2011.04.20 08:00:00.996,1.06125,1.06137,1.02,2.25
2011.04.20 08:00:01.605,1.06125,1.06131,1.02,2.25
2011.04.20 08:00:01.827,1.06125,1.06142,1.02,3.75
2011.04.20 08:00:01.936,1.06125,1.06142,1.77,3.00
2011.04.20 08:00:02.047,1.06125,1.06142,3.27,3.00
2011.04.20 08:00:04.039,1.06125,1.06138,1.77,2.25
2011.04.20 08:00:04.587,1.06124,1.06138,1.77,2.25
2011.04.20 08:00:07.589,1.06125,1.06141,1.77,2.25
2011.04.20 08:00:09.939,1.06126,1.06141,1.02,2.25
2011.04.20 08:00:10.498,1.06126,1.06141,1.02,2.25
2011.04.20 08:00:11.766,1.06127,1.06142,4.02,1.50
2011.04.20 08:00:12.316,1.06129,1.06142,2.25,2.25
2011.04.20 08:00:12.426,1.06129,1.06144,3.00,1.50
2011.04.20 08:00:12.648,1.06137,1.06145,2.25,3.83
2011.04.20 08:00:12.977,1.06129,1.06145,3.27,1.70
2011.04.20 08:00:13.526,1.06129,1.06145,4.77,1.50
2011.04.20 08:00:14.075,1.06129,1.06146,3.27,2.25
2011.04.20 08:00:14.890,1.06129,1.06146,3.27,2.25
2011.04.20 08:00:15.548,1.06129,1.06146,3.27,2.25
2011.04.20 08:00:15.768,1.0613,1.06147,1.13,1.50
2011.04.20 08:00:16.098,1.06137,1.06152,3.00,2.25
2011.04.20 08:00:16.319,1.06137,1.06149,2.25,1.50
2011.04.20 08:00:16.432,1.06133,1.06149,1.88,3.75
2011.04.20 08:00:16.549,1.06133,1.06149,1.50,3.00
2011.04.20 08:00:17.099,1.06137,1.06151,2.25,1.13
2011.04.20 08:00:17.867,1.06134,1.06149,1.02,2.25
2011.04.20 08:00:18.199,1.06133,1.06148,1.02,2.25
2011.04.20 08:00:18.419,1.06133,1.06147,1.02,1.50
2011.04.20 08:00:18.844,1.0613,1.06145,2.52,1.50
2011.04.20 08:00:19.397,1.06128,1.06144,1.77,3.75
2011.04.20 08:00:20.170,1.06128,1.06143,1.77,1.50
2011.04.20 08:00:20.399,1.06127,1.06139,1.88,2.25
2011.04.20 08:00:20.618,1.06125,1.06142,1.77,1.50
2011.04.20 08:00:20.729,1.06125,1.06141,1.77,1.50
2011.04.20 08:00:21.277,1.06124,1.06139,1.02,2.25
2011.04.20 08:00:21.601,1.0613,1.06139,3.00,2.25
2011.04.20 08:00:21.714,1.06126,1.06144,4.39,4.50
2011.04.20 08:00:22.174,1.06127,1.06146,1.50,5.85
2011.04.20 08:00:22.736,1.0613,1.06147,3.00,1.50
2011.04.20 08:00:23.837,1.0613,1.06147,3.27,1.50
2011.04.20 08:00:24.819,1.06131,1.06148,1.50,1.50
2011.04.20 08:00:25.149,1.06131,1.06141,1.50,1.50
2011.04.20 08:00:25.371,1.06128,1.06134,2.25,2.25
2011.04.20 08:00:25.601,1.06129,1.0614,3.00,1.50
2011.04.20 08:00:25.828,1.06129,1.06145,3.75,1.50
2011.04.20 08:00:26.409,1.0613,1.06145,1.50,1.50
2011.04.20 08:00:26.957,1.06129,1.06144,3.75,1.50
2011.04.20 08:00:27.286,1.06129,1.06145,3.00,1.50
2011.04.20 08:00:28.576,1.06129,1.06145,3.75,1.50
2011.04.20 08:00:30.287,1.06127,1.06144,1.02,3.75
2011.04.20 08:00:30.397,1.06126,1.06143,3.64,1.50
2011.04.20 08:00:30.508,1.06125,1.06139,2.52,2.25
2011.04.20 08:00:31.398,1.06126,1.06139,1.02,3.00
2011.04.20 08:00:31.885,1.06126,1.0614,1.77,4.90
2011.04.20 08:00:32.327,1.06128,1.06145,3.00,1.88
2011.04.20 08:00:32.877,1.0613,1.06145,1.50,1.50
2011.04.20 08:00:33.759,1.06129,1.06145,3.00,1.50
2011.04.20 08:00:34.317,1.0613,1.06145,3.00,1.50
2011.04.20 08:00:35.307,1.0613,1.06148,4.02,3.75
2011.04.20 08:00:38.856,1.06132,1.06147,1.02,2.25
2011.04.20 08:00:39.406,1.0613,1.06147,5.52,2.25
2011.04.20 08:00:40.298,1.06133,1.06147,2.52,1.50
2011.04.20 08:00:40.407,1.06134,1.06147,4.77,1.50
2011.04.20 08:00:40.520,1.06134,1.06149,4.77,2.25
2011.04.20 08:00:41.178,1.06134,1.06149,1.02,3.75
2011.04.20 08:00:41.850,1.06134,1.06149,1.02,4.50
2011.04.20 08:00:43.828,1.0614,1.06148,5.25,3.00
2011.04.20 08:00:43.942,1.06141,1.06149,4.50,1.50
2011.04.20 08:00:44.060,1.06141,1.06151,5.25,2.25
2011.04.20 08:00:44.278,1.06138,1.06151,1.39,3.00
2011.04.20 08:00:44.498,1.06137,1.06151,1.02,3.00
2011.04.20 08:00:44.827,1.06136,1.06147,4.50,2.25
2011.04.20 08:00:46.297,1.06135,1.06147,1.02,2.25
2011.04.20 08:00:46.406,1.06135,1.0615,1.02,1.50
2011.04.20 08:00:46.517,1.06135,1.0615,4.77,1.50
2011.04.20 08:00:47.806,1.06135,1.0615,4.77,1.50
2011.04.20 08:00:48.357,1.06137,1.0615,4.50,1.50
2011.04.20 08:00:49.509,1.06134,1.06146,1.02,2.25
2011.04.20 08:00:49.837,1.06134,1.06148,2.25,1.50
2011.04.20 08:00:50.057,1.06135,1.06148,1.50,1.50
2011.04.20 08:00:50.277,1.06136,1.0615,4.50,2.25
2011.04.20 08:00:51.787,1.06136,1.0615,4.50,2.25
2011.04.20 08:00:52.367,1.06136,1.0615,4.50,2.25
2011.04.20 08:00:53.908,1.06137,1.0615,4.50,2.25
2011.04.20 08:00:54.682,1.06137,1.0615,6.75,2.25
2011.04.20 08:00:54.800,1.06138,1.0615,1.50,2.25
2011.04.20 08:00:55.032,1.06143,1.06153,1.50,3.75
2011.04.20 08:00:55.149,1.06143,1.06155,1.50,1.50
2011.04.20 08:00:55.259,1.06147,1.06156,1.50,1.88
2011.04.20 08:00:55.589,1.06147,1.0616,3.00,2.33
2011.04.20 08:00:55.810,1.06145,1.06159,1.50,1.58
2011.04.20 08:00:56.039,1.06146,1.06159,3.75,1.58
2011.04.20 08:00:56.846,1.06146,1.06159,3.75,1.58
2011.04.20 08:00:57.397,1.06146,1.0616,3.00,1.58
2011.04.20 08:00:58.276,1.06144,1.0616,1.77,3.83
2011.04.20 08:00:58.386,1.06144,1.0616,1.77,3.75
2011.04.20 08:00:59.376,1.06144,1.0616,2.52,3.75
2011.04.20 08:01:00.039,1.06147,1.06156,2.25,1.50
2011.04.20 08:01:00.271,1.06139,1.06156,7.02,2.85
2011.04.20 08:01:00.388,1.06139,1.06154,4.50,3.75
2011.04.20 08:01:00.499,1.06137,1.06149,1.02,2.25
2011.04.20 08:01:00.828,1.06135,1.06149,1.02,3.00
2011.04.20 08:01:00.937,1.06135,1.06149,1.02,3.00
2011.04.20 08:01:01.157,1.06131,1.06149,1.77,4.50
2011.04.20 08:01:01.742,1.06131,1.06148,1.77,1.50
2011.04.20 08:01:02.386,1.06133,1.06148,1.50,1.50
2011.04.20 08:01:02.828,1.06137,1.06149,1.50,3.75
2011.04.20 08:01:03.158,1.06138,1.06151,1.50,1.50
2011.04.20 08:01:03.267,1.06138,1.06152,1.50,1.50
2011.04.20 08:01:03.816,1.06139,1.06154,4.50,2.25
2011.04.20 08:01:04.477,1.06139,1.06154,4.50,2.25
2011.04.20 08:01:04.697,1.06142,1.06155,1.50,1.50
2011.04.20 08:01:05.247,1.06142,1.06156,1.50,1.50
2011.04.20 08:01:05.986,1.0614,1.06156,1.77,1.50
2011.04.20 08:01:10.648,1.06139,1.06154,1.02,3.75
2011.04.20 08:01:12.226,1.06139,1.06154,1.02,3.00
2011.04.20 08:01:14.857,1.06138,1.06144,1.77,3.00
2011.04.20 08:01:15.187,1.06128,1.06134,1.02,2.25
2011.04.20 08:01:15.299,1.06117,1.06132,2.25,1.50
2011.04.20 08:01:15.631,1.06111,1.06129,5.89,2.25
2011.04.20 08:01:15.967,1.06111,1.06129,1.02,2.25
2011.04.20 08:01:16.189,1.06111,1.06129,1.39,3.00
2011.04.20 08:01:16.641,1.0611,1.06127,5.52,2.25
2011.04.20 08:01:17.196,1.06111,1.06127,1.02,2.25
2011.04.20 08:01:17.419,1.06111,1.06128,1.02,1.50
2011.04.20 08:01:17.528,1.06115,1.06129,3.75,1.50
2011.04.20 08:01:17.969,1.06116,1.06131,5.55,1.50
2011.04.20 08:01:18.515,1.06116,1.06132,6.30,1.13
2011.04.20 08:01:18.627,1.06116,1.06132,6.30,1.13
2011.04.20 08:01:19.746,1.06116,1.06133,6.30,1.50
2011.04.20 08:01:20.619,1.06118,1.06134,1.02,2.25
2011.04.20 08:01:21.057,1.06118,1.06134,1.02,2.25
2011.04.20 08:01:23.527,1.06118,1.06134,1.02,2.25
2011.04.20 08:01:24.187,1.06118,1.06134,1.02,3.00
2011.04.20 08:01:24.518,1.06116,1.0613,1.50,2.25
2011.04.20 08:01:25.178,1.06116,1.0613,1.50,2.25
2011.04.20 08:01:25.696,1.06115,1.0613,1.02,3.00
2011.04.20 08:01:26.250,1.06113,1.0613,1.02,5.10
2011.04.20 08:01:26.587,1.06112,1.06129,1.02,1.35
2011.04.20 08:01:26.919,1.06112,1.06123,1.02,2.25
2011.04.20 08:01:27.466,1.0611,1.06123,1.02,3.00
2011.04.20 08:01:27.799,1.06112,1.06123,1.02,2.25
2011.04.20 08:01:28.130,1.0611,1.06124,1.77,3.00
2011.04.20 08:01:30.606,1.0611,1.06124,1.02,4.50
2011.04.20 08:01:31.266,1.0611,1.06124,1.02,3.75
2011.04.20 08:01:32.037,1.06111,1.06127,1.02,1.50
2011.04.20 08:01:33.026,1.0611,1.06127,4.02,2.25
2011.04.20 08:01:35.447,1.0611,1.06125,3.27,2.25
2011.04.20 08:01:35.997,1.0611,1.06125,3.27,2.25
2011.04.20 08:01:36.218,1.0611,1.06123,1.02,3.75
2011.04.20 08:01:42.037,1.06111,1.06123,1.77,3.00
2011.04.20 08:01:43.136,1.0611,1.06123,2.52,2.25
2011.04.20 08:01:48.127,1.0611,1.06126,2.52,1.50
2011.04.20 08:01:48.676,1.0611,1.06126,2.52,1.50
2011.04.20 08:01:49.546,1.0611,1.06126,2.52,1.50
2011.04.20 08:01:50.206,1.0611,1.06122,2.52,1.50
2011.04.20 08:01:51.258,1.06107,1.06122,1.02,2.25
2011.04.20 08:01:58.506,1.06107,1.06122,1.77,1.50
2011.04.20 08:02:00.650,1.06109,1.06125,3.27,1.50
2011.04.20 08:02:01.538,1.06109,1.06125,3.27,1.50
2011.04.20 08:02:02.087,1.06109,1.06125,4.02,1.50
2011.04.20 08:02:02.199,1.06113,1.06127,1.50,1.50
2011.04.20 08:02:02.529,1.06111,1.06125,5.61,1.50
2011.04.20 08:02:03.077,1.06111,1.06125,1.50,1.50
2011.04.20 08:02:03.627,1.06111,1.06125,1.50,1.50
2011.04.20 08:02:06.447,1.0611,1.06125,2.52,2.25
2011.04.20 08:02:06.997,1.06108,1.06123,1.02,3.75
2011.04.20 08:02:07.329,1.06106,1.0612,1.50,3.75
2011.04.20 08:02:07.658,1.06104,1.06117,1.02,2.25
2011.04.20 08:02:07.988,1.06101,1.06115,3.00,1.50
2011.04.20 08:02:08.098,1.06101,1.06115,3.00,1.50
2011.04.20 08:02:08.867,1.06101,1.06115,3.00,1.50
2011.04.20 08:02:08.979,1.06102,1.06115,1.35,1.50
2011.04.20 08:02:09.307,1.06106,1.06121,3.00,3.38
2011.04.20 08:02:10.189,1.06107,1.06122,4.02,2.25
2011.04.20 08:02:11.178,1.06106,1.0612,4.02,1.68
2011.04.20 08:02:11.508,1.061,1.06112,1.13,2.25
2011.04.20 08:02:11.619,1.06098,1.06111,3.75,3.00
2011.04.20 08:02:11.837,1.06097,1.06111,2.48,3.00
2011.04.20 08:02:12.057,1.06097,1.06111,5.25,1.50
2011.04.20 08:02:12.616,1.06097,1.06112,5.25,1.50
2011.04.20 08:02:13.147,1.06097,1.06112,6.00,1.50
2011.04.20 08:02:13.476,1.06097,1.06113,4.50,2.25
2011.04.20 08:02:14.026,1.06097,1.06111,4.50,2.25
2011.04.20 08:02:16.397,1.06097,1.0611,3.75,1.50
2011.04.20 08:02:16.948,1.06096,1.0611,2.25,2.25
2011.04.20 08:02:17.719,1.06094,1.06108,1.50,1.50
2011.04.20 08:02:18.075,1.06091,1.06106,2.52,1.50
2011.04.20 08:02:19.705,1.0609,1.06103,1.02,1.50
2011.04.20 08:02:19.817,1.06087,1.06103,4.77,1.50
2011.04.20 08:02:20.696,1.06087,1.06103,6.64,1.50
2011.04.20 08:02:22.239,1.06097,1.06105,2.25,1.50
2011.04.20 08:02:22.353,1.06097,1.06109,2.25,1.90
2011.04.20 08:02:22.578,1.06097,1.0611,2.25,1.50
2011.04.20 08:02:24.294,1.06098,1.06113,1.39,4.50
2011.04.20 08:02:29.689,1.06098,1.06113,2.14,3.75
2011.04.20 08:02:29.909,1.061,1.06114,2.25,1.50
2011.04.20 08:02:30.506,1.06097,1.06113,4.02,3.75
2011.04.20 08:02:31.056,1.06097,1.06113,4.02,3.75
2011.04.20 08:02:32.398,1.06097,1.06113,4.77,3.75
2011.04.20 08:02:32.838,1.06101,1.06113,2.25,1.50
2011.04.20 08:02:33.059,1.06097,1.06113,1.77,1.50
2011.04.20 08:02:39.457,1.06098,1.06113,1.77,1.50
2011.04.20 08:02:40.007,1.061,1.06115,2.25,1.50
2011.04.20 08:02:41.588,1.061,1.06115,2.25,1.50
2011.04.20 08:02:42.438,1.061,1.06115,2.25,1.50
2011.04.20 08:02:42.549,1.06102,1.06115,3.75,1.50
2011.04.20 08:02:47.519,1.06112,1.0612,1.35,2.25
2011.04.20 08:02:47.743,1.06116,1.06127,2.25,2.48
2011.04.20 08:02:47.857,1.06113,1.06126,1.39,1.50
2011.04.20 08:02:47.968,1.06111,1.06126,1.50,3.00
2011.04.20 08:02:48.080,1.0611,1.06125,2.25,2.25
2011.04.20 08:02:48.199,1.0611,1.06122,2.25,1.50
2011.04.20 08:02:52.059,1.0611,1.06124,2.25,1.50
2011.04.20 08:02:52.278,1.0611,1.06126,3.00,3.00
2011.04.20 08:02:52.499,1.06111,1.06127,4.02,1.50
2011.04.20 08:02:53.203,1.06112,1.06127,1.02,2.25
2011.04.20 08:02:55.067,1.06113,1.06129,1.02,2.85
2011.04.20 08:02:55.402,1.06106,1.06113,4.88,2.25
2011.04.20 08:02:55.630,1.06104,1.06116,1.02,3.00
2011.04.20 08:02:55.970,1.06106,1.06118,1.39,1.50
2011.04.20 08:02:57.181,1.06113,1.06121,1.50,3.75
2011.04.20 08:02:57.520,1.06117,1.0613,3.64,1.50
2011.04.20 08:02:58.546,1.06117,1.06133,3.64,3.00
2011.04.20 08:02:59.098,1.06117,1.06133,3.64,3.00
2011.04.20 08:02:59.648,1.06117,1.06133,4.77,3.00
2011.04.20 08:03:08.688,1.06123,1.06133,1.50,2.25
2011.04.20 08:03:09.020,1.0613,1.0614,2.25,1.50
2011.04.20 08:03:10.049,1.0613,1.06143,1.02,1.50
2011.04.20 08:03:10.378,1.06128,1.06137,1.02,1.50
2011.04.20 08:03:10.488,1.06123,1.06134,1.02,1.50
2011.04.20 08:03:10.709,1.06119,1.06132,1.50,1.50
2011.04.20 08:03:10.820,1.0612,1.06132,2.25,1.50
2011.04.20 08:03:12.811,1.0612,1.06128,2.25,1.50
2011.04.20 08:03:13.150,1.06113,1.06128,1.77,1.50
2011.04.20 08:03:13.841,1.06114,1.06131,2.14,1.50
2011.04.20 08:03:14.179,1.0612,1.06131,2.25,1.50
2011.04.20 08:03:14.508,1.06126,1.06131,2.25,1.50
2011.04.20 08:03:14.730,1.06126,1.06142,2.89,1.88
2011.04.20 08:03:14.847,1.06126,1.06143,3.27,3.00
2011.04.20 08:03:15.068,1.06131,1.06145,2.25,3.00
2011.04.20 08:03:15.397,1.06131,1.06145,4.02,3.00
2011.04.20 08:03:16.887,1.06131,1.06145,2.52,3.75
2011.04.20 08:03:17.108,1.0613,1.06144,2.52,3.75
2011.04.20 08:03:17.657,1.0613,1.06143,1.02,1.65
2011.04.20 08:03:17.987,1.06126,1.06142,4.77,1.05
2011.04.20 08:03:18.801,1.06126,1.06142,5.89,1.50
2011.04.20 08:03:19.357,1.06126,1.06142,5.89,1.50
2011.04.20 08:03:19.907,1.06126,1.06142,5.89,1.50
2011.04.20 08:03:20.128,1.06126,1.0614,2.52,2.25
2011.04.20 08:03:20.457,1.06126,1.06135,2.25,1.50
2011.04.20 08:03:20.679,1.0612,1.06133,3.75,2.25
2011.04.20 08:03:20.787,1.06118,1.06131,1.77,1.50
2011.04.20 08:03:21.118,1.06117,1.06132,1.77,2.25
2011.04.20 08:03:21.448,1.06121,1.06132,2.25,2.25
2011.04.20 08:03:21.997,1.06121,1.06132,2.25,2.25
2011.04.20 08:03:22.438,1.06121,1.06133,2.25,1.50
2011.04.20 08:03:22.988,1.06121,1.06134,2.25,1.50
2011.04.20 08:03:24.828,1.06121,1.06133,2.25,1.50
2011.04.20 08:03:24.940,1.06116,1.06133,6.27,2.25
2011.04.20 08:03:25.047,1.06116,1.06133,6.27,2.25
2011.04.20 08:03:26.038,1.06115,1.06131,1.77,3.00
2011.04.20 08:03:26.366,1.06117,1.06132,3.00,1.50
2011.04.20 08:03:26.696,1.06117,1.06132,2.25,2.25
2011.04.20 08:03:27.248,1.06116,1.06131,1.02,3.00
2011.04.20 08:03:28.026,1.06119,1.06133,1.13,4.50
2011.04.20 08:03:28.154,1.06121,1.06135,3.27,3.00
2011.04.20 08:03:29.258,1.06121,1.06136,2.52,1.50
2011.04.20 08:03:29.918,1.06121,1.06133,2.25,1.50
2011.04.20 08:03:33.008,1.06121,1.06133,2.25,1.50
2011.04.20 08:03:33.229,1.06115,1.06131,1.02,3.00
2011.04.20 08:03:33.833,1.06115,1.0613,1.02,1.50
2011.04.20 08:03:34.499,1.06114,1.0613,1.02,2.25
2011.04.20 08:03:35.350,1.0612,1.06133,2.25,2.25
2011.04.20 08:03:35.677,1.0612,1.06133,2.25,2.25
2011.04.20 08:03:37.490,1.0612,1.06133,2.25,2.25
2011.04.20 08:03:38.957,1.0612,1.06133,2.25,1.50
2011.04.20 08:03:41.308,1.0612,1.06133,2.25,1.50
2011.04.20 08:03:41.529,1.0612,1.06134,3.00,2.25
2011.04.20 08:03:43.286,1.0612,1.06134,3.00,2.25
2011.04.20 08:03:43.836,1.0612,1.06134,2.25,1.50
2011.04.20 08:03:44.497,1.0612,1.06134,2.44,2.25
2011.04.20 08:03:44.717,1.0612,1.06134,2.25,2.25
2011.04.20 08:03:44.936,1.0612,1.06134,2.25,2.25
2011.04.20 08:03:46.840,1.06116,1.0613,2.25,1.50
2011.04.20 08:03:47.171,1.06116,1.06128,2.25,1.50
2011.04.20 08:03:47.508,1.06111,1.06124,3.00,1.50
2011.04.20 08:03:47.620,1.06111,1.06125,2.25,1.50
2011.04.20 08:03:49.049,1.06111,1.06125,2.25,1.50
2011.04.20 08:03:50.788,1.06113,1.06127,1.13,1.50
2011.04.20 08:03:50.902,1.06114,1.0613,1.50,5.25
2011.04.20 08:03:51.238,1.06118,1.0613,1.50,1.50
2011.04.20 08:03:51.348,1.06118,1.06133,1.50,3.00
2011.04.20 08:03:51.459,1.06121,1.06133,2.25,3.00
2011.04.20 08:03:54.149,1.06121,1.06132,2.25,1.50
2011.04.20 08:03:54.917,1.06121,1.06132,2.25,1.50
2011.04.20 08:03:55.470,1.06121,1.06132,2.25,1.50
2011.04.20 08:03:56.087,1.06121,1.06132,2.25,1.50
2011.04.20 08:03:57.187,1.06121,1.06132,2.25,1.50
2011.04.20 08:03:57.737,1.06121,1.06132,2.25,2.25
2011.04.20 08:03:58.286,1.06121,1.06132,2.25,2.25
2011.04.20 08:03:59.606,1.06121,1.06132,2.25,3.00
2011.04.20 08:04:03.099,1.06121,1.06131,2.25,2.25
2011.04.20 08:04:03.338,1.06121,1.06131,2.25,2.25
2011.04.20 08:04:03.887,1.06121,1.06131,2.25,2.25
2011.04.20 08:04:04.437,1.06121,1.06131,2.25,2.25
2011.04.20 08:04:05.045,1.06121,1.06131,2.25,1.50
2011.04.20 08:04:05.488,1.06121,1.06129,2.25,1.50
2011.04.20 08:04:05.708,1.06116,1.0613,1.02,1.50
2011.04.20 08:04:06.038,1.06116,1.06127,1.02,1.50
2011.04.20 08:04:06.367,1.06111,1.06124,3.27,1.50
2011.04.20 08:04:07.014,1.06111,1.06122,2.52,1.50
2011.04.20 08:04:09.318,1.06111,1.06122,2.52,1.50
2011.04.20 08:04:09.867,1.06109,1.06122,1.02,2.25
2011.04.20 08:04:10.417,1.06109,1.06122,1.02,1.50
2011.04.20 08:04:10.967,1.06109,1.06122,1.02,2.25
2011.04.20 08:04:11.578,1.06109,1.06122,1.02,2.25
2011.04.20 08:04:12.238,1.06107,1.06122,3.27,1.50
2011.04.20 08:04:12.350,1.06107,1.06122,3.27,1.50
2011.04.20 08:04:13.164,1.0611,1.0612,1.02,1.50
2011.04.20 08:04:13.289,1.06127,1.06138,2.52,1.50
2011.04.20 08:04:13.401,1.06127,1.06138,2.52,1.50
2011.04.20 08:04:13.956,1.06127,1.06138,2.52,1.50
2011.04.20 08:04:16.238,1.06127,1.06138,2.52,1.50
2011.04.20 08:04:16.787,1.06127,1.06138,2.52,1.50
2011.04.20 08:04:17.337,1.06127,1.06138,2.52,1.50
2011.04.20 08:04:17.862,1.06127,1.06141,3.12,2.25
2011.04.20 08:04:18.088,1.06127,1.06141,3.12,1.88
2011.04.20 08:04:19.517,1.06127,1.0614,3.12,1.50
2011.04.20 08:04:20.287,1.06127,1.06139,2.52,2.25
2011.04.20 08:04:20.508,1.06127,1.0614,2.52,1.50
2011.04.20 08:04:21.531,1.06127,1.06139,2.52,1.50
2011.04.20 08:04:22.423,1.06127,1.06139,2.52,1.50
2011.04.20 08:04:22.857,1.06127,1.06138,2.52,1.50
2011.04.20 08:04:23.406,1.06127,1.06139,2.52,2.25
2011.04.20 08:04:24.397,1.06127,1.06138,2.52,1.50
2011.04.20 08:04:24.732,1.06118,1.06134,1.02,1.50
2011.04.20 08:04:25.070,1.06116,1.06129,1.02,1.50
2011.04.20 08:04:25.407,1.06112,1.06129,1.99,2.25
2011.04.20 08:04:25.847,1.06119,1.06129,4.50,1.50
2011.04.20 08:04:26.069,1.06123,1.06131,1.50,3.75
2011.04.20 08:04:26.178,1.06123,1.06131,1.50,1.50
2011.04.20 08:04:26.716,1.06127,1.06135,2.25,1.50
2011.04.20 08:04:27.939,1.06127,1.06132,2.25,1.50
2011.04.20 08:04:28.161,1.06118,1.0613,1.77,3.00
2011.04.20 08:04:28.280,1.06115,1.0613,1.02,3.75
2011.04.20 08:04:28.499,1.06114,1.06129,1.02,1.50
2011.04.20 08:04:29.009,1.06113,1.06128,1.02,1.50
2011.04.20 08:04:30.327,1.06113,1.06129,1.77,1.50
2011.04.20 08:04:30.877,1.06117,1.0613,2.25,1.50
2011.04.20 08:04:31.538,1.06117,1.06125,2.25,1.50
2011.04.20 08:04:31.647,1.06113,1.06125,1.02,1.50
2011.04.20 08:04:32.507,1.06111,1.06126,6.27,1.13
2011.04.20 08:04:32.949,1.06111,1.06124,6.27,1.50
2011.04.20 08:04:33.168,1.06107,1.06121,3.64,1.13
2011.04.20 08:04:35.189,1.06109,1.06122,1.02,1.13
2011.04.20 08:04:35.409,1.06111,1.06123,3.38,1.13
2011.04.20 08:04:35.736,1.06113,1.06126,1.02,1.13
2011.04.20 08:04:36.950,1.06115,1.06126,1.50,1.13
2011.04.20 08:04:37.453,1.06116,1.0613,3.27,1.88
2011.04.20 08:04:38.667,1.06116,1.0613,2.89,1.13
2011.04.20 08:04:38.778,1.06116,1.06127,2.52,1.13
2011.04.20 08:04:39.110,1.06112,1.06124,4.77,3.00
2011.04.20 08:04:39.229,1.06112,1.06125,4.02,1.13
2011.04.20 08:04:43.677,1.06112,1.06126,1.02,1.88
2011.04.20 08:04:44.978,1.06113,1.06127,1.39,1.50
2011.04.20 08:04:45.528,1.06112,1.06127,1.77,1.50
2011.04.20 08:04:45.858,1.06112,1.06127,1.02,1.50
2011.04.20 08:04:46.407,1.06112,1.06126,1.02,1.50
2011.04.20 08:04:46.997,1.06112,1.06127,1.02,1.50
