2011.04.20 08:00:00.996,1.06125,1.06137,1.02,2.25
2011.04.20 08:04:47.547,1.06112,1.06128,1.77,2.25
2011.04.20 08:04:48.097,1.06112,1.06126,1.02,1.50
2011.04.20 08:04:53.247,1.06114,1.06129,1.77,2.25
2011.04.20 08:04:53.367,1.06117,1.0613,1.50,1.50
2011.04.20 08:04:53.916,1.06118,1.06131,1.50,2.25
2011.04.20 08:04:55.178,1.06118,1.06131,1.50,2.25
2011.04.20 08:04:56.949,1.06116,1.06128,2.25,1.50
2011.04.20 08:04:57.168,1.06113,1.06128,1.02,1.50
2011.04.20 08:04:57.278,1.06111,1.06126,1.77,1.50
2011.04.20 08:04:57.497,1.0611,1.06126,8.37,1.50
2011.04.20 08:04:58.057,1.0611,1.06127,7.62,3.00
2011.04.20 08:05:00.759,1.0611,1.06125,2.52,1.50
2011.04.20 08:05:00.977,1.06107,1.06123,1.02,1.50
2011.04.20 08:05:01.087,1.06107,1.06123,1.02,1.50
2011.04.20 08:05:04.844,1.06107,1.06123,1.02,2.25
2011.04.20 08:05:06.280,1.06108,1.06123,4.77,3.00
2011.04.20 08:05:07.526,1.0611,1.06124,3.75,1.50
2011.04.20 08:05:08.078,1.06111,1.06125,4.88,1.50
2011.04.20 08:05:08.518,1.06112,1.06126,1.77,1.50
2011.04.20 08:05:08.848,1.06114,1.06128,1.50,1.50
2011.04.20 08:05:10.168,1.06112,1.06128,1.77,3.00
2011.04.20 08:05:10.278,1.06111,1.06126,6.27,1.50
2011.04.20 08:05:10.827,1.06111,1.06126,1.77,2.25
2011.04.20 08:05:11.156,1.06112,1.06126,1.77,1.50
2011.04.20 08:05:11.830,1.06116,1.06131,3.27,1.50
2011.04.20 08:05:14.598,1.06116,1.06133,3.64,2.25
2011.04.20 08:05:19.117,1.06116,1.06132,3.64,1.13
2011.04.20 08:05:19.687,1.06116,1.06132,3.27,1.13
2011.04.20 08:05:20.748,1.06116,1.06132,3.64,1.13
2011.04.20 08:05:21.438,1.06116,1.06132,3.27,1.13
2011.04.20 08:05:21.986,1.06116,1.06133,7.77,2.25
2011.04.20 08:05:24.081,1.06116,1.06133,8.14,2.25
2011.04.20 08:05:25.849,1.06118,1.06132,1.50,2.63
2011.04.20 08:05:28.107,1.06118,1.06131,1.50,1.50
2011.04.20 08:05:28.437,1.06117,1.0613,1.50,2.25
2011.04.20 08:05:28.766,1.06118,1.06125,1.50,1.50
2011.04.20 08:05:29.728,1.06116,1.06125,2.25,1.50
2011.04.20 08:05:29.838,1.0611,1.06123,2.25,4.50
2011.04.20 08:05:29.948,1.06109,1.06123,1.02,4.50
2011.04.20 08:05:30.057,1.06109,1.06123,1.02,4.50
2011.04.20 08:05:31.805,1.06109,1.06123,1.77,4.50
2011.04.20 08:05:31.917,1.0611,1.06123,1.50,3.75
2011.04.20 08:05:32.249,1.06117,1.06124,3.75,1.50
2011.04.20 08:05:32.467,1.06117,1.06128,3.75,2.25
2011.04.20 08:05:33.016,1.06117,1.06128,3.75,2.25
2011.04.20 08:05:35.279,1.06117,1.0613,3.75,1.50
2011.04.20 08:05:35.828,1.06117,1.06131,7.50,2.25
2011.04.20 08:05:37.882,1.06118,1.06131,1.50,1.50
2011.04.20 08:05:38.547,1.06117,1.06131,2.25,1.50
2011.04.20 08:05:38.989,1.06117,1.06128,2.25,1.50
2011.04.20 08:05:39.318,1.06116,1.0613,3.75,3.00
2011.04.20 08:05:39.867,1.06117,1.0613,2.25,1.50
2011.04.20 08:05:40.639,1.06117,1.06131,2.25,1.50
2011.04.20 08:05:45.107,1.06117,1.06132,3.00,3.00
2011.04.20 08:05:45.657,1.06121,1.06136,3.00,1.50
2011.04.20 08:05:45.768,1.06121,1.06136,3.00,1.50
2011.04.20 08:05:45.879,1.06123,1.06136,1.13,1.50
2011.04.20 08:05:45.988,1.06123,1.06137,2.63,2.25
2011.04.20 08:05:46.208,1.06126,1.0614,4.50,4.50
2011.04.20 08:05:46.317,1.06127,1.06141,2.25,1.88
2011.04.20 08:05:55.277,1.06127,1.06142,2.25,1.50
2011.04.20 08:05:55.500,1.06129,1.06143,1.50,3.75
2011.04.20 08:05:55.828,1.06131,1.06146,1.50,2.25
2011.04.20 08:05:56.377,1.06131,1.06146,2.48,1.50
2011.04.20 08:05:57.004,1.06133,1.06148,2.25,3.75
2011.04.20 08:05:57.125,1.06134,1.06149,1.77,1.50
2011.04.20 08:05:58.177,1.06135,1.06148,4.77,1.50
2011.04.20 08:05:58.730,1.06134,1.06149,2.25,2.25
2011.04.20 08:05:59.278,1.06136,1.0615,3.75,1.50
2011.04.20 08:06:00.387,1.06135,1.0615,5.25,2.25
2011.04.20 08:06:01.933,1.06136,1.0615,3.75,1.50
2011.04.20 08:06:02.041,1.06136,1.0615,3.75,1.50
2011.04.20 08:06:03.827,1.06137,1.06152,1.77,3.00
2011.04.20 08:06:04.489,1.06137,1.06152,1.77,3.00
2011.04.20 08:06:05.037,1.06137,1.06152,1.77,3.00
2011.04.20 08:06:09.627,1.06137,1.06152,2.37,2.25
2011.04.20 08:06:10.074,1.06137,1.06152,1.02,2.25
2011.04.20 08:06:10.298,1.06139,1.06154,3.27,2.25
2011.04.20 08:06:10.408,1.06139,1.06154,4.02,2.25
2011.04.20 08:06:10.938,1.06139,1.06154,3.27,2.25
2011.04.20 08:06:12.367,1.06141,1.06154,1.50,2.25
2011.04.20 08:06:12.699,1.06147,1.06156,2.25,1.50
2011.04.20 08:06:12.809,1.06141,1.06158,3.27,2.25
2011.04.20 08:06:13.028,1.06141,1.06155,2.25,1.50
2011.04.20 08:06:14.129,1.06141,1.06154,2.25,2.25
2011.04.20 08:06:14.677,1.06141,1.06154,2.25,2.25
2011.04.20 08:06:22.458,1.06141,1.06151,2.25,2.25
2011.04.20 08:06:22.568,1.06136,1.06151,1.02,2.25
2011.04.20 08:06:22.788,1.06132,1.06151,1.02,3.75
2011.04.20 08:06:23.502,1.06132,1.06149,1.02,1.50
2011.04.20 08:06:26.188,1.06132,1.06147,1.02,3.00
2011.04.20 08:06:26.409,1.06131,1.06143,1.02,3.00
2011.04.20 08:06:26.518,1.06127,1.06143,3.27,3.00
2011.04.20 08:06:26.627,1.06127,1.06143,3.27,3.00
2011.04.20 08:06:26.740,1.06127,1.06141,2.52,1.50
2011.04.20 08:06:26.959,1.06124,1.0614,1.02,3.00
2011.04.20 08:06:27.287,1.06124,1.0614,1.02,3.00
2011.04.20 08:06:27.948,1.06123,1.0614,1.02,4.50
2011.04.20 08:06:28.167,1.06123,1.0614,2.52,3.75
2011.04.20 08:06:28.716,1.06127,1.0614,2.25,1.50
2011.04.20 08:06:30.907,1.06127,1.0614,2.25,1.50
2011.04.20 08:06:31.127,1.06124,1.0614,1.50,1.50
2011.04.20 08:06:31.678,1.06123,1.0614,1.77,1.50
2011.04.20 08:06:32.359,1.06121,1.0614,1.99,1.50
2011.04.20 08:06:32.577,1.0612,1.06136,3.38,1.50
2011.04.20 08:06:32.908,1.06117,1.06134,2.37,3.75
2011.04.20 08:06:33.127,1.06117,1.06132,1.62,1.50
2011.04.20 08:06:33.677,1.06117,1.06132,1.62,2.25
2011.04.20 08:06:34.887,1.06117,1.06132,1.62,2.25
2011.04.20 08:06:34.999,1.06119,1.06132,1.50,1.50
2011.04.20 08:06:35.547,1.0612,1.06135,1.02,1.50
2011.04.20 08:06:35.767,1.0612,1.06135,1.02,1.50
2011.04.20 08:06:38.026,1.06119,1.06135,7.02,2.25
2011.04.20 08:06:38.249,1.06118,1.06134,1.77,3.75
2011.04.20 08:06:38.797,1.06119,1.06133,1.02,1.50
2011.04.20 08:06:39.129,1.0612,1.06135,7.02,1.50
2011.04.20 08:06:39.678,1.0612,1.06136,7.02,2.25
2011.04.20 08:06:42.387,1.0612,1.06136,6.27,2.25
2011.04.20 08:06:42.499,1.0612,1.06133,2.52,1.50
2011.04.20 08:06:43.487,1.06118,1.06133,1.77,3.00
2011.04.20 08:06:43.598,1.06119,1.06135,6.27,1.50
2011.04.20 08:06:44.478,1.06119,1.06135,3.27,1.50
2011.04.20 08:06:44.920,1.06119,1.06133,4.02,1.50
2011.04.20 08:06:49.298,1.06117,1.06132,1.02,1.50
2011.04.20 08:06:52.872,1.06116,1.06131,4.02,1.50
2011.04.20 08:06:56.328,1.06118,1.06133,1.02,1.50
2011.04.20 08:06:56.437,1.06121,1.06133,3.75,1.50
2011.04.20 08:06:56.768,1.06122,1.06133,3.75,1.50
2011.04.20 08:06:56.878,1.0612,1.06133,3.75,1.50
2011.04.20 08:07:00.248,1.06122,1.06133,3.75,1.50
2011.04.20 08:07:00.798,1.06122,1.06133,3.75,1.50
2011.04.20 08:07:01.349,1.06122,1.06133,3.75,1.50
2011.04.20 08:07:01.458,1.06122,1.06131,3.75,1.50
2011.04.20 08:07:01.789,1.06117,1.06128,3.75,1.50
2011.04.20 08:07:02.008,1.06113,1.06129,5.52,1.50
2011.04.20 08:07:02.651,1.06113,1.0613,2.14,2.25
2011.04.20 08:07:07.567,1.06113,1.06126,2.14,1.50
2011.04.20 08:07:09.587,1.06113,1.06126,1.77,1.50
2011.04.20 08:07:16.596,1.06111,1.06124,1.02,1.50
2011.04.20 08:07:16.928,1.06111,1.06121,1.02,1.50
2011.04.20 08:07:17.038,1.06109,1.06122,1.02,1.50
2011.04.20 08:07:17.588,1.06109,1.06122,1.02,1.50
2011.04.20 08:07:19.438,1.06109,1.06122,1.02,1.50
2011.04.20 08:07:23.807,1.0611,1.06124,3.27,1.50
2011.04.20 08:07:24.251,1.06114,1.06127,1.50,1.50
2011.04.20 08:07:24.590,1.06117,1.06127,2.25,1.50
2011.04.20 08:07:25.147,1.06117,1.06129,2.25,2.25
2011.04.20 08:07:28.550,1.06117,1.06131,2.25,3.00
2011.04.20 08:07:30.240,1.06119,1.06131,3.00,3.00
2011.04.20 08:07:30.461,1.06119,1.06133,3.00,1.50
2011.04.20 08:07:31.017,1.06119,1.06133,3.00,1.50
2011.04.20 08:07:33.219,1.06121,1.06134,2.85,1.88
2011.04.20 08:07:33.550,1.06126,1.06138,3.75,2.25
2011.04.20 08:07:33.888,1.06128,1.06141,3.75,1.50
2011.04.20 08:07:34.109,1.06127,1.06141,3.75,1.50
2011.04.20 08:07:34.219,1.06127,1.06135,3.75,1.50
2011.04.20 08:07:34.551,1.06123,1.06135,4.77,1.50
2011.04.20 08:07:34.778,1.06126,1.06135,3.75,1.50
2011.04.20 08:07:35.107,1.06121,1.06135,3.75,2.25
2011.04.20 08:07:35.528,1.06126,1.06135,2.25,2.25
2011.04.20 08:07:35.645,1.06126,1.0614,2.25,3.38
2011.04.20 08:07:35.757,1.06126,1.06137,2.25,1.50
2011.04.20 08:07:35.978,1.06126,1.06138,2.25,1.50
2011.04.20 08:07:36.088,1.06126,1.06136,3.75,1.50
2011.04.20 08:07:37.078,1.06127,1.06139,3.75,3.75
2011.04.20 08:07:37.300,1.0613,1.06141,2.25,1.50
2011.04.20 08:07:37.519,1.0613,1.06141,2.25,1.50
2011.04.20 08:07:41.289,1.0613,1.0614,2.25,1.50
2011.04.20 08:07:42.057,1.06133,1.06142,3.75,1.13
2011.04.20 08:07:42.169,1.06133,1.06142,3.75,1.50
2011.04.20 08:07:42.390,1.06131,1.06138,3.75,1.50
2011.04.20 08:07:43.377,1.06125,1.06139,2.25,1.50
2011.04.20 08:07:43.928,1.06131,1.06139,1.50,1.50
2011.04.20 08:07:44.038,1.06132,1.06142,4.50,1.88
2011.04.20 08:07:44.147,1.06132,1.06145,4.50,1.50
2011.04.20 08:07:44.259,1.06132,1.06142,3.75,1.50
2011.04.20 08:07:45.028,1.06132,1.06139,3.75,2.25
2011.04.20 08:07:45.800,1.06129,1.06138,3.75,1.50
2011.04.20 08:07:46.020,1.06121,1.06136,1.77,2.25
2011.04.20 08:07:46.131,1.06123,1.06136,4.50,1.50
2011.04.20 08:07:46.469,1.06132,1.0614,3.75,1.50
2011.04.20 08:07:46.578,1.06132,1.06141,3.75,2.25
2011.04.20 08:07:47.127,1.06132,1.06141,3.75,1.50
2011.04.20 08:07:48.158,1.06136,1.06142,2.25,1.50
2011.04.20 08:07:48.489,1.06136,1.06145,2.25,1.50
2011.04.20 08:07:48.599,1.06137,1.06145,3.75,1.50
2011.04.20 08:07:48.819,1.06137,1.06144,3.75,1.50
2011.04.20 08:07:48.930,1.06135,1.06144,3.75,1.50
2011.04.20 08:07:49.267,1.06137,1.06144,3.75,1.50
2011.04.20 08:07:49.489,1.06135,1.06144,3.75,1.50
2011.04.20 08:07:49.928,1.06135,1.06142,3.75,1.50
2011.04.20 08:07:50.039,1.06136,1.06144,3.75,2.25
2011.04.20 08:07:50.258,1.06129,1.06144,7.50,3.00
2011.04.20 08:07:50.478,1.06129,1.06142,7.50,1.50
2011.04.20 08:07:51.680,1.06129,1.06143,4.50,1.50
2011.04.20 08:07:52.427,1.06128,1.06142,1.02,1.50
2011.04.20 08:07:52.977,1.0613,1.06142,2.25,1.50
2011.04.20 08:07:53.541,1.0613,1.06143,3.00,1.50
2011.04.20 08:07:54.098,1.0613,1.06143,6.75,1.50
2011.04.20 08:07:54.908,1.06132,1.06143,1.50,1.50
2011.04.20 08:07:55.238,1.06137,1.06148,2.25,1.50
2011.04.20 08:07:55.457,1.06137,1.06149,2.25,1.50
2011.04.20 08:07:56.357,1.06137,1.06149,2.25,2.25
2011.04.20 08:07:56.907,1.06137,1.06149,2.25,1.50
2011.04.20 08:07:57.240,1.06141,1.06149,1.35,1.50
2011.04.20 08:07:57.569,1.06141,1.06154,5.10,1.50
2011.04.20 08:07:58.129,1.06141,1.06154,2.10,1.50
2011.04.20 08:08:00.407,1.0614,1.06154,2.52,1.50
2011.04.20 08:08:01.494,1.0614,1.06153,2.52,1.50
2011.04.20 08:08:04.738,1.0614,1.06153,2.52,1.50
2011.04.20 08:08:09.378,1.0614,1.06154,2.52,1.50
2011.04.20 08:08:09.928,1.0614,1.06154,2.52,1.50
2011.04.20 08:08:10.258,1.06137,1.0615,4.02,1.50
2011.04.20 08:08:10.792,1.06137,1.0615,4.02,1.50
2011.04.20 08:08:12.268,1.06137,1.0615,2.52,2.25
2011.04.20 08:08:14.887,1.06135,1.06146,1.77,1.50
2011.04.20 08:08:14.998,1.06135,1.06146,1.02,1.50
2011.04.20 08:08:23.587,1.06134,1.06146,1.77,1.50
2011.04.20 08:08:23.917,1.06133,1.06145,1.50,2.25
2011.04.20 08:08:24.028,1.0613,1.06142,3.27,1.50
2011.04.20 08:08:24.248,1.06124,1.06139,6.27,1.50
2011.04.20 08:08:24.360,1.06124,1.06136,1.77,1.50
2011.04.20 08:08:24.689,1.06119,1.06131,2.89,2.25
2011.04.20 08:08:25.021,1.06116,1.0613,3.27,1.50
2011.04.20 08:08:26.948,1.06121,1.06131,1.50,1.50
2011.04.20 08:08:27.279,1.06126,1.0614,2.25,3.75
2011.04.20 08:08:27.827,1.06126,1.0614,3.27,1.50
2011.04.20 08:08:28.379,1.06124,1.06138,1.02,1.50
2011.04.20 08:08:28.710,1.06117,1.06131,6.27,1.50
2011.04.20 08:08:28.819,1.06119,1.06131,6.00,1.50
2011.04.20 08:08:28.928,1.06119,1.06133,6.00,1.50
2011.04.20 08:08:29.037,1.06119,1.06134,6.75,1.50
2011.04.20 08:08:30.327,1.06119,1.06135,6.75,2.25
2011.04.20 08:08:30.660,1.06126,1.06137,2.25,1.50
2011.04.20 08:08:30.999,1.06127,1.06139,3.75,1.50
2011.04.20 08:08:32.051,1.06127,1.06138,3.75,1.50
2011.04.20 08:08:32.393,1.06127,1.06139,4.50,3.00
2011.04.20 08:08:32.517,1.06128,1.06142,1.35,1.50
2011.04.20 08:08:32.630,1.06129,1.06143,3.00,1.50
2011.04.20 08:08:32.740,1.06129,1.06143,3.00,2.25
2011.04.20 08:08:33.071,1.06127,1.06139,3.27,1.50
2011.04.20 08:08:34.088,1.06125,1.06139,1.02,1.50
2011.04.20 08:08:34.308,1.06122,1.06135,1.77,1.50
2011.04.20 08:08:34.748,1.06121,1.06136,2.52,2.25
2011.04.20 08:08:34.967,1.06121,1.06136,7.39,1.50
2011.04.20 08:08:35.510,1.06122,1.06136,1.13,1.50
2011.04.20 08:08:35.625,1.06127,1.06138,2.25,1.50
2011.04.20 08:08:36.245,1.06127,1.06139,2.25,1.50
2011.04.20 08:08:36.579,1.06123,1.06135,1.77,1.50
2011.04.20 08:08:36.911,1.06133,1.06138,4.35,1.50
2011.04.20 08:08:37.140,1.06137,1.06143,2.25,1.53
2011.04.20 08:08:37.252,1.06137,1.06148,6.00,1.50
2011.04.20 08:08:37.368,1.06137,1.0615,6.00,1.50
2011.04.20 08:08:38.359,1.0614,1.06153,2.25,2.25
2011.04.20 08:08:38.469,1.0614,1.06153,2.25,1.50
2011.04.20 08:08:38.689,1.06139,1.06153,1.02,1.50
2011.04.20 08:08:39.018,1.06147,1.06159,3.00,1.54
2011.04.20 08:08:39.130,1.06147,1.0616,3.00,1.50
2011.04.20 08:08:39.349,1.0615,1.06164,2.25,2.25
2011.04.20 08:08:40.009,1.06157,1.06166,2.25,1.50
2011.04.20 08:08:40.559,1.06157,1.0617,2.25,1.50
2011.04.20 08:08:40.687,1.06152,1.06164,3.12,1.50
2011.04.20 08:08:41.019,1.06157,1.06168,1.35,1.50
2011.04.20 08:08:41.240,1.06157,1.06173,1.62,4.15
2011.04.20 08:08:41.351,1.06159,1.06173,3.00,2.25
2011.04.20 08:08:42.351,1.06166,1.06178,2.25,2.25
2011.04.20 08:08:42.908,1.06166,1.06178,2.25,2.25
2011.04.20 08:08:43.240,1.06166,1.06179,2.52,1.50
2011.04.20 08:08:44.334,1.06161,1.06175,3.27,1.50
2011.04.20 08:08:44.891,1.06161,1.06175,3.27,1.50
2011.04.20 08:08:47.027,1.06161,1.06175,3.27,1.50
2011.04.20 08:08:48.397,1.06167,1.06178,2.25,1.50
2011.04.20 08:08:48.947,1.06167,1.06179,2.25,1.50
2011.04.20 08:08:50.203,1.06167,1.0618,2.25,3.38
2011.04.20 08:08:50.541,1.06163,1.06176,1.02,1.50
2011.04.20 08:08:50.664,1.06161,1.06176,2.52,2.25
2011.04.20 08:08:51.217,1.0616,1.06175,4.62,1.50
2011.04.20 08:08:51.769,1.0616,1.06173,3.27,1.50
2011.04.20 08:08:51.989,1.0616,1.06173,1.02,1.50
2011.04.20 08:08:52.210,1.0616,1.06173,2.52,1.50
2011.04.20 08:08:52.756,1.0616,1.06174,2.52,1.50
2011.04.20 08:08:52.867,1.0616,1.06174,2.52,1.50
2011.04.20 08:08:53.969,1.0616,1.06174,2.52,1.50
2011.04.20 08:08:54.190,1.06158,1.06172,1.02,1.50
2011.04.20 08:08:54.738,1.06158,1.06172,1.02,1.50
2011.04.20 08:08:55.292,1.06157,1.0617,2.52,1.50
2011.04.20 08:08:56.040,1.06149,1.06162,1.02,1.50
2011.04.20 08:08:56.269,1.06149,1.0616,1.02,3.00
2011.04.20 08:08:56.379,1.06147,1.06157,1.02,1.50
2011.04.20 08:08:57.368,1.06147,1.06158,1.02,1.50
2011.04.20 08:08:57.919,1.06144,1.06158,1.02,1.50
2011.04.20 08:08:58.469,1.06144,1.06157,1.02,1.50
2011.04.20 08:08:58.690,1.06146,1.06157,1.02,1.50
2011.04.20 08:08:59.020,1.06148,1.06157,5.52,1.50
2011.04.20 08:08:59.130,1.0615,1.06162,1.50,3.75
2011.04.20 08:08:59.459,1.0615,1.06166,7.77,1.50
2011.04.20 08:09:00.188,1.0615,1.06165,7.02,1.50
2011.04.20 08:09:00.518,1.06149,1.06162,5.14,1.50
2011.04.20 08:09:00.739,1.06151,1.06166,4.77,2.25
2011.04.20 08:09:00.958,1.06151,1.06166,3.27,2.25
2011.04.20 08:09:01.288,1.06151,1.06165,2.52,1.50
2011.04.20 08:09:01.617,1.0615,1.06162,4.77,1.50
2011.04.20 08:09:02.339,1.06151,1.06165,1.02,2.25
2011.04.20 08:09:02.448,1.06151,1.06165,1.02,1.50
2011.04.20 08:09:02.780,1.0615,1.06162,1.02,1.50
2011.04.20 08:09:03.218,1.06146,1.06162,1.77,1.50
2011.04.20 08:09:03.989,1.06147,1.0616,1.02,2.25
2011.04.20 08:09:04.098,1.06147,1.0616,1.02,5.25
2011.04.20 08:09:04.208,1.06145,1.06158,1.02,1.50
2011.04.20 08:09:04.757,1.06143,1.06157,1.02,3.00
2011.04.20 08:09:05.306,1.06143,1.06156,1.02,1.50
2011.04.20 08:09:06.349,1.06147,1.06157,2.25,1.50
2011.04.20 08:09:06.813,1.06147,1.0616,2.25,1.50
2011.04.20 08:09:11.808,1.06147,1.06161,3.12,1.50
2011.04.20 08:09:13.910,1.06148,1.06162,1.02,1.50
2011.04.20 08:09:16.057,1.06147,1.06162,4.24,1.50
2011.04.20 08:09:16.608,1.06147,1.06162,4.24,1.50
2011.04.20 08:09:17.157,1.06147,1.06162,3.87,2.25
2011.04.20 08:09:17.708,1.06147,1.06162,2.52,3.00
2011.04.20 08:09:18.257,1.06147,1.06162,3.87,1.50
2011.04.20 08:09:18.368,1.06147,1.06163,3.87,4.50
2011.04.20 08:09:19.087,1.0615,1.06163,2.25,1.50
2011.04.20 08:09:19.638,1.06152,1.06166,1.35,6.75
2011.04.20 08:09:19.968,1.06156,1.06171,3.00,2.25
2011.04.20 08:09:20.626,1.06155,1.0617,5.52,1.50
2011.04.20 08:09:21.177,1.06156,1.06171,1.02,3.00
2011.04.20 08:09:21.729,1.06157,1.06171,2.10,2.25
2011.04.20 08:09:22.279,1.06157,1.0617,2.25,1.50
2011.04.20 08:09:22.387,1.06152,1.06168,2.14,1.50
2011.04.20 08:09:22.720,1.06156,1.06168,1.35,1.50
2011.04.20 08:09:23.048,1.06161,1.06171,2.25,1.50
2011.04.20 08:09:24.798,1.06161,1.06173,2.25,1.50
2011.04.20 08:09:24.908,1.06156,1.06173,3.87,1.50
2011.04.20 08:09:25.018,1.06156,1.06173,3.27,1.50
2011.04.20 08:09:25.238,1.06156,1.06172,2.52,1.50
2011.04.20 08:09:26.559,1.06156,1.06171,2.25,1.50
2011.04.20 08:09:26.888,1.06151,1.06166,5.37,1.50
2011.04.20 08:09:27.001,1.06151,1.06166,1.02,2.25
2011.04.20 08:09:27.448,1.06147,1.06164,1.77,3.00
2011.04.20 08:09:29.067,1.06151,1.06165,3.00,1.50
2011.04.20 08:09:32.037,1.06151,1.06166,6.75,2.25
2011.04.20 08:09:32.368,1.06151,1.06164,4.50,2.25
2011.04.20 08:09:32.589,1.06151,1.06167,1.50,1.50
2011.04.20 08:09:33.263,1.06151,1.06166,4.50,1.50
2011.04.20 08:09:35.048,1.06151,1.06168,5.85,1.50
2011.04.20 08:09:35.379,1.06159,1.06171,1.02,1.90
2011.04.20 08:09:35.820,1.0616,1.06176,2.25,2.63
2011.04.20 08:09:38.159,1.0616,1.06173,3.00,1.50
2011.04.20 08:09:38.492,1.06162,1.06176,1.50,1.50
2011.04.20 08:09:38.612,1.06161,1.06176,2.63,1.50
2011.04.20 08:09:38.841,1.06166,1.06176,3.00,1.15
2011.04.20 08:09:38.963,1.06166,1.0618,2.25,2.25
2011.04.20 08:09:40.178,1.06166,1.06178,2.25,2.25
2011.04.20 08:09:40.512,1.0616,1.06173,1.77,2.25
2011.04.20 08:09:40.629,1.06162,1.06178,1.02,3.00
2011.04.20 08:09:41.068,1.06162,1.06173,1.77,2.25
2011.04.20 08:09:44.642,1.06161,1.06176,7.77,1.50
2011.04.20 08:09:45.197,1.06162,1.06177,1.77,1.50
2011.04.20 08:09:45.529,1.06162,1.06178,2.52,1.50
2011.04.20 08:09:46.188,1.06167,1.06178,2.25,1.50
2011.04.20 08:09:46.518,1.06167,1.06181,2.25,2.25
2011.04.20 08:09:47.537,1.06167,1.06182,3.75,2.25
2011.04.20 08:09:47.648,1.0617,1.06182,1.43,1.50
2011.04.20 08:09:47.978,1.06167,1.0618,2.52,1.50
2011.04.20 08:09:48.528,1.06167,1.0618,2.25,2.25
2011.04.20 08:09:49.919,1.06167,1.0618,2.25,1.50
2011.04.20 08:09:51.048,1.06167,1.0618,3.00,1.50
2011.04.20 08:09:51.377,1.06167,1.06181,2.25,2.25
2011.04.20 08:09:51.817,1.06169,1.06184,2.25,2.25
2011.04.20 08:09:51.929,1.06171,1.06184,2.25,2.25
