2011.04.20 08:00:00.996,1.06125,1.06137,1.02,2.25
2011.04.20 08:09:52.477,1.06171,1.06184,2.25,1.50
2011.04.20 08:09:53.077,1.06171,1.06184,2.25,1.50
2011.04.20 08:09:53.408,1.06171,1.06183,1.02,2.25
2011.04.20 08:09:53.737,1.06169,1.06183,1.02,3.00
2011.04.20 08:09:54.287,1.06169,1.06183,1.02,3.00
2011.04.20 08:09:54.838,1.06168,1.06178,1.77,1.50
2011.04.20 08:09:55.497,1.06169,1.06181,1.02,3.75
2011.04.20 08:09:56.151,1.06166,1.06181,4.77,4.50
2011.04.20 08:09:57.691,1.06166,1.0618,1.02,1.50
2011.04.20 08:09:57.811,1.06165,1.06179,1.02,5.25
2011.04.20 08:09:57.931,1.06163,1.06176,1.02,1.50
2011.04.20 08:09:58.161,1.0616,1.06173,1.02,1.50
2011.04.20 08:09:58.279,1.0616,1.06172,1.02,1.50
2011.04.20 08:09:58.831,1.06159,1.0617,1.02,2.25
2011.04.20 08:09:59.058,1.06157,1.0617,1.02,3.00
2011.04.20 08:09:59.608,1.06157,1.0617,1.02,3.00
2011.04.20 08:10:00.598,1.06158,1.0617,1.02,3.00
2011.04.20 08:10:01.320,1.06158,1.0617,1.02,3.00
2011.04.20 08:10:02.776,1.06158,1.0617,1.02,3.00
2011.04.20 08:10:03.218,1.06157,1.06172,3.27,2.25
2011.04.20 08:10:03.767,1.06158,1.06172,1.02,1.50
2011.04.20 08:10:06.197,1.06158,1.06172,1.02,1.50
2011.04.20 08:10:06.638,1.06158,1.06172,1.02,2.25
2011.04.20 08:10:07.189,1.06157,1.06169,1.02,1.50
2011.04.20 08:10:07.737,1.06156,1.06169,1.77,1.50
2011.04.20 08:10:08.808,1.06156,1.0617,1.77,1.50
2011.04.20 08:10:09.138,1.06156,1.0617,1.77,1.50
2011.04.20 08:10:10.019,1.06156,1.0617,1.77,1.50
2011.04.20 08:10:13.899,1.06156,1.06171,1.77,2.25
2011.04.20 08:10:14.229,1.06159,1.06173,1.02,2.25
2011.04.20 08:10:14.560,1.06159,1.06173,1.02,2.25
2011.04.20 08:10:14.936,1.06162,1.06179,4.77,3.75
2011.04.20 08:10:15.489,1.06162,1.06178,4.77,1.50
2011.04.20 08:10:17.388,1.06162,1.06179,1.02,4.50
2011.04.20 08:10:17.719,1.06161,1.06173,1.77,2.25
2011.04.20 08:10:20.088,1.06161,1.06173,1.77,3.00
2011.04.20 08:10:20.530,1.06158,1.06173,1.77,3.00
2011.04.20 08:10:21.077,1.06158,1.06171,1.02,3.00
2011.04.20 08:10:22.509,1.06158,1.06171,1.02,3.00
2011.04.20 08:10:24.048,1.06158,1.06173,1.02,1.50
2011.04.20 08:10:24.267,1.06158,1.06174,1.02,4.50
2011.04.20 08:10:25.759,1.06157,1.06174,1.77,3.75
2011.04.20 08:10:25.978,1.06157,1.06174,2.89,3.00
2011.04.20 08:10:26.670,1.06157,1.06174,2.89,3.00
2011.04.20 08:10:27.997,1.06159,1.06174,1.02,3.00
2011.04.20 08:10:28.548,1.06159,1.06173,2.52,2.25
2011.04.20 08:10:29.207,1.06158,1.06173,1.77,3.00
2011.04.20 08:10:31.253,1.06158,1.06173,1.77,3.00
2011.04.20 08:10:32.997,1.06159,1.06173,1.02,3.00
2011.04.20 08:10:33.548,1.06159,1.06173,1.02,3.00
2011.04.20 08:10:34.109,1.06159,1.06173,1.02,3.00
2011.04.20 08:10:35.220,1.06159,1.06173,1.02,3.00
2011.04.20 08:10:35.551,1.06157,1.06173,6.27,3.75
2011.04.20 08:10:36.107,1.06157,1.06172,2.52,1.50
2011.04.20 08:10:36.878,1.06157,1.06171,2.52,1.50
2011.04.20 08:10:37.098,1.06155,1.0617,1.02,3.00
2011.04.20 08:10:37.428,1.06153,1.06169,1.02,1.50
2011.04.20 08:10:39.107,1.06156,1.06168,1.02,1.50
2011.04.20 08:10:39.441,1.06166,1.06179,2.25,2.25
2011.04.20 08:10:39.559,1.06161,1.06178,1.02,1.50
2011.04.20 08:10:39.671,1.0616,1.06176,3.00,1.50
2011.04.20 08:10:40.008,1.06157,1.06172,1.77,1.50
2011.04.20 08:10:40.557,1.06157,1.06172,1.02,1.50
2011.04.20 08:10:40.888,1.06157,1.06171,1.02,1.50
2011.04.20 08:10:41.110,1.06154,1.06169,1.77,1.50
2011.04.20 08:10:41.220,1.06153,1.06166,1.39,1.50
2011.04.20 08:10:41.779,1.06152,1.06164,1.02,3.00
2011.04.20 08:10:42.878,1.06154,1.06164,1.02,2.25
2011.04.20 08:10:43.208,1.06156,1.0617,3.00,4.50
2011.04.20 08:10:43.318,1.06156,1.0617,2.25,3.75
2011.04.20 08:10:43.428,1.06156,1.0617,2.25,4.50
2011.04.20 08:10:43.978,1.06154,1.06167,1.02,1.50
2011.04.20 08:10:44.709,1.06152,1.06167,4.77,1.50
2011.04.20 08:10:46.647,1.06151,1.06167,7.77,2.25
2011.04.20 08:10:47.307,1.06152,1.06167,1.02,2.25
2011.04.20 08:10:50.898,1.06152,1.06167,4.02,1.50
2011.04.20 08:10:51.838,1.06152,1.06167,4.02,2.25
2011.04.20 08:10:56.578,1.06152,1.06167,1.02,2.25
2011.04.20 08:10:57.127,1.06157,1.06167,2.25,2.25
2011.04.20 08:10:57.348,1.06152,1.06167,4.77,3.00
2011.04.20 08:10:59.868,1.06151,1.06166,4.02,1.50
2011.04.20 08:11:00.200,1.06151,1.06163,3.75,1.50
2011.04.20 08:11:00.636,1.06151,1.06162,3.75,1.50
2011.04.20 08:11:00.754,1.06146,1.06162,7.02,1.50
2011.04.20 08:11:01.308,1.06146,1.06163,7.77,2.25
2011.04.20 08:11:01.858,1.06148,1.06163,2.25,2.25
2011.04.20 08:11:11.909,1.06148,1.06158,2.25,1.50
2011.04.20 08:11:12.128,1.06141,1.06155,1.50,1.50
2011.04.20 08:11:12.349,1.06149,1.06155,2.25,1.50
2011.04.20 08:11:12.460,1.06149,1.06162,2.25,2.63
2011.04.20 08:11:15.920,1.06153,1.06165,3.00,1.50
2011.04.20 08:11:16.030,1.06153,1.06169,3.00,1.50
2011.04.20 08:11:16.139,1.06158,1.0617,2.25,1.88
2011.04.20 08:11:16.605,1.06158,1.06171,2.25,9.38
2011.04.20 08:11:16.723,1.06158,1.06171,2.25,5.63
2011.04.20 08:11:17.718,1.06158,1.06168,2.25,1.50
2011.04.20 08:11:17.830,1.06153,1.06167,2.25,1.50
2011.04.20 08:11:18.160,1.06153,1.06169,3.75,2.25
2011.04.20 08:11:18.487,1.06158,1.0617,2.25,1.50
2011.04.20 08:11:20.047,1.06158,1.06171,2.25,1.50
2011.04.20 08:11:20.598,1.06158,1.06172,2.63,1.50
2011.04.20 08:11:21.147,1.06158,1.06172,2.25,1.50
2011.04.20 08:11:22.758,1.06163,1.06172,2.25,1.50
2011.04.20 08:11:23.307,1.06163,1.06173,2.25,1.50
2011.04.20 08:11:25.917,1.0616,1.06173,2.25,1.50
2011.04.20 08:11:26.467,1.0616,1.06173,2.25,1.50
2011.04.20 08:11:38.108,1.0616,1.06173,2.25,1.50
2011.04.20 08:11:38.439,1.06157,1.06172,3.27,1.50
2011.04.20 08:11:38.550,1.06157,1.06171,2.52,1.50
2011.04.20 08:11:38.990,1.06155,1.06163,1.02,1.50
2011.04.20 08:11:39.098,1.06153,1.06163,1.02,1.50
2011.04.20 08:11:39.207,1.06151,1.06165,2.52,1.50
2011.04.20 08:11:39.318,1.06151,1.06165,2.52,1.50
2011.04.20 08:11:39.647,1.06151,1.06162,2.52,1.50
2011.04.20 08:11:40.088,1.06152,1.06164,4.02,1.50
2011.04.20 08:11:40.198,1.06152,1.06165,4.77,1.50
2011.04.20 08:11:40.418,1.06152,1.06165,5.14,1.50
2011.04.20 08:11:40.531,1.06153,1.06169,5.74,1.50
2011.04.20 08:11:41.088,1.06153,1.06169,5.89,1.50
2011.04.20 08:11:41.657,1.06153,1.06168,5.52,1.50
2011.04.20 08:11:42.621,1.06153,1.06167,3.75,1.50
2011.04.20 08:11:43.178,1.06153,1.06167,4.88,1.50
2011.04.20 08:11:43.838,1.06153,1.06168,4.88,1.50
2011.04.20 08:11:44.939,1.06153,1.06169,4.88,1.50
2011.04.20 08:11:47.378,1.06154,1.06169,4.13,1.50
2011.04.20 08:12:01.379,1.06152,1.06169,4.99,1.50
2011.04.20 08:12:02.479,1.06155,1.06169,1.50,1.50
2011.04.20 08:12:02.808,1.06157,1.0617,1.50,2.25
2011.04.20 08:12:03.029,1.06156,1.06172,6.75,1.50
2011.04.20 08:12:03.907,1.06157,1.06172,1.02,1.50
2011.04.20 08:12:06.408,1.06158,1.06173,1.50,1.50
2011.04.20 08:12:06.738,1.0616,1.06177,3.75,4.50
2011.04.20 08:12:07.287,1.0616,1.06176,3.00,1.50
2011.04.20 08:12:08.799,1.0616,1.06176,2.25,1.50
2011.04.20 08:12:11.751,1.0616,1.06176,3.00,1.50
2011.04.20 08:12:16.647,1.0616,1.06176,2.25,1.50
2011.04.20 08:12:17.323,1.0616,1.06173,2.25,1.50
2011.04.20 08:12:17.880,1.06159,1.06171,1.13,3.00
2011.04.20 08:12:18.098,1.06159,1.06174,1.13,1.88
2011.04.20 08:12:18.319,1.06161,1.06174,2.25,2.25
2011.04.20 08:12:22.729,1.06161,1.06173,2.25,1.50
2011.04.20 08:12:22.838,1.06159,1.06173,1.13,1.50
2011.04.20 08:12:23.057,1.06159,1.06173,1.13,1.50
2011.04.20 08:12:23.870,1.06157,1.06173,1.88,1.50
2011.04.20 08:12:24.420,1.06158,1.06173,1.13,1.50
2011.04.20 08:12:24.968,1.06157,1.0617,1.88,3.00
2011.04.20 08:12:25.519,1.06156,1.0617,1.02,3.75
2011.04.20 08:12:26.068,1.06156,1.06172,3.00,2.25
2011.04.20 08:12:26.178,1.06156,1.06172,3.75,1.50
2011.04.20 08:12:26.509,1.0616,1.06172,2.25,1.50
2011.04.20 08:12:26.728,1.0616,1.06174,2.25,1.50
2011.04.20 08:12:28.728,1.0616,1.06174,2.25,1.50
2011.04.20 08:12:29.059,1.06166,1.06176,2.25,1.50
2011.04.20 08:12:29.171,1.06166,1.06177,2.25,1.50
2011.04.20 08:12:29.290,1.06162,1.06177,6.27,2.25
2011.04.20 08:12:29.509,1.0616,1.06176,4.02,1.50
2011.04.20 08:12:30.331,1.0616,1.06173,2.52,1.50
2011.04.20 08:12:30.888,1.06158,1.06171,1.02,1.50
2011.04.20 08:12:31.108,1.06157,1.06171,2.52,1.50
2011.04.20 08:12:31.658,1.06157,1.06171,2.52,1.50
2011.04.20 08:12:32.657,1.06157,1.06172,2.52,3.00
2011.04.20 08:12:36.958,1.06157,1.06172,2.52,1.50
2011.04.20 08:12:37.730,1.06157,1.0617,2.52,1.50
2011.04.20 08:12:38.168,1.06157,1.06172,2.52,2.25
2011.04.20 08:12:38.279,1.06161,1.06172,2.25,2.25
2011.04.20 08:12:40.419,1.06161,1.06172,2.25,1.50
2011.04.20 08:12:45.579,1.06161,1.06172,2.25,1.50
2011.04.20 08:12:45.908,1.06161,1.06172,2.25,1.50
2011.04.20 08:12:47.619,1.06157,1.06171,2.52,1.50
2011.04.20 08:12:48.059,1.0616,1.06171,2.25,1.50
2011.04.20 08:12:48.608,1.06161,1.06172,2.25,1.50
2011.04.20 08:12:50.429,1.06161,1.06173,2.25,1.50
2011.04.20 08:12:50.979,1.06161,1.06173,2.25,1.50
2011.04.20 08:12:51.308,1.06161,1.06173,2.25,1.50
2011.04.20 08:12:51.968,1.06161,1.06173,2.25,1.50
2011.04.20 08:12:53.068,1.06161,1.06173,2.25,1.50
2011.04.20 08:12:53.957,1.06161,1.06175,2.25,2.25
2011.04.20 08:12:54.075,1.06163,1.06175,1.50,1.50
2011.04.20 08:12:54.609,1.06163,1.06175,1.50,1.50
2011.04.20 08:12:54.723,1.06163,1.06177,1.50,1.50
2011.04.20 08:12:55.278,1.06163,1.06177,1.50,1.50
2011.04.20 08:12:55.937,1.06163,1.06176,1.50,1.50
2011.04.20 08:12:57.368,1.06163,1.06177,1.50,1.50
2011.04.20 08:13:00.198,1.06163,1.06175,1.50,1.50
2011.04.20 08:13:00.308,1.06161,1.06173,1.02,3.00
2011.04.20 08:13:00.418,1.06159,1.06173,4.77,3.00
2011.04.20 08:13:00.528,1.06159,1.06173,1.77,2.25
2011.04.20 08:13:02.508,1.06161,1.06173,1.02,2.25
2011.04.20 08:13:02.619,1.06163,1.06177,1.50,2.25
2011.04.20 08:13:02.948,1.06165,1.06179,2.25,3.00
2011.04.20 08:13:03.169,1.06167,1.06181,1.50,2.25
2011.04.20 08:13:03.717,1.06168,1.06182,1.50,1.13
2011.04.20 08:13:05.169,1.06167,1.06182,3.75,1.13
2011.04.20 08:13:06.488,1.06167,1.06181,3.00,1.88
2011.04.20 08:13:06.938,1.06165,1.06179,1.50,1.13
2011.04.20 08:13:07.053,1.06163,1.06179,1.50,1.88
2011.04.20 08:13:09.669,1.06162,1.06179,2.52,1.50
2011.04.20 08:13:09.998,1.06162,1.06176,1.50,1.50
2011.04.20 08:13:10.547,1.06163,1.06177,1.50,2.25
2011.04.20 08:13:11.098,1.06164,1.06177,1.50,1.50
2011.04.20 08:13:11.648,1.06162,1.06177,6.00,1.50
2011.04.20 08:13:11.979,1.0616,1.06174,1.02,3.75
2011.04.20 08:13:13.058,1.06161,1.06176,3.00,1.50
2011.04.20 08:13:13.170,1.06163,1.06177,1.50,2.25
2011.04.20 08:13:14.157,1.06165,1.06177,1.50,1.50
2011.04.20 08:13:14.488,1.06167,1.06181,1.50,2.63
2011.04.20 08:13:16.258,1.06168,1.06179,1.50,1.50
2011.04.20 08:13:16.369,1.06164,1.06179,1.02,1.88
2011.04.20 08:13:16.699,1.0616,1.06176,4.02,1.50
2011.04.20 08:13:16.809,1.0616,1.06173,1.02,3.00
2011.04.20 08:13:17.357,1.06158,1.06173,1.50,3.75
2011.04.20 08:13:18.087,1.06158,1.06173,3.00,3.75
2011.04.20 08:13:20.718,1.06166,1.06175,2.25,2.25
2011.04.20 08:13:20.940,1.06167,1.06182,1.50,4.13
2011.04.20 08:13:21.488,1.06167,1.06182,1.50,4.50
2011.04.20 08:13:22.438,1.06167,1.06181,2.25,1.13
2011.04.20 08:13:23.610,1.06168,1.06182,1.50,1.50
2011.04.20 08:13:23.828,1.06168,1.06183,1.50,1.50
2011.04.20 08:13:23.943,1.06169,1.06183,2.07,1.50
2011.04.20 08:13:24.279,1.06173,1.06189,2.25,1.50
2011.04.20 08:13:24.391,1.06178,1.06189,1.50,1.50
2011.04.20 08:13:24.938,1.06178,1.06189,1.50,1.50
2011.04.20 08:13:25.618,1.06177,1.06191,3.75,1.50
2011.04.20 08:13:26.986,1.06174,1.06189,1.77,2.25
2011.04.20 08:13:29.289,1.06174,1.06186,1.02,1.50
2011.04.20 08:13:29.618,1.0617,1.06183,2.14,2.25
2011.04.20 08:13:31.097,1.0617,1.06183,2.14,2.25
2011.04.20 08:13:32.018,1.06172,1.06183,1.13,2.25
2011.04.20 08:13:33.029,1.06171,1.06187,3.00,3.75
2011.04.20 08:13:33.139,1.06174,1.06187,1.50,1.50
2011.04.20 08:13:35.308,1.06175,1.06187,1.50,1.50
2011.04.20 08:13:35.761,1.06198,1.06204,3.75,2.25
2011.04.20 08:13:35.868,1.06198,1.06204,4.50,2.25
2011.04.20 08:13:36.213,1.06198,1.06209,4.50,1.50
2011.04.20 08:13:36.330,1.06198,1.06209,3.75,1.50
2011.04.20 08:13:37.072,1.06197,1.0621,4.77,4.50
2011.04.20 08:13:37.292,1.06199,1.0621,3.75,2.25
2011.04.20 08:13:37.634,1.06202,1.06216,6.00,1.50
2011.04.20 08:13:37.971,1.06207,1.06222,4.35,1.50
2011.04.20 08:13:38.081,1.06207,1.06222,4.62,1.50
2011.04.20 08:13:38.201,1.06207,1.06223,4.62,3.00
2011.04.20 08:13:39.421,1.06207,1.06222,3.64,1.50
2011.04.20 08:13:39.749,1.06207,1.06221,6.27,1.50
2011.04.20 08:13:40.078,1.06205,1.06219,1.02,1.50
2011.04.20 08:13:40.410,1.06203,1.06216,1.02,1.50
2011.04.20 08:13:41.487,1.06207,1.0622,2.85,1.50
2011.04.20 08:13:41.601,1.06207,1.0622,1.62,1.50
2011.04.20 08:13:41.832,1.06206,1.0622,4.02,1.50
2011.04.20 08:13:42.058,1.06206,1.06222,6.12,2.25
2011.04.20 08:13:42.608,1.06206,1.06223,3.87,2.25
2011.04.20 08:13:42.829,1.06206,1.06223,5.37,3.00
2011.04.20 08:13:43.378,1.06207,1.0622,1.77,1.50
2011.04.20 08:13:44.590,1.06208,1.06223,1.02,1.50
2011.04.20 08:13:44.699,1.06208,1.06223,1.02,1.50
2011.04.20 08:13:44.809,1.06209,1.06226,13.62,1.50
2011.04.20 08:13:44.921,1.0621,1.06227,6.00,1.50
2011.04.20 08:13:45.257,1.06215,1.06231,1.02,2.25
2011.04.20 08:13:48.818,1.06216,1.06231,3.87,1.50
2011.04.20 08:13:49.261,1.06218,1.06232,4.50,1.50
2011.04.20 08:13:49.598,1.06221,1.06237,2.25,2.25
2011.04.20 08:13:49.710,1.06221,1.06237,1.50,2.25
2011.04.20 08:13:49.929,1.06221,1.06238,2.25,2.25
2011.04.20 08:13:50.258,1.06224,1.0624,4.50,2.25
2011.04.20 08:13:50.369,1.06223,1.0624,4.50,2.25
2011.04.20 08:13:51.139,1.06224,1.0624,4.77,1.50
2011.04.20 08:13:51.250,1.06223,1.06238,3.75,1.50
2011.04.20 08:13:51.751,1.06221,1.06236,8.48,1.50
2011.04.20 08:13:51.876,1.06222,1.06236,2.98,1.50
2011.04.20 08:13:52.101,1.0622,1.06231,1.50,2.25
2011.04.20 08:13:52.219,1.0622,1.06231,1.50,2.25
2011.04.20 08:13:52.439,1.06219,1.06231,1.73,2.25
2011.04.20 08:13:52.550,1.06219,1.06236,5.48,2.25
2011.04.20 08:13:52.661,1.06219,1.06236,6.23,1.50
2011.04.20 08:13:53.212,1.06221,1.06237,1.13,1.50
2011.04.20 08:13:53.443,1.0622,1.06234,4.50,2.25
2011.04.20 08:13:53.559,1.06219,1.06232,1.02,3.00
2011.04.20 08:13:53.891,1.06217,1.06232,7.02,2.25
2011.04.20 08:13:54.222,1.06219,1.06232,1.02,2.25
2011.04.20 08:13:54.778,1.06219,1.06232,1.02,3.00
2011.04.20 08:13:55.328,1.06219,1.06232,1.02,2.25
2011.04.20 08:13:56.787,1.06219,1.06234,1.02,4.50
2011.04.20 08:13:57.118,1.06219,1.06233,1.02,1.50
2011.04.20 08:13:57.338,1.06217,1.06234,1.02,3.75
2011.04.20 08:13:57.668,1.06216,1.06224,1.77,2.25
2011.04.20 08:13:58.001,1.06213,1.06224,1.39,2.25
2011.04.20 08:13:58.108,1.06211,1.06228,1.02,1.90
2011.04.20 08:13:58.329,1.06211,1.06226,1.02,2.25
2011.04.20 08:13:58.439,1.0621,1.06225,4.02,1.50
2011.04.20 08:13:58.878,1.06212,1.06225,3.75,2.25
2011.04.20 08:13:59.209,1.06207,1.06224,4.77,5.25
2011.04.20 08:13:59.977,1.06206,1.06223,7.02,2.25
2011.04.20 08:14:00.528,1.06206,1.0622,1.02,2.25
2011.04.20 08:14:01.300,1.06206,1.0622,1.99,2.25
2011.04.20 08:14:01.741,1.0621,1.06223,2.25,1.50
2011.04.20 08:14:01.967,1.06208,1.06223,1.02,1.50
2011.04.20 08:14:02.511,1.06206,1.06221,3.27,1.50
2011.04.20 08:14:02.851,1.06201,1.06218,6.49,1.50
2011.04.20 08:14:03.948,1.06216,1.06221,2.25,2.25
2011.04.20 08:14:04.059,1.06216,1.06222,2.25,1.35
2011.04.20 08:14:04.170,1.06216,1.06223,2.25,1.15
2011.04.20 08:14:04.280,1.06216,1.06227,2.25,1.88
2011.04.20 08:14:04.388,1.0621,1.06227,3.38,2.63
2011.04.20 08:14:04.500,1.0621,1.06222,2.25,1.50
2011.04.20 08:14:04.608,1.06208,1.06222,4.77,2.25
2011.04.20 08:14:04.829,1.0621,1.06224,2.25,2.25
2011.04.20 08:14:05.378,1.0621,1.06224,2.25,1.50
2011.04.20 08:14:05.929,1.0621,1.06223,2.25,1.50
2011.04.20 08:14:06.479,1.0621,1.06222,2.25,1.50
2011.04.20 08:14:06.697,1.0621,1.06222,2.25,1.50
2011.04.20 08:14:06.808,1.06207,1.06222,1.02,1.50
2011.04.20 08:14:07.469,1.06207,1.06221,1.02,2.25
2011.04.20 08:14:07.799,1.06203,1.06213,1.77,1.50
2011.04.20 08:14:08.645,1.06202,1.06216,1.50,2.25
2011.04.20 08:14:09.200,1.06203,1.06212,1.50,1.50
2011.04.20 08:14:09.421,1.06199,1.06212,1.02,1.50
2011.04.20 08:14:09.871,1.06202,1.06212,1.50,1.13
2011.04.20 08:14:10.420,1.06201,1.06212,1.02,1.50
2011.04.20 08:14:10.529,1.062,1.06212,1.02,1.50
2011.04.20 08:14:11.077,1.062,1.06213,1.02,2.25
2011.04.20 08:14:14.449,1.06199,1.06212,1.02,1.50
2011.04.20 08:14:14.670,1.06197,1.0621,1.02,2.25
2011.04.20 08:14:15.329,1.06198,1.06212,1.02,2.25
2011.04.20 08:14:15.877,1.06196,1.06212,4.02,1.50
2011.04.20 08:14:17.087,1.06199,1.06212,1.02,1.50
2011.04.20 08:14:17.638,1.06196,1.06212,4.02,2.25
2011.04.20 08:14:18.191,1.062,1.06215,1.50,1.50
2011.04.20 08:14:18.301,1.062,1.06216,1.77,1.50
2011.04.20 08:14:18.894,1.06203,1.06216,1.50,1.50
2011.04.20 08:14:19.019,1.06204,1.06219,4.50,3.00
2011.04.20 08:14:19.571,1.06204,1.06219,5.25,1.50
2011.04.20 08:14:20.891,1.06205,1.06219,1.02,2.25
2011.04.20 08:14:21.003,1.06203,1.06217,2.25,1.50
2011.04.20 08:14:21.122,1.06201,1.06216,1.02,1.50
2011.04.20 08:14:21.350,1.06201,1.06216,1.02,1.50
2011.04.20 08:14:21.681,1.06203,1.06216,1.50,1.50
2011.04.20 08:14:22.230,1.06204,1.06218,1.50,1.50
2011.04.20 08:14:22.342,1.06204,1.0622,1.50,3.00
2011.04.20 08:14:23.188,1.06204,1.0622,2.25,2.25
2011.04.20 08:14:23.301,1.06205,1.0622,1.77,1.50
2011.04.20 08:14:23.960,1.06205,1.0622,1.02,3.00
2011.04.20 08:14:24.399,1.06204,1.06218,1.02,1.50
2011.04.20 08:14:26.379,1.06204,1.0622,1.02,3.00
2011.04.20 08:14:28.066,1.06205,1.06219,1.02,1.50
2011.04.20 08:14:29.540,1.06205,1.0622,1.02,2.25
2011.04.20 08:14:29.760,1.06205,1.0622,1.02,1.50
2011.04.20 08:14:30.641,1.06205,1.06219,1.02,2.25
2011.04.20 08:14:30.862,1.06205,1.06219,1.02,2.25
2011.04.20 08:14:31.091,1.06204,1.06219,1.02,2.25
2011.04.20 08:14:32.237,1.06204,1.06218,4.77,1.50
2011.04.20 08:14:32.832,1.0621,1.06224,1.50,3.00
2011.04.20 08:14:33.162,1.06209,1.06221,1.02,2.25
2011.04.20 08:14:33.615,1.0621,1.06221,1.50,2.25
2011.04.20 08:14:33.733,1.0621,1.06223,1.50,2.25
2011.04.20 08:14:34.184,1.0621,1.06223,1.77,2.25
2011.04.20 08:14:34.521,1.06214,1.06223,1.35,2.25
2011.04.20 08:14:35.014,1.06218,1.06229,1.02,6.40
2011.04.20 08:14:35.146,1.0622,1.06229,1.02,3.75
2011.04.20 08:14:35.262,1.0622,1.06232,1.02,2.25
2011.04.20 08:14:35.812,1.06218,1.06232,1.02,1.88
2011.04.20 08:14:36.359,1.06217,1.06232,3.27,1.88
2011.04.20 08:14:36.800,1.06215,1.06231,1.02,3.75
2011.04.20 08:14:37.351,1.06215,1.0623,1.02,1.50
2011.04.20 08:14:37.900,1.06215,1.06231,1.02,3.75
2011.04.20 08:14:40.770,1.06213,1.0623,1.02,1.50
2011.04.20 08:14:41.542,1.06213,1.0623,1.02,2.25
2011.04.20 08:14:41.762,1.0621,1.06227,3.27,1.50
2011.04.20 08:14:41.984,1.0621,1.06223,3.27,1.50
2011.04.20 08:14:42.101,1.06207,1.0622,1.02,3.00
2011.04.20 08:14:42.649,1.06206,1.0622,1.77,3.00
2011.04.20 08:14:43.582,1.06208,1.06223,1.02,2.25
