2011.04.20 08:00:00.996,1.06125,1.06137,1.02,2.25
2011.04.20 08:14:43.701,1.06209,1.06223,1.02,1.50
2011.04.20 08:14:45.240,1.0621,1.06224,1.02,3.00
2011.04.20 08:14:45.570,1.0621,1.06224,3.27,1.50
2011.04.20 08:14:46.930,1.06211,1.06227,1.02,1.50
2011.04.20 08:14:47.478,1.0621,1.06227,4.02,1.50
2011.04.20 08:14:51.211,1.0621,1.06223,5.14,3.00
2011.04.20 08:14:51.541,1.06213,1.06223,1.02,2.25
2011.04.20 08:14:51.651,1.06213,1.06223,1.02,2.25
2011.04.20 08:14:51.762,1.06214,1.06228,1.77,1.15
2011.04.20 08:14:51.870,1.06214,1.06231,1.77,5.03
2011.04.20 08:14:52.089,1.06214,1.06228,1.77,2.25
2011.04.20 08:14:52.419,1.06215,1.06228,1.77,2.25
2011.04.20 08:14:52.530,1.06216,1.06231,1.50,4.13
2011.04.20 08:14:52.640,1.06216,1.06231,1.50,3.15
2011.04.20 08:14:57.879,1.06214,1.06228,1.02,2.25
2011.04.20 08:14:57.989,1.06212,1.06228,1.02,2.25
2011.04.20 08:14:58.539,1.06211,1.06228,1.77,2.25
2011.04.20 08:15:00.039,1.06203,1.0622,1.39,3.00
2011.04.20 08:15:00.371,1.06207,1.06218,1.50,1.50
2011.04.20 08:15:00.700,1.06207,1.06218,1.50,1.50
2011.04.20 08:15:01.800,1.06207,1.06216,1.50,1.50
2011.04.20 08:15:02.131,1.06196,1.06204,1.77,2.25
2011.04.20 08:15:02.351,1.06191,1.06204,1.02,3.00
2011.04.20 08:15:02.461,1.06191,1.06204,1.62,3.00
2011.04.20 08:15:02.570,1.06197,1.06207,3.00,2.25
2011.04.20 08:15:03.063,1.06194,1.0621,1.80,2.25
2011.04.20 08:15:03.291,1.06195,1.06211,1.50,5.25
2011.04.20 08:15:03.512,1.06194,1.06211,1.77,6.00
2011.04.20 08:15:04.060,1.06194,1.0621,2.52,2.25
2011.04.20 08:15:04.722,1.06194,1.06205,1.77,1.50
2011.04.20 08:15:04.950,1.06188,1.06203,2.25,3.75
2011.04.20 08:15:05.498,1.06189,1.06202,1.50,1.13
2011.04.20 08:15:07.823,1.06188,1.06201,1.50,1.13
2011.04.20 08:15:13.480,1.06187,1.06202,4.02,1.88
2011.04.20 08:15:15.875,1.0619,1.06203,1.50,3.00
2011.04.20 08:15:16.210,1.06193,1.06206,1.77,1.50
2011.04.20 08:15:16.651,1.06193,1.06208,2.89,2.25
2011.04.20 08:15:18.080,1.06198,1.0621,1.50,3.00
2011.04.20 08:15:18.409,1.0619,1.06204,1.88,3.00
2011.04.20 08:15:18.519,1.06188,1.06204,1.77,3.75
2011.04.20 08:15:21.690,1.06189,1.06204,2.25,3.75
2011.04.20 08:15:21.911,1.06194,1.06206,1.50,2.25
2011.04.20 08:15:22.019,1.06194,1.06208,1.50,2.25
2011.04.20 08:15:22.608,1.06193,1.06208,1.02,3.00
2011.04.20 08:15:23.159,1.06193,1.06207,1.02,1.50
2011.04.20 08:15:23.379,1.06193,1.06206,1.02,1.50
2011.04.20 08:15:23.930,1.06193,1.06205,1.50,1.50
2011.04.20 08:15:24.039,1.06193,1.06205,1.50,1.50
2011.04.20 08:15:24.589,1.06193,1.06205,1.50,1.50
2011.04.20 08:15:25.138,1.06193,1.06205,1.50,1.50
2011.04.20 08:15:25.689,1.06193,1.06205,1.50,2.25
2011.04.20 08:15:26.209,1.06193,1.06205,1.50,2.25
2011.04.20 08:15:27.420,1.0619,1.06199,3.00,1.50
2011.04.20 08:15:27.751,1.06184,1.06193,1.02,2.25
2011.04.20 08:15:27.860,1.06184,1.06195,1.02,1.50
2011.04.20 08:15:28.080,1.06184,1.06198,2.25,1.50
2011.04.20 08:15:28.629,1.06186,1.06199,1.02,1.50
2011.04.20 08:15:29.030,1.06187,1.06201,1.50,1.50
2011.04.20 08:15:29.621,1.06186,1.06201,1.02,3.00
2011.04.20 08:15:30.281,1.06185,1.06201,1.02,4.50
2011.04.20 08:15:31.821,1.06188,1.06202,1.50,2.25
2011.04.20 08:15:32.420,1.06188,1.06203,1.50,3.00
2011.04.20 08:15:34.293,1.06191,1.06204,3.00,2.25
2011.04.20 08:15:34.630,1.06193,1.06204,1.50,1.50
2011.04.20 08:15:35.830,1.06189,1.06204,1.02,4.50
2011.04.20 08:15:37.490,1.06187,1.062,1.77,2.25
2011.04.20 08:15:37.600,1.06185,1.062,1.77,2.25
2011.04.20 08:15:38.149,1.06185,1.062,1.02,3.00
2011.04.20 08:15:39.470,1.06185,1.062,1.02,3.00
2011.04.20 08:15:42.650,1.06187,1.06201,3.75,1.50
2011.04.20 08:15:43.629,1.06187,1.06201,3.75,1.50
2011.04.20 08:15:50.600,1.06188,1.06202,1.50,1.50
2011.04.20 08:15:51.150,1.0619,1.06203,1.02,2.25
2011.04.20 08:15:53.360,1.0619,1.06203,1.02,2.25
2011.04.20 08:15:53.689,1.06192,1.06203,1.02,2.25
2011.04.20 08:15:54.020,1.06195,1.06209,1.02,2.65
2011.04.20 08:15:55.229,1.06194,1.06207,1.39,1.35
2011.04.20 08:15:55.450,1.06192,1.06204,1.02,3.00
2011.04.20 08:15:55.999,1.06189,1.06204,1.77,3.00
2011.04.20 08:15:58.320,1.06189,1.06204,1.77,3.00
2011.04.20 08:15:58.868,1.06189,1.06204,2.52,3.00
2011.04.20 08:16:03.750,1.06192,1.06204,2.89,2.25
2011.04.20 08:16:08.849,1.06192,1.06204,2.89,2.25
2011.04.20 08:16:09.399,1.06194,1.06204,1.50,2.25
2011.04.20 08:16:09.839,1.06197,1.06208,3.75,1.50
2011.04.20 08:16:10.060,1.06197,1.06213,4.50,1.50
2011.04.20 08:16:10.170,1.06198,1.06213,1.77,1.50
2011.04.20 08:16:13.325,1.06199,1.06213,1.02,1.50
2011.04.20 08:16:13.432,1.06198,1.06211,3.75,3.00
2011.04.20 08:16:19.939,1.06198,1.06211,3.75,2.25
2011.04.20 08:16:22.027,1.06196,1.06211,4.02,3.00
2011.04.20 08:16:24.121,1.06195,1.0621,8.52,1.50
2011.04.20 08:16:24.342,1.06194,1.06208,5.52,1.50
2011.04.20 08:16:24.462,1.06194,1.06203,1.77,1.13
2011.04.20 08:16:24.572,1.0619,1.06204,4.02,1.88
2011.04.20 08:16:24.680,1.0619,1.06203,1.02,3.00
2011.04.20 08:16:25.009,1.06189,1.06203,1.02,3.75
2011.04.20 08:16:31.582,1.06192,1.06203,1.50,2.25
2011.04.20 08:16:31.700,1.06192,1.06205,1.50,1.50
2011.04.20 08:16:32.249,1.06193,1.06207,1.50,2.25
2011.04.20 08:16:32.799,1.06193,1.06207,1.50,1.50
2011.04.20 08:16:33.130,1.06193,1.06207,1.50,1.50
2011.04.20 08:16:33.352,1.06194,1.06209,4.50,3.75
2011.04.20 08:16:33.916,1.06194,1.06209,5.25,2.25
2011.04.20 08:16:34.948,1.06196,1.06209,2.25,2.25
2011.04.20 08:16:35.290,1.06197,1.06211,1.50,1.50
2011.04.20 08:16:35.839,1.06198,1.06212,1.50,1.50
2011.04.20 08:16:42.859,1.06196,1.06212,3.27,1.50
2011.04.20 08:16:44.401,1.06196,1.06211,2.52,1.50
2011.04.20 08:16:44.732,1.06188,1.06204,1.39,3.75
2011.04.20 08:16:44.840,1.06191,1.06204,2.25,1.50
2011.04.20 08:16:44.950,1.06191,1.06205,3.00,2.25
2011.04.20 08:16:45.279,1.06191,1.06207,3.27,1.50
2011.04.20 08:16:46.379,1.06191,1.06207,3.27,1.50
2011.04.20 08:16:46.904,1.06189,1.06203,1.02,2.25
2011.04.20 08:16:48.019,1.06188,1.06203,1.02,3.00
2011.04.20 08:16:48.241,1.06187,1.06203,4.02,3.00
2011.04.20 08:16:49.578,1.06187,1.06203,2.52,3.00
2011.04.20 08:16:49.689,1.06188,1.06203,1.02,3.00
2011.04.20 08:16:50.492,1.06188,1.06203,1.02,3.00
2011.04.20 08:16:50.821,1.06191,1.06204,3.00,1.50
2011.04.20 08:16:51.149,1.06188,1.06194,1.02,2.25
2011.04.20 08:16:51.261,1.06184,1.06194,1.02,2.25
2011.04.20 08:16:51.809,1.06182,1.06194,1.02,2.25
2011.04.20 08:16:52.251,1.06188,1.06194,1.50,2.25
2011.04.20 08:16:52.580,1.06187,1.06199,1.02,1.50
2011.04.20 08:16:53.128,1.06185,1.06199,1.77,1.50
2011.04.20 08:16:54.671,1.06187,1.06199,1.02,1.50
2011.04.20 08:16:55.000,1.06187,1.06202,4.02,1.50
2011.04.20 08:16:56.045,1.06193,1.06204,1.50,2.25
2011.04.20 08:16:57.359,1.06193,1.06201,1.50,1.50
2011.04.20 08:16:57.691,1.06188,1.06203,1.50,1.50
2011.04.20 08:16:57.801,1.06187,1.06203,1.77,1.50
2011.04.20 08:16:58.349,1.06187,1.06203,1.77,1.50
2011.04.20 08:17:00.469,1.06187,1.06202,1.77,1.50
2011.04.20 08:17:00.689,1.06187,1.06201,1.77,1.50
2011.04.20 08:17:02.614,1.06187,1.06202,2.52,1.50
2011.04.20 08:17:03.170,1.06188,1.06203,2.25,2.25
2011.04.20 08:17:06.349,1.06188,1.06203,1.50,1.50
2011.04.20 08:17:06.899,1.06187,1.06203,1.77,1.50
2011.04.20 08:17:10.270,1.06187,1.06202,1.77,1.50
2011.04.20 08:17:10.710,1.06188,1.062,1.50,1.50
2011.04.20 08:17:10.930,1.06185,1.062,1.50,1.50
2011.04.20 08:17:11.149,1.06185,1.062,2.25,1.50
2011.04.20 08:17:11.699,1.06184,1.06199,1.77,1.50
2011.04.20 08:17:12.810,1.06184,1.06192,1.02,1.15
2011.04.20 08:17:13.616,1.06182,1.06193,1.77,1.15
2011.04.20 08:17:13.729,1.06182,1.06197,1.77,1.50
2011.04.20 08:17:14.077,1.06182,1.06193,1.77,1.15
2011.04.20 08:17:14.629,1.06182,1.06192,1.77,1.15
2011.04.20 08:17:15.179,1.06182,1.06193,1.77,1.15
2011.04.20 08:17:15.511,1.06183,1.06199,1.50,1.50
2011.04.20 08:17:16.278,1.06183,1.06197,1.50,2.25
2011.04.20 08:17:16.940,1.06182,1.06192,1.77,1.50
2011.04.20 08:17:17.160,1.0618,1.06193,1.02,3.00
2011.04.20 08:17:17.270,1.06178,1.06188,3.12,1.15
2011.04.20 08:17:17.758,1.06178,1.06193,3.12,3.00
2011.04.20 08:17:18.789,1.06178,1.06187,1.50,1.15
2011.04.20 08:17:19.339,1.06177,1.06188,7.50,1.15
2011.04.20 08:17:20.869,1.06177,1.06188,7.50,1.15
2011.04.20 08:17:21.419,1.06177,1.06187,7.50,1.15
2011.04.20 08:17:22.013,1.06177,1.06188,7.50,1.15
2011.04.20 08:17:22.679,1.06177,1.06187,7.50,1.15
2011.04.20 08:17:23.230,1.06177,1.06188,7.50,1.15
2011.04.20 08:17:23.889,1.06177,1.06187,7.50,1.15
2011.04.20 08:17:24.530,1.06177,1.06188,7.50,1.15
2011.04.20 08:17:24.859,1.06177,1.06188,7.13,1.15
2011.04.20 08:17:25.410,1.06177,1.06187,6.38,1.15
2011.04.20 08:17:25.983,1.06177,1.06187,6.38,1.15
2011.04.20 08:17:26.653,1.06173,1.06187,1.02,1.50
2011.04.20 08:17:26.772,1.06171,1.06183,2.25,1.15
2011.04.20 08:17:27.100,1.06176,1.06182,2.25,1.15
2011.04.20 08:17:27.320,1.0617,1.06186,1.50,1.50
2011.04.20 08:17:27.539,1.06169,1.06183,5.11,1.15
2011.04.20 08:17:28.059,1.0617,1.06186,1.50,1.50
2011.04.20 08:17:28.169,1.0617,1.06182,1.50,1.15
2011.04.20 08:17:28.729,1.06169,1.06183,8.11,1.15
2011.04.20 08:17:29.279,1.06172,1.06182,1.50,1.15
2011.04.20 08:17:30.222,1.06169,1.06182,3.27,1.15
2011.04.20 08:17:30.440,1.06169,1.06183,1.02,4.15
2011.04.20 08:17:31.650,1.06172,1.06187,1.50,2.25
2011.04.20 08:17:33.319,1.06172,1.06187,6.00,1.50
2011.04.20 08:17:33.651,1.06177,1.06188,3.00,1.50
2011.04.20 08:17:33.760,1.06177,1.06189,3.00,2.25
2011.04.20 08:17:33.979,1.06177,1.06191,3.00,1.50
2011.04.20 08:17:34.528,1.06177,1.06191,3.27,1.50
2011.04.20 08:17:35.628,1.06177,1.06191,4.02,1.50
2011.04.20 08:17:35.739,1.06177,1.06187,4.02,1.15
2011.04.20 08:17:37.779,1.06177,1.06188,3.27,1.15
2011.04.20 08:17:39.240,1.06177,1.06187,2.25,1.15
2011.04.20 08:17:39.800,1.06177,1.06188,2.25,1.15
2011.04.20 08:17:40.130,1.06177,1.0619,2.25,1.50
2011.04.20 08:17:40.459,1.06177,1.06191,3.00,1.50
2011.04.20 08:17:41.009,1.06177,1.06192,3.00,1.50
2011.04.20 08:17:41.119,1.06177,1.06192,2.25,1.50
2011.04.20 08:17:41.450,1.06179,1.06192,2.25,1.50
2011.04.20 08:17:44.531,1.06179,1.06195,3.75,1.50
2011.04.20 08:17:44.642,1.0618,1.06195,1.50,1.50
2011.04.20 08:17:44.970,1.06181,1.06197,1.02,1.50
2011.04.20 08:17:45.519,1.06181,1.06197,1.77,1.50
2011.04.20 08:17:48.361,1.0618,1.06197,1.02,1.50
2011.04.20 08:17:52.581,1.06178,1.06195,1.02,2.25
2011.04.20 08:17:52.801,1.06176,1.06194,1.02,1.50
2011.04.20 08:17:53.021,1.0618,1.06194,2.25,1.50
2011.04.20 08:17:53.349,1.0618,1.06192,2.25,1.50
2011.04.20 08:17:59.869,1.06177,1.06191,3.00,1.50
2011.04.20 08:18:02.181,1.06177,1.06191,2.25,1.50
2011.04.20 08:18:02.620,1.06172,1.06189,5.52,1.50
2011.04.20 08:18:03.279,1.06172,1.06189,5.52,2.25
2011.04.20 08:18:04.400,1.06172,1.06189,4.50,2.25
2011.04.20 08:18:07.911,1.06177,1.06187,1.50,1.50
2011.04.20 08:18:08.020,1.06174,1.06187,1.13,1.50
2011.04.20 08:18:08.238,1.06172,1.06187,4.50,1.50
2011.04.20 08:18:08.800,1.06172,1.06188,6.00,1.50
2011.04.20 08:18:15.180,1.06171,1.06187,1.02,1.50
2011.04.20 08:18:19.610,1.0617,1.06187,1.02,2.25
2011.04.20 08:18:20.049,1.0617,1.06187,1.02,3.00
2011.04.20 08:18:22.060,1.06171,1.06187,4.02,2.25
2011.04.20 08:18:22.279,1.06173,1.06187,3.75,2.25
2011.04.20 08:18:22.829,1.06173,1.06187,3.75,1.50
2011.04.20 08:18:23.489,1.06173,1.06187,3.75,1.50
2011.04.20 08:18:24.039,1.06173,1.06187,3.75,1.50
2011.04.20 08:18:25.069,1.06173,1.06188,3.75,1.50
2011.04.20 08:18:27.070,1.06173,1.06187,3.75,1.50
2011.04.20 08:18:27.429,1.06173,1.06187,3.75,1.50
2011.04.20 08:18:27.993,1.06173,1.06187,3.75,1.50
2011.04.20 08:18:29.211,1.06173,1.06187,3.75,1.50
2011.04.20 08:18:29.430,1.06169,1.06183,1.36,3.00
2011.04.20 08:18:33.440,1.06169,1.06181,1.36,2.25
2011.04.20 08:18:36.489,1.0617,1.06184,1.02,2.25
2011.04.20 08:18:36.821,1.06171,1.06188,5.52,2.25
2011.04.20 08:18:37.040,1.06172,1.06189,4.50,4.50
2011.04.20 08:18:38.249,1.06172,1.06189,4.50,6.00
2011.04.20 08:18:39.810,1.0617,1.06187,5.89,1.50
2011.04.20 08:18:40.358,1.0617,1.06187,5.52,2.25
2011.04.20 08:18:42.569,1.0617,1.06186,5.52,1.50
2011.04.20 08:18:43.699,1.0617,1.06186,5.52,1.50
2011.04.20 08:18:46.349,1.0617,1.06186,5.52,1.50
2011.04.20 08:18:46.922,1.0617,1.06186,5.52,1.50
2011.04.20 08:18:48.121,1.0617,1.06186,5.52,1.50
2011.04.20 08:18:48.814,1.0617,1.06186,5.52,1.50
2011.04.20 08:18:50.800,1.0617,1.06186,5.52,1.50
2011.04.20 08:18:51.349,1.06171,1.06188,1.77,3.00
2011.04.20 08:18:51.789,1.06171,1.06188,2.14,3.00
2011.04.20 08:18:52.118,1.06171,1.06188,2.14,3.00
2011.04.20 08:18:52.450,1.06173,1.06188,1.13,3.00
2011.04.20 08:18:53.770,1.06173,1.06187,4.50,1.35
2011.04.20 08:18:54.099,1.06173,1.06182,3.75,2.25
2011.04.20 08:18:54.649,1.06169,1.06182,1.02,2.25
2011.04.20 08:18:57.549,1.0617,1.06182,1.02,2.25
2011.04.20 08:19:02.230,1.06168,1.06182,1.39,2.25
2011.04.20 08:19:02.999,1.06167,1.06182,4.39,2.25
2011.04.20 08:19:04.136,1.06167,1.06182,4.77,2.25
2011.04.20 08:19:06.190,1.06167,1.06182,4.39,3.00
2011.04.20 08:19:06.850,1.06167,1.06182,4.39,3.00
2011.04.20 08:19:09.780,1.06167,1.06182,4.39,3.00
2011.04.20 08:19:10.110,1.06166,1.06178,1.02,2.25
2011.04.20 08:19:10.659,1.06165,1.06178,4.77,2.25
2011.04.20 08:19:10.989,1.06165,1.06178,4.77,2.25
2011.04.20 08:19:11.541,1.06165,1.06178,4.50,2.25
2011.04.20 08:19:12.200,1.06165,1.06178,4.50,3.75
2011.04.20 08:19:18.230,1.06166,1.06178,4.50,3.00
2011.04.20 08:19:23.410,1.06164,1.06178,1.13,3.00
2011.04.20 08:19:23.521,1.06163,1.06178,1.88,3.75
2011.04.20 08:19:23.960,1.06163,1.06178,2.25,3.00
2011.04.20 08:19:26.010,1.06163,1.06178,1.13,3.75
2011.04.20 08:19:26.233,1.0616,1.06173,5.25,1.58
2011.04.20 08:19:26.352,1.06159,1.06171,2.25,1.50
2011.04.20 08:19:26.462,1.06156,1.06168,1.50,3.00
2011.04.20 08:19:27.061,1.06156,1.06168,1.50,3.00
2011.04.20 08:19:27.610,1.06155,1.06168,1.50,2.25
2011.04.20 08:19:27.722,1.06156,1.06168,4.50,2.25
2011.04.20 08:19:28.051,1.06161,1.06175,4.50,3.75
2011.04.20 08:19:28.163,1.06163,1.06175,3.75,1.50
2011.04.20 08:19:28.280,1.06163,1.06176,3.75,3.75
2011.04.20 08:19:28.829,1.06163,1.06176,4.50,1.50
2011.04.20 08:19:31.080,1.0616,1.06174,6.27,1.50
2011.04.20 08:19:31.634,1.06161,1.06176,5.25,1.50
2011.04.20 08:19:31.862,1.06162,1.06176,3.00,1.50
2011.04.20 08:19:32.409,1.06162,1.06177,6.75,1.50
2011.04.20 08:19:32.959,1.06162,1.06177,7.13,1.50
2011.04.20 08:19:33.400,1.0616,1.06173,1.77,2.25
2011.04.20 08:19:34.848,1.06158,1.06173,5.89,2.25
2011.04.20 08:19:35.290,1.06166,1.06179,2.25,2.25
2011.04.20 08:19:35.400,1.06163,1.06179,5.63,3.75
2011.04.20 08:19:35.951,1.06163,1.06179,5.25,3.75
2011.04.20 08:19:36.393,1.06163,1.0618,6.75,3.00
2011.04.20 08:19:36.940,1.06163,1.06179,4.50,1.50
2011.04.20 08:19:37.380,1.06163,1.06178,3.75,1.50
2011.04.20 08:19:39.801,1.06163,1.06178,5.25,1.13
2011.04.20 08:19:40.130,1.06163,1.06178,4.88,1.13
2011.04.20 08:19:40.570,1.06167,1.0618,2.25,1.50
2011.04.20 08:19:41.119,1.06165,1.06179,1.02,2.25
2011.04.20 08:19:41.889,1.06164,1.06179,2.52,2.25
2011.04.20 08:19:43.401,1.06163,1.06179,1.77,3.00
2011.04.20 08:19:43.731,1.06167,1.0618,2.25,2.25
2011.04.20 08:19:45.160,1.06167,1.06181,3.00,1.50
2011.04.20 08:19:45.710,1.06167,1.06181,3.75,1.50
2011.04.20 08:19:46.259,1.06167,1.06183,4.02,3.00
2011.04.20 08:19:46.809,1.06167,1.06183,4.02,3.00
2011.04.20 08:19:48.039,1.06167,1.06183,4.02,3.00
2011.04.20 08:19:53.881,1.06167,1.06183,4.02,3.00
2011.04.20 08:19:54.320,1.0617,1.06185,7.02,1.50
2011.04.20 08:19:54.981,1.0617,1.06185,7.77,1.50
2011.04.20 08:19:55.200,1.0617,1.06185,7.77,1.50
2011.04.20 08:19:55.750,1.0617,1.06185,4.02,1.50
2011.04.20 08:19:56.670,1.06171,1.06185,1.50,1.50
2011.04.20 08:19:57.219,1.0617,1.06185,7.02,1.50
2011.04.20 08:20:02.079,1.0617,1.06185,7.02,1.50
2011.04.20 08:20:02.631,1.0617,1.06185,6.27,1.50
2011.04.20 08:20:03.181,1.0617,1.06185,2.52,1.50
2011.04.20 08:20:03.693,1.0617,1.06185,2.52,1.50
2011.04.20 08:20:05.350,1.06168,1.06183,4.02,2.25
2011.04.20 08:20:05.682,1.06164,1.0618,2.89,2.25
2011.04.20 08:20:06.230,1.06164,1.0618,1.77,3.00
2011.04.20 08:20:07.692,1.06169,1.0618,1.35,3.00
2011.04.20 08:20:07.913,1.06176,1.06189,2.52,2.25
2011.04.20 08:20:08.031,1.06176,1.06189,2.52,2.10
2011.04.20 08:20:08.141,1.06174,1.06188,1.88,2.10
2011.04.20 08:20:08.472,1.06169,1.06186,2.52,1.50
2011.04.20 08:20:09.020,1.0617,1.06186,1.77,1.50
2011.04.20 08:20:11.740,1.06171,1.06186,1.02,1.50
2011.04.20 08:20:12.070,1.06169,1.06186,1.02,1.50
2011.04.20 08:20:12.619,1.06169,1.06182,1.02,2.25
2011.04.20 08:20:13.170,1.06169,1.06186,1.77,3.75
2011.04.20 08:20:13.280,1.06169,1.06186,1.77,2.25
2011.04.20 08:20:13.830,1.06169,1.06186,2.52,1.50
2011.04.20 08:20:16.359,1.0617,1.06187,1.77,1.88
2011.04.20 08:20:19.331,1.06172,1.06187,1.50,1.13
2011.04.20 08:20:19.883,1.06168,1.06186,1.02,3.00
2011.04.20 08:20:22.650,1.06167,1.06185,4.02,3.00
2011.04.20 08:20:23.090,1.06167,1.06177,1.02,2.25
2011.04.20 08:20:23.205,1.06165,1.06177,1.02,2.25
2011.04.20 08:20:27.350,1.06165,1.06177,1.02,2.25
2011.04.20 08:20:27.899,1.06165,1.06177,1.02,2.25
2011.04.20 08:20:28.230,1.06165,1.06177,1.02,2.25
2011.04.20 08:20:28.670,1.06165,1.06177,1.02,2.25
2011.04.20 08:20:29.109,1.06165,1.06177,1.02,2.25
2011.04.20 08:20:29.220,1.06165,1.06182,1.77,3.00
2011.04.20 08:20:29.441,1.06165,1.06182,2.52,3.00
2011.04.20 08:20:29.769,1.06167,1.06184,1.50,2.25
2011.04.20 08:20:30.321,1.06168,1.06185,2.25,1.50
2011.04.20 08:20:30.651,1.06168,1.06185,2.52,1.50
2011.04.20 08:20:34.389,1.06169,1.06184,1.50,1.50
2011.04.20 08:20:34.940,1.06169,1.06185,1.50,1.50
2011.04.20 08:20:40.712,1.06169,1.06186,2.25,2.25
2011.04.20 08:20:43.723,1.06169,1.06186,2.25,1.50
2011.04.20 08:20:44.062,1.06169,1.06186,1.50,2.25
2011.04.20 08:20:46.769,1.06168,1.06186,1.77,1.50
2011.04.20 08:20:47.999,1.06168,1.06186,1.77,2.25
2011.04.20 08:20:54.944,1.06168,1.06185,1.77,2.25
2011.04.20 08:20:57.001,1.06168,1.06183,1.02,2.25
2011.04.20 08:20:57.550,1.06165,1.06177,1.02,2.25
2011.04.20 08:20:57.771,1.06165,1.0618,1.02,1.50
2011.04.20 08:20:57.880,1.06166,1.0618,1.02,1.50
2011.04.20 08:20:57.990,1.06166,1.06181,1.77,3.75
2011.04.20 08:20:58.540,1.06167,1.06182,3.00,1.50
2011.04.20 08:20:59.326,1.06168,1.06184,1.02,2.25
2011.04.20 08:21:00.100,1.06168,1.06185,3.27,1.50
2011.04.20 08:21:00.870,1.0617,1.06185,2.25,1.50
2011.04.20 08:21:02.011,1.06168,1.06184,1.77,3.00
2011.04.20 08:21:04.730,1.0617,1.06184,1.50,3.00
2011.04.20 08:21:05.060,1.0617,1.06185,3.00,1.50
2011.04.20 08:21:05.500,1.06173,1.06185,1.50,1.50
2011.04.20 08:21:06.534,1.0618,1.06189,1.43,2.25
2011.04.20 08:21:06.873,1.06179,1.06194,1.50,3.75
2011.04.20 08:21:07.210,1.0618,1.06197,1.50,2.63
2011.04.20 08:21:07.870,1.06179,1.06196,3.27,1.50
2011.04.20 08:21:08.420,1.06179,1.06196,4.02,1.50
2011.04.20 08:21:08.860,1.06182,1.06197,1.50,1.50
