2011.04.20 08:00:00.996,1.06125,1.06137,1.02,2.25
2011.04.20 08:21:09.080,1.06182,1.06198,1.50,2.63
2011.04.20 08:21:10.364,1.06183,1.06199,2.25,2.25
2011.04.20 08:21:15.649,1.06184,1.06199,2.25,2.25
2011.04.20 08:21:15.980,1.06184,1.06201,1.77,2.63
2011.04.20 08:21:16.311,1.06184,1.06199,2.52,2.25
2011.04.20 08:21:19.043,1.06184,1.062,1.02,3.00
2011.04.20 08:21:27.458,1.06182,1.062,1.77,4.50
2011.04.20 08:21:31.800,1.06183,1.062,2.52,3.75
2011.04.20 08:21:32.580,1.06184,1.062,1.02,3.75
2011.04.20 08:21:32.912,1.06196,1.06202,3.00,4.50
2011.04.20 08:21:33.023,1.06191,1.06202,1.50,3.75
2011.04.20 08:21:33.250,1.0619,1.06202,3.27,3.75
2011.04.20 08:21:33.844,1.0619,1.06207,2.52,2.63
2011.04.20 08:21:33.962,1.0619,1.06207,2.52,3.38
2011.04.20 08:21:34.511,1.06189,1.06204,1.02,1.50
2011.04.20 08:21:35.063,1.06187,1.06204,1.17,1.50
2011.04.20 08:21:35.283,1.0619,1.06204,1.13,4.50
2011.04.20 08:21:35.515,1.06191,1.06208,3.00,3.00
2011.04.20 08:21:35.634,1.06193,1.06211,1.02,3.75
2011.04.20 08:21:35.863,1.06197,1.06211,2.25,1.50
2011.04.20 08:21:36.611,1.06197,1.06213,5.52,3.00
2011.04.20 08:21:36.726,1.06198,1.06213,1.02,3.00
2011.04.20 08:21:36.951,1.06198,1.06213,1.02,2.25
2011.04.20 08:21:38.932,1.06198,1.06213,1.02,3.00
2011.04.20 08:21:39.534,1.06197,1.06209,4.50,2.63
2011.04.20 08:21:39.763,1.06203,1.06218,1.99,4.50
2011.04.20 08:21:40.321,1.06206,1.06218,1.02,3.00
2011.04.20 08:21:45.531,1.06199,1.06213,1.02,3.00
2011.04.20 08:21:46.080,1.06197,1.06213,3.27,3.00
2011.04.20 08:21:47.732,1.06197,1.06213,4.77,3.00
2011.04.20 08:21:51.660,1.06197,1.06213,4.77,3.00
2011.04.20 08:21:53.421,1.06197,1.06213,4.02,3.00
2011.04.20 08:21:53.750,1.06194,1.06209,1.02,1.50
2011.04.20 08:21:54.304,1.06191,1.0621,4.02,3.00
2011.04.20 08:21:56.669,1.06192,1.0621,2.25,2.25
2011.04.20 08:21:57.220,1.06193,1.06208,1.50,1.50
2011.04.20 08:21:58.490,1.06193,1.06208,1.50,1.50
2011.04.20 08:21:58.711,1.06195,1.06209,2.25,1.50
2011.04.20 08:21:59.040,1.06198,1.06211,2.25,1.50
2011.04.20 08:22:01.871,1.06198,1.06211,2.25,1.50
2011.04.20 08:22:02.420,1.06198,1.06212,3.00,1.50
2011.04.20 08:22:02.992,1.06198,1.06212,3.00,1.50
2011.04.20 08:22:03.541,1.06198,1.06212,2.25,1.50
2011.04.20 08:22:04.201,1.06198,1.06212,2.25,1.50
2011.04.20 08:22:04.860,1.06198,1.06213,3.00,1.50
2011.04.20 08:22:05.380,1.06198,1.06214,3.27,1.50
2011.04.20 08:22:06.372,1.062,1.06216,1.02,1.50
2011.04.20 08:22:06.921,1.06199,1.06216,1.02,1.50
2011.04.20 08:22:09.151,1.062,1.06216,1.02,2.25
2011.04.20 08:22:15.329,1.062,1.06216,1.02,3.00
2011.04.20 08:22:15.879,1.06201,1.06216,1.02,3.75
2011.04.20 08:22:16.469,1.06201,1.06216,1.77,3.75
2011.04.20 08:22:17.000,1.06201,1.06216,1.02,3.75
2011.04.20 08:22:18.231,1.06201,1.06216,1.02,3.00
2011.04.20 08:22:19.779,1.06201,1.06215,1.02,1.50
2011.04.20 08:22:21.591,1.06201,1.06215,1.02,1.50
2011.04.20 08:22:21.920,1.06201,1.06216,1.02,3.00
2011.04.20 08:22:27.296,1.06202,1.06216,2.25,1.50
2011.04.20 08:22:27.525,1.06206,1.06221,1.02,1.88
2011.04.20 08:22:27.641,1.06206,1.0622,1.02,1.13
2011.04.20 08:22:28.190,1.06208,1.06222,1.50,8.25
2011.04.20 08:22:28.741,1.06207,1.06222,1.50,8.25
2011.04.20 08:22:29.291,1.06208,1.06222,1.50,8.25
2011.04.20 08:22:29.731,1.06208,1.06221,1.50,1.50
2011.04.20 08:22:30.172,1.06207,1.0622,1.35,1.50
2011.04.20 08:22:30.283,1.06205,1.06218,1.77,1.35
2011.04.20 08:22:30.512,1.06199,1.06214,1.77,1.50
2011.04.20 08:22:33.411,1.06199,1.06214,1.77,1.35
2011.04.20 08:22:35.460,1.06202,1.06217,1.50,1.50
2011.04.20 08:22:37.001,1.06207,1.06217,1.50,1.50
2011.04.20 08:22:37.330,1.06208,1.06224,3.00,2.25
2011.04.20 08:22:44.070,1.06208,1.06223,3.00,2.25
2011.04.20 08:22:44.291,1.06206,1.06223,1.02,3.75
2011.04.20 08:22:44.780,1.06205,1.06219,1.50,2.25
2011.04.20 08:22:45.379,1.06204,1.06219,1.02,2.25
2011.04.20 08:22:45.600,1.06204,1.06218,1.02,1.50
2011.04.20 08:22:46.150,1.06204,1.06217,1.02,1.50
2011.04.20 08:22:46.722,1.06203,1.06218,3.27,1.50
2011.04.20 08:22:47.270,1.06203,1.06216,2.52,1.50
2011.04.20 08:22:47.600,1.06203,1.06217,3.27,2.25
2011.04.20 08:22:48.042,1.06201,1.06215,1.77,1.50
2011.04.20 08:22:48.482,1.06202,1.06217,3.27,1.50
2011.04.20 08:22:49.234,1.06202,1.06217,2.52,1.50
2011.04.20 08:22:49.570,1.06201,1.06217,1.02,2.25
2011.04.20 08:22:50.230,1.06201,1.06217,1.02,7.50
2011.04.20 08:22:50.780,1.06201,1.06217,1.02,6.75
2011.04.20 08:22:51.111,1.06209,1.06218,2.25,1.50
2011.04.20 08:22:51.221,1.06203,1.06221,3.00,4.05
2011.04.20 08:22:51.330,1.06203,1.06218,3.00,1.50
2011.04.20 08:22:51.880,1.06203,1.06218,2.52,1.50
2011.04.20 08:22:53.131,1.06203,1.06218,2.52,1.50
2011.04.20 08:22:54.521,1.06203,1.06218,3.27,1.50
2011.04.20 08:22:54.850,1.06209,1.06218,2.25,1.50
2011.04.20 08:22:56.961,1.06207,1.06218,2.25,1.50
2011.04.20 08:22:58.170,1.06207,1.06218,2.25,1.50
2011.04.20 08:22:59.630,1.06207,1.06219,2.25,1.50
2011.04.20 08:23:00.290,1.06207,1.06218,2.25,1.50
2011.04.20 08:23:00.841,1.06207,1.06218,2.25,1.50
2011.04.20 08:23:02.065,1.06207,1.06218,2.25,1.50
2011.04.20 08:23:02.621,1.06207,1.06212,2.25,1.50
2011.04.20 08:23:02.735,1.06201,1.06212,5.52,1.50
2011.04.20 08:23:02.855,1.06196,1.06212,4.02,2.25
2011.04.20 08:23:02.972,1.06196,1.06211,2.25,1.50
2011.04.20 08:23:03.962,1.06196,1.0621,2.25,1.50
2011.04.20 08:23:04.290,1.06196,1.0621,2.25,1.50
2011.04.20 08:23:04.512,1.06196,1.0621,2.25,1.50
2011.04.20 08:23:04.841,1.06196,1.06209,2.25,1.50
2011.04.20 08:23:05.172,1.06192,1.06206,2.52,1.50
2011.04.20 08:23:05.648,1.06192,1.06205,2.25,1.50
2011.04.20 08:23:05.768,1.06191,1.06208,4.77,1.50
2011.04.20 08:23:05.881,1.06194,1.0621,1.50,4.50
2011.04.20 08:23:06.109,1.062,1.0621,2.25,1.50
2011.04.20 08:23:06.441,1.062,1.06213,2.25,1.50
2011.04.20 08:23:08.671,1.062,1.06213,2.25,1.50
2011.04.20 08:23:11.100,1.06197,1.06211,2.52,1.50
2011.04.20 08:23:11.431,1.06203,1.06213,1.50,1.50
2011.04.20 08:23:11.761,1.06208,1.06221,2.25,1.50
2011.04.20 08:23:11.871,1.06208,1.06223,2.25,1.50
2011.04.20 08:23:12.202,1.06213,1.06227,2.52,2.25
2011.04.20 08:23:12.752,1.06213,1.06227,2.52,1.50
2011.04.20 08:23:12.970,1.06212,1.06231,4.39,1.50
2011.04.20 08:23:16.792,1.06215,1.0623,1.02,1.50
2011.04.20 08:23:17.121,1.0622,1.06232,1.50,1.50
2011.04.20 08:23:17.452,1.06222,1.06234,1.50,1.50
2011.04.20 08:23:17.561,1.06222,1.06234,1.50,1.50
2011.04.20 08:23:20.820,1.06221,1.06236,1.02,2.70
2011.04.20 08:23:21.370,1.0622,1.06236,2.52,2.70
2011.04.20 08:23:21.920,1.0622,1.06236,2.52,2.70
2011.04.20 08:23:22.801,1.0622,1.06234,2.52,1.50
2011.04.20 08:23:23.820,1.0622,1.06234,2.52,1.50
2011.04.20 08:23:24.264,1.06211,1.06223,1.39,2.25
2011.04.20 08:23:24.493,1.06207,1.06223,3.27,3.00
2011.04.20 08:23:25.041,1.06207,1.06221,1.02,2.25
2011.04.20 08:23:25.590,1.06206,1.06223,1.02,2.25
2011.04.20 08:23:26.170,1.06205,1.06223,4.02,3.40
2011.04.20 08:23:27.631,1.06206,1.06223,1.02,3.40
2011.04.20 08:23:30.240,1.06207,1.06222,1.50,2.25
2011.04.20 08:23:30.461,1.0621,1.06225,1.13,5.65
2011.04.20 08:23:30.571,1.06208,1.06225,5.14,2.65
2011.04.20 08:23:31.011,1.06208,1.06224,3.27,2.25
2011.04.20 08:23:32.911,1.06208,1.06223,1.02,2.85
2011.04.20 08:23:39.601,1.06207,1.06222,1.02,2.85
2011.04.20 08:23:44.004,1.06207,1.06222,1.02,3.60
2011.04.20 08:23:45.660,1.06207,1.06222,1.02,2.10
2011.04.20 08:23:46.847,1.06205,1.06221,2.52,1.35
2011.04.20 08:23:47.401,1.06206,1.06222,1.02,2.10
2011.04.20 08:23:49.784,1.06207,1.06222,1.02,2.25
2011.04.20 08:23:51.001,1.06207,1.06222,1.02,3.00
2011.04.20 08:23:51.332,1.06208,1.06223,1.77,1.35
2011.04.20 08:23:51.661,1.06208,1.06223,3.27,2.25
2011.04.20 08:23:51.995,1.06195,1.06207,1.50,3.00
2011.04.20 08:23:52.488,1.062,1.06215,1.50,1.50
2011.04.20 08:23:52.711,1.06202,1.06218,3.00,6.00
2011.04.20 08:23:53.259,1.06202,1.06217,6.00,1.50
2011.04.20 08:23:58.129,1.06202,1.06217,6.00,2.25
2011.04.20 08:23:59.333,1.06202,1.06217,6.00,2.25
2011.04.20 08:23:59.891,1.06202,1.06217,2.25,1.50
2011.04.20 08:24:00.441,1.06202,1.06217,2.25,1.50
2011.04.20 08:24:01.100,1.06202,1.06217,6.00,2.25
2011.04.20 08:24:03.583,1.062,1.06214,1.77,1.50
2011.04.20 08:24:03.810,1.06199,1.06215,3.27,1.50
2011.04.20 08:24:04.583,1.06199,1.06214,3.27,1.50
2011.04.20 08:24:05.530,1.06199,1.06214,4.02,1.50
2011.04.20 08:24:07.091,1.06202,1.06215,6.00,1.50
2011.04.20 08:24:07.310,1.06202,1.06217,6.00,1.50
2011.04.20 08:24:08.190,1.06202,1.06217,6.00,1.50
2011.04.20 08:24:08.521,1.06202,1.06217,2.25,2.25
2011.04.20 08:24:08.850,1.06202,1.06217,6.00,1.50
2011.04.20 08:24:21.741,1.06202,1.06211,3.75,1.13
2011.04.20 08:24:22.073,1.06199,1.06212,5.14,1.50
2011.04.20 08:24:23.560,1.06199,1.06213,1.02,3.75
2011.04.20 08:24:24.111,1.06197,1.06213,3.27,3.75
2011.04.20 08:24:24.224,1.06196,1.0621,1.02,3.60
2011.04.20 08:24:24.450,1.06191,1.06206,3.75,1.50
2011.04.20 08:24:25.001,1.06189,1.06204,1.77,4.50
2011.04.20 08:24:25.440,1.06189,1.06204,1.02,4.50
2011.04.20 08:24:25.551,1.06189,1.06204,1.77,4.50
2011.04.20 08:24:25.771,1.06189,1.06204,1.02,5.10
2011.04.20 08:24:25.993,1.06186,1.06201,3.27,1.50
2011.04.20 08:24:26.552,1.06186,1.06201,3.27,2.63
2011.04.20 08:24:27.087,1.06186,1.06198,2.25,5.25
2011.04.20 08:24:27.203,1.06182,1.06198,1.02,5.25
2011.04.20 08:24:27.764,1.06181,1.06196,3.27,1.50
2011.04.20 08:24:28.433,1.06181,1.06195,3.27,1.50
2011.04.20 08:24:28.651,1.06179,1.06194,1.02,3.75
2011.04.20 08:24:29.202,1.06177,1.06194,2.14,4.50
2011.04.20 08:24:29.750,1.06177,1.06194,2.14,4.50
2011.04.20 08:24:29.860,1.06177,1.06194,2.14,5.25
2011.04.20 08:24:30.300,1.06176,1.06193,3.64,1.50
2011.04.20 08:24:30.960,1.06176,1.06191,2.52,1.50
2011.04.20 08:24:31.510,1.06176,1.06193,3.27,1.50
2011.04.20 08:24:32.322,1.06177,1.06193,1.02,1.50
2011.04.20 08:24:40.741,1.06177,1.06194,1.02,3.75
2011.04.20 08:24:41.509,1.06178,1.06194,1.02,3.75
2011.04.20 08:24:43.080,1.06177,1.06194,1.39,3.75
2011.04.20 08:24:47.991,1.06178,1.06193,1.32,1.50
2011.04.20 08:24:48.210,1.06181,1.06196,2.25,2.25
2011.04.20 08:24:50.361,1.06182,1.06197,1.02,1.50
2011.04.20 08:24:56.459,1.06182,1.06197,1.77,1.50
2011.04.20 08:24:56.692,1.06185,1.06197,1.50,1.50
2011.04.20 08:25:01.435,1.06184,1.06197,1.50,1.50
2011.04.20 08:25:01.990,1.06184,1.06197,1.50,1.50
2011.04.20 08:25:12.050,1.06184,1.06197,1.50,1.50
2011.04.20 08:25:12.600,1.06184,1.06196,1.50,2.25
2011.04.20 08:25:13.151,1.06184,1.06197,1.50,2.25
2011.04.20 08:25:13.919,1.06184,1.06197,1.50,1.50
2011.04.20 08:25:14.250,1.06184,1.06197,1.50,2.25
2011.04.20 08:25:14.579,1.06184,1.06197,1.50,2.25
2011.04.20 08:25:15.129,1.06183,1.06197,1.50,2.25
2011.04.20 08:25:21.740,1.06183,1.06198,1.50,1.50
2011.04.20 08:25:28.290,1.06184,1.06197,1.50,1.50
2011.04.20 08:25:30.290,1.06184,1.06198,1.50,1.50
2011.04.20 08:25:45.510,1.06184,1.06197,2.25,1.50
2011.04.20 08:25:46.061,1.06182,1.06197,1.02,1.50
2011.04.20 08:25:46.390,1.06184,1.06197,1.50,1.50
2011.04.20 08:25:47.270,1.06182,1.06197,1.02,1.50
2011.04.20 08:25:47.820,1.06181,1.06197,3.27,1.50
2011.04.20 08:25:49.030,1.06181,1.06196,2.52,1.50
2011.04.20 08:25:49.141,1.06178,1.06194,1.50,3.00
2011.04.20 08:25:49.691,1.06177,1.06194,4.50,3.00
2011.04.20 08:25:50.022,1.06182,1.06194,1.50,3.75
2011.04.20 08:25:50.131,1.06182,1.06197,1.50,4.13
2011.04.20 08:25:50.730,1.06184,1.06199,1.88,1.88
2011.04.20 08:25:52.819,1.06182,1.06198,1.28,1.50
2011.04.20 08:25:53.350,1.06182,1.06198,2.03,1.50
2011.04.20 08:25:56.526,1.06183,1.06197,1.28,1.50
2011.04.20 08:25:56.642,1.06183,1.06199,2.03,1.88
2011.04.20 08:26:00.293,1.06182,1.06197,3.53,1.88
2011.04.20 08:26:00.622,1.06177,1.06183,1.02,3.00
2011.04.20 08:26:00.952,1.0617,1.06183,1.02,3.00
2011.04.20 08:26:01.060,1.06171,1.06187,1.02,1.50
2011.04.20 08:26:01.761,1.06171,1.06186,2.52,1.50
2011.04.20 08:26:07.850,1.06171,1.06185,2.52,1.50
2011.04.20 08:26:08.181,1.06163,1.06174,1.13,2.25
2011.04.20 08:26:08.291,1.06161,1.06174,4.02,2.25
2011.04.20 08:26:08.401,1.0616,1.06174,5.25,2.25
2011.04.20 08:26:08.512,1.06158,1.06174,1.02,3.38
2011.04.20 08:26:08.621,1.06157,1.06172,1.50,1.50
2011.04.20 08:26:08.951,1.06155,1.0617,2.25,2.25
2011.04.20 08:26:09.499,1.06155,1.0617,1.50,2.25
2011.04.20 08:26:10.139,1.06155,1.0617,1.50,3.00
2011.04.20 08:26:12.457,1.06154,1.0617,1.88,3.75
2011.04.20 08:26:13.124,1.06153,1.06169,1.39,1.50
2011.04.20 08:26:13.681,1.06153,1.06169,1.39,1.50
2011.04.20 08:26:14.231,1.06153,1.06169,1.39,1.50
2011.04.20 08:26:14.779,1.06153,1.06169,1.39,1.50
2011.04.20 08:26:15.333,1.06153,1.06169,2.14,1.50
2011.04.20 08:26:15.880,1.06153,1.06169,1.39,1.50
2011.04.20 08:26:16.540,1.06152,1.06169,2.14,1.50
2011.04.20 08:26:17.375,1.06154,1.06169,1.88,1.50
2011.04.20 08:26:18.270,1.06153,1.06169,1.39,1.50
2011.04.20 08:26:18.821,1.06153,1.06169,1.39,1.50
2011.04.20 08:26:19.351,1.06153,1.06169,1.39,1.50
2011.04.20 08:26:19.683,1.06152,1.06169,2.52,3.00
2011.04.20 08:26:20.013,1.06144,1.06152,1.50,1.50
2011.04.20 08:26:20.342,1.06136,1.0615,3.75,1.50
2011.04.20 08:26:21.701,1.06135,1.06149,6.00,1.35
2011.04.20 08:26:21.920,1.06138,1.06149,1.50,1.35
2011.04.20 08:26:22.581,1.06142,1.06157,1.50,1.50
2011.04.20 08:26:22.801,1.06142,1.06158,1.50,1.50
2011.04.20 08:26:23.398,1.06146,1.06159,3.00,2.25
2011.04.20 08:26:23.519,1.06149,1.06164,4.50,1.50
2011.04.20 08:26:23.632,1.0615,1.06167,1.50,1.50
2011.04.20 08:26:24.070,1.06153,1.06168,1.50,2.25
2011.04.20 08:26:24.619,1.06153,1.06168,1.50,3.00
2011.04.20 08:26:33.920,1.06153,1.06166,1.50,2.25
2011.04.20 08:26:34.143,1.0615,1.06163,1.02,2.25
2011.04.20 08:26:34.692,1.06151,1.06163,1.02,2.40
2011.04.20 08:26:35.775,1.06151,1.06163,1.02,2.25
2011.04.20 08:26:36.910,1.06152,1.06163,1.02,2.25
2011.04.20 08:26:37.240,1.06151,1.06166,1.02,1.50
2011.04.20 08:26:38.451,1.06151,1.06166,1.02,2.25
2011.04.20 08:26:38.782,1.06145,1.0616,1.77,2.25
2011.04.20 08:26:39.113,1.06145,1.0616,1.77,2.25
2011.04.20 08:26:39.661,1.06147,1.0616,4.50,3.75
2011.04.20 08:26:39.991,1.0615,1.06166,3.00,2.25
2011.04.20 08:26:42.689,1.06149,1.06164,1.02,2.25
2011.04.20 08:26:43.240,1.06149,1.06164,1.02,2.25
2011.04.20 08:26:44.692,1.06149,1.06164,1.02,2.25
2011.04.20 08:26:49.851,1.0615,1.06165,3.00,1.50
2011.04.20 08:26:50.073,1.0615,1.06165,3.00,1.50
2011.04.20 08:26:51.201,1.06149,1.06164,3.00,1.50
2011.04.20 08:26:51.421,1.06149,1.06161,4.50,1.13
2011.04.20 08:26:52.041,1.06148,1.06161,1.13,1.13
2011.04.20 08:26:53.751,1.06151,1.06163,2.25,3.00
2011.04.20 08:26:53.972,1.06156,1.06166,2.25,1.50
2011.04.20 08:26:54.081,1.06151,1.06166,2.25,1.50
2011.04.20 08:26:54.190,1.06149,1.06166,4.77,1.50
2011.04.20 08:26:54.300,1.06149,1.06167,4.77,2.25
2011.04.20 08:26:55.442,1.06149,1.06166,4.02,1.50
2011.04.20 08:26:56.050,1.06139,1.06152,1.50,1.50
2011.04.20 08:26:57.481,1.06137,1.06152,1.50,4.15
2011.04.20 08:26:57.811,1.06147,1.06151,2.25,1.90
2011.04.20 08:26:57.920,1.06147,1.06156,2.52,1.05
2011.04.20 08:26:58.250,1.06147,1.06162,3.27,2.17
2011.04.20 08:26:58.581,1.06151,1.06164,1.02,1.13
2011.04.20 08:26:58.691,1.06151,1.06167,1.02,3.00
2011.04.20 08:27:01.051,1.0615,1.06167,1.02,1.50
2011.04.20 08:27:01.490,1.06147,1.06161,1.39,2.63
2011.04.20 08:27:05.552,1.06148,1.06164,1.39,2.25
2011.04.20 08:27:05.776,1.06148,1.06164,2.37,2.25
2011.04.20 08:27:06.332,1.0615,1.06167,5.52,1.50
2011.04.20 08:27:13.261,1.0615,1.06167,5.52,1.50
2011.04.20 08:27:16.942,1.06157,1.06168,2.25,1.50
2011.04.20 08:27:18.041,1.06157,1.06169,2.25,1.50
2011.04.20 08:27:19.746,1.06157,1.0617,2.63,1.13
2011.04.20 08:27:19.856,1.06158,1.06173,5.63,3.00
2011.04.20 08:27:23.781,1.06158,1.06173,1.77,3.00
2011.04.20 08:27:24.001,1.06158,1.06173,1.02,3.75
2011.04.20 08:27:24.561,1.06157,1.06173,3.27,3.75
2011.04.20 08:27:25.110,1.06159,1.06174,3.00,1.80
2011.04.20 08:27:26.212,1.0616,1.06176,1.50,1.50
2011.04.20 08:27:26.651,1.0616,1.06176,1.77,2.25
2011.04.20 08:27:27.199,1.06159,1.06176,4.02,2.25
2011.04.20 08:27:27.921,1.06159,1.06172,2.52,1.50
2011.04.20 08:27:28.645,1.06157,1.06173,2.52,3.75
2011.04.20 08:27:29.790,1.06157,1.06171,3.27,2.25
2011.04.20 08:27:30.450,1.06158,1.06173,1.50,3.75
2011.04.20 08:27:30.780,1.06162,1.06173,2.25,1.50
2011.04.20 08:27:31.553,1.06158,1.06172,6.00,2.25
2011.04.20 08:27:31.771,1.06157,1.06172,1.77,3.15
2011.04.20 08:27:32.322,1.06156,1.06171,3.00,2.65
2011.04.20 08:27:32.870,1.06156,1.06171,3.00,1.50
2011.04.20 08:27:33.750,1.06156,1.06171,3.00,1.50
2011.04.20 08:27:34.300,1.06156,1.06172,3.00,2.25
2011.04.20 08:27:35.486,1.06156,1.06172,2.25,2.25
2011.04.20 08:27:39.103,1.06156,1.06171,2.25,1.50
2011.04.20 08:27:39.651,1.06156,1.06172,3.00,2.25
2011.04.20 08:27:40.812,1.06156,1.06172,2.25,2.25
2011.04.20 08:27:42.022,1.06153,1.06163,4.88,3.00
2011.04.20 08:27:42.508,1.06149,1.06163,2.14,3.00
2011.04.20 08:27:42.732,1.06151,1.06163,1.02,2.25
2011.04.20 08:27:42.843,1.0615,1.06163,1.02,2.25
2011.04.20 08:27:43.392,1.06152,1.06163,1.39,2.25
2011.04.20 08:27:43.503,1.06152,1.06163,1.02,2.25
2011.04.20 08:27:43.614,1.06152,1.06168,2.52,4.15
2011.04.20 08:27:45.730,1.06152,1.06167,3.27,1.50
2011.04.20 08:27:46.062,1.06148,1.06164,2.25,3.00
2011.04.20 08:27:46.611,1.0615,1.06164,1.02,2.25
2011.04.20 08:27:49.101,1.06148,1.06164,1.02,3.00
2011.04.20 08:27:49.766,1.06151,1.06164,1.88,2.25
2011.04.20 08:27:49.886,1.0615,1.06164,1.02,2.25
2011.04.20 08:27:53.041,1.06149,1.06164,1.77,2.25
2011.04.20 08:27:58.534,1.06149,1.06164,1.77,3.00
2011.04.20 08:27:59.550,1.0615,1.06164,1.02,2.25
2011.04.20 08:28:01.091,1.0615,1.06164,1.02,2.25
2011.04.20 08:28:05.093,1.0615,1.06167,3.27,5.25
2011.04.20 08:28:07.820,1.06153,1.06168,1.50,1.50
2011.04.20 08:28:08.370,1.06154,1.06168,1.13,1.50
2011.04.20 08:28:09.141,1.06151,1.06164,1.88,2.25
2011.04.20 08:28:09.251,1.0615,1.06164,1.02,2.25
2011.04.20 08:28:12.390,1.0615,1.06164,1.02,2.25
2011.04.20 08:28:13.170,1.0615,1.06164,1.02,2.25
2011.04.20 08:28:13.720,1.0615,1.06164,1.02,2.25
2011.04.20 08:28:14.940,1.0615,1.06164,1.02,3.00
2011.04.20 08:28:15.492,1.06151,1.06165,2.25,1.50
2011.04.20 08:28:16.041,1.06149,1.06163,1.02,2.25
2011.04.20 08:28:23.391,1.06149,1.06163,1.02,3.00
2011.04.20 08:28:23.501,1.06149,1.06163,1.02,3.38
2011.04.20 08:28:23.611,1.06147,1.06161,3.75,1.13
2011.04.20 08:28:23.721,1.06147,1.06163,3.75,4.50
2011.04.20 08:28:23.831,1.06145,1.06161,1.50,4.88
2011.04.20 08:28:24.371,1.06143,1.0616,1.50,2.10
2011.04.20 08:28:24.488,1.06147,1.06162,3.27,4.50
2011.04.20 08:28:25.591,1.06147,1.0616,3.27,1.50
2011.04.20 08:28:25.811,1.06147,1.06162,3.27,2.25
2011.04.20 08:28:25.920,1.06147,1.06162,3.27,2.25
2011.04.20 08:28:26.472,1.06147,1.06161,3.27,1.50
2011.04.20 08:28:27.021,1.06147,1.06159,2.25,1.50
2011.04.20 08:28:27.570,1.06147,1.0616,3.00,1.50
