2011.04.20 08:00:00.996,1.06125,1.06137,1.02,2.25
2011.04.20 08:28:28.121,1.06147,1.0616,2.25,1.50
2011.04.20 08:28:28.340,1.06142,1.06159,3.27,2.25
2011.04.20 08:28:28.450,1.06142,1.06157,3.27,1.50
2011.04.20 08:28:28.560,1.06141,1.06157,1.50,1.50
2011.04.20 08:28:28.782,1.0614,1.06155,3.00,1.50
2011.04.20 08:28:28.893,1.0614,1.06152,1.50,1.88
2011.04.20 08:28:29.111,1.06142,1.06151,1.50,1.50
2011.04.20 08:28:29.221,1.06142,1.06155,1.50,2.25
2011.04.20 08:28:30.321,1.0614,1.06154,2.25,1.88
2011.04.20 08:28:30.788,1.06141,1.06155,1.35,1.50
2011.04.20 08:28:31.025,1.06146,1.06163,3.27,1.50
2011.04.20 08:28:31.143,1.06146,1.06164,3.27,3.00
2011.04.20 08:28:31.362,1.06148,1.06164,1.02,3.00
2011.04.20 08:28:32.594,1.06148,1.06164,1.02,3.00
2011.04.20 08:28:33.501,1.06148,1.06164,1.02,3.75
2011.04.20 08:28:34.160,1.06148,1.06164,1.02,3.75
2011.04.20 08:28:34.722,1.06148,1.06164,1.02,3.75
2011.04.20 08:28:39.023,1.06146,1.06161,3.75,1.50
2011.04.20 08:28:39.572,1.06145,1.0616,1.50,3.00
2011.04.20 08:28:39.791,1.06147,1.06161,3.00,1.50
2011.04.20 08:28:40.010,1.06147,1.06162,3.00,1.50
2011.04.20 08:28:41.111,1.06149,1.06163,1.02,2.25
2011.04.20 08:28:42.110,1.06149,1.06163,1.02,2.25
2011.04.20 08:28:43.992,1.06151,1.06166,3.00,2.25
2011.04.20 08:28:44.103,1.06149,1.06163,1.02,2.25
2011.04.20 08:28:44.540,1.06149,1.06163,1.02,2.25
2011.04.20 08:28:47.352,1.06149,1.06166,3.64,1.50
2011.04.20 08:28:47.571,1.06151,1.06166,3.00,1.50
2011.04.20 08:28:48.254,1.06151,1.06166,3.00,1.50
2011.04.20 08:28:48.814,1.06151,1.06167,3.00,1.50
2011.04.20 08:28:53.780,1.06151,1.06166,3.00,1.50
2011.04.20 08:28:54.331,1.06151,1.06166,3.00,1.50
2011.04.20 08:28:55.703,1.06151,1.06166,2.25,3.00
2011.04.20 08:28:56.251,1.06149,1.06163,1.02,2.25
2011.04.20 08:28:57.583,1.06149,1.06163,2.14,2.25
2011.04.20 08:28:57.802,1.06151,1.06167,3.00,2.25
2011.04.20 08:28:58.461,1.06153,1.06169,1.02,1.50
2011.04.20 08:29:01.931,1.06151,1.06168,4.77,2.25
2011.04.20 08:29:02.940,1.06152,1.06168,1.02,3.75
2011.04.20 08:29:03.490,1.06153,1.0617,1.02,5.25
2011.04.20 08:29:03.711,1.06153,1.06158,1.02,3.75
2011.04.20 08:29:04.155,1.06151,1.06161,1.02,1.50
2011.04.20 08:29:04.273,1.06144,1.0616,1.02,4.50
2011.04.20 08:29:04.822,1.06141,1.0616,5.52,6.38
2011.04.20 08:29:05.853,1.06141,1.06159,4.77,1.50
2011.04.20 08:29:06.183,1.06149,1.06163,1.02,3.00
2011.04.20 08:29:06.767,1.06149,1.06163,1.02,3.00
2011.04.20 08:29:06.879,1.06151,1.06167,1.02,2.25
2011.04.20 08:29:07.211,1.06151,1.06167,1.02,1.50
2011.04.20 08:29:07.432,1.06151,1.06168,1.02,2.25
2011.04.20 08:29:08.091,1.06151,1.06167,1.02,1.50
2011.04.20 08:29:08.421,1.06151,1.06163,1.02,2.25
2011.04.20 08:29:14.811,1.06148,1.06163,1.77,2.25
2011.04.20 08:29:17.241,1.06148,1.06163,1.02,3.75
2011.04.20 08:29:17.791,1.06148,1.06163,1.02,3.00
2011.04.20 08:29:18.140,1.06148,1.06163,1.77,3.00
2011.04.20 08:29:18.472,1.06151,1.06165,3.00,1.50
2011.04.20 08:29:22.420,1.06151,1.06166,3.00,1.50
2011.04.20 08:29:22.531,1.06152,1.06167,1.50,1.50
2011.04.20 08:29:22.751,1.06156,1.06169,3.00,1.50
2011.04.20 08:29:23.414,1.06156,1.06165,2.25,1.50
2011.04.20 08:29:23.524,1.06151,1.06165,2.52,1.50
2011.04.20 08:29:23.861,1.0615,1.06164,1.02,3.00
2011.04.20 08:29:23.971,1.06147,1.06164,2.36,3.00
2011.04.20 08:29:24.462,1.06151,1.06164,1.77,3.75
2011.04.20 08:29:24.685,1.06156,1.06169,2.25,2.25
2011.04.20 08:29:25.240,1.06156,1.06169,2.25,1.50
2011.04.20 08:29:37.901,1.06158,1.06169,1.50,1.50
2011.04.20 08:29:38.232,1.06162,1.06176,1.50,1.50
2011.04.20 08:29:38.891,1.06162,1.06176,1.50,1.50
2011.04.20 08:29:40.231,1.06162,1.06177,1.50,1.50
2011.04.20 08:29:40.342,1.06167,1.06177,2.25,1.50
2011.04.20 08:29:43.700,1.06167,1.06177,3.00,1.50
2011.04.20 08:29:44.032,1.06176,1.06188,3.00,1.50
2011.04.20 08:29:44.141,1.06179,1.06188,2.25,1.50
2011.04.20 08:29:44.251,1.06179,1.06191,2.25,1.50
2011.04.20 08:29:44.361,1.06177,1.06191,2.52,1.50
2011.04.20 08:29:44.910,1.06177,1.06191,2.25,1.50
2011.04.20 08:29:45.681,1.06177,1.06188,2.25,2.25
2011.04.20 08:29:45.901,1.06173,1.06184,1.02,3.38
2011.04.20 08:29:46.010,1.06167,1.06182,1.02,2.25
2011.04.20 08:29:48.711,1.06171,1.06182,1.50,1.05
2011.04.20 08:29:49.042,1.06172,1.06187,1.77,1.50
2011.04.20 08:29:49.590,1.06171,1.06187,2.25,2.25
2011.04.20 08:29:51.221,1.06171,1.06185,3.00,2.25
2011.04.20 08:29:51.441,1.06166,1.0618,2.25,1.50
2011.04.20 08:29:52.013,1.06166,1.06179,2.25,1.50
2011.04.20 08:29:55.430,1.06166,1.06179,3.00,1.50
2011.04.20 08:29:55.543,1.06172,1.0618,2.25,1.50
2011.04.20 08:29:55.651,1.06172,1.06185,2.25,1.50
2011.04.20 08:29:56.285,1.06172,1.06185,2.25,1.50
2011.04.20 08:29:56.621,1.06172,1.06185,2.25,1.50
2011.04.20 08:29:57.062,1.06168,1.06181,1.50,1.50
2011.04.20 08:29:57.171,1.06166,1.06181,2.25,1.50
2011.04.20 08:30:00.983,1.06166,1.06181,2.25,1.50
2011.04.20 08:30:01.530,1.06166,1.06181,3.00,1.50
2011.04.20 08:30:01.972,1.06166,1.06181,2.25,2.25
2011.04.20 08:30:02.521,1.06166,1.06181,2.25,1.50
2011.04.20 08:30:03.216,1.06167,1.06183,1.50,1.88
2011.04.20 08:30:03.550,1.06169,1.06184,3.00,1.50
2011.04.20 08:30:03.662,1.06169,1.06184,2.25,1.50
2011.04.20 08:30:04.212,1.06169,1.06182,2.25,1.50
2011.04.20 08:30:04.761,1.06169,1.06182,2.25,1.50
2011.04.20 08:30:05.601,1.06169,1.06182,2.25,1.50
2011.04.20 08:30:05.931,1.06171,1.06186,3.75,1.50
2011.04.20 08:30:06.261,1.0617,1.06183,3.75,1.50
2011.04.20 08:30:06.921,1.0617,1.06183,2.25,1.50
2011.04.20 08:30:07.142,1.06167,1.06182,1.50,2.25
2011.04.20 08:30:07.701,1.06166,1.0618,2.25,1.50
2011.04.20 08:30:10.034,1.06166,1.0618,2.25,1.50
2011.04.20 08:30:10.372,1.06166,1.06177,2.25,3.75
2011.04.20 08:30:10.486,1.06161,1.06177,1.50,3.75
2011.04.20 08:30:10.931,1.06161,1.06175,1.50,1.50
2011.04.20 08:30:11.261,1.06159,1.06175,2.25,1.50
2011.04.20 08:30:11.921,1.0616,1.06176,2.25,1.50
2011.04.20 08:30:12.142,1.06167,1.06176,2.25,1.50
2011.04.20 08:30:12.361,1.06159,1.06176,4.77,2.25
2011.04.20 08:30:12.584,1.0616,1.06176,1.50,2.25
2011.04.20 08:30:12.804,1.0616,1.06176,1.50,2.25
2011.04.20 08:30:13.478,1.0616,1.06174,1.50,1.50
2011.04.20 08:30:13.702,1.0616,1.06176,2.25,1.50
2011.04.20 08:30:14.033,1.06166,1.06177,2.25,1.50
2011.04.20 08:30:14.144,1.06162,1.06177,2.25,1.50
2011.04.20 08:30:14.473,1.06162,1.06174,1.50,1.50
2011.04.20 08:30:14.581,1.06162,1.06174,1.50,1.50
2011.04.20 08:30:15.351,1.06159,1.06174,4.02,1.50
2011.04.20 08:30:15.792,1.06166,1.06176,2.25,1.50
2011.04.20 08:30:16.121,1.06166,1.06176,2.25,2.63
2011.04.20 08:30:16.342,1.06161,1.06175,1.50,1.50
2011.04.20 08:30:16.890,1.0616,1.06173,2.25,1.50
2011.04.20 08:30:17.551,1.0616,1.06176,4.50,1.13
2011.04.20 08:30:18.176,1.0616,1.06176,3.75,2.25
2011.04.20 08:30:18.731,1.0616,1.06174,2.25,3.00
2011.04.20 08:30:19.773,1.06167,1.06174,2.25,1.50
2011.04.20 08:30:19.991,1.06167,1.06176,2.25,1.50
2011.04.20 08:30:20.102,1.0616,1.06176,4.50,2.25
2011.04.20 08:30:20.322,1.06157,1.06172,1.02,1.50
2011.04.20 08:30:20.760,1.06156,1.06172,3.27,1.73
2011.04.20 08:30:21.202,1.06156,1.06171,2.52,2.65
2011.04.20 08:30:21.534,1.06156,1.06167,2.25,2.25
2011.04.20 08:30:21.652,1.06154,1.06164,1.02,3.00
2011.04.20 08:30:21.762,1.06148,1.06164,2.59,3.00
2011.04.20 08:30:22.573,1.0615,1.06166,2.25,2.25
2011.04.20 08:30:23.891,1.0615,1.06166,3.00,1.50
2011.04.20 08:30:24.443,1.0615,1.06167,3.00,1.50
2011.04.20 08:30:26.113,1.06154,1.06169,1.50,2.25
2011.04.20 08:30:26.443,1.06167,1.06177,2.52,1.50
2011.04.20 08:30:26.551,1.06167,1.06182,3.27,2.25
2011.04.20 08:30:27.143,1.06169,1.06183,1.02,3.75
2011.04.20 08:30:27.692,1.06169,1.06183,1.02,3.75
2011.04.20 08:30:28.461,1.06168,1.06181,1.50,2.25
2011.04.20 08:30:28.573,1.06166,1.06178,1.02,3.00
2011.04.20 08:30:29.011,1.06166,1.06181,3.64,1.50
2011.04.20 08:30:29.230,1.06167,1.06182,1.13,1.50
2011.04.20 08:30:29.341,1.06168,1.06182,1.50,2.25
2011.04.20 08:30:29.891,1.06169,1.06183,1.02,1.50
2011.04.20 08:30:31.691,1.06169,1.06183,1.02,1.50
2011.04.20 08:30:32.132,1.06169,1.06188,3.27,3.40
2011.04.20 08:30:34.111,1.06169,1.06187,3.27,2.25
2011.04.20 08:30:34.662,1.06169,1.06186,3.27,1.50
2011.04.20 08:30:35.101,1.06169,1.06187,3.27,1.50
2011.04.20 08:30:37.921,1.06169,1.06186,3.27,1.50
2011.04.20 08:30:39.131,1.06169,1.06188,3.27,3.00
2011.04.20 08:30:41.460,1.06169,1.06188,3.27,3.00
2011.04.20 08:30:43.820,1.06169,1.06188,3.27,3.00
2011.04.20 08:30:45.181,1.06169,1.06186,3.27,1.50
2011.04.20 08:30:45.290,1.06169,1.06186,3.27,2.25
2011.04.20 08:30:45.841,1.06169,1.06185,3.00,1.50
2011.04.20 08:30:49.355,1.06167,1.06183,4.02,3.15
2011.04.20 08:30:49.472,1.06167,1.06181,3.27,1.28
2011.04.20 08:30:49.692,1.06167,1.0618,2.25,1.88
2011.04.20 08:30:49.913,1.06162,1.06177,1.77,1.13
2011.04.20 08:30:50.242,1.0616,1.06177,3.00,1.88
2011.04.20 08:30:50.461,1.0616,1.06177,3.00,1.88
2011.04.20 08:30:50.682,1.0616,1.06177,3.00,2.63
2011.04.20 08:30:52.111,1.0616,1.06177,3.75,2.63
2011.04.20 08:30:52.442,1.06167,1.06179,2.25,1.50
2011.04.20 08:30:53.468,1.06157,1.06174,1.50,4.13
2011.04.20 08:30:54.021,1.06158,1.06174,1.50,4.13
2011.04.20 08:30:54.571,1.06158,1.06174,1.50,3.75
2011.04.20 08:30:54.683,1.06158,1.06174,1.50,3.75
2011.04.20 08:30:55.012,1.0616,1.06174,1.50,2.25
2011.04.20 08:30:55.122,1.0616,1.06177,1.50,2.25
2011.04.20 08:30:55.451,1.06163,1.0618,2.25,3.75
2011.04.20 08:30:56.968,1.06166,1.06184,3.75,5.28
2011.04.20 08:30:57.523,1.06167,1.06184,1.50,4.13
2011.04.20 08:31:00.223,1.06169,1.06184,1.35,4.13
2011.04.20 08:31:00.566,1.06176,1.06186,2.25,1.50
2011.04.20 08:31:00.684,1.06172,1.06186,2.25,1.50
2011.04.20 08:31:00.804,1.06173,1.06188,1.50,1.50
2011.04.20 08:31:01.144,1.06177,1.06188,3.00,1.50
2011.04.20 08:31:01.691,1.06177,1.06188,3.00,1.50
2011.04.20 08:31:04.492,1.06177,1.06191,3.00,1.50
2011.04.20 08:31:05.401,1.06177,1.06192,3.00,4.13
2011.04.20 08:31:05.624,1.06186,1.06194,3.00,1.13
2011.04.20 08:31:05.732,1.06186,1.06198,3.00,1.50
2011.04.20 08:31:06.064,1.06179,1.06193,1.99,2.25
2011.04.20 08:31:07.172,1.0618,1.06193,1.35,2.25
2011.04.20 08:31:07.766,1.06186,1.062,2.25,1.50
2011.04.20 08:31:08.871,1.06186,1.06201,2.25,4.15
2011.04.20 08:31:09.421,1.06186,1.06201,3.00,1.88
2011.04.20 08:31:09.752,1.0619,1.06205,2.25,2.25
2011.04.20 08:31:10.082,1.0619,1.06206,2.25,1.50
2011.04.20 08:31:10.631,1.0619,1.06206,2.52,3.00
2011.04.20 08:31:10.742,1.0619,1.06204,2.52,1.73
2011.04.20 08:31:11.071,1.06188,1.062,2.37,1.15
2011.04.20 08:31:11.292,1.06187,1.06201,1.02,1.90
2011.04.20 08:31:11.800,1.06186,1.062,2.52,1.90
2011.04.20 08:31:12.133,1.06186,1.062,2.25,1.50
2011.04.20 08:31:12.353,1.06183,1.06197,1.50,2.25
2011.04.20 08:31:12.463,1.06181,1.06197,1.50,2.25
2011.04.20 08:31:12.684,1.06181,1.06194,1.50,1.50
2011.04.20 08:31:13.016,1.06176,1.06188,3.75,1.50
2011.04.20 08:31:13.243,1.06171,1.06183,1.50,1.50
2011.04.20 08:31:13.462,1.06171,1.06183,1.50,2.25
2011.04.20 08:31:14.013,1.06169,1.06183,1.50,5.25
2011.04.20 08:31:14.231,1.06169,1.06183,3.75,1.50
2011.04.20 08:31:14.782,1.0617,1.06184,1.35,1.50
2011.04.20 08:31:15.003,1.06169,1.0618,2.25,1.50
2011.04.20 08:31:15.332,1.06166,1.06178,2.25,2.25
2011.04.20 08:31:15.442,1.06162,1.06176,1.50,5.25
2011.04.20 08:31:16.005,1.06161,1.06176,3.60,5.25
2011.04.20 08:31:17.004,1.06161,1.06176,3.60,5.25
2011.04.20 08:31:17.563,1.06161,1.06176,4.35,4.50
2011.04.20 08:31:18.551,1.06163,1.06176,2.25,4.50
2011.04.20 08:31:18.884,1.06167,1.06177,3.00,1.50
2011.04.20 08:31:19.443,1.06167,1.06178,2.25,1.50
2011.04.20 08:31:21.603,1.06167,1.06178,3.00,1.50
2011.04.20 08:31:21.932,1.06167,1.06181,3.00,1.50
2011.04.20 08:31:24.557,1.06163,1.06179,1.02,3.38
2011.04.20 08:31:24.674,1.06162,1.06178,1.50,2.25
2011.04.20 08:31:25.222,1.0616,1.06178,3.27,2.63
2011.04.20 08:31:27.091,1.0616,1.06177,3.75,5.25
2011.04.20 08:31:28.529,1.0616,1.06177,3.00,6.00
2011.04.20 08:31:29.082,1.0616,1.06177,3.75,1.50
2011.04.20 08:31:29.741,1.0616,1.06176,3.00,1.50
2011.04.20 08:31:31.061,1.0616,1.06176,2.25,1.50
2011.04.20 08:31:31.573,1.0616,1.06176,2.25,1.50
2011.04.20 08:31:32.672,1.06159,1.06176,1.77,1.50
2011.04.20 08:31:33.222,1.06159,1.06176,1.77,1.50
2011.04.20 08:31:37.412,1.06159,1.06176,2.52,1.50
2011.04.20 08:31:37.743,1.06166,1.06171,1.13,2.25
2011.04.20 08:31:37.963,1.06166,1.06178,1.50,3.00
2011.04.20 08:31:38.073,1.06168,1.06181,1.02,2.25
2011.04.20 08:31:38.952,1.06168,1.06181,1.77,2.25
2011.04.20 08:31:39.064,1.06169,1.06186,1.02,1.50
2011.04.20 08:31:39.504,1.06174,1.06188,1.50,1.50
2011.04.20 08:31:40.426,1.06172,1.06189,1.50,4.50
2011.04.20 08:31:40.764,1.06175,1.06189,1.50,3.75
2011.04.20 08:31:40.875,1.06177,1.06192,3.00,2.28
2011.04.20 08:31:40.996,1.06179,1.06194,2.25,1.50
2011.04.20 08:31:41.885,1.06179,1.06195,3.00,2.25
2011.04.20 08:31:42.442,1.06179,1.06194,3.00,1.50
2011.04.20 08:31:42.992,1.06179,1.06195,3.00,2.25
2011.04.20 08:31:44.465,1.06178,1.06195,1.35,2.25
2011.04.20 08:31:45.255,1.06178,1.06195,1.35,2.25
2011.04.20 08:31:52.171,1.0618,1.06195,2.25,1.50
2011.04.20 08:31:53.052,1.0618,1.06197,2.25,2.25
2011.04.20 08:31:53.939,1.06183,1.06199,1.50,4.88
2011.04.20 08:31:54.058,1.06182,1.06199,1.77,4.50
2011.04.20 08:31:54.503,1.0618,1.06198,6.12,1.50
2011.04.20 08:31:55.501,1.0618,1.06197,5.85,1.50
2011.04.20 08:32:04.783,1.0618,1.06196,3.60,2.25
2011.04.20 08:32:05.608,1.0618,1.06196,3.60,2.25
2011.04.20 08:32:10.782,1.06179,1.06196,1.62,2.25
2011.04.20 08:32:11.001,1.06179,1.06194,1.62,1.05
2011.04.20 08:32:11.787,1.06179,1.06196,1.62,2.25
2011.04.20 08:32:13.042,1.06183,1.06199,3.00,1.88
2011.04.20 08:32:13.262,1.06184,1.06199,1.35,1.50
2011.04.20 08:32:13.812,1.06185,1.06201,1.35,3.00
2011.04.20 08:32:13.921,1.06186,1.06201,1.02,3.00
2011.04.20 08:32:14.802,1.06186,1.06203,3.12,2.25
2011.04.20 08:32:15.023,1.06189,1.06205,3.12,2.48
2011.04.20 08:32:19.223,1.06189,1.06204,3.12,1.43
2011.04.20 08:32:19.443,1.06188,1.06203,2.37,2.25
2011.04.20 08:32:19.553,1.06189,1.06205,3.12,1.50
2011.04.20 08:32:21.404,1.0619,1.06205,1.02,3.00
2011.04.20 08:32:21.953,1.06189,1.06204,1.62,4.50
2011.04.20 08:32:22.172,1.06189,1.06204,1.62,3.75
2011.04.20 08:32:22.612,1.0619,1.06204,1.02,3.75
2011.04.20 08:32:22.722,1.06192,1.06204,1.50,3.00
2011.04.20 08:32:22.942,1.06197,1.06209,3.00,1.28
2011.04.20 08:32:23.053,1.06197,1.06211,3.00,4.15
2011.04.20 08:32:23.604,1.06197,1.06211,3.00,2.35
2011.04.20 08:32:23.715,1.06198,1.06212,1.13,1.13
2011.04.20 08:32:24.239,1.06198,1.06213,1.02,2.25
2011.04.20 08:32:25.802,1.062,1.06213,1.02,2.25
2011.04.20 08:32:26.242,1.06202,1.06217,1.02,1.50
2011.04.20 08:32:27.263,1.06202,1.06217,1.02,1.50
2011.04.20 08:32:28.692,1.06199,1.06217,3.64,1.50
2011.04.20 08:32:29.241,1.062,1.06214,1.02,2.25
2011.04.20 08:32:30.713,1.06202,1.06214,1.02,2.25
2011.04.20 08:32:31.043,1.06202,1.06217,1.02,2.25
2011.04.20 08:32:32.172,1.062,1.06216,2.52,2.25
2011.04.20 08:32:32.394,1.06199,1.06213,1.50,3.00
2011.04.20 08:32:32.505,1.06198,1.06213,1.02,3.75
2011.04.20 08:32:33.062,1.06197,1.06213,4.62,3.75
2011.04.20 08:32:33.611,1.06198,1.06213,1.02,3.75
2011.04.20 08:32:34.161,1.06198,1.06213,1.02,4.50
2011.04.20 08:32:34.492,1.06197,1.06209,1.35,3.00
2011.04.20 08:32:35.199,1.062,1.06217,3.27,7.13
2011.04.20 08:32:35.644,1.062,1.06217,3.27,6.75
2011.04.20 08:32:35.752,1.062,1.06217,3.27,6.75
2011.04.20 08:32:36.084,1.062,1.06217,3.87,1.50
2011.04.20 08:32:38.662,1.062,1.06217,4.24,1.50
2011.04.20 08:32:40.202,1.062,1.06217,3.87,6.00
2011.04.20 08:32:40.852,1.062,1.06217,3.27,6.75
2011.04.20 08:32:41.402,1.062,1.06217,3.27,6.75
2011.04.20 08:32:42.312,1.062,1.06217,3.27,7.50
2011.04.20 08:32:42.972,1.062,1.06215,2.52,1.50
2011.04.20 08:32:43.964,1.06199,1.06208,1.77,3.75
2011.04.20 08:32:44.292,1.06199,1.06214,1.02,3.75
2011.04.20 08:32:44.404,1.06199,1.06211,1.02,1.50
2011.04.20 08:32:44.623,1.06197,1.0621,1.02,3.75
2011.04.20 08:32:44.846,1.06194,1.06209,1.32,2.25
2011.04.20 08:32:45.381,1.0619,1.06207,4.02,2.25
2011.04.20 08:32:46.045,1.06189,1.06206,5.52,2.25
2011.04.20 08:32:49.312,1.06189,1.06205,5.52,1.50
2011.04.20 08:32:49.752,1.06187,1.06202,1.50,2.25
2011.04.20 08:32:49.862,1.06186,1.06202,3.00,1.50
2011.04.20 08:32:51.753,1.06185,1.062,1.02,4.13
2011.04.20 08:32:52.256,1.06182,1.06197,1.02,1.50
2011.04.20 08:32:54.893,1.06182,1.06197,1.02,1.50
2011.04.20 08:32:55.225,1.06184,1.062,1.13,3.75
2011.04.20 08:32:55.344,1.06184,1.062,1.13,3.00
2011.04.20 08:32:55.454,1.06186,1.06201,3.00,1.50
2011.04.20 08:32:55.674,1.06181,1.06194,1.02,2.25
2011.04.20 08:32:55.893,1.06182,1.06197,1.02,4.50
2011.04.20 08:32:56.772,1.06182,1.06198,1.02,1.50
2011.04.20 08:32:57.322,1.06182,1.06198,1.02,1.50
2011.04.20 08:32:58.981,1.06182,1.06199,1.02,1.50
2011.04.20 08:33:00.592,1.06182,1.06199,1.02,1.50
2011.04.20 08:33:06.272,1.06182,1.06194,1.02,2.25
2011.04.20 08:33:06.851,1.06182,1.06194,1.02,2.25
2011.04.20 08:33:07.182,1.06183,1.06197,1.13,1.50
2011.04.20 08:33:07.405,1.06184,1.06199,1.13,2.25
2011.04.20 08:33:07.525,1.06183,1.06199,1.39,2.25
2011.04.20 08:33:08.083,1.06183,1.06199,2.14,2.25
2011.04.20 08:33:08.414,1.06187,1.06203,3.00,3.00
2011.04.20 08:33:09.182,1.06189,1.06203,1.65,3.00
2011.04.20 08:33:10.454,1.06193,1.06203,1.35,3.00
2011.04.20 08:33:10.582,1.06198,1.06213,1.77,1.50
2011.04.20 08:33:10.694,1.062,1.06213,1.50,1.50
2011.04.20 08:33:11.244,1.06198,1.06213,1.02,1.50
2011.04.20 08:33:11.574,1.06198,1.06213,1.02,2.25
2011.04.20 08:33:13.934,1.06198,1.06212,2.22,1.50
2011.04.20 08:33:14.594,1.06198,1.06211,1.24,1.50
2011.04.20 08:33:14.705,1.06198,1.06209,1.02,3.00
2011.04.20 08:33:15.044,1.06197,1.06209,1.02,3.00
2011.04.20 08:33:15.263,1.06196,1.06209,1.02,3.00
2011.04.20 08:33:15.812,1.06195,1.06209,2.52,3.00
2011.04.20 08:33:16.325,1.06195,1.06209,2.52,3.00
2011.04.20 08:33:16.860,1.06195,1.06209,2.52,3.00
2011.04.20 08:33:17.631,1.06195,1.06209,1.77,3.00
2011.04.20 08:33:18.073,1.06196,1.06211,3.00,1.50
2011.04.20 08:33:18.402,1.06198,1.06212,1.20,1.50
2011.04.20 08:33:18.622,1.06198,1.06212,1.20,1.50
2011.04.20 08:33:19.063,1.06198,1.06214,1.20,3.75
2011.04.20 08:33:19.171,1.06198,1.06214,1.80,3.00
2011.04.20 08:33:19.502,1.062,1.06218,1.24,1.50
2011.04.20 08:33:22.843,1.06203,1.06219,1.20,2.25
2011.04.20 08:33:23.394,1.062,1.06219,1.24,2.25
2011.04.20 08:33:27.104,1.06205,1.0622,1.02,3.75
2011.04.20 08:33:28.314,1.06206,1.0622,2.25,1.50
2011.04.20 08:33:28.532,1.06206,1.0622,2.48,1.50
2011.04.20 08:33:28.864,1.06208,1.06223,1.20,1.50
2011.04.20 08:33:29.592,1.06208,1.06224,1.20,4.13
2011.04.20 08:33:29.697,1.06207,1.06224,1.50,4.88
2011.04.20 08:33:29.924,1.06208,1.06223,1.20,1.50
2011.04.20 08:33:30.912,1.06208,1.06223,1.20,1.50
2011.04.20 08:33:31.241,1.06207,1.06224,1.73,3.38
