2011.04.20 08:00:00.996,1.06125,1.06137,1.02,2.25
2011.04.20 08:33:31.684,1.06209,1.06224,1.77,2.25
2011.04.20 08:33:33.342,1.06214,1.06229,1.77,3.40
2011.04.20 08:33:33.674,1.06214,1.06227,1.50,1.50
2011.04.20 08:33:34.007,1.06212,1.06219,1.50,2.25
2011.04.20 08:33:34.440,1.06206,1.0622,1.02,4.90
2011.04.20 08:33:35.212,1.06206,1.06219,1.02,1.50
2011.04.20 08:33:35.843,1.06206,1.06219,1.02,1.50
2011.04.20 08:33:37.102,1.06206,1.06219,1.02,1.50
2011.04.20 08:33:39.191,1.06206,1.06219,1.02,1.50
2011.04.20 08:33:39.411,1.06206,1.06219,1.02,1.50
2011.04.20 08:33:39.631,1.06206,1.06219,1.02,1.50
2011.04.20 08:33:45.111,1.06206,1.06219,1.02,1.50
2011.04.20 08:33:45.444,1.06203,1.0621,1.50,1.50
2011.04.20 08:33:46.102,1.06203,1.06212,1.02,1.50
2011.04.20 08:33:47.783,1.06195,1.0621,1.02,1.50
2011.04.20 08:33:48.332,1.06195,1.06213,1.02,3.00
2011.04.20 08:33:51.582,1.06196,1.06213,1.77,2.25
2011.04.20 08:33:51.916,1.06202,1.06214,1.50,1.50
2011.04.20 08:33:53.133,1.062,1.06216,1.50,1.50
2011.04.20 08:33:53.903,1.06204,1.06216,1.02,1.50
2011.04.20 08:33:54.231,1.06205,1.06216,1.50,1.50
2011.04.20 08:33:54.782,1.06207,1.06219,1.50,1.50
2011.04.20 08:33:54.893,1.06207,1.06222,1.50,1.50
2011.04.20 08:33:55.223,1.06206,1.06224,5.52,1.50
2011.04.20 08:33:55.553,1.06209,1.06225,3.00,3.00
2011.04.20 08:33:56.102,1.0621,1.06225,1.50,3.00
2011.04.20 08:33:57.701,1.06208,1.06223,1.02,2.25
2011.04.20 08:33:58.252,1.06208,1.06222,1.02,1.35
2011.04.20 08:33:58.364,1.06206,1.06219,1.39,3.00
2011.04.20 08:33:58.473,1.06205,1.06219,2.25,3.00
2011.04.20 08:33:58.913,1.06203,1.06218,1.02,1.50
2011.04.20 08:33:59.352,1.06203,1.06218,1.02,1.50
2011.04.20 08:33:59.682,1.06202,1.06218,1.77,1.50
2011.04.20 08:34:00.013,1.06203,1.06219,1.02,2.25
2011.04.20 08:34:00.122,1.06203,1.06219,1.77,2.25
2011.04.20 08:34:00.452,1.06205,1.06222,2.25,2.25
2011.04.20 08:34:00.782,1.0621,1.06222,3.00,1.50
2011.04.20 08:34:01.529,1.0621,1.06224,3.00,1.50
2011.04.20 08:34:04.822,1.06211,1.06226,1.02,1.50
2011.04.20 08:34:05.042,1.06211,1.06226,1.02,1.50
2011.04.20 08:34:05.592,1.06211,1.06227,1.02,1.50
2011.04.20 08:34:08.553,1.06211,1.06223,1.77,2.25
2011.04.20 08:34:09.322,1.06211,1.06223,1.02,2.25
2011.04.20 08:34:10.203,1.06211,1.06223,1.77,2.25
2011.04.20 08:34:10.313,1.06213,1.06227,1.50,1.50
2011.04.20 08:34:11.193,1.06213,1.06228,1.02,1.50
2011.04.20 08:34:11.742,1.06213,1.06228,1.02,2.25
2011.04.20 08:34:12.593,1.06213,1.06227,1.02,1.50
2011.04.20 08:34:13.362,1.06213,1.06228,1.02,1.50
2011.04.20 08:34:14.464,1.06213,1.0623,1.77,4.50
2011.04.20 08:34:15.012,1.06214,1.0623,1.50,2.63
2011.04.20 08:34:15.453,1.06217,1.06228,2.25,1.50
2011.04.20 08:34:15.674,1.06213,1.06228,1.02,1.50
2011.04.20 08:34:16.222,1.06212,1.06228,1.02,2.25
2011.04.20 08:34:17.762,1.06212,1.06229,1.02,1.50
2011.04.20 08:34:18.203,1.06212,1.06228,1.39,1.50
2011.04.20 08:34:18.423,1.06213,1.06228,1.02,1.50
2011.04.20 08:34:18.864,1.06214,1.06228,1.02,1.50
2011.04.20 08:34:19.200,1.06226,1.06235,2.25,1.50
2011.04.20 08:34:19.535,1.0622,1.06233,3.12,3.00
2011.04.20 08:34:19.762,1.06221,1.06237,1.02,1.50
2011.04.20 08:34:20.312,1.0622,1.06238,4.77,6.00
2011.04.20 08:34:20.752,1.06221,1.06238,1.02,6.00
2011.04.20 08:34:21.082,1.06225,1.06239,1.50,1.50
2011.04.20 08:34:21.194,1.06228,1.06241,1.13,1.50
2011.04.20 08:34:21.413,1.06227,1.06242,1.50,4.50
2011.04.20 08:34:21.637,1.06226,1.06239,3.00,4.80
2011.04.20 08:34:22.230,1.06221,1.06233,1.02,3.00
2011.04.20 08:34:22.562,1.06218,1.06233,1.50,3.00
2011.04.20 08:34:26.544,1.06217,1.06231,1.77,2.25
2011.04.20 08:34:26.873,1.06217,1.06234,1.77,3.75
2011.04.20 08:34:29.933,1.06219,1.06234,1.50,3.75
2011.04.20 08:34:30.154,1.06222,1.06236,1.50,3.75
2011.04.20 08:34:30.702,1.06223,1.06238,1.02,4.58
2011.04.20 08:34:31.293,1.06223,1.06238,1.02,4.58
2011.04.20 08:34:32.341,1.06222,1.06238,1.02,5.33
2011.04.20 08:34:33.666,1.06221,1.06238,4.77,5.47
2011.04.20 08:34:35.103,1.06222,1.06238,1.77,4.72
2011.04.20 08:34:35.653,1.06223,1.06239,1.02,5.25
2011.04.20 08:34:36.742,1.06223,1.06239,1.02,5.25
2011.04.20 08:34:36.852,1.06226,1.0624,3.00,1.50
2011.04.20 08:34:37.403,1.06226,1.06238,3.00,1.50
2011.04.20 08:34:37.953,1.06223,1.06236,1.77,1.50
2011.04.20 08:34:38.062,1.06223,1.06236,1.02,1.50
2011.04.20 08:34:39.623,1.06223,1.06236,1.02,1.50
2011.04.20 08:34:39.732,1.06223,1.06236,1.02,1.50
2011.04.20 08:34:40.173,1.06233,1.06238,3.75,1.50
2011.04.20 08:34:40.394,1.06233,1.0624,5.25,1.50
2011.04.20 08:34:40.505,1.06235,1.0625,1.39,3.00
2011.04.20 08:34:40.842,1.06237,1.06252,1.02,1.50
2011.04.20 08:34:41.391,1.06237,1.06252,1.02,1.50
2011.04.20 08:34:41.943,1.06237,1.06254,1.02,3.90
2011.04.20 08:34:46.133,1.06238,1.06253,2.25,4.88
2011.04.20 08:34:47.232,1.06238,1.06252,2.25,1.50
2011.04.20 08:34:47.782,1.06238,1.0625,2.25,1.43
2011.04.20 08:34:48.004,1.06238,1.06249,2.25,1.50
2011.04.20 08:34:48.114,1.06232,1.06246,2.25,1.50
2011.04.20 08:34:48.332,1.06232,1.06246,2.25,1.65
2011.04.20 08:34:49.898,1.06232,1.06246,2.25,1.50
2011.04.20 08:34:50.015,1.06232,1.06246,2.25,1.50
2011.04.20 08:34:50.582,1.06232,1.06246,2.25,1.50
2011.04.20 08:34:51.062,1.06228,1.06246,2.52,3.00
2011.04.20 08:34:51.282,1.06229,1.06246,1.02,4.13
2011.04.20 08:34:51.843,1.06228,1.06243,3.00,1.15
2011.04.20 08:34:52.392,1.06228,1.06239,2.25,1.50
2011.04.20 08:34:52.613,1.06223,1.06239,3.75,1.88
2011.04.20 08:34:52.721,1.06223,1.06239,2.25,1.88
2011.04.20 08:34:54.752,1.06223,1.06237,3.75,1.50
2011.04.20 08:34:55.302,1.06223,1.06237,3.00,1.50
2011.04.20 08:34:55.632,1.06228,1.0624,3.00,3.23
2011.04.20 08:34:55.963,1.06228,1.0624,3.00,1.88
2011.04.20 08:34:56.415,1.06226,1.06236,1.50,1.50
2011.04.20 08:34:56.531,1.06219,1.06235,3.75,2.25
2011.04.20 08:34:58.062,1.0622,1.06235,1.50,2.25
2011.04.20 08:34:58.722,1.0622,1.06235,2.25,2.25
2011.04.20 08:34:59.052,1.06229,1.0624,3.00,1.50
2011.04.20 08:35:00.045,1.06229,1.0624,3.00,2.63
2011.04.20 08:35:00.261,1.06223,1.0624,4.02,2.63
2011.04.20 08:35:00.812,1.06223,1.06237,3.75,1.50
2011.04.20 08:35:01.455,1.06223,1.06237,3.75,1.50
2011.04.20 08:35:01.784,1.06225,1.06239,1.50,1.50
2011.04.20 08:35:01.896,1.06229,1.06241,2.25,2.63
2011.04.20 08:35:02.122,1.06226,1.06241,2.25,2.63
2011.04.20 08:35:02.672,1.06226,1.0624,2.25,1.13
2011.04.20 08:35:02.894,1.06223,1.06239,1.77,1.50
2011.04.20 08:35:03.114,1.06221,1.06238,1.02,1.50
2011.04.20 08:35:03.663,1.06221,1.06239,1.02,5.25
2011.04.20 08:35:11.673,1.06227,1.06238,2.25,1.50
2011.04.20 08:35:11.784,1.06222,1.06237,1.50,1.50
2011.04.20 08:35:12.113,1.06227,1.06238,2.25,1.50
2011.04.20 08:35:12.223,1.06227,1.06239,2.25,3.75
2011.04.20 08:35:12.771,1.06227,1.0624,2.25,1.35
2011.04.20 08:35:16.193,1.06228,1.06243,1.77,3.75
2011.04.20 08:35:16.415,1.0623,1.06246,2.25,1.68
2011.04.20 08:35:16.643,1.06233,1.06247,1.50,2.43
2011.04.20 08:35:16.975,1.06236,1.0625,3.27,4.23
2011.04.20 08:35:17.083,1.06236,1.06251,3.27,1.88
2011.04.20 08:35:17.414,1.06233,1.06246,1.13,2.25
2011.04.20 08:35:17.522,1.06232,1.06246,1.50,3.38
2011.04.20 08:35:17.636,1.06229,1.06246,2.25,3.38
2011.04.20 08:35:18.193,1.0623,1.06245,2.25,1.50
2011.04.20 08:35:18.854,1.06231,1.06245,1.50,1.50
2011.04.20 08:35:19.298,1.06231,1.06246,2.25,2.63
2011.04.20 08:35:19.423,1.06237,1.06251,2.25,1.13
2011.04.20 08:35:20.083,1.06237,1.0625,3.00,1.88
2011.04.20 08:35:20.198,1.06232,1.06247,2.25,1.50
2011.04.20 08:35:20.532,1.06229,1.06243,2.25,2.25
2011.04.20 08:35:20.646,1.06228,1.06243,1.50,2.25
2011.04.20 08:35:22.484,1.06229,1.06245,2.85,2.25
2011.04.20 08:35:22.594,1.06233,1.06247,3.00,6.00
2011.04.20 08:35:22.922,1.06229,1.06245,2.37,1.05
2011.04.20 08:35:23.033,1.06229,1.06245,1.35,1.05
2011.04.20 08:35:24.073,1.06229,1.06244,3.60,1.50
2011.04.20 08:35:24.405,1.06233,1.06246,3.00,1.50
2011.04.20 08:35:27.941,1.06233,1.06246,2.25,1.50
2011.04.20 08:35:31.376,1.06231,1.06241,1.02,1.50
2011.04.20 08:35:31.495,1.06224,1.06241,1.77,1.50
2011.04.20 08:35:32.042,1.06225,1.06241,1.02,2.25
2011.04.20 08:35:33.032,1.06225,1.06242,1.02,1.50
2011.04.20 08:35:33.363,1.06238,1.06247,2.25,1.90
2011.04.20 08:35:33.693,1.06238,1.06246,2.25,1.50
2011.04.20 08:35:33.804,1.06231,1.06245,2.25,1.50
2011.04.20 08:35:33.914,1.06228,1.06244,2.52,1.20
2011.04.20 08:35:34.025,1.06233,1.06242,2.25,1.50
2011.04.20 08:35:34.363,1.06229,1.06244,2.52,3.45
2011.04.20 08:35:35.059,1.06228,1.0624,2.25,1.88
2011.04.20 08:35:35.176,1.06223,1.0624,1.77,1.88
2011.04.20 08:35:35.954,1.06222,1.0624,1.02,2.25
2011.04.20 08:35:36.394,1.06231,1.06242,5.14,1.50
2011.04.20 08:35:36.504,1.06233,1.06249,1.02,1.50
2011.04.20 08:35:36.723,1.06231,1.06244,1.02,1.65
2011.04.20 08:35:36.943,1.06227,1.06243,3.75,1.50
2011.04.20 08:35:37.162,1.06227,1.06241,3.75,1.50
2011.04.20 08:35:37.603,1.06222,1.0624,1.50,1.88
2011.04.20 08:35:37.714,1.0622,1.06238,4.02,1.50
2011.04.20 08:35:38.270,1.06221,1.06239,1.50,1.50
2011.04.20 08:35:39.304,1.06226,1.0624,2.25,1.50
2011.04.20 08:35:39.636,1.06231,1.06246,2.25,2.25
2011.04.20 08:35:43.323,1.06228,1.06243,1.77,4.50
2011.04.20 08:35:43.542,1.06228,1.06243,1.02,3.75
2011.04.20 08:35:44.332,1.06228,1.06243,1.02,3.00
2011.04.20 08:35:46.057,1.06228,1.06243,1.02,4.50
2011.04.20 08:35:46.393,1.06225,1.06233,1.02,2.25
2011.04.20 08:35:46.502,1.06223,1.06233,1.02,2.25
2011.04.20 08:35:46.833,1.06223,1.06233,1.02,2.25
2011.04.20 08:35:46.944,1.06223,1.06238,1.02,3.75
2011.04.20 08:35:47.054,1.0622,1.06233,1.02,2.25
2011.04.20 08:35:47.164,1.06219,1.06233,1.77,2.25
2011.04.20 08:35:48.044,1.06221,1.06235,2.52,1.50
2011.04.20 08:35:49.054,1.06221,1.06236,2.52,1.50
2011.04.20 08:35:49.168,1.06221,1.06237,3.27,1.50
2011.04.20 08:35:49.615,1.06224,1.06239,1.02,1.50
2011.04.20 08:35:50.065,1.06227,1.06241,3.00,1.50
2011.04.20 08:35:50.282,1.06228,1.06243,1.02,4.50
2011.04.20 08:35:51.166,1.06228,1.06243,1.02,4.50
2011.04.20 08:35:51.504,1.06228,1.06243,1.77,4.50
2011.04.20 08:35:51.614,1.0623,1.06246,3.00,3.00
2011.04.20 08:35:51.723,1.0623,1.06246,2.52,3.00
2011.04.20 08:35:51.943,1.0623,1.06245,2.52,1.50
2011.04.20 08:35:52.165,1.06227,1.06242,2.25,4.50
2011.04.20 08:35:52.283,1.06227,1.06242,2.25,3.75
2011.04.20 08:35:52.833,1.06231,1.06245,2.25,2.25
2011.04.20 08:35:53.581,1.06231,1.06243,2.25,1.50
2011.04.20 08:35:54.153,1.06225,1.06241,1.77,4.50
2011.04.20 08:35:54.702,1.06225,1.0624,1.77,1.50
2011.04.20 08:35:56.364,1.06223,1.06239,1.02,2.25
2011.04.20 08:35:56.585,1.06222,1.06238,1.50,2.25
2011.04.20 08:35:57.132,1.06222,1.06237,1.50,1.50
2011.04.20 08:35:57.461,1.06221,1.06236,1.02,2.25
2011.04.20 08:35:58.013,1.06221,1.06233,1.02,3.00
2011.04.20 08:35:58.345,1.06221,1.06235,3.00,1.50
2011.04.20 08:35:58.792,1.06222,1.06237,1.50,2.25
2011.04.20 08:36:00.015,1.06222,1.06237,1.50,1.50
2011.04.20 08:36:00.243,1.06221,1.06237,3.27,1.50
2011.04.20 08:36:00.572,1.06221,1.06237,3.27,1.50
2011.04.20 08:36:01.013,1.06221,1.06237,3.27,1.50
2011.04.20 08:36:01.564,1.06221,1.06237,3.27,1.50
2011.04.20 08:36:02.112,1.06221,1.06237,4.02,1.50
2011.04.20 08:36:02.662,1.06221,1.06237,3.27,1.50
2011.04.20 08:36:03.211,1.06221,1.06237,3.27,1.50
2011.04.20 08:36:04.283,1.06221,1.06237,3.16,1.50
2011.04.20 08:36:04.505,1.06221,1.06236,3.16,1.50
2011.04.20 08:36:04.847,1.0622,1.06236,3.16,1.50
2011.04.20 08:36:04.966,1.0622,1.06237,3.91,2.25
2011.04.20 08:36:05.524,1.06222,1.0624,1.66,2.25
2011.04.20 08:36:06.072,1.06223,1.0624,1.39,1.50
2011.04.20 08:36:06.621,1.06223,1.0624,3.16,1.50
2011.04.20 08:36:09.339,1.06226,1.06241,1.02,3.75
2011.04.20 08:36:09.883,1.06227,1.06241,2.25,1.50
2011.04.20 08:36:10.431,1.06227,1.06241,2.25,1.50
2011.04.20 08:36:11.142,1.06227,1.06241,2.25,1.50
2011.04.20 08:36:11.692,1.06224,1.0624,1.02,3.00
2011.04.20 08:36:12.053,1.06223,1.0624,1.66,3.75
2011.04.20 08:36:12.601,1.06223,1.0624,1.77,3.75
2011.04.20 08:36:13.152,1.06223,1.0624,1.02,3.75
2011.04.20 08:36:13.262,1.06223,1.0624,1.66,3.75
2011.04.20 08:36:13.811,1.06222,1.0624,2.03,4.50
2011.04.20 08:36:15.352,1.06223,1.0624,1.66,3.75
2011.04.20 08:36:16.056,1.06222,1.06237,1.66,2.25
2011.04.20 08:36:16.615,1.06221,1.06237,3.53,2.25
2011.04.20 08:36:16.954,1.06222,1.06237,2.03,1.50
2011.04.20 08:36:17.065,1.06223,1.06237,2.03,1.50
2011.04.20 08:36:17.282,1.06226,1.06243,2.10,2.47
2011.04.20 08:36:17.394,1.06231,1.06243,2.25,2.25
2011.04.20 08:36:17.943,1.06231,1.06243,2.25,1.50
2011.04.20 08:36:30.331,1.06231,1.06245,2.25,1.50
2011.04.20 08:36:30.882,1.06231,1.06245,2.25,1.50
2011.04.20 08:36:35.222,1.06231,1.06245,2.25,1.50
2011.04.20 08:36:36.432,1.06231,1.06245,2.25,1.50
2011.04.20 08:36:36.764,1.06231,1.06245,2.25,1.50
2011.04.20 08:36:37.093,1.06231,1.06247,2.25,2.25
2011.04.20 08:36:37.655,1.06231,1.06247,2.25,1.50
2011.04.20 08:36:38.204,1.06231,1.06247,3.00,1.50
2011.04.20 08:36:38.534,1.06231,1.06246,2.25,1.50
2011.04.20 08:36:41.064,1.06231,1.06246,2.25,1.50
2011.04.20 08:36:42.044,1.06231,1.06247,3.00,1.50
2011.04.20 08:36:44.481,1.06231,1.06247,2.25,1.50
2011.04.20 08:36:45.032,1.06231,1.06247,2.25,1.50
2011.04.20 08:36:46.023,1.06231,1.06247,2.25,1.50
2011.04.20 08:36:46.243,1.06231,1.06245,2.25,1.50
2011.04.20 08:36:46.792,1.06231,1.06246,2.25,2.25
2011.04.20 08:36:48.641,1.06231,1.06245,2.25,1.50
2011.04.20 08:36:49.215,1.06231,1.06245,2.25,1.50
2011.04.20 08:36:49.773,1.06231,1.06245,2.25,1.50
2011.04.20 08:36:50.655,1.06231,1.06245,2.25,1.50
2011.04.20 08:36:51.101,1.06231,1.06245,2.25,1.50
2011.04.20 08:36:52.093,1.06231,1.06245,2.25,1.50
2011.04.20 08:36:52.681,1.06231,1.06245,2.25,1.50
2011.04.20 08:36:53.782,1.06231,1.06248,3.27,5.25
2011.04.20 08:36:54.963,1.06231,1.06248,3.27,1.50
2011.04.20 08:36:57.161,1.06232,1.06249,1.02,5.25
2011.04.20 08:36:57.973,1.06231,1.06248,3.27,1.50
2011.04.20 08:36:58.303,1.06231,1.06244,1.02,3.00
2011.04.20 08:36:58.523,1.06231,1.06246,4.39,1.50
2011.04.20 08:36:59.245,1.06231,1.06249,3.64,1.50
2011.04.20 08:36:59.473,1.06231,1.06249,4.69,1.50
2011.04.20 08:37:00.022,1.06232,1.06249,1.02,1.50
2011.04.20 08:37:00.352,1.06232,1.06249,1.02,1.50
2011.04.20 08:37:00.901,1.06232,1.06249,1.02,1.50
2011.04.20 08:37:01.452,1.06231,1.06249,4.39,6.00
2011.04.20 08:37:01.782,1.06235,1.06249,1.02,4.50
2011.04.20 08:37:03.106,1.06235,1.06248,1.02,1.50
2011.04.20 08:37:03.886,1.06235,1.06249,1.02,5.25
2011.04.20 08:37:04.112,1.06235,1.06249,1.02,5.25
2011.04.20 08:37:04.333,1.06235,1.06249,1.02,5.25
2011.04.20 08:37:04.671,1.06235,1.06249,1.77,4.50
2011.04.20 08:37:05.402,1.06235,1.06249,1.77,4.50
2011.04.20 08:37:07.352,1.06235,1.06249,1.77,4.50
2011.04.20 08:37:09.642,1.06235,1.06249,1.02,4.50
2011.04.20 08:37:10.239,1.06235,1.06249,1.02,3.75
2011.04.20 08:37:11.025,1.06235,1.06249,1.02,4.50
2011.04.20 08:37:12.693,1.06235,1.06249,1.77,4.50
2011.04.20 08:37:17.143,1.06236,1.0625,1.02,6.00
2011.04.20 08:37:20.741,1.06236,1.06248,1.02,3.75
2011.04.20 08:37:23.861,1.06235,1.06248,1.02,4.50
2011.04.20 08:37:24.192,1.06235,1.06244,1.02,2.25
2011.04.20 08:37:24.522,1.06237,1.06249,1.02,5.65
2011.04.20 08:37:25.071,1.06235,1.06248,1.77,3.75
2011.04.20 08:37:26.642,1.06237,1.0625,1.02,7.50
2011.04.20 08:37:27.192,1.06236,1.0625,1.02,4.50
2011.04.20 08:37:27.982,1.06237,1.0625,1.02,4.50
2011.04.20 08:37:28.531,1.06237,1.0625,1.02,4.50
2011.04.20 08:37:29.397,1.06237,1.0625,1.02,4.50
2011.04.20 08:37:29.951,1.06237,1.0625,1.02,3.75
2011.04.20 08:37:35.901,1.06235,1.06248,1.02,1.50
2011.04.20 08:37:36.233,1.06235,1.06243,1.02,2.25
2011.04.20 08:37:36.453,1.06237,1.0625,1.02,5.10
2011.04.20 08:37:37.073,1.06236,1.0625,1.02,3.60
2011.04.20 08:37:37.634,1.06236,1.06249,1.02,1.35
2011.04.20 08:37:38.344,1.06235,1.06249,2.52,1.35
2011.04.20 08:37:38.462,1.06235,1.06247,1.02,3.75
2011.04.20 08:37:38.683,1.06234,1.0625,1.13,8.25
2011.04.20 08:37:39.232,1.06235,1.0625,1.02,7.50
2011.04.20 08:37:39.784,1.06232,1.06243,1.13,2.25
2011.04.20 08:37:40.113,1.06233,1.0625,1.13,8.25
2011.04.20 08:37:40.223,1.06233,1.0625,1.13,7.50
2011.04.20 08:37:40.772,1.06235,1.06251,1.02,9.75
2011.04.20 08:37:41.322,1.06235,1.06251,1.02,9.75
2011.04.20 08:37:41.543,1.06232,1.06243,1.26,2.25
2011.04.20 08:37:42.643,1.06232,1.06247,1.88,2.25
2011.04.20 08:37:43.083,1.06234,1.06249,1.13,2.10
2011.04.20 08:37:43.843,1.06233,1.0625,1.13,4.88
2011.04.20 08:37:45.822,1.06233,1.06248,1.02,1.50
2011.04.20 08:37:46.264,1.06234,1.0625,1.02,1.50
2011.04.20 08:37:46.592,1.06234,1.06249,1.02,4.75
2011.04.20 08:37:47.185,1.06234,1.06243,1.02,2.25
2011.04.20 08:37:47.297,1.06234,1.06249,1.02,1.50
2011.04.20 08:37:47.963,1.06233,1.06249,1.02,1.50
2011.04.20 08:37:48.842,1.06233,1.0625,1.02,6.00
2011.04.20 08:37:49.852,1.06233,1.0625,1.02,6.75
2011.04.20 08:37:50.402,1.06232,1.06249,1.77,1.50
2011.04.20 08:37:52.162,1.06235,1.0625,1.02,5.25
2011.04.20 08:37:57.243,1.06234,1.06249,1.26,1.35
2011.04.20 08:37:57.573,1.06233,1.06244,1.13,2.25
2011.04.20 08:37:59.685,1.06231,1.06244,1.13,2.25
2011.04.20 08:38:00.545,1.06232,1.06244,1.13,2.25
2011.04.20 08:38:00.773,1.06232,1.06249,1.26,2.85
2011.04.20 08:38:01.322,1.06231,1.06248,3.38,1.50
2011.04.20 08:38:02.642,1.06232,1.06249,1.16,2.10
2011.04.20 08:38:02.753,1.06232,1.06249,1.16,2.10
2011.04.20 08:38:03.814,1.06232,1.06249,1.16,2.10
2011.04.20 08:38:05.652,1.06232,1.06249,1.91,2.10
2011.04.20 08:38:05.873,1.06234,1.06249,1.13,1.50
2011.04.20 08:38:07.672,1.06236,1.06249,3.00,1.50
2011.04.20 08:38:07.783,1.06236,1.06252,3.00,1.50
2011.04.20 08:38:08.222,1.06236,1.06252,2.25,2.63
2011.04.20 08:38:08.785,1.06234,1.06251,1.39,7.90
2011.04.20 08:38:10.056,1.06234,1.06251,1.02,7.50
2011.04.20 08:38:10.176,1.06234,1.06251,1.39,7.90
2011.04.20 08:38:10.512,1.06236,1.06251,2.25,4.50
2011.04.20 08:38:12.171,1.06236,1.06251,3.75,1.55
2011.04.20 08:38:12.502,1.06238,1.06252,1.40,5.63
2011.04.20 08:38:12.725,1.06236,1.06252,3.00,5.63
2011.04.20 08:38:12.843,1.06234,1.0625,1.91,2.25
2011.04.20 08:38:15.112,1.06236,1.0625,1.50,2.25
2011.04.20 08:38:15.445,1.06238,1.06251,1.50,1.50
2011.04.20 08:38:15.554,1.0624,1.06256,2.25,4.23
2011.04.20 08:38:15.884,1.0624,1.06253,3.00,1.65
2011.04.20 08:38:16.432,1.06242,1.06257,1.50,1.05
2011.04.20 08:38:20.183,1.06241,1.06254,3.75,3.15
2011.04.20 08:38:20.734,1.06242,1.06256,1.50,1.05
2011.04.20 08:38:21.284,1.06242,1.06257,2.25,1.05
2011.04.20 08:38:22.002,1.06242,1.06257,2.25,1.05
2011.04.20 08:38:23.213,1.06247,1.06258,2.25,1.05
2011.04.20 08:38:23.763,1.06247,1.06261,3.00,1.05
2011.04.20 08:38:23.983,1.0625,1.06263,1.88,3.75
2011.04.20 08:38:24.093,1.06252,1.06267,1.02,2.25
2011.04.20 08:38:25.742,1.06252,1.06267,1.02,1.50
2011.04.20 08:38:26.073,1.06253,1.06263,1.02,2.25
2011.04.20 08:38:26.183,1.06253,1.0627,1.02,8.85
