2011.04.20 08:00:00.996,1.06125,1.06137,1.02,2.25
2011.04.20 08:38:26.292,1.06253,1.06268,1.02,1.50
2011.04.20 08:38:27.066,1.06253,1.06269,1.02,1.50
2011.04.20 08:38:28.503,1.06254,1.0627,1.50,1.10
2011.04.20 08:38:29.272,1.06256,1.0627,3.00,0.10
2011.04.20 08:38:29.605,1.06251,1.06266,3.27,1.50
2011.04.20 08:38:29.824,1.06249,1.06263,1.50,2.25
2011.04.20 08:38:29.932,1.06248,1.06263,1.77,2.25
2011.04.20 08:38:30.264,1.0625,1.06267,3.00,2.25
2011.04.20 08:38:30.592,1.06251,1.06267,1.50,1.50
2011.04.20 08:38:31.191,1.06252,1.06267,1.50,1.50
2011.04.20 08:38:32.475,1.0625,1.06267,3.00,2.25
2011.04.20 08:38:32.813,1.06248,1.06263,1.50,3.00
2011.04.20 08:38:33.512,1.06247,1.06263,3.75,3.00
2011.04.20 08:38:34.283,1.06248,1.06263,1.02,2.25
2011.04.20 08:38:34.612,1.06248,1.06263,1.02,2.37
2011.04.20 08:38:35.714,1.0625,1.06263,1.50,2.37
2011.04.20 08:38:35.823,1.06256,1.06267,3.00,1.15
2011.04.20 08:38:35.933,1.06256,1.0627,3.00,1.10
2011.04.20 08:38:36.044,1.06256,1.0627,2.25,1.85
2011.04.20 08:38:36.154,1.06253,1.0627,1.02,4.85
2011.04.20 08:38:36.263,1.06253,1.0627,1.77,5.10
2011.04.20 08:38:37.473,1.06254,1.0627,1.50,4.10
2011.04.20 08:38:38.118,1.06256,1.0627,3.27,0.10
2011.04.20 08:38:38.343,1.06261,1.0627,2.25,0.10
2011.04.20 08:38:38.562,1.06258,1.0627,1.02,0.10
2011.04.20 08:38:39.494,1.0626,1.0627,1.02,0.10
2011.04.20 08:38:40.153,1.06261,1.0627,2.14,0.10
2011.04.20 08:38:41.382,1.06261,1.06277,2.14,4.50
2011.04.20 08:38:41.715,1.06261,1.06276,1.39,1.02
2011.04.20 08:38:41.933,1.06261,1.06277,1.02,4.50
2011.04.20 08:38:42.482,1.06261,1.06277,1.02,4.50
2011.04.20 08:38:44.732,1.06261,1.06277,1.02,5.25
2011.04.20 08:38:45.173,1.06264,1.06273,1.02,2.25
2011.04.20 08:38:45.283,1.06266,1.06277,2.52,3.75
2011.04.20 08:38:45.504,1.06266,1.06283,3.27,3.00
2011.04.20 08:38:45.613,1.06266,1.0628,1.02,2.25
2011.04.20 08:38:45.942,1.06267,1.0628,1.77,2.25
2011.04.20 08:38:46.054,1.06267,1.06283,4.02,3.75
2011.04.20 08:38:46.602,1.06268,1.0628,1.02,2.25
2011.04.20 08:38:47.152,1.06268,1.0628,1.02,2.25
2011.04.20 08:38:47.593,1.06268,1.06285,1.02,2.65
2011.04.20 08:38:47.704,1.0627,1.06286,1.02,1.88
2011.04.20 08:38:48.252,1.0627,1.06287,3.13,1.50
2011.04.20 08:38:48.802,1.06271,1.06288,1.32,4.50
2011.04.20 08:38:49.675,1.0627,1.06288,4.32,4.50
2011.04.20 08:38:50.223,1.0627,1.06288,4.32,4.50
2011.04.20 08:38:52.813,1.0627,1.06287,4.32,3.75
2011.04.20 08:38:53.033,1.06272,1.06289,1.70,6.75
2011.04.20 08:38:55.673,1.06272,1.06289,1.32,6.75
2011.04.20 08:38:59.563,1.06277,1.06292,2.25,1.90
2011.04.20 08:38:59.893,1.0628,1.06294,2.25,1.13
2011.04.20 08:39:00.223,1.0628,1.06296,3.00,2.25
2011.04.20 08:39:00.334,1.0628,1.06297,3.00,1.50
2011.04.20 08:39:00.663,1.0628,1.06297,3.20,1.50
2011.04.20 08:39:01.299,1.0628,1.06297,3.20,1.50
2011.04.20 08:39:01.416,1.0628,1.06297,3.20,2.25
2011.04.20 08:39:03.654,1.0628,1.06297,3.20,2.25
2011.04.20 08:39:03.873,1.06277,1.06293,3.20,3.00
2011.04.20 08:39:05.912,1.06277,1.06293,3.20,3.75
2011.04.20 08:39:06.133,1.06277,1.06292,3.00,2.25
2011.04.20 08:39:06.682,1.06277,1.06292,3.00,2.25
2011.04.20 08:39:07.657,1.06277,1.06292,7.13,1.50
2011.04.20 08:39:07.883,1.0628,1.06297,3.75,1.50
2011.04.20 08:39:08.102,1.06283,1.06297,1.50,1.50
2011.04.20 08:39:08.433,1.06287,1.06303,5.07,2.63
2011.04.20 08:39:10.902,1.06287,1.06303,3.95,3.00
2011.04.20 08:39:12.283,1.06287,1.06301,3.95,4.50
2011.04.20 08:39:12.517,1.06279,1.06294,2.45,2.25
2011.04.20 08:39:13.072,1.06278,1.06294,2.07,3.00
2011.04.20 08:39:14.862,1.06277,1.06294,1.32,3.00
2011.04.20 08:39:15.195,1.06274,1.06283,1.13,2.25
2011.04.20 08:39:15.306,1.0627,1.06283,1.70,2.25
2011.04.20 08:39:16.083,1.06269,1.06283,2.45,3.75
2011.04.20 08:39:16.962,1.06268,1.06283,1.70,2.25
2011.04.20 08:39:19.361,1.06269,1.06283,1.70,2.25
2011.04.20 08:39:22.982,1.06269,1.06283,1.70,2.25
2011.04.20 08:39:23.203,1.06269,1.06283,1.70,3.75
2011.04.20 08:39:23.862,1.06269,1.06283,1.70,3.75
2011.04.20 08:39:24.636,1.06269,1.06283,1.70,3.00
2011.04.20 08:39:24.973,1.06269,1.06283,1.70,3.75
2011.04.20 08:39:26.622,1.06269,1.06283,1.70,3.75
2011.04.20 08:39:27.172,1.06269,1.06283,1.70,3.75
2011.04.20 08:39:27.842,1.06269,1.06283,1.70,3.75
2011.04.20 08:39:29.243,1.06269,1.06283,1.70,3.75
2011.04.20 08:39:29.902,1.06268,1.06283,1.32,3.75
2011.04.20 08:39:30.452,1.06268,1.06283,1.32,3.75
2011.04.20 08:39:31.282,1.06271,1.06284,1.70,1.50
2011.04.20 08:39:31.836,1.06269,1.06281,2.45,1.50
2011.04.20 08:39:32.172,1.06264,1.06279,2.07,2.25
2011.04.20 08:39:32.722,1.06265,1.06279,1.70,2.25
2011.04.20 08:39:33.054,1.06262,1.06279,5.07,3.00
2011.04.20 08:39:33.273,1.06263,1.06279,1.70,3.00
2011.04.20 08:39:33.943,1.06262,1.06279,1.32,3.00
2011.04.20 08:39:34.602,1.06262,1.06279,2.07,3.00
2011.04.20 08:39:37.091,1.06262,1.06277,2.07,1.50
2011.04.20 08:39:39.864,1.0626,1.06277,4.32,2.25
2011.04.20 08:39:40.082,1.0626,1.06276,3.00,2.25
2011.04.20 08:39:40.631,1.0626,1.06276,3.00,2.25
2011.04.20 08:39:40.963,1.0626,1.06278,3.95,1.50
2011.04.20 08:39:41.733,1.0626,1.06276,6.20,1.50
2011.04.20 08:39:42.943,1.0626,1.06275,2.45,1.50
2011.04.20 08:39:43.492,1.0626,1.06275,2.45,1.50
2011.04.20 08:39:43.932,1.0626,1.06275,2.45,1.50
2011.04.20 08:39:44.465,1.0626,1.06272,2.45,1.50
2011.04.20 08:39:45.175,1.06259,1.06272,1.50,1.50
2011.04.20 08:39:46.443,1.0626,1.06273,2.25,3.00
2011.04.20 08:39:46.774,1.06267,1.06276,2.25,1.50
2011.04.20 08:39:46.882,1.06264,1.06276,1.50,1.50
2011.04.20 08:39:46.993,1.0626,1.06275,2.45,1.50
2011.04.20 08:39:47.541,1.06259,1.06275,7.70,1.50
2011.04.20 08:39:50.983,1.06261,1.06277,1.50,1.50
2011.04.20 08:39:51.316,1.06266,1.06277,2.25,1.50
2011.04.20 08:39:51.433,1.06259,1.06277,3.57,1.50
2011.04.20 08:39:51.982,1.06259,1.06275,3.95,1.50
2011.04.20 08:39:54.685,1.06259,1.06276,3.20,2.25
2011.04.20 08:39:55.308,1.06261,1.06276,4.50,1.50
2011.04.20 08:39:55.644,1.06259,1.06275,6.20,1.50
2011.04.20 08:39:55.863,1.06259,1.06275,2.45,1.50
2011.04.20 08:39:56.302,1.06259,1.06275,3.20,2.25
2011.04.20 08:39:56.854,1.06261,1.06276,5.25,1.50
2011.04.20 08:39:57.402,1.06261,1.06278,4.50,2.25
2011.04.20 08:39:57.952,1.06261,1.06277,4.50,1.50
2011.04.20 08:40:00.223,1.06261,1.06276,3.95,2.25
2011.04.20 08:40:00.445,1.06259,1.06276,3.75,1.50
2011.04.20 08:40:00.994,1.06259,1.06275,3.75,1.50
2011.04.20 08:40:01.322,1.06257,1.06273,4.70,2.25
2011.04.20 08:40:01.875,1.0626,1.06275,3.00,1.50
2011.04.20 08:40:04.402,1.0626,1.06277,3.95,1.50
2011.04.20 08:40:05.645,1.0626,1.06278,4.70,1.50
2011.04.20 08:40:05.975,1.06261,1.06278,4.70,2.25
2011.04.20 08:40:09.322,1.0626,1.06277,3.95,1.50
2011.04.20 08:40:12.965,1.0626,1.06276,3.95,2.25
2011.04.20 08:40:14.103,1.0626,1.06275,2.25,2.25
2011.04.20 08:40:15.643,1.06259,1.06276,4.70,2.25
2011.04.20 08:40:16.522,1.06258,1.06276,2.45,2.25
2011.04.20 08:40:23.355,1.06258,1.06277,6.57,4.50
2011.04.20 08:40:23.695,1.0626,1.06277,1.50,3.00
2011.04.20 08:40:24.382,1.06262,1.06276,1.50,1.50
2011.04.20 08:40:30.294,1.06264,1.06276,1.50,1.50
2011.04.20 08:40:30.514,1.06263,1.06281,2.25,1.50
2011.04.20 08:40:31.061,1.06264,1.06279,2.25,1.50
2011.04.20 08:40:31.502,1.06265,1.06279,1.50,1.50
2011.04.20 08:40:32.052,1.06265,1.06282,1.70,3.75
2011.04.20 08:40:36.713,1.06267,1.06281,2.25,1.50
2011.04.20 08:40:39.683,1.06267,1.0628,2.25,1.50
2011.04.20 08:40:40.013,1.06262,1.06276,3.95,1.50
2011.04.20 08:40:40.563,1.06261,1.06275,2.25,1.50
2011.04.20 08:40:43.555,1.06261,1.06274,2.25,1.50
2011.04.20 08:40:43.774,1.06257,1.06273,4.70,3.00
2011.04.20 08:40:43.993,1.06257,1.06273,3.95,3.00
2011.04.20 08:40:45.292,1.06257,1.06272,3.95,1.50
2011.04.20 08:40:46.172,1.06257,1.06272,3.95,1.50
2011.04.20 08:40:46.602,1.06257,1.06271,3.95,1.50
2011.04.20 08:40:46.933,1.06255,1.06269,1.70,3.00
2011.04.20 08:40:47.263,1.06254,1.06269,1.70,3.00
2011.04.20 08:40:47.482,1.06254,1.06269,1.70,3.00
2011.04.20 08:40:48.036,1.06253,1.06268,1.70,5.25
2011.04.20 08:40:48.156,1.06252,1.06263,1.32,3.00
2011.04.20 08:40:48.729,1.06252,1.06268,2.45,1.50
2011.04.20 08:40:54.872,1.06253,1.06269,1.70,3.00
2011.04.20 08:40:57.612,1.06253,1.06269,1.70,3.00
2011.04.20 08:40:58.164,1.06253,1.06269,1.70,3.00
2011.04.20 08:40:59.422,1.06253,1.06269,2.45,3.00
2011.04.20 08:41:00.023,1.06255,1.06269,1.70,2.25
2011.04.20 08:41:02.112,1.06253,1.06269,2.45,3.00
2011.04.20 08:41:02.662,1.06253,1.06269,2.45,3.75
2011.04.20 08:41:03.472,1.06253,1.06269,2.45,3.75
2011.04.20 08:41:07.702,1.06253,1.06269,1.70,3.00
2011.04.20 08:41:16.547,1.0625,1.06266,3.57,1.50
2011.04.20 08:41:16.885,1.0625,1.06268,3.57,1.50
2011.04.20 08:41:17.112,1.06253,1.06267,1.70,1.50
2011.04.20 08:41:18.742,1.06253,1.06267,1.70,1.50
2011.04.20 08:41:19.952,1.06253,1.06268,1.70,2.25
2011.04.20 08:41:21.743,1.06252,1.06268,1.70,2.25
2011.04.20 08:41:27.792,1.06252,1.06267,1.70,1.50
2011.04.20 08:41:29.704,1.06253,1.06267,1.70,1.50
2011.04.20 08:41:30.602,1.06253,1.06267,1.70,2.25
2011.04.20 08:41:31.164,1.06253,1.06267,1.70,1.50
2011.04.20 08:41:31.712,1.06252,1.06267,2.45,1.50
2011.04.20 08:41:33.423,1.06252,1.06267,1.70,1.50
2011.04.20 08:41:36.943,1.06251,1.06267,1.70,2.25
2011.04.20 08:41:38.482,1.0625,1.06266,2.07,2.25
2011.04.20 08:41:47.637,1.0625,1.06266,2.45,2.25
2011.04.20 08:41:52.772,1.0625,1.06266,1.70,1.50
2011.04.20 08:42:00.565,1.0625,1.06268,6.95,1.50
2011.04.20 08:42:01.144,1.06253,1.0627,1.88,3.75
2011.04.20 08:42:02.304,1.06253,1.0627,5.63,1.50
2011.04.20 08:42:08.094,1.06253,1.0627,3.00,1.50
2011.04.20 08:42:08.813,1.06253,1.0627,1.88,2.25
2011.04.20 08:42:09.362,1.06253,1.0627,3.00,2.33
2011.04.20 08:42:09.964,1.06253,1.0627,1.88,2.25
2011.04.20 08:42:10.185,1.06251,1.06267,5.45,1.50
2011.04.20 08:42:10.734,1.06251,1.06267,5.45,1.58
2011.04.20 08:42:11.506,1.06251,1.06267,4.70,1.50
2011.04.20 08:42:13.792,1.06251,1.06268,5.45,2.33
2011.04.20 08:42:14.233,1.06251,1.06268,5.45,2.25
2011.04.20 08:42:14.782,1.06251,1.06268,4.70,1.58
2011.04.20 08:42:15.664,1.06251,1.06267,5.45,1.58
2011.04.20 08:42:16.212,1.06251,1.06267,5.45,1.58
2011.04.20 08:42:19.261,1.06251,1.06268,5.45,1.58
2011.04.20 08:42:19.863,1.06251,1.06268,4.70,1.58
2011.04.20 08:42:20.763,1.06251,1.06264,5.45,3.00
2011.04.20 08:42:21.093,1.06247,1.06264,2.07,3.83
2011.04.20 08:42:21.535,1.06246,1.06264,4.70,3.83
2011.04.20 08:42:25.894,1.06246,1.06262,4.47,2.25
2011.04.20 08:42:26.223,1.06246,1.06262,3.20,1.50
2011.04.20 08:42:27.410,1.06244,1.06257,3.20,3.75
2011.04.20 08:42:29.063,1.06247,1.0626,2.45,3.75
2011.04.20 08:42:29.173,1.06247,1.06262,2.45,1.50
2011.04.20 08:42:31.420,1.0625,1.06264,2.25,1.50
2011.04.20 08:42:31.537,1.06247,1.06262,2.45,1.50
2011.04.20 08:42:31.767,1.06246,1.06263,3.95,1.50
2011.04.20 08:42:32.215,1.06247,1.06262,1.70,1.50
2011.04.20 08:42:32.987,1.06246,1.06259,2.45,1.50
2011.04.20 08:42:33.326,1.06238,1.06253,1.70,1.50
2011.04.20 08:42:34.332,1.06241,1.06256,2.45,2.25
2011.04.20 08:42:34.884,1.06241,1.06256,2.45,2.25
2011.04.20 08:42:35.657,1.06241,1.06256,2.45,1.50
2011.04.20 08:42:36.216,1.06241,1.06256,2.45,2.25
2011.04.20 08:42:36.666,1.06241,1.06256,3.20,1.50
2011.04.20 08:42:36.896,1.06247,1.06256,2.25,1.50
2011.04.20 08:42:37.425,1.06242,1.06256,1.50,2.25
2011.04.20 08:42:37.975,1.06242,1.06254,1.50,1.50
2011.04.20 08:42:38.744,1.06246,1.06257,3.00,1.50
2011.04.20 08:42:38.853,1.06246,1.06258,3.00,3.00
2011.04.20 08:42:38.965,1.06246,1.06257,2.25,1.50
2011.04.20 08:42:39.185,1.06241,1.06256,1.70,2.25
2011.04.20 08:42:39.294,1.06241,1.06254,1.70,1.50
2011.04.20 08:42:40.526,1.06246,1.06256,2.25,1.73
2011.04.20 08:42:40.754,1.06246,1.06256,2.25,1.73
2011.04.20 08:42:40.864,1.06241,1.06256,3.95,1.73
2011.04.20 08:42:41.085,1.06241,1.06256,2.45,1.50
2011.04.20 08:42:42.514,1.06246,1.06258,2.25,3.45
2011.04.20 08:42:45.074,1.06246,1.06258,2.25,1.50
2011.04.20 08:42:45.842,1.06246,1.06261,2.25,2.25
2011.04.20 08:42:47.052,1.06246,1.0626,2.25,1.50
2011.04.20 08:42:47.603,1.06246,1.06261,2.25,1.50
2011.04.20 08:42:47.933,1.06246,1.06262,7.50,1.50
2011.04.20 08:42:48.266,1.06257,1.06266,2.25,2.25
2011.04.20 08:42:48.768,1.06257,1.06266,2.25,1.50
2011.04.20 08:42:49.105,1.06257,1.0627,2.25,1.50
2011.04.20 08:42:49.652,1.06257,1.06271,2.25,1.50
2011.04.20 08:42:51.753,1.06254,1.06271,2.45,3.75
2011.04.20 08:42:53.592,1.06256,1.06271,2.25,1.50
2011.04.20 08:42:59.801,1.06256,1.06267,2.25,1.50
2011.04.20 08:43:00.026,1.06246,1.06264,4.92,3.00
2011.04.20 08:43:00.588,1.06249,1.06263,2.45,1.50
2011.04.20 08:43:00.817,1.06249,1.06267,3.00,2.25
2011.04.20 08:43:01.043,1.06249,1.06267,3.95,1.50
2011.04.20 08:43:01.703,1.06249,1.06266,4.70,1.50
2011.04.20 08:43:02.033,1.06257,1.06267,2.25,1.50
2011.04.20 08:43:02.364,1.06251,1.06266,2.45,1.50
2011.04.20 08:43:03.009,1.0625,1.06266,4.70,2.25
2011.04.20 08:43:07.804,1.0625,1.06266,2.45,1.50
2011.04.20 08:43:08.132,1.0625,1.06265,2.45,1.50
2011.04.20 08:43:08.463,1.06247,1.06263,3.95,3.00
2011.04.20 08:43:09.454,1.06249,1.06262,2.45,2.10
2011.04.20 08:43:09.782,1.0624,1.06258,1.32,2.25
2011.04.20 08:43:10.333,1.06242,1.06258,1.32,1.50
2011.04.20 08:43:10.932,1.06242,1.06259,1.32,2.25
2011.04.20 08:43:11.483,1.06241,1.06258,2.07,1.50
2011.04.20 08:43:11.704,1.06242,1.06259,1.70,1.50
2011.04.20 08:43:11.814,1.06246,1.06261,3.00,2.25
2011.04.20 08:43:14.254,1.06246,1.06261,3.20,1.50
2011.04.20 08:43:15.026,1.06246,1.06264,4.70,4.50
2011.04.20 08:43:15.144,1.06249,1.06264,1.50,3.75
2011.04.20 08:43:15.475,1.06257,1.06268,3.95,3.75
2011.04.20 08:43:15.977,1.06257,1.06273,3.95,3.00
2011.04.20 08:43:16.425,1.06257,1.06273,3.95,3.00
2011.04.20 08:43:16.973,1.06257,1.06273,4.32,3.00
2011.04.20 08:43:17.746,1.06257,1.06273,4.32,3.00
2011.04.20 08:43:17.975,1.06257,1.06273,4.32,3.75
2011.04.20 08:43:18.635,1.06257,1.06271,3.95,1.50
2011.04.20 08:43:18.745,1.06257,1.06268,2.25,1.50
2011.04.20 08:43:18.966,1.06252,1.06268,1.50,2.25
2011.04.20 08:43:19.771,1.0625,1.06264,3.95,1.50
2011.04.20 08:43:21.742,1.06248,1.06264,1.70,3.75
2011.04.20 08:43:22.432,1.06248,1.06264,1.70,3.00
2011.04.20 08:43:22.983,1.0625,1.06265,3.20,1.50
2011.04.20 08:43:23.854,1.0625,1.06267,3.20,1.50
2011.04.20 08:43:23.966,1.0625,1.06269,3.20,5.10
2011.04.20 08:43:26.043,1.06256,1.06269,1.50,3.00
2011.04.20 08:43:26.154,1.06257,1.0627,3.00,1.50
2011.04.20 08:43:26.263,1.06257,1.0627,3.00,1.50
2011.04.20 08:43:26.484,1.06257,1.06269,2.25,1.50
2011.04.20 08:43:26.704,1.06253,1.06269,1.70,3.75
2011.04.20 08:43:29.663,1.06253,1.06269,1.70,3.75
2011.04.20 08:43:30.585,1.06251,1.06268,2.45,1.50
2011.04.20 08:43:31.354,1.06251,1.06269,2.45,3.75
2011.04.20 08:43:31.902,1.0625,1.06268,4.70,1.50
2011.04.20 08:43:32.683,1.0625,1.06269,4.70,4.50
2011.04.20 08:43:34.532,1.0625,1.06268,5.07,1.50
2011.04.20 08:43:35.849,1.0625,1.06269,5.07,4.50
2011.04.20 08:43:47.033,1.0625,1.06268,4.32,1.50
2011.04.20 08:43:48.603,1.0625,1.06268,4.32,1.50
2011.04.20 08:43:50.024,1.0625,1.06268,4.32,1.50
2011.04.20 08:43:55.785,1.0625,1.06267,3.20,5.25
2011.04.20 08:43:56.614,1.0625,1.06266,3.20,1.50
2011.04.20 08:43:57.053,1.0625,1.06266,2.45,2.25
2011.04.20 08:43:57.274,1.06248,1.06263,3.00,3.00
2011.04.20 08:43:57.385,1.06247,1.06263,3.95,3.00
2011.04.20 08:43:57.934,1.06247,1.06263,2.45,3.75
2011.04.20 08:44:00.830,1.06247,1.06263,2.45,3.75
2011.04.20 08:44:01.285,1.0625,1.06264,2.25,5.25
2011.04.20 08:44:01.613,1.0625,1.06264,2.25,2.25
2011.04.20 08:44:01.836,1.0625,1.06264,2.25,2.25
2011.04.20 08:44:02.483,1.06246,1.06264,3.95,1.50
2011.04.20 08:44:02.707,1.06247,1.06264,1.70,5.25
2011.04.20 08:44:03.264,1.0625,1.06265,3.00,2.25
2011.04.20 08:44:03.483,1.0625,1.06267,3.20,6.00
2011.04.20 08:44:04.475,1.0625,1.06267,2.45,1.50
2011.04.20 08:44:04.804,1.06251,1.06267,1.50,1.50
2011.04.20 08:44:05.233,1.06251,1.06268,1.50,5.25
2011.04.20 08:44:08.544,1.06254,1.06263,1.50,3.00
2011.04.20 08:44:08.655,1.0625,1.06263,1.70,3.00
2011.04.20 08:44:08.765,1.06252,1.06263,1.50,2.25
2011.04.20 08:44:08.873,1.0625,1.06267,3.95,1.50
2011.04.20 08:44:09.422,1.0625,1.06267,3.95,1.50
2011.04.20 08:44:20.502,1.0625,1.06269,4.70,3.75
2011.04.20 08:44:21.492,1.06251,1.06269,1.70,3.75
2011.04.20 08:44:22.042,1.06255,1.06269,1.50,3.75
2011.04.20 08:44:22.836,1.06255,1.06269,1.50,3.75
2011.04.20 08:44:22.944,1.06255,1.06269,1.50,3.75
2011.04.20 08:44:23.702,1.06255,1.06269,1.50,3.00
2011.04.20 08:44:25.153,1.06255,1.06269,2.25,3.00
2011.04.20 08:44:26.465,1.06255,1.06269,1.50,3.75
2011.04.20 08:44:29.105,1.06255,1.06269,1.50,3.75
2011.04.20 08:44:33.912,1.06253,1.06269,1.50,4.13
2011.04.20 08:44:34.624,1.06253,1.06268,1.50,2.25
2011.04.20 08:44:34.842,1.06252,1.06268,1.50,2.25
2011.04.20 08:44:39.643,1.06254,1.06269,1.50,3.00
2011.04.20 08:44:39.974,1.06254,1.06269,1.80,3.00
2011.04.20 08:44:40.522,1.06254,1.06269,2.25,3.00
2011.04.20 08:44:41.075,1.06254,1.06269,2.63,3.00
2011.04.20 08:44:41.796,1.06254,1.06269,2.25,3.00
2011.04.20 08:44:42.355,1.06254,1.06269,1.13,3.00
2011.04.20 08:44:42.687,1.06251,1.06264,1.70,2.25
2011.04.20 08:44:42.918,1.06253,1.06269,1.50,3.75
2011.04.20 08:44:43.038,1.06254,1.06269,1.70,2.25
2011.04.20 08:44:45.052,1.06255,1.06269,1.70,2.25
2011.04.20 08:44:48.666,1.06258,1.06269,1.35,2.25
2011.04.20 08:44:49.007,1.06266,1.06279,2.25,1.50
2011.04.20 08:44:49.124,1.06266,1.06281,2.25,3.00
2011.04.20 08:44:49.676,1.06267,1.06281,2.25,2.25
2011.04.20 08:44:49.795,1.06267,1.06281,2.25,1.50
2011.04.20 08:44:51.043,1.06267,1.06281,2.25,1.50
2011.04.20 08:44:52.144,1.06267,1.06282,2.25,1.50
2011.04.20 08:44:52.476,1.06268,1.06283,1.50,5.10
2011.04.20 08:44:52.814,1.06268,1.0628,1.50,2.25
2011.04.20 08:44:53.255,1.06271,1.06287,1.50,1.50
2011.04.20 08:44:54.362,1.06277,1.06291,1.50,1.50
2011.04.20 08:44:54.914,1.0628,1.06293,1.50,3.75
2011.04.20 08:44:55.027,1.06281,1.06296,1.50,1.50
2011.04.20 08:44:55.146,1.06286,1.06297,3.75,2.25
2011.04.20 08:44:55.375,1.06286,1.06299,3.75,1.50
2011.04.20 08:44:55.924,1.06287,1.063,2.25,1.50
2011.04.20 08:44:56.036,1.06287,1.06301,2.25,2.25
2011.04.20 08:44:56.255,1.06282,1.06299,2.45,2.25
2011.04.20 08:44:56.969,1.06282,1.06297,1.70,3.75
2011.04.20 08:44:57.528,1.06282,1.06299,1.70,2.25
2011.04.20 08:44:58.086,1.06282,1.06297,1.70,3.75
2011.04.20 08:44:58.305,1.06282,1.06299,1.70,2.25
2011.04.20 08:45:00.224,1.06287,1.06299,2.10,2.25
2011.04.20 08:45:00.554,1.0629,1.06307,3.20,2.25
2011.04.20 08:45:01.102,1.06291,1.06308,5.45,1.50
2011.04.20 08:45:01.433,1.06291,1.06308,6.20,1.50
2011.04.20 08:45:01.656,1.063,1.06315,3.75,3.00
2011.04.20 08:45:01.886,1.06302,1.06313,1.70,2.25
2011.04.20 08:45:02.114,1.06307,1.0632,5.25,2.25
2011.04.20 08:45:02.335,1.06309,1.06323,3.75,1.50
2011.04.20 08:45:02.445,1.06308,1.06321,4.70,1.50
