2011.04.20 08:00:00.996,1.06125,1.06137,1.02,2.25
2011.04.20 08:45:04.696,1.06305,1.06319,1.32,3.75
2011.04.20 08:45:06.465,1.06304,1.06319,1.70,3.00
2011.04.20 08:45:06.573,1.06307,1.06321,2.45,2.25
2011.04.20 08:45:06.795,1.06304,1.0632,1.32,3.00
2011.04.20 08:45:07.343,1.06305,1.0632,1.32,3.00
2011.04.20 08:45:07.564,1.06309,1.06324,2.45,1.50
2011.04.20 08:45:07.785,1.06309,1.06327,3.95,3.00
2011.04.20 08:45:09.194,1.06312,1.06327,1.70,1.50
2011.04.20 08:45:09.306,1.06312,1.0633,2.07,5.25
2011.04.20 08:45:09.423,1.06312,1.0633,2.07,5.25
2011.04.20 08:45:09.643,1.06312,1.0633,1.32,5.25
2011.04.20 08:45:10.307,1.06309,1.06329,7.70,1.50
2011.04.20 08:45:10.535,1.06309,1.06326,3.20,5.25
2011.04.20 08:45:12.575,1.0631,1.06324,3.20,3.75
2011.04.20 08:45:12.904,1.06308,1.06324,2.07,4.50
2011.04.20 08:45:13.013,1.06308,1.06326,2.07,1.50
2011.04.20 08:45:13.563,1.06309,1.06327,1.70,3.75
2011.04.20 08:45:14.112,1.06309,1.06327,1.70,3.75
2011.04.20 08:45:15.887,1.06308,1.06325,1.32,2.25
2011.04.20 08:45:16.115,1.06307,1.06322,1.70,3.00
2011.04.20 08:45:20.093,1.06308,1.06325,1.70,1.50
2011.04.20 08:45:21.086,1.06313,1.0633,2.45,1.88
2011.04.20 08:45:21.204,1.06317,1.0633,2.25,1.50
2011.04.20 08:45:21.314,1.06311,1.06329,6.80,3.00
2011.04.20 08:45:21.864,1.06311,1.06329,3.05,3.00
2011.04.20 08:45:22.853,1.06311,1.06329,2.07,3.75
2011.04.20 08:45:23.073,1.06312,1.06329,1.70,3.75
2011.04.20 08:45:23.294,1.06313,1.06329,2.45,3.75
2011.04.20 08:45:23.846,1.06315,1.06331,2.07,1.50
2011.04.20 08:45:24.769,1.06313,1.0633,1.32,3.00
2011.04.20 08:45:30.552,1.06312,1.0633,2.07,3.00
2011.04.20 08:45:31.553,1.06312,1.0633,1.32,3.00
2011.04.20 08:45:37.373,1.06313,1.0633,1.70,3.75
2011.04.20 08:45:37.827,1.06327,1.06334,2.25,1.50
2011.04.20 08:45:37.946,1.06327,1.0634,3.75,1.50
2011.04.20 08:45:38.056,1.0633,1.06339,1.50,3.00
2011.04.20 08:45:38.739,1.06332,1.0635,1.70,1.50
2011.04.20 08:45:39.293,1.06332,1.06346,1.70,1.50
2011.04.20 08:45:39.845,1.06332,1.06346,1.70,1.50
2011.04.20 08:45:40.175,1.06333,1.06346,1.50,1.50
2011.04.20 08:45:40.723,1.06333,1.06346,1.50,1.50
2011.04.20 08:45:42.613,1.06334,1.06347,1.50,1.50
2011.04.20 08:45:42.835,1.0634,1.06348,1.50,3.75
2011.04.20 08:45:43.165,1.06344,1.06354,1.50,1.50
2011.04.20 08:45:43.276,1.06344,1.06352,2.07,3.75
2011.04.20 08:45:43.384,1.06346,1.06361,3.20,1.88
2011.04.20 08:45:43.495,1.06347,1.06359,1.50,3.40
2011.04.20 08:45:43.714,1.06339,1.06353,2.45,2.25
2011.04.20 08:45:44.153,1.06337,1.06353,3.20,2.25
2011.04.20 08:45:44.703,1.06339,1.06355,1.50,1.50
2011.04.20 08:45:45.183,1.06339,1.06355,1.50,1.50
2011.04.20 08:45:45.756,1.06345,1.06358,1.50,2.25
2011.04.20 08:45:45.976,1.0635,1.06361,2.25,3.75
2011.04.20 08:45:46.313,1.06353,1.06363,1.50,1.50
2011.04.20 08:45:46.535,1.06352,1.06363,1.50,1.50
2011.04.20 08:45:47.084,1.06353,1.06366,1.50,1.71
2011.04.20 08:45:47.194,1.06352,1.06366,1.50,1.71
2011.04.20 08:45:47.524,1.06353,1.06361,1.50,1.50
2011.04.20 08:45:47.634,1.0635,1.06361,2.25,1.50
2011.04.20 08:45:47.746,1.0635,1.06361,2.25,1.50
2011.04.20 08:45:47.864,1.06344,1.06361,2.82,4.50
2011.04.20 08:45:48.426,1.06344,1.06361,2.45,4.50
2011.04.20 08:45:48.550,1.06344,1.06358,1.70,1.50
2011.04.20 08:45:48.886,1.06348,1.06361,1.50,1.50
2011.04.20 08:45:49.004,1.06347,1.06364,1.70,3.75
2011.04.20 08:45:51.214,1.06346,1.06364,4.92,3.75
2011.04.20 08:45:51.457,1.0635,1.06364,1.70,3.00
2011.04.20 08:45:51.683,1.0635,1.06367,1.70,2.25
2011.04.20 08:45:52.233,1.06352,1.06369,5.45,1.50
2011.04.20 08:45:52.784,1.06353,1.0637,1.70,3.75
2011.04.20 08:45:52.894,1.06357,1.0637,1.50,3.75
2011.04.20 08:45:53.224,1.0636,1.06375,3.95,1.50
2011.04.20 08:45:53.625,1.06361,1.06375,1.70,1.50
2011.04.20 08:45:53.987,1.06396,1.06413,3.05,1.50
2011.04.20 08:45:54.327,1.06399,1.06411,3.20,1.50
2011.04.20 08:45:54.665,1.06397,1.06411,1.32,2.25
2011.04.20 08:45:55.215,1.06397,1.0641,1.32,1.50
2011.04.20 08:45:55.546,1.06397,1.06406,1.32,1.50
2011.04.20 08:45:55.764,1.0639,1.06404,4.70,1.50
2011.04.20 08:45:56.205,1.06399,1.06414,5.63,1.50
2011.04.20 08:45:56.803,1.06395,1.06407,1.70,1.50
2011.04.20 08:45:57.024,1.06392,1.06405,5.45,1.50
2011.04.20 08:45:57.134,1.06392,1.06404,5.45,1.50
2011.04.20 08:45:57.468,1.06388,1.06402,4.50,1.50
2011.04.20 08:45:57.694,1.06386,1.06403,3.75,2.25
2011.04.20 08:45:58.245,1.06386,1.06404,3.75,4.50
2011.04.20 08:45:58.464,1.06404,1.0641,5.25,1.15
2011.04.20 08:45:58.575,1.06409,1.06421,2.25,2.79
2011.04.20 08:45:58.687,1.06409,1.06426,3.00,2.25
2011.04.20 08:45:58.805,1.06408,1.06424,2.45,1.50
2011.04.20 08:45:59.136,1.06412,1.06424,5.25,1.50
2011.04.20 08:45:59.256,1.06412,1.06428,5.33,1.50
2011.04.20 08:45:59.365,1.06416,1.06429,3.00,2.25
2011.04.20 08:45:59.477,1.06413,1.06423,3.00,1.50
2011.04.20 08:45:59.596,1.06412,1.0642,1.50,1.50
2011.04.20 08:45:59.716,1.0641,1.0642,2.60,1.50
2011.04.20 08:45:59.937,1.0641,1.06425,2.45,1.50
2011.04.20 08:46:00.931,1.06404,1.06414,2.45,2.25
2011.04.20 08:46:01.269,1.06442,1.06479,1.09,1.50
2011.04.20 08:46:01.388,1.06448,1.0648,1.70,5.25
2011.04.20 08:46:01.736,1.0645,1.06486,1.55,2.25
2011.04.20 08:46:02.296,1.06463,1.06476,3.20,2.25
2011.04.20 08:46:02.845,1.06463,1.06475,3.20,1.50
2011.04.20 08:46:03.175,1.0646,1.06471,1.35,1.50
2011.04.20 08:46:03.864,1.06456,1.06467,3.95,1.50
2011.04.20 08:46:04.095,1.06454,1.0647,1.70,1.50
2011.04.20 08:46:04.208,1.06456,1.06469,3.20,1.50
2011.04.20 08:46:04.547,1.06451,1.06464,3.20,1.50
2011.04.20 08:46:04.885,1.06451,1.06463,3.00,2.25
2011.04.20 08:46:05.104,1.06451,1.06463,2.25,2.63
2011.04.20 08:46:05.324,1.06451,1.06461,2.25,1.50
2011.04.20 08:46:05.554,1.06446,1.06458,2.25,1.50
2011.04.20 08:46:05.664,1.06442,1.06455,2.30,1.50
2011.04.20 08:46:05.885,1.0644,1.06454,3.75,1.50
2011.04.20 08:46:06.764,1.0644,1.06455,3.75,1.50
2011.04.20 08:46:07.646,1.0644,1.06455,2.25,1.50
2011.04.20 08:46:08.107,1.0644,1.06453,2.25,1.50
2011.04.20 08:46:08.348,1.06434,1.06447,1.50,6.00
2011.04.20 08:46:08.575,1.06431,1.06446,1.35,1.50
2011.04.20 08:46:09.130,1.06431,1.06442,3.75,1.50
2011.04.20 08:46:09.244,1.06427,1.06442,2.30,1.50
2011.04.20 08:46:09.793,1.06427,1.06441,2.30,1.50
2011.04.20 08:46:10.344,1.06427,1.06441,2.30,1.50
2011.04.20 08:46:10.787,1.06423,1.06433,1.50,1.50
2011.04.20 08:46:11.344,1.06416,1.06432,3.95,1.50
2011.04.20 08:46:12.040,1.06416,1.06431,3.00,5.25
2011.04.20 08:46:12.156,1.0642,1.06438,1.67,1.50
2011.04.20 08:46:12.498,1.06408,1.06421,2.12,1.50
2011.04.20 08:46:12.615,1.06407,1.06421,3.00,1.50
2011.04.20 08:46:12.946,1.06403,1.06417,3.60,1.50
2011.04.20 08:46:13.065,1.06401,1.06415,3.75,1.50
2011.04.20 08:46:13.285,1.06403,1.06415,3.60,1.50
2011.04.20 08:46:13.613,1.06404,1.0642,1.50,6.00
2011.04.20 08:46:13.723,1.06404,1.0642,3.00,6.00
2011.04.20 08:46:13.837,1.06408,1.06424,1.35,6.00
2011.04.20 08:46:13.953,1.06408,1.06424,1.35,6.00
2011.04.20 08:46:14.063,1.06407,1.06424,2.10,6.00
2011.04.20 08:46:14.724,1.06419,1.06426,1.50,1.13
2011.04.20 08:46:14.836,1.06422,1.06432,1.35,4.13
2011.04.20 08:46:14.946,1.06423,1.06435,3.00,1.50
2011.04.20 08:46:15.065,1.06418,1.06435,2.48,2.25
2011.04.20 08:46:15.285,1.06418,1.06434,1.67,1.50
2011.04.20 08:46:15.394,1.06418,1.06434,2.42,1.50
2011.04.20 08:46:15.725,1.06428,1.06442,3.75,4.50
2011.04.20 08:46:16.389,1.06428,1.0644,3.75,1.50
2011.04.20 08:46:16.514,1.06422,1.06435,4.50,1.50
2011.04.20 08:46:16.628,1.06422,1.06431,3.75,1.50
2011.04.20 08:46:16.750,1.06418,1.06431,5.27,1.50
2011.04.20 08:46:16.866,1.06418,1.06434,5.27,1.50
2011.04.20 08:46:16.983,1.06418,1.06434,5.27,2.25
2011.04.20 08:46:17.317,1.06418,1.06433,3.92,1.50
2011.04.20 08:46:17.434,1.06417,1.06431,1.50,1.50
2011.04.20 08:46:17.984,1.06417,1.06431,3.00,1.50
2011.04.20 08:46:18.663,1.06424,1.06431,1.50,1.50
2011.04.20 08:46:18.884,1.06434,1.06442,1.35,4.15
2011.04.20 08:46:18.998,1.06432,1.06444,3.92,1.50
2011.04.20 08:46:19.115,1.06432,1.0644,1.13,3.75
2011.04.20 08:46:19.225,1.06425,1.0644,2.27,3.75
2011.04.20 08:46:19.334,1.06429,1.0644,2.25,1.50
2011.04.20 08:46:19.665,1.06422,1.06434,3.00,3.00
2011.04.20 08:46:19.883,1.0642,1.06435,3.17,1.50
2011.04.20 08:46:19.995,1.0642,1.06435,3.17,1.50
2011.04.20 08:46:20.513,1.0642,1.06438,3.92,1.50
2011.04.20 08:46:20.854,1.0643,1.06445,3.17,1.50
2011.04.20 08:46:21.297,1.0643,1.06445,3.17,1.50
2011.04.20 08:46:21.637,1.06433,1.06445,2.25,2.25
2011.04.20 08:46:21.977,1.06441,1.06452,2.25,1.13
2011.04.20 08:46:22.097,1.06445,1.06453,2.25,5.25
2011.04.20 08:46:22.219,1.06445,1.06459,2.25,2.25
2011.04.20 08:46:22.339,1.06445,1.06458,2.25,3.00
2011.04.20 08:46:22.565,1.06437,1.06451,3.17,1.50
2011.04.20 08:46:22.675,1.06437,1.06455,1.67,2.25
2011.04.20 08:46:23.003,1.06438,1.06454,1.50,1.50
2011.04.20 08:46:23.747,1.06442,1.06454,3.75,2.25
2011.04.20 08:46:23.975,1.06438,1.06454,4.50,2.25
2011.04.20 08:46:24.195,1.06438,1.06453,6.00,2.10
2011.04.20 08:46:24.525,1.0643,1.0644,1.52,1.50
2011.04.20 08:46:24.636,1.06431,1.06445,1.67,1.50
2011.04.20 08:46:24.755,1.06432,1.06445,4.50,1.50
2011.04.20 08:46:24.979,1.06433,1.06451,1.67,2.25
2011.04.20 08:46:25.096,1.06433,1.06448,1.67,3.00
2011.04.20 08:46:25.425,1.06438,1.06452,5.05,3.75
2011.04.20 08:46:25.647,1.06441,1.06455,4.50,2.25
2011.04.20 08:46:25.984,1.06442,1.0646,2.05,1.50
2011.04.20 08:46:26.644,1.06444,1.06461,1.67,3.38
2011.04.20 08:46:27.144,1.06456,1.0647,2.25,1.50
2011.04.20 08:46:27.367,1.06453,1.06468,3.92,1.50
2011.04.20 08:46:27.487,1.06454,1.06467,1.13,1.50
2011.04.20 08:46:28.045,1.06454,1.06467,4.50,1.50
2011.04.20 08:46:28.595,1.06452,1.06467,4.67,1.50
2011.04.20 08:46:29.145,1.06452,1.06466,3.75,1.50
2011.04.20 08:46:29.695,1.06449,1.06466,1.52,6.00
2011.04.20 08:46:30.353,1.06447,1.06465,4.30,1.50
2011.04.20 08:46:30.573,1.06447,1.06461,1.50,3.75
2011.04.20 08:46:31.265,1.06444,1.06458,1.67,3.75
2011.04.20 08:46:31.378,1.06444,1.06459,4.27,3.75
2011.04.20 08:46:31.936,1.06443,1.06459,1.67,3.75
2011.04.20 08:46:32.156,1.06442,1.06458,1.35,8.44
2011.04.20 08:46:33.146,1.06441,1.06456,1.52,1.50
2011.04.20 08:46:33.486,1.06439,1.06455,3.02,1.50
2011.04.20 08:46:33.826,1.06442,1.06452,1.35,1.50
2011.04.20 08:46:34.058,1.06443,1.06456,1.15,4.50
2011.04.20 08:46:34.762,1.06441,1.06456,3.40,4.50
2011.04.20 08:46:35.096,1.06443,1.06457,2.10,3.75
2011.04.20 08:46:35.538,1.06441,1.06452,1.67,4.50
2011.04.20 08:46:35.655,1.0644,1.06452,1.30,7.50
2011.04.20 08:46:35.987,1.06443,1.06457,2.85,5.25
2011.04.20 08:46:36.108,1.06444,1.06457,2.42,4.50
2011.04.20 08:46:36.445,1.06452,1.06466,3.00,4.74
2011.04.20 08:46:36.565,1.06451,1.06466,2.42,3.99
2011.04.20 08:46:36.675,1.0645,1.06464,1.35,1.50
2011.04.20 08:46:36.786,1.06447,1.06464,3.17,1.50
2011.04.20 08:46:36.904,1.06447,1.06464,2.25,1.50
2011.04.20 08:46:37.564,1.06442,1.06458,1.52,1.50
2011.04.20 08:46:37.676,1.06443,1.0646,1.67,4.50
2011.04.20 08:46:38.014,1.06435,1.0644,4.13,3.75
2011.04.20 08:46:38.695,1.06442,1.06448,1.52,3.75
2011.04.20 08:46:38.916,1.06439,1.06447,2.42,3.75
2011.04.20 08:46:39.034,1.06441,1.06453,1.52,3.00
2011.04.20 08:46:39.255,1.06441,1.06455,1.52,1.50
2011.04.20 08:46:39.366,1.06442,1.06455,1.52,1.50
2011.04.20 08:46:39.695,1.06446,1.06462,3.77,1.50
2011.04.20 08:46:39.806,1.06446,1.06461,2.25,2.25
2011.04.20 08:46:40.145,1.0644,1.06457,2.42,2.25
2011.04.20 08:46:40.367,1.06444,1.0646,1.90,1.50
2011.04.20 08:46:40.597,1.06443,1.06456,1.30,1.50
2011.04.20 08:46:41.044,1.06441,1.06453,1.30,1.50
2011.04.20 08:46:41.264,1.06438,1.06453,2.42,3.00
2011.04.20 08:46:41.376,1.0644,1.06456,1.67,1.50
2011.04.20 08:46:41.485,1.0644,1.06457,1.67,3.00
2011.04.20 08:46:41.597,1.06444,1.0646,1.35,2.25
2011.04.20 08:46:42.343,1.06447,1.06463,1.52,2.25
2011.04.20 08:46:42.895,1.06446,1.06463,1.52,1.50
2011.04.20 08:46:44.444,1.06446,1.06461,2.27,1.50
2011.04.20 08:46:44.663,1.06446,1.06462,3.02,1.50
2011.04.20 08:46:46.353,1.06447,1.06463,1.67,1.50
2011.04.20 08:46:46.483,1.06453,1.06468,3.92,1.88
2011.04.20 08:46:46.594,1.06451,1.06467,2.05,1.50
2011.04.20 08:46:46.925,1.06441,1.06452,2.05,3.00
2011.04.20 08:46:47.257,1.06438,1.06453,1.67,1.50
2011.04.20 08:46:47.484,1.06435,1.06452,2.27,4.50
2011.04.20 08:46:48.253,1.06439,1.06452,1.50,2.25
2011.04.20 08:46:48.474,1.06442,1.06461,1.67,2.25
2011.04.20 08:46:48.585,1.06442,1.06457,1.67,3.00
2011.04.20 08:46:48.803,1.06444,1.06463,1.30,4.50
2011.04.20 08:46:48.916,1.06443,1.06457,4.67,2.25
2011.04.20 08:46:49.145,1.06444,1.06463,1.52,3.75
2011.04.20 08:46:49.583,1.06446,1.06463,1.67,3.75
2011.04.20 08:46:50.177,1.06446,1.06461,1.30,1.50
2011.04.20 08:46:50.845,1.06445,1.06463,3.17,3.75
2011.04.20 08:46:50.956,1.06446,1.06463,4.67,3.00
2011.04.20 08:46:51.184,1.06445,1.06463,2.05,4.50
2011.04.20 08:46:51.735,1.06445,1.06453,2.63,3.00
2011.04.20 08:46:51.846,1.06443,1.06453,4.50,4.50
2011.04.20 08:46:51.957,1.06437,1.06453,4.30,5.25
2011.04.20 08:46:52.074,1.06437,1.06451,3.75,1.50
2011.04.20 08:46:52.405,1.0644,1.06454,3.75,1.88
2011.04.20 08:46:52.625,1.06436,1.06452,3.40,3.00
2011.04.20 08:46:52.844,1.06436,1.06452,1.67,3.00
2011.04.20 08:46:53.392,1.06435,1.06452,2.42,3.75
2011.04.20 08:46:53.944,1.06435,1.06452,2.42,3.83
2011.04.20 08:46:54.053,1.06435,1.06452,2.50,3.75
2011.04.20 08:46:54.484,1.06435,1.06451,2.42,1.13
2011.04.20 08:46:55.035,1.06435,1.06451,2.05,2.25
2011.04.20 08:46:55.364,1.06432,1.06447,1.67,3.75
2011.04.20 08:46:55.913,1.06432,1.06447,1.67,4.50
2011.04.20 08:46:57.245,1.06432,1.06447,1.67,2.25
2011.04.20 08:46:57.684,1.06439,1.0645,5.25,1.50
2011.04.20 08:46:58.015,1.06443,1.06455,3.92,1.13
2011.04.20 08:46:58.454,1.06439,1.06454,2.25,1.09
2011.04.20 08:46:58.564,1.06439,1.06454,1.50,1.77
2011.04.20 08:46:59.063,1.06437,1.06442,3.75,2.25
2011.04.20 08:46:59.176,1.0643,1.06446,6.55,1.88
2011.04.20 08:47:00.054,1.06425,1.06441,1.67,1.50
2011.04.20 08:47:00.603,1.06422,1.0644,1.67,1.50
2011.04.20 08:47:01.703,1.06424,1.0644,1.13,1.50
2011.04.20 08:47:03.134,1.06425,1.06443,1.67,3.00
2011.04.20 08:47:04.444,1.06423,1.06441,3.92,1.50
2011.04.20 08:47:04.993,1.06423,1.06441,3.92,1.50
2011.04.20 08:47:05.327,1.06422,1.06437,4.67,1.50
2011.04.20 08:47:05.556,1.0642,1.06432,1.67,2.25
2011.04.20 08:47:06.008,1.06422,1.06437,4.50,1.50
2011.04.20 08:47:06.234,1.06422,1.06438,4.67,3.00
2011.04.20 08:47:06.453,1.06425,1.06441,1.50,2.25
2011.04.20 08:47:06.982,1.06425,1.06441,1.50,1.50
2011.04.20 08:47:07.547,1.06425,1.06442,2.42,3.75
2011.04.20 08:47:07.775,1.06432,1.06442,1.50,3.00
2011.04.20 08:47:07.886,1.06432,1.06448,3.92,1.50
2011.04.20 08:47:08.434,1.06432,1.06448,8.05,1.50
2011.04.20 08:47:08.545,1.06432,1.06448,2.05,4.50
2011.04.20 08:47:08.985,1.0643,1.06447,3.17,1.50
2011.04.20 08:47:09.314,1.0643,1.06447,1.67,1.88
2011.04.20 08:47:09.863,1.06428,1.06445,4.67,1.50
2011.04.20 08:47:10.414,1.06428,1.06445,4.67,1.50
2011.04.20 08:47:10.524,1.06428,1.06445,5.42,1.50
2011.04.20 08:47:11.569,1.06429,1.06446,4.50,1.50
2011.04.20 08:47:12.923,1.0643,1.06446,1.35,1.50
2011.04.20 08:47:13.144,1.0643,1.06447,5.27,1.50
2011.04.20 08:47:14.274,1.0643,1.06447,5.27,1.50
2011.04.20 08:47:14.822,1.06431,1.06447,1.67,2.25
2011.04.20 08:47:15.613,1.0643,1.06447,6.02,1.50
2011.04.20 08:47:15.944,1.06429,1.06439,1.52,4.50
2011.04.20 08:47:16.274,1.06419,1.06435,6.00,1.50
2011.04.20 08:47:16.823,1.06419,1.06432,1.50,2.25
2011.04.20 08:47:20.167,1.06418,1.06432,5.27,3.75
2011.04.20 08:47:20.724,1.06417,1.06432,1.52,4.13
2011.04.20 08:47:22.347,1.06412,1.0643,6.55,1.50
2011.04.20 08:47:22.463,1.06412,1.0643,6.55,1.50
2011.04.20 08:47:23.238,1.06412,1.0643,6.55,1.50
2011.04.20 08:47:24.144,1.06412,1.0643,6.55,2.25
2011.04.20 08:47:25.717,1.06417,1.0643,1.35,1.50
2011.04.20 08:47:26.055,1.06421,1.06437,1.30,3.00
2011.04.20 08:47:32.073,1.06422,1.06437,3.92,3.75
2011.04.20 08:47:32.623,1.06418,1.06436,5.42,2.25
2011.04.20 08:47:36.164,1.0642,1.06437,2.05,3.00
2011.04.20 08:47:36.494,1.06423,1.06437,1.67,2.25
2011.04.20 08:47:36.603,1.06421,1.06437,5.05,3.00
2011.04.20 08:47:40.694,1.0642,1.06436,5.42,1.50
2011.04.20 08:47:40.914,1.06418,1.06435,1.67,1.50
2011.04.20 08:47:41.464,1.06417,1.06435,3.77,1.50
2011.04.20 08:47:42.012,1.06417,1.06435,3.02,2.25
2011.04.20 08:47:42.592,1.06417,1.06434,3.02,1.50
2011.04.20 08:47:43.034,1.06422,1.06436,1.50,1.88
2011.04.20 08:47:43.364,1.06422,1.06437,1.50,3.75
2011.04.20 08:47:43.476,1.0642,1.06434,1.67,1.50
2011.04.20 08:47:44.034,1.06417,1.06433,2.65,3.00
2011.04.20 08:47:44.365,1.06427,1.06441,2.42,2.25
2011.04.20 08:47:44.474,1.06432,1.06446,3.00,1.50
2011.04.20 08:47:44.695,1.06434,1.06448,3.75,1.50
2011.04.20 08:47:44.805,1.06432,1.06449,9.00,1.50
2011.04.20 08:47:45.310,1.06432,1.06449,6.17,1.50
2011.04.20 08:47:45.427,1.06432,1.06449,6.92,1.50
2011.04.20 08:47:45.982,1.06432,1.06449,6.17,1.50
2011.04.20 08:47:46.533,1.06432,1.06449,6.92,1.50
2011.04.20 08:47:46.754,1.06431,1.06448,3.92,1.50
2011.04.20 08:47:46.974,1.0643,1.06447,5.42,3.00
2011.04.20 08:47:47.084,1.06431,1.06447,1.67,3.00
2011.04.20 08:47:47.414,1.06437,1.06452,4.50,1.50
2011.04.20 08:47:47.526,1.06437,1.0645,3.75,1.50
2011.04.20 08:47:47.646,1.06432,1.06448,1.67,3.00
2011.04.20 08:47:47.756,1.06431,1.06448,3.40,3.00
2011.04.20 08:47:49.183,1.06431,1.06448,3.40,3.00
2011.04.20 08:47:49.725,1.06431,1.06447,1.90,1.50
2011.04.20 08:47:50.246,1.06429,1.06447,1.67,1.50
2011.04.20 08:47:50.467,1.06431,1.06447,1.67,1.50
2011.04.20 08:47:51.615,1.0643,1.06447,1.67,1.50
2011.04.20 08:47:51.944,1.06433,1.06447,1.50,1.50
2011.04.20 08:47:52.055,1.06434,1.06448,2.25,3.00
2011.04.20 08:47:52.165,1.06434,1.0645,8.05,4.50
2011.04.20 08:47:53.043,1.06438,1.06453,1.50,2.25
2011.04.20 08:47:53.486,1.06447,1.06462,3.75,1.50
2011.04.20 08:47:54.427,1.06444,1.06457,1.67,2.25
2011.04.20 08:47:54.766,1.06447,1.06463,1.50,1.50
2011.04.20 08:47:54.885,1.06447,1.06463,2.25,1.50
2011.04.20 08:47:55.214,1.0645,1.06465,1.50,1.50
2011.04.20 08:47:55.434,1.06452,1.06468,1.67,3.00
2011.04.20 08:47:58.155,1.06451,1.06462,2.27,1.50
2011.04.20 08:47:58.271,1.06443,1.06458,1.67,3.00
2011.04.20 08:47:58.493,1.06444,1.06458,2.42,3.00
2011.04.20 08:47:58.826,1.0644,1.06454,1.67,1.50
2011.04.20 08:47:59.055,1.06439,1.06454,2.42,1.50
2011.04.20 08:47:59.275,1.06442,1.06454,1.43,1.50
2011.04.20 08:47:59.384,1.0644,1.06453,1.52,3.00
2011.04.20 08:48:00.045,1.0644,1.06453,2.10,3.00
2011.04.20 08:48:00.264,1.0644,1.06456,2.10,1.13
2011.04.20 08:48:00.485,1.06449,1.06457,1.35,1.50
2011.04.20 08:48:00.595,1.06445,1.06456,1.35,1.50
2011.04.20 08:48:01.891,1.06459,1.06468,1.35,3.00
2011.04.20 08:48:02.006,1.06455,1.06468,1.35,3.00
2011.04.20 08:48:02.675,1.06455,1.06468,1.35,3.75
2011.04.20 08:48:03.223,1.06455,1.06468,1.35,3.00
