2011.04.20 08:00:00.996,1.06125,1.06137,1.02,2.25
2011.04.20 08:48:04.984,1.06455,1.06466,1.35,1.50
2011.04.20 08:48:05.099,1.06455,1.06467,1.35,1.50
2011.04.20 08:48:07.072,1.06455,1.06467,1.35,1.50
2011.04.20 08:48:07.624,1.06454,1.06467,1.35,2.25
2011.04.20 08:48:08.461,1.06455,1.06467,1.35,1.50
2011.04.20 08:48:09.896,1.06456,1.06467,1.50,1.50
2011.04.20 08:48:10.234,1.06455,1.06466,1.50,1.50
2011.04.20 08:48:11.663,1.06454,1.06466,1.50,2.25
2011.04.20 08:48:11.884,1.06449,1.06463,1.67,3.00
2011.04.20 08:48:12.804,1.06451,1.06467,1.67,3.75
2011.04.20 08:48:12.931,1.06454,1.06467,1.50,3.75
2011.04.20 08:48:13.485,1.06455,1.06467,1.50,3.00
2011.04.20 08:48:13.815,1.06459,1.06467,1.50,2.25
2011.04.20 08:48:13.927,1.06459,1.06471,1.50,1.50
2011.04.20 08:48:14.483,1.06459,1.06472,1.50,4.50
2011.04.20 08:48:14.814,1.06455,1.06472,2.25,4.50
2011.04.20 08:48:14.927,1.06455,1.06466,1.50,1.88
2011.04.20 08:48:15.265,1.06451,1.06462,2.05,2.25
2011.04.20 08:48:15.375,1.06457,1.06467,1.50,1.15
2011.04.20 08:48:15.596,1.0646,1.06471,1.50,1.50
2011.04.20 08:48:16.134,1.0646,1.06472,1.50,6.00
2011.04.20 08:48:16.926,1.06459,1.06471,1.50,1.50
2011.04.20 08:48:17.046,1.06457,1.06472,1.67,3.75
2011.04.20 08:48:17.167,1.06455,1.06468,3.17,2.25
2011.04.20 08:48:17.724,1.0646,1.06468,2.25,2.25
2011.04.20 08:48:18.055,1.06465,1.06481,1.50,2.25
2011.04.20 08:48:18.603,1.06466,1.06482,1.50,1.88
2011.04.20 08:48:19.261,1.0647,1.06482,1.50,1.88
2011.04.20 08:48:19.813,1.0647,1.06482,1.50,1.50
2011.04.20 08:48:20.602,1.06465,1.06474,1.88,1.50
2011.04.20 08:48:20.719,1.06463,1.06474,2.14,1.50
2011.04.20 08:48:20.836,1.06469,1.06476,1.50,1.15
2011.04.20 08:48:20.945,1.06469,1.06481,1.50,1.50
2011.04.20 08:48:21.492,1.0647,1.06482,1.50,1.88
2011.04.20 08:48:22.375,1.06472,1.06482,1.35,2.63
2011.04.20 08:48:22.598,1.0647,1.06482,1.20,2.25
2011.04.20 08:48:23.157,1.0647,1.06482,1.20,3.75
2011.04.20 08:48:25.142,1.0647,1.06484,1.95,2.25
2011.04.20 08:48:25.367,1.06475,1.06487,2.85,1.50
2011.04.20 08:48:25.708,1.06479,1.06492,1.20,1.50
2011.04.20 08:48:25.937,1.06476,1.06487,1.73,1.50
2011.04.20 08:48:26.047,1.06476,1.06487,1.35,1.50
2011.04.20 08:48:26.485,1.06477,1.0649,1.35,1.88
2011.04.20 08:48:28.384,1.06486,1.06495,1.20,1.90
2011.04.20 08:48:28.718,1.0649,1.06502,1.20,2.25
2011.04.20 08:48:29.277,1.06495,1.06502,1.20,1.50
2011.04.20 08:48:29.607,1.06489,1.06502,1.20,1.50
2011.04.20 08:48:29.838,1.06496,1.06506,2.85,1.50
2011.04.20 08:48:30.170,1.06525,1.06532,1.35,1.88
2011.04.20 08:48:30.288,1.06525,1.06533,1.35,1.50
2011.04.20 08:48:30.408,1.06525,1.06538,3.02,3.00
2011.04.20 08:48:30.527,1.06527,1.06545,1.52,2.25
2011.04.20 08:48:30.647,1.06529,1.06544,2.42,3.00
2011.04.20 08:48:30.758,1.06532,1.06544,4.90,2.25
2011.04.20 08:48:31.253,1.06542,1.0655,4.52,3.00
2011.04.20 08:48:31.375,1.06547,1.0656,5.25,3.00
2011.04.20 08:48:31.487,1.06549,1.06561,2.25,1.50
2011.04.20 08:48:32.974,1.06545,1.06561,3.77,2.25
2011.04.20 08:48:33.566,1.06545,1.0656,4.52,1.50
2011.04.20 08:48:34.161,1.0655,1.06559,1.13,1.50
2011.04.20 08:48:34.500,1.06535,1.06546,3.00,1.50
2011.04.20 08:48:34.619,1.06525,1.06534,1.30,1.50
2011.04.20 08:48:34.849,1.06517,1.0653,3.17,1.50
2011.04.20 08:48:34.969,1.06513,1.0653,6.02,2.25
2011.04.20 08:48:35.307,1.0651,1.06518,4.50,3.00
2011.04.20 08:48:35.527,1.0651,1.06515,3.75,1.50
2011.04.20 08:48:35.856,1.06503,1.06515,4.13,1.50
2011.04.20 08:48:36.405,1.06503,1.06515,3.75,1.50
2011.04.20 08:48:37.097,1.06502,1.06515,4.73,2.25
2011.04.20 08:48:37.645,1.06502,1.06514,4.73,1.50
2011.04.20 08:48:37.978,1.06497,1.06504,1.67,1.50
2011.04.20 08:48:38.097,1.06488,1.06503,6.00,1.13
2011.04.20 08:48:38.207,1.06488,1.06502,3.75,3.75
2011.04.20 08:48:38.316,1.06485,1.06502,5.25,4.88
2011.04.20 08:48:38.974,1.06485,1.06502,1.50,4.88
2011.04.20 08:48:39.482,1.06489,1.06502,1.67,3.00
2011.04.20 08:48:39.818,1.06492,1.06505,1.88,3.00
2011.04.20 08:48:40.267,1.06494,1.06507,5.42,3.00
2011.04.20 08:48:40.596,1.06506,1.06519,4.50,1.15
2011.04.20 08:48:40.707,1.06508,1.06518,1.67,1.15
2011.04.20 08:48:40.815,1.06508,1.06521,1.67,1.50
2011.04.20 08:48:40.925,1.06509,1.06523,1.50,3.75
2011.04.20 08:48:41.255,1.06512,1.06523,3.92,2.25
2011.04.20 08:48:41.367,1.06512,1.06525,4.67,1.50
2011.04.20 08:48:42.371,1.06512,1.06527,4.67,3.15
2011.04.20 08:48:42.487,1.06512,1.06525,4.67,1.50
2011.04.20 08:48:43.807,1.06513,1.06525,3.75,2.25
2011.04.20 08:48:43.921,1.06513,1.06522,3.75,1.50
2011.04.20 08:48:44.258,1.06507,1.06521,4.67,1.13
2011.04.20 08:48:44.376,1.06507,1.06525,2.42,3.00
2011.04.20 08:48:44.486,1.06507,1.06525,2.80,3.00
2011.04.20 08:48:44.706,1.06508,1.06522,4.67,2.25
2011.04.20 08:48:46.344,1.06507,1.06522,5.80,2.25
2011.04.20 08:48:46.675,1.06511,1.06522,1.50,2.25
2011.04.20 08:48:46.895,1.06513,1.06528,5.25,2.25
2011.04.20 08:48:47.114,1.06513,1.06528,5.25,1.50
2011.04.20 08:48:47.668,1.06515,1.06531,1.50,1.50
2011.04.20 08:48:48.448,1.0652,1.06531,1.13,1.50
2011.04.20 08:48:48.786,1.06525,1.06539,1.50,3.00
2011.04.20 08:48:49.335,1.06526,1.06541,3.00,2.25
2011.04.20 08:48:49.940,1.06526,1.06541,3.00,2.25
2011.04.20 08:48:50.611,1.06527,1.06541,1.50,1.50
2011.04.20 08:48:51.058,1.06527,1.06542,1.50,1.50
2011.04.20 08:48:51.508,1.06528,1.06544,3.75,5.25
2011.04.20 08:48:51.736,1.06528,1.06544,4.50,5.63
2011.04.20 08:48:52.068,1.06527,1.06544,3.17,5.25
2011.04.20 08:48:53.127,1.06526,1.06544,4.67,5.25
2011.04.20 08:48:53.566,1.06526,1.06541,4.67,1.50
2011.04.20 08:48:54.115,1.06526,1.06539,2.25,1.50
2011.04.20 08:48:54.557,1.06521,1.06538,6.17,1.50
2011.04.20 08:48:54.666,1.0652,1.06536,8.27,1.50
2011.04.20 08:48:54.885,1.0652,1.06536,6.02,1.50
2011.04.20 08:48:55.435,1.06521,1.06536,1.67,1.50
2011.04.20 08:48:56.308,1.06519,1.06536,3.17,1.50
2011.04.20 08:48:56.528,1.06518,1.06534,1.67,3.00
2011.04.20 08:48:56.756,1.06517,1.06534,1.30,3.75
2011.04.20 08:48:57.306,1.06517,1.06534,2.80,5.25
2011.04.20 08:48:59.614,1.06517,1.06534,1.67,5.25
2011.04.20 08:49:00.305,1.06516,1.06531,3.92,1.50
2011.04.20 08:49:00.648,1.06508,1.06521,1.13,1.50
2011.04.20 08:49:00.876,1.06506,1.06521,3.75,1.50
2011.04.20 08:49:01.424,1.06506,1.06522,3.17,1.50
2011.04.20 08:49:01.894,1.06506,1.06522,3.17,1.50
2011.04.20 08:49:04.934,1.06501,1.06519,6.02,3.75
2011.04.20 08:49:05.492,1.06501,1.06513,1.67,1.50
2011.04.20 08:49:05.609,1.065,1.06513,2.42,1.50
2011.04.20 08:49:05.836,1.065,1.06515,2.42,1.50
2011.04.20 08:49:06.058,1.06497,1.06515,1.67,4.50
2011.04.20 08:49:06.396,1.06498,1.06513,1.50,1.50
2011.04.20 08:49:06.508,1.06498,1.06509,1.50,2.25
2011.04.20 08:49:06.847,1.06492,1.06505,1.13,3.00
2011.04.20 08:49:06.959,1.06488,1.06505,1.50,4.88
2011.04.20 08:49:07.547,1.06488,1.06505,1.50,6.38
2011.04.20 08:49:07.658,1.06487,1.06505,1.67,5.63
2011.04.20 08:49:09.204,1.06485,1.06505,3.92,6.38
2011.04.20 08:49:09.426,1.06485,1.06501,3.00,3.00
2011.04.20 08:49:09.756,1.06476,1.06492,6.00,1.13
2011.04.20 08:49:10.513,1.06475,1.06491,1.50,1.13
2011.04.20 08:49:10.632,1.06472,1.06486,3.75,1.13
2011.04.20 08:49:10.857,1.06466,1.06484,1.50,1.50
2011.04.20 08:49:11.076,1.06466,1.06484,3.75,1.88
2011.04.20 08:49:11.407,1.06468,1.06484,1.50,1.13
2011.04.20 08:49:11.737,1.06476,1.06482,2.25,1.50
2011.04.20 08:49:11.856,1.06471,1.06482,2.25,1.50
2011.04.20 08:49:11.967,1.06471,1.06487,1.50,1.50
2011.04.20 08:49:12.076,1.06473,1.06488,1.50,2.25
2011.04.20 08:49:12.186,1.06476,1.06488,2.25,2.25
2011.04.20 08:49:12.517,1.0647,1.06487,7.67,1.50
2011.04.20 08:49:12.735,1.06472,1.06488,1.50,1.50
2011.04.20 08:49:13.066,1.0647,1.06486,6.92,1.50
2011.04.20 08:49:13.671,1.0647,1.06487,3.17,1.50
2011.04.20 08:49:13.792,1.06468,1.06484,1.67,1.50
2011.04.20 08:49:14.346,1.06468,1.06484,1.67,1.50
2011.04.20 08:49:14.567,1.0647,1.06484,3.00,1.50
2011.04.20 08:49:15.117,1.0647,1.06484,2.25,2.25
2011.04.20 08:49:15.228,1.0647,1.06484,3.75,1.50
2011.04.20 08:49:15.567,1.06475,1.06486,2.25,1.50
2011.04.20 08:49:15.894,1.0647,1.06489,9.92,4.50
2011.04.20 08:49:16.008,1.06475,1.06489,1.50,3.00
2011.04.20 08:49:16.565,1.06476,1.0649,2.25,1.50
2011.04.20 08:49:17.259,1.06471,1.06488,1.67,1.50
2011.04.20 08:49:17.611,1.06469,1.06477,2.05,4.50
2011.04.20 08:49:17.731,1.06463,1.06477,1.52,4.50
2011.04.20 08:49:18.286,1.0646,1.06477,5.42,3.75
2011.04.20 08:49:18.614,1.0646,1.06477,5.42,5.25
2011.04.20 08:49:18.835,1.06459,1.06474,1.67,2.25
2011.04.20 08:49:19.166,1.06461,1.06475,1.67,2.25
2011.04.20 08:49:19.498,1.06466,1.06479,3.00,1.50
2011.04.20 08:49:21.154,1.06466,1.06481,3.00,2.25
2011.04.20 08:49:21.489,1.0647,1.06484,1.50,2.25
2011.04.20 08:49:21.717,1.06473,1.06488,1.50,1.50
2011.04.20 08:49:22.045,1.06474,1.06489,1.67,3.75
2011.04.20 08:49:22.375,1.06476,1.06492,5.85,2.10
2011.04.20 08:49:22.705,1.06483,1.06498,1.67,2.25
2011.04.20 08:49:22.815,1.06483,1.06498,1.67,2.25
2011.04.20 08:49:23.145,1.06482,1.06498,1.67,1.50
2011.04.20 08:49:24.536,1.06481,1.06497,1.30,1.50
2011.04.20 08:49:25.084,1.06478,1.06496,5.42,3.00
2011.04.20 08:49:25.307,1.06483,1.06498,2.10,1.88
2011.04.20 08:49:25.525,1.06483,1.06502,3.02,2.25
2011.04.20 08:49:25.745,1.06483,1.06498,3.02,2.25
2011.04.20 08:49:28.219,1.0649,1.06504,1.50,1.88
2011.04.20 08:49:28.555,1.06493,1.06507,2.05,1.50
2011.04.20 08:49:28.777,1.06494,1.06509,1.30,4.50
2011.04.20 08:49:28.887,1.06496,1.06509,3.92,4.50
2011.04.20 08:49:29.216,1.06499,1.06514,2.25,1.50
2011.04.20 08:49:29.325,1.06499,1.06515,2.25,1.50
2011.04.20 08:49:29.766,1.065,1.06516,1.30,1.50
2011.04.20 08:49:30.208,1.06499,1.06515,3.17,1.88
2011.04.20 08:49:30.546,1.06496,1.06511,3.00,1.50
2011.04.20 08:49:31.053,1.065,1.0651,1.50,1.50
2011.04.20 08:49:31.175,1.06494,1.06508,1.67,1.50
2011.04.20 08:49:31.726,1.06494,1.06508,1.67,2.25
2011.04.20 08:49:33.765,1.06494,1.06508,1.50,2.25
2011.04.20 08:49:34.318,1.06495,1.06507,1.50,1.50
2011.04.20 08:49:34.832,1.06516,1.0653,1.50,1.50
2011.04.20 08:49:35.277,1.0651,1.06524,1.67,2.25
2011.04.20 08:49:35.387,1.06511,1.06521,1.67,1.50
2011.04.20 08:49:35.500,1.06506,1.06521,1.50,1.50
2011.04.20 08:49:35.615,1.06502,1.06521,2.42,1.50
2011.04.20 08:49:35.836,1.06501,1.06518,1.67,1.50
2011.04.20 08:49:36.935,1.06502,1.06518,1.67,1.50
2011.04.20 08:49:37.485,1.06502,1.06518,1.67,1.50
2011.04.20 08:49:38.195,1.06502,1.06518,2.42,1.50
2011.04.20 08:49:38.527,1.06508,1.06516,1.50,1.50
2011.04.20 08:49:38.855,1.06502,1.06514,1.50,1.50
2011.04.20 08:49:38.965,1.06498,1.06514,1.50,1.50
2011.04.20 08:49:39.075,1.06498,1.06514,1.50,1.50
2011.04.20 08:49:39.405,1.06498,1.0651,1.50,1.50
2011.04.20 08:49:39.517,1.06494,1.06505,2.42,2.25
2011.04.20 08:49:39.626,1.0649,1.06502,1.50,1.50
2011.04.20 08:49:39.737,1.06487,1.06503,2.25,1.50
2011.04.20 08:49:39.845,1.06488,1.06504,2.05,2.25
2011.04.20 08:49:39.960,1.0649,1.06504,1.67,2.25
2011.04.20 08:49:40.187,1.06493,1.0651,3.00,2.25
2011.04.20 08:49:40.517,1.06496,1.0651,2.25,2.25
2011.04.20 08:49:40.956,1.06496,1.06508,2.25,1.50
2011.04.20 08:49:41.067,1.0649,1.06508,4.67,1.50
2011.04.20 08:49:41.958,1.0649,1.06507,3.17,3.00
2011.04.20 08:49:42.298,1.0649,1.065,2.25,1.50
2011.04.20 08:49:42.417,1.06483,1.06498,1.67,1.50
2011.04.20 08:49:42.529,1.06481,1.06498,1.67,1.50
2011.04.20 08:49:43.086,1.0648,1.06497,6.02,1.50
2011.04.20 08:49:43.855,1.0648,1.06497,1.67,2.25
2011.04.20 08:49:44.937,1.0648,1.06497,4.67,2.25
2011.04.20 08:49:47.417,1.06479,1.06493,3.92,1.90
2011.04.20 08:49:47.748,1.06478,1.0649,3.75,1.50
2011.04.20 08:49:48.075,1.06476,1.06493,3.75,1.50
2011.04.20 08:49:48.624,1.06476,1.06493,3.00,1.50
2011.04.20 08:49:49.507,1.06476,1.06493,2.25,1.50
2011.04.20 08:49:50.055,1.0648,1.06493,2.25,1.50
2011.04.20 08:49:50.714,1.0648,1.06494,3.00,1.50
2011.04.20 08:49:51.265,1.06477,1.06493,1.67,1.50
2011.04.20 08:49:51.789,1.06485,1.06496,2.25,1.50
2011.04.20 08:49:51.895,1.06481,1.06495,4.88,1.50
2011.04.20 08:49:52.224,1.06477,1.06494,1.67,1.50
2011.04.20 08:49:52.774,1.06477,1.06493,1.50,1.50
2011.04.20 08:49:52.884,1.06475,1.06493,3.17,1.50
2011.04.20 08:49:53.665,1.06475,1.06493,5.05,1.50
2011.04.20 08:49:55.645,1.06475,1.06492,4.48,1.50
2011.04.20 08:49:56.816,1.06475,1.06492,3.73,1.50
2011.04.20 08:49:59.048,1.06475,1.06493,2.23,2.25
2011.04.20 08:49:59.374,1.06476,1.06494,3.75,2.25
2011.04.20 08:49:59.926,1.06476,1.06494,3.75,2.63
2011.04.20 08:50:00.686,1.06476,1.06493,4.50,1.50
2011.04.20 08:50:01.235,1.06476,1.06493,4.50,1.50
2011.04.20 08:50:01.675,1.06476,1.06493,4.50,1.88
2011.04.20 08:50:01.894,1.06476,1.06492,3.00,1.50
2011.04.20 08:50:02.444,1.06473,1.0649,2.42,3.75
2011.04.20 08:50:03.345,1.06473,1.0649,1.67,3.75
2011.04.20 08:50:03.786,1.06474,1.0649,1.67,3.75
2011.04.20 08:50:05.305,1.06476,1.0649,2.25,1.50
2011.04.20 08:50:05.854,1.06476,1.06491,3.75,2.25
2011.04.20 08:50:06.404,1.06476,1.0649,3.00,1.50
2011.04.20 08:50:06.954,1.06476,1.0649,3.75,1.50
2011.04.20 08:50:07.395,1.0648,1.0649,2.25,1.50
2011.04.20 08:50:08.319,1.0648,1.06494,2.25,3.05
2011.04.20 08:50:08.875,1.0648,1.06493,2.25,1.55
2011.04.20 08:50:09.207,1.06477,1.06488,1.50,1.50
2011.04.20 08:50:09.317,1.06475,1.06484,1.88,3.00
2011.04.20 08:50:09.426,1.06473,1.06484,1.67,3.00
2011.04.20 08:50:09.650,1.06472,1.06488,1.50,3.40
2011.04.20 08:50:09.770,1.06477,1.06489,1.50,2.25
2011.04.20 08:50:10.107,1.06479,1.06491,3.00,1.50
2011.04.20 08:50:10.654,1.06479,1.06491,3.00,1.50
2011.04.20 08:50:11.205,1.06479,1.06491,3.00,1.50
2011.04.20 08:50:17.950,1.06479,1.06494,3.00,1.55
2011.04.20 08:50:19.515,1.06479,1.06495,3.00,1.55
2011.04.20 08:50:21.658,1.06479,1.06493,3.00,1.50
2011.04.20 08:50:21.885,1.06479,1.06493,3.00,1.55
2011.04.20 08:50:22.105,1.06479,1.06493,3.00,1.55
2011.04.20 08:50:22.985,1.06479,1.06493,3.00,1.55
2011.04.20 08:50:23.427,1.06475,1.06492,6.40,2.25
2011.04.20 08:50:23.647,1.06479,1.06492,2.25,3.00
2011.04.20 08:50:24.194,1.06479,1.06493,3.00,1.50
2011.04.20 08:50:25.227,1.06479,1.06492,3.00,1.50
2011.04.20 08:50:25.774,1.06479,1.06492,3.00,1.50
2011.04.20 08:50:26.108,1.06479,1.06491,2.25,1.50
2011.04.20 08:50:26.446,1.06479,1.06486,2.25,2.10
2011.04.20 08:50:26.945,1.0647,1.06486,1.67,2.25
2011.04.20 08:50:27.498,1.06469,1.06485,1.67,3.75
2011.04.20 08:50:28.055,1.06473,1.06485,1.67,1.50
2011.04.20 08:50:28.166,1.06473,1.06489,1.67,4.50
2011.04.20 08:50:28.605,1.06474,1.06489,5.25,2.25
2011.04.20 08:50:28.936,1.0648,1.06492,2.25,2.25
2011.04.20 08:50:30.037,1.0648,1.0649,2.25,2.25
2011.04.20 08:50:30.636,1.0647,1.06485,2.12,2.25
2011.04.20 08:50:31.296,1.06468,1.06485,1.67,4.50
2011.04.20 08:50:31.845,1.06468,1.06485,2.42,4.50
2011.04.20 08:50:32.614,1.06468,1.06485,2.42,3.00
2011.04.20 08:50:33.165,1.06469,1.06485,1.67,3.75
2011.04.20 08:50:33.715,1.06469,1.06485,1.67,4.50
2011.04.20 08:50:34.048,1.06471,1.06485,4.50,2.25
2011.04.20 08:50:34.276,1.06471,1.06486,4.50,2.25
2011.04.20 08:50:36.116,1.06473,1.06488,4.50,1.50
2011.04.20 08:50:36.226,1.06472,1.06488,5.05,2.25
2011.04.20 08:50:36.885,1.06472,1.06488,4.67,3.00
2011.04.20 08:50:37.434,1.06472,1.06488,4.67,3.00
2011.04.20 08:50:37.984,1.06472,1.06488,4.67,3.00
2011.04.20 08:50:38.997,1.06472,1.06485,3.92,1.50
2011.04.20 08:50:39.217,1.06472,1.06485,4.50,3.75
2011.04.20 08:50:39.434,1.06471,1.06485,4.50,1.50
2011.04.20 08:50:40.271,1.06472,1.06486,3.75,2.25
2011.04.20 08:50:44.526,1.06472,1.06487,3.75,1.50
2011.04.20 08:50:45.845,1.06472,1.06487,3.75,1.50
2011.04.20 08:50:46.414,1.06472,1.06487,3.75,1.50
2011.04.20 08:50:47.215,1.06472,1.06487,3.75,1.50
2011.04.20 08:50:47.978,1.06472,1.06488,3.75,2.25
2011.04.20 08:50:48.526,1.06475,1.06488,3.00,1.50
2011.04.20 08:50:48.636,1.06476,1.06491,1.50,2.25
2011.04.20 08:50:51.535,1.06475,1.06489,3.75,1.50
2011.04.20 08:50:52.099,1.06475,1.06489,3.00,2.25
2011.04.20 08:50:52.915,1.06471,1.06484,3.75,1.50
2011.04.20 08:50:53.575,1.06472,1.06485,3.75,2.25
2011.04.20 08:50:55.055,1.06471,1.06485,3.75,2.25
2011.04.20 08:50:55.605,1.06471,1.06485,3.75,2.25
2011.04.20 08:50:56.357,1.06471,1.06485,3.75,2.25
2011.04.20 08:50:56.815,1.06471,1.06487,4.67,3.00
2011.04.20 08:50:59.394,1.06472,1.06487,4.67,2.25
2011.04.20 08:51:00.316,1.06472,1.06487,3.92,2.25
2011.04.20 08:51:00.429,1.06472,1.06487,3.92,2.25
2011.04.20 08:51:02.004,1.06472,1.06486,3.75,1.50
2011.04.20 08:51:02.114,1.06472,1.06486,3.75,1.50
2011.04.20 08:51:02.444,1.06472,1.06486,3.75,1.50
2011.04.20 08:51:03.325,1.06472,1.06486,3.75,3.00
2011.04.20 08:51:03.874,1.06472,1.06486,3.75,2.25
2011.04.20 08:51:05.184,1.0647,1.06486,7.35,2.25
2011.04.20 08:51:05.404,1.0647,1.06486,7.35,2.25
2011.04.20 08:51:05.996,1.0647,1.06486,7.35,1.50
2011.04.20 08:51:06.375,1.0647,1.06486,7.35,1.50
2011.04.20 08:51:07.254,1.0647,1.06483,6.00,1.50
2011.04.20 08:51:07.879,1.0647,1.06483,6.00,1.50
2011.04.20 08:51:08.435,1.0647,1.06483,3.75,1.50
2011.04.20 08:51:09.025,1.06471,1.06483,3.75,1.50
2011.04.20 08:51:09.574,1.06471,1.06483,3.75,1.50
2011.04.20 08:51:10.596,1.06471,1.06483,3.75,1.50
2011.04.20 08:51:11.147,1.06471,1.06483,3.75,1.50
2011.04.20 08:51:11.665,1.06471,1.06483,3.75,1.50
2011.04.20 08:51:12.227,1.06471,1.06483,3.75,1.50
2011.04.20 08:51:13.456,1.06471,1.06483,3.75,1.50
2011.04.20 08:51:24.804,1.06468,1.06484,3.75,1.50
2011.04.20 08:51:25.435,1.06468,1.06483,3.75,1.50
2011.04.20 08:51:25.835,1.06468,1.0648,3.75,1.50
2011.04.20 08:51:26.387,1.06467,1.06481,1.50,1.50
2011.04.20 08:51:26.936,1.06468,1.06481,3.75,1.50
2011.04.20 08:51:27.704,1.06467,1.06481,1.50,1.50
2011.04.20 08:51:28.248,1.06467,1.0648,1.50,1.50
2011.04.20 08:51:28.805,1.06467,1.0648,1.50,1.50
2011.04.20 08:51:29.356,1.06468,1.06481,3.75,1.50
2011.04.20 08:51:37.796,1.06466,1.06473,3.75,3.00
2011.04.20 08:51:37.906,1.06463,1.06473,1.50,3.00
2011.04.20 08:51:38.017,1.06458,1.06473,6.17,2.25
2011.04.20 08:51:38.126,1.06462,1.06475,4.50,1.13
2011.04.20 08:51:38.345,1.06463,1.06478,4.50,1.50
2011.04.20 08:51:38.788,1.06465,1.06478,3.75,3.75
2011.04.20 08:51:38.908,1.06463,1.06477,4.52,1.50
2011.04.20 08:51:39.375,1.06465,1.06477,3.75,1.50
2011.04.20 08:51:39.924,1.06466,1.06477,3.75,1.50
2011.04.20 08:51:42.184,1.06465,1.06477,3.75,1.50
2011.04.20 08:51:42.736,1.06464,1.06477,3.75,1.50
2011.04.20 08:51:43.358,1.06463,1.06475,3.75,1.50
2011.04.20 08:51:43.686,1.06458,1.06471,6.17,1.50
2011.04.20 08:51:44.018,1.06463,1.06472,1.50,3.00
2011.04.20 08:51:44.137,1.06463,1.06477,1.50,1.50
2011.04.20 08:51:44.258,1.06461,1.06475,7.50,1.50
2011.04.20 08:51:45.476,1.06461,1.06475,3.92,1.50
2011.04.20 08:51:46.706,1.06461,1.06475,3.92,1.50
2011.04.20 08:51:47.255,1.06458,1.06471,1.30,1.50
2011.04.20 08:51:48.159,1.06461,1.06474,3.92,3.75
2011.04.20 08:51:48.277,1.06461,1.06475,4.67,1.50
2011.04.20 08:51:48.387,1.06462,1.06477,1.13,3.00
