2011.04.20 08:00:00.996,1.06125,1.06137,1.02,2.25
2011.04.20 08:51:48.935,1.06463,1.06475,3.75,1.50
2011.04.20 08:51:49.486,1.06463,1.06474,3.75,1.50
2011.04.20 08:51:50.035,1.06458,1.06475,2.57,1.50
2011.04.20 08:51:53.164,1.06457,1.06474,6.40,1.50
2011.04.20 08:51:53.495,1.06458,1.06471,1.67,1.50
2011.04.20 08:51:56.006,1.06456,1.06465,4.50,1.13
2011.04.20 08:51:56.228,1.06453,1.06463,3.75,2.25
2011.04.20 08:51:56.666,1.06456,1.06466,1.13,1.50
2011.04.20 08:51:57.106,1.06457,1.06471,1.13,1.50
2011.04.20 08:51:57.216,1.06456,1.0647,2.10,1.50
2011.04.20 08:51:58.325,1.06457,1.0647,1.88,1.50
2011.04.20 08:51:58.437,1.06459,1.06472,1.50,1.50
2011.04.20 08:51:58.837,1.06459,1.06474,2.25,1.88
2011.04.20 08:51:58.964,1.06458,1.0647,2.42,1.50
2011.04.20 08:51:59.519,1.06456,1.06466,1.67,1.50
2011.04.20 08:52:01.715,1.06457,1.06469,2.05,1.50
2011.04.20 08:52:01.937,1.06457,1.0647,1.67,1.50
2011.04.20 08:52:02.157,1.06456,1.06466,2.05,1.50
2011.04.20 08:52:04.146,1.06456,1.06466,1.67,1.50
2011.04.20 08:52:05.025,1.06454,1.06466,1.67,1.50
2011.04.20 08:52:06.226,1.06452,1.06466,9.92,1.50
2011.04.20 08:52:06.811,1.06452,1.06466,10.30,1.50
2011.04.20 08:52:17.019,1.06452,1.06465,3.92,1.50
2011.04.20 08:52:17.247,1.06451,1.06461,3.00,1.50
2011.04.20 08:52:17.468,1.06452,1.06465,3.75,1.50
2011.04.20 08:52:20.507,1.06451,1.06466,3.00,3.00
2011.04.20 08:52:20.617,1.06452,1.06467,5.25,3.75
2011.04.20 08:52:21.166,1.06453,1.06465,3.75,1.50
2011.04.20 08:52:22.156,1.06451,1.06466,3.75,2.25
2011.04.20 08:52:24.611,1.06449,1.06461,4.30,1.50
2011.04.20 08:52:24.837,1.06452,1.06465,1.50,1.50
2011.04.20 08:52:25.166,1.06452,1.06463,6.00,1.50
2011.04.20 08:52:25.499,1.06444,1.06458,3.00,7.50
2011.04.20 08:52:25.618,1.06444,1.06456,1.50,1.50
2011.04.20 08:52:25.738,1.06443,1.06458,2.25,6.75
2011.04.20 08:52:25.855,1.06443,1.06458,3.17,6.00
2011.04.20 08:52:26.405,1.06443,1.06458,2.42,6.00
2011.04.20 08:52:26.954,1.06444,1.06458,1.50,5.25
2011.04.20 08:52:28.236,1.06444,1.06458,1.35,1.50
2011.04.20 08:52:28.846,1.06455,1.0647,5.80,1.50
2011.04.20 08:52:29.395,1.06455,1.0647,1.67,1.50
2011.04.20 08:52:29.946,1.06455,1.0647,2.42,1.50
2011.04.20 08:52:30.395,1.06461,1.0647,1.50,1.50
2011.04.20 08:52:30.615,1.06465,1.06478,1.30,2.06
2011.04.20 08:52:30.836,1.06464,1.0648,2.05,1.50
2011.04.20 08:52:31.386,1.06467,1.06483,1.30,1.50
2011.04.20 08:52:31.935,1.06467,1.06483,2.05,1.50
2011.04.20 08:52:32.266,1.06467,1.06484,2.80,2.25
2011.04.20 08:52:33.206,1.06467,1.06483,2.05,1.50
2011.04.20 08:52:33.536,1.06467,1.06482,2.05,1.50
2011.04.20 08:52:33.866,1.06463,1.0648,2.42,2.25
2011.04.20 08:52:33.977,1.06462,1.06475,3.55,1.90
2011.04.20 08:52:34.087,1.06461,1.06475,4.30,1.50
2011.04.20 08:52:34.635,1.0646,1.06475,2.42,2.25
2011.04.20 08:52:36.095,1.06461,1.06475,4.67,1.50
2011.04.20 08:52:37.419,1.06461,1.06475,1.67,1.50
2011.04.20 08:52:37.956,1.06462,1.06479,5.05,1.50
2011.04.20 08:52:38.504,1.06466,1.06481,4.67,1.50
2011.04.20 08:52:39.054,1.06466,1.06481,3.17,1.50
2011.04.20 08:52:39.557,1.06466,1.06481,3.17,1.50
2011.04.20 08:52:40.408,1.06466,1.06481,3.92,1.50
2011.04.20 08:52:40.968,1.06466,1.06481,4.67,1.88
2011.04.20 08:52:41.086,1.06466,1.06479,3.00,1.50
2011.04.20 08:52:41.781,1.06465,1.06477,2.25,1.50
2011.04.20 08:52:42.226,1.06464,1.06477,1.50,1.50
2011.04.20 08:52:42.884,1.06464,1.06478,1.50,2.25
2011.04.20 08:52:43.215,1.06468,1.06483,1.50,1.50
2011.04.20 08:52:43.436,1.06469,1.06484,1.50,2.25
2011.04.20 08:52:43.655,1.0647,1.06484,2.42,1.50
2011.04.20 08:52:44.206,1.0647,1.06486,1.67,1.50
2011.04.20 08:52:44.426,1.06468,1.06485,6.92,1.50
2011.04.20 08:52:44.649,1.06472,1.06486,4.50,2.25
2011.04.20 08:52:45.208,1.06473,1.06486,3.75,2.25
2011.04.20 08:52:49.225,1.06469,1.06484,1.67,1.50
2011.04.20 08:52:49.335,1.06468,1.06484,1.67,1.50
2011.04.20 08:52:49.886,1.06467,1.06483,1.67,1.50
2011.04.20 08:52:50.765,1.06466,1.06483,7.90,1.50
2011.04.20 08:52:51.096,1.06467,1.06483,1.67,1.50
2011.04.20 08:52:52.435,1.06467,1.06483,1.67,1.50
2011.04.20 08:52:53.094,1.06467,1.06484,2.42,1.50
2011.04.20 08:52:53.645,1.06467,1.06483,3.17,1.50
2011.04.20 08:52:54.088,1.06467,1.06478,3.17,1.50
2011.04.20 08:52:54.636,1.06465,1.06481,2.42,1.50
2011.04.20 08:52:55.277,1.06465,1.0648,2.63,2.25
2011.04.20 08:52:55.844,1.06465,1.0648,2.63,1.50
2011.04.20 08:52:58.186,1.06466,1.0648,1.50,1.50
2011.04.20 08:52:58.520,1.06468,1.06481,1.88,1.50
2011.04.20 08:52:58.638,1.06469,1.06483,5.25,1.50
2011.04.20 08:52:59.735,1.06472,1.06485,1.67,1.50
2011.04.20 08:53:00.286,1.06471,1.06484,1.67,1.50
2011.04.20 08:53:01.017,1.0647,1.06483,4.67,2.25
2011.04.20 08:53:01.126,1.06466,1.06481,3.17,1.50
2011.04.20 08:53:01.675,1.06467,1.0648,1.67,1.50
2011.04.20 08:53:02.226,1.06467,1.06481,1.67,2.25
2011.04.20 08:53:02.984,1.06466,1.0648,1.67,1.50
2011.04.20 08:53:03.535,1.06465,1.0648,1.67,1.50
2011.04.20 08:53:04.585,1.06465,1.06481,1.67,2.25
2011.04.20 08:53:06.895,1.06464,1.0648,5.42,1.50
2011.04.20 08:53:07.444,1.06464,1.06481,4.50,3.00
2011.04.20 08:53:08.741,1.06462,1.0648,7.67,2.25
2011.04.20 08:53:09.429,1.06462,1.0648,8.42,2.25
2011.04.20 08:53:10.316,1.06464,1.0648,1.50,1.50
2011.04.20 08:53:10.865,1.06466,1.06481,1.50,3.27
2011.04.20 08:53:11.416,1.06467,1.06481,1.50,2.25
2011.04.20 08:53:12.405,1.06464,1.06481,4.50,3.38
2011.04.20 08:53:13.794,1.06463,1.0648,5.42,1.50
2011.04.20 08:53:16.155,1.06463,1.06481,4.67,2.25
2011.04.20 08:53:18.494,1.06463,1.06481,4.67,2.25
2011.04.20 08:53:19.394,1.06461,1.06476,2.42,1.50
2011.04.20 08:53:19.727,1.06459,1.06476,1.67,1.50
2011.04.20 08:53:19.945,1.06459,1.06476,1.67,2.25
2011.04.20 08:53:20.057,1.06459,1.06473,1.67,2.25
2011.04.20 08:53:20.385,1.06459,1.0647,1.67,1.50
2011.04.20 08:53:20.937,1.06461,1.06472,2.42,2.25
2011.04.20 08:53:21.044,1.06461,1.06477,4.67,1.15
2011.04.20 08:53:21.155,1.06461,1.06479,5.42,1.50
2011.04.20 08:53:21.265,1.06461,1.06478,6.92,1.50
2011.04.20 08:53:21.817,1.06465,1.06475,1.67,1.50
2011.04.20 08:53:22.365,1.06463,1.06475,1.67,1.50
2011.04.20 08:53:23.065,1.06463,1.06475,1.67,1.50
2011.04.20 08:53:24.586,1.06462,1.06475,6.17,1.50
2011.04.20 08:53:25.245,1.06464,1.06475,1.67,1.50
2011.04.20 08:53:25.576,1.06466,1.06478,1.50,3.00
2011.04.20 08:53:25.686,1.06464,1.0648,1.67,2.25
2011.04.20 08:53:25.796,1.06464,1.06477,1.67,2.25
2011.04.20 08:53:26.016,1.06464,1.06476,1.67,1.50
2011.04.20 08:53:27.231,1.06462,1.06475,4.67,1.50
2011.04.20 08:53:27.788,1.06461,1.06475,5.42,1.50
2011.04.20 08:53:28.886,1.06461,1.06475,6.17,2.25
2011.04.20 08:53:29.436,1.06461,1.06475,1.67,1.50
2011.04.20 08:53:29.766,1.06458,1.06471,3.17,1.50
2011.04.20 08:53:32.230,1.06463,1.06474,3.75,2.25
2011.04.20 08:53:33.077,1.06458,1.06471,6.55,1.50
2011.04.20 08:53:33.297,1.0646,1.06472,5.42,2.25
2011.04.20 08:53:33.515,1.0646,1.06474,5.42,1.50
2011.04.20 08:53:34.065,1.06462,1.06475,4.50,1.50
2011.04.20 08:53:34.636,1.06462,1.06475,4.50,1.50
2011.04.20 08:53:35.077,1.06462,1.06477,4.50,2.25
2011.04.20 08:53:36.576,1.06462,1.06479,6.75,2.25
2011.04.20 08:53:36.795,1.06462,1.06479,8.42,1.50
2011.04.20 08:53:38.505,1.06464,1.06479,1.50,1.50
2011.04.20 08:53:39.055,1.06465,1.06481,1.50,3.00
2011.04.20 08:53:39.716,1.06463,1.06479,1.67,1.50
2011.04.20 08:53:39.828,1.06463,1.06476,1.50,1.50
2011.04.20 08:53:40.167,1.06462,1.06479,7.67,2.25
2011.04.20 08:53:40.277,1.06463,1.06477,1.13,3.00
2011.04.20 08:53:40.606,1.06463,1.06476,5.80,1.50
2011.04.20 08:53:41.327,1.06463,1.06476,6.55,1.50
2011.04.20 08:53:42.244,1.06463,1.06476,5.42,1.50
2011.04.20 08:53:43.546,1.06463,1.06476,4.67,1.50
2011.04.20 08:53:43.986,1.06463,1.06476,4.67,1.50
2011.04.20 08:53:44.096,1.06463,1.06476,4.67,1.50
2011.04.20 08:53:44.645,1.06462,1.06476,5.42,1.50
2011.04.20 08:53:45.196,1.06462,1.06473,3.92,2.25
2011.04.20 08:53:45.306,1.0646,1.06471,1.67,1.50
2011.04.20 08:53:45.417,1.06461,1.06471,1.67,1.50
2011.04.20 08:53:47.136,1.0646,1.06473,5.42,3.00
2011.04.20 08:53:47.575,1.06461,1.06476,4.67,2.25
2011.04.20 08:53:48.126,1.06461,1.06476,4.67,1.50
2011.04.20 08:53:48.566,1.06462,1.06477,1.50,2.25
2011.04.20 08:53:48.787,1.06461,1.06478,9.92,1.50
2011.04.20 08:53:49.675,1.06462,1.06475,3.75,1.50
2011.04.20 08:53:51.435,1.06462,1.06475,4.50,1.50
2011.04.20 08:53:51.657,1.06462,1.06479,6.17,1.50
2011.04.20 08:53:52.866,1.06462,1.06477,1.67,1.50
2011.04.20 08:53:53.194,1.06461,1.06475,5.42,1.50
2011.04.20 08:53:54.365,1.06461,1.06473,4.67,1.50
2011.04.20 08:53:54.696,1.06458,1.06471,1.67,1.50
2011.04.20 08:53:54.806,1.06458,1.06472,1.30,3.00
2011.04.20 08:53:55.354,1.06458,1.06472,1.30,2.25
2011.04.20 08:53:55.906,1.06457,1.06471,4.88,1.50
2011.04.20 08:53:56.456,1.06457,1.0647,4.88,1.50
2011.04.20 08:53:57.935,1.06453,1.06461,1.67,1.50
2011.04.20 08:53:58.266,1.06458,1.06465,3.75,1.50
2011.04.20 08:53:58.377,1.06458,1.06465,4.50,1.50
2011.04.20 08:53:58.925,1.06458,1.0647,4.88,1.50
2011.04.20 08:54:03.727,1.06458,1.06472,5.25,3.75
2011.04.20 08:54:04.313,1.06462,1.06471,4.50,1.50
2011.04.20 08:54:04.425,1.06462,1.06478,4.67,1.50
2011.04.20 08:54:06.737,1.06462,1.06478,7.67,2.25
2011.04.20 08:54:06.848,1.06462,1.06478,4.67,5.25
2011.04.20 08:54:08.995,1.06462,1.06475,4.67,2.25
2011.04.20 08:54:09.508,1.06463,1.06475,4.67,1.50
2011.04.20 08:54:10.827,1.06464,1.06475,1.50,1.50
2011.04.20 08:54:11.045,1.06466,1.06478,1.50,3.75
2011.04.20 08:54:11.267,1.06467,1.06479,1.50,1.50
2011.04.20 08:54:11.609,1.06468,1.0648,1.50,1.50
2011.04.20 08:54:12.165,1.06466,1.0648,1.67,1.50
2011.04.20 08:54:12.276,1.06465,1.06478,3.17,2.25
2011.04.20 08:54:12.386,1.06465,1.06476,3.17,1.50
2011.04.20 08:54:12.496,1.06466,1.06478,2.42,1.50
2011.04.20 08:54:12.605,1.06466,1.06481,2.42,1.50
2011.04.20 08:54:13.318,1.06471,1.06482,1.50,3.00
2011.04.20 08:54:13.441,1.06471,1.06485,1.50,2.25
2011.04.20 08:54:13.994,1.06469,1.06485,1.50,2.25
2011.04.20 08:54:16.746,1.06469,1.06485,1.50,2.25
2011.04.20 08:54:17.077,1.06467,1.0648,1.50,1.50
2011.04.20 08:54:17.671,1.06469,1.0648,1.50,3.75
2011.04.20 08:54:18.007,1.06471,1.06485,1.50,2.25
2011.04.20 08:54:18.227,1.06475,1.06485,1.50,1.50
2011.04.20 08:54:18.446,1.06475,1.06487,1.50,1.50
2011.04.20 08:54:19.438,1.06476,1.06489,1.50,1.50
2011.04.20 08:54:23.997,1.06474,1.06489,1.50,1.50
2011.04.20 08:54:26.042,1.06474,1.06487,1.50,1.50
2011.04.20 08:54:26.160,1.06474,1.06489,1.50,2.25
2011.04.20 08:54:26.276,1.06474,1.0649,1.50,2.25
2011.04.20 08:54:26.715,1.06474,1.06489,2.85,1.50
2011.04.20 08:54:27.265,1.06476,1.0649,1.50,1.50
2011.04.20 08:54:29.868,1.06475,1.0649,1.67,1.50
2011.04.20 08:54:30.417,1.06476,1.0649,1.50,1.50
2011.04.20 08:54:31.688,1.06476,1.0649,1.50,1.50
2011.04.20 08:54:33.185,1.06477,1.0649,1.50,1.50
2011.04.20 08:54:33.625,1.06477,1.0649,1.50,1.50
2011.04.20 08:54:33.957,1.0648,1.06494,2.25,1.50
2011.04.20 08:54:34.286,1.06482,1.06495,3.00,1.50
2011.04.20 08:54:34.396,1.06482,1.06497,3.75,1.50
2011.04.20 08:54:34.505,1.06482,1.06496,4.50,1.50
2011.04.20 08:54:35.056,1.06479,1.06496,1.67,2.25
2011.04.20 08:54:35.165,1.06479,1.06494,1.67,1.50
2011.04.20 08:54:35.386,1.0648,1.06494,1.50,4.50
2011.04.20 08:54:36.265,1.06478,1.06495,3.55,1.50
2011.04.20 08:54:39.516,1.06478,1.06494,1.67,1.50
2011.04.20 08:54:40.106,1.06476,1.06491,1.67,1.50
2011.04.20 08:54:40.655,1.06476,1.06491,1.67,1.50
2011.04.20 08:54:44.905,1.06475,1.06489,2.27,1.50
2011.04.20 08:54:45.017,1.06474,1.06488,1.67,1.50
2011.04.20 08:54:45.126,1.06473,1.06487,1.50,3.00
2011.04.20 08:54:45.455,1.06472,1.06482,3.00,1.50
2011.04.20 08:54:45.677,1.06474,1.06486,1.50,1.50
2011.04.20 08:54:46.335,1.06473,1.06487,1.50,1.50
2011.04.20 08:54:46.886,1.06475,1.0649,3.17,1.50
2011.04.20 08:54:46.996,1.06478,1.0649,1.50,1.50
2011.04.20 08:54:47.326,1.0648,1.06495,1.67,1.50
2011.04.20 08:54:47.875,1.06481,1.06495,1.50,1.50
2011.04.20 08:54:50.466,1.06477,1.06495,8.42,1.50
2011.04.20 08:54:50.575,1.06479,1.06495,1.67,1.50
2011.04.20 08:54:51.126,1.06479,1.06495,1.67,1.50
2011.04.20 08:54:53.435,1.0648,1.06495,1.67,1.50
2011.04.20 08:54:53.986,1.0648,1.06495,1.67,1.50
2011.04.20 08:54:54.535,1.06477,1.06492,1.67,3.75
2011.04.20 08:54:54.865,1.06476,1.06491,2.42,1.50
2011.04.20 08:54:54.975,1.06476,1.06492,2.42,3.75
2011.04.20 08:54:55.195,1.06476,1.06492,2.42,3.75
2011.04.20 08:54:55.416,1.06476,1.06487,2.42,1.50
2011.04.20 08:54:56.295,1.06476,1.06487,2.42,1.50
2011.04.20 08:54:57.396,1.06477,1.06491,1.30,1.50
2011.04.20 08:54:58.272,1.06477,1.06491,2.05,1.50
2011.04.20 08:54:58.399,1.06482,1.06496,1.50,1.50
2011.04.20 08:54:58.523,1.06477,1.06486,4.30,1.50
2011.04.20 08:54:58.642,1.06477,1.06488,2.05,1.50
2011.04.20 08:54:58.760,1.06476,1.06488,1.67,1.50
2011.04.20 08:54:58.877,1.06478,1.06492,1.67,2.25
2011.04.20 08:54:58.988,1.06479,1.06496,1.50,2.25
2011.04.20 08:54:59.206,1.06478,1.06496,1.67,1.50
2011.04.20 08:55:00.306,1.06478,1.06496,1.67,2.25
2011.04.20 08:55:00.416,1.06478,1.06495,1.67,2.25
2011.04.20 08:55:00.859,1.06474,1.06488,1.67,2.25
2011.04.20 08:55:01.085,1.06469,1.06488,1.67,3.00
2011.04.20 08:55:01.806,1.06472,1.06488,2.05,2.25
2011.04.20 08:55:02.796,1.06471,1.06488,1.67,5.25
2011.04.20 08:55:06.356,1.06472,1.06488,4.67,5.25
2011.04.20 08:55:06.905,1.06472,1.06487,4.67,1.50
2011.04.20 08:55:07.126,1.06472,1.06486,3.92,1.50
2011.04.20 08:55:07.347,1.06468,1.06483,1.67,3.00
2011.04.20 08:55:07.567,1.06467,1.06483,5.42,3.00
2011.04.20 08:55:08.446,1.06469,1.06484,1.67,2.25
2011.04.20 08:55:08.776,1.06472,1.06489,2.42,1.50
2011.04.20 08:55:08.996,1.06473,1.06488,4.67,1.50
2011.04.20 08:55:09.766,1.06473,1.06488,3.92,1.50
2011.04.20 08:55:10.976,1.06472,1.06487,4.67,3.75
2011.04.20 08:55:11.307,1.06475,1.06487,2.25,3.00
2011.04.20 08:55:11.528,1.06472,1.06486,2.42,1.50
2011.04.20 08:55:11.752,1.0647,1.06485,1.67,1.50
2011.04.20 08:55:11.865,1.0647,1.06482,2.42,1.50
2011.04.20 08:55:12.526,1.06469,1.06482,1.67,1.50
2011.04.20 08:55:15.226,1.0647,1.06482,1.67,1.50
2011.04.20 08:55:15.338,1.06472,1.06488,1.50,1.50
2011.04.20 08:55:15.883,1.06472,1.06487,2.25,1.50
2011.04.20 08:55:16.000,1.06472,1.06488,3.75,2.25
2011.04.20 08:55:16.227,1.06472,1.0649,5.42,1.50
2011.04.20 08:55:16.774,1.06474,1.0649,1.06,1.50
2011.04.20 08:55:17.329,1.06474,1.06491,1.50,3.00
2011.04.20 08:55:17.670,1.06482,1.06491,1.50,1.50
2011.04.20 08:55:17.899,1.06482,1.06496,3.00,1.50
2011.04.20 08:55:18.020,1.06482,1.06498,1.50,4.50
2011.04.20 08:55:19.205,1.06483,1.065,6.17,1.50
2011.04.20 08:55:19.854,1.06483,1.065,2.42,1.50
2011.04.20 08:55:20.076,1.06483,1.065,1.67,1.50
2011.04.20 08:55:22.876,1.06482,1.065,4.30,1.50
2011.04.20 08:55:24.055,1.06485,1.065,1.50,1.50
2011.04.20 08:55:25.168,1.06485,1.065,1.50,1.50
2011.04.20 08:55:25.596,1.06485,1.06502,1.67,3.00
2011.04.20 08:55:25.706,1.06488,1.06502,1.50,2.25
2011.04.20 08:55:26.006,1.06492,1.06505,1.50,2.65
2011.04.20 08:55:26.123,1.06493,1.06509,4.81,1.90
2011.04.20 08:55:26.458,1.06499,1.06515,1.50,1.50
2011.04.20 08:55:26.899,1.06496,1.06513,2.42,3.00
2011.04.20 08:55:27.019,1.06495,1.06508,1.30,2.25
2011.04.20 08:55:27.138,1.06494,1.06508,2.58,2.25
2011.04.20 08:55:27.578,1.06495,1.0651,2.61,1.90
2011.04.20 08:55:27.798,1.06497,1.06512,2.42,1.50
2011.04.20 08:55:27.905,1.06499,1.06514,1.50,1.90
2011.04.20 08:55:28.675,1.06499,1.06515,1.50,1.50
2011.04.20 08:55:30.186,1.065,1.06516,1.50,1.50
2011.04.20 08:55:30.734,1.06498,1.06516,2.05,2.25
2011.04.20 08:55:31.396,1.06497,1.06516,4.90,2.25
2011.04.20 08:55:31.948,1.06495,1.06508,2.05,2.25
2011.04.20 08:55:32.388,1.06495,1.06511,2.05,1.90
2011.04.20 08:55:32.607,1.06495,1.06512,3.92,3.75
2011.04.20 08:55:33.596,1.06496,1.06512,1.67,3.83
2011.04.20 08:55:34.123,1.06493,1.06507,2.80,2.25
2011.04.20 08:55:34.896,1.06492,1.06507,2.05,3.75
2011.04.20 08:55:35.562,1.06494,1.06503,1.48,1.50
2011.04.20 08:55:35.790,1.0649,1.06505,1.30,1.50
2011.04.20 08:55:36.237,1.06492,1.06507,1.67,3.00
2011.04.20 08:55:36.345,1.06491,1.06507,1.30,3.00
2011.04.20 08:55:36.676,1.06491,1.06505,1.30,1.50
2011.04.20 08:55:37.225,1.06489,1.06502,1.30,2.25
2011.04.20 08:55:37.776,1.06491,1.06506,2.42,2.65
2011.04.20 08:55:38.504,1.06492,1.06507,1.30,1.50
2011.04.20 08:55:38.624,1.06493,1.06507,1.67,3.00
2011.04.20 08:55:38.959,1.06494,1.06506,2.42,1.50
2011.04.20 08:55:39.517,1.06495,1.06505,1.50,1.50
2011.04.20 08:55:41.635,1.06495,1.06507,1.50,2.25
2011.04.20 08:55:42.184,1.06495,1.06507,1.50,1.50
2011.04.20 08:55:42.515,1.06495,1.06507,1.50,2.25
2011.04.20 08:55:42.845,1.06492,1.06507,1.67,2.25
2011.04.20 08:55:44.794,1.06492,1.06507,1.67,2.25
2011.04.20 08:55:45.126,1.06492,1.06507,2.42,2.25
2011.04.20 08:55:45.684,1.06492,1.06507,1.67,2.25
2011.04.20 08:55:46.641,1.06492,1.06507,2.42,1.50
2011.04.20 08:55:47.645,1.0649,1.06507,5.42,1.50
2011.04.20 08:55:47.755,1.0649,1.06507,4.67,1.50
2011.04.20 08:55:48.195,1.0649,1.06507,5.42,1.50
2011.04.20 08:55:49.415,1.0649,1.06507,4.67,2.25
2011.04.20 08:55:50.738,1.0649,1.06507,4.67,1.50
2011.04.20 08:55:53.769,1.0649,1.06507,6.17,1.50
2011.04.20 08:55:54.326,1.0649,1.06507,5.42,1.50
2011.04.20 08:55:56.945,1.06495,1.06509,1.35,1.50
2011.04.20 08:55:57.277,1.06499,1.06515,3.75,3.00
2011.04.20 08:55:57.496,1.065,1.06516,1.30,2.25
2011.04.20 08:55:58.103,1.06501,1.06519,1.67,3.00
2011.04.20 08:56:00.016,1.06501,1.06519,1.67,3.00
2011.04.20 08:56:00.565,1.06501,1.06518,1.67,1.50
2011.04.20 08:56:01.115,1.065,1.06516,2.25,1.50
2011.04.20 08:56:03.141,1.065,1.06516,1.50,2.25
2011.04.20 08:56:03.257,1.065,1.06516,1.50,2.25
2011.04.20 08:56:05.955,1.065,1.06516,1.50,2.25
2011.04.20 08:56:06.288,1.06502,1.06516,2.25,1.50
2011.04.20 08:56:06.947,1.065,1.06516,3.17,1.50
2011.04.20 08:56:07.510,1.06506,1.0652,2.25,2.25
2011.04.20 08:56:07.728,1.065,1.06518,3.17,1.50
2011.04.20 08:56:08.277,1.065,1.06517,3.17,1.50
2011.04.20 08:56:09.927,1.065,1.06517,3.17,3.00
2011.04.20 08:56:10.479,1.065,1.06515,3.00,1.50
2011.04.20 08:56:14.176,1.065,1.06517,3.75,3.00
2011.04.20 08:56:15.254,1.065,1.06517,3.75,3.00
2011.04.20 08:56:15.587,1.06496,1.06514,4.67,3.00
2011.04.20 08:56:16.686,1.06496,1.06514,5.42,3.00
2011.04.20 08:56:17.345,1.06499,1.06515,2.25,2.25
2011.04.20 08:56:17.894,1.06499,1.06515,3.00,1.50
2011.04.20 08:56:19.227,1.06499,1.06515,3.00,1.50
2011.04.20 08:56:20.736,1.06499,1.06515,2.25,2.25
2011.04.20 08:56:20.955,1.06496,1.06514,3.92,3.00
2011.04.20 08:56:21.395,1.06497,1.06514,1.67,2.25
2011.04.20 08:56:21.944,1.065,1.06516,3.00,2.25
2011.04.20 08:56:22.495,1.065,1.06516,2.25,2.25
2011.04.20 08:56:22.826,1.06497,1.06514,3.92,3.00
2011.04.20 08:56:22.935,1.06496,1.06514,5.27,3.00
2011.04.20 08:56:24.055,1.06496,1.06514,5.27,3.00
2011.04.20 08:56:24.604,1.06496,1.06514,5.27,3.83
