2011.04.20 08:00:00.996,1.06125,1.06137,1.02,2.25
2011.04.20 08:56:26.686,1.06499,1.06514,1.50,3.83
2011.04.20 08:56:26.909,1.06502,1.06519,1.67,3.00
2011.04.20 08:56:28.356,1.06501,1.06519,9.92,2.25
2011.04.20 08:56:28.686,1.06501,1.06515,1.50,1.50
2011.04.20 08:56:28.796,1.06497,1.06513,1.67,2.25
2011.04.20 08:56:29.786,1.06496,1.06513,1.67,3.08
2011.04.20 08:56:30.005,1.06496,1.06513,1.67,4.58
2011.04.20 08:56:30.228,1.06494,1.0651,1.20,1.50
2011.04.20 08:56:30.337,1.06492,1.06507,1.67,2.25
2011.04.20 08:56:31.182,1.0649,1.06507,1.50,3.08
2011.04.20 08:56:31.302,1.06492,1.06507,1.50,3.00
2011.04.20 08:56:33.468,1.06495,1.06509,1.50,1.58
2011.04.20 08:56:33.795,1.065,1.06512,2.25,1.50
2011.04.20 08:56:34.127,1.06496,1.06513,2.25,2.25
2011.04.20 08:56:34.676,1.06496,1.0651,2.25,1.50
2011.04.20 08:56:36.355,1.06496,1.0651,3.00,1.50
2011.04.20 08:56:36.587,1.06493,1.06509,1.50,1.50
2011.04.20 08:56:37.026,1.06494,1.0651,1.50,3.75
2011.04.20 08:56:37.357,1.06493,1.0651,1.67,3.00
2011.04.20 08:56:37.465,1.06493,1.0651,1.67,3.00
2011.04.20 08:56:38.565,1.06492,1.06509,1.67,1.50
2011.04.20 08:56:39.115,1.06491,1.06509,3.17,1.50
2011.04.20 08:56:42.684,1.06492,1.06509,2.25,1.50
2011.04.20 08:56:43.235,1.06493,1.06509,1.50,1.50
2011.04.20 08:56:43.895,1.06493,1.06509,1.50,1.50
2011.04.20 08:56:44.433,1.06492,1.06509,1.50,1.50
2011.04.20 08:56:44.936,1.06492,1.06509,1.50,1.50
2011.04.20 08:56:45.485,1.06492,1.06509,1.50,1.50
2011.04.20 08:56:47.865,1.06491,1.06507,3.17,1.50
2011.04.20 08:56:48.417,1.06491,1.06506,3.00,2.25
2011.04.20 08:56:49.766,1.06491,1.06506,3.00,1.50
2011.04.20 08:56:50.315,1.06491,1.06507,3.92,1.50
2011.04.20 08:56:51.887,1.06491,1.06509,3.17,2.25
2011.04.20 08:56:53.775,1.06488,1.06505,1.13,3.75
2011.04.20 08:56:54.219,1.06485,1.06504,6.55,1.50
2011.04.20 08:56:54.809,1.06485,1.06503,3.00,1.13
2011.04.20 08:57:03.029,1.06487,1.06502,3.00,1.50
2011.04.20 08:57:03.651,1.06487,1.06502,3.00,1.50
2011.04.20 08:57:06.285,1.06487,1.06502,3.00,1.50
2011.04.20 08:57:07.646,1.06487,1.06501,3.00,1.13
2011.04.20 08:57:09.319,1.06487,1.06501,3.00,1.13
2011.04.20 08:57:10.763,1.06487,1.06497,2.25,2.25
2011.04.20 08:57:10.991,1.06481,1.06497,1.50,1.50
2011.04.20 08:57:11.107,1.06479,1.06497,1.67,3.00
2011.04.20 08:57:11.655,1.06479,1.06497,2.42,6.75
2011.04.20 08:57:12.205,1.06479,1.06496,2.42,1.50
2011.04.20 08:57:12.775,1.06479,1.06496,2.42,1.50
2011.04.20 08:57:13.291,1.06479,1.06497,2.42,8.25
2011.04.20 08:57:13.737,1.06481,1.06495,1.50,1.50
2011.04.20 08:57:13.956,1.06484,1.06497,1.50,1.50
2011.04.20 08:57:14.175,1.06484,1.06497,1.50,1.50
2011.04.20 08:57:15.285,1.06484,1.06498,1.50,1.50
2011.04.20 08:57:17.486,1.06483,1.06498,3.92,2.25
2011.04.20 08:57:17.815,1.0648,1.06497,1.67,2.25
2011.04.20 08:57:19.217,1.06484,1.06495,1.50,1.15
2011.04.20 08:57:19.438,1.06489,1.06502,1.50,1.88
2011.04.20 08:57:21.676,1.06489,1.06501,1.50,1.88
2011.04.20 08:57:21.900,1.06489,1.06498,1.50,1.15
2011.04.20 08:57:22.018,1.06483,1.06498,2.25,1.15
2011.04.20 08:57:22.575,1.06483,1.06499,2.25,5.65
2011.04.20 08:57:23.128,1.06483,1.06498,2.25,1.15
2011.04.20 08:57:23.675,1.06483,1.06498,2.25,1.90
2011.04.20 08:57:25.937,1.06483,1.06498,1.50,1.15
2011.04.20 08:57:26.515,1.06483,1.06499,1.50,2.65
2011.04.20 08:57:27.287,1.06483,1.06498,1.50,1.15
2011.04.20 08:57:27.884,1.06483,1.06499,1.50,2.65
2011.04.20 08:57:28.419,1.06482,1.06499,3.17,2.65
2011.04.20 08:57:29.016,1.06482,1.06498,3.17,1.15
2011.04.20 08:57:29.565,1.06482,1.06499,3.17,3.40
2011.04.20 08:57:29.787,1.06482,1.06498,3.17,1.15
2011.04.20 08:57:30.287,1.06482,1.06499,3.92,2.28
2011.04.20 08:57:31.337,1.06482,1.06498,3.92,1.15
2011.04.20 08:57:31.865,1.06482,1.06499,3.17,2.28
2011.04.20 08:57:32.306,1.06482,1.06497,3.00,1.50
2011.04.20 08:57:32.635,1.06482,1.06497,3.00,2.25
2011.04.20 08:57:33.385,1.06482,1.06497,3.00,1.50
2011.04.20 08:57:33.607,1.06482,1.06497,3.00,1.50
2011.04.20 08:57:34.046,1.06482,1.06497,3.00,1.50
2011.04.20 08:57:34.265,1.06482,1.06498,3.00,1.90
2011.04.20 08:57:34.707,1.06482,1.06498,3.00,1.90
2011.04.20 08:57:35.827,1.06482,1.06499,3.75,2.65
2011.04.20 08:57:37.036,1.06482,1.06499,3.00,6.40
2011.04.20 08:57:37.781,1.06482,1.06498,3.00,1.50
2011.04.20 08:57:38.666,1.06482,1.06498,3.00,1.50
2011.04.20 08:57:40.436,1.06484,1.06499,1.50,2.65
2011.04.20 08:57:40.766,1.06494,1.06509,2.85,2.65
2011.04.20 08:57:40.879,1.06497,1.0651,6.75,1.50
2011.04.20 08:57:40.998,1.06498,1.06512,1.13,1.50
2011.04.20 08:57:41.434,1.06498,1.06515,1.30,1.50
2011.04.20 08:57:42.683,1.06499,1.06515,1.67,1.90
2011.04.20 08:57:43.016,1.06503,1.06518,3.38,1.50
2011.04.20 08:57:43.568,1.06504,1.06518,1.13,1.50
2011.04.20 08:57:43.677,1.06503,1.06518,3.00,2.25
2011.04.20 08:57:43.786,1.06503,1.06518,3.00,3.60
2011.04.20 08:57:44.335,1.06503,1.06515,2.25,3.00
2011.04.20 08:57:47.155,1.06503,1.06513,2.25,1.50
2011.04.20 08:57:47.267,1.06498,1.06511,1.67,1.35
2011.04.20 08:57:47.379,1.06498,1.06505,1.67,1.50
2011.04.20 08:57:47.917,1.06492,1.06506,1.50,3.00
2011.04.20 08:57:48.357,1.06487,1.065,1.67,1.50
2011.04.20 08:57:48.906,1.06486,1.065,3.17,1.50
2011.04.20 08:57:49.235,1.06486,1.065,3.92,1.50
2011.04.20 08:57:49.456,1.06492,1.06503,2.25,1.50
2011.04.20 08:57:50.257,1.06492,1.06503,3.00,1.50
2011.04.20 08:57:50.587,1.06492,1.06505,2.25,1.50
2011.04.20 08:57:50.696,1.06492,1.06505,2.25,2.25
2011.04.20 08:57:51.027,1.06492,1.06505,3.00,1.50
2011.04.20 08:57:51.357,1.06492,1.06505,3.00,1.50
2011.04.20 08:57:52.236,1.06493,1.06506,1.50,1.50
2011.04.20 08:57:52.820,1.06497,1.0651,2.25,1.50
2011.04.20 08:57:52.937,1.06497,1.0651,3.17,1.50
2011.04.20 08:57:53.267,1.06502,1.06515,2.25,1.50
2011.04.20 08:57:54.036,1.06502,1.06514,2.25,1.50
2011.04.20 08:57:54.480,1.06502,1.06509,2.25,2.10
2011.04.20 08:57:54.707,1.06493,1.065,2.25,1.50
2011.04.20 08:57:54.817,1.06488,1.065,3.00,1.50
2011.04.20 08:57:55.915,1.06488,1.065,3.00,2.25
2011.04.20 08:57:56.686,1.06492,1.065,1.50,1.50
2011.04.20 08:57:58.015,1.06493,1.06505,1.50,1.50
2011.04.20 08:57:58.457,1.06492,1.06505,3.00,1.50
2011.04.20 08:57:59.006,1.06488,1.065,3.92,1.50
2011.04.20 08:57:59.337,1.06497,1.06506,2.25,1.50
2011.04.20 08:57:59.556,1.06497,1.06505,3.00,1.50
2011.04.20 08:57:59.885,1.06492,1.06506,3.92,1.50
2011.04.20 08:58:00.486,1.06492,1.06505,3.92,1.50
2011.04.20 08:58:01.366,1.06492,1.06505,3.17,1.50
2011.04.20 08:58:01.586,1.06492,1.06505,3.17,1.50
2011.04.20 08:58:02.620,1.06492,1.06501,2.25,1.50
2011.04.20 08:58:02.850,1.06492,1.06503,2.25,1.90
2011.04.20 08:58:08.657,1.0649,1.06503,3.75,2.25
2011.04.20 08:58:08.769,1.0649,1.06502,3.00,1.50
2011.04.20 08:58:08.888,1.0649,1.065,2.25,1.50
2011.04.20 08:58:08.998,1.06487,1.065,2.25,1.50
2011.04.20 08:58:10.137,1.06487,1.06501,3.00,3.00
2011.04.20 08:58:11.016,1.06487,1.06501,3.00,3.00
2011.04.20 08:58:11.676,1.06487,1.065,2.25,1.50
2011.04.20 08:58:11.785,1.06487,1.06498,2.25,1.50
2011.04.20 08:58:12.115,1.06483,1.065,1.67,4.50
2011.04.20 08:58:13.186,1.06483,1.065,1.67,3.75
2011.04.20 08:58:13.408,1.0648,1.06494,4.50,2.25
2011.04.20 08:58:13.736,1.06482,1.06494,1.50,2.25
2011.04.20 08:58:13.848,1.06482,1.06494,1.67,3.00
2011.04.20 08:58:13.958,1.06485,1.06494,1.50,3.00
2011.04.20 08:58:14.396,1.06486,1.065,1.50,3.75
2011.04.20 08:58:14.835,1.06487,1.06501,2.25,2.25
2011.04.20 08:58:15.547,1.06485,1.065,1.50,4.50
2011.04.20 08:58:15.888,1.06491,1.06502,1.50,1.50
2011.04.20 08:58:16.220,1.06502,1.06512,1.50,1.50
2011.04.20 08:58:16.342,1.06502,1.06515,2.25,1.50
2011.04.20 08:58:16.568,1.06506,1.06515,3.00,1.50
2011.04.20 08:58:16.787,1.06506,1.06519,3.00,1.50
2011.04.20 08:58:17.336,1.06506,1.06519,3.00,1.50
2011.04.20 08:58:17.996,1.06506,1.06519,3.00,1.50
2011.04.20 08:58:18.550,1.06506,1.06519,2.25,2.25
2011.04.20 08:58:19.044,1.06505,1.06515,1.67,1.50
2011.04.20 08:58:19.596,1.06501,1.06513,1.67,2.25
2011.04.20 08:58:19.705,1.06499,1.0651,1.50,1.50
2011.04.20 08:58:20.035,1.06497,1.06511,3.92,1.50
2011.04.20 08:58:20.257,1.06497,1.06509,3.17,1.50
2011.04.20 08:58:20.369,1.06497,1.06506,2.25,1.50
2011.04.20 08:58:20.488,1.06488,1.06501,1.50,1.50
2011.04.20 08:58:21.036,1.06487,1.06501,3.92,1.50
2011.04.20 08:58:21.476,1.06489,1.06501,1.50,1.50
2011.04.20 08:58:21.805,1.06489,1.06501,1.50,1.50
2011.04.20 08:58:22.532,1.06488,1.06501,1.50,1.50
2011.04.20 08:58:22.757,1.06491,1.06501,1.50,1.50
2011.04.20 08:58:22.980,1.06494,1.06505,1.50,1.50
2011.04.20 08:58:23.101,1.06494,1.06506,1.88,1.50
2011.04.20 08:58:23.438,1.06503,1.06511,1.50,2.25
2011.04.20 08:58:23.558,1.06503,1.06515,1.67,1.50
2011.04.20 08:58:23.778,1.06506,1.06515,3.00,1.50
2011.04.20 08:58:23.886,1.06506,1.0652,3.00,2.25
2011.04.20 08:58:24.575,1.06506,1.0652,3.00,1.50
2011.04.20 08:58:25.237,1.06508,1.06522,1.50,1.50
2011.04.20 08:58:25.346,1.06508,1.06523,1.50,2.25
2011.04.20 08:58:25.458,1.06507,1.06522,2.42,1.50
2011.04.20 08:58:25.968,1.0651,1.06523,3.00,1.50
2011.04.20 08:58:27.627,1.0651,1.06523,3.00,1.50
2011.04.20 08:58:28.175,1.06511,1.06525,1.67,1.50
2011.04.20 08:58:29.386,1.06511,1.06526,1.67,1.50
2011.04.20 08:58:30.048,1.06509,1.0652,2.25,3.00
2011.04.20 08:58:30.266,1.06503,1.06516,1.67,1.50
2011.04.20 08:58:30.853,1.06502,1.06515,1.13,1.50
2011.04.20 08:58:30.972,1.06498,1.06511,3.75,1.50
2011.04.20 08:58:31.087,1.06498,1.06511,2.25,1.50
2011.04.20 08:58:31.623,1.06498,1.06511,2.25,1.50
2011.04.20 08:58:32.226,1.06496,1.06509,1.67,2.25
2011.04.20 08:58:32.495,1.06493,1.06503,1.50,3.00
2011.04.20 08:58:32.828,1.06496,1.06507,1.50,3.00
2011.04.20 08:58:32.939,1.06496,1.06507,1.50,2.25
2011.04.20 08:58:33.227,1.06497,1.06507,1.67,1.50
2011.04.20 08:58:33.364,1.06506,1.06517,1.50,1.50
2011.04.20 08:58:33.917,1.06505,1.06516,1.67,1.50
2011.04.20 08:58:34.466,1.06504,1.06517,1.67,1.50
2011.04.20 08:58:36.059,1.06503,1.06517,2.42,1.50
2011.04.20 08:58:36.182,1.065,1.06508,3.17,3.75
2011.04.20 08:58:36.523,1.06488,1.06499,1.67,3.75
2011.04.20 08:58:36.639,1.06488,1.06499,1.67,4.05
2011.04.20 08:58:36.976,1.0649,1.065,3.00,3.90
2011.04.20 08:58:37.085,1.0649,1.065,3.00,3.75
2011.04.20 08:58:37.196,1.0649,1.065,3.00,3.75
2011.04.20 08:58:37.967,1.06492,1.06503,2.25,3.75
2011.04.20 08:58:38.516,1.0649,1.065,3.92,3.75
2011.04.20 08:58:39.396,1.0649,1.065,3.17,3.75
2011.04.20 08:58:40.207,1.06491,1.06501,3.00,3.75
2011.04.20 08:58:40.315,1.06491,1.06501,3.00,3.75
2011.04.20 08:58:40.866,1.06491,1.06501,2.25,4.50
2011.04.20 08:58:40.975,1.06486,1.06499,3.75,3.75
2011.04.20 08:58:41.306,1.06484,1.06497,1.67,3.75
2011.04.20 08:58:41.637,1.06486,1.06497,1.50,4.50
2011.04.20 08:58:41.857,1.06486,1.06499,1.50,4.50
2011.04.20 08:58:41.966,1.06486,1.065,1.50,6.75
2011.04.20 08:58:42.077,1.06488,1.065,1.50,6.75
2011.04.20 08:58:43.415,1.0649,1.065,2.10,4.50
2011.04.20 08:58:43.758,1.06491,1.06503,3.92,3.75
2011.04.20 08:58:44.965,1.06493,1.06503,1.50,3.75
2011.04.20 08:58:45.078,1.06496,1.06506,3.75,4.50
2011.04.20 08:58:45.301,1.06496,1.06506,2.25,2.25
2011.04.20 08:58:45.419,1.0649,1.06506,5.27,2.25
2011.04.20 08:58:45.647,1.0649,1.06506,3.92,2.25
2011.04.20 08:58:46.875,1.06496,1.06506,3.00,1.50
2011.04.20 08:58:46.986,1.06496,1.06509,2.25,1.50
2011.04.20 08:58:47.097,1.06493,1.06503,1.50,2.25
2011.04.20 08:58:47.208,1.06491,1.06503,2.42,2.25
2011.04.20 08:58:47.318,1.06489,1.06501,3.17,1.50
2011.04.20 08:58:47.428,1.06488,1.06501,1.67,1.50
2011.04.20 08:58:48.425,1.06489,1.06501,1.50,1.50
2011.04.20 08:58:48.865,1.06488,1.06501,1.67,1.50
2011.04.20 08:58:48.976,1.06488,1.06503,1.67,3.75
2011.04.20 08:58:49.086,1.0649,1.06504,3.75,2.25
2011.04.20 08:58:49.306,1.0649,1.06503,1.50,3.75
2011.04.20 08:58:49.856,1.0649,1.06501,1.50,1.50
2011.04.20 08:58:50.407,1.0649,1.06501,1.50,1.50
2011.04.20 08:58:51.279,1.06496,1.06503,3.00,1.50
2011.04.20 08:58:51.507,1.06496,1.0651,3.75,3.00
2011.04.20 08:58:52.259,1.06496,1.06509,3.75,1.50
2011.04.20 08:58:52.709,1.06496,1.06507,2.25,1.50
2011.04.20 08:58:52.939,1.06489,1.06501,3.92,1.50
2011.04.20 08:58:53.276,1.06491,1.06501,1.50,1.50
2011.04.20 08:58:53.386,1.06491,1.06506,1.50,6.75
2011.04.20 08:58:53.496,1.06491,1.06506,1.50,3.00
2011.04.20 08:58:55.596,1.06491,1.06505,1.50,1.50
2011.04.20 08:58:56.035,1.06496,1.06506,3.00,1.50
2011.04.20 08:58:56.146,1.06496,1.06507,3.00,1.50
2011.04.20 08:58:56.255,1.06496,1.06509,3.00,2.25
2011.04.20 08:58:58.348,1.06484,1.06493,1.50,1.50
2011.04.20 08:58:58.456,1.06484,1.06495,1.50,4.50
2011.04.20 08:58:58.675,1.06484,1.06495,1.67,4.50
2011.04.20 08:58:59.007,1.06485,1.06499,1.67,1.50
2011.04.20 08:58:59.225,1.06487,1.06502,3.00,1.50
2011.04.20 08:58:59.336,1.06487,1.06502,3.00,1.50
2011.04.20 08:58:59.776,1.06487,1.06502,3.75,1.50
2011.04.20 08:58:59.997,1.06491,1.06504,3.00,1.50
2011.04.20 08:59:00.655,1.06493,1.06505,1.50,1.50
2011.04.20 08:59:00.986,1.06493,1.06507,1.50,1.50
2011.04.20 08:59:01.536,1.06494,1.06509,1.67,4.50
2011.04.20 08:59:01.866,1.0649,1.06503,1.67,3.75
2011.04.20 08:59:01.978,1.06487,1.06501,3.00,1.50
2011.04.20 08:59:02.086,1.06484,1.065,2.42,3.00
2011.04.20 08:59:02.606,1.06485,1.06499,1.05,1.50
2011.04.20 08:59:03.127,1.06484,1.06497,1.80,1.50
2011.04.20 08:59:03.570,1.06487,1.06499,3.00,1.50
2011.04.20 08:59:03.913,1.06496,1.06509,2.25,1.50
2011.04.20 08:59:04.032,1.065,1.06512,1.67,1.50
2011.04.20 08:59:04.148,1.06501,1.06516,1.67,1.88
2011.04.20 08:59:04.261,1.06503,1.06517,1.50,2.25
2011.04.20 08:59:04.486,1.06503,1.06518,1.50,1.50
2011.04.20 08:59:05.035,1.06503,1.06518,2.42,1.50
2011.04.20 08:59:07.033,1.06503,1.06519,2.42,2.25
2011.04.20 08:59:09.774,1.06503,1.06519,2.79,2.25
2011.04.20 08:59:10.339,1.06503,1.06519,2.79,2.25
2011.04.20 08:59:10.565,1.06504,1.06521,1.67,1.50
2011.04.20 08:59:10.789,1.0651,1.06524,2.25,1.50
2011.04.20 08:59:10.907,1.06511,1.06524,2.25,1.50
2011.04.20 08:59:13.487,1.06511,1.06526,3.75,1.50
2011.04.20 08:59:13.818,1.06512,1.06527,2.25,1.50
2011.04.20 08:59:14.147,1.0652,1.0653,1.67,2.25
2011.04.20 08:59:15.239,1.0652,1.06536,1.67,2.25
2011.04.20 08:59:15.365,1.06519,1.06536,3.92,1.50
2011.04.20 08:59:16.356,1.06519,1.06536,3.92,1.50
2011.04.20 08:59:16.467,1.06519,1.06536,3.92,1.50
2011.04.20 08:59:16.690,1.06519,1.06536,3.17,2.25
2011.04.20 08:59:16.810,1.06519,1.06535,3.00,1.50
2011.04.20 08:59:17.807,1.06519,1.06535,3.00,1.50
2011.04.20 08:59:18.246,1.0652,1.06538,1.67,1.50
2011.04.20 08:59:19.757,1.06519,1.06537,3.92,2.25
2011.04.20 08:59:20.087,1.06519,1.06536,3.17,3.00
2011.04.20 08:59:20.655,1.06519,1.06535,3.17,2.25
2011.04.20 08:59:21.207,1.06517,1.06533,4.67,2.25
2011.04.20 08:59:21.535,1.06519,1.06535,3.17,2.63
2011.04.20 08:59:22.634,1.06527,1.06536,2.25,1.95
2011.04.20 08:59:23.079,1.06522,1.06536,1.50,2.25
2011.04.20 08:59:23.307,1.06521,1.06536,3.00,3.00
2011.04.20 08:59:25.487,1.06521,1.06538,3.17,1.88
2011.04.20 08:59:25.602,1.06521,1.0654,4.67,4.88
2011.04.20 08:59:25.830,1.06527,1.0654,3.00,1.50
2011.04.20 08:59:26.059,1.06527,1.06541,2.25,1.50
2011.04.20 08:59:26.618,1.06527,1.06542,2.25,1.50
2011.04.20 08:59:27.508,1.06527,1.06542,3.00,1.50
2011.04.20 08:59:28.056,1.06527,1.06543,3.17,3.00
2011.04.20 08:59:28.387,1.06531,1.06544,2.25,1.50
2011.04.20 08:59:29.018,1.06532,1.06544,1.13,1.50
2011.04.20 08:59:29.237,1.06536,1.06552,2.25,4.13
2011.04.20 08:59:29.785,1.06536,1.06551,3.00,1.13
2011.04.20 08:59:31.328,1.06536,1.06553,3.17,1.88
2011.04.20 08:59:31.549,1.06541,1.06554,3.00,1.88
2011.04.20 08:59:32.039,1.06541,1.06555,4.35,2.25
2011.04.20 08:59:32.152,1.06546,1.06562,3.75,3.38
2011.04.20 08:59:32.489,1.06546,1.06561,3.00,1.13
2011.04.20 08:59:32.717,1.06546,1.06562,3.00,3.38
2011.04.20 08:59:32.827,1.06546,1.06562,3.00,3.38
2011.04.20 08:59:33.157,1.0655,1.06564,1.13,3.00
2011.04.20 08:59:33.377,1.06552,1.06567,1.67,3.45
2011.04.20 08:59:34.148,1.06552,1.06566,1.67,1.50
2011.04.20 08:59:34.256,1.06557,1.06569,1.50,4.50
2011.04.20 08:59:34.481,1.06561,1.06569,2.25,3.75
2011.04.20 08:59:34.708,1.06561,1.06571,2.25,1.88
2011.04.20 08:59:34.817,1.06561,1.06571,2.25,2.63
2011.04.20 08:59:35.486,1.06559,1.06573,1.67,2.25
2011.04.20 08:59:35.599,1.06561,1.06577,1.50,1.50
2011.04.20 08:59:36.589,1.06562,1.06579,2.42,1.50
2011.04.20 08:59:36.930,1.06572,1.06579,1.50,1.50
2011.04.20 08:59:37.270,1.06574,1.06581,2.40,3.00
2011.04.20 08:59:37.391,1.06575,1.06581,1.82,3.00
2011.04.20 08:59:38.337,1.0658,1.06591,2.25,1.13
2011.04.20 08:59:38.888,1.06577,1.06592,4.50,1.50
2011.04.20 08:59:38.998,1.06578,1.06593,1.50,3.00
2011.04.20 08:59:39.987,1.06578,1.06592,1.50,2.25
2011.04.20 08:59:40.207,1.06577,1.06588,2.25,1.35
2011.04.20 08:59:40.693,1.06572,1.06584,2.25,1.50
2011.04.20 08:59:40.917,1.06572,1.06584,1.50,1.50
2011.04.20 08:59:41.027,1.06569,1.06584,1.67,2.25
2011.04.20 08:59:41.797,1.06567,1.06584,2.79,1.50
2011.04.20 08:59:41.910,1.06568,1.06587,1.67,2.25
2011.04.20 08:59:42.469,1.06572,1.0659,1.67,3.00
2011.04.20 08:59:42.589,1.06576,1.06591,2.25,3.75
2011.04.20 08:59:43.300,1.06573,1.0659,1.67,3.00
2011.04.20 08:59:43.418,1.06574,1.0659,1.50,3.00
2011.04.20 08:59:43.529,1.06575,1.06592,2.42,1.50
2011.04.20 08:59:44.090,1.06576,1.06591,2.42,1.13
2011.04.20 08:59:44.646,1.06576,1.06591,1.67,3.00
2011.04.20 08:59:44.866,1.06573,1.06591,2.42,4.13
2011.04.20 08:59:45.426,1.06573,1.0659,1.50,2.85
2011.04.20 08:59:45.977,1.0657,1.0659,4.67,3.98
2011.04.20 08:59:46.523,1.0657,1.06583,1.67,2.25
2011.04.20 08:59:47.077,1.0657,1.06588,4.67,1.50
2011.04.20 08:59:47.188,1.0657,1.06584,3.92,1.50
2011.04.20 08:59:47.408,1.06566,1.06584,3.92,3.75
2011.04.20 08:59:47.846,1.06566,1.06584,3.92,3.00
2011.04.20 08:59:48.395,1.06566,1.06584,3.92,3.75
2011.04.20 08:59:48.947,1.06566,1.06584,3.92,4.50
2011.04.20 08:59:49.643,1.0657,1.06584,1.50,3.75
2011.04.20 08:59:49.990,1.06571,1.0659,1.29,2.25
2011.04.20 08:59:50.327,1.06571,1.06591,1.29,5.25
2011.04.20 08:59:50.660,1.06575,1.06594,1.29,1.15
2011.04.20 08:59:51.546,1.0658,1.06598,3.17,5.25
2011.04.20 08:59:53.228,1.06592,1.06598,1.35,3.00
2011.04.20 08:59:53.559,1.06596,1.06611,3.75,2.25
2011.04.20 08:59:53.896,1.06596,1.06611,3.00,1.13
2011.04.20 08:59:54.228,1.06603,1.06613,1.52,3.75
2011.04.20 08:59:54.556,1.06608,1.06626,1.67,2.25
2011.04.20 08:59:55.106,1.06609,1.06623,4.67,3.00
2011.04.20 08:59:55.738,1.06607,1.06619,3.75,1.50
2011.04.20 08:59:55.996,1.06597,1.06612,2.25,2.25
2011.04.20 08:59:56.328,1.06597,1.0661,2.25,2.25
2011.04.20 08:59:56.656,1.06597,1.06607,2.25,1.50
2011.04.20 08:59:57.428,1.06589,1.06603,2.42,3.00
2011.04.20 08:59:57.537,1.06589,1.06603,2.42,3.00
2011.04.20 08:59:57.758,1.06587,1.06603,3.17,4.50
2011.04.20 08:59:58.088,1.06586,1.066,1.50,2.25
2011.04.20 08:59:58.417,1.06583,1.06599,4.50,2.25
2011.04.20 08:59:59.559,1.06581,1.06599,3.75,2.25
