2011.07.29 09:00:00.097,1.09407,1.09423,4.88,3.75
2011.07.29 09:00:00.660,1.09407,1.09423,5.26,3.75
2011.07.29 09:00:01.374,1.09407,1.09423,4.88,3.75
2011.07.29 09:00:01.498,1.09408,1.09423,1.50,4.50
2011.07.29 09:00:01.959,1.09405,1.09419,1.50,3.38
2011.07.29 09:00:02.203,1.09402,1.09418,1.51,1.13
2011.07.29 09:00:02.319,1.09402,1.09418,1.51,1.13
2011.07.29 09:00:02.554,1.09402,1.09417,1.51,1.50
2011.07.29 09:00:02.779,1.09405,1.09419,2.25,2.63
2011.07.29 09:00:02.900,1.09408,1.09419,1.50,1.13
2011.07.29 09:00:03.141,1.09407,1.09423,3.75,3.75
2011.07.29 09:00:03.787,1.09405,1.0942,1.51,3.00
2011.07.29 09:00:04.018,1.09404,1.0942,2.26,2.25
2011.07.29 09:00:04.797,1.09406,1.09423,1.13,1.50
2011.07.29 09:00:05.146,1.09413,1.09427,1.13,1.50
2011.07.29 09:00:05.264,1.09413,1.09427,1.13,1.50
2011.07.29 09:00:05.599,1.09414,1.09428,1.50,1.13
2011.07.29 09:00:05.829,1.09415,1.09429,1.51,1.88
2011.07.29 09:00:05.952,1.09418,1.09431,1.50,2.25
2011.07.29 09:00:06.180,1.09415,1.0943,2.63,2.25
2011.07.29 09:00:10.510,1.09417,1.09432,2.26,1.13
2011.07.29 09:00:11.067,1.09415,1.0943,1.51,3.00
2011.07.29 09:00:11.299,1.09418,1.09431,1.50,1.13
2011.07.29 09:00:11.637,1.09418,1.09434,2.25,5.63
2011.07.29 09:00:12.197,1.09418,1.09434,1.50,4.88
2011.07.29 09:00:14.737,1.09419,1.09434,2.26,3.00
2011.07.29 09:00:15.187,1.09422,1.09434,1.13,2.25
2011.07.29 09:00:15.417,1.09422,1.09438,1.13,1.50
2011.07.29 09:00:15.868,1.09425,1.09439,1.13,3.00
2011.07.29 09:00:16.210,1.0943,1.09443,1.50,2.25
2011.07.29 09:00:16.548,1.09428,1.09443,2.25,1.88
2011.07.29 09:00:16.667,1.09428,1.09443,1.50,2.25
2011.07.29 09:00:16.788,1.09427,1.0944,1.13,3.00
2011.07.29 09:00:17.204,1.09426,1.0944,1.13,3.00
2011.07.29 09:00:17.329,1.09427,1.09443,1.50,1.50
2011.07.29 09:00:17.561,1.09433,1.09444,1.50,1.88
2011.07.29 09:00:17.789,1.09433,1.09447,1.50,1.88
2011.07.29 09:00:19.006,1.09429,1.09445,3.38,1.50
2011.07.29 09:00:19.129,1.09428,1.09443,1.13,3.75
2011.07.29 09:00:24.840,1.09433,1.09447,1.50,1.50
2011.07.29 09:00:25.729,1.0943,1.09446,3.00,1.88
2011.07.29 09:00:25.849,1.0943,1.09445,2.25,2.63
2011.07.29 09:00:26.406,1.09428,1.09443,1.51,4.50
2011.07.29 09:00:26.529,1.0943,1.09443,3.00,1.50
2011.07.29 09:00:26.868,1.09431,1.09445,1.13,1.50
2011.07.29 09:00:28.424,1.09435,1.09447,2.25,1.88
2011.07.29 09:00:28.770,1.09432,1.09445,1.50,1.50
2011.07.29 09:00:29.659,1.09432,1.09446,1.13,2.25
2011.07.29 09:00:30.217,1.09434,1.09449,1.13,4.50
2011.07.29 09:00:30.793,1.09434,1.0945,1.13,3.75
2011.07.29 09:00:43.310,1.09437,1.0945,1.50,3.00
2011.07.29 09:00:43.758,1.09437,1.09448,2.63,1.50
2011.07.29 09:00:44.100,1.0944,1.09449,3.00,1.50
2011.07.29 09:00:44.328,1.09441,1.09456,1.50,1.50
2011.07.29 09:00:48.879,1.09443,1.09457,1.50,2.25
2011.07.29 09:00:49.438,1.09443,1.09457,1.50,2.63
2011.07.29 09:00:50.439,1.09441,1.09454,1.35,1.50
2011.07.29 09:00:50.949,1.09443,1.09456,1.50,1.50
2011.07.29 09:00:55.136,1.09444,1.09458,1.50,1.88
2011.07.29 09:01:00.750,1.09441,1.09454,1.13,2.10
2011.07.29 09:01:00.874,1.09439,1.09452,3.01,1.13
2011.07.29 09:01:00.992,1.09438,1.09452,1.51,1.73
2011.07.29 09:01:01.112,1.09438,1.09452,1.51,5.10
2011.07.29 09:01:01.447,1.09434,1.09449,1.13,2.10
2011.07.29 09:01:02.153,1.09431,1.09446,1.50,1.50
2011.07.29 09:01:07.701,1.09429,1.09443,4.51,1.35
2011.07.29 09:01:08.037,1.0943,1.09445,3.60,1.13
2011.07.29 09:01:15.269,1.09434,1.09446,1.50,1.50
2011.07.29 09:01:15.390,1.09434,1.09446,1.50,1.50
2011.07.29 09:01:15.730,1.09435,1.09449,1.50,3.00
2011.07.29 09:01:15.848,1.09437,1.0945,3.00,2.25
2011.07.29 09:01:16.280,1.09438,1.09451,1.88,1.50
2011.07.29 09:01:17.720,1.09438,1.09453,1.88,1.50
2011.07.29 09:01:17.839,1.09443,1.09454,1.50,1.50
2011.07.29 09:01:38.827,1.09443,1.09455,1.73,1.50
2011.07.29 09:01:38.979,1.09444,1.09457,1.13,1.50
2011.07.29 09:01:39.103,1.09442,1.09457,1.50,1.50
2011.07.29 09:01:39.660,1.09444,1.09458,1.13,1.50
2011.07.29 09:01:39.888,1.09445,1.0946,1.88,3.00
2011.07.29 09:01:40.230,1.09457,1.09469,3.00,1.50
2011.07.29 09:01:40.788,1.09457,1.09464,2.25,1.35
2011.07.29 09:01:40.913,1.09453,1.09465,1.42,2.85
2011.07.29 09:01:41.453,1.09456,1.09465,3.00,1.50
2011.07.29 09:01:41.577,1.09457,1.09468,1.35,1.50
2011.07.29 09:01:42.577,1.09457,1.09469,1.35,1.88
2011.07.29 09:01:45.776,1.09452,1.09467,1.50,3.60
2011.07.29 09:01:54.266,1.09453,1.09467,1.50,2.25
2011.07.29 09:01:54.824,1.09453,1.09467,1.50,2.48
2011.07.29 09:01:55.375,1.09453,1.09467,1.50,1.88
2011.07.29 09:01:56.201,1.09453,1.09467,1.50,1.88
2011.07.29 09:01:56.755,1.09453,1.09467,1.50,1.50
2011.07.29 09:02:02.947,1.09451,1.09466,1.73,1.50
2011.07.29 09:02:03.182,1.09448,1.09463,1.51,1.13
2011.07.29 09:02:03.742,1.09448,1.09462,1.50,1.73
2011.07.29 09:02:04.298,1.09448,1.09462,1.50,1.73
2011.07.29 09:02:04.419,1.09446,1.0946,3.76,1.35
2011.07.29 09:02:04.540,1.09445,1.09459,2.26,3.00
2011.07.29 09:02:04.770,1.09444,1.09459,1.13,3.00
2011.07.29 09:02:06.774,1.09444,1.09459,1.13,3.00
2011.07.29 09:02:06.889,1.09445,1.09459,1.13,3.00
2011.07.29 09:02:07.226,1.09443,1.09459,4.36,3.75
2011.07.29 09:02:08.989,1.09444,1.09459,3.23,2.25
2011.07.29 09:02:09.109,1.09444,1.09461,3.61,1.50
2011.07.29 09:02:09.228,1.09444,1.09461,3.01,2.25
2011.07.29 09:02:11.995,1.09443,1.09457,1.13,1.50
2011.07.29 09:02:12.546,1.09443,1.09459,1.88,1.35
2011.07.29 09:02:13.101,1.09443,1.09459,1.88,1.35
2011.07.29 09:02:17.087,1.09443,1.09457,1.50,2.10
2011.07.29 09:02:19.126,1.09443,1.09457,1.50,2.10
2011.07.29 09:02:21.758,1.09443,1.09457,1.50,2.10
2011.07.29 09:02:22.328,1.09445,1.0946,1.13,4.13
2011.07.29 09:02:22.447,1.09445,1.0946,2.63,2.63
2011.07.29 09:02:22.908,1.0945,1.09466,3.00,3.00
2011.07.29 09:02:23.970,1.09447,1.09461,1.88,1.13
2011.07.29 09:02:24.089,1.09445,1.09459,1.51,1.35
2011.07.29 09:02:24.976,1.09444,1.09458,1.51,1.50
2011.07.29 09:02:28.666,1.09444,1.09459,1.50,1.50
2011.07.29 09:02:30.419,1.09445,1.0946,1.13,3.75
2011.07.29 09:02:30.756,1.09444,1.0946,2.86,3.75
2011.07.29 09:02:31.976,1.09443,1.09459,1.51,2.85
2011.07.29 09:02:35.070,1.09444,1.09459,1.50,2.10
2011.07.29 09:02:35.766,1.09444,1.09459,1.88,1.50
2011.07.29 09:02:36.758,1.09447,1.0946,3.23,3.00
2011.07.29 09:02:36.878,1.09449,1.09462,1.50,1.50
2011.07.29 09:02:37.438,1.09448,1.09462,1.50,1.50
2011.07.29 09:02:38.660,1.09448,1.09461,1.50,1.35
2011.07.29 09:02:38.779,1.09446,1.09459,3.01,1.35
2011.07.29 09:02:38.898,1.09446,1.09461,2.86,3.00
2011.07.29 09:02:39.019,1.09448,1.09462,1.35,1.50
2011.07.29 09:02:39.137,1.09448,1.09462,2.10,1.50
2011.07.29 09:02:39.726,1.09448,1.09462,2.10,1.50
2011.07.29 09:02:40.069,1.09446,1.09459,1.13,1.35
2011.07.29 09:02:40.628,1.09445,1.09458,1.51,1.35
2011.07.29 09:02:42.929,1.09443,1.09458,2.26,1.35
2011.07.29 09:02:43.488,1.09443,1.09458,1.51,2.10
2011.07.29 09:02:44.157,1.09443,1.09458,1.51,2.10
2011.07.29 09:02:56.309,1.09443,1.09458,1.51,2.85
2011.07.29 09:03:01.787,1.09443,1.09457,1.51,2.85
2011.07.29 09:03:01.909,1.09443,1.09453,1.51,2.25
2011.07.29 09:03:02.136,1.09439,1.09453,2.63,3.00
2011.07.29 09:03:02.698,1.09439,1.09453,1.51,3.00
2011.07.29 09:03:04.369,1.09439,1.09453,1.88,3.00
2011.07.29 09:03:05.149,1.09438,1.09453,2.11,3.00
2011.07.29 09:03:11.368,1.09438,1.09452,1.51,2.63
2011.07.29 09:03:18.936,1.09439,1.09453,2.10,3.75
2011.07.29 09:03:19.390,1.09441,1.09453,1.51,2.25
2011.07.29 09:03:20.004,1.09444,1.09458,1.50,1.50
2011.07.29 09:03:20.559,1.09449,1.0946,1.50,3.00
2011.07.29 09:03:21.230,1.09446,1.0946,2.25,1.35
2011.07.29 09:03:21.677,1.09443,1.09459,1.51,3.00
2011.07.29 09:03:23.887,1.09443,1.09457,1.51,1.35
2011.07.29 09:03:24.888,1.09444,1.09459,1.35,4.88
2011.07.29 09:03:27.953,1.09448,1.09459,1.05,3.00
2011.07.29 09:03:28.432,1.09455,1.09466,1.35,1.50
2011.07.29 09:03:29.211,1.09458,1.09464,1.50,2.25
2011.07.29 09:03:29.333,1.09458,1.09471,1.50,2.10
2011.07.29 09:03:33.190,1.09459,1.09471,1.80,1.50
2011.07.29 09:03:33.751,1.09458,1.09472,2.48,1.50
2011.07.29 09:03:34.998,1.09459,1.09471,1.50,1.50
2011.07.29 09:03:35.558,1.0946,1.09473,1.05,3.00
2011.07.29 09:03:36.010,1.09459,1.09473,1.88,3.60
2011.07.29 09:03:36.643,1.0946,1.09473,1.50,3.60
2011.07.29 09:03:37.087,1.0946,1.09473,1.13,3.00
2011.07.29 09:03:37.317,1.09459,1.09473,2.11,3.00
2011.07.29 09:03:37.878,1.09459,1.09473,2.48,3.00
2011.07.29 09:03:40.358,1.09459,1.09473,1.51,3.00
2011.07.29 09:03:40.810,1.09458,1.0947,1.51,1.35
2011.07.29 09:03:41.367,1.09455,1.09471,1.51,3.00
2011.07.29 09:03:42.038,1.09453,1.09467,1.51,1.13
2011.07.29 09:03:42.273,1.0945,1.09465,3.01,2.48
2011.07.29 09:03:43.165,1.09449,1.09461,1.51,1.35
2011.07.29 09:03:43.281,1.09446,1.09461,4.13,1.73
2011.07.29 09:03:43.843,1.09445,1.09459,1.51,1.35
2011.07.29 09:03:44.838,1.09445,1.09461,1.51,3.98
2011.07.29 09:03:47.132,1.09444,1.09456,2.26,1.50
2011.07.29 09:03:47.251,1.09444,1.09455,1.51,1.13
2011.07.29 09:03:47.376,1.0944,1.09453,2.63,1.13
2011.07.29 09:03:47.730,1.09433,1.09444,1.51,2.25
2011.07.29 09:03:47.849,1.09433,1.09447,1.50,2.10
2011.07.29 09:03:48.627,1.09434,1.09447,2.25,1.50
2011.07.29 09:03:49.082,1.09439,1.09449,1.50,3.00
2011.07.29 09:03:49.669,1.09433,1.09448,2.26,2.10
2011.07.29 09:03:50.228,1.09434,1.09447,1.50,1.35
2011.07.29 09:03:50.787,1.09434,1.09449,1.50,3.00
2011.07.29 09:03:51.459,1.09434,1.09449,1.50,1.50
2011.07.29 09:03:51.800,1.09438,1.0945,1.50,3.00
2011.07.29 09:03:52.440,1.09435,1.0945,2.26,3.00
2011.07.29 09:03:52.889,1.09434,1.09448,1.51,1.35
2011.07.29 09:03:53.010,1.09435,1.09451,1.50,2.63
2011.07.29 09:03:53.459,1.09441,1.09453,1.35,1.50
2011.07.29 09:03:53.796,1.09444,1.09457,1.50,1.50
2011.07.29 09:03:54.359,1.09444,1.09458,1.50,1.50
2011.07.29 09:03:56.000,1.09444,1.09458,1.50,1.50
2011.07.29 09:03:56.558,1.09445,1.09458,1.50,2.10
2011.07.29 09:03:58.003,1.09449,1.0946,1.50,1.88
2011.07.29 09:03:58.588,1.09448,1.09461,1.50,1.73
2011.07.29 09:03:58.716,1.09447,1.09459,3.00,1.13
2011.07.29 09:03:58.839,1.09444,1.09459,1.88,1.88
2011.07.29 09:03:59.948,1.09444,1.09458,1.50,2.10
2011.07.29 09:04:00.509,1.09447,1.09459,1.50,1.13
2011.07.29 09:04:00.958,1.09449,1.09461,1.50,2.25
2011.07.29 09:04:02.886,1.09449,1.09462,2.10,1.50
2011.07.29 09:04:03.009,1.09453,1.09468,1.50,1.50
2011.07.29 09:04:05.481,1.09453,1.09467,1.50,2.85
2011.07.29 09:04:06.049,1.09453,1.09468,2.10,1.50
2011.07.29 09:04:07.596,1.09452,1.09467,2.25,1.73
2011.07.29 09:04:08.040,1.09447,1.09455,3.01,1.35
2011.07.29 09:04:08.159,1.09447,1.09454,2.25,1.35
2011.07.29 09:04:08.277,1.09447,1.09454,2.25,1.35
2011.07.29 09:04:08.399,1.0944,1.09453,2.26,3.00
2011.07.29 09:04:08.739,1.09442,1.09456,2.10,2.25
2011.07.29 09:04:09.253,1.09444,1.09458,2.10,1.50
2011.07.29 09:04:09.367,1.09445,1.09459,1.50,1.88
2011.07.29 09:04:09.491,1.09447,1.0946,1.50,3.75
2011.07.29 09:04:09.612,1.09448,1.0946,1.50,1.50
2011.07.29 09:04:10.167,1.09448,1.0946,1.50,1.50
2011.07.29 09:04:12.126,1.09448,1.0946,2.25,1.50
2011.07.29 09:04:15.369,1.09448,1.09462,2.25,1.35
2011.07.29 09:04:17.006,1.09448,1.09463,2.25,3.00
2011.07.29 09:04:17.887,1.0945,1.09464,1.50,3.00
2011.07.29 09:04:18.008,1.09453,1.09466,1.50,2.63
2011.07.29 09:04:18.566,1.09454,1.09468,1.35,2.25
2011.07.29 09:04:28.511,1.09453,1.09467,1.51,1.50
2011.07.29 09:04:28.739,1.09452,1.09465,2.26,1.35
2011.07.29 09:04:29.404,1.09452,1.09464,1.51,3.00
2011.07.29 09:04:29.969,1.09451,1.09463,1.50,1.35
2011.07.29 09:04:30.527,1.09453,1.09463,1.50,1.35
2011.07.29 09:04:31.748,1.09452,1.09463,1.50,2.85
2011.07.29 09:04:31.868,1.0945,1.09463,1.51,2.85
2011.07.29 09:04:32.427,1.0945,1.09464,2.17,4.35
2011.07.29 09:04:33.017,1.09449,1.09462,2.17,1.35
2011.07.29 09:04:33.360,1.09446,1.09458,2.25,1.50
2011.07.29 09:04:33.479,1.09443,1.09458,4.36,1.50
2011.07.29 09:04:34.938,1.09444,1.09459,1.50,1.50
2011.07.29 09:04:35.496,1.09443,1.09458,3.00,1.50
2011.07.29 09:04:37.679,1.09444,1.09459,1.35,1.88
2011.07.29 09:04:38.126,1.09448,1.09461,3.00,1.50
2011.07.29 09:04:49.501,1.09448,1.09462,5.10,3.00
2011.07.29 09:04:49.841,1.09453,1.09466,3.00,1.50
2011.07.29 09:04:50.397,1.09453,1.09468,4.35,2.25
2011.07.29 09:04:51.759,1.0945,1.09463,1.13,1.50
2011.07.29 09:04:52.098,1.0945,1.09466,3.98,2.10
2011.07.29 09:04:52.656,1.09453,1.09468,2.48,2.25
2011.07.29 09:04:53.437,1.09454,1.09468,1.73,1.50
2011.07.29 09:04:53.967,1.09453,1.09468,1.51,1.35
2011.07.29 09:05:02.181,1.09452,1.09468,4.36,1.35
2011.07.29 09:05:02.519,1.0945,1.09465,1.51,1.35
2011.07.29 09:05:03.082,1.09453,1.09467,4.73,1.50
2011.07.29 09:05:03.637,1.09453,1.09469,4.36,3.23
2011.07.29 09:05:04.967,1.09453,1.09465,3.01,1.50
2011.07.29 09:05:05.308,1.0945,1.09463,1.88,1.35
2011.07.29 09:05:06.638,1.09451,1.09465,1.51,1.50
2011.07.29 09:05:08.779,1.09454,1.09466,2.25,1.50
2011.07.29 09:05:09.118,1.09459,1.09471,4.50,2.10
2011.07.29 09:05:09.620,1.09459,1.09471,4.13,1.35
2011.07.29 09:05:09.957,1.09459,1.09471,3.38,1.35
2011.07.29 09:05:10.077,1.09457,1.09469,1.13,1.35
2011.07.29 09:05:10.197,1.09455,1.09469,2.26,1.35
2011.07.29 09:05:11.638,1.09455,1.09469,1.50,1.13
2011.07.29 09:05:17.766,1.09453,1.09469,1.51,2.48
2011.07.29 09:05:18.097,1.09453,1.09466,1.51,1.13
2011.07.29 09:05:18.441,1.09449,1.09462,1.51,1.50
2011.07.29 09:05:18.559,1.09448,1.0946,5.17,1.35
2011.07.29 09:05:18.787,1.09446,1.09459,2.17,1.35
2011.07.29 09:05:19.347,1.09446,1.0946,2.17,1.88
2011.07.29 09:05:19.940,1.09446,1.0946,2.17,2.10
2011.07.29 09:05:20.497,1.09446,1.0946,2.17,2.25
2011.07.29 09:05:20.729,1.09446,1.09458,2.17,1.35
2011.07.29 09:05:21.067,1.09444,1.09458,3.00,2.48
2011.07.29 09:05:21.628,1.09444,1.09457,1.50,1.35
2011.07.29 09:05:21.860,1.09443,1.09455,2.25,1.50
2011.07.29 09:05:22.087,1.09438,1.09455,5.11,2.25
2011.07.29 09:05:24.552,1.0944,1.09455,1.51,1.13
2011.07.29 09:05:25.217,1.09443,1.09456,3.00,4.35
2011.07.29 09:05:25.775,1.09443,1.09456,3.00,4.65
2011.07.29 09:05:26.218,1.09443,1.09451,2.25,2.10
2011.07.29 09:05:26.338,1.09439,1.09451,2.26,2.10
2011.07.29 09:05:28.509,1.09441,1.09455,1.13,3.75
2011.07.29 09:05:28.849,1.09443,1.09457,4.13,1.35
2011.07.29 09:05:29.299,1.09448,1.09461,3.75,3.23
2011.07.29 09:05:29.636,1.09443,1.09457,3.76,2.85
2011.07.29 09:05:30.186,1.09443,1.09457,3.76,2.85
2011.07.29 09:05:30.859,1.09443,1.09457,3.75,2.85
2011.07.29 09:05:32.454,1.09443,1.09457,3.75,2.85
2011.07.29 09:05:36.929,1.09443,1.09455,3.75,1.50
2011.07.29 09:05:37.423,1.0944,1.09447,1.13,2.10
2011.07.29 09:05:37.547,1.09433,1.09447,1.50,3.23
2011.07.29 09:05:38.098,1.09433,1.09447,1.50,3.98
2011.07.29 09:05:39.350,1.09433,1.09447,1.50,3.98
2011.07.29 09:05:42.712,1.09436,1.09446,1.50,2.10
2011.07.29 09:05:42.829,1.09437,1.09449,3.00,1.50
2011.07.29 09:05:42.950,1.09441,1.09451,1.13,1.50
2011.07.29 09:05:43.290,1.09443,1.09457,1.50,3.60
2011.07.29 09:05:43.411,1.09442,1.09457,1.51,3.23
2011.07.29 09:05:43.529,1.09442,1.09457,1.51,2.85
2011.07.29 09:05:44.086,1.09442,1.09457,1.51,4.35
2011.07.29 09:05:45.951,1.0944,1.09456,4.51,1.13
2011.07.29 09:05:46.507,1.0944,1.09454,3.01,1.13
2011.07.29 09:05:46.737,1.0944,1.09456,3.01,2.63
2011.07.29 09:05:48.077,1.09441,1.09456,1.50,2.78
2011.07.29 09:05:48.307,1.0944,1.09453,3.01,1.13
2011.07.29 09:05:51.126,1.0944,1.09453,2.26,1.13
2011.07.29 09:05:51.677,1.09439,1.0945,1.50,2.10
2011.07.29 09:05:53.476,1.09439,1.0945,1.50,2.10
2011.07.29 09:05:53.597,1.09439,1.09454,1.50,4.13
2011.07.29 09:05:55.826,1.09441,1.09453,2.25,1.13
2011.07.29 09:05:55.950,1.09437,1.09446,1.51,2.10
2011.07.29 09:05:56.181,1.09436,1.09446,2.25,2.10
2011.07.29 09:05:56.302,1.09433,1.09446,1.88,2.10
2011.07.29 09:05:56.857,1.09433,1.09446,1.50,2.10
2011.07.29 09:05:57.088,1.09431,1.09446,2.25,2.48
2011.07.29 09:05:57.428,1.09429,1.0944,1.13,2.10
2011.07.29 09:05:57.769,1.09427,1.09436,2.26,2.85
2011.07.29 09:05:58.253,1.09423,1.09437,1.50,2.85
2011.07.29 09:05:59.467,1.09424,1.09437,2.25,3.60
2011.07.29 09:06:02.671,1.09425,1.09437,1.50,2.85
2011.07.29 09:06:03.012,1.09428,1.09437,1.50,2.85
2011.07.29 09:06:03.129,1.09426,1.09437,2.25,2.85
2011.07.29 09:06:03.249,1.09423,1.09437,3.38,2.85
2011.07.29 09:06:04.919,1.09424,1.09437,3.00,2.85
2011.07.29 09:06:05.432,1.09433,1.09445,1.50,2.25
2011.07.29 09:06:05.774,1.09433,1.09447,2.25,2.85
2011.07.29 09:06:05.891,1.09433,1.09446,1.50,1.13
2011.07.29 09:06:06.233,1.09429,1.0944,1.50,2.10
2011.07.29 09:06:06.570,1.09427,1.09437,4.50,2.85
2011.07.29 09:06:06.695,1.09425,1.09437,1.51,2.85
2011.07.29 09:06:08.116,1.09424,1.09437,2.25,2.85
2011.07.29 09:06:08.671,1.09424,1.09437,3.00,2.85
2011.07.29 09:06:09.229,1.09423,1.09436,3.01,2.10
2011.07.29 09:06:11.000,1.09424,1.09437,1.13,2.85
2011.07.29 09:06:11.557,1.09423,1.09437,3.76,2.85
2011.07.29 09:06:12.930,1.09423,1.09437,2.26,3.60
2011.07.29 09:06:13.159,1.0942,1.09431,1.88,1.35
2011.07.29 09:06:13.717,1.0942,1.09431,1.51,1.35
2011.07.29 09:06:14.374,1.0942,1.09431,1.51,1.35
2011.07.29 09:06:14.707,1.09421,1.09433,1.50,2.25
2011.07.29 09:06:15.048,1.09423,1.09436,2.25,2.85
2011.07.29 09:06:16.157,1.09422,1.09436,2.25,3.98
2011.07.29 09:06:16.278,1.09421,1.09431,2.26,1.35
2011.07.29 09:06:17.930,1.09421,1.09434,1.51,2.25
2011.07.29 09:06:18.048,1.09423,1.09434,2.25,2.25
2011.07.29 09:06:18.168,1.09423,1.09437,2.25,3.60
2011.07.29 09:06:19.168,1.09425,1.09437,3.00,2.10
2011.07.29 09:06:19.397,1.09429,1.0944,2.25,2.85
2011.07.29 09:06:19.957,1.09428,1.09441,3.00,2.10
2011.07.29 09:06:26.459,1.09428,1.0944,2.25,1.35
2011.07.29 09:06:26.584,1.09426,1.09436,3.75,2.10
2011.07.29 09:06:26.698,1.09425,1.09436,1.50,2.10
2011.07.29 09:06:30.418,1.09424,1.09437,2.25,2.10
2011.07.29 09:06:31.750,1.09429,1.09439,1.50,1.50
2011.07.29 09:06:31.869,1.09429,1.09441,3.00,1.35
2011.07.29 09:06:32.977,1.09429,1.09441,2.25,1.35
2011.07.29 09:06:35.342,1.09429,1.09441,2.25,1.35
2011.07.29 09:06:36.228,1.09429,1.0944,2.25,2.10
2011.07.29 09:06:36.348,1.09429,1.0944,2.25,2.10
2011.07.29 09:06:36.580,1.09426,1.09437,3.75,1.35
2011.07.29 09:06:37.139,1.09424,1.09437,1.50,1.35
2011.07.29 09:06:37.697,1.09425,1.09438,1.50,1.50
2011.07.29 09:06:38.039,1.09429,1.09441,1.50,4.35
2011.07.29 09:06:38.600,1.09427,1.09441,3.00,4.35
2011.07.29 09:06:40.271,1.09429,1.0944,1.50,1.50
2011.07.29 09:06:40.608,1.09429,1.09441,2.25,3.60
2011.07.29 09:06:41.166,1.09428,1.09441,1.50,3.60
2011.07.29 09:06:41.287,1.09429,1.09441,1.50,3.60
2011.07.29 09:06:41.737,1.09428,1.09441,1.50,3.60
2011.07.29 09:06:42.297,1.09429,1.09441,1.50,3.60
2011.07.29 09:06:46.258,1.09436,1.09441,1.13,1.50
2011.07.29 09:06:46.378,1.09436,1.09443,2.25,2.25
2011.07.29 09:06:46.608,1.09436,1.09449,3.75,2.63
2011.07.29 09:06:46.727,1.09436,1.09449,3.75,1.88
2011.07.29 09:06:47.946,1.09436,1.09449,3.00,2.63
2011.07.29 09:06:48.168,1.09433,1.09447,1.51,2.85
2011.07.29 09:06:49.827,1.09432,1.09446,1.88,2.10
2011.07.29 09:06:50.498,1.09434,1.09446,1.51,2.10
2011.07.29 09:06:51.756,1.09433,1.09446,1.88,2.10
2011.07.29 09:06:54.959,1.09433,1.09447,1.50,3.98
2011.07.29 09:06:55.078,1.09433,1.09444,1.50,1.13
2011.07.29 09:06:55.720,1.0943,1.09441,3.76,2.10
2011.07.29 09:06:55.849,1.09429,1.09441,1.50,2.85
2011.07.29 09:06:55.971,1.09429,1.09437,1.50,2.10
2011.07.29 09:06:56.201,1.09423,1.09437,2.25,2.85
2011.07.29 09:06:56.756,1.09423,1.09437,2.25,2.85
2011.07.29 09:06:57.418,1.09424,1.09437,2.25,2.85
2011.07.29 09:06:57.650,1.09428,1.0944,2.25,2.10
2011.07.29 09:06:57.771,1.09427,1.09437,1.50,2.10
2011.07.29 09:06:57.892,1.09424,1.09437,1.50,2.85
2011.07.29 09:06:58.009,1.09425,1.09437,2.25,2.10
2011.07.29 09:06:58.132,1.09426,1.09441,1.13,1.50
2011.07.29 09:06:58.248,1.09428,1.09443,1.13,1.50
2011.07.29 09:06:59.230,1.09431,1.09446,1.88,2.25
2011.07.29 09:07:03.999,1.0943,1.09441,1.13,2.10
2011.07.29 09:07:04.338,1.09428,1.09441,1.51,2.10
2011.07.29 09:07:06.896,1.09427,1.09441,1.50,2.85
2011.07.29 09:07:07.008,1.09426,1.09433,3.01,1.35
2011.07.29 09:07:07.239,1.09423,1.09435,1.50,2.85
2011.07.29 09:07:07.360,1.09423,1.09437,3.75,1.35
2011.07.29 09:07:07.479,1.09427,1.09441,1.50,3.98
2011.07.29 09:07:07.818,1.09428,1.09436,3.00,2.10
2011.07.29 09:07:08.325,1.09424,1.09436,1.42,2.85
2011.07.29 09:07:08.441,1.09426,1.09436,1.50,2.10
