2011.07.29 09:00:00.097,1.09407,1.09423,4.88,3.75
2011.07.29 09:07:08.562,1.09429,1.09439,2.25,1.13
2011.07.29 09:07:08.792,1.09429,1.09437,2.25,1.50
2011.07.29 09:07:09.017,1.09423,1.09437,4.13,2.85
2011.07.29 09:07:12.562,1.09424,1.09439,1.88,1.50
2011.07.29 09:07:12.686,1.09428,1.09441,2.25,3.98
2011.07.29 09:07:12.912,1.09424,1.09437,2.63,2.85
2011.07.29 09:07:13.468,1.09423,1.09437,2.26,2.85
2011.07.29 09:07:14.027,1.09424,1.09437,1.50,2.85
2011.07.29 09:07:17.860,1.09424,1.09438,1.50,2.10
2011.07.29 09:07:20.496,1.09423,1.09438,2.26,2.85
2011.07.29 09:07:21.926,1.09423,1.09437,3.30,1.13
2011.07.29 09:07:22.041,1.0942,1.09433,1.51,1.35
2011.07.29 09:07:22.271,1.09422,1.09436,1.13,1.13
2011.07.29 09:07:22.827,1.09424,1.09438,1.13,2.10
2011.07.29 09:07:28.220,1.09425,1.0944,1.13,3.60
2011.07.29 09:07:28.778,1.09428,1.09443,2.25,2.85
2011.07.29 09:07:29.361,1.09428,1.09443,3.38,2.10
2011.07.29 09:07:29.917,1.09429,1.09443,1.13,2.10
2011.07.29 09:07:31.260,1.09428,1.09441,3.76,2.85
2011.07.29 09:07:31.818,1.09428,1.09437,3.00,1.35
2011.07.29 09:07:32.049,1.09425,1.09437,1.51,1.35
2011.07.29 09:07:32.278,1.09424,1.09437,1.50,1.35
2011.07.29 09:07:34.277,1.09424,1.09438,1.13,1.50
2011.07.29 09:07:35.980,1.09428,1.09442,1.50,1.13
2011.07.29 09:07:38.929,1.09429,1.09444,3.38,2.10
2011.07.29 09:07:39.053,1.09429,1.09446,4.13,4.35
2011.07.29 09:07:40.161,1.09433,1.09445,3.00,1.50
2011.07.29 09:07:41.728,1.09433,1.09445,3.00,1.50
2011.07.29 09:07:42.287,1.09433,1.09446,3.00,3.98
2011.07.29 09:07:42.847,1.09433,1.09446,3.00,3.60
2011.07.29 09:07:46.458,1.09433,1.09444,2.25,1.73
2011.07.29 09:07:47.017,1.09429,1.09443,2.26,2.10
2011.07.29 09:07:47.362,1.09424,1.09439,3.38,1.50
2011.07.29 09:07:47.479,1.09424,1.09439,2.26,1.50
2011.07.29 09:08:15.315,1.09431,1.0944,2.02,3.75
2011.07.29 09:08:15.652,1.09437,1.09448,2.63,1.50
2011.07.29 09:08:15.999,1.09438,1.0945,2.86,1.88
2011.07.29 09:08:16.228,1.09438,1.09453,2.86,4.13
2011.07.29 09:08:16.572,1.09439,1.09453,2.26,2.25
2011.07.29 09:08:16.909,1.09439,1.09453,1.73,3.00
2011.07.29 09:08:17.248,1.09441,1.09456,3.00,3.38
2011.07.29 09:08:17.785,1.09441,1.09455,3.00,2.10
2011.07.29 09:08:18.025,1.09438,1.09449,1.51,1.35
2011.07.29 09:08:20.066,1.09443,1.09457,1.13,2.25
2011.07.29 09:08:20.728,1.09443,1.09458,1.88,2.10
2011.07.29 09:08:21.999,1.09443,1.09457,1.51,1.35
2011.07.29 09:08:22.560,1.09442,1.09457,1.51,2.85
2011.07.29 09:08:23.210,1.09443,1.09457,1.51,2.85
2011.07.29 09:08:23.766,1.09442,1.09457,1.51,2.85
2011.07.29 09:08:24.214,1.09441,1.09454,3.00,1.13
2011.07.29 09:08:24.669,1.09438,1.09452,1.13,1.13
2011.07.29 09:08:24.794,1.09437,1.09449,1.51,1.35
2011.07.29 09:08:24.913,1.09436,1.09449,3.00,2.10
2011.07.29 09:08:25.137,1.09433,1.09449,3.61,1.35
2011.07.29 09:08:26.539,1.09435,1.0945,1.50,2.85
2011.07.29 09:08:26.664,1.09437,1.09451,3.00,2.85
2011.07.29 09:08:27.775,1.0944,1.09453,1.35,2.25
2011.07.29 09:08:27.891,1.09441,1.09455,1.50,1.50
2011.07.29 09:08:28.446,1.09441,1.09456,1.88,1.35
2011.07.29 09:08:42.627,1.09443,1.09457,1.50,3.00
2011.07.29 09:08:47.740,1.09444,1.09458,1.50,2.10
2011.07.29 09:08:50.170,1.09443,1.09456,1.50,2.10
2011.07.29 09:08:50.729,1.09443,1.09457,2.25,2.48
2011.07.29 09:08:51.427,1.09443,1.09457,1.50,2.10
2011.07.29 09:08:51.986,1.09443,1.09457,2.25,1.50
2011.07.29 09:08:52.537,1.09443,1.09457,2.25,1.50
2011.07.29 09:08:56.406,1.09443,1.09457,1.50,2.10
2011.07.29 09:08:57.095,1.09443,1.09457,1.50,2.10
2011.07.29 09:08:58.200,1.09443,1.09457,1.50,2.10
2011.07.29 09:08:58.712,1.09438,1.09452,2.26,2.48
2011.07.29 09:08:59.063,1.09429,1.09443,2.48,1.50
2011.07.29 09:08:59.618,1.09427,1.09442,1.51,1.50
2011.07.29 09:09:00.617,1.09426,1.09441,4.88,1.88
2011.07.29 09:09:00.958,1.09425,1.0944,1.50,3.00
2011.07.29 09:09:01.737,1.09426,1.0944,1.50,3.75
2011.07.29 09:09:01.858,1.09427,1.09441,3.75,2.10
2011.07.29 09:09:02.416,1.09427,1.09441,3.00,2.10
2011.07.29 09:09:07.042,1.09427,1.0944,2.25,1.35
2011.07.29 09:09:07.599,1.09423,1.09438,2.63,1.50
2011.07.29 09:09:13.878,1.09422,1.09436,1.51,1.50
2011.07.29 09:09:16.517,1.09422,1.09436,2.26,1.35
2011.07.29 09:09:19.070,1.09427,1.0944,3.00,2.25
2011.07.29 09:09:19.627,1.09428,1.09441,1.13,2.25
2011.07.29 09:09:20.187,1.09428,1.09441,1.13,1.50
2011.07.29 09:09:22.217,1.09427,1.0944,2.25,1.13
2011.07.29 09:09:22.560,1.09423,1.09437,1.42,1.35
2011.07.29 09:09:23.777,1.09422,1.09437,2.63,2.10
2011.07.29 09:09:24.939,1.09422,1.09436,1.88,2.10
2011.07.29 09:09:25.496,1.09422,1.09437,1.88,2.25
2011.07.29 09:09:27.496,1.09421,1.09437,3.01,2.25
2011.07.29 09:09:29.367,1.09421,1.09437,3.01,2.25
2011.07.29 09:09:29.926,1.09421,1.09437,3.01,4.35
2011.07.29 09:09:39.587,1.09421,1.09436,3.00,2.25
2011.07.29 09:09:39.708,1.09421,1.09435,2.25,1.50
2011.07.29 09:09:40.049,1.09417,1.09433,4.51,3.60
2011.07.29 09:09:40.749,1.09417,1.09433,5.26,4.35
2011.07.29 09:09:43.348,1.09417,1.09432,4.51,3.60
2011.07.29 09:09:46.576,1.09417,1.09432,4.51,1.50
2011.07.29 09:09:47.127,1.09417,1.09432,3.75,1.50
2011.07.29 09:09:47.706,1.09417,1.09432,3.00,1.50
2011.07.29 09:09:48.866,1.09417,1.09431,3.00,2.85
2011.07.29 09:09:49.197,1.09413,1.09427,1.51,1.35
2011.07.29 09:09:49.555,1.09417,1.09429,2.25,1.50
2011.07.29 09:09:49.888,1.09421,1.09431,1.50,1.50
2011.07.29 09:09:50.447,1.09421,1.09433,1.50,6.60
2011.07.29 09:09:51.686,1.09421,1.09433,1.50,4.50
2011.07.29 09:09:54.287,1.09421,1.09433,1.50,6.60
2011.07.29 09:09:54.837,1.09421,1.09433,1.50,4.50
2011.07.29 09:09:55.067,1.09421,1.09433,1.50,4.50
2011.07.29 09:09:56.023,1.09418,1.09432,1.13,1.35
2011.07.29 09:09:56.252,1.0942,1.09432,1.88,1.35
2011.07.29 09:09:56.373,1.09419,1.09433,1.50,1.50
2011.07.29 09:09:56.837,1.0942,1.09433,1.35,1.50
2011.07.29 09:09:56.966,1.09422,1.09435,1.50,1.50
2011.07.29 09:09:58.637,1.09422,1.09435,1.50,1.50
2011.07.29 09:09:59.191,1.09422,1.09436,1.50,2.25
2011.07.29 09:10:00.189,1.09421,1.09434,2.10,1.50
2011.07.29 09:10:00.308,1.0942,1.09432,2.92,2.10
2011.07.29 09:10:00.866,1.09419,1.09432,2.17,2.10
2011.07.29 09:10:01.208,1.09423,1.09433,1.50,3.75
2011.07.29 09:10:02.429,1.09421,1.09434,4.88,1.50
2011.07.29 09:10:04.190,1.09418,1.0943,2.17,2.10
2011.07.29 09:10:04.529,1.09416,1.09429,1.50,1.50
2011.07.29 09:10:04.653,1.09414,1.09427,1.50,1.50
2011.07.29 09:10:04.771,1.09412,1.09427,2.10,1.50
2011.07.29 09:10:07.199,1.09414,1.09427,1.73,1.50
2011.07.29 09:10:07.427,1.09417,1.09431,3.00,3.60
2011.07.29 09:10:11.435,1.09419,1.09431,1.35,1.50
2011.07.29 09:10:11.658,1.09419,1.09433,1.73,3.75
2011.07.29 09:10:12.218,1.09423,1.09435,1.13,1.50
2011.07.29 09:10:12.340,1.09423,1.09436,1.13,3.00
2011.07.29 09:10:14.000,1.09418,1.09432,2.77,1.50
2011.07.29 09:10:14.560,1.09418,1.09433,2.11,3.75
2011.07.29 09:10:15.556,1.09418,1.09432,1.36,1.50
2011.07.29 09:10:19.146,1.09418,1.09433,1.36,3.75
2011.07.29 09:10:22.128,1.09418,1.09432,1.35,1.50
2011.07.29 09:10:27.714,1.09418,1.09432,1.35,1.50
2011.07.29 09:10:28.268,1.09417,1.09432,3.00,2.10
2011.07.29 09:10:33.809,1.09414,1.09429,2.26,1.35
2011.07.29 09:10:33.928,1.09413,1.09429,3.23,1.35
2011.07.29 09:10:35.577,1.09413,1.09427,2.11,1.50
2011.07.29 09:10:36.838,1.09411,1.09427,1.73,2.63
2011.07.29 09:10:37.397,1.0941,1.09425,3.76,1.50
2011.07.29 09:10:37.957,1.09411,1.09425,1.35,1.88
2011.07.29 09:10:39.069,1.09414,1.09426,1.50,1.50
2011.07.29 09:10:39.408,1.09416,1.09426,2.25,1.50
2011.07.29 09:10:39.531,1.09416,1.09426,2.25,1.50
2011.07.29 09:10:39.649,1.09414,1.09426,1.50,1.50
2011.07.29 09:10:41.838,1.09412,1.09426,1.35,3.23
2011.07.29 09:10:42.396,1.09412,1.09426,2.10,1.88
2011.07.29 09:10:48.437,1.09414,1.09426,1.50,1.50
2011.07.29 09:10:49.178,1.09413,1.09426,2.48,1.50
2011.07.29 09:10:53.469,1.09411,1.09425,4.73,1.50
2011.07.29 09:10:53.589,1.09408,1.09423,1.51,1.50
2011.07.29 09:10:53.709,1.09407,1.09422,1.88,1.35
2011.07.29 09:10:54.266,1.09407,1.09421,1.13,3.60
2011.07.29 09:10:55.866,1.09407,1.09422,3.00,2.25
2011.07.29 09:10:56.528,1.09407,1.09419,2.25,2.25
2011.07.29 09:10:56.760,1.09403,1.09419,2.44,2.25
2011.07.29 09:10:57.317,1.09403,1.09419,1.17,2.85
2011.07.29 09:10:57.876,1.09402,1.09419,1.55,2.85
2011.07.29 09:11:01.217,1.09403,1.09419,2.59,2.10
2011.07.29 09:11:01.779,1.09406,1.09419,2.02,1.50
2011.07.29 09:11:02.118,1.09407,1.09421,4.27,1.50
2011.07.29 09:11:03.450,1.09407,1.09419,2.25,1.50
2011.07.29 09:11:03.678,1.09407,1.0942,3.00,1.35
2011.07.29 09:11:03.797,1.09407,1.09422,3.75,2.85
2011.07.29 09:11:06.523,1.09407,1.09419,2.25,1.35
2011.07.29 09:11:06.748,1.09403,1.09418,5.06,1.50
2011.07.29 09:11:07.417,1.09403,1.09419,1.55,1.35
2011.07.29 09:11:08.235,1.09402,1.09417,2.30,1.35
2011.07.29 09:11:08.787,1.09402,1.09417,2.30,1.35
2011.07.29 09:11:09.347,1.09402,1.09419,2.90,1.88
2011.07.29 09:11:10.837,1.09402,1.09417,2.89,1.50
2011.07.29 09:11:22.752,1.09407,1.0942,1.13,3.00
2011.07.29 09:11:22.869,1.09412,1.09423,2.25,1.88
2011.07.29 09:11:23.210,1.09414,1.09421,2.63,2.10
2011.07.29 09:11:23.330,1.09414,1.09423,2.63,2.25
2011.07.29 09:11:23.449,1.09414,1.09426,2.63,2.10
2011.07.29 09:11:23.568,1.09414,1.09426,3.38,2.10
2011.07.29 09:11:23.688,1.09414,1.09426,3.38,2.10
2011.07.29 09:11:24.492,1.09413,1.09426,1.88,2.10
2011.07.29 09:11:31.751,1.09414,1.09428,1.13,1.50
2011.07.29 09:11:32.089,1.09421,1.0943,1.50,1.50
2011.07.29 09:11:32.213,1.09423,1.09431,1.50,2.25
2011.07.29 09:11:32.329,1.09424,1.09436,1.42,1.50
2011.07.29 09:11:32.453,1.09428,1.09437,1.13,2.10
2011.07.29 09:11:32.681,1.0943,1.0944,3.00,1.88
2011.07.29 09:11:32.909,1.0943,1.09445,4.13,1.50
2011.07.29 09:11:34.637,1.09431,1.09446,1.50,2.10
2011.07.29 09:11:47.967,1.09433,1.09446,1.88,2.10
2011.07.29 09:11:50.078,1.09433,1.09446,1.88,2.10
2011.07.29 09:11:52.414,1.09433,1.09448,1.88,2.10
2011.07.29 09:11:59.277,1.09432,1.09447,2.26,3.98
2011.07.29 09:11:59.837,1.09432,1.09447,2.26,3.60
2011.07.29 09:12:00.616,1.09432,1.09447,2.26,3.60
2011.07.29 09:12:03.560,1.09432,1.09442,1.51,1.35
2011.07.29 09:12:04.118,1.09429,1.09443,1.51,3.60
2011.07.29 09:12:04.458,1.09433,1.09443,1.50,2.25
2011.07.29 09:12:04.798,1.09432,1.09446,1.51,2.10
2011.07.29 09:12:05.686,1.0943,1.09445,3.38,1.13
2011.07.29 09:12:06.348,1.09432,1.09446,1.51,3.98
2011.07.29 09:12:16.289,1.09426,1.09437,2.26,2.85
2011.07.29 09:12:16.529,1.09421,1.09433,1.13,1.35
2011.07.29 09:12:16.763,1.09419,1.09432,4.13,1.35
2011.07.29 09:12:16.996,1.09415,1.09429,3.75,1.35
2011.07.29 09:12:17.550,1.09413,1.09428,2.26,1.50
2011.07.29 09:12:18.110,1.09414,1.09429,1.13,2.85
2011.07.29 09:12:18.887,1.09412,1.09429,2.48,2.85
2011.07.29 09:12:19.121,1.09413,1.09429,1.88,2.10
2011.07.29 09:12:19.691,1.09418,1.0943,1.50,3.00
2011.07.29 09:12:19.819,1.09423,1.09436,1.50,2.85
2011.07.29 09:12:20.378,1.09422,1.09438,1.88,1.13
2011.07.29 09:12:25.838,1.09422,1.09436,1.50,1.50
2011.07.29 09:12:26.180,1.09416,1.09429,1.42,1.35
2011.07.29 09:12:26.300,1.09415,1.09428,1.88,1.35
2011.07.29 09:12:30.588,1.09413,1.09428,2.26,1.35
2011.07.29 09:12:31.149,1.09413,1.09426,1.51,1.35
2011.07.29 09:12:31.707,1.09413,1.09426,1.50,1.35
2011.07.29 09:12:36.667,1.09413,1.0943,3.23,2.10
2011.07.29 09:12:37.120,1.09415,1.0943,1.51,1.35
2011.07.29 09:12:37.576,1.09419,1.09431,1.13,1.88
2011.07.29 09:12:38.228,1.09422,1.09436,1.13,1.50
2011.07.29 09:12:38.788,1.09423,1.09436,1.50,2.85
2011.07.29 09:12:39.456,1.09423,1.09436,1.50,3.60
2011.07.29 09:12:53.416,1.09423,1.09435,1.50,1.50
2011.07.29 09:12:53.969,1.09421,1.09433,1.50,2.25
2011.07.29 09:12:54.089,1.09418,1.09432,1.51,1.35
2011.07.29 09:12:54.211,1.09417,1.09426,3.01,1.50
2011.07.29 09:13:05.297,1.09413,1.09427,1.50,2.85
2011.07.29 09:13:05.858,1.09416,1.0943,3.00,4.35
2011.07.29 09:13:06.087,1.09413,1.09426,1.13,2.10
2011.07.29 09:13:13.268,1.09413,1.09426,1.88,2.10
2011.07.29 09:13:13.388,1.09414,1.09426,5.17,2.10
2011.07.29 09:13:13.949,1.09414,1.09426,1.13,2.10
2011.07.29 09:13:14.507,1.09414,1.09426,1.13,2.10
2011.07.29 09:13:16.608,1.09412,1.09426,1.88,2.10
2011.07.29 09:13:23.178,1.09416,1.09427,3.00,1.50
2011.07.29 09:13:23.517,1.09417,1.09431,1.50,4.35
2011.07.29 09:13:26.680,1.09419,1.09433,1.13,1.50
2011.07.29 09:13:27.019,1.09421,1.09436,1.50,4.35
2011.07.29 09:13:27.576,1.09421,1.09436,1.51,3.60
2011.07.29 09:13:33.730,1.09419,1.09431,3.01,2.85
2011.07.29 09:13:33.848,1.09419,1.09431,3.00,2.85
2011.07.29 09:13:34.407,1.09418,1.0943,1.51,2.10
2011.07.29 09:13:37.541,1.09419,1.09433,1.13,2.25
2011.07.29 09:13:37.659,1.0942,1.09436,1.51,2.40
2011.07.29 09:13:38.217,1.0942,1.09436,1.51,1.80
2011.07.29 09:13:38.877,1.0942,1.09436,1.51,1.50
2011.07.29 09:13:45.259,1.09423,1.09437,1.88,3.60
2011.07.29 09:13:45.597,1.09424,1.09437,1.13,1.35
2011.07.29 09:13:45.828,1.09424,1.09437,1.88,1.35
2011.07.29 09:13:46.828,1.09424,1.09439,1.50,1.50
2011.07.29 09:13:49.689,1.09423,1.09438,1.88,1.50
2011.07.29 09:13:53.475,1.09423,1.09439,2.48,1.50
2011.07.29 09:13:55.847,1.09423,1.09439,1.35,2.25
2011.07.29 09:13:57.499,1.09427,1.0944,1.50,3.00
2011.07.29 09:13:58.389,1.09427,1.09441,3.00,3.04
2011.07.29 09:13:59.952,1.09428,1.09441,1.13,2.10
2011.07.29 09:14:00.291,1.09431,1.09447,2.10,2.25
2011.07.29 09:14:04.259,1.09432,1.09445,1.35,3.38
2011.07.29 09:14:04.388,1.09426,1.09437,3.75,1.48
2011.07.29 09:14:04.748,1.09418,1.09433,1.50,2.10
2011.07.29 09:14:05.324,1.09416,1.0943,3.00,1.35
2011.07.29 09:14:06.539,1.09414,1.09429,1.36,3.75
2011.07.29 09:14:21.598,1.09414,1.09428,2.85,1.50
2011.07.29 09:14:21.939,1.09423,1.09434,1.13,1.88
2011.07.29 09:14:22.278,1.09423,1.09435,1.50,1.50
2011.07.29 09:14:22.729,1.09424,1.09436,1.13,2.10
2011.07.29 09:14:23.603,1.09423,1.09436,1.50,2.10
2011.07.29 09:14:27.588,1.09423,1.09436,1.50,2.10
2011.07.29 09:14:32.731,1.09423,1.09436,1.50,1.35
2011.07.29 09:14:34.527,1.09423,1.09437,2.10,1.50
2011.07.29 09:14:36.679,1.09423,1.09436,1.50,1.80
2011.07.29 09:14:36.798,1.09423,1.09436,1.50,1.80
2011.07.29 09:14:37.323,1.09423,1.09436,1.50,1.50
2011.07.29 09:14:37.839,1.09423,1.09437,1.50,1.65
2011.07.29 09:14:40.287,1.09423,1.09437,1.50,1.50
2011.07.29 09:14:43.636,1.09422,1.09436,1.51,1.65
2011.07.29 09:14:44.186,1.09422,1.09436,1.51,1.50
2011.07.29 09:14:45.388,1.0942,1.09435,4.36,2.25
2011.07.29 09:14:45.857,1.09418,1.09432,1.50,2.10
2011.07.29 09:14:45.978,1.09417,1.09427,2.25,1.35
2011.07.29 09:14:46.318,1.09416,1.09427,3.00,1.05
2011.07.29 09:14:46.551,1.09413,1.09426,1.88,1.50
2011.07.29 09:14:46.673,1.09412,1.09425,1.42,1.95
2011.07.29 09:14:47.227,1.09411,1.09425,1.50,1.95
2011.07.29 09:14:47.788,1.09413,1.09425,1.50,1.20
2011.07.29 09:14:53.570,1.09413,1.09427,1.50,1.50
2011.07.29 09:14:53.802,1.09415,1.09427,1.13,3.00
2011.07.29 09:14:54.036,1.09418,1.09427,1.50,2.25
2011.07.29 09:14:54.154,1.09418,1.09431,1.50,2.48
2011.07.29 09:14:54.493,1.09418,1.09431,1.50,2.10
2011.07.29 09:14:54.943,1.0942,1.09434,1.35,1.88
2011.07.29 09:14:55.511,1.09423,1.09436,1.50,1.50
2011.07.29 09:14:56.399,1.09423,1.09436,1.50,1.50
2011.07.29 09:14:56.957,1.09422,1.09436,1.50,1.50
2011.07.29 09:14:58.318,1.09423,1.09436,1.50,1.50
2011.07.29 09:14:58.877,1.09423,1.09436,1.50,1.50
2011.07.29 09:15:01.430,1.0942,1.09433,3.38,1.50
2011.07.29 09:15:01.658,1.09418,1.09433,2.48,3.00
2011.07.29 09:15:03.690,1.09418,1.09433,2.11,3.00
2011.07.29 09:15:04.706,1.09418,1.09433,2.48,3.00
2011.07.29 09:15:06.562,1.0942,1.09433,1.35,3.00
2011.07.29 09:15:07.012,1.09428,1.09433,1.35,2.25
2011.07.29 09:15:07.140,1.09429,1.0944,1.35,1.50
2011.07.29 09:15:09.241,1.09434,1.09444,2.10,3.00
2011.07.29 09:15:09.361,1.09434,1.09447,2.85,3.75
2011.07.29 09:15:09.484,1.09439,1.09449,1.73,3.00
2011.07.29 09:15:09.602,1.09439,1.09453,3.98,1.88
2011.07.29 09:15:09.721,1.09438,1.09452,1.13,2.10
2011.07.29 09:15:09.839,1.09436,1.09448,1.50,1.50
2011.07.29 09:15:09.960,1.09436,1.09447,1.51,1.50
2011.07.29 09:15:10.082,1.09428,1.09432,2.25,2.25
2011.07.29 09:15:10.199,1.09422,1.09432,1.20,3.00
2011.07.29 09:15:10.323,1.09418,1.09432,1.20,5.10
2011.07.29 09:15:10.440,1.09416,1.09432,1.51,5.10
2011.07.29 09:15:10.869,1.09415,1.09428,1.51,2.85
2011.07.29 09:15:10.990,1.09413,1.09428,1.13,2.85
2011.07.29 09:15:11.768,1.09412,1.09428,1.36,2.85
2011.07.29 09:15:12.328,1.09411,1.09428,1.51,4.35
2011.07.29 09:15:12.777,1.09413,1.09428,2.10,2.25
2011.07.29 09:15:14.763,1.0941,1.09424,1.88,1.35
2011.07.29 09:15:15.099,1.09409,1.09421,1.13,2.25
2011.07.29 09:15:15.656,1.09409,1.09421,1.13,2.25
2011.07.29 09:15:16.319,1.09412,1.09421,1.73,2.25
2011.07.29 09:15:16.440,1.09412,1.09428,1.73,5.85
2011.07.29 09:15:17.309,1.09413,1.09428,1.50,4.35
2011.07.29 09:15:30.423,1.09416,1.09428,1.13,4.50
2011.07.29 09:15:30.774,1.09423,1.09436,1.35,1.50
2011.07.29 09:15:31.110,1.09421,1.09437,2.55,2.25
2011.07.29 09:15:31.780,1.09421,1.09437,2.63,2.10
2011.07.29 09:15:32.340,1.09422,1.09437,2.11,1.50
2011.07.29 09:15:37.560,1.0942,1.09437,2.63,2.48
2011.07.29 09:15:38.045,1.09418,1.09432,2.11,1.50
2011.07.29 09:15:38.493,1.09417,1.09432,1.13,1.50
2011.07.29 09:15:38.943,1.09416,1.09429,3.00,1.50
2011.07.29 09:15:39.063,1.09413,1.09429,2.17,3.75
2011.07.29 09:15:39.740,1.0941,1.09423,3.01,1.50
2011.07.29 09:15:40.418,1.09408,1.09423,1.50,4.35
2011.07.29 09:15:40.978,1.09408,1.09421,1.13,1.35
2011.07.29 09:15:42.003,1.09407,1.0942,2.63,1.35
2011.07.29 09:15:42.354,1.09407,1.09417,1.50,1.50
2011.07.29 09:15:42.469,1.09407,1.09421,1.13,2.25
2011.07.29 09:15:43.288,1.09409,1.09421,1.50,2.25
2011.07.29 09:15:43.739,1.09406,1.09414,3.00,1.50
2011.07.29 09:15:43.970,1.09405,1.09414,1.13,2.25
2011.07.29 09:15:44.089,1.09406,1.09417,1.13,1.13
2011.07.29 09:15:44.209,1.09404,1.09418,1.50,1.50
2011.07.29 09:15:45.703,1.09403,1.09414,2.11,1.50
2011.07.29 09:15:45.819,1.09401,1.09414,1.05,4.50
2011.07.29 09:15:45.942,1.094,1.09414,2.48,3.00
2011.07.29 09:15:46.169,1.09403,1.09417,2.25,1.50
2011.07.29 09:15:47.161,1.09405,1.09418,1.42,1.50
2011.07.29 09:15:47.514,1.0941,1.09421,1.35,1.50
2011.07.29 09:15:48.178,1.09412,1.09424,1.13,3.75
2011.07.29 09:15:48.849,1.09414,1.09427,2.10,1.50
2011.07.29 09:15:49.411,1.09414,1.09426,1.50,1.20
2011.07.29 09:15:49.869,1.09414,1.09419,1.50,1.35
2011.07.29 09:15:49.991,1.09405,1.09418,1.13,1.50
2011.07.29 09:15:50.109,1.09404,1.09418,2.10,1.50
2011.07.29 09:15:50.889,1.09404,1.09417,1.50,1.35
2011.07.29 09:15:51.449,1.09404,1.09418,2.10,1.50
2011.07.29 09:15:57.131,1.09403,1.09419,1.51,3.00
2011.07.29 09:15:57.362,1.09405,1.09419,1.13,2.25
2011.07.29 09:15:57.922,1.09406,1.09422,3.60,3.60
2011.07.29 09:15:59.700,1.09406,1.09417,2.25,1.50
2011.07.29 09:15:59.824,1.09403,1.09417,3.23,1.50
2011.07.29 09:16:00.383,1.09403,1.09419,1.36,4.35
2011.07.29 09:16:03.159,1.09403,1.09417,1.36,2.25
2011.07.29 09:16:03.501,1.09399,1.09413,1.40,3.75
2011.07.29 09:16:03.974,1.09402,1.09413,2.10,3.00
2011.07.29 09:16:04.202,1.09403,1.09416,2.11,1.88
2011.07.29 09:16:04.321,1.09404,1.09418,1.35,1.50
2011.07.29 09:16:04.550,1.09408,1.09422,2.10,1.50
2011.07.29 09:16:04.892,1.0941,1.09426,4.13,2.63
2011.07.29 09:16:07.475,1.0941,1.09416,2.25,1.50
2011.07.29 09:16:07.601,1.09405,1.09414,1.13,3.00
2011.07.29 09:16:07.722,1.09401,1.09414,1.51,2.25
2011.07.29 09:16:07.839,1.09403,1.09416,1.35,2.25
2011.07.29 09:16:09.189,1.09404,1.09416,1.73,1.50
2011.07.29 09:16:09.640,1.09403,1.09417,1.51,1.13
2011.07.29 09:16:11.190,1.09403,1.09415,1.13,1.50
2011.07.29 09:16:11.528,1.09401,1.09413,1.13,3.00
2011.07.29 09:16:12.088,1.094,1.09413,2.48,3.00
2011.07.29 09:16:12.752,1.09404,1.09413,1.50,2.25
2011.07.29 09:16:13.269,1.09406,1.09421,4.73,1.13
2011.07.29 09:16:13.828,1.09406,1.09423,4.73,2.25
2011.07.29 09:16:14.638,1.09406,1.09413,2.48,2.25
2011.07.29 09:16:14.980,1.09403,1.09413,1.36,2.25
2011.07.29 09:16:15.099,1.09403,1.09418,2.11,1.50
2011.07.29 09:16:15.555,1.09406,1.09419,2.10,1.88
2011.07.29 09:16:15.896,1.0941,1.09425,3.60,1.50
2011.07.29 09:16:16.016,1.09414,1.09427,1.13,1.50
2011.07.29 09:16:17.488,1.09411,1.09424,1.88,3.60
2011.07.29 09:16:17.606,1.09409,1.09422,2.55,1.50
2011.07.29 09:16:19.259,1.09407,1.09423,1.88,2.10
2011.07.29 09:16:20.492,1.09406,1.09415,3.01,1.50
2011.07.29 09:16:20.723,1.09402,1.09414,1.42,2.25
2011.07.29 09:16:21.242,1.09403,1.09419,2.48,5.63
