2011.07.29 09:00:00.097,1.09407,1.09423,4.88,3.75
2011.07.29 09:16:21.799,1.09403,1.09419,2.48,4.88
2011.07.29 09:16:23.023,1.09413,1.09419,1.35,2.25
2011.07.29 09:16:23.142,1.09412,1.09422,3.75,2.10
2011.07.29 09:16:23.263,1.09412,1.09421,3.00,1.35
2011.07.29 09:16:23.493,1.0941,1.0942,1.50,2.25
2011.07.29 09:16:23.610,1.09409,1.09425,3.38,1.50
2011.07.29 09:16:24.611,1.09414,1.09427,1.35,1.50
2011.07.29 09:16:25.549,1.09409,1.09424,1.51,4.35
2011.07.29 09:16:27.100,1.09408,1.09423,1.88,1.50
2011.07.29 09:16:30.718,1.09406,1.09419,3.01,1.35
2011.07.29 09:16:30.952,1.09403,1.09417,1.36,1.50
2011.07.29 09:16:31.510,1.09402,1.09417,2.11,1.50
2011.07.29 09:16:32.732,1.094,1.09415,2.63,1.35
2011.07.29 09:16:33.070,1.09397,1.0941,3.80,1.35
2011.07.29 09:16:34.159,1.09397,1.0941,3.04,2.10
2011.07.29 09:16:34.929,1.09397,1.0941,3.04,1.50
2011.07.29 09:16:35.379,1.09399,1.09411,1.50,1.50
2011.07.29 09:16:35.724,1.09403,1.09417,2.86,1.50
2011.07.29 09:16:35.839,1.09403,1.09419,2.86,4.50
2011.07.29 09:16:35.960,1.09403,1.09417,3.23,1.50
2011.07.29 09:16:36.518,1.094,1.09416,3.01,1.43
2011.07.29 09:16:36.970,1.09405,1.09415,1.50,1.13
2011.07.29 09:16:37.310,1.09403,1.09417,1.88,1.88
2011.07.29 09:16:38.528,1.09401,1.09416,1.35,1.50
2011.07.29 09:16:38.750,1.09405,1.09418,1.50,1.50
2011.07.29 09:16:38.869,1.09407,1.09419,3.00,2.10
2011.07.29 09:16:38.988,1.09407,1.09418,3.00,2.10
2011.07.29 09:16:40.172,1.09407,1.09419,3.00,1.35
2011.07.29 09:16:40.514,1.09407,1.09419,3.00,1.35
2011.07.29 09:16:40.958,1.09402,1.09417,1.88,1.50
2011.07.29 09:16:41.518,1.09401,1.09417,1.88,2.25
2011.07.29 09:16:42.189,1.09406,1.09419,1.50,2.48
2011.07.29 09:16:42.422,1.09406,1.0942,3.75,3.60
2011.07.29 09:16:42.979,1.09406,1.0942,3.75,2.10
2011.07.29 09:16:45.020,1.09406,1.0942,3.00,3.60
2011.07.29 09:16:45.474,1.09405,1.09419,1.13,1.35
2011.07.29 09:16:47.013,1.09405,1.0942,2.26,5.85
2011.07.29 09:16:47.570,1.09406,1.0942,3.00,3.60
2011.07.29 09:16:47.689,1.09406,1.0942,3.00,2.10
2011.07.29 09:16:52.890,1.09406,1.0942,3.00,3.60
2011.07.29 09:16:58.462,1.09415,1.09422,1.50,1.13
2011.07.29 09:16:58.803,1.09419,1.09433,2.11,3.00
2011.07.29 09:16:58.920,1.0942,1.09436,3.38,2.63
2011.07.29 09:17:00.359,1.0942,1.09436,3.38,2.25
2011.07.29 09:17:01.247,1.0942,1.09436,3.38,2.25
2011.07.29 09:17:02.239,1.0942,1.09432,2.63,1.35
2011.07.29 09:17:10.419,1.09418,1.09428,1.51,2.10
2011.07.29 09:17:10.656,1.09414,1.09424,1.42,3.75
2011.07.29 09:17:10.770,1.09409,1.09423,1.51,2.10
2011.07.29 09:17:11.439,1.09408,1.09423,2.63,2.10
2011.07.29 09:17:13.438,1.09408,1.09422,1.88,2.10
2011.07.29 09:17:13.670,1.09408,1.09418,1.13,1.48
2011.07.29 09:17:14.419,1.09397,1.09412,4.13,1.35
2011.07.29 09:17:14.979,1.094,1.09413,1.35,3.75
2011.07.29 09:17:15.649,1.094,1.09416,3.60,2.25
2011.07.29 09:17:16.758,1.09401,1.09416,1.50,2.25
2011.07.29 09:17:17.099,1.094,1.09416,3.60,2.25
2011.07.29 09:17:17.660,1.09402,1.09416,1.35,2.25
2011.07.29 09:17:18.109,1.09402,1.09416,1.35,2.25
2011.07.29 09:17:18.936,1.09406,1.09417,1.50,1.50
2011.07.29 09:17:19.061,1.09406,1.09419,3.75,1.50
2011.07.29 09:17:20.721,1.09406,1.09412,2.25,1.50
2011.07.29 09:17:20.841,1.09402,1.09412,1.13,1.50
2011.07.29 09:17:20.962,1.09402,1.09412,1.50,1.50
2011.07.29 09:17:21.080,1.09402,1.09415,1.50,1.50
2011.07.29 09:17:21.308,1.09402,1.09417,2.25,2.10
2011.07.29 09:17:22.752,1.09401,1.09412,1.13,1.50
2011.07.29 09:17:23.091,1.09401,1.09414,2.11,2.25
2011.07.29 09:17:23.322,1.09401,1.09417,2.11,2.10
2011.07.29 09:17:24.471,1.09402,1.09416,1.13,2.25
2011.07.29 09:17:24.596,1.09399,1.09411,3.38,1.50
2011.07.29 09:17:26.689,1.09398,1.09414,1.73,3.75
2011.07.29 09:17:26.810,1.09401,1.09415,1.35,1.50
2011.07.29 09:17:28.251,1.09402,1.09417,1.73,2.25
2011.07.29 09:17:31.551,1.09406,1.0942,1.50,3.75
2011.07.29 09:17:31.669,1.09407,1.09421,3.00,3.23
2011.07.29 09:17:32.228,1.09407,1.0942,3.00,1.50
2011.07.29 09:17:32.999,1.09407,1.09416,2.25,1.50
2011.07.29 09:17:33.120,1.09404,1.09416,1.13,1.50
2011.07.29 09:17:33.678,1.09403,1.09419,1.73,3.75
2011.07.29 09:17:41.004,1.09406,1.0942,1.13,3.60
2011.07.29 09:17:41.123,1.09403,1.09418,3.30,1.50
2011.07.29 09:17:41.241,1.09403,1.09418,1.88,1.50
2011.07.29 09:17:41.909,1.09402,1.09417,1.51,2.10
2011.07.29 09:17:42.725,1.09401,1.09416,1.51,2.10
2011.07.29 09:17:43.081,1.09399,1.09413,2.26,3.00
2011.07.29 09:17:43.421,1.09401,1.09413,1.35,2.25
2011.07.29 09:17:43.540,1.09403,1.09415,1.50,1.50
2011.07.29 09:17:44.098,1.09402,1.09417,1.13,1.50
2011.07.29 09:17:45.199,1.09401,1.09416,1.73,1.88
2011.07.29 09:17:45.321,1.09399,1.09412,1.36,1.50
2011.07.29 09:17:46.321,1.09399,1.09413,1.36,3.00
2011.07.29 09:17:46.554,1.09401,1.09413,1.50,2.25
2011.07.29 09:17:46.783,1.09403,1.09416,1.13,1.88
2011.07.29 09:17:48.121,1.094,1.09416,3.98,1.88
2011.07.29 09:17:48.243,1.094,1.09407,2.25,1.35
2011.07.29 09:17:48.361,1.09397,1.09407,1.50,1.35
2011.07.29 09:17:48.699,1.09397,1.09412,3.38,1.50
2011.07.29 09:17:49.043,1.09401,1.09414,1.35,1.50
2011.07.29 09:17:49.271,1.09401,1.09414,1.35,1.50
2011.07.29 09:17:50.490,1.094,1.0941,2.85,1.88
2011.07.29 09:17:50.832,1.09401,1.09413,3.00,1.35
2011.07.29 09:17:50.951,1.09401,1.09411,2.25,1.50
2011.07.29 09:17:51.182,1.09401,1.09414,1.35,3.00
2011.07.29 09:17:51.300,1.09401,1.09414,1.35,2.25
2011.07.29 09:17:52.146,1.09401,1.09416,1.73,2.63
2011.07.29 09:17:52.482,1.094,1.09411,2.25,1.50
2011.07.29 09:17:52.826,1.09394,1.09407,2.55,1.50
2011.07.29 09:17:53.165,1.0939,1.09403,1.51,3.00
2011.07.29 09:17:53.392,1.09393,1.09407,1.51,1.13
2011.07.29 09:17:53.947,1.09392,1.09407,3.23,1.50
2011.07.29 09:17:54.500,1.09392,1.09406,1.88,1.35
2011.07.29 09:17:54.620,1.0939,1.09403,2.26,3.75
2011.07.29 09:17:55.509,1.0939,1.09403,1.51,5.10
2011.07.29 09:17:55.739,1.09389,1.09402,2.86,1.50
2011.07.29 09:17:55.969,1.09391,1.09403,1.35,3.00
2011.07.29 09:17:56.091,1.09391,1.09406,3.98,1.88
2011.07.29 09:17:56.633,1.09391,1.09407,3.38,2.10
2011.07.29 09:17:56.970,1.09391,1.09407,3.38,2.85
2011.07.29 09:17:57.423,1.09391,1.094,2.85,1.50
2011.07.29 09:17:57.654,1.09384,1.09394,1.50,3.60
2011.07.29 09:17:57.773,1.09383,1.09394,1.35,3.00
2011.07.29 09:17:58.225,1.09379,1.09394,1.51,3.75
2011.07.29 09:17:59.549,1.09378,1.09394,3.23,3.75
2011.07.29 09:18:03.180,1.0938,1.09394,1.13,3.75
2011.07.29 09:18:03.743,1.09378,1.09383,1.80,2.25
2011.07.29 09:18:03.976,1.09377,1.09383,1.50,2.25
2011.07.29 09:18:04.092,1.09377,1.09392,1.50,5.10
2011.07.29 09:18:04.212,1.09376,1.0939,3.76,1.50
2011.07.29 09:18:04.550,1.09378,1.09391,1.50,3.00
2011.07.29 09:18:04.782,1.09381,1.09396,3.00,3.38
2011.07.29 09:18:04.900,1.09381,1.09396,3.00,3.00
2011.07.29 09:18:09.191,1.09381,1.09393,3.23,1.50
2011.07.29 09:18:09.310,1.09379,1.09393,1.13,3.75
2011.07.29 09:18:13.409,1.09377,1.09392,4.88,1.50
2011.07.29 09:18:21.210,1.09381,1.09393,1.50,2.25
2011.07.29 09:18:21.332,1.09381,1.09396,3.75,2.25
2011.07.29 09:18:21.888,1.09382,1.09396,1.13,3.60
2011.07.29 09:18:24.240,1.09381,1.09393,3.01,1.35
2011.07.29 09:18:24.799,1.0938,1.09393,1.73,2.25
2011.07.29 09:18:24.921,1.0938,1.09396,4.73,1.88
2011.07.29 09:18:25.265,1.09386,1.09396,1.50,1.50
2011.07.29 09:18:25.807,1.09386,1.09396,3.00,1.50
2011.07.29 09:18:26.598,1.09381,1.09396,1.13,1.88
2011.07.29 09:18:27.179,1.09381,1.09396,1.13,1.88
2011.07.29 09:18:30.669,1.0938,1.09396,3.76,1.50
2011.07.29 09:18:34.908,1.09381,1.09396,1.13,2.10
2011.07.29 09:18:35.569,1.0938,1.09396,4.36,2.10
2011.07.29 09:18:36.418,1.09381,1.09396,1.13,2.10
2011.07.29 09:18:37.308,1.09381,1.09396,2.48,1.50
2011.07.29 09:18:43.140,1.09385,1.09399,1.80,1.50
2011.07.29 09:18:43.259,1.09386,1.09401,1.73,5.63
2011.07.29 09:18:43.490,1.09389,1.09402,1.35,1.50
2011.07.29 09:18:43.611,1.09391,1.09404,3.00,2.25
2011.07.29 09:18:43.732,1.09387,1.09401,3.01,1.50
2011.07.29 09:18:44.181,1.09387,1.09401,2.11,1.50
2011.07.29 09:18:44.518,1.09384,1.09399,1.88,1.35
2011.07.29 09:18:47.662,1.09383,1.09397,1.51,1.50
2011.07.29 09:18:47.780,1.09382,1.09397,2.48,1.50
2011.07.29 09:18:49.660,1.09382,1.09397,2.48,2.25
2011.07.29 09:18:49.894,1.09382,1.09397,2.11,2.25
2011.07.29 09:18:50.240,1.09379,1.09391,1.13,1.35
2011.07.29 09:18:50.470,1.09378,1.09393,1.88,3.75
2011.07.29 09:18:51.692,1.09379,1.09393,1.13,3.00
2011.07.29 09:18:51.923,1.09381,1.09396,1.88,1.73
2011.07.29 09:18:52.811,1.09384,1.09399,2.85,1.88
2011.07.29 09:18:53.043,1.09388,1.09399,1.35,1.13
2011.07.29 09:18:53.712,1.09387,1.09401,1.13,1.50
2011.07.29 09:18:54.052,1.09389,1.09403,1.13,1.50
2011.07.29 09:18:54.503,1.0939,1.09405,3.00,2.25
2011.07.29 09:18:55.060,1.09391,1.09406,1.50,2.25
2011.07.29 09:18:57.298,1.09396,1.09407,1.50,1.35
2011.07.29 09:18:57.421,1.09397,1.09409,3.00,1.50
2011.07.29 09:18:59.272,1.09397,1.09407,2.25,1.50
2011.07.29 09:18:59.391,1.09394,1.09407,1.42,1.50
2011.07.29 09:19:00.499,1.09391,1.09406,3.38,2.10
2011.07.29 09:19:01.059,1.09391,1.09407,3.61,1.50
2011.07.29 09:19:13.501,1.09394,1.09407,2.63,1.50
2011.07.29 09:19:13.843,1.09401,1.0941,1.50,3.00
2011.07.29 09:19:14.075,1.09402,1.09415,1.13,1.50
2011.07.29 09:19:14.792,1.09401,1.09416,4.13,1.35
2011.07.29 09:19:15.351,1.09401,1.09416,3.00,1.35
2011.07.29 09:19:16.350,1.09401,1.09417,3.60,2.85
2011.07.29 09:19:19.108,1.09401,1.09417,3.60,2.85
2011.07.29 09:19:19.329,1.09401,1.09417,3.60,2.85
2011.07.29 09:19:19.559,1.09401,1.09417,3.60,2.85
2011.07.29 09:19:20.873,1.09401,1.09417,3.60,2.85
2011.07.29 09:19:21.429,1.09401,1.09417,3.60,2.85
2011.07.29 09:19:22.099,1.09401,1.09416,3.00,1.35
2011.07.29 09:19:22.658,1.09401,1.09416,3.00,1.35
2011.07.29 09:19:22.769,1.09401,1.09416,3.75,1.35
2011.07.29 09:19:23.553,1.09399,1.09416,1.88,3.23
2011.07.29 09:19:23.904,1.09394,1.09404,1.51,3.00
2011.07.29 09:19:24.131,1.09394,1.0941,1.51,3.60
2011.07.29 09:19:24.359,1.09394,1.0941,1.13,4.35
2011.07.29 09:19:24.479,1.09398,1.0941,1.35,3.00
2011.07.29 09:19:25.077,1.09395,1.0941,2.63,3.75
2011.07.29 09:19:25.189,1.09394,1.0941,1.51,3.75
2011.07.29 09:19:25.748,1.09394,1.0941,2.03,3.00
2011.07.29 09:19:26.630,1.09395,1.0941,1.51,3.00
2011.07.29 09:19:26.754,1.09397,1.0941,1.13,2.25
2011.07.29 09:19:27.090,1.09401,1.0941,1.88,2.25
2011.07.29 09:19:27.211,1.09401,1.09417,5.63,1.35
2011.07.29 09:19:30.580,1.09402,1.09418,1.88,1.50
2011.07.29 09:19:31.030,1.09401,1.09417,3.01,3.60
2011.07.29 09:19:31.480,1.09401,1.09412,2.26,1.88
2011.07.29 09:19:31.602,1.09395,1.09404,2.92,2.25
2011.07.29 09:19:31.726,1.09404,1.0941,1.13,2.25
2011.07.29 09:19:31.844,1.09407,1.09417,3.00,1.50
2011.07.29 09:19:32.183,1.09404,1.09416,1.50,2.10
2011.07.29 09:19:33.238,1.094,1.09416,5.48,1.35
2011.07.29 09:19:33.791,1.094,1.09413,3.38,1.35
2011.07.29 09:19:34.019,1.09397,1.09412,3.01,1.50
2011.07.29 09:19:35.348,1.09397,1.09412,3.01,1.88
2011.07.29 09:19:35.569,1.09397,1.09412,3.01,2.48
2011.07.29 09:19:35.913,1.09397,1.09412,3.00,2.85
2011.07.29 09:19:36.468,1.09398,1.09412,1.73,1.50
2011.07.29 09:19:37.691,1.09397,1.09406,2.63,1.35
2011.07.29 09:19:38.227,1.09397,1.09405,2.26,1.50
2011.07.29 09:19:38.350,1.09393,1.09408,1.88,1.50
2011.07.29 09:19:38.913,1.09393,1.09408,3.98,1.50
2011.07.29 09:19:39.141,1.09393,1.09408,4.36,1.50
2011.07.29 09:19:40.031,1.09397,1.09411,3.38,2.85
2011.07.29 09:19:41.469,1.09398,1.09413,2.26,3.00
2011.07.29 09:19:42.579,1.09399,1.09413,1.51,3.00
2011.07.29 09:19:42.811,1.09402,1.09415,2.10,1.50
2011.07.29 09:19:43.591,1.094,1.09416,3.01,1.73
2011.07.29 09:19:44.713,1.094,1.09413,2.26,1.50
2011.07.29 09:19:45.073,1.09405,1.09414,1.50,3.75
2011.07.29 09:19:45.195,1.09407,1.09416,3.00,1.62
2011.07.29 09:19:46.124,1.09403,1.09417,1.13,2.10
2011.07.29 09:19:48.180,1.09403,1.09417,1.50,1.50
2011.07.29 09:19:48.740,1.09403,1.09417,1.51,1.50
2011.07.29 09:19:50.181,1.09406,1.09418,1.50,2.10
2011.07.29 09:19:50.524,1.0941,1.09425,6.23,1.50
2011.07.29 09:19:50.974,1.09416,1.09427,1.50,1.50
2011.07.29 09:19:51.200,1.09417,1.0943,3.00,1.50
2011.07.29 09:19:51.758,1.09417,1.0943,3.00,1.50
2011.07.29 09:19:55.213,1.09419,1.09433,1.73,3.00
2011.07.29 09:19:55.441,1.0942,1.09433,2.63,1.50
2011.07.29 09:19:55.670,1.09421,1.09435,3.01,2.25
2011.07.29 09:19:56.009,1.09421,1.09436,3.01,1.50
2011.07.29 09:19:57.449,1.09421,1.09437,4.51,2.25
2011.07.29 09:19:59.139,1.09421,1.09436,3.76,1.50
2011.07.29 09:19:59.492,1.09418,1.09434,2.86,4.35
2011.07.29 09:20:00.492,1.09421,1.09434,1.36,3.75
2011.07.29 09:20:00.720,1.09421,1.09436,1.73,1.88
2011.07.29 09:20:01.499,1.09421,1.09436,1.88,2.10
2011.07.29 09:20:02.061,1.09422,1.09437,2.10,1.50
2011.07.29 09:20:03.143,1.09422,1.09437,1.50,2.10
2011.07.29 09:20:05.569,1.0942,1.09436,4.36,1.35
2011.07.29 09:20:06.131,1.0942,1.09436,3.61,1.35
2011.07.29 09:20:06.468,1.0942,1.09436,3.61,1.35
2011.07.29 09:20:07.159,1.0942,1.09436,4.36,1.35
2011.07.29 09:20:07.719,1.09421,1.09437,2.11,1.50
2011.07.29 09:20:16.517,1.09422,1.09437,1.50,2.10
2011.07.29 09:20:17.731,1.0942,1.09433,2.26,1.50
2011.07.29 09:20:18.380,1.0942,1.09433,1.36,3.00
2011.07.29 09:20:18.508,1.09421,1.09436,3.01,2.10
2011.07.29 09:20:18.648,1.09421,1.09436,3.01,2.10
2011.07.29 09:20:19.308,1.09421,1.09436,3.01,2.10
2011.07.29 09:20:20.410,1.09421,1.09436,3.01,1.35
2011.07.29 09:20:21.527,1.09421,1.09436,3.38,1.50
2011.07.29 09:20:21.858,1.09421,1.09436,3.61,1.50
2011.07.29 09:20:22.190,1.09421,1.09436,4.36,1.50
2011.07.29 09:20:23.743,1.09421,1.09434,3.01,1.13
2011.07.29 09:20:24.346,1.09419,1.09433,1.51,5.25
2011.07.29 09:20:24.584,1.09412,1.09427,1.13,1.73
2011.07.29 09:20:25.141,1.09411,1.09426,1.88,1.35
2011.07.29 09:20:28.783,1.09409,1.0942,1.51,3.60
2011.07.29 09:20:28.903,1.09405,1.0942,1.51,4.35
2011.07.29 09:20:29.020,1.09404,1.09419,2.26,2.48
2011.07.29 09:20:29.140,1.09404,1.09419,2.25,3.23
2011.07.29 09:20:30.909,1.09401,1.09416,3.01,1.35
2011.07.29 09:20:31.254,1.09405,1.09414,1.50,2.25
2011.07.29 09:20:31.704,1.09406,1.09419,1.13,1.50
2011.07.29 09:20:31.824,1.09406,1.09421,2.48,3.00
2011.07.29 09:20:32.159,1.0941,1.09422,2.25,1.50
2011.07.29 09:20:32.499,1.09412,1.09425,1.35,1.50
2011.07.29 09:20:32.953,1.09412,1.09426,1.35,3.38
2011.07.29 09:20:34.203,1.0941,1.09425,3.00,1.50
2011.07.29 09:20:34.545,1.09407,1.09413,3.76,2.25
2011.07.29 09:20:35.042,1.09404,1.09419,1.51,1.88
2011.07.29 09:20:37.030,1.094,1.09416,4.13,2.10
2011.07.29 09:20:39.102,1.09401,1.09416,1.51,1.35
2011.07.29 09:20:39.223,1.094,1.09416,3.01,1.73
2011.07.29 09:20:40.330,1.09399,1.09415,1.51,1.13
2011.07.29 09:20:41.223,1.09406,1.09415,1.50,1.13
2011.07.29 09:20:41.562,1.09404,1.09417,1.50,1.50
2011.07.29 09:20:42.031,1.094,1.09416,3.38,1.13
2011.07.29 09:20:42.147,1.09399,1.09413,1.88,1.50
2011.07.29 09:20:43.360,1.09399,1.09413,1.50,1.50
2011.07.29 09:20:43.811,1.09403,1.09415,1.50,1.50
2011.07.29 09:20:44.589,1.09403,1.09416,1.50,2.25
2011.07.29 09:20:45.150,1.09403,1.09416,1.50,1.50
2011.07.29 09:20:45.929,1.09404,1.09416,1.50,1.50
2011.07.29 09:20:46.055,1.09406,1.09418,3.00,1.50
2011.07.29 09:20:46.280,1.09406,1.0942,3.75,1.35
2011.07.29 09:20:46.399,1.09406,1.09419,3.00,1.50
2011.07.29 09:20:46.961,1.09403,1.09416,1.13,1.50
2011.07.29 09:20:47.090,1.09398,1.09413,1.51,3.00
2011.07.29 09:20:47.210,1.09397,1.09412,3.01,1.88
2011.07.29 09:20:47.443,1.09398,1.0941,1.50,2.25
2011.07.29 09:20:47.672,1.09397,1.09411,3.01,1.50
2011.07.29 09:20:47.900,1.09394,1.09409,1.51,1.50
2011.07.29 09:20:49.231,1.09394,1.09409,1.51,1.50
2011.07.29 09:20:49.462,1.09396,1.09409,1.50,1.50
2011.07.29 09:20:49.694,1.09402,1.09415,2.10,1.50
2011.07.29 09:20:49.813,1.09406,1.09419,1.50,3.75
2011.07.29 09:20:50.307,1.09408,1.0942,1.35,1.50
2011.07.29 09:20:50.428,1.09408,1.09422,1.35,1.50
2011.07.29 09:20:50.653,1.09408,1.09422,1.35,2.25
2011.07.29 09:20:51.100,1.09403,1.0942,1.51,3.75
2011.07.29 09:20:52.322,1.09404,1.09417,1.50,1.50
2011.07.29 09:20:52.989,1.09404,1.0942,1.88,3.38
2011.07.29 09:20:53.929,1.09403,1.09417,1.51,1.35
2011.07.29 09:20:54.269,1.09403,1.09417,1.51,1.73
2011.07.29 09:20:54.721,1.09401,1.09413,2.26,1.35
2011.07.29 09:20:55.059,1.09399,1.09413,1.51,3.60
2011.07.29 09:20:55.511,1.09403,1.09413,1.50,2.25
2011.07.29 09:20:55.633,1.09403,1.09417,1.50,2.25
2011.07.29 09:20:56.081,1.09405,1.09418,1.13,1.13
2011.07.29 09:20:56.640,1.09403,1.09418,2.86,1.13
2011.07.29 09:20:57.371,1.09402,1.09414,2.17,3.75
2011.07.29 09:20:57.712,1.09407,1.09419,3.00,1.13
2011.07.29 09:20:57.834,1.09404,1.0942,1.51,2.10
2011.07.29 09:20:58.498,1.09404,1.09418,1.51,1.35
2011.07.29 09:20:59.059,1.09404,1.0942,2.11,1.35
2011.07.29 09:20:59.400,1.09407,1.09421,1.50,2.85
2011.07.29 09:20:59.630,1.09407,1.09422,1.50,1.50
2011.07.29 09:20:59.752,1.09404,1.09415,1.51,2.10
2011.07.29 09:20:59.871,1.09401,1.09413,1.42,3.00
2011.07.29 09:21:00.761,1.09404,1.09416,1.35,1.13
2011.07.29 09:21:00.881,1.09403,1.09416,2.26,1.50
2011.07.29 09:21:01.108,1.09403,1.09417,2.63,1.13
2011.07.29 09:21:01.658,1.09404,1.09418,1.51,1.13
2011.07.29 09:21:03.959,1.09407,1.09421,1.35,4.88
2011.07.29 09:21:04.519,1.09408,1.09422,1.50,1.50
2011.07.29 09:21:05.413,1.09407,1.09421,1.73,1.50
2011.07.29 09:21:05.533,1.09405,1.09421,1.13,4.50
2011.07.29 09:21:06.419,1.09403,1.09417,2.26,2.25
2011.07.29 09:21:06.988,1.09403,1.09417,1.51,1.88
2011.07.29 09:21:07.538,1.09403,1.09417,1.51,1.50
2011.07.29 09:21:11.729,1.09403,1.09417,1.51,1.50
2011.07.29 09:21:12.729,1.09403,1.09417,2.11,1.50
2011.07.29 09:21:13.311,1.094,1.09414,1.13,3.00
2011.07.29 09:21:13.433,1.09399,1.09412,1.50,1.35
2011.07.29 09:21:15.971,1.09403,1.09413,2.10,1.50
2011.07.29 09:21:16.092,1.09404,1.09416,1.50,2.63
2011.07.29 09:21:16.650,1.09404,1.09419,1.50,1.13
2011.07.29 09:21:18.031,1.09399,1.09414,3.23,1.50
2011.07.29 09:21:18.370,1.09403,1.09416,1.50,2.85
2011.07.29 09:21:18.713,1.09404,1.09417,1.50,1.13
2011.07.29 09:21:21.141,1.09404,1.09416,2.11,1.50
2011.07.29 09:21:21.261,1.09403,1.09415,3.75,2.10
2011.07.29 09:21:21.491,1.09399,1.09415,1.51,2.85
2011.07.29 09:21:21.940,1.09403,1.09416,1.35,1.88
2011.07.29 09:21:22.060,1.09408,1.09416,3.00,1.50
2011.07.29 09:21:22.559,1.09403,1.09417,3.61,1.50
2011.07.29 09:21:23.121,1.09403,1.09417,3.76,2.10
2011.07.29 09:21:29.017,1.09408,1.0942,3.00,2.10
2011.07.29 09:21:29.352,1.09413,1.09422,3.00,1.50
2011.07.29 09:21:29.580,1.09413,1.09425,3.00,1.50
2011.07.29 09:21:30.138,1.09413,1.09425,3.00,1.50
2011.07.29 09:21:30.908,1.09413,1.09425,3.00,1.50
2011.07.29 09:21:31.900,1.09413,1.09427,3.38,3.98
2011.07.29 09:21:32.245,1.09416,1.09427,2.25,1.13
2011.07.29 09:21:32.472,1.09411,1.09427,4.51,2.10
2011.07.29 09:21:33.218,1.09411,1.09427,3.38,2.10
2011.07.29 09:21:33.664,1.09411,1.09425,2.26,1.50
2011.07.29 09:21:33.889,1.0941,1.09423,1.50,3.00
2011.07.29 09:21:34.449,1.09408,1.09422,1.51,1.50
2011.07.29 09:21:39.243,1.09407,1.09419,2.26,1.35
2011.07.29 09:21:39.473,1.09404,1.09416,1.50,1.50
2011.07.29 09:21:40.032,1.09401,1.09416,1.36,1.50
2011.07.29 09:21:40.262,1.094,1.09416,3.01,1.88
2011.07.29 09:21:40.711,1.09399,1.09413,2.63,3.00
2011.07.29 09:21:40.944,1.09403,1.09413,1.35,2.25
2011.07.29 09:21:41.065,1.09403,1.09417,2.10,2.63
2011.07.29 09:21:41.291,1.09403,1.09417,1.73,1.50
2011.07.29 09:21:43.281,1.09401,1.09415,2.26,2.10
2011.07.29 09:21:43.912,1.094,1.09414,1.51,3.75
2011.07.29 09:21:44.036,1.09398,1.09414,2.26,3.75
2011.07.29 09:21:44.369,1.09399,1.09414,1.51,3.00
2011.07.29 09:21:44.604,1.09402,1.09417,1.50,1.88
2011.07.29 09:21:51.107,1.09401,1.09417,3.00,3.98
2011.07.29 09:21:57.889,1.09402,1.09417,1.35,2.25
2011.07.29 09:21:58.889,1.09401,1.09415,3.60,1.20
2011.07.29 09:21:59.230,1.09391,1.09404,3.01,3.00
2011.07.29 09:21:59.351,1.0939,1.09404,1.51,3.00
2011.07.29 09:21:59.472,1.0939,1.09404,2.48,3.00
2011.07.29 09:22:00.361,1.09392,1.09404,1.13,3.60
2011.07.29 09:22:00.479,1.09393,1.09404,1.50,2.85
2011.07.29 09:22:00.602,1.09393,1.09407,1.50,1.13
2011.07.29 09:22:04.790,1.09391,1.09406,3.76,2.25
2011.07.29 09:22:05.349,1.09391,1.09405,3.01,1.50
2011.07.29 09:22:05.898,1.09391,1.09405,3.01,1.50
2011.07.29 09:22:09.250,1.09394,1.09408,1.73,1.50
2011.07.29 09:22:09.481,1.09398,1.0941,1.35,3.38
2011.07.29 09:22:09.713,1.094,1.09414,3.38,2.10
2011.07.29 09:22:09.833,1.09402,1.09415,1.50,1.50
