2011.07.29 09:00:00.097,1.09407,1.09423,4.88,3.75
2011.07.29 09:22:09.952,1.09402,1.09416,1.88,1.13
2011.07.29 09:22:10.509,1.094,1.09415,3.76,1.13
2011.07.29 09:22:10.732,1.094,1.09415,3.01,1.88
2011.07.29 09:22:10.965,1.09398,1.09412,1.36,1.50
2011.07.29 09:22:11.519,1.09398,1.09412,1.36,1.50
2011.07.29 09:22:12.521,1.09394,1.09412,2.26,1.88
2011.07.29 09:22:13.409,1.09393,1.09409,1.88,1.50
2011.07.29 09:22:18.938,1.09394,1.09409,1.51,1.50
2011.07.29 09:22:19.677,1.09395,1.09409,1.42,2.10
2011.07.29 09:22:20.451,1.09395,1.09411,1.50,5.10
2011.07.29 09:22:20.790,1.09397,1.09412,3.00,2.25
2011.07.29 09:22:25.699,1.09397,1.09412,3.00,1.50
2011.07.29 09:22:29.279,1.09397,1.09413,3.00,3.75
2011.07.29 09:22:29.828,1.09399,1.09413,1.35,3.75
2011.07.29 09:22:32.729,1.09397,1.09412,4.51,1.35
2011.07.29 09:22:33.511,1.09399,1.09413,1.36,3.75
2011.07.29 09:22:33.853,1.09398,1.09413,1.51,4.35
2011.07.29 09:22:34.410,1.09397,1.09411,4.36,1.13
2011.07.29 09:22:34.533,1.09397,1.0941,1.50,1.35
2011.07.29 09:22:35.435,1.09394,1.0941,2.26,2.48
2011.07.29 09:22:38.629,1.09394,1.09407,1.51,1.13
2011.07.29 09:22:38.863,1.09392,1.09404,1.50,1.50
2011.07.29 09:22:39.090,1.0939,1.09403,2.26,3.00
2011.07.29 09:22:39.982,1.09392,1.09403,1.35,2.25
2011.07.29 09:22:40.211,1.09393,1.09407,1.50,1.50
2011.07.29 09:22:40.441,1.09392,1.09407,1.35,1.13
2011.07.29 09:22:47.312,1.09391,1.09404,1.88,1.50
2011.07.29 09:22:47.871,1.09389,1.09403,2.26,3.00
2011.07.29 09:22:48.487,1.09389,1.09403,1.51,3.75
2011.07.29 09:22:49.047,1.09386,1.09393,1.50,3.00
2011.07.29 09:22:49.162,1.09382,1.09393,2.17,3.00
2011.07.29 09:22:49.721,1.09379,1.09393,1.88,3.60
2011.07.29 09:22:52.500,1.09381,1.09393,1.51,2.85
2011.07.29 09:22:53.970,1.09382,1.09396,1.51,2.10
2011.07.29 09:22:54.309,1.09379,1.09393,1.51,3.00
2011.07.29 09:22:55.202,1.0938,1.09393,1.36,3.00
2011.07.29 09:22:55.430,1.09384,1.09396,1.50,3.98
2011.07.29 09:22:55.553,1.09379,1.09393,2.63,3.00
2011.07.29 09:22:57.546,1.09383,1.09396,1.50,3.00
2011.07.29 09:22:57.879,1.09382,1.09397,1.51,2.63
2011.07.29 09:22:58.439,1.09383,1.09397,1.50,1.50
2011.07.29 09:22:59.551,1.09383,1.09397,1.50,2.10
2011.07.29 09:23:01.432,1.09383,1.09396,1.50,1.35
2011.07.29 09:23:02.025,1.09378,1.09392,1.51,1.35
2011.07.29 09:23:02.151,1.09375,1.0939,1.51,3.60
2011.07.29 09:23:02.931,1.09376,1.0939,1.51,3.23
2011.07.29 09:23:03.161,1.09378,1.09393,2.10,1.88
2011.07.29 09:23:03.282,1.09378,1.09393,3.60,1.88
2011.07.29 09:23:07.492,1.09375,1.09391,1.73,1.50
2011.07.29 09:23:08.276,1.09378,1.0939,1.50,2.25
2011.07.29 09:23:08.725,1.09376,1.0939,2.26,3.00
2011.07.29 09:23:09.222,1.09376,1.09388,3.00,1.35
2011.07.29 09:23:09.999,1.09371,1.0939,4.36,3.38
2011.07.29 09:23:11.223,1.09375,1.0939,1.13,3.00
2011.07.29 09:23:12.118,1.09377,1.0939,1.35,2.25
2011.07.29 09:23:12.261,1.09378,1.09392,1.50,1.88
2011.07.29 09:23:13.594,1.09377,1.09392,2.10,3.00
2011.07.29 09:23:14.042,1.09382,1.09393,1.50,1.50
2011.07.29 09:23:14.271,1.0938,1.09395,1.50,3.00
2011.07.29 09:23:16.543,1.09382,1.09396,1.50,1.50
2011.07.29 09:23:20.399,1.09384,1.09398,2.25,1.50
2011.07.29 09:23:20.628,1.09385,1.09398,1.13,1.50
2011.07.29 09:23:22.530,1.09384,1.09398,3.38,1.50
2011.07.29 09:23:22.763,1.09384,1.09398,2.20,1.50
2011.07.29 09:23:31.293,1.09382,1.09393,4.08,1.50
2011.07.29 09:23:31.960,1.09383,1.09394,1.50,1.50
2011.07.29 09:23:32.391,1.09384,1.09395,3.38,1.13
2011.07.29 09:23:32.506,1.09384,1.09396,1.13,1.50
2011.07.29 09:23:32.950,1.09384,1.09396,1.50,1.50
2011.07.29 09:23:38.693,1.09384,1.09399,2.48,4.50
2011.07.29 09:23:39.295,1.09387,1.09399,2.25,1.35
2011.07.29 09:23:39.850,1.09383,1.09397,2.48,1.50
2011.07.29 09:23:39.970,1.09383,1.09397,1.73,1.50
2011.07.29 09:23:41.832,1.09378,1.09393,1.88,1.35
2011.07.29 09:23:41.953,1.09378,1.09393,1.88,2.10
2011.07.29 09:23:42.296,1.09376,1.09392,3.61,1.13
2011.07.29 09:23:42.849,1.09374,1.09388,1.36,1.50
2011.07.29 09:23:43.410,1.09373,1.09389,2.63,1.35
2011.07.29 09:23:46.567,1.09375,1.09389,1.50,2.10
2011.07.29 09:23:46.687,1.09377,1.09388,2.25,3.00
2011.07.29 09:23:47.027,1.09369,1.09383,3.61,3.00
2011.07.29 09:23:47.692,1.09371,1.09383,1.13,2.85
2011.07.29 09:23:47.810,1.09373,1.09386,1.51,1.88
2011.07.29 09:23:48.369,1.09371,1.09386,1.13,1.35
2011.07.29 09:23:50.489,1.09373,1.09387,1.36,1.50
2011.07.29 09:23:51.481,1.0937,1.09385,4.13,2.10
2011.07.29 09:23:51.819,1.09368,1.09383,1.88,3.00
2011.07.29 09:23:52.271,1.09371,1.09383,1.13,2.25
2011.07.29 09:23:52.389,1.09372,1.09386,1.50,3.00
2011.07.29 09:23:55.350,1.09371,1.09387,1.13,2.85
2011.07.29 09:23:56.951,1.09373,1.09387,1.88,1.50
2011.07.29 09:24:06.211,1.09371,1.09387,1.36,2.25
2011.07.29 09:24:07.759,1.09373,1.09387,2.85,2.25
2011.07.29 09:24:08.429,1.09373,1.09387,2.85,2.25
2011.07.29 09:24:11.011,1.09372,1.09385,1.13,1.35
2011.07.29 09:24:11.133,1.09369,1.09383,1.42,3.75
2011.07.29 09:24:11.361,1.09369,1.09383,1.51,3.00
2011.07.29 09:24:11.701,1.0937,1.09383,2.10,3.00
2011.07.29 09:24:11.930,1.09374,1.09386,1.50,1.50
2011.07.29 09:24:20.161,1.09374,1.09389,1.13,2.25
2011.07.29 09:24:20.283,1.09377,1.0939,1.13,3.75
2011.07.29 09:24:20.403,1.09379,1.09391,1.50,1.50
2011.07.29 09:24:20.744,1.09383,1.09396,1.36,1.50
2011.07.29 09:24:28.140,1.09384,1.09399,2.40,2.25
2011.07.29 09:24:28.483,1.09385,1.09393,1.13,3.00
2011.07.29 09:24:28.601,1.09378,1.09392,1.13,1.50
2011.07.29 09:24:30.839,1.09377,1.0939,3.00,3.23
2011.07.29 09:24:30.966,1.09373,1.09386,1.13,1.50
2011.07.29 09:24:31.081,1.09373,1.09386,1.36,1.50
2011.07.29 09:24:34.280,1.09374,1.09388,1.50,1.50
2011.07.29 09:24:34.513,1.09376,1.0939,1.50,3.75
2011.07.29 09:24:34.980,1.09376,1.09391,4.50,2.25
2011.07.29 09:24:35.761,1.09376,1.09389,3.30,1.50
2011.07.29 09:24:36.210,1.09374,1.09387,1.35,1.50
2011.07.29 09:24:53.839,1.09374,1.09387,1.95,1.50
2011.07.29 09:24:54.399,1.09373,1.09389,2.02,1.50
2011.07.29 09:25:05.929,1.09374,1.0939,2.48,3.75
2011.07.29 09:25:06.274,1.09384,1.09391,2.10,1.50
2011.07.29 09:25:06.394,1.09384,1.09397,3.52,2.25
2011.07.29 09:25:06.512,1.09384,1.09399,1.80,4.73
2011.07.29 09:25:06.851,1.09384,1.09399,1.73,4.13
2011.07.29 09:25:13.420,1.09385,1.09399,1.51,3.60
2011.07.29 09:25:13.654,1.09387,1.09402,2.25,2.10
2011.07.29 09:25:13.777,1.09389,1.09402,2.10,1.50
2011.07.29 09:25:14.364,1.09392,1.09406,1.73,1.50
2011.07.29 09:25:17.891,1.09392,1.09407,4.36,1.50
2011.07.29 09:25:18.014,1.09392,1.09404,2.92,2.25
2011.07.29 09:25:18.241,1.09393,1.09403,1.36,2.25
2011.07.29 09:25:18.469,1.09393,1.09408,1.36,1.50
2011.07.29 09:25:42.989,1.0939,1.09406,1.51,2.48
2011.07.29 09:25:45.690,1.0939,1.09407,2.48,2.25
2011.07.29 09:25:46.251,1.0939,1.09406,2.11,1.50
2011.07.29 09:25:46.813,1.0939,1.09407,2.11,3.38
2011.07.29 09:25:49.091,1.09391,1.09406,1.36,1.88
2011.07.29 09:25:49.544,1.09395,1.09406,2.26,1.13
2011.07.29 09:25:49.882,1.09397,1.09412,3.00,3.60
2011.07.29 09:25:50.332,1.09397,1.0941,2.25,2.48
2011.07.29 09:25:50.449,1.09394,1.09406,1.36,1.50
2011.07.29 09:25:54.121,1.09394,1.09406,1.35,1.50
2011.07.29 09:26:00.940,1.09396,1.09409,1.50,1.88
2011.07.29 09:26:01.060,1.09396,1.0941,1.50,2.25
2011.07.29 09:26:01.619,1.09397,1.0941,3.00,1.50
2011.07.29 09:26:01.730,1.09397,1.0941,3.00,1.50
2011.07.29 09:26:02.400,1.09397,1.09409,3.00,1.35
2011.07.29 09:26:02.630,1.09394,1.09407,1.51,1.50
2011.07.29 09:26:03.392,1.09396,1.09407,3.00,1.50
2011.07.29 09:26:03.520,1.09396,1.0941,3.75,1.35
2011.07.29 09:26:04.204,1.09393,1.09407,1.35,1.50
2011.07.29 09:26:04.978,1.09391,1.09407,3.01,2.85
2011.07.29 09:26:08.009,1.09391,1.09402,2.25,2.25
2011.07.29 09:26:08.374,1.09386,1.09398,2.26,1.50
2011.07.29 09:26:08.933,1.09383,1.09397,1.36,1.50
2011.07.29 09:26:09.488,1.09383,1.09397,1.36,1.50
2011.07.29 09:26:26.299,1.09383,1.09397,1.13,1.50
2011.07.29 09:26:27.951,1.09383,1.09398,3.15,2.25
2011.07.29 09:26:28.510,1.09383,1.09398,1.88,2.85
2011.07.29 09:26:34.314,1.09386,1.094,1.05,4.88
2011.07.29 09:26:34.664,1.09392,1.09404,1.13,1.50
2011.07.29 09:26:35.013,1.09394,1.09408,1.51,1.13
2011.07.29 09:26:35.350,1.09396,1.09408,2.25,1.50
2011.07.29 09:26:35.581,1.09394,1.09409,2.11,1.50
2011.07.29 09:26:37.152,1.09392,1.09408,2.63,1.50
2011.07.29 09:26:39.032,1.09388,1.09403,3.67,1.35
2011.07.29 09:26:39.589,1.09389,1.09403,1.13,2.10
2011.07.29 09:26:41.733,1.09387,1.09402,1.13,1.13
2011.07.29 09:26:41.962,1.09387,1.094,1.13,3.00
2011.07.29 09:26:43.402,1.09387,1.094,1.13,3.00
2011.07.29 09:26:43.959,1.09387,1.094,1.13,3.00
2011.07.29 09:26:44.510,1.09385,1.09398,1.42,1.50
2011.07.29 09:26:45.129,1.09384,1.094,3.30,3.00
2011.07.29 09:26:45.678,1.09383,1.09398,1.50,1.35
2011.07.29 09:26:46.449,1.09382,1.09397,2.40,1.50
2011.07.29 09:26:49.004,1.09381,1.09395,4.51,1.50
2011.07.29 09:26:49.589,1.09379,1.09393,2.11,3.00
2011.07.29 09:26:49.930,1.09377,1.09388,2.25,1.50
2011.07.29 09:26:50.490,1.09377,1.09391,3.00,2.25
2011.07.29 09:26:53.140,1.09376,1.09391,4.51,2.85
2011.07.29 09:26:53.263,1.09375,1.0939,1.42,2.10
2011.07.29 09:26:53.851,1.09373,1.09389,2.26,1.35
2011.07.29 09:26:54.301,1.09373,1.0939,2.11,1.50
2011.07.29 09:26:54.655,1.09381,1.09394,2.10,4.50
2011.07.29 09:26:54.772,1.09383,1.09394,1.50,3.75
2011.07.29 09:26:54.893,1.09383,1.09397,1.50,2.25
2011.07.29 09:26:55.010,1.09383,1.09398,1.88,1.50
2011.07.29 09:26:56.563,1.09384,1.09399,1.13,3.38
2011.07.29 09:26:58.163,1.09383,1.09397,1.51,1.88
2011.07.29 09:26:58.285,1.0938,1.09392,4.13,1.35
2011.07.29 09:26:58.633,1.09376,1.0939,1.42,3.23
2011.07.29 09:26:58.861,1.09374,1.09389,1.51,1.35
2011.07.29 09:26:59.419,1.09374,1.09389,1.51,1.35
2011.07.29 09:27:03.280,1.09374,1.0939,1.88,3.00
2011.07.29 09:27:04.612,1.09374,1.09386,1.88,1.13
2011.07.29 09:27:04.952,1.09373,1.09386,1.50,3.00
2011.07.29 09:27:05.071,1.09374,1.09387,1.50,2.25
2011.07.29 09:27:34.841,1.09374,1.09388,3.60,1.50
2011.07.29 09:27:34.961,1.09374,1.09387,2.85,1.50
2011.07.29 09:27:48.170,1.09373,1.09387,2.11,1.88
2011.07.29 09:27:48.512,1.09369,1.09384,2.63,3.75
2011.07.29 09:27:48.741,1.09369,1.09384,1.88,5.10
2011.07.29 09:27:49.300,1.09369,1.09383,1.13,1.50
2011.07.29 09:27:49.861,1.09369,1.09384,1.73,3.75
2011.07.29 09:27:51.273,1.09372,1.09384,2.10,3.00
2011.07.29 09:27:51.398,1.09373,1.09386,1.35,1.50
2011.07.29 09:27:51.954,1.09374,1.09388,1.73,3.38
2011.07.29 09:27:52.951,1.09373,1.09386,3.23,1.13
2011.07.29 09:27:53.077,1.09369,1.09383,3.90,3.75
2011.07.29 09:27:53.631,1.0937,1.09383,1.88,3.00
2011.07.29 09:27:54.105,1.09373,1.09387,3.23,2.25
2011.07.29 09:27:54.941,1.09373,1.09387,3.23,1.50
2011.07.29 09:27:55.723,1.09371,1.09385,3.38,1.50
2011.07.29 09:27:56.941,1.09371,1.09383,1.36,2.25
2011.07.29 09:27:57.282,1.09371,1.09386,3.98,2.25
2011.07.29 09:27:57.840,1.09371,1.09386,3.98,1.50
2011.07.29 09:28:01.481,1.09371,1.09385,3.38,1.35
2011.07.29 09:28:01.603,1.09369,1.09381,2.92,1.50
2011.07.29 09:28:09.575,1.09369,1.09384,1.88,5.48
2011.07.29 09:28:09.914,1.09369,1.09381,1.13,1.50
2011.07.29 09:28:10.144,1.09366,1.09377,3.38,2.85
2011.07.29 09:28:10.263,1.09363,1.09377,1.50,3.23
2011.07.29 09:28:10.601,1.09361,1.09376,3.00,1.50
2011.07.29 09:28:12.931,1.09361,1.09372,3.23,1.50
2011.07.29 09:28:13.489,1.09358,1.09372,1.13,1.50
2011.07.29 09:28:13.821,1.09359,1.09373,2.10,3.00
2011.07.29 09:28:15.612,1.09361,1.09375,3.38,2.25
2011.07.29 09:28:28.078,1.09358,1.09372,1.73,2.25
2011.07.29 09:28:28.632,1.09358,1.09372,1.35,1.50
2011.07.29 09:28:33.519,1.09358,1.09372,1.35,2.25
2011.07.29 09:28:36.820,1.09357,1.09372,3.38,1.50
2011.07.29 09:28:37.543,1.09357,1.09371,3.00,1.13
2011.07.29 09:28:37.663,1.09353,1.09366,1.13,1.50
2011.07.29 09:28:41.514,1.09351,1.09365,2.25,3.60
2011.07.29 09:28:41.962,1.09348,1.09363,2.25,4.50
2011.07.29 09:28:42.739,1.09347,1.09363,3.98,4.50
2011.07.29 09:28:53.961,1.09347,1.09361,3.00,2.85
2011.07.29 09:28:54.302,1.09347,1.09359,2.25,1.35
2011.07.29 09:28:54.530,1.09344,1.09356,1.13,2.25
2011.07.29 09:28:55.091,1.09341,1.09356,1.35,2.25
2011.07.29 09:28:59.953,1.09341,1.09353,1.13,1.50
2011.07.29 09:29:00.291,1.09338,1.09352,2.86,1.50
2011.07.29 09:29:01.291,1.09339,1.09353,1.51,3.00
2011.07.29 09:29:01.740,1.09343,1.09353,1.35,3.00
2011.07.29 09:29:01.974,1.09343,1.09356,1.35,1.88
2011.07.29 09:29:12.951,1.0934,1.09355,3.38,1.50
2011.07.29 09:29:13.292,1.09339,1.09351,1.13,1.35
2011.07.29 09:29:13.851,1.09337,1.09351,3.01,2.10
2011.07.29 09:29:15.220,1.09339,1.09353,1.35,3.75
2011.07.29 09:29:16.001,1.09339,1.09353,1.35,4.13
2011.07.29 09:29:24.046,1.09339,1.09352,1.13,1.50
2011.07.29 09:29:24.281,1.09342,1.09353,1.13,3.00
2011.07.29 09:29:24.640,1.0935,1.09359,1.05,1.50
2011.07.29 09:29:24.762,1.09352,1.09362,1.35,1.50
2011.07.29 09:29:24.884,1.09352,1.09365,1.36,2.63
2011.07.29 09:29:25.222,1.09353,1.09366,1.13,1.50
2011.07.29 09:29:25.783,1.09352,1.09367,1.13,2.48
2011.07.29 09:29:26.721,1.0935,1.09366,4.13,1.35
2011.07.29 09:29:27.063,1.0935,1.09366,3.76,1.73
2011.07.29 09:29:27.297,1.0935,1.09366,3.76,1.73
2011.07.29 09:29:27.743,1.0935,1.09364,3.01,1.50
2011.07.29 09:29:27.971,1.09347,1.09361,2.48,1.50
2011.07.29 09:29:28.531,1.09347,1.09362,2.48,1.50
2011.07.29 09:29:33.841,1.09346,1.09361,1.51,3.75
2011.07.29 09:29:33.961,1.09344,1.09359,3.38,1.50
2011.07.29 09:29:35.243,1.09347,1.09358,1.35,2.25
2011.07.29 09:29:35.362,1.09347,1.09362,1.36,1.88
2011.07.29 09:29:35.485,1.09345,1.0936,2.26,1.50
2011.07.29 09:29:40.911,1.09346,1.09358,1.51,3.00
2011.07.29 09:29:41.033,1.09348,1.09361,1.35,1.88
2011.07.29 09:29:41.150,1.09348,1.09362,1.35,3.00
2011.07.29 09:29:41.710,1.09348,1.09362,1.35,3.75
2011.07.29 09:29:42.270,1.09348,1.09362,2.10,3.00
2011.07.29 09:29:42.830,1.09349,1.09362,1.35,3.00
2011.07.29 09:29:43.171,1.09351,1.09362,1.13,3.00
2011.07.29 09:29:43.673,1.09353,1.09366,1.50,1.88
2011.07.29 09:29:44.230,1.09353,1.09366,1.50,1.50
2011.07.29 09:29:50.762,1.0935,1.09366,1.88,3.60
2011.07.29 09:29:51.211,1.0935,1.09366,1.51,3.98
2011.07.29 09:29:52.799,1.0935,1.09362,1.51,3.00
2011.07.29 09:29:53.133,1.0935,1.09365,1.35,1.13
2011.07.29 09:29:53.252,1.0935,1.09366,1.35,2.85
2011.07.29 09:29:53.703,1.0935,1.09366,1.35,2.85
2011.07.29 09:30:11.621,1.09351,1.09366,1.88,1.50
2011.07.29 09:30:12.959,1.09353,1.09367,1.36,1.50
2011.07.29 09:30:15.410,1.09354,1.09366,1.50,1.50
2011.07.29 09:30:19.973,1.09354,1.09366,1.50,1.50
2011.07.29 09:30:20.425,1.09355,1.09367,1.35,1.13
2011.07.29 09:30:21.234,1.09354,1.09366,1.50,1.50
2011.07.29 09:30:22.232,1.09354,1.09367,1.50,1.50
2011.07.29 09:30:24.817,1.09351,1.09367,2.11,2.10
2011.07.29 09:30:30.937,1.09355,1.09366,1.13,1.35
2011.07.29 09:30:31.052,1.09356,1.09368,1.13,1.13
2011.07.29 09:30:31.501,1.09356,1.09366,3.38,1.35
2011.07.29 09:30:31.625,1.09353,1.09366,1.80,2.10
2011.07.29 09:30:32.180,1.09351,1.09366,2.11,1.50
2011.07.29 09:30:36.180,1.09351,1.09366,2.63,2.10
2011.07.29 09:30:36.741,1.09354,1.09368,1.35,1.50
2011.07.29 09:30:36.863,1.09355,1.09369,1.50,1.13
2011.07.29 09:30:36.984,1.09358,1.0937,1.42,1.50
2011.07.29 09:30:37.215,1.09358,1.09372,1.42,5.85
2011.07.29 09:30:37.772,1.09356,1.09372,1.35,3.75
2011.07.29 09:30:37.893,1.0936,1.09372,1.35,3.38
2011.07.29 09:30:38.233,1.09364,1.09376,1.42,2.63
2011.07.29 09:30:38.351,1.09364,1.09376,1.50,1.50
2011.07.29 09:30:44.370,1.09364,1.09379,2.10,1.50
2011.07.29 09:30:46.143,1.09365,1.09376,1.05,1.35
2011.07.29 09:30:46.374,1.0937,1.09385,3.00,1.50
2011.07.29 09:30:46.492,1.09374,1.09386,2.25,1.50
2011.07.29 09:30:47.382,1.09374,1.09386,1.50,1.50
2011.07.29 09:30:47.612,1.09374,1.09386,1.50,2.25
2011.07.29 09:30:47.841,1.09374,1.09386,1.50,1.50
2011.07.29 09:30:48.182,1.0937,1.09382,3.01,1.35
2011.07.29 09:30:48.300,1.0937,1.09382,3.01,1.35
2011.07.29 09:30:48.424,1.09368,1.09381,1.51,1.13
2011.07.29 09:30:48.655,1.09364,1.09379,3.38,1.50
2011.07.29 09:30:49.514,1.09365,1.0938,1.51,3.75
2011.07.29 09:30:50.880,1.09366,1.0938,1.51,3.00
2011.07.29 09:30:51.001,1.09369,1.0938,1.35,2.25
2011.07.29 09:30:51.121,1.09369,1.09383,1.35,4.13
2011.07.29 09:30:51.679,1.09368,1.09382,3.01,1.35
2011.07.29 09:30:54.140,1.09368,1.09382,3.01,1.35
2011.07.29 09:30:56.563,1.09368,1.09382,2.26,1.35
2011.07.29 09:31:02.944,1.0937,1.09383,1.73,3.75
2011.07.29 09:31:03.063,1.09371,1.09383,1.88,3.00
2011.07.29 09:31:03.292,1.09373,1.09387,1.88,1.35
2011.07.29 09:31:07.366,1.09374,1.09387,1.50,1.35
2011.07.29 09:31:13.803,1.09374,1.09388,2.25,1.35
2011.07.29 09:31:14.360,1.09374,1.09388,3.00,1.35
2011.07.29 09:31:23.671,1.09375,1.09389,1.35,1.50
2011.07.29 09:31:23.794,1.09376,1.0939,1.88,1.50
2011.07.29 09:31:24.350,1.09378,1.09391,2.25,1.35
2011.07.29 09:31:32.311,1.09376,1.09389,3.00,1.35
2011.07.29 09:31:32.540,1.09373,1.09389,1.36,2.85
2011.07.29 09:31:34.102,1.09374,1.09389,1.88,2.85
2011.07.29 09:31:34.334,1.09375,1.0939,2.48,3.00
2011.07.29 09:31:34.454,1.09377,1.09392,3.75,2.85
2011.07.29 09:31:34.902,1.09377,1.09392,3.00,3.23
2011.07.29 09:31:35.131,1.09375,1.0939,1.13,5.10
2011.07.29 09:31:37.670,1.09373,1.0939,3.23,5.10
2011.07.29 09:31:40.129,1.09373,1.09389,2.25,1.50
2011.07.29 09:31:49.031,1.09374,1.09389,1.35,1.50
2011.07.29 09:31:50.580,1.09373,1.09388,1.50,1.35
2011.07.29 09:31:51.251,1.09373,1.0939,3.60,5.10
2011.07.29 09:31:52.002,1.09373,1.09387,1.50,1.35
2011.07.29 09:31:57.223,1.09373,1.09385,1.50,1.35
2011.07.29 09:31:57.462,1.09369,1.09383,1.42,1.50
2011.07.29 09:31:58.022,1.0937,1.09384,1.51,3.00
2011.07.29 09:31:58.252,1.0937,1.09384,1.51,3.00
2011.07.29 09:31:58.700,1.0937,1.09384,1.51,3.00
2011.07.29 09:31:59.262,1.0937,1.09384,1.51,3.00
2011.07.29 09:31:59.823,1.0937,1.09384,1.51,3.00
2011.07.29 09:32:00.380,1.0937,1.09384,1.51,3.00
2011.07.29 09:32:00.931,1.0937,1.09383,1.51,1.35
2011.07.29 09:32:04.602,1.0937,1.09384,1.51,3.00
2011.07.29 09:32:05.162,1.09371,1.09384,1.13,3.00
2011.07.29 09:32:05.394,1.09372,1.09384,2.85,2.25
2011.07.29 09:32:05.512,1.09374,1.09387,2.85,1.50
2011.07.29 09:32:05.632,1.09377,1.0939,3.00,1.50
2011.07.29 09:32:06.227,1.09373,1.09387,1.88,1.50
2011.07.29 09:32:06.779,1.09373,1.09387,1.36,1.50
2011.07.29 09:32:14.909,1.09373,1.09389,2.48,1.50
2011.07.29 09:32:15.900,1.09373,1.09389,2.11,1.50
2011.07.29 09:32:22.840,1.09373,1.09389,1.51,2.63
2011.07.29 09:32:35.241,1.09373,1.09387,3.23,1.50
2011.07.29 09:32:36.079,1.09372,1.09387,2.26,1.50
2011.07.29 09:32:49.221,1.09374,1.09389,1.51,1.50
2011.07.29 09:32:49.571,1.09376,1.09391,3.01,2.25
2011.07.29 09:32:49.695,1.09376,1.09388,2.26,1.50
2011.07.29 09:32:49.925,1.09371,1.09386,4.36,1.50
2011.07.29 09:32:50.482,1.0937,1.09383,2.11,2.25
2011.07.29 09:32:50.604,1.09371,1.09386,1.51,1.13
2011.07.29 09:32:52.290,1.09372,1.09385,1.36,3.00
2011.07.29 09:32:52.633,1.0937,1.09382,1.88,1.50
2011.07.29 09:32:52.751,1.09373,1.09385,1.36,1.50
2011.07.29 09:32:52.871,1.09373,1.09386,1.36,1.88
2011.07.29 09:33:00.151,1.09371,1.09384,3.61,1.13
2011.07.29 09:33:00.491,1.09371,1.09381,2.25,1.13
2011.07.29 09:33:00.612,1.09366,1.09381,5.15,1.88
2011.07.29 09:33:01.168,1.09369,1.09381,1.40,1.50
2011.07.29 09:33:02.610,1.09371,1.09382,2.25,1.50
2011.07.29 09:33:03.168,1.09369,1.09382,2.15,1.50
2011.07.29 09:33:05.780,1.09369,1.09381,1.51,1.50
2011.07.29 09:33:06.338,1.09367,1.09381,3.05,2.10
2011.07.29 09:33:10.420,1.09369,1.09381,2.14,1.50
2011.07.29 09:33:10.929,1.09369,1.09382,1.77,1.50
2011.07.29 09:33:12.040,1.09367,1.09381,3.80,2.10
2011.07.29 09:33:12.599,1.09369,1.09382,1.35,1.13
2011.07.29 09:33:28.462,1.09373,1.09383,1.13,3.00
2011.07.29 09:33:28.584,1.09377,1.09387,3.00,2.10
2011.07.29 09:33:28.923,1.09373,1.09389,2.11,2.25
2011.07.29 09:33:31.458,1.09374,1.09386,1.73,1.50
2011.07.29 09:33:31.681,1.09375,1.09389,1.13,1.50
2011.07.29 09:33:32.240,1.09377,1.09391,3.60,1.50
2011.07.29 09:33:32.800,1.09377,1.09391,3.01,2.10
2011.07.29 09:33:33.801,1.09377,1.09391,3.01,2.10
2011.07.29 09:33:33.927,1.09373,1.0939,3.23,1.50
2011.07.29 09:33:34.039,1.09373,1.0939,3.23,1.50
2011.07.29 09:33:34.601,1.09373,1.09388,1.51,2.25
2011.07.29 09:33:35.159,1.09372,1.09387,1.36,1.50
2011.07.29 09:33:35.940,1.09372,1.09388,1.36,2.25
2011.07.29 09:33:43.691,1.09373,1.09388,1.88,2.25
2011.07.29 09:33:43.923,1.09375,1.09388,1.80,1.50
