2011.07.29 09:00:00.097,1.09407,1.09423,4.88,3.75
2011.07.29 09:33:44.149,1.09377,1.09391,3.01,1.35
2011.07.29 09:33:44.710,1.09377,1.09392,4.27,2.25
2011.07.29 09:33:45.270,1.09377,1.09392,3.76,2.10
2011.07.29 09:33:46.270,1.09379,1.09393,2.11,3.00
2011.07.29 09:33:46.390,1.0938,1.09393,1.13,2.25
2011.07.29 09:33:46.618,1.0938,1.09396,3.38,2.25
2011.07.29 09:33:47.123,1.0938,1.09396,3.00,2.25
2011.07.29 09:33:48.997,1.09381,1.09396,1.13,2.25
2011.07.29 09:33:53.522,1.0938,1.09392,2.26,1.50
2011.07.29 09:33:54.458,1.09379,1.09393,1.13,3.00
2011.07.29 09:33:55.021,1.09381,1.09393,1.13,2.25
2011.07.29 09:33:55.579,1.09381,1.09394,3.38,1.50
2011.07.29 09:33:56.470,1.09385,1.09396,2.10,1.50
2011.07.29 09:33:56.701,1.09386,1.09402,3.00,2.85
2011.07.29 09:33:57.258,1.09386,1.09402,3.00,2.85
2011.07.29 09:34:05.567,1.09386,1.09402,3.60,2.85
2011.07.29 09:34:07.510,1.09386,1.09402,3.60,2.85
2011.07.29 09:34:08.731,1.09386,1.09402,3.60,2.85
2011.07.29 09:34:09.291,1.09386,1.09402,3.60,2.85
2011.07.29 09:34:10.143,1.09386,1.09402,3.60,2.85
2011.07.29 09:34:17.352,1.09386,1.09402,3.60,2.85
2011.07.29 09:34:24.632,1.09386,1.09402,3.60,2.85
2011.07.29 09:34:25.301,1.09386,1.09402,3.60,2.85
2011.07.29 09:34:25.860,1.09386,1.09401,3.00,1.35
2011.07.29 09:34:26.419,1.09386,1.09401,3.00,1.35
2011.07.29 09:34:28.298,1.09386,1.09401,3.00,1.35
2011.07.29 09:34:28.847,1.09386,1.09401,3.00,1.35
2011.07.29 09:34:29.399,1.09386,1.09402,3.60,2.85
2011.07.29 09:34:29.915,1.09386,1.09402,3.60,2.85
2011.07.29 09:34:33.220,1.09388,1.09402,2.17,2.85
2011.07.29 09:34:33.560,1.09394,1.09404,1.42,3.75
2011.07.29 09:34:33.685,1.09394,1.09404,1.80,3.00
2011.07.29 09:34:34.333,1.09393,1.09407,2.10,1.88
2011.07.29 09:34:34.553,1.09394,1.09407,1.13,1.50
2011.07.29 09:34:34.673,1.09393,1.09407,2.92,1.50
2011.07.29 09:34:39.423,1.09398,1.09409,1.35,1.13
2011.07.29 09:34:39.650,1.09398,1.09411,1.35,3.00
2011.07.29 09:34:40.210,1.09397,1.0941,2.26,2.48
2011.07.29 09:34:40.549,1.09393,1.09408,2.26,1.50
2011.07.29 09:34:41.111,1.09393,1.09408,1.51,1.50
2011.07.29 09:34:41.454,1.09394,1.09408,1.50,1.50
2011.07.29 09:34:42.011,1.09394,1.09408,1.50,2.25
2011.07.29 09:34:42.131,1.09393,1.09407,1.51,1.50
2011.07.29 09:34:43.419,1.09397,1.09408,1.35,2.25
2011.07.29 09:34:43.544,1.09397,1.0941,2.10,2.25
2011.07.29 09:34:43.991,1.09398,1.09412,1.50,1.50
2011.07.29 09:34:44.219,1.09399,1.09413,3.30,1.35
2011.07.29 09:34:44.561,1.094,1.09416,3.75,1.50
2011.07.29 09:34:45.065,1.094,1.09416,3.75,2.25
2011.07.29 09:34:47.073,1.094,1.09416,3.00,2.25
2011.07.29 09:34:47.411,1.09401,1.09416,1.50,2.25
2011.07.29 09:34:48.196,1.09405,1.09418,1.50,2.25
2011.07.29 09:34:48.314,1.09405,1.0942,2.10,1.13
2011.07.29 09:34:48.541,1.09407,1.09421,3.00,1.88
2011.07.29 09:34:48.660,1.09407,1.09418,3.00,1.35
2011.07.29 09:34:48.891,1.09404,1.09416,1.50,1.50
2011.07.29 09:34:49.011,1.09406,1.09418,3.60,1.50
2011.07.29 09:34:49.131,1.09406,1.09421,3.60,2.25
2011.07.29 09:34:49.690,1.09406,1.0942,3.60,1.50
2011.07.29 09:34:50.249,1.09406,1.0942,3.60,1.50
2011.07.29 09:34:50.981,1.09403,1.09417,1.88,1.35
2011.07.29 09:34:51.541,1.09401,1.09416,3.76,1.35
2011.07.29 09:34:54.980,1.09402,1.09417,1.88,1.50
2011.07.29 09:34:55.650,1.09406,1.09419,3.00,1.50
2011.07.29 09:34:56.208,1.09406,1.09419,3.00,1.50
2011.07.29 09:34:56.878,1.09406,1.09421,3.75,1.50
2011.07.29 09:34:57.431,1.09406,1.09421,3.00,1.50
2011.07.29 09:35:00.302,1.09409,1.09422,3.01,1.50
2011.07.29 09:35:00.919,1.09409,1.09421,3.01,1.50
2011.07.29 09:35:05.730,1.09413,1.09421,2.25,1.50
2011.07.29 09:35:05.850,1.09409,1.09423,3.01,1.50
2011.07.29 09:35:06.414,1.09409,1.09422,3.01,1.50
2011.07.29 09:35:07.301,1.09409,1.09422,3.01,1.50
2011.07.29 09:35:08.079,1.09409,1.09421,3.61,1.50
2011.07.29 09:35:08.638,1.09409,1.09421,3.01,1.50
2011.07.29 09:35:12.829,1.09409,1.09422,3.61,1.50
2011.07.29 09:35:18.703,1.0941,1.09422,2.11,1.50
2011.07.29 09:35:18.824,1.09413,1.09424,3.00,1.88
2011.07.29 09:35:19.163,1.0941,1.09424,1.51,1.50
2011.07.29 09:35:19.281,1.09408,1.09422,4.13,2.48
2011.07.29 09:35:19.839,1.09408,1.09422,3.01,2.48
2011.07.29 09:35:20.596,1.09408,1.09422,3.01,1.88
2011.07.29 09:35:21.259,1.09408,1.09422,3.01,1.88
2011.07.29 09:35:21.820,1.09408,1.09422,3.61,1.88
2011.07.29 09:35:22.380,1.09408,1.09422,3.01,1.88
2011.07.29 09:35:22.940,1.09408,1.09422,3.01,1.88
2011.07.29 09:35:25.266,1.09409,1.09424,1.73,1.13
2011.07.29 09:35:25.492,1.09413,1.09423,2.25,1.50
2011.07.29 09:35:25.612,1.09409,1.09423,2.26,1.50
2011.07.29 09:35:26.168,1.09409,1.09422,2.26,1.50
2011.07.29 09:35:28.421,1.09409,1.09422,2.86,1.50
2011.07.29 09:35:28.979,1.09409,1.09422,2.26,1.50
2011.07.29 09:35:31.220,1.0941,1.09425,1.73,1.50
2011.07.29 09:35:31.340,1.0941,1.09425,1.73,1.50
2011.07.29 09:35:31.569,1.09413,1.09426,1.35,1.50
2011.07.29 09:35:35.869,1.09411,1.09426,3.01,2.25
2011.07.29 09:35:35.991,1.09411,1.09425,2.26,1.50
2011.07.29 09:35:36.440,1.09408,1.09421,1.51,1.50
2011.07.29 09:35:43.500,1.09409,1.09422,1.36,1.50
2011.07.29 09:35:43.733,1.0941,1.09423,1.50,3.00
2011.07.29 09:35:43.854,1.09412,1.09425,1.13,1.13
2011.07.29 09:35:44.410,1.09413,1.09427,1.35,1.88
2011.07.29 09:35:46.057,1.09411,1.09426,3.01,2.10
2011.07.29 09:35:46.609,1.09411,1.09426,4.36,1.50
2011.07.29 09:36:03.679,1.09411,1.09426,3.01,1.88
2011.07.29 09:36:04.239,1.09411,1.09426,4.13,1.50
2011.07.29 09:36:05.743,1.09411,1.09422,2.26,1.50
2011.07.29 09:36:06.083,1.09407,1.09423,5.02,4.50
2011.07.29 09:36:18.969,1.09409,1.09422,1.36,1.50
2011.07.29 09:36:20.522,1.09407,1.09421,3.01,1.50
2011.07.29 09:36:21.518,1.09409,1.09421,1.36,1.50
2011.07.29 09:36:22.067,1.09407,1.09421,3.01,1.50
2011.07.29 09:36:28.927,1.09409,1.09421,1.36,1.50
2011.07.29 09:36:30.029,1.09407,1.09421,3.01,1.50
2011.07.29 09:36:30.919,1.09409,1.09421,1.36,1.50
2011.07.29 09:36:33.186,1.09407,1.09421,3.01,1.50
2011.07.29 09:36:35.840,1.09409,1.09421,1.36,1.50
2011.07.29 09:36:36.398,1.09409,1.09422,2.11,1.50
2011.07.29 09:36:46.223,1.09409,1.09423,2.11,3.75
2011.07.29 09:36:46.344,1.09411,1.09426,3.01,2.63
2011.07.29 09:36:46.462,1.09411,1.09423,2.26,1.50
2011.07.29 09:36:46.800,1.09408,1.09422,1.36,1.50
2011.07.29 09:36:47.358,1.09407,1.09422,4.51,1.50
2011.07.29 09:36:51.497,1.09411,1.09423,1.13,3.00
2011.07.29 09:36:51.833,1.09416,1.09423,2.85,2.25
2011.07.29 09:36:52.062,1.09416,1.09431,5.77,2.25
2011.07.29 09:36:52.620,1.09416,1.09431,3.75,1.50
2011.07.29 09:36:52.849,1.09416,1.09431,3.75,2.25
2011.07.29 09:36:53.081,1.09416,1.09426,2.25,1.50
2011.07.29 09:36:53.309,1.09414,1.09427,1.50,1.50
2011.07.29 09:36:58.429,1.09414,1.09429,2.10,1.50
2011.07.29 09:36:58.551,1.09415,1.0943,1.50,1.88
2011.07.29 09:36:59.108,1.09417,1.0943,3.00,1.35
2011.07.29 09:36:59.329,1.09413,1.09427,1.13,1.50
2011.07.29 09:37:21.761,1.0941,1.09422,3.01,2.48
2011.07.29 09:37:21.883,1.09408,1.09421,2.26,2.63
2011.07.29 09:37:22.003,1.09407,1.09419,3.00,3.98
2011.07.29 09:37:22.231,1.09404,1.09419,1.50,2.10
2011.07.29 09:37:22.834,1.09403,1.09416,2.85,1.13
2011.07.29 09:37:23.388,1.09403,1.09416,2.25,1.73
2011.07.29 09:37:24.501,1.09403,1.09417,2.25,1.50
2011.07.29 09:37:25.500,1.09403,1.09417,2.25,1.50
2011.07.29 09:37:27.710,1.09403,1.09417,2.85,1.88
2011.07.29 09:37:28.288,1.09403,1.09416,2.25,1.13
2011.07.29 09:37:29.147,1.09403,1.09417,2.25,1.88
2011.07.29 09:37:34.810,1.09404,1.09417,1.35,1.50
2011.07.29 09:37:35.530,1.09403,1.09415,2.25,4.50
2011.07.29 09:37:37.190,1.09403,1.09414,2.25,1.13
2011.07.29 09:37:37.424,1.09403,1.09415,2.25,2.63
2011.07.29 09:37:37.979,1.09403,1.09415,2.85,1.50
2011.07.29 09:37:38.652,1.09403,1.09415,2.85,1.50
2011.07.29 09:37:39.459,1.09403,1.09415,2.85,1.50
2011.07.29 09:37:40.021,1.09404,1.09417,1.35,1.50
2011.07.29 09:37:40.580,1.09404,1.09417,1.35,1.50
2011.07.29 09:37:46.081,1.09403,1.09417,5.10,1.88
2011.07.29 09:37:47.300,1.09403,1.09417,5.10,2.25
2011.07.29 09:37:48.631,1.09403,1.09417,3.38,2.25
2011.07.29 09:37:49.189,1.09403,1.09417,5.10,2.25
2011.07.29 09:37:49.748,1.09403,1.09417,3.01,2.25
2011.07.29 09:37:50.738,1.09403,1.09417,4.13,2.25
2011.07.29 09:37:51.305,1.09404,1.09417,2.40,2.25
2011.07.29 09:37:51.531,1.09409,1.09422,2.25,2.37
2011.07.29 09:37:52.090,1.09409,1.09422,2.25,4.47
2011.07.29 09:37:52.210,1.09409,1.0942,2.25,1.35
2011.07.29 09:37:52.330,1.09403,1.09418,4.88,1.50
2011.07.29 09:37:52.450,1.09403,1.09418,4.88,1.50
2011.07.29 09:37:53.788,1.09403,1.09417,3.01,1.50
2011.07.29 09:37:54.502,1.09403,1.09417,3.01,1.88
2011.07.29 09:37:54.844,1.09403,1.09417,3.76,1.50
2011.07.29 09:38:02.532,1.094,1.09413,1.13,1.50
2011.07.29 09:38:03.324,1.09405,1.09418,1.35,1.50
2011.07.29 09:38:03.660,1.09403,1.09417,4.88,1.50
2011.07.29 09:38:04.219,1.09403,1.09417,4.51,1.50
2011.07.29 09:38:04.454,1.09416,1.09422,2.25,1.50
2011.07.29 09:38:04.684,1.09418,1.09427,2.26,1.13
2011.07.29 09:38:04.911,1.09413,1.09425,1.51,1.13
2011.07.29 09:38:05.578,1.09412,1.09422,3.01,1.50
2011.07.29 09:38:05.807,1.09409,1.09422,2.26,1.50
2011.07.29 09:38:07.021,1.09409,1.09419,2.26,1.35
2011.07.29 09:38:07.250,1.09405,1.09419,1.51,1.35
2011.07.29 09:38:07.809,1.09404,1.09418,2.86,1.50
2011.07.29 09:38:08.811,1.09402,1.09416,4.36,1.50
2011.07.29 09:38:09.487,1.09407,1.0942,1.50,1.50
2011.07.29 09:38:10.127,1.09408,1.09422,6.60,2.25
2011.07.29 09:38:10.459,1.0941,1.09422,2.10,1.50
2011.07.29 09:38:10.581,1.09413,1.09425,3.00,1.13
2011.07.29 09:38:10.703,1.09413,1.09426,3.60,1.13
2011.07.29 09:38:11.259,1.09413,1.09427,3.00,2.25
2011.07.29 09:38:14.323,1.09413,1.09427,3.00,2.63
2011.07.29 09:38:14.542,1.09413,1.09427,3.00,2.25
2011.07.29 09:38:15.101,1.09413,1.09427,3.38,1.50
2011.07.29 09:38:15.659,1.09413,1.09427,4.05,1.50
2011.07.29 09:38:16.991,1.09413,1.09427,4.05,1.50
2011.07.29 09:38:17.659,1.09415,1.09427,1.05,1.50
2011.07.29 09:38:18.137,1.09414,1.09427,1.05,1.50
2011.07.29 09:38:18.691,1.09413,1.09427,3.38,1.50
2011.07.29 09:38:21.011,1.09413,1.09425,3.60,1.50
2011.07.29 09:38:21.826,1.09409,1.09422,3.76,1.50
2011.07.29 09:38:23.265,1.09412,1.09422,1.35,1.50
2011.07.29 09:38:23.384,1.09412,1.09426,2.40,3.23
2011.07.29 09:38:23.723,1.09414,1.09426,1.35,1.50
2011.07.29 09:38:29.159,1.09414,1.09428,2.10,1.88
2011.07.29 09:38:29.282,1.09417,1.09429,1.35,1.13
2011.07.29 09:38:29.511,1.09418,1.09431,3.00,1.50
2011.07.29 09:38:30.069,1.09418,1.09431,3.00,1.50
2011.07.29 09:38:31.946,1.09418,1.09431,3.00,1.50
2011.07.29 09:38:33.488,1.09418,1.09432,3.00,3.00
2011.07.29 09:38:38.069,1.09418,1.09432,3.00,3.00
2011.07.29 09:38:44.071,1.09418,1.0943,3.00,1.50
2011.07.29 09:38:45.292,1.09418,1.0943,3.00,1.50
2011.07.29 09:38:45.848,1.09418,1.0943,3.00,1.50
2011.07.29 09:38:49.948,1.09418,1.0943,3.00,1.50
2011.07.29 09:38:51.389,1.09418,1.09431,3.00,3.60
2011.07.29 09:38:53.519,1.09418,1.0943,3.00,1.50
2011.07.29 09:38:54.079,1.09418,1.0943,3.00,1.50
2011.07.29 09:38:55.510,1.09418,1.0943,3.00,2.10
2011.07.29 09:38:57.409,1.09418,1.0943,3.00,1.35
2011.07.29 09:39:00.610,1.09418,1.0943,3.00,1.35
2011.07.29 09:39:01.279,1.09418,1.09431,3.00,2.25
2011.07.29 09:39:03.023,1.09418,1.09431,3.00,2.85
2011.07.29 09:39:05.008,1.09418,1.0943,3.00,1.35
2011.07.29 09:39:05.229,1.09418,1.09432,3.00,3.00
2011.07.29 09:39:06.781,1.09418,1.09431,3.00,2.85
2011.07.29 09:39:07.342,1.09418,1.09431,3.00,1.35
2011.07.29 09:39:09.681,1.09419,1.09432,1.13,3.00
2011.07.29 09:39:10.021,1.09423,1.09436,3.00,1.50
2011.07.29 09:39:10.580,1.09423,1.09436,3.00,2.85
2011.07.29 09:39:12.161,1.09424,1.09436,2.85,2.25
2011.07.29 09:39:12.282,1.09425,1.09437,1.73,1.50
2011.07.29 09:39:12.843,1.09423,1.09436,3.00,1.50
2011.07.29 09:39:14.260,1.09423,1.09435,3.00,1.50
2011.07.29 09:39:15.979,1.09423,1.09433,3.00,1.13
2011.07.29 09:39:16.322,1.09418,1.09431,4.36,2.25
2011.07.29 09:39:16.440,1.09418,1.09431,3.61,2.25
2011.07.29 09:39:17.800,1.09418,1.09431,3.01,2.25
2011.07.29 09:39:17.921,1.09419,1.09433,1.13,2.48
2011.07.29 09:39:18.558,1.09418,1.09432,4.36,3.00
2011.07.29 09:39:20.510,1.09418,1.09431,3.76,1.50
2011.07.29 09:39:21.182,1.0942,1.09431,1.36,1.50
2011.07.29 09:39:21.521,1.09424,1.09432,1.35,1.50
2011.07.29 09:39:21.861,1.09423,1.09432,3.01,1.50
2011.07.29 09:39:22.311,1.09423,1.09436,3.01,2.25
2011.07.29 09:39:25.371,1.09423,1.09436,3.01,1.50
2011.07.29 09:39:25.932,1.09423,1.09436,4.05,1.50
2011.07.29 09:39:26.056,1.09429,1.09438,3.00,1.50
2011.07.29 09:39:26.964,1.09429,1.09437,2.25,2.25
2011.07.29 09:39:27.086,1.09423,1.09435,3.01,1.50
2011.07.29 09:39:27.639,1.09423,1.09436,3.01,2.10
2011.07.29 09:39:32.171,1.09423,1.09436,3.01,1.35
2011.07.29 09:39:42.391,1.09423,1.09436,4.13,1.50
2011.07.29 09:39:42.928,1.09428,1.09438,3.00,1.50
2011.07.29 09:39:43.042,1.09428,1.0944,3.38,2.85
2011.07.29 09:39:44.949,1.09428,1.0944,3.00,2.10
2011.07.29 09:39:47.833,1.09428,1.09441,3.75,1.50
2011.07.29 09:39:48.729,1.09428,1.09442,4.05,3.00
2011.07.29 09:39:49.289,1.09428,1.09442,3.38,3.00
2011.07.29 09:39:49.412,1.09428,1.09442,4.80,2.25
2011.07.29 09:39:49.751,1.09438,1.09449,3.00,1.50
2011.07.29 09:39:50.089,1.09438,1.09449,3.00,1.50
2011.07.29 09:39:51.849,1.09438,1.0945,3.00,1.50
2011.07.29 09:39:53.040,1.09438,1.0945,3.00,1.50
2011.07.29 09:39:54.919,1.09438,1.09451,3.00,4.13
2011.07.29 09:39:55.140,1.09434,1.09448,1.50,2.85
2011.07.29 09:39:55.699,1.09436,1.09448,1.50,2.85
2011.07.29 09:39:56.262,1.09436,1.09448,1.50,2.85
2011.07.29 09:39:56.819,1.09435,1.09448,1.50,2.85
2011.07.29 09:39:57.379,1.09435,1.09448,1.50,2.85
2011.07.29 09:39:58.523,1.09438,1.0945,3.75,1.50
2011.07.29 09:39:58.641,1.0944,1.09451,1.50,2.25
2011.07.29 09:39:59.202,1.0944,1.09451,1.50,2.25
2011.07.29 09:40:00.200,1.0944,1.09452,1.51,2.25
2011.07.29 09:40:00.762,1.09442,1.09454,1.50,1.88
2011.07.29 09:40:00.990,1.0944,1.09456,1.36,4.73
2011.07.29 09:40:01.882,1.09443,1.09452,2.25,1.35
2011.07.29 09:40:02.440,1.0944,1.09452,1.50,3.23
2011.07.29 09:40:03.005,1.09439,1.09451,1.50,1.50
2011.07.29 09:40:03.234,1.09434,1.0945,3.01,1.50
2011.07.29 09:40:06.438,1.09434,1.09449,1.50,1.50
2011.07.29 09:40:06.677,1.09435,1.09445,1.50,1.13
2011.07.29 09:40:07.016,1.09435,1.09443,1.50,3.98
2011.07.29 09:40:07.354,1.09429,1.09441,4.50,1.50
2011.07.29 09:40:07.912,1.09429,1.09441,4.50,2.10
2011.07.29 09:40:08.470,1.09429,1.09441,4.50,2.10
2011.07.29 09:40:09.032,1.0943,1.09444,1.80,2.25
2011.07.29 09:40:09.630,1.09433,1.09445,1.35,2.63
2011.07.29 09:40:09.754,1.09435,1.09448,1.51,1.88
2011.07.29 09:40:11.470,1.09438,1.09448,1.50,1.13
2011.07.29 09:40:11.810,1.09439,1.09452,1.50,2.25
2011.07.29 09:40:13.580,1.09439,1.09452,1.50,1.88
2011.07.29 09:40:14.581,1.09439,1.09452,1.50,3.00
2011.07.29 09:40:14.919,1.09438,1.09452,3.00,3.00
2011.07.29 09:40:15.442,1.09438,1.09452,3.00,3.98
2011.07.29 09:40:16.659,1.09438,1.09452,3.60,1.50
2011.07.29 09:40:18.199,1.09438,1.09452,3.00,1.50
2011.07.29 09:40:20.545,1.09438,1.09452,3.60,1.50
2011.07.29 09:40:21.781,1.09438,1.09451,3.00,1.35
2011.07.29 09:40:28.514,1.09438,1.0945,2.25,2.10
2011.07.29 09:40:28.744,1.09433,1.09449,4.42,2.25
2011.07.29 09:40:29.301,1.09433,1.09447,3.00,1.50
2011.07.29 09:40:29.861,1.09433,1.09447,3.00,1.50
2011.07.29 09:40:30.759,1.09433,1.09447,5.10,1.50
2011.07.29 09:40:30.988,1.09433,1.09447,3.00,1.50
2011.07.29 09:40:31.649,1.09433,1.09447,5.10,1.50
2011.07.29 09:40:31.997,1.09433,1.09445,3.00,1.13
2011.07.29 09:40:32.336,1.09433,1.09439,2.25,1.50
2011.07.29 09:40:32.781,1.09423,1.09437,1.13,1.50
2011.07.29 09:40:34.546,1.09423,1.09437,2.86,1.50
2011.07.29 09:40:35.539,1.09423,1.09438,1.88,1.50
2011.07.29 09:40:36.531,1.09427,1.0944,3.00,1.50
2011.07.29 09:40:36.985,1.09427,1.09432,2.25,1.35
2011.07.29 09:40:37.213,1.09418,1.09432,1.50,1.13
2011.07.29 09:40:37.333,1.09417,1.0943,1.36,1.13
2011.07.29 09:40:38.164,1.09417,1.09432,1.35,3.00
2011.07.29 09:40:38.941,1.09418,1.09432,1.50,2.25
2011.07.29 09:40:39.066,1.0942,1.09432,3.60,1.50
2011.07.29 09:40:39.182,1.09421,1.09436,1.50,4.35
2011.07.29 09:40:41.502,1.09425,1.09439,1.50,3.38
2011.07.29 09:40:41.840,1.09427,1.09441,3.00,2.10
2011.07.29 09:40:41.959,1.09427,1.09441,3.00,2.10
2011.07.29 09:40:42.079,1.09427,1.09441,3.00,2.10
2011.07.29 09:40:46.170,1.09428,1.09442,2.85,1.50
2011.07.29 09:40:46.509,1.09427,1.09442,3.60,1.50
2011.07.29 09:40:47.408,1.09427,1.09442,4.35,1.50
2011.07.29 09:40:47.632,1.09427,1.09442,4.35,2.63
2011.07.29 09:40:47.973,1.09427,1.09432,2.25,1.13
2011.07.29 09:40:48.096,1.09422,1.09433,2.25,4.13
2011.07.29 09:40:48.529,1.09418,1.09433,1.36,4.50
2011.07.29 09:40:49.223,1.09419,1.09433,1.73,3.75
2011.07.29 09:40:49.342,1.0942,1.09435,3.01,3.00
2011.07.29 09:40:49.900,1.09421,1.09436,1.51,2.25
2011.07.29 09:40:51.560,1.0942,1.09435,3.61,1.13
2011.07.29 09:40:51.789,1.0942,1.09435,3.61,1.13
2011.07.29 09:40:52.682,1.0942,1.09435,3.01,1.13
2011.07.29 09:40:53.486,1.0942,1.09436,5.11,1.50
2011.07.29 09:40:53.942,1.09425,1.09439,1.50,1.13
2011.07.29 09:40:54.281,1.09427,1.0944,2.25,2.10
2011.07.29 09:40:54.400,1.09423,1.09438,1.13,1.50
2011.07.29 09:40:59.490,1.09425,1.09436,2.10,1.50
2011.07.29 09:40:59.831,1.09425,1.09439,1.50,1.50
2011.07.29 09:41:00.170,1.09427,1.09442,1.51,2.63
2011.07.29 09:41:00.290,1.09427,1.09443,1.50,3.00
2011.07.29 09:41:01.879,1.09428,1.09443,1.51,3.00
2011.07.29 09:41:04.274,1.09428,1.09442,1.51,1.50
2011.07.29 09:41:07.933,1.09426,1.09437,2.25,1.50
2011.07.29 09:41:08.644,1.09421,1.09433,3.01,1.50
2011.07.29 09:41:08.769,1.09418,1.09433,1.51,4.88
2011.07.29 09:41:11.712,1.09419,1.09432,1.36,1.50
2011.07.29 09:41:12.160,1.09421,1.09433,3.38,1.88
2011.07.29 09:41:12.283,1.09423,1.09436,1.35,2.25
2011.07.29 09:41:12.406,1.09423,1.09437,1.35,3.38
2011.07.29 09:41:13.238,1.09423,1.09437,3.23,1.50
2011.07.29 09:41:13.579,1.09421,1.09436,3.01,1.35
2011.07.29 09:41:13.921,1.09423,1.09437,1.13,1.50
2011.07.29 09:41:14.480,1.09422,1.09437,1.73,1.50
2011.07.29 09:41:17.129,1.09423,1.09438,1.35,1.50
2011.07.29 09:41:19.121,1.09423,1.09437,1.35,1.50
2011.07.29 09:41:22.213,1.09422,1.09439,1.73,2.10
2011.07.29 09:41:22.657,1.09425,1.09439,1.50,2.10
2011.07.29 09:41:22.779,1.09426,1.09441,3.00,2.85
2011.07.29 09:41:23.328,1.09427,1.09441,1.35,2.25
2011.07.29 09:41:29.784,1.09424,1.09437,1.36,1.50
2011.07.29 09:41:33.002,1.09427,1.09441,1.35,4.13
2011.07.29 09:41:33.120,1.09427,1.09441,3.60,1.13
2011.07.29 09:41:33.680,1.09427,1.09442,3.60,2.25
2011.07.29 09:41:42.610,1.09428,1.09442,1.50,1.50
2011.07.29 09:41:42.965,1.09434,1.09443,2.85,3.00
2011.07.29 09:41:43.305,1.09433,1.09448,2.63,1.50
2011.07.29 09:41:43.531,1.09437,1.09448,2.25,1.50
2011.07.29 09:41:43.651,1.09432,1.09448,3.23,1.50
2011.07.29 09:41:44.541,1.09433,1.09447,2.86,1.50
2011.07.29 09:41:45.541,1.09432,1.09447,1.13,1.50
2011.07.29 09:41:47.149,1.09431,1.09446,3.01,1.35
2011.07.29 09:41:49.603,1.09431,1.09446,3.01,1.35
2011.07.29 09:41:51.029,1.09431,1.09445,3.01,2.25
2011.07.29 09:41:51.267,1.09431,1.09444,2.26,1.50
2011.07.29 09:41:51.604,1.09426,1.09438,2.25,1.50
2011.07.29 09:41:52.125,1.09422,1.09437,2.11,1.50
2011.07.29 09:41:52.795,1.09423,1.09437,3.98,1.50
2011.07.29 09:41:52.916,1.09424,1.0944,2.85,1.50
2011.07.29 09:41:53.141,1.09428,1.09442,1.35,2.25
2011.07.29 09:41:53.268,1.09428,1.09442,1.73,1.50
2011.07.29 09:41:53.493,1.0943,1.09445,3.00,1.13
2011.07.29 09:41:54.050,1.0943,1.09446,3.38,1.50
2011.07.29 09:41:54.501,1.0943,1.09447,3.76,3.60
2011.07.29 09:41:55.190,1.0943,1.09447,4.51,2.85
2011.07.29 09:41:57.190,1.0943,1.09447,3.76,2.85
2011.07.29 09:41:57.751,1.09431,1.09447,1.13,2.85
2011.07.29 09:42:03.352,1.09431,1.09447,1.13,2.85
2011.07.29 09:42:03.582,1.09432,1.09447,1.88,2.10
2011.07.29 09:42:07.801,1.09433,1.09447,2.10,1.50
2011.07.29 09:42:09.022,1.09431,1.09447,1.13,1.50
2011.07.29 09:42:09.909,1.09431,1.09447,1.13,2.10
2011.07.29 09:42:12.089,1.09433,1.09447,1.35,1.50
2011.07.29 09:42:19.060,1.09433,1.09449,1.50,2.25
2011.07.29 09:42:19.624,1.09433,1.09448,2.26,1.50
2011.07.29 09:42:21.433,1.09433,1.09447,1.13,2.10
2011.07.29 09:42:23.431,1.09433,1.09449,2.11,2.25
2011.07.29 09:42:39.200,1.09433,1.09447,1.88,2.10
2011.07.29 09:42:39.763,1.09433,1.09447,2.11,1.50
2011.07.29 09:42:43.091,1.09433,1.09448,2.48,1.50
