2011.07.29 09:00:00.097,1.09407,1.09423,4.88,3.75
2011.07.29 09:42:43.214,1.09432,1.09447,4.36,1.88
2011.07.29 09:42:43.774,1.09433,1.09447,1.88,1.50
2011.07.29 09:42:45.436,1.09432,1.09446,1.35,2.25
2011.07.29 09:42:45.553,1.09431,1.09442,2.26,1.50
2011.07.29 09:42:46.353,1.09428,1.09442,1.51,2.63
2011.07.29 09:42:46.911,1.09428,1.09442,2.48,1.50
2011.07.29 09:42:47.249,1.0943,1.09443,3.01,1.13
2011.07.29 09:42:47.804,1.0943,1.09442,3.01,1.13
2011.07.29 09:42:47.924,1.09428,1.09441,1.51,1.50
2011.07.29 09:42:48.479,1.09427,1.0944,3.01,1.50
2011.07.29 09:42:48.820,1.09427,1.09439,3.00,1.50
2011.07.29 09:42:49.161,1.09427,1.09437,2.25,1.50
2011.07.29 09:42:49.392,1.09423,1.09436,1.13,2.25
2011.07.29 09:42:50.671,1.09424,1.09436,1.35,2.25
2011.07.29 09:42:51.231,1.09424,1.09437,1.35,1.50
2011.07.29 09:42:51.680,1.09422,1.09434,1.51,1.35
2011.07.29 09:42:52.023,1.0942,1.09434,1.73,4.35
2011.07.29 09:42:53.131,1.09419,1.09434,1.88,4.35
2011.07.29 09:42:53.689,1.09419,1.09434,1.36,3.75
2011.07.29 09:42:54.379,1.09421,1.09432,2.11,1.50
2011.07.29 09:42:54.498,1.09423,1.09434,1.35,2.25
2011.07.29 09:42:54.721,1.09424,1.09436,1.35,1.88
2011.07.29 09:42:54.955,1.09425,1.09439,1.13,1.88
2011.07.29 09:42:55.073,1.09427,1.09441,3.00,2.85
2011.07.29 09:42:55.192,1.09427,1.0944,2.25,1.50
2011.07.29 09:42:55.641,1.09427,1.09441,3.75,1.35
2011.07.29 09:42:56.970,1.09427,1.09441,3.60,1.50
2011.07.29 09:42:57.202,1.09427,1.09434,2.25,1.50
2011.07.29 09:42:57.538,1.0942,1.09434,1.88,3.75
2011.07.29 09:42:58.360,1.0942,1.09434,1.88,3.75
2011.07.29 09:42:59.473,1.09422,1.09434,1.13,2.25
2011.07.29 09:42:59.591,1.09423,1.09437,1.50,3.75
2011.07.29 09:43:00.151,1.09423,1.09438,3.61,2.63
2011.07.29 09:43:01.810,1.09427,1.0944,3.00,2.85
2011.07.29 09:43:02.152,1.09423,1.09438,1.88,1.50
2011.07.29 09:43:02.491,1.09423,1.09437,1.51,1.35
2011.07.29 09:43:05.251,1.09423,1.09438,2.86,3.00
2011.07.29 09:43:05.811,1.09421,1.09437,5.48,1.35
2011.07.29 09:43:06.370,1.09421,1.09437,4.88,2.10
2011.07.29 09:43:07.809,1.09423,1.09437,2.86,1.50
2011.07.29 09:43:08.461,1.09427,1.0944,3.00,1.35
2011.07.29 09:43:09.129,1.09427,1.09439,3.60,1.50
2011.07.29 09:43:09.361,1.09429,1.0944,1.35,1.50
2011.07.29 09:43:10.580,1.09429,1.09441,1.35,2.25
2011.07.29 09:43:11.249,1.09429,1.09441,1.35,2.25
2011.07.29 09:43:16.449,1.09429,1.09441,1.35,3.38
2011.07.29 09:43:18.171,1.09429,1.09441,1.35,2.25
2011.07.29 09:43:18.729,1.09429,1.09441,1.35,2.25
2011.07.29 09:43:21.141,1.09429,1.09442,1.73,1.50
2011.07.29 09:43:21.919,1.0943,1.09442,3.15,1.50
2011.07.29 09:43:22.468,1.0943,1.09442,2.10,1.50
2011.07.29 09:43:25.559,1.09429,1.09442,3.23,1.50
2011.07.29 09:43:27.308,1.09429,1.09442,3.23,1.50
2011.07.29 09:43:29.600,1.09429,1.09442,2.85,2.25
2011.07.29 09:43:31.269,1.09429,1.09442,3.90,1.50
2011.07.29 09:43:40.680,1.09431,1.09442,1.88,1.50
2011.07.29 09:43:40.802,1.09434,1.09445,2.10,1.50
2011.07.29 09:43:41.141,1.09434,1.09447,3.23,1.50
2011.07.29 09:43:41.264,1.09438,1.0945,1.35,2.25
2011.07.29 09:43:41.603,1.09443,1.09451,1.35,1.50
2011.07.29 09:43:42.185,1.09441,1.09456,3.98,1.88
2011.07.29 09:43:42.744,1.09441,1.09454,3.60,1.50
2011.07.29 09:43:42.866,1.09441,1.09455,3.00,1.50
2011.07.29 09:43:42.982,1.09441,1.09452,2.25,1.50
2011.07.29 09:43:43.210,1.09437,1.09452,2.11,1.50
2011.07.29 09:43:43.447,1.09436,1.09447,2.86,1.50
2011.07.29 09:43:43.563,1.09434,1.09447,4.73,1.50
2011.07.29 09:43:43.792,1.09438,1.09449,1.35,1.50
2011.07.29 09:43:44.349,1.09434,1.09447,1.36,1.50
2011.07.29 09:43:46.572,1.0943,1.09442,1.88,1.50
2011.07.29 09:43:46.694,1.09429,1.09442,3.61,1.50
2011.07.29 09:43:52.348,1.09429,1.09443,2.11,3.75
2011.07.29 09:43:52.899,1.09429,1.09443,2.11,3.75
2011.07.29 09:43:53.675,1.09429,1.09441,2.11,2.63
2011.07.29 09:43:54.019,1.09422,1.09436,1.51,2.63
2011.07.29 09:43:54.671,1.0942,1.09432,2.11,1.50
2011.07.29 09:43:55.450,1.09419,1.09433,4.73,3.00
2011.07.29 09:43:55.682,1.09423,1.09436,2.86,1.13
2011.07.29 09:44:01.009,1.09423,1.09438,2.86,2.25
2011.07.29 09:44:02.010,1.09423,1.09438,1.73,2.25
2011.07.29 09:44:08.040,1.09423,1.09438,2.86,1.50
2011.07.29 09:44:08.600,1.09423,1.09438,1.36,2.25
2011.07.29 09:44:17.430,1.09421,1.09437,2.63,2.10
2011.07.29 09:44:17.990,1.0942,1.09433,1.36,3.00
2011.07.29 09:44:18.552,1.09423,1.09436,1.13,3.00
2011.07.29 09:44:19.109,1.09423,1.09438,1.13,2.25
2011.07.29 09:44:25.391,1.09424,1.09438,1.35,1.50
2011.07.29 09:44:25.621,1.09427,1.09441,3.00,2.48
2011.07.29 09:44:25.964,1.0943,1.09441,1.35,1.13
2011.07.29 09:44:26.083,1.0943,1.09441,1.35,1.13
2011.07.29 09:44:26.314,1.09432,1.09445,1.35,1.50
2011.07.29 09:44:28.504,1.09432,1.09446,1.88,1.50
2011.07.29 09:44:28.730,1.09431,1.09442,2.63,1.50
2011.07.29 09:44:29.071,1.09431,1.09446,3.76,2.25
2011.07.29 09:44:29.193,1.09431,1.09445,3.75,1.50
2011.07.29 09:44:29.315,1.09429,1.09444,1.13,1.50
2011.07.29 09:44:29.430,1.09429,1.09446,1.88,3.23
2011.07.29 09:44:30.432,1.0943,1.09445,3.00,1.50
2011.07.29 09:44:31.018,1.0943,1.09445,3.75,1.50
2011.07.29 09:44:32.011,1.09431,1.09445,1.13,1.50
2011.07.29 09:44:32.900,1.09431,1.09445,1.35,1.50
2011.07.29 09:44:34.450,1.09433,1.09447,1.35,1.50
2011.07.29 09:44:35.833,1.09433,1.09449,2.11,3.00
2011.07.29 09:44:36.186,1.09441,1.09456,4.65,1.50
2011.07.29 09:44:36.641,1.09443,1.09456,1.50,1.35
2011.07.29 09:44:42.213,1.09442,1.09456,1.50,1.50
2011.07.29 09:44:43.651,1.09444,1.09456,1.50,1.88
2011.07.29 09:44:44.142,1.09447,1.09456,1.13,1.50
2011.07.29 09:44:44.268,1.09445,1.0946,1.13,1.35
2011.07.29 09:44:44.492,1.09444,1.09458,1.13,1.50
2011.07.29 09:44:45.402,1.09444,1.09461,1.50,3.75
2011.07.29 09:44:46.180,1.09447,1.09462,3.61,1.88
2011.07.29 09:44:48.791,1.09448,1.09462,1.35,1.50
2011.07.29 09:44:50.891,1.09449,1.09463,1.35,3.00
2011.07.29 09:44:51.013,1.0945,1.09466,3.75,2.25
2011.07.29 09:44:51.500,1.0945,1.09464,1.51,4.58
2011.07.29 09:44:52.059,1.09449,1.09463,1.36,1.50
2011.07.29 09:44:59.804,1.09451,1.09464,1.51,2.25
2011.07.29 09:45:00.251,1.09449,1.09463,1.51,2.33
2011.07.29 09:45:02.832,1.09448,1.09462,2.86,1.50
2011.07.29 09:45:02.951,1.09448,1.09462,2.11,1.50
2011.07.29 09:45:03.292,1.09446,1.09458,2.25,1.50
2011.07.29 09:45:03.412,1.09443,1.09458,2.11,1.50
2011.07.29 09:45:10.621,1.09443,1.09459,3.61,3.00
2011.07.29 09:45:12.400,1.09443,1.09459,3.61,3.00
2011.07.29 09:45:14.170,1.09443,1.09459,2.11,3.38
2011.07.29 09:45:16.209,1.09443,1.09459,3.61,3.38
2011.07.29 09:45:16.761,1.09443,1.09459,1.51,3.38
2011.07.29 09:45:17.604,1.09444,1.09459,1.36,3.00
2011.07.29 09:45:19.831,1.09444,1.09459,1.36,3.00
2011.07.29 09:45:20.394,1.09444,1.09459,1.36,3.00
2011.07.29 09:45:20.843,1.09444,1.09459,1.73,3.00
2011.07.29 09:45:21.069,1.09444,1.09459,1.13,3.00
2011.07.29 09:45:21.289,1.09444,1.09459,1.13,3.00
2011.07.29 09:45:21.513,1.09447,1.09459,1.35,2.25
2011.07.29 09:45:21.850,1.09447,1.09462,2.11,1.50
2011.07.29 09:45:21.971,1.09447,1.09459,1.51,2.85
2011.07.29 09:45:22.419,1.09447,1.09459,2.11,3.00
2011.07.29 09:45:22.536,1.09448,1.09463,1.51,6.00
2011.07.29 09:45:22.653,1.09447,1.09462,4.73,1.13
2011.07.29 09:45:22.993,1.09445,1.0946,1.13,3.00
2011.07.29 09:45:26.412,1.09443,1.09459,2.63,1.35
2011.07.29 09:45:27.478,1.09444,1.0946,1.13,3.00
2011.07.29 09:45:28.910,1.09444,1.0946,1.13,3.00
2011.07.29 09:45:29.469,1.09444,1.0946,1.13,3.00
2011.07.29 09:45:30.608,1.09444,1.0946,1.13,3.75
2011.07.29 09:45:35.171,1.09444,1.0946,1.13,3.00
2011.07.29 09:45:37.962,1.09444,1.0946,1.13,3.00
2011.07.29 09:45:38.849,1.09444,1.0946,1.13,3.00
2011.07.29 09:45:39.399,1.09444,1.0946,1.13,3.00
2011.07.29 09:45:41.399,1.09444,1.0946,1.88,3.00
2011.07.29 09:45:42.388,1.09444,1.0946,1.88,3.00
2011.07.29 09:45:42.501,1.09449,1.0946,1.50,2.25
2011.07.29 09:45:43.097,1.09447,1.09461,1.35,2.25
2011.07.29 09:45:43.981,1.0945,1.09461,1.35,1.50
2011.07.29 09:45:44.218,1.0945,1.09464,1.13,1.50
2011.07.29 09:45:44.335,1.09449,1.09463,3.38,1.58
2011.07.29 09:45:44.455,1.0945,1.09465,1.13,1.35
2011.07.29 09:45:44.902,1.09452,1.09467,1.88,3.08
2011.07.29 09:45:45.130,1.09452,1.09466,1.88,1.65
2011.07.29 09:45:45.692,1.09448,1.09464,1.88,4.58
2011.07.29 09:45:49.079,1.09448,1.09461,2.63,2.25
2011.07.29 09:45:53.441,1.0945,1.09461,2.11,2.25
2011.07.29 09:45:53.560,1.09451,1.09466,1.51,1.20
2011.07.29 09:45:54.012,1.0945,1.09461,1.51,1.50
2011.07.29 09:45:54.570,1.09448,1.09461,1.36,1.50
2011.07.29 09:45:57.004,1.09446,1.0946,2.63,1.50
2011.07.29 09:45:57.233,1.09444,1.09457,2.11,1.50
2011.07.29 09:45:57.353,1.09443,1.09457,1.51,1.50
2011.07.29 09:45:59.430,1.09443,1.09456,2.11,1.50
2011.07.29 09:45:59.989,1.0944,1.09451,1.51,2.25
2011.07.29 09:46:00.549,1.09439,1.09451,1.88,2.25
2011.07.29 09:46:04.214,1.09443,1.09451,1.35,2.25
2011.07.29 09:46:04.443,1.09443,1.09457,2.48,3.38
2011.07.29 09:46:09.952,1.09446,1.09457,2.10,1.13
2011.07.29 09:46:10.513,1.09446,1.09458,2.10,1.50
2011.07.29 09:46:10.851,1.09449,1.09461,1.35,4.50
2011.07.29 09:46:18.741,1.09449,1.09461,1.35,3.75
2011.07.29 09:46:20.139,1.09447,1.09461,1.36,3.75
2011.07.29 09:46:27.702,1.09449,1.09461,1.35,2.25
2011.07.29 09:46:27.934,1.09449,1.09462,1.35,1.50
2011.07.29 09:46:36.903,1.09449,1.09466,2.11,3.38
2011.07.29 09:46:38.591,1.09451,1.09466,1.50,3.75
2011.07.29 09:46:39.701,1.09449,1.09465,1.51,2.25
2011.07.29 09:46:39.823,1.09448,1.09463,2.26,1.58
2011.07.29 09:46:42.249,1.09447,1.09461,1.50,2.10
2011.07.29 09:46:42.801,1.09449,1.09461,1.35,1.50
2011.07.29 09:46:43.471,1.09449,1.09462,1.73,2.25
2011.07.29 09:46:44.062,1.09449,1.09465,1.73,1.65
2011.07.29 09:46:44.737,1.09449,1.09462,1.13,1.50
2011.07.29 09:46:44.854,1.09447,1.09462,2.11,3.00
2011.07.29 09:46:45.191,1.09446,1.09459,3.61,1.50
2011.07.29 09:46:45.313,1.09445,1.09458,1.13,3.00
2011.07.29 09:46:45.870,1.09442,1.09457,2.85,1.50
2011.07.29 09:46:48.849,1.09442,1.09457,1.13,2.25
2011.07.29 09:46:57.262,1.09443,1.09456,2.85,1.50
2011.07.29 09:46:57.903,1.09446,1.0946,4.13,2.25
2011.07.29 09:46:58.681,1.09446,1.09459,2.85,1.50
2011.07.29 09:46:58.803,1.09444,1.09459,1.88,3.75
2011.07.29 09:46:59.363,1.09444,1.09459,1.13,4.50
2011.07.29 09:47:03.772,1.0944,1.09452,3.01,1.50
2011.07.29 09:47:03.894,1.0944,1.09452,2.25,1.50
2011.07.29 09:47:04.017,1.09436,1.09449,1.88,3.00
2011.07.29 09:47:04.133,1.09434,1.09449,2.92,3.38
2011.07.29 09:47:04.254,1.09434,1.09449,1.50,3.38
2011.07.29 09:47:09.160,1.09436,1.0945,3.00,2.25
2011.07.29 09:47:09.719,1.09437,1.0945,1.35,1.50
2011.07.29 09:47:12.032,1.09439,1.09451,1.73,1.50
2011.07.29 09:47:12.260,1.09439,1.09453,4.35,1.50
2011.07.29 09:47:12.820,1.09439,1.09453,5.10,1.50
2011.07.29 09:47:15.519,1.09449,1.09461,1.73,1.50
2011.07.29 09:47:15.742,1.0945,1.09462,1.35,1.50
2011.07.29 09:47:15.972,1.09449,1.09461,2.25,1.35
2011.07.29 09:47:16.532,1.09446,1.09461,4.51,2.10
2011.07.29 09:47:17.310,1.09446,1.0946,3.75,2.25
2011.07.29 09:47:18.202,1.09446,1.09457,2.25,1.50
2011.07.29 09:47:18.321,1.09443,1.09457,1.42,1.50
2011.07.29 09:47:19.691,1.09443,1.09457,2.85,2.25
2011.07.29 09:47:21.030,1.09442,1.09456,1.13,1.35
2011.07.29 09:47:21.590,1.09443,1.09457,1.35,2.25
2011.07.29 09:47:22.811,1.09443,1.09457,1.35,2.25
2011.07.29 09:47:23.368,1.09443,1.09457,1.35,2.25
2011.07.29 09:47:24.228,1.09442,1.09457,1.13,2.25
2011.07.29 09:47:24.451,1.09445,1.09457,1.50,1.50
2011.07.29 09:47:24.791,1.09447,1.09459,1.35,1.50
2011.07.29 09:47:25.350,1.09447,1.0946,1.35,2.25
2011.07.29 09:47:28.220,1.0945,1.09458,1.50,1.50
2011.07.29 09:47:29.772,1.0945,1.09458,1.50,1.50
2011.07.29 09:47:30.676,1.09449,1.09458,2.25,1.50
2011.07.29 09:47:32.222,1.09449,1.09457,1.50,1.50
2011.07.29 09:47:32.343,1.09444,1.09457,2.17,2.25
2011.07.29 09:47:41.673,1.09444,1.09457,1.42,2.25
2011.07.29 09:47:42.230,1.09444,1.09458,1.42,1.50
2011.07.29 09:47:47.989,1.09444,1.09457,3.60,1.50
2011.07.29 09:47:48.430,1.09444,1.09459,5.48,3.75
2011.07.29 09:47:48.763,1.09454,1.09462,1.50,1.50
2011.07.29 09:47:48.882,1.09454,1.09462,1.50,1.50
2011.07.29 09:47:49.441,1.0945,1.09462,1.35,1.50
2011.07.29 09:47:49.562,1.09449,1.09462,2.10,1.50
2011.07.29 09:47:49.684,1.09448,1.09462,1.51,1.88
2011.07.29 09:47:49.913,1.09444,1.09458,3.30,1.50
2011.07.29 09:47:50.889,1.09445,1.0946,1.13,3.75
2011.07.29 09:47:51.222,1.09459,1.0947,2.10,1.50
2011.07.29 09:47:51.453,1.09456,1.09468,3.00,1.50
2011.07.29 09:47:51.572,1.09454,1.09467,3.52,1.88
2011.07.29 09:47:51.693,1.09452,1.09465,3.00,1.50
2011.07.29 09:47:51.923,1.09451,1.09465,1.13,1.50
2011.07.29 09:47:52.481,1.09454,1.09465,2.85,1.50
2011.07.29 09:47:53.592,1.09454,1.09465,2.85,1.50
2011.07.29 09:48:03.893,1.09454,1.09465,2.85,1.50
2011.07.29 09:48:04.232,1.0945,1.0946,5.10,1.13
2011.07.29 09:48:04.353,1.0945,1.09461,4.35,1.13
2011.07.29 09:48:04.474,1.09447,1.09462,3.00,2.25
2011.07.29 09:48:04.593,1.09444,1.09459,4.73,3.00
2011.07.29 09:48:04.711,1.09444,1.09458,3.60,1.50
2011.07.29 09:48:29.614,1.09444,1.09456,2.85,1.50
2011.07.29 09:48:31.959,1.09444,1.09456,3.52,1.50
2011.07.29 09:48:32.400,1.09444,1.09456,2.85,1.50
2011.07.29 09:48:39.960,1.09444,1.09456,2.85,1.88
2011.07.29 09:48:40.551,1.09444,1.09457,2.85,1.50
2011.07.29 09:48:41.880,1.09444,1.09456,2.85,1.50
2011.07.29 09:48:43.432,1.09444,1.09456,2.85,2.25
2011.07.29 09:48:44.029,1.0944,1.09452,2.10,1.50
2011.07.29 09:48:48.562,1.09439,1.09452,2.10,1.88
2011.07.29 09:48:48.903,1.09439,1.0945,2.10,1.50
2011.07.29 09:48:49.024,1.09434,1.09448,2.63,1.50
2011.07.29 09:48:49.142,1.09433,1.09447,3.98,1.50
2011.07.29 09:48:50.252,1.09439,1.0945,2.10,2.25
2011.07.29 09:48:50.700,1.09443,1.09451,2.85,1.50
2011.07.29 09:48:51.040,1.09443,1.09455,2.85,1.88
2011.07.29 09:48:51.271,1.09443,1.09454,2.85,1.13
2011.07.29 09:48:51.830,1.09443,1.09454,2.85,1.13
2011.07.29 09:48:52.904,1.09443,1.09455,2.85,1.88
2011.07.29 09:48:55.260,1.09443,1.09454,2.85,1.13
2011.07.29 09:48:56.593,1.09443,1.09455,2.85,1.88
2011.07.29 09:48:56.710,1.09443,1.09455,2.85,1.88
2011.07.29 09:48:57.269,1.09443,1.09455,2.85,1.88
2011.07.29 09:49:07.862,1.09443,1.09455,2.85,1.50
2011.07.29 09:49:07.981,1.09443,1.09455,2.85,1.50
2011.07.29 09:49:08.320,1.09444,1.09457,1.42,1.50
2011.07.29 09:49:13.903,1.09445,1.09459,1.50,4.50
2011.07.29 09:49:14.242,1.09449,1.0946,2.10,1.50
2011.07.29 09:49:19.621,1.09449,1.09462,2.10,1.50
2011.07.29 09:49:19.855,1.09451,1.09463,1.05,3.00
2011.07.29 09:49:20.192,1.09453,1.09467,3.23,3.75
2011.07.29 09:49:20.422,1.09453,1.09467,4.36,2.25
2011.07.29 09:49:20.650,1.09453,1.09467,3.61,2.25
2011.07.29 09:49:22.321,1.09453,1.09467,1.36,3.00
2011.07.29 09:49:23.101,1.09453,1.09467,1.36,3.00
2011.07.29 09:49:23.441,1.0945,1.09462,2.86,1.50
2011.07.29 09:49:23.562,1.09447,1.0946,2.26,2.25
2011.07.29 09:49:23.683,1.09445,1.09459,1.42,1.50
2011.07.29 09:49:23.804,1.09444,1.09459,3.98,1.50
2011.07.29 09:49:24.528,1.09444,1.09459,2.85,1.50
2011.07.29 09:49:24.640,1.0945,1.09461,2.10,2.25
2011.07.29 09:49:24.992,1.09454,1.09463,2.85,1.50
2011.07.29 09:49:25.114,1.09453,1.09464,2.85,1.50
2011.07.29 09:49:25.341,1.09454,1.09466,2.85,3.00
2011.07.29 09:49:26.780,1.09454,1.09466,2.85,2.25
2011.07.29 09:49:28.180,1.09454,1.09466,2.85,2.25
2011.07.29 09:49:29.333,1.09454,1.09466,2.85,2.25
2011.07.29 09:49:33.961,1.09454,1.09466,2.85,2.25
2011.07.29 09:49:34.520,1.09453,1.09465,2.85,1.13
2011.07.29 09:49:35.079,1.09453,1.09465,2.85,2.63
2011.07.29 09:49:37.310,1.09453,1.09465,2.85,2.25
2011.07.29 09:49:39.181,1.09453,1.09464,2.10,1.50
2011.07.29 09:49:39.302,1.09448,1.09464,1.13,1.50
2011.07.29 09:49:39.421,1.09453,1.09464,2.85,1.13
2011.07.29 09:49:39.980,1.09453,1.09466,2.85,2.25
2011.07.29 09:49:42.880,1.09453,1.09466,2.85,2.25
2011.07.29 09:49:46.612,1.09453,1.09466,2.85,2.63
2011.07.29 09:49:46.961,1.0945,1.0946,2.10,3.00
2011.07.29 09:49:47.082,1.09444,1.0946,2.17,4.13
2011.07.29 09:49:47.627,1.09443,1.09457,2.85,1.50
2011.07.29 09:49:48.181,1.09444,1.09457,2.10,2.25
2011.07.29 09:49:50.902,1.09444,1.09455,2.10,1.88
2011.07.29 09:49:51.022,1.09441,1.09453,2.26,1.13
2011.07.29 09:49:51.142,1.09439,1.09452,2.86,1.50
2011.07.29 09:49:51.262,1.09439,1.09452,2.11,1.50
2011.07.29 09:49:51.495,1.09437,1.09449,3.00,1.50
2011.07.29 09:49:51.726,1.09433,1.09449,4.27,1.50
2011.07.29 09:49:52.282,1.09433,1.09448,2.86,1.13
2011.07.29 09:49:54.163,1.09433,1.09447,2.85,1.50
2011.07.29 09:49:54.283,1.0943,1.09441,5.11,1.50
2011.07.29 09:49:54.734,1.09429,1.09441,2.85,1.50
2011.07.29 09:49:55.292,1.09429,1.09441,2.85,2.25
2011.07.29 09:49:56.291,1.09433,1.09443,2.85,3.00
2011.07.29 09:49:56.415,1.09433,1.09447,2.85,3.75
2011.07.29 09:49:56.535,1.09433,1.09447,2.85,2.63
2011.07.29 09:49:56.655,1.09439,1.09447,2.10,2.25
2011.07.29 09:49:57.211,1.09439,1.09448,2.85,1.50
2011.07.29 09:49:58.431,1.09439,1.09448,2.10,1.50
2011.07.29 09:49:58.554,1.09437,1.09447,2.25,1.50
2011.07.29 09:49:58.672,1.09433,1.09448,3.23,1.50
2011.07.29 09:50:00.753,1.0944,1.09449,2.10,1.50
2011.07.29 09:50:00.872,1.0944,1.0945,2.10,1.50
2011.07.29 09:50:01.213,1.09444,1.09453,2.10,3.00
2011.07.29 09:50:01.336,1.09444,1.09455,2.10,1.13
2011.07.29 09:50:02.664,1.09444,1.09454,2.10,2.25
2011.07.29 09:50:02.787,1.0944,1.09452,2.25,2.25
2011.07.29 09:50:03.205,1.09435,1.09447,2.25,1.50
2011.07.29 09:50:03.323,1.09434,1.09446,2.86,1.50
2011.07.29 09:50:05.757,1.09431,1.09444,3.00,1.13
2011.07.29 09:50:06.257,1.09429,1.09441,2.85,1.50
2011.07.29 09:50:07.799,1.09429,1.09441,3.60,1.50
2011.07.29 09:50:08.349,1.09429,1.09441,2.85,1.50
2011.07.29 09:50:13.736,1.09429,1.09442,3.60,1.50
2011.07.29 09:50:14.290,1.09438,1.0945,2.85,1.13
2011.07.29 09:50:14.414,1.09444,1.09452,2.10,1.50
2011.07.29 09:50:14.642,1.09444,1.09455,2.10,1.50
2011.07.29 09:50:15.422,1.09443,1.09456,1.35,1.50
2011.07.29 09:50:15.981,1.09443,1.09456,1.35,1.50
2011.07.29 09:50:16.432,1.09443,1.09455,1.35,1.13
2011.07.29 09:50:16.772,1.09441,1.0945,2.25,1.50
2011.07.29 09:50:17.254,1.09434,1.0945,2.11,3.00
2011.07.29 09:50:17.495,1.09439,1.0945,1.13,1.50
2011.07.29 09:50:17.616,1.0944,1.09451,3.00,1.50
2011.07.29 09:50:17.732,1.09439,1.09451,2.85,1.50
2011.07.29 09:50:17.962,1.09444,1.09453,2.10,3.00
2011.07.29 09:50:18.194,1.09441,1.09454,3.00,1.50
2011.07.29 09:50:18.314,1.09441,1.09452,2.25,1.50
2011.07.29 09:50:18.435,1.09441,1.09454,3.00,1.50
2011.07.29 09:50:18.990,1.09444,1.09454,2.10,1.50
2011.07.29 09:50:19.771,1.09444,1.09457,2.10,2.25
2011.07.29 09:50:19.891,1.09444,1.09457,2.10,1.50
2011.07.29 09:50:20.289,1.09444,1.09457,2.10,1.50
2011.07.29 09:50:21.504,1.09449,1.09457,2.10,1.50
2011.07.29 09:50:21.625,1.09449,1.09459,2.10,1.50
2011.07.29 09:50:22.730,1.09447,1.09457,2.25,1.50
2011.07.29 09:50:23.071,1.09443,1.09458,4.36,1.50
2011.07.29 09:50:25.483,1.09449,1.0946,2.85,1.50
2011.07.29 09:50:25.602,1.09449,1.0946,2.85,1.50
2011.07.29 09:50:25.721,1.09449,1.0946,2.85,1.50
2011.07.29 09:50:27.699,1.09449,1.0946,2.85,1.50
2011.07.29 09:50:28.284,1.09449,1.0946,2.85,1.50
2011.07.29 09:50:28.621,1.09452,1.09461,4.50,2.25
2011.07.29 09:50:28.977,1.09457,1.09471,2.63,1.50
2011.07.29 09:50:29.093,1.09457,1.09471,2.63,1.50
2011.07.29 09:50:29.690,1.09457,1.09471,2.25,1.50
2011.07.29 09:50:29.923,1.0946,1.09471,2.10,1.50
2011.07.29 09:50:30.479,1.09459,1.09471,2.10,1.50
2011.07.29 09:50:33.450,1.09457,1.09471,4.35,1.50
2011.07.29 09:50:33.681,1.09457,1.09471,2.25,1.50
2011.07.29 09:50:33.803,1.09457,1.09469,2.25,1.50
2011.07.29 09:50:34.031,1.09453,1.09469,4.36,1.50
2011.07.29 09:50:34.922,1.09454,1.0947,1.13,3.00
2011.07.29 09:50:35.041,1.09459,1.0947,1.35,3.00
2011.07.29 09:50:35.495,1.09463,1.09471,2.85,1.50
2011.07.29 09:50:35.731,1.09463,1.09475,2.85,1.50
2011.07.29 09:50:36.071,1.09463,1.09476,2.85,1.50
2011.07.29 09:50:38.221,1.09468,1.09478,2.85,2.63
2011.07.29 09:50:38.562,1.09467,1.09476,2.25,2.25
2011.07.29 09:50:38.682,1.09463,1.09476,2.85,2.25
2011.07.29 09:50:38.804,1.09463,1.09476,2.85,2.25
2011.07.29 09:50:43.504,1.09467,1.09478,3.00,1.50
2011.07.29 09:50:43.623,1.09467,1.0948,3.00,2.25
2011.07.29 09:50:43.741,1.09467,1.09477,2.25,1.50
2011.07.29 09:50:43.860,1.09464,1.09477,2.10,1.50
2011.07.29 09:50:44.081,1.09464,1.09477,2.10,1.50
2011.07.29 09:50:46.181,1.09464,1.09479,3.23,3.38
2011.07.29 09:50:46.301,1.0947,1.09479,2.10,1.13
