2011.07.29 09:00:00.097,1.09407,1.09423,4.88,3.75
2011.07.29 09:50:46.530,1.0947,1.0948,2.10,1.50
2011.07.29 09:50:47.092,1.09469,1.0948,2.85,1.50
2011.07.29 09:50:47.798,1.09467,1.09477,2.25,1.50
2011.07.29 09:50:47.919,1.09464,1.09477,2.10,1.50
2011.07.29 09:50:48.141,1.09464,1.09477,2.10,1.50
2011.07.29 09:50:49.029,1.09464,1.09477,2.10,1.50
2011.07.29 09:50:50.130,1.09464,1.09477,2.10,1.50
2011.07.29 09:50:50.690,1.09464,1.09478,2.48,1.50
2011.07.29 09:50:51.294,1.09464,1.09477,2.10,1.50
2011.07.29 09:50:53.610,1.09464,1.09477,2.10,1.50
2011.07.29 09:50:54.940,1.09464,1.09476,2.10,1.50
2011.07.29 09:50:55.062,1.09461,1.09474,1.51,3.75
2011.07.29 09:50:55.583,1.0946,1.09472,2.86,1.50
2011.07.29 09:50:56.150,1.0946,1.09472,2.11,1.50
2011.07.29 09:50:57.140,1.09459,1.09472,2.86,1.50
2011.07.29 09:50:58.033,1.09463,1.09474,1.35,3.00
2011.07.29 09:50:58.265,1.09463,1.09477,1.36,1.88
2011.07.29 09:50:58.820,1.09463,1.09477,1.36,1.88
2011.07.29 09:50:59.963,1.09462,1.09474,1.51,1.13
2011.07.29 09:51:00.748,1.09463,1.09473,1.35,3.00
2011.07.29 09:51:00.874,1.09454,1.09467,2.26,3.00
2011.07.29 09:51:00.990,1.09454,1.09467,2.17,3.00
2011.07.29 09:51:01.549,1.09454,1.09466,1.51,1.50
2011.07.29 09:51:02.609,1.09454,1.09467,1.51,2.25
2011.07.29 09:51:02.831,1.09457,1.09471,1.35,1.50
2011.07.29 09:51:03.389,1.09457,1.09471,1.35,1.50
2011.07.29 09:51:05.042,1.09457,1.09471,1.35,1.88
2011.07.29 09:51:07.304,1.09459,1.09471,2.10,1.88
2011.07.29 09:51:07.423,1.09454,1.09468,4.36,1.50
2011.07.29 09:51:09.410,1.09459,1.09467,2.10,3.00
2011.07.29 09:51:09.751,1.09459,1.09471,2.85,4.88
2011.07.29 09:51:09.870,1.09459,1.09471,2.85,4.88
2011.07.29 09:51:10.651,1.09461,1.09471,1.13,3.00
2011.07.29 09:51:10.883,1.09466,1.09477,1.50,1.50
2011.07.29 09:51:11.003,1.09463,1.09479,3.00,3.23
2011.07.29 09:51:11.120,1.09462,1.09477,2.02,3.75
2011.07.29 09:51:11.795,1.09462,1.09477,1.36,3.75
2011.07.29 09:51:12.021,1.09462,1.09477,1.36,3.75
2011.07.29 09:51:12.142,1.09462,1.09477,1.36,3.75
2011.07.29 09:51:14.900,1.09463,1.09477,3.23,3.75
2011.07.29 09:51:15.246,1.09465,1.09477,1.80,2.25
2011.07.29 09:51:17.721,1.09464,1.09475,1.13,1.35
2011.07.29 09:51:17.953,1.09459,1.09472,2.26,3.75
2011.07.29 09:51:18.073,1.09459,1.09472,2.11,3.00
2011.07.29 09:51:18.629,1.09459,1.09472,2.48,3.00
2011.07.29 09:51:19.513,1.09461,1.09472,1.35,3.00
2011.07.29 09:51:19.634,1.09461,1.09475,1.36,1.13
2011.07.29 09:51:20.391,1.09457,1.09468,1.13,3.00
2011.07.29 09:51:20.515,1.09454,1.09467,1.13,1.50
2011.07.29 09:51:21.071,1.09451,1.09466,1.51,1.50
2011.07.29 09:51:23.283,1.09455,1.0947,1.50,2.25
2011.07.29 09:51:23.890,1.09455,1.09468,1.50,1.50
2011.07.29 09:51:24.021,1.09456,1.09471,1.73,1.50
2011.07.29 09:51:24.142,1.09459,1.09472,1.13,3.75
2011.07.29 09:51:24.590,1.0946,1.09476,1.36,2.25
2011.07.29 09:51:25.920,1.09462,1.09476,1.13,1.50
2011.07.29 09:51:26.262,1.09463,1.09475,1.13,1.35
2011.07.29 09:51:26.384,1.09461,1.09475,1.50,2.10
2011.07.29 09:51:26.503,1.09461,1.09476,1.50,3.60
2011.07.29 09:51:27.061,1.09461,1.09476,1.13,2.10
2011.07.29 09:51:27.402,1.0946,1.09476,3.98,2.48
2011.07.29 09:51:27.961,1.09459,1.09471,1.35,3.00
2011.07.29 09:51:28.417,1.0946,1.09475,1.35,1.13
2011.07.29 09:51:28.539,1.0946,1.09476,1.73,2.10
2011.07.29 09:51:30.993,1.0946,1.09476,1.35,2.48
2011.07.29 09:51:31.334,1.09466,1.09478,1.50,1.50
2011.07.29 09:51:31.450,1.09466,1.0948,1.50,1.50
2011.07.29 09:51:31.569,1.09466,1.0948,1.50,1.50
2011.07.29 09:51:35.031,1.09463,1.09477,2.17,1.35
2011.07.29 09:51:36.255,1.09466,1.09477,1.50,2.25
2011.07.29 09:51:36.482,1.09466,1.09481,1.50,2.25
2011.07.29 09:51:36.601,1.09466,1.0948,1.50,1.50
2011.07.29 09:51:39.637,1.09466,1.0948,1.50,1.50
2011.07.29 09:51:42.262,1.09463,1.09477,1.80,1.50
2011.07.29 09:51:42.821,1.09462,1.09477,2.86,1.50
2011.07.29 09:51:49.033,1.0946,1.09477,1.88,2.85
2011.07.29 09:51:51.192,1.09465,1.09478,1.50,1.35
2011.07.29 09:51:55.970,1.09465,1.09477,1.35,3.75
2011.07.29 09:51:56.533,1.09463,1.09477,1.36,3.00
2011.07.29 09:52:06.199,1.09461,1.09476,1.36,1.50
2011.07.29 09:52:06.532,1.09456,1.09471,1.51,3.98
2011.07.29 09:52:06.652,1.09454,1.09467,2.63,3.00
2011.07.29 09:52:06.772,1.09453,1.09467,2.86,3.00
2011.07.29 09:52:07.331,1.09453,1.09467,2.86,3.00
2011.07.29 09:52:08.221,1.09455,1.09468,2.86,1.50
2011.07.29 09:52:08.732,1.09454,1.09468,2.48,1.50
2011.07.29 09:52:09.298,1.09453,1.09466,1.50,1.35
2011.07.29 09:52:09.851,1.09451,1.09467,1.73,3.38
2011.07.29 09:52:10.191,1.09451,1.09467,1.73,3.38
2011.07.29 09:52:13.733,1.09449,1.09464,2.11,1.50
2011.07.29 09:52:14.075,1.09445,1.09459,1.13,1.35
2011.07.29 09:52:14.194,1.09444,1.09458,1.51,1.50
2011.07.29 09:52:14.749,1.09443,1.09457,1.36,1.50
2011.07.29 09:52:21.519,1.09444,1.09459,4.36,3.75
2011.07.29 09:52:23.410,1.09446,1.09459,1.50,2.25
2011.07.29 09:52:23.751,1.09448,1.09462,1.51,1.50
2011.07.29 09:52:27.890,1.09448,1.09462,1.88,1.50
2011.07.29 09:52:28.231,1.09453,1.09467,1.13,3.00
2011.07.29 09:52:28.351,1.09453,1.09467,1.13,1.50
2011.07.29 09:52:30.010,1.09453,1.09468,3.23,1.50
2011.07.29 09:52:31.619,1.09453,1.09468,1.13,1.50
2011.07.29 09:52:34.563,1.09453,1.09468,3.23,1.50
2011.07.29 09:52:36.002,1.09456,1.0947,3.00,1.50
2011.07.29 09:52:36.450,1.09458,1.09472,1.35,2.25
2011.07.29 09:52:36.890,1.09456,1.09471,2.25,1.50
2011.07.29 09:52:37.451,1.09453,1.09468,1.36,1.50
2011.07.29 09:52:37.571,1.09453,1.09468,1.36,1.50
2011.07.29 09:52:41.741,1.09453,1.09469,3.61,1.50
2011.07.29 09:52:42.631,1.09453,1.09467,2.86,1.50
2011.07.29 09:52:43.288,1.09453,1.09467,2.86,1.50
2011.07.29 09:52:49.490,1.09452,1.09468,2.48,1.50
2011.07.29 09:52:54.582,1.09451,1.09467,1.50,2.48
2011.07.29 09:52:54.702,1.0945,1.09466,1.51,1.13
2011.07.29 09:52:55.043,1.09447,1.09458,2.25,1.50
2011.07.29 09:52:55.631,1.09442,1.09458,1.51,1.88
2011.07.29 09:52:57.631,1.09442,1.09456,1.35,2.25
2011.07.29 09:53:04.210,1.0944,1.09456,3.38,2.85
2011.07.29 09:53:06.200,1.0944,1.09452,2.63,1.50
2011.07.29 09:53:06.760,1.09437,1.09451,3.01,1.35
2011.07.29 09:53:08.414,1.09437,1.09447,3.01,1.48
2011.07.29 09:53:08.537,1.09434,1.09443,1.42,3.00
2011.07.29 09:53:09.043,1.09429,1.09443,2.11,3.00
2011.07.29 09:53:09.386,1.09437,1.09443,1.50,2.25
2011.07.29 09:53:09.509,1.09437,1.0945,3.00,1.88
2011.07.29 09:53:09.623,1.09437,1.09452,3.00,3.00
2011.07.29 09:53:09.743,1.09438,1.09452,1.13,3.00
2011.07.29 09:53:10.300,1.09442,1.09453,1.35,1.50
2011.07.29 09:53:11.084,1.09441,1.09456,1.51,1.50
2011.07.29 09:53:11.754,1.09446,1.09457,3.00,1.13
2011.07.29 09:53:12.273,1.09441,1.09456,2.11,1.50
2011.07.29 09:53:12.832,1.09444,1.09456,1.35,1.50
2011.07.29 09:53:13.390,1.0944,1.09456,1.13,1.50
2011.07.29 09:53:14.500,1.09444,1.09457,1.35,3.00
2011.07.29 09:53:17.897,1.09442,1.09456,1.73,1.50
2011.07.29 09:53:22.743,1.09442,1.09456,1.88,2.25
2011.07.29 09:53:23.521,1.09445,1.09459,1.50,2.25
2011.07.29 09:53:23.753,1.09446,1.09459,3.00,1.50
2011.07.29 09:53:24.273,1.0945,1.09461,1.35,2.25
2011.07.29 09:53:24.392,1.0945,1.09464,1.35,2.25
2011.07.29 09:53:24.950,1.0945,1.09463,1.35,1.50
2011.07.29 09:53:26.700,1.09453,1.09464,1.35,1.50
2011.07.29 09:53:27.482,1.09451,1.09465,2.63,1.50
2011.07.29 09:53:28.041,1.09453,1.09465,1.35,1.50
2011.07.29 09:53:28.549,1.09451,1.09465,2.63,1.50
2011.07.29 09:53:29.103,1.09453,1.09465,1.35,1.50
2011.07.29 09:53:36.482,1.09451,1.09465,1.13,2.25
2011.07.29 09:53:37.722,1.09449,1.09462,1.51,1.35
2011.07.29 09:53:38.063,1.09447,1.0946,1.50,1.50
2011.07.29 09:53:42.470,1.09447,1.09461,1.50,2.25
2011.07.29 09:53:44.252,1.09444,1.09456,3.38,2.25
2011.07.29 09:53:44.810,1.09444,1.09456,2.17,2.25
2011.07.29 09:53:48.291,1.09444,1.09456,2.48,2.25
2011.07.29 09:53:48.632,1.09449,1.09461,1.13,2.25
2011.07.29 09:53:48.865,1.0945,1.09465,3.23,1.50
2011.07.29 09:53:56.771,1.09454,1.09466,1.35,2.25
2011.07.29 09:53:57.330,1.09454,1.09465,1.35,1.50
2011.07.29 09:53:59.255,1.09458,1.09465,1.27,1.50
2011.07.29 09:53:59.376,1.09459,1.09468,2.02,3.00
2011.07.29 09:53:59.496,1.09464,1.09471,2.10,2.25
2011.07.29 09:53:59.834,1.09469,1.09475,1.05,1.50
2011.07.29 09:54:00.172,1.09469,1.0948,1.50,3.00
2011.07.29 09:54:00.415,1.09467,1.09479,1.13,1.35
2011.07.29 09:54:01.039,1.09464,1.09479,1.51,3.60
2011.07.29 09:54:01.160,1.09464,1.09475,1.35,1.50
2011.07.29 09:54:06.177,1.0946,1.09467,2.25,1.50
2011.07.29 09:54:06.293,1.09453,1.09467,1.51,1.50
2011.07.29 09:54:06.414,1.09452,1.09467,2.86,1.88
2011.07.29 09:54:06.972,1.09451,1.09465,1.13,1.13
2011.07.29 09:54:21.990,1.0945,1.09463,2.25,2.25
2011.07.29 09:54:22.115,1.09449,1.0946,1.13,1.50
2011.07.29 09:54:22.454,1.09451,1.09462,1.35,1.13
2011.07.29 09:54:22.680,1.09451,1.09463,1.35,1.13
2011.07.29 09:54:30.521,1.0945,1.09463,2.25,1.50
2011.07.29 09:54:30.641,1.09448,1.09462,1.13,1.50
2011.07.29 09:54:40.040,1.09448,1.09464,1.50,2.25
2011.07.29 09:54:40.493,1.09449,1.09464,1.13,2.25
2011.07.29 09:54:41.494,1.09451,1.09465,1.13,1.50
2011.07.29 09:54:41.613,1.09451,1.09466,1.88,1.50
2011.07.29 09:54:45.155,1.09455,1.09468,1.50,1.50
2011.07.29 09:54:45.646,1.0946,1.09474,1.13,1.50
2011.07.29 09:54:46.199,1.0946,1.09476,1.88,1.50
2011.07.29 09:54:46.750,1.0946,1.09476,1.51,1.50
2011.07.29 09:54:48.212,1.09459,1.09475,4.13,1.50
2011.07.29 09:54:50.632,1.09464,1.09477,1.35,2.25
2011.07.29 09:54:53.501,1.09461,1.09474,1.51,1.35
2011.07.29 09:54:54.309,1.09459,1.09474,2.11,3.75
2011.07.29 09:54:55.082,1.09463,1.09476,2.10,1.50
2011.07.29 09:55:18.770,1.09466,1.0948,1.50,3.00
2011.07.29 09:55:19.006,1.09467,1.09482,3.60,1.50
2011.07.29 09:55:19.453,1.09469,1.09483,1.13,3.75
2011.07.29 09:55:19.793,1.09477,1.09487,3.00,1.50
2011.07.29 09:55:20.131,1.09477,1.09487,2.25,1.50
2011.07.29 09:55:20.255,1.09473,1.09487,2.25,1.50
2011.07.29 09:55:20.814,1.09471,1.09487,1.51,2.48
2011.07.29 09:55:21.412,1.09471,1.09486,1.36,2.25
2011.07.29 09:55:21.969,1.09471,1.09486,1.35,1.50
2011.07.29 09:55:23.290,1.09472,1.09488,1.13,2.85
2011.07.29 09:55:24.182,1.09471,1.09487,2.11,3.75
2011.07.29 09:55:28.693,1.09473,1.09485,1.50,1.50
2011.07.29 09:55:28.925,1.09474,1.09488,3.23,1.50
2011.07.29 09:55:29.045,1.09474,1.09486,1.88,2.25
2011.07.29 09:55:29.605,1.09472,1.09485,1.13,1.50
2011.07.29 09:55:32.254,1.09475,1.09487,1.50,3.00
2011.07.29 09:55:32.371,1.09476,1.0949,1.50,3.23
2011.07.29 09:55:32.931,1.09476,1.0949,1.50,2.85
2011.07.29 09:55:33.759,1.09477,1.0949,1.50,2.85
2011.07.29 09:55:39.875,1.09482,1.09496,1.88,2.25
2011.07.29 09:55:40.767,1.09481,1.09493,1.88,3.75
2011.07.29 09:55:41.101,1.09483,1.09493,1.50,2.25
2011.07.29 09:55:41.662,1.09483,1.09496,1.88,2.10
2011.07.29 09:55:41.890,1.09483,1.09496,1.88,2.10
2011.07.29 09:55:45.925,1.09482,1.09494,1.51,1.35
2011.07.29 09:55:46.048,1.0948,1.09491,1.13,2.25
2011.07.29 09:55:46.164,1.09478,1.09491,1.88,1.50
2011.07.29 09:55:46.394,1.09478,1.09491,1.51,2.25
2011.07.29 09:55:46.950,1.09477,1.09491,4.36,2.25
2011.07.29 09:55:47.531,1.09479,1.09491,1.35,2.25
2011.07.29 09:55:48.091,1.09477,1.0949,4.36,1.50
2011.07.29 09:55:49.093,1.09479,1.0949,1.35,1.50
2011.07.29 09:55:49.653,1.09477,1.09491,4.51,2.25
2011.07.29 09:55:50.210,1.09477,1.0949,4.51,1.50
2011.07.29 09:55:51.656,1.09479,1.09491,1.35,2.25
2011.07.29 09:55:53.201,1.09478,1.0949,1.50,1.50
2011.07.29 09:55:53.761,1.09478,1.0949,1.50,1.50
2011.07.29 09:55:55.310,1.09478,1.09491,1.50,2.25
2011.07.29 09:55:55.999,1.09477,1.09485,3.01,1.50
2011.07.29 09:55:56.346,1.09473,1.09483,1.36,3.00
2011.07.29 09:55:58.225,1.09476,1.09486,2.25,1.50
2011.07.29 09:55:58.561,1.09477,1.09489,3.00,1.50
2011.07.29 09:55:59.672,1.09478,1.09491,1.35,3.75
2011.07.29 09:56:01.057,1.09478,1.09491,1.35,1.50
2011.07.29 09:56:02.711,1.09477,1.09485,2.85,1.50
2011.07.29 09:56:02.835,1.09474,1.09483,1.42,3.00
2011.07.29 09:56:02.954,1.09473,1.0948,1.35,1.50
2011.07.29 09:56:03.075,1.09473,1.09486,2.10,2.63
2011.07.29 09:56:07.083,1.09469,1.09482,1.42,1.50
2011.07.29 09:56:07.421,1.0947,1.09481,1.51,1.50
2011.07.29 09:56:07.544,1.09473,1.09484,1.35,3.75
2011.07.29 09:56:07.667,1.09473,1.09486,2.10,1.88
2011.07.29 09:56:08.220,1.09473,1.09486,3.60,1.50
2011.07.29 09:56:10.570,1.09473,1.09485,2.10,1.50
2011.07.29 09:56:11.352,1.09473,1.09485,2.10,1.50
2011.07.29 09:56:11.912,1.09473,1.09485,2.10,1.50
2011.07.29 09:56:12.911,1.09474,1.09485,1.35,1.50
2011.07.29 09:56:13.470,1.09472,1.09485,2.11,1.50
2011.07.29 09:56:15.068,1.09473,1.09485,2.10,1.50
2011.07.29 09:56:17.933,1.09474,1.09486,3.23,1.50
2011.07.29 09:56:18.052,1.09476,1.09489,3.75,1.50
2011.07.29 09:56:18.610,1.09477,1.09493,1.35,3.00
2011.07.29 09:56:23.641,1.09479,1.09493,1.88,2.25
2011.07.29 09:56:23.983,1.09482,1.09496,2.10,3.00
2011.07.29 09:56:24.211,1.09482,1.09493,1.73,1.50
2011.07.29 09:56:24.334,1.09481,1.0949,1.42,1.50
2011.07.29 09:56:24.564,1.09483,1.09494,1.35,2.25
2011.07.29 09:56:25.167,1.09484,1.09496,1.13,1.50
2011.07.29 09:56:25.942,1.09482,1.09496,1.88,1.50
2011.07.29 09:56:27.271,1.09482,1.09496,1.88,1.50
2011.07.29 09:56:28.932,1.09481,1.09496,1.88,1.13
2011.07.29 09:56:29.451,1.09479,1.09487,2.63,2.25
2011.07.29 09:56:30.120,1.09476,1.09487,2.25,2.25
2011.07.29 09:56:30.353,1.09473,1.09487,4.36,2.25
2011.07.29 09:56:35.723,1.09474,1.09487,1.36,2.25
2011.07.29 09:56:35.955,1.09477,1.09487,1.35,1.50
2011.07.29 09:56:36.074,1.09477,1.09489,1.35,2.25
2011.07.29 09:56:36.303,1.09479,1.09492,1.13,1.50
2011.07.29 09:56:36.532,1.0948,1.09495,3.75,2.25
2011.07.29 09:56:40.225,1.09485,1.09496,1.35,3.00
2011.07.29 09:56:40.452,1.09487,1.09499,1.50,1.50
2011.07.29 09:56:41.010,1.09487,1.09499,1.50,2.25
2011.07.29 09:56:41.890,1.09487,1.095,1.50,1.50
2011.07.29 09:56:42.451,1.09487,1.095,1.50,2.10
2011.07.29 09:56:43.561,1.09486,1.09499,4.35,2.25
2011.07.29 09:56:43.950,1.09486,1.09498,3.60,1.50
2011.07.29 09:56:44.289,1.09483,1.09496,1.50,3.00
2011.07.29 09:56:47.652,1.09484,1.09496,1.50,1.50
2011.07.29 09:56:47.993,1.09486,1.09498,3.00,1.50
2011.07.29 09:56:48.514,1.09486,1.09499,3.00,1.50
2011.07.29 09:56:59.411,1.09487,1.095,1.35,2.25
2011.07.29 09:56:59.970,1.09487,1.09501,1.35,4.50
2011.07.29 09:57:00.741,1.09486,1.09499,2.25,1.50
2011.07.29 09:57:01.530,1.09473,1.09487,1.51,2.25
2011.07.29 09:57:02.413,1.09473,1.09487,2.86,2.25
2011.07.29 09:57:02.970,1.09472,1.09487,2.26,2.25
2011.07.29 09:57:03.421,1.09472,1.09482,1.51,1.50
2011.07.29 09:57:03.775,1.09466,1.09479,2.26,1.50
2011.07.29 09:57:04.330,1.09466,1.09476,1.51,1.50
2011.07.29 09:57:04.882,1.09468,1.09475,1.50,1.50
2011.07.29 09:57:05.226,1.09463,1.09472,3.00,2.85
2011.07.29 09:57:05.347,1.09457,1.09471,2.26,1.35
2011.07.29 09:57:05.796,1.09457,1.09471,1.50,2.10
2011.07.29 09:57:06.363,1.09456,1.0947,2.10,1.50
2011.07.29 09:57:08.135,1.09456,1.09465,1.35,1.50
2011.07.29 09:57:08.475,1.09445,1.09451,1.42,2.25
2011.07.29 09:57:08.814,1.09448,1.09461,1.50,2.25
2011.07.29 09:57:10.783,1.09449,1.09462,1.73,1.50
2011.07.29 09:57:11.012,1.0945,1.09466,1.50,2.63
2011.07.29 09:57:14.660,1.09453,1.09467,1.50,3.00
2011.07.29 09:57:16.437,1.09459,1.09467,1.35,2.25
2011.07.29 09:57:17.083,1.09464,1.09476,3.98,1.50
2011.07.29 09:57:17.203,1.09464,1.09479,3.98,1.88
2011.07.29 09:57:17.321,1.09465,1.09479,2.25,1.13
2011.07.29 09:57:17.881,1.09468,1.09482,1.35,3.00
2011.07.29 09:57:18.225,1.09466,1.09479,3.01,1.35
2011.07.29 09:57:18.781,1.09464,1.09477,2.26,2.10
2011.07.29 09:57:19.561,1.09464,1.09476,1.13,2.85
2011.07.29 09:57:19.797,1.09468,1.09477,1.13,2.10
2011.07.29 09:57:20.410,1.0947,1.09486,3.75,2.25
2011.07.29 09:57:21.182,1.0947,1.09486,3.76,1.50
2011.07.29 09:57:22.295,1.09476,1.09487,1.50,1.50
2011.07.29 09:57:22.522,1.09477,1.0949,3.00,4.35
2011.07.29 09:57:23.190,1.09477,1.0949,3.00,2.85
2011.07.29 09:57:34.692,1.09477,1.09491,3.00,1.50
2011.07.29 09:57:36.033,1.09477,1.0949,3.23,2.85
2011.07.29 09:57:40.006,1.09477,1.09487,2.25,1.35
2011.07.29 09:57:40.585,1.0947,1.09481,2.25,1.50
2011.07.29 09:57:41.140,1.09467,1.0948,3.00,2.85
2011.07.29 09:57:43.793,1.09467,1.09481,4.73,2.25
2011.07.29 09:57:44.138,1.09473,1.09486,1.50,3.23
2011.07.29 09:57:46.902,1.09473,1.09486,1.50,2.10
2011.07.29 09:57:58.183,1.09474,1.09486,2.25,1.50
2011.07.29 09:57:58.647,1.09478,1.09488,1.50,2.25
2011.07.29 09:57:58.765,1.09483,1.09495,1.50,1.50
2011.07.29 09:57:59.981,1.09483,1.09496,1.50,3.60
2011.07.29 09:58:01.092,1.09483,1.09496,1.50,2.85
2011.07.29 09:58:08.251,1.09483,1.09496,1.50,2.85
2011.07.29 09:58:10.142,1.09483,1.09496,1.50,1.35
2011.07.29 09:58:10.267,1.09479,1.09492,1.51,1.50
2011.07.29 09:58:10.382,1.09479,1.09492,1.51,1.50
2011.07.29 09:58:10.614,1.09478,1.09491,1.50,1.13
2011.07.29 09:58:10.952,1.09476,1.0949,3.01,1.88
2011.07.29 09:58:11.182,1.09473,1.09487,2.11,2.25
2011.07.29 09:58:12.861,1.09474,1.09487,1.36,2.25
2011.07.29 09:58:15.621,1.09474,1.09487,1.36,2.25
2011.07.29 09:58:16.513,1.09474,1.09487,1.36,2.25
2011.07.29 09:58:16.632,1.09474,1.09487,1.36,2.25
2011.07.29 09:58:17.190,1.09474,1.09487,1.36,2.25
2011.07.29 09:58:17.753,1.09473,1.09487,1.51,1.50
2011.07.29 09:58:19.521,1.09473,1.09487,1.50,1.50
2011.07.29 09:58:21.790,1.09473,1.09489,2.85,1.50
2011.07.29 09:58:24.210,1.09473,1.09489,1.50,2.10
2011.07.29 09:58:26.290,1.09474,1.09489,1.35,2.25
2011.07.29 09:58:26.744,1.09473,1.09485,1.35,1.50
2011.07.29 09:58:26.865,1.09471,1.09485,1.51,1.50
2011.07.29 09:58:27.096,1.09473,1.09488,1.51,4.13
2011.07.29 09:58:32.420,1.09477,1.0949,1.50,3.00
2011.07.29 09:58:33.133,1.09482,1.09495,1.50,1.13
2011.07.29 09:58:33.693,1.09482,1.09496,1.50,1.50
2011.07.29 09:58:34.255,1.09486,1.09497,1.50,1.50
2011.07.29 09:58:34.374,1.09487,1.09497,3.00,2.25
2011.07.29 09:58:34.932,1.09483,1.09498,1.50,1.50
2011.07.29 09:58:35.163,1.09483,1.09498,1.50,1.50
2011.07.29 09:58:36.293,1.09483,1.09497,1.50,1.35
2011.07.29 09:58:36.413,1.09483,1.09497,1.50,2.48
2011.07.29 09:58:37.642,1.0948,1.09495,1.13,1.50
2011.07.29 09:58:37.981,1.09479,1.09493,1.13,1.50
2011.07.29 09:58:38.214,1.09479,1.09494,1.88,1.13
2011.07.29 09:58:40.423,1.09482,1.09496,1.50,1.50
2011.07.29 09:58:46.905,1.09482,1.0949,2.25,1.73
2011.07.29 09:58:47.132,1.09474,1.09488,1.51,1.13
2011.07.29 09:58:47.911,1.09474,1.09489,1.51,1.50
2011.07.29 09:58:48.912,1.09474,1.09488,2.11,1.13
2011.07.29 09:58:49.811,1.09474,1.09489,2.11,1.50
2011.07.29 09:58:59.240,1.09474,1.09489,1.51,2.10
2011.07.29 09:59:02.501,1.09474,1.09489,1.51,1.50
2011.07.29 09:59:02.843,1.09481,1.09495,3.00,1.13
2011.07.29 09:59:02.961,1.09481,1.09496,3.00,2.10
2011.07.29 09:59:03.550,1.09483,1.09496,1.50,1.35
2011.07.29 09:59:04.100,1.09483,1.09497,1.50,1.50
2011.07.29 09:59:15.475,1.09483,1.09497,1.50,2.10
2011.07.29 09:59:16.033,1.09483,1.09497,1.50,2.85
2011.07.29 09:59:21.570,1.09483,1.09497,1.50,2.10
2011.07.29 09:59:21.912,1.09478,1.09493,1.51,3.75
2011.07.29 09:59:22.471,1.09478,1.09492,1.51,1.35
2011.07.29 09:59:22.813,1.09477,1.0949,3.00,1.73
2011.07.29 09:59:23.044,1.09473,1.09487,2.26,1.13
2011.07.29 09:59:26.811,1.09473,1.09488,1.51,1.50
2011.07.29 09:59:29.053,1.09473,1.09488,2.17,1.50
2011.07.29 09:59:34.294,1.09473,1.09488,1.36,1.35
2011.07.29 09:59:34.965,1.09473,1.09488,1.36,1.35
2011.07.29 09:59:36.570,1.09473,1.09489,1.96,2.25
2011.07.29 09:59:37.121,1.09473,1.09489,1.36,2.25
2011.07.29 09:59:37.680,1.09473,1.09489,2.11,1.50
2011.07.29 09:59:38.241,1.09473,1.09489,2.11,1.50
2011.07.29 09:59:38.800,1.09473,1.09489,2.11,1.50
2011.07.29 09:59:39.606,1.09473,1.09488,2.71,1.50
2011.07.29 09:59:40.160,1.09473,1.09489,2.11,1.50
2011.07.29 09:59:40.721,1.09473,1.09489,1.36,2.63
2011.07.29 09:59:41.590,1.09473,1.09487,1.36,1.50
2011.07.29 09:59:42.580,1.09473,1.09487,1.36,1.50
2011.07.29 09:59:43.239,1.09473,1.09487,1.36,1.50
2011.07.29 09:59:45.259,1.09473,1.09487,1.51,1.50
2011.07.29 09:59:45.782,1.09472,1.09486,1.51,1.50
2011.07.29 09:59:46.329,1.09469,1.09483,2.26,3.00
2011.07.29 09:59:51.014,1.09472,1.09486,1.51,1.13
2011.07.29 09:59:56.973,1.09475,1.0949,1.50,3.00
2011.07.29 09:59:57.095,1.09477,1.0949,1.35,3.00
2011.07.29 09:59:57.216,1.09479,1.09492,1.35,1.50
2011.07.29 09:59:57.333,1.09479,1.09494,1.35,3.75
2011.07.29 09:59:57.672,1.09481,1.09494,3.00,1.50
2011.07.29 09:59:59.254,1.09481,1.09491,2.25,1.50
2011.07.29 09:59:59.594,1.09476,1.09489,2.25,1.35
2011.07.29 09:59:59.714,1.09476,1.0949,3.00,1.73
