2011.09.09 03:00:01.200,1.06282,1.06297,2.06,1.50
2011.09.09 03:00:01.323,1.06287,1.06301,1.50,1.50
2011.09.09 03:00:06.420,1.06287,1.06299,3.00,1.50
2011.09.09 03:00:06.761,1.06283,1.06299,1.68,1.50
2011.09.09 03:00:13.491,1.06283,1.06296,1.76,1.88
2011.09.09 03:00:14.293,1.06281,1.06297,1.65,3.75
2011.09.09 03:00:14.533,1.0628,1.06297,4.08,3.00
2011.09.09 03:00:15.110,1.0628,1.06293,1.08,1.50
2011.09.09 03:00:18.334,1.06278,1.06293,1.68,2.03
2011.09.09 03:00:18.453,1.06278,1.0629,1.68,1.28
2011.09.09 03:00:18.576,1.06277,1.06289,1.68,1.13
2011.09.09 03:00:19.205,1.06276,1.06287,3.75,1.50
2011.09.09 03:00:19.330,1.06271,1.06288,2.43,2.63
2011.09.09 03:00:23.935,1.06272,1.06289,1.50,3.00
2011.09.09 03:00:26.510,1.06272,1.06285,1.50,1.13
2011.09.09 03:00:27.121,1.06271,1.06281,1.68,1.50
2011.09.09 03:00:27.483,1.06258,1.06273,1.83,4.50
2011.09.09 03:00:27.834,1.06256,1.06271,1.68,4.50
2011.09.09 03:00:29.912,1.06255,1.06271,1.68,3.75
2011.09.09 03:00:31.086,1.06255,1.0627,1.68,2.25
2011.09.09 03:00:32.052,1.06254,1.0627,2.43,1.50
2011.09.09 03:00:33.215,1.06258,1.06271,1.50,3.00
2011.09.09 03:00:33.557,1.06258,1.06273,1.50,2.25
2011.09.09 03:00:34.233,1.06258,1.06273,1.50,1.50
2011.09.09 03:00:38.506,1.06262,1.06274,1.50,1.50
2011.09.09 03:00:38.626,1.06262,1.06275,1.50,2.25
2011.09.09 03:00:41.557,1.06262,1.06276,1.50,1.50
2011.09.09 03:00:41.781,1.06264,1.06278,1.50,1.50
2011.09.09 03:00:42.356,1.06264,1.06279,1.50,2.25
2011.09.09 03:00:54.732,1.06262,1.06278,2.43,1.50
2011.09.09 03:00:54.853,1.06262,1.06278,2.43,1.50
2011.09.09 03:00:56.361,1.06262,1.06278,2.43,1.50
2011.09.09 03:00:56.604,1.06268,1.06279,1.50,1.50
2011.09.09 03:01:01.667,1.06266,1.06279,3.75,2.25
2011.09.09 03:01:02.437,1.06262,1.06278,2.43,1.50
2011.09.09 03:01:02.574,1.06259,1.06274,1.68,4.50
2011.09.09 03:01:03.383,1.06258,1.06273,1.95,3.00
2011.09.09 03:01:13.225,1.06258,1.06272,1.50,1.50
2011.09.09 03:01:24.652,1.06258,1.06272,1.88,1.50
2011.09.09 03:01:24.775,1.06261,1.06274,4.13,1.50
2011.09.09 03:01:24.897,1.06261,1.06274,3.75,1.50
2011.09.09 03:01:26.733,1.06261,1.06275,3.00,2.25
2011.09.09 03:01:28.169,1.06261,1.06275,3.00,2.25
2011.09.09 03:01:56.961,1.06256,1.0627,1.50,1.50
2011.09.09 03:01:57.325,1.06261,1.0627,2.25,1.50
2011.09.09 03:01:57.802,1.06257,1.0627,2.10,1.50
2011.09.09 03:01:58.392,1.06257,1.0627,2.10,1.50
2011.09.09 03:02:01.784,1.0626,1.0627,3.75,1.50
2011.09.09 03:02:02.693,1.0626,1.0627,2.25,2.25
2011.09.09 03:02:02.925,1.06256,1.0627,1.50,1.50
2011.09.09 03:02:03.162,1.06256,1.0627,1.50,2.25
2011.09.09 03:02:03.724,1.06256,1.0627,2.25,1.50
2011.09.09 03:02:10.693,1.06257,1.0627,3.00,1.50
2011.09.09 03:02:21.152,1.0626,1.0627,3.75,1.50
2011.09.09 03:02:21.893,1.0626,1.0627,3.75,1.50
2011.09.09 03:02:28.116,1.06257,1.0627,2.25,1.50
2011.09.09 03:02:28.468,1.06257,1.06269,1.50,1.50
2011.09.09 03:02:28.712,1.06252,1.06268,1.68,1.50
2011.09.09 03:02:30.846,1.06254,1.06269,1.50,2.25
2011.09.09 03:02:36.222,1.06253,1.06268,1.50,1.50
2011.09.09 03:02:36.994,1.06253,1.06268,1.50,1.50
2011.09.09 03:02:40.055,1.06254,1.06268,1.50,1.50
2011.09.09 03:02:40.767,1.06253,1.06268,1.50,1.50
2011.09.09 03:02:49.975,1.06256,1.06269,1.50,1.50
2011.09.09 03:02:50.544,1.06257,1.0627,4.50,1.50
2011.09.09 03:02:51.258,1.06257,1.06268,3.00,1.35
2011.09.09 03:02:51.506,1.0625,1.06263,1.07,1.13
2011.09.09 03:02:52.175,1.06246,1.06259,1.82,2.10
2011.09.09 03:02:52.298,1.06244,1.06259,2.25,2.85
2011.09.09 03:02:57.502,1.06246,1.06259,1.50,1.50
2011.09.09 03:02:57.852,1.06247,1.06259,3.75,2.25
2011.09.09 03:02:59.374,1.06247,1.06257,3.00,1.50
2011.09.09 03:02:59.618,1.06241,1.06253,1.07,3.00
2011.09.09 03:02:59.985,1.06237,1.06249,3.32,1.50
2011.09.09 03:03:00.767,1.06236,1.06249,1.07,1.50
2011.09.09 03:03:01.672,1.06234,1.06249,1.50,2.25
2011.09.09 03:03:02.245,1.06234,1.06249,1.50,2.25
2011.09.09 03:03:03.773,1.06234,1.06247,1.50,1.50
2011.09.09 03:03:08.222,1.06234,1.06247,1.50,1.50
2011.09.09 03:03:08.561,1.06234,1.06249,1.50,1.50
2011.09.09 03:03:10.345,1.06238,1.06251,1.50,2.25
2011.09.09 03:03:10.928,1.06238,1.06251,1.50,2.25
2011.09.09 03:03:13.407,1.06231,1.06243,1.88,1.50
2011.09.09 03:03:13.991,1.06231,1.06243,1.13,1.50
2011.09.09 03:03:15.928,1.06232,1.06243,1.50,1.50
2011.09.09 03:03:16.176,1.06231,1.06244,1.88,2.25
2011.09.09 03:03:16.758,1.06227,1.06238,5.00,1.35
2011.09.09 03:03:17.122,1.06224,1.06238,1.07,1.50
2011.09.09 03:03:17.701,1.06225,1.06238,1.50,1.50
2011.09.09 03:03:18.852,1.06223,1.06238,1.50,1.50
2011.09.09 03:03:19.526,1.06223,1.06238,1.50,2.63
2011.09.09 03:03:19.648,1.06222,1.06237,1.50,2.25
2011.09.09 03:03:20.016,1.06218,1.06232,1.07,3.00
2011.09.09 03:03:20.253,1.06217,1.06229,3.75,1.88
2011.09.09 03:03:20.375,1.06213,1.06227,2.25,1.50
2011.09.09 03:03:26.283,1.06213,1.06225,1.50,1.50
2011.09.09 03:03:26.852,1.06211,1.06225,2.25,1.50
2011.09.09 03:03:45.650,1.06216,1.06225,1.50,1.50
2011.09.09 03:03:46.567,1.06211,1.06225,4.50,2.25
2011.09.09 03:03:51.996,1.06209,1.06223,1.07,1.50
2011.09.09 03:03:52.355,1.06212,1.06226,2.25,2.25
2011.09.09 03:03:53.193,1.06212,1.06227,2.25,1.50
2011.09.09 03:03:55.582,1.06212,1.06227,2.25,1.50
2011.09.09 03:03:55.705,1.06212,1.06224,1.50,1.50
2011.09.09 03:03:56.273,1.06209,1.06223,1.50,3.00
2011.09.09 03:03:59.660,1.06211,1.06223,1.50,3.00
2011.09.09 03:04:00.233,1.06213,1.06226,1.50,1.50
2011.09.09 03:04:07.170,1.06213,1.06226,1.50,1.50
2011.09.09 03:04:08.349,1.06213,1.06226,1.50,1.50
2011.09.09 03:04:08.891,1.06217,1.06227,1.50,1.50
2011.09.09 03:04:09.026,1.06214,1.06228,3.38,1.50
2011.09.09 03:04:09.603,1.06213,1.06227,1.50,1.50
2011.09.09 03:04:16.942,1.06213,1.06227,1.50,2.25
2011.09.09 03:04:17.064,1.06211,1.06224,1.07,2.25
2011.09.09 03:04:18.936,1.06213,1.06227,1.50,2.25
2011.09.09 03:04:19.163,1.06213,1.06227,1.50,1.50
2011.09.09 03:04:19.283,1.06213,1.06227,1.50,1.50
2011.09.09 03:04:19.732,1.06211,1.06227,5.57,1.50
2011.09.09 03:04:19.852,1.06213,1.06227,1.50,1.50
2011.09.09 03:04:20.093,1.06211,1.06227,5.57,1.50
2011.09.09 03:04:20.435,1.06211,1.06222,3.32,1.50
2011.09.09 03:04:20.557,1.06211,1.06222,3.32,1.50
2011.09.09 03:04:20.676,1.06206,1.0622,2.00,1.50
2011.09.09 03:04:20.797,1.06207,1.06222,1.82,1.50
2011.09.09 03:04:21.157,1.06204,1.06219,1.25,1.50
2011.09.09 03:04:22.058,1.06203,1.06219,1.68,2.25
2011.09.09 03:04:22.662,1.06203,1.06219,1.68,2.25
2011.09.09 03:04:23.225,1.06208,1.06221,1.50,2.25
2011.09.09 03:04:23.344,1.06208,1.06221,1.50,2.25
2011.09.09 03:04:23.912,1.06208,1.06223,2.25,2.25
2011.09.09 03:04:24.254,1.06212,1.06223,1.50,1.50
2011.09.09 03:04:24.373,1.06213,1.06226,1.50,1.50
2011.09.09 03:04:24.602,1.06213,1.06228,1.50,2.25
2011.09.09 03:04:25.162,1.06212,1.06228,1.50,2.25
2011.09.09 03:04:25.393,1.06212,1.06228,2.25,1.50
2011.09.09 03:04:26.193,1.06216,1.0623,1.50,1.50
2011.09.09 03:04:26.855,1.06219,1.06233,1.68,2.25
2011.09.09 03:04:27.854,1.06219,1.06233,1.68,2.25
2011.09.09 03:04:54.204,1.06219,1.06233,1.68,1.88
2011.09.09 03:04:55.095,1.06219,1.06233,1.68,1.88
2011.09.09 03:04:59.253,1.06219,1.06233,1.68,1.88
2011.09.09 03:05:01.217,1.06218,1.06232,2.43,1.50
2011.09.09 03:05:03.193,1.06218,1.06232,1.50,2.25
2011.09.09 03:05:03.709,1.06218,1.06232,1.50,2.25
2011.09.09 03:05:03.832,1.06218,1.06232,1.50,2.25
2011.09.09 03:05:04.731,1.06218,1.06232,1.50,2.25
2011.09.09 03:05:06.622,1.06217,1.06232,4.50,2.25
2011.09.09 03:05:08.974,1.06217,1.06232,4.50,2.25
2011.09.09 03:05:09.868,1.06217,1.06232,4.50,2.25
2011.09.09 03:05:14.843,1.06218,1.06232,1.50,2.25
2011.09.09 03:05:15.182,1.06218,1.06232,1.50,1.50
2011.09.09 03:05:17.326,1.06218,1.06232,1.50,1.50
2011.09.09 03:05:24.871,1.06218,1.06232,1.50,1.50
2011.09.09 03:05:26.662,1.06218,1.06232,1.50,1.50
2011.09.09 03:05:32.300,1.06217,1.06233,4.68,2.25
2011.09.09 03:05:37.390,1.06217,1.06233,4.68,2.25
2011.09.09 03:05:44.954,1.06219,1.06233,1.50,2.25
2011.09.09 03:05:45.632,1.06219,1.06233,1.50,2.25
2011.09.09 03:05:51.107,1.06219,1.06233,1.50,2.25
2011.09.09 03:05:51.671,1.0622,1.06233,1.68,1.50
2011.09.09 03:05:57.392,1.0622,1.06233,1.68,1.50
2011.09.09 03:06:01.136,1.06219,1.06233,2.43,2.25
2011.09.09 03:06:01.743,1.06219,1.06232,1.68,1.50
2011.09.09 03:06:02.300,1.06219,1.06232,1.68,1.50
2011.09.09 03:06:04.034,1.06219,1.06233,1.68,1.50
2011.09.09 03:06:12.602,1.06218,1.06232,1.68,2.10
2011.09.09 03:06:13.502,1.06218,1.06229,1.50,1.50
2011.09.09 03:06:13.848,1.06212,1.06227,1.25,2.63
2011.09.09 03:06:14.205,1.06212,1.06226,1.50,2.25
2011.09.09 03:06:14.784,1.06211,1.06223,1.50,1.50
2011.09.09 03:06:16.524,1.06211,1.06224,3.75,1.50
2011.09.09 03:06:16.645,1.06211,1.06225,3.75,1.50
2011.09.09 03:06:16.884,1.06212,1.06224,1.50,1.50
2011.09.09 03:06:18.405,1.06212,1.06226,1.50,1.50
2011.09.09 03:06:18.972,1.06211,1.06225,1.50,1.50
2011.09.09 03:06:19.531,1.06211,1.06226,1.50,1.50
2011.09.09 03:06:20.861,1.06211,1.06226,1.88,1.50
2011.09.09 03:06:21.456,1.06212,1.06227,1.82,1.50
2011.09.09 03:06:21.803,1.06211,1.06226,1.50,1.50
2011.09.09 03:06:22.034,1.06212,1.06227,2.25,1.50
2011.09.09 03:06:22.156,1.06213,1.06227,1.50,1.50
2011.09.09 03:06:24.703,1.06211,1.06226,2.25,2.25
2011.09.09 03:06:24.823,1.06211,1.06226,1.50,2.25
2011.09.09 03:06:25.454,1.06211,1.06225,3.75,1.50
2011.09.09 03:06:25.818,1.06208,1.06223,2.43,2.25
2011.09.09 03:06:26.762,1.06208,1.06223,2.43,1.50
2011.09.09 03:06:27.766,1.06211,1.06226,1.50,2.85
2011.09.09 03:06:27.886,1.06212,1.06226,1.50,2.10
2011.09.09 03:06:28.113,1.06212,1.06226,1.50,1.50
2011.09.09 03:06:28.343,1.06212,1.06226,1.50,1.50
2011.09.09 03:06:28.682,1.06212,1.06226,1.50,1.50
2011.09.09 03:06:29.267,1.06212,1.06226,1.50,1.50
2011.09.09 03:06:32.143,1.0621,1.06224,2.43,1.50
2011.09.09 03:06:32.613,1.06208,1.06223,1.68,1.50
2011.09.09 03:06:34.226,1.06208,1.06223,1.88,1.50
2011.09.09 03:06:34.815,1.06211,1.06226,1.50,1.50
2011.09.09 03:06:35.392,1.06211,1.06226,1.50,1.50
2011.09.09 03:06:36.683,1.06216,1.06226,1.50,1.50
2011.09.09 03:06:37.273,1.06217,1.06229,4.50,1.50
2011.09.09 03:06:37.616,1.06217,1.06229,4.50,1.50
2011.09.09 03:06:38.283,1.06217,1.06229,4.50,1.50
2011.09.09 03:06:39.791,1.06217,1.06224,3.00,1.50
2011.09.09 03:06:40.035,1.0621,1.06224,2.00,5.25
2011.09.09 03:06:40.154,1.0621,1.06222,1.25,2.25
2011.09.09 03:06:40.395,1.06206,1.06219,1.68,3.00
2011.09.09 03:06:40.743,1.06203,1.06219,2.43,4.50
2011.09.09 03:06:40.864,1.06202,1.06219,1.68,4.50
2011.09.09 03:06:41.338,1.06201,1.06219,3.93,3.75
2011.09.09 03:06:41.572,1.06201,1.06219,3.93,3.75
2011.09.09 03:06:43.135,1.06201,1.06218,3.18,1.35
2011.09.09 03:06:43.475,1.062,1.06214,2.43,2.25
2011.09.09 03:06:44.149,1.06199,1.06213,2.43,3.00
2011.09.09 03:06:44.520,1.06201,1.06215,3.75,1.35
2011.09.09 03:06:44.755,1.06201,1.06215,1.50,1.35
2011.09.09 03:06:45.102,1.06201,1.06215,4.50,1.13
2011.09.09 03:06:45.347,1.06196,1.06211,2.38,3.75
2011.09.09 03:06:45.582,1.06195,1.06208,1.68,1.50
2011.09.09 03:06:46.175,1.06194,1.0621,2.43,1.50
2011.09.09 03:06:47.021,1.06196,1.0621,1.68,1.50
2011.09.09 03:06:47.166,1.06198,1.06212,1.50,2.25
2011.09.09 03:06:47.404,1.06198,1.06212,1.50,2.25
2011.09.09 03:06:47.982,1.06199,1.06213,1.68,4.50
2011.09.09 03:06:48.562,1.06201,1.06213,1.50,3.75
2011.09.09 03:06:49.475,1.06202,1.06213,1.50,3.00
2011.09.09 03:06:49.835,1.06202,1.06217,1.68,1.50
2011.09.09 03:06:56.271,1.06202,1.06217,1.68,1.50
2011.09.09 03:06:56.506,1.06201,1.06214,2.43,2.25
2011.09.09 03:06:57.104,1.06201,1.06214,1.68,3.75
2011.09.09 03:06:57.342,1.06202,1.06217,1.68,2.10
2011.09.09 03:06:58.347,1.06199,1.06214,1.68,3.75
2011.09.09 03:06:58.483,1.06203,1.06217,1.50,1.35
2011.09.09 03:06:59.067,1.06202,1.06217,1.68,2.10
2011.09.09 03:07:03.854,1.06202,1.06217,1.68,2.10
2011.09.09 03:07:04.563,1.06203,1.06217,1.50,1.35
2011.09.09 03:07:04.682,1.06202,1.06217,1.68,2.10
2011.09.09 03:07:05.024,1.06202,1.06217,1.68,2.10
2011.09.09 03:07:05.254,1.06204,1.06217,1.50,1.35
2011.09.09 03:07:06.676,1.06202,1.06217,2.43,2.10
2011.09.09 03:07:07.343,1.06202,1.06217,2.43,2.10
2011.09.09 03:07:07.465,1.062,1.06214,3.93,1.50
2011.09.09 03:07:07.822,1.062,1.06214,2.43,5.25
2011.09.09 03:07:07.943,1.062,1.06214,2.43,4.50
2011.09.09 03:07:08.063,1.06202,1.06217,1.68,2.10
2011.09.09 03:07:08.624,1.06202,1.06217,1.68,2.10
2011.09.09 03:07:09.883,1.06201,1.06217,3.93,2.85
2011.09.09 03:07:10.514,1.06201,1.06214,2.43,3.75
2011.09.09 03:07:10.880,1.06194,1.06208,2.43,1.50
2011.09.09 03:07:11.010,1.06193,1.06208,1.68,1.50
2011.09.09 03:07:11.373,1.06193,1.06208,2.43,2.25
2011.09.09 03:07:17.365,1.06193,1.06208,1.68,1.50
2011.09.09 03:07:21.288,1.06197,1.06209,3.00,1.50
2011.09.09 03:07:21.514,1.06196,1.06209,1.50,1.50
2011.09.09 03:07:22.231,1.06192,1.06208,1.68,1.50
2011.09.09 03:07:37.802,1.06193,1.06208,1.68,1.50
2011.09.09 03:07:39.948,1.06197,1.06211,1.50,4.50
2011.09.09 03:07:41.743,1.06198,1.06212,2.25,1.50
2011.09.09 03:07:43.026,1.06198,1.06212,2.25,1.50
2011.09.09 03:07:43.581,1.06198,1.06212,2.57,1.50
2011.09.09 03:07:44.251,1.062,1.06212,1.50,1.50
2011.09.09 03:07:44.811,1.062,1.06213,1.50,3.00
2011.09.09 03:07:46.166,1.06201,1.06216,1.50,1.50
2011.09.09 03:07:46.763,1.06203,1.06218,1.50,2.25
2011.09.09 03:07:47.482,1.06202,1.06218,1.50,3.00
2011.09.09 03:07:47.606,1.06204,1.06218,1.50,1.50
2011.09.09 03:07:47.723,1.06204,1.06218,1.50,1.50
2011.09.09 03:07:48.088,1.06206,1.06219,1.50,2.25
2011.09.09 03:07:53.173,1.06207,1.06222,2.25,3.00
2011.09.09 03:07:58.294,1.06211,1.06222,1.50,2.25
2011.09.09 03:07:58.535,1.06211,1.06225,1.50,2.25
2011.09.09 03:07:58.773,1.06209,1.06225,1.50,2.25
2011.09.09 03:08:00.688,1.06204,1.0622,1.68,1.50
2011.09.09 03:08:00.816,1.06203,1.06219,1.68,1.50
2011.09.09 03:08:01.163,1.06201,1.06218,4.68,1.50
2011.09.09 03:08:01.515,1.06206,1.06218,3.00,2.25
2011.09.09 03:08:02.091,1.06207,1.0622,1.50,2.25
2011.09.09 03:08:03.532,1.06207,1.06218,1.50,1.50
2011.09.09 03:08:03.777,1.06203,1.06218,1.68,2.25
2011.09.09 03:08:03.894,1.06201,1.06216,3.93,1.50
2011.09.09 03:08:04.014,1.06201,1.06216,3.18,2.25
2011.09.09 03:08:04.462,1.06201,1.06216,3.93,1.50
2011.09.09 03:08:04.583,1.06202,1.06216,1.50,1.50
2011.09.09 03:08:05.531,1.06203,1.06218,1.50,3.00
2011.09.09 03:08:10.583,1.06202,1.06216,1.50,1.50
2011.09.09 03:08:11.637,1.06202,1.06216,1.50,1.50
2011.09.09 03:08:12.512,1.06203,1.06218,1.50,2.25
2011.09.09 03:08:17.575,1.06204,1.06219,1.13,1.50
2011.09.09 03:08:17.913,1.06207,1.06219,1.50,1.50
2011.09.09 03:08:18.264,1.06207,1.06223,1.50,1.50
2011.09.09 03:08:18.383,1.06208,1.06224,1.50,2.25
2011.09.09 03:08:18.963,1.06208,1.06224,1.50,2.25
2011.09.09 03:08:27.471,1.06209,1.06224,1.50,1.50
2011.09.09 03:08:32.532,1.06208,1.06224,1.50,3.00
2011.09.09 03:08:33.092,1.06208,1.06224,1.50,2.25
2011.09.09 03:08:34.111,1.06208,1.06224,1.50,2.25
2011.09.09 03:08:34.671,1.06208,1.06224,1.50,3.00
2011.09.09 03:08:35.767,1.06207,1.0622,1.31,1.50
2011.09.09 03:08:36.006,1.06202,1.06219,1.68,3.00
2011.09.09 03:08:36.125,1.06201,1.06219,6.18,3.00
2011.09.09 03:08:42.072,1.06201,1.06215,4.68,1.50
2011.09.09 03:08:42.428,1.06197,1.06211,4.50,1.50
2011.09.09 03:08:43.828,1.06197,1.06211,4.50,1.50
2011.09.09 03:08:44.414,1.06202,1.06213,1.50,1.50
2011.09.09 03:08:45.301,1.06204,1.06217,1.50,1.50
2011.09.09 03:08:45.430,1.06212,1.06224,1.50,1.50
2011.09.09 03:08:57.994,1.06217,1.06226,3.75,1.50
2011.09.09 03:08:58.239,1.06219,1.0623,1.50,1.50
2011.09.09 03:08:58.476,1.06217,1.0623,4.50,1.50
2011.09.09 03:08:59.032,1.06217,1.06231,4.50,2.25
2011.09.09 03:08:59.602,1.06217,1.06231,3.75,3.00
2011.09.09 03:08:59.845,1.06219,1.06231,1.50,2.25
2011.09.09 03:09:00.074,1.06217,1.06232,4.50,2.25
2011.09.09 03:09:30.463,1.06217,1.0623,3.00,1.50
2011.09.09 03:09:30.830,1.06214,1.06226,1.13,1.50
2011.09.09 03:09:31.406,1.0621,1.06224,3.18,1.50
2011.09.09 03:09:31.521,1.0621,1.0622,2.43,1.50
2011.09.09 03:09:31.998,1.0621,1.06224,1.50,1.50
2011.09.09 03:09:32.246,1.0621,1.06224,3.75,1.50
2011.09.09 03:09:34.979,1.0621,1.06225,3.75,1.50
2011.09.09 03:09:36.542,1.06211,1.06226,1.68,1.50
2011.09.09 03:09:36.667,1.06217,1.06226,1.16,1.50
2011.09.09 03:09:37.026,1.06221,1.06233,2.43,4.50
2011.09.09 03:09:37.143,1.06222,1.06236,1.31,1.50
2011.09.09 03:09:37.263,1.06223,1.06239,1.68,2.25
2011.09.09 03:09:38.218,1.06223,1.06239,1.68,2.25
2011.09.09 03:09:39.281,1.06226,1.06241,1.50,2.25
2011.09.09 03:09:39.409,1.06227,1.06241,1.50,1.50
2011.09.09 03:09:40.082,1.06226,1.06241,1.50,1.50
2011.09.09 03:09:40.702,1.06226,1.06242,2.25,2.10
2011.09.09 03:09:41.236,1.06227,1.06242,1.50,2.10
2011.09.09 03:09:42.574,1.06226,1.06241,1.50,1.50
2011.09.09 03:09:47.332,1.06227,1.06242,1.68,2.25
2011.09.09 03:09:48.351,1.06227,1.06242,1.68,1.50
2011.09.09 03:09:49.082,1.06226,1.06242,2.43,1.50
2011.09.09 03:09:49.664,1.06225,1.06242,1.68,3.00
2011.09.09 03:09:51.423,1.06222,1.06237,2.43,1.50
2011.09.09 03:09:52.172,1.06222,1.06237,2.43,1.50
2011.09.09 03:09:53.472,1.06222,1.06237,2.43,1.50
2011.09.09 03:09:54.773,1.06222,1.06237,1.68,2.10
2011.09.09 03:09:54.912,1.06217,1.06231,1.68,1.50
2011.09.09 03:10:08.905,1.06218,1.06233,1.68,1.50
2011.09.09 03:10:09.030,1.06219,1.06235,2.81,2.25
2011.09.09 03:10:09.615,1.06222,1.06237,1.68,3.75
2011.09.09 03:10:09.737,1.06222,1.06237,1.68,3.75
2011.09.09 03:10:14.735,1.06222,1.06237,1.68,3.75
2011.09.09 03:10:15.084,1.06217,1.06223,1.07,1.50
2011.09.09 03:10:15.206,1.06212,1.06221,2.75,3.00
2011.09.09 03:10:15.323,1.06212,1.06223,1.68,1.50
2011.09.09 03:10:15.443,1.06212,1.06227,2.43,3.00
2011.09.09 03:10:16.025,1.06212,1.06227,3.18,3.00
2011.09.09 03:10:16.593,1.06212,1.06227,3.18,3.00
2011.09.09 03:10:25.742,1.06213,1.06227,1.68,3.00
2011.09.09 03:10:25.868,1.06213,1.06227,1.68,3.75
2011.09.09 03:10:26.343,1.06211,1.06225,1.50,1.50
2011.09.09 03:10:33.928,1.06212,1.06227,3.00,2.25
2011.09.09 03:10:34.062,1.06217,1.06229,1.50,1.50
2011.09.09 03:10:34.632,1.06215,1.06229,1.50,1.50
2011.09.09 03:10:35.742,1.06217,1.06229,1.50,1.50
2011.09.09 03:10:51.004,1.0622,1.06231,1.50,1.50
2011.09.09 03:10:51.245,1.0622,1.06234,1.50,2.25
2011.09.09 03:10:57.543,1.0622,1.06234,1.50,2.25
2011.09.09 03:11:00.631,1.0622,1.06234,1.50,2.25
2011.09.09 03:11:00.754,1.06217,1.06232,1.68,1.50
2011.09.09 03:11:01.332,1.06215,1.06229,1.50,1.50
2011.09.09 03:11:03.052,1.06217,1.0623,1.50,1.50
2011.09.09 03:11:03.175,1.06218,1.0623,1.50,1.50
2011.09.09 03:11:03.414,1.06218,1.06232,1.50,1.50
2011.09.09 03:11:04.138,1.0622,1.06234,1.50,1.50
2011.09.09 03:11:14.974,1.06217,1.06232,2.85,3.00
2011.09.09 03:11:15.217,1.06217,1.06232,1.50,3.75
2011.09.09 03:11:15.782,1.06215,1.06231,1.68,1.50
2011.09.09 03:11:21.216,1.06217,1.06232,2.28,3.75
2011.09.09 03:11:56.354,1.06218,1.06232,1.63,3.75
2011.09.09 03:11:56.695,1.06221,1.06232,1.13,4.50
2011.09.09 03:11:56.817,1.06221,1.06237,2.06,4.35
2011.09.09 03:11:57.287,1.06227,1.06237,1.50,3.00
2011.09.09 03:11:57.413,1.06227,1.06239,1.50,1.50
2011.09.09 03:12:00.525,1.06226,1.06238,1.68,3.00
2011.09.09 03:12:00.643,1.06225,1.06238,1.68,3.00
2011.09.09 03:12:00.762,1.06225,1.06238,1.68,3.00
2011.09.09 03:12:01.341,1.06225,1.06238,1.68,3.00
2011.09.09 03:12:02.350,1.06225,1.06238,1.68,3.00
2011.09.09 03:12:03.543,1.06225,1.06238,1.68,3.00
2011.09.09 03:12:03.784,1.06222,1.06238,1.68,3.00
2011.09.09 03:12:11.830,1.06221,1.06235,1.68,1.50
2011.09.09 03:12:12.413,1.06222,1.06236,1.68,1.50
2011.09.09 03:12:12.642,1.06221,1.06234,1.68,1.50
2011.09.09 03:12:13.203,1.06221,1.06235,2.43,1.50
