2011.09.09 03:00:01.200,1.06282,1.06297,2.06,1.50
2011.09.09 03:12:13.773,1.06221,1.06235,2.43,1.50
2011.09.09 03:12:14.737,1.06223,1.06238,1.63,3.00
2011.09.09 03:12:21.018,1.06222,1.06238,2.00,3.00
2011.09.09 03:12:21.385,1.06223,1.06237,1.68,1.50
2011.09.09 03:12:21.505,1.06222,1.06237,2.43,1.50
2011.09.09 03:12:21.843,1.06221,1.06235,1.83,1.50
2011.09.09 03:12:23.217,1.06221,1.06237,2.21,1.50
2011.09.09 03:12:23.459,1.06226,1.06237,1.50,1.50
2011.09.09 03:12:24.004,1.06227,1.0624,1.50,1.50
2011.09.09 03:12:28.262,1.06227,1.06241,1.50,3.75
2011.09.09 03:12:28.394,1.06223,1.06238,1.23,3.00
2011.09.09 03:12:28.939,1.06223,1.06238,1.23,3.00
2011.09.09 03:12:29.549,1.06222,1.06238,1.68,3.00
2011.09.09 03:12:29.797,1.0622,1.06235,1.68,1.50
2011.09.09 03:12:31.562,1.0622,1.06235,1.68,1.50
2011.09.09 03:12:32.122,1.06221,1.06237,1.68,2.25
2011.09.09 03:12:34.877,1.0622,1.06234,2.43,1.50
2011.09.09 03:12:35.443,1.0622,1.06234,2.43,1.50
2011.09.09 03:12:36.012,1.06221,1.06236,1.68,1.50
2011.09.09 03:12:38.424,1.0622,1.06235,2.43,1.50
2011.09.09 03:12:40.985,1.06222,1.06237,2.06,1.50
2011.09.09 03:12:41.552,1.06223,1.06238,2.00,3.00
2011.09.09 03:12:41.894,1.06221,1.06236,1.68,1.50
2011.09.09 03:12:42.014,1.06221,1.06236,1.68,1.50
2011.09.09 03:12:42.992,1.06225,1.06237,1.50,1.50
2011.09.09 03:12:43.464,1.06225,1.06237,1.50,1.50
2011.09.09 03:12:43.704,1.06222,1.06237,2.00,1.50
2011.09.09 03:12:44.313,1.06222,1.06237,2.00,1.50
2011.09.09 03:12:46.509,1.06223,1.06238,2.43,3.75
2011.09.09 03:12:47.164,1.06226,1.06239,2.25,1.50
2011.09.09 03:12:48.503,1.06226,1.06241,2.25,2.25
2011.09.09 03:12:53.160,1.06227,1.06242,1.50,3.75
2011.09.09 03:12:53.836,1.06227,1.06241,2.25,1.50
2011.09.09 03:12:58.107,1.06227,1.06241,2.25,1.50
2011.09.09 03:12:59.111,1.06227,1.06241,2.25,1.50
2011.09.09 03:13:13.113,1.06227,1.06241,2.25,1.50
2011.09.09 03:13:13.235,1.06226,1.06241,2.25,1.50
2011.09.09 03:13:14.234,1.06226,1.06239,1.50,3.00
2011.09.09 03:13:14.468,1.06219,1.06234,2.00,1.50
2011.09.09 03:13:14.707,1.06216,1.06232,4.25,3.00
2011.09.09 03:13:15.465,1.06217,1.06232,1.68,3.75
2011.09.09 03:13:16.144,1.06217,1.06232,1.68,3.75
2011.09.09 03:13:17.487,1.06218,1.06232,3.18,3.75
2011.09.09 03:13:31.221,1.0622,1.06236,1.50,2.25
2011.09.09 03:13:34.964,1.06221,1.06236,2.25,2.25
2011.09.09 03:13:35.600,1.06221,1.06236,2.25,2.25
2011.09.09 03:13:37.061,1.06221,1.06236,1.50,3.00
2011.09.09 03:13:44.881,1.06221,1.06236,2.25,1.50
2011.09.09 03:13:45.187,1.06218,1.06229,2.43,1.50
2011.09.09 03:13:45.307,1.06218,1.06228,1.68,1.50
2011.09.09 03:13:45.548,1.06213,1.06228,1.82,1.50
2011.09.09 03:13:45.664,1.06213,1.06228,1.50,1.50
2011.09.09 03:13:45.784,1.06213,1.06229,1.68,3.75
2011.09.09 03:13:46.777,1.06213,1.06229,1.68,3.75
2011.09.09 03:13:47.460,1.06212,1.06224,1.68,1.50
2011.09.09 03:13:47.828,1.06215,1.06228,1.13,2.25
2011.09.09 03:13:47.946,1.06216,1.06228,1.07,2.25
2011.09.09 03:13:48.069,1.06216,1.0623,1.50,1.50
2011.09.09 03:13:48.195,1.06216,1.06232,1.50,2.71
2011.09.09 03:13:48.535,1.06216,1.06234,2.43,2.25
2011.09.09 03:13:50.833,1.06216,1.06234,1.68,2.25
2011.09.09 03:13:51.429,1.06218,1.0623,1.50,2.58
2011.09.09 03:13:51.563,1.06219,1.06232,1.50,3.00
2011.09.09 03:13:51.804,1.06222,1.06235,1.50,1.50
2011.09.09 03:13:59.053,1.0622,1.06234,1.50,1.50
2011.09.09 03:13:59.287,1.06217,1.06234,3.50,5.25
2011.09.09 03:13:59.854,1.06217,1.06233,3.18,2.25
2011.09.09 03:14:02.751,1.06223,1.06234,2.25,4.50
2011.09.09 03:14:02.888,1.06222,1.06237,1.50,1.50
2011.09.09 03:14:03.403,1.0622,1.06236,1.68,1.50
2011.09.09 03:14:03.974,1.06221,1.06235,1.50,2.25
2011.09.09 03:14:04.094,1.06221,1.06235,1.50,2.25
2011.09.09 03:14:04.672,1.06221,1.06235,1.50,2.25
2011.09.09 03:14:07.063,1.06221,1.06235,1.50,2.25
2011.09.09 03:14:09.462,1.06221,1.06235,1.50,2.25
2011.09.09 03:14:12.317,1.0622,1.06234,1.50,1.13
2011.09.09 03:14:13.138,1.06215,1.06227,1.07,1.50
2011.09.09 03:14:13.256,1.06213,1.06229,1.68,1.50
2011.09.09 03:14:15.083,1.06213,1.06229,1.68,1.50
2011.09.09 03:14:15.825,1.06213,1.06228,1.68,1.50
2011.09.09 03:14:15.952,1.06213,1.06224,1.50,1.50
2011.09.09 03:14:16.306,1.06209,1.06221,1.68,2.25
2011.09.09 03:14:17.117,1.06211,1.06224,1.50,1.50
2011.09.09 03:14:17.235,1.06211,1.06227,1.50,1.50
2011.09.09 03:14:17.353,1.06212,1.06227,1.50,1.50
2011.09.09 03:14:18.025,1.06216,1.0623,2.25,2.25
2011.09.09 03:14:18.147,1.06216,1.0623,3.00,1.50
2011.09.09 03:14:18.267,1.06216,1.0623,3.00,2.25
2011.09.09 03:14:18.495,1.06212,1.06228,1.68,4.50
2011.09.09 03:14:18.723,1.06212,1.06228,1.68,4.50
2011.09.09 03:14:18.964,1.06212,1.06228,1.68,4.50
2011.09.09 03:14:19.743,1.06212,1.06228,1.68,4.50
2011.09.09 03:14:20.303,1.06212,1.06228,1.68,4.50
2011.09.09 03:14:22.263,1.06212,1.06228,1.68,4.50
2011.09.09 03:14:23.918,1.06212,1.06227,1.68,1.13
2011.09.09 03:14:25.395,1.06212,1.06227,1.68,2.78
2011.09.09 03:14:25.942,1.06212,1.06226,1.68,1.50
2011.09.09 03:14:26.509,1.06212,1.06228,1.68,4.50
2011.09.09 03:14:27.290,1.06212,1.06227,1.68,2.40
2011.09.09 03:14:27.971,1.06212,1.06228,1.68,6.00
2011.09.09 03:14:29.764,1.06209,1.06222,1.68,3.00
2011.09.09 03:14:31.587,1.06209,1.0622,1.68,1.13
2011.09.09 03:14:31.952,1.06203,1.0621,1.68,1.13
2011.09.09 03:14:32.084,1.06195,1.06205,2.43,1.50
2011.09.09 03:14:32.665,1.06187,1.06204,3.18,3.75
2011.09.09 03:14:33.267,1.06189,1.06204,1.68,5.25
2011.09.09 03:14:34.069,1.06189,1.06203,1.68,3.00
2011.09.09 03:14:34.653,1.06189,1.06203,1.68,2.25
2011.09.09 03:14:35.923,1.06189,1.06203,1.68,2.25
2011.09.09 03:14:37.771,1.06188,1.06204,1.68,4.50
2011.09.09 03:14:38.923,1.06192,1.06204,1.50,3.75
2011.09.09 03:14:39.286,1.06197,1.06209,2.25,2.25
2011.09.09 03:14:39.406,1.06197,1.06209,1.50,3.00
2011.09.09 03:14:39.646,1.06192,1.06207,1.07,1.50
2011.09.09 03:14:40.245,1.0619,1.06206,1.68,1.50
2011.09.09 03:14:44.037,1.0619,1.06206,1.68,2.25
2011.09.09 03:14:44.490,1.06189,1.06204,1.68,1.50
2011.09.09 03:14:44.736,1.06187,1.06203,2.43,1.50
2011.09.09 03:14:45.359,1.06187,1.06203,2.43,1.50
2011.09.09 03:14:49.419,1.06187,1.06203,2.43,1.50
2011.09.09 03:14:49.553,1.06188,1.06202,1.68,1.50
2011.09.09 03:14:49.679,1.06186,1.062,2.25,1.50
2011.09.09 03:14:50.434,1.06183,1.06197,1.35,1.50
2011.09.09 03:14:50.815,1.06181,1.06198,1.68,2.25
2011.09.09 03:14:54.409,1.06182,1.06198,1.50,2.25
2011.09.09 03:14:54.760,1.06186,1.06198,1.50,1.50
2011.09.09 03:14:55.248,1.06185,1.06199,1.82,3.75
2011.09.09 03:14:55.488,1.06183,1.06199,1.25,3.75
2011.09.09 03:14:55.959,1.06181,1.06199,2.06,3.75
2011.09.09 03:14:56.200,1.06181,1.06193,1.07,1.50
2011.09.09 03:14:56.331,1.06181,1.06194,1.50,2.25
2011.09.09 03:14:56.460,1.06181,1.06195,1.82,1.50
2011.09.09 03:14:57.168,1.06179,1.06193,1.50,1.50
2011.09.09 03:14:58.125,1.06179,1.06193,1.50,1.50
2011.09.09 03:14:58.712,1.06181,1.06193,1.50,1.50
2011.09.09 03:15:00.735,1.06178,1.06193,1.68,1.50
2011.09.09 03:15:01.331,1.06178,1.06192,2.43,1.50
2011.09.09 03:15:01.821,1.06175,1.06188,1.07,2.63
2011.09.09 03:15:02.190,1.06172,1.06185,1.50,1.50
2011.09.09 03:15:02.970,1.06172,1.06184,1.50,1.50
2011.09.09 03:15:03.124,1.06173,1.06185,1.50,1.50
2011.09.09 03:15:04.026,1.06174,1.06185,1.50,1.50
2011.09.09 03:15:04.377,1.06173,1.06185,1.88,1.50
2011.09.09 03:15:05.268,1.06173,1.06185,1.88,1.50
2011.09.09 03:15:10.027,1.06172,1.06185,1.50,1.50
2011.09.09 03:15:11.052,1.06169,1.06181,1.07,3.00
2011.09.09 03:15:11.639,1.06169,1.06181,1.50,3.00
2011.09.09 03:15:12.556,1.06168,1.06181,2.25,3.00
2011.09.09 03:15:13.242,1.06168,1.06181,2.25,3.00
2011.09.09 03:15:14.376,1.06167,1.06181,2.25,4.50
2011.09.09 03:15:15.325,1.06162,1.06178,1.68,2.25
2011.09.09 03:15:16.316,1.06163,1.06178,1.50,2.25
2011.09.09 03:15:16.671,1.06161,1.06171,2.43,2.25
2011.09.09 03:15:16.916,1.06162,1.06177,1.50,2.10
2011.09.09 03:15:17.157,1.06163,1.06177,1.50,1.35
2011.09.09 03:15:17.510,1.06162,1.06177,1.88,2.10
2011.09.09 03:15:17.758,1.06165,1.06177,1.50,1.35
2011.09.09 03:15:17.987,1.06166,1.0618,1.50,1.50
2011.09.09 03:15:25.006,1.06167,1.06181,2.25,3.00
2011.09.09 03:15:25.467,1.06166,1.0618,1.82,1.50
2011.09.09 03:15:25.819,1.06167,1.06177,1.50,2.25
2011.09.09 03:15:25.934,1.06167,1.06181,1.50,3.00
2011.09.09 03:15:26.516,1.06167,1.06181,1.82,2.25
2011.09.09 03:15:27.928,1.06167,1.06179,1.50,1.50
2011.09.09 03:15:28.056,1.06167,1.06181,2.57,3.00
2011.09.09 03:15:35.594,1.06167,1.06181,2.25,3.00
2011.09.09 03:15:36.461,1.06164,1.06178,1.68,3.00
2011.09.09 03:15:38.496,1.06164,1.06178,1.68,3.75
2011.09.09 03:15:39.075,1.06164,1.06178,1.50,3.00
2011.09.09 03:15:40.252,1.06164,1.06178,2.43,2.25
2011.09.09 03:15:40.491,1.06164,1.06175,1.68,1.50
2011.09.09 03:15:40.859,1.06164,1.06177,1.50,1.50
2011.09.09 03:15:40.981,1.06166,1.06178,1.50,2.25
2011.09.09 03:15:41.112,1.06167,1.06181,1.68,3.75
2011.09.09 03:15:42.825,1.06169,1.06181,1.50,2.25
2011.09.09 03:15:43.789,1.06167,1.06181,2.75,3.00
2011.09.09 03:15:43.920,1.06177,1.06188,1.50,2.25
2011.09.09 03:15:44.288,1.06178,1.06191,1.82,3.75
2011.09.09 03:15:44.768,1.06177,1.06191,1.50,5.25
2011.09.09 03:15:44.888,1.06177,1.06188,1.07,3.00
2011.09.09 03:15:45.128,1.06178,1.06191,1.50,1.50
2011.09.09 03:15:45.716,1.06178,1.06191,1.50,1.50
2011.09.09 03:15:46.914,1.06177,1.06187,2.25,2.25
2011.09.09 03:15:47.498,1.06175,1.06187,1.25,3.00
2011.09.09 03:15:48.066,1.06178,1.06192,1.50,3.75
2011.09.09 03:15:48.186,1.06178,1.06192,1.50,3.75
2011.09.09 03:15:51.657,1.06178,1.06192,1.50,3.75
2011.09.09 03:15:51.779,1.06176,1.06188,1.50,1.50
2011.09.09 03:15:52.685,1.06176,1.06188,1.50,3.00
2011.09.09 03:15:52.810,1.06177,1.06188,1.88,2.25
2011.09.09 03:15:52.939,1.06177,1.06192,1.88,3.00
2011.09.09 03:15:53.757,1.06176,1.0619,1.07,1.50
2011.09.09 03:15:54.502,1.06174,1.06188,2.00,1.50
2011.09.09 03:15:54.636,1.06172,1.06187,1.68,3.00
2011.09.09 03:15:56.076,1.06172,1.06187,1.68,3.00
2011.09.09 03:15:56.317,1.06172,1.06187,1.68,3.00
2011.09.09 03:15:56.556,1.06176,1.06188,1.50,1.50
2011.09.09 03:15:57.313,1.06177,1.06189,1.50,1.50
2011.09.09 03:15:57.680,1.06172,1.06188,2.00,4.50
2011.09.09 03:15:58.047,1.06171,1.06186,2.43,1.50
2011.09.09 03:15:59.496,1.06171,1.06185,2.28,1.50
2011.09.09 03:16:00.065,1.06173,1.06187,1.50,1.50
2011.09.09 03:16:00.779,1.06177,1.06187,1.13,1.50
2011.09.09 03:16:00.897,1.06173,1.06186,1.88,1.50
2011.09.09 03:16:01.256,1.06176,1.06185,1.13,1.50
2011.09.09 03:16:01.981,1.06176,1.06185,1.13,1.50
2011.09.09 03:16:03.298,1.06176,1.06186,1.13,1.50
2011.09.09 03:16:05.014,1.06176,1.06187,1.13,4.50
2011.09.09 03:16:09.206,1.06182,1.06189,1.13,3.00
2011.09.09 03:16:09.435,1.06182,1.06191,1.13,1.50
2011.09.09 03:16:10.106,1.06182,1.06192,1.13,1.50
2011.09.09 03:16:10.815,1.06182,1.06191,1.13,1.50
2011.09.09 03:16:11.378,1.06182,1.06192,1.13,1.50
2011.09.09 03:16:12.119,1.06182,1.06193,1.13,1.50
2011.09.09 03:16:17.637,1.06182,1.06192,1.13,1.50
2011.09.09 03:16:17.770,1.06178,1.06193,1.50,2.25
2011.09.09 03:16:24.533,1.06178,1.06193,1.50,2.25
2011.09.09 03:16:30.113,1.06178,1.06193,1.50,2.25
2011.09.09 03:16:32.739,1.06175,1.06189,1.63,1.61
2011.09.09 03:16:33.098,1.06172,1.06186,1.85,1.50
2011.09.09 03:16:33.216,1.06174,1.06187,1.13,3.00
2011.09.09 03:16:33.336,1.06175,1.0619,1.31,2.25
2011.09.09 03:16:33.565,1.06176,1.06193,2.60,1.50
2011.09.09 03:16:35.285,1.06177,1.06192,1.25,1.50
2011.09.09 03:16:36.690,1.06176,1.06192,1.25,2.36
2011.09.09 03:16:37.313,1.06171,1.06181,2.12,2.25
2011.09.09 03:16:37.442,1.06168,1.06181,3.75,2.25
2011.09.09 03:16:37.948,1.06173,1.06181,1.35,2.25
2011.09.09 03:16:38.176,1.06173,1.06186,1.53,1.50
2011.09.09 03:16:38.296,1.06173,1.06188,1.53,3.00
2011.09.09 03:16:38.527,1.06173,1.06188,1.53,2.25
2011.09.09 03:16:39.096,1.06175,1.06191,1.68,1.50
2011.09.09 03:16:39.342,1.06174,1.06188,1.68,2.25
2011.09.09 03:16:39.584,1.06174,1.06188,1.68,2.25
2011.09.09 03:16:40.166,1.06172,1.06188,1.25,3.75
2011.09.09 03:16:41.797,1.06173,1.06188,1.25,3.00
2011.09.09 03:16:42.307,1.06172,1.06188,2.00,3.00
2011.09.09 03:16:43.785,1.06172,1.06188,1.25,3.00
2011.09.09 03:16:44.126,1.06169,1.06183,1.13,1.50
2011.09.09 03:16:44.490,1.06166,1.06172,1.80,3.75
2011.09.09 03:16:44.606,1.06162,1.06172,1.15,3.00
2011.09.09 03:16:44.836,1.06161,1.06172,1.95,3.75
2011.09.09 03:16:45.398,1.06158,1.06172,3.45,3.75
2011.09.09 03:16:45.535,1.06158,1.06172,3.00,4.50
2011.09.09 03:16:47.044,1.06158,1.06172,2.25,4.50
2011.09.09 03:16:47.515,1.06159,1.06172,1.50,3.75
2011.09.09 03:16:51.719,1.06161,1.06172,3.38,3.75
2011.09.09 03:16:51.836,1.06164,1.06172,1.50,3.00
2011.09.09 03:16:51.957,1.06164,1.06178,1.50,3.00
2011.09.09 03:16:52.079,1.06164,1.06178,1.50,2.25
2011.09.09 03:16:52.318,1.06166,1.06181,1.50,1.50
2011.09.09 03:16:52.546,1.06165,1.06182,2.43,1.50
2011.09.09 03:16:53.164,1.06166,1.06182,1.68,1.50
2011.09.09 03:16:53.751,1.06166,1.06183,1.68,2.25
2011.09.09 03:16:56.790,1.0617,1.06185,1.50,2.25
2011.09.09 03:16:57.018,1.06171,1.06186,1.50,2.25
2011.09.09 03:16:59.269,1.06167,1.06185,3.13,2.25
2011.09.09 03:16:59.390,1.06168,1.06181,1.68,2.25
2011.09.09 03:17:00.926,1.06168,1.06181,1.68,3.00
2011.09.09 03:17:01.169,1.06166,1.06178,1.68,2.25
2011.09.09 03:17:01.744,1.06165,1.06178,1.68,2.25
2011.09.09 03:17:06.193,1.06166,1.06181,1.63,1.35
2011.09.09 03:17:06.322,1.06168,1.06182,1.50,3.75
2011.09.09 03:17:08.226,1.06169,1.06182,1.50,3.00
2011.09.09 03:17:11.692,1.06172,1.06182,1.50,3.00
2011.09.09 03:17:11.937,1.06174,1.06186,1.50,3.00
2011.09.09 03:17:12.494,1.06174,1.06186,1.50,3.00
2011.09.09 03:17:14.578,1.0617,1.06181,2.00,2.25
2011.09.09 03:17:21.253,1.0617,1.06181,1.13,3.00
2011.09.09 03:17:21.727,1.06172,1.06183,2.20,3.00
2011.09.09 03:17:21.849,1.06172,1.06186,2.20,1.35
2011.09.09 03:17:22.198,1.06174,1.06188,1.07,1.50
2011.09.09 03:17:22.425,1.06174,1.0619,1.50,3.75
2011.09.09 03:17:22.925,1.06174,1.0619,1.88,3.00
2011.09.09 03:17:23.277,1.06174,1.0619,1.88,3.75
2011.09.09 03:17:23.864,1.06173,1.0619,1.68,3.75
2011.09.09 03:17:26.774,1.06174,1.0619,1.50,3.00
2011.09.09 03:17:44.925,1.06182,1.0619,1.50,3.00
2011.09.09 03:17:45.292,1.06187,1.06197,3.00,4.19
2011.09.09 03:17:45.421,1.06188,1.06197,1.50,3.44
2011.09.09 03:17:45.672,1.06197,1.06206,3.00,1.50
2011.09.09 03:17:45.921,1.06195,1.06209,1.50,3.00
2011.09.09 03:17:46.169,1.06195,1.06209,1.50,3.00
2011.09.09 03:17:46.397,1.06194,1.06209,1.13,3.75
2011.09.09 03:17:46.985,1.06193,1.06209,1.68,4.50
2011.09.09 03:17:47.822,1.06194,1.06209,1.68,3.75
2011.09.09 03:17:48.177,1.06191,1.06208,1.68,2.10
2011.09.09 03:17:48.756,1.06189,1.06203,1.68,3.75
2011.09.09 03:17:49.315,1.06188,1.06203,2.25,4.50
2011.09.09 03:17:49.776,1.06186,1.062,2.43,2.25
2011.09.09 03:17:50.114,1.06185,1.062,1.68,2.25
2011.09.09 03:17:50.676,1.06186,1.062,1.50,2.25
2011.09.09 03:17:51.937,1.06187,1.06203,1.68,1.50
2011.09.09 03:17:52.062,1.06187,1.06204,1.68,2.25
2011.09.09 03:17:52.813,1.06191,1.06205,1.50,1.50
2011.09.09 03:17:54.659,1.06191,1.06207,1.50,1.50
2011.09.09 03:17:54.900,1.06191,1.06208,2.81,2.25
2011.09.09 03:17:55.016,1.06193,1.06209,1.13,3.75
2011.09.09 03:17:55.595,1.06194,1.06209,1.50,3.75
2011.09.09 03:17:56.618,1.06197,1.06211,4.50,1.50
2011.09.09 03:18:01.706,1.06197,1.0621,3.75,1.50
2011.09.09 03:18:01.946,1.06193,1.06209,1.68,1.35
2011.09.09 03:18:02.526,1.06193,1.0621,1.68,4.35
2011.09.09 03:18:05.176,1.06193,1.0621,2.43,3.75
2011.09.09 03:18:05.302,1.06196,1.0621,1.50,3.00
2011.09.09 03:18:05.425,1.06196,1.06212,3.75,3.00
2011.09.09 03:18:05.545,1.06196,1.06212,5.25,3.00
2011.09.09 03:18:08.514,1.06196,1.0621,5.25,1.50
2011.09.09 03:18:11.907,1.06197,1.0621,1.50,1.50
2011.09.09 03:18:19.213,1.06197,1.06212,1.50,2.25
2011.09.09 03:18:27.186,1.06201,1.06212,1.50,1.50
2011.09.09 03:18:27.549,1.06207,1.06219,1.50,2.25
2011.09.09 03:18:27.906,1.06204,1.06219,1.68,3.75
2011.09.09 03:18:28.575,1.06203,1.06219,2.43,3.75
2011.09.09 03:18:33.515,1.06204,1.06219,2.00,3.75
2011.09.09 03:18:33.759,1.06205,1.06219,1.68,2.25
2011.09.09 03:18:34.581,1.06207,1.06222,1.68,2.25
2011.09.09 03:18:39.697,1.06208,1.06223,1.13,1.50
2011.09.09 03:18:40.429,1.06212,1.06228,1.68,1.50
2011.09.09 03:18:42.548,1.06212,1.06228,1.68,1.50
2011.09.09 03:18:42.792,1.06214,1.06229,1.50,3.75
2011.09.09 03:18:43.039,1.06216,1.06233,2.75,4.50
2011.09.09 03:18:43.665,1.0622,1.06233,1.35,3.75
2011.09.09 03:18:43.797,1.06221,1.06237,1.31,1.50
2011.09.09 03:18:44.414,1.0622,1.06235,1.68,1.50
2011.09.09 03:18:44.542,1.06219,1.06233,1.68,3.00
2011.09.09 03:18:44.671,1.06218,1.06233,1.68,3.86
2011.09.09 03:18:45.037,1.06214,1.0623,2.43,3.75
2011.09.09 03:18:45.595,1.06214,1.0623,2.43,3.75
2011.09.09 03:18:47.255,1.06215,1.0623,2.28,3.00
2011.09.09 03:18:48.367,1.06216,1.06233,2.43,2.25
2011.09.09 03:18:58.666,1.06216,1.06232,1.68,1.50
2011.09.09 03:18:59.027,1.06215,1.06229,1.68,1.50
2011.09.09 03:18:59.587,1.06214,1.06229,1.68,1.50
2011.09.09 03:19:06.465,1.06215,1.0623,1.68,3.75
2011.09.09 03:19:06.696,1.06218,1.06232,1.68,1.50
2011.09.09 03:19:06.927,1.06218,1.06233,2.43,1.50
2011.09.09 03:19:07.275,1.06218,1.06236,2.43,1.50
2011.09.09 03:19:07.794,1.06218,1.06236,2.43,2.25
2011.09.09 03:19:11.635,1.06221,1.06236,1.68,2.25
2011.09.09 03:19:17.300,1.0622,1.06235,1.13,1.50
2011.09.09 03:19:17.660,1.06213,1.06228,2.60,1.50
2011.09.09 03:19:17.890,1.06213,1.06228,1.53,2.25
2011.09.09 03:19:18.235,1.06211,1.06226,1.68,1.50
2011.09.09 03:19:18.576,1.0621,1.06226,3.18,1.50
2011.09.09 03:19:21.836,1.06209,1.06226,1.68,2.25
2011.09.09 03:19:22.380,1.06208,1.06224,3.18,1.50
2011.09.09 03:19:22.617,1.06208,1.06224,1.50,1.50
2011.09.09 03:19:23.417,1.06208,1.06224,1.50,1.50
2011.09.09 03:19:23.540,1.06208,1.06224,2.25,1.50
2011.09.09 03:19:24.095,1.06208,1.06224,2.25,1.50
2011.09.09 03:19:26.325,1.06207,1.06221,1.68,1.50
2011.09.09 03:19:26.695,1.06208,1.06224,1.50,1.50
2011.09.09 03:19:26.819,1.06209,1.06224,1.50,1.50
2011.09.09 03:19:31.143,1.06209,1.06223,1.35,1.50
2011.09.09 03:19:31.502,1.06206,1.0622,1.68,1.50
2011.09.09 03:19:31.748,1.06199,1.06217,2.00,3.00
2011.09.09 03:19:32.096,1.06199,1.06216,1.68,1.50
2011.09.09 03:19:32.325,1.06198,1.06214,2.43,1.50
2011.09.09 03:19:33.137,1.06199,1.06215,1.68,1.50
2011.09.09 03:19:38.707,1.06198,1.06214,1.68,1.50
2011.09.09 03:19:38.828,1.06197,1.06211,1.68,1.50
2011.09.09 03:19:38.949,1.06194,1.06207,1.68,2.25
2011.09.09 03:19:39.187,1.06192,1.06207,2.75,2.25
2011.09.09 03:19:49.336,1.06193,1.06207,1.68,3.00
2011.09.09 03:19:52.276,1.06193,1.06207,1.68,3.00
2011.09.09 03:19:52.991,1.06192,1.06207,1.68,3.00
2011.09.09 03:19:53.756,1.06196,1.06207,1.50,2.25
2011.09.09 03:19:53.986,1.06196,1.0621,1.50,1.50
2011.09.09 03:20:07.276,1.06187,1.06202,3.18,3.00
2011.09.09 03:20:07.974,1.06187,1.06202,1.50,3.00
2011.09.09 03:20:08.967,1.06187,1.06202,2.43,2.25
2011.09.09 03:20:09.316,1.06189,1.06202,1.68,2.25
2011.09.09 03:20:09.656,1.0619,1.06206,1.50,2.25
2011.09.09 03:20:12.095,1.06193,1.06208,1.68,4.50
2011.09.09 03:20:13.346,1.06193,1.06208,1.68,3.00
2011.09.09 03:20:14.007,1.06191,1.06205,2.06,1.13
2011.09.09 03:20:14.368,1.06189,1.06202,2.81,3.00
2011.09.09 03:20:15.245,1.06189,1.06202,2.06,2.25
2011.09.09 03:20:18.172,1.06188,1.06205,2.28,1.50
2011.09.09 03:20:18.785,1.0619,1.06205,1.68,1.50
2011.09.09 03:20:19.582,1.06191,1.06205,1.13,1.50
2011.09.09 03:20:20.205,1.06191,1.06205,1.13,1.50
2011.09.09 03:20:20.765,1.0619,1.06205,1.68,1.50
2011.09.09 03:20:24.265,1.06188,1.06205,1.68,2.25
2011.09.09 03:20:31.557,1.06188,1.06202,1.50,2.25
2011.09.09 03:20:32.253,1.06185,1.06202,2.43,4.50
