2011.09.09 03:00:01.200,1.06282,1.06297,2.06,1.50
2011.09.09 03:20:34.357,1.06184,1.06197,1.68,2.25
2011.09.09 03:20:34.476,1.06182,1.06197,1.68,3.00
2011.09.09 03:20:34.599,1.06181,1.06197,1.25,3.75
2011.09.09 03:20:35.069,1.06179,1.06196,1.68,1.50
2011.09.09 03:20:39.914,1.06179,1.06196,2.43,2.25
2011.09.09 03:20:42.657,1.0618,1.06195,1.50,1.50
2011.09.09 03:20:50.981,1.0618,1.06195,1.50,1.50
2011.09.09 03:20:51.833,1.0618,1.06195,1.50,2.25
2011.09.09 03:20:53.505,1.0618,1.06195,1.50,1.50
2011.09.09 03:20:56.976,1.06182,1.06195,1.50,1.50
2011.09.09 03:20:57.097,1.06182,1.06197,2.25,3.75
2011.09.09 03:20:57.215,1.06182,1.06197,3.18,3.00
2011.09.09 03:21:00.406,1.06183,1.06197,1.68,2.25
2011.09.09 03:21:00.749,1.06182,1.06197,1.68,3.00
2011.09.09 03:21:00.996,1.06177,1.06192,3.18,2.25
2011.09.09 03:21:09.906,1.06179,1.06192,1.07,2.25
2011.09.09 03:21:10.464,1.06179,1.06193,1.07,3.75
2011.09.09 03:21:13.471,1.06182,1.06193,1.35,3.75
2011.09.09 03:21:13.601,1.06183,1.06195,1.13,1.50
2011.09.09 03:21:13.724,1.06185,1.06199,3.75,4.50
2011.09.09 03:21:13.853,1.0619,1.06199,3.00,1.50
2011.09.09 03:21:14.100,1.0619,1.06205,3.00,1.50
2011.09.09 03:21:14.217,1.06191,1.06205,1.50,1.50
2011.09.09 03:21:14.798,1.06191,1.06206,1.50,2.25
2011.09.09 03:21:16.719,1.0619,1.06204,3.00,2.25
2011.09.09 03:21:17.066,1.06187,1.06203,3.75,5.25
2011.09.09 03:21:23.267,1.06187,1.06202,3.75,1.35
2011.09.09 03:21:23.857,1.06183,1.06199,1.98,2.25
2011.09.09 03:21:26.311,1.06185,1.06199,1.50,2.25
2011.09.09 03:21:36.408,1.06187,1.06201,1.58,3.75
2011.09.09 03:21:36.996,1.0619,1.06201,1.13,2.25
2011.09.09 03:21:38.679,1.06194,1.06201,1.50,2.25
2011.09.09 03:21:38.919,1.06196,1.06208,2.25,2.25
2011.09.09 03:21:39.279,1.06191,1.06207,1.68,1.50
2011.09.09 03:21:39.398,1.06191,1.06206,1.68,1.50
2011.09.09 03:21:39.975,1.06191,1.06207,1.68,1.50
2011.09.09 03:21:44.331,1.06192,1.06207,1.68,1.50
2011.09.09 03:21:45.438,1.06191,1.06207,2.38,2.25
2011.09.09 03:21:46.006,1.06191,1.06207,1.68,2.25
2011.09.09 03:21:46.869,1.0619,1.06207,2.06,2.25
2011.09.09 03:21:47.003,1.0619,1.06205,1.68,1.50
2011.09.09 03:22:00.063,1.06188,1.06204,1.68,1.50
2011.09.09 03:22:01.032,1.06188,1.06202,1.68,3.75
2011.09.09 03:22:05.977,1.06188,1.06202,1.68,4.50
2011.09.09 03:22:06.757,1.06187,1.06198,1.68,2.25
2011.09.09 03:22:06.890,1.06188,1.06202,1.68,4.50
2011.09.09 03:22:19.118,1.06188,1.06202,2.43,3.75
2011.09.09 03:22:19.695,1.06189,1.06204,2.25,1.50
2011.09.09 03:22:29.905,1.06189,1.06203,1.50,1.50
2011.09.09 03:22:30.977,1.06189,1.06203,1.50,1.50
2011.09.09 03:22:32.226,1.06193,1.06207,1.45,1.50
2011.09.09 03:22:33.029,1.06192,1.06204,1.63,2.25
2011.09.09 03:22:33.271,1.06189,1.06201,1.25,2.25
2011.09.09 03:22:33.856,1.06187,1.06201,3.13,2.25
2011.09.09 03:22:36.209,1.06188,1.06201,1.08,2.25
2011.09.09 03:22:49.288,1.06191,1.06201,1.07,2.25
2011.09.09 03:22:50.977,1.06189,1.06201,2.53,2.25
2011.09.09 03:22:53.756,1.06191,1.06201,1.50,2.25
2011.09.09 03:22:53.880,1.06191,1.06203,2.63,1.50
2011.09.09 03:22:54.002,1.06194,1.06205,1.50,2.25
2011.09.09 03:22:54.248,1.06196,1.06208,1.50,1.50
2011.09.09 03:22:59.165,1.06195,1.06208,1.50,1.50
2011.09.09 03:23:00.505,1.06195,1.06208,1.50,1.50
2011.09.09 03:23:00.752,1.0619,1.06203,1.28,2.25
2011.09.09 03:23:00.881,1.06189,1.06201,1.13,2.25
2011.09.09 03:23:01.239,1.06186,1.062,1.50,1.50
2011.09.09 03:23:01.361,1.06181,1.06197,3.93,1.50
2011.09.09 03:23:01.479,1.06183,1.06198,1.68,5.25
2011.09.09 03:23:02.143,1.06181,1.06197,2.38,1.50
2011.09.09 03:23:04.960,1.06187,1.06198,1.50,4.50
2011.09.09 03:23:05.319,1.06189,1.06201,1.88,2.93
2011.09.09 03:23:05.562,1.06191,1.06203,1.82,1.88
2011.09.09 03:23:05.931,1.06193,1.06207,1.07,3.00
2011.09.09 03:23:06.841,1.06195,1.06207,1.13,2.25
2011.09.09 03:23:07.098,1.06203,1.06217,1.50,3.75
2011.09.09 03:23:07.224,1.06205,1.06219,1.07,1.50
2011.09.09 03:23:07.467,1.06207,1.06221,1.50,1.50
2011.09.09 03:23:08.046,1.06208,1.06222,1.50,2.25
2011.09.09 03:23:13.166,1.06207,1.06221,1.68,2.25
2011.09.09 03:23:22.572,1.06207,1.06221,1.68,2.25
2011.09.09 03:23:23.059,1.06204,1.06219,1.68,3.75
2011.09.09 03:23:48.475,1.06205,1.06219,1.13,3.75
2011.09.09 03:23:48.948,1.06211,1.06222,1.13,1.50
2011.09.09 03:23:49.454,1.06211,1.06224,1.13,3.75
2011.09.09 03:23:50.227,1.0621,1.06224,1.13,4.50
2011.09.09 03:23:51.003,1.06211,1.06224,1.13,4.50
2011.09.09 03:24:17.571,1.0621,1.06224,1.28,4.50
2011.09.09 03:24:17.809,1.0621,1.06224,1.63,4.50
2011.09.09 03:24:19.365,1.06211,1.06224,1.68,3.75
2011.09.09 03:24:19.611,1.06212,1.06224,2.00,1.50
2011.09.09 03:24:19.730,1.06214,1.06229,1.68,3.00
2011.09.09 03:24:19.850,1.06214,1.06229,1.68,2.25
2011.09.09 03:24:21.031,1.06217,1.06229,1.50,2.25
2011.09.09 03:24:21.152,1.06217,1.06233,3.13,1.50
2011.09.09 03:24:21.401,1.06221,1.06236,2.25,2.25
2011.09.09 03:24:21.520,1.06223,1.06236,1.50,1.50
2011.09.09 03:24:22.560,1.06223,1.06239,1.50,2.25
2011.09.09 03:24:23.219,1.06222,1.06237,1.68,1.50
2011.09.09 03:24:25.077,1.06221,1.06237,2.81,1.50
2011.09.09 03:24:27.649,1.06221,1.06236,2.43,1.50
2011.09.09 03:24:28.530,1.06221,1.06236,2.43,1.88
2011.09.09 03:24:28.884,1.06219,1.06234,1.68,1.88
2011.09.09 03:24:29.010,1.06218,1.06232,2.53,1.50
2011.09.09 03:24:30.407,1.06219,1.06233,1.68,1.13
2011.09.09 03:24:30.756,1.06219,1.06235,2.43,2.25
2011.09.09 03:24:31.514,1.06219,1.06235,1.68,2.25
2011.09.09 03:24:33.958,1.06222,1.06236,2.25,1.50
2011.09.09 03:24:34.427,1.0622,1.06234,1.68,1.50
2011.09.09 03:24:35.001,1.0622,1.06233,1.68,1.50
2011.09.09 03:24:35.227,1.06218,1.06233,1.68,2.25
2011.09.09 03:24:35.347,1.06217,1.06233,3.03,2.25
2011.09.09 03:24:36.167,1.06218,1.06233,1.68,1.50
2011.09.09 03:24:36.851,1.06219,1.06234,1.50,3.38
2011.09.09 03:24:36.983,1.06218,1.06233,1.68,3.75
2011.09.09 03:24:37.997,1.06219,1.06233,1.50,3.38
2011.09.09 03:24:38.243,1.06217,1.06234,3.41,3.00
2011.09.09 03:24:38.836,1.06217,1.06233,3.78,1.88
2011.09.09 03:24:39.417,1.06217,1.06233,3.18,1.50
2011.09.09 03:24:39.648,1.06217,1.06233,3.18,1.50
2011.09.09 03:24:39.768,1.06219,1.06234,1.50,3.00
2011.09.09 03:24:40.493,1.0622,1.06233,2.25,1.50
2011.09.09 03:24:40.629,1.06222,1.06234,2.10,1.50
2011.09.09 03:24:40.870,1.06222,1.06239,3.35,3.75
2011.09.09 03:24:41.228,1.0623,1.06242,1.50,1.50
2011.09.09 03:24:41.350,1.0623,1.06246,1.50,1.50
2011.09.09 03:24:41.949,1.06229,1.06245,3.93,1.50
2011.09.09 03:24:43.526,1.06229,1.06245,6.03,1.50
2011.09.09 03:24:46.447,1.06229,1.06244,4.53,1.50
2011.09.09 03:24:46.929,1.06233,1.06244,1.35,3.75
2011.09.09 03:24:47.050,1.06236,1.06244,1.50,3.75
2011.09.09 03:24:47.167,1.06237,1.06247,3.00,1.50
2011.09.09 03:24:47.289,1.06237,1.06249,3.00,1.50
2011.09.09 03:25:01.156,1.06238,1.0625,1.50,1.50
2011.09.09 03:25:01.277,1.06238,1.06251,1.50,1.88
2011.09.09 03:25:01.523,1.06238,1.06253,1.50,3.75
2011.09.09 03:25:01.649,1.06237,1.06253,4.53,3.75
2011.09.09 03:25:01.767,1.0624,1.06254,3.75,1.50
2011.09.09 03:25:03.548,1.0624,1.06254,3.00,2.25
2011.09.09 03:25:05.548,1.0624,1.06254,3.00,2.25
2011.09.09 03:25:06.229,1.0624,1.06254,2.25,2.25
2011.09.09 03:25:06.456,1.06238,1.06254,2.43,4.50
2011.09.09 03:25:06.698,1.06238,1.06252,1.50,1.50
2011.09.09 03:25:08.498,1.06238,1.06248,1.50,1.50
2011.09.09 03:25:08.730,1.06234,1.06248,1.68,1.50
2011.09.09 03:25:08.973,1.06232,1.06247,1.50,1.50
2011.09.09 03:25:09.716,1.06231,1.06245,1.68,1.50
2011.09.09 03:25:11.521,1.0623,1.06243,2.43,1.50
2011.09.09 03:25:11.868,1.06227,1.0624,2.43,1.50
2011.09.09 03:25:12.339,1.06227,1.06239,2.43,1.50
2011.09.09 03:25:13.009,1.06221,1.06229,1.07,3.00
2011.09.09 03:25:13.140,1.06213,1.06228,1.07,1.50
2011.09.09 03:25:13.258,1.06212,1.06228,1.68,1.50
2011.09.09 03:25:13.828,1.06211,1.06228,2.06,1.50
2011.09.09 03:25:29.430,1.06211,1.06227,2.81,1.50
2011.09.09 03:25:29.673,1.06215,1.06229,1.50,4.50
2011.09.09 03:25:29.921,1.06217,1.06231,1.50,1.13
2011.09.09 03:25:31.021,1.06221,1.06235,1.50,2.25
2011.09.09 03:25:31.388,1.06222,1.06238,1.07,1.50
2011.09.09 03:25:31.507,1.06223,1.06239,1.50,3.00
2011.09.09 03:25:31.625,1.06223,1.06239,1.82,3.00
2011.09.09 03:25:31.855,1.06223,1.06239,1.82,3.00
2011.09.09 03:25:32.210,1.06227,1.06242,1.50,1.50
2011.09.09 03:25:32.448,1.06229,1.06244,3.75,2.25
2011.09.09 03:25:32.920,1.06227,1.06244,1.68,3.00
2011.09.09 03:25:33.146,1.06226,1.06243,2.43,1.50
2011.09.09 03:25:33.717,1.06226,1.06242,2.43,1.50
2011.09.09 03:25:34.380,1.06226,1.06242,1.68,1.50
2011.09.09 03:25:35.276,1.06225,1.06238,1.68,1.50
2011.09.09 03:25:35.859,1.06224,1.06238,1.68,1.50
2011.09.09 03:25:36.218,1.06223,1.06237,1.50,1.50
2011.09.09 03:25:36.459,1.0622,1.06235,3.75,2.25
2011.09.09 03:25:36.579,1.06217,1.06234,2.43,2.25
2011.09.09 03:25:36.698,1.06216,1.06232,3.18,1.50
2011.09.09 03:25:38.615,1.06217,1.06232,1.68,1.50
2011.09.09 03:25:39.732,1.06219,1.06236,1.68,2.25
2011.09.09 03:25:41.565,1.0622,1.06234,3.00,1.50
2011.09.09 03:25:41.919,1.06227,1.06239,3.75,1.50
2011.09.09 03:25:42.662,1.06227,1.0624,3.75,1.50
2011.09.09 03:25:43.232,1.06227,1.0624,3.75,2.25
2011.09.09 03:25:43.597,1.06227,1.06237,2.25,1.50
2011.09.09 03:25:43.717,1.06221,1.06235,2.00,1.50
2011.09.09 03:25:43.836,1.0622,1.06235,3.00,1.50
2011.09.09 03:25:44.067,1.0622,1.06233,2.43,1.50
2011.09.09 03:25:44.636,1.0622,1.06235,2.43,1.50
2011.09.09 03:25:55.928,1.06219,1.06234,3.18,1.50
2011.09.09 03:25:56.409,1.06214,1.06229,1.68,4.50
2011.09.09 03:25:56.648,1.06212,1.06228,1.68,1.50
2011.09.09 03:25:57.226,1.06211,1.06226,1.68,1.50
2011.09.09 03:25:59.256,1.0621,1.06226,5.43,1.50
2011.09.09 03:26:07.065,1.0621,1.06226,4.50,2.25
2011.09.09 03:26:09.205,1.0621,1.06225,3.00,1.50
2011.09.09 03:26:09.679,1.06211,1.06225,1.50,1.50
2011.09.09 03:26:17.290,1.06208,1.06223,2.43,1.50
2011.09.09 03:26:17.643,1.0621,1.06224,3.00,1.50
2011.09.09 03:26:17.896,1.06211,1.06227,2.06,2.25
2011.09.09 03:26:18.023,1.06211,1.06229,1.68,5.25
2011.09.09 03:26:18.515,1.06212,1.06228,1.68,1.50
2011.09.09 03:26:18.760,1.06211,1.06226,1.50,1.50
2011.09.09 03:26:21.785,1.06211,1.06225,1.50,1.50
2011.09.09 03:26:22.756,1.06211,1.06227,2.43,1.50
2011.09.09 03:26:23.107,1.06212,1.06229,1.68,4.50
2011.09.09 03:26:25.336,1.06213,1.06229,2.43,3.75
2011.09.09 03:26:27.207,1.06213,1.06229,1.68,3.75
2011.09.09 03:26:28.109,1.06213,1.06229,1.68,3.75
2011.09.09 03:26:28.340,1.06214,1.06229,1.68,3.75
2011.09.09 03:26:28.791,1.06219,1.06232,3.00,3.00
2011.09.09 03:26:28.912,1.06219,1.06233,3.00,1.50
2011.09.09 03:26:29.485,1.06219,1.06234,3.00,2.25
2011.09.09 03:26:33.645,1.06219,1.06233,2.25,2.25
2011.09.09 03:26:34.207,1.06217,1.06232,1.68,1.50
2011.09.09 03:26:34.705,1.06217,1.06233,1.68,3.00
2011.09.09 03:26:46.337,1.06218,1.06233,1.63,2.25
2011.09.09 03:26:47.764,1.06218,1.06233,1.63,2.25
2011.09.09 03:26:49.568,1.06218,1.06233,1.63,2.25
2011.09.09 03:27:26.260,1.0622,1.06234,1.50,1.50
2011.09.09 03:27:28.150,1.06221,1.06235,1.50,2.25
2011.09.09 03:27:28.390,1.06222,1.06238,2.25,3.00
2011.09.09 03:27:28.892,1.06222,1.06238,2.25,3.00
2011.09.09 03:27:31.616,1.06222,1.06237,1.68,2.10
2011.09.09 03:27:32.197,1.0622,1.06236,2.43,2.25
2011.09.09 03:27:39.077,1.0622,1.06236,1.68,2.25
2011.09.09 03:27:41.916,1.0622,1.06236,1.68,2.25
2011.09.09 03:27:44.506,1.06222,1.06236,1.50,2.25
2011.09.09 03:27:44.859,1.06228,1.06241,4.31,1.50
2011.09.09 03:27:45.098,1.06231,1.06244,1.13,4.50
2011.09.09 03:27:45.222,1.06235,1.06244,1.35,4.50
2011.09.09 03:27:45.473,1.06242,1.06249,1.68,1.50
2011.09.09 03:27:45.602,1.06242,1.06252,1.68,2.25
2011.09.09 03:27:45.850,1.06242,1.06258,2.25,1.50
2011.09.09 03:27:53.745,1.06242,1.06258,2.20,2.25
2011.09.09 03:27:54.312,1.06242,1.06258,1.50,2.25
2011.09.09 03:27:54.838,1.06242,1.06258,1.50,2.25
2011.09.09 03:27:55.179,1.06238,1.06251,1.25,1.50
2011.09.09 03:27:55.968,1.0624,1.06255,1.50,1.50
2011.09.09 03:27:56.102,1.0624,1.06253,1.50,1.50
2011.09.09 03:27:56.231,1.06237,1.06253,3.18,2.25
2011.09.09 03:27:56.356,1.06237,1.06253,3.18,2.25
2011.09.09 03:28:03.068,1.06238,1.06253,1.68,2.25
2011.09.09 03:28:04.947,1.06238,1.06253,2.00,1.50
2011.09.09 03:28:05.507,1.06238,1.06253,1.68,1.50
2011.09.09 03:28:10.375,1.06238,1.06253,1.68,1.50
2011.09.09 03:28:10.956,1.06238,1.06253,1.68,3.11
2011.09.09 03:28:11.079,1.06234,1.06249,1.68,3.00
2011.09.09 03:28:11.704,1.06237,1.06253,4.50,5.85
2011.09.09 03:28:13.741,1.06239,1.06253,2.25,3.60
2011.09.09 03:28:14.331,1.06241,1.06255,1.50,1.50
2011.09.09 03:28:15.356,1.06241,1.06256,1.68,1.50
2011.09.09 03:28:15.477,1.0624,1.06253,3.18,2.10
2011.09.09 03:28:41.826,1.06241,1.06255,2.43,1.35
2011.09.09 03:28:49.947,1.06242,1.06257,1.50,2.25
2011.09.09 03:28:50.190,1.06243,1.06258,1.68,1.50
2011.09.09 03:28:50.311,1.06243,1.06254,1.68,3.75
2011.09.09 03:29:07.191,1.0624,1.06254,1.68,3.75
2011.09.09 03:29:07.429,1.06247,1.06259,1.50,5.25
2011.09.09 03:29:07.910,1.06246,1.06258,2.25,2.25
2011.09.09 03:29:08.570,1.06243,1.06258,1.68,2.25
2011.09.09 03:29:09.037,1.06242,1.06254,1.25,3.00
2011.09.09 03:29:09.376,1.06241,1.06254,2.06,4.50
2011.09.09 03:29:13.509,1.06243,1.06254,1.68,3.00
2011.09.09 03:29:13.751,1.06244,1.06258,1.50,1.50
2011.09.09 03:29:25.458,1.06238,1.06253,1.68,3.00
2011.09.09 03:29:26.049,1.06237,1.06253,5.43,4.35
2011.09.09 03:30:00.255,1.06238,1.06252,1.68,1.13
2011.09.09 03:30:01.077,1.06237,1.06251,4.68,2.63
2011.09.09 03:30:01.431,1.06231,1.06243,2.06,1.50
2011.09.09 03:30:01.546,1.06231,1.06243,1.31,1.50
2011.09.09 03:30:01.789,1.06232,1.06244,1.50,3.00
2011.09.09 03:30:01.909,1.06232,1.06248,1.50,3.00
2011.09.09 03:30:02.868,1.06231,1.06246,2.43,1.50
2011.09.09 03:30:03.233,1.06222,1.06237,1.50,2.63
2011.09.09 03:30:03.587,1.06218,1.06233,2.00,3.00
2011.09.09 03:30:03.953,1.06214,1.06228,1.68,1.50
2011.09.09 03:30:04.202,1.06213,1.06228,1.50,2.10
2011.09.09 03:30:04.758,1.06211,1.06228,2.43,4.73
2011.09.09 03:30:08.477,1.06213,1.06228,1.50,3.60
2011.09.09 03:30:08.602,1.06213,1.06228,1.50,3.00
2011.09.09 03:30:08.853,1.06217,1.06232,1.50,1.50
2011.09.09 03:30:08.983,1.06218,1.06234,1.50,3.00
2011.09.09 03:30:13.526,1.06217,1.06234,2.25,3.00
2011.09.09 03:30:14.813,1.06217,1.06234,2.25,3.00
2011.09.09 03:30:15.731,1.06217,1.06234,2.43,3.00
2011.09.09 03:30:18.147,1.06223,1.06235,1.88,1.50
2011.09.09 03:30:18.283,1.06237,1.06245,1.50,1.50
2011.09.09 03:30:18.408,1.06237,1.06251,1.50,2.25
2011.09.09 03:30:18.647,1.06238,1.06251,1.50,1.50
2011.09.09 03:30:19.131,1.06237,1.06252,4.68,2.25
2011.09.09 03:30:19.491,1.06237,1.06249,3.18,1.50
2011.09.09 03:30:19.608,1.06233,1.06249,2.43,1.50
2011.09.09 03:30:20.168,1.06233,1.0625,2.43,2.25
2011.09.09 03:30:22.150,1.06233,1.06248,2.43,1.23
2011.09.09 03:30:22.274,1.06233,1.06243,1.50,1.50
2011.09.09 03:30:22.401,1.06227,1.06243,3.93,1.50
2011.09.09 03:30:22.981,1.06228,1.06243,1.68,1.50
2011.09.09 03:30:23.218,1.06227,1.0624,1.68,1.50
2011.09.09 03:30:23.460,1.06226,1.06238,1.68,1.50
2011.09.09 03:30:24.692,1.06223,1.06238,1.50,2.10
2011.09.09 03:30:24.939,1.06218,1.06234,3.13,2.25
2011.09.09 03:30:25.178,1.06221,1.06234,1.13,2.25
2011.09.09 03:30:25.873,1.06221,1.06238,4.88,2.85
2011.09.09 03:30:27.036,1.06221,1.06237,4.50,1.50
2011.09.09 03:30:27.278,1.06221,1.06235,2.25,1.50
2011.09.09 03:30:27.399,1.06218,1.06234,2.43,2.25
2011.09.09 03:30:27.986,1.06218,1.06234,1.68,3.00
2011.09.09 03:30:29.406,1.06218,1.06234,1.68,3.00
2011.09.09 03:30:29.527,1.06217,1.06231,2.43,1.50
2011.09.09 03:30:30.822,1.06214,1.06229,1.68,2.25
2011.09.09 03:30:31.289,1.06213,1.06228,2.43,1.50
2011.09.09 03:30:31.770,1.06212,1.06227,1.68,1.50
2011.09.09 03:30:32.247,1.06211,1.06225,3.93,1.50
2011.09.09 03:30:34.467,1.06211,1.06223,2.25,2.25
2011.09.09 03:30:34.586,1.06207,1.06223,3.18,2.25
2011.09.09 03:30:35.199,1.06208,1.06223,1.50,3.00
2011.09.09 03:30:36.017,1.06207,1.06221,2.43,1.13
2011.09.09 03:30:36.469,1.06207,1.06221,1.68,1.88
2011.09.09 03:30:36.707,1.06203,1.06218,2.25,1.50
2011.09.09 03:30:39.538,1.06202,1.06218,1.68,2.25
2011.09.09 03:30:40.097,1.06202,1.06218,1.68,2.25
2011.09.09 03:30:41.620,1.06202,1.06218,1.68,2.25
2011.09.09 03:30:45.246,1.06202,1.06218,1.68,2.25
2011.09.09 03:30:45.694,1.06202,1.06218,1.68,3.00
2011.09.09 03:30:50.012,1.06201,1.06214,3.18,2.25
2011.09.09 03:30:52.800,1.062,1.06212,1.31,1.35
2011.09.09 03:30:52.925,1.06198,1.06211,1.07,3.75
2011.09.09 03:30:53.054,1.06193,1.06209,1.68,2.10
2011.09.09 03:30:53.183,1.06192,1.06208,1.68,1.35
2011.09.09 03:30:53.428,1.06191,1.06205,1.50,1.50
2011.09.09 03:30:54.027,1.06191,1.06207,2.25,2.25
2011.09.09 03:30:56.435,1.06191,1.06205,1.50,1.50
2011.09.09 03:30:56.803,1.06188,1.062,1.50,3.00
2011.09.09 03:30:56.934,1.06185,1.06199,1.50,1.50
2011.09.09 03:30:57.901,1.06182,1.06199,1.68,2.25
2011.09.09 03:30:59.040,1.06183,1.06198,1.68,1.50
2011.09.09 03:30:59.636,1.06182,1.06198,1.68,1.50
2011.09.09 03:31:02.377,1.06182,1.06198,1.68,1.50
2011.09.09 03:31:03.571,1.06182,1.06197,1.53,1.50
2011.09.09 03:31:04.547,1.06182,1.06198,1.53,2.25
2011.09.09 03:31:04.900,1.06182,1.06199,2.28,3.00
2011.09.09 03:31:05.456,1.06182,1.06198,1.53,1.50
2011.09.09 03:31:08.506,1.06182,1.06198,1.53,2.25
2011.09.09 03:31:08.970,1.06181,1.06194,3.75,1.50
2011.09.09 03:31:11.979,1.06176,1.06193,4.68,1.50
2011.09.09 03:31:12.096,1.06176,1.06193,4.68,2.25
2011.09.09 03:31:12.438,1.06184,1.06193,1.68,3.00
2011.09.09 03:31:13.291,1.06187,1.06199,2.25,5.10
2011.09.09 03:31:13.414,1.06181,1.06195,3.00,1.50
2011.09.09 03:31:14.239,1.06181,1.06192,2.25,1.50
2011.09.09 03:31:14.481,1.06176,1.06193,5.43,2.25
2011.09.09 03:31:15.061,1.06177,1.06192,1.68,1.50
2011.09.09 03:31:16.826,1.06181,1.06192,3.00,1.50
2011.09.09 03:31:19.576,1.06181,1.06193,3.00,1.50
2011.09.09 03:31:20.156,1.06181,1.06193,3.00,1.50
2011.09.09 03:31:20.718,1.06181,1.06193,3.00,1.50
2011.09.09 03:31:24.554,1.06181,1.06193,1.88,1.50
2011.09.09 03:31:25.220,1.06186,1.06199,5.25,1.88
2011.09.09 03:31:26.570,1.06186,1.062,4.82,3.38
2011.09.09 03:31:29.784,1.06186,1.062,5.25,2.63
2011.09.09 03:31:30.031,1.06188,1.06203,2.10,3.00
2011.09.09 03:31:30.270,1.06187,1.06202,1.50,1.50
2011.09.09 03:31:30.510,1.06184,1.06198,1.25,1.50
2011.09.09 03:31:31.086,1.06183,1.06199,1.68,3.00
2011.09.09 03:31:31.888,1.06187,1.06199,1.31,1.50
2011.09.09 03:31:32.248,1.06191,1.06203,1.13,1.50
2011.09.09 03:31:32.492,1.06192,1.06205,2.25,2.25
2011.09.09 03:31:32.620,1.06193,1.06208,1.68,2.25
2011.09.09 03:31:32.737,1.06195,1.06208,1.50,1.50
2011.09.09 03:31:33.453,1.06197,1.06213,1.68,3.75
2011.09.09 03:31:34.427,1.06197,1.06213,1.68,3.75
2011.09.09 03:31:35.758,1.06197,1.06213,2.43,3.00
2011.09.09 03:31:42.155,1.06197,1.06212,1.68,1.88
2011.09.09 03:31:42.501,1.06196,1.0621,2.43,1.50
2011.09.09 03:31:43.258,1.06192,1.06209,2.43,2.25
2011.09.09 03:31:44.467,1.06192,1.06209,2.43,2.25
2011.09.09 03:31:45.029,1.06193,1.06208,2.43,1.50
2011.09.09 03:31:48.164,1.06191,1.06209,3.18,3.00
2011.09.09 03:31:48.795,1.06191,1.06207,2.43,1.50
2011.09.09 03:31:48.925,1.0619,1.06205,3.93,1.50
2011.09.09 03:31:51.756,1.0619,1.06205,3.93,1.50
2011.09.09 03:31:52.115,1.06185,1.06197,2.06,1.50
2011.09.09 03:31:52.487,1.0618,1.06193,4.23,2.48
2011.09.09 03:31:53.115,1.06176,1.0619,1.68,1.50
2011.09.09 03:31:53.686,1.06174,1.06189,2.43,1.50
2011.09.09 03:31:54.157,1.06172,1.06188,3.18,2.85
2011.09.09 03:31:54.497,1.06172,1.06188,2.43,4.35
2011.09.09 03:31:58.256,1.06172,1.06188,2.43,3.00
2011.09.09 03:31:58.487,1.06174,1.06189,1.68,3.00
2011.09.09 03:31:58.947,1.06171,1.06183,2.06,1.50
2011.09.09 03:31:59.517,1.0617,1.06183,1.31,1.50
