2011.09.09 03:00:01.200,1.06282,1.06297,2.06,1.50
2011.09.09 03:32:05.575,1.06172,1.06187,1.50,1.50
2011.09.09 03:32:05.696,1.06172,1.06188,1.50,3.00
2011.09.09 03:32:06.266,1.06173,1.06188,1.50,1.50
2011.09.09 03:32:19.027,1.06174,1.06189,1.68,2.25
2011.09.09 03:32:23.774,1.06177,1.06189,1.13,2.25
2011.09.09 03:32:24.528,1.06182,1.06198,2.25,1.50
2011.09.09 03:32:38.215,1.06183,1.06199,3.88,1.50
2011.09.09 03:32:39.002,1.06187,1.06202,2.43,2.25
2011.09.09 03:32:40.188,1.0619,1.06202,1.13,1.50
2011.09.09 03:32:40.556,1.06192,1.06207,1.50,2.25
2011.09.09 03:32:40.681,1.06192,1.06209,1.50,2.25
2011.09.09 03:32:41.276,1.06193,1.06209,1.50,2.25
2011.09.09 03:32:42.935,1.06193,1.06209,1.50,1.50
2011.09.09 03:32:43.514,1.06193,1.06209,1.50,2.25
2011.09.09 03:32:44.207,1.06194,1.06209,1.50,2.25
2011.09.09 03:32:45.025,1.06194,1.06209,1.50,2.85
2011.09.09 03:32:47.876,1.06193,1.06209,1.50,2.25
2011.09.09 03:32:50.316,1.06193,1.06209,1.50,1.50
2011.09.09 03:32:59.835,1.06194,1.06209,2.25,1.50
2011.09.09 03:33:01.585,1.06196,1.0621,1.50,1.50
2011.09.09 03:33:01.826,1.06198,1.06212,1.50,1.50
2011.09.09 03:33:02.819,1.06197,1.06211,1.50,1.50
2011.09.09 03:33:03.399,1.06197,1.06211,1.50,2.25
2011.09.09 03:33:06.555,1.06198,1.06212,1.50,2.25
2011.09.09 03:33:07.022,1.062,1.06214,1.50,2.25
2011.09.09 03:33:07.605,1.06197,1.06213,4.68,2.25
2011.09.09 03:33:09.142,1.06197,1.06213,4.68,2.25
2011.09.09 03:33:09.995,1.06198,1.0621,1.68,1.50
2011.09.09 03:33:10.137,1.06189,1.06206,2.43,3.00
2011.09.09 03:33:10.485,1.06188,1.06203,1.68,1.50
2011.09.09 03:33:10.828,1.06188,1.06203,1.68,1.50
2011.09.09 03:33:15.306,1.0619,1.06205,1.50,2.25
2011.09.09 03:33:17.604,1.06188,1.06205,1.68,2.25
2011.09.09 03:33:18.492,1.06191,1.06206,1.50,2.85
2011.09.09 03:33:18.737,1.06194,1.06209,1.50,3.00
2011.09.09 03:33:19.876,1.06193,1.06209,1.50,2.25
2011.09.09 03:33:32.086,1.06193,1.06209,1.50,1.50
2011.09.09 03:33:32.448,1.06201,1.06213,3.00,1.13
2011.09.09 03:33:33.005,1.06201,1.06214,3.00,1.50
2011.09.09 03:33:34.039,1.06201,1.06215,3.00,1.50
2011.09.09 03:33:37.786,1.06201,1.06214,2.25,2.25
2011.09.09 03:33:37.906,1.06198,1.06212,1.68,1.50
2011.09.09 03:33:38.704,1.06198,1.06213,2.43,2.25
2011.09.09 03:33:42.482,1.06197,1.06211,3.93,1.13
2011.09.09 03:33:42.726,1.06192,1.06208,2.43,2.25
2011.09.09 03:33:42.845,1.06192,1.06208,2.25,2.85
2011.09.09 03:33:43.879,1.06192,1.06207,1.50,2.25
2011.09.09 03:33:45.910,1.06192,1.06207,1.50,1.50
2011.09.09 03:33:46.378,1.06194,1.06207,1.50,1.50
2011.09.09 03:33:47.224,1.06194,1.06208,1.50,1.50
2011.09.09 03:33:47.794,1.06194,1.06208,1.50,1.50
2011.09.09 03:33:48.026,1.06196,1.06212,2.43,2.25
2011.09.09 03:33:48.151,1.06198,1.06214,1.50,2.25
2011.09.09 03:33:48.749,1.06202,1.06215,1.50,3.00
2011.09.09 03:33:51.585,1.06202,1.06215,1.50,2.25
2011.09.09 03:33:51.829,1.06202,1.06216,2.25,1.50
2011.09.09 03:33:52.177,1.06201,1.06213,1.13,1.50
2011.09.09 03:33:52.734,1.062,1.06213,1.31,1.50
2011.09.09 03:33:54.407,1.06201,1.06213,1.31,1.50
2011.09.09 03:33:56.284,1.062,1.06213,1.31,1.50
2011.09.09 03:33:56.843,1.06201,1.06213,1.31,1.50
2011.09.09 03:33:57.308,1.06204,1.06214,1.13,1.50
2011.09.09 03:33:57.427,1.06205,1.06218,1.50,2.25
2011.09.09 03:33:57.548,1.06205,1.0622,1.50,2.25
2011.09.09 03:33:58.882,1.06204,1.06219,2.43,1.50
2011.09.09 03:33:59.836,1.06204,1.06219,1.68,1.50
2011.09.09 03:34:00.407,1.06203,1.06219,1.50,2.25
2011.09.09 03:34:00.994,1.06204,1.06219,1.50,2.25
2011.09.09 03:34:01.225,1.06204,1.06219,1.50,2.25
2011.09.09 03:34:01.835,1.06204,1.06219,1.50,2.25
2011.09.09 03:34:17.478,1.06203,1.06216,1.50,1.50
2011.09.09 03:34:17.602,1.06201,1.06216,1.31,1.50
2011.09.09 03:34:17.727,1.06201,1.06214,1.31,1.50
2011.09.09 03:34:27.697,1.062,1.06212,1.68,1.13
2011.09.09 03:34:27.939,1.06198,1.06211,1.50,1.13
2011.09.09 03:34:28.594,1.06194,1.06209,1.50,2.25
2011.09.09 03:34:29.164,1.06194,1.06208,1.50,2.25
2011.09.09 03:34:36.978,1.06196,1.06208,1.50,1.50
2011.09.09 03:34:37.224,1.06202,1.06213,1.50,1.50
2011.09.09 03:34:37.468,1.06203,1.06214,2.25,1.50
2011.09.09 03:34:38.203,1.06204,1.06218,1.50,1.50
2011.09.09 03:34:42.063,1.06204,1.06218,1.50,1.50
2011.09.09 03:34:50.001,1.06209,1.06222,1.50,1.50
2011.09.09 03:34:50.118,1.06209,1.06224,1.50,2.25
2011.09.09 03:34:51.604,1.06208,1.06224,1.50,3.00
2011.09.09 03:34:54.778,1.06213,1.06224,3.00,1.50
2011.09.09 03:34:54.896,1.06213,1.06226,3.00,1.13
2011.09.09 03:34:55.418,1.06214,1.06227,1.50,2.25
2011.09.09 03:34:56.645,1.06213,1.06229,3.00,3.00
2011.09.09 03:34:57.876,1.06213,1.06224,3.00,1.50
2011.09.09 03:34:58.115,1.06209,1.06224,3.18,1.50
2011.09.09 03:34:58.576,1.06209,1.06223,3.18,1.50
2011.09.09 03:35:07.893,1.06209,1.06223,3.18,1.50
2011.09.09 03:35:26.733,1.06209,1.06223,3.18,1.50
2011.09.09 03:35:41.546,1.06209,1.06223,3.00,2.25
2011.09.09 03:35:41.667,1.06209,1.06223,3.00,2.25
2011.09.09 03:35:44.598,1.06209,1.06223,3.18,1.50
2011.09.09 03:35:47.231,1.06214,1.06224,1.50,1.50
2011.09.09 03:35:47.356,1.06214,1.06229,1.50,1.50
2011.09.09 03:35:47.968,1.06215,1.0623,1.50,2.25
2011.09.09 03:35:48.221,1.06215,1.06232,2.43,2.25
2011.09.09 03:35:48.586,1.06215,1.06231,2.43,1.50
2011.09.09 03:36:01.239,1.06216,1.0623,1.50,1.35
2011.09.09 03:36:01.586,1.06218,1.06233,1.50,2.25
2011.09.09 03:36:02.168,1.06221,1.06233,1.13,1.50
2011.09.09 03:36:02.299,1.06221,1.06237,2.63,2.25
2011.09.09 03:36:02.895,1.06223,1.06238,1.50,2.25
2011.09.09 03:36:04.940,1.06221,1.06237,1.50,2.25
2011.09.09 03:36:05.168,1.06219,1.06233,1.13,1.50
2011.09.09 03:36:15.322,1.06217,1.06233,5.43,4.50
2011.09.09 03:36:15.556,1.06217,1.06226,3.93,1.50
2011.09.09 03:36:15.798,1.06209,1.06222,1.07,2.10
2011.09.09 03:36:16.038,1.06206,1.0622,1.68,3.00
2011.09.09 03:36:16.618,1.06206,1.0622,1.50,3.00
2011.09.09 03:36:29.306,1.06202,1.06218,2.43,3.00
2011.09.09 03:36:29.887,1.06203,1.06218,1.50,1.50
2011.09.09 03:36:31.535,1.06203,1.06218,1.50,2.25
2011.09.09 03:36:34.258,1.06203,1.06218,1.50,1.50
2011.09.09 03:36:34.497,1.06203,1.06218,1.68,1.50
2011.09.09 03:36:40.004,1.06205,1.06218,1.50,1.50
2011.09.09 03:36:43.924,1.06208,1.06221,1.50,1.50
2011.09.09 03:36:44.048,1.06209,1.06222,1.50,1.50
2011.09.09 03:36:46.616,1.06209,1.06222,1.50,1.50
2011.09.09 03:36:47.184,1.06209,1.06223,1.68,1.50
2011.09.09 03:36:57.406,1.06208,1.06223,1.68,1.50
2011.09.09 03:37:12.826,1.06207,1.06223,5.43,1.50
2011.09.09 03:37:26.408,1.06207,1.06223,5.25,3.00
2011.09.09 03:37:26.856,1.06207,1.06223,5.25,3.00
2011.09.09 03:37:28.326,1.06207,1.06223,5.25,3.00
2011.09.09 03:37:46.884,1.0621,1.06222,1.50,1.50
2011.09.09 03:37:47.466,1.06211,1.06224,3.00,1.50
2011.09.09 03:37:53.373,1.06211,1.06224,3.00,1.50
2011.09.09 03:37:53.975,1.06211,1.06225,3.15,1.50
2011.09.09 03:37:55.944,1.06211,1.06225,3.15,1.50
2011.09.09 03:37:57.206,1.06211,1.06225,3.15,1.50
2011.09.09 03:38:01.675,1.06211,1.06225,3.15,1.50
2011.09.09 03:38:02.725,1.06211,1.06225,3.15,1.50
2011.09.09 03:38:04.655,1.06211,1.06224,3.15,1.50
2011.09.09 03:38:04.778,1.06211,1.06223,2.25,1.50
2011.09.09 03:38:04.895,1.06207,1.06223,2.43,1.50
2011.09.09 03:38:05.494,1.06208,1.06223,1.50,2.25
2011.09.09 03:38:13.136,1.0621,1.06223,1.50,1.50
2011.09.09 03:38:13.707,1.0621,1.06224,3.75,1.50
2011.09.09 03:38:17.905,1.06211,1.06225,1.50,1.50
2011.09.09 03:38:23.668,1.06211,1.06224,1.50,1.88
2011.09.09 03:38:23.908,1.06207,1.06222,2.43,1.13
2011.09.09 03:38:24.027,1.06207,1.06222,1.68,1.88
2011.09.09 03:38:25.826,1.06208,1.06222,1.50,1.50
2011.09.09 03:38:25.947,1.06208,1.06222,2.25,1.50
2011.09.09 03:38:26.525,1.06208,1.06222,1.50,1.50
2011.09.09 03:38:26.646,1.06208,1.06224,1.50,3.00
2011.09.09 03:38:26.768,1.06209,1.06224,1.50,2.25
2011.09.09 03:38:27.923,1.0621,1.06223,2.25,1.13
2011.09.09 03:38:28.049,1.06208,1.06223,2.25,1.13
2011.09.09 03:38:35.647,1.06207,1.06221,4.50,1.88
2011.09.09 03:38:35.889,1.06203,1.06219,1.25,2.25
2011.09.09 03:38:36.238,1.06202,1.06217,2.25,1.50
2011.09.09 03:38:51.077,1.06201,1.06216,4.68,1.50
2011.09.09 03:38:54.225,1.06201,1.06215,3.75,1.50
2011.09.09 03:39:02.664,1.06201,1.06214,3.75,1.50
2011.09.09 03:39:03.235,1.06201,1.06215,1.50,1.50
2011.09.09 03:39:13.966,1.062,1.06214,3.00,1.50
2011.09.09 03:39:14.646,1.062,1.06214,2.25,2.25
2011.09.09 03:39:14.787,1.06192,1.06208,1.25,2.85
2011.09.09 03:39:15.345,1.06194,1.06208,1.07,2.85
2011.09.09 03:39:39.313,1.06194,1.06208,1.07,2.25
2011.09.09 03:39:40.474,1.06193,1.06208,1.82,1.50
2011.09.09 03:39:54.128,1.06192,1.06205,1.50,1.13
2011.09.09 03:39:54.374,1.06187,1.06202,2.43,1.13
2011.09.09 03:39:54.500,1.06187,1.06202,1.68,1.88
2011.09.09 03:39:54.741,1.06182,1.06199,2.00,1.50
2011.09.09 03:39:54.978,1.06182,1.06198,1.50,2.25
2011.09.09 03:39:55.648,1.06181,1.06196,2.43,1.50
2011.09.09 03:39:56.379,1.06182,1.06198,1.50,2.25
2011.09.09 03:40:02.937,1.06181,1.06198,2.43,2.25
2011.09.09 03:40:03.951,1.0618,1.06193,4.68,1.23
2011.09.09 03:40:04.311,1.06175,1.06189,2.00,1.35
2011.09.09 03:40:04.893,1.06174,1.06189,2.25,3.60
2011.09.09 03:40:05.695,1.06173,1.06189,1.07,3.60
2011.09.09 03:40:05.926,1.06174,1.06189,1.50,2.85
2011.09.09 03:40:06.158,1.06173,1.06189,1.50,2.85
2011.09.09 03:40:07.565,1.06173,1.06189,1.50,1.50
2011.09.09 03:40:35.560,1.06173,1.06189,2.43,1.50
2011.09.09 03:40:36.145,1.06172,1.06188,1.68,2.25
2011.09.09 03:40:36.936,1.06172,1.06188,2.06,1.50
2011.09.09 03:40:37.298,1.06175,1.0619,1.68,2.25
2011.09.09 03:40:38.206,1.06177,1.06191,2.25,1.50
2011.09.09 03:40:38.558,1.06181,1.06195,1.50,2.25
2011.09.09 03:40:39.250,1.06181,1.06197,1.50,2.25
2011.09.09 03:40:40.458,1.06181,1.06197,2.25,2.25
2011.09.09 03:40:41.113,1.06181,1.06196,2.25,1.50
2011.09.09 03:40:43.582,1.06181,1.06195,1.68,1.50
2011.09.09 03:40:43.711,1.06181,1.06194,1.63,2.25
2011.09.09 03:40:44.292,1.06183,1.06194,1.50,1.50
2011.09.09 03:40:44.425,1.06184,1.06199,1.31,1.50
2011.09.09 03:40:47.908,1.06184,1.06199,1.63,1.50
2011.09.09 03:40:48.464,1.06183,1.062,2.75,2.25
2011.09.09 03:40:50.021,1.06191,1.06202,1.50,2.25
2011.09.09 03:40:50.269,1.06191,1.06205,4.50,1.50
2011.09.09 03:40:50.865,1.06191,1.06205,3.75,2.25
2011.09.09 03:41:15.677,1.06191,1.06205,4.50,1.50
2011.09.09 03:41:15.799,1.06192,1.06207,2.10,1.50
2011.09.09 03:41:15.921,1.06196,1.06209,1.50,2.25
2011.09.09 03:41:16.649,1.06197,1.06211,3.75,2.25
2011.09.09 03:41:19.048,1.06198,1.06212,1.50,3.00
2011.09.09 03:41:32.409,1.06197,1.06212,4.50,3.75
2011.09.09 03:41:32.656,1.06195,1.0621,1.50,2.25
2011.09.09 03:41:32.780,1.06192,1.06208,1.68,1.50
2011.09.09 03:41:32.900,1.06191,1.06208,4.68,2.25
2011.09.09 03:41:33.778,1.06192,1.06208,1.50,2.25
2011.09.09 03:41:36.915,1.06193,1.06208,1.50,1.50
2011.09.09 03:41:37.159,1.06193,1.06209,2.25,2.25
2011.09.09 03:41:37.278,1.06196,1.06211,1.50,1.50
2011.09.09 03:41:38.168,1.06197,1.06212,3.75,1.50
2011.09.09 03:41:42.725,1.06197,1.06213,4.50,3.75
2011.09.09 03:41:43.590,1.06197,1.06212,5.43,1.50
2011.09.09 03:41:46.917,1.06199,1.06213,1.50,3.00
2011.09.09 03:41:47.271,1.06201,1.06215,2.25,1.50
2011.09.09 03:41:56.580,1.06204,1.06217,1.50,1.50
2011.09.09 03:41:56.696,1.06204,1.06219,1.50,2.25
2011.09.09 03:41:56.818,1.06204,1.06219,1.50,1.50
2011.09.09 03:41:57.616,1.06204,1.06219,1.50,2.25
2011.09.09 03:41:59.850,1.06203,1.06219,1.50,2.25
2011.09.09 03:42:04.647,1.06204,1.06219,1.50,2.25
2011.09.09 03:42:09.420,1.06202,1.06219,2.43,2.25
2011.09.09 03:42:09.768,1.06202,1.06219,1.68,2.25
2011.09.09 03:42:10.530,1.06202,1.06217,2.25,2.25
2011.09.09 03:42:19.976,1.06202,1.06219,4.50,2.25
2011.09.09 03:42:54.486,1.06204,1.06219,1.50,1.50
2011.09.09 03:42:58.540,1.06204,1.06219,1.50,1.50
2011.09.09 03:43:47.959,1.06208,1.06218,3.00,1.61
2011.09.09 03:43:48.197,1.062,1.06215,1.31,3.00
2011.09.09 03:43:48.786,1.062,1.06215,1.31,3.00
2011.09.09 03:44:05.230,1.06199,1.06213,3.93,1.50
2011.09.09 03:44:05.738,1.06202,1.06214,3.00,1.50
2011.09.09 03:44:05.867,1.06198,1.06213,3.75,1.50
2011.09.09 03:44:05.989,1.06198,1.06213,3.75,1.50
2011.09.09 03:44:06.827,1.06198,1.06213,3.75,1.50
2011.09.09 03:44:07.397,1.06198,1.06213,3.75,1.50
2011.09.09 03:44:08.781,1.06198,1.06213,3.75,1.50
2011.09.09 03:44:11.555,1.06198,1.06213,3.75,1.50
2011.09.09 03:44:13.630,1.06198,1.06213,3.75,1.50
2011.09.09 03:44:14.967,1.06198,1.06213,3.75,1.50
2011.09.09 03:44:15.715,1.06198,1.06213,3.75,1.50
2011.09.09 03:44:17.769,1.06198,1.06213,3.75,1.50
2011.09.09 03:44:18.227,1.06203,1.06214,2.25,1.50
2011.09.09 03:44:18.763,1.06203,1.06215,2.25,1.50
2011.09.09 03:44:19.131,1.06208,1.06218,2.25,1.50
2011.09.09 03:44:19.261,1.06208,1.06219,2.25,1.50
2011.09.09 03:44:19.738,1.06202,1.06218,4.63,1.50
2011.09.09 03:44:20.856,1.06202,1.06219,5.38,2.25
2011.09.09 03:44:21.998,1.06202,1.06218,4.25,2.25
2011.09.09 03:44:23.828,1.06202,1.06218,5.00,2.25
2011.09.09 03:44:26.144,1.06204,1.06218,1.68,1.50
2011.09.09 03:44:26.791,1.06209,1.0622,2.25,2.25
2011.09.09 03:44:29.918,1.06203,1.06218,3.50,1.50
2011.09.09 03:44:30.365,1.06203,1.06218,3.18,1.50
2011.09.09 03:44:32.407,1.06203,1.06218,3.18,2.25
2011.09.09 03:44:39.237,1.06206,1.06218,1.50,1.50
2011.09.09 03:44:39.577,1.06209,1.0622,2.25,1.50
2011.09.09 03:44:41.042,1.06203,1.06218,3.18,1.50
2011.09.09 03:44:41.158,1.06203,1.06218,3.18,1.50
2011.09.09 03:44:43.515,1.06203,1.06218,3.18,2.25
2011.09.09 03:44:51.350,1.06203,1.06218,3.18,3.00
2011.09.09 03:44:51.472,1.06203,1.06216,3.18,1.13
2011.09.09 03:44:51.841,1.06199,1.06213,3.00,1.50
2011.09.09 03:44:51.963,1.06199,1.06213,2.25,1.50
2011.09.09 03:44:52.621,1.06199,1.06213,2.25,1.50
2011.09.09 03:44:59.048,1.06199,1.06213,2.25,2.25
2011.09.09 03:45:00.814,1.06199,1.06213,2.25,2.25
2011.09.09 03:45:01.517,1.06199,1.06212,2.25,1.50
2011.09.09 03:45:02.550,1.06199,1.06212,2.25,1.50
2011.09.09 03:45:02.898,1.06196,1.06212,4.68,1.50
2011.09.09 03:45:04.018,1.06196,1.06212,4.68,1.50
2011.09.09 03:45:20.110,1.06196,1.06212,4.68,3.00
2011.09.09 03:45:33.367,1.06198,1.06212,1.45,3.00
2011.09.09 03:45:37.587,1.06196,1.06212,5.00,2.25
2011.09.09 03:45:38.265,1.06196,1.06212,5.43,2.25
2011.09.09 03:45:38.831,1.06196,1.06212,5.00,3.00
2011.09.09 03:45:42.527,1.06196,1.06212,5.81,2.25
2011.09.09 03:45:43.445,1.06198,1.06212,1.50,2.25
2011.09.09 03:45:50.710,1.06193,1.06202,1.68,1.50
2011.09.09 03:45:50.832,1.06192,1.06202,2.00,1.50
2011.09.09 03:45:51.081,1.06192,1.06206,1.50,1.50
2011.09.09 03:45:51.199,1.06191,1.06206,3.93,2.25
2011.09.09 03:45:51.545,1.06191,1.06204,3.18,1.50
2011.09.09 03:45:52.109,1.06191,1.06204,3.00,1.50
2011.09.09 03:45:54.039,1.06191,1.06204,3.00,1.50
2011.09.09 03:45:55.210,1.06191,1.06204,3.00,1.50
2011.09.09 03:45:55.331,1.06191,1.06204,3.00,1.50
2011.09.09 03:45:55.896,1.06191,1.06204,3.00,1.50
2011.09.09 03:45:58.457,1.06191,1.06204,3.00,1.50
2011.09.09 03:46:00.815,1.06191,1.06204,3.00,1.50
2011.09.09 03:46:01.157,1.06192,1.06206,2.25,1.50
2011.09.09 03:46:01.725,1.06191,1.06204,3.00,1.50
2011.09.09 03:46:02.287,1.06191,1.06204,3.00,1.50
2011.09.09 03:46:18.677,1.06202,1.06211,1.13,2.10
2011.09.09 03:46:18.797,1.06207,1.06211,1.50,2.25
2011.09.09 03:46:19.043,1.06201,1.0621,3.38,1.50
2011.09.09 03:46:19.291,1.06202,1.06217,1.50,2.25
2011.09.09 03:46:19.411,1.06201,1.06215,3.38,1.50
2011.09.09 03:46:19.990,1.06199,1.06212,1.13,1.50
2011.09.09 03:46:20.347,1.06197,1.06213,3.75,2.25
2011.09.09 03:46:20.915,1.06197,1.06212,3.75,1.50
2011.09.09 03:46:21.589,1.06198,1.06213,1.50,1.50
2011.09.09 03:46:22.188,1.06202,1.06213,1.88,1.50
2011.09.09 03:46:22.320,1.06207,1.06216,3.00,1.50
2011.09.09 03:46:22.441,1.06202,1.06216,1.68,1.50
2011.09.09 03:46:22.559,1.06201,1.06215,1.50,1.50
2011.09.09 03:46:22.680,1.062,1.06214,2.25,1.50
2011.09.09 03:46:22.804,1.06196,1.06212,3.56,1.50
2011.09.09 03:46:23.043,1.06197,1.06213,3.18,1.50
2011.09.09 03:46:23.638,1.06201,1.06213,3.00,1.50
2011.09.09 03:46:25.337,1.06201,1.06214,3.00,1.50
2011.09.09 03:46:26.706,1.06197,1.06213,2.43,1.50
2011.09.09 03:46:28.187,1.06197,1.06211,2.43,2.85
2011.09.09 03:46:28.428,1.06192,1.06203,1.68,2.25
2011.09.09 03:46:28.777,1.06191,1.06206,3.00,1.50
2011.09.09 03:46:28.900,1.06191,1.06207,3.75,2.25
2011.09.09 03:46:31.208,1.06191,1.06207,3.93,2.25
2011.09.09 03:46:31.546,1.06191,1.06206,3.18,1.50
2011.09.09 03:46:31.666,1.06191,1.06206,3.18,1.50
2011.09.09 03:46:32.246,1.06188,1.06202,1.68,1.50
2011.09.09 03:46:33.576,1.06188,1.06202,1.68,1.50
2011.09.09 03:46:52.889,1.06187,1.06201,4.68,1.13
2011.09.09 03:46:53.012,1.06187,1.06197,2.25,1.13
2011.09.09 03:46:53.144,1.06182,1.06193,1.25,1.13
2011.09.09 03:46:53.743,1.06181,1.06193,2.43,1.13
2011.09.09 03:46:53.881,1.06177,1.06191,3.75,1.50
2011.09.09 03:46:54.444,1.06177,1.06188,2.25,1.50
2011.09.09 03:46:54.689,1.06173,1.06186,2.48,2.63
2011.09.09 03:46:54.810,1.06172,1.06186,2.25,2.63
2011.09.09 03:46:54.928,1.0617,1.06186,3.93,3.00
2011.09.09 03:46:55.168,1.06169,1.06184,1.50,1.50
2011.09.09 03:46:55.736,1.06168,1.06184,1.50,1.50
2011.09.09 03:46:56.236,1.06169,1.06184,1.50,1.50
2011.09.09 03:47:05.420,1.06171,1.06184,3.75,1.50
2011.09.09 03:47:05.657,1.06169,1.06184,1.50,2.25
2011.09.09 03:47:07.058,1.06167,1.06183,3.18,1.50
2011.09.09 03:47:07.176,1.06168,1.06184,1.50,2.25
2011.09.09 03:47:07.920,1.0617,1.06184,1.50,2.25
2011.09.09 03:47:08.486,1.06171,1.06186,1.50,2.25
2011.09.09 03:47:10.426,1.06171,1.06184,1.50,1.50
2011.09.09 03:47:10.659,1.06167,1.06184,2.43,3.75
2011.09.09 03:47:12.343,1.06167,1.06182,1.68,1.50
2011.09.09 03:47:12.906,1.06167,1.06183,1.68,2.25
2011.09.09 03:47:17.724,1.06168,1.0618,1.50,1.50
2011.09.09 03:47:18.090,1.06163,1.06178,1.68,1.50
2011.09.09 03:47:21.009,1.06161,1.06174,3.18,1.50
2011.09.09 03:47:21.491,1.06158,1.06173,3.18,1.50
2011.09.09 03:47:23.598,1.0616,1.06173,1.31,1.50
2011.09.09 03:47:27.669,1.06162,1.06176,1.50,1.50
2011.09.09 03:47:27.906,1.06162,1.06179,1.50,3.75
2011.09.09 03:47:28.028,1.06164,1.06179,1.50,3.00
2011.09.09 03:47:30.263,1.06166,1.0618,2.80,1.50
2011.09.09 03:47:30.631,1.06172,1.06185,2.66,4.19
2011.09.09 03:47:30.871,1.06177,1.0619,1.50,2.25
2011.09.09 03:47:30.991,1.06178,1.06193,1.50,2.25
2011.09.09 03:47:37.522,1.06179,1.06193,1.50,2.25
2011.09.09 03:47:41.318,1.06178,1.06193,1.50,2.25
2011.09.09 03:47:41.876,1.06178,1.06193,1.50,3.00
2011.09.09 03:47:42.554,1.06177,1.06193,2.43,3.75
2011.09.09 03:47:43.116,1.06177,1.06192,2.25,1.50
2011.09.09 03:47:43.372,1.06172,1.06188,2.43,1.50
2011.09.09 03:47:43.969,1.06172,1.06188,1.68,1.50
2011.09.09 03:47:51.308,1.06172,1.06188,2.43,1.50
2011.09.09 03:47:53.765,1.06172,1.06188,1.50,2.25
2011.09.09 03:47:55.127,1.06171,1.06188,4.68,2.25
2011.09.09 03:47:56.043,1.06171,1.06188,4.68,2.25
2011.09.09 03:47:56.616,1.06172,1.06189,3.35,2.25
2011.09.09 03:47:56.957,1.06176,1.0619,1.50,1.50
2011.09.09 03:47:57.078,1.06177,1.06192,1.68,1.50
2011.09.09 03:47:57.649,1.06179,1.06193,1.50,3.00
2011.09.09 03:48:07.966,1.06178,1.06193,1.50,2.25
2011.09.09 03:48:20.652,1.06181,1.06193,1.50,2.25
2011.09.09 03:48:21.013,1.06197,1.06201,2.25,1.50
2011.09.09 03:48:21.138,1.06192,1.06203,1.50,1.50
2011.09.09 03:48:21.259,1.06189,1.06203,1.07,2.25
2011.09.09 03:48:21.380,1.06189,1.06202,1.07,1.50
2011.09.09 03:48:21.619,1.06186,1.06202,2.66,2.25
2011.09.09 03:48:21.739,1.06188,1.06201,1.50,1.50
2011.09.09 03:48:21.978,1.06191,1.06204,3.75,1.50
2011.09.09 03:48:22.326,1.06191,1.06206,3.75,2.25
2011.09.09 03:48:23.439,1.06191,1.06207,3.93,1.50
2011.09.09 03:48:24.456,1.06191,1.06207,4.68,1.50
2011.09.09 03:48:24.801,1.06195,1.06208,1.50,2.25
2011.09.09 03:48:25.555,1.06197,1.06209,1.50,1.50
