2011.09.09 03:00:01.200,1.06282,1.06297,2.06,1.50
2011.09.09 03:48:25.679,1.06198,1.06212,1.50,3.00
2011.09.09 03:48:27.927,1.06198,1.06212,1.50,2.25
2011.09.09 03:48:28.278,1.06194,1.0621,1.68,3.75
2011.09.09 03:48:28.728,1.06196,1.0621,1.68,3.00
2011.09.09 03:48:28.848,1.06197,1.0621,1.68,2.25
2011.09.09 03:48:28.969,1.06197,1.06213,2.43,2.25
2011.09.09 03:48:29.416,1.06197,1.06213,1.68,2.25
2011.09.09 03:48:29.996,1.06194,1.06209,2.28,1.50
2011.09.09 03:48:40.326,1.06194,1.06209,1.68,2.25
2011.09.09 03:48:41.546,1.06191,1.06208,5.43,1.50
2011.09.09 03:48:42.007,1.06191,1.06206,4.68,1.50
2011.09.09 03:48:44.184,1.062,1.06209,2.25,3.00
2011.09.09 03:48:44.417,1.06207,1.06215,1.50,4.19
2011.09.09 03:48:45.034,1.06203,1.06216,1.88,3.00
2011.09.09 03:48:45.277,1.06203,1.06218,2.43,1.50
2011.09.09 03:48:51.891,1.06202,1.06218,1.68,1.50
2011.09.09 03:48:56.569,1.06211,1.06218,1.13,1.50
2011.09.09 03:48:56.933,1.06208,1.06222,1.07,2.25
2011.09.09 03:48:57.182,1.06207,1.0622,3.00,2.25
2011.09.09 03:48:57.766,1.06204,1.06219,2.43,2.25
2011.09.09 03:48:58.564,1.06204,1.06219,2.43,1.50
2011.09.09 03:49:04.450,1.06206,1.0622,1.68,1.50
2011.09.09 03:49:04.569,1.06207,1.06223,2.25,3.75
2011.09.09 03:49:04.688,1.06207,1.06222,4.50,1.50
2011.09.09 03:49:05.039,1.06207,1.06222,4.50,2.25
2011.09.09 03:49:08.602,1.06208,1.06222,1.88,3.00
2011.09.09 03:49:09.497,1.06211,1.06223,1.13,1.50
2011.09.09 03:49:13.954,1.06214,1.06223,1.88,1.50
2011.09.09 03:49:14.860,1.06227,1.06237,1.50,1.50
2011.09.09 03:49:14.996,1.06226,1.06239,1.50,1.77
2011.09.09 03:49:15.122,1.06222,1.06236,2.43,1.02
2011.09.09 03:49:39.358,1.06228,1.06236,2.28,1.50
2011.09.09 03:49:39.721,1.06236,1.06243,3.00,1.50
2011.09.09 03:49:39.841,1.06236,1.06242,2.25,1.50
2011.09.09 03:49:39.961,1.06231,1.06247,1.50,2.10
2011.09.09 03:49:46.008,1.06241,1.06247,1.35,1.50
2011.09.09 03:49:46.135,1.06242,1.06253,3.75,3.00
2011.09.09 03:49:53.856,1.06242,1.06257,1.50,1.50
2011.09.09 03:49:59.414,1.06242,1.06258,1.50,3.75
2011.09.09 03:50:01.788,1.06242,1.06258,1.50,2.25
2011.09.09 03:50:02.151,1.06247,1.06261,3.00,3.00
2011.09.09 03:50:02.390,1.06247,1.06261,3.75,2.25
2011.09.09 03:50:02.619,1.06247,1.06261,4.50,2.25
2011.09.09 03:50:03.221,1.06248,1.06261,1.50,1.50
2011.09.09 03:50:04.299,1.06248,1.06261,2.20,1.50
2011.09.09 03:50:04.659,1.06252,1.06265,1.45,1.50
2011.09.09 03:50:05.134,1.06255,1.06268,1.13,1.35
2011.09.09 03:50:05.263,1.06258,1.0627,1.07,2.25
2011.09.09 03:50:05.380,1.06259,1.06273,1.50,6.75
2011.09.09 03:50:05.950,1.06259,1.06273,1.13,4.50
2011.09.09 03:50:06.637,1.06257,1.06272,4.68,1.50
2011.09.09 03:50:09.157,1.06257,1.06272,4.68,1.50
2011.09.09 03:50:09.642,1.06262,1.06272,1.88,2.63
2011.09.09 03:50:09.881,1.06267,1.06273,3.75,1.50
2011.09.09 03:50:10.002,1.06267,1.06276,3.00,1.50
2011.09.09 03:50:10.118,1.06262,1.06276,1.50,1.50
2011.09.09 03:50:10.239,1.0626,1.06276,4.45,1.50
2011.09.09 03:50:10.473,1.0626,1.06276,3.75,1.50
2011.09.09 03:50:11.994,1.0626,1.06273,2.25,1.50
2011.09.09 03:50:12.239,1.06257,1.06273,4.68,4.50
2011.09.09 03:50:12.689,1.06258,1.06272,2.25,1.50
2011.09.09 03:50:13.052,1.06261,1.06277,1.88,1.50
2011.09.09 03:50:13.290,1.06261,1.06277,2.63,1.50
2011.09.09 03:50:13.742,1.06263,1.06277,2.10,1.50
2011.09.09 03:50:14.102,1.06266,1.06281,3.32,2.25
2011.09.09 03:50:14.223,1.06266,1.06278,3.00,1.50
2011.09.09 03:50:14.459,1.06261,1.06276,4.68,1.50
2011.09.09 03:50:14.580,1.06261,1.06276,3.93,1.50
2011.09.09 03:50:15.234,1.06261,1.06276,3.00,1.50
2011.09.09 03:50:15.882,1.06272,1.06278,2.25,2.25
2011.09.09 03:50:16.244,1.0628,1.06287,2.25,3.79
2011.09.09 03:50:16.378,1.06275,1.06289,2.43,1.62
2011.09.09 03:50:16.505,1.06277,1.06289,1.50,1.62
2011.09.09 03:50:16.754,1.06272,1.06288,3.78,1.62
2011.09.09 03:50:16.882,1.06272,1.06288,2.43,1.62
2011.09.09 03:50:18.902,1.06272,1.06288,1.68,3.04
2011.09.09 03:50:19.459,1.06274,1.06288,1.50,1.54
2011.09.09 03:50:19.810,1.06274,1.06289,1.68,5.29
2011.09.09 03:50:19.931,1.06273,1.06287,1.68,1.50
2011.09.09 03:50:20.293,1.06271,1.06283,1.68,3.75
2011.09.09 03:50:20.421,1.06268,1.06283,2.81,3.75
2011.09.09 03:50:20.654,1.06267,1.06282,5.36,1.50
2011.09.09 03:50:20.782,1.06267,1.0628,2.36,3.00
2011.09.09 03:50:22.720,1.06268,1.0628,2.18,2.25
2011.09.09 03:50:22.960,1.06268,1.06283,2.59,3.00
2011.09.09 03:50:23.600,1.06268,1.06282,2.09,1.50
2011.09.09 03:50:26.745,1.06271,1.06284,1.68,4.13
2011.09.09 03:50:26.878,1.06272,1.06289,3.03,5.29
2011.09.09 03:50:27.220,1.06272,1.06288,1.53,4.17
2011.09.09 03:50:27.808,1.0627,1.06283,3.00,2.25
2011.09.09 03:50:31.969,1.06266,1.06279,1.07,1.50
2011.09.09 03:50:32.216,1.06261,1.06278,3.56,1.13
2011.09.09 03:50:32.466,1.06261,1.06276,1.68,1.50
2011.09.09 03:50:32.711,1.06259,1.06274,3.93,2.25
2011.09.09 03:50:32.832,1.06258,1.06274,1.68,1.50
2011.09.09 03:50:32.951,1.06257,1.06273,2.43,2.25
2011.09.09 03:50:33.537,1.06257,1.06273,2.25,3.00
2011.09.09 03:50:35.648,1.06257,1.06273,2.25,2.25
2011.09.09 03:50:38.778,1.06258,1.06273,1.50,2.25
2011.09.09 03:50:39.898,1.06257,1.06273,2.25,3.38
2011.09.09 03:50:44.989,1.06258,1.06272,1.50,1.13
2011.09.09 03:50:45.108,1.0626,1.06273,3.00,2.63
2011.09.09 03:50:45.677,1.0626,1.06273,3.00,1.50
2011.09.09 03:50:48.678,1.0626,1.06273,3.00,1.50
2011.09.09 03:50:49.331,1.0626,1.06274,3.00,3.00
2011.09.09 03:50:54.286,1.0626,1.06273,3.00,1.50
2011.09.09 03:50:55.295,1.06261,1.06276,1.88,2.25
2011.09.09 03:50:58.159,1.06266,1.06276,1.13,1.50
2011.09.09 03:50:58.404,1.06272,1.06282,3.00,2.25
2011.09.09 03:50:58.654,1.06269,1.06278,1.50,1.50
2011.09.09 03:50:58.783,1.06265,1.06278,2.25,1.50
2011.09.09 03:50:58.902,1.06263,1.06278,1.53,1.50
2011.09.09 03:51:01.602,1.06262,1.06278,1.68,2.25
2011.09.09 03:51:27.666,1.06262,1.06278,1.68,2.25
2011.09.09 03:51:28.559,1.06262,1.06278,1.68,2.25
2011.09.09 03:51:45.118,1.06259,1.06275,1.68,1.50
2011.09.09 03:51:45.689,1.06261,1.06276,1.68,1.50
2011.09.09 03:51:46.268,1.06262,1.06277,1.50,1.50
2011.09.09 03:51:50.773,1.06261,1.06276,2.06,1.50
2011.09.09 03:51:53.959,1.06261,1.06273,1.31,1.50
2011.09.09 03:51:54.199,1.06258,1.06272,2.06,1.50
2011.09.09 03:51:54.319,1.06258,1.06272,1.50,2.25
2011.09.09 03:51:54.981,1.06258,1.06272,1.50,2.25
2011.09.09 03:51:55.876,1.06258,1.06272,1.50,2.25
2011.09.09 03:51:56.469,1.06253,1.06268,2.43,1.50
2011.09.09 03:51:57.039,1.06253,1.06269,2.43,3.75
2011.09.09 03:51:58.183,1.06253,1.06268,2.43,1.61
2011.09.09 03:51:58.542,1.06251,1.06263,1.68,3.00
2011.09.09 03:52:02.659,1.06251,1.06263,1.68,3.75
2011.09.09 03:52:02.779,1.0625,1.06262,1.68,1.50
2011.09.09 03:52:05.769,1.06251,1.06267,1.68,2.25
2011.09.09 03:52:06.000,1.06252,1.06267,1.68,2.25
2011.09.09 03:52:07.469,1.0625,1.06264,2.06,1.50
2011.09.09 03:52:09.063,1.06251,1.06267,2.43,2.25
2011.09.09 03:52:10.669,1.06254,1.06268,1.50,1.50
2011.09.09 03:52:11.019,1.06257,1.06269,1.50,2.25
2011.09.09 03:52:13.105,1.06256,1.06268,1.50,2.25
2011.09.09 03:52:13.788,1.06252,1.06267,1.50,1.50
2011.09.09 03:52:14.836,1.06252,1.06267,1.50,1.50
2011.09.09 03:52:15.191,1.06247,1.06263,4.85,5.25
2011.09.09 03:52:17.998,1.06248,1.06262,2.00,1.50
2011.09.09 03:52:18.122,1.06248,1.06262,2.00,1.50
2011.09.09 03:52:18.461,1.0625,1.06263,1.50,2.25
2011.09.09 03:52:18.700,1.06251,1.06266,1.50,2.25
2011.09.09 03:52:19.277,1.0625,1.06265,2.25,1.50
2011.09.09 03:52:20.398,1.0625,1.06264,1.50,1.50
2011.09.09 03:52:20.741,1.06247,1.06263,2.28,1.50
2011.09.09 03:52:27.218,1.06247,1.06263,2.28,2.25
2011.09.09 03:52:30.030,1.06248,1.06263,1.50,1.50
2011.09.09 03:52:31.731,1.06247,1.06263,3.18,2.25
2011.09.09 03:52:31.848,1.06247,1.06261,2.43,3.00
2011.09.09 03:52:32.078,1.06247,1.06261,2.43,3.00
2011.09.09 03:52:37.055,1.06247,1.06261,2.43,2.25
2011.09.09 03:52:37.617,1.06247,1.06261,1.68,3.75
2011.09.09 03:52:37.850,1.06247,1.06261,2.28,3.75
2011.09.09 03:52:38.209,1.06248,1.06264,1.50,1.50
2011.09.09 03:52:41.138,1.0625,1.06264,1.13,1.50
2011.09.09 03:52:41.489,1.06251,1.06267,1.50,3.00
2011.09.09 03:52:42.277,1.06251,1.06266,1.50,1.50
2011.09.09 03:52:42.859,1.06251,1.06266,2.25,1.50
2011.09.09 03:52:45.448,1.06251,1.06266,1.50,1.50
2011.09.09 03:52:51.460,1.0625,1.06265,1.13,1.50
2011.09.09 03:52:52.138,1.06248,1.06261,1.68,1.50
2011.09.09 03:52:52.263,1.06247,1.06261,2.43,3.75
2011.09.09 03:52:52.839,1.06252,1.06264,1.50,1.50
2011.09.09 03:52:53.418,1.06248,1.06263,1.68,1.50
2011.09.09 03:52:56.479,1.06247,1.06263,3.93,2.25
2011.09.09 03:52:56.600,1.06248,1.06262,1.68,1.50
2011.09.09 03:52:56.963,1.06255,1.06267,1.50,3.00
2011.09.09 03:52:57.081,1.06252,1.06267,1.50,3.75
2011.09.09 03:52:57.658,1.0625,1.06266,2.06,2.25
2011.09.09 03:52:58.257,1.0625,1.06264,1.31,1.50
2011.09.09 03:52:59.709,1.06248,1.06264,1.68,1.50
2011.09.09 03:53:03.919,1.06252,1.06265,1.13,1.50
2011.09.09 03:53:04.400,1.06252,1.06267,1.50,3.00
2011.09.09 03:53:07.588,1.06248,1.06263,1.68,1.50
2011.09.09 03:53:08.711,1.06247,1.06262,3.78,3.75
2011.09.09 03:53:16.488,1.06247,1.06262,1.50,3.75
2011.09.09 03:53:16.829,1.06246,1.0626,2.43,1.50
2011.09.09 03:53:22.164,1.06247,1.0626,1.68,1.50
2011.09.09 03:53:22.289,1.06247,1.06262,1.68,4.50
2011.09.09 03:53:22.518,1.06247,1.06262,1.68,3.75
2011.09.09 03:53:22.882,1.06249,1.06262,1.82,2.25
2011.09.09 03:53:23.243,1.06252,1.06267,1.07,3.75
2011.09.09 03:53:33.761,1.06251,1.06266,2.81,1.50
2011.09.09 03:53:35.967,1.06251,1.06267,2.43,3.75
2011.09.09 03:53:38.477,1.06251,1.06265,1.68,1.50
2011.09.09 03:53:41.632,1.06251,1.06267,2.43,3.75
2011.09.09 03:53:43.428,1.06248,1.06261,1.50,1.50
2011.09.09 03:53:43.781,1.06249,1.06263,1.88,1.50
2011.09.09 03:53:44.118,1.06249,1.06264,1.68,1.50
2011.09.09 03:53:44.681,1.06249,1.06263,1.68,1.50
2011.09.09 03:53:44.910,1.06249,1.06263,1.68,1.50
2011.09.09 03:53:47.240,1.06248,1.06261,1.53,1.50
2011.09.09 03:53:47.798,1.06247,1.06262,3.18,3.00
2011.09.09 03:53:48.774,1.0624,1.06254,1.53,1.50
2011.09.09 03:53:49.350,1.0624,1.06253,1.53,1.50
2011.09.09 03:53:50.141,1.0624,1.06253,1.53,1.50
2011.09.09 03:53:50.698,1.06239,1.06252,1.68,1.50
2011.09.09 03:54:00.422,1.06238,1.06253,1.68,1.50
2011.09.09 03:54:00.666,1.06239,1.06254,2.43,2.25
2011.09.09 03:54:00.791,1.06239,1.06253,2.25,2.25
2011.09.09 03:54:01.352,1.06237,1.06252,1.31,1.50
2011.09.09 03:54:01.581,1.06237,1.06252,1.31,1.50
2011.09.09 03:54:01.813,1.06245,1.06255,1.50,2.63
2011.09.09 03:54:02.162,1.06245,1.06256,1.50,1.13
2011.09.09 03:54:03.316,1.06245,1.06256,1.50,1.88
2011.09.09 03:54:05.493,1.06244,1.06254,1.35,1.50
2011.09.09 03:54:05.610,1.0624,1.06253,1.07,1.50
2011.09.09 03:54:06.209,1.06238,1.06253,2.28,1.50
2011.09.09 03:54:12.288,1.06237,1.06253,3.18,3.00
2011.09.09 03:54:12.518,1.06237,1.06252,2.43,3.00
2011.09.09 03:54:17.277,1.06235,1.06248,1.68,1.50
2011.09.09 03:54:17.640,1.0623,1.06244,2.43,1.50
2011.09.09 03:54:18.623,1.06229,1.06242,1.31,1.50
2011.09.09 03:54:19.947,1.06228,1.06242,2.81,1.50
2011.09.09 03:54:20.304,1.06225,1.06233,2.06,1.50
2011.09.09 03:54:20.556,1.06222,1.06232,1.25,3.00
2011.09.09 03:54:20.803,1.0622,1.06234,2.81,1.50
2011.09.09 03:54:20.919,1.06221,1.06236,1.68,1.50
2011.09.09 03:54:21.477,1.06221,1.06236,1.68,1.50
2011.09.09 03:54:23.381,1.0622,1.06235,1.31,1.50
2011.09.09 03:54:30.559,1.06232,1.06239,1.35,1.50
2011.09.09 03:54:30.806,1.0623,1.06241,1.13,4.50
2011.09.09 03:54:30.938,1.06227,1.06241,1.68,5.25
2011.09.09 03:54:31.064,1.06229,1.06241,1.50,2.25
2011.09.09 03:54:31.553,1.06227,1.06242,1.68,1.50
2011.09.09 03:54:31.669,1.06228,1.06242,1.68,1.50
2011.09.09 03:54:59.034,1.06232,1.06245,1.50,1.50
2011.09.09 03:54:59.274,1.06235,1.06247,1.25,2.25
2011.09.09 03:55:00.318,1.06236,1.06247,1.07,2.25
2011.09.09 03:55:00.449,1.06237,1.06251,1.50,3.75
2011.09.09 03:55:00.572,1.06233,1.06248,3.18,2.25
2011.09.09 03:55:00.813,1.06233,1.06248,2.43,2.25
2011.09.09 03:55:01.057,1.06236,1.0625,2.25,1.50
2011.09.09 03:55:01.630,1.06236,1.0625,3.70,1.50
2011.09.09 03:55:04.912,1.06236,1.0625,3.00,2.25
2011.09.09 03:55:07.931,1.06236,1.0625,3.32,1.50
2011.09.09 03:55:12.652,1.06237,1.0625,1.50,1.50
2011.09.09 03:55:13.016,1.06249,1.0626,1.68,2.25
2011.09.09 03:55:13.143,1.0625,1.06262,2.06,1.96
2011.09.09 03:55:13.265,1.06252,1.06267,1.68,2.25
2011.09.09 03:55:13.397,1.06254,1.06267,1.50,2.25
2011.09.09 03:55:13.524,1.06254,1.06268,1.68,1.54
2011.09.09 03:55:14.074,1.06256,1.06268,1.68,1.54
2011.09.09 03:55:15.261,1.06254,1.06268,2.25,1.61
2011.09.09 03:55:15.385,1.06252,1.06262,1.68,1.50
2011.09.09 03:55:15.513,1.06251,1.06263,1.68,3.00
2011.09.09 03:55:15.631,1.06251,1.06264,1.68,1.50
2011.09.09 03:55:18.121,1.0625,1.06264,2.43,1.50
2011.09.09 03:55:22.853,1.0625,1.06263,1.68,1.50
2011.09.09 03:55:23.728,1.06248,1.06262,1.68,1.50
2011.09.09 03:55:31.797,1.06248,1.06262,1.68,1.50
2011.09.09 03:55:37.727,1.06247,1.06262,1.68,2.25
2011.09.09 03:55:37.848,1.06247,1.06262,1.68,2.25
2011.09.09 03:55:45.957,1.06247,1.06262,1.68,2.25
2011.09.09 03:55:54.340,1.06248,1.06263,2.43,3.00
2011.09.09 03:55:55.199,1.06256,1.06264,1.50,1.50
2011.09.09 03:55:55.333,1.06247,1.06261,3.60,1.50
2011.09.09 03:56:02.485,1.06245,1.06255,1.31,1.50
2011.09.09 03:56:02.856,1.06241,1.06255,1.07,2.25
2011.09.09 03:56:02.983,1.06237,1.06253,3.00,1.50
2011.09.09 03:56:03.561,1.06237,1.06254,2.25,3.00
2011.09.09 03:56:04.132,1.06237,1.06253,2.25,2.25
2011.09.09 03:56:05.689,1.06237,1.06252,1.50,1.50
2011.09.09 03:56:06.331,1.06233,1.06249,1.50,1.50
2011.09.09 03:56:08.069,1.06232,1.06248,2.25,1.50
2011.09.09 03:56:09.271,1.06236,1.0625,1.50,3.75
2011.09.09 03:56:09.610,1.06237,1.06252,1.50,1.50
2011.09.09 03:56:11.659,1.06237,1.06252,1.50,1.50
2011.09.09 03:56:12.839,1.06237,1.06253,1.50,6.38
2011.09.09 03:56:13.397,1.06237,1.06253,2.25,3.75
2011.09.09 03:56:18.959,1.06238,1.06253,2.10,3.75
2011.09.09 03:56:19.310,1.06247,1.06256,1.50,2.63
2011.09.09 03:56:19.841,1.06247,1.06256,2.25,1.50
2011.09.09 03:56:19.967,1.06247,1.06258,1.50,1.88
2011.09.09 03:56:24.439,1.06247,1.06259,2.25,1.50
2011.09.09 03:56:24.672,1.06248,1.06261,1.50,2.25
2011.09.09 03:56:25.020,1.06247,1.06261,2.25,1.50
2011.09.09 03:56:25.480,1.06246,1.06258,1.50,1.50
2011.09.09 03:56:26.173,1.06238,1.06254,4.75,1.50
2011.09.09 03:56:26.293,1.06238,1.06253,1.50,3.00
2011.09.09 03:56:26.848,1.06238,1.06253,1.50,3.00
2011.09.09 03:56:29.291,1.06241,1.06255,1.50,1.50
2011.09.09 03:56:29.868,1.06238,1.06254,1.50,1.50
2011.09.09 03:56:31.264,1.06235,1.06243,2.63,2.25
2011.09.09 03:56:31.504,1.06232,1.06243,1.25,2.25
2011.09.09 03:56:32.062,1.06232,1.06246,1.82,2.63
2011.09.09 03:56:32.188,1.06232,1.06248,1.50,1.50
2011.09.09 03:56:33.109,1.06231,1.06248,1.50,2.85
2011.09.09 03:56:34.788,1.0623,1.06246,1.50,1.50
2011.09.09 03:56:54.922,1.06229,1.06244,1.35,2.25
2011.09.09 03:56:55.156,1.06228,1.06242,1.50,1.50
2011.09.09 03:56:55.394,1.06224,1.06239,1.68,3.00
2011.09.09 03:56:56.443,1.06222,1.06239,2.43,7.50
2011.09.09 03:56:57.192,1.06222,1.06238,2.43,1.50
2011.09.09 03:56:57.410,1.0622,1.06235,1.68,1.50
2011.09.09 03:56:57.990,1.06222,1.06237,1.68,2.63
2011.09.09 03:56:58.338,1.0622,1.06235,1.68,1.50
2011.09.09 03:56:58.909,1.0622,1.06235,1.68,1.50
2011.09.09 03:56:59.501,1.0622,1.06235,1.68,1.50
2011.09.09 03:57:03.437,1.06222,1.06237,1.68,1.50
2011.09.09 03:57:03.777,1.0622,1.06236,2.43,1.50
2011.09.09 03:57:10.928,1.06221,1.06236,1.31,1.50
2011.09.09 03:57:11.051,1.06223,1.06237,2.10,2.25
2011.09.09 03:57:11.863,1.06226,1.06239,2.25,2.25
2011.09.09 03:57:12.505,1.06226,1.06238,2.25,1.50
2011.09.09 03:57:13.862,1.06226,1.06238,1.50,2.25
2011.09.09 03:57:13.980,1.06221,1.06238,2.43,1.50
2011.09.09 03:57:14.212,1.0622,1.06237,3.03,1.50
2011.09.09 03:57:14.788,1.0622,1.06237,3.78,2.25
2011.09.09 03:57:15.368,1.06221,1.06237,1.68,1.50
2011.09.09 03:57:16.093,1.06221,1.06237,1.68,2.25
2011.09.09 03:57:16.433,1.06218,1.06228,1.68,1.98
2011.09.09 03:57:16.674,1.06212,1.06223,2.15,1.50
2011.09.09 03:57:16.804,1.06212,1.06224,1.63,2.25
2011.09.09 03:57:17.139,1.06212,1.06228,2.43,3.00
2011.09.09 03:57:19.208,1.06213,1.06228,2.28,1.50
2011.09.09 03:57:19.575,1.0622,1.06229,1.13,1.50
2011.09.09 03:57:20.196,1.06221,1.06234,1.50,1.50
2011.09.09 03:57:20.328,1.06224,1.06238,1.50,1.50
2011.09.09 03:57:21.402,1.06224,1.06239,2.43,3.75
2011.09.09 03:57:21.990,1.06225,1.06239,1.68,3.75
2011.09.09 03:57:25.598,1.06225,1.06239,1.68,3.75
2011.09.09 03:57:26.160,1.06225,1.06239,1.68,3.75
2011.09.09 03:57:26.740,1.06225,1.06239,1.68,3.75
2011.09.09 03:57:27.297,1.06225,1.06239,1.68,3.75
2011.09.09 03:57:28.272,1.06225,1.06239,1.68,3.75
2011.09.09 03:57:29.015,1.06225,1.06239,1.68,3.75
2011.09.09 03:57:29.684,1.06225,1.06239,1.68,3.00
2011.09.09 03:57:43.588,1.06225,1.06239,1.68,3.75
2011.09.09 03:57:44.377,1.06225,1.06239,1.68,3.75
2011.09.09 03:57:46.547,1.06225,1.06239,1.68,3.75
2011.09.09 03:57:49.460,1.06225,1.06239,1.68,3.75
2011.09.09 03:57:50.123,1.06225,1.06239,1.68,3.75
2011.09.09 03:57:52.278,1.06225,1.06239,1.68,3.75
2011.09.09 03:57:52.852,1.06225,1.06239,1.68,3.75
2011.09.09 03:57:53.902,1.06225,1.06239,1.68,3.75
2011.09.09 03:57:54.479,1.06225,1.06239,1.68,3.75
2011.09.09 03:57:55.981,1.06226,1.06239,1.68,2.25
2011.09.09 03:57:56.101,1.06228,1.06242,2.25,2.25
2011.09.09 03:57:56.668,1.06228,1.06242,2.25,1.50
2011.09.09 03:57:56.909,1.06228,1.06242,2.25,2.25
2011.09.09 03:58:05.943,1.06228,1.06241,1.50,2.63
2011.09.09 03:58:06.065,1.06227,1.06235,2.25,2.25
2011.09.09 03:58:06.193,1.06221,1.06233,2.48,1.50
2011.09.09 03:58:06.434,1.06219,1.06233,1.68,1.50
2011.09.09 03:58:06.672,1.06219,1.06233,1.50,1.88
2011.09.09 03:58:07.021,1.06217,1.0623,1.68,3.00
2011.09.09 03:58:33.298,1.06215,1.06229,1.68,1.50
2011.09.09 03:58:33.768,1.06212,1.06228,1.50,4.73
2011.09.09 03:58:55.800,1.06213,1.06227,1.50,1.71
2011.09.09 03:58:56.031,1.06215,1.0623,1.68,5.25
2011.09.09 03:59:03.740,1.06213,1.06228,1.68,1.50
2011.09.09 03:59:03.985,1.06213,1.06224,1.68,1.23
2011.09.09 03:59:04.234,1.06208,1.06219,1.68,2.25
2011.09.09 03:59:04.355,1.06207,1.06222,2.43,1.69
2011.09.09 03:59:04.839,1.0621,1.06224,1.50,1.69
2011.09.09 03:59:05.740,1.06209,1.06223,2.43,1.69
2011.09.09 03:59:06.318,1.06207,1.06223,3.18,2.44
2011.09.09 03:59:07.108,1.06208,1.06224,1.68,3.19
2011.09.09 03:59:07.231,1.06209,1.06224,1.68,2.25
2011.09.09 03:59:09.156,1.06217,1.06229,1.50,2.25
2011.09.09 03:59:09.513,1.06215,1.06229,2.25,3.75
2011.09.09 03:59:22.470,1.06214,1.06229,1.68,4.50
2011.09.09 03:59:22.592,1.06212,1.06226,1.50,1.50
2011.09.09 03:59:23.072,1.06207,1.06223,3.50,1.50
2011.09.09 03:59:23.298,1.06209,1.06225,1.68,2.25
2011.09.09 03:59:26.148,1.06211,1.06225,2.25,1.50
2011.09.09 03:59:26.599,1.06211,1.06225,2.25,1.50
2011.09.09 03:59:28.273,1.06211,1.06225,1.50,1.50
2011.09.09 03:59:39.707,1.06211,1.06225,2.25,1.50
2011.09.09 03:59:40.310,1.06209,1.06224,1.50,2.25
2011.09.09 03:59:42.842,1.06209,1.06224,1.50,2.63
2011.09.09 03:59:43.420,1.0621,1.06224,3.00,2.25
2011.09.09 03:59:44.012,1.06208,1.06223,1.50,3.75
2011.09.09 03:59:44.682,1.06207,1.06223,3.93,3.75
2011.09.09 03:59:45.472,1.06214,1.06223,1.50,3.00
2011.09.09 03:59:45.595,1.06214,1.06223,1.50,2.25
2011.09.09 03:59:45.722,1.06213,1.06229,1.50,5.25
2011.09.09 03:59:45.845,1.06216,1.06228,1.50,1.50
2011.09.09 03:59:46.417,1.06211,1.06223,1.68,3.00
2011.09.09 03:59:46.781,1.06208,1.06223,2.25,3.75
2011.09.09 03:59:56.477,1.06207,1.06223,5.00,4.50
2011.09.09 03:59:58.070,1.06209,1.06223,1.31,3.00
2011.09.09 03:59:58.421,1.06214,1.06229,1.50,2.25
2011.09.09 03:59:59.429,1.06215,1.06229,1.50,1.50
2011.09.09 03:59:59.770,1.06217,1.06231,2.25,1.50
