2011.09.15 10:00:00.314,1.02623,1.02638,2.67,2.25
2011.09.15 10:00:00.945,1.02624,1.02638,1.50,1.50
2011.09.15 10:00:04.694,1.02624,1.02638,1.50,1.50
2011.09.15 10:00:05.975,1.02624,1.02638,1.50,1.50
2011.09.15 10:00:10.052,1.02626,1.0264,2.25,1.13
2011.09.15 10:00:10.643,1.02627,1.0264,1.50,1.13
2011.09.15 10:00:11.203,1.02627,1.0264,1.50,1.13
2011.09.15 10:00:11.564,1.02625,1.02639,1.92,1.13
2011.09.15 10:00:12.166,1.02625,1.02639,2.29,1.13
2011.09.15 10:00:12.694,1.02628,1.02642,1.50,4.88
2011.09.15 10:00:13.435,1.02629,1.02642,1.50,2.63
2011.09.15 10:00:14.045,1.02632,1.02642,3.75,1.13
2011.09.15 10:00:15.218,1.02633,1.02645,1.50,1.50
2011.09.15 10:00:15.349,1.02634,1.02647,1.50,2.25
2011.09.15 10:00:15.486,1.02634,1.02647,2.33,1.50
2011.09.15 10:00:15.737,1.02637,1.02652,2.25,1.50
2011.09.15 10:00:15.866,1.02638,1.02653,3.00,2.40
2011.09.15 10:00:16.467,1.02638,1.02651,3.00,1.50
2011.09.15 10:00:16.595,1.02636,1.02651,1.54,2.25
2011.09.15 10:00:17.192,1.02636,1.02651,1.54,2.25
2011.09.15 10:00:21.149,1.02638,1.02652,4.50,2.25
2011.09.15 10:00:21.767,1.0264,1.02652,1.50,1.50
2011.09.15 10:00:22.017,1.02642,1.02654,1.35,1.65
2011.09.15 10:00:22.387,1.02649,1.02661,1.50,1.05
2011.09.15 10:00:22.640,1.02653,1.02665,3.00,2.25
2011.09.15 10:00:22.768,1.02653,1.0267,3.60,1.50
2011.09.15 10:00:22.895,1.02653,1.0267,4.35,4.50
2011.09.15 10:00:23.777,1.02651,1.02666,1.50,1.50
2011.09.15 10:00:24.266,1.02655,1.02667,1.50,4.50
2011.09.15 10:00:24.875,1.02655,1.0267,1.54,3.00
2011.09.15 10:00:26.078,1.02658,1.02672,3.00,3.00
2011.09.15 10:00:26.207,1.02658,1.02672,3.00,2.25
2011.09.15 10:00:26.812,1.02658,1.02672,2.25,1.50
2011.09.15 10:00:28.679,1.02659,1.02672,1.50,1.50
2011.09.15 10:00:29.214,1.02667,1.02676,2.48,2.25
2011.09.15 10:00:29.352,1.02675,1.02688,1.50,1.50
2011.09.15 10:00:29.601,1.02674,1.02689,2.29,3.00
2011.09.15 10:00:29.970,1.02674,1.02689,2.29,1.50
2011.09.15 10:00:30.336,1.02678,1.02692,3.83,3.00
2011.09.15 10:00:30.703,1.02677,1.0269,1.54,1.35
2011.09.15 10:00:32.184,1.02675,1.02688,1.54,1.50
2011.09.15 10:00:33.141,1.02675,1.02688,2.25,2.25
2011.09.15 10:00:34.034,1.02674,1.02688,1.50,2.25
2011.09.15 10:00:34.406,1.02673,1.02685,1.50,2.25
2011.09.15 10:00:35.254,1.02677,1.02685,2.25,1.50
2011.09.15 10:00:35.618,1.02673,1.02685,1.50,1.50
2011.09.15 10:00:36.363,1.02672,1.02685,5.25,2.25
2011.09.15 10:00:36.965,1.02673,1.02685,1.50,1.50
2011.09.15 10:00:37.565,1.02673,1.02686,1.50,1.50
2011.09.15 10:00:38.156,1.02673,1.02686,2.25,1.50
2011.09.15 10:00:38.763,1.02673,1.02686,2.10,1.50
2011.09.15 10:00:39.364,1.02674,1.02688,1.50,2.25
2011.09.15 10:00:39.965,1.02673,1.02688,2.11,1.50
2011.09.15 10:00:40.083,1.02674,1.02688,1.58,1.50
2011.09.15 10:00:40.324,1.02674,1.02688,1.58,1.50
2011.09.15 10:00:40.446,1.02674,1.02689,2.63,2.25
2011.09.15 10:00:41.012,1.02678,1.02692,3.75,1.58
2011.09.15 10:00:41.375,1.02678,1.02687,3.00,1.50
2011.09.15 10:00:41.734,1.02675,1.02687,1.50,3.90
2011.09.15 10:00:42.322,1.02673,1.02686,2.25,1.65
2011.09.15 10:00:43.532,1.02673,1.02686,1.50,1.58
2011.09.15 10:00:44.614,1.02673,1.02687,1.50,2.25
2011.09.15 10:00:45.506,1.02673,1.02687,1.50,1.50
2011.09.15 10:00:46.213,1.02673,1.02687,1.50,2.25
2011.09.15 10:00:46.572,1.02673,1.02686,2.25,1.50
2011.09.15 10:00:47.143,1.02673,1.02686,1.50,1.50
2011.09.15 10:00:49.840,1.02673,1.02686,1.50,1.50
2011.09.15 10:00:50.783,1.02673,1.02686,2.25,1.50
2011.09.15 10:00:51.016,1.02675,1.02687,1.50,1.50
2011.09.15 10:00:51.264,1.02677,1.02686,1.50,1.50
2011.09.15 10:00:51.503,1.02673,1.02686,1.50,1.50
2011.09.15 10:00:52.228,1.02673,1.02686,1.50,1.50
2011.09.15 10:00:53.725,1.02673,1.02687,1.50,2.25
2011.09.15 10:00:55.113,1.02673,1.02687,1.50,3.00
2011.09.15 10:00:55.985,1.02673,1.02685,2.25,1.50
2011.09.15 10:00:56.586,1.02673,1.02685,1.50,1.50
2011.09.15 10:00:57.195,1.02673,1.02685,1.50,1.50
2011.09.15 10:00:58.093,1.02672,1.02686,2.25,3.75
2011.09.15 10:00:58.216,1.0267,1.02684,2.25,2.25
2011.09.15 10:00:58.346,1.0267,1.02684,1.50,2.25
2011.09.15 10:00:59.723,1.0267,1.02684,1.50,1.50
2011.09.15 10:01:00.082,1.02673,1.02684,1.50,1.50
2011.09.15 10:01:01.046,1.0267,1.02683,1.50,1.50
2011.09.15 10:01:01.173,1.02668,1.02683,1.54,2.25
2011.09.15 10:01:03.494,1.02667,1.02682,3.04,1.13
2011.09.15 10:01:04.000,1.02667,1.0268,1.54,2.10
2011.09.15 10:01:04.134,1.02665,1.02678,1.80,1.50
2011.09.15 10:01:04.501,1.02662,1.02676,1.88,2.33
2011.09.15 10:01:06.136,1.02662,1.02676,3.38,2.33
2011.09.15 10:01:06.494,1.02666,1.02677,3.00,2.25
2011.09.15 10:01:06.616,1.02663,1.02677,1.50,2.25
2011.09.15 10:01:08.749,1.02662,1.0267,1.92,2.10
2011.09.15 10:01:08.880,1.0266,1.02667,2.25,2.25
2011.09.15 10:01:09.017,1.02656,1.02662,3.00,1.50
2011.09.15 10:01:09.151,1.0265,1.02659,3.57,1.13
2011.09.15 10:01:09.277,1.0265,1.02659,3.00,1.50
2011.09.15 10:01:09.534,1.02645,1.02657,1.12,1.13
2011.09.15 10:01:09.661,1.02645,1.02657,1.50,1.50
2011.09.15 10:01:09.907,1.02643,1.02658,2.40,2.25
2011.09.15 10:01:10.415,1.02647,1.0266,1.65,1.50
2011.09.15 10:01:11.014,1.02647,1.0266,1.50,1.50
2011.09.15 10:01:11.137,1.02647,1.0266,1.50,1.50
2011.09.15 10:01:13.016,1.02655,1.0266,1.50,1.50
2011.09.15 10:01:13.263,1.02656,1.02665,3.00,1.50
2011.09.15 10:01:13.866,1.02656,1.02668,3.00,1.88
2011.09.15 10:01:16.791,1.02656,1.02668,3.08,1.88
2011.09.15 10:01:17.040,1.02661,1.02672,1.24,1.50
2011.09.15 10:01:17.166,1.02662,1.02674,2.33,1.50
2011.09.15 10:01:17.287,1.02665,1.02676,1.54,2.25
2011.09.15 10:01:17.534,1.02665,1.02678,3.72,1.50
2011.09.15 10:01:17.777,1.02668,1.02679,1.13,1.50
2011.09.15 10:01:18.023,1.02671,1.02681,3.00,1.50
2011.09.15 10:01:18.265,1.02671,1.02682,2.25,2.25
2011.09.15 10:01:18.385,1.02667,1.02682,1.39,2.25
2011.09.15 10:01:20.734,1.02667,1.02682,3.27,1.50
2011.09.15 10:01:24.343,1.02671,1.02684,1.73,1.13
2011.09.15 10:01:29.127,1.02673,1.02683,1.47,1.13
2011.09.15 10:01:29.256,1.02676,1.02688,1.58,1.58
2011.09.15 10:01:29.388,1.02676,1.02688,1.58,1.58
2011.09.15 10:01:30.236,1.02677,1.02688,1.88,1.50
2011.09.15 10:01:30.487,1.02681,1.0269,3.00,1.13
2011.09.15 10:01:30.856,1.02675,1.02689,1.62,2.25
2011.09.15 10:01:31.743,1.02674,1.02688,2.82,1.50
2011.09.15 10:01:32.345,1.02676,1.02689,1.47,1.50
2011.09.15 10:01:32.948,1.02677,1.02689,1.13,1.50
2011.09.15 10:01:33.434,1.0268,1.02689,3.00,2.25
2011.09.15 10:01:33.557,1.0268,1.02689,2.25,1.50
2011.09.15 10:01:34.114,1.02676,1.02687,1.54,2.25
2011.09.15 10:01:34.255,1.02673,1.02683,2.14,1.50
2011.09.15 10:01:35.205,1.02673,1.02686,3.12,1.50
2011.09.15 10:01:35.324,1.02673,1.02687,3.04,1.50
2011.09.15 10:01:35.912,1.02673,1.02687,3.04,1.50
2011.09.15 10:01:36.032,1.02673,1.02687,3.04,1.50
2011.09.15 10:01:36.274,1.02673,1.02687,2.97,1.50
2011.09.15 10:01:37.140,1.02673,1.02688,4.62,2.25
2011.09.15 10:01:37.748,1.02673,1.02688,1.54,3.00
2011.09.15 10:01:39.569,1.02673,1.02688,1.69,3.00
2011.09.15 10:01:43.152,1.02672,1.02688,3.57,2.25
2011.09.15 10:01:46.405,1.02672,1.02683,1.54,1.13
2011.09.15 10:01:46.538,1.02671,1.02683,2.52,1.50
2011.09.15 10:01:49.723,1.02671,1.02683,2.52,1.88
2011.09.15 10:01:50.391,1.02671,1.02683,2.52,1.88
2011.09.15 10:01:55.915,1.02671,1.02684,2.89,1.13
2011.09.15 10:01:57.682,1.02671,1.02683,2.14,1.13
2011.09.15 10:02:00.387,1.02674,1.02687,1.35,1.50
2011.09.15 10:02:00.518,1.02676,1.02689,1.58,2.25
2011.09.15 10:02:00.763,1.02678,1.02691,1.35,1.88
2011.09.15 10:02:01.356,1.02681,1.02693,3.00,1.50
2011.09.15 10:02:03.333,1.02681,1.02691,3.00,1.13
2011.09.15 10:02:05.923,1.02681,1.02691,3.00,1.13
2011.09.15 10:02:06.522,1.02681,1.0269,3.00,1.13
2011.09.15 10:02:07.126,1.02675,1.02687,2.19,1.50
2011.09.15 10:02:07.245,1.02675,1.02687,1.51,1.50
2011.09.15 10:02:07.603,1.02673,1.02687,1.77,1.50
2011.09.15 10:02:07.722,1.02673,1.02687,2.52,1.50
2011.09.15 10:02:08.345,1.02673,1.02687,2.29,1.77
2011.09.15 10:02:09.160,1.02673,1.02687,1.54,1.50
2011.09.15 10:02:09.512,1.02673,1.02686,1.54,1.02
2011.09.15 10:02:11.128,1.02672,1.02683,1.54,1.02
2011.09.15 10:02:11.260,1.02672,1.02684,1.54,1.02
2011.09.15 10:02:11.387,1.02672,1.02686,1.54,1.02
2011.09.15 10:02:11.511,1.02672,1.02687,1.54,2.25
2011.09.15 10:02:11.875,1.02673,1.02687,1.54,3.00
2011.09.15 10:02:12.472,1.02672,1.02684,1.54,1.88
2011.09.15 10:02:14.405,1.02673,1.02687,1.62,2.25
2011.09.15 10:02:15.394,1.02673,1.02687,2.29,3.00
2011.09.15 10:02:16.106,1.02673,1.02687,1.62,1.50
2011.09.15 10:02:17.063,1.02673,1.02683,1.54,1.13
2011.09.15 10:02:19.295,1.02671,1.02686,3.72,1.88
2011.09.15 10:02:19.418,1.02672,1.02687,1.69,2.25
2011.09.15 10:02:19.824,1.02672,1.02687,1.69,1.50
2011.09.15 10:02:19.956,1.02673,1.02688,4.24,1.50
2011.09.15 10:02:21.772,1.02676,1.02689,1.35,2.25
2011.09.15 10:02:22.405,1.02674,1.02689,2.14,2.25
2011.09.15 10:02:22.984,1.02673,1.02689,4.32,1.50
2011.09.15 10:02:24.513,1.02672,1.02684,1.24,1.50
2011.09.15 10:02:24.759,1.02669,1.02684,3.04,1.50
2011.09.15 10:02:25.461,1.02669,1.02684,2.37,1.50
2011.09.15 10:02:26.307,1.02668,1.02683,2.29,1.50
2011.09.15 10:02:26.682,1.02666,1.02675,1.54,1.50
2011.09.15 10:02:26.811,1.02665,1.02675,3.00,1.50
2011.09.15 10:02:26.938,1.02665,1.02677,3.00,1.50
2011.09.15 10:02:27.067,1.02665,1.02674,2.25,2.25
2011.09.15 10:02:27.315,1.02657,1.02668,1.92,1.50
2011.09.15 10:02:27.872,1.02656,1.0267,1.32,4.50
2011.09.15 10:02:28.011,1.0266,1.0267,2.25,1.50
2011.09.15 10:02:28.138,1.02656,1.02671,5.29,1.88
2011.09.15 10:02:28.267,1.02656,1.0267,3.04,2.25
2011.09.15 10:02:29.238,1.02654,1.02668,1.39,1.50
2011.09.15 10:02:29.366,1.02653,1.02668,2.29,2.25
2011.09.15 10:02:29.496,1.02651,1.02667,4.92,1.50
2011.09.15 10:02:34.933,1.02651,1.02663,2.67,1.50
2011.09.15 10:02:35.052,1.02651,1.02662,2.67,2.10
2011.09.15 10:02:35.294,1.02648,1.02663,1.62,2.85
2011.09.15 10:02:36.006,1.0265,1.02664,3.12,1.50
2011.09.15 10:02:36.253,1.02652,1.02667,1.54,2.85
2011.09.15 10:02:38.461,1.02653,1.02667,1.62,1.35
2011.09.15 10:02:39.056,1.02652,1.02667,3.12,2.10
2011.09.15 10:02:39.414,1.02655,1.02667,1.58,1.35
2011.09.15 10:02:39.535,1.02657,1.02669,1.58,1.50
2011.09.15 10:02:40.007,1.0266,1.02669,2.25,1.50
2011.09.15 10:02:40.148,1.02657,1.02671,2.29,1.73
2011.09.15 10:02:40.754,1.02658,1.02672,1.54,2.85
2011.09.15 10:02:41.755,1.02658,1.02672,1.54,2.10
2011.09.15 10:02:43.667,1.02658,1.02668,1.54,2.10
2011.09.15 10:02:44.035,1.02657,1.02671,1.62,2.10
2011.09.15 10:02:51.123,1.02661,1.02675,3.00,2.25
2011.09.15 10:02:51.715,1.02661,1.02676,3.75,4.35
2011.09.15 10:02:52.066,1.02662,1.02676,1.73,3.60
2011.09.15 10:02:52.863,1.02662,1.02677,2.44,4.35
2011.09.15 10:02:53.617,1.02662,1.02677,2.44,5.10
2011.09.15 10:02:53.863,1.02662,1.02677,1.77,5.10
2011.09.15 10:02:54.441,1.02662,1.02677,1.62,5.10
2011.09.15 10:02:55.481,1.02662,1.02677,1.62,5.10
2011.09.15 10:02:57.145,1.02662,1.02677,2.52,3.60
2011.09.15 10:02:58.333,1.02662,1.02677,2.52,3.60
2011.09.15 10:02:59.001,1.02662,1.02677,2.52,3.60
2011.09.15 10:02:59.672,1.02662,1.02677,2.29,3.60
2011.09.15 10:03:01.130,1.02662,1.02677,2.82,3.60
2011.09.15 10:03:01.497,1.02671,1.02678,3.00,1.50
2011.09.15 10:03:01.744,1.02671,1.02684,3.00,3.75
2011.09.15 10:03:02.812,1.02671,1.02682,3.00,1.13
2011.09.15 10:03:03.300,1.02671,1.02677,2.25,2.10
2011.09.15 10:03:03.437,1.02663,1.02677,2.07,2.85
2011.09.15 10:03:03.565,1.02663,1.02677,2.07,2.10
2011.09.15 10:03:03.684,1.02663,1.02679,2.29,1.50
2011.09.15 10:03:04.283,1.02663,1.02678,1.54,1.50
2011.09.15 10:03:04.632,1.02663,1.02676,1.54,1.50
2011.09.15 10:03:04.997,1.02663,1.02676,1.54,1.50
2011.09.15 10:03:05.604,1.02661,1.02675,1.13,1.50
2011.09.15 10:03:08.742,1.02661,1.02675,1.13,1.50
2011.09.15 10:03:11.231,1.02661,1.02676,1.88,4.43
2011.09.15 10:03:12.174,1.02661,1.02676,1.13,4.43
2011.09.15 10:03:12.772,1.02661,1.02676,1.13,4.35
2011.09.15 10:03:13.406,1.02662,1.02676,1.50,4.35
2011.09.15 10:03:14.703,1.02663,1.02673,1.50,2.10
2011.09.15 10:03:14.945,1.02658,1.02672,2.07,2.10
2011.09.15 10:03:15.064,1.02657,1.0267,1.54,1.50
2011.09.15 10:03:15.310,1.02657,1.02671,1.54,3.60
2011.09.15 10:03:15.868,1.02661,1.02673,3.00,2.25
2011.09.15 10:03:16.236,1.02661,1.0267,3.00,2.10
2011.09.15 10:03:16.364,1.02657,1.0267,1.54,3.60
2011.09.15 10:03:16.487,1.02658,1.02672,1.17,1.50
2011.09.15 10:03:16.616,1.0266,1.02673,3.00,2.25
2011.09.15 10:03:17.095,1.0266,1.02675,4.54,1.50
2011.09.15 10:03:18.392,1.0266,1.02674,3.04,2.25
2011.09.15 10:03:26.964,1.0266,1.02672,2.29,1.13
2011.09.15 10:03:27.093,1.02657,1.02669,1.54,1.50
2011.09.15 10:03:27.452,1.02651,1.02665,1.88,1.50
2011.09.15 10:03:27.816,1.02651,1.02662,2.63,1.50
2011.09.15 10:03:28.415,1.02652,1.02663,1.13,2.25
2011.09.15 10:03:28.992,1.02652,1.02663,1.13,1.50
2011.09.15 10:03:32.004,1.02652,1.02665,1.13,1.50
2011.09.15 10:03:33.779,1.02653,1.02665,1.13,1.50
2011.09.15 10:03:35.186,1.02652,1.02665,2.63,1.50
2011.09.15 10:03:37.956,1.02651,1.02665,2.63,1.50
2011.09.15 10:03:38.194,1.02646,1.02663,1.54,1.50
2011.09.15 10:03:39.837,1.02647,1.02663,3.04,2.85
2011.09.15 10:03:40.203,1.02645,1.0266,1.62,3.75
2011.09.15 10:03:40.565,1.0265,1.02663,3.00,2.25
2011.09.15 10:03:42.338,1.02648,1.02662,1.54,1.50
2011.09.15 10:03:42.472,1.02648,1.02663,1.54,1.50
2011.09.15 10:03:43.078,1.02647,1.02662,3.20,1.50
2011.09.15 10:03:43.210,1.02647,1.02662,2.29,3.00
2011.09.15 10:03:43.582,1.02651,1.02662,1.50,1.50
2011.09.15 10:03:43.709,1.0265,1.02664,2.41,3.75
2011.09.15 10:03:43.958,1.02651,1.02665,1.50,1.50
2011.09.15 10:03:44.086,1.0265,1.02665,1.50,2.25
2011.09.15 10:03:45.506,1.02652,1.02667,2.25,3.00
2011.09.15 10:03:46.684,1.02657,1.02669,1.13,1.50
2011.09.15 10:03:47.176,1.0266,1.02676,4.77,1.50
2011.09.15 10:03:47.653,1.0266,1.02677,5.14,2.25
2011.09.15 10:03:51.227,1.0266,1.02674,3.00,2.25
2011.09.15 10:03:51.732,1.02659,1.02673,1.62,1.50
2011.09.15 10:03:51.975,1.02657,1.02673,2.82,2.25
2011.09.15 10:03:52.645,1.02658,1.02673,1.62,2.25
2011.09.15 10:03:53.183,1.02658,1.02672,1.54,1.13
2011.09.15 10:03:53.425,1.02655,1.0267,2.89,3.00
2011.09.15 10:03:53.786,1.02654,1.02669,1.92,2.33
2011.09.15 10:03:56.039,1.02652,1.02667,1.92,2.25
2011.09.15 10:03:56.165,1.02652,1.02666,1.88,1.50
2011.09.15 10:03:58.198,1.02653,1.02667,1.50,3.00
2011.09.15 10:03:58.684,1.02655,1.02668,1.50,1.50
2011.09.15 10:03:59.044,1.02658,1.0267,1.50,1.50
2011.09.15 10:03:59.515,1.02655,1.0267,2.45,3.75
2011.09.15 10:04:00.495,1.02655,1.02667,2.67,1.50
2011.09.15 10:04:01.093,1.02653,1.02666,2.89,1.50
2011.09.15 10:04:01.453,1.02653,1.02666,1.39,1.58
2011.09.15 10:04:02.152,1.02652,1.02666,2.67,1.58
2011.09.15 10:04:02.754,1.02652,1.02666,1.13,2.48
2011.09.15 10:04:03.514,1.02651,1.02665,1.13,1.73
2011.09.15 10:04:03.971,1.02651,1.02665,1.13,1.65
2011.09.15 10:04:04.983,1.0265,1.02666,4.17,1.58
2011.09.15 10:04:05.921,1.02653,1.02667,1.35,2.25
2011.09.15 10:04:06.491,1.02653,1.02666,1.35,1.50
2011.09.15 10:04:07.051,1.02652,1.02667,1.50,2.33
2011.09.15 10:04:08.641,1.02652,1.02666,3.00,1.58
2011.09.15 10:04:08.883,1.02653,1.02667,1.50,2.25
2011.09.15 10:04:09.460,1.02652,1.02667,4.39,2.40
2011.09.15 10:04:10.065,1.02652,1.02666,3.04,1.58
2011.09.15 10:04:12.655,1.02653,1.02665,1.50,1.50
2011.09.15 10:04:13.016,1.0266,1.0267,1.50,1.50
2011.09.15 10:04:13.258,1.02658,1.0267,2.25,1.50
2011.09.15 10:04:13.502,1.02658,1.02669,2.25,1.50
2011.09.15 10:04:13.866,1.02653,1.02664,1.50,1.50
2011.09.15 10:04:14.500,1.02653,1.02665,1.50,1.50
2011.09.15 10:04:15.444,1.02653,1.02665,1.50,1.50
2011.09.15 10:04:16.023,1.02654,1.02665,1.50,1.50
2011.09.15 10:04:16.841,1.02653,1.02665,1.50,1.50
2011.09.15 10:04:17.413,1.02653,1.02664,1.50,1.50
2011.09.15 10:04:17.534,1.02649,1.02663,1.35,1.50
2011.09.15 10:04:17.654,1.02649,1.02664,1.35,2.25
2011.09.15 10:04:17.774,1.02652,1.02664,3.00,2.25
2011.09.15 10:04:18.369,1.02652,1.02664,3.00,1.50
2011.09.15 10:04:30.813,1.02652,1.02666,3.00,1.50
2011.09.15 10:04:34.593,1.02652,1.02666,3.00,2.25
2011.09.15 10:04:35.269,1.02652,1.02666,3.00,1.50
2011.09.15 10:04:35.786,1.02652,1.02666,3.00,2.25
2011.09.15 10:04:36.482,1.02652,1.02666,3.00,1.50
2011.09.15 10:04:37.040,1.02652,1.02666,3.00,2.25
2011.09.15 10:04:37.612,1.02652,1.02666,3.00,1.50
2011.09.15 10:04:37.738,1.02652,1.02663,2.25,2.63
2011.09.15 10:04:38.738,1.02652,1.02664,3.00,1.50
2011.09.15 10:04:39.335,1.02652,1.02665,3.00,1.50
2011.09.15 10:04:46.022,1.02652,1.02664,2.25,1.50
2011.09.15 10:04:46.659,1.02648,1.02663,4.54,1.50
2011.09.15 10:04:46.795,1.02648,1.02663,3.79,2.25
2011.09.15 10:04:49.152,1.02648,1.02662,3.75,1.13
2011.09.15 10:04:53.468,1.02648,1.02658,2.25,1.13
2011.09.15 10:04:53.720,1.02642,1.02655,1.50,2.63
2011.09.15 10:04:53.853,1.02639,1.02654,1.13,1.50
2011.09.15 10:04:53.980,1.02638,1.02651,1.54,1.35
2011.09.15 10:04:54.469,1.02632,1.02647,4.50,1.13
2011.09.15 10:04:54.602,1.02632,1.02647,3.75,3.00
2011.09.15 10:04:55.593,1.0263,1.02644,1.50,1.88
2011.09.15 10:04:55.719,1.02628,1.02642,1.50,2.25
2011.09.15 10:04:56.575,1.02628,1.02642,3.00,1.50
2011.09.15 10:04:57.292,1.02628,1.02642,3.00,1.88
2011.09.15 10:04:58.572,1.02628,1.02642,3.00,1.50
2011.09.15 10:05:01.243,1.02628,1.02642,3.00,3.75
2011.09.15 10:05:01.726,1.02629,1.02643,1.50,1.50
2011.09.15 10:05:02.087,1.02633,1.02647,3.60,3.75
2011.09.15 10:05:02.213,1.02633,1.02647,3.60,1.50
2011.09.15 10:05:02.985,1.02633,1.02648,4.35,2.25
2011.09.15 10:05:04.977,1.02633,1.02647,3.64,1.50
2011.09.15 10:05:07.215,1.02633,1.02648,4.39,1.50
2011.09.15 10:05:10.302,1.02633,1.02649,5.97,2.63
2011.09.15 10:05:10.429,1.02633,1.02649,5.97,1.50
2011.09.15 10:05:11.019,1.02638,1.02652,1.50,4.50
2011.09.15 10:05:11.632,1.02637,1.02652,5.29,2.25
2011.09.15 10:05:16.173,1.02638,1.02652,1.50,2.25
2011.09.15 10:05:16.774,1.02643,1.02656,2.25,3.00
2011.09.15 10:05:18.952,1.02643,1.02657,2.33,2.25
2011.09.15 10:05:19.676,1.02642,1.02657,1.40,2.25
2011.09.15 10:05:23.244,1.02642,1.02657,1.54,2.25
2011.09.15 10:05:25.203,1.02642,1.02657,2.14,2.25
2011.09.15 10:05:34.285,1.02646,1.02658,1.35,1.50
2011.09.15 10:05:34.905,1.02647,1.02661,2.79,1.88
2011.09.15 10:05:35.037,1.0265,1.02662,3.54,1.13
2011.09.15 10:05:35.264,1.0265,1.02662,2.79,1.88
2011.09.15 10:05:35.384,1.02648,1.02662,2.82,1.88
2011.09.15 10:05:35.983,1.02648,1.02662,2.82,1.88
2011.09.15 10:05:36.682,1.02648,1.02662,2.29,1.88
2011.09.15 10:05:37.665,1.02648,1.02662,2.29,1.88
2011.09.15 10:05:38.501,1.02648,1.02662,2.29,1.88
2011.09.15 10:05:38.972,1.02648,1.02662,3.42,1.50
2011.09.15 10:05:39.093,1.02648,1.02662,2.25,2.25
2011.09.15 10:05:39.219,1.02648,1.02662,3.16,2.25
2011.09.15 10:05:39.825,1.02652,1.02666,2.41,4.35
2011.09.15 10:05:40.342,1.02652,1.02666,2.25,2.10
2011.09.15 10:05:42.093,1.02652,1.02667,3.16,1.50
2011.09.15 10:05:42.214,1.02653,1.02668,1.54,1.50
2011.09.15 10:05:42.576,1.02662,1.02672,1.50,2.25
2011.09.15 10:05:43.175,1.02657,1.02673,3.04,1.50
2011.09.15 10:05:43.853,1.02657,1.02673,3.64,2.25
2011.09.15 10:05:44.585,1.0266,1.02675,3.00,2.25
2011.09.15 10:05:45.771,1.0266,1.02674,3.00,2.25
2011.09.15 10:05:49.274,1.0266,1.02674,4.50,1.50
2011.09.15 10:05:49.870,1.02663,1.02677,2.10,2.25
2011.09.15 10:05:50.003,1.02664,1.02677,1.89,1.50
2011.09.15 10:05:50.134,1.02665,1.02678,1.13,1.50
2011.09.15 10:05:50.375,1.02666,1.0268,2.25,1.50
