2011.09.15 10:00:00.314,1.02623,1.02638,2.67,2.25
2011.09.15 10:05:52.240,1.0267,1.02684,3.00,3.00
2011.09.15 10:05:52.364,1.0267,1.02684,3.00,3.00
2011.09.15 10:05:52.843,1.02672,1.02687,2.04,2.33
2011.09.15 10:05:53.684,1.02672,1.02687,1.50,3.75
2011.09.15 10:05:54.614,1.02672,1.02687,1.50,3.75
2011.09.15 10:06:01.512,1.02672,1.02684,1.50,1.50
2011.09.15 10:06:02.084,1.0267,1.02682,3.00,1.50
2011.09.15 10:06:02.605,1.02668,1.02682,1.54,1.50
2011.09.15 10:06:02.748,1.0267,1.02683,3.00,1.50
2011.09.15 10:06:03.235,1.0267,1.02683,2.25,2.25
2011.09.15 10:06:03.354,1.0267,1.02683,2.25,2.25
2011.09.15 10:06:03.714,1.02667,1.02682,2.29,1.50
2011.09.15 10:06:04.304,1.02667,1.02681,1.50,1.50
2011.09.15 10:06:04.655,1.02666,1.02677,2.29,1.50
2011.09.15 10:06:04.776,1.02663,1.02677,2.29,1.50
2011.09.15 10:06:05.019,1.02661,1.02676,1.88,1.50
2011.09.15 10:06:05.592,1.0266,1.02672,2.67,1.50
2011.09.15 10:06:05.721,1.0266,1.02671,2.67,1.50
2011.09.15 10:06:05.845,1.02654,1.02669,3.57,1.50
2011.09.15 10:06:06.090,1.02657,1.0267,1.50,2.25
2011.09.15 10:06:06.339,1.02656,1.02671,1.54,1.50
2011.09.15 10:06:06.825,1.02661,1.02673,3.75,1.50
2011.09.15 10:06:08.215,1.02661,1.02676,3.75,2.25
2011.09.15 10:06:08.684,1.02661,1.02675,3.00,1.50
2011.09.15 10:06:09.214,1.02662,1.02673,1.50,1.50
2011.09.15 10:06:09.334,1.02662,1.02676,1.50,2.63
2011.09.15 10:06:09.932,1.02661,1.02677,2.25,2.25
2011.09.15 10:06:10.765,1.0266,1.02676,3.79,2.85
2011.09.15 10:06:15.235,1.02662,1.02677,2.25,1.50
2011.09.15 10:06:15.797,1.02662,1.02678,3.00,2.25
2011.09.15 10:06:17.961,1.02662,1.02677,1.50,1.50
2011.09.15 10:06:20.517,1.02665,1.02677,1.73,1.50
2011.09.15 10:06:20.763,1.02667,1.02683,2.29,4.13
2011.09.15 10:06:21.001,1.02667,1.02683,2.29,2.63
2011.09.15 10:06:21.583,1.02668,1.02683,1.50,1.88
2011.09.15 10:06:29.756,1.02668,1.02683,1.50,1.13
2011.09.15 10:06:29.996,1.02667,1.02682,1.54,3.00
2011.09.15 10:06:30.134,1.02664,1.02677,1.88,1.50
2011.09.15 10:06:30.799,1.02664,1.02677,1.13,3.00
2011.09.15 10:06:31.060,1.02665,1.02679,1.13,1.50
2011.09.15 10:06:31.428,1.02671,1.02684,1.50,3.00
2011.09.15 10:06:31.675,1.0267,1.02683,3.00,2.25
2011.09.15 10:06:31.914,1.02668,1.02683,1.54,2.25
2011.09.15 10:06:32.927,1.02669,1.02683,1.50,1.50
2011.09.15 10:06:33.522,1.02671,1.02684,3.00,1.50
2011.09.15 10:06:34.345,1.02671,1.02683,3.00,1.50
2011.09.15 10:06:36.158,1.02671,1.02683,2.25,1.50
2011.09.15 10:06:36.530,1.02693,1.02701,1.35,7.21
2011.09.15 10:06:36.661,1.02696,1.02703,1.50,1.65
2011.09.15 10:06:36.788,1.02693,1.02707,3.00,3.39
2011.09.15 10:06:36.918,1.02693,1.02707,2.40,3.39
2011.09.15 10:06:37.406,1.02693,1.02707,1.69,1.88
2011.09.15 10:06:38.156,1.02692,1.02706,2.07,1.50
2011.09.15 10:06:38.278,1.02693,1.02707,2.40,1.50
2011.09.15 10:06:39.926,1.02693,1.02707,2.25,1.50
2011.09.15 10:06:40.060,1.02691,1.02706,2.59,1.13
2011.09.15 10:06:40.429,1.02693,1.02707,2.25,1.50
2011.09.15 10:06:40.955,1.02692,1.02706,1.05,1.50
2011.09.15 10:06:42.477,1.02694,1.02706,1.50,1.50
2011.09.15 10:06:42.724,1.02695,1.02709,3.00,2.25
2011.09.15 10:06:42.963,1.02695,1.02707,3.00,1.50
2011.09.15 10:06:43.087,1.02691,1.02706,1.32,1.50
2011.09.15 10:06:43.219,1.02695,1.02707,1.50,1.50
2011.09.15 10:06:43.583,1.02691,1.02706,3.04,1.50
2011.09.15 10:06:43.705,1.02691,1.02707,3.04,3.00
2011.09.15 10:06:44.756,1.02691,1.02706,3.00,3.38
2011.09.15 10:06:45.363,1.02691,1.02704,3.00,2.25
2011.09.15 10:06:45.965,1.02693,1.02704,1.35,1.50
2011.09.15 10:06:46.838,1.02695,1.02704,3.00,1.50
2011.09.15 10:06:46.982,1.02691,1.02703,1.13,1.50
2011.09.15 10:06:47.228,1.0269,1.02703,2.25,3.00
2011.09.15 10:06:47.358,1.02687,1.02701,2.10,1.50
2011.09.15 10:06:47.964,1.02687,1.02701,1.35,2.63
2011.09.15 10:06:48.085,1.02685,1.02699,3.04,1.50
2011.09.15 10:06:49.507,1.02688,1.02699,2.10,1.13
2011.09.15 10:06:50.245,1.0269,1.02702,2.25,1.50
2011.09.15 10:06:50.367,1.02687,1.02702,1.92,3.00
2011.09.15 10:06:52.300,1.02695,1.02707,3.00,1.50
2011.09.15 10:06:52.430,1.02695,1.02707,3.00,1.50
2011.09.15 10:06:55.742,1.02695,1.02709,3.00,2.25
2011.09.15 10:06:55.864,1.02695,1.02709,3.00,3.00
2011.09.15 10:06:56.432,1.02695,1.02709,3.00,2.25
2011.09.15 10:06:58.041,1.02696,1.02709,1.58,1.50
2011.09.15 10:06:58.404,1.02706,1.02716,3.00,1.50
2011.09.15 10:06:58.755,1.02703,1.02717,2.41,2.25
2011.09.15 10:07:00.573,1.02703,1.02716,1.35,1.50
2011.09.15 10:07:00.815,1.02702,1.02716,2.07,1.50
2011.09.15 10:07:00.934,1.02703,1.02716,1.13,2.25
2011.09.15 10:07:01.521,1.02704,1.02717,4.66,2.25
2011.09.15 10:07:02.225,1.02704,1.02714,2.25,1.50
2011.09.15 10:07:02.822,1.027,1.02715,1.92,3.38
2011.09.15 10:07:04.655,1.02702,1.02715,1.13,3.00
2011.09.15 10:07:04.776,1.02705,1.02715,1.50,1.13
2011.09.15 10:07:05.023,1.02705,1.02717,3.00,2.25
2011.09.15 10:07:05.268,1.02705,1.02715,2.25,1.50
2011.09.15 10:07:05.397,1.02702,1.02715,1.54,1.50
2011.09.15 10:07:06.924,1.02702,1.02715,1.77,1.50
2011.09.15 10:07:07.684,1.02705,1.02717,3.00,1.50
2011.09.15 10:07:13.595,1.02705,1.02713,3.00,1.50
2011.09.15 10:07:13.836,1.02705,1.02717,3.75,1.50
2011.09.15 10:07:18.629,1.02705,1.02714,2.25,1.50
2011.09.15 10:07:18.759,1.02703,1.02715,1.50,2.25
2011.09.15 10:07:19.956,1.02706,1.02715,1.50,1.50
2011.09.15 10:07:20.555,1.02705,1.02718,3.75,2.25
2011.09.15 10:07:22.388,1.02707,1.02718,1.50,1.50
2011.09.15 10:07:22.521,1.02715,1.02723,1.35,1.50
2011.09.15 10:07:22.766,1.02715,1.02727,4.35,1.50
2011.09.15 10:07:25.104,1.02715,1.02727,4.35,1.50
2011.09.15 10:07:25.649,1.02715,1.02727,3.00,2.40
2011.09.15 10:07:25.778,1.02712,1.02724,1.50,1.50
2011.09.15 10:07:26.025,1.02709,1.02723,2.07,2.25
2011.09.15 10:07:26.264,1.02709,1.02723,1.50,3.00
2011.09.15 10:07:27.322,1.02707,1.02723,1.92,3.00
2011.09.15 10:07:27.447,1.02707,1.02723,2.67,3.00
2011.09.15 10:07:27.574,1.02707,1.02722,1.54,3.00
2011.09.15 10:07:27.936,1.02707,1.02721,1.54,1.50
2011.09.15 10:07:28.657,1.02703,1.02718,1.62,2.25
2011.09.15 10:07:28.784,1.02702,1.02718,3.72,2.25
2011.09.15 10:07:29.487,1.02703,1.02719,1.58,5.25
2011.09.15 10:07:29.988,1.02707,1.02719,1.50,3.75
2011.09.15 10:07:33.120,1.02707,1.02722,1.50,3.00
2011.09.15 10:07:34.391,1.02707,1.02722,1.50,3.00
2011.09.15 10:07:36.944,1.02705,1.02718,3.42,1.50
2011.09.15 10:07:37.186,1.02705,1.0272,2.07,5.10
2011.09.15 10:07:37.664,1.02707,1.02721,1.50,1.35
2011.09.15 10:07:39.321,1.02707,1.0272,3.38,1.35
2011.09.15 10:07:39.895,1.02707,1.0272,3.42,1.35
2011.09.15 10:07:40.014,1.02707,1.02722,3.42,1.05
2011.09.15 10:07:40.483,1.02707,1.02719,2.67,3.00
2011.09.15 10:07:41.088,1.02707,1.02719,2.67,2.25
2011.09.15 10:07:41.221,1.02707,1.02722,3.42,1.50
2011.09.15 10:07:41.821,1.02705,1.02718,1.62,1.50
2011.09.15 10:07:42.187,1.02701,1.0271,1.29,1.35
2011.09.15 10:07:42.437,1.02698,1.0271,1.50,1.35
2011.09.15 10:07:43.012,1.02697,1.0271,1.50,1.35
2011.09.15 10:07:43.472,1.02697,1.0271,1.88,1.35
2011.09.15 10:07:43.945,1.02697,1.02711,3.38,2.10
2011.09.15 10:07:44.516,1.02697,1.02711,3.38,1.50
2011.09.15 10:07:45.341,1.02698,1.02711,1.50,1.50
2011.09.15 10:07:46.132,1.02698,1.02711,1.50,1.50
2011.09.15 10:07:48.014,1.02697,1.02706,2.63,1.35
2011.09.15 10:07:48.604,1.02692,1.02707,2.29,3.00
2011.09.15 10:07:49.392,1.02693,1.02707,1.50,3.00
2011.09.15 10:07:49.962,1.02692,1.02707,2.29,3.00
2011.09.15 10:07:53.298,1.02697,1.02709,1.50,1.50
2011.09.15 10:07:53.425,1.02697,1.02709,1.50,1.50
2011.09.15 10:07:55.073,1.02697,1.02711,4.20,1.50
2011.09.15 10:07:55.314,1.02698,1.02713,2.22,2.10
2011.09.15 10:07:56.892,1.02698,1.02713,2.45,2.10
2011.09.15 10:07:57.496,1.02702,1.02714,1.50,2.25
2011.09.15 10:07:57.616,1.02703,1.02718,1.50,2.25
2011.09.15 10:07:57.738,1.02703,1.02719,3.87,3.75
2011.09.15 10:07:58.106,1.02708,1.02722,1.50,2.25
2011.09.15 10:07:58.702,1.02708,1.02722,2.41,1.50
2011.09.15 10:07:59.497,1.02708,1.02721,1.50,2.10
2011.09.15 10:08:00.092,1.02708,1.0272,1.54,1.35
2011.09.15 10:08:00.453,1.02708,1.02722,1.54,2.25
2011.09.15 10:08:01.023,1.02707,1.02722,1.54,1.50
2011.09.15 10:08:03.748,1.02709,1.02723,2.25,2.25
2011.09.15 10:08:04.256,1.02709,1.02723,2.29,1.50
2011.09.15 10:08:05.441,1.02715,1.02725,1.50,2.25
2011.09.15 10:08:05.803,1.02716,1.0273,1.17,2.25
2011.09.15 10:08:07.585,1.02716,1.02731,1.70,2.10
2011.09.15 10:08:07.705,1.02719,1.02731,1.29,2.10
2011.09.15 10:08:08.299,1.02718,1.02731,1.32,1.35
2011.09.15 10:08:10.151,1.02717,1.02731,1.54,1.73
2011.09.15 10:08:10.503,1.02717,1.02729,2.07,2.25
2011.09.15 10:08:10.744,1.02716,1.02728,1.17,1.50
2011.09.15 10:08:10.863,1.02715,1.02728,2.63,1.50
2011.09.15 10:08:11.106,1.02712,1.02728,4.02,1.50
2011.09.15 10:08:12.172,1.02713,1.02728,1.40,1.50
2011.09.15 10:08:12.761,1.02717,1.02729,1.13,1.50
2011.09.15 10:08:18.011,1.02718,1.02732,1.50,3.38
2011.09.15 10:08:18.132,1.02718,1.02732,1.54,1.88
2011.09.15 10:08:18.803,1.02718,1.02732,2.07,1.50
2011.09.15 10:08:20.172,1.02718,1.02732,2.07,1.50
2011.09.15 10:08:20.977,1.02722,1.02735,2.25,1.50
2011.09.15 10:08:21.105,1.02722,1.02737,2.63,1.50
2011.09.15 10:08:21.346,1.02727,1.02737,1.50,1.05
2011.09.15 10:08:23.065,1.02727,1.02741,1.50,1.50
2011.09.15 10:08:23.305,1.02728,1.02742,1.88,1.50
2011.09.15 10:08:23.908,1.02729,1.02742,1.13,1.50
2011.09.15 10:08:24.854,1.02729,1.02742,1.66,1.50
2011.09.15 10:08:25.371,1.02735,1.02743,1.54,1.50
2011.09.15 10:08:25.505,1.02736,1.02748,2.63,1.29
2011.09.15 10:08:27.234,1.02736,1.02749,2.63,1.50
2011.09.15 10:08:30.969,1.02736,1.02744,1.92,1.50
2011.09.15 10:08:31.102,1.02734,1.02744,2.25,1.50
2011.09.15 10:08:31.342,1.02729,1.02744,2.07,3.75
2011.09.15 10:08:31.466,1.02729,1.02744,1.54,3.75
2011.09.15 10:08:33.228,1.0273,1.02744,1.54,3.00
2011.09.15 10:08:33.831,1.02733,1.02747,1.54,2.25
2011.09.15 10:08:38.390,1.02731,1.02744,2.45,1.50
2011.09.15 10:08:38.755,1.02732,1.02742,1.54,2.10
2011.09.15 10:08:38.873,1.02732,1.02746,1.54,2.85
2011.09.15 10:08:39.491,1.02732,1.02745,1.54,3.00
2011.09.15 10:08:39.617,1.02732,1.02746,2.29,2.85
2011.09.15 10:08:40.201,1.02732,1.02746,2.29,2.85
2011.09.15 10:08:41.593,1.02731,1.02746,1.92,3.96
2011.09.15 10:08:41.956,1.02729,1.02743,1.54,2.85
2011.09.15 10:08:42.077,1.02733,1.02746,1.50,2.82
2011.09.15 10:08:42.598,1.0273,1.02742,3.04,2.85
2011.09.15 10:08:42.735,1.02732,1.02746,1.50,1.50
2011.09.15 10:08:43.336,1.02732,1.02747,1.54,2.85
2011.09.15 10:08:44.778,1.02731,1.02743,1.54,3.60
2011.09.15 10:08:47.412,1.02731,1.02743,1.92,2.10
2011.09.15 10:08:47.537,1.02734,1.02745,1.50,2.25
2011.09.15 10:08:47.668,1.02735,1.02748,3.00,1.50
2011.09.15 10:08:48.039,1.02733,1.02747,1.17,2.10
2011.09.15 10:08:48.884,1.02732,1.02747,4.17,2.85
2011.09.15 10:08:49.939,1.02732,1.02745,3.38,1.50
2011.09.15 10:08:50.545,1.02732,1.02745,1.50,1.50
2011.09.15 10:08:53.774,1.02736,1.0275,1.50,5.85
2011.09.15 10:09:01.153,1.02738,1.02751,1.50,1.35
2011.09.15 10:09:03.234,1.02738,1.02751,1.50,3.60
2011.09.15 10:09:03.706,1.02735,1.02747,4.17,2.10
2011.09.15 10:09:03.841,1.02735,1.02746,2.25,1.13
2011.09.15 10:09:03.967,1.02733,1.02746,1.88,2.63
2011.09.15 10:09:04.100,1.02732,1.02743,1.54,1.35
2011.09.15 10:09:04.344,1.02729,1.02743,1.54,1.35
2011.09.15 10:09:04.939,1.02729,1.02743,1.54,1.35
2011.09.15 10:09:07.968,1.02729,1.02744,1.54,3.75
2011.09.15 10:09:08.579,1.02732,1.02746,1.50,3.60
2011.09.15 10:09:09.481,1.02728,1.02738,3.42,1.35
2011.09.15 10:09:10.085,1.02725,1.02738,1.92,1.35
2011.09.15 10:09:13.097,1.02726,1.02742,1.54,5.10
2011.09.15 10:09:13.224,1.02727,1.02742,1.54,3.60
2011.09.15 10:09:13.464,1.02727,1.02738,1.54,2.85
2011.09.15 10:09:14.546,1.02727,1.0274,1.54,2.25
2011.09.15 10:09:15.079,1.02727,1.02741,2.29,1.35
2011.09.15 10:09:15.735,1.02727,1.02741,2.29,1.35
2011.09.15 10:09:17.796,1.02727,1.0274,2.29,2.10
2011.09.15 10:09:18.858,1.02726,1.0274,1.92,2.85
2011.09.15 10:09:19.466,1.02725,1.02737,2.29,2.10
2011.09.15 10:09:19.945,1.02723,1.02737,1.92,2.85
2011.09.15 10:09:20.523,1.02723,1.02737,1.17,2.85
2011.09.15 10:09:20.864,1.02723,1.02737,1.17,3.23
2011.09.15 10:09:21.673,1.02723,1.02734,1.13,1.50
2011.09.15 10:09:21.794,1.02719,1.02733,1.92,2.85
2011.09.15 10:09:23.619,1.02719,1.02733,1.54,3.23
2011.09.15 10:09:23.747,1.02718,1.02728,2.29,2.85
2011.09.15 10:09:23.997,1.02715,1.02728,3.42,2.85
2011.09.15 10:09:29.185,1.02715,1.0273,1.54,3.75
2011.09.15 10:09:29.307,1.02715,1.0273,2.29,4.50
2011.09.15 10:09:31.778,1.02715,1.02728,3.75,2.85
2011.09.15 10:09:34.266,1.02714,1.02728,2.37,1.35
2011.09.15 10:09:34.947,1.02716,1.02728,2.29,1.35
2011.09.15 10:09:35.534,1.02716,1.02728,2.29,1.35
2011.09.15 10:09:36.133,1.02716,1.02728,2.29,1.35
2011.09.15 10:09:36.855,1.02716,1.02728,1.54,1.73
2011.09.15 10:09:37.577,1.02715,1.02728,1.50,1.35
2011.09.15 10:09:37.757,1.02716,1.02728,2.25,1.35
2011.09.15 10:09:37.885,1.02718,1.0273,1.50,2.10
2011.09.15 10:09:38.004,1.02718,1.02732,1.50,1.13
2011.09.15 10:09:38.597,1.02718,1.02732,1.50,1.13
2011.09.15 10:09:38.845,1.0272,1.02733,3.00,1.50
2011.09.15 10:09:40.074,1.02721,1.02736,2.25,1.73
2011.09.15 10:09:40.201,1.02722,1.02737,3.04,1.35
2011.09.15 10:09:40.833,1.02722,1.02737,3.04,1.35
2011.09.15 10:09:41.320,1.02724,1.02738,2.25,1.35
2011.09.15 10:09:41.684,1.02726,1.02739,1.54,2.25
2011.09.15 10:09:42.291,1.02727,1.02741,1.54,1.73
2011.09.15 10:09:42.659,1.02725,1.02737,1.92,2.10
2011.09.15 10:09:43.216,1.02723,1.02736,3.04,1.50
2011.09.15 10:09:43.341,1.02722,1.02736,4.92,1.35
2011.09.15 10:09:43.470,1.02722,1.02733,3.42,2.85
2011.09.15 10:09:44.076,1.02719,1.02733,1.54,2.85
2011.09.15 10:09:45.264,1.02717,1.02733,3.04,3.60
2011.09.15 10:09:45.507,1.02717,1.0273,2.25,2.10
2011.09.15 10:09:45.635,1.02717,1.02727,1.29,1.35
2011.09.15 10:09:46.464,1.02716,1.02727,1.50,1.35
2011.09.15 10:09:47.794,1.02714,1.02726,1.54,2.10
2011.09.15 10:09:48.267,1.02714,1.02723,1.50,1.35
2011.09.15 10:09:48.395,1.02711,1.02723,1.32,1.35
2011.09.15 10:09:49.786,1.02711,1.02723,1.50,2.10
2011.09.15 10:09:50.265,1.02713,1.02724,1.50,3.75
2011.09.15 10:09:50.976,1.02713,1.02724,1.50,1.50
2011.09.15 10:09:51.095,1.02713,1.02724,1.50,1.50
2011.09.15 10:09:51.694,1.02713,1.02727,1.50,2.25
2011.09.15 10:09:52.055,1.02716,1.02727,1.50,1.50
2011.09.15 10:09:52.780,1.02714,1.02724,4.13,1.35
2011.09.15 10:09:52.907,1.02712,1.02724,2.79,1.35
2011.09.15 10:09:53.036,1.02712,1.02722,1.29,1.35
2011.09.15 10:09:53.274,1.02713,1.02725,1.50,1.50
2011.09.15 10:09:53.394,1.02714,1.02726,1.50,1.35
2011.09.15 10:09:53.636,1.02715,1.02728,3.75,1.50
2011.09.15 10:09:53.757,1.02715,1.02727,3.00,1.35
2011.09.15 10:09:54.836,1.02715,1.02727,2.63,2.10
2011.09.15 10:09:55.074,1.02713,1.02727,2.63,2.10
2011.09.15 10:09:57.584,1.02714,1.02727,1.50,2.10
2011.09.15 10:09:58.168,1.02713,1.02727,2.25,2.10
2011.09.15 10:09:58.304,1.02711,1.02723,1.50,1.35
2011.09.15 10:09:58.969,1.02709,1.02722,1.88,1.50
2011.09.15 10:09:59.992,1.0271,1.02722,2.25,1.50
2011.09.15 10:10:00.572,1.0271,1.02722,1.50,1.50
2011.09.15 10:10:02.254,1.0271,1.02722,1.50,3.60
2011.09.15 10:10:03.762,1.0271,1.02722,1.50,1.50
2011.09.15 10:10:04.353,1.0271,1.02722,1.50,2.10
2011.09.15 10:10:09.222,1.02708,1.02716,1.29,2.10
2011.09.15 10:10:09.589,1.02698,1.02711,2.04,2.10
2011.09.15 10:10:09.719,1.02697,1.02707,2.40,1.73
2011.09.15 10:10:10.085,1.02695,1.02704,2.41,1.50
2011.09.15 10:10:10.203,1.02693,1.02704,1.50,1.50
2011.09.15 10:10:10.325,1.02693,1.02704,1.50,2.63
2011.09.15 10:10:11.678,1.02693,1.02703,1.50,1.50
2011.09.15 10:10:11.929,1.02692,1.02706,4.13,2.25
2011.09.15 10:10:12.523,1.02693,1.02706,1.50,2.25
2011.09.15 10:10:12.765,1.02694,1.02706,3.75,2.25
2011.09.15 10:10:13.123,1.02697,1.02706,1.50,1.50
2011.09.15 10:10:13.242,1.02697,1.02706,1.50,1.50
2011.09.15 10:10:14.504,1.02697,1.02708,1.50,2.25
2011.09.15 10:10:15.092,1.02697,1.02708,1.50,2.25
2011.09.15 10:10:16.091,1.02697,1.02708,1.50,2.25
2011.09.15 10:10:16.672,1.02697,1.02708,1.50,2.63
2011.09.15 10:10:19.882,1.02697,1.0271,1.50,1.50
2011.09.15 10:10:20.484,1.02697,1.0271,1.50,1.50
2011.09.15 10:10:21.995,1.02697,1.0271,1.50,1.50
2011.09.15 10:10:23.144,1.02697,1.0271,1.50,1.50
2011.09.15 10:10:23.790,1.02697,1.0271,1.50,1.50
2011.09.15 10:10:24.385,1.02697,1.02708,1.50,2.25
2011.09.15 10:10:25.093,1.02697,1.02706,1.50,1.50
2011.09.15 10:10:25.662,1.02697,1.02706,1.50,1.50
2011.09.15 10:10:26.234,1.02697,1.02708,1.50,1.50
2011.09.15 10:10:31.162,1.02698,1.02711,1.88,1.13
2011.09.15 10:10:31.292,1.027,1.02712,1.50,1.88
2011.09.15 10:10:31.420,1.02702,1.02714,1.50,2.63
2011.09.15 10:10:31.906,1.02702,1.02716,2.63,1.50
2011.09.15 10:10:32.147,1.02705,1.02716,1.50,1.50
2011.09.15 10:10:32.394,1.02707,1.02719,1.50,2.10
2011.09.15 10:10:33.556,1.02712,1.02725,1.50,1.50
2011.09.15 10:10:33.919,1.02706,1.02712,1.54,1.50
2011.09.15 10:10:34.169,1.02704,1.02717,1.54,1.50
2011.09.15 10:10:34.415,1.02703,1.02716,2.25,2.85
2011.09.15 10:10:37.393,1.02704,1.02717,1.50,2.25
2011.09.15 10:10:37.515,1.02707,1.02717,1.50,1.50
2011.09.15 10:10:37.634,1.02707,1.02718,1.50,1.50
2011.09.15 10:10:37.757,1.02705,1.02718,5.04,1.50
2011.09.15 10:10:38.226,1.02706,1.02716,1.13,1.50
2011.09.15 10:10:38.347,1.02702,1.02713,2.04,1.35
2011.09.15 10:10:38.467,1.02702,1.02715,2.79,3.00
2011.09.15 10:10:38.823,1.02702,1.02716,2.25,2.25
2011.09.15 10:10:40.773,1.02703,1.02716,1.50,1.50
2011.09.15 10:10:43.835,1.02701,1.02714,1.50,2.25
2011.09.15 10:10:43.968,1.02698,1.02713,1.65,4.73
2011.09.15 10:10:44.096,1.027,1.02713,1.50,1.50
2011.09.15 10:10:46.924,1.02699,1.02713,4.50,1.50
2011.09.15 10:10:47.896,1.02695,1.02708,1.50,1.13
2011.09.15 10:10:48.015,1.02694,1.02707,1.65,1.50
2011.09.15 10:10:48.501,1.02695,1.02706,1.69,1.50
2011.09.15 10:10:48.749,1.02697,1.02707,2.25,1.88
2011.09.15 10:10:48.880,1.027,1.02708,1.50,1.88
2011.09.15 10:10:49.411,1.027,1.02713,2.25,1.50
2011.09.15 10:10:49.765,1.02702,1.02713,1.50,1.50
2011.09.15 10:10:50.680,1.02707,1.02714,2.10,1.50
2011.09.15 10:10:50.929,1.02713,1.0272,1.50,3.00
2011.09.15 10:10:51.534,1.02713,1.02724,1.50,1.50
2011.09.15 10:10:51.656,1.02713,1.02726,1.50,1.50
2011.09.15 10:10:52.017,1.0271,1.0272,3.00,1.13
2011.09.15 10:10:52.147,1.02706,1.02718,1.13,1.13
2011.09.15 10:10:52.275,1.02705,1.02717,1.29,1.88
2011.09.15 10:10:52.818,1.02703,1.02715,1.50,2.25
2011.09.15 10:10:53.621,1.02702,1.02713,2.63,1.50
2011.09.15 10:10:53.747,1.027,1.02713,3.00,1.50
2011.09.15 10:10:54.360,1.02701,1.02714,2.25,1.50
2011.09.15 10:10:54.486,1.02702,1.02715,2.25,1.50
2011.09.15 10:10:55.434,1.02702,1.02714,1.50,1.50
2011.09.15 10:10:56.236,1.027,1.02713,1.50,1.50
2011.09.15 10:10:56.895,1.02701,1.02713,1.50,1.50
2011.09.15 10:10:57.496,1.02701,1.02713,1.50,1.50
2011.09.15 10:10:57.617,1.02698,1.02712,2.04,2.07
2011.09.15 10:10:57.867,1.02698,1.02712,1.63,2.07
2011.09.15 10:10:58.102,1.02698,1.0271,1.50,1.50
2011.09.15 10:10:59.611,1.02696,1.02708,1.60,1.50
2011.09.15 10:10:59.862,1.02694,1.02708,1.50,1.50
2011.09.15 10:11:01.228,1.02693,1.02707,1.69,1.50
2011.09.15 10:11:01.477,1.02692,1.02705,2.40,2.25
2011.09.15 10:11:01.968,1.0269,1.02703,4.80,1.50
2011.09.15 10:11:02.687,1.0269,1.02702,1.65,1.50
2011.09.15 10:11:03.443,1.02684,1.02695,2.78,1.50
2011.09.15 10:11:03.570,1.02684,1.02694,1.13,1.50
2011.09.15 10:11:03.816,1.02683,1.02694,1.88,2.25
2011.09.15 10:11:03.934,1.02683,1.02694,1.88,2.25
