2011.09.15 10:00:00.314,1.02623,1.02638,2.67,2.25
2011.09.15 10:11:04.757,1.02679,1.02691,4.65,1.50
2011.09.15 10:11:04.885,1.02679,1.02691,1.50,1.50
2011.09.15 10:11:05.486,1.02679,1.0269,1.50,1.50
2011.09.15 10:11:06.751,1.02675,1.02688,1.92,1.50
2011.09.15 10:11:07.006,1.02673,1.02685,2.31,1.50
2011.09.15 10:11:07.487,1.02676,1.02689,1.50,1.50
2011.09.15 10:11:08.193,1.02677,1.02691,2.10,2.63
2011.09.15 10:11:08.653,1.02682,1.02691,1.50,2.25
2011.09.15 10:11:08.894,1.02682,1.02691,1.50,1.50
2011.09.15 10:11:10.944,1.02679,1.02692,4.13,2.25
2011.09.15 10:11:11.184,1.02679,1.02692,1.13,2.63
2011.09.15 10:11:12.672,1.02679,1.02692,1.88,2.25
2011.09.15 10:11:13.293,1.02675,1.02685,2.10,2.25
2011.09.15 10:11:13.416,1.02676,1.02688,1.50,1.50
2011.09.15 10:11:14.011,1.02678,1.02689,1.50,1.50
2011.09.15 10:11:14.904,1.02678,1.0269,1.50,1.13
2011.09.15 10:11:16.293,1.02678,1.0269,1.50,1.13
2011.09.15 10:11:16.415,1.02678,1.02689,1.50,1.88
2011.09.15 10:11:16.656,1.02671,1.02681,1.50,1.50
2011.09.15 10:11:17.160,1.02675,1.02687,1.35,1.50
2011.09.15 10:11:17.295,1.02677,1.02689,1.50,1.50
2011.09.15 10:11:17.417,1.02677,1.0269,2.25,1.50
2011.09.15 10:11:17.905,1.02675,1.02686,2.10,1.50
2011.09.15 10:11:18.269,1.02677,1.02685,1.50,3.00
2011.09.15 10:11:18.396,1.02677,1.02689,1.50,2.63
2011.09.15 10:11:19.947,1.02676,1.02689,2.10,1.13
2011.09.15 10:11:20.188,1.02672,1.02682,2.13,1.50
2011.09.15 10:11:20.321,1.02676,1.02684,1.35,3.00
2011.09.15 10:11:20.448,1.02677,1.02688,2.25,1.13
2011.09.15 10:11:21.453,1.02678,1.02687,1.50,1.35
2011.09.15 10:11:21.819,1.02676,1.02684,1.35,3.00
2011.09.15 10:11:21.949,1.02677,1.02688,1.50,1.88
2011.09.15 10:11:22.077,1.02677,1.0269,1.50,2.25
2011.09.15 10:11:23.142,1.02676,1.0269,2.10,1.50
2011.09.15 10:11:23.508,1.02672,1.02684,3.00,3.75
2011.09.15 10:11:23.953,1.02674,1.02686,1.50,3.75
2011.09.15 10:11:24.088,1.0267,1.02684,1.54,3.75
2011.09.15 10:11:24.222,1.02673,1.02684,1.50,1.50
2011.09.15 10:11:24.705,1.02673,1.02681,1.50,1.50
2011.09.15 10:11:25.067,1.02673,1.02683,1.50,1.50
2011.09.15 10:11:25.196,1.02673,1.02687,2.25,3.38
2011.09.15 10:11:25.315,1.02673,1.02686,2.25,1.50
2011.09.15 10:11:26.122,1.02673,1.02687,2.25,3.00
2011.09.15 10:11:26.606,1.0267,1.02684,1.54,3.00
2011.09.15 10:11:27.766,1.02676,1.02688,1.50,1.50
2011.09.15 10:11:28.002,1.02673,1.02688,2.25,1.50
2011.09.15 10:11:28.124,1.02672,1.02688,2.25,2.25
2011.09.15 10:11:28.248,1.02671,1.02684,1.39,1.50
2011.09.15 10:11:28.738,1.02672,1.02685,2.10,3.00
2011.09.15 10:11:29.106,1.02675,1.02688,2.25,1.50
2011.09.15 10:11:30.358,1.02672,1.02685,1.32,3.00
2011.09.15 10:11:30.607,1.02676,1.02688,1.13,1.50
2011.09.15 10:11:31.196,1.02676,1.02688,1.50,1.50
2011.09.15 10:11:31.316,1.02675,1.02688,1.50,1.50
2011.09.15 10:11:31.439,1.02676,1.02688,1.50,1.50
2011.09.15 10:11:31.926,1.02675,1.02687,1.50,1.50
2011.09.15 10:11:32.052,1.02671,1.02685,1.40,2.10
2011.09.15 10:11:32.176,1.0267,1.02684,2.04,3.00
2011.09.15 10:11:33.750,1.02677,1.02691,1.13,2.44
2011.09.15 10:11:33.878,1.02701,1.02707,1.13,1.50
2011.09.15 10:11:34.012,1.02717,1.02722,2.25,1.50
2011.09.15 10:11:34.141,1.02721,1.02728,1.50,1.50
2011.09.15 10:11:34.270,1.02725,1.02738,2.85,3.00
2011.09.15 10:11:34.400,1.02726,1.02731,2.48,1.50
2011.09.15 10:11:34.530,1.02734,1.02744,1.50,1.13
2011.09.15 10:11:34.989,1.02735,1.02747,1.50,1.50
2011.09.15 10:11:35.604,1.02734,1.02748,1.50,2.25
2011.09.15 10:11:37.453,1.02734,1.02748,1.50,1.50
2011.09.15 10:11:38.134,1.02735,1.02747,1.50,1.88
2011.09.15 10:11:38.734,1.02736,1.02748,1.50,1.50
2011.09.15 10:11:39.576,1.02736,1.02748,1.13,1.50
2011.09.15 10:11:39.943,1.0274,1.0275,2.25,2.25
2011.09.15 10:11:40.549,1.02744,1.02756,1.50,1.50
2011.09.15 10:11:42.236,1.02746,1.02756,2.25,1.50
2011.09.15 10:11:42.978,1.02761,1.02773,2.25,1.50
2011.09.15 10:11:43.124,1.02771,1.02782,3.23,1.65
2011.09.15 10:11:43.249,1.02774,1.02784,1.13,1.14
2011.09.15 10:11:43.498,1.02775,1.02787,1.13,1.50
2011.09.15 10:11:44.118,1.02774,1.02787,1.50,1.50
2011.09.15 10:11:44.715,1.02774,1.02787,1.50,1.50
2011.09.15 10:11:45.075,1.02774,1.02787,1.65,1.50
2011.09.15 10:11:45.643,1.02774,1.02788,1.65,1.50
2011.09.15 10:11:46.013,1.02787,1.02794,1.50,2.25
2011.09.15 10:11:46.260,1.02782,1.02795,1.88,1.88
2011.09.15 10:11:47.100,1.02781,1.02792,2.63,1.88
2011.09.15 10:11:47.362,1.02781,1.02792,2.25,1.88
2011.09.15 10:11:47.489,1.02779,1.02792,1.50,2.25
2011.09.15 10:11:47.861,1.02776,1.02788,3.04,1.62
2011.09.15 10:11:48.464,1.02774,1.02789,1.65,2.25
2011.09.15 10:11:48.584,1.02772,1.02789,2.94,3.00
2011.09.15 10:11:49.583,1.02772,1.02789,2.40,3.00
2011.09.15 10:11:50.154,1.02772,1.02789,2.40,3.00
2011.09.15 10:11:52.114,1.02772,1.02789,1.65,2.25
2011.09.15 10:11:52.719,1.02772,1.02788,1.65,1.50
2011.09.15 10:11:52.844,1.02772,1.02788,1.65,1.50
2011.09.15 10:11:55.576,1.02775,1.02789,1.58,1.50
2011.09.15 10:11:57.195,1.02775,1.02787,2.25,1.50
2011.09.15 10:11:57.794,1.02775,1.02787,3.00,1.50
2011.09.15 10:11:58.625,1.02775,1.02787,2.25,1.50
2011.09.15 10:12:00.140,1.02763,1.02775,1.47,3.00
2011.09.15 10:12:00.508,1.02766,1.0278,1.50,5.25
2011.09.15 10:12:01.113,1.02764,1.02778,2.44,1.50
2011.09.15 10:12:02.252,1.02764,1.02778,2.44,1.50
2011.09.15 10:12:03.198,1.02763,1.02777,2.48,2.25
2011.09.15 10:12:04.542,1.02763,1.02775,2.48,1.50
2011.09.15 10:12:05.366,1.02765,1.02775,2.63,1.50
2011.09.15 10:12:05.494,1.0277,1.02778,1.50,1.50
2011.09.15 10:12:05.980,1.02772,1.02783,2.25,1.13
2011.09.15 10:12:06.590,1.02772,1.02785,2.25,1.50
2011.09.15 10:12:08.799,1.02773,1.02785,1.50,1.50
2011.09.15 10:12:09.050,1.02773,1.02787,1.50,3.00
2011.09.15 10:12:09.178,1.02772,1.02788,2.25,5.63
2011.09.15 10:12:09.424,1.02772,1.02787,1.50,3.75
2011.09.15 10:12:11.939,1.02772,1.02785,1.50,1.13
2011.09.15 10:12:12.305,1.02771,1.02782,3.00,2.25
2011.09.15 10:12:15.197,1.02772,1.02785,1.50,1.50
2011.09.15 10:12:15.675,1.02771,1.02784,3.00,1.50
2011.09.15 10:12:15.917,1.02768,1.02783,3.45,2.25
2011.09.15 10:12:16.517,1.0277,1.02782,1.50,1.13
2011.09.15 10:12:17.062,1.02766,1.0278,1.54,3.75
2011.09.15 10:12:17.205,1.02764,1.02776,3.38,1.50
2011.09.15 10:12:17.665,1.02765,1.02776,1.13,1.50
2011.09.15 10:12:18.031,1.02775,1.02784,1.50,1.50
2011.09.15 10:12:18.155,1.02775,1.02784,4.50,1.50
2011.09.15 10:12:18.396,1.02777,1.02789,2.25,1.50
2011.09.15 10:12:18.516,1.02778,1.02791,2.25,1.88
2011.09.15 10:12:18.751,1.02778,1.02791,2.25,1.50
2011.09.15 10:12:21.194,1.02777,1.02786,1.50,1.50
2011.09.15 10:12:21.561,1.02768,1.02779,2.62,1.13
2011.09.15 10:12:21.814,1.02764,1.02775,2.63,2.25
2011.09.15 10:12:22.059,1.02764,1.02775,2.63,1.88
2011.09.15 10:12:22.687,1.02761,1.02773,3.38,1.50
2011.09.15 10:12:22.809,1.02759,1.02772,1.29,1.88
2011.09.15 10:12:22.943,1.02759,1.02772,2.04,1.88
2011.09.15 10:12:23.314,1.02758,1.02771,1.50,1.50
2011.09.15 10:12:23.436,1.02761,1.0277,1.50,2.25
2011.09.15 10:12:23.561,1.02761,1.02771,3.00,1.13
2011.09.15 10:12:23.685,1.02761,1.02773,2.25,2.63
2011.09.15 10:12:24.656,1.02758,1.02772,1.50,1.13
2011.09.15 10:12:24.786,1.02758,1.02772,1.50,1.13
2011.09.15 10:12:25.025,1.02758,1.02772,1.50,1.13
2011.09.15 10:12:25.625,1.02758,1.02773,1.50,3.38
2011.09.15 10:12:25.986,1.02758,1.0277,1.50,1.50
2011.09.15 10:12:26.582,1.02758,1.02768,1.50,1.50
2011.09.15 10:12:28.394,1.0276,1.02772,1.50,1.50
2011.09.15 10:12:28.514,1.02761,1.02772,1.50,1.50
2011.09.15 10:12:28.635,1.02763,1.02774,1.50,1.50
2011.09.15 10:12:28.874,1.02763,1.02777,3.00,2.25
2011.09.15 10:12:30.414,1.02763,1.02777,2.25,2.63
2011.09.15 10:12:30.544,1.02763,1.02775,2.25,1.13
2011.09.15 10:12:31.027,1.02763,1.02775,2.25,1.50
2011.09.15 10:12:31.278,1.02765,1.02776,1.50,1.50
2011.09.15 10:12:31.648,1.02765,1.02776,1.50,1.50
2011.09.15 10:12:34.505,1.02764,1.02775,1.50,1.50
2011.09.15 10:12:34.746,1.0276,1.02772,3.00,1.50
2011.09.15 10:12:35.254,1.02758,1.02767,1.50,1.50
2011.09.15 10:12:35.618,1.02758,1.0277,2.25,1.50
2011.09.15 10:12:35.986,1.02761,1.02772,2.25,2.63
2011.09.15 10:12:36.104,1.02758,1.02772,2.25,2.63
2011.09.15 10:12:36.345,1.02759,1.02772,1.50,2.63
2011.09.15 10:12:36.944,1.0276,1.02772,1.50,2.63
2011.09.15 10:12:44.928,1.0276,1.02772,1.50,2.25
2011.09.15 10:12:45.305,1.02756,1.02767,2.25,4.13
2011.09.15 10:12:45.869,1.02756,1.02764,2.25,3.00
2011.09.15 10:12:46.032,1.02747,1.02756,1.88,1.50
2011.09.15 10:12:46.644,1.02744,1.02757,1.88,1.62
2011.09.15 10:12:46.768,1.02744,1.02755,1.88,3.12
2011.09.15 10:12:47.375,1.02744,1.02755,1.88,3.12
2011.09.15 10:12:47.851,1.02743,1.02754,2.63,2.37
2011.09.15 10:12:48.227,1.02746,1.02755,2.63,1.50
2011.09.15 10:12:48.484,1.02737,1.02749,1.29,2.10
2011.09.15 10:12:48.608,1.02738,1.02747,1.29,1.88
2011.09.15 10:12:48.733,1.02734,1.02747,3.16,1.50
2011.09.15 10:12:49.335,1.02734,1.02747,2.63,1.50
2011.09.15 10:12:49.939,1.02734,1.02747,2.63,1.50
2011.09.15 10:12:50.515,1.02733,1.02747,1.50,1.50
2011.09.15 10:12:51.686,1.02733,1.02745,2.70,1.50
2011.09.15 10:12:51.809,1.0273,1.02745,1.02,2.25
2011.09.15 10:12:51.941,1.02732,1.02746,1.58,4.50
2011.09.15 10:12:52.944,1.02732,1.02746,1.58,1.50
2011.09.15 10:12:53.093,1.02736,1.02746,1.50,1.50
2011.09.15 10:12:53.700,1.02736,1.02743,1.88,2.25
2011.09.15 10:12:53.832,1.02731,1.02743,2.79,2.63
2011.09.15 10:12:54.199,1.02727,1.02741,2.10,1.50
2011.09.15 10:12:54.558,1.02731,1.02743,1.50,1.50
2011.09.15 10:12:55.196,1.02732,1.02743,1.50,1.50
2011.09.15 10:12:55.722,1.02732,1.02743,1.50,1.50
2011.09.15 10:12:56.326,1.0273,1.02742,2.25,1.50
2011.09.15 10:12:56.926,1.0273,1.02743,1.50,1.88
2011.09.15 10:12:58.325,1.02728,1.02743,2.25,3.00
2011.09.15 10:12:58.914,1.0273,1.02743,1.50,3.00
2011.09.15 10:13:01.521,1.02736,1.02743,1.50,1.50
2011.09.15 10:13:02.127,1.02735,1.02743,4.88,1.50
2011.09.15 10:13:02.742,1.0273,1.02744,4.29,1.88
2011.09.15 10:13:03.309,1.02732,1.02742,2.25,1.50
2011.09.15 10:13:03.904,1.02732,1.02745,2.25,1.88
2011.09.15 10:13:04.506,1.02732,1.02745,2.25,1.88
2011.09.15 10:13:05.684,1.02735,1.02745,2.25,1.50
2011.09.15 10:13:06.053,1.02736,1.02745,1.50,1.50
2011.09.15 10:13:06.403,1.02736,1.02748,1.50,1.50
2011.09.15 10:13:06.993,1.02738,1.02749,1.50,1.50
2011.09.15 10:13:07.933,1.02739,1.02749,2.25,1.50
2011.09.15 10:13:08.177,1.02748,1.0276,1.13,2.64
2011.09.15 10:13:08.684,1.0275,1.02762,1.50,2.63
2011.09.15 10:13:08.807,1.02751,1.02762,3.00,1.88
2011.09.15 10:13:10.127,1.02758,1.02767,1.35,2.63
2011.09.15 10:13:10.258,1.02758,1.02767,1.35,2.25
2011.09.15 10:13:11.054,1.02763,1.02773,2.25,2.25
2011.09.15 10:13:11.199,1.02763,1.02771,1.50,1.50
2011.09.15 10:13:11.330,1.02763,1.02775,2.25,1.50
2011.09.15 10:13:11.577,1.02763,1.02777,2.85,3.00
2011.09.15 10:13:12.187,1.02763,1.02777,2.85,2.25
2011.09.15 10:13:13.151,1.02766,1.02777,1.50,2.25
2011.09.15 10:13:13.528,1.02772,1.02782,1.50,1.50
2011.09.15 10:13:13.654,1.02772,1.02782,1.50,1.50
2011.09.15 10:13:14.256,1.0277,1.02782,3.00,2.25
2011.09.15 10:13:14.376,1.02768,1.02781,1.50,1.88
2011.09.15 10:13:14.497,1.02769,1.02781,1.50,1.88
2011.09.15 10:13:15.091,1.02767,1.02779,1.50,1.50
2011.09.15 10:13:15.535,1.02765,1.02776,1.50,1.13
2011.09.15 10:13:15.907,1.02764,1.02776,3.38,1.50
2011.09.15 10:13:17.447,1.02763,1.02775,1.50,1.50
2011.09.15 10:13:17.687,1.02763,1.02777,1.50,2.63
2011.09.15 10:13:18.448,1.02764,1.02777,1.50,2.63
2011.09.15 10:13:18.592,1.0276,1.02772,1.50,1.50
2011.09.15 10:13:19.194,1.02762,1.02773,1.50,1.88
2011.09.15 10:13:20.029,1.0276,1.02772,3.75,1.50
2011.09.15 10:13:20.925,1.02766,1.02775,3.75,1.50
2011.09.15 10:13:21.047,1.02766,1.02775,3.00,1.50
2011.09.15 10:13:21.414,1.02764,1.02775,1.50,1.50
2011.09.15 10:13:22.355,1.02761,1.02774,1.13,2.25
2011.09.15 10:13:22.954,1.02759,1.02772,1.50,1.50
2011.09.15 10:13:26.274,1.02761,1.02773,1.88,1.13
2011.09.15 10:13:27.398,1.0276,1.02771,1.13,1.50
2011.09.15 10:13:28.686,1.02759,1.02771,2.25,1.95
2011.09.15 10:13:29.729,1.02753,1.02766,1.58,3.00
2011.09.15 10:13:29.978,1.02756,1.02766,1.13,3.00
2011.09.15 10:13:30.345,1.02756,1.02768,1.88,1.50
2011.09.15 10:13:34.608,1.02756,1.02768,1.50,1.50
2011.09.15 10:13:35.514,1.02759,1.02768,1.13,1.50
2011.09.15 10:13:35.634,1.02757,1.02768,1.50,1.50
2011.09.15 10:13:36.728,1.02758,1.02768,1.13,1.50
2011.09.15 10:13:43.454,1.02758,1.02771,1.50,1.50
2011.09.15 10:13:44.023,1.02758,1.02771,1.50,1.50
2011.09.15 10:13:45.336,1.02756,1.02769,2.25,1.50
2011.09.15 10:13:47.894,1.02755,1.02769,1.13,2.25
2011.09.15 10:13:48.014,1.02753,1.02765,1.88,1.50
2011.09.15 10:13:48.380,1.02753,1.02767,2.25,1.50
2011.09.15 10:13:51.675,1.02754,1.02766,1.50,1.50
2011.09.15 10:13:52.270,1.02754,1.02765,1.50,2.25
2011.09.15 10:13:52.396,1.02754,1.02767,1.50,1.50
2011.09.15 10:13:54.906,1.02756,1.02767,1.50,1.50
2011.09.15 10:13:55.406,1.02755,1.02767,1.50,1.50
2011.09.15 10:13:55.992,1.02753,1.02767,1.88,2.25
2011.09.15 10:13:56.838,1.02753,1.02767,3.06,1.50
2011.09.15 10:13:57.206,1.02753,1.02766,2.25,1.50
2011.09.15 10:13:57.702,1.02752,1.02764,1.50,1.50
2011.09.15 10:13:57.836,1.02753,1.02765,2.63,1.50
2011.09.15 10:13:58.080,1.02753,1.02765,2.25,1.13
2011.09.15 10:13:58.674,1.02753,1.02764,1.50,1.50
2011.09.15 10:13:59.155,1.0275,1.02762,1.50,1.50
2011.09.15 10:13:59.997,1.0275,1.02762,1.50,1.50
2011.09.15 10:14:00.645,1.02748,1.02762,2.25,1.88
2011.09.15 10:14:02.362,1.02748,1.02761,2.25,1.50
2011.09.15 10:14:02.610,1.02745,1.02755,2.25,2.85
2011.09.15 10:14:02.738,1.02739,1.02751,3.15,1.50
2011.09.15 10:14:02.990,1.02737,1.0275,2.25,1.35
2011.09.15 10:14:03.568,1.02735,1.02747,1.50,2.63
2011.09.15 10:14:05.987,1.02734,1.02745,1.50,1.50
2011.09.15 10:14:07.726,1.02734,1.02747,1.50,2.25
2011.09.15 10:14:09.446,1.02732,1.02744,2.10,1.13
2011.09.15 10:14:09.811,1.02723,1.02735,1.35,3.75
2011.09.15 10:14:09.937,1.02723,1.02735,1.35,3.00
2011.09.15 10:14:10.297,1.02724,1.02737,1.50,1.50
2011.09.15 10:14:11.074,1.02725,1.02738,2.25,1.50
2011.09.15 10:14:21.933,1.02725,1.02736,1.50,1.50
2011.09.15 10:14:22.058,1.02724,1.02736,1.50,3.75
2011.09.15 10:14:22.184,1.02721,1.02736,1.54,3.75
2011.09.15 10:14:24.093,1.0272,1.02734,1.50,1.50
2011.09.15 10:14:28.013,1.02723,1.02738,1.50,2.63
2011.09.15 10:14:28.373,1.02723,1.02738,1.50,2.33
2011.09.15 10:14:29.062,1.02723,1.02738,1.50,3.08
2011.09.15 10:14:29.571,1.02723,1.02738,1.50,3.08
2011.09.15 10:14:30.152,1.02723,1.02738,1.50,3.00
2011.09.15 10:14:32.161,1.02723,1.02738,2.25,3.00
2011.09.15 10:14:33.072,1.02723,1.02738,2.25,3.00
2011.09.15 10:14:33.769,1.02723,1.02736,2.25,1.50
2011.09.15 10:14:33.895,1.02723,1.02736,2.25,2.25
2011.09.15 10:14:34.140,1.02721,1.02732,3.00,1.35
2011.09.15 10:14:35.295,1.0272,1.0273,1.50,2.10
2011.09.15 10:14:35.542,1.02718,1.0273,1.50,4.35
2011.09.15 10:14:35.669,1.02718,1.02727,2.25,1.50
2011.09.15 10:14:36.037,1.02716,1.02723,1.50,3.60
2011.09.15 10:14:36.157,1.02715,1.02723,1.13,4.35
2011.09.15 10:14:36.277,1.02712,1.02723,2.63,1.80
2011.09.15 10:14:36.634,1.0271,1.02721,2.25,2.10
2011.09.15 10:14:36.755,1.02708,1.02717,2.25,2.10
2011.09.15 10:14:37.276,1.02708,1.02717,2.25,2.10
2011.09.15 10:14:37.408,1.02704,1.02717,1.13,3.23
2011.09.15 10:14:38.376,1.02703,1.02716,2.25,3.98
2011.09.15 10:14:39.087,1.02703,1.02716,1.50,3.60
2011.09.15 10:14:42.434,1.02703,1.02716,2.25,1.50
2011.09.15 10:14:42.795,1.027,1.02712,1.50,2.10
2011.09.15 10:14:43.736,1.02702,1.02716,1.50,3.75
2011.09.15 10:14:44.308,1.02704,1.02717,1.50,4.73
2011.09.15 10:14:44.447,1.02704,1.02717,1.50,4.35
2011.09.15 10:14:45.406,1.02703,1.02717,3.00,7.73
2011.09.15 10:14:45.768,1.02703,1.02715,2.25,1.50
2011.09.15 10:14:46.133,1.02701,1.02713,1.50,3.60
2011.09.15 10:14:46.254,1.027,1.02712,1.50,1.35
2011.09.15 10:14:47.862,1.02699,1.02711,2.25,1.35
2011.09.15 10:14:48.123,1.02695,1.02705,1.50,1.50
2011.09.15 10:14:48.245,1.02693,1.02705,1.50,2.25
2011.09.15 10:14:48.728,1.02692,1.02703,3.38,1.13
2011.09.15 10:14:49.220,1.02698,1.02709,1.88,2.25
2011.09.15 10:14:50.072,1.02703,1.02716,2.25,1.50
2011.09.15 10:14:51.064,1.02703,1.02716,2.25,2.63
2011.09.15 10:14:51.653,1.02703,1.02716,2.25,1.50
2011.09.15 10:14:53.262,1.02703,1.02716,1.50,2.25
2011.09.15 10:14:54.199,1.02703,1.02716,1.50,1.50
2011.09.15 10:14:54.914,1.02703,1.02716,1.50,1.50
2011.09.15 10:14:56.144,1.02703,1.02717,2.25,5.85
2011.09.15 10:14:56.765,1.02703,1.02717,2.25,5.85
2011.09.15 10:14:57.009,1.02705,1.02717,3.75,1.50
2011.09.15 10:14:57.375,1.02708,1.0272,2.25,4.35
2011.09.15 10:14:58.403,1.02708,1.0272,2.25,4.35
2011.09.15 10:14:58.885,1.02708,1.0272,2.25,3.60
2011.09.15 10:15:00.374,1.02708,1.0272,2.25,3.60
2011.09.15 10:15:00.932,1.02708,1.0272,1.50,3.60
2011.09.15 10:15:01.503,1.02708,1.0272,1.50,3.60
2011.09.15 10:15:03.147,1.02705,1.02717,3.00,2.85
2011.09.15 10:15:03.287,1.02704,1.02716,1.50,1.35
2011.09.15 10:15:03.884,1.02704,1.02717,1.50,1.35
2011.09.15 10:15:05.187,1.02706,1.02719,1.50,1.50
2011.09.15 10:15:05.545,1.02708,1.02721,2.25,2.85
2011.09.15 10:15:06.146,1.02708,1.02721,2.25,3.60
2011.09.15 10:15:11.988,1.02708,1.02721,3.00,2.85
2011.09.15 10:15:12.924,1.02708,1.02721,3.00,2.85
2011.09.15 10:15:13.517,1.02708,1.02721,3.00,2.85
2011.09.15 10:15:13.872,1.02708,1.02721,1.50,2.85
2011.09.15 10:15:16.923,1.02706,1.02716,1.50,2.10
2011.09.15 10:15:17.046,1.02703,1.02716,5.29,2.10
2011.09.15 10:15:17.801,1.02703,1.02716,4.13,2.10
2011.09.15 10:15:17.933,1.02703,1.02716,1.13,2.10
2011.09.15 10:15:18.934,1.02702,1.02713,3.42,1.35
2011.09.15 10:15:19.527,1.02702,1.02716,1.50,1.50
2011.09.15 10:15:20.113,1.02702,1.02717,1.50,4.35
2011.09.15 10:15:22.001,1.02698,1.02703,1.29,1.13
2011.09.15 10:15:22.135,1.02689,1.027,1.50,2.10
2011.09.15 10:15:22.733,1.02688,1.02702,2.25,3.60
2011.09.15 10:15:22.853,1.02688,1.02702,2.25,3.60
2011.09.15 10:15:26.257,1.02692,1.02702,1.50,2.25
2011.09.15 10:15:26.386,1.02693,1.02707,1.13,5.10
2011.09.15 10:15:26.505,1.02693,1.02707,1.13,2.10
2011.09.15 10:15:27.095,1.02693,1.02707,2.63,1.35
2011.09.15 10:15:27.448,1.02694,1.02708,2.31,3.60
2011.09.15 10:15:27.578,1.02695,1.0271,1.13,3.00
2011.09.15 10:15:27.706,1.02697,1.02708,1.50,2.10
2011.09.15 10:15:27.944,1.02694,1.02708,2.25,2.85
2011.09.15 10:15:31.177,1.02693,1.02704,1.54,1.62
2011.09.15 10:15:31.537,1.02685,1.02695,1.87,3.00
2011.09.15 10:15:32.118,1.02687,1.027,1.50,4.35
2011.09.15 10:15:32.254,1.02687,1.027,1.50,3.60
2011.09.15 10:15:32.498,1.02685,1.02697,3.00,2.85
2011.09.15 10:15:32.747,1.02684,1.02697,1.15,4.35
2011.09.15 10:15:33.343,1.02683,1.02697,1.71,3.60
2011.09.15 10:15:34.045,1.02683,1.02697,1.50,2.85
2011.09.15 10:15:34.644,1.02683,1.02697,1.71,2.85
2011.09.15 10:15:35.540,1.02683,1.02697,2.46,3.60
2011.09.15 10:15:35.907,1.02684,1.02697,1.71,2.85
2011.09.15 10:15:37.383,1.02684,1.02697,1.71,3.23
2011.09.15 10:15:37.511,1.02683,1.02696,1.50,3.04
2011.09.15 10:15:37.757,1.02681,1.02692,1.54,2.85
2011.09.15 10:15:37.888,1.0268,1.02692,3.04,2.85
2011.09.15 10:15:38.248,1.02678,1.02692,1.54,3.23
2011.09.15 10:15:39.266,1.02678,1.02692,2.29,2.85
2011.09.15 10:15:39.506,1.02678,1.02693,2.29,1.73
2011.09.15 10:15:39.976,1.02681,1.02694,1.50,1.50
2011.09.15 10:15:40.326,1.02682,1.02696,2.25,3.60
2011.09.15 10:15:40.908,1.02682,1.02696,3.00,3.60
2011.09.15 10:15:41.155,1.02683,1.02697,1.50,1.35
2011.09.15 10:15:44.276,1.02684,1.02696,1.50,2.10
