2011.09.15 10:00:00.314,1.02623,1.02638,2.67,2.25
2011.09.15 10:15:44.745,1.02681,1.02696,3.04,2.10
2011.09.15 10:15:45.624,1.02682,1.02696,1.54,2.10
2011.09.15 10:15:46.206,1.02682,1.02696,1.54,2.10
2011.09.15 10:15:50.657,1.02683,1.02696,1.50,2.10
2011.09.15 10:15:51.593,1.02683,1.02696,1.50,2.10
2011.09.15 10:15:52.514,1.02683,1.02696,1.56,2.10
2011.09.15 10:15:55.647,1.02683,1.02696,1.50,2.10
2011.09.15 10:15:56.453,1.02682,1.02696,2.29,2.85
2011.09.15 10:15:56.975,1.02678,1.0269,1.50,2.10
2011.09.15 10:15:57.587,1.02677,1.0269,1.54,2.85
2011.09.15 10:15:58.189,1.02677,1.0269,1.54,2.85
2011.09.15 10:15:58.560,1.02675,1.02686,1.50,2.85
2011.09.15 10:15:59.376,1.02675,1.02685,1.50,1.50
2011.09.15 10:15:59.739,1.02671,1.02681,1.54,1.35
2011.09.15 10:16:00.345,1.0267,1.02681,1.54,1.35
2011.09.15 10:16:00.473,1.02665,1.02671,1.66,2.85
2011.09.15 10:16:00.727,1.02662,1.02671,1.87,2.85
2011.09.15 10:16:01.238,1.02662,1.02674,1.50,4.88
2011.09.15 10:16:01.377,1.02662,1.02676,2.25,1.50
2011.09.15 10:16:01.986,1.02662,1.02676,1.50,2.25
2011.09.15 10:16:02.350,1.0266,1.02674,1.88,1.50
2011.09.15 10:16:02.478,1.0266,1.02673,1.29,2.25
2011.09.15 10:16:02.605,1.0266,1.0267,1.29,2.10
2011.09.15 10:16:02.970,1.02654,1.0266,1.88,2.10
2011.09.15 10:16:03.215,1.02651,1.02663,1.29,1.50
2011.09.15 10:16:03.714,1.02646,1.02659,1.97,1.50
2011.09.15 10:16:03.851,1.02645,1.02657,1.50,2.10
2011.09.15 10:16:04.456,1.02645,1.02657,3.00,2.25
2011.09.15 10:16:04.698,1.02644,1.02656,1.88,2.10
2011.09.15 10:16:04.952,1.02645,1.0266,3.75,3.60
2011.09.15 10:16:05.078,1.02646,1.0266,1.66,2.85
2011.09.15 10:16:05.836,1.02656,1.02667,1.13,2.63
2011.09.15 10:16:05.974,1.0266,1.0267,1.50,1.88
2011.09.15 10:16:06.219,1.02663,1.02675,2.63,1.50
2011.09.15 10:16:06.823,1.02663,1.02677,2.25,4.35
2011.09.15 10:16:07.307,1.02664,1.02678,2.25,1.50
2011.09.15 10:16:07.437,1.02668,1.02678,1.50,1.50
2011.09.15 10:16:07.690,1.02666,1.02678,3.00,1.50
2011.09.15 10:16:08.441,1.02666,1.02673,2.25,2.85
2011.09.15 10:16:08.577,1.02662,1.02668,1.13,1.50
2011.09.15 10:16:08.697,1.02656,1.02667,4.13,2.85
2011.09.15 10:16:08.817,1.02654,1.02667,1.66,3.60
2011.09.15 10:16:09.058,1.02654,1.02661,1.29,2.10
2011.09.15 10:16:09.186,1.02652,1.02661,1.29,2.10
2011.09.15 10:16:09.543,1.0265,1.02661,1.50,2.10
2011.09.15 10:16:10.236,1.02652,1.02666,1.50,4.50
2011.09.15 10:16:10.357,1.02655,1.02668,3.00,1.50
2011.09.15 10:16:10.606,1.02652,1.02666,3.38,2.85
2011.09.15 10:16:10.844,1.02652,1.02666,1.50,3.60
2011.09.15 10:16:14.079,1.02656,1.02667,1.50,1.50
2011.09.15 10:16:15.031,1.02656,1.02669,1.50,1.50
2011.09.15 10:16:15.757,1.02656,1.0267,2.25,2.85
2011.09.15 10:16:16.002,1.02658,1.02674,2.63,2.25
2011.09.15 10:16:16.134,1.02662,1.02676,1.50,3.60
2011.09.15 10:16:16.382,1.02667,1.02676,1.13,2.10
2011.09.15 10:16:16.511,1.0267,1.0268,1.13,3.75
2011.09.15 10:16:16.644,1.02672,1.0268,2.25,3.00
2011.09.15 10:16:17.272,1.02682,1.0269,1.13,4.50
2011.09.15 10:16:17.421,1.02684,1.0269,1.72,1.50
2011.09.15 10:16:17.555,1.02685,1.02692,1.50,1.13
2011.09.15 10:16:17.797,1.02685,1.02692,1.56,1.13
2011.09.15 10:16:18.744,1.02685,1.02696,1.50,2.10
2011.09.15 10:16:18.991,1.02687,1.02701,1.50,5.63
2011.09.15 10:16:19.618,1.02689,1.02701,1.54,2.63
2011.09.15 10:16:20.343,1.02692,1.02706,2.29,2.93
2011.09.15 10:16:21.045,1.02692,1.02706,2.29,2.85
2011.09.15 10:16:21.614,1.02692,1.02706,2.29,2.93
2011.09.15 10:16:22.553,1.02692,1.02706,2.29,2.85
2011.09.15 10:16:23.592,1.02692,1.02706,2.29,2.93
2011.09.15 10:16:24.165,1.02692,1.02706,3.04,2.93
2011.09.15 10:16:25.233,1.02692,1.02706,3.04,2.93
2011.09.15 10:16:26.293,1.02694,1.02706,1.54,2.10
2011.09.15 10:16:26.655,1.02697,1.02706,1.50,2.10
2011.09.15 10:16:27.893,1.02698,1.02706,1.54,2.10
2011.09.15 10:16:30.289,1.02702,1.02712,1.50,2.10
2011.09.15 10:16:30.655,1.027,1.02712,2.35,2.10
2011.09.15 10:16:31.015,1.027,1.02712,2.35,2.10
2011.09.15 10:16:32.723,1.027,1.02712,2.35,2.10
2011.09.15 10:16:34.752,1.027,1.02712,2.35,2.10
2011.09.15 10:16:37.317,1.02699,1.02713,2.35,1.35
2011.09.15 10:16:39.255,1.02699,1.02713,1.54,2.10
2011.09.15 10:16:39.498,1.02698,1.02707,1.54,1.35
2011.09.15 10:16:40.480,1.02696,1.02707,2.29,1.35
2011.09.15 10:16:41.205,1.02697,1.02707,1.50,1.35
2011.09.15 10:16:43.642,1.02698,1.02707,1.50,1.35
2011.09.15 10:16:48.252,1.02697,1.02707,1.50,1.35
2011.09.15 10:16:48.832,1.02697,1.02706,1.50,2.10
2011.09.15 10:16:51.109,1.02698,1.02707,1.50,1.35
2011.09.15 10:16:51.360,1.02704,1.02713,1.54,3.23
2011.09.15 10:16:51.489,1.02705,1.02713,2.31,1.88
2011.09.15 10:16:51.623,1.02708,1.02719,1.50,2.63
2011.09.15 10:16:51.747,1.02709,1.0272,1.50,1.88
2011.09.15 10:16:52.105,1.02712,1.02725,1.50,1.50
2011.09.15 10:16:52.229,1.02712,1.02726,2.29,1.50
2011.09.15 10:16:52.837,1.02711,1.02725,3.04,1.69
2011.09.15 10:16:53.795,1.02712,1.02726,2.29,1.50
2011.09.15 10:16:54.495,1.0271,1.0272,2.29,2.10
2011.09.15 10:16:54.963,1.02709,1.0272,1.54,2.10
2011.09.15 10:16:56.729,1.02707,1.0272,2.29,2.85
2011.09.15 10:16:57.222,1.02707,1.0272,2.25,2.85
2011.09.15 10:17:00.043,1.02708,1.02721,2.29,2.25
2011.09.15 10:17:00.583,1.02708,1.02722,1.54,1.50
2011.09.15 10:17:00.721,1.02709,1.02723,2.29,2.85
2011.09.15 10:17:01.436,1.0271,1.02723,1.54,2.85
2011.09.15 10:17:03.847,1.0271,1.02726,4.54,2.10
2011.09.15 10:17:05.126,1.02712,1.02726,2.35,1.35
2011.09.15 10:17:05.251,1.02714,1.02726,1.50,1.35
2011.09.15 10:17:05.614,1.02717,1.02727,1.50,2.10
2011.09.15 10:17:06.718,1.02714,1.02726,2.29,2.10
2011.09.15 10:17:07.427,1.02714,1.02726,2.29,2.85
2011.09.15 10:17:07.787,1.0271,1.0272,2.07,2.10
2011.09.15 10:17:07.906,1.02709,1.0272,2.29,2.10
2011.09.15 10:17:11.024,1.02711,1.02722,1.58,1.35
2011.09.15 10:17:11.508,1.02712,1.02726,1.58,3.75
2011.09.15 10:17:11.995,1.02712,1.02722,1.50,1.35
2011.09.15 10:17:12.234,1.02712,1.02727,2.25,3.60
2011.09.15 10:17:12.705,1.02713,1.02727,2.25,2.85
2011.09.15 10:17:13.299,1.02713,1.02727,1.54,2.10
2011.09.15 10:17:13.903,1.02712,1.02727,3.04,2.85
2011.09.15 10:17:15.803,1.02712,1.02727,3.00,2.85
2011.09.15 10:17:16.154,1.02712,1.02727,2.25,3.60
2011.09.15 10:17:22.584,1.02713,1.02727,1.50,3.75
2011.09.15 10:17:23.253,1.02713,1.02727,1.50,2.25
2011.09.15 10:17:24.514,1.02715,1.02727,1.50,2.10
2011.09.15 10:17:28.773,1.02714,1.02727,1.50,2.10
2011.09.15 10:17:31.710,1.02714,1.02727,1.50,2.10
2011.09.15 10:17:34.883,1.02714,1.02727,1.50,2.10
2011.09.15 10:17:36.974,1.02712,1.02727,2.29,2.10
2011.09.15 10:17:37.652,1.02712,1.02727,2.25,3.60
2011.09.15 10:17:40.123,1.02712,1.02727,2.25,5.10
2011.09.15 10:17:40.700,1.02712,1.02727,2.25,4.35
2011.09.15 10:17:42.085,1.02711,1.02726,3.75,2.63
2011.09.15 10:17:42.447,1.02705,1.02714,1.92,2.10
2011.09.15 10:17:42.582,1.02702,1.02713,3.03,1.35
2011.09.15 10:17:42.705,1.02702,1.02711,1.50,2.85
2011.09.15 10:17:42.826,1.02701,1.02711,2.04,2.85
2011.09.15 10:17:43.063,1.027,1.02711,1.32,2.85
2011.09.15 10:17:44.356,1.02699,1.02711,3.04,2.85
2011.09.15 10:17:44.714,1.02702,1.02712,1.50,1.50
2011.09.15 10:17:44.959,1.02702,1.02716,1.54,2.85
2011.09.15 10:17:45.555,1.02703,1.02716,3.00,1.35
2011.09.15 10:17:47.327,1.02703,1.02716,2.29,1.35
2011.09.15 10:17:47.796,1.02703,1.02711,1.54,2.10
2011.09.15 10:17:47.925,1.02701,1.0271,2.29,1.35
2011.09.15 10:17:52.672,1.027,1.0271,1.54,1.35
2011.09.15 10:17:53.353,1.02697,1.02711,2.29,2.85
2011.09.15 10:17:55.021,1.02696,1.0271,3.79,1.35
2011.09.15 10:17:55.146,1.02693,1.02709,5.07,1.50
2011.09.15 10:17:58.152,1.02694,1.02707,1.50,1.35
2011.09.15 10:17:59.973,1.02693,1.02707,1.50,1.35
2011.09.15 10:18:00.093,1.02692,1.02707,1.92,2.10
2011.09.15 10:18:00.928,1.02693,1.02707,1.50,3.00
2011.09.15 10:18:01.525,1.02692,1.02706,1.13,1.50
2011.09.15 10:18:02.477,1.02692,1.02705,1.13,1.13
2011.09.15 10:18:02.847,1.02688,1.02701,1.50,2.10
2011.09.15 10:18:03.454,1.02687,1.02702,1.50,3.00
2011.09.15 10:18:05.833,1.02688,1.02702,1.50,3.00
2011.09.15 10:18:05.959,1.0269,1.02702,1.50,2.25
2011.09.15 10:18:06.204,1.02691,1.02704,3.00,2.25
2011.09.15 10:18:06.688,1.02692,1.02705,1.50,1.50
2011.09.15 10:18:06.935,1.02695,1.02708,2.25,1.50
2011.09.15 10:18:07.553,1.02701,1.02713,2.25,1.50
2011.09.15 10:18:08.153,1.02701,1.02714,3.00,1.50
2011.09.15 10:18:10.136,1.02701,1.02714,3.00,3.00
2011.09.15 10:18:10.376,1.02698,1.02711,1.13,1.50
2011.09.15 10:18:10.496,1.02694,1.02709,3.54,2.25
2011.09.15 10:18:11.094,1.02694,1.02708,1.50,2.25
2011.09.15 10:18:12.898,1.02693,1.02708,3.00,1.50
2011.09.15 10:18:13.504,1.02693,1.02708,3.38,1.50
2011.09.15 10:18:13.870,1.027,1.02713,1.50,3.75
2011.09.15 10:18:14.117,1.02702,1.02717,2.67,2.25
2011.09.15 10:18:14.249,1.02704,1.02718,1.50,1.50
2011.09.15 10:18:14.785,1.02707,1.02722,1.50,2.25
2011.09.15 10:18:15.148,1.02708,1.02723,1.50,2.25
2011.09.15 10:18:15.277,1.02709,1.02724,2.63,3.00
2011.09.15 10:18:15.645,1.02712,1.02726,1.50,4.13
2011.09.15 10:18:15.883,1.02712,1.02726,1.50,1.50
2011.09.15 10:18:16.951,1.0271,1.02726,3.79,2.25
2011.09.15 10:18:17.572,1.0271,1.02726,3.79,2.25
2011.09.15 10:18:20.151,1.0271,1.02726,3.04,2.25
2011.09.15 10:18:21.592,1.0271,1.02723,3.04,1.50
2011.09.15 10:18:22.344,1.02701,1.02713,2.25,2.25
2011.09.15 10:18:22.471,1.02699,1.02713,1.50,2.25
2011.09.15 10:18:22.960,1.027,1.02713,1.50,1.50
2011.09.15 10:18:23.568,1.027,1.02715,3.75,1.50
2011.09.15 10:18:28.978,1.02702,1.02716,1.50,1.50
2011.09.15 10:18:29.108,1.02703,1.02717,2.63,3.00
2011.09.15 10:18:29.240,1.02707,1.02719,2.10,1.50
2011.09.15 10:18:29.486,1.02707,1.02722,2.85,1.50
2011.09.15 10:18:30.081,1.02708,1.02723,1.50,3.00
2011.09.15 10:18:30.781,1.02708,1.02723,1.50,3.00
2011.09.15 10:18:32.038,1.02707,1.02721,2.10,3.75
2011.09.15 10:18:32.172,1.02703,1.02718,2.04,1.50
2011.09.15 10:18:32.295,1.02702,1.02717,3.20,2.10
2011.09.15 10:18:33.022,1.02703,1.02717,2.14,2.25
2011.09.15 10:18:33.758,1.02704,1.02719,1.88,1.50
2011.09.15 10:18:33.889,1.02707,1.0272,1.50,1.50
2011.09.15 10:18:34.455,1.02705,1.02719,1.54,1.50
2011.09.15 10:18:36.999,1.02706,1.0272,1.50,3.75
2011.09.15 10:18:37.772,1.02712,1.02724,2.26,1.50
2011.09.15 10:18:37.898,1.02713,1.02725,2.04,3.00
2011.09.15 10:18:38.026,1.02714,1.02728,1.66,3.00
2011.09.15 10:18:38.150,1.02714,1.02729,2.82,2.25
2011.09.15 10:18:40.123,1.02712,1.02728,2.29,1.50
2011.09.15 10:18:40.613,1.02712,1.02727,1.50,1.35
2011.09.15 10:18:41.205,1.02711,1.02728,4.35,3.00
2011.09.15 10:18:46.257,1.02711,1.02725,3.00,2.85
2011.09.15 10:18:46.857,1.02708,1.02722,2.79,2.25
2011.09.15 10:18:47.432,1.02708,1.02722,2.25,2.25
2011.09.15 10:18:48.114,1.02708,1.02722,2.25,2.25
2011.09.15 10:18:48.718,1.02708,1.02722,1.50,2.25
2011.09.15 10:18:50.474,1.02708,1.02722,2.63,2.25
2011.09.15 10:18:50.713,1.02712,1.02725,1.13,3.00
2011.09.15 10:18:51.293,1.02713,1.02725,1.13,2.25
2011.09.15 10:18:52.223,1.02712,1.02725,1.88,1.50
2011.09.15 10:18:52.467,1.02712,1.02726,2.63,2.25
2011.09.15 10:18:52.713,1.02712,1.02726,2.63,1.50
2011.09.15 10:18:55.158,1.02714,1.02728,2.25,3.60
2011.09.15 10:18:55.523,1.0272,1.02733,1.50,1.50
2011.09.15 10:18:56.695,1.02719,1.02733,1.50,2.25
2011.09.15 10:18:58.377,1.02716,1.0273,1.99,3.00
2011.09.15 10:18:58.973,1.02717,1.0273,1.13,3.00
2011.09.15 10:18:59.444,1.02715,1.0273,1.54,3.00
2011.09.15 10:18:59.785,1.02716,1.0273,1.54,3.00
2011.09.15 10:19:00.363,1.02716,1.0273,1.54,3.00
2011.09.15 10:19:02.290,1.02716,1.02731,1.54,1.50
2011.09.15 10:19:02.761,1.02716,1.02731,1.54,1.50
2011.09.15 10:19:03.226,1.02716,1.02731,1.54,1.50
2011.09.15 10:19:03.585,1.02716,1.02732,1.54,6.23
2011.09.15 10:19:04.175,1.02716,1.02732,1.54,5.48
2011.09.15 10:19:07.041,1.02716,1.02732,1.54,6.23
2011.09.15 10:19:09.426,1.02719,1.02733,1.50,2.25
2011.09.15 10:19:09.787,1.02723,1.02735,3.00,1.50
2011.09.15 10:19:09.909,1.02724,1.02738,1.50,1.50
2011.09.15 10:19:10.039,1.02725,1.02739,2.25,1.50
2011.09.15 10:19:10.406,1.02725,1.02739,2.29,1.50
2011.09.15 10:19:14.141,1.02725,1.0274,2.29,1.35
2011.09.15 10:19:14.713,1.02725,1.02741,1.50,1.88
2011.09.15 10:19:15.346,1.02725,1.02741,1.50,1.88
2011.09.15 10:19:15.923,1.02725,1.0274,1.50,3.00
2011.09.15 10:19:16.737,1.02723,1.02738,3.79,2.85
2011.09.15 10:19:17.468,1.02721,1.02736,1.92,1.13
2011.09.15 10:19:17.845,1.02716,1.0273,2.29,1.50
2011.09.15 10:19:18.208,1.02717,1.02732,1.54,3.75
2011.09.15 10:19:18.457,1.02716,1.02729,1.54,1.50
2011.09.15 10:19:20.947,1.02716,1.0273,1.50,2.10
2011.09.15 10:19:23.595,1.02718,1.0273,1.50,1.50
2011.09.15 10:19:23.713,1.02718,1.0273,1.50,1.50
2011.09.15 10:19:24.297,1.0272,1.0273,1.50,1.50
2011.09.15 10:19:24.669,1.02718,1.02732,3.60,1.50
2011.09.15 10:19:24.798,1.02722,1.02733,1.50,1.50
2011.09.15 10:19:25.392,1.02723,1.02734,2.25,2.25
2011.09.15 10:19:27.343,1.0272,1.02733,1.13,2.25
2011.09.15 10:19:27.586,1.02717,1.02733,2.85,2.25
2011.09.15 10:19:27.943,1.02717,1.02732,2.10,1.50
2011.09.15 10:19:28.783,1.02718,1.02732,1.35,1.50
2011.09.15 10:19:29.265,1.02721,1.02733,1.50,1.50
2011.09.15 10:19:29.856,1.02722,1.02733,2.25,2.25
2011.09.15 10:19:29.975,1.02719,1.02733,1.50,2.25
2011.09.15 10:19:30.574,1.02718,1.02733,2.63,3.00
2011.09.15 10:19:31.855,1.02723,1.02734,2.25,2.25
2011.09.15 10:19:36.403,1.02723,1.02733,2.25,1.50
2011.09.15 10:19:36.525,1.02717,1.02733,5.25,2.85
2011.09.15 10:19:36.762,1.02717,1.02729,3.75,1.50
2011.09.15 10:19:48.293,1.02717,1.02727,1.50,2.25
2011.09.15 10:19:48.669,1.0271,1.02722,1.29,1.50
2011.09.15 10:19:49.273,1.02709,1.02722,1.50,3.00
2011.09.15 10:19:51.965,1.0271,1.02722,1.50,1.88
2011.09.15 10:19:52.330,1.02712,1.02721,2.25,3.00
2011.09.15 10:19:52.459,1.02707,1.02719,2.25,1.50
2011.09.15 10:19:52.586,1.02705,1.02718,2.04,2.25
2011.09.15 10:19:52.958,1.02703,1.02716,3.38,2.25
2011.09.15 10:19:53.511,1.02703,1.02716,3.38,3.00
2011.09.15 10:19:53.874,1.02697,1.02712,4.54,1.50
2011.09.15 10:19:54.104,1.02698,1.02712,1.50,1.50
2011.09.15 10:19:54.913,1.02697,1.02711,4.50,1.50
2011.09.15 10:19:55.275,1.02697,1.02707,3.75,1.50
2011.09.15 10:19:55.528,1.02692,1.02705,6.16,2.25
2011.09.15 10:19:56.033,1.02692,1.02704,4.88,1.50
2011.09.15 10:19:56.166,1.02689,1.02702,3.38,2.25
2011.09.15 10:19:56.287,1.02689,1.02702,2.63,1.50
2011.09.15 10:19:56.417,1.02693,1.02703,2.25,2.25
2011.09.15 10:19:56.903,1.02693,1.02701,2.25,1.50
2011.09.15 10:19:57.271,1.02685,1.02697,1.29,1.50
2011.09.15 10:19:58.122,1.02687,1.027,1.88,2.25
2011.09.15 10:19:58.252,1.02692,1.02705,3.75,1.50
2011.09.15 10:19:58.854,1.02694,1.02706,1.50,2.25
2011.09.15 10:19:58.976,1.02694,1.02707,1.50,2.25
2011.09.15 10:19:59.693,1.02694,1.02707,1.50,1.50
2011.09.15 10:20:00.544,1.02694,1.02706,2.41,1.50
2011.09.15 10:20:01.145,1.02694,1.02707,2.04,2.25
2011.09.15 10:20:01.714,1.02694,1.02706,1.50,1.50
2011.09.15 10:20:02.312,1.02694,1.02706,1.50,1.50
2011.09.15 10:20:02.963,1.02694,1.02706,1.50,1.50
2011.09.15 10:20:03.663,1.02694,1.02707,1.50,2.25
2011.09.15 10:20:04.003,1.02694,1.02707,1.50,2.25
2011.09.15 10:20:05.176,1.02694,1.02706,1.50,1.50
2011.09.15 10:20:05.789,1.02693,1.02704,1.50,1.50
2011.09.15 10:20:06.276,1.02692,1.02702,2.25,2.63
2011.09.15 10:20:06.638,1.02686,1.02694,2.25,1.50
2011.09.15 10:20:06.896,1.02686,1.02694,3.00,3.00
2011.09.15 10:20:07.016,1.02688,1.02694,2.25,3.00
2011.09.15 10:20:07.136,1.02682,1.02694,1.50,2.25
2011.09.15 10:20:07.607,1.02682,1.02695,1.50,1.50
2011.09.15 10:20:08.107,1.02682,1.02695,3.75,1.50
2011.09.15 10:20:08.714,1.02682,1.02695,3.75,1.50
2011.09.15 10:20:09.295,1.02682,1.02695,3.75,1.50
2011.09.15 10:20:10.416,1.02682,1.02694,3.00,1.50
2011.09.15 10:20:10.541,1.0268,1.02693,1.54,1.50
2011.09.15 10:20:10.784,1.0268,1.02691,1.54,1.50
2011.09.15 10:20:10.909,1.0268,1.02692,2.29,1.50
2011.09.15 10:20:11.626,1.0268,1.02692,3.04,1.50
2011.09.15 10:20:11.745,1.02683,1.02694,2.25,1.50
2011.09.15 10:20:11.866,1.02683,1.02696,3.00,2.25
2011.09.15 10:20:12.404,1.02683,1.02696,3.00,1.50
2011.09.15 10:20:12.535,1.02684,1.02697,1.50,1.50
2011.09.15 10:20:13.715,1.02684,1.02696,1.50,1.50
2011.09.15 10:20:14.422,1.02684,1.02697,1.50,1.50
2011.09.15 10:20:16.346,1.02686,1.02697,1.50,1.50
2011.09.15 10:20:16.589,1.02687,1.027,2.85,2.25
2011.09.15 10:20:16.719,1.02692,1.02702,2.85,3.75
2011.09.15 10:20:16.849,1.02694,1.02702,1.35,2.25
2011.09.15 10:20:16.985,1.02698,1.02707,1.73,1.50
2011.09.15 10:20:17.710,1.02702,1.02716,3.00,2.25
2011.09.15 10:20:18.075,1.02702,1.02715,3.75,1.50
2011.09.15 10:20:19.243,1.02702,1.02716,3.75,1.50
2011.09.15 10:20:20.319,1.02702,1.02716,3.00,2.25
2011.09.15 10:20:20.809,1.02702,1.02714,3.00,1.13
2011.09.15 10:20:21.414,1.02699,1.02712,1.88,1.88
2011.09.15 10:20:21.537,1.02696,1.02711,1.29,3.00
2011.09.15 10:20:21.898,1.02691,1.02699,1.29,1.50
2011.09.15 10:20:22.026,1.02688,1.02698,1.29,1.50
2011.09.15 10:20:22.558,1.02686,1.02698,1.50,2.25
2011.09.15 10:20:22.684,1.02685,1.02697,1.50,1.50
2011.09.15 10:20:23.246,1.02687,1.02697,2.10,1.50
2011.09.15 10:20:23.489,1.02688,1.027,1.50,1.50
2011.09.15 10:20:23.735,1.02691,1.02705,3.00,3.00
2011.09.15 10:20:26.323,1.0269,1.02704,1.54,3.75
2011.09.15 10:20:26.687,1.02691,1.02702,1.54,1.50
2011.09.15 10:20:27.293,1.02693,1.02707,2.29,2.25
2011.09.15 10:20:28.063,1.02693,1.02705,2.29,1.50
2011.09.15 10:20:28.425,1.02687,1.027,1.50,2.25
2011.09.15 10:20:29.548,1.0269,1.027,3.60,1.50
2011.09.15 10:20:30.038,1.02687,1.02701,3.00,1.50
2011.09.15 10:20:30.877,1.02686,1.027,1.54,1.50
2011.09.15 10:20:31.010,1.02684,1.02697,3.04,1.50
2011.09.15 10:20:31.136,1.02683,1.02697,3.42,3.00
2011.09.15 10:20:32.054,1.02683,1.02697,1.54,3.00
2011.09.15 10:20:33.124,1.02683,1.02697,1.54,3.00
2011.09.15 10:20:33.813,1.02683,1.02697,3.79,2.25
2011.09.15 10:20:34.173,1.02688,1.027,1.50,3.00
2011.09.15 10:20:34.754,1.02688,1.027,1.50,2.25
2011.09.15 10:20:36.394,1.02688,1.02699,1.50,1.50
2011.09.15 10:20:38.624,1.02688,1.027,1.50,1.50
2011.09.15 10:20:39.706,1.02688,1.02699,1.50,1.50
2011.09.15 10:20:40.618,1.02684,1.02698,1.50,2.25
2011.09.15 10:20:41.212,1.02683,1.02697,1.92,1.50
2011.09.15 10:20:41.774,1.02683,1.02697,1.92,1.50
2011.09.15 10:20:44.123,1.02683,1.02697,1.54,1.50
2011.09.15 10:20:44.483,1.02685,1.02698,1.50,2.25
2011.09.15 10:20:45.992,1.02683,1.02697,1.39,1.50
2011.09.15 10:20:46.712,1.02684,1.02697,1.35,1.50
2011.09.15 10:20:54.741,1.02683,1.02697,1.39,1.50
2011.09.15 10:20:55.624,1.02682,1.02698,3.04,3.00
2011.09.15 10:20:56.281,1.02682,1.02698,3.04,3.00
2011.09.15 10:20:56.875,1.02682,1.02696,2.29,1.50
2011.09.15 10:20:58.497,1.02682,1.02693,1.54,1.50
2011.09.15 10:20:58.854,1.02677,1.02691,4.17,1.50
2011.09.15 10:20:58.974,1.02677,1.02691,3.64,1.50
2011.09.15 10:20:59.737,1.02681,1.02693,1.50,1.50
2011.09.15 10:21:00.314,1.02682,1.02696,1.54,1.50
2011.09.15 10:21:00.892,1.02682,1.02696,2.29,1.50
2011.09.15 10:21:01.497,1.02682,1.02696,2.29,1.50
2011.09.15 10:21:02.948,1.02682,1.02696,1.54,1.50
2011.09.15 10:21:03.413,1.02682,1.02696,2.29,1.50
2011.09.15 10:21:03.641,1.02682,1.02696,2.29,1.50
2011.09.15 10:21:04.422,1.02682,1.02696,2.29,1.50
2011.09.15 10:21:04.768,1.02682,1.02696,2.29,1.50
2011.09.15 10:21:05.001,1.02682,1.02696,2.29,1.50
2011.09.15 10:21:05.571,1.02682,1.02696,2.29,1.50
2011.09.15 10:21:06.157,1.02682,1.02696,2.29,1.50
2011.09.15 10:21:07.190,1.02682,1.02695,1.54,1.50
2011.09.15 10:21:09.953,1.02682,1.02695,2.29,1.50
