2011.09.15 10:00:00.314,1.02623,1.02638,2.67,2.25
2011.09.15 10:21:10.668,1.02683,1.02697,1.73,2.25
2011.09.15 10:21:11.945,1.02683,1.02697,1.35,2.25
2011.09.15 10:21:12.409,1.02682,1.02697,1.92,2.25
2011.09.15 10:21:13.416,1.02682,1.02696,1.54,1.50
2011.09.15 10:21:13.777,1.02682,1.02695,1.54,2.25
2011.09.15 10:21:14.145,1.02678,1.0269,2.29,1.50
2011.09.15 10:21:14.265,1.02678,1.0269,2.29,1.50
2011.09.15 10:21:14.738,1.02677,1.0269,1.54,1.50
2011.09.15 10:21:15.111,1.02675,1.02685,2.82,1.50
2011.09.15 10:21:15.235,1.02673,1.02685,2.04,1.50
2011.09.15 10:21:15.358,1.02673,1.02685,2.63,2.25
2011.09.15 10:21:15.787,1.02674,1.02685,1.50,2.25
2011.09.15 10:21:15.928,1.02673,1.02685,1.88,1.50
2011.09.15 10:21:16.990,1.0267,1.02684,3.42,3.00
2011.09.15 10:21:17.238,1.02667,1.02682,3.42,1.50
2011.09.15 10:21:17.608,1.02671,1.02683,1.50,1.50
2011.09.15 10:21:17.739,1.02671,1.02684,2.25,2.10
2011.09.15 10:21:17.869,1.0267,1.02682,2.25,2.25
2011.09.15 10:21:17.996,1.02667,1.02682,2.07,2.25
2011.09.15 10:21:22.956,1.02665,1.0268,3.04,2.25
2011.09.15 10:21:23.316,1.02663,1.02675,1.17,1.50
2011.09.15 10:21:24.969,1.02662,1.02674,1.50,1.50
2011.09.15 10:21:27.355,1.02662,1.02676,1.50,3.00
2011.09.15 10:21:32.855,1.02663,1.02675,1.54,1.50
2011.09.15 10:21:33.212,1.02663,1.02676,1.92,2.25
2011.09.15 10:21:33.813,1.02668,1.02678,1.50,1.50
2011.09.15 10:21:34.403,1.02673,1.0268,2.10,1.50
2011.09.15 10:21:34.652,1.02674,1.02687,3.38,2.33
2011.09.15 10:21:35.157,1.02672,1.02685,2.45,1.50
2011.09.15 10:21:35.752,1.02672,1.02685,3.04,1.50
2011.09.15 10:21:38.614,1.02672,1.02685,2.67,1.50
2011.09.15 10:21:40.764,1.02672,1.02685,1.54,2.25
2011.09.15 10:21:50.387,1.02672,1.02685,1.54,2.25
2011.09.15 10:21:51.150,1.0267,1.02682,1.54,2.25
2011.09.15 10:21:51.281,1.02668,1.02679,1.50,1.50
2011.09.15 10:21:51.874,1.02667,1.02679,1.50,1.50
2011.09.15 10:21:53.040,1.02667,1.02681,2.10,2.25
2011.09.15 10:21:53.686,1.02672,1.02682,1.50,3.00
2011.09.15 10:21:53.817,1.02673,1.02686,1.17,1.50
2011.09.15 10:21:54.059,1.02677,1.02686,2.10,1.50
2011.09.15 10:21:54.426,1.0268,1.0269,1.50,1.50
2011.09.15 10:21:54.784,1.02679,1.02688,2.29,1.50
2011.09.15 10:21:54.909,1.02674,1.02685,1.13,1.50
2011.09.15 10:21:55.036,1.02673,1.02685,1.32,1.50
2011.09.15 10:21:58.203,1.02672,1.02686,2.52,1.50
2011.09.15 10:21:58.763,1.02672,1.02686,2.52,1.50
2011.09.15 10:21:59.333,1.02672,1.02687,2.52,1.50
2011.09.15 10:21:59.453,1.02674,1.02687,3.00,1.50
2011.09.15 10:22:00.031,1.02677,1.02689,1.50,1.50
2011.09.15 10:22:00.154,1.02674,1.02687,3.00,1.50
2011.09.15 10:22:00.505,1.02673,1.02687,1.54,2.25
2011.09.15 10:22:01.794,1.02673,1.02687,1.54,1.50
2011.09.15 10:22:01.917,1.02677,1.02689,1.13,3.75
2011.09.15 10:22:02.035,1.0268,1.02691,3.00,1.50
2011.09.15 10:22:02.623,1.02681,1.02691,1.50,1.50
2011.09.15 10:22:05.126,1.02685,1.02692,2.25,2.25
2011.09.15 10:22:05.485,1.02685,1.02696,3.75,1.50
2011.09.15 10:22:05.726,1.02685,1.02696,3.00,1.50
2011.09.15 10:22:05.847,1.02682,1.02695,1.88,1.50
2011.09.15 10:22:06.324,1.02681,1.02693,1.13,1.50
2011.09.15 10:22:09.519,1.02679,1.02691,2.63,1.50
2011.09.15 10:22:10.163,1.02677,1.02691,2.10,1.50
2011.09.15 10:22:10.288,1.02677,1.02691,1.50,2.25
2011.09.15 10:22:11.002,1.02677,1.02691,1.50,2.25
2011.09.15 10:22:11.371,1.02671,1.02682,1.66,1.50
2011.09.15 10:22:11.616,1.02672,1.02681,1.13,1.50
2011.09.15 10:22:11.735,1.02673,1.0268,1.50,1.50
2011.09.15 10:22:12.094,1.02673,1.02681,1.50,1.50
2011.09.15 10:22:13.474,1.02672,1.02683,1.50,1.50
2011.09.15 10:22:22.408,1.02671,1.02683,1.50,1.50
2011.09.15 10:22:22.949,1.02671,1.02681,1.50,1.50
2011.09.15 10:22:23.091,1.02665,1.02675,2.25,1.50
2011.09.15 10:22:23.221,1.02665,1.02675,2.25,2.25
2011.09.15 10:22:23.350,1.02661,1.02673,1.05,1.50
2011.09.15 10:22:23.850,1.02657,1.02671,2.04,1.50
2011.09.15 10:22:23.980,1.02657,1.02671,2.79,2.25
2011.09.15 10:22:24.919,1.02658,1.02671,1.35,2.25
2011.09.15 10:22:25.527,1.02657,1.02671,1.50,2.25
2011.09.15 10:22:26.944,1.02654,1.02669,2.25,2.25
2011.09.15 10:22:27.068,1.02652,1.02667,2.82,1.50
2011.09.15 10:22:27.437,1.02652,1.02664,1.50,1.50
2011.09.15 10:22:27.986,1.02651,1.02664,1.88,1.50
2011.09.15 10:22:31.298,1.02653,1.02665,1.13,2.25
2011.09.15 10:22:31.429,1.02653,1.02667,1.88,1.50
2011.09.15 10:22:32.034,1.02657,1.02669,1.50,1.50
2011.09.15 10:22:32.975,1.02655,1.02668,3.16,1.50
2011.09.15 10:22:33.341,1.02654,1.02668,3.64,2.25
2011.09.15 10:22:33.589,1.02653,1.02667,2.67,1.50
2011.09.15 10:22:36.697,1.02652,1.02665,2.29,1.50
2011.09.15 10:22:36.824,1.02652,1.02665,2.29,1.50
2011.09.15 10:22:37.192,1.02663,1.02672,3.38,1.50
2011.09.15 10:22:37.320,1.02663,1.02672,2.25,1.50
2011.09.15 10:22:37.454,1.02659,1.02666,2.79,1.50
2011.09.15 10:22:38.044,1.0266,1.02666,1.88,1.50
2011.09.15 10:22:38.766,1.02661,1.02669,1.13,1.50
2011.09.15 10:22:38.962,1.02661,1.0267,1.13,2.25
2011.09.15 10:22:39.447,1.02661,1.02672,1.13,1.50
2011.09.15 10:22:39.684,1.0266,1.02671,1.88,1.50
2011.09.15 10:22:39.807,1.02658,1.02671,1.13,1.50
2011.09.15 10:22:40.167,1.02657,1.02669,1.13,1.65
2011.09.15 10:22:43.266,1.02658,1.02672,1.73,2.55
2011.09.15 10:22:43.503,1.02658,1.02671,1.73,1.05
2011.09.15 10:22:44.523,1.02658,1.02671,1.73,1.05
2011.09.15 10:22:48.117,1.02658,1.02669,1.35,1.65
2011.09.15 10:22:49.623,1.02656,1.02668,1.50,1.50
2011.09.15 10:22:50.227,1.02656,1.02667,1.50,1.50
2011.09.15 10:23:05.017,1.02653,1.02666,3.00,1.50
2011.09.15 10:23:05.382,1.02652,1.02663,1.13,1.50
2011.09.15 10:23:05.977,1.0265,1.02664,1.50,1.50
2011.09.15 10:23:09.284,1.02652,1.02665,2.89,1.50
2011.09.15 10:23:09.402,1.02652,1.02666,3.42,1.50
2011.09.15 10:23:10.491,1.02652,1.02666,1.77,1.50
2011.09.15 10:23:11.092,1.02652,1.02665,1.39,1.50
2011.09.15 10:23:12.473,1.02652,1.02665,1.39,1.50
2011.09.15 10:23:14.788,1.02655,1.02665,1.50,1.50
2011.09.15 10:23:23.026,1.02652,1.02665,3.79,1.50
2011.09.15 10:23:23.610,1.0265,1.02665,1.92,2.25
2011.09.15 10:23:25.526,1.02652,1.02665,1.35,1.50
2011.09.15 10:23:33.696,1.02653,1.02665,2.85,1.50
2011.09.15 10:23:33.821,1.02653,1.02666,3.23,1.50
2011.09.15 10:23:35.204,1.02655,1.02668,1.88,1.50
2011.09.15 10:23:36.446,1.02654,1.02667,2.79,1.50
2011.09.15 10:23:37.050,1.02653,1.02667,2.14,2.25
2011.09.15 10:23:37.417,1.02653,1.02665,1.39,1.50
2011.09.15 10:23:37.885,1.02652,1.02663,1.50,2.25
2011.09.15 10:23:38.009,1.02649,1.02663,2.67,3.00
2011.09.15 10:23:38.933,1.02648,1.02663,2.14,3.00
2011.09.15 10:23:39.073,1.02647,1.02662,1.54,1.50
2011.09.15 10:23:39.438,1.02647,1.02659,1.92,1.50
2011.09.15 10:23:40.044,1.02647,1.02662,2.67,1.50
2011.09.15 10:23:40.527,1.02649,1.02663,2.14,1.50
2011.09.15 10:23:43.932,1.0265,1.02665,1.54,2.25
2011.09.15 10:23:44.296,1.02653,1.02664,3.38,2.10
2011.09.15 10:23:44.422,1.02653,1.02662,2.85,1.50
2011.09.15 10:23:44.545,1.02653,1.02665,3.60,2.25
2011.09.15 10:23:45.068,1.02653,1.02662,2.85,1.50
2011.09.15 10:23:45.204,1.02644,1.02658,1.17,3.75
2011.09.15 10:23:45.447,1.02647,1.02657,1.88,1.50
2011.09.15 10:23:46.023,1.02647,1.02658,1.13,1.50
2011.09.15 10:23:46.749,1.02647,1.0266,1.13,2.25
2011.09.15 10:23:47.227,1.02643,1.02656,2.89,1.50
2011.09.15 10:23:49.271,1.02646,1.02657,1.13,3.00
2011.09.15 10:23:49.397,1.02647,1.02659,1.13,3.00
2011.09.15 10:23:56.027,1.02646,1.02662,2.67,3.00
2011.09.15 10:23:56.487,1.02648,1.02662,1.13,2.25
2011.09.15 10:24:01.726,1.02648,1.0266,1.13,1.50
2011.09.15 10:24:05.394,1.02648,1.0266,1.50,1.50
2011.09.15 10:24:05.873,1.02647,1.02657,1.13,1.50
2011.09.15 10:24:11.459,1.02643,1.02657,5.29,2.25
2011.09.15 10:24:11.826,1.02643,1.02654,1.50,2.25
2011.09.15 10:24:12.534,1.02643,1.02654,1.50,1.50
2011.09.15 10:24:20.518,1.0264,1.02654,1.50,2.25
2011.09.15 10:24:20.646,1.02638,1.02652,2.30,1.50
2011.09.15 10:24:20.985,1.0264,1.02653,1.50,3.75
2011.09.15 10:24:21.227,1.02642,1.02656,2.26,1.50
2011.09.15 10:24:21.824,1.02642,1.02656,2.26,1.50
2011.09.15 10:24:22.395,1.02642,1.02656,2.26,1.50
2011.09.15 10:24:22.972,1.02642,1.02657,2.14,1.50
2011.09.15 10:24:25.766,1.02644,1.02658,1.54,1.50
2011.09.15 10:24:26.243,1.02644,1.02658,1.32,4.50
2011.09.15 10:24:26.724,1.02643,1.02657,1.54,1.50
2011.09.15 10:24:27.387,1.02647,1.02659,1.50,2.25
2011.09.15 10:24:29.887,1.02645,1.02657,1.54,1.50
2011.09.15 10:24:50.394,1.02645,1.0266,2.04,1.50
2011.09.15 10:25:00.192,1.02644,1.02658,1.92,1.50
2011.09.15 10:25:00.313,1.02644,1.02658,1.17,4.50
2011.09.15 10:25:01.786,1.02643,1.02658,4.55,4.50
2011.09.15 10:25:02.363,1.02643,1.02658,3.80,3.75
2011.09.15 10:25:06.414,1.02643,1.02658,2.14,4.50
2011.09.15 10:25:07.167,1.02642,1.02656,1.50,2.25
2011.09.15 10:25:07.657,1.02642,1.02656,1.50,2.25
2011.09.15 10:25:08.222,1.02642,1.02656,1.50,2.25
2011.09.15 10:25:08.834,1.02642,1.02656,1.50,2.25
2011.09.15 10:25:17.695,1.0264,1.02655,1.17,2.25
2011.09.15 10:25:18.053,1.02637,1.02652,1.54,3.75
2011.09.15 10:25:18.644,1.02636,1.02652,1.50,3.75
2011.09.15 10:25:18.993,1.02635,1.0265,1.54,1.50
2011.09.15 10:25:20.868,1.02635,1.02648,1.50,1.50
2011.09.15 10:25:22.333,1.02636,1.02649,1.50,1.50
2011.09.15 10:25:23.815,1.02635,1.02648,1.50,1.50
2011.09.15 10:25:26.532,1.02636,1.02649,1.50,1.50
2011.09.15 10:25:27.104,1.02637,1.0265,1.50,1.50
2011.09.15 10:25:27.912,1.02637,1.0265,1.50,1.50
2011.09.15 10:25:29.243,1.02637,1.0265,1.50,1.50
2011.09.15 10:25:29.846,1.02637,1.02652,2.10,5.25
2011.09.15 10:25:34.313,1.02637,1.02652,1.50,4.50
2011.09.15 10:25:35.907,1.02636,1.0265,1.50,1.50
2011.09.15 10:25:39.064,1.02637,1.0265,1.50,1.50
2011.09.15 10:25:39.648,1.02637,1.0265,1.50,1.50
2011.09.15 10:25:39.883,1.02637,1.02652,1.50,3.75
2011.09.15 10:25:40.565,1.02637,1.02652,2.10,3.75
2011.09.15 10:25:43.913,1.02637,1.0265,1.51,1.50
2011.09.15 10:25:44.143,1.02635,1.02648,1.54,3.00
2011.09.15 10:25:44.744,1.02637,1.02648,1.50,3.75
2011.09.15 10:25:44.864,1.02636,1.02648,1.50,1.50
2011.09.15 10:25:46.759,1.02633,1.02647,1.92,1.50
2011.09.15 10:25:46.889,1.02633,1.02647,1.70,1.50
2011.09.15 10:25:51.748,1.02633,1.02647,1.54,2.25
2011.09.15 10:25:52.353,1.02633,1.02647,1.50,3.00
2011.09.15 10:25:54.144,1.02633,1.02647,1.50,3.00
2011.09.15 10:25:54.853,1.02632,1.02646,1.13,1.50
2011.09.15 10:25:59.208,1.02631,1.02644,1.92,2.25
2011.09.15 10:25:59.335,1.02629,1.02644,1.35,2.25
2011.09.15 10:25:59.915,1.02627,1.02643,3.20,3.75
2011.09.15 10:26:02.603,1.02628,1.02643,1.54,3.75
2011.09.15 10:26:03.433,1.02627,1.02643,3.42,3.75
2011.09.15 10:26:03.907,1.02627,1.02642,2.29,2.25
2011.09.15 10:26:08.796,1.02626,1.0264,1.54,1.50
2011.09.15 10:26:10.163,1.02627,1.02642,1.50,3.00
2011.09.15 10:26:16.946,1.02626,1.02639,2.14,1.62
2011.09.15 10:26:17.067,1.02623,1.02633,1.66,1.35
2011.09.15 10:26:17.434,1.02623,1.02637,1.50,3.60
2011.09.15 10:26:17.556,1.02625,1.02637,1.50,2.25
2011.09.15 10:26:17.675,1.02625,1.02638,1.50,1.50
2011.09.15 10:26:17.914,1.02624,1.02638,3.04,1.50
2011.09.15 10:26:18.503,1.02622,1.02636,1.54,1.35
2011.09.15 10:26:19.213,1.02623,1.02636,1.50,1.35
2011.09.15 10:26:19.959,1.02621,1.02636,3.42,1.35
2011.09.15 10:26:20.205,1.02622,1.02637,1.88,1.50
2011.09.15 10:26:20.326,1.02625,1.02638,1.50,1.50
2011.09.15 10:26:20.892,1.02625,1.0264,3.75,2.25
2011.09.15 10:26:24.391,1.02625,1.02637,1.50,1.50
2011.09.15 10:26:27.912,1.02625,1.0264,1.50,2.85
2011.09.15 10:26:38.894,1.02625,1.0264,2.25,1.50
2011.09.15 10:26:39.472,1.02625,1.0264,1.50,4.35
2011.09.15 10:26:41.324,1.02626,1.0264,1.13,2.25
2011.09.15 10:26:41.925,1.02627,1.02642,1.92,4.35
2011.09.15 10:26:42.650,1.02628,1.02643,4.17,3.00
2011.09.15 10:26:42.899,1.02627,1.02642,1.54,2.10
2011.09.15 10:26:43.500,1.02628,1.02642,2.25,1.50
2011.09.15 10:26:43.636,1.02629,1.02644,1.50,3.00
2011.09.15 10:26:47.276,1.02633,1.02644,2.63,1.50
2011.09.15 10:26:47.394,1.02632,1.02646,2.63,2.25
2011.09.15 10:26:48.115,1.02633,1.02647,4.88,1.68
2011.09.15 10:26:51.440,1.02633,1.02649,4.54,2.44
2011.09.15 10:26:52.375,1.02637,1.02649,1.13,1.50
2011.09.15 10:26:52.616,1.02636,1.02649,1.50,1.50
2011.09.15 10:26:53.205,1.02637,1.0265,1.54,2.85
2011.09.15 10:26:53.433,1.02637,1.02652,2.29,4.35
2011.09.15 10:26:59.141,1.02639,1.02652,2.25,2.25
2011.09.15 10:26:59.511,1.02641,1.02655,2.89,2.63
2011.09.15 10:27:00.094,1.02641,1.02656,2.29,2.25
2011.09.15 10:27:01.045,1.02642,1.02657,1.92,2.01
2011.09.15 10:27:08.755,1.02645,1.02658,1.50,3.83
2011.09.15 10:27:08.999,1.02647,1.02659,1.35,1.50
2011.09.15 10:27:09.129,1.02647,1.02662,2.10,5.25
2011.09.15 10:27:09.736,1.02648,1.02662,1.50,3.00
2011.09.15 10:27:10.316,1.02646,1.02662,2.29,4.50
2011.09.15 10:27:12.836,1.02648,1.02662,2.10,3.00
2011.09.15 10:27:13.874,1.02646,1.02662,2.29,4.50
2011.09.15 10:27:14.554,1.02647,1.02661,1.54,1.50
2011.09.15 10:27:15.122,1.02646,1.02661,2.29,1.50
2011.09.15 10:27:18.397,1.02648,1.02662,1.50,3.75
2011.09.15 10:27:18.532,1.02653,1.02662,1.35,2.25
2011.09.15 10:27:18.787,1.02654,1.02667,1.73,1.50
2011.09.15 10:27:19.148,1.02658,1.02671,4.73,1.50
2011.09.15 10:27:19.399,1.02658,1.02671,3.60,1.50
2011.09.15 10:27:19.528,1.02657,1.02672,1.17,1.50
2011.09.15 10:27:19.656,1.02655,1.02668,1.54,1.50
2011.09.15 10:27:20.823,1.02655,1.02671,1.54,1.50
2011.09.15 10:27:22.509,1.02659,1.02672,1.35,2.25
2011.09.15 10:27:22.864,1.02659,1.02672,2.10,1.50
2011.09.15 10:27:34.320,1.02663,1.02675,2.25,1.50
2011.09.15 10:27:34.450,1.02665,1.02675,2.25,1.50
2011.09.15 10:27:34.582,1.02663,1.02675,1.50,1.50
2011.09.15 10:27:37.141,1.02664,1.02676,3.75,2.25
2011.09.15 10:27:37.267,1.02664,1.02675,3.00,1.50
2011.09.15 10:27:37.505,1.02661,1.02674,1.13,1.50
2011.09.15 10:27:40.732,1.02662,1.02675,3.60,2.25
2011.09.15 10:27:40.979,1.02665,1.02678,1.50,1.50
2011.09.15 10:27:43.179,1.02657,1.02672,1.50,3.00
2011.09.15 10:27:43.297,1.02658,1.02672,1.88,1.50
2011.09.15 10:27:43.656,1.02659,1.02671,3.00,1.50
2011.09.15 10:27:43.775,1.0266,1.02673,1.35,2.25
2011.09.15 10:27:44.004,1.0266,1.02673,1.35,1.50
2011.09.15 10:27:44.124,1.0266,1.02673,1.35,2.25
2011.09.15 10:27:44.244,1.02659,1.02672,2.25,1.50
2011.09.15 10:27:44.367,1.02659,1.02672,1.50,1.50
2011.09.15 10:27:46.465,1.0266,1.02672,3.75,1.50
2011.09.15 10:27:49.114,1.0266,1.02675,4.92,2.25
2011.09.15 10:27:51.349,1.02667,1.02677,1.29,3.00
2011.09.15 10:27:51.482,1.02667,1.02679,2.04,1.50
2011.09.15 10:27:51.965,1.02666,1.02679,1.13,1.50
2011.09.15 10:27:52.325,1.02663,1.02678,3.01,1.50
2011.09.15 10:27:53.048,1.02663,1.02677,1.54,2.25
2011.09.15 10:28:07.617,1.02663,1.02677,2.45,1.50
2011.09.15 10:28:08.293,1.02663,1.02677,2.45,1.50
2011.09.15 10:28:08.852,1.02663,1.02678,3.20,1.50
2011.09.15 10:28:09.512,1.02663,1.02678,3.20,1.50
2011.09.15 10:28:10.043,1.02663,1.02678,3.20,1.50
2011.09.15 10:28:11.084,1.02663,1.02678,3.95,1.50
2011.09.15 10:28:11.733,1.02663,1.02678,3.95,1.50
2011.09.15 10:28:12.391,1.02663,1.02678,3.95,1.50
2011.09.15 10:28:14.347,1.02663,1.02678,3.95,2.25
2011.09.15 10:28:15.541,1.02663,1.02678,3.20,1.50
2011.09.15 10:28:16.105,1.02663,1.02678,3.20,1.50
2011.09.15 10:28:17.006,1.02663,1.02678,3.95,2.25
2011.09.15 10:28:18.611,1.02663,1.02678,3.95,2.25
2011.09.15 10:28:19.315,1.02663,1.02678,3.20,2.25
2011.09.15 10:28:19.932,1.02663,1.02678,2.82,2.25
2011.09.15 10:28:22.244,1.02663,1.02677,3.20,1.50
2011.09.15 10:28:26.549,1.02663,1.02677,2.45,3.00
2011.09.15 10:28:26.690,1.02667,1.02678,2.04,1.50
2011.09.15 10:28:26.818,1.02667,1.02681,2.63,1.50
2011.09.15 10:28:27.071,1.02667,1.02681,3.16,1.50
2011.09.15 10:28:27.442,1.02676,1.02689,2.04,1.88
2011.09.15 10:28:27.810,1.0268,1.0269,3.75,1.50
2011.09.15 10:28:28.619,1.0268,1.0269,3.00,1.50
2011.09.15 10:28:29.227,1.0268,1.02691,3.75,1.50
2011.09.15 10:28:29.812,1.0268,1.02694,3.75,2.25
2011.09.15 10:28:34.833,1.02681,1.02694,1.50,2.25
2011.09.15 10:28:36.573,1.02681,1.02694,1.50,2.25
2011.09.15 10:28:37.607,1.02682,1.02694,1.50,1.50
2011.09.15 10:28:37.864,1.02682,1.02697,4.14,2.25
2011.09.15 10:28:38.813,1.02683,1.02698,2.45,1.50
2011.09.15 10:28:39.512,1.02683,1.02698,2.45,1.50
2011.09.15 10:28:40.083,1.02683,1.02697,1.70,1.50
2011.09.15 10:28:41.023,1.02683,1.02697,1.70,1.50
2011.09.15 10:28:41.603,1.02683,1.02697,1.70,1.50
2011.09.15 10:28:42.150,1.02682,1.02697,3.95,1.50
2011.09.15 10:28:44.007,1.02682,1.02696,1.92,2.22
2011.09.15 10:28:44.366,1.02682,1.02695,2.67,2.25
2011.09.15 10:28:45.986,1.02682,1.02695,1.17,2.25
2011.09.15 10:28:46.224,1.02681,1.02695,1.54,4.50
2011.09.15 10:28:52.090,1.02681,1.02695,1.54,4.50
2011.09.15 10:28:58.006,1.02679,1.02693,1.54,1.50
2011.09.15 10:28:58.491,1.02677,1.02692,1.54,1.50
2011.09.15 10:29:02.002,1.02677,1.02692,1.54,2.25
2011.09.15 10:29:04.934,1.02676,1.02689,4.54,1.50
2011.09.15 10:29:09.349,1.02674,1.02683,1.32,2.10
2011.09.15 10:29:09.481,1.02668,1.02682,1.32,1.88
2011.09.15 10:29:10.447,1.02667,1.0268,3.79,2.63
2011.09.15 10:29:10.807,1.02667,1.02678,3.79,1.50
2011.09.15 10:29:10.924,1.02667,1.0268,3.79,1.50
2011.09.15 10:29:13.198,1.02669,1.02682,1.50,1.50
2011.09.15 10:29:13.564,1.02673,1.02684,2.25,2.25
2011.09.15 10:29:18.486,1.02673,1.02686,3.00,2.25
2011.09.15 10:29:18.604,1.02673,1.02684,3.00,1.50
2011.09.15 10:29:19.206,1.02667,1.02682,5.14,2.25
2011.09.15 10:29:32.694,1.02668,1.02682,1.35,1.50
2011.09.15 10:29:33.788,1.02672,1.02684,1.73,1.50
2011.09.15 10:29:34.025,1.02672,1.02686,1.89,1.67
2011.09.15 10:29:34.615,1.02672,1.02686,2.14,1.50
2011.09.15 10:29:37.842,1.02672,1.02682,1.54,1.50
2011.09.15 10:29:37.970,1.02671,1.02682,3.00,2.25
2011.09.15 10:29:38.219,1.02667,1.02682,1.70,3.00
2011.09.15 10:29:38.464,1.02667,1.0268,1.54,1.50
2011.09.15 10:29:39.870,1.02667,1.02682,1.54,3.00
2011.09.15 10:29:43.450,1.02667,1.02681,1.54,1.50
2011.09.15 10:29:43.578,1.02668,1.02682,1.39,3.00
2011.09.15 10:29:46.230,1.02668,1.02682,2.14,3.00
2011.09.15 10:29:46.600,1.0267,1.02685,1.54,2.25
2011.09.15 10:29:47.207,1.0267,1.02682,3.04,1.50
2011.09.15 10:29:51.397,1.02672,1.02685,1.50,2.25
2011.09.15 10:29:51.636,1.02672,1.02687,1.50,2.25
2011.09.15 10:30:10.812,1.02673,1.02686,3.00,2.25
2011.09.15 10:30:11.054,1.02673,1.02688,3.75,3.00
2011.09.15 10:30:11.632,1.02673,1.02688,3.75,1.50
2011.09.15 10:30:28.250,1.02678,1.02693,2.07,1.50
2011.09.15 10:30:28.377,1.02679,1.02695,1.88,4.50
2011.09.15 10:30:29.444,1.02678,1.02695,2.29,3.00
2011.09.15 10:30:30.888,1.02686,1.02697,1.50,3.00
2011.09.15 10:30:31.247,1.02699,1.02708,1.50,1.88
2011.09.15 10:30:31.371,1.027,1.02711,2.63,3.00
2011.09.15 10:30:31.503,1.02704,1.02714,1.39,1.50
2011.09.15 10:30:31.634,1.02708,1.02714,2.25,1.50
2011.09.15 10:30:31.881,1.02705,1.02716,2.25,1.88
2011.09.15 10:30:32.007,1.02704,1.02718,2.25,2.07
2011.09.15 10:30:32.621,1.02704,1.02718,1.50,1.13
2011.09.15 10:30:34.174,1.02704,1.02719,3.04,3.57
2011.09.15 10:30:34.536,1.02708,1.0272,4.50,1.69
2011.09.15 10:30:35.113,1.02708,1.0272,3.75,1.69
2011.09.15 10:30:38.374,1.02708,1.02722,4.50,2.82
2011.09.15 10:30:38.937,1.02708,1.02722,4.50,3.16
2011.09.15 10:30:39.527,1.02707,1.02721,1.50,1.25
2011.09.15 10:30:41.274,1.02709,1.02722,1.50,2.25
2011.09.15 10:30:41.986,1.02709,1.02722,1.50,1.88
2011.09.15 10:30:42.458,1.02709,1.02722,1.50,1.88
2011.09.15 10:30:42.706,1.02707,1.02722,1.54,2.37
2011.09.15 10:30:42.945,1.02708,1.02721,1.54,1.62
2011.09.15 10:30:43.184,1.02706,1.0272,1.54,1.50
2011.09.15 10:30:44.472,1.02712,1.02722,1.35,5.00
