2011.09.15 10:00:00.314,1.02623,1.02638,2.67,2.25
2011.09.15 10:30:44.723,1.02718,1.02727,1.50,3.00
2011.09.15 10:30:44.847,1.02716,1.02727,1.50,2.25
2011.09.15 10:30:45.089,1.02718,1.02733,1.50,2.25
2011.09.15 10:30:45.216,1.02717,1.02733,5.25,3.00
2011.09.15 10:30:45.457,1.02717,1.02732,3.75,2.10
2011.09.15 10:30:45.575,1.02716,1.02728,1.54,1.50
2011.09.15 10:30:46.216,1.02723,1.02734,1.50,1.50
2011.09.15 10:30:46.346,1.02723,1.02735,1.50,1.50
2011.09.15 10:30:46.935,1.02723,1.02735,1.50,1.50
2011.09.15 10:30:47.853,1.02723,1.02735,2.25,1.55
2011.09.15 10:30:48.094,1.02723,1.02734,2.25,1.55
2011.09.15 10:30:48.564,1.02723,1.02735,1.54,1.50
2011.09.15 10:30:49.171,1.02723,1.02736,2.29,1.50
2011.09.15 10:30:49.725,1.02724,1.02737,1.50,1.50
2011.09.15 10:30:49.871,1.02728,1.02742,4.54,1.50
2011.09.15 10:30:49.999,1.02729,1.02741,1.54,1.35
2011.09.15 10:30:50.973,1.02728,1.02742,1.54,3.87
2011.09.15 10:30:51.574,1.02729,1.02743,1.54,1.50
2011.09.15 10:30:52.104,1.0273,1.02743,1.17,1.50
2011.09.15 10:30:52.241,1.02734,1.02745,2.67,1.13
2011.09.15 10:30:52.372,1.02735,1.02748,1.54,1.88
2011.09.15 10:30:54.760,1.02734,1.02748,2.29,1.50
2011.09.15 10:30:54.885,1.02734,1.02748,2.29,1.50
2011.09.15 10:30:55.475,1.02734,1.02748,1.54,2.25
2011.09.15 10:30:56.177,1.02733,1.02747,3.79,1.62
2011.09.15 10:30:56.298,1.02732,1.02742,1.54,1.50
2011.09.15 10:30:56.883,1.02733,1.02745,3.75,1.50
2011.09.15 10:30:57.018,1.02733,1.02746,3.00,1.50
2011.09.15 10:30:57.275,1.02733,1.02746,2.25,1.47
2011.09.15 10:30:57.527,1.02733,1.02748,3.00,3.50
2011.09.15 10:30:57.769,1.02733,1.02746,3.75,1.35
2011.09.15 10:30:58.025,1.02729,1.02743,3.04,1.50
2011.09.15 10:30:59.694,1.02729,1.02743,2.25,1.50
2011.09.15 10:31:00.263,1.02729,1.02743,1.50,1.50
2011.09.15 10:31:00.496,1.02735,1.02745,1.50,1.88
2011.09.15 10:31:00.618,1.02737,1.02748,3.75,4.58
2011.09.15 10:31:01.218,1.02737,1.02747,3.00,1.58
2011.09.15 10:31:01.466,1.02734,1.02748,1.50,3.08
2011.09.15 10:31:01.709,1.02731,1.02745,2.29,1.50
2011.09.15 10:31:01.837,1.02733,1.02745,3.00,1.50
2011.09.15 10:31:02.867,1.02733,1.02745,4.50,1.50
2011.09.15 10:31:03.467,1.02733,1.02747,4.50,3.08
2011.09.15 10:31:04.055,1.02733,1.02747,5.25,3.08
2011.09.15 10:31:04.655,1.02733,1.02747,4.50,3.11
2011.09.15 10:31:05.290,1.02733,1.02745,3.75,1.50
2011.09.15 10:31:05.993,1.02733,1.02745,3.75,1.50
2011.09.15 10:31:07.705,1.02733,1.02747,3.75,1.61
2011.09.15 10:31:08.886,1.02733,1.02748,4.50,2.70
2011.09.15 10:31:09.985,1.02733,1.02748,5.29,2.70
2011.09.15 10:31:10.568,1.02733,1.02748,4.54,2.79
2011.09.15 10:31:11.165,1.02733,1.02748,4.54,2.79
2011.09.15 10:31:12.030,1.02733,1.02748,5.29,2.79
2011.09.15 10:31:12.772,1.02733,1.02748,4.54,2.79
2011.09.15 10:31:14.695,1.02733,1.02748,4.50,2.70
2011.09.15 10:31:15.505,1.02733,1.02748,4.50,2.73
2011.09.15 10:31:16.264,1.02733,1.02747,3.75,1.67
2011.09.15 10:31:16.834,1.02733,1.02747,3.75,2.42
2011.09.15 10:31:17.403,1.02733,1.02747,3.75,2.42
2011.09.15 10:31:18.413,1.02733,1.02747,4.50,3.02
2011.09.15 10:31:22.514,1.02733,1.02748,3.79,3.11
2011.09.15 10:31:23.413,1.02733,1.02748,4.54,3.11
2011.09.15 10:31:23.963,1.02733,1.02748,2.29,3.11
2011.09.15 10:31:26.175,1.02732,1.02748,1.54,3.86
2011.09.15 10:31:26.415,1.02731,1.02746,5.14,1.69
2011.09.15 10:31:27.014,1.02731,1.02744,1.50,2.25
2011.09.15 10:31:27.954,1.02728,1.02744,2.29,2.25
2011.09.15 10:31:28.543,1.02728,1.02743,1.54,2.25
2011.09.15 10:31:29.123,1.02724,1.02743,1.54,3.60
2011.09.15 10:31:29.250,1.02725,1.02737,2.25,2.25
2011.09.15 10:31:29.380,1.02722,1.02737,2.79,1.50
2011.09.15 10:31:29.973,1.02722,1.02737,2.25,1.50
2011.09.15 10:31:32.609,1.02723,1.02738,1.50,1.50
2011.09.15 10:31:32.976,1.02727,1.02739,1.50,1.50
2011.09.15 10:31:33.337,1.02727,1.0274,1.50,1.50
2011.09.15 10:31:33.914,1.02727,1.02742,1.50,2.25
2011.09.15 10:31:35.812,1.02728,1.02742,2.41,1.50
2011.09.15 10:31:37.082,1.02728,1.02742,2.41,1.50
2011.09.15 10:31:37.798,1.02733,1.02748,1.17,2.63
2011.09.15 10:31:38.385,1.02735,1.02748,1.54,1.13
2011.09.15 10:31:46.084,1.02735,1.02748,1.58,1.13
2011.09.15 10:31:46.333,1.02741,1.02751,1.50,3.00
2011.09.15 10:31:46.859,1.02742,1.02751,1.50,2.25
2011.09.15 10:31:47.013,1.02748,1.02762,1.50,1.50
2011.09.15 10:31:47.145,1.02748,1.02763,1.50,2.25
2011.09.15 10:31:47.395,1.02749,1.02764,1.50,1.50
2011.09.15 10:31:47.759,1.02754,1.02767,1.50,2.63
2011.09.15 10:31:48.778,1.02752,1.02767,2.25,1.88
2011.09.15 10:31:48.911,1.0275,1.02764,5.29,1.13
2011.09.15 10:31:49.041,1.0275,1.02763,3.79,1.73
2011.09.15 10:31:49.170,1.02747,1.02762,3.04,2.85
2011.09.15 10:31:49.302,1.02747,1.02762,1.54,3.72
2011.09.15 10:31:49.900,1.02745,1.02759,1.54,1.50
2011.09.15 10:31:50.267,1.02748,1.0276,1.50,1.50
2011.09.15 10:31:50.992,1.02749,1.02763,2.25,1.88
2011.09.15 10:31:51.240,1.02751,1.02765,3.75,1.50
2011.09.15 10:31:51.608,1.02752,1.02767,1.50,2.25
2011.09.15 10:31:51.971,1.02755,1.02768,1.50,1.13
2011.09.15 10:31:52.216,1.02757,1.0277,1.50,3.00
2011.09.15 10:31:52.338,1.02757,1.0277,1.50,3.75
2011.09.15 10:31:52.587,1.02754,1.02768,1.54,1.50
2011.09.15 10:31:53.476,1.02755,1.0277,1.54,1.50
2011.09.15 10:31:53.598,1.02757,1.02771,1.50,1.58
2011.09.15 10:31:53.957,1.02755,1.0277,3.79,1.58
2011.09.15 10:31:54.665,1.02754,1.0277,1.54,2.25
2011.09.15 10:31:58.924,1.02753,1.02768,1.50,1.50
2011.09.15 10:32:00.499,1.02751,1.02762,1.54,1.62
2011.09.15 10:32:00.751,1.02747,1.0276,1.50,3.00
2011.09.15 10:32:01.492,1.02744,1.02757,1.50,1.50
2011.09.15 10:32:01.619,1.02744,1.02753,1.50,1.20
2011.09.15 10:32:01.986,1.0274,1.02753,1.50,3.53
2011.09.15 10:32:02.106,1.02739,1.02753,1.50,4.28
2011.09.15 10:32:02.678,1.02738,1.02752,1.13,1.58
2011.09.15 10:32:02.915,1.02738,1.02753,1.13,4.50
2011.09.15 10:32:03.035,1.02737,1.02752,3.42,2.63
2011.09.15 10:32:03.971,1.02744,1.02751,1.50,1.50
2011.09.15 10:32:04.099,1.02744,1.02753,1.50,2.25
2011.09.15 10:32:04.228,1.02745,1.02754,2.25,2.10
2011.09.15 10:32:04.836,1.02744,1.02758,1.50,2.25
2011.09.15 10:32:05.446,1.02744,1.02758,2.25,1.50
2011.09.15 10:32:05.925,1.02744,1.02757,1.50,1.50
2011.09.15 10:32:06.286,1.02742,1.02755,1.50,3.00
2011.09.15 10:32:08.036,1.02743,1.02755,1.50,2.25
2011.09.15 10:32:08.470,1.02743,1.02755,1.50,2.25
2011.09.15 10:32:08.727,1.02748,1.0276,1.50,1.50
2011.09.15 10:32:09.315,1.02745,1.02759,1.50,2.63
2011.09.15 10:32:09.903,1.02743,1.02758,2.25,1.50
2011.09.15 10:32:12.575,1.02741,1.02754,3.00,1.88
2011.09.15 10:32:13.070,1.02735,1.02747,1.29,1.50
2011.09.15 10:32:13.199,1.02733,1.02747,2.25,3.75
2011.09.15 10:32:13.330,1.02733,1.02747,1.50,2.63
2011.09.15 10:32:13.696,1.02728,1.02741,2.29,3.12
2011.09.15 10:32:14.668,1.02729,1.02738,1.50,1.50
2011.09.15 10:32:15.152,1.02727,1.02738,1.54,2.25
2011.09.15 10:32:16.177,1.02728,1.02738,1.54,2.85
2011.09.15 10:32:16.422,1.02725,1.02733,1.50,1.50
2011.09.15 10:32:16.551,1.02725,1.02738,1.50,3.00
2011.09.15 10:32:17.877,1.02726,1.02739,1.50,3.00
2011.09.15 10:32:18.010,1.02727,1.02737,1.50,1.50
2011.09.15 10:32:18.136,1.02725,1.02737,3.00,1.50
2011.09.15 10:32:18.739,1.02725,1.02737,1.50,2.25
2011.09.15 10:32:19.348,1.02725,1.02737,1.50,2.25
2011.09.15 10:32:19.982,1.02725,1.02737,3.64,2.25
2011.09.15 10:32:20.116,1.02728,1.02742,1.54,1.50
2011.09.15 10:32:20.237,1.02726,1.02738,2.29,1.50
2011.09.15 10:32:20.599,1.02727,1.02737,1.54,1.50
2011.09.15 10:32:21.306,1.02726,1.02737,1.50,1.50
2011.09.15 10:32:21.545,1.02726,1.02741,1.50,5.25
2011.09.15 10:32:22.626,1.02725,1.02739,1.50,2.10
2011.09.15 10:32:23.226,1.0272,1.02736,2.29,4.62
2011.09.15 10:32:23.754,1.02719,1.02733,1.50,2.25
2011.09.15 10:32:25.170,1.0272,1.02733,2.25,1.50
2011.09.15 10:32:25.659,1.02722,1.02736,3.75,1.88
2011.09.15 10:32:26.243,1.02722,1.02736,3.00,2.25
2011.09.15 10:32:26.836,1.02722,1.02735,3.00,1.50
2011.09.15 10:32:30.429,1.02723,1.02736,1.50,4.13
2011.09.15 10:32:30.793,1.02722,1.02736,3.75,1.50
2011.09.15 10:32:32.144,1.02722,1.02736,3.00,2.25
2011.09.15 10:32:32.878,1.02723,1.02736,1.50,1.50
2011.09.15 10:32:33.474,1.02723,1.02737,2.29,1.50
2011.09.15 10:32:41.126,1.02727,1.0274,1.50,2.63
2011.09.15 10:32:41.491,1.0273,1.02742,1.50,1.13
2011.09.15 10:32:41.620,1.0273,1.02744,2.25,1.50
2011.09.15 10:32:45.646,1.02736,1.02748,1.50,2.63
2011.09.15 10:32:53.208,1.02734,1.02747,1.54,1.47
2011.09.15 10:32:53.567,1.02732,1.02746,1.58,1.13
2011.09.15 10:32:54.166,1.02732,1.02746,1.50,1.13
2011.09.15 10:32:54.287,1.02733,1.02746,3.00,1.13
2011.09.15 10:32:54.647,1.02733,1.02748,3.00,1.50
2011.09.15 10:32:55.756,1.02733,1.02748,2.25,1.50
2011.09.15 10:32:55.875,1.02733,1.02748,2.25,1.88
2011.09.15 10:32:56.594,1.02734,1.02746,1.50,1.13
2011.09.15 10:32:56.858,1.02737,1.0275,3.75,1.50
2011.09.15 10:32:57.216,1.02737,1.0275,3.00,1.50
2011.09.15 10:32:57.700,1.02738,1.02753,1.50,3.00
2011.09.15 10:32:58.283,1.02737,1.02752,1.50,1.50
2011.09.15 10:32:59.853,1.02737,1.02751,1.50,1.50
2011.09.15 10:33:00.219,1.02734,1.0275,1.54,3.00
2011.09.15 10:33:00.912,1.02736,1.02751,1.50,2.25
2011.09.15 10:33:01.402,1.02738,1.02752,2.25,3.75
2011.09.15 10:33:01.529,1.02738,1.02752,2.29,3.00
2011.09.15 10:33:03.238,1.02739,1.02753,1.50,1.50
2011.09.15 10:33:03.601,1.02737,1.02751,1.54,1.62
2011.09.15 10:33:03.859,1.02734,1.02748,2.29,1.50
2011.09.15 10:33:03.987,1.02733,1.02748,1.50,1.50
2011.09.15 10:33:04.233,1.02732,1.02745,4.50,2.25
2011.09.15 10:33:04.600,1.02723,1.02739,6.19,1.88
2011.09.15 10:33:05.175,1.02723,1.02738,5.82,2.10
2011.09.15 10:33:05.747,1.02726,1.02738,1.50,2.25
2011.09.15 10:33:06.343,1.02728,1.02739,3.75,1.50
2011.09.15 10:33:06.710,1.02728,1.02741,3.75,2.25
2011.09.15 10:33:06.836,1.02729,1.02741,1.50,1.50
2011.09.15 10:33:06.960,1.02729,1.02743,1.50,2.25
2011.09.15 10:33:10.938,1.02731,1.02744,2.25,1.88
2011.09.15 10:33:11.178,1.02733,1.02746,3.00,1.50
2011.09.15 10:33:11.305,1.02733,1.02747,3.00,1.50
2011.09.15 10:33:12.837,1.02733,1.02747,3.75,1.50
2011.09.15 10:33:13.338,1.02735,1.02749,1.50,1.88
2011.09.15 10:33:13.475,1.02738,1.0275,1.50,1.50
2011.09.15 10:33:14.947,1.02734,1.02748,1.54,1.47
2011.09.15 10:33:15.071,1.02732,1.02747,4.54,3.12
2011.09.15 10:33:15.198,1.02732,1.02747,2.29,2.75
2011.09.15 10:33:15.319,1.02733,1.02748,1.50,2.00
2011.09.15 10:33:15.924,1.02732,1.02748,4.50,3.98
2011.09.15 10:33:16.697,1.0273,1.02745,1.50,2.25
2011.09.15 10:33:17.296,1.02731,1.02745,1.50,2.25
2011.09.15 10:33:17.882,1.02731,1.02745,1.50,2.25
2011.09.15 10:33:18.669,1.02731,1.02745,2.25,2.25
2011.09.15 10:33:19.040,1.02738,1.0275,3.42,3.75
2011.09.15 10:33:19.171,1.02742,1.02754,1.50,1.50
2011.09.15 10:33:19.786,1.02743,1.02757,3.00,3.75
2011.09.15 10:33:20.396,1.02743,1.02757,3.75,2.25
2011.09.15 10:33:20.515,1.02743,1.02757,3.75,3.00
2011.09.15 10:33:20.997,1.02743,1.02757,5.10,3.38
2011.09.15 10:33:21.361,1.02741,1.02756,2.07,1.50
2011.09.15 10:33:21.960,1.02741,1.02756,1.54,2.25
2011.09.15 10:33:24.796,1.02741,1.02756,2.82,2.25
2011.09.15 10:33:25.039,1.02748,1.02757,1.50,3.75
2011.09.15 10:33:26.078,1.02752,1.02764,3.00,2.25
2011.09.15 10:33:26.319,1.02749,1.02762,2.25,1.35
2011.09.15 10:33:26.450,1.02749,1.02762,2.25,1.35
2011.09.15 10:33:27.951,1.02748,1.02762,4.50,1.50
2011.09.15 10:33:28.080,1.02753,1.02763,3.00,1.50
2011.09.15 10:33:28.207,1.02753,1.02766,3.00,3.00
2011.09.15 10:33:28.808,1.02753,1.02765,2.25,1.50
2011.09.15 10:33:29.296,1.02748,1.02763,2.29,3.75
2011.09.15 10:33:30.220,1.02749,1.02765,2.37,3.00
2011.09.15 10:33:30.347,1.02752,1.02765,3.75,3.97
2011.09.15 10:33:31.211,1.02752,1.02766,3.75,1.50
2011.09.15 10:33:31.815,1.02752,1.02766,3.75,1.50
2011.09.15 10:33:34.132,1.02752,1.02766,3.00,1.50
2011.09.15 10:33:34.907,1.02752,1.02766,3.00,2.63
2011.09.15 10:33:35.280,1.02747,1.02759,4.54,2.25
2011.09.15 10:33:35.535,1.02743,1.02755,1.50,1.50
2011.09.15 10:33:35.668,1.02742,1.02754,3.75,2.25
2011.09.15 10:33:36.028,1.02735,1.02749,1.62,2.10
2011.09.15 10:33:37.264,1.02733,1.02748,3.75,2.25
2011.09.15 10:33:37.954,1.02733,1.02748,3.75,2.25
2011.09.15 10:33:38.524,1.02733,1.02747,3.00,1.50
2011.09.15 10:33:42.093,1.02733,1.02747,3.00,1.50
2011.09.15 10:33:42.225,1.02733,1.02746,3.00,1.50
2011.09.15 10:33:42.827,1.02733,1.02747,1.50,2.25
2011.09.15 10:33:43.583,1.02733,1.02747,1.50,2.25
2011.09.15 10:33:43.705,1.02733,1.02747,1.50,2.25
2011.09.15 10:33:44.274,1.02734,1.02747,1.50,1.50
2011.09.15 10:33:45.634,1.02734,1.02747,1.50,1.50
2011.09.15 10:33:46.215,1.02734,1.02747,1.50,1.50
2011.09.15 10:33:50.043,1.02734,1.02747,1.50,1.50
2011.09.15 10:33:50.896,1.02733,1.02747,2.25,1.50
2011.09.15 10:34:00.594,1.02734,1.02748,1.50,2.25
2011.09.15 10:34:00.947,1.02734,1.02749,2.25,1.50
2011.09.15 10:34:04.786,1.02734,1.02748,2.25,1.50
2011.09.15 10:34:10.089,1.02734,1.02748,1.50,1.50
2011.09.15 10:34:10.343,1.02737,1.02751,1.50,1.62
2011.09.15 10:34:11.263,1.02737,1.0275,1.50,1.35
2011.09.15 10:34:11.867,1.02734,1.0275,2.37,2.10
2011.09.15 10:34:12.455,1.02734,1.02748,1.50,1.50
2011.09.15 10:34:13.177,1.02733,1.02747,2.25,1.50
2011.09.15 10:34:14.931,1.02733,1.02741,2.25,2.10
2011.09.15 10:34:15.298,1.0273,1.02741,1.54,2.10
2011.09.15 10:34:17.321,1.0273,1.02741,1.54,2.10
2011.09.15 10:34:22.165,1.0273,1.02743,1.54,1.35
2011.09.15 10:34:27.504,1.02731,1.02742,1.50,2.10
2011.09.15 10:34:28.684,1.02729,1.02744,2.29,2.85
2011.09.15 10:34:28.807,1.02733,1.02744,1.09,2.48
2011.09.15 10:34:29.049,1.02736,1.02747,1.50,2.48
2011.09.15 10:34:29.180,1.02737,1.02747,1.65,2.48
2011.09.15 10:34:29.309,1.02738,1.02751,2.40,2.10
2011.09.15 10:34:29.438,1.02739,1.02752,1.58,1.50
2011.09.15 10:34:29.557,1.02739,1.02753,2.33,2.25
2011.09.15 10:34:29.920,1.02745,1.02756,1.99,1.73
2011.09.15 10:34:30.772,1.02748,1.02762,2.29,3.38
2011.09.15 10:34:30.901,1.02748,1.02762,2.29,3.38
2011.09.15 10:34:31.150,1.02748,1.02762,2.29,3.38
2011.09.15 10:34:31.762,1.0275,1.02762,1.50,1.13
2011.09.15 10:34:33.395,1.02748,1.02763,3.04,4.35
2011.09.15 10:34:33.516,1.02748,1.02762,1.54,1.73
2011.09.15 10:34:34.204,1.02748,1.02762,1.54,1.35
2011.09.15 10:34:34.796,1.02748,1.02762,1.54,1.35
2011.09.15 10:34:34.919,1.02748,1.02762,1.62,1.73
2011.09.15 10:34:35.593,1.02748,1.02762,1.62,1.73
2011.09.15 10:34:35.945,1.02758,1.02763,2.25,1.50
2011.09.15 10:34:36.427,1.02759,1.02772,1.50,2.10
2011.09.15 10:34:37.014,1.02759,1.02772,1.54,2.10
2011.09.15 10:34:37.598,1.02759,1.0277,1.54,2.10
2011.09.15 10:34:43.197,1.02758,1.0277,4.62,2.10
2011.09.15 10:34:43.776,1.02758,1.02766,2.33,2.10
2011.09.15 10:34:44.365,1.02755,1.02766,3.04,2.10
2011.09.15 10:34:44.943,1.02757,1.0277,2.29,1.35
2011.09.15 10:34:45.065,1.02757,1.02772,3.04,3.60
2011.09.15 10:34:45.185,1.02759,1.02772,1.54,2.10
2011.09.15 10:34:45.885,1.02759,1.02772,1.54,2.10
2011.09.15 10:34:50.773,1.02761,1.02775,1.54,2.85
2011.09.15 10:34:50.900,1.02763,1.02776,4.55,2.85
2011.09.15 10:34:51.270,1.02769,1.02782,1.50,1.35
2011.09.15 10:34:51.875,1.0277,1.02782,1.50,1.35
2011.09.15 10:34:51.997,1.0277,1.02782,1.50,1.35
2011.09.15 10:35:00.082,1.02769,1.02782,1.54,1.35
2011.09.15 10:35:03.496,1.02769,1.02782,1.54,1.35
2011.09.15 10:35:04.464,1.02769,1.02782,1.54,1.35
2011.09.15 10:35:06.378,1.0277,1.02782,1.54,1.35
2011.09.15 10:35:06.502,1.02772,1.02786,2.25,2.00
2011.09.15 10:35:06.869,1.02778,1.0279,3.00,1.50
2011.09.15 10:35:06.999,1.02778,1.02792,3.00,1.35
2011.09.15 10:35:07.616,1.0278,1.02795,1.50,1.50
2011.09.15 10:35:09.174,1.02782,1.02796,3.00,3.08
2011.09.15 10:35:10.474,1.02782,1.02792,2.25,1.35
2011.09.15 10:35:10.599,1.02778,1.02792,3.04,1.35
2011.09.15 10:35:12.404,1.02778,1.02792,1.54,1.35
2011.09.15 10:35:12.525,1.02778,1.02791,1.54,2.18
2011.09.15 10:35:12.888,1.02775,1.02788,1.54,2.85
2011.09.15 10:35:14.683,1.02774,1.02788,1.50,2.85
2011.09.15 10:35:20.943,1.02775,1.02788,1.50,2.85
2011.09.15 10:35:21.299,1.02773,1.02783,3.00,1.35
2011.09.15 10:35:21.547,1.02773,1.02787,2.25,2.48
2011.09.15 10:35:21.674,1.02773,1.02787,3.00,1.35
2011.09.15 10:35:22.257,1.02775,1.02788,1.50,1.73
2011.09.15 10:35:22.380,1.02774,1.02788,1.54,1.73
2011.09.15 10:35:22.988,1.02775,1.02788,1.50,1.73
2011.09.15 10:35:26.373,1.02775,1.02788,1.50,1.73
2011.09.15 10:35:26.954,1.02775,1.02788,1.50,1.73
2011.09.15 10:35:27.748,1.02775,1.02788,1.88,1.73
2011.09.15 10:35:27.986,1.02776,1.02788,1.50,1.73
2011.09.15 10:35:28.601,1.02776,1.02788,1.50,1.73
2011.09.15 10:35:32.034,1.02776,1.02788,1.50,1.35
2011.09.15 10:35:34.384,1.02776,1.02788,1.50,1.35
2011.09.15 10:35:34.509,1.02783,1.02792,2.25,3.00
2011.09.15 10:35:34.758,1.02783,1.02793,2.25,1.13
2011.09.15 10:35:35.205,1.02783,1.0279,2.25,2.10
2011.09.15 10:35:35.328,1.02778,1.0279,2.25,4.74
2011.09.15 10:35:35.448,1.02778,1.02786,2.25,1.50
2011.09.15 10:35:35.687,1.02771,1.02782,1.29,1.35
2011.09.15 10:35:36.264,1.02769,1.02782,2.29,1.35
2011.09.15 10:35:37.280,1.02769,1.02782,2.29,1.35
2011.09.15 10:35:39.413,1.0277,1.02783,1.50,1.73
2011.09.15 10:35:39.536,1.0277,1.02783,1.50,1.13
2011.09.15 10:35:42.309,1.02778,1.02791,1.50,1.50
2011.09.15 10:35:42.800,1.02783,1.02793,2.25,1.50
2011.09.15 10:35:42.929,1.02783,1.02795,3.00,1.13
2011.09.15 10:35:43.527,1.02783,1.02796,2.25,1.58
2011.09.15 10:35:44.121,1.02783,1.02796,2.25,1.58
2011.09.15 10:35:44.996,1.02783,1.02794,2.25,2.85
2011.09.15 10:35:45.116,1.0278,1.02793,1.54,1.35
2011.09.15 10:35:45.683,1.02781,1.02793,1.54,1.35
2011.09.15 10:35:47.629,1.02783,1.02796,3.00,2.48
2011.09.15 10:35:48.227,1.02783,1.02796,3.75,2.10
2011.09.15 10:35:49.264,1.02783,1.02796,3.75,2.10
2011.09.15 10:35:49.843,1.02783,1.02796,3.75,2.10
2011.09.15 10:35:51.401,1.02783,1.02796,3.00,2.85
2011.09.15 10:35:52.467,1.02783,1.02793,2.25,1.35
2011.09.15 10:35:53.064,1.02779,1.02793,2.29,2.10
2011.09.15 10:35:53.295,1.02779,1.02793,1.54,2.10
2011.09.15 10:35:58.780,1.02778,1.02788,1.54,1.35
2011.09.15 10:35:59.266,1.02774,1.02788,1.54,1.35
2011.09.15 10:35:59.896,1.02775,1.02788,1.54,1.35
2011.09.15 10:36:00.023,1.02773,1.02786,3.79,1.50
2011.09.15 10:36:00.271,1.02771,1.02783,2.29,1.35
2011.09.15 10:36:00.400,1.02768,1.0278,4.92,2.10
2011.09.15 10:36:00.916,1.0277,1.02783,2.25,1.50
2011.09.15 10:36:03.232,1.02772,1.02786,2.63,3.98
2011.09.15 10:36:03.358,1.02774,1.02787,1.54,2.75
2011.09.15 10:36:03.850,1.02775,1.02787,1.95,2.00
2011.09.15 10:36:04.098,1.02777,1.02791,4.54,1.35
2011.09.15 10:36:04.218,1.02777,1.02791,4.54,1.35
2011.09.15 10:36:06.536,1.02777,1.02791,5.29,1.35
2011.09.15 10:36:07.028,1.0278,1.02794,2.25,1.50
2011.09.15 10:36:08.228,1.02782,1.02795,2.45,1.35
2011.09.15 10:36:09.150,1.02782,1.02795,1.92,1.35
2011.09.15 10:36:09.758,1.02782,1.02796,2.29,1.50
2011.09.15 10:36:09.875,1.02782,1.02797,3.04,1.88
2011.09.15 10:36:10.358,1.02782,1.02797,2.29,2.25
2011.09.15 10:36:10.834,1.02782,1.02795,2.25,3.38
2011.09.15 10:36:11.514,1.0278,1.02795,1.50,5.63
2011.09.15 10:36:15.710,1.02778,1.02786,1.54,1.35
2011.09.15 10:36:16.725,1.0278,1.0279,1.50,3.60
2011.09.15 10:36:17.095,1.02774,1.02788,1.54,2.25
2011.09.15 10:36:17.983,1.02774,1.02787,1.54,2.63
2011.09.15 10:36:20.373,1.02776,1.0279,1.50,2.25
2011.09.15 10:36:21.506,1.02776,1.0279,2.25,1.50
2011.09.15 10:36:22.910,1.02774,1.02788,1.50,1.88
2011.09.15 10:36:23.384,1.02773,1.02787,2.29,2.63
2011.09.15 10:36:23.869,1.02773,1.02786,1.50,1.88
2011.09.15 10:36:24.358,1.02775,1.02788,1.50,1.88
