2011.09.15 10:00:00.314,1.02623,1.02638,2.67,2.25
2011.09.15 10:36:24.833,1.02777,1.02788,1.50,1.88
2011.09.15 10:36:25.195,1.02777,1.02792,5.25,2.25
2011.09.15 10:36:25.831,1.02777,1.0279,3.00,1.88
2011.09.15 10:36:31.730,1.02775,1.0279,1.54,3.00
2011.09.15 10:36:32.110,1.0277,1.02786,1.54,3.38
2011.09.15 10:36:32.693,1.02773,1.02787,3.00,4.13
2011.09.15 10:36:33.499,1.02773,1.02787,3.75,3.00
2011.09.15 10:36:33.626,1.02773,1.02789,5.29,1.50
2011.09.15 10:36:35.196,1.02773,1.02787,3.75,2.22
2011.09.15 10:36:35.555,1.02771,1.02785,2.29,1.50
2011.09.15 10:36:36.406,1.02771,1.02782,2.29,1.25
2011.09.15 10:36:36.891,1.02766,1.02778,1.29,1.50
2011.09.15 10:36:37.018,1.02762,1.02778,4.86,1.50
2011.09.15 10:36:37.136,1.02765,1.02778,1.50,1.13
2011.09.15 10:36:37.497,1.02767,1.02778,1.50,1.13
2011.09.15 10:36:38.365,1.02772,1.0278,1.36,1.13
2011.09.15 10:36:38.734,1.02787,1.02792,3.00,1.50
2011.09.15 10:36:39.336,1.02788,1.02798,2.25,2.10
2011.09.15 10:36:39.458,1.02788,1.02798,2.25,1.35
2011.09.15 10:36:40.405,1.02788,1.02798,2.25,2.60
2011.09.15 10:36:40.916,1.02782,1.02794,1.50,1.50
2011.09.15 10:36:41.036,1.0278,1.02794,1.50,1.50
2011.09.15 10:36:42.415,1.02782,1.02796,2.25,2.60
2011.09.15 10:36:43.015,1.02782,1.02797,3.79,2.25
2011.09.15 10:36:43.488,1.02781,1.02797,1.54,3.72
2011.09.15 10:36:44.015,1.0278,1.02793,3.04,1.50
2011.09.15 10:36:51.030,1.0278,1.02793,3.04,3.00
2011.09.15 10:36:51.169,1.02777,1.02789,4.99,2.10
2011.09.15 10:36:51.305,1.02775,1.02784,1.29,1.35
2011.09.15 10:36:51.435,1.0277,1.02782,1.58,2.10
2011.09.15 10:36:51.565,1.02767,1.02778,3.00,1.35
2011.09.15 10:36:51.692,1.02765,1.02778,2.07,1.35
2011.09.15 10:36:53.639,1.02765,1.02778,1.50,2.10
2011.09.15 10:36:53.886,1.02765,1.02778,1.50,2.10
2011.09.15 10:36:54.367,1.02767,1.02778,1.50,1.50
2011.09.15 10:37:00.376,1.02766,1.02778,1.50,1.50
2011.09.15 10:37:06.968,1.02767,1.0278,2.25,1.50
2011.09.15 10:37:07.086,1.02767,1.02781,4.50,2.25
2011.09.15 10:37:07.668,1.02768,1.02782,1.50,2.25
2011.09.15 10:37:08.020,1.02767,1.0278,3.75,1.35
2011.09.15 10:37:08.270,1.02765,1.02781,1.50,2.25
2011.09.15 10:37:13.176,1.0277,1.02781,1.50,2.25
2011.09.15 10:37:13.543,1.02777,1.0279,2.63,1.89
2011.09.15 10:37:14.144,1.02777,1.02791,3.00,2.10
2011.09.15 10:37:15.427,1.02778,1.02791,1.54,2.10
2011.09.15 10:37:15.895,1.02777,1.02792,3.75,2.85
2011.09.15 10:37:16.257,1.02777,1.02792,3.75,3.45
2011.09.15 10:37:18.994,1.02781,1.02791,1.50,2.25
2011.09.15 10:37:19.239,1.02783,1.02793,2.25,3.60
2011.09.15 10:37:19.364,1.02779,1.02793,1.92,3.60
2011.09.15 10:37:19.604,1.02779,1.02792,1.54,2.10
2011.09.15 10:37:19.725,1.02779,1.02793,1.54,3.00
2011.09.15 10:37:20.305,1.02779,1.02793,1.50,2.25
2011.09.15 10:37:20.552,1.02779,1.02793,1.50,1.50
2011.09.15 10:37:21.487,1.02782,1.02796,1.50,1.13
2011.09.15 10:37:21.732,1.02785,1.02796,1.50,1.13
2011.09.15 10:37:21.860,1.02787,1.02798,1.50,1.50
2011.09.15 10:37:22.462,1.02788,1.02798,3.00,1.50
2011.09.15 10:37:24.369,1.02788,1.02802,3.91,3.75
2011.09.15 10:37:24.501,1.02788,1.02802,3.91,3.75
2011.09.15 10:37:24.626,1.02788,1.02802,3.91,3.75
2011.09.15 10:37:25.215,1.02788,1.02802,3.00,4.50
2011.09.15 10:37:29.306,1.02788,1.02802,3.75,4.13
2011.09.15 10:37:30.757,1.02788,1.02802,3.75,2.25
2011.09.15 10:37:31.469,1.02788,1.02802,4.13,3.00
2011.09.15 10:37:31.722,1.02788,1.02802,4.50,2.25
2011.09.15 10:37:31.847,1.02788,1.02802,5.41,2.25
2011.09.15 10:37:32.212,1.02797,1.02806,1.88,2.18
2011.09.15 10:37:32.577,1.02802,1.02816,4.29,2.25
2011.09.15 10:37:32.697,1.02802,1.02816,3.75,2.25
2011.09.15 10:37:33.493,1.02802,1.02818,5.25,1.50
2011.09.15 10:37:33.633,1.02797,1.02802,1.66,1.35
2011.09.15 10:37:33.763,1.02792,1.02802,1.28,2.10
2011.09.15 10:37:33.893,1.02791,1.02802,1.65,2.18
2011.09.15 10:37:34.134,1.02788,1.02802,3.54,2.18
2011.09.15 10:37:34.822,1.02788,1.02801,3.00,2.40
2011.09.15 10:37:37.093,1.02788,1.02801,3.00,2.48
2011.09.15 10:37:38.761,1.02782,1.02794,3.75,1.65
2011.09.15 10:37:39.128,1.02783,1.02797,3.00,1.35
2011.09.15 10:37:39.786,1.02783,1.02797,3.75,1.73
2011.09.15 10:37:42.595,1.02779,1.02795,3.04,2.00
2011.09.15 10:37:44.456,1.02779,1.02794,3.04,1.28
2011.09.15 10:37:45.996,1.0278,1.02794,1.54,2.63
2011.09.15 10:37:48.636,1.02782,1.02795,1.50,1.50
2011.09.15 10:37:48.997,1.02788,1.02801,2.25,1.50
2011.09.15 10:37:49.237,1.02789,1.02803,2.25,1.50
2011.09.15 10:37:49.596,1.02793,1.02804,3.00,1.58
2011.09.15 10:37:49.961,1.02788,1.028,2.25,2.78
2011.09.15 10:37:50.208,1.02788,1.02801,2.25,2.63
2011.09.15 10:37:50.325,1.02788,1.02803,2.25,4.20
2011.09.15 10:37:50.796,1.02788,1.02803,2.25,2.70
2011.09.15 10:37:51.294,1.02788,1.02796,2.25,1.50
2011.09.15 10:37:51.658,1.02788,1.02794,2.25,1.50
2011.09.15 10:37:51.780,1.02788,1.02798,2.25,1.13
2011.09.15 10:37:51.915,1.02783,1.02797,2.63,3.45
2011.09.15 10:37:52.161,1.02783,1.02795,3.38,1.28
2011.09.15 10:37:52.407,1.0278,1.02794,1.54,2.25
2011.09.15 10:37:52.532,1.02782,1.02794,1.54,1.50
2011.09.15 10:37:52.899,1.02782,1.02796,3.79,1.28
2011.09.15 10:37:53.030,1.02785,1.02797,1.50,1.65
2011.09.15 10:37:53.449,1.02787,1.02797,3.00,1.65
2011.09.15 10:37:53.696,1.02787,1.02799,3.75,1.50
2011.09.15 10:37:54.295,1.02784,1.02798,1.17,1.50
2011.09.15 10:37:54.538,1.02784,1.02798,1.17,1.50
2011.09.15 10:37:56.205,1.02783,1.02797,2.25,1.58
2011.09.15 10:37:56.329,1.02787,1.02798,1.50,1.58
2011.09.15 10:37:56.700,1.02782,1.02798,4.92,2.25
2011.09.15 10:38:00.044,1.02782,1.02798,4.92,2.40
2011.09.15 10:38:00.604,1.02782,1.02798,4.54,2.40
2011.09.15 10:38:00.728,1.02787,1.02798,1.50,3.23
2011.09.15 10:38:01.086,1.02787,1.028,3.75,1.58
2011.09.15 10:38:02.359,1.02793,1.02805,3.00,3.08
2011.09.15 10:38:02.610,1.02789,1.02804,2.79,1.58
2011.09.15 10:38:02.741,1.02792,1.02806,3.00,3.75
2011.09.15 10:38:03.326,1.02792,1.02806,3.00,3.94
2011.09.15 10:38:06.369,1.02788,1.02803,1.54,1.58
2011.09.15 10:38:06.500,1.02788,1.02801,1.54,1.62
2011.09.15 10:38:06.747,1.02786,1.02801,1.54,1.62
2011.09.15 10:38:09.437,1.02788,1.02802,1.50,2.25
2011.09.15 10:38:10.035,1.02788,1.02803,2.25,2.25
2011.09.15 10:38:12.911,1.02802,1.0281,6.42,1.88
2011.09.15 10:38:13.518,1.02806,1.02821,1.50,2.25
2011.09.15 10:38:13.635,1.02807,1.02822,1.50,3.00
2011.09.15 10:38:13.998,1.02807,1.02823,7.32,1.50
2011.09.15 10:38:14.456,1.02807,1.02823,2.29,2.25
2011.09.15 10:38:15.422,1.02806,1.02821,2.29,1.35
2011.09.15 10:38:15.806,1.02821,1.02828,1.35,1.50
2011.09.15 10:38:16.052,1.02826,1.02835,2.25,1.88
2011.09.15 10:38:16.297,1.02826,1.0284,2.10,3.00
2011.09.15 10:38:16.898,1.02826,1.02841,1.54,2.37
2011.09.15 10:38:17.024,1.02833,1.02841,3.00,1.50
2011.09.15 10:38:17.389,1.02835,1.02845,3.00,1.58
2011.09.15 10:38:17.630,1.02839,1.02848,2.25,1.50
2011.09.15 10:38:18.835,1.02832,1.02847,3.75,1.73
2011.09.15 10:38:20.366,1.02832,1.02847,3.75,3.23
2011.09.15 10:38:20.845,1.02832,1.02847,3.75,3.83
2011.09.15 10:38:20.966,1.02832,1.02847,3.00,4.65
2011.09.15 10:38:21.572,1.02832,1.02847,3.00,4.65
2011.09.15 10:38:22.556,1.02832,1.02847,3.00,4.65
2011.09.15 10:38:23.463,1.02832,1.02847,3.00,4.58
2011.09.15 10:38:24.558,1.02832,1.02845,3.00,1.50
2011.09.15 10:38:25.155,1.02828,1.02843,6.04,3.00
2011.09.15 10:38:25.396,1.02828,1.02843,4.54,2.37
2011.09.15 10:38:25.642,1.02827,1.02841,1.50,3.38
2011.09.15 10:38:26.244,1.02826,1.02838,1.50,1.50
2011.09.15 10:38:28.467,1.02822,1.02835,3.79,1.88
2011.09.15 10:38:28.710,1.02818,1.02832,6.04,1.50
2011.09.15 10:38:28.838,1.02818,1.02832,5.29,1.58
2011.09.15 10:38:29.674,1.02818,1.0283,3.00,1.13
2011.09.15 10:38:30.376,1.02818,1.0283,2.25,2.33
2011.09.15 10:38:30.496,1.02814,1.0283,2.67,3.68
2011.09.15 10:38:31.099,1.02814,1.02822,1.50,1.43
2011.09.15 10:38:31.346,1.02807,1.02822,4.50,1.43
2011.09.15 10:38:31.935,1.02807,1.02822,4.50,2.93
2011.09.15 10:38:32.886,1.02807,1.02822,1.50,1.85
2011.09.15 10:38:33.247,1.02805,1.0282,1.54,1.62
2011.09.15 10:38:33.608,1.02803,1.02818,4.65,2.25
2011.09.15 10:38:34.086,1.02803,1.02817,3.75,3.08
2011.09.15 10:38:34.869,1.02803,1.02816,3.00,2.33
2011.09.15 10:38:35.237,1.02803,1.02815,1.50,3.00
2011.09.15 10:38:35.601,1.02803,1.02816,1.13,1.58
2011.09.15 10:38:37.666,1.02802,1.02814,2.25,1.50
2011.09.15 10:38:37.796,1.02798,1.02815,4.77,1.58
2011.09.15 10:38:38.161,1.02802,1.02817,4.50,1.65
2011.09.15 10:38:38.887,1.02803,1.02818,1.50,2.70
2011.09.15 10:38:39.498,1.02807,1.02822,3.75,2.48
2011.09.15 10:38:40.117,1.02807,1.02823,5.25,2.40
2011.09.15 10:38:40.236,1.02807,1.02823,5.29,2.33
2011.09.15 10:38:40.477,1.02813,1.02823,3.00,1.58
2011.09.15 10:38:41.076,1.02813,1.02825,3.00,2.40
2011.09.15 10:38:43.696,1.02809,1.02822,1.54,1.50
2011.09.15 10:38:44.344,1.02808,1.02822,1.50,1.50
2011.09.15 10:38:49.294,1.02808,1.02823,1.50,1.50
2011.09.15 10:38:50.574,1.02808,1.02824,1.50,2.25
2011.09.15 10:38:50.695,1.02813,1.02824,1.13,1.50
2011.09.15 10:38:50.818,1.02818,1.02827,3.00,1.67
2011.09.15 10:38:51.647,1.02812,1.02828,4.54,2.25
2011.09.15 10:38:52.093,1.02812,1.02828,4.54,3.00
2011.09.15 10:38:52.982,1.02812,1.02823,3.00,1.35
2011.09.15 10:38:53.106,1.02809,1.02823,1.50,2.85
2011.09.15 10:38:54.515,1.02807,1.02823,5.25,2.85
2011.09.15 10:38:56.573,1.02807,1.02821,5.25,1.50
2011.09.15 10:38:56.929,1.02802,1.02815,2.26,1.13
2011.09.15 10:38:57.290,1.02807,1.0282,3.75,1.35
2011.09.15 10:38:57.853,1.02807,1.0282,3.00,1.43
2011.09.15 10:38:59.965,1.02807,1.0282,3.00,1.58
2011.09.15 10:39:01.554,1.02807,1.0282,3.00,1.73
2011.09.15 10:39:02.166,1.02807,1.0282,3.00,1.65
2011.09.15 10:39:03.078,1.02807,1.02813,2.25,1.13
2011.09.15 10:39:03.200,1.02799,1.02813,1.32,2.25
2011.09.15 10:39:03.332,1.02797,1.02811,5.29,1.88
2011.09.15 10:39:03.576,1.02797,1.02813,5.29,2.70
2011.09.15 10:39:03.818,1.02803,1.02813,3.00,1.95
2011.09.15 10:39:04.056,1.02798,1.02812,3.00,1.50
2011.09.15 10:39:04.177,1.02798,1.02812,3.00,1.25
2011.09.15 10:39:04.542,1.02794,1.02809,1.54,1.50
2011.09.15 10:39:05.108,1.02793,1.02809,4.54,3.75
2011.09.15 10:39:05.483,1.02803,1.02811,1.73,1.50
2011.09.15 10:39:05.608,1.02807,1.02816,3.00,1.62
2011.09.15 10:39:05.725,1.02807,1.02817,3.00,1.50
2011.09.15 10:39:07.032,1.02804,1.02817,1.58,2.25
2011.09.15 10:39:07.662,1.02803,1.02819,3.60,1.50
2011.09.15 10:39:07.797,1.02806,1.02819,3.00,1.50
2011.09.15 10:39:07.923,1.02806,1.02817,2.25,1.50
2011.09.15 10:39:08.049,1.02802,1.02817,3.57,1.50
2011.09.15 10:39:08.297,1.02802,1.02817,1.54,3.00
2011.09.15 10:39:08.659,1.028,1.02813,3.79,1.50
2011.09.15 10:39:13.469,1.02801,1.02815,1.62,1.50
2011.09.15 10:39:13.611,1.02806,1.02818,1.50,2.25
2011.09.15 10:39:14.449,1.02807,1.0282,1.50,1.50
2011.09.15 10:39:18.395,1.02809,1.0282,1.13,2.10
2011.09.15 10:39:18.761,1.02815,1.02826,3.00,3.00
2011.09.15 10:39:18.887,1.02813,1.02826,1.50,1.50
2011.09.15 10:39:19.490,1.02811,1.02826,3.00,2.85
2011.09.15 10:39:19.742,1.02813,1.02826,2.41,2.10
2011.09.15 10:39:19.991,1.02813,1.02826,1.50,5.97
2011.09.15 10:39:20.552,1.0281,1.02825,1.50,1.62
2011.09.15 10:39:20.676,1.02811,1.02824,3.00,2.25
2011.09.15 10:39:21.269,1.02811,1.02826,3.00,4.35
2011.09.15 10:39:21.866,1.02813,1.02826,1.50,2.10
2011.09.15 10:39:22.108,1.02812,1.02825,1.50,1.50
2011.09.15 10:39:22.568,1.02815,1.02825,3.00,1.50
2011.09.15 10:39:22.684,1.02815,1.02829,3.00,1.50
2011.09.15 10:39:24.887,1.02816,1.0283,1.50,3.60
2011.09.15 10:39:26.616,1.02816,1.0283,1.50,4.35
2011.09.15 10:39:28.767,1.02815,1.02827,3.00,1.35
2011.09.15 10:39:28.886,1.02813,1.02828,1.17,3.60
2011.09.15 10:39:29.009,1.02812,1.02823,1.17,2.85
2011.09.15 10:39:29.140,1.0281,1.02823,1.50,2.85
2011.09.15 10:39:29.266,1.02808,1.02823,1.54,4.35
2011.09.15 10:39:29.736,1.02809,1.02823,1.54,2.85
2011.09.15 10:39:29.857,1.02811,1.02825,1.50,4.88
2011.09.15 10:39:30.220,1.02811,1.02823,3.75,1.35
2011.09.15 10:39:30.350,1.02808,1.02823,1.54,2.97
2011.09.15 10:39:30.967,1.02808,1.02823,2.29,2.97
2011.09.15 10:39:31.095,1.0281,1.02825,3.75,3.38
2011.09.15 10:39:31.220,1.02809,1.02822,1.54,1.35
2011.09.15 10:39:31.825,1.02808,1.02822,3.04,1.35
2011.09.15 10:39:32.418,1.02809,1.02822,1.54,1.35
2011.09.15 10:39:32.542,1.02811,1.02825,1.50,2.75
2011.09.15 10:39:32.667,1.02812,1.02825,5.25,2.63
2011.09.15 10:39:32.789,1.02815,1.02828,3.75,1.50
2011.09.15 10:39:32.916,1.02815,1.02828,3.75,1.50
2011.09.15 10:39:33.394,1.02816,1.0283,1.50,1.35
2011.09.15 10:39:34.415,1.02817,1.0283,1.54,1.35
2011.09.15 10:39:35.169,1.02816,1.0283,2.29,1.35
2011.09.15 10:39:35.311,1.02815,1.02823,1.32,1.35
2011.09.15 10:39:35.560,1.02812,1.02824,1.29,2.25
2011.09.15 10:39:35.807,1.02811,1.02825,1.50,1.13
2011.09.15 10:39:36.739,1.02815,1.02825,1.50,1.13
2011.09.15 10:39:37.108,1.02816,1.02829,3.00,2.85
2011.09.15 10:39:46.497,1.0282,1.02832,1.50,2.85
2011.09.15 10:39:49.156,1.02821,1.02832,2.25,2.85
2011.09.15 10:39:49.278,1.02818,1.02831,1.54,2.85
2011.09.15 10:39:51.385,1.02818,1.02831,2.29,1.50
2011.09.15 10:39:51.510,1.02823,1.02836,2.25,5.75
2011.09.15 10:39:51.879,1.02826,1.02832,2.25,2.10
2011.09.15 10:39:51.995,1.02822,1.02832,1.50,2.10
2011.09.15 10:39:55.006,1.02816,1.02826,3.00,2.10
2011.09.15 10:39:58.545,1.02812,1.02826,1.54,3.60
2011.09.15 10:39:58.666,1.02811,1.02826,1.54,5.85
2011.09.15 10:39:58.788,1.0281,1.02824,3.00,2.25
2011.09.15 10:39:58.909,1.02807,1.02819,2.07,1.50
2011.09.15 10:39:59.276,1.02803,1.02817,2.29,3.60
2011.09.15 10:40:00.461,1.02803,1.02817,2.25,3.60
2011.09.15 10:40:01.924,1.02804,1.02817,1.50,1.50
2011.09.15 10:40:02.287,1.02805,1.0282,4.54,3.00
2011.09.15 10:40:03.676,1.02805,1.02819,3.79,1.50
2011.09.15 10:40:04.270,1.02805,1.02817,3.04,2.85
2011.09.15 10:40:04.400,1.02802,1.02815,1.50,1.13
2011.09.15 10:40:05.091,1.02798,1.0281,1.54,2.10
2011.09.15 10:40:05.934,1.02798,1.02812,1.17,1.88
2011.09.15 10:40:06.297,1.02797,1.02811,3.04,2.10
2011.09.15 10:40:06.418,1.02799,1.02811,2.29,2.10
2011.09.15 10:40:06.539,1.02801,1.02815,3.00,2.25
2011.09.15 10:40:06.789,1.02802,1.02815,2.25,1.88
2011.09.15 10:40:07.280,1.02802,1.02815,3.00,1.88
2011.09.15 10:40:10.263,1.02802,1.02817,3.04,2.10
2011.09.15 10:40:14.188,1.02801,1.02815,4.54,1.62
2011.09.15 10:40:14.547,1.02799,1.02811,1.36,2.10
2011.09.15 10:40:15.127,1.02798,1.02811,1.13,2.10
2011.09.15 10:40:15.752,1.02797,1.02811,2.07,2.10
2011.09.15 10:40:16.286,1.02797,1.02811,1.92,2.10
2011.09.15 10:40:16.990,1.02797,1.02811,2.15,2.10
2011.09.15 10:40:17.622,1.02797,1.02811,1.62,2.48
2011.09.15 10:40:17.978,1.02797,1.02808,1.50,1.13
2011.09.15 10:40:18.337,1.02791,1.02805,1.92,1.50
2011.09.15 10:40:18.459,1.0279,1.02801,3.54,2.10
2011.09.15 10:40:19.064,1.02787,1.02801,3.04,2.10
2011.09.15 10:40:19.418,1.02787,1.02801,2.29,2.10
2011.09.15 10:40:20.237,1.02787,1.02801,2.29,2.10
2011.09.15 10:40:21.099,1.02786,1.028,1.50,2.85
2011.09.15 10:40:22.038,1.02787,1.028,1.50,5.85
2011.09.15 10:40:27.897,1.02785,1.028,4.50,4.35
2011.09.15 10:40:32.230,1.02785,1.02798,2.25,2.25
2011.09.15 10:40:32.645,1.02781,1.02798,3.19,2.25
2011.09.15 10:40:33.249,1.02782,1.02796,1.69,2.10
2011.09.15 10:40:36.308,1.02782,1.02796,1.50,2.10
2011.09.15 10:40:37.009,1.02782,1.02796,1.50,2.10
2011.09.15 10:40:37.833,1.02783,1.02796,1.50,2.10
2011.09.15 10:40:38.393,1.02782,1.02796,2.79,2.10
2011.09.15 10:40:40.415,1.02782,1.02796,2.25,2.18
2011.09.15 10:40:40.537,1.02782,1.02796,2.25,2.10
2011.09.15 10:40:49.992,1.02783,1.02796,1.50,2.10
2011.09.15 10:40:58.838,1.02783,1.02797,1.50,2.85
2011.09.15 10:41:01.995,1.02782,1.02792,1.50,2.10
2011.09.15 10:41:02.595,1.02782,1.02796,1.50,5.97
2011.09.15 10:41:02.633,1.02783,1.02795,1.50,1.88
2011.09.15 10:41:03.237,1.02783,1.02796,2.25,2.10
2011.09.15 10:41:04.074,1.02783,1.02796,2.25,2.18
2011.09.15 10:41:04.669,1.02783,1.02796,2.25,2.10
2011.09.15 10:41:28.666,1.02783,1.02798,1.50,4.13
2011.09.15 10:41:29.034,1.02787,1.02799,2.04,1.50
2011.09.15 10:41:29.278,1.0279,1.02803,3.00,1.50
2011.09.15 10:41:29.877,1.0279,1.02805,4.50,3.38
2011.09.15 10:41:30.416,1.02792,1.02808,3.04,6.23
2011.09.15 10:41:38.473,1.02795,1.0281,3.79,2.93
2011.09.15 10:41:38.999,1.02793,1.02808,2.04,3.68
2011.09.15 10:41:39.375,1.02791,1.02806,3.75,2.33
2011.09.15 10:41:41.169,1.02791,1.02804,3.00,1.62
2011.09.15 10:41:41.527,1.02787,1.02796,1.50,3.12
2011.09.15 10:41:42.275,1.02786,1.02798,3.00,1.50
2011.09.15 10:41:42.405,1.02787,1.02801,2.25,1.50
2011.09.15 10:41:42.760,1.0279,1.02801,3.75,1.50
2011.09.15 10:41:43.025,1.02793,1.02807,1.54,2.18
2011.09.15 10:41:43.156,1.02795,1.02807,1.88,1.35
2011.09.15 10:41:43.531,1.02807,1.02817,1.50,1.50
2011.09.15 10:41:43.783,1.02808,1.0282,1.50,1.35
2011.09.15 10:41:44.150,1.02808,1.02821,1.50,1.35
2011.09.15 10:41:46.048,1.0281,1.02822,2.25,3.75
2011.09.15 10:41:46.287,1.02811,1.02826,3.00,2.25
2011.09.15 10:41:46.888,1.02811,1.02827,3.04,3.98
2011.09.15 10:41:47.475,1.02812,1.02827,1.54,1.73
2011.09.15 10:41:49.458,1.02812,1.02827,1.54,2.60
2011.09.15 10:41:49.816,1.02811,1.02826,3.04,2.25
2011.09.15 10:41:50.759,1.02809,1.02823,1.54,2.10
2011.09.15 10:41:51.007,1.02807,1.02822,1.50,2.10
2011.09.15 10:41:51.467,1.02806,1.02821,2.29,2.25
2011.09.15 10:41:52.068,1.02803,1.02819,1.54,2.10
2011.09.15 10:41:53.706,1.02807,1.0282,1.50,2.25
2011.09.15 10:41:54.304,1.02806,1.02821,3.00,1.50
2011.09.15 10:41:55.673,1.02813,1.02821,2.10,1.50
2011.09.15 10:41:56.043,1.02816,1.02822,1.13,1.50
2011.09.15 10:41:56.174,1.02817,1.02827,1.54,1.50
2011.09.15 10:41:56.673,1.02817,1.02833,3.04,1.58
2011.09.15 10:41:58.066,1.02817,1.02833,3.04,1.50
2011.09.15 10:41:59.756,1.02817,1.02833,2.29,2.25
2011.09.15 10:41:59.893,1.02827,1.0284,1.50,2.25
2011.09.15 10:42:00.020,1.02827,1.02842,1.50,3.00
2011.09.15 10:42:00.510,1.02829,1.02843,1.50,1.50
2011.09.15 10:42:00.876,1.02831,1.02841,3.00,1.50
2011.09.15 10:42:01.477,1.02831,1.02844,3.00,3.15
2011.09.15 10:42:03.296,1.02831,1.02844,3.00,2.33
2011.09.15 10:42:03.635,1.02831,1.02844,3.00,1.65
2011.09.15 10:42:03.866,1.02831,1.02844,3.04,1.50
2011.09.15 10:42:04.455,1.02831,1.02847,3.79,4.50
2011.09.15 10:42:05.716,1.02835,1.02847,2.25,1.50
2011.09.15 10:42:05.838,1.02836,1.0285,1.50,5.85
2011.09.15 10:42:06.267,1.02835,1.02848,1.50,1.50
2011.09.15 10:42:06.394,1.02832,1.02847,2.29,1.50
2011.09.15 10:42:06.989,1.02832,1.02847,1.54,3.75
2011.09.15 10:42:07.597,1.0283,1.02847,5.29,6.00
2011.09.15 10:42:07.716,1.02833,1.02847,1.35,3.00
2011.09.15 10:42:08.078,1.02835,1.02847,2.25,4.50
2011.09.15 10:42:08.559,1.02833,1.02847,1.13,2.25
2011.09.15 10:42:08.797,1.02833,1.02847,1.13,3.75
2011.09.15 10:42:10.411,1.02831,1.02847,1.54,3.00
2011.09.15 10:42:10.897,1.02831,1.02845,1.54,1.50
2011.09.15 10:42:11.258,1.02829,1.02843,1.50,1.50
2011.09.15 10:42:11.618,1.0283,1.02843,1.50,1.50
2011.09.15 10:42:13.800,1.02835,1.02844,1.50,2.25
2011.09.15 10:42:13.927,1.02835,1.02847,3.00,2.25
2011.09.15 10:42:14.166,1.02831,1.02846,1.32,1.50
2011.09.15 10:42:16.928,1.0283,1.02844,3.75,1.35
2011.09.15 10:42:17.289,1.02827,1.02839,2.45,4.50
2011.09.15 10:42:17.417,1.02827,1.02839,1.29,3.75
2011.09.15 10:42:18.069,1.02826,1.02839,2.10,3.00
2011.09.15 10:42:18.197,1.02828,1.02842,1.50,3.00
2011.09.15 10:42:18.425,1.02829,1.02842,1.50,2.25
2011.09.15 10:42:19.025,1.02829,1.02843,1.50,2.25
2011.09.15 10:42:19.266,1.02827,1.02842,1.54,1.50
2011.09.15 10:42:21.952,1.02826,1.02839,1.39,1.50
