2011.09.15 10:00:00.314,1.02623,1.02638,2.67,2.25
2011.09.15 10:42:22.317,1.02828,1.02842,1.50,3.00
2011.09.15 10:42:22.437,1.02827,1.0284,1.50,1.62
2011.09.15 10:42:22.559,1.02825,1.02839,2.29,3.00
2011.09.15 10:42:23.630,1.02823,1.02837,1.50,2.25
2011.09.15 10:42:24.895,1.02823,1.02839,1.54,6.00
2011.09.15 10:42:25.475,1.02825,1.02839,1.50,4.50
2011.09.15 10:42:26.233,1.02827,1.02839,1.50,2.25
2011.09.15 10:42:26.479,1.02828,1.02843,1.50,3.75
2011.09.15 10:42:27.501,1.02829,1.02843,3.00,1.50
2011.09.15 10:42:28.106,1.02829,1.02844,4.54,2.25
2011.09.15 10:42:30.568,1.02832,1.02846,1.50,1.50
2011.09.15 10:42:31.092,1.0283,1.02846,2.25,2.25
2011.09.15 10:42:31.916,1.0283,1.02843,1.50,1.50
2011.09.15 10:42:32.038,1.02828,1.02842,3.00,2.25
2011.09.15 10:42:33.295,1.02828,1.02842,3.00,1.50
2011.09.15 10:42:33.433,1.0283,1.02839,2.25,1.50
2011.09.15 10:42:41.803,1.0283,1.02839,2.25,1.50
2011.09.15 10:42:42.174,1.02832,1.02844,1.50,1.13
2011.09.15 10:42:42.300,1.02832,1.02846,1.50,1.50
2011.09.15 10:42:48.875,1.02831,1.02845,3.00,1.50
2011.09.15 10:42:51.927,1.02832,1.02846,2.25,1.50
2011.09.15 10:42:53.878,1.02833,1.02846,1.50,1.50
2011.09.15 10:42:54.235,1.02835,1.02849,2.25,1.50
2011.09.15 10:42:59.056,1.02837,1.02851,1.50,3.00
2011.09.15 10:43:00.356,1.02837,1.02852,1.54,2.25
2011.09.15 10:43:03.154,1.02837,1.02852,2.29,1.50
2011.09.15 10:43:03.735,1.02837,1.02852,2.97,2.25
2011.09.15 10:43:03.977,1.02837,1.02851,1.54,1.50
2011.09.15 10:43:10.987,1.02837,1.02851,1.62,1.50
2011.09.15 10:43:11.103,1.02837,1.02851,1.54,1.50
2011.09.15 10:43:13.269,1.02838,1.02852,1.92,1.50
2011.09.15 10:43:13.629,1.02843,1.02855,1.50,1.50
2011.09.15 10:43:13.751,1.02842,1.02856,1.50,3.00
2011.09.15 10:43:14.228,1.02843,1.02857,2.25,2.25
2011.09.15 10:43:15.468,1.02843,1.02857,3.38,1.50
2011.09.15 10:43:15.711,1.02845,1.0286,4.50,1.50
2011.09.15 10:43:16.293,1.02847,1.02862,1.50,3.00
2011.09.15 10:43:17.248,1.02847,1.02861,1.50,1.50
2011.09.15 10:43:19.544,1.02847,1.02862,2.29,2.25
2011.09.15 10:43:20.144,1.02848,1.02861,1.54,1.50
2011.09.15 10:43:20.749,1.02848,1.02862,1.54,1.50
2011.09.15 10:43:29.906,1.02848,1.02862,1.62,1.50
2011.09.15 10:43:30.270,1.02852,1.02863,1.29,1.50
2011.09.15 10:43:30.524,1.02854,1.02867,1.50,3.00
2011.09.15 10:43:30.659,1.02856,1.02869,1.50,3.00
2011.09.15 10:43:30.914,1.02859,1.02872,1.29,2.25
2011.09.15 10:43:31.762,1.02858,1.02872,3.16,1.50
2011.09.15 10:43:32.263,1.02858,1.02872,3.16,2.25
2011.09.15 10:43:33.330,1.02857,1.02872,1.88,3.00
2011.09.15 10:43:33.916,1.02858,1.02872,2.25,1.50
2011.09.15 10:43:34.278,1.02861,1.02875,2.25,1.50
2011.09.15 10:43:34.895,1.02863,1.02878,1.54,1.13
2011.09.15 10:43:41.523,1.02863,1.02878,1.62,1.50
2011.09.15 10:43:42.565,1.02863,1.02878,1.69,1.50
2011.09.15 10:43:44.336,1.02863,1.02878,1.69,1.50
2011.09.15 10:43:44.575,1.02863,1.02878,2.60,1.50
2011.09.15 10:43:44.938,1.02863,1.02878,1.69,1.50
2011.09.15 10:43:45.054,1.02863,1.02878,1.69,1.50
2011.09.15 10:43:45.857,1.02868,1.0288,1.58,1.50
2011.09.15 10:43:45.984,1.02869,1.0288,1.50,1.50
2011.09.15 10:43:46.115,1.0287,1.02883,4.50,1.13
2011.09.15 10:43:49.748,1.02875,1.02887,1.50,2.63
2011.09.15 10:43:50.114,1.02875,1.02883,2.25,1.50
2011.09.15 10:43:50.238,1.0287,1.02882,5.45,1.50
2011.09.15 10:43:50.480,1.02868,1.02882,1.92,1.50
2011.09.15 10:43:50.607,1.02868,1.02882,1.39,1.50
2011.09.15 10:43:50.955,1.02867,1.02881,2.29,1.50
2011.09.15 10:43:51.318,1.02865,1.02879,1.54,2.25
2011.09.15 10:43:53.618,1.02868,1.0288,1.13,3.00
2011.09.15 10:43:53.862,1.02871,1.02882,3.00,1.13
2011.09.15 10:43:54.455,1.02871,1.02881,3.00,1.50
2011.09.15 10:43:56.725,1.02871,1.02883,3.00,1.13
2011.09.15 10:43:57.776,1.02871,1.02882,2.25,1.50
2011.09.15 10:43:57.899,1.02871,1.02881,2.25,1.50
2011.09.15 10:43:58.030,1.02866,1.02879,3.79,2.63
2011.09.15 10:43:58.161,1.02866,1.02878,3.04,2.25
2011.09.15 10:43:58.290,1.02866,1.02877,2.25,2.10
2011.09.15 10:43:58.417,1.02862,1.02875,3.38,1.88
2011.09.15 10:43:58.776,1.0286,1.02873,3.38,1.50
2011.09.15 10:43:59.317,1.02862,1.02874,1.54,1.50
2011.09.15 10:43:59.442,1.02862,1.02876,1.54,1.50
2011.09.15 10:43:59.567,1.02863,1.02878,1.50,1.50
2011.09.15 10:44:00.051,1.02866,1.02879,3.00,2.25
2011.09.15 10:44:00.539,1.02869,1.02883,2.25,2.25
2011.09.15 10:44:00.659,1.0287,1.02882,2.25,2.25
2011.09.15 10:44:00.789,1.02866,1.02882,3.57,2.25
2011.09.15 10:44:01.027,1.0287,1.02882,3.75,1.50
2011.09.15 10:44:01.840,1.02872,1.02884,1.50,1.50
2011.09.15 10:44:02.781,1.02872,1.02886,1.50,1.50
2011.09.15 10:44:04.577,1.02873,1.02887,1.66,3.00
2011.09.15 10:44:05.561,1.02876,1.02887,1.66,1.50
2011.09.15 10:44:06.058,1.02877,1.02888,1.13,1.50
2011.09.15 10:44:08.141,1.02877,1.02888,1.66,1.50
2011.09.15 10:44:08.869,1.02877,1.02889,2.41,2.25
2011.09.15 10:44:09.469,1.02877,1.02889,2.41,2.25
2011.09.15 10:44:10.049,1.02877,1.02889,2.41,2.25
2011.09.15 10:44:10.406,1.02877,1.02889,2.41,2.25
2011.09.15 10:44:11.159,1.02878,1.02892,1.74,2.25
2011.09.15 10:44:11.284,1.02879,1.02892,1.66,1.50
2011.09.15 10:44:11.855,1.02879,1.02892,1.66,1.50
2011.09.15 10:44:12.306,1.02878,1.02891,1.81,1.50
2011.09.15 10:44:14.963,1.02878,1.02891,1.36,1.50
2011.09.15 10:44:16.477,1.02877,1.02891,1.92,2.10
2011.09.15 10:44:18.386,1.02877,1.02891,1.32,2.85
2011.09.15 10:44:18.859,1.02873,1.02887,3.27,1.50
2011.09.15 10:44:19.446,1.02873,1.02887,1.54,1.50
2011.09.15 10:44:20.607,1.02874,1.02887,1.54,1.50
2011.09.15 10:44:21.466,1.02874,1.02887,1.54,1.50
2011.09.15 10:44:21.596,1.02874,1.02884,1.54,1.13
2011.09.15 10:44:21.839,1.02871,1.02882,1.17,1.13
2011.09.15 10:44:21.970,1.02874,1.02885,1.50,2.25
2011.09.15 10:44:22.218,1.02876,1.02886,2.25,1.50
2011.09.15 10:44:22.338,1.02872,1.02886,1.54,1.50
2011.09.15 10:44:22.697,1.02871,1.02885,1.54,1.50
2011.09.15 10:44:24.220,1.0287,1.02883,3.42,1.50
2011.09.15 10:44:25.018,1.02871,1.02885,3.04,1.50
2011.09.15 10:44:26.048,1.02869,1.02883,1.54,1.50
2011.09.15 10:44:26.847,1.02869,1.02884,1.54,1.50
2011.09.15 10:44:27.210,1.02872,1.02885,1.50,3.00
2011.09.15 10:44:27.819,1.02872,1.02887,1.50,3.75
2011.09.15 10:44:34.046,1.02871,1.02884,3.04,1.50
2011.09.15 10:44:39.188,1.02871,1.02885,3.04,1.50
2011.09.15 10:44:41.419,1.02871,1.02885,3.04,2.25
2011.09.15 10:44:42.206,1.02868,1.02882,1.92,1.50
2011.09.15 10:44:42.328,1.02868,1.02882,1.54,2.25
2011.09.15 10:44:42.452,1.02866,1.02879,2.67,1.50
2011.09.15 10:44:42.581,1.02866,1.02878,1.29,1.50
2011.09.15 10:44:43.083,1.02864,1.02876,1.29,1.50
2011.09.15 10:44:43.213,1.02863,1.02875,1.13,1.50
2011.09.15 10:44:45.579,1.02857,1.02872,1.50,1.50
2011.09.15 10:44:45.820,1.02859,1.02872,3.00,2.25
2011.09.15 10:44:45.949,1.02859,1.02873,2.25,3.00
2011.09.15 10:44:46.498,1.02858,1.02873,2.10,3.00
2011.09.15 10:44:46.629,1.02855,1.02868,3.00,1.13
2011.09.15 10:44:46.988,1.0285,1.02863,2.07,1.50
2011.09.15 10:44:47.349,1.02852,1.02866,1.50,2.25
2011.09.15 10:44:48.417,1.0285,1.02856,2.25,1.62
2011.09.15 10:44:48.989,1.02846,1.02854,2.07,3.00
2011.09.15 10:44:49.133,1.02842,1.02856,1.50,1.50
2011.09.15 10:44:49.736,1.02838,1.02856,1.50,2.25
2011.09.15 10:44:51.256,1.02842,1.02856,2.48,1.50
2011.09.15 10:44:51.906,1.02847,1.02859,2.10,1.50
2011.09.15 10:44:52.036,1.02847,1.02861,1.50,1.50
2011.09.15 10:44:52.400,1.02847,1.02859,1.50,2.25
2011.09.15 10:44:52.768,1.0285,1.02862,3.00,2.25
2011.09.15 10:44:52.889,1.0285,1.02862,3.75,2.25
2011.09.15 10:44:53.927,1.02854,1.02863,1.50,1.50
2011.09.15 10:44:55.371,1.02854,1.02861,2.25,1.35
2011.09.15 10:44:55.513,1.02852,1.02866,6.38,2.18
2011.09.15 10:44:55.646,1.02852,1.02866,3.75,3.60
2011.09.15 10:44:56.245,1.02852,1.02866,5.25,2.25
2011.09.15 10:44:56.605,1.02855,1.02869,2.25,1.50
2011.09.15 10:44:57.187,1.02855,1.02867,1.50,2.85
2011.09.15 10:44:57.308,1.02854,1.02866,2.25,1.35
2011.09.15 10:44:57.430,1.02851,1.02862,2.07,1.13
2011.09.15 10:44:57.567,1.02849,1.02858,1.29,1.35
2011.09.15 10:44:57.813,1.02845,1.02858,1.54,3.98
2011.09.15 10:44:58.331,1.02843,1.02857,2.07,3.60
2011.09.15 10:44:58.463,1.02841,1.02857,1.92,4.35
2011.09.15 10:44:59.050,1.02843,1.02857,2.63,2.25
2011.09.15 10:44:59.420,1.02842,1.02856,1.88,2.85
2011.09.15 10:45:00.273,1.02845,1.02857,1.50,1.50
2011.09.15 10:45:00.520,1.02844,1.02856,2.25,2.85
2011.09.15 10:45:01.317,1.02841,1.02855,1.70,2.25
2011.09.15 10:45:01.447,1.02841,1.02855,1.54,2.25
2011.09.15 10:45:01.809,1.02844,1.02855,3.00,1.50
2011.09.15 10:45:02.395,1.02841,1.02854,1.54,2.25
2011.09.15 10:45:02.640,1.02845,1.02857,1.50,2.25
2011.09.15 10:45:02.766,1.02844,1.02856,2.25,3.60
2011.09.15 10:45:03.125,1.02841,1.02854,1.17,1.50
2011.09.15 10:45:03.707,1.02844,1.02855,1.50,2.25
2011.09.15 10:45:03.949,1.02844,1.02857,2.25,3.00
2011.09.15 10:45:04.727,1.02851,1.02861,1.50,1.50
2011.09.15 10:45:04.857,1.02853,1.02867,1.54,2.25
2011.09.15 10:45:04.977,1.02853,1.02867,1.54,2.10
2011.09.15 10:45:05.579,1.02852,1.02866,2.29,2.10
2011.09.15 10:45:06.058,1.0285,1.02866,3.04,4.35
2011.09.15 10:45:06.307,1.02852,1.02865,1.13,2.25
2011.09.15 10:45:06.430,1.02854,1.02868,1.50,2.25
2011.09.15 10:45:07.444,1.02855,1.02868,2.85,3.90
2011.09.15 10:45:07.568,1.02852,1.02866,1.13,1.50
2011.09.15 10:45:07.926,1.02851,1.02864,1.13,1.50
2011.09.15 10:45:09.927,1.02851,1.02864,1.13,2.25
2011.09.15 10:45:10.408,1.02852,1.02864,3.38,1.50
2011.09.15 10:45:11.164,1.02853,1.02864,1.13,2.25
2011.09.15 10:45:11.286,1.02854,1.02864,2.10,1.50
2011.09.15 10:45:11.745,1.02855,1.02868,3.00,2.40
2011.09.15 10:45:11.986,1.02855,1.02869,3.75,1.65
2011.09.15 10:45:12.587,1.02856,1.02871,2.25,2.25
2011.09.15 10:45:13.166,1.02856,1.02871,2.25,3.00
2011.09.15 10:45:13.867,1.02855,1.0287,3.75,3.00
2011.09.15 10:45:14.302,1.02855,1.02864,3.00,1.13
2011.09.15 10:45:14.410,1.02843,1.02857,2.63,3.23
2011.09.15 10:45:14.527,1.02843,1.02857,1.50,3.60
2011.09.15 10:45:15.456,1.02844,1.02857,1.50,3.38
2011.09.15 10:45:15.814,1.02845,1.02857,1.35,1.50
2011.09.15 10:45:15.938,1.02844,1.02857,2.85,3.00
2011.09.15 10:45:16.176,1.02842,1.02856,1.29,1.50
2011.09.15 10:45:16.296,1.02842,1.02856,1.29,1.50
2011.09.15 10:45:16.416,1.02841,1.02856,1.88,1.50
2011.09.15 10:45:16.766,1.02841,1.02854,1.13,1.50
2011.09.15 10:45:17.128,1.02845,1.02857,5.10,2.25
2011.09.15 10:45:17.660,1.02845,1.02858,5.85,1.50
2011.09.15 10:45:17.794,1.02847,1.02862,2.25,2.25
2011.09.15 10:45:19.896,1.02847,1.02863,2.67,2.25
2011.09.15 10:45:21.697,1.02847,1.02862,1.92,3.00
2011.09.15 10:45:21.817,1.02847,1.02861,1.54,1.50
2011.09.15 10:45:22.176,1.02843,1.02857,1.17,1.50
2011.09.15 10:45:23.437,1.02843,1.02857,1.92,2.25
2011.09.15 10:45:23.676,1.02847,1.02859,1.50,1.50
2011.09.15 10:45:24.752,1.02847,1.02862,1.50,1.50
2011.09.15 10:45:25.339,1.02847,1.02862,1.50,2.25
2011.09.15 10:45:25.914,1.02847,1.02861,1.50,3.00
2011.09.15 10:45:27.267,1.02847,1.02862,1.50,1.50
2011.09.15 10:45:27.854,1.02847,1.02861,1.54,1.50
2011.09.15 10:45:31.449,1.0285,1.02861,1.88,1.50
2011.09.15 10:45:31.574,1.02855,1.02865,1.35,1.50
2011.09.15 10:45:31.698,1.02855,1.02868,1.35,1.88
2011.09.15 10:45:31.942,1.02858,1.02872,2.14,1.50
2011.09.15 10:45:32.190,1.02858,1.02871,1.54,1.50
2011.09.15 10:45:32.808,1.02861,1.02874,1.50,1.50
2011.09.15 10:45:32.932,1.02861,1.02874,1.50,1.50
2011.09.15 10:45:33.767,1.02862,1.02876,1.50,1.50
2011.09.15 10:45:34.367,1.02862,1.02877,1.50,1.50
2011.09.15 10:45:40.388,1.02863,1.02878,2.37,1.50
2011.09.15 10:45:40.507,1.02862,1.02878,2.29,1.50
2011.09.15 10:45:41.105,1.02863,1.02878,1.54,1.50
2011.09.15 10:45:41.469,1.02888,1.02896,1.50,2.40
2011.09.15 10:45:41.587,1.0289,1.02905,1.50,1.62
2011.09.15 10:45:42.185,1.0289,1.02906,1.50,3.87
2011.09.15 10:45:43.151,1.02892,1.02906,2.10,3.12
2011.09.15 10:45:43.385,1.02899,1.02913,1.50,1.88
2011.09.15 10:45:43.963,1.02898,1.02913,1.54,1.88
2011.09.15 10:45:44.887,1.02899,1.02918,1.58,3.00
2011.09.15 10:45:45.014,1.02904,1.02915,2.10,1.50
2011.09.15 10:45:45.264,1.02906,1.02921,1.50,1.50
2011.09.15 10:45:45.508,1.02906,1.02921,1.54,3.72
2011.09.15 10:45:46.476,1.02903,1.02918,1.62,1.50
2011.09.15 10:45:46.957,1.02903,1.0292,1.62,1.50
2011.09.15 10:45:47.076,1.02903,1.0292,2.37,1.50
2011.09.15 10:45:47.656,1.02902,1.02919,3.79,1.50
2011.09.15 10:45:48.596,1.02902,1.02917,2.89,1.13
2011.09.15 10:45:48.721,1.02901,1.02916,2.82,1.88
2011.09.15 10:45:48.848,1.02901,1.02916,1.54,1.50
2011.09.15 10:45:49.327,1.029,1.02914,3.04,3.00
2011.09.15 10:45:52.348,1.02904,1.02916,1.50,3.00
2011.09.15 10:45:52.972,1.02902,1.02915,1.13,1.50
2011.09.15 10:45:53.107,1.02901,1.02914,3.54,1.50
2011.09.15 10:45:54.069,1.02901,1.0291,2.25,1.50
2011.09.15 10:45:54.311,1.02894,1.02908,2.64,2.25
2011.09.15 10:45:54.437,1.02893,1.02907,1.70,2.25
2011.09.15 10:45:54.557,1.02892,1.02907,2.82,2.25
2011.09.15 10:45:54.680,1.02892,1.02906,2.29,1.50
2011.09.15 10:45:55.292,1.02889,1.02903,1.50,1.50
2011.09.15 10:45:55.417,1.02889,1.02903,1.58,1.25
2011.09.15 10:45:56.339,1.02887,1.02899,2.29,3.00
2011.09.15 10:45:56.917,1.02886,1.02896,1.54,2.10
2011.09.15 10:45:57.165,1.02881,1.02893,2.04,1.50
2011.09.15 10:45:57.411,1.0288,1.02892,1.29,1.50
2011.09.15 10:45:57.538,1.02878,1.02892,3.04,2.25
2011.09.15 10:45:57.658,1.02878,1.02891,2.29,1.50
2011.09.15 10:45:57.784,1.02878,1.02894,2.29,1.50
2011.09.15 10:45:57.914,1.0288,1.02895,1.50,3.00
2011.09.15 10:45:58.515,1.02882,1.02895,1.50,2.25
2011.09.15 10:46:00.177,1.02882,1.02896,1.50,2.25
2011.09.15 10:46:00.774,1.02882,1.02897,1.54,1.50
2011.09.15 10:46:01.346,1.02882,1.02898,2.29,2.25
2011.09.15 10:46:01.587,1.02884,1.02898,1.50,1.50
2011.09.15 10:46:02.154,1.02885,1.02899,1.50,2.25
2011.09.15 10:46:02.824,1.02885,1.02899,1.50,2.25
2011.09.15 10:46:04.425,1.02892,1.02899,4.50,1.50
2011.09.15 10:46:04.964,1.02895,1.02902,1.50,2.25
2011.09.15 10:46:05.099,1.02896,1.02911,2.10,1.50
2011.09.15 10:46:06.355,1.02898,1.02912,1.50,3.00
2011.09.15 10:46:06.724,1.02903,1.02914,1.73,1.50
2011.09.15 10:46:06.849,1.02907,1.02918,1.50,1.50
2011.09.15 10:46:07.989,1.02905,1.02914,1.54,1.50
2011.09.15 10:46:08.228,1.02901,1.02912,1.66,1.50
2011.09.15 10:46:08.348,1.02898,1.02912,1.50,1.50
2011.09.15 10:46:09.722,1.02926,1.02932,1.54,1.35
2011.09.15 10:46:09.978,1.02916,1.02929,1.39,1.50
2011.09.15 10:46:10.218,1.02917,1.02928,1.12,1.50
2011.09.15 10:46:10.341,1.02912,1.02926,1.66,1.50
2011.09.15 10:46:10.469,1.02911,1.02926,1.17,2.25
2011.09.15 10:46:11.277,1.02912,1.02926,1.13,2.25
2011.09.15 10:46:11.987,1.0291,1.02923,3.75,1.50
2011.09.15 10:46:12.547,1.0291,1.02922,3.75,1.50
2011.09.15 10:46:13.416,1.029,1.02914,5.41,2.25
2011.09.15 10:46:13.781,1.02893,1.02907,2.40,1.50
2011.09.15 10:46:14.149,1.0289,1.02906,5.45,2.25
2011.09.15 10:46:14.510,1.0289,1.02904,4.13,1.50
2011.09.15 10:46:14.762,1.02887,1.02902,1.88,2.25
2011.09.15 10:46:22.376,1.02888,1.029,3.08,1.50
2011.09.15 10:46:22.744,1.02893,1.02906,1.24,2.10
2011.09.15 10:46:23.414,1.02888,1.02902,2.07,2.22
2011.09.15 10:46:24.041,1.02887,1.02902,1.50,2.97
2011.09.15 10:46:24.604,1.02887,1.029,1.50,1.50
2011.09.15 10:46:25.199,1.02885,1.02898,3.04,1.62
2011.09.15 10:46:25.320,1.02885,1.02898,2.29,3.12
2011.09.15 10:46:25.447,1.02883,1.02898,2.33,4.25
2011.09.15 10:46:25.691,1.02883,1.02899,2.25,5.00
2011.09.15 10:46:26.300,1.02885,1.02898,1.50,1.25
2011.09.15 10:46:27.034,1.02886,1.02894,1.50,2.75
2011.09.15 10:46:27.169,1.02888,1.02897,1.50,1.88
2011.09.15 10:46:27.533,1.02883,1.02897,1.54,1.62
2011.09.15 10:46:27.778,1.02881,1.02896,1.54,2.37
2011.09.15 10:46:28.139,1.02877,1.02888,1.29,1.25
2011.09.15 10:46:28.510,1.02873,1.02887,1.50,1.62
2011.09.15 10:46:28.760,1.02873,1.02887,2.10,1.62
2011.09.15 10:46:29.355,1.02874,1.02888,1.54,1.62
2011.09.15 10:46:29.838,1.02873,1.02887,2.29,1.62
2011.09.15 10:46:30.426,1.02873,1.02887,1.50,2.37
2011.09.15 10:46:32.147,1.02873,1.02887,1.50,1.62
2011.09.15 10:46:32.627,1.02875,1.02888,1.50,1.25
2011.09.15 10:46:33.812,1.02875,1.02888,1.50,1.25
2011.09.15 10:46:34.629,1.02875,1.02888,1.50,1.25
2011.09.15 10:46:34.756,1.02877,1.02889,1.50,1.13
2011.09.15 10:46:35.356,1.02878,1.02891,1.50,2.25
2011.09.15 10:46:36.179,1.02878,1.02889,1.50,1.62
2011.09.15 10:46:36.548,1.02879,1.02888,3.00,1.88
2011.09.15 10:46:36.791,1.02879,1.02888,3.00,1.50
2011.09.15 10:46:37.230,1.02877,1.02893,2.63,3.00
2011.09.15 10:46:37.356,1.02877,1.02893,2.25,3.75
2011.09.15 10:46:37.828,1.02877,1.02891,1.50,1.50
2011.09.15 10:46:38.777,1.02877,1.02891,1.58,1.50
2011.09.15 10:46:40.233,1.02877,1.02891,1.50,1.50
2011.09.15 10:46:41.289,1.02881,1.02891,1.50,1.50
2011.09.15 10:46:44.550,1.02876,1.0289,2.45,1.50
2011.09.15 10:46:45.039,1.02873,1.02887,1.50,1.50
2011.09.15 10:46:45.159,1.02873,1.02887,1.50,1.50
2011.09.15 10:46:45.775,1.02873,1.02885,1.50,1.50
2011.09.15 10:46:46.710,1.02873,1.02886,2.10,1.50
2011.09.15 10:46:46.839,1.02875,1.02888,1.50,1.50
2011.09.15 10:46:46.958,1.02875,1.02889,2.25,1.50
2011.09.15 10:46:47.318,1.02877,1.02891,1.50,2.25
2011.09.15 10:46:47.656,1.02877,1.02891,2.25,1.50
2011.09.15 10:46:48.249,1.02882,1.02891,1.50,1.50
2011.09.15 10:46:49.373,1.02884,1.02898,1.62,1.50
2011.09.15 10:46:49.956,1.02883,1.02897,2.74,1.50
2011.09.15 10:46:50.547,1.02884,1.02898,1.54,1.50
2011.09.15 10:46:51.026,1.02885,1.02898,1.17,1.50
2011.09.15 10:46:51.485,1.02885,1.02898,1.17,1.50
2011.09.15 10:46:53.815,1.02884,1.02898,1.54,1.50
2011.09.15 10:47:01.588,1.02886,1.02898,1.13,1.50
2011.09.15 10:47:01.831,1.0289,1.02903,1.20,2.63
2011.09.15 10:47:01.961,1.02897,1.02904,2.85,3.00
2011.09.15 10:47:02.332,1.029,1.0291,3.54,1.25
2011.09.15 10:47:03.160,1.029,1.02915,3.79,1.50
2011.09.15 10:47:03.296,1.02899,1.02909,1.54,1.50
2011.09.15 10:47:03.539,1.02898,1.02909,1.32,3.75
2011.09.15 10:47:04.493,1.02896,1.02906,1.54,1.50
2011.09.15 10:47:04.746,1.02892,1.02901,1.54,1.50
2011.09.15 10:47:05.364,1.02888,1.02902,2.67,1.50
2011.09.15 10:47:07.037,1.02889,1.02902,1.17,1.50
2011.09.15 10:47:07.400,1.02894,1.02907,1.13,2.63
2011.09.15 10:47:07.998,1.02893,1.02907,2.29,1.50
2011.09.15 10:47:08.827,1.02893,1.02909,3.42,3.75
2011.09.15 10:47:10.921,1.02894,1.02909,1.17,3.75
2011.09.15 10:47:11.539,1.02893,1.02907,2.67,1.50
2011.09.15 10:47:12.471,1.02894,1.02905,1.17,2.25
2011.09.15 10:47:13.200,1.02893,1.02908,1.54,1.50
2011.09.15 10:47:14.263,1.02894,1.02908,1.54,1.50
2011.09.15 10:47:14.895,1.02896,1.02909,1.17,1.13
2011.09.15 10:47:15.018,1.02897,1.02912,1.54,1.88
2011.09.15 10:47:15.137,1.02897,1.02911,1.54,1.50
2011.09.15 10:47:15.498,1.02896,1.02908,1.54,1.25
2011.09.15 10:47:15.619,1.02893,1.02907,2.90,1.85
2011.09.15 10:47:15.863,1.02893,1.02906,1.40,1.62
2011.09.15 10:47:15.991,1.02892,1.02907,3.57,1.73
2011.09.15 10:47:16.359,1.02895,1.02909,1.62,3.75
2011.09.15 10:47:17.050,1.02896,1.02909,1.54,3.00
2011.09.15 10:47:17.303,1.02898,1.02909,1.54,2.25
2011.09.15 10:47:17.429,1.02898,1.02912,1.92,1.13
2011.09.15 10:47:17.792,1.02898,1.0291,1.17,1.50
2011.09.15 10:47:19.239,1.02898,1.02909,1.54,2.25
2011.09.15 10:47:19.372,1.02899,1.02909,1.92,2.25
2011.09.15 10:47:19.508,1.02903,1.02916,1.50,1.62
2011.09.15 10:47:20.110,1.02903,1.02917,1.50,1.50
2011.09.15 10:47:20.722,1.02907,1.02919,1.50,2.25
2011.09.15 10:47:21.833,1.02932,1.02941,1.50,2.04
2011.09.15 10:47:21.958,1.02932,1.02945,1.50,5.26
2011.09.15 10:47:22.200,1.02933,1.02945,1.32,3.75
