2011.09.15 10:00:00.314,1.02623,1.02638,2.67,2.25
2011.09.15 10:47:22.808,1.02933,1.02946,1.54,2.63
2011.09.15 10:47:23.168,1.02932,1.02941,1.54,1.13
2011.09.15 10:47:23.623,1.02927,1.02941,1.32,1.88
2011.09.15 10:47:23.738,1.02926,1.02939,1.32,1.50
2011.09.15 10:47:24.103,1.02946,1.0296,1.62,7.92
2011.09.15 10:47:24.231,1.02948,1.02964,1.05,1.50
2011.09.15 10:47:24.362,1.02947,1.02952,1.77,2.25
2011.09.15 10:47:24.488,1.02948,1.02964,1.54,4.50
2011.09.15 10:47:25.429,1.02947,1.02963,2.74,1.88
2011.09.15 10:47:25.550,1.02946,1.02959,2.10,2.25
2011.09.15 10:47:25.796,1.02942,1.02957,1.54,3.23
2011.09.15 10:47:26.378,1.02942,1.02957,1.54,1.35
2011.09.15 10:47:26.737,1.02942,1.02958,2.59,2.25
2011.09.15 10:47:26.861,1.02942,1.02958,2.22,1.50
2011.09.15 10:47:27.110,1.02943,1.02958,1.24,1.50
2011.09.15 10:47:28.979,1.02943,1.02958,1.32,1.50
2011.09.15 10:47:29.361,1.02943,1.02958,1.92,1.50
2011.09.15 10:47:29.729,1.02943,1.02958,2.07,1.62
2011.09.15 10:47:29.972,1.02943,1.02957,2.07,3.12
2011.09.15 10:47:30.221,1.02943,1.02958,2.29,1.62
2011.09.15 10:47:30.353,1.02943,1.02956,2.29,1.50
2011.09.15 10:47:30.485,1.02943,1.02958,2.52,1.62
2011.09.15 10:47:31.354,1.02946,1.02958,1.50,1.50
2011.09.15 10:47:31.516,1.02946,1.02962,1.92,1.50
2011.09.15 10:47:31.879,1.02946,1.02959,1.54,2.25
2011.09.15 10:47:32.236,1.02945,1.02959,1.84,2.25
2011.09.15 10:47:38.287,1.02943,1.02957,1.92,2.10
2011.09.15 10:47:38.657,1.02943,1.02954,2.07,1.50
2011.09.15 10:47:42.558,1.02942,1.02954,1.24,1.50
2011.09.15 10:47:42.679,1.02941,1.02952,1.99,1.50
2011.09.15 10:47:42.800,1.02939,1.02948,2.41,1.50
2011.09.15 10:47:42.930,1.02934,1.02948,2.29,1.88
2011.09.15 10:47:43.178,1.02934,1.02945,2.07,2.10
2011.09.15 10:47:43.299,1.02932,1.02944,1.54,1.50
2011.09.15 10:47:43.419,1.02931,1.02942,1.32,1.13
2011.09.15 10:47:43.540,1.02928,1.0294,2.29,1.35
2011.09.15 10:47:44.273,1.02926,1.02938,1.54,3.00
2011.09.15 10:47:44.882,1.02924,1.02936,1.54,1.50
2011.09.15 10:47:45.819,1.02926,1.02938,1.92,2.63
2011.09.15 10:47:52.400,1.02926,1.02936,1.17,1.50
2011.09.15 10:47:52.649,1.02922,1.02936,1.92,2.00
2011.09.15 10:47:53.607,1.0292,1.02934,1.54,3.38
2011.09.15 10:47:55.306,1.0292,1.02933,2.67,2.63
2011.09.15 10:47:55.427,1.02922,1.02933,1.92,2.63
2011.09.15 10:47:56.589,1.02922,1.02933,1.50,3.38
2011.09.15 10:47:56.831,1.02919,1.02925,1.29,1.50
2011.09.15 10:47:56.958,1.02915,1.02924,2.18,1.50
2011.09.15 10:47:57.438,1.02913,1.02923,2.10,2.00
2011.09.15 10:47:57.944,1.02915,1.02923,2.10,1.50
2011.09.15 10:47:58.548,1.02913,1.02921,2.10,1.50
2011.09.15 10:48:00.105,1.02905,1.02921,3.04,3.50
2011.09.15 10:48:03.945,1.02907,1.02921,1.50,2.75
2011.09.15 10:48:04.071,1.02907,1.02922,2.25,3.00
2011.09.15 10:48:04.318,1.02907,1.02922,1.50,1.62
2011.09.15 10:48:07.129,1.02908,1.02921,1.50,4.88
2011.09.15 10:48:07.251,1.02908,1.02921,1.50,2.25
2011.09.15 10:48:07.378,1.02908,1.02921,1.50,2.25
2011.09.15 10:48:07.498,1.02907,1.02922,3.08,3.00
2011.09.15 10:48:07.622,1.02909,1.02923,1.54,1.13
2011.09.15 10:48:08.179,1.02913,1.02925,1.13,1.88
2011.09.15 10:48:08.564,1.02922,1.02935,2.33,1.13
2011.09.15 10:48:08.933,1.02927,1.02938,1.58,1.88
2011.09.15 10:48:09.060,1.02928,1.02942,1.69,1.50
2011.09.15 10:48:09.655,1.02928,1.02944,2.07,1.88
2011.09.15 10:48:10.261,1.0293,1.02944,1.54,1.88
2011.09.15 10:48:10.500,1.02932,1.02946,3.00,1.13
2011.09.15 10:48:10.747,1.02931,1.02944,1.54,1.50
2011.09.15 10:48:11.363,1.02932,1.02944,1.54,1.88
2011.09.15 10:48:11.969,1.02932,1.02945,2.29,2.63
2011.09.15 10:48:12.327,1.02933,1.02947,1.54,3.23
2011.09.15 10:48:12.916,1.02933,1.02947,2.29,3.98
2011.09.15 10:48:15.502,1.02933,1.02947,2.29,2.48
2011.09.15 10:48:16.547,1.02932,1.02946,3.04,1.13
2011.09.15 10:48:16.897,1.0293,1.02941,1.54,1.50
2011.09.15 10:48:17.017,1.02929,1.02941,1.17,3.75
2011.09.15 10:48:18.199,1.02927,1.02941,1.54,3.00
2011.09.15 10:48:18.439,1.02931,1.02942,1.54,1.35
2011.09.15 10:48:18.558,1.02931,1.02944,1.54,1.50
2011.09.15 10:48:18.917,1.02932,1.02947,1.50,3.00
2011.09.15 10:48:19.429,1.0293,1.02942,1.54,1.50
2011.09.15 10:48:20.025,1.02928,1.02941,1.54,1.50
2011.09.15 10:48:20.266,1.02927,1.02941,1.70,2.25
2011.09.15 10:48:21.940,1.02928,1.02942,2.29,1.50
2011.09.15 10:48:22.591,1.0293,1.02943,1.54,1.50
2011.09.15 10:48:27.192,1.0293,1.02945,2.74,1.88
2011.09.15 10:48:27.731,1.02933,1.02947,1.54,3.75
2011.09.15 10:48:28.098,1.02934,1.02949,1.54,2.10
2011.09.15 10:48:28.646,1.02933,1.02948,2.67,1.50
2011.09.15 10:48:28.886,1.02933,1.02947,2.29,1.73
2011.09.15 10:48:31.034,1.02933,1.02948,1.54,2.25
2011.09.15 10:48:31.399,1.02934,1.02949,1.17,1.50
2011.09.15 10:48:31.749,1.02933,1.02945,1.17,1.50
2011.09.15 10:48:32.109,1.02933,1.02946,1.17,3.98
2011.09.15 10:48:33.261,1.02932,1.02946,1.54,2.85
2011.09.15 10:48:33.871,1.02933,1.02947,1.92,1.88
2011.09.15 10:48:34.711,1.02932,1.02947,1.92,1.50
2011.09.15 10:48:35.195,1.02932,1.02947,1.92,3.23
2011.09.15 10:48:35.332,1.02934,1.02948,1.92,1.50
2011.09.15 10:48:36.423,1.02933,1.02948,1.17,1.50
2011.09.15 10:48:37.140,1.02932,1.02947,1.92,1.62
2011.09.15 10:48:38.758,1.02932,1.02947,1.92,4.25
2011.09.15 10:48:39.356,1.02932,1.02947,2.67,1.13
2011.09.15 10:48:40.126,1.02934,1.02948,3.04,1.88
2011.09.15 10:48:40.726,1.02934,1.02947,1.54,1.88
2011.09.15 10:48:44.791,1.02934,1.02947,1.54,1.88
2011.09.15 10:48:46.649,1.02934,1.02947,1.54,1.13
2011.09.15 10:48:48.308,1.02933,1.02947,2.29,1.50
2011.09.15 10:48:48.675,1.0293,1.02943,3.04,1.73
2011.09.15 10:48:49.040,1.0293,1.02943,1.54,2.25
2011.09.15 10:48:49.646,1.02932,1.02946,1.54,2.00
2011.09.15 10:48:50.165,1.02932,1.02946,1.54,1.50
2011.09.15 10:48:50.294,1.02933,1.02947,1.54,2.10
2011.09.15 10:48:51.465,1.02933,1.02945,2.29,1.88
2011.09.15 10:48:52.417,1.02933,1.02946,1.54,2.63
2011.09.15 10:48:52.542,1.02932,1.02944,1.17,1.50
2011.09.15 10:48:57.006,1.02931,1.02939,1.50,1.50
2011.09.15 10:48:57.128,1.02931,1.02943,1.50,1.50
2011.09.15 10:48:57.254,1.02928,1.02938,1.54,1.50
2011.09.15 10:48:57.621,1.0292,1.02935,2.29,1.13
2011.09.15 10:48:57.750,1.0292,1.02933,1.92,1.13
2011.09.15 10:48:57.883,1.02919,1.02931,2.29,2.75
2011.09.15 10:48:58.250,1.02917,1.02928,1.54,1.73
2011.09.15 10:48:58.388,1.02914,1.02927,2.25,1.13
2011.09.15 10:48:58.629,1.02913,1.02925,1.50,1.88
2011.09.15 10:48:59.191,1.02913,1.02926,1.54,1.62
2011.09.15 10:49:04.902,1.02912,1.02926,1.54,2.00
2011.09.15 10:49:05.374,1.02911,1.0292,1.54,1.13
2011.09.15 10:49:05.522,1.02905,1.02919,1.54,2.63
2011.09.15 10:49:06.131,1.02903,1.02916,2.29,2.97
2011.09.15 10:49:06.500,1.02902,1.02916,2.29,3.12
2011.09.15 10:49:06.867,1.02905,1.02918,1.54,1.13
2011.09.15 10:49:08.640,1.02908,1.02919,1.54,1.13
2011.09.15 10:49:09.005,1.02906,1.02916,1.54,2.25
2011.09.15 10:49:09.133,1.02905,1.0292,1.92,2.00
2011.09.15 10:49:14.261,1.02903,1.02917,2.67,3.38
2011.09.15 10:49:14.804,1.02895,1.02907,3.04,1.73
2011.09.15 10:49:14.935,1.02895,1.02905,3.00,1.50
2011.09.15 10:49:15.179,1.02896,1.02907,1.50,2.25
2011.09.15 10:49:15.300,1.02895,1.02907,1.50,3.00
2011.09.15 10:49:20.459,1.02894,1.02907,2.29,2.10
2011.09.15 10:49:32.668,1.02893,1.02906,1.69,2.37
2011.09.15 10:49:32.910,1.02895,1.02906,1.54,2.25
2011.09.15 10:49:33.517,1.02896,1.02911,1.54,2.00
2011.09.15 10:49:34.556,1.02896,1.02911,1.54,1.25
2011.09.15 10:49:35.407,1.02896,1.02909,2.29,1.13
2011.09.15 10:49:35.652,1.02894,1.02907,1.35,4.10
2011.09.15 10:49:35.904,1.02898,1.02909,1.17,1.13
2011.09.15 10:49:36.031,1.02899,1.02911,1.54,3.12
2011.09.15 10:49:36.401,1.02899,1.02911,1.54,2.37
2011.09.15 10:49:36.769,1.02898,1.02912,2.67,5.22
2011.09.15 10:49:37.485,1.02896,1.0291,2.67,1.62
2011.09.15 10:49:39.319,1.02896,1.0291,2.29,1.50
2011.09.15 10:49:39.916,1.02896,1.0291,1.62,1.62
2011.09.15 10:49:40.396,1.02894,1.02908,2.29,1.50
2011.09.15 10:49:42.637,1.02892,1.02908,3.04,2.25
2011.09.15 10:49:43.416,1.02892,1.02906,1.54,2.22
2011.09.15 10:49:44.619,1.02891,1.02905,1.54,3.00
2011.09.15 10:49:44.860,1.02885,1.029,1.54,1.50
2011.09.15 10:49:45.101,1.02884,1.02899,2.29,2.10
2011.09.15 10:49:45.228,1.02885,1.02899,2.29,1.50
2011.09.15 10:49:45.647,1.02885,1.02901,2.29,5.75
2011.09.15 10:49:45.783,1.02884,1.02898,1.54,1.50
2011.09.15 10:49:46.389,1.02882,1.02898,3.42,1.50
2011.09.15 10:49:46.739,1.02882,1.02898,3.42,2.37
2011.09.15 10:49:47.102,1.0288,1.02893,1.17,1.50
2011.09.15 10:49:47.854,1.02876,1.02891,1.92,1.62
2011.09.15 10:49:49.503,1.02874,1.02887,1.92,3.15
2011.09.15 10:49:49.751,1.02869,1.02883,2.82,2.10
2011.09.15 10:49:49.884,1.02869,1.02883,2.82,1.85
2011.09.15 10:49:50.411,1.02869,1.0288,1.54,1.47
2011.09.15 10:49:50.660,1.02865,1.0288,1.54,2.97
2011.09.15 10:49:51.513,1.02866,1.0288,1.54,2.37
2011.09.15 10:49:51.759,1.02867,1.02883,2.67,1.88
2011.09.15 10:49:52.121,1.02869,1.02885,1.17,1.62
2011.09.15 10:49:52.710,1.02873,1.02887,2.25,2.75
2011.09.15 10:49:52.841,1.02873,1.02887,1.50,1.50
2011.09.15 10:49:52.971,1.0287,1.02885,2.29,1.88
2011.09.15 10:49:53.339,1.02869,1.02884,4.54,1.50
2011.09.15 10:49:53.699,1.02869,1.0288,1.54,1.62
2011.09.15 10:49:53.937,1.02869,1.02882,2.29,3.50
2011.09.15 10:49:54.178,1.02869,1.02884,2.67,3.00
2011.09.15 10:49:55.061,1.02877,1.02886,1.50,1.50
2011.09.15 10:49:55.421,1.02874,1.02889,4.54,1.50
2011.09.15 10:49:55.556,1.02874,1.02888,1.54,1.50
2011.09.15 10:49:55.680,1.02872,1.02888,2.67,3.00
2011.09.15 10:49:56.291,1.02872,1.02886,2.29,1.50
2011.09.15 10:49:58.219,1.02875,1.02886,2.25,1.50
2011.09.15 10:49:58.458,1.02875,1.02888,2.25,2.25
2011.09.15 10:49:58.582,1.02874,1.02888,1.54,1.50
2011.09.15 10:49:58.710,1.02873,1.02888,1.54,2.25
2011.09.15 10:49:58.838,1.02872,1.02885,2.29,1.50
2011.09.15 10:49:59.932,1.02873,1.02884,1.54,1.50
2011.09.15 10:50:00.313,1.02868,1.02881,1.62,3.12
2011.09.15 10:50:00.922,1.02868,1.02881,1.54,3.12
2011.09.15 10:50:01.294,1.02869,1.02881,1.54,2.37
2011.09.15 10:50:01.424,1.02872,1.02883,2.48,1.88
2011.09.15 10:50:01.552,1.02873,1.02886,1.73,2.37
2011.09.15 10:50:02.132,1.02875,1.02888,1.92,1.50
2011.09.15 10:50:02.739,1.02875,1.02887,1.54,1.35
2011.09.15 10:50:03.472,1.02869,1.02883,1.92,1.50
2011.09.15 10:50:04.861,1.02871,1.02884,1.54,1.50
2011.09.15 10:50:05.351,1.02873,1.02886,1.50,1.50
2011.09.15 10:50:07.005,1.02872,1.02887,3.42,4.35
2011.09.15 10:50:07.608,1.02872,1.02886,2.29,1.50
2011.09.15 10:50:08.187,1.0287,1.02874,1.13,2.10
2011.09.15 10:50:08.430,1.02867,1.02874,1.70,2.10
2011.09.15 10:50:08.560,1.02867,1.0288,1.17,3.00
2011.09.15 10:50:08.809,1.02866,1.02877,1.17,2.10
2011.09.15 10:50:08.929,1.02867,1.0288,1.17,1.50
2011.09.15 10:50:09.050,1.02868,1.02881,1.17,1.88
2011.09.15 10:50:09.855,1.0287,1.02884,3.04,1.50
2011.09.15 10:50:10.939,1.02871,1.02886,1.54,5.10
2011.09.15 10:50:14.567,1.02875,1.02886,4.50,1.50
2011.09.15 10:50:14.687,1.02875,1.02887,3.75,2.85
2011.09.15 10:50:15.286,1.02871,1.02887,2.29,4.35
2011.09.15 10:50:15.407,1.02872,1.02887,2.29,3.60
2011.09.15 10:50:15.771,1.02875,1.02887,1.54,2.10
2011.09.15 10:50:16.140,1.02876,1.02887,1.92,2.10
2011.09.15 10:50:16.574,1.02876,1.02887,2.67,2.10
2011.09.15 10:50:17.429,1.02877,1.0289,1.54,1.35
2011.09.15 10:50:17.668,1.02878,1.02891,2.67,2.85
2011.09.15 10:50:22.196,1.02885,1.02892,1.50,2.10
2011.09.15 10:50:22.316,1.02885,1.02896,1.50,1.50
2011.09.15 10:50:22.438,1.02884,1.02897,3.00,2.33
2011.09.15 10:50:23.036,1.02883,1.02896,1.54,1.50
2011.09.15 10:50:23.496,1.0288,1.02896,4.54,1.50
2011.09.15 10:50:23.617,1.0288,1.02894,4.54,1.50
2011.09.15 10:50:29.052,1.0288,1.0289,3.79,2.10
2011.09.15 10:50:31.768,1.02877,1.0289,2.45,2.85
2011.09.15 10:50:31.890,1.02877,1.0289,1.92,3.60
2011.09.15 10:50:36.141,1.02877,1.0289,2.67,2.85
2011.09.15 10:50:36.741,1.02877,1.02892,3.42,1.35
2011.09.15 10:50:36.991,1.02878,1.02893,2.45,2.85
2011.09.15 10:50:37.478,1.02878,1.02889,1.70,1.35
2011.09.15 10:50:38.019,1.02878,1.02891,1.17,2.10
2011.09.15 10:50:38.377,1.02878,1.02891,1.54,1.35
2011.09.15 10:50:38.983,1.02878,1.02891,1.92,1.35
2011.09.15 10:50:39.580,1.02879,1.02892,1.54,1.35
2011.09.15 10:50:39.701,1.02882,1.02892,1.17,1.35
2011.09.15 10:50:41.507,1.02882,1.0289,1.17,2.10
2011.09.15 10:50:41.749,1.02878,1.0289,2.29,2.85
2011.09.15 10:50:42.339,1.02884,1.0289,2.25,2.10
2011.09.15 10:50:42.458,1.02879,1.0289,2.67,2.10
2011.09.15 10:50:44.532,1.02878,1.02892,1.92,2.85
2011.09.15 10:50:47.940,1.02881,1.02895,1.54,1.50
2011.09.15 10:50:48.059,1.02882,1.02896,2.25,1.35
2011.09.15 10:50:48.417,1.02885,1.02898,1.54,1.35
2011.09.15 10:50:48.782,1.02881,1.02894,1.62,1.50
2011.09.15 10:50:48.908,1.02881,1.02894,1.62,1.50
2011.09.15 10:50:49.149,1.02882,1.02896,1.62,1.62
2011.09.15 10:50:52.586,1.02883,1.02894,1.54,1.50
2011.09.15 10:50:52.846,1.02888,1.029,1.13,3.00
2011.09.15 10:50:53.219,1.02888,1.02901,1.92,1.35
2011.09.15 10:50:54.929,1.02893,1.02902,1.43,2.10
2011.09.15 10:50:55.055,1.02893,1.02905,2.03,1.50
2011.09.15 10:50:55.183,1.02893,1.02908,2.82,2.63
2011.09.15 10:50:55.314,1.02896,1.02907,1.47,1.35
2011.09.15 10:50:56.040,1.02894,1.02907,1.47,2.85
2011.09.15 10:50:56.398,1.02896,1.0291,2.29,2.85
2011.09.15 10:50:56.517,1.02895,1.02907,2.97,2.85
2011.09.15 10:50:57.148,1.02893,1.02907,1.54,4.35
2011.09.15 10:50:57.281,1.02893,1.02902,1.50,2.10
2011.09.15 10:50:57.529,1.02891,1.02906,1.17,1.62
2011.09.15 10:50:57.653,1.02891,1.02905,1.17,1.50
2011.09.15 10:50:57.781,1.02892,1.02907,1.17,2.85
2011.09.15 10:50:58.030,1.02892,1.02907,1.92,2.10
2011.09.15 10:51:01.861,1.02897,1.02907,1.17,2.10
2011.09.15 10:51:02.115,1.02898,1.02911,1.17,2.85
2011.09.15 10:51:02.881,1.02902,1.02916,1.54,4.50
2011.09.15 10:51:03.717,1.02906,1.02916,1.50,1.65
2011.09.15 10:51:03.839,1.02906,1.02919,1.50,1.65
2011.09.15 10:51:04.082,1.02907,1.02917,1.29,2.85
2011.09.15 10:51:04.568,1.02905,1.02917,1.92,2.85
2011.09.15 10:51:05.407,1.02904,1.02917,1.17,3.60
2011.09.15 10:51:05.975,1.02896,1.02906,1.50,2.10
2011.09.15 10:51:06.102,1.02894,1.02907,1.32,3.60
2011.09.15 10:51:06.230,1.02896,1.02908,1.50,3.00
2011.09.15 10:51:06.358,1.02896,1.02912,2.29,6.60
2011.09.15 10:51:06.964,1.029,1.0291,2.07,1.35
2011.09.15 10:51:07.094,1.029,1.02907,1.29,2.85
2011.09.15 10:51:07.221,1.02895,1.02907,1.32,3.60
2011.09.15 10:51:07.351,1.02892,1.02907,2.29,4.35
2011.09.15 10:51:07.837,1.02892,1.02904,1.54,1.50
2011.09.15 10:51:09.522,1.0289,1.029,1.54,1.50
2011.09.15 10:51:09.894,1.02877,1.02886,1.32,2.48
2011.09.15 10:51:10.024,1.02878,1.02886,1.70,2.10
2011.09.15 10:51:10.507,1.02878,1.02891,2.29,3.75
2011.09.15 10:51:10.627,1.02878,1.02888,1.54,1.50
2011.09.15 10:51:11.453,1.02877,1.02888,1.17,2.85
2011.09.15 10:51:12.288,1.02875,1.02888,2.29,2.93
2011.09.15 10:51:12.652,1.02869,1.02882,1.92,2.93
2011.09.15 10:51:12.784,1.02868,1.0288,1.32,2.25
2011.09.15 10:51:13.149,1.02866,1.02877,1.32,3.60
2011.09.15 10:51:14.918,1.02867,1.02881,1.17,4.13
2011.09.15 10:51:15.158,1.02869,1.02881,2.25,1.13
2011.09.15 10:51:15.405,1.02869,1.02884,5.67,1.65
2011.09.15 10:51:17.081,1.02866,1.02871,1.66,2.10
2011.09.15 10:51:17.212,1.02862,1.02871,1.32,2.10
2011.09.15 10:51:17.342,1.02864,1.02877,1.29,2.85
2011.09.15 10:51:17.471,1.02866,1.02878,1.17,2.10
2011.09.15 10:51:18.538,1.02866,1.02882,2.67,5.82
2011.09.15 10:51:18.779,1.02869,1.02882,1.17,2.63
2011.09.15 10:51:19.718,1.0287,1.02882,1.92,1.50
2011.09.15 10:51:20.678,1.0287,1.02885,4.54,1.50
2011.09.15 10:51:21.906,1.0287,1.0288,3.79,1.13
2011.09.15 10:51:22.268,1.02864,1.02873,1.32,2.25
2011.09.15 10:51:22.506,1.02861,1.02873,1.54,2.25
2011.09.15 10:51:26.908,1.02861,1.02867,1.50,2.85
2011.09.15 10:51:27.508,1.02853,1.02867,2.67,3.68
2011.09.15 10:51:28.085,1.02853,1.02867,2.67,2.10
2011.09.15 10:51:30.206,1.02854,1.02868,1.92,2.10
2011.09.15 10:51:30.451,1.02858,1.0287,1.54,1.50
2011.09.15 10:51:30.697,1.02858,1.02871,2.29,2.10
2011.09.15 10:51:30.816,1.02858,1.02871,3.04,2.10
2011.09.15 10:51:35.739,1.02858,1.02868,2.29,2.10
2011.09.15 10:51:36.103,1.02855,1.02862,1.32,2.25
2011.09.15 10:51:36.231,1.02853,1.02862,1.32,2.85
2011.09.15 10:51:36.827,1.0285,1.02861,1.54,2.10
2011.09.15 10:51:38.618,1.02849,1.0286,1.54,2.10
2011.09.15 10:51:41.031,1.02849,1.02862,2.67,1.35
2011.09.15 10:51:42.569,1.02855,1.02866,2.25,3.00
2011.09.15 10:51:42.693,1.02856,1.02869,2.07,2.40
2011.09.15 10:51:43.647,1.02855,1.02869,1.54,2.33
2011.09.15 10:51:46.598,1.02857,1.0287,1.54,3.75
2011.09.15 10:51:46.717,1.02856,1.0287,1.92,3.60
2011.09.15 10:51:46.838,1.02858,1.0287,1.54,3.60
2011.09.15 10:51:47.437,1.0286,1.02872,2.29,1.35
2011.09.15 10:51:47.558,1.0286,1.02873,3.04,1.50
2011.09.15 10:51:49.719,1.02862,1.02876,1.92,2.33
2011.09.15 10:51:51.458,1.02861,1.0287,1.17,3.60
2011.09.15 10:51:52.202,1.02857,1.02867,2.82,1.35
2011.09.15 10:51:52.333,1.02859,1.02871,2.67,3.00
2011.09.15 10:51:52.818,1.02862,1.02877,1.54,3.68
2011.09.15 10:51:54.261,1.02865,1.02875,1.50,1.50
2011.09.15 10:51:54.393,1.02865,1.02877,1.50,3.60
2011.09.15 10:51:54.975,1.02862,1.02876,1.54,1.50
2011.09.15 10:51:55.449,1.02861,1.02874,1.17,1.50
2011.09.15 10:51:55.807,1.02859,1.02871,2.29,1.35
2011.09.15 10:51:56.406,1.0286,1.02871,1.17,1.35
2011.09.15 10:51:57.118,1.0286,1.02871,1.17,1.35
2011.09.15 10:51:58.155,1.0286,1.02872,1.17,2.85
2011.09.15 10:51:59.001,1.02856,1.02862,1.32,1.50
2011.09.15 10:51:59.129,1.02855,1.02862,1.32,1.50
2011.09.15 10:51:59.250,1.02855,1.02865,1.32,1.50
2011.09.15 10:51:59.372,1.02856,1.02866,1.17,2.10
2011.09.15 10:52:00.307,1.02857,1.02866,1.92,2.10
2011.09.15 10:52:01.109,1.02858,1.02871,1.54,4.47
2011.09.15 10:52:01.241,1.02858,1.02871,1.54,2.10
2011.09.15 10:52:01.732,1.0286,1.02873,1.54,1.50
2011.09.15 10:52:02.340,1.02861,1.02876,2.29,2.40
2011.09.15 10:52:03.304,1.02865,1.02876,3.00,2.33
2011.09.15 10:52:03.432,1.02865,1.02876,3.00,3.60
2011.09.15 10:52:03.561,1.02862,1.02876,2.63,3.60
2011.09.15 10:52:03.808,1.02862,1.02876,2.25,2.18
2011.09.15 10:52:04.036,1.02862,1.02876,2.25,2.10
2011.09.15 10:52:04.929,1.02862,1.02876,2.25,2.10
2011.09.15 10:52:05.169,1.02866,1.02879,1.50,1.50
2011.09.15 10:52:05.648,1.02867,1.02879,1.50,1.50
2011.09.15 10:52:06.010,1.0287,1.02881,1.50,2.25
2011.09.15 10:52:08.729,1.0287,1.02882,1.50,1.50
2011.09.15 10:52:15.934,1.02872,1.02885,1.50,1.50
2011.09.15 10:52:18.890,1.0287,1.02885,1.50,2.25
2011.09.15 10:52:19.005,1.02869,1.0288,1.29,2.10
2011.09.15 10:52:20.757,1.02869,1.02876,1.50,2.10
2011.09.15 10:52:20.998,1.02865,1.02879,2.29,1.50
2011.09.15 10:52:21.359,1.02867,1.0288,2.25,2.85
2011.09.15 10:52:22.535,1.02869,1.0288,1.50,2.85
2011.09.15 10:52:22.914,1.02876,1.02888,1.17,1.50
2011.09.15 10:52:23.050,1.02875,1.02891,3.57,1.50
2011.09.15 10:52:23.291,1.02874,1.02887,2.07,2.85
2011.09.15 10:52:23.421,1.02873,1.02887,2.45,2.85
2011.09.15 10:52:23.553,1.02872,1.02886,1.29,2.25
2011.09.15 10:52:24.040,1.02871,1.02884,1.50,2.25
2011.09.15 10:52:24.763,1.0287,1.02884,1.50,1.50
2011.09.15 10:52:25.012,1.02869,1.0288,1.54,2.10
2011.09.15 10:52:25.617,1.02867,1.0288,2.29,2.10
2011.09.15 10:52:26.557,1.02867,1.0288,2.29,2.10
2011.09.15 10:52:27.498,1.02867,1.02881,3.04,1.35
2011.09.15 10:52:27.995,1.02868,1.02881,1.13,1.35
2011.09.15 10:52:28.840,1.02868,1.02881,1.50,2.10
2011.09.15 10:52:29.436,1.02868,1.02882,1.50,1.50
2011.09.15 10:52:29.558,1.0287,1.02884,2.25,3.00
2011.09.15 10:52:29.796,1.0287,1.02883,1.54,2.85
