2011.09.15 10:00:00.314,1.02623,1.02638,2.67,2.25
2011.09.15 10:52:30.036,1.0287,1.02885,2.29,2.25
2011.09.15 10:52:31.669,1.02868,1.02882,2.29,2.25
2011.09.15 10:52:32.029,1.02871,1.02885,1.50,2.25
2011.09.15 10:52:34.048,1.02871,1.02885,1.50,1.50
2011.09.15 10:52:54.805,1.0287,1.02885,3.04,1.50
2011.09.15 10:53:06.839,1.02871,1.02887,2.29,3.60
2011.09.15 10:53:07.404,1.0287,1.02886,3.04,4.35
2011.09.15 10:53:10.868,1.02872,1.02886,1.50,3.60
2011.09.15 10:53:11.469,1.02873,1.02886,1.92,2.10
2011.09.15 10:53:11.590,1.02874,1.02886,2.41,2.10
2011.09.15 10:53:11.714,1.02876,1.0289,2.25,2.37
2011.09.15 10:53:11.962,1.0288,1.02892,1.50,1.35
2011.09.15 10:53:12.089,1.0288,1.02895,1.50,2.25
2011.09.15 10:53:13.730,1.0288,1.02892,1.54,1.13
2011.09.15 10:53:13.852,1.02877,1.02887,1.13,1.50
2011.09.15 10:53:13.980,1.02873,1.02887,2.07,2.10
2011.09.15 10:53:14.108,1.02873,1.02887,2.04,2.85
2011.09.15 10:53:14.470,1.02868,1.02881,2.07,3.00
2011.09.15 10:53:15.046,1.02868,1.02883,1.54,3.75
2011.09.15 10:53:15.286,1.02868,1.02883,3.04,3.00
2011.09.15 10:53:15.751,1.0287,1.02883,1.88,1.50
2011.09.15 10:53:16.420,1.02877,1.02887,1.65,1.35
2011.09.15 10:53:16.668,1.02893,1.02904,1.50,3.00
2011.09.15 10:53:17.831,1.0289,1.02904,1.58,1.50
2011.09.15 10:53:24.118,1.02892,1.02904,1.13,1.50
2011.09.15 10:53:24.365,1.02893,1.02906,1.13,2.10
2011.09.15 10:53:24.493,1.02894,1.02908,1.54,1.50
2011.09.15 10:53:25.402,1.029,1.02914,1.50,1.50
2011.09.15 10:53:26.010,1.02901,1.02914,1.50,2.25
2011.09.15 10:53:26.467,1.02899,1.02911,3.04,2.10
2011.09.15 10:53:27.069,1.02897,1.02911,1.54,2.10
2011.09.15 10:53:30.496,1.02895,1.02907,2.29,2.10
2011.09.15 10:53:30.975,1.02895,1.02908,2.29,1.35
2011.09.15 10:53:31.794,1.02895,1.02908,1.50,1.35
2011.09.15 10:53:31.922,1.02893,1.02908,1.54,2.10
2011.09.15 10:53:32.490,1.02893,1.02906,1.54,2.85
2011.09.15 10:53:32.853,1.02889,1.02902,4.32,2.10
2011.09.15 10:53:32.982,1.02888,1.02901,1.29,1.35
2011.09.15 10:53:33.111,1.02887,1.02901,2.07,2.10
2011.09.15 10:53:33.598,1.02887,1.02901,1.50,2.85
2011.09.15 10:53:34.176,1.02884,1.02898,4.54,1.50
2011.09.15 10:53:34.298,1.02884,1.02897,3.00,3.60
2011.09.15 10:53:35.131,1.02883,1.02897,1.50,3.60
2011.09.15 10:53:35.739,1.02884,1.02898,2.25,1.35
2011.09.15 10:53:36.428,1.02888,1.02901,1.13,2.25
2011.09.15 10:53:36.549,1.02889,1.02901,1.50,1.50
2011.09.15 10:53:38.348,1.02889,1.02902,3.00,2.85
2011.09.15 10:53:38.594,1.02885,1.02897,1.32,1.35
2011.09.15 10:53:38.838,1.02883,1.02896,1.50,4.35
2011.09.15 10:53:40.483,1.02878,1.02893,3.95,4.35
2011.09.15 10:53:40.616,1.02878,1.02892,1.92,1.50
2011.09.15 10:53:40.985,1.02873,1.02883,2.45,1.35
2011.09.15 10:53:41.228,1.02871,1.02883,1.32,1.35
2011.09.15 10:53:43.118,1.02869,1.02883,1.54,1.35
2011.09.15 10:53:43.476,1.02869,1.0288,1.54,2.10
2011.09.15 10:53:43.721,1.02868,1.0288,1.50,2.10
2011.09.15 10:53:44.187,1.02867,1.0288,1.54,2.85
2011.09.15 10:53:44.310,1.02867,1.02878,1.54,1.35
2011.09.15 10:53:44.549,1.02865,1.02878,1.54,1.35
2011.09.15 10:53:44.670,1.02867,1.02881,1.50,3.87
2011.09.15 10:53:44.798,1.02868,1.02882,2.25,2.63
2011.09.15 10:53:44.918,1.0287,1.02883,1.50,1.73
2011.09.15 10:53:45.042,1.02872,1.02885,1.50,1.50
2011.09.15 10:53:45.663,1.02874,1.02888,1.50,1.50
2011.09.15 10:53:45.802,1.02879,1.02892,1.50,2.25
2011.09.15 10:53:45.927,1.02879,1.02893,1.54,1.50
2011.09.15 10:53:46.289,1.02878,1.02892,3.04,1.50
2011.09.15 10:53:47.338,1.02878,1.02892,1.54,1.50
2011.09.15 10:53:47.582,1.0288,1.02894,1.50,2.25
2011.09.15 10:53:49.986,1.0288,1.02895,2.25,2.25
2011.09.15 10:53:50.587,1.02883,1.02898,1.65,1.35
2011.09.15 10:53:51.187,1.02882,1.02897,2.29,3.60
2011.09.15 10:53:51.428,1.0288,1.02895,2.29,1.50
2011.09.15 10:53:51.554,1.02879,1.02893,2.37,1.35
2011.09.15 10:53:51.921,1.02878,1.02892,1.17,1.50
2011.09.15 10:53:53.086,1.02877,1.02892,2.29,2.85
2011.09.15 10:53:53.447,1.02885,1.02893,1.50,1.35
2011.09.15 10:53:54.018,1.02888,1.029,1.50,1.50
2011.09.15 10:53:54.467,1.02888,1.02897,1.50,2.10
2011.09.15 10:53:54.589,1.02883,1.02898,1.54,2.85
2011.09.15 10:53:55.055,1.02883,1.02898,1.54,2.85
2011.09.15 10:53:55.517,1.02882,1.02897,2.37,3.72
2011.09.15 10:53:55.878,1.0288,1.02892,1.62,2.10
2011.09.15 10:53:56.931,1.0288,1.0289,1.54,1.35
2011.09.15 10:53:57.300,1.02879,1.02888,1.54,1.35
2011.09.15 10:53:57.991,1.02876,1.02888,1.58,2.10
2011.09.15 10:53:58.130,1.02872,1.02888,2.25,2.85
2011.09.15 10:53:58.976,1.02872,1.02888,2.25,2.25
2011.09.15 10:54:01.600,1.02892,1.02897,5.25,1.69
2011.09.15 10:54:01.725,1.02902,1.02909,2.85,1.69
2011.09.15 10:54:01.858,1.02903,1.02914,1.35,2.25
2011.09.15 10:54:01.980,1.02902,1.02916,1.54,1.50
2011.09.15 10:54:02.100,1.02903,1.02917,1.54,1.62
2011.09.15 10:54:02.696,1.02899,1.02915,2.37,1.73
2011.09.15 10:54:09.047,1.02903,1.02916,1.54,3.12
2011.09.15 10:54:10.129,1.02904,1.02918,1.62,1.50
2011.09.15 10:54:14.309,1.02904,1.02918,2.29,1.50
2011.09.15 10:54:15.905,1.02903,1.02918,1.54,1.50
2011.09.15 10:54:16.149,1.02903,1.02917,1.54,1.50
2011.09.15 10:54:16.749,1.029,1.02914,2.37,1.50
2011.09.15 10:54:17.468,1.029,1.02914,1.62,1.50
2011.09.15 10:54:17.948,1.02902,1.02916,1.50,1.35
2011.09.15 10:54:18.067,1.02903,1.02917,1.50,3.75
2011.09.15 10:54:19.631,1.02907,1.02919,1.13,4.88
2011.09.15 10:54:20.000,1.02913,1.02921,2.63,1.50
2011.09.15 10:54:20.430,1.0291,1.02921,1.50,1.50
2011.09.15 10:54:20.564,1.02904,1.0292,2.37,3.75
2011.09.15 10:54:22.096,1.02905,1.02919,1.54,1.50
2011.09.15 10:54:22.458,1.02914,1.0292,1.50,2.25
2011.09.15 10:54:22.822,1.0291,1.02915,1.69,2.25
2011.09.15 10:54:23.344,1.02907,1.02915,1.16,2.25
2011.09.15 10:54:23.483,1.02908,1.02919,3.23,1.50
2011.09.15 10:54:23.614,1.02906,1.02919,3.04,1.50
2011.09.15 10:54:23.746,1.0291,1.02922,2.85,1.50
2011.09.15 10:54:24.327,1.0291,1.02925,2.25,3.00
2011.09.15 10:54:39.786,1.02912,1.02924,1.50,1.50
2011.09.15 10:54:43.580,1.02911,1.02922,1.50,1.50
2011.09.15 10:54:44.738,1.0291,1.02922,2.25,2.25
2011.09.15 10:54:44.862,1.02908,1.02919,1.13,1.50
2011.09.15 10:54:45.232,1.02902,1.02915,1.32,2.37
2011.09.15 10:54:45.363,1.02901,1.02916,1.32,1.62
2011.09.15 10:54:46.025,1.02902,1.02916,1.50,1.50
2011.09.15 10:54:46.156,1.02902,1.02916,1.50,1.50
2011.09.15 10:54:47.752,1.02902,1.02913,1.50,1.50
2011.09.15 10:54:48.123,1.02898,1.0291,3.00,1.69
2011.09.15 10:54:48.251,1.02898,1.02908,2.63,2.82
2011.09.15 10:54:48.623,1.02892,1.02906,2.04,2.85
2011.09.15 10:54:48.755,1.02892,1.02906,1.29,1.50
2011.09.15 10:54:49.335,1.02892,1.02906,1.50,1.50
2011.09.15 10:54:52.493,1.02892,1.02907,1.50,1.50
2011.09.15 10:54:52.860,1.02893,1.02908,1.92,2.25
2011.09.15 10:54:53.099,1.02893,1.02908,1.62,1.50
2011.09.15 10:54:53.791,1.02894,1.02909,1.50,1.50
2011.09.15 10:54:53.920,1.02893,1.02908,1.54,1.50
2011.09.15 10:54:54.049,1.02892,1.02907,1.54,2.10
2011.09.15 10:54:54.599,1.02892,1.02905,1.50,1.50
2011.09.15 10:55:00.356,1.02892,1.02905,1.50,1.50
2011.09.15 10:55:00.601,1.02897,1.02906,1.50,1.50
2011.09.15 10:55:00.848,1.02895,1.0291,6.00,1.50
2011.09.15 10:55:01.468,1.02895,1.02909,3.83,1.50
2011.09.15 10:55:01.587,1.02893,1.02908,3.72,1.50
2011.09.15 10:55:01.711,1.02893,1.02908,3.57,1.50
2011.09.15 10:55:02.417,1.02893,1.02907,3.04,1.50
2011.09.15 10:55:02.662,1.02891,1.02905,2.97,1.62
2011.09.15 10:55:02.796,1.02895,1.02906,1.50,3.00
2011.09.15 10:55:02.919,1.02895,1.02909,3.83,1.88
2011.09.15 10:55:03.037,1.02895,1.02909,3.83,1.50
2011.09.15 10:55:04.931,1.02896,1.02909,1.54,2.25
2011.09.15 10:55:05.292,1.02891,1.02903,1.32,1.35
2011.09.15 10:55:05.422,1.02891,1.02898,1.29,1.50
2011.09.15 10:55:05.553,1.02889,1.02898,1.50,1.50
2011.09.15 10:55:05.688,1.02883,1.02897,1.50,1.50
2011.09.15 10:55:05.933,1.02884,1.02897,1.29,2.00
2011.09.15 10:55:06.923,1.02881,1.02897,1.65,2.75
2011.09.15 10:55:07.527,1.02881,1.02897,1.58,2.75
2011.09.15 10:55:07.891,1.02882,1.02896,1.58,1.62
2011.09.15 10:55:08.138,1.02883,1.02897,2.48,1.13
2011.09.15 10:55:08.262,1.02892,1.029,1.50,4.50
2011.09.15 10:55:08.512,1.02891,1.02903,1.50,1.50
2011.09.15 10:55:08.760,1.02892,1.02904,1.73,1.50
2011.09.15 10:55:08.999,1.02897,1.02907,1.50,1.50
2011.09.15 10:55:09.537,1.02897,1.02912,1.50,2.25
2011.09.15 10:55:10.706,1.02897,1.02909,1.50,1.50
2011.09.15 10:55:10.939,1.02895,1.02908,1.54,3.60
2011.09.15 10:55:11.058,1.02894,1.02906,1.50,1.35
2011.09.15 10:55:11.296,1.02892,1.02907,2.04,3.38
2011.09.15 10:55:11.418,1.02891,1.02904,1.50,1.50
2011.09.15 10:55:12.937,1.02891,1.02905,1.50,2.25
2011.09.15 10:55:13.590,1.02891,1.02905,1.50,1.50
2011.09.15 10:55:13.936,1.02892,1.02905,1.50,1.50
2011.09.15 10:55:14.276,1.02892,1.02905,1.50,1.50
2011.09.15 10:55:19.152,1.02892,1.02905,1.50,1.50
2011.09.15 10:55:20.657,1.02892,1.02905,1.50,1.50
2011.09.15 10:55:21.228,1.02892,1.02905,1.50,1.50
2011.09.15 10:55:26.983,1.02892,1.02908,2.25,3.00
2011.09.15 10:55:29.439,1.02892,1.02908,2.40,3.00
2011.09.15 10:55:30.151,1.02892,1.02908,2.33,3.00
2011.09.15 10:55:33.416,1.02892,1.02906,1.50,1.69
2011.09.15 10:55:33.879,1.02889,1.02902,4.50,1.50
2011.09.15 10:55:33.998,1.02889,1.02902,3.00,1.50
2011.09.15 10:55:34.120,1.02887,1.02902,2.45,1.50
2011.09.15 10:55:34.718,1.02887,1.02899,1.54,1.50
2011.09.15 10:55:36.707,1.02887,1.02899,1.50,1.50
2011.09.15 10:55:36.954,1.0289,1.02901,1.50,1.50
2011.09.15 10:55:37.079,1.0289,1.02903,2.25,1.50
2011.09.15 10:55:38.037,1.02892,1.02906,1.50,2.25
2011.09.15 10:55:43.294,1.02892,1.02906,1.50,2.25
2011.09.15 10:55:44.949,1.02889,1.02903,1.54,1.50
2011.09.15 10:55:45.073,1.02887,1.02902,3.95,3.75
2011.09.15 10:55:45.322,1.02886,1.029,1.32,1.50
2011.09.15 10:55:45.571,1.02885,1.02898,1.54,1.50
2011.09.15 10:55:46.071,1.02883,1.02897,1.29,1.35
2011.09.15 10:55:51.597,1.02881,1.02897,1.39,3.00
2011.09.15 10:55:51.957,1.0288,1.02896,3.42,1.50
2011.09.15 10:55:55.799,1.0288,1.02893,3.04,1.50
2011.09.15 10:56:01.543,1.02878,1.02891,5.82,1.50
2011.09.15 10:56:01.667,1.02877,1.02889,1.66,1.50
2011.09.15 10:56:02.029,1.02873,1.02887,2.07,1.50
2011.09.15 10:56:02.268,1.02872,1.02887,2.25,2.25
2011.09.15 10:56:04.213,1.02873,1.02887,1.50,2.25
2011.09.15 10:56:04.461,1.02873,1.02888,2.29,1.50
2011.09.15 10:56:05.667,1.02873,1.02888,2.29,4.50
2011.09.15 10:56:06.888,1.02872,1.02887,2.29,1.50
2011.09.15 10:56:07.249,1.02872,1.02886,2.25,1.50
2011.09.15 10:56:10.827,1.02872,1.02887,1.50,2.55
2011.09.15 10:56:12.356,1.02872,1.02887,1.54,2.55
2011.09.15 10:56:19.727,1.02875,1.02887,1.50,1.80
2011.09.15 10:56:19.971,1.02875,1.02888,1.50,1.20
2011.09.15 10:56:21.378,1.02875,1.02888,2.14,3.00
2011.09.15 10:56:21.956,1.02875,1.02888,1.77,3.00
2011.09.15 10:56:22.312,1.02877,1.02889,1.50,1.50
2011.09.15 10:56:25.282,1.0288,1.02892,2.10,2.25
2011.09.15 10:56:25.408,1.02882,1.02892,1.50,1.50
2011.09.15 10:56:25.648,1.02878,1.02894,2.70,3.00
2011.09.15 10:56:25.887,1.02878,1.02894,2.49,3.00
2011.09.15 10:56:26.126,1.02878,1.02894,1.88,3.00
2011.09.15 10:56:26.825,1.02878,1.02894,2.63,2.25
2011.09.15 10:56:27.166,1.02878,1.02894,2.67,1.50
2011.09.15 10:56:28.367,1.02878,1.02894,2.67,1.50
2011.09.15 10:56:29.247,1.02878,1.02894,2.67,1.50
2011.09.15 10:56:30.195,1.02878,1.02894,2.67,1.50
2011.09.15 10:56:33.825,1.02878,1.02894,2.29,1.50
2011.09.15 10:56:34.176,1.02878,1.02894,2.37,1.50
2011.09.15 10:56:34.688,1.02878,1.02894,2.37,1.50
2011.09.15 10:56:35.070,1.02883,1.02896,1.65,1.62
2011.09.15 10:56:35.315,1.02887,1.02898,2.18,1.50
2011.09.15 10:56:35.943,1.02892,1.02903,1.50,1.50
2011.09.15 10:56:36.077,1.02892,1.02906,2.85,2.25
2011.09.15 10:56:36.668,1.02892,1.02906,2.89,1.50
2011.09.15 10:56:38.406,1.02892,1.02906,2.89,1.50
2011.09.15 10:56:39.231,1.02892,1.02906,2.89,1.50
2011.09.15 10:56:39.892,1.02892,1.02906,2.89,1.50
2011.09.15 10:56:41.046,1.02893,1.02907,1.50,1.50
2011.09.15 10:56:42.305,1.02892,1.02906,2.89,1.50
2011.09.15 10:56:44.206,1.02892,1.02906,2.29,1.50
2011.09.15 10:56:44.778,1.02894,1.02908,1.50,3.75
2011.09.15 10:56:47.861,1.02893,1.02908,1.54,4.50
2011.09.15 10:56:50.284,1.02893,1.02908,1.50,3.00
2011.09.15 10:56:50.701,1.02894,1.02908,1.54,3.00
2011.09.15 10:56:51.068,1.02897,1.02911,1.50,2.25
2011.09.15 10:56:52.964,1.02896,1.0291,1.54,1.50
2011.09.15 10:56:53.487,1.02894,1.02908,3.20,1.50
2011.09.15 10:56:53.623,1.02893,1.02907,2.29,1.50
2011.09.15 10:56:53.874,1.02896,1.02908,1.50,1.50
2011.09.15 10:56:54.125,1.02905,1.02913,1.50,1.50
2011.09.15 10:56:54.255,1.02905,1.02915,1.50,3.60
2011.09.15 10:56:54.387,1.02903,1.02914,1.50,2.25
2011.09.15 10:56:54.512,1.02901,1.02914,1.50,1.50
2011.09.15 10:56:54.760,1.02901,1.02916,1.50,2.85
2011.09.15 10:56:54.879,1.02901,1.02915,1.50,1.62
2011.09.15 10:56:55.121,1.02898,1.02913,2.25,1.50
2011.09.15 10:56:56.123,1.02898,1.02914,2.14,3.00
2011.09.15 10:56:57.187,1.02898,1.02914,2.89,3.00
2011.09.15 10:57:04.782,1.02904,1.02914,1.50,1.50
2011.09.15 10:57:04.906,1.02905,1.02917,1.50,4.50
2011.09.15 10:57:05.031,1.02903,1.02916,1.13,1.50
2011.09.15 10:57:05.158,1.02903,1.02916,1.50,1.50
2011.09.15 10:57:05.282,1.02901,1.02914,1.29,3.00
2011.09.15 10:57:05.411,1.029,1.02915,1.54,2.85
2011.09.15 10:57:05.542,1.029,1.02916,2.29,1.88
2011.09.15 10:57:07.033,1.02905,1.02917,2.85,1.50
2011.09.15 10:57:07.277,1.02903,1.02918,1.50,3.75
2011.09.15 10:57:07.397,1.02902,1.02918,2.04,4.50
2011.09.15 10:57:07.966,1.02902,1.02916,1.54,1.50
2011.09.15 10:57:08.557,1.02901,1.02917,1.50,2.85
2011.09.15 10:57:08.908,1.02902,1.02917,1.50,2.85
2011.09.15 10:57:09.665,1.02905,1.02919,2.25,1.50
2011.09.15 10:57:09.802,1.02904,1.02919,1.92,1.50
2011.09.15 10:57:10.293,1.02903,1.02917,1.50,4.88
2011.09.15 10:57:10.538,1.02901,1.02916,1.50,1.62
2011.09.15 10:57:10.777,1.02902,1.02916,2.25,1.62
2011.09.15 10:57:11.597,1.02901,1.02915,1.50,1.50
2011.09.15 10:57:14.499,1.02901,1.02915,1.50,1.50
2011.09.15 10:57:16.180,1.02904,1.02916,1.50,1.50
2011.09.15 10:57:16.732,1.02902,1.02917,2.25,1.50
2011.09.15 10:57:17.223,1.02913,1.02919,1.50,1.35
2011.09.15 10:57:17.472,1.02914,1.02924,1.50,1.50
2011.09.15 10:57:17.602,1.02911,1.02917,1.13,1.50
2011.09.15 10:57:17.730,1.02907,1.02917,3.61,1.50
2011.09.15 10:57:17.858,1.02907,1.02921,1.65,1.50
2011.09.15 10:57:18.331,1.02911,1.02925,1.50,3.00
2011.09.15 10:57:18.458,1.02911,1.02925,1.50,2.25
2011.09.15 10:57:19.047,1.0291,1.02925,2.25,3.00
2011.09.15 10:57:20.595,1.0291,1.02925,2.25,2.25
2011.09.15 10:57:23.776,1.0291,1.02925,2.25,2.25
2011.09.15 10:57:24.598,1.0291,1.02924,1.50,1.50
2011.09.15 10:57:24.718,1.02908,1.02922,2.29,2.25
2011.09.15 10:57:25.287,1.02908,1.02922,2.29,2.25
2011.09.15 10:57:25.956,1.02908,1.02921,2.29,1.50
2011.09.15 10:57:27.076,1.02908,1.0292,2.29,1.50
2011.09.15 10:57:27.757,1.02908,1.0292,2.29,1.50
2011.09.15 10:57:28.538,1.0291,1.02924,1.50,2.25
2011.09.15 10:57:35.470,1.02909,1.02922,1.54,1.50
2011.09.15 10:57:35.843,1.02905,1.02917,2.82,1.50
2011.09.15 10:57:36.208,1.02905,1.02916,3.12,1.50
2011.09.15 10:57:36.758,1.02907,1.02921,1.50,2.63
2011.09.15 10:57:37.346,1.02909,1.0292,1.50,1.50
2011.09.15 10:57:37.472,1.0291,1.02924,2.25,1.50
2011.09.15 10:57:37.720,1.0291,1.02924,2.25,2.25
2011.09.15 10:57:39.336,1.0291,1.02924,2.25,1.50
2011.09.15 10:57:42.596,1.0291,1.02924,2.25,1.50
2011.09.15 10:57:43.154,1.0291,1.02924,2.25,1.50
2011.09.15 10:57:43.715,1.0291,1.02924,2.25,1.50
2011.09.15 10:57:44.297,1.0291,1.02925,2.25,3.75
2011.09.15 10:57:44.916,1.0291,1.02925,2.29,3.00
2011.09.15 10:57:45.584,1.0291,1.02925,2.29,2.25
2011.09.15 10:57:46.186,1.0291,1.02925,2.29,2.25
2011.09.15 10:57:50.347,1.0291,1.02925,2.29,2.25
2011.09.15 10:57:50.829,1.02915,1.02926,1.50,2.25
2011.09.15 10:57:51.648,1.02914,1.02925,2.10,1.50
2011.09.15 10:57:51.770,1.02913,1.02925,1.13,1.50
2011.09.15 10:57:52.013,1.02915,1.02925,1.50,1.50
2011.09.15 10:57:52.616,1.02914,1.02926,1.50,2.25
2011.09.15 10:57:56.920,1.02913,1.02926,2.48,2.25
2011.09.15 10:57:57.161,1.0291,1.02924,1.54,2.25
2011.09.15 10:57:57.288,1.02913,1.02925,2.10,1.50
2011.09.15 10:57:57.408,1.02914,1.02926,1.50,2.25
2011.09.15 10:57:57.997,1.02914,1.02926,1.50,1.50
2011.09.15 10:57:58.349,1.02914,1.02926,1.50,1.50
2011.09.15 10:58:02.159,1.02914,1.02926,1.50,3.00
2011.09.15 10:58:02.809,1.02914,1.02927,1.50,2.25
2011.09.15 10:58:09.279,1.02916,1.02929,1.35,1.50
2011.09.15 10:58:13.557,1.02917,1.02931,1.50,3.75
2011.09.15 10:58:14.282,1.02917,1.02931,1.50,2.25
2011.09.15 10:58:17.385,1.02917,1.02931,1.50,2.25
2011.09.15 10:58:18.815,1.02915,1.0293,1.50,1.50
2011.09.15 10:58:20.890,1.02917,1.0293,1.13,1.50
2011.09.15 10:58:21.250,1.02925,1.02935,1.50,4.50
2011.09.15 10:58:21.490,1.02925,1.02939,3.00,2.25
2011.09.15 10:58:22.167,1.02925,1.0294,3.00,1.50
2011.09.15 10:58:22.646,1.02925,1.02941,3.00,1.50
2011.09.15 10:58:26.589,1.02925,1.0294,3.98,1.50
2011.09.15 10:58:30.425,1.02925,1.02941,3.60,2.25
2011.09.15 10:58:30.672,1.02925,1.02938,2.85,1.50
2011.09.15 10:58:30.804,1.02923,1.02938,2.63,3.75
2011.09.15 10:58:31.168,1.02922,1.02936,1.50,1.50
2011.09.15 10:58:31.867,1.02922,1.02936,2.25,1.50
2011.09.15 10:58:32.455,1.02922,1.02936,2.25,1.50
2011.09.15 10:58:32.980,1.02922,1.02936,2.25,1.50
2011.09.15 10:58:33.756,1.02922,1.02936,2.25,1.50
2011.09.15 10:58:34.316,1.02922,1.02936,1.50,2.25
2011.09.15 10:58:34.958,1.02922,1.02936,1.50,2.25
2011.09.15 10:58:35.627,1.02922,1.02936,1.50,1.50
2011.09.15 10:58:36.336,1.02921,1.02934,1.50,1.50
2011.09.15 10:58:36.698,1.02917,1.02931,2.41,2.25
2011.09.15 10:58:37.285,1.02916,1.0293,1.50,1.50
2011.09.15 10:58:41.630,1.02917,1.02932,2.25,1.50
2011.09.15 10:58:42.205,1.02917,1.02932,2.25,1.50
2011.09.15 10:58:46.146,1.02917,1.02932,2.25,1.50
2011.09.15 10:58:51.328,1.02917,1.02932,2.25,2.25
2011.09.15 10:58:52.082,1.02917,1.02932,2.25,1.50
2011.09.15 10:58:52.736,1.02917,1.02931,1.50,1.50
2011.09.15 10:58:53.371,1.02915,1.02931,2.25,1.50
2011.09.15 10:58:56.509,1.02915,1.02931,2.25,1.50
2011.09.15 10:58:58.208,1.02915,1.02931,2.25,1.50
2011.09.15 10:58:58.786,1.02915,1.02931,2.25,2.25
2011.09.15 10:58:59.347,1.02915,1.02931,1.50,2.25
2011.09.15 10:58:59.906,1.02915,1.02931,1.50,2.25
2011.09.15 10:59:00.488,1.02915,1.02931,2.25,1.50
2011.09.15 10:59:01.076,1.02917,1.02931,1.50,1.50
2011.09.15 10:59:02.131,1.02917,1.02932,1.50,3.00
2011.09.15 10:59:02.687,1.02915,1.02931,2.63,1.50
2011.09.15 10:59:03.277,1.02915,1.02931,2.63,1.50
2011.09.15 10:59:03.965,1.02915,1.0293,1.50,2.25
2011.09.15 10:59:44.202,1.02913,1.02928,1.54,2.25
2011.09.15 10:59:44.571,1.02914,1.02928,1.54,3.75
2011.09.15 10:59:44.821,1.02914,1.02931,3.04,3.00
2011.09.15 10:59:46.991,1.02916,1.02931,1.35,2.25
2011.09.15 10:59:47.473,1.02915,1.02924,1.66,1.50
2011.09.15 10:59:47.845,1.02915,1.02929,1.50,1.50
2011.09.15 10:59:48.087,1.02915,1.0293,1.50,2.25
2011.09.15 10:59:48.878,1.02917,1.02931,1.50,2.25
2011.09.15 10:59:49.219,1.02918,1.02932,1.50,1.50
2011.09.15 10:59:51.688,1.02918,1.02932,1.54,1.50
2011.09.15 10:59:54.105,1.02918,1.02932,1.54,1.62
2011.09.15 10:59:54.349,1.02913,1.02924,1.70,2.25
2011.09.15 10:59:54.469,1.02915,1.02924,2.14,2.25
2011.09.15 10:59:54.709,1.02915,1.02931,3.20,3.00
2011.09.15 10:59:54.830,1.02917,1.02931,1.54,1.50
2011.09.15 10:59:57.880,1.02917,1.02928,1.54,2.25
2011.09.15 10:59:58.678,1.02917,1.02929,1.54,2.25
2011.09.15 10:59:58.936,1.02915,1.02929,1.54,1.13
2011.09.15 10:59:59.785,1.02915,1.02928,1.17,2.63
