2011.11.25 01:00:01.427,0.96919,0.96931,1.50,1.50
2011.11.25 01:00:01.984,0.96919,0.96931,1.50,2.25
2011.11.25 01:00:04.387,0.96919,0.96931,1.50,2.25
2011.11.25 01:00:04.953,0.96919,0.96931,1.50,2.25
2011.11.25 01:00:05.526,0.96919,0.96931,1.50,2.25
2011.11.25 01:00:06.194,0.96919,0.96931,1.50,2.25
2011.11.25 01:00:06.977,0.96918,0.96928,2.25,1.50
2011.11.25 01:00:07.541,0.96918,0.96928,2.25,2.25
2011.11.25 01:00:07.669,0.96913,0.96923,2.25,1.50
2011.11.25 01:00:07.910,0.96911,0.96921,1.50,1.50
2011.11.25 01:00:08.522,0.96909,0.96921,1.50,2.25
2011.11.25 01:00:08.885,0.96911,0.96921,1.50,2.25
2011.11.25 01:00:09.474,0.96911,0.96921,1.50,2.25
2011.11.25 01:00:09.597,0.96909,0.96921,1.50,2.25
2011.11.25 01:00:09.715,0.96909,0.96921,1.50,2.25
2011.11.25 01:00:09.834,0.96912,0.96922,1.50,2.44
2011.11.25 01:00:10.637,0.96912,0.96922,1.50,2.44
2011.11.25 01:00:10.985,0.96909,0.96921,1.50,2.25
2011.11.25 01:00:11.338,0.96907,0.96917,1.50,1.05
2011.11.25 01:00:11.675,0.9691,0.96922,1.50,2.44
2011.11.25 01:00:12.907,0.96909,0.96921,1.50,2.25
2011.11.25 01:00:13.574,0.96908,0.96918,1.50,2.25
2011.11.25 01:00:14.353,0.96909,0.96919,1.50,2.25
2011.11.25 01:00:14.697,0.96904,0.96916,1.50,2.25
2011.11.25 01:00:15.255,0.96907,0.96917,1.50,2.55
2011.11.25 01:00:15.816,0.9691,0.96922,1.50,2.44
2011.11.25 01:00:16.393,0.9691,0.9692,1.50,2.25
2011.11.25 01:00:16.734,0.96908,0.96918,1.50,2.25
2011.11.25 01:00:17.293,0.96909,0.96919,1.50,2.25
2011.11.25 01:00:17.750,0.96904,0.96914,1.50,2.25
2011.11.25 01:00:17.999,0.96902,0.96913,1.50,1.13
2011.11.25 01:00:18.624,0.96905,0.96913,1.50,1.13
2011.11.25 01:00:18.977,0.96905,0.96913,1.50,1.13
2011.11.25 01:00:19.335,0.96901,0.96911,1.50,2.25
2011.11.25 01:00:19.459,0.96896,0.96908,2.25,1.50
2011.11.25 01:00:19.697,0.96904,0.96913,1.50,2.25
2011.11.25 01:00:19.936,0.969,0.96912,1.50,2.63
2011.11.25 01:00:20.518,0.96905,0.96915,1.50,3.00
2011.11.25 01:00:20.756,0.96907,0.96916,1.50,1.28
2011.11.25 01:00:20.878,0.96905,0.96916,1.50,1.28
2011.11.25 01:00:20.998,0.96905,0.96917,1.50,3.53
2011.11.25 01:00:21.447,0.96905,0.96917,1.50,2.25
2011.11.25 01:00:21.578,0.96908,0.9692,1.50,2.25
2011.11.25 01:00:21.696,0.96906,0.96918,1.50,2.25
2011.11.25 01:00:21.938,0.96908,0.9692,1.50,2.25
2011.11.25 01:00:22.395,0.96905,0.96917,1.50,2.25
2011.11.25 01:00:22.638,0.96911,0.96922,1.50,1.50
2011.11.25 01:00:22.985,0.96914,0.96923,1.50,1.50
2011.11.25 01:00:23.104,0.96912,0.96922,1.50,1.50
2011.11.25 01:00:23.678,0.9691,0.9692,1.50,1.50
2011.11.25 01:00:24.037,0.9691,0.96922,1.50,1.50
2011.11.25 01:00:24.484,0.96913,0.96923,1.50,2.25
2011.11.25 01:00:24.826,0.9691,0.96922,1.50,1.50
2011.11.25 01:00:29.058,0.9691,0.9692,1.50,2.25
2011.11.25 01:00:29.414,0.96906,0.96916,1.50,2.25
2011.11.25 01:00:29.974,0.96902,0.96914,1.50,1.50
2011.11.25 01:00:30.095,0.96905,0.96915,1.50,1.50
2011.11.25 01:00:30.433,0.96903,0.96913,1.50,1.50
2011.11.25 01:00:30.797,0.96906,0.96916,1.50,1.50
2011.11.25 01:00:31.145,0.96909,0.96921,1.50,1.50
2011.11.25 01:00:31.267,0.96911,0.96921,1.50,1.50
2011.11.25 01:00:31.737,0.9691,0.96925,2.63,1.50
2011.11.25 01:00:31.969,0.96907,0.96923,2.33,1.13
2011.11.25 01:00:33.366,0.96907,0.96924,2.33,1.50
2011.11.25 01:00:33.925,0.96907,0.96924,2.33,1.50
2011.11.25 01:00:34.604,0.96907,0.96924,2.33,1.50
2011.11.25 01:00:35.947,0.9691,0.9692,1.50,1.50
2011.11.25 01:00:36.282,0.96913,0.96923,1.50,1.50
2011.11.25 01:00:36.793,0.96911,0.96921,1.50,1.50
2011.11.25 01:00:37.341,0.96909,0.96921,2.63,1.50
2011.11.25 01:00:38.571,0.96916,0.96921,1.13,1.50
2011.11.25 01:00:39.104,0.96918,0.96928,1.50,2.25
2011.11.25 01:00:39.236,0.96925,0.96935,1.50,1.50
2011.11.25 01:00:39.363,0.96928,0.96938,1.50,2.25
2011.11.25 01:00:39.732,0.96926,0.96938,1.50,2.25
2011.11.25 01:00:39.862,0.96931,0.96941,1.50,2.25
2011.11.25 01:00:40.345,0.96929,0.96941,1.50,1.50
2011.11.25 01:00:43.274,0.9693,0.96941,1.13,1.50
2011.11.25 01:00:43.856,0.96929,0.96941,2.25,1.50
2011.11.25 01:00:44.524,0.96929,0.96941,2.25,1.50
2011.11.25 01:00:46.227,0.96925,0.96937,2.25,1.50
2011.11.25 01:00:46.566,0.96923,0.96935,2.25,1.50
2011.11.25 01:00:46.801,0.96929,0.9694,1.50,1.50
2011.11.25 01:00:46.927,0.96931,0.96943,1.50,1.50
2011.11.25 01:00:47.490,0.96932,0.96942,1.50,1.50
2011.11.25 01:00:48.063,0.96931,0.96943,3.00,1.43
2011.11.25 01:00:48.663,0.96931,0.96943,2.25,1.43
2011.11.25 01:00:49.226,0.96932,0.96943,1.32,1.43
2011.11.25 01:00:49.587,0.96935,0.96945,1.50,1.58
2011.11.25 01:00:50.157,0.96935,0.96945,2.25,1.58
2011.11.25 01:00:50.824,0.96935,0.96945,2.25,1.50
2011.11.25 01:00:51.384,0.96935,0.96945,2.25,1.50
2011.11.25 01:00:51.946,0.96935,0.96945,2.25,1.50
2011.11.25 01:00:52.568,0.96931,0.96943,3.75,1.43
2011.11.25 01:00:52.688,0.9693,0.96939,2.25,1.50
2011.11.25 01:00:53.036,0.96929,0.96939,2.63,1.50
2011.11.25 01:00:53.278,0.96927,0.96939,2.25,1.50
2011.11.25 01:00:53.517,0.96924,0.96934,2.25,1.50
2011.11.25 01:00:53.854,0.96924,0.96934,2.25,1.50
2011.11.25 01:00:54.416,0.96924,0.96934,2.25,1.50
2011.11.25 01:00:55.436,0.96922,0.96934,3.00,1.50
2011.11.25 01:00:55.996,0.96924,0.96934,1.50,1.50
2011.11.25 01:00:57.328,0.96926,0.96936,1.88,1.50
2011.11.25 01:00:57.885,0.96926,0.96936,1.50,1.50
2011.11.25 01:00:59.516,0.96924,0.96936,1.50,1.50
2011.11.25 01:01:00.417,0.96922,0.96934,1.50,1.50
2011.11.25 01:01:00.979,0.96923,0.96933,1.50,1.50
2011.11.25 01:01:01.338,0.96921,0.96931,1.50,1.50
2011.11.25 01:01:01.820,0.96922,0.96934,1.50,1.50
2011.11.25 01:01:02.063,0.96925,0.96937,1.50,1.50
2011.11.25 01:01:02.416,0.9693,0.96942,1.50,2.25
2011.11.25 01:01:02.756,0.96927,0.96937,1.50,1.50
2011.11.25 01:01:03.325,0.96927,0.96937,2.25,1.50
2011.11.25 01:01:03.798,0.96928,0.9694,2.25,1.50
2011.11.25 01:01:03.917,0.96928,0.96938,1.50,1.50
2011.11.25 01:01:04.704,0.96925,0.96937,1.50,1.50
2011.11.25 01:01:06.697,0.9693,0.9694,1.50,1.50
2011.11.25 01:01:07.374,0.9693,0.9694,2.63,1.50
2011.11.25 01:01:07.944,0.96929,0.9694,1.50,1.50
2011.11.25 01:01:08.175,0.96928,0.9694,2.25,1.50
2011.11.25 01:01:08.298,0.96928,0.96938,1.50,1.50
2011.11.25 01:01:08.656,0.96924,0.96935,1.50,1.50
2011.11.25 01:01:08.781,0.96923,0.96935,3.38,1.50
2011.11.25 01:01:08.909,0.96926,0.96936,1.50,1.50
2011.11.25 01:01:09.028,0.96924,0.96936,3.00,1.50
2011.11.25 01:01:10.280,0.96924,0.96936,2.25,1.50
2011.11.25 01:01:13.738,0.96925,0.96935,1.50,1.50
2011.11.25 01:01:14.293,0.96923,0.96933,1.50,1.50
2011.11.25 01:01:14.854,0.96924,0.96934,1.50,1.50
2011.11.25 01:01:15.198,0.96926,0.96936,1.50,1.50
2011.11.25 01:01:15.547,0.96926,0.96938,3.94,1.50
2011.11.25 01:01:15.666,0.9693,0.9694,1.50,1.50
2011.11.25 01:01:15.898,0.9693,0.96942,1.50,1.50
2011.11.25 01:01:16.595,0.96929,0.96939,2.25,1.50
2011.11.25 01:01:16.847,0.9693,0.96942,1.50,1.50
2011.11.25 01:01:17.525,0.9693,0.96942,2.25,1.50
2011.11.25 01:01:18.513,0.9693,0.96942,2.25,1.50
2011.11.25 01:01:18.865,0.9693,0.9694,2.25,1.50
2011.11.25 01:01:19.107,0.96927,0.96937,2.25,1.50
2011.11.25 01:01:19.445,0.96929,0.96939,1.50,1.50
2011.11.25 01:01:22.025,0.96931,0.96941,1.50,1.50
2011.11.25 01:01:22.363,0.96929,0.96941,1.50,1.50
2011.11.25 01:01:23.348,0.96929,0.96941,1.50,2.25
2011.11.25 01:01:23.466,0.96928,0.96938,1.50,1.50
2011.11.25 01:01:24.307,0.96926,0.96936,1.50,1.50
2011.11.25 01:01:24.658,0.96925,0.96935,1.50,2.25
2011.11.25 01:01:25.019,0.96925,0.96935,1.50,2.63
2011.11.25 01:01:25.467,0.96925,0.96935,1.50,2.63
2011.11.25 01:01:25.820,0.96925,0.96935,1.50,2.25
2011.11.25 01:01:25.952,0.96921,0.96931,1.50,1.50
2011.11.25 01:01:26.077,0.96923,0.96935,1.50,2.25
2011.11.25 01:01:26.196,0.96926,0.96936,1.50,3.00
2011.11.25 01:01:26.770,0.96928,0.96938,1.50,2.25
2011.11.25 01:01:27.023,0.96929,0.96941,1.50,2.25
2011.11.25 01:01:27.149,0.96934,0.96942,1.50,1.50
2011.11.25 01:01:27.760,0.96931,0.96941,1.50,1.50
2011.11.25 01:01:32.538,0.9693,0.9694,1.50,1.50
2011.11.25 01:01:32.766,0.96928,0.9694,2.25,1.50
2011.11.25 01:01:33.007,0.96924,0.96934,1.50,1.50
2011.11.25 01:01:33.599,0.96923,0.96933,1.50,2.25
2011.11.25 01:01:34.112,0.96927,0.96937,1.50,2.25
2011.11.25 01:01:34.346,0.96924,0.96936,1.50,2.25
2011.11.25 01:01:35.574,0.96923,0.96933,1.50,1.50
2011.11.25 01:01:36.135,0.96924,0.96934,1.50,2.25
2011.11.25 01:01:36.375,0.96922,0.96934,1.50,2.25
2011.11.25 01:01:36.824,0.96923,0.96935,1.50,2.25
2011.11.25 01:01:37.386,0.96924,0.96936,1.50,2.25
2011.11.25 01:01:37.502,0.96924,0.96936,1.50,2.25
2011.11.25 01:01:37.854,0.96924,0.96936,1.50,2.25
2011.11.25 01:01:38.325,0.96922,0.96934,1.50,2.25
2011.11.25 01:01:38.994,0.96924,0.96934,1.50,2.25
2011.11.25 01:01:39.553,0.96923,0.96933,1.50,1.50
2011.11.25 01:01:40.338,0.96924,0.96934,1.50,2.25
2011.11.25 01:01:40.914,0.96924,0.96934,1.50,1.50
2011.11.25 01:01:44.685,0.96925,0.96937,1.50,2.25
2011.11.25 01:01:46.230,0.96924,0.96936,1.50,2.25
2011.11.25 01:01:46.471,0.96922,0.96929,2.25,1.50
2011.11.25 01:01:46.721,0.96912,0.96919,1.50,1.50
2011.11.25 01:01:46.850,0.96912,0.96916,1.50,1.50
2011.11.25 01:01:47.302,0.96906,0.96916,1.58,1.50
2011.11.25 01:01:47.436,0.96906,0.96918,1.58,2.25
2011.11.25 01:01:47.558,0.96909,0.96921,2.25,2.25
2011.11.25 01:01:47.911,0.9691,0.9692,3.00,2.25
2011.11.25 01:01:48.041,0.9691,0.9692,2.25,1.50
2011.11.25 01:01:48.645,0.96911,0.96922,1.50,1.50
2011.11.25 01:01:48.876,0.96909,0.96921,1.50,2.25
2011.11.25 01:01:49.434,0.9691,0.9692,1.50,2.25
2011.11.25 01:01:52.034,0.9691,0.9692,2.25,2.25
2011.11.25 01:01:52.165,0.96913,0.96924,1.50,1.50
2011.11.25 01:01:52.528,0.96916,0.96927,2.25,1.58
2011.11.25 01:01:52.775,0.96926,0.96936,1.50,4.37
2011.11.25 01:01:52.898,0.96929,0.96937,1.50,1.37
2011.11.25 01:01:53.024,0.96929,0.96939,1.50,1.50
2011.11.25 01:01:53.617,0.96921,0.96933,2.25,1.50
2011.11.25 01:01:53.847,0.96921,0.96933,1.50,1.50
2011.11.25 01:01:54.631,0.96917,0.96929,1.50,1.50
2011.11.25 01:01:54.984,0.96919,0.96929,1.50,2.25
2011.11.25 01:01:55.562,0.96922,0.96932,1.50,1.58
2011.11.25 01:01:55.690,0.96926,0.96936,1.50,2.25
2011.11.25 01:01:56.037,0.96928,0.96938,1.50,2.25
2011.11.25 01:01:56.155,0.96925,0.96935,1.50,1.50
2011.11.25 01:01:58.090,0.96926,0.96936,1.50,1.50
2011.11.25 01:02:02.629,0.96926,0.96936,2.25,1.50
2011.11.25 01:02:02.975,0.9693,0.96936,1.50,1.50
2011.11.25 01:02:03.565,0.9693,0.96936,1.50,1.50
2011.11.25 01:02:04.575,0.96931,0.96936,2.25,1.50
2011.11.25 01:02:04.809,0.9693,0.96936,1.50,1.50
2011.11.25 01:02:05.476,0.9693,0.96936,2.25,1.50
2011.11.25 01:02:06.035,0.96928,0.96936,2.25,1.50
2011.11.25 01:02:06.594,0.96928,0.96936,1.50,1.50
2011.11.25 01:02:07.316,0.96928,0.96936,2.25,1.50
2011.11.25 01:02:07.815,0.96926,0.96936,1.50,1.50
2011.11.25 01:02:09.117,0.96926,0.96936,2.25,1.50
2011.11.25 01:02:09.236,0.96926,0.96936,2.25,1.50
2011.11.25 01:02:09.936,0.96926,0.96936,3.00,1.50
2011.11.25 01:02:10.057,0.96927,0.96936,1.50,1.50
2011.11.25 01:02:11.675,0.96929,0.96936,1.50,1.50
2011.11.25 01:02:11.799,0.96928,0.96936,2.25,1.50
2011.11.25 01:02:11.915,0.96929,0.96936,1.50,1.50
2011.11.25 01:02:14.039,0.96934,0.9694,1.50,2.25
2011.11.25 01:02:14.388,0.96935,0.96945,1.50,2.44
2011.11.25 01:02:14.974,0.96936,0.96945,1.50,1.50
2011.11.25 01:02:15.666,0.96938,0.96945,1.50,2.44
2011.11.25 01:02:16.235,0.96938,0.96945,1.50,1.50
2011.11.25 01:02:17.016,0.96938,0.96945,1.50,1.50
2011.11.25 01:02:17.687,0.96936,0.96945,1.50,2.44
2011.11.25 01:02:18.046,0.9694,0.96948,1.50,1.50
2011.11.25 01:02:18.649,0.9694,0.96945,1.50,1.50
2011.11.25 01:02:19.516,0.9694,0.96948,1.50,1.50
2011.11.25 01:02:22.505,0.96941,0.96948,1.50,1.88
2011.11.25 01:02:23.388,0.9694,0.96948,1.50,1.88
2011.11.25 01:02:23.953,0.9694,0.9695,1.50,1.50
2011.11.25 01:02:24.585,0.96941,0.96962,1.50,1.13
2011.11.25 01:02:25.057,0.96942,0.96963,1.20,1.50
2011.11.25 01:02:25.286,0.96941,0.96962,1.50,1.88
2011.11.25 01:02:25.527,0.96941,0.96961,2.25,1.88
2011.11.25 01:02:26.304,0.96941,0.96961,1.50,1.88
2011.11.25 01:02:26.879,0.96941,0.96957,1.50,1.13
2011.11.25 01:02:29.490,0.96941,0.96962,1.50,1.50
2011.11.25 01:02:29.838,0.96945,0.96963,1.50,1.50
2011.11.25 01:02:31.524,0.96942,0.96962,2.18,1.50
2011.11.25 01:02:32.416,0.96946,0.96964,1.13,6.75
2011.11.25 01:02:33.016,0.9695,0.96969,1.50,7.20
2011.11.25 01:02:33.577,0.96949,0.96963,1.50,1.50
2011.11.25 01:02:34.167,0.96948,0.96963,1.50,1.50
2011.11.25 01:02:39.655,0.9695,0.9696,1.50,1.50
2011.11.25 01:02:39.896,0.96946,0.96956,1.50,2.25
2011.11.25 01:02:40.247,0.96949,0.96959,1.50,1.50
2011.11.25 01:02:40.597,0.96942,0.96959,1.50,2.25
2011.11.25 01:02:40.716,0.96949,0.96959,1.50,2.25
2011.11.25 01:02:40.837,0.96949,0.96959,1.50,1.50
2011.11.25 01:02:41.371,0.96945,0.96955,1.50,1.50
2011.11.25 01:02:41.502,0.9694,0.96955,1.50,2.25
2011.11.25 01:02:41.627,0.9694,0.96955,2.25,2.25
2011.11.25 01:02:41.748,0.96945,0.96955,1.50,1.50
2011.11.25 01:02:42.345,0.96942,0.96954,1.50,1.50
2011.11.25 01:02:43.275,0.96942,0.96954,2.25,2.25
2011.11.25 01:02:44.325,0.96944,0.96956,1.50,2.25
2011.11.25 01:02:45.605,0.96946,0.96956,1.50,1.50
2011.11.25 01:02:45.973,0.96948,0.96956,2.25,1.50
2011.11.25 01:02:46.338,0.96952,0.96963,1.88,2.25
2011.11.25 01:02:46.458,0.96954,0.96963,1.13,2.25
2011.11.25 01:02:46.936,0.96952,0.96963,1.50,1.50
2011.11.25 01:02:47.175,0.96952,0.96964,2.25,1.50
2011.11.25 01:02:47.298,0.96952,0.96964,2.25,1.50
2011.11.25 01:02:47.420,0.96955,0.96966,1.50,1.50
2011.11.25 01:02:47.550,0.96958,0.96968,2.25,1.50
2011.11.25 01:02:47.997,0.9696,0.96972,1.50,1.58
2011.11.25 01:02:48.128,0.96963,0.96974,1.50,3.00
2011.11.25 01:02:48.726,0.96962,0.96972,1.50,2.25
2011.11.25 01:02:50.645,0.96966,0.96976,1.50,1.50
2011.11.25 01:02:51.554,0.96961,0.96971,2.25,1.50
2011.11.25 01:02:52.114,0.96962,0.96974,1.50,1.50
2011.11.25 01:02:52.694,0.96962,0.96974,2.25,1.50
2011.11.25 01:02:53.061,0.96967,0.96976,1.13,1.50
2011.11.25 01:02:53.309,0.96969,0.9698,1.13,1.50
2011.11.25 01:02:53.887,0.96969,0.96979,2.63,1.50
2011.11.25 01:02:54.007,0.9697,0.96982,2.78,2.25
2011.11.25 01:02:54.457,0.96971,0.96979,1.88,1.50
2011.11.25 01:02:54.816,0.9697,0.96979,1.50,1.50
2011.11.25 01:02:55.364,0.9697,0.9698,2.25,1.50
2011.11.25 01:02:55.958,0.96971,0.9698,1.50,1.50
2011.11.25 01:02:56.318,0.96973,0.96983,1.43,1.50
2011.11.25 01:02:56.776,0.96972,0.96983,2.25,1.50
2011.11.25 01:02:57.245,0.96974,0.96984,1.35,1.50
2011.11.25 01:02:58.192,0.96977,0.96987,1.50,1.50
2011.11.25 01:02:59.129,0.96976,0.96986,1.50,1.50
2011.11.25 01:02:59.248,0.96972,0.96982,1.50,1.50
2011.11.25 01:02:59.595,0.96978,0.96988,1.50,1.50
2011.11.25 01:03:00.668,0.96978,0.96988,2.25,1.50
2011.11.25 01:03:01.033,0.9698,0.96988,1.50,1.50
2011.11.25 01:03:01.159,0.96982,0.96991,1.28,1.50
2011.11.25 01:03:01.395,0.9698,0.96989,2.63,1.50
2011.11.25 01:03:01.963,0.9698,0.9699,3.38,1.50
2011.11.25 01:03:04.584,0.9698,0.9699,2.25,1.50
2011.11.25 01:03:05.638,0.96983,0.96995,2.25,1.50
2011.11.25 01:03:06.217,0.96982,0.96993,1.13,1.50
2011.11.25 01:03:06.568,0.96983,0.96993,1.88,1.50
2011.11.25 01:03:07.276,0.9699,0.97,1.50,1.50
2011.11.25 01:03:07.624,0.96988,0.96998,2.25,1.50
2011.11.25 01:03:08.338,0.96989,0.96998,1.50,1.50
2011.11.25 01:03:08.897,0.96989,0.96998,1.50,1.50
2011.11.25 01:03:09.466,0.96989,0.96998,1.50,1.50
2011.11.25 01:03:10.136,0.96982,0.96994,2.33,1.50
2011.11.25 01:03:10.378,0.96982,0.96994,2.25,1.50
2011.11.25 01:03:10.739,0.96992,0.97003,1.50,2.25
2011.11.25 01:03:10.967,0.96988,0.96994,1.13,1.50
2011.11.25 01:03:11.087,0.96985,0.96991,2.25,1.50
2011.11.25 01:03:11.208,0.96991,0.97004,1.50,1.50
2011.11.25 01:03:11.328,0.96988,0.97,1.50,1.50
2011.11.25 01:03:11.447,0.96985,0.96995,2.25,1.50
2011.11.25 01:03:11.689,0.96986,0.96998,2.25,1.50
2011.11.25 01:03:11.809,0.96992,0.97002,1.50,1.50
2011.11.25 01:03:12.322,0.96996,0.97006,1.50,1.50
2011.11.25 01:03:12.690,0.97006,0.97018,1.50,1.88
2011.11.25 01:03:12.811,0.97006,0.97018,1.50,1.50
2011.11.25 01:03:13.288,0.97006,0.97018,1.50,2.63
2011.11.25 01:03:13.408,0.96996,0.97006,3.00,1.50
2011.11.25 01:03:14.097,0.96993,0.97003,1.50,1.50
2011.11.25 01:03:14.686,0.9699,0.96999,1.50,1.50
2011.11.25 01:03:14.816,0.96992,0.97004,1.50,1.50
2011.11.25 01:03:15.389,0.96993,0.97005,1.50,1.50
2011.11.25 01:03:15.836,0.9699,0.97002,1.50,1.50
2011.11.25 01:03:16.855,0.96986,0.96998,3.00,1.50
2011.11.25 01:03:17.663,0.96988,0.96998,1.50,2.25
2011.11.25 01:03:18.134,0.9699,0.97,1.50,2.25
2011.11.25 01:03:18.373,0.96988,0.96998,1.50,2.25
2011.11.25 01:03:18.496,0.96988,0.96998,1.50,3.00
2011.11.25 01:03:18.616,0.96984,0.96994,2.25,1.50
2011.11.25 01:03:18.737,0.9698,0.96991,2.25,1.50
2011.11.25 01:03:18.978,0.9698,0.9699,1.50,1.50
2011.11.25 01:03:19.100,0.96976,0.96987,1.58,1.50
2011.11.25 01:03:19.546,0.96979,0.96989,1.50,1.50
2011.11.25 01:03:19.776,0.96975,0.96986,1.50,1.50
2011.11.25 01:03:19.899,0.96982,0.96994,1.50,3.00
2011.11.25 01:03:20.017,0.96982,0.96994,1.50,1.50
2011.11.25 01:03:20.765,0.9699,0.97,1.50,1.50
2011.11.25 01:03:20.888,0.96988,0.97,1.50,1.50
2011.11.25 01:03:21.009,0.96987,0.96997,1.50,1.50
2011.11.25 01:03:21.126,0.96988,0.97,1.50,1.50
2011.11.25 01:03:21.493,0.96986,0.96998,1.50,1.50
2011.11.25 01:03:21.846,0.96993,0.97005,1.50,1.50
2011.11.25 01:03:22.210,0.96985,0.96997,2.25,1.50
2011.11.25 01:03:22.327,0.96985,0.96997,1.50,1.50
2011.11.25 01:03:22.446,0.96984,0.96994,2.25,1.50
2011.11.25 01:03:22.678,0.96986,0.96998,1.50,1.50
2011.11.25 01:03:22.798,0.9699,0.97,1.50,1.50
2011.11.25 01:03:23.025,0.96991,0.97003,1.50,1.50
2011.11.25 01:03:23.144,0.96991,0.97001,1.50,1.50
2011.11.25 01:03:23.374,0.96989,0.97001,1.50,1.50
2011.11.25 01:03:24.272,0.96989,0.97001,4.50,1.50
2011.11.25 01:03:24.398,0.96994,0.97006,1.50,1.50
2011.11.25 01:03:24.862,0.96998,0.97008,1.50,1.50
2011.11.25 01:03:25.434,0.96991,0.97001,1.50,1.50
2011.11.25 01:03:25.898,0.96986,0.96996,3.83,1.50
2011.11.25 01:03:26.235,0.96986,0.96998,3.75,1.50
2011.11.25 01:03:26.793,0.96986,0.96998,2.25,1.50
2011.11.25 01:03:27.736,0.96989,0.96999,1.50,1.50
2011.11.25 01:03:29.647,0.96987,0.96997,1.50,1.50
2011.11.25 01:03:30.129,0.96989,0.96999,1.50,1.88
2011.11.25 01:03:30.685,0.96984,0.96994,1.50,1.50
2011.11.25 01:03:30.811,0.96984,0.96996,1.50,1.50
2011.11.25 01:03:31.506,0.96984,0.96994,1.50,1.50
2011.11.25 01:03:32.087,0.96983,0.96995,1.50,1.50
2011.11.25 01:03:34.576,0.96984,0.96996,1.50,1.50
2011.11.25 01:03:35.133,0.9699,0.96996,1.50,1.50
2011.11.25 01:03:35.267,0.96999,0.97011,1.50,3.00
2011.11.25 01:03:35.394,0.96997,0.97009,2.25,1.50
2011.11.25 01:03:35.845,0.96997,0.97009,2.25,2.63
2011.11.25 01:03:36.205,0.9699,0.97,1.50,1.50
2011.11.25 01:03:36.546,0.96988,0.97,1.50,1.50
2011.11.25 01:03:37.004,0.96991,0.97001,1.50,1.50
2011.11.25 01:03:37.797,0.96998,0.97008,1.50,1.95
2011.11.25 01:03:38.685,0.96996,0.97006,1.50,1.50
2011.11.25 01:03:39.050,0.96996,0.97008,1.50,1.50
2011.11.25 01:03:39.856,0.96995,0.97007,2.25,1.50
2011.11.25 01:03:40.317,0.96993,0.97003,2.33,1.50
2011.11.25 01:03:40.548,0.96989,0.97001,1.50,1.50
2011.11.25 01:03:41.108,0.96993,0.97003,1.50,1.50
2011.11.25 01:03:41.571,0.96997,0.97007,1.50,1.50
2011.11.25 01:03:42.213,0.97,0.9701,1.50,1.50
2011.11.25 01:03:42.579,0.96992,0.97002,2.33,2.25
2011.11.25 01:03:42.705,0.9699,0.97,5.85,1.50
2011.11.25 01:03:42.829,0.96995,0.97005,1.50,2.25
2011.11.25 01:03:43.412,0.96992,0.97004,2.78,2.63
2011.11.25 01:03:43.540,0.96992,0.97002,1.50,1.13
2011.11.25 01:03:43.657,0.96992,0.97003,1.50,2.63
2011.11.25 01:03:43.777,0.9699,0.97001,1.50,1.13
2011.11.25 01:03:44.486,0.9699,0.96999,1.50,1.13
2011.11.25 01:03:44.620,0.96984,0.96996,2.25,1.50
2011.11.25 01:03:45.190,0.96984,0.96996,3.00,1.50
2011.11.25 01:03:45.907,0.96985,0.96996,1.50,1.50
2011.11.25 01:03:46.026,0.96986,0.96998,1.50,1.50
2011.11.25 01:03:46.475,0.96986,0.96996,1.50,1.50
