2011.11.25 01:00:01.427,0.96919,0.96931,1.50,1.50
2011.11.25 01:03:47.236,0.96987,0.96997,1.50,1.50
2011.11.25 01:03:47.804,0.96986,0.96998,1.50,1.50
2011.11.25 01:03:48.946,0.96988,0.97,2.25,2.25
2011.11.25 01:03:49.525,0.96989,0.97001,2.63,2.25
2011.11.25 01:03:50.084,0.96989,0.97001,2.63,2.25
2011.11.25 01:03:50.931,0.96989,0.97001,3.38,2.25
2011.11.25 01:03:51.395,0.96989,0.97001,2.63,2.25
2011.11.25 01:03:51.626,0.96988,0.97,2.25,2.25
2011.11.25 01:03:52.184,0.96988,0.97,1.50,2.25
2011.11.25 01:03:54.705,0.96987,0.96997,1.50,1.50
2011.11.25 01:03:54.934,0.96985,0.96997,1.50,1.50
2011.11.25 01:03:55.055,0.96982,0.96997,5.33,1.50
2011.11.25 01:03:55.724,0.96983,0.97,3.00,2.25
2011.11.25 01:03:55.844,0.96983,0.96998,1.50,2.25
2011.11.25 01:03:55.966,0.96982,0.96995,3.08,1.50
2011.11.25 01:03:56.610,0.96983,0.97,3.08,2.25
2011.11.25 01:03:56.848,0.96984,0.97,1.50,2.25
2011.11.25 01:03:57.490,0.96983,0.96997,2.33,1.50
2011.11.25 01:03:57.767,0.96987,0.97002,1.50,2.25
2011.11.25 01:03:57.995,0.96995,0.97005,1.50,1.50
2011.11.25 01:03:58.116,0.96999,0.97009,1.50,2.25
2011.11.25 01:03:58.454,0.96996,0.97006,1.50,1.50
2011.11.25 01:03:59.014,0.96997,0.97007,1.50,2.25
2011.11.25 01:03:59.589,0.96997,0.97007,1.50,2.25
2011.11.25 01:03:59.950,0.96998,0.9701,1.50,2.25
2011.11.25 01:04:00.416,0.97,0.97012,1.88,2.25
2011.11.25 01:04:00.548,0.97007,0.97017,1.50,2.25
2011.11.25 01:04:00.671,0.97008,0.9702,1.50,2.25
2011.11.25 01:04:00.907,0.97002,0.97019,1.58,1.50
2011.11.25 01:04:01.151,0.96983,0.97,3.00,1.50
2011.11.25 01:04:01.282,0.96987,0.96994,1.05,2.25
2011.11.25 01:04:01.652,0.9699,0.97002,1.50,2.25
2011.11.25 01:04:01.902,0.96988,0.96998,1.50,2.25
2011.11.25 01:04:02.366,0.96988,0.96998,1.50,2.25
2011.11.25 01:04:03.279,0.96982,0.96994,1.50,1.50
2011.11.25 01:04:03.404,0.9698,0.96989,1.50,1.50
2011.11.25 01:04:03.532,0.96979,0.96989,1.50,1.50
2011.11.25 01:04:04.466,0.96979,0.96991,1.50,4.50
2011.11.25 01:04:05.107,0.96979,0.96989,1.50,1.50
2011.11.25 01:04:05.225,0.96976,0.96988,1.50,1.50
2011.11.25 01:04:05.349,0.96974,0.96986,2.25,1.50
2011.11.25 01:04:05.936,0.96975,0.96987,1.50,1.50
2011.11.25 01:04:06.274,0.9698,0.9699,1.50,2.25
2011.11.25 01:04:07.152,0.96981,0.96991,1.50,1.50
2011.11.25 01:04:07.752,0.9698,0.96991,1.50,1.50
2011.11.25 01:04:08.116,0.9697,0.96982,1.50,1.50
2011.11.25 01:04:08.597,0.96972,0.96984,1.50,2.33
2011.11.25 01:04:09.188,0.96972,0.96984,2.25,1.50
2011.11.25 01:04:09.549,0.96978,0.96989,1.50,1.50
2011.11.25 01:04:10.075,0.96982,0.96994,1.50,2.63
2011.11.25 01:04:10.535,0.9698,0.9699,1.50,1.50
2011.11.25 01:04:10.875,0.96982,0.96992,1.50,2.25
2011.11.25 01:04:11.655,0.96981,0.96991,1.50,1.50
2011.11.25 01:04:12.218,0.96981,0.96991,2.25,1.50
2011.11.25 01:04:12.585,0.96984,0.96991,2.25,1.50
2011.11.25 01:04:12.706,0.9699,0.97001,1.50,1.50
2011.11.25 01:04:12.829,0.9699,0.97002,1.50,1.50
2011.11.25 01:04:12.948,0.96988,0.97,1.50,1.50
2011.11.25 01:04:13.977,0.96987,0.96997,1.50,1.50
2011.11.25 01:04:14.336,0.96984,0.96994,2.25,1.50
2011.11.25 01:04:14.688,0.96981,0.96991,1.50,1.50
2011.11.25 01:04:14.918,0.96981,0.96993,1.50,2.25
2011.11.25 01:04:15.826,0.96981,0.96991,1.50,1.50
2011.11.25 01:04:16.406,0.96981,0.96993,3.00,2.25
2011.11.25 01:04:17.026,0.96991,0.96998,3.08,1.73
2011.11.25 01:04:17.428,0.97,0.97004,1.50,2.63
2011.11.25 01:04:17.559,0.96974,0.96986,2.25,1.50
2011.11.25 01:04:17.680,0.96976,0.96988,1.50,1.50
2011.11.25 01:04:18.265,0.96977,0.96989,1.50,1.50
2011.11.25 01:04:19.316,0.96976,0.96988,1.50,1.50
2011.11.25 01:04:22.205,0.96976,0.96988,1.50,3.00
2011.11.25 01:04:22.327,0.96974,0.96986,1.50,2.25
2011.11.25 01:04:22.448,0.96974,0.96984,1.50,2.25
2011.11.25 01:04:23.007,0.96975,0.96983,1.50,1.58
2011.11.25 01:04:23.127,0.96973,0.96983,1.50,1.58
2011.11.25 01:04:23.245,0.96973,0.96985,1.50,4.88
2011.11.25 01:04:23.370,0.96973,0.96985,2.25,1.58
2011.11.25 01:04:23.485,0.96973,0.96985,3.00,1.50
2011.11.25 01:04:23.725,0.96977,0.96987,1.50,1.50
2011.11.25 01:04:24.111,0.96979,0.96989,1.50,2.25
2011.11.25 01:04:24.454,0.96977,0.96987,1.50,1.50
2011.11.25 01:04:25.060,0.96979,0.9699,1.50,1.50
2011.11.25 01:04:25.307,0.96973,0.96983,1.50,1.50
2011.11.25 01:04:25.547,0.96974,0.96986,1.50,1.50
2011.11.25 01:04:25.665,0.96978,0.96988,1.50,2.25
2011.11.25 01:04:26.323,0.96978,0.96988,1.50,2.25
2011.11.25 01:04:29.577,0.96975,0.96987,1.50,1.50
2011.11.25 01:04:30.140,0.96975,0.96987,2.25,1.50
2011.11.25 01:04:30.264,0.96982,0.96992,1.50,1.50
2011.11.25 01:04:30.386,0.9698,0.9699,1.50,1.50
2011.11.25 01:04:31.835,0.96975,0.96985,1.50,1.50
2011.11.25 01:04:32.187,0.96969,0.96979,3.00,1.50
2011.11.25 01:04:32.536,0.96971,0.96981,3.00,1.50
2011.11.25 01:04:32.898,0.96979,0.96991,1.50,2.25
2011.11.25 01:04:33.470,0.9698,0.9699,1.50,1.50
2011.11.25 01:04:33.713,0.96987,0.97,2.25,3.38
2011.11.25 01:04:34.221,0.96991,0.97,1.50,2.25
2011.11.25 01:04:34.471,0.96993,0.97003,2.25,1.50
2011.11.25 01:04:35.937,0.96994,0.97004,1.50,2.25
2011.11.25 01:04:36.980,0.96994,0.97004,2.25,1.50
2011.11.25 01:04:37.555,0.96994,0.97004,1.50,1.50
2011.11.25 01:04:38.194,0.96994,0.97004,1.50,2.25
2011.11.25 01:04:38.327,0.96988,0.97,2.25,1.50
2011.11.25 01:04:38.915,0.96989,0.97001,1.50,1.50
2011.11.25 01:04:39.667,0.96988,0.97,2.25,1.50
2011.11.25 01:04:39.790,0.9699,0.97,1.50,1.50
2011.11.25 01:04:40.566,0.96988,0.97,2.25,1.50
2011.11.25 01:04:40.799,0.96986,0.96998,2.25,1.50
2011.11.25 01:04:41.156,0.96986,0.96998,2.25,1.50
2011.11.25 01:04:41.715,0.96986,0.96996,2.25,1.50
2011.11.25 01:04:42.757,0.96983,0.96993,1.58,1.50
2011.11.25 01:04:43.337,0.96985,0.96995,1.50,2.25
2011.11.25 01:04:43.689,0.96983,0.96995,1.50,2.25
2011.11.25 01:04:44.358,0.96984,0.96996,1.50,2.25
2011.11.25 01:04:45.096,0.96984,0.96996,1.50,2.25
2011.11.25 01:04:45.227,0.96989,0.97001,1.50,3.00
2011.11.25 01:04:45.576,0.96985,0.96997,1.50,1.50
2011.11.25 01:04:45.804,0.96987,0.96999,1.50,1.50
2011.11.25 01:04:47.380,0.96986,0.96996,1.50,1.50
2011.11.25 01:04:47.744,0.96984,0.96994,2.25,1.50
2011.11.25 01:04:48.108,0.96984,0.96996,1.50,3.00
2011.11.25 01:04:48.224,0.96984,0.96996,1.50,3.00
2011.11.25 01:04:48.346,0.96982,0.96994,1.50,2.25
2011.11.25 01:04:49.355,0.96984,0.96994,1.50,2.25
2011.11.25 01:04:49.696,0.96994,0.97003,1.50,1.13
2011.11.25 01:04:49.815,0.96994,0.97003,1.50,1.50
2011.11.25 01:04:50.475,0.96992,0.97002,1.50,1.50
2011.11.25 01:04:53.729,0.96992,0.97002,1.50,2.25
2011.11.25 01:04:53.968,0.96992,0.97002,1.50,2.25
2011.11.25 01:04:54.092,0.96987,0.96997,2.33,1.50
2011.11.25 01:04:54.218,0.96991,0.97003,1.50,2.25
2011.11.25 01:04:54.336,0.96991,0.97003,1.50,3.00
2011.11.25 01:04:54.460,0.96985,0.96997,1.50,1.50
2011.11.25 01:04:54.697,0.96985,0.96997,1.50,2.25
2011.11.25 01:04:55.148,0.96984,0.96996,1.50,2.25
2011.11.25 01:04:55.704,0.96984,0.96996,1.50,2.25
2011.11.25 01:04:56.882,0.96984,0.96996,1.50,2.25
2011.11.25 01:04:57.460,0.96984,0.96996,1.50,2.25
2011.11.25 01:04:57.816,0.96987,0.96999,1.50,3.00
2011.11.25 01:04:58.153,0.96986,0.96996,1.50,1.50
2011.11.25 01:04:59.595,0.96987,0.96997,1.50,1.50
2011.11.25 01:05:00.266,0.96986,0.96996,1.50,1.50
2011.11.25 01:05:00.617,0.9699,0.97,1.50,1.50
2011.11.25 01:05:01.303,0.96994,0.97004,1.50,2.25
2011.11.25 01:05:01.433,0.96996,0.97006,1.50,1.50
2011.11.25 01:05:02.247,0.96993,0.97003,1.50,1.50
2011.11.25 01:05:02.365,0.96991,0.97002,1.13,1.50
2011.11.25 01:05:03.616,0.96991,0.97003,2.25,2.25
2011.11.25 01:05:04.175,0.9699,0.97002,2.25,1.50
2011.11.25 01:05:05.619,0.96992,0.97002,1.50,1.50
2011.11.25 01:05:06.503,0.9699,0.97002,2.25,1.50
2011.11.25 01:05:08.041,0.96992,0.97002,1.50,1.50
2011.11.25 01:05:08.615,0.96994,0.97006,1.50,2.25
2011.11.25 01:05:09.194,0.96994,0.97006,1.50,1.50
2011.11.25 01:05:10.232,0.96994,0.97006,1.50,2.25
2011.11.25 01:05:11.016,0.96992,0.97002,1.50,1.50
2011.11.25 01:05:11.806,0.96994,0.97004,1.50,1.50
2011.11.25 01:05:11.927,0.96996,0.97008,1.50,2.25
2011.11.25 01:05:12.517,0.96996,0.97006,1.50,1.50
2011.11.25 01:05:12.638,0.96993,0.97005,1.50,1.50
2011.11.25 01:05:13.085,0.96993,0.97003,1.50,1.50
2011.11.25 01:05:13.205,0.96994,0.97006,1.50,2.25
2011.11.25 01:05:13.326,0.96991,0.97001,2.25,1.50
2011.11.25 01:05:13.446,0.96988,0.97,2.25,1.50
2011.11.25 01:05:14.224,0.96989,0.97001,2.25,1.50
2011.11.25 01:05:14.676,0.96991,0.97003,1.50,3.00
2011.11.25 01:05:15.566,0.96992,0.97003,1.50,1.50
2011.11.25 01:05:15.904,0.96994,0.97003,1.50,1.50
2011.11.25 01:05:16.475,0.96993,0.97003,1.50,3.00
2011.11.25 01:05:17.044,0.96993,0.97003,1.50,2.25
2011.11.25 01:05:17.817,0.96992,0.97004,1.50,3.00
2011.11.25 01:05:18.179,0.96994,0.97004,1.50,1.50
2011.11.25 01:05:18.537,0.96992,0.97004,1.50,2.25
2011.11.25 01:05:19.198,0.96993,0.97005,1.50,2.25
2011.11.25 01:05:19.777,0.96993,0.97005,1.50,2.25
2011.11.25 01:05:20.126,0.96995,0.97007,1.50,1.50
2011.11.25 01:05:20.487,0.96986,0.96998,3.00,1.50
2011.11.25 01:05:20.718,0.96986,0.96996,1.50,1.50
2011.11.25 01:05:20.961,0.9699,0.97002,1.50,2.25
2011.11.25 01:05:21.210,0.96987,0.96999,1.50,1.50
2011.11.25 01:05:24.186,0.96991,0.97,1.50,1.13
2011.11.25 01:05:24.417,0.96991,0.97003,1.50,2.63
2011.11.25 01:05:24.991,0.96991,0.97001,1.50,1.50
2011.11.25 01:05:25.599,0.96992,0.97002,1.50,1.50
2011.11.25 01:05:25.720,0.96995,0.97007,1.50,2.25
2011.11.25 01:05:25.836,0.96997,0.97007,1.50,2.25
2011.11.25 01:05:26.397,0.96996,0.97006,1.50,1.50
2011.11.25 01:05:29.138,0.96992,0.97007,1.50,2.25
2011.11.25 01:05:31.734,0.96998,0.9701,1.50,2.25
2011.11.25 01:05:32.257,0.96998,0.97008,1.50,1.50
2011.11.25 01:05:34.125,0.96998,0.9701,1.50,2.25
2011.11.25 01:05:37.039,0.97,0.97012,1.50,3.00
2011.11.25 01:05:37.413,0.96999,0.97009,1.50,1.50
2011.11.25 01:05:39.135,0.96998,0.97008,1.50,1.50
2011.11.25 01:05:40.108,0.97,0.97012,1.50,3.08
2011.11.25 01:05:40.229,0.97001,0.97012,1.50,1.58
2011.11.25 01:05:40.585,0.97006,0.97016,2.25,1.50
2011.11.25 01:05:42.345,0.97006,0.97016,2.25,1.50
2011.11.25 01:05:42.906,0.97005,0.97017,3.00,1.20
2011.11.25 01:05:43.245,0.97005,0.97014,1.50,1.20
2011.11.25 01:05:44.256,0.97004,0.97014,2.25,1.20
2011.11.25 01:05:44.606,0.97003,0.97011,1.50,1.20
2011.11.25 01:05:45.263,0.97003,0.9701,1.50,1.28
2011.11.25 01:05:45.500,0.97003,0.97013,1.50,1.28
2011.11.25 01:05:46.054,0.97003,0.97012,1.50,1.35
2011.11.25 01:05:46.646,0.97003,0.97013,1.50,1.43
2011.11.25 01:05:48.874,0.97003,0.97011,1.50,1.50
2011.11.25 01:05:49.433,0.97003,0.97013,1.50,1.50
2011.11.25 01:05:49.994,0.97002,0.97014,2.25,1.50
2011.11.25 01:05:50.224,0.97,0.97011,2.25,1.50
2011.11.25 01:05:51.346,0.97002,0.97014,2.25,1.50
2011.11.25 01:05:51.575,0.97004,0.97014,1.50,1.50
2011.11.25 01:05:51.914,0.97002,0.97014,2.25,1.50
2011.11.25 01:05:52.145,0.97004,0.97016,1.50,1.50
2011.11.25 01:05:52.728,0.97002,0.97012,2.25,1.50
2011.11.25 01:05:53.072,0.97,0.97011,1.50,1.50
2011.11.25 01:05:53.775,0.96997,0.97005,1.50,1.50
2011.11.25 01:05:54.695,0.96997,0.97007,3.75,1.50
2011.11.25 01:05:55.037,0.97003,0.97007,1.50,1.50
2011.11.25 01:05:55.160,0.97009,0.97017,2.85,1.50
2011.11.25 01:05:55.279,0.97009,0.97021,2.85,1.50
2011.11.25 01:05:55.398,0.97008,0.97019,1.73,1.50
2011.11.25 01:05:55.757,0.97007,0.97015,1.50,1.50
2011.11.25 01:05:56.117,0.97007,0.97015,1.50,1.50
2011.11.25 01:05:56.919,0.97001,0.9701,3.08,1.50
2011.11.25 01:05:57.449,0.97001,0.9701,1.50,1.50
2011.11.25 01:05:58.238,0.97,0.9701,3.00,1.50
2011.11.25 01:05:58.721,0.9699,0.97,2.25,1.50
2011.11.25 01:05:58.849,0.9699,0.97,2.25,1.50
2011.11.25 01:05:59.634,0.96991,0.97003,1.50,1.50
2011.11.25 01:06:00.697,0.96991,0.97003,2.25,1.50
2011.11.25 01:06:01.060,0.96995,0.97004,1.88,1.50
2011.11.25 01:06:01.398,0.97,0.97012,2.25,1.50
2011.11.25 01:06:02.156,0.97,0.97012,2.25,1.50
2011.11.25 01:06:02.286,0.96997,0.97009,2.25,1.50
2011.11.25 01:06:02.627,0.96996,0.97005,1.50,1.50
2011.11.25 01:06:03.856,0.96996,0.97005,1.50,1.50
2011.11.25 01:06:04.316,0.97,0.9701,1.50,1.50
2011.11.25 01:06:04.874,0.97,0.9701,2.25,1.50
2011.11.25 01:06:05.656,0.97,0.9701,2.25,1.50
2011.11.25 01:06:06.225,0.97,0.9701,2.25,1.50
2011.11.25 01:06:06.813,0.97,0.9701,2.25,1.50
2011.11.25 01:06:08.785,0.97,0.9701,2.25,1.50
2011.11.25 01:06:09.526,0.97,0.9701,1.50,1.50
2011.11.25 01:06:14.985,0.97002,0.97012,1.50,1.50
2011.11.25 01:06:15.214,0.96999,0.97011,2.25,1.50
2011.11.25 01:06:15.795,0.97001,0.97013,1.50,1.50
2011.11.25 01:06:16.025,0.97001,0.97013,2.25,1.50
2011.11.25 01:06:17.655,0.97001,0.97013,3.00,1.50
2011.11.25 01:06:17.774,0.97001,0.97013,3.00,1.50
2011.11.25 01:06:18.007,0.97001,0.97011,2.25,1.50
2011.11.25 01:06:18.126,0.97001,0.97011,2.25,1.50
2011.11.25 01:06:20.493,0.97002,0.97012,1.50,1.50
2011.11.25 01:06:20.619,0.97002,0.97012,2.25,1.50
2011.11.25 01:06:20.848,0.97004,0.97014,2.25,1.50
2011.11.25 01:06:21.845,0.97002,0.97014,2.25,1.50
2011.11.25 01:06:21.966,0.97002,0.97014,2.25,1.50
2011.11.25 01:06:22.194,0.97001,0.97012,1.50,1.50
2011.11.25 01:06:22.316,0.97,0.97012,2.25,1.50
2011.11.25 01:06:22.939,0.96998,0.9701,1.50,1.50
2011.11.25 01:06:23.286,0.96996,0.97006,1.50,1.50
2011.11.25 01:06:25.175,0.96997,0.97007,1.50,1.50
2011.11.25 01:06:25.735,0.96996,0.97006,1.50,1.50
2011.11.25 01:06:27.328,0.96995,0.97005,1.50,1.50
2011.11.25 01:06:29.663,0.96995,0.97005,1.50,2.25
2011.11.25 01:06:29.787,0.96992,0.97004,1.50,2.25
2011.11.25 01:06:29.905,0.9699,0.97002,2.25,1.50
2011.11.25 01:06:30.364,0.96992,0.97002,1.50,1.50
2011.11.25 01:06:30.836,0.9699,0.97002,1.50,1.50
2011.11.25 01:06:31.298,0.96992,0.97002,2.25,1.50
2011.11.25 01:06:31.538,0.96995,0.97007,1.50,2.25
2011.11.25 01:06:31.660,0.96999,0.97011,1.50,2.25
2011.11.25 01:06:31.886,0.96999,0.97011,1.50,1.50
2011.11.25 01:06:32.227,0.96998,0.97008,1.50,1.50
2011.11.25 01:06:33.606,0.97002,0.97012,1.50,1.50
2011.11.25 01:06:34.185,0.97001,0.97011,1.50,1.50
2011.11.25 01:06:34.975,0.97002,0.97012,1.50,1.50
2011.11.25 01:06:35.535,0.97001,0.97013,2.25,1.50
2011.11.25 01:06:36.130,0.97,0.97012,2.25,1.50
2011.11.25 01:06:37.518,0.97001,0.97011,2.25,1.50
2011.11.25 01:06:37.755,0.96995,0.97007,2.25,1.50
2011.11.25 01:06:38.095,0.96998,0.97008,2.25,1.50
2011.11.25 01:06:39.188,0.96995,0.97005,3.00,1.50
2011.11.25 01:06:39.535,0.96995,0.97005,2.25,1.50
2011.11.25 01:06:40.094,0.96995,0.97005,2.25,1.50
2011.11.25 01:06:40.435,0.96997,0.97009,1.50,1.50
2011.11.25 01:06:40.678,0.96999,0.97009,1.50,1.50
2011.11.25 01:06:41.125,0.96997,0.97009,1.50,1.50
2011.11.25 01:06:41.587,0.96999,0.97009,1.50,1.50
2011.11.25 01:06:41.934,0.97002,0.97012,1.50,1.50
2011.11.25 01:06:42.275,0.97,0.97012,1.50,1.50
2011.11.25 01:06:42.506,0.97002,0.97012,1.50,1.50
2011.11.25 01:06:42.845,0.97004,0.97014,1.50,1.50
2011.11.25 01:06:43.647,0.96999,0.97009,2.25,1.50
2011.11.25 01:06:44.295,0.96994,0.97006,1.50,1.50
2011.11.25 01:06:44.634,0.96996,0.97008,1.50,1.50
2011.11.25 01:06:45.528,0.96995,0.97007,1.50,1.50
2011.11.25 01:06:46.795,0.96996,0.97008,1.50,1.50
2011.11.25 01:06:49.060,0.96995,0.97007,2.25,1.50
2011.11.25 01:06:49.637,0.96995,0.97007,1.50,2.25
2011.11.25 01:06:50.280,0.96997,0.97007,1.50,2.25
2011.11.25 01:06:50.929,0.96997,0.97007,1.50,1.50
2011.11.25 01:06:51.476,0.96996,0.97006,1.50,1.50
2011.11.25 01:06:52.696,0.96998,0.97008,1.50,2.25
2011.11.25 01:06:53.275,0.96999,0.97009,1.50,2.25
2011.11.25 01:06:54.237,0.96999,0.97011,1.50,2.25
2011.11.25 01:06:55.170,0.96998,0.97008,1.50,1.50
2011.11.25 01:06:55.741,0.96999,0.97009,1.50,1.50
2011.11.25 01:06:56.095,0.96996,0.97006,1.50,1.50
2011.11.25 01:06:56.945,0.96997,0.97009,1.50,2.25
2011.11.25 01:07:01.368,0.96997,0.97009,1.50,2.25
2011.11.25 01:07:02.059,0.96997,0.97009,1.50,2.25
2011.11.25 01:07:02.624,0.96996,0.97006,1.50,1.50
2011.11.25 01:07:04.958,0.96989,0.97001,2.25,1.50
2011.11.25 01:07:05.437,0.96988,0.97,1.50,1.50
2011.11.25 01:07:05.558,0.96992,0.97002,1.50,1.50
2011.11.25 01:07:05.915,0.96992,0.97004,1.50,1.50
2011.11.25 01:07:06.255,0.96992,0.97002,1.50,1.50
2011.11.25 01:07:06.995,0.96994,0.97006,1.50,1.50
2011.11.25 01:07:07.114,0.96996,0.97008,1.50,2.25
2011.11.25 01:07:07.234,0.96993,0.97005,1.50,1.50
2011.11.25 01:07:07.689,0.96993,0.97003,1.50,1.50
2011.11.25 01:07:08.624,0.96994,0.97004,1.50,1.50
2011.11.25 01:07:09.859,0.97,0.9701,1.50,2.25
2011.11.25 01:07:10.525,0.97,0.97012,1.50,1.50
2011.11.25 01:07:10.647,0.97001,0.97013,2.25,2.25
2011.11.25 01:07:10.987,0.97004,0.97014,1.50,1.50
2011.11.25 01:07:11.564,0.97003,0.97013,1.50,1.50
2011.11.25 01:07:12.505,0.96999,0.97011,2.25,1.50
2011.11.25 01:07:13.064,0.96999,0.97011,2.33,1.50
2011.11.25 01:07:13.978,0.97002,0.97012,1.50,1.50
2011.11.25 01:07:14.435,0.97003,0.97015,1.50,1.50
2011.11.25 01:07:14.556,0.97003,0.97013,1.50,1.50
2011.11.25 01:07:15.140,0.96998,0.97009,1.50,1.50
2011.11.25 01:07:15.594,0.96999,0.97011,1.50,1.50
2011.11.25 01:07:18.914,0.96999,0.97011,1.50,2.78
2011.11.25 01:07:19.040,0.96995,0.97005,1.50,1.50
2011.11.25 01:07:19.279,0.9699,0.97002,1.50,1.50
2011.11.25 01:07:19.399,0.96993,0.97003,1.50,2.25
2011.11.25 01:07:19.756,0.96997,0.97009,1.50,2.25
2011.11.25 01:07:20.096,0.96999,0.97009,1.50,2.25
2011.11.25 01:07:20.335,0.96996,0.97006,1.50,1.50
2011.11.25 01:07:20.808,0.96996,0.97006,1.50,3.30
2011.11.25 01:07:21.343,0.96989,0.97001,1.50,1.50
2011.11.25 01:07:21.473,0.96992,0.97004,1.50,2.25
2011.11.25 01:07:21.826,0.96994,0.97004,1.50,1.50
2011.11.25 01:07:22.175,0.96998,0.97008,1.50,2.25
2011.11.25 01:07:22.514,0.96996,0.97008,1.50,2.25
2011.11.25 01:07:23.294,0.96997,0.97007,1.50,1.50
2011.11.25 01:07:23.528,0.96993,0.97003,1.50,1.50
2011.11.25 01:07:23.875,0.96998,0.97008,1.50,1.50
2011.11.25 01:07:24.235,0.97001,0.97011,1.50,2.25
2011.11.25 01:07:24.359,0.96998,0.9701,1.50,1.50
2011.11.25 01:07:24.475,0.97002,0.97012,1.50,2.63
2011.11.25 01:07:24.596,0.96998,0.9701,1.50,2.25
2011.11.25 01:07:25.046,0.96996,0.97006,1.50,1.50
2011.11.25 01:07:25.164,0.96996,0.97008,1.50,1.50
2011.11.25 01:07:26.097,0.96996,0.97006,1.50,1.50
2011.11.25 01:07:26.437,0.96996,0.97008,1.50,2.25
2011.11.25 01:07:26.886,0.96996,0.97008,1.50,2.25
2011.11.25 01:07:27.238,0.96993,0.97005,1.50,2.25
2011.11.25 01:07:27.466,0.96996,0.97006,1.50,2.25
2011.11.25 01:07:28.057,0.96996,0.97008,1.50,2.25
2011.11.25 01:07:28.614,0.96997,0.97007,1.50,2.25
2011.11.25 01:07:29.625,0.96997,0.97009,1.50,2.25
2011.11.25 01:07:30.700,0.96997,0.97009,1.50,2.25
2011.11.25 01:07:30.817,0.96994,0.97006,1.50,2.25
2011.11.25 01:07:30.936,0.96998,0.97008,1.50,2.25
2011.11.25 01:07:31.493,0.96998,0.97008,1.50,2.25
2011.11.25 01:07:32.397,0.96998,0.97008,1.50,2.25
2011.11.25 01:07:32.784,0.96995,0.97007,1.50,2.25
2011.11.25 01:07:33.237,0.96995,0.97004,1.50,1.13
2011.11.25 01:07:33.709,0.96993,0.97003,1.50,2.25
2011.11.25 01:07:33.829,0.96988,0.97,2.33,1.50
2011.11.25 01:07:34.065,0.96987,0.96997,1.50,1.88
2011.11.25 01:07:34.428,0.96989,0.96999,1.50,1.13
2011.11.25 01:07:34.996,0.96988,0.96998,1.50,1.58
2011.11.25 01:07:35.117,0.9699,0.97,1.50,3.00
2011.11.25 01:07:35.678,0.96989,0.96999,1.50,1.50
2011.11.25 01:07:36.685,0.9699,0.97,1.50,3.00
2011.11.25 01:07:37.139,0.96994,0.97003,1.50,1.58
2011.11.25 01:07:37.499,0.96997,0.97007,1.50,2.40
2011.11.25 01:07:37.618,0.96995,0.97007,1.50,2.40
2011.11.25 01:07:37.740,0.96993,0.97005,1.50,1.50
2011.11.25 01:07:38.315,0.96994,0.97006,1.50,1.50
2011.11.25 01:07:38.435,0.96992,0.97004,1.50,1.50
2011.11.25 01:07:38.776,0.96995,0.97007,1.50,2.25
2011.11.25 01:07:41.413,0.96994,0.97004,1.50,1.50
2011.11.25 01:07:42.088,0.96993,0.97003,1.50,1.50
2011.11.25 01:07:42.426,0.96991,0.97001,1.50,1.50
2011.11.25 01:07:43.525,0.96992,0.97002,1.50,1.50
2011.11.25 01:07:44.195,0.9699,0.97002,1.50,1.50
2011.11.25 01:07:44.315,0.96992,0.97004,1.50,2.25
2011.11.25 01:07:44.664,0.96996,0.97006,1.50,1.50
2011.11.25 01:07:45.555,0.96993,0.97005,1.50,1.50
