2011.11.25 01:00:01.427,0.96919,0.96931,1.50,1.50
2011.11.25 01:07:46.699,0.96989,0.96999,2.25,1.50
2011.11.25 01:07:47.379,0.96986,0.96998,3.00,1.50
2011.11.25 01:07:47.616,0.96995,0.97005,1.50,2.25
2011.11.25 01:07:48.175,0.96995,0.97005,1.50,2.25
2011.11.25 01:07:48.296,0.96988,0.97,2.25,1.50
2011.11.25 01:07:48.416,0.9699,0.97,1.50,1.50
2011.11.25 01:07:49.097,0.96987,0.96997,1.50,1.50
2011.11.25 01:07:49.327,0.96987,0.96999,1.50,1.50
2011.11.25 01:07:50.174,0.96986,0.96998,1.50,1.50
2011.11.25 01:07:51.316,0.96985,0.96997,2.25,1.50
2011.11.25 01:07:51.984,0.96987,0.96997,1.50,1.50
2011.11.25 01:07:53.839,0.96991,0.97001,1.50,1.50
2011.11.25 01:07:54.407,0.96988,0.97,1.50,1.50
2011.11.25 01:07:55.605,0.96989,0.97001,1.50,1.50
2011.11.25 01:07:56.600,0.9699,0.97,1.50,1.50
2011.11.25 01:07:56.726,0.96988,0.97,2.25,1.50
2011.11.25 01:07:57.614,0.9699,0.97,1.50,1.50
2011.11.25 01:07:59.607,0.96988,0.97,2.25,1.50
2011.11.25 01:08:00.835,0.96991,0.97003,1.50,1.50
2011.11.25 01:08:01.343,0.96992,0.97002,1.50,1.50
2011.11.25 01:08:01.464,0.9699,0.97002,1.50,1.50
2011.11.25 01:08:03.249,0.96992,0.97004,2.25,1.50
2011.11.25 01:08:03.608,0.97,0.97012,1.50,1.50
2011.11.25 01:08:03.728,0.97003,0.97013,1.50,1.50
2011.11.25 01:08:04.199,0.97,0.97012,1.50,1.50
2011.11.25 01:08:04.557,0.96998,0.9701,2.25,1.50
2011.11.25 01:08:05.931,0.96998,0.97008,2.25,1.50
2011.11.25 01:08:06.530,0.96996,0.97006,1.50,1.50
2011.11.25 01:08:07.546,0.96994,0.97004,1.50,1.50
2011.11.25 01:08:08.586,0.96995,0.97007,1.50,2.25
2011.11.25 01:08:09.727,0.96997,0.97007,1.50,1.50
2011.11.25 01:08:11.494,0.96996,0.97006,1.50,1.50
2011.11.25 01:08:14.985,0.96996,0.97008,1.50,1.50
2011.11.25 01:08:15.543,0.96995,0.97007,2.25,1.50
2011.11.25 01:08:16.104,0.96995,0.97007,2.25,1.50
2011.11.25 01:08:19.476,0.97,0.97012,1.50,3.08
2011.11.25 01:08:19.608,0.97003,0.97013,1.50,1.50
2011.11.25 01:08:19.985,0.97001,0.97011,1.50,1.50
2011.11.25 01:08:23.912,0.97003,0.97013,1.95,1.50
2011.11.25 01:08:24.280,0.97007,0.97016,1.58,1.50
2011.11.25 01:08:24.853,0.97008,0.97019,1.50,1.50
2011.11.25 01:08:27.366,0.97007,0.97019,3.08,1.50
2011.11.25 01:08:28.257,0.97007,0.97019,3.08,2.25
2011.11.25 01:08:28.719,0.97006,0.97016,2.25,2.25
2011.11.25 01:08:28.838,0.97003,0.97013,2.33,1.50
2011.11.25 01:08:29.066,0.97001,0.97011,1.50,1.50
2011.11.25 01:08:29.596,0.97,0.9701,1.50,1.50
2011.11.25 01:08:37.270,0.97001,0.97013,2.63,1.50
2011.11.25 01:08:37.389,0.97006,0.97016,1.50,2.25
2011.11.25 01:08:37.895,0.97007,0.97019,1.50,1.50
2011.11.25 01:08:38.125,0.97006,0.97017,1.88,1.50
2011.11.25 01:08:38.478,0.97007,0.97017,2.25,1.50
2011.11.25 01:08:38.830,0.97015,0.97025,1.13,1.50
2011.11.25 01:08:39.071,0.97018,0.97028,2.25,1.50
2011.11.25 01:08:39.188,0.97014,0.97026,3.00,1.50
2011.11.25 01:08:39.429,0.97012,0.97022,2.25,1.50
2011.11.25 01:08:39.986,0.97012,0.97022,2.25,1.50
2011.11.25 01:08:40.544,0.97012,0.97022,3.00,1.50
2011.11.25 01:08:40.975,0.97014,0.97022,1.50,1.50
2011.11.25 01:08:41.558,0.97016,0.97022,1.50,1.50
2011.11.25 01:08:41.796,0.97016,0.97025,1.88,1.50
2011.11.25 01:08:42.354,0.97013,0.97025,2.25,1.50
2011.11.25 01:08:43.838,0.97013,0.97023,2.25,1.50
2011.11.25 01:08:44.075,0.97013,0.97023,1.50,1.50
2011.11.25 01:08:46.816,0.97013,0.97023,2.25,1.50
2011.11.25 01:08:47.478,0.97014,0.97023,1.88,1.50
2011.11.25 01:08:48.365,0.97013,0.97023,2.25,1.50
2011.11.25 01:08:48.923,0.97012,0.97022,1.13,1.50
2011.11.25 01:08:49.815,0.97013,0.97022,1.50,1.50
2011.11.25 01:08:50.635,0.97013,0.97022,1.88,1.50
2011.11.25 01:08:50.984,0.97011,0.97022,1.50,1.50
2011.11.25 01:08:51.544,0.97011,0.97022,1.50,1.50
2011.11.25 01:08:55.386,0.97011,0.97022,1.50,1.50
2011.11.25 01:08:57.017,0.97012,0.97022,1.50,1.50
2011.11.25 01:08:58.503,0.97011,0.97022,1.88,1.50
2011.11.25 01:08:59.234,0.97011,0.97022,1.88,1.50
2011.11.25 01:09:00.216,0.97013,0.97022,1.50,1.50
2011.11.25 01:09:00.336,0.97016,0.97026,2.25,1.50
2011.11.25 01:09:00.575,0.97016,0.97026,3.00,1.50
2011.11.25 01:09:01.247,0.97017,0.97026,1.50,1.50
2011.11.25 01:09:01.597,0.97016,0.97023,2.25,1.50
2011.11.25 01:09:01.838,0.97014,0.97023,2.63,1.50
2011.11.25 01:09:02.406,0.97014,0.97024,2.25,1.50
2011.11.25 01:09:03.011,0.97016,0.97026,3.38,1.50
2011.11.25 01:09:03.558,0.97014,0.97024,2.25,1.50
2011.11.25 01:09:03.680,0.97018,0.97028,1.50,1.50
2011.11.25 01:09:05.535,0.97016,0.97026,2.25,1.50
2011.11.25 01:09:06.016,0.97016,0.97024,1.13,1.50
2011.11.25 01:09:06.597,0.97015,0.97025,3.00,1.50
2011.11.25 01:09:07.812,0.97015,0.97025,3.00,1.50
2011.11.25 01:09:08.339,0.97016,0.97026,2.25,1.50
2011.11.25 01:09:08.698,0.97012,0.97022,1.50,1.50
2011.11.25 01:09:09.266,0.97013,0.97023,1.50,1.50
2011.11.25 01:09:09.836,0.97013,0.97025,1.88,1.50
2011.11.25 01:09:11.206,0.97013,0.97023,2.25,1.50
2011.11.25 01:09:11.764,0.97014,0.97024,1.50,1.50
2011.11.25 01:09:14.780,0.97013,0.97023,1.50,1.50
2011.11.25 01:09:17.217,0.97013,0.97025,1.50,1.50
2011.11.25 01:09:17.554,0.97013,0.97023,1.50,1.50
2011.11.25 01:09:18.116,0.97014,0.97024,1.50,1.50
2011.11.25 01:09:18.845,0.97018,0.9703,2.25,1.50
2011.11.25 01:09:18.981,0.97026,0.97034,1.50,1.50
2011.11.25 01:09:19.112,0.97028,0.9704,3.38,2.25
2011.11.25 01:09:19.242,0.97029,0.9704,1.13,2.25
2011.11.25 01:09:19.491,0.97036,0.97047,1.50,1.50
2011.11.25 01:09:19.617,0.97034,0.97046,1.50,2.25
2011.11.25 01:09:19.851,0.9703,0.97042,2.25,1.50
2011.11.25 01:09:20.328,0.9703,0.97042,1.50,4.13
2011.11.25 01:09:20.448,0.97027,0.97037,1.50,1.50
2011.11.25 01:09:20.568,0.97022,0.97034,1.50,1.50
2011.11.25 01:09:21.305,0.97024,0.97036,1.50,2.25
2011.11.25 01:09:22.456,0.97024,0.97036,1.50,2.25
2011.11.25 01:09:22.809,0.97015,0.97025,2.25,1.50
2011.11.25 01:09:22.930,0.97015,0.97025,1.50,1.50
2011.11.25 01:09:23.047,0.97015,0.97025,1.50,2.25
2011.11.25 01:09:23.167,0.97013,0.97023,1.50,2.25
2011.11.25 01:09:23.287,0.9701,0.97022,1.50,2.25
2011.11.25 01:09:23.968,0.9701,0.97022,1.50,2.25
2011.11.25 01:09:24.586,0.97003,0.97015,3.00,2.25
2011.11.25 01:09:24.953,0.97006,0.97015,2.25,1.50
2011.11.25 01:09:25.080,0.97012,0.97024,1.50,3.00
2011.11.25 01:09:25.659,0.97012,0.97024,1.50,3.00
2011.11.25 01:09:25.784,0.97011,0.97021,3.00,1.50
2011.11.25 01:09:25.910,0.97013,0.97025,2.25,2.25
2011.11.25 01:09:26.034,0.97016,0.97028,2.25,2.25
2011.11.25 01:09:26.161,0.97019,0.97029,1.50,2.25
2011.11.25 01:09:26.398,0.97014,0.97026,3.98,1.50
2011.11.25 01:09:26.950,0.97014,0.97026,4.35,1.50
2011.11.25 01:09:27.068,0.97013,0.97025,1.50,2.25
2011.11.25 01:09:27.637,0.9701,0.97022,1.50,1.50
2011.11.25 01:09:27.975,0.97013,0.97023,1.50,2.25
2011.11.25 01:09:28.875,0.97011,0.97021,1.50,1.50
2011.11.25 01:09:29.922,0.97011,0.97021,1.50,2.25
2011.11.25 01:09:30.476,0.97006,0.97014,1.50,1.50
2011.11.25 01:09:30.599,0.97003,0.97013,2.25,2.25
2011.11.25 01:09:30.724,0.96994,0.97003,1.50,2.25
2011.11.25 01:09:30.849,0.96993,0.97003,1.50,2.25
2011.11.25 01:09:30.968,0.96993,0.97003,2.25,2.25
2011.11.25 01:09:31.327,0.97001,0.97013,1.50,2.25
2011.11.25 01:09:31.682,0.97003,0.97013,1.50,1.50
2011.11.25 01:09:31.808,0.97003,0.97013,1.50,2.25
2011.11.25 01:09:31.927,0.97,0.97011,1.50,1.50
2011.11.25 01:09:32.167,0.96997,0.97007,2.25,1.50
2011.11.25 01:09:32.743,0.97,0.9701,1.50,2.25
2011.11.25 01:09:34.096,0.96997,0.97009,2.25,1.50
2011.11.25 01:09:34.221,0.96996,0.97006,2.25,1.50
2011.11.25 01:09:34.806,0.96996,0.97008,3.00,3.00
2011.11.25 01:09:34.925,0.96996,0.97008,1.50,3.00
2011.11.25 01:09:35.171,0.96999,0.97009,1.50,1.50
2011.11.25 01:09:40.059,0.96997,0.97009,1.50,2.25
2011.11.25 01:09:40.625,0.96996,0.97008,1.50,2.25
2011.11.25 01:09:41.404,0.96997,0.97007,1.50,1.50
2011.11.25 01:09:42.315,0.96996,0.97006,1.50,1.50
2011.11.25 01:09:43.507,0.96997,0.97007,1.50,2.25
2011.11.25 01:09:43.747,0.96998,0.97008,2.25,2.25
2011.11.25 01:09:44.304,0.96997,0.97009,1.50,2.25
2011.11.25 01:09:44.425,0.96997,0.97009,1.50,3.00
2011.11.25 01:09:45.086,0.96996,0.97006,1.50,2.25
2011.11.25 01:09:46.518,0.96996,0.97006,1.50,2.25
2011.11.25 01:09:47.074,0.96996,0.97006,1.50,2.25
2011.11.25 01:09:47.578,0.96995,0.97007,1.50,2.25
2011.11.25 01:09:48.135,0.96995,0.97007,1.50,2.25
2011.11.25 01:09:48.478,0.96994,0.97004,1.50,1.50
2011.11.25 01:09:48.706,0.96995,0.97007,1.50,1.50
2011.11.25 01:09:48.828,0.96997,0.97007,1.50,1.50
2011.11.25 01:09:50.236,0.96996,0.97006,1.50,1.50
2011.11.25 01:09:50.810,0.96992,0.97004,2.25,1.50
2011.11.25 01:09:50.926,0.96992,0.97004,1.50,2.25
2011.11.25 01:09:51.524,0.9699,0.96999,1.50,3.75
2011.11.25 01:09:51.656,0.96982,0.96994,2.25,1.50
2011.11.25 01:09:51.779,0.96984,0.96994,1.50,1.50
2011.11.25 01:09:52.143,0.96987,0.96997,3.00,1.50
2011.11.25 01:09:52.266,0.96991,0.97,1.50,1.65
2011.11.25 01:09:53.277,0.96989,0.96999,2.25,1.50
2011.11.25 01:09:54.478,0.9699,0.97,1.50,1.50
2011.11.25 01:09:54.995,0.9699,0.97,2.25,1.50
2011.11.25 01:09:55.244,0.97002,0.97012,2.25,2.87
2011.11.25 01:09:55.609,0.97003,0.97017,2.25,1.37
2011.11.25 01:09:55.728,0.97006,0.97016,1.50,1.50
2011.11.25 01:09:55.966,0.97006,0.97016,1.50,1.50
2011.11.25 01:09:56.089,0.97011,0.97023,2.25,1.50
2011.11.25 01:09:56.205,0.9701,0.9702,2.25,1.50
2011.11.25 01:09:56.764,0.97011,0.97021,2.25,1.50
2011.11.25 01:09:57.271,0.9701,0.9702,1.50,1.50
2011.11.25 01:09:57.796,0.97,0.9701,2.25,1.50
2011.11.25 01:09:57.925,0.96996,0.97008,2.25,1.50
2011.11.25 01:09:58.053,0.96996,0.97006,2.25,1.50
2011.11.25 01:09:58.178,0.96996,0.97006,2.25,1.50
2011.11.25 01:09:58.888,0.96996,0.97008,2.25,3.83
2011.11.25 01:09:59.462,0.96994,0.97006,1.50,1.50
2011.11.25 01:10:00.105,0.96994,0.97006,2.25,1.50
2011.11.25 01:10:00.238,0.96999,0.97009,1.50,1.50
2011.11.25 01:10:00.707,0.96995,0.97005,2.25,1.50
2011.11.25 01:10:01.069,0.96991,0.97001,1.50,1.50
2011.11.25 01:10:01.187,0.96992,0.97004,1.50,2.25
2011.11.25 01:10:01.309,0.96995,0.97005,1.50,1.50
2011.11.25 01:10:01.656,0.96999,0.97009,1.50,2.25
2011.11.25 01:10:01.996,0.96997,0.97009,1.50,2.25
2011.11.25 01:10:02.565,0.96996,0.97008,1.50,1.50
2011.11.25 01:10:03.127,0.96995,0.97007,1.50,2.25
2011.11.25 01:10:04.396,0.96995,0.97007,1.50,2.25
2011.11.25 01:10:04.735,0.96997,0.97007,1.50,2.25
2011.11.25 01:10:05.326,0.96997,0.97007,1.50,2.25
2011.11.25 01:10:06.016,0.96996,0.97006,1.50,1.50
2011.11.25 01:10:09.875,0.96997,0.97007,1.50,1.50
2011.11.25 01:10:10.245,0.96995,0.97007,1.50,1.50
2011.11.25 01:10:10.804,0.96996,0.97006,1.50,1.50
2011.11.25 01:10:11.377,0.96997,0.97007,1.50,1.50
2011.11.25 01:10:12.046,0.96996,0.97006,1.50,1.50
2011.11.25 01:10:13.530,0.96996,0.97006,2.25,1.50
2011.11.25 01:10:13.773,0.97001,0.97007,1.50,1.50
2011.11.25 01:10:13.908,0.9701,0.9702,1.50,2.25
2011.11.25 01:10:14.382,0.97007,0.97019,1.50,1.50
2011.11.25 01:10:16.254,0.97008,0.9702,1.50,2.18
2011.11.25 01:10:16.825,0.97007,0.97019,1.50,1.43
2011.11.25 01:10:18.776,0.97006,0.97016,1.50,1.43
2011.11.25 01:10:19.335,0.97007,0.97017,1.50,1.43
2011.11.25 01:10:20.205,0.97006,0.97016,1.50,1.50
2011.11.25 01:10:21.338,0.97004,0.97014,1.50,1.50
2011.11.25 01:10:25.486,0.97003,0.97013,1.50,1.50
2011.11.25 01:10:26.406,0.97004,0.97014,1.50,1.50
2011.11.25 01:10:26.635,0.97002,0.97014,1.50,1.50
2011.11.25 01:10:27.741,0.97001,0.97011,2.25,1.50
2011.11.25 01:10:28.100,0.96993,0.97005,1.50,2.25
2011.11.25 01:10:28.558,0.9699,0.97,1.50,1.50
2011.11.25 01:10:28.905,0.96992,0.97002,1.50,1.50
2011.11.25 01:10:29.685,0.96994,0.97004,1.50,2.25
2011.11.25 01:10:30.384,0.96992,0.97004,1.50,2.25
2011.11.25 01:10:30.508,0.96987,0.96997,1.50,1.50
2011.11.25 01:10:30.737,0.96985,0.96997,1.50,1.50
2011.11.25 01:10:30.857,0.96989,0.96999,1.50,2.25
2011.11.25 01:10:32.011,0.96989,0.96999,1.50,3.38
2011.11.25 01:10:32.238,0.96983,0.96993,2.25,1.50
2011.11.25 01:10:33.648,0.96986,0.96998,2.25,1.58
2011.11.25 01:10:33.774,0.96989,0.96999,1.50,2.25
2011.11.25 01:10:35.896,0.9699,0.97,1.50,1.50
2011.11.25 01:10:36.246,0.96993,0.97003,1.50,2.25
2011.11.25 01:10:36.805,0.96991,0.97001,1.50,1.50
2011.11.25 01:10:39.475,0.96993,0.97003,1.50,1.50
2011.11.25 01:10:41.757,0.9699,0.97,1.50,1.50
2011.11.25 01:10:43.678,0.96993,0.97003,1.50,2.25
2011.11.25 01:10:44.236,0.96993,0.97003,1.50,2.25
2011.11.25 01:10:44.808,0.96993,0.97003,1.50,2.25
2011.11.25 01:10:45.147,0.96991,0.97002,1.13,2.25
2011.11.25 01:10:45.514,0.96997,0.97002,1.50,1.50
2011.11.25 01:10:45.877,0.96999,0.97011,1.50,1.50
2011.11.25 01:10:45.997,0.96999,0.97011,2.25,1.50
2011.11.25 01:10:46.235,0.97004,0.97016,1.50,1.50
2011.11.25 01:10:46.575,0.97003,0.97013,2.25,1.50
2011.11.25 01:10:47.687,0.97001,0.97011,3.00,1.50
2011.11.25 01:10:48.340,0.97002,0.97012,1.50,1.50
2011.11.25 01:10:48.930,0.97001,0.97013,2.25,2.25
2011.11.25 01:10:49.502,0.96999,0.97004,1.13,1.50
2011.11.25 01:10:49.637,0.96992,0.97001,2.25,1.50
2011.11.25 01:10:49.866,0.96992,0.97003,1.50,1.50
2011.11.25 01:10:49.988,0.96995,0.97005,1.50,1.50
2011.11.25 01:10:50.336,0.96997,0.97007,1.50,1.50
2011.11.25 01:10:50.916,0.96994,0.97006,3.00,1.50
2011.11.25 01:10:51.596,0.96993,0.97003,2.25,1.50
2011.11.25 01:10:52.134,0.96992,0.97004,3.00,1.50
2011.11.25 01:10:52.790,0.96992,0.97004,3.00,1.50
2011.11.25 01:10:56.037,0.96994,0.97004,1.50,1.50
2011.11.25 01:10:56.269,0.96995,0.97007,1.50,1.50
2011.11.25 01:10:56.614,0.96994,0.97004,2.25,1.50
2011.11.25 01:10:58.498,0.96995,0.97007,1.50,1.50
2011.11.25 01:10:58.724,0.96993,0.97005,2.25,1.50
2011.11.25 01:10:58.953,0.96995,0.97007,1.50,1.50
2011.11.25 01:10:59.074,0.96994,0.97004,2.25,1.50
2011.11.25 01:11:00.780,0.96991,0.97001,2.25,1.50
2011.11.25 01:11:00.907,0.96987,0.96999,2.25,1.50
2011.11.25 01:11:01.577,0.96989,0.97001,1.50,1.50
2011.11.25 01:11:01.694,0.96989,0.96999,1.50,1.50
2011.11.25 01:11:03.178,0.96989,0.96999,1.50,2.25
2011.11.25 01:11:03.516,0.96982,0.96992,2.25,1.50
2011.11.25 01:11:03.635,0.96982,0.96992,3.00,1.50
2011.11.25 01:11:04.207,0.96983,0.96992,1.50,1.50
2011.11.25 01:11:04.917,0.96983,0.96992,1.50,1.50
2011.11.25 01:11:05.158,0.96982,0.96992,1.50,1.50
2011.11.25 01:11:12.155,0.96981,0.96991,1.50,1.50
2011.11.25 01:11:12.384,0.96981,0.96993,1.50,1.50
2011.11.25 01:11:12.614,0.96981,0.96991,1.50,1.50
2011.11.25 01:11:13.365,0.96981,0.96993,1.50,1.50
2011.11.25 01:11:13.830,0.96983,0.96993,1.50,2.25
2011.11.25 01:11:14.058,0.96984,0.96996,1.50,1.73
2011.11.25 01:11:14.519,0.9698,0.9699,1.50,1.50
2011.11.25 01:11:15.099,0.96986,0.96998,1.50,2.25
2011.11.25 01:11:15.653,0.96989,0.96999,1.50,2.25
2011.11.25 01:11:15.899,0.96987,0.96997,1.50,2.25
2011.11.25 01:11:16.898,0.96989,0.96999,1.50,2.25
2011.11.25 01:11:17.467,0.96989,0.96999,1.50,2.25
2011.11.25 01:11:17.586,0.96986,0.96996,1.50,1.50
2011.11.25 01:11:18.147,0.96987,0.96997,1.50,2.25
2011.11.25 01:11:18.600,0.96987,0.96997,1.50,2.25
2011.11.25 01:11:19.084,0.96983,0.96993,1.50,1.50
2011.11.25 01:11:19.345,0.96973,0.96985,1.50,2.25
2011.11.25 01:11:19.473,0.96974,0.96985,1.50,2.25
2011.11.25 01:11:20.067,0.96976,0.96988,1.50,2.78
2011.11.25 01:11:20.420,0.96974,0.96984,1.50,2.25
2011.11.25 01:11:20.975,0.96975,0.96985,1.50,2.25
2011.11.25 01:11:21.535,0.96974,0.96984,1.50,2.25
2011.11.25 01:11:22.102,0.96975,0.96985,1.50,2.25
2011.11.25 01:11:22.457,0.96975,0.96982,1.50,1.50
2011.11.25 01:11:22.696,0.96975,0.96984,1.50,2.25
2011.11.25 01:11:23.286,0.96975,0.96985,1.50,3.00
2011.11.25 01:11:23.956,0.96975,0.96985,1.50,2.25
2011.11.25 01:11:24.079,0.96977,0.96987,1.50,3.00
2011.11.25 01:11:24.196,0.9698,0.9699,1.50,2.25
2011.11.25 01:11:24.537,0.96981,0.96989,1.50,1.50
2011.11.25 01:11:24.655,0.96978,0.96989,1.50,1.50
2011.11.25 01:11:25.010,0.96982,0.96992,1.50,3.00
2011.11.25 01:11:25.811,0.96983,0.96995,1.50,3.00
2011.11.25 01:11:25.938,0.96981,0.96993,1.50,2.25
2011.11.25 01:11:26.061,0.96981,0.96993,1.50,2.25
2011.11.25 01:11:27.576,0.96981,0.96993,1.50,2.25
2011.11.25 01:11:27.805,0.96981,0.96991,1.50,2.25
2011.11.25 01:11:29.596,0.96981,0.96991,1.50,4.88
2011.11.25 01:11:29.724,0.96973,0.96983,1.50,1.50
2011.11.25 01:11:30.545,0.96971,0.96983,1.50,3.00
2011.11.25 01:11:30.678,0.96968,0.9698,1.50,2.25
2011.11.25 01:11:31.711,0.96968,0.9698,2.25,1.50
2011.11.25 01:11:32.070,0.96976,0.96988,1.50,2.25
2011.11.25 01:11:32.427,0.96979,0.96989,1.50,2.25
2011.11.25 01:11:32.898,0.96981,0.96992,1.50,1.50
2011.11.25 01:11:33.497,0.96981,0.96991,1.50,2.25
2011.11.25 01:11:35.339,0.96979,0.96989,1.50,2.25
2011.11.25 01:11:36.047,0.9698,0.9699,1.50,2.25
2011.11.25 01:11:36.824,0.96978,0.9699,1.50,2.25
2011.11.25 01:11:37.275,0.96982,0.96992,1.50,1.50
2011.11.25 01:11:37.627,0.96982,0.96988,1.50,1.50
2011.11.25 01:11:37.968,0.96973,0.96987,2.25,1.58
2011.11.25 01:11:38.085,0.96975,0.96985,1.50,2.25
2011.11.25 01:11:38.205,0.96977,0.96987,1.50,3.08
2011.11.25 01:11:38.765,0.96976,0.96986,1.50,2.25
2011.11.25 01:11:39.545,0.96976,0.96986,1.50,2.25
2011.11.25 01:11:40.354,0.96976,0.96986,1.50,2.25
2011.11.25 01:11:40.718,0.9698,0.96988,1.50,1.50
2011.11.25 01:11:41.066,0.9698,0.96989,1.50,1.50
2011.11.25 01:11:41.408,0.96978,0.96989,1.50,1.50
2011.11.25 01:11:41.913,0.96977,0.96987,1.50,2.25
2011.11.25 01:11:44.384,0.96977,0.96987,1.50,2.25
2011.11.25 01:11:44.745,0.96973,0.96983,1.50,1.50
2011.11.25 01:11:45.745,0.96974,0.96985,1.50,1.50
2011.11.25 01:11:48.516,0.96975,0.96985,1.50,3.00
2011.11.25 01:11:49.254,0.96974,0.96984,1.50,2.25
2011.11.25 01:11:49.387,0.96971,0.96981,1.50,1.50
2011.11.25 01:11:49.955,0.96972,0.96982,1.50,2.25
2011.11.25 01:11:50.186,0.96972,0.96982,1.50,3.00
2011.11.25 01:11:50.745,0.96971,0.9698,1.50,1.50
2011.11.25 01:11:51.305,0.96972,0.9698,1.50,1.50
2011.11.25 01:11:53.766,0.9697,0.96981,1.50,1.50
2011.11.25 01:11:54.393,0.96969,0.96979,1.50,2.25
2011.11.25 01:11:54.528,0.96969,0.96978,1.50,2.25
2011.11.25 01:11:54.657,0.9696,0.96972,1.50,1.50
2011.11.25 01:11:55.104,0.96963,0.96975,1.50,2.25
2011.11.25 01:11:58.507,0.96963,0.96975,1.50,2.25
2011.11.25 01:12:04.372,0.96965,0.96977,1.50,1.50
2011.11.25 01:12:04.726,0.9697,0.9698,1.50,3.00
2011.11.25 01:12:05.242,0.96969,0.96979,1.50,2.25
2011.11.25 01:12:06.941,0.96969,0.96979,1.50,3.00
2011.11.25 01:12:07.611,0.96969,0.96979,1.50,2.25
2011.11.25 01:12:15.745,0.96967,0.96977,1.50,1.50
2011.11.25 01:12:16.196,0.96964,0.96976,1.50,1.65
2011.11.25 01:12:16.317,0.96962,0.96972,1.50,1.50
2011.11.25 01:12:21.244,0.96962,0.96974,1.50,1.50
2011.11.25 01:12:21.365,0.96962,0.96972,1.50,1.50
2011.11.25 01:12:21.925,0.96963,0.96973,1.50,1.50
2011.11.25 01:12:22.796,0.96961,0.96973,1.50,1.50
2011.11.25 01:12:23.247,0.96963,0.96973,1.50,1.50
2011.11.25 01:12:23.817,0.96962,0.96977,1.50,3.30
2011.11.25 01:12:23.938,0.96962,0.96977,1.50,1.80
2011.11.25 01:12:24.495,0.96961,0.96977,2.25,1.80
2011.11.25 01:12:29.074,0.96966,0.96976,1.50,1.50
2011.11.25 01:12:32.734,0.96962,0.96974,2.25,1.88
2011.11.25 01:12:32.858,0.96964,0.96976,3.00,2.33
2011.11.25 01:12:33.218,0.9696,0.96972,1.50,3.00
2011.11.25 01:12:33.343,0.96951,0.96964,1.50,1.50
2011.11.25 01:12:33.580,0.96949,0.96963,2.25,1.13
2011.11.25 01:12:33.806,0.96953,0.96963,1.50,1.13
2011.11.25 01:12:34.047,0.96949,0.96963,1.50,1.13
2011.11.25 01:12:36.229,0.96949,0.96961,2.25,1.50
2011.11.25 01:12:36.468,0.96949,0.96961,1.50,2.25
2011.11.25 01:12:37.249,0.96947,0.96959,3.00,1.50
2011.11.25 01:12:37.806,0.9695,0.96962,1.50,2.25
2011.11.25 01:12:37.929,0.96947,0.96964,3.00,2.40
2011.11.25 01:12:38.048,0.9695,0.96965,1.50,2.25
2011.11.25 01:12:38.508,0.96949,0.96966,1.50,5.25
2011.11.25 01:12:39.049,0.96951,0.96967,1.50,3.14
2011.11.25 01:12:39.396,0.96954,0.96964,1.50,1.50
2011.11.25 01:12:39.519,0.96951,0.96966,1.50,2.25
2011.11.25 01:12:40.690,0.96951,0.96959,1.50,1.05
2011.11.25 01:12:40.808,0.96949,0.96958,1.50,1.05
2011.11.25 01:12:41.050,0.96946,0.96958,3.00,1.80
2011.11.25 01:12:41.605,0.96947,0.96957,2.25,1.80
