2011.11.25 01:00:01.427,0.96919,0.96931,1.50,1.50
2011.11.25 01:12:41.848,0.9694,0.96948,2.25,1.50
2011.11.25 01:12:42.078,0.96938,0.96948,1.50,1.88
2011.11.25 01:12:43.910,0.96942,0.96952,1.50,1.50
2011.11.25 01:12:44.500,0.96941,0.96953,1.50,1.50
2011.11.25 01:12:45.769,0.96936,0.96948,3.08,1.80
2011.11.25 01:12:46.136,0.96939,0.96943,1.50,1.13
2011.11.25 01:12:46.269,0.96928,0.96939,2.25,2.40
2011.11.25 01:12:46.507,0.96927,0.96939,1.50,2.40
2011.11.25 01:12:47.099,0.96929,0.96939,1.50,2.55
2011.11.25 01:12:47.447,0.9693,0.96942,1.50,2.25
2011.11.25 01:12:48.064,0.96929,0.96941,1.50,2.25
2011.11.25 01:12:48.541,0.9693,0.96942,1.50,1.50
2011.11.25 01:12:48.888,0.96932,0.96944,1.50,1.50
2011.11.25 01:12:49.458,0.96933,0.96943,1.50,1.50
2011.11.25 01:12:49.820,0.96936,0.96946,1.50,2.40
2011.11.25 01:12:50.060,0.9694,0.9695,2.25,1.50
2011.11.25 01:12:50.298,0.9694,0.9695,2.25,1.50
2011.11.25 01:12:50.925,0.96947,0.96957,1.50,2.25
2011.11.25 01:12:51.053,0.96942,0.96954,1.50,1.50
2011.11.25 01:12:51.840,0.96944,0.96956,1.50,2.25
2011.11.25 01:12:52.298,0.96946,0.96956,1.50,2.25
2011.11.25 01:12:52.536,0.96947,0.96959,1.50,1.65
2011.11.25 01:12:53.097,0.96947,0.96959,1.50,2.55
2011.11.25 01:12:54.149,0.96947,0.96959,1.50,2.40
2011.11.25 01:12:54.687,0.96947,0.96959,1.50,2.40
2011.11.25 01:12:55.261,0.96947,0.96959,1.50,2.40
2011.11.25 01:12:55.824,0.96947,0.96959,1.50,2.40
2011.11.25 01:12:56.824,0.96947,0.96959,1.50,2.40
2011.11.25 01:12:57.384,0.96947,0.96959,1.50,2.55
2011.11.25 01:12:57.836,0.96945,0.96955,1.50,1.50
2011.11.25 01:12:58.516,0.96945,0.96957,1.50,2.25
2011.11.25 01:12:59.308,0.96943,0.96955,1.50,2.25
2011.11.25 01:13:00.095,0.96943,0.96955,1.50,2.25
2011.11.25 01:13:00.434,0.96946,0.96956,1.50,2.25
2011.11.25 01:13:01.108,0.96945,0.96955,1.50,2.25
2011.11.25 01:13:01.700,0.96947,0.96957,1.50,2.25
2011.11.25 01:13:03.478,0.96947,0.96957,2.63,1.50
2011.11.25 01:13:03.599,0.96947,0.96959,2.63,2.25
2011.11.25 01:13:04.073,0.96946,0.96958,1.50,2.25
2011.11.25 01:13:04.199,0.96944,0.96956,1.50,1.50
2011.11.25 01:13:04.549,0.96939,0.96951,1.50,1.50
2011.11.25 01:13:05.319,0.96943,0.96955,1.50,2.25
2011.11.25 01:13:05.665,0.96945,0.96955,1.50,2.25
2011.11.25 01:13:06.017,0.96947,0.96955,1.13,1.50
2011.11.25 01:13:06.141,0.96955,0.96964,1.50,1.50
2011.11.25 01:13:06.485,0.96955,0.96965,1.50,2.25
2011.11.25 01:13:06.989,0.96952,0.96964,1.50,2.25
2011.11.25 01:13:07.113,0.96951,0.96961,1.50,1.50
2011.11.25 01:13:08.278,0.96949,0.96961,1.50,1.50
2011.11.25 01:13:08.876,0.9695,0.9696,1.50,1.50
2011.11.25 01:13:09.108,0.96954,0.96964,1.50,2.25
2011.11.25 01:13:09.228,0.96954,0.96964,1.50,2.25
2011.11.25 01:13:09.586,0.96952,0.96962,1.50,1.50
2011.11.25 01:13:09.948,0.96959,0.96969,1.50,2.25
2011.11.25 01:13:10.398,0.96957,0.96969,1.50,2.25
2011.11.25 01:13:11.238,0.96956,0.96968,1.50,2.25
2011.11.25 01:13:11.375,0.96954,0.96966,1.50,2.25
2011.11.25 01:13:11.835,0.9695,0.96962,1.50,2.25
2011.11.25 01:13:11.958,0.96954,0.96964,1.50,2.25
2011.11.25 01:13:12.515,0.96954,0.96964,1.50,2.25
2011.11.25 01:13:13.116,0.96954,0.96964,1.50,2.25
2011.11.25 01:13:13.471,0.9695,0.96962,1.50,2.25
2011.11.25 01:13:13.947,0.96945,0.96955,1.50,1.50
2011.11.25 01:13:14.186,0.96945,0.96957,1.50,2.25
2011.11.25 01:13:14.731,0.96945,0.96957,1.50,2.25
2011.11.25 01:13:15.288,0.96945,0.96955,1.50,1.50
2011.11.25 01:13:15.866,0.96946,0.96956,1.50,2.25
2011.11.25 01:13:16.425,0.96945,0.96957,1.50,2.25
2011.11.25 01:13:16.987,0.96945,0.96957,1.50,2.40
2011.11.25 01:13:17.545,0.96945,0.96955,1.50,2.25
2011.11.25 01:13:18.629,0.96935,0.96945,2.25,2.25
2011.11.25 01:13:19.109,0.96935,0.96947,2.25,2.25
2011.11.25 01:13:19.349,0.96935,0.96947,2.25,2.25
2011.11.25 01:13:19.809,0.96937,0.96949,1.50,2.25
2011.11.25 01:13:20.365,0.96937,0.96949,1.50,2.25
2011.11.25 01:13:20.962,0.96936,0.96952,1.50,2.25
2011.11.25 01:13:21.399,0.96936,0.96952,1.50,2.25
2011.11.25 01:13:22.427,0.96936,0.96946,1.50,2.25
2011.11.25 01:13:23.506,0.96935,0.96945,2.25,2.25
2011.11.25 01:13:24.176,0.96935,0.96945,2.25,2.25
2011.11.25 01:13:24.768,0.96937,0.96947,1.50,2.25
2011.11.25 01:13:26.106,0.96937,0.96947,1.50,2.25
2011.11.25 01:13:26.878,0.96938,0.96948,1.50,2.25
2011.11.25 01:13:27.336,0.96937,0.96947,1.50,2.25
2011.11.25 01:13:27.566,0.96937,0.96947,1.50,2.25
2011.11.25 01:13:28.015,0.96937,0.96947,1.50,2.25
2011.11.25 01:13:28.245,0.96937,0.96947,1.50,2.25
2011.11.25 01:13:28.805,0.96937,0.96947,1.50,2.25
2011.11.25 01:13:29.486,0.96937,0.96947,1.50,2.25
2011.11.25 01:13:29.940,0.96934,0.96946,3.00,2.25
2011.11.25 01:13:30.486,0.96934,0.96946,3.00,2.25
2011.11.25 01:13:30.727,0.96934,0.96946,3.00,2.25
2011.11.25 01:13:31.289,0.96934,0.96946,3.00,2.25
2011.11.25 01:13:31.848,0.96934,0.96946,2.25,2.25
2011.11.25 01:13:32.407,0.96935,0.96948,2.25,1.50
2011.11.25 01:13:33.186,0.96934,0.96948,1.50,3.00
2011.11.25 01:13:33.745,0.96933,0.96948,3.00,3.00
2011.11.25 01:13:34.547,0.96933,0.96948,3.00,3.00
2011.11.25 01:13:34.897,0.96932,0.96937,1.50,1.50
2011.11.25 01:13:35.503,0.96926,0.96935,1.50,1.50
2011.11.25 01:13:35.638,0.96928,0.96938,1.50,1.50
2011.11.25 01:13:36.217,0.96928,0.96938,1.50,2.25
2011.11.25 01:13:36.457,0.96925,0.96937,2.25,2.25
2011.11.25 01:13:36.579,0.96928,0.96938,1.50,2.25
2011.11.25 01:13:36.819,0.96924,0.96936,2.25,1.50
2011.11.25 01:13:37.182,0.9693,0.9694,1.50,2.25
2011.11.25 01:13:37.669,0.96935,0.96945,1.50,2.25
2011.11.25 01:13:38.173,0.96936,0.96947,1.13,2.25
2011.11.25 01:13:38.307,0.96938,0.96951,1.58,1.50
2011.11.25 01:13:38.878,0.96938,0.96953,1.58,1.50
2011.11.25 01:13:40.027,0.96938,0.96956,1.58,3.00
2011.11.25 01:13:40.602,0.96938,0.96956,1.58,3.00
2011.11.25 01:13:40.998,0.96938,0.96948,2.33,1.50
2011.11.25 01:13:41.241,0.96936,0.96947,1.50,1.50
2011.11.25 01:13:41.359,0.96934,0.96942,1.50,1.50
2011.11.25 01:13:41.819,0.96934,0.9694,1.50,1.50
2011.11.25 01:13:42.068,0.96933,0.96943,1.50,2.25
2011.11.25 01:13:42.747,0.96933,0.9694,1.50,1.50
2011.11.25 01:13:43.201,0.96933,0.96943,1.50,2.25
2011.11.25 01:13:43.658,0.96934,0.96944,1.58,1.50
2011.11.25 01:13:43.777,0.96936,0.96946,1.50,1.50
2011.11.25 01:13:44.335,0.96935,0.96945,2.25,1.50
2011.11.25 01:13:45.525,0.96935,0.96945,2.25,1.50
2011.11.25 01:13:46.118,0.96935,0.96945,2.25,1.50
2011.11.25 01:13:46.497,0.96935,0.96947,2.25,2.25
2011.11.25 01:13:47.887,0.96933,0.96943,1.58,1.50
2011.11.25 01:13:48.227,0.96929,0.96941,2.33,1.50
2011.11.25 01:13:48.348,0.96928,0.96938,3.83,1.50
2011.11.25 01:13:48.586,0.96926,0.96936,2.25,1.50
2011.11.25 01:13:48.819,0.96924,0.96934,3.00,1.50
2011.11.25 01:13:48.937,0.96921,0.96933,2.25,1.50
2011.11.25 01:13:49.056,0.96921,0.96933,1.50,1.50
2011.11.25 01:13:54.309,0.96925,0.96933,1.13,1.50
2011.11.25 01:13:54.672,0.96931,0.96941,1.13,1.50
2011.11.25 01:13:55.030,0.96936,0.96942,1.50,2.25
2011.11.25 01:13:55.586,0.96936,0.96942,1.50,2.25
2011.11.25 01:13:56.147,0.96936,0.96942,1.50,1.50
2011.11.25 01:13:56.753,0.96923,0.96941,3.75,1.50
2011.11.25 01:13:57.118,0.96921,0.9694,2.25,1.80
2011.11.25 01:13:57.676,0.96921,0.96939,1.50,1.05
2011.11.25 01:14:00.224,0.9692,0.9694,1.50,1.80
2011.11.25 01:14:02.245,0.9692,0.96939,1.50,1.05
2011.11.25 01:14:03.145,0.9692,0.9694,1.58,1.05
2011.11.25 01:14:03.486,0.96923,0.9694,1.50,1.05
2011.11.25 01:14:04.281,0.96924,0.96943,2.33,1.50
2011.11.25 01:14:05.017,0.96924,0.96943,1.58,1.50
2011.11.25 01:14:05.575,0.96925,0.96944,1.50,1.50
2011.11.25 01:14:06.135,0.96925,0.96944,1.50,1.50
2011.11.25 01:14:07.155,0.96925,0.96944,1.50,1.50
2011.11.25 01:14:08.196,0.96925,0.96944,1.50,1.50
2011.11.25 01:14:08.961,0.96925,0.96944,1.50,1.50
2011.11.25 01:14:09.960,0.96924,0.96944,2.33,1.50
2011.11.25 01:14:12.914,0.96924,0.96944,1.50,1.50
2011.11.25 01:14:14.934,0.96924,0.96944,1.58,1.50
2011.11.25 01:14:16.967,0.96924,0.96944,1.58,1.50
2011.11.25 01:14:18.048,0.96924,0.96944,1.50,1.50
2011.11.25 01:14:18.385,0.96924,0.96944,1.58,1.50
2011.11.25 01:14:19.836,0.96924,0.96944,2.25,1.50
2011.11.25 01:14:20.404,0.96924,0.96944,2.25,1.50
2011.11.25 01:14:21.727,0.96924,0.96944,2.33,1.50
2011.11.25 01:14:21.960,0.96925,0.96944,1.50,1.50
2011.11.25 01:14:22.077,0.96925,0.96944,1.50,1.50
2011.11.25 01:14:22.974,0.96925,0.96945,2.25,1.50
2011.11.25 01:14:23.316,0.96931,0.96947,1.13,1.50
2011.11.25 01:14:23.435,0.96931,0.96947,1.88,1.50
2011.11.25 01:14:24.381,0.96935,0.9695,2.63,1.80
2011.11.25 01:14:24.838,0.96936,0.9695,2.25,1.50
2011.11.25 01:14:25.936,0.96938,0.9695,1.88,1.50
2011.11.25 01:14:27.845,0.96936,0.9695,2.63,1.50
2011.11.25 01:14:28.350,0.96936,0.9695,2.63,1.50
2011.11.25 01:14:30.405,0.96938,0.9695,1.13,1.50
2011.11.25 01:14:30.744,0.96937,0.9695,1.13,1.50
2011.11.25 01:14:31.306,0.96936,0.9695,2.25,1.50
2011.11.25 01:14:32.227,0.96936,0.9695,1.50,1.50
2011.11.25 01:14:32.786,0.96936,0.9695,1.50,1.50
2011.11.25 01:14:33.016,0.96935,0.9695,1.50,1.50
2011.11.25 01:14:33.138,0.9693,0.96948,1.13,1.65
2011.11.25 01:14:33.366,0.96926,0.96947,2.70,2.25
2011.11.25 01:14:34.065,0.96925,0.96945,2.63,1.80
2011.11.25 01:14:35.242,0.96925,0.96945,2.63,1.50
2011.11.25 01:14:35.804,0.96925,0.96944,1.50,1.50
2011.11.25 01:14:36.519,0.96924,0.96944,1.50,1.50
2011.11.25 01:14:37.250,0.96924,0.96944,2.25,1.50
2011.11.25 01:14:40.194,0.96925,0.96944,1.50,1.50
2011.11.25 01:14:40.545,0.96922,0.9694,1.58,1.50
2011.11.25 01:14:40.777,0.9692,0.96938,1.50,1.50
2011.11.25 01:14:42.106,0.96918,0.96938,1.58,1.50
2011.11.25 01:14:43.109,0.96918,0.96934,1.50,1.05
2011.11.25 01:14:43.690,0.96917,0.96935,2.25,1.05
2011.11.25 01:14:44.599,0.96917,0.96934,2.25,1.65
2011.11.25 01:14:45.106,0.96917,0.96934,1.50,2.93
2011.11.25 01:14:45.684,0.96915,0.9693,1.50,1.05
2011.11.25 01:14:46.325,0.96915,0.9693,1.50,1.05
2011.11.25 01:14:46.884,0.96915,0.9693,1.50,1.05
2011.11.25 01:14:48.424,0.96915,0.96931,1.50,1.05
2011.11.25 01:14:48.654,0.9691,0.96931,2.25,1.05
2011.11.25 01:14:50.115,0.96915,0.96932,1.50,1.05
2011.11.25 01:14:50.346,0.96916,0.96933,1.50,1.05
2011.11.25 01:14:50.903,0.96916,0.96933,1.50,1.05
2011.11.25 01:14:51.244,0.96916,0.96935,1.50,1.05
2011.11.25 01:14:52.713,0.96915,0.96935,1.50,1.05
2011.11.25 01:14:52.946,0.96915,0.96934,1.50,1.50
2011.11.25 01:14:53.505,0.96914,0.96932,1.50,1.50
2011.11.25 01:14:54.063,0.96913,0.9693,2.25,1.50
2011.11.25 01:14:54.184,0.96913,0.9693,2.25,2.25
2011.11.25 01:14:54.524,0.9691,0.9693,1.50,1.50
2011.11.25 01:14:54.643,0.96914,0.9693,2.25,1.50
2011.11.25 01:14:55.203,0.96914,0.96931,1.50,1.50
2011.11.25 01:14:55.764,0.96914,0.9693,1.50,1.50
2011.11.25 01:14:56.391,0.96915,0.9693,1.50,1.50
2011.11.25 01:14:57.173,0.96914,0.9693,1.50,1.50
2011.11.25 01:14:58.012,0.96914,0.9693,1.50,1.50
2011.11.25 01:14:58.622,0.96913,0.9693,1.50,1.50
2011.11.25 01:14:59.193,0.96913,0.9693,2.25,1.50
2011.11.25 01:14:59.757,0.96916,0.9693,1.50,1.50
2011.11.25 01:15:00.095,0.96916,0.9693,1.50,1.50
2011.11.25 01:15:00.217,0.96913,0.9693,3.00,1.50
2011.11.25 01:15:00.339,0.96913,0.96928,3.00,1.13
2011.11.25 01:15:01.066,0.96908,0.96923,1.50,1.58
2011.11.25 01:15:01.197,0.96907,0.96925,1.13,1.50
2011.11.25 01:15:01.322,0.96911,0.96929,1.50,2.25
2011.11.25 01:15:01.454,0.9691,0.96928,1.88,1.50
2011.11.25 01:15:01.577,0.96911,0.9693,1.50,1.50
2011.11.25 01:15:01.914,0.96911,0.9693,1.50,1.05
2011.11.25 01:15:02.038,0.96912,0.96931,1.50,1.80
2011.11.25 01:15:02.264,0.96912,0.96931,1.50,1.80
2011.11.25 01:15:02.828,0.96912,0.9693,1.50,1.05
2011.11.25 01:15:03.288,0.9691,0.96925,1.50,1.05
2011.11.25 01:15:03.892,0.9691,0.96926,1.50,1.05
2011.11.25 01:15:04.126,0.9691,0.96925,1.50,1.13
2011.11.25 01:15:04.247,0.9691,0.96926,1.50,1.28
2011.11.25 01:15:04.366,0.9691,0.96926,1.50,1.28
2011.11.25 01:15:04.815,0.9691,0.96926,1.50,1.05
2011.11.25 01:15:05.155,0.96911,0.96928,1.50,1.58
2011.11.25 01:15:05.724,0.96908,0.96926,3.00,1.50
2011.11.25 01:15:05.844,0.96908,0.96926,3.00,2.25
2011.11.25 01:15:06.624,0.96908,0.96926,3.00,1.80
2011.11.25 01:15:07.154,0.96908,0.96926,3.00,1.80
2011.11.25 01:15:07.812,0.96908,0.96926,3.00,1.80
2011.11.25 01:15:08.412,0.96908,0.96926,3.00,1.80
2011.11.25 01:15:09.193,0.96908,0.96926,2.25,1.05
2011.11.25 01:15:09.783,0.96908,0.96926,2.25,1.05
2011.11.25 01:15:10.573,0.96908,0.96926,2.25,1.05
2011.11.25 01:15:11.472,0.96908,0.96926,3.00,1.80
2011.11.25 01:15:12.046,0.96908,0.96926,3.00,1.80
2011.11.25 01:15:12.605,0.96908,0.96926,3.00,1.80
2011.11.25 01:15:13.197,0.96908,0.96926,3.75,1.80
2011.11.25 01:15:13.976,0.96909,0.96926,1.50,1.80
2011.11.25 01:15:14.504,0.96909,0.96926,1.50,1.80
2011.11.25 01:15:15.063,0.96908,0.96926,3.75,1.80
2011.11.25 01:15:15.688,0.96908,0.96926,3.00,1.05
2011.11.25 01:15:16.535,0.96908,0.96926,3.00,1.05
2011.11.25 01:15:17.597,0.96908,0.96926,3.75,1.80
2011.11.25 01:15:18.153,0.96908,0.96926,3.00,1.05
2011.11.25 01:15:18.886,0.96908,0.96926,3.00,1.05
2011.11.25 01:15:19.465,0.96908,0.96926,3.00,1.80
2011.11.25 01:15:20.210,0.96908,0.96926,3.00,1.80
2011.11.25 01:15:20.765,0.96911,0.96926,2.25,1.05
2011.11.25 01:15:20.886,0.96911,0.96929,2.25,2.55
2011.11.25 01:15:21.131,0.96913,0.96934,1.58,2.18
2011.11.25 01:15:21.354,0.96912,0.96934,3.45,1.50
2011.11.25 01:15:22.518,0.96912,0.96934,3.45,1.50
2011.11.25 01:15:23.088,0.96912,0.96934,1.58,1.50
2011.11.25 01:15:23.206,0.96911,0.96933,3.00,1.80
2011.11.25 01:15:23.833,0.96918,0.96933,1.50,1.05
2011.11.25 01:15:24.196,0.96911,0.96932,3.00,1.05
2011.11.25 01:15:24.755,0.96911,0.96931,3.00,1.05
2011.11.25 01:15:27.035,0.96913,0.96931,1.13,1.05
2011.11.25 01:15:27.379,0.96914,0.96934,1.13,1.50
2011.11.25 01:15:27.607,0.96918,0.96936,1.50,1.65
2011.11.25 01:15:27.946,0.96918,0.96936,1.58,2.40
2011.11.25 01:15:28.508,0.96917,0.96934,1.50,1.50
2011.11.25 01:15:29.082,0.96911,0.96933,2.25,2.25
2011.11.25 01:15:29.215,0.96911,0.96931,2.25,1.05
2011.11.25 01:15:31.537,0.96911,0.96932,2.25,2.18
2011.11.25 01:15:34.204,0.96911,0.96931,2.25,1.05
2011.11.25 01:15:34.985,0.96911,0.96931,2.25,1.05
2011.11.25 01:15:35.336,0.96913,0.96932,1.50,1.43
2011.11.25 01:15:35.815,0.96913,0.96931,1.50,1.88
2011.11.25 01:15:36.156,0.96908,0.96926,3.08,1.50
2011.11.25 01:15:36.276,0.96908,0.96926,1.50,1.50
2011.11.25 01:15:36.398,0.96908,0.96926,1.50,1.80
2011.11.25 01:15:37.177,0.96908,0.96925,1.50,1.05
2011.11.25 01:15:37.735,0.96908,0.96925,1.50,1.05
2011.11.25 01:15:38.286,0.9691,0.96927,3.00,1.65
2011.11.25 01:15:38.626,0.9691,0.96929,3.00,1.80
2011.11.25 01:15:38.965,0.96907,0.96927,1.50,2.40
2011.11.25 01:15:40.221,0.96905,0.96923,1.50,1.35
2011.11.25 01:15:40.787,0.96904,0.96922,1.50,2.25
2011.11.25 01:15:41.380,0.96901,0.9692,1.50,1.05
2011.11.25 01:15:42.498,0.96901,0.96919,1.50,1.05
2011.11.25 01:15:43.315,0.96898,0.96918,1.58,1.80
2011.11.25 01:15:43.447,0.96898,0.96915,1.50,1.05
2011.11.25 01:15:44.028,0.96898,0.96915,1.50,1.05
2011.11.25 01:15:44.376,0.96898,0.96915,1.50,1.05
2011.11.25 01:15:44.945,0.96898,0.96916,1.50,1.80
2011.11.25 01:15:45.285,0.969,0.96915,1.50,1.05
2011.11.25 01:15:45.846,0.969,0.96915,1.50,1.05
2011.11.25 01:15:46.792,0.96898,0.96915,2.25,1.05
2011.11.25 01:15:48.231,0.96898,0.96915,2.25,1.05
2011.11.25 01:15:48.588,0.96901,0.96921,1.50,1.13
2011.11.25 01:15:51.216,0.969,0.96916,1.50,1.50
2011.11.25 01:15:53.257,0.96897,0.96915,1.50,1.80
2011.11.25 01:15:53.815,0.96897,0.96915,1.50,1.80
2011.11.25 01:15:54.505,0.96897,0.96915,1.50,1.80
2011.11.25 01:15:55.648,0.96898,0.96915,1.50,1.05
2011.11.25 01:15:56.187,0.96899,0.96917,1.50,1.88
2011.11.25 01:15:56.316,0.969,0.96919,2.25,1.05
2011.11.25 01:15:56.657,0.969,0.9692,1.50,1.05
2011.11.25 01:15:57.230,0.96902,0.9692,1.50,1.05
2011.11.25 01:15:57.346,0.96905,0.96923,1.50,2.18
2011.11.25 01:15:57.466,0.96905,0.96922,1.50,1.50
2011.11.25 01:15:57.812,0.96905,0.96923,1.50,1.50
2011.11.25 01:15:58.048,0.96903,0.96922,2.25,2.70
2011.11.25 01:15:58.625,0.96901,0.96919,1.50,1.05
2011.11.25 01:15:59.185,0.96901,0.96919,1.50,1.05
2011.11.25 01:15:59.748,0.96901,0.96919,1.50,1.05
2011.11.25 01:16:02.224,0.96901,0.96919,2.25,1.05
2011.11.25 01:16:02.455,0.96904,0.96921,1.50,1.05
2011.11.25 01:16:03.025,0.96904,0.96921,1.50,1.05
2011.11.25 01:16:04.477,0.96904,0.96921,1.50,1.05
2011.11.25 01:16:05.281,0.96904,0.96921,1.50,1.05
2011.11.25 01:16:06.014,0.96904,0.96921,1.50,1.05
2011.11.25 01:16:06.366,0.96904,0.96923,2.25,2.72
2011.11.25 01:16:06.945,0.96904,0.96922,2.25,1.05
2011.11.25 01:16:07.291,0.96909,0.96923,1.50,3.15
2011.11.25 01:16:07.408,0.96914,0.96923,1.50,2.10
2011.11.25 01:16:07.756,0.96914,0.96936,1.50,1.50
2011.11.25 01:16:08.097,0.96914,0.96929,1.50,1.50
2011.11.25 01:16:08.218,0.96913,0.96928,1.50,1.50
2011.11.25 01:16:08.557,0.96912,0.96927,1.50,1.50
2011.11.25 01:16:09.306,0.96911,0.96927,2.63,1.50
2011.11.25 01:16:10.098,0.96911,0.96928,2.63,3.23
2011.11.25 01:16:10.655,0.9691,0.96927,1.13,1.73
2011.11.25 01:16:10.999,0.96911,0.96928,1.88,1.50
2011.11.25 01:16:11.361,0.96913,0.96933,1.50,2.18
2011.11.25 01:16:12.476,0.96912,0.96933,2.25,1.50
2011.11.25 01:16:12.706,0.96913,0.9693,1.50,1.50
2011.11.25 01:16:12.936,0.96913,0.96934,1.50,1.50
2011.11.25 01:16:13.419,0.96913,0.96931,1.50,1.50
2011.11.25 01:16:13.666,0.96913,0.9693,1.50,1.50
2011.11.25 01:16:14.556,0.96911,0.96928,1.88,2.25
2011.11.25 01:16:14.678,0.96911,0.96927,2.63,1.50
2011.11.25 01:16:15.236,0.96912,0.96933,1.20,2.25
2011.11.25 01:16:15.354,0.96913,0.96933,1.58,2.25
2011.11.25 01:16:15.586,0.96913,0.96933,1.58,2.25
2011.11.25 01:16:15.705,0.96913,0.96933,1.58,2.25
2011.11.25 01:16:16.396,0.96913,0.96933,1.58,2.25
2011.11.25 01:16:16.845,0.96912,0.96929,1.58,1.43
2011.11.25 01:16:17.189,0.96911,0.96933,1.50,2.33
2011.11.25 01:16:17.529,0.96913,0.96931,1.50,1.50
2011.11.25 01:16:18.087,0.96913,0.96929,1.58,1.50
2011.11.25 01:16:18.426,0.96913,0.96928,1.50,1.50
2011.11.25 01:16:18.937,0.96913,0.96928,2.25,1.50
2011.11.25 01:16:19.373,0.96917,0.96929,1.50,1.50
2011.11.25 01:16:19.507,0.96916,0.96934,1.50,1.50
2011.11.25 01:16:19.625,0.96916,0.96935,1.50,1.50
2011.11.25 01:16:20.296,0.96916,0.96934,1.50,1.50
2011.11.25 01:16:22.757,0.96914,0.96933,1.50,1.80
2011.11.25 01:16:22.985,0.96914,0.96932,1.50,1.65
2011.11.25 01:16:23.545,0.96914,0.96932,1.50,1.05
2011.11.25 01:16:25.208,0.96911,0.96929,1.95,1.05
2011.11.25 01:16:25.971,0.96914,0.96928,2.25,1.50
2011.11.25 01:16:26.102,0.9692,0.96936,2.25,1.05
2011.11.25 01:16:26.458,0.9692,0.96936,1.50,1.05
2011.11.25 01:16:27.030,0.9692,0.96937,1.50,1.50
2011.11.25 01:16:27.586,0.9692,0.96937,1.50,1.50
2011.11.25 01:16:29.547,0.9692,0.96937,1.50,1.50
2011.11.25 01:16:30.052,0.9692,0.96937,1.50,1.50
2011.11.25 01:16:31.426,0.9692,0.96936,1.50,1.50
2011.11.25 01:16:33.426,0.9692,0.96937,2.25,1.50
2011.11.25 01:16:34.096,0.9692,0.96937,1.50,1.50
2011.11.25 01:16:34.767,0.9692,0.96937,2.25,1.50
2011.11.25 01:16:35.431,0.9692,0.96936,2.25,1.50
2011.11.25 01:16:35.676,0.96915,0.96936,1.88,2.25
2011.11.25 01:16:35.906,0.96915,0.96936,1.50,2.25
2011.11.25 01:16:36.247,0.96915,0.96934,1.50,1.50
2011.11.25 01:16:36.475,0.96915,0.96934,1.50,1.50
2011.11.25 01:16:37.679,0.96911,0.96933,1.20,1.50
2011.11.25 01:16:37.919,0.9691,0.96924,1.50,1.50
2011.11.25 01:16:38.387,0.96908,0.96928,1.13,2.48
2011.11.25 01:16:38.627,0.96909,0.96927,1.88,2.48
2011.11.25 01:16:39.189,0.96909,0.96927,3.38,1.50
2011.11.25 01:16:39.670,0.96911,0.96928,1.50,2.48
2011.11.25 01:16:39.809,0.96913,0.9693,1.50,1.05
2011.11.25 01:16:40.379,0.96913,0.96929,1.50,1.05
2011.11.25 01:16:40.936,0.96913,0.9693,1.50,1.05
2011.11.25 01:16:41.802,0.96915,0.96929,1.50,1.05
2011.11.25 01:16:42.377,0.96915,0.96929,1.50,1.05
2011.11.25 01:16:43.029,0.96915,0.9693,1.50,1.05
2011.11.25 01:16:43.597,0.96913,0.96929,1.50,1.05
2011.11.25 01:16:44.285,0.96913,0.9693,1.50,1.05
2011.11.25 01:16:44.412,0.96913,0.9693,1.50,1.05
