2011.11.25 01:00:01.427,0.96919,0.96931,1.50,1.50
2011.11.25 01:16:44.940,0.96913,0.96929,1.50,1.05
2011.11.25 01:16:45.275,0.96913,0.96929,1.50,1.05
2011.11.25 01:16:45.872,0.96913,0.9693,1.50,1.05
2011.11.25 01:16:46.448,0.96913,0.9693,1.50,1.05
2011.11.25 01:16:47.025,0.96914,0.9693,1.50,1.05
2011.11.25 01:16:47.584,0.96914,0.96929,1.50,1.05
2011.11.25 01:16:48.149,0.96914,0.9693,1.50,1.05
2011.11.25 01:16:48.846,0.96914,0.96929,1.50,1.05
2011.11.25 01:16:49.675,0.96915,0.96929,1.50,1.05
2011.11.25 01:16:49.906,0.96918,0.96934,1.50,2.85
2011.11.25 01:16:50.247,0.96921,0.96934,1.88,1.50
2011.11.25 01:16:50.598,0.96929,0.96942,1.50,1.05
2011.11.25 01:16:51.149,0.96919,0.96938,1.50,1.50
2011.11.25 01:16:51.715,0.96918,0.96938,3.45,1.50
2011.11.25 01:16:52.727,0.96918,0.96938,3.00,1.50
2011.11.25 01:16:53.065,0.96921,0.96941,1.50,1.65
2011.11.25 01:16:53.295,0.96921,0.96941,1.50,1.65
2011.11.25 01:16:53.757,0.96929,0.96941,1.05,1.50
2011.11.25 01:16:54.106,0.96936,0.96944,1.50,1.88
2011.11.25 01:16:54.349,0.96931,0.9695,2.25,1.88
2011.11.25 01:16:54.468,0.96932,0.96953,1.50,2.25
2011.11.25 01:16:54.586,0.96932,0.96953,1.50,2.25
2011.11.25 01:16:54.935,0.96931,0.96953,1.50,2.25
2011.11.25 01:16:55.165,0.96931,0.96952,2.25,1.50
2011.11.25 01:16:55.397,0.96935,0.96952,1.50,1.50
2011.11.25 01:16:55.752,0.96941,0.96954,1.50,1.50
2011.11.25 01:16:56.365,0.96941,0.96959,4.13,1.50
2011.11.25 01:16:56.495,0.96946,0.96964,1.50,2.25
2011.11.25 01:16:56.860,0.96957,0.96967,1.50,1.50
2011.11.25 01:16:56.982,0.96966,0.96975,1.50,1.13
2011.11.25 01:16:57.112,0.96967,0.96981,1.50,1.50
2011.11.25 01:16:57.237,0.96967,0.96982,1.50,1.13
2011.11.25 01:16:57.360,0.9697,0.96983,1.50,1.13
2011.11.25 01:16:57.478,0.9697,0.96985,1.50,1.88
2011.11.25 01:16:57.598,0.96972,0.96987,1.50,1.13
2011.11.25 01:16:57.721,0.96974,0.96989,1.50,1.13
2011.11.25 01:16:58.066,0.96975,0.96991,1.50,1.50
2011.11.25 01:16:58.187,0.96975,0.96994,2.25,1.50
2011.11.25 01:16:58.536,0.96974,0.96988,1.50,1.13
2011.11.25 01:16:59.334,0.96974,0.96981,1.50,1.13
2011.11.25 01:16:59.465,0.96963,0.96974,2.25,1.50
2011.11.25 01:16:59.594,0.96956,0.96974,1.62,1.50
2011.11.25 01:16:59.839,0.9696,0.9698,1.50,1.50
2011.11.25 01:17:00.175,0.9696,0.96981,1.50,1.50
2011.11.25 01:17:00.407,0.96959,0.96978,1.50,1.50
2011.11.25 01:17:00.528,0.96959,0.96975,1.50,1.13
2011.11.25 01:17:00.646,0.96958,0.96974,1.50,1.50
2011.11.25 01:17:00.769,0.96957,0.96973,1.50,3.75
2011.11.25 01:17:00.888,0.9695,0.96971,1.50,2.25
2011.11.25 01:17:01.115,0.9695,0.96969,1.50,1.50
2011.11.25 01:17:11.017,0.96948,0.96966,2.25,2.25
2011.11.25 01:17:11.355,0.96948,0.96966,2.25,2.25
2011.11.25 01:17:11.915,0.96948,0.96966,2.25,2.25
2011.11.25 01:17:12.656,0.96943,0.96961,1.50,1.50
2011.11.25 01:17:12.789,0.96938,0.96959,1.88,2.25
2011.11.25 01:17:14.366,0.96939,0.96961,2.25,1.50
2011.11.25 01:17:14.596,0.96941,0.96961,1.50,1.50
2011.11.25 01:17:15.154,0.96941,0.96961,1.50,1.50
2011.11.25 01:17:16.667,0.96941,0.96962,1.50,2.63
2011.11.25 01:17:17.227,0.9694,0.96961,1.50,2.63
2011.11.25 01:17:17.565,0.96938,0.9696,3.00,1.50
2011.11.25 01:17:19.265,0.96938,0.9696,3.00,1.50
2011.11.25 01:17:19.785,0.96938,0.9696,2.25,1.50
2011.11.25 01:17:20.238,0.9694,0.9696,1.50,1.50
2011.11.25 01:17:21.135,0.96945,0.96962,1.13,1.13
2011.11.25 01:17:21.706,0.96944,0.96962,2.25,1.13
2011.11.25 01:17:22.155,0.96944,0.96962,2.25,1.13
2011.11.25 01:17:25.724,0.96944,0.96962,1.50,1.50
2011.11.25 01:17:29.630,0.96944,0.96962,2.25,1.88
2011.11.25 01:17:29.751,0.96949,0.96962,2.25,1.13
2011.11.25 01:17:30.378,0.96958,0.96966,1.50,1.13
2011.11.25 01:17:30.505,0.96958,0.96979,3.08,1.13
2011.11.25 01:17:30.629,0.96959,0.96979,1.50,1.13
2011.11.25 01:17:31.188,0.96959,0.96978,1.50,1.13
2011.11.25 01:17:32.077,0.96959,0.96978,1.50,1.13
2011.11.25 01:17:34.047,0.96957,0.96974,1.58,1.50
2011.11.25 01:17:34.281,0.96952,0.96967,1.58,1.50
2011.11.25 01:17:34.843,0.96952,0.96963,1.50,1.50
2011.11.25 01:17:34.970,0.96945,0.96962,1.50,1.50
2011.11.25 01:17:36.417,0.96945,0.96963,1.50,2.25
2011.11.25 01:17:36.646,0.96948,0.96963,1.50,1.50
2011.11.25 01:17:36.989,0.96963,0.9697,1.50,1.50
2011.11.25 01:17:37.227,0.96967,0.96979,1.50,1.50
2011.11.25 01:17:37.348,0.96968,0.96984,1.50,1.50
2011.11.25 01:17:37.906,0.96968,0.96984,2.25,1.50
2011.11.25 01:17:38.467,0.96968,0.96983,2.25,1.50
2011.11.25 01:17:39.018,0.96959,0.96977,2.25,1.13
2011.11.25 01:17:39.368,0.96959,0.96979,2.25,1.13
2011.11.25 01:17:39.708,0.96957,0.96975,1.58,1.13
2011.11.25 01:17:40.057,0.96953,0.96969,1.58,1.50
2011.11.25 01:17:40.179,0.9695,0.96967,2.25,1.50
2011.11.25 01:17:40.297,0.9695,0.96967,1.50,1.50
2011.11.25 01:17:40.878,0.96948,0.96968,1.50,1.88
2011.11.25 01:17:41.106,0.96948,0.96968,1.50,1.88
2011.11.25 01:17:41.445,0.96948,0.96968,1.50,1.50
2011.11.25 01:17:42.815,0.96947,0.96968,2.25,1.88
2011.11.25 01:17:44.825,0.96947,0.96966,2.25,1.50
2011.11.25 01:17:46.656,0.96945,0.96966,2.25,1.50
2011.11.25 01:17:47.216,0.96945,0.96962,2.25,1.50
2011.11.25 01:17:47.335,0.96945,0.96962,2.25,1.50
2011.11.25 01:17:48.230,0.96945,0.9696,2.25,2.25
2011.11.25 01:17:48.350,0.9694,0.96957,3.00,1.50
2011.11.25 01:17:48.467,0.9694,0.96956,1.50,1.50
2011.11.25 01:17:49.246,0.96939,0.96956,2.25,1.50
2011.11.25 01:17:49.758,0.9694,0.96957,1.50,1.50
2011.11.25 01:17:49.888,0.96944,0.96962,1.50,1.50
2011.11.25 01:17:50.007,0.96944,0.96962,1.50,2.25
2011.11.25 01:17:50.367,0.96954,0.96968,1.50,2.12
2011.11.25 01:17:50.493,0.96954,0.96969,1.50,1.50
2011.11.25 01:17:50.620,0.96954,0.96969,1.50,1.35
2011.11.25 01:17:50.972,0.96961,0.96979,1.50,2.12
2011.11.25 01:17:51.088,0.96959,0.9698,2.25,1.13
2011.11.25 01:17:51.647,0.96961,0.96981,1.50,1.50
2011.11.25 01:17:51.772,0.96962,0.96982,1.50,1.50
2011.11.25 01:17:52.008,0.96962,0.96982,1.50,1.50
2011.11.25 01:17:52.615,0.96963,0.96981,1.50,1.50
2011.11.25 01:17:53.175,0.96963,0.96982,1.50,1.50
2011.11.25 01:17:53.517,0.96964,0.96983,2.25,1.50
2011.11.25 01:17:54.085,0.96966,0.96984,1.50,1.50
2011.11.25 01:17:54.645,0.96966,0.96984,1.50,1.50
2011.11.25 01:17:55.316,0.96965,0.96984,1.50,2.25
2011.11.25 01:17:55.656,0.96965,0.96982,1.50,1.50
2011.11.25 01:17:56.003,0.96956,0.96972,1.50,1.88
2011.11.25 01:17:56.240,0.96955,0.96974,1.50,2.25
2011.11.25 01:17:56.855,0.96957,0.96974,1.50,2.25
2011.11.25 01:17:57.595,0.96957,0.96974,1.50,1.50
2011.11.25 01:17:58.155,0.96957,0.96974,1.50,2.25
2011.11.25 01:17:58.936,0.96957,0.96974,1.50,1.50
2011.11.25 01:17:59.288,0.96966,0.96984,1.50,2.87
2011.11.25 01:17:59.407,0.96967,0.96984,1.50,1.50
2011.11.25 01:17:59.526,0.96965,0.96984,1.50,1.50
2011.11.25 01:18:00.088,0.96964,0.96983,2.25,1.50
2011.11.25 01:18:00.208,0.96964,0.96982,2.25,2.25
2011.11.25 01:18:00.327,0.96964,0.96981,2.25,1.50
2011.11.25 01:18:00.446,0.96959,0.96976,1.50,1.50
2011.11.25 01:18:00.568,0.96959,0.96976,1.50,1.50
2011.11.25 01:18:01.398,0.96959,0.96976,1.50,1.50
2011.11.25 01:18:03.057,0.96956,0.96972,1.50,1.50
2011.11.25 01:18:03.625,0.96955,0.96974,1.50,1.50
2011.11.25 01:18:03.967,0.96952,0.96969,1.58,2.25
2011.11.25 01:18:04.197,0.96948,0.96968,2.25,1.88
2011.11.25 01:18:04.766,0.96948,0.96966,1.50,1.50
2011.11.25 01:18:05.219,0.96952,0.96968,1.50,1.13
2011.11.25 01:18:06.129,0.96949,0.96964,1.50,1.50
2011.11.25 01:18:06.490,0.96954,0.96972,1.13,1.50
2011.11.25 01:18:06.609,0.96954,0.96972,1.88,1.50
2011.11.25 01:18:06.736,0.96955,0.96973,1.88,1.50
2011.11.25 01:18:07.416,0.96958,0.96973,1.50,1.50
2011.11.25 01:18:07.983,0.96958,0.96973,1.50,1.50
2011.11.25 01:18:08.566,0.96958,0.96973,1.50,1.50
2011.11.25 01:18:09.357,0.96959,0.96974,1.50,1.50
2011.11.25 01:18:10.142,0.9696,0.96974,2.25,1.50
2011.11.25 01:18:10.278,0.96967,0.96983,1.13,1.50
2011.11.25 01:18:10.399,0.96967,0.96983,1.13,1.50
2011.11.25 01:18:10.628,0.96968,0.96983,1.13,1.50
2011.11.25 01:18:10.866,0.96968,0.96983,1.50,2.25
2011.11.25 01:18:11.229,0.96966,0.96981,2.25,1.50
2011.11.25 01:18:11.578,0.96959,0.96978,1.50,1.50
2011.11.25 01:18:15.770,0.96958,0.96975,1.58,1.50
2011.11.25 01:18:16.217,0.96959,0.96975,1.50,1.50
2011.11.25 01:18:16.335,0.96959,0.96976,2.25,1.13
2011.11.25 01:18:16.456,0.96959,0.96978,2.25,1.50
2011.11.25 01:18:16.685,0.96959,0.96978,2.25,1.50
2011.11.25 01:18:18.945,0.96958,0.96978,1.50,1.50
2011.11.25 01:18:19.292,0.96957,0.96973,1.58,1.50
2011.11.25 01:18:19.649,0.9695,0.96971,3.38,1.50
2011.11.25 01:18:24.476,0.96951,0.96972,1.50,1.88
2011.11.25 01:18:25.357,0.96954,0.96972,1.50,1.50
2011.11.25 01:18:28.055,0.96954,0.96972,1.50,1.50
2011.11.25 01:18:28.804,0.96954,0.96972,1.50,1.50
2011.11.25 01:18:29.145,0.9696,0.96973,3.75,1.50
2011.11.25 01:18:29.485,0.9696,0.96976,4.50,3.38
2011.11.25 01:18:30.330,0.96961,0.96979,2.25,1.95
2011.11.25 01:18:30.569,0.96964,0.96981,1.50,1.13
2011.11.25 01:18:34.635,0.96962,0.96979,1.58,1.50
2011.11.25 01:18:34.978,0.96957,0.96973,1.50,1.50
2011.11.25 01:18:35.432,0.96958,0.96973,1.50,1.50
2011.11.25 01:18:35.666,0.9696,0.96977,1.88,1.50
2011.11.25 01:18:35.787,0.96962,0.96978,1.50,1.50
2011.11.25 01:18:36.345,0.96962,0.96978,1.50,1.50
2011.11.25 01:18:37.346,0.96964,0.96979,1.95,1.50
2011.11.25 01:18:37.789,0.96965,0.96979,2.25,1.50
2011.11.25 01:18:38.154,0.96971,0.96985,1.50,2.25
2011.11.25 01:18:38.281,0.96971,0.96984,1.13,1.50
2011.11.25 01:18:38.400,0.9697,0.96984,1.13,3.00
2011.11.25 01:18:38.758,0.9697,0.96984,1.13,1.50
2011.11.25 01:18:39.326,0.9697,0.96984,1.13,2.25
2011.11.25 01:18:39.935,0.96971,0.96984,1.13,1.50
2011.11.25 01:18:40.496,0.9697,0.96984,1.13,2.25
2011.11.25 01:18:41.319,0.96969,0.96984,1.88,2.25
2011.11.25 01:18:41.945,0.96969,0.96984,1.13,1.50
2011.11.25 01:18:42.174,0.96969,0.96984,2.25,1.50
2011.11.25 01:18:42.625,0.96969,0.96984,1.13,2.25
2011.11.25 01:18:43.185,0.9697,0.96984,1.13,1.50
2011.11.25 01:18:43.747,0.96969,0.96984,1.88,2.25
2011.11.25 01:18:44.305,0.96968,0.96984,1.13,3.00
2011.11.25 01:18:44.974,0.96968,0.96982,1.13,1.50
2011.11.25 01:18:45.571,0.96968,0.96983,1.88,1.50
2011.11.25 01:18:46.350,0.96968,0.96984,1.88,2.25
2011.11.25 01:18:46.809,0.96969,0.96984,1.88,2.25
2011.11.25 01:18:47.048,0.96969,0.96984,3.00,1.50
2011.11.25 01:18:47.171,0.96972,0.96986,1.50,1.50
2011.11.25 01:18:47.726,0.96972,0.96986,1.13,1.50
2011.11.25 01:18:48.285,0.96973,0.96987,1.13,1.58
2011.11.25 01:18:51.826,0.96973,0.96987,2.25,1.50
2011.11.25 01:18:51.950,0.96974,0.96987,1.13,1.58
2011.11.25 01:18:52.301,0.96976,0.96988,1.13,2.33
2011.11.25 01:18:52.857,0.96976,0.96988,1.13,2.33
2011.11.25 01:18:53.087,0.96973,0.96987,1.13,2.25
2011.11.25 01:18:53.207,0.96971,0.96987,1.13,2.33
2011.11.25 01:18:53.657,0.96974,0.96987,1.13,1.58
2011.11.25 01:18:54.316,0.96974,0.96988,1.13,2.33
2011.11.25 01:18:54.885,0.96973,0.96989,1.13,3.08
2011.11.25 01:18:55.502,0.96972,0.96989,2.63,4.20
2011.11.25 01:18:56.131,0.96974,0.96989,1.13,3.45
2011.11.25 01:18:56.973,0.96972,0.96988,2.63,1.58
2011.11.25 01:18:57.759,0.96974,0.96989,1.88,1.95
2011.11.25 01:18:57.989,0.96977,0.96993,1.50,1.58
2011.11.25 01:18:58.546,0.96978,0.96994,1.50,1.50
2011.11.25 01:19:00.268,0.96978,0.96994,1.50,1.50
2011.11.25 01:19:00.827,0.96978,0.96994,1.50,1.50
2011.11.25 01:19:01.387,0.96977,0.96994,1.50,1.50
2011.11.25 01:19:03.724,0.96978,0.96994,1.50,1.50
2011.11.25 01:19:05.087,0.96978,0.96994,1.50,2.25
2011.11.25 01:19:05.647,0.96978,0.96994,1.50,1.50
2011.11.25 01:19:06.207,0.96976,0.96994,1.50,1.50
2011.11.25 01:19:06.814,0.96977,0.96993,1.50,1.50
2011.11.25 01:19:07.936,0.96977,0.96994,1.50,2.25
2011.11.25 01:19:08.720,0.96977,0.96994,1.50,2.25
2011.11.25 01:19:09.285,0.96976,0.96993,2.25,1.13
2011.11.25 01:19:09.736,0.96976,0.9699,1.50,1.13
2011.11.25 01:19:10.336,0.96976,0.96989,1.50,1.13
2011.11.25 01:19:10.703,0.96973,0.96989,2.25,1.88
2011.11.25 01:19:11.293,0.9697,0.96987,1.50,1.13
2011.11.25 01:19:11.758,0.9697,0.96984,1.50,1.13
2011.11.25 01:19:11.999,0.96967,0.96983,1.50,1.13
2011.11.25 01:19:12.241,0.96967,0.96982,2.25,1.13
2011.11.25 01:19:12.854,0.96968,0.9699,1.50,1.13
2011.11.25 01:19:16.516,0.96968,0.96991,2.25,2.25
2011.11.25 01:19:17.079,0.96967,0.96985,1.50,1.50
2011.11.25 01:19:17.638,0.96969,0.96986,1.50,1.50
2011.11.25 01:19:18.196,0.96969,0.96986,1.50,1.50
2011.11.25 01:19:22.087,0.96969,0.96986,2.25,1.50
2011.11.25 01:19:22.871,0.96969,0.96986,1.50,1.50
2011.11.25 01:19:23.466,0.96969,0.96986,1.50,1.50
2011.11.25 01:19:26.959,0.96971,0.96989,1.50,1.50
2011.11.25 01:19:30.838,0.96972,0.96992,1.43,1.88
2011.11.25 01:19:30.957,0.96972,0.96993,1.43,1.50
2011.11.25 01:19:35.549,0.96971,0.96991,2.33,1.13
2011.11.25 01:19:36.437,0.96971,0.96988,1.50,1.13
2011.11.25 01:19:36.785,0.96969,0.96988,2.25,1.13
2011.11.25 01:19:37.346,0.96971,0.9699,1.50,1.13
2011.11.25 01:19:37.905,0.96971,0.9699,1.50,1.88
2011.11.25 01:19:41.055,0.96971,0.9699,1.50,2.25
2011.11.25 01:19:41.178,0.96969,0.9699,1.50,1.88
2011.11.25 01:19:41.298,0.96969,0.96988,1.50,1.13
2011.11.25 01:19:41.528,0.96968,0.96986,1.50,1.50
2011.11.25 01:19:41.646,0.96968,0.96986,2.25,1.50
2011.11.25 01:19:41.986,0.9697,0.96991,1.50,1.13
2011.11.25 01:19:44.315,0.9697,0.96989,1.50,1.50
2011.11.25 01:19:45.434,0.9697,0.9699,1.50,2.63
2011.11.25 01:19:45.664,0.9697,0.9699,1.50,2.63
2011.11.25 01:19:46.518,0.9697,0.96989,1.50,1.50
2011.11.25 01:19:51.085,0.96971,0.96989,1.50,1.50
2011.11.25 01:19:51.645,0.9697,0.96989,2.25,1.13
2011.11.25 01:19:51.875,0.9697,0.96992,2.25,1.50
2011.11.25 01:19:53.206,0.9697,0.9699,1.50,1.88
2011.11.25 01:19:53.766,0.9697,0.96988,1.50,1.88
2011.11.25 01:19:54.106,0.9697,0.96988,1.50,1.88
2011.11.25 01:19:54.675,0.9697,0.96988,1.50,1.88
2011.11.25 01:19:55.405,0.9697,0.96988,1.50,1.88
2011.11.25 01:19:55.526,0.9697,0.96988,1.50,1.88
2011.11.25 01:19:55.646,0.9697,0.96988,1.50,1.88
2011.11.25 01:19:57.406,0.9697,0.96988,1.50,1.88
2011.11.25 01:19:58.524,0.9697,0.96988,1.50,1.88
2011.11.25 01:19:59.418,0.9697,0.96985,1.50,1.13
2011.11.25 01:19:59.783,0.96967,0.96982,1.50,1.13
2011.11.25 01:20:00.032,0.96965,0.9698,1.50,1.88
2011.11.25 01:20:00.150,0.96961,0.96979,1.80,1.50
2011.11.25 01:20:00.775,0.96958,0.96978,3.00,1.13
2011.11.25 01:20:01.445,0.96958,0.9698,3.75,2.25
2011.11.25 01:20:01.676,0.96958,0.9698,3.08,2.63
2011.11.25 01:20:03.240,0.96964,0.96982,1.50,2.63
2011.11.25 01:20:03.797,0.96964,0.96982,1.50,1.50
2011.11.25 01:20:04.136,0.96959,0.96982,1.05,3.08
2011.11.25 01:20:04.258,0.96959,0.9698,1.05,1.50
2011.11.25 01:20:04.487,0.96958,0.9698,3.00,1.50
2011.11.25 01:20:05.094,0.96961,0.96981,1.13,1.50
2011.11.25 01:20:05.336,0.96966,0.96982,1.50,1.50
2011.11.25 01:20:06.995,0.96965,0.96982,1.50,1.50
2011.11.25 01:20:07.557,0.96964,0.96982,1.50,1.50
2011.11.25 01:20:07.680,0.96967,0.96982,3.00,1.50
2011.11.25 01:20:08.017,0.96972,0.96991,2.33,1.50
2011.11.25 01:20:08.136,0.96974,0.96992,1.50,2.63
2011.11.25 01:20:08.696,0.96974,0.96991,1.50,2.25
2011.11.25 01:20:08.816,0.96973,0.9699,1.58,1.50
2011.11.25 01:20:09.046,0.96972,0.9699,1.50,1.50
2011.11.25 01:20:09.274,0.96968,0.9699,1.35,1.50
2011.11.25 01:20:11.778,0.9697,0.96991,1.13,3.00
2011.11.25 01:20:12.356,0.96973,0.96993,1.95,3.00
2011.11.25 01:20:12.697,0.96974,0.96992,1.50,1.50
2011.11.25 01:20:16.857,0.96977,0.96995,1.88,1.50
2011.11.25 01:20:16.976,0.96979,0.96996,1.50,1.50
2011.11.25 01:20:17.535,0.96978,0.96995,1.50,1.50
2011.11.25 01:20:20.300,0.96978,0.96995,2.25,2.25
2011.11.25 01:20:20.659,0.9698,0.96996,1.13,1.50
2011.11.25 01:20:20.782,0.96981,0.96997,1.13,1.50
2011.11.25 01:20:21.393,0.96981,0.96997,1.13,1.50
2011.11.25 01:20:21.749,0.96982,0.96997,1.13,1.50
2011.11.25 01:20:22.216,0.96984,0.96997,1.50,1.58
2011.11.25 01:20:22.457,0.96984,0.96997,1.35,1.58
2011.11.25 01:20:23.456,0.96981,0.96996,1.13,1.50
2011.11.25 01:20:24.024,0.9698,0.96995,1.88,1.50
2011.11.25 01:20:24.586,0.96979,0.96995,1.13,2.25
2011.11.25 01:20:24.937,0.96974,0.96994,1.88,2.25
2011.11.25 01:20:25.520,0.96972,0.96992,1.13,1.58
2011.11.25 01:20:25.868,0.96967,0.9699,2.70,1.50
2011.11.25 01:20:28.036,0.96966,0.96988,2.93,1.50
2011.11.25 01:20:29.716,0.96968,0.96988,1.58,1.50
2011.11.25 01:20:31.835,0.96968,0.96989,1.50,1.50
2011.11.25 01:20:33.275,0.96966,0.96988,1.95,1.50
2011.11.25 01:20:33.614,0.96968,0.9699,1.20,2.25
2011.11.25 01:20:34.244,0.96968,0.9699,1.95,2.25
2011.11.25 01:20:35.105,0.96969,0.9699,1.13,2.25
2011.11.25 01:20:35.689,0.96971,0.9699,1.50,1.50
2011.11.25 01:20:35.810,0.96973,0.96995,1.20,1.50
2011.11.25 01:20:36.365,0.96974,0.96994,1.50,2.25
2011.11.25 01:20:36.687,0.96977,0.96994,1.50,2.25
2011.11.25 01:20:37.356,0.96984,0.97003,2.25,1.50
2011.11.25 01:20:38.145,0.96984,0.97003,3.00,1.50
2011.11.25 01:20:38.794,0.96984,0.97003,2.25,1.50
2011.11.25 01:20:39.956,0.96983,0.97001,2.33,1.50
2011.11.25 01:20:40.296,0.96979,0.97,1.50,1.88
2011.11.25 01:20:40.749,0.96974,0.96995,2.25,2.25
2011.11.25 01:20:40.866,0.96973,0.96992,1.58,1.50
2011.11.25 01:20:40.988,0.96972,0.96992,2.25,2.33
2011.11.25 01:20:41.215,0.96972,0.9699,1.50,1.50
2011.11.25 01:20:43.546,0.96972,0.96993,3.00,1.58
2011.11.25 01:20:43.775,0.96977,0.96995,1.50,3.00
2011.11.25 01:20:46.940,0.96979,0.96997,1.50,1.50
2011.11.25 01:20:47.835,0.96978,0.97,2.63,1.50
2011.11.25 01:20:48.946,0.96978,0.97,3.00,1.50
2011.11.25 01:20:49.505,0.96979,0.97,1.50,1.50
2011.11.25 01:20:50.183,0.96977,0.97,2.33,1.50
2011.11.25 01:20:52.685,0.96979,0.96999,1.50,1.13
2011.11.25 01:20:56.547,0.96978,0.96996,1.58,2.25
2011.11.25 01:20:57.064,0.96977,0.96996,1.50,1.50
2011.11.25 01:21:00.138,0.96978,0.96998,1.50,1.20
2011.11.25 01:21:00.488,0.96983,0.97003,1.58,1.50
2011.11.25 01:21:01.380,0.96984,0.97003,1.13,1.50
2011.11.25 01:21:01.938,0.96984,0.97003,1.13,1.50
2011.11.25 01:21:02.386,0.96984,0.97002,1.88,1.50
2011.11.25 01:21:03.761,0.96983,0.97001,1.88,1.50
2011.11.25 01:21:04.108,0.96977,0.96997,2.70,1.88
2011.11.25 01:21:04.676,0.96977,0.96996,1.50,1.88
2011.11.25 01:21:05.237,0.96977,0.96995,1.50,1.50
2011.11.25 01:21:06.556,0.96978,0.96996,1.50,1.50
2011.11.25 01:21:11.065,0.96978,0.96997,1.50,1.50
2011.11.25 01:21:11.297,0.96974,0.96997,2.25,1.58
2011.11.25 01:21:11.966,0.96974,0.96997,2.25,1.58
2011.11.25 01:21:12.531,0.96974,0.96997,2.25,1.58
2011.11.25 01:21:12.920,0.96974,0.96993,1.50,1.50
2011.11.25 01:21:13.366,0.96973,0.96992,1.73,1.58
2011.11.25 01:21:13.486,0.96974,0.96992,1.73,1.58
2011.11.25 01:21:13.936,0.96974,0.96993,1.50,2.33
2011.11.25 01:21:14.386,0.96974,0.96994,2.25,1.50
2011.11.25 01:21:14.888,0.96973,0.96994,2.70,1.50
2011.11.25 01:21:16.028,0.96973,0.96992,2.33,1.50
2011.11.25 01:21:16.255,0.96974,0.96992,1.50,1.50
2011.11.25 01:21:17.226,0.96974,0.96992,1.50,1.50
2011.11.25 01:21:19.165,0.96974,0.96993,1.50,1.58
2011.11.25 01:21:19.507,0.96975,0.96992,1.50,1.58
2011.11.25 01:21:19.737,0.96976,0.96996,2.70,1.50
2011.11.25 01:21:21.137,0.96979,0.96997,1.50,1.50
2011.11.25 01:21:21.262,0.96984,0.97,1.13,1.50
2011.11.25 01:21:21.379,0.96987,0.97002,1.50,1.50
2011.11.25 01:21:21.499,0.96987,0.97002,1.50,1.50
2011.11.25 01:21:22.151,0.96987,0.97004,1.50,2.25
2011.11.25 01:21:22.266,0.96987,0.97004,2.25,1.50
2011.11.25 01:21:22.496,0.96987,0.97004,1.13,1.50
2011.11.25 01:21:22.837,0.96988,0.97005,2.63,3.00
2011.11.25 01:21:23.397,0.96989,0.97006,2.63,1.50
2011.11.25 01:21:23.966,0.96988,0.97006,2.63,2.25
2011.11.25 01:21:24.535,0.96988,0.97006,2.25,2.25
2011.11.25 01:21:25.435,0.96988,0.97006,1.50,1.50
2011.11.25 01:21:25.886,0.96989,0.97006,1.50,1.50
2011.11.25 01:21:26.247,0.96996,0.97012,2.25,1.50
2011.11.25 01:21:26.475,0.96996,0.97014,2.63,2.25
2011.11.25 01:21:27.072,0.96999,0.97014,1.50,2.25
2011.11.25 01:21:27.790,0.96993,0.97013,3.38,1.58
2011.11.25 01:21:27.907,0.96993,0.97013,3.00,1.58
2011.11.25 01:21:28.492,0.96994,0.97013,1.88,1.58
2011.11.25 01:21:29.088,0.96995,0.97013,1.13,1.20
