2011.11.25 01:00:01.427,0.96919,0.96931,1.50,1.50
2011.11.25 01:21:30.017,0.96996,0.97013,1.88,1.20
2011.11.25 01:21:30.478,0.96996,0.97014,2.25,1.95
2011.11.25 01:21:31.049,0.96996,0.97013,1.50,1.50
2011.11.25 01:21:31.996,0.96996,0.97013,1.13,1.50
2011.11.25 01:21:32.337,0.96998,0.97013,1.50,1.95
2011.11.25 01:21:32.576,0.96993,0.97012,2.63,1.58
2011.11.25 01:21:32.926,0.96997,0.97014,1.50,2.63
2011.11.25 01:21:33.499,0.96994,0.97013,1.50,1.50
2011.11.25 01:21:34.076,0.96997,0.97013,1.50,1.20
2011.11.25 01:21:36.356,0.96998,0.97013,1.50,1.20
2011.11.25 01:21:36.885,0.96994,0.97014,1.73,2.63
2011.11.25 01:21:37.120,0.96994,0.97013,1.50,1.58
2011.11.25 01:21:37.907,0.96994,0.97013,2.25,1.58
2011.11.25 01:21:38.796,0.96998,0.97014,1.50,2.70
2011.11.25 01:21:39.465,0.96998,0.97015,1.88,2.25
2011.11.25 01:21:40.465,0.96998,0.97014,1.13,1.50
2011.11.25 01:21:41.178,0.96998,0.97014,1.88,1.50
2011.11.25 01:21:41.517,0.96997,0.97014,1.50,2.25
2011.11.25 01:21:42.122,0.96992,0.97013,2.25,1.88
2011.11.25 01:21:42.239,0.96992,0.97013,2.25,2.10
2011.11.25 01:21:42.794,0.96992,0.97013,2.25,2.10
2011.11.25 01:21:43.356,0.96992,0.97013,2.25,1.95
2011.11.25 01:21:43.915,0.96993,0.97013,1.50,1.95
2011.11.25 01:21:44.478,0.96994,0.97013,1.50,1.95
2011.11.25 01:21:45.037,0.96994,0.97013,1.50,1.58
2011.11.25 01:21:46.047,0.96994,0.97013,1.50,1.58
2011.11.25 01:21:46.275,0.96994,0.97013,1.50,1.58
2011.11.25 01:21:46.841,0.96994,0.97013,1.50,1.58
2011.11.25 01:21:47.425,0.96994,0.97012,1.50,1.58
2011.11.25 01:21:50.279,0.96994,0.97013,1.50,1.95
2011.11.25 01:21:50.615,0.96994,0.97013,1.50,1.95
2011.11.25 01:21:53.026,0.96993,0.97013,1.50,1.95
2011.11.25 01:21:54.136,0.96991,0.97013,3.00,1.58
2011.11.25 01:21:54.695,0.96992,0.97012,1.50,1.58
2011.11.25 01:21:57.355,0.96991,0.97012,1.50,1.58
2011.11.25 01:21:57.915,0.96992,0.97012,2.25,1.95
2011.11.25 01:21:58.257,0.96995,0.97013,1.50,1.50
2011.11.25 01:21:59.255,0.96995,0.97012,2.25,1.50
2011.11.25 01:21:59.705,0.96996,0.97013,1.50,1.50
2011.11.25 01:22:00.267,0.96996,0.97013,1.50,1.50
2011.11.25 01:22:00.496,0.96998,0.97013,1.50,1.50
2011.11.25 01:22:01.055,0.96997,0.97013,1.50,1.50
2011.11.25 01:22:01.752,0.96997,0.97013,1.13,1.50
2011.11.25 01:22:03.645,0.96998,0.97013,1.88,1.50
2011.11.25 01:22:04.173,0.96998,0.97012,2.63,1.50
2011.11.25 01:22:04.746,0.96999,0.97014,1.13,1.50
2011.11.25 01:22:05.305,0.96998,0.97013,1.50,1.50
2011.11.25 01:22:05.876,0.96998,0.97013,1.50,1.50
2011.11.25 01:22:06.455,0.96998,0.97013,1.50,1.50
2011.11.25 01:22:07.654,0.96998,0.97013,1.50,1.50
2011.11.25 01:22:08.215,0.96998,0.97013,1.50,1.50
2011.11.25 01:22:10.236,0.96998,0.97012,2.25,1.50
2011.11.25 01:22:10.466,0.96999,0.97019,1.50,1.13
2011.11.25 01:22:11.245,0.97001,0.97021,1.50,1.13
2011.11.25 01:22:12.763,0.97,0.97021,1.50,1.20
2011.11.25 01:22:13.326,0.97001,0.97023,2.25,2.33
2011.11.25 01:22:13.695,0.97001,0.97023,2.25,2.33
2011.11.25 01:22:14.386,0.97001,0.97022,1.50,1.58
2011.11.25 01:22:14.945,0.97001,0.97022,1.50,1.58
2011.11.25 01:22:15.426,0.97001,0.97023,2.63,1.95
2011.11.25 01:22:16.635,0.97001,0.97023,2.25,1.95
2011.11.25 01:22:17.284,0.97001,0.97023,2.25,1.95
2011.11.25 01:22:17.627,0.97002,0.97023,1.13,1.95
2011.11.25 01:22:18.186,0.97001,0.97023,2.90,1.95
2011.11.25 01:22:20.225,0.97007,0.97022,3.30,1.58
2011.11.25 01:22:20.352,0.9701,0.97023,1.50,1.20
2011.11.25 01:22:20.467,0.97012,0.97027,1.50,2.25
2011.11.25 01:22:20.698,0.97008,0.97027,1.50,1.50
2011.11.25 01:22:21.270,0.97006,0.97027,2.33,1.50
2011.11.25 01:22:23.376,0.97006,0.97027,2.60,1.50
2011.11.25 01:22:23.934,0.97007,0.97027,1.20,1.50
2011.11.25 01:22:24.496,0.97007,0.97026,1.10,1.50
2011.11.25 01:22:25.066,0.97004,0.97022,3.27,1.50
2011.11.25 01:22:27.946,0.97004,0.97022,1.50,1.50
2011.11.25 01:22:30.681,0.97006,0.97022,1.35,1.50
2011.11.25 01:22:30.918,0.97011,0.97027,1.50,2.10
2011.11.25 01:22:31.147,0.97011,0.97033,2.33,1.88
2011.11.25 01:22:31.386,0.97014,0.97032,1.50,1.50
2011.11.25 01:22:31.726,0.97013,0.97033,2.25,1.88
2011.11.25 01:22:35.325,0.97015,0.97033,1.50,1.50
2011.11.25 01:22:36.120,0.97015,0.97032,1.50,1.50
2011.11.25 01:22:37.236,0.97015,0.97033,1.50,1.50
2011.11.25 01:22:37.357,0.97016,0.97033,1.88,1.50
2011.11.25 01:22:37.478,0.97017,0.97034,1.13,2.25
2011.11.25 01:22:37.598,0.9702,0.97034,1.13,2.25
2011.11.25 01:22:37.947,0.97017,0.97034,3.38,2.25
2011.11.25 01:22:38.838,0.97016,0.97034,1.88,2.25
2011.11.25 01:22:39.395,0.97017,0.97034,1.88,2.25
2011.11.25 01:22:39.920,0.9703,0.97039,1.50,1.37
2011.11.25 01:22:40.048,0.9703,0.97046,1.88,1.58
2011.11.25 01:22:40.170,0.97031,0.97051,1.50,1.50
2011.11.25 01:22:40.290,0.97031,0.97051,1.50,1.50
2011.11.25 01:22:40.529,0.97033,0.97053,1.50,3.08
2011.11.25 01:22:41.132,0.97036,0.97052,1.13,1.58
2011.11.25 01:22:41.699,0.97034,0.97053,1.88,1.58
2011.11.25 01:22:42.255,0.97034,0.97053,1.88,1.58
2011.11.25 01:22:43.257,0.97034,0.9705,1.50,1.13
2011.11.25 01:22:43.611,0.97034,0.97048,1.50,1.13
2011.11.25 01:22:43.729,0.97034,0.97049,2.25,2.70
2011.11.25 01:22:43.852,0.97034,0.97049,2.25,1.58
2011.11.25 01:22:43.968,0.97034,0.97053,1.50,1.88
2011.11.25 01:22:44.309,0.97034,0.97051,1.50,1.50
2011.11.25 01:22:45.087,0.97033,0.97051,1.50,1.13
2011.11.25 01:22:45.207,0.97033,0.97051,1.50,3.98
2011.11.25 01:22:45.327,0.9703,0.97043,1.88,1.50
2011.11.25 01:22:45.557,0.97026,0.97042,1.50,1.50
2011.11.25 01:22:46.690,0.97026,0.97043,1.50,2.63
2011.11.25 01:22:46.837,0.97027,0.97045,1.50,1.13
2011.11.25 01:22:47.188,0.97027,0.97042,1.50,1.50
2011.11.25 01:22:47.646,0.97027,0.97042,1.50,2.25
2011.11.25 01:22:48.990,0.97027,0.97042,1.50,1.58
2011.11.25 01:22:51.426,0.97024,0.97039,1.50,1.50
2011.11.25 01:22:51.767,0.97024,0.97038,1.50,2.33
2011.11.25 01:22:52.267,0.97022,0.97038,1.50,2.25
2011.11.25 01:22:52.390,0.97022,0.97038,1.50,1.50
2011.11.25 01:22:52.513,0.97022,0.97038,1.50,1.58
2011.11.25 01:22:52.757,0.97022,0.97042,2.33,1.88
2011.11.25 01:22:52.876,0.97023,0.97044,1.58,1.88
2011.11.25 01:22:52.997,0.97025,0.97042,1.50,1.50
2011.11.25 01:22:53.226,0.97025,0.97043,1.50,1.50
2011.11.25 01:22:54.346,0.97025,0.97043,1.50,1.50
2011.11.25 01:22:54.906,0.97025,0.97042,1.50,1.50
2011.11.25 01:22:56.127,0.97025,0.97043,1.02,2.25
2011.11.25 01:22:56.248,0.97025,0.97043,1.02,1.50
2011.11.25 01:22:56.937,0.97024,0.97041,1.20,2.25
2011.11.25 01:22:57.058,0.97022,0.97036,1.50,1.50
2011.11.25 01:22:57.296,0.97021,0.97039,2.25,1.88
2011.11.25 01:22:57.531,0.97024,0.97043,2.10,1.58
2011.11.25 01:22:58.085,0.97024,0.97044,2.48,1.50
2011.11.25 01:22:58.538,0.97023,0.97043,2.33,1.50
2011.11.25 01:22:58.659,0.97023,0.97043,1.58,1.50
2011.11.25 01:22:59.216,0.97023,0.97041,1.50,1.50
2011.11.25 01:22:59.666,0.97022,0.9704,1.02,1.50
2011.11.25 01:23:04.644,0.9702,0.9704,1.50,1.50
2011.11.25 01:23:08.456,0.9702,0.9704,1.50,1.50
2011.11.25 01:23:08.798,0.97019,0.97039,1.02,1.95
2011.11.25 01:23:08.917,0.97019,0.97039,1.02,1.50
2011.11.25 01:23:09.536,0.97019,0.97039,1.02,2.25
2011.11.25 01:23:10.098,0.97018,0.9704,2.15,1.50
2011.11.25 01:23:10.666,0.97023,0.97043,3.00,1.50
2011.11.25 01:23:11.243,0.97024,0.97043,1.50,1.50
2011.11.25 01:23:11.805,0.97025,0.97043,1.50,1.50
2011.11.25 01:23:12.852,0.97023,0.97042,1.02,2.33
2011.11.25 01:23:13.426,0.97022,0.97041,1.50,2.33
2011.11.25 01:23:13.988,0.97019,0.9704,1.50,1.50
2011.11.25 01:23:14.544,0.97019,0.9704,1.50,1.50
2011.11.25 01:23:14.669,0.97022,0.9704,1.50,1.50
2011.11.25 01:23:15.005,0.97025,0.97042,1.88,2.33
2011.11.25 01:23:16.006,0.97025,0.97042,1.88,2.33
2011.11.25 01:23:17.847,0.97025,0.97043,1.88,1.20
2011.11.25 01:23:17.966,0.97024,0.97045,1.13,1.50
2011.11.25 01:23:19.897,0.97025,0.97046,1.13,3.08
2011.11.25 01:23:20.456,0.97027,0.97046,1.02,2.25
2011.11.25 01:23:21.016,0.97027,0.97045,1.02,1.50
2011.11.25 01:23:21.699,0.97027,0.97044,1.02,1.50
2011.11.25 01:23:21.820,0.97025,0.97043,1.02,1.50
2011.11.25 01:23:21.937,0.97024,0.97043,1.02,1.58
2011.11.25 01:23:22.496,0.97024,0.97042,1.02,1.58
2011.11.25 01:23:22.947,0.97025,0.97042,1.02,1.58
2011.11.25 01:23:28.195,0.97023,0.97042,1.77,3.08
2011.11.25 01:23:30.697,0.97023,0.97042,2.15,2.33
2011.11.25 01:23:31.036,0.97023,0.97042,2.15,2.33
2011.11.25 01:23:31.627,0.97023,0.9704,2.15,1.50
2011.11.25 01:23:32.185,0.97023,0.9704,1.02,1.50
2011.11.25 01:23:32.426,0.97024,0.97042,1.77,2.33
2011.11.25 01:23:32.769,0.97025,0.97042,1.77,1.58
2011.11.25 01:23:33.556,0.97026,0.97044,1.77,2.25
2011.11.25 01:23:34.095,0.97027,0.97044,1.02,2.25
2011.11.25 01:23:35.436,0.97027,0.97044,1.02,2.25
2011.11.25 01:23:39.516,0.97026,0.97044,1.02,3.00
2011.11.25 01:23:41.470,0.97025,0.97042,1.02,1.50
2011.11.25 01:23:41.817,0.97021,0.97041,2.52,1.50
2011.11.25 01:23:45.556,0.97019,0.97039,1.77,1.50
2011.11.25 01:23:45.678,0.97019,0.97039,1.77,2.25
2011.11.25 01:23:46.579,0.9702,0.97039,1.02,2.63
2011.11.25 01:23:46.714,0.97017,0.97035,1.58,2.25
2011.11.25 01:23:47.276,0.97016,0.97034,1.02,1.50
2011.11.25 01:23:47.836,0.97018,0.97034,1.02,1.50
2011.11.25 01:23:48.396,0.97019,0.97038,1.77,1.50
2011.11.25 01:23:48.956,0.9702,0.97038,1.02,1.50
2011.11.25 01:23:53.736,0.9702,0.97038,1.02,1.50
2011.11.25 01:23:54.298,0.9702,0.97038,1.02,1.50
2011.11.25 01:23:55.079,0.9702,0.97035,1.02,1.50
2011.11.25 01:23:55.211,0.97016,0.9703,2.25,1.50
2011.11.25 01:23:55.570,0.97009,0.9703,2.37,2.25
2011.11.25 01:23:55.689,0.97009,0.9703,3.12,2.25
2011.11.25 01:24:01.116,0.97011,0.9703,2.52,1.50
2011.11.25 01:24:01.236,0.97013,0.9703,1.50,1.50
2011.11.25 01:24:01.468,0.97014,0.9703,1.50,1.50
2011.11.25 01:24:02.038,0.97014,0.9703,1.50,1.50
2011.11.25 01:24:02.158,0.97014,0.97032,2.25,1.58
2011.11.25 01:24:02.499,0.97017,0.97034,1.50,2.25
2011.11.25 01:24:03.122,0.97019,0.97039,1.50,2.25
2011.11.25 01:24:04.007,0.97018,0.97037,3.83,1.50
2011.11.25 01:24:04.127,0.97018,0.97034,3.00,1.50
2011.11.25 01:24:04.468,0.97018,0.97034,2.33,1.50
2011.11.25 01:24:04.817,0.97018,0.97034,1.50,1.50
2011.11.25 01:24:07.697,0.97017,0.97034,1.58,1.50
2011.11.25 01:24:07.928,0.97016,0.97034,1.50,1.50
2011.11.25 01:24:08.536,0.97018,0.97034,1.50,2.25
2011.11.25 01:24:09.098,0.97017,0.97034,1.58,2.25
2011.11.25 01:24:11.357,0.97018,0.97034,1.58,1.50
2011.11.25 01:24:11.597,0.97016,0.97031,1.58,1.50
2011.11.25 01:24:11.720,0.97013,0.9703,1.50,1.50
2011.11.25 01:24:11.947,0.97009,0.9703,2.25,1.50
2011.11.25 01:24:12.285,0.97009,0.9703,1.50,1.50
2011.11.25 01:24:12.850,0.97008,0.97028,1.85,1.50
2011.11.25 01:24:20.006,0.97007,0.97027,2.60,1.50
2011.11.25 01:24:21.584,0.97007,0.97027,3.35,1.50
2011.11.25 01:24:24.948,0.97007,0.97026,1.85,2.25
2011.11.25 01:24:25.181,0.97006,0.97018,1.58,1.50
2011.11.25 01:24:25.299,0.97004,0.97017,1.02,2.25
2011.11.25 01:24:25.817,0.96997,0.97016,1.58,1.50
2011.11.25 01:24:26.497,0.96996,0.97016,3.35,2.25
2011.11.25 01:24:27.059,0.96997,0.97015,1.10,1.88
2011.11.25 01:24:27.676,0.96997,0.97015,1.10,1.88
2011.11.25 01:24:28.870,0.96998,0.97015,1.10,1.50
2011.11.25 01:24:29.317,0.96998,0.97015,1.02,1.50
2011.11.25 01:24:30.028,0.96998,0.97017,1.77,1.50
2011.11.25 01:24:32.047,0.96999,0.97017,1.02,1.50
2011.11.25 01:24:32.608,0.96999,0.97018,2.52,1.50
2011.11.25 01:24:36.167,0.96999,0.97018,1.50,1.50
2011.11.25 01:24:37.027,0.97,0.97018,1.13,1.50
2011.11.25 01:24:37.257,0.97,0.9702,1.50,1.50
2011.11.25 01:24:38.476,0.96999,0.97018,2.25,1.50
2011.11.25 01:24:39.386,0.96999,0.97018,2.25,1.50
2011.11.25 01:24:39.615,0.96999,0.97018,2.25,1.50
2011.11.25 01:24:40.936,0.96999,0.97018,2.25,1.50
2011.11.25 01:24:43.646,0.97,0.97018,1.13,1.50
2011.11.25 01:24:47.398,0.97,0.97018,1.13,1.50
2011.11.25 01:24:47.847,0.96999,0.97017,2.25,1.50
2011.11.25 01:24:48.186,0.96998,0.97016,2.25,1.50
2011.11.25 01:24:53.427,0.96999,0.97017,1.50,1.50
2011.11.25 01:24:53.988,0.96998,0.97015,1.58,1.50
2011.11.25 01:24:54.449,0.96992,0.97012,3.08,1.50
2011.11.25 01:24:54.568,0.96992,0.97011,2.25,1.50
2011.11.25 01:24:55.130,0.9699,0.97009,1.50,1.50
2011.11.25 01:24:55.246,0.9699,0.97009,1.50,1.50
2011.11.25 01:24:55.700,0.9699,0.97009,1.50,1.50
2011.11.25 01:24:56.090,0.9699,0.97009,1.50,1.50
2011.11.25 01:24:57.267,0.96991,0.97009,1.13,1.50
2011.11.25 01:24:58.639,0.9699,0.97009,1.50,1.50
2011.11.25 01:24:58.871,0.9699,0.97009,1.50,1.50
2011.11.25 01:24:59.206,0.96989,0.97009,2.25,1.50
2011.11.25 01:25:00.567,0.96987,0.97005,1.50,2.25
2011.11.25 01:25:00.690,0.96986,0.97005,3.38,2.25
2011.11.25 01:25:01.246,0.96987,0.97005,1.13,3.00
2011.11.25 01:25:01.805,0.96987,0.97005,1.88,3.00
2011.11.25 01:25:02.145,0.96986,0.97005,3.00,3.00
2011.11.25 01:25:02.710,0.96986,0.97005,3.00,2.25
2011.11.25 01:25:02.827,0.96986,0.97005,3.75,2.25
2011.11.25 01:25:03.537,0.96988,0.97005,1.50,2.25
2011.11.25 01:25:04.457,0.96986,0.97005,4.50,2.25
2011.11.25 01:25:04.905,0.96986,0.97005,3.75,2.25
2011.11.25 01:25:05.135,0.96986,0.97005,3.00,2.25
2011.11.25 01:25:05.695,0.96988,0.97005,1.13,2.25
2011.11.25 01:25:06.256,0.96987,0.97005,1.13,2.25
2011.11.25 01:25:06.945,0.96987,0.97005,1.13,2.25
2011.11.25 01:25:08.183,0.96987,0.97005,1.13,2.25
2011.11.25 01:25:08.745,0.96987,0.97005,1.13,2.25
2011.11.25 01:25:09.415,0.96987,0.97005,1.13,2.25
2011.11.25 01:25:09.975,0.96986,0.97003,1.50,1.50
2011.11.25 01:25:10.097,0.96986,0.97003,1.50,1.50
2011.11.25 01:25:10.657,0.96986,0.97003,1.50,1.50
2011.11.25 01:25:11.649,0.96987,0.97003,1.50,1.50
2011.11.25 01:25:15.678,0.96988,0.97003,1.50,1.50
2011.11.25 01:25:16.029,0.96988,0.97005,1.88,1.50
2011.11.25 01:25:17.326,0.96988,0.97005,1.50,1.50
2011.11.25 01:25:18.087,0.96988,0.97005,1.13,2.25
2011.11.25 01:25:18.646,0.96987,0.97005,2.63,1.50
2011.11.25 01:25:19.137,0.96988,0.97005,1.88,1.50
2011.11.25 01:25:20.297,0.96988,0.97005,2.25,1.50
2011.11.25 01:25:20.865,0.96987,0.97005,2.25,1.50
2011.11.25 01:25:21.424,0.96987,0.97005,2.25,1.50
2011.11.25 01:25:21.987,0.96987,0.97005,2.25,1.50
2011.11.25 01:25:22.109,0.96988,0.97009,2.63,2.33
2011.11.25 01:25:22.348,0.96989,0.97009,1.13,1.50
2011.11.25 01:25:22.907,0.9699,0.97009,1.50,1.50
2011.11.25 01:25:23.784,0.96987,0.97005,1.58,1.88
2011.11.25 01:25:24.139,0.9698,0.96999,1.50,1.50
2011.11.25 01:25:24.697,0.96979,0.96999,1.50,1.50
2011.11.25 01:25:26.489,0.9698,0.96999,2.25,1.50
2011.11.25 01:25:26.718,0.96981,0.96999,1.50,1.50
2011.11.25 01:25:27.276,0.96981,0.96999,4.13,1.50
2011.11.25 01:25:27.396,0.96981,0.96999,4.13,1.50
2011.11.25 01:25:28.070,0.96982,0.96999,1.13,1.50
2011.11.25 01:25:28.679,0.96981,0.96999,1.50,1.50
2011.11.25 01:25:29.955,0.96981,0.96999,2.25,1.50
2011.11.25 01:25:30.514,0.9698,0.96999,1.50,1.50
2011.11.25 01:25:32.456,0.96978,0.96998,1.95,1.50
2011.11.25 01:25:32.577,0.96977,0.96998,4.20,2.25
2011.11.25 01:25:32.806,0.96977,0.96997,3.75,1.58
2011.11.25 01:25:36.105,0.96977,0.96996,2.25,1.58
2011.11.25 01:25:37.335,0.96977,0.96996,2.25,1.58
2011.11.25 01:25:39.466,0.96976,0.96995,4.13,1.50
2011.11.25 01:25:40.356,0.96976,0.96995,3.75,1.50
2011.11.25 01:25:40.945,0.96978,0.96995,1.50,1.50
2011.11.25 01:25:42.508,0.96976,0.96992,2.25,1.50
2011.11.25 01:25:43.065,0.96975,0.96992,1.50,2.33
2011.11.25 01:25:43.626,0.96972,0.96992,2.25,3.00
2011.11.25 01:25:45.427,0.96972,0.96992,2.25,2.25
2011.11.25 01:25:47.275,0.96975,0.96992,1.50,3.08
2011.11.25 01:25:47.825,0.96975,0.96991,1.50,1.50
2011.11.25 01:25:50.356,0.96973,0.96991,1.50,1.50
2011.11.25 01:25:52.540,0.96971,0.96988,1.50,3.00
2011.11.25 01:25:53.646,0.9697,0.96987,1.50,1.50
2011.11.25 01:25:53.766,0.9697,0.96986,1.50,1.50
2011.11.25 01:25:53.995,0.9697,0.96986,1.50,1.50
2011.11.25 01:25:54.655,0.9697,0.96986,1.50,1.50
2011.11.25 01:26:00.478,0.96971,0.96988,1.50,1.58
2011.11.25 01:26:00.836,0.96972,0.96991,1.13,1.50
2011.11.25 01:26:00.957,0.96972,0.96991,1.13,1.50
2011.11.25 01:26:02.518,0.96976,0.96993,1.50,3.08
2011.11.25 01:26:03.081,0.96976,0.96992,1.50,1.50
2011.11.25 01:26:04.387,0.96976,0.96991,1.50,1.50
2011.11.25 01:26:04.949,0.96976,0.96993,1.50,1.58
2011.11.25 01:26:05.178,0.96978,0.96996,1.13,1.50
2011.11.25 01:26:05.786,0.96988,0.97005,1.50,2.25
2011.11.25 01:26:05.917,0.96989,0.97007,1.50,1.50
2011.11.25 01:26:06.260,0.9699,0.97009,1.58,1.50
2011.11.25 01:26:06.379,0.9699,0.9701,1.58,1.50
2011.11.25 01:26:06.936,0.96992,0.9701,1.20,1.50
2011.11.25 01:26:07.645,0.96992,0.9701,1.20,1.50
2011.11.25 01:26:08.206,0.96991,0.9701,1.20,1.50
2011.11.25 01:26:09.536,0.96992,0.97009,1.20,1.50
2011.11.25 01:26:12.807,0.96992,0.97009,1.20,1.50
2011.11.25 01:26:20.817,0.96991,0.9701,1.20,2.25
2011.11.25 01:26:34.716,0.96993,0.97011,1.95,1.50
2011.11.25 01:26:35.218,0.96997,0.97012,1.13,1.50
2011.11.25 01:26:35.338,0.96996,0.97013,2.63,1.50
2011.11.25 01:26:36.090,0.96998,0.97013,1.13,1.50
2011.11.25 01:26:36.676,0.96998,0.97013,1.13,1.50
2011.11.25 01:26:37.457,0.96997,0.97013,2.63,1.50
2011.11.25 01:26:38.016,0.96998,0.97012,1.13,1.50
2011.11.25 01:26:39.247,0.97002,0.97014,1.13,2.25
2011.11.25 01:26:39.806,0.97002,0.97015,1.13,2.25
2011.11.25 01:26:40.167,0.96999,0.97013,1.13,1.50
2011.11.25 01:26:40.736,0.96998,0.97013,2.63,1.50
2011.11.25 01:26:41.628,0.96998,0.97013,1.88,1.50
2011.11.25 01:26:41.745,0.96998,0.97013,1.88,1.50
2011.11.25 01:26:42.457,0.97002,0.97015,1.35,2.25
2011.11.25 01:26:43.029,0.97004,0.97015,1.13,1.50
2011.11.25 01:26:43.627,0.97003,0.97015,2.10,1.50
2011.11.25 01:26:43.858,0.97003,0.97019,1.88,1.13
2011.11.25 01:26:43.977,0.97004,0.97022,2.25,1.58
2011.11.25 01:26:44.568,0.97004,0.97022,2.25,1.58
2011.11.25 01:26:45.627,0.97004,0.97023,1.50,2.33
2011.11.25 01:26:45.869,0.97006,0.97025,2.63,3.38
2011.11.25 01:26:46.433,0.97007,0.97024,1.50,1.50
2011.11.25 01:26:46.987,0.97006,0.97024,2.25,1.50
2011.11.25 01:26:47.338,0.97003,0.97024,2.33,2.25
2011.11.25 01:26:47.963,0.97002,0.9702,1.50,1.50
2011.11.25 01:26:49.297,0.97001,0.9702,1.50,1.50
2011.11.25 01:26:49.416,0.97001,0.97018,1.50,1.50
2011.11.25 01:26:49.646,0.97001,0.9702,1.50,1.50
2011.11.25 01:26:50.205,0.96999,0.9702,1.50,1.50
2011.11.25 01:26:50.867,0.97001,0.97021,1.50,1.50
2011.11.25 01:26:50.993,0.97001,0.97015,1.50,1.50
2011.11.25 01:26:51.336,0.96995,0.97014,1.50,1.50
2011.11.25 01:26:53.629,0.96996,0.97014,1.50,1.88
2011.11.25 01:26:54.414,0.96993,0.97009,1.50,1.50
2011.11.25 01:26:54.650,0.96988,0.97005,2.25,1.50
2011.11.25 01:26:57.396,0.96988,0.97006,2.25,1.50
2011.11.25 01:26:57.518,0.96992,0.97009,2.10,2.33
2011.11.25 01:26:57.748,0.96993,0.9701,1.50,1.50
2011.11.25 01:26:57.867,0.96993,0.97013,2.25,1.50
2011.11.25 01:26:57.986,0.96993,0.97013,2.25,1.50
2011.11.25 01:26:58.439,0.96994,0.97012,2.25,1.50
2011.11.25 01:26:58.558,0.96994,0.97012,2.25,1.50
2011.11.25 01:27:00.459,0.96994,0.97012,1.50,1.50
2011.11.25 01:27:05.929,0.96993,0.97013,1.50,1.58
2011.11.25 01:27:06.156,0.96993,0.97013,1.50,2.33
2011.11.25 01:27:06.719,0.96992,0.97012,1.50,2.70
2011.11.25 01:27:06.949,0.96992,0.9701,1.50,1.50
2011.11.25 01:27:07.176,0.96992,0.9701,1.50,1.50
2011.11.25 01:27:09.017,0.96991,0.9701,1.50,1.50
2011.11.25 01:27:09.575,0.96992,0.9701,1.50,1.50
2011.11.25 01:27:09.915,0.96992,0.9701,1.50,1.50
2011.11.25 01:27:10.037,0.96992,0.9701,1.50,1.50
2011.11.25 01:27:10.714,0.96992,0.97008,1.50,1.13
2011.11.25 01:27:10.851,0.96987,0.97003,1.50,1.50
2011.11.25 01:27:11.517,0.96987,0.97002,1.50,1.50
2011.11.25 01:27:14.036,0.96985,0.97003,1.50,1.50
2011.11.25 01:27:14.266,0.96986,0.97003,1.50,1.50
2011.11.25 01:27:21.335,0.96986,0.97002,2.25,1.50
2011.11.25 01:27:21.935,0.96986,0.97003,2.25,1.50
2011.11.25 01:27:22.544,0.96986,0.97002,2.25,1.50
2011.11.25 01:27:23.094,0.96986,0.97003,2.25,1.50
2011.11.25 01:27:24.335,0.96986,0.97002,2.25,1.50
2011.11.25 01:27:24.856,0.96986,0.97003,2.25,1.50
2011.11.25 01:27:25.097,0.96986,0.97002,1.50,1.13
2011.11.25 01:27:26.915,0.96986,0.97002,1.50,1.13
2011.11.25 01:27:27.476,0.96986,0.97003,1.88,1.50
