2011.11.25 01:00:01.427,0.96919,0.96931,1.50,1.50
2011.11.25 01:27:30.216,0.96991,0.97006,1.50,2.25
2011.11.25 01:27:30.448,0.96992,0.97008,1.88,1.50
2011.11.25 01:27:30.571,0.96992,0.97014,2.33,2.63
2011.11.25 01:27:30.797,0.96993,0.97014,1.13,2.25
2011.11.25 01:27:31.151,0.96998,0.97016,1.58,1.50
2011.11.25 01:27:31.270,0.96998,0.97018,2.25,1.50
2011.11.25 01:27:31.863,0.96998,0.97018,1.58,1.50
2011.11.25 01:27:32.416,0.96998,0.97018,2.33,1.50
2011.11.25 01:27:34.215,0.96998,0.97014,1.50,1.50
2011.11.25 01:27:34.340,0.96997,0.97011,1.58,1.13
2011.11.25 01:27:34.457,0.96994,0.97009,1.50,1.50
2011.11.25 01:27:34.581,0.9699,0.97009,1.50,2.25
2011.11.25 01:27:34.697,0.9699,0.97008,1.50,1.50
2011.11.25 01:27:34.817,0.9699,0.97008,1.50,1.50
2011.11.25 01:27:35.387,0.96989,0.97008,2.25,1.50
2011.11.25 01:27:35.940,0.9699,0.97008,1.50,1.50
2011.11.25 01:27:36.507,0.96989,0.97008,2.25,2.63
2011.11.25 01:27:37.666,0.96987,0.97004,1.50,1.50
2011.11.25 01:27:37.896,0.96986,0.97004,2.25,1.88
2011.11.25 01:27:40.538,0.96986,0.97005,3.00,3.75
2011.11.25 01:27:42.080,0.96988,0.97005,1.50,2.25
2011.11.25 01:27:42.199,0.96988,0.97008,3.00,1.73
2011.11.25 01:27:42.668,0.96989,0.9701,1.50,1.50
2011.11.25 01:27:43.207,0.96991,0.97011,1.50,1.50
2011.11.25 01:27:44.976,0.96991,0.97013,2.25,3.08
2011.11.25 01:27:54.317,0.96991,0.97011,1.50,1.50
2011.11.25 01:27:54.656,0.96991,0.9701,1.50,1.88
2011.11.25 01:27:55.886,0.96991,0.97011,1.50,1.50
2011.11.25 01:27:56.514,0.96991,0.97011,1.50,2.25
2011.11.25 01:27:56.747,0.96991,0.97009,1.50,1.50
2011.11.25 01:27:57.200,0.9699,0.97009,1.50,1.58
2011.11.25 01:27:59.688,0.96987,0.97006,1.58,1.50
2011.11.25 01:28:00.136,0.96987,0.97006,2.25,2.70
2011.11.25 01:28:03.116,0.96987,0.97004,1.50,1.13
2011.11.25 01:28:03.676,0.96986,0.97003,1.50,1.50
2011.11.25 01:28:04.247,0.96986,0.97005,2.25,1.50
2011.11.25 01:28:04.366,0.96987,0.97005,1.50,1.50
2011.11.25 01:28:04.927,0.96987,0.97005,1.50,1.50
2011.11.25 01:28:05.408,0.96987,0.97005,1.50,1.50
2011.11.25 01:28:06.020,0.96986,0.97005,2.25,1.88
2011.11.25 01:28:06.571,0.96986,0.97005,2.25,1.88
2011.11.25 01:28:07.855,0.96986,0.97005,2.25,1.88
2011.11.25 01:28:08.417,0.96987,0.97005,1.50,2.63
2011.11.25 01:28:09.916,0.96985,0.97004,3.00,1.88
2011.11.25 01:28:10.478,0.96986,0.97004,1.50,1.13
2011.11.25 01:28:12.420,0.96986,0.97004,1.50,1.88
2011.11.25 01:28:13.806,0.96985,0.97004,3.00,1.88
2011.11.25 01:28:17.426,0.96985,0.97004,3.00,1.50
2011.11.25 01:28:18.506,0.96986,0.97003,1.50,1.13
2011.11.25 01:28:19.715,0.96985,0.97003,3.00,1.88
2011.11.25 01:28:20.059,0.96986,0.97002,1.50,1.13
2011.11.25 01:28:20.422,0.9698,0.96999,1.50,1.73
2011.11.25 01:28:20.987,0.9698,0.96999,1.50,1.50
2011.11.25 01:28:21.326,0.9698,0.96999,1.50,1.50
2011.11.25 01:28:24.010,0.96978,0.96996,1.50,1.50
2011.11.25 01:28:24.129,0.96977,0.96996,1.88,1.50
2011.11.25 01:28:25.710,0.96976,0.96988,1.50,1.50
2011.11.25 01:28:25.951,0.96969,0.96985,1.50,1.13
2011.11.25 01:28:26.068,0.9697,0.9699,1.13,3.15
2011.11.25 01:28:26.193,0.96976,0.9699,1.13,2.40
2011.11.25 01:28:26.322,0.96977,0.96993,1.50,1.58
2011.11.25 01:28:26.886,0.96977,0.96992,1.50,1.50
2011.11.25 01:28:29.571,0.96977,0.96992,1.50,1.58
2011.11.25 01:28:31.466,0.96978,0.96993,1.13,1.50
2011.11.25 01:28:34.766,0.96977,0.96993,1.13,1.50
2011.11.25 01:28:34.995,0.96977,0.96993,1.13,1.50
2011.11.25 01:28:35.577,0.96973,0.96991,1.58,1.50
2011.11.25 01:28:35.698,0.96972,0.96991,1.50,1.50
2011.11.25 01:28:38.027,0.96972,0.96991,1.50,1.50
2011.11.25 01:28:41.335,0.96973,0.96991,1.13,2.25
2011.11.25 01:28:42.060,0.96973,0.9699,1.88,1.50
2011.11.25 01:28:43.279,0.96972,0.9699,2.63,1.50
2011.11.25 01:28:43.505,0.96972,0.9699,2.63,1.50
2011.11.25 01:28:44.069,0.96973,0.9699,1.13,1.50
2011.11.25 01:28:44.757,0.96975,0.96991,1.88,1.50
2011.11.25 01:28:49.427,0.96975,0.96993,1.88,1.50
2011.11.25 01:28:51.396,0.96975,0.96993,1.50,1.50
2011.11.25 01:28:51.955,0.96975,0.96993,1.50,1.50
2011.11.25 01:28:52.185,0.96975,0.96993,1.50,1.50
2011.11.25 01:28:52.918,0.96975,0.96993,1.50,1.50
2011.11.25 01:28:53.485,0.96974,0.96993,2.63,1.50
2011.11.25 01:28:54.157,0.96974,0.96993,2.25,1.50
2011.11.25 01:28:55.385,0.96974,0.96993,2.25,1.50
2011.11.25 01:28:57.985,0.96975,0.96993,1.50,1.50
2011.11.25 01:29:01.207,0.96974,0.96993,2.25,1.50
2011.11.25 01:29:01.766,0.96974,0.96993,3.00,1.50
2011.11.25 01:29:03.366,0.96974,0.96993,3.00,1.50
2011.11.25 01:29:03.820,0.96974,0.96992,2.25,3.23
2011.11.25 01:29:04.319,0.96971,0.9699,1.50,1.88
2011.11.25 01:29:04.449,0.9697,0.9699,1.50,2.63
2011.11.25 01:29:06.917,0.9697,0.9699,1.50,1.50
2011.11.25 01:29:07.148,0.96972,0.96991,1.88,2.25
2011.11.25 01:29:07.379,0.96972,0.96991,1.50,3.00
2011.11.25 01:29:07.935,0.96973,0.96991,1.13,2.25
2011.11.25 01:29:08.797,0.96973,0.96991,1.13,2.25
2011.11.25 01:29:08.916,0.96974,0.96991,1.13,2.25
2011.11.25 01:29:16.886,0.96974,0.96991,1.13,2.25
2011.11.25 01:29:17.790,0.96975,0.96991,1.13,1.50
2011.11.25 01:29:18.689,0.96975,0.96991,1.88,1.50
2011.11.25 01:29:18.921,0.96978,0.96993,1.50,1.50
2011.11.25 01:29:19.163,0.9698,0.96993,1.13,1.50
2011.11.25 01:29:19.531,0.9699,0.97006,1.13,2.12
2011.11.25 01:29:19.772,0.9699,0.9701,1.13,1.50
2011.11.25 01:29:20.007,0.96988,0.97009,1.13,1.20
2011.11.25 01:29:20.788,0.96988,0.97009,1.13,1.20
2011.11.25 01:29:21.140,0.9699,0.97009,1.50,1.58
2011.11.25 01:29:22.708,0.96989,0.97009,1.50,1.58
2011.11.25 01:29:22.945,0.96989,0.97007,1.50,1.88
2011.11.25 01:29:23.301,0.96985,0.97,1.50,1.50
2011.11.25 01:29:26.039,0.96981,0.97001,1.50,1.88
2011.11.25 01:29:26.378,0.96981,0.97,1.50,1.50
2011.11.25 01:29:26.937,0.96981,0.97001,2.25,1.50
2011.11.25 01:29:29.476,0.96981,0.97001,1.50,2.25
2011.11.25 01:29:29.596,0.96981,0.97001,1.50,2.63
2011.11.25 01:29:29.826,0.96981,0.97,1.50,1.50
2011.11.25 01:29:30.771,0.96981,0.97001,1.50,1.50
2011.11.25 01:29:31.333,0.96981,0.97,3.00,1.50
2011.11.25 01:29:31.557,0.96982,0.97,1.50,1.50
2011.11.25 01:29:34.438,0.96983,0.97001,1.50,1.50
2011.11.25 01:29:34.995,0.96983,0.97001,1.50,1.50
2011.11.25 01:29:35.562,0.96983,0.97001,1.50,1.50
2011.11.25 01:29:36.131,0.96983,0.97001,1.50,1.50
2011.11.25 01:29:36.927,0.96983,0.97001,2.25,1.50
2011.11.25 01:29:37.266,0.96983,0.97001,2.25,1.50
2011.11.25 01:29:37.826,0.96984,0.97002,1.13,2.33
2011.11.25 01:29:39.298,0.96985,0.97002,1.50,1.50
2011.11.25 01:29:40.080,0.96986,0.97002,1.88,1.50
2011.11.25 01:29:40.907,0.96989,0.97002,1.50,1.50
2011.11.25 01:29:41.014,0.96991,0.97006,1.13,1.50
2011.11.25 01:29:41.249,0.96994,0.97013,2.63,1.50
2011.11.25 01:29:41.588,0.96997,0.97013,1.13,1.50
2011.11.25 01:29:41.708,0.96998,0.97017,1.95,1.50
2011.11.25 01:29:41.827,0.96998,0.97017,1.95,1.50
2011.11.25 01:29:42.386,0.96998,0.97017,3.45,1.50
2011.11.25 01:29:42.948,0.97,0.97019,1.50,1.50
2011.11.25 01:29:43.287,0.97,0.97019,1.88,1.50
2011.11.25 01:29:45.714,0.97004,0.97019,1.13,1.50
2011.11.25 01:29:45.844,0.97003,0.9702,1.13,1.50
2011.11.25 01:29:45.970,0.97004,0.97021,1.88,2.25
2011.11.25 01:29:46.528,0.97004,0.97022,1.88,2.33
2011.11.25 01:29:47.505,0.97009,0.97022,1.13,1.58
2011.11.25 01:29:48.099,0.97008,0.97024,1.13,2.70
2011.11.25 01:29:48.947,0.97007,0.9702,1.13,1.50
2011.11.25 01:29:49.078,0.97002,0.9702,1.50,1.50
2011.11.25 01:29:49.198,0.97002,0.97021,1.50,1.50
2011.11.25 01:29:49.647,0.97002,0.97021,1.50,1.50
2011.11.25 01:29:49.766,0.97002,0.97021,1.50,1.50
2011.11.25 01:29:50.527,0.97002,0.97021,1.50,1.50
2011.11.25 01:29:50.999,0.97002,0.97021,1.50,1.50
2011.11.25 01:29:51.556,0.97002,0.97021,1.50,1.50
2011.11.25 01:29:52.446,0.97002,0.97021,1.50,1.50
2011.11.25 01:29:55.626,0.97002,0.97021,1.50,1.50
2011.11.25 01:29:56.199,0.96999,0.9702,1.50,4.58
2011.11.25 01:29:56.537,0.96999,0.97018,1.50,2.33
2011.11.25 01:29:57.428,0.96997,0.97017,1.50,1.65
2011.11.25 01:29:58.546,0.96996,0.97015,2.25,3.00
2011.11.25 01:29:59.106,0.96996,0.97015,1.50,2.25
2011.11.25 01:29:59.779,0.96996,0.97012,1.50,2.10
2011.11.25 01:29:59.898,0.96994,0.97012,1.50,2.85
2011.11.25 01:30:00.018,0.96992,0.97009,1.13,1.50
2011.11.25 01:30:00.471,0.96992,0.97009,1.88,1.50
2011.11.25 01:30:00.591,0.96994,0.97011,1.13,1.50
2011.11.25 01:30:00.711,0.96994,0.97012,1.13,1.50
2011.11.25 01:30:01.048,0.96998,0.97014,1.13,1.50
2011.11.25 01:30:01.168,0.96998,0.97015,1.13,1.50
2011.11.25 01:30:01.727,0.96999,0.97017,1.13,2.33
2011.11.25 01:30:02.286,0.96997,0.97015,1.50,1.50
2011.11.25 01:30:02.520,0.96994,0.97013,1.50,1.50
2011.11.25 01:30:02.748,0.96991,0.97012,2.25,1.58
2011.11.25 01:30:03.745,0.96991,0.97012,1.50,1.58
2011.11.25 01:30:04.200,0.96991,0.97012,1.50,2.25
2011.11.25 01:30:05.095,0.96991,0.97012,1.50,3.45
2011.11.25 01:30:05.547,0.96991,0.97006,1.50,1.65
2011.11.25 01:30:05.777,0.96989,0.97006,1.50,1.65
2011.11.25 01:30:06.337,0.96989,0.9701,1.50,2.63
2011.11.25 01:30:06.787,0.96986,0.97005,2.70,1.50
2011.11.25 01:30:07.020,0.96984,0.97002,1.50,1.50
2011.11.25 01:30:07.357,0.96985,0.97005,1.88,1.50
2011.11.25 01:30:07.698,0.96989,0.97007,1.13,1.65
2011.11.25 01:30:07.818,0.96989,0.97009,1.13,1.50
2011.11.25 01:30:08.268,0.96989,0.97008,1.50,1.65
2011.11.25 01:30:09.840,0.96989,0.97008,1.50,1.50
2011.11.25 01:30:10.509,0.96989,0.97008,1.88,1.50
2011.11.25 01:30:11.066,0.9699,0.97011,1.13,1.50
2011.11.25 01:30:12.506,0.9699,0.97011,1.13,1.50
2011.11.25 01:30:12.846,0.96991,0.97011,1.13,1.50
2011.11.25 01:30:13.547,0.96991,0.97011,1.13,1.50
2011.11.25 01:30:14.107,0.96991,0.97011,1.50,1.50
2011.11.25 01:30:14.447,0.96992,0.9701,1.50,1.50
2011.11.25 01:30:15.117,0.96992,0.9701,1.50,1.50
2011.11.25 01:30:15.626,0.96991,0.97007,1.50,1.50
2011.11.25 01:30:16.186,0.96989,0.97006,1.50,1.50
2011.11.25 01:30:17.076,0.96992,0.97009,1.50,2.63
2011.11.25 01:30:17.198,0.96992,0.9701,1.50,1.50
2011.11.25 01:30:17.724,0.96992,0.9701,1.50,1.50
2011.11.25 01:30:18.296,0.9699,0.9701,1.50,1.50
2011.11.25 01:30:20.096,0.9699,0.9701,1.88,1.50
2011.11.25 01:30:21.751,0.9699,0.9701,1.50,1.50
2011.11.25 01:30:21.866,0.9699,0.9701,1.50,1.50
2011.11.25 01:30:29.316,0.9699,0.9701,1.50,2.25
2011.11.25 01:30:29.878,0.96989,0.97008,2.63,1.50
2011.11.25 01:30:30.591,0.9699,0.97009,1.13,1.50
2011.11.25 01:30:30.937,0.9699,0.97011,1.13,1.50
2011.11.25 01:30:32.406,0.96991,0.97011,3.00,1.50
2011.11.25 01:30:32.968,0.96994,0.97012,1.50,1.50
2011.11.25 01:30:33.876,0.96994,0.97012,1.50,1.50
2011.11.25 01:30:33.998,0.96994,0.97012,1.50,1.50
2011.11.25 01:30:34.132,0.96994,0.97012,1.50,1.50
2011.11.25 01:30:34.697,0.96994,0.97013,1.50,1.50
2011.11.25 01:30:34.822,0.96997,0.97014,1.13,1.50
2011.11.25 01:30:35.377,0.96996,0.97015,1.88,1.50
2011.11.25 01:30:35.937,0.96996,0.97015,1.88,1.50
2011.11.25 01:30:36.496,0.96996,0.97015,1.50,1.50
2011.11.25 01:30:37.068,0.96996,0.97015,1.50,1.50
2011.11.25 01:30:37.500,0.96996,0.97015,1.50,1.65
2011.11.25 01:30:37.838,0.96995,0.97012,1.50,1.05
2011.11.25 01:30:40.249,0.96994,0.97011,1.50,1.05
2011.11.25 01:30:40.479,0.96991,0.97011,1.50,1.80
2011.11.25 01:30:40.840,0.96987,0.97004,1.58,2.25
2011.11.25 01:30:41.200,0.9698,0.97,1.50,2.25
2011.11.25 01:30:41.319,0.96983,0.97,2.25,2.25
2011.11.25 01:30:41.913,0.9698,0.96998,1.50,1.50
2011.11.25 01:30:42.051,0.96983,0.96999,2.25,1.50
2011.11.25 01:30:42.387,0.9698,0.96999,1.50,1.50
2011.11.25 01:30:43.277,0.9698,0.96999,1.50,1.88
2011.11.25 01:30:43.506,0.9698,0.96997,1.50,1.65
2011.11.25 01:30:44.066,0.96979,0.96996,1.50,1.50
2011.11.25 01:30:44.626,0.96979,0.96996,1.50,1.50
2011.11.25 01:30:45.187,0.96979,0.96996,1.50,1.50
2011.11.25 01:30:45.747,0.96979,0.96996,1.50,1.65
2011.11.25 01:30:47.162,0.96977,0.96996,1.58,1.50
2011.11.25 01:30:48.057,0.96977,0.96996,1.58,1.50
2011.11.25 01:30:49.266,0.96977,0.96995,1.58,1.50
2011.11.25 01:30:49.838,0.96977,0.96993,1.50,1.50
2011.11.25 01:30:52.377,0.96977,0.96993,1.50,1.50
2011.11.25 01:30:52.608,0.96978,0.96996,1.50,1.50
2011.11.25 01:30:54.307,0.96977,0.96995,1.50,1.35
2011.11.25 01:30:54.866,0.96977,0.96995,1.50,2.10
2011.11.25 01:30:55.948,0.96976,0.96993,1.58,1.50
2011.11.25 01:30:56.506,0.96977,0.96995,1.50,1.50
2011.11.25 01:30:57.066,0.96977,0.96995,1.50,1.50
2011.11.25 01:30:57.646,0.96977,0.96995,1.50,1.50
2011.11.25 01:30:58.208,0.96976,0.96995,2.25,2.25
2011.11.25 01:30:59.231,0.96976,0.96988,2.25,1.35
2011.11.25 01:30:59.590,0.96969,0.96985,1.05,2.25
2011.11.25 01:30:59.819,0.96967,0.96985,1.50,2.25
2011.11.25 01:31:00.325,0.96965,0.96982,1.50,1.50
2011.11.25 01:31:00.800,0.9696,0.9698,1.50,1.50
2011.11.25 01:31:01.366,0.96958,0.9698,1.58,1.50
2011.11.25 01:31:05.096,0.96957,0.96972,2.33,2.25
2011.11.25 01:31:05.339,0.96953,0.96971,1.50,1.50
2011.11.25 01:31:06.290,0.96953,0.96972,1.50,2.33
2011.11.25 01:31:06.407,0.96953,0.96972,1.50,2.33
2011.11.25 01:31:06.967,0.96953,0.96973,1.50,3.08
2011.11.25 01:31:07.827,0.96953,0.96971,1.50,1.50
2011.11.25 01:31:08.405,0.96953,0.96972,1.50,2.33
2011.11.25 01:31:08.965,0.96953,0.96971,1.50,1.50
2011.11.25 01:31:09.528,0.9695,0.96971,2.25,1.50
2011.11.25 01:31:11.224,0.96954,0.96971,1.50,1.50
2011.11.25 01:31:11.567,0.96956,0.96974,1.50,1.50
2011.11.25 01:31:12.709,0.96955,0.96974,1.50,1.50
2011.11.25 01:31:13.049,0.96958,0.96978,1.13,1.58
2011.11.25 01:31:13.170,0.96958,0.96978,1.13,1.50
2011.11.25 01:31:13.406,0.96961,0.96979,1.50,1.50
2011.11.25 01:31:13.867,0.96957,0.96979,2.55,1.50
2011.11.25 01:31:14.096,0.96957,0.96979,2.55,1.50
2011.11.25 01:31:16.771,0.96959,0.96979,1.50,1.50
2011.11.25 01:31:17.336,0.96962,0.96979,1.88,1.50
2011.11.25 01:31:17.690,0.96964,0.96979,1.13,1.50
2011.11.25 01:31:18.053,0.96969,0.96984,1.50,1.50
2011.11.25 01:31:18.412,0.96975,0.96993,1.88,2.33
2011.11.25 01:31:18.531,0.96975,0.96993,1.88,2.25
2011.11.25 01:31:18.767,0.96974,0.96992,1.50,1.50
2011.11.25 01:31:19.219,0.96974,0.96993,1.50,1.58
2011.11.25 01:31:19.560,0.96973,0.96992,1.50,1.50
2011.11.25 01:31:19.681,0.96972,0.96992,1.50,2.25
2011.11.25 01:31:20.236,0.96972,0.96991,1.50,1.50
2011.11.25 01:31:20.873,0.96969,0.96989,1.88,1.50
2011.11.25 01:31:20.991,0.96968,0.96986,1.50,1.58
2011.11.25 01:31:25.234,0.9697,0.96987,1.50,1.50
2011.11.25 01:31:25.578,0.96972,0.96991,1.50,2.25
2011.11.25 01:31:25.698,0.96969,0.96989,1.88,1.50
2011.11.25 01:31:26.052,0.96968,0.96986,2.25,1.50
2011.11.25 01:31:26.276,0.96968,0.96986,2.63,1.50
2011.11.25 01:31:26.876,0.96968,0.96988,2.63,1.50
2011.11.25 01:31:27.548,0.9697,0.96989,1.50,1.50
2011.11.25 01:31:27.776,0.96971,0.96989,1.13,1.50
2011.11.25 01:31:28.437,0.9697,0.96989,1.13,1.50
2011.11.25 01:31:31.108,0.96969,0.96988,1.88,1.50
2011.11.25 01:31:31.335,0.96967,0.96988,2.33,1.50
2011.11.25 01:31:31.576,0.96967,0.96984,1.50,1.50
2011.11.25 01:31:31.918,0.96965,0.96981,1.50,1.50
2011.11.25 01:31:32.039,0.96965,0.9698,1.50,1.50
2011.11.25 01:31:32.827,0.96965,0.9698,1.50,1.50
2011.11.25 01:31:35.197,0.96964,0.96981,1.50,2.33
2011.11.25 01:31:35.537,0.96961,0.9698,1.13,1.50
2011.11.25 01:31:36.090,0.96959,0.96978,1.13,1.50
2011.11.25 01:31:37.432,0.96959,0.96979,1.88,1.50
2011.11.25 01:31:39.704,0.96964,0.96982,1.50,1.50
2011.11.25 01:31:39.831,0.96964,0.96983,2.25,2.33
2011.11.25 01:31:39.949,0.96967,0.96983,1.88,1.50
2011.11.25 01:31:40.517,0.9697,0.96985,1.13,1.50
2011.11.25 01:31:40.860,0.96973,0.9699,1.50,1.13
2011.11.25 01:31:41.099,0.96976,0.96994,1.13,1.50
2011.11.25 01:31:41.656,0.96975,0.96993,2.25,1.50
2011.11.25 01:31:42.368,0.96975,0.96993,2.63,1.50
2011.11.25 01:31:42.957,0.96975,0.96993,2.63,1.50
2011.11.25 01:31:43.078,0.96976,0.96993,1.88,1.50
2011.11.25 01:31:43.636,0.96976,0.96993,2.63,1.50
2011.11.25 01:31:46.529,0.96976,0.96993,1.50,1.50
2011.11.25 01:31:46.761,0.96974,0.96992,1.88,1.50
2011.11.25 01:31:46.992,0.96972,0.96986,1.58,2.10
2011.11.25 01:31:47.338,0.96966,0.96983,1.50,1.50
2011.11.25 01:31:47.577,0.96968,0.96985,1.58,1.50
2011.11.25 01:31:47.807,0.96968,0.96985,1.95,1.50
2011.11.25 01:31:48.256,0.96969,0.96989,1.13,1.50
2011.11.25 01:31:48.486,0.96969,0.96989,1.13,1.50
2011.11.25 01:31:49.087,0.96968,0.96989,2.25,1.50
2011.11.25 01:31:49.837,0.96968,0.96989,2.63,1.50
2011.11.25 01:31:50.397,0.96971,0.96991,2.63,1.50
2011.11.25 01:31:50.744,0.96971,0.96983,1.50,1.88
2011.11.25 01:31:50.996,0.96961,0.96975,3.98,1.50
2011.11.25 01:31:51.243,0.9696,0.96974,2.25,1.13
2011.11.25 01:31:51.482,0.96958,0.96978,1.50,1.20
2011.11.25 01:31:51.713,0.96955,0.96973,2.25,2.25
2011.11.25 01:31:51.838,0.96951,0.96967,1.43,1.50
2011.11.25 01:31:52.973,0.96948,0.96966,2.25,1.50
2011.11.25 01:31:53.859,0.9695,0.96967,1.88,1.58
2011.11.25 01:31:54.417,0.96951,0.96966,1.50,1.50
2011.11.25 01:31:54.538,0.9695,0.96967,1.13,1.58
2011.11.25 01:31:54.878,0.96951,0.96967,1.13,1.58
2011.11.25 01:31:55.437,0.96951,0.96967,1.13,1.58
2011.11.25 01:31:56.021,0.96948,0.96965,2.25,1.50
2011.11.25 01:31:56.251,0.96947,0.96963,1.50,1.50
2011.11.25 01:31:56.588,0.96947,0.96962,1.50,1.13
2011.11.25 01:31:57.231,0.96947,0.96961,1.50,1.88
2011.11.25 01:31:57.568,0.96947,0.96963,1.50,2.63
2011.11.25 01:31:58.128,0.96947,0.96966,2.25,1.88
2011.11.25 01:32:00.718,0.96947,0.96963,2.25,1.35
2011.11.25 01:32:01.280,0.96947,0.96962,1.50,1.58
2011.11.25 01:32:02.065,0.96948,0.96966,1.50,1.58
2011.11.25 01:32:02.192,0.96948,0.96966,1.50,1.58
2011.11.25 01:32:02.420,0.96947,0.96964,2.25,1.35
2011.11.25 01:32:03.007,0.96941,0.96962,2.25,1.58
2011.11.25 01:32:03.129,0.96941,0.96961,2.25,1.50
2011.11.25 01:32:03.708,0.96938,0.96957,1.50,2.70
2011.11.25 01:32:03.832,0.96937,0.96954,1.50,1.50
2011.11.25 01:32:06.931,0.96938,0.96954,2.25,1.50
2011.11.25 01:32:07.160,0.96941,0.96957,1.28,1.50
2011.11.25 01:32:07.280,0.96943,0.96961,1.88,1.58
2011.11.25 01:32:07.402,0.96944,0.96961,1.50,1.58
2011.11.25 01:32:07.752,0.96947,0.96966,2.55,1.58
2011.11.25 01:32:07.978,0.96949,0.96968,1.05,1.50
2011.11.25 01:32:08.648,0.96949,0.96968,1.05,1.50
2011.11.25 01:32:08.992,0.96948,0.96967,1.05,1.50
2011.11.25 01:32:09.219,0.96947,0.96964,1.65,1.50
2011.11.25 01:32:09.558,0.96947,0.96962,1.50,1.58
2011.11.25 01:32:09.913,0.96945,0.96955,1.50,1.13
2011.11.25 01:32:10.514,0.96939,0.96954,1.80,1.13
2011.11.25 01:32:10.650,0.96936,0.9695,2.55,1.13
2011.11.25 01:32:10.884,0.96935,0.96948,1.80,1.13
2011.11.25 01:32:11.470,0.96936,0.96947,1.80,1.13
2011.11.25 01:32:12.030,0.96936,0.96947,1.80,1.13
2011.11.25 01:32:12.366,0.96937,0.96952,1.50,1.65
2011.11.25 01:32:12.843,0.96936,0.96946,1.80,1.13
2011.11.25 01:32:13.297,0.96934,0.96947,1.05,1.13
2011.11.25 01:32:13.528,0.96934,0.96948,1.05,1.13
2011.11.25 01:32:14.085,0.96934,0.96949,1.05,1.88
2011.11.25 01:32:14.646,0.96934,0.96949,1.05,1.88
2011.11.25 01:32:15.211,0.96934,0.96951,1.05,2.25
2011.11.25 01:32:15.332,0.96934,0.96949,1.05,1.13
2011.11.25 01:32:15.692,0.96931,0.96939,1.58,1.28
2011.11.25 01:32:15.810,0.96922,0.96937,1.50,1.28
2011.11.25 01:32:16.271,0.96918,0.96934,2.25,1.50
2011.11.25 01:32:16.515,0.96914,0.96932,2.25,1.58
2011.11.25 01:32:20.528,0.96912,0.96931,1.50,1.58
2011.11.25 01:32:20.760,0.96914,0.96932,1.80,1.58
2011.11.25 01:32:20.990,0.96918,0.96935,1.50,1.50
2011.11.25 01:32:21.218,0.96923,0.96938,1.50,1.50
2011.11.25 01:32:21.451,0.96924,0.96939,1.50,1.50
2011.11.25 01:32:22.040,0.96923,0.9694,2.25,1.50
2011.11.25 01:32:23.148,0.96924,0.96939,1.50,1.50
2011.11.25 01:32:23.397,0.96924,0.96939,2.25,2.25
2011.11.25 01:32:23.643,0.96916,0.96934,2.33,1.50
2011.11.25 01:32:23.882,0.96915,0.96932,2.25,1.58
2011.11.25 01:32:24.229,0.96913,0.96932,1.50,1.58
2011.11.25 01:32:25.640,0.96913,0.96932,1.88,1.58
2011.11.25 01:32:26.110,0.96911,0.96929,1.50,1.95
2011.11.25 01:32:26.230,0.9691,0.96925,1.13,1.50
2011.11.25 01:32:26.799,0.96908,0.96926,1.88,1.50
2011.11.25 01:32:27.254,0.96911,0.96926,1.13,1.58
2011.11.25 01:32:28.052,0.9691,0.96927,1.88,2.33
2011.11.25 01:32:28.617,0.96909,0.96925,1.13,1.50
