2011.11.25 01:00:01.427,0.96919,0.96931,1.50,1.50
2011.11.25 01:32:29.370,0.96908,0.96925,1.88,1.50
2011.11.25 01:32:30.047,0.96908,0.96924,1.50,1.50
2011.11.25 01:32:30.608,0.96907,0.96924,1.50,1.50
2011.11.25 01:32:31.169,0.96907,0.96924,1.05,1.50
2011.11.25 01:32:32.207,0.96906,0.96924,2.55,1.50
2011.11.25 01:32:33.098,0.96907,0.96924,1.50,1.50
2011.11.25 01:32:33.676,0.96907,0.96922,2.55,1.50
2011.11.25 01:32:35.556,0.96907,0.96922,1.50,1.50
2011.11.25 01:32:36.346,0.96907,0.96922,1.80,1.50
2011.11.25 01:32:37.241,0.96909,0.96924,1.35,1.50
2011.11.25 01:32:37.468,0.9691,0.96927,1.05,1.50
2011.11.25 01:32:37.697,0.96911,0.96928,1.05,1.50
2011.11.25 01:32:38.477,0.96908,0.96928,1.13,1.50
2011.11.25 01:32:39.587,0.96908,0.96928,3.68,1.50
2011.11.25 01:32:40.161,0.96908,0.96927,2.55,1.50
2011.11.25 01:32:40.499,0.96906,0.96925,1.50,1.50
2011.11.25 01:32:41.716,0.96906,0.96925,1.50,1.50
2011.11.25 01:32:42.278,0.96907,0.96925,1.50,1.50
2011.11.25 01:32:43.796,0.96907,0.96925,1.50,1.50
2011.11.25 01:32:44.356,0.96907,0.96925,1.50,1.50
2011.11.25 01:32:46.772,0.96906,0.96925,2.25,1.50
2011.11.25 01:32:47.582,0.96906,0.96921,2.25,1.50
2011.11.25 01:32:47.920,0.96906,0.96923,1.50,2.25
2011.11.25 01:32:48.159,0.96906,0.96925,1.50,2.25
2011.11.25 01:32:48.713,0.96907,0.96928,2.63,1.50
2011.11.25 01:32:49.828,0.96912,0.96928,1.13,1.50
2011.11.25 01:32:50.398,0.96909,0.96928,2.63,2.33
2011.11.25 01:32:50.751,0.96905,0.96923,3.15,1.13
2011.11.25 01:32:50.982,0.96904,0.96923,2.25,1.58
2011.11.25 01:32:51.548,0.96904,0.96923,2.25,1.58
2011.11.25 01:32:52.334,0.96905,0.96923,1.50,1.58
2011.11.25 01:32:52.469,0.96908,0.96926,1.13,1.58
2011.11.25 01:32:53.949,0.96908,0.96924,1.88,1.50
2011.11.25 01:32:54.303,0.9691,0.96926,1.13,1.50
2011.11.25 01:32:54.648,0.96907,0.96922,1.13,1.50
2011.11.25 01:32:55.660,0.96907,0.96923,1.88,1.50
2011.11.25 01:32:56.225,0.96908,0.96923,1.13,1.50
2011.11.25 01:32:56.788,0.96907,0.96923,1.13,1.50
2011.11.25 01:32:57.348,0.96906,0.96923,1.88,1.50
2011.11.25 01:32:58.416,0.96906,0.96923,2.63,1.50
2011.11.25 01:32:59.028,0.96907,0.96923,1.13,1.50
2011.11.25 01:32:59.262,0.96909,0.96924,2.25,1.50
2011.11.25 01:32:59.819,0.96911,0.96924,1.88,2.25
2011.11.25 01:33:00.392,0.96911,0.96924,1.13,1.50
2011.11.25 01:33:01.148,0.96911,0.96924,1.13,1.50
2011.11.25 01:33:01.382,0.96909,0.96924,1.50,1.50
2011.11.25 01:33:01.734,0.96906,0.96923,2.63,1.50
2011.11.25 01:33:02.399,0.96906,0.96923,2.25,1.50
2011.11.25 01:33:02.957,0.96906,0.96922,2.25,1.50
2011.11.25 01:33:05.060,0.96903,0.96922,1.50,1.50
2011.11.25 01:33:05.181,0.96903,0.96921,1.50,1.13
2011.11.25 01:33:05.300,0.96902,0.96922,1.50,1.58
2011.11.25 01:33:06.660,0.96903,0.96922,1.50,2.33
2011.11.25 01:33:08.212,0.96903,0.96922,3.00,2.33
2011.11.25 01:33:08.768,0.96906,0.96923,2.25,1.50
2011.11.25 01:33:09.111,0.96906,0.96923,3.38,1.50
2011.11.25 01:33:09.340,0.96906,0.96923,3.38,1.50
2011.11.25 01:33:09.803,0.96908,0.96925,2.25,1.50
2011.11.25 01:33:10.029,0.9691,0.96929,1.50,1.50
2011.11.25 01:33:10.370,0.9691,0.96929,1.50,1.50
2011.11.25 01:33:10.613,0.9691,0.96929,1.50,1.50
2011.11.25 01:33:11.227,0.96912,0.96931,1.88,1.50
2011.11.25 01:33:12.211,0.9691,0.96925,1.88,1.50
2011.11.25 01:33:12.440,0.96908,0.96924,1.50,2.25
2011.11.25 01:33:12.782,0.9691,0.96924,1.13,1.50
2011.11.25 01:33:13.122,0.96914,0.96927,1.88,1.58
2011.11.25 01:33:13.240,0.96911,0.96929,1.50,1.20
2011.11.25 01:33:13.360,0.96915,0.96924,1.88,1.50
2011.11.25 01:33:13.600,0.96918,0.9693,1.88,2.12
2011.11.25 01:33:13.721,0.96918,0.96932,1.88,1.50
2011.11.25 01:33:13.841,0.96919,0.96932,1.13,1.50
2011.11.25 01:33:14.070,0.96915,0.96933,1.50,2.25
2011.11.25 01:33:14.299,0.96914,0.96932,1.50,1.58
2011.11.25 01:33:15.075,0.96916,0.96932,1.50,2.33
2011.11.25 01:33:15.630,0.96915,0.96932,1.13,2.33
2011.11.25 01:33:15.969,0.96911,0.9693,1.50,1.50
2011.11.25 01:33:16.091,0.96909,0.96931,1.05,2.70
2011.11.25 01:33:16.213,0.96908,0.96926,1.65,1.50
2011.11.25 01:33:16.550,0.96905,0.96924,1.50,2.25
2011.11.25 01:33:17.108,0.96905,0.96924,1.50,2.25
2011.11.25 01:33:17.229,0.96904,0.96922,2.25,1.50
2011.11.25 01:33:18.580,0.96903,0.96923,2.55,2.63
2011.11.25 01:33:18.701,0.96903,0.96922,1.50,1.58
2011.11.25 01:33:18.932,0.96904,0.96922,1.50,2.25
2011.11.25 01:33:19.268,0.96901,0.96922,1.50,1.58
2011.11.25 01:33:19.827,0.96901,0.96922,1.50,1.95
2011.11.25 01:33:20.609,0.96902,0.96922,1.50,2.33
2011.11.25 01:33:21.392,0.96904,0.96922,1.50,2.33
2011.11.25 01:33:23.198,0.96903,0.96922,1.13,1.58
2011.11.25 01:33:24.147,0.96903,0.96922,1.13,1.58
2011.11.25 01:33:24.804,0.96901,0.96922,1.50,1.58
2011.11.25 01:33:25.458,0.96901,0.96922,1.50,1.58
2011.11.25 01:33:26.125,0.96902,0.96922,1.50,2.33
2011.11.25 01:33:26.559,0.96901,0.96922,1.50,1.58
2011.11.25 01:33:27.228,0.96902,0.96922,1.50,1.58
2011.11.25 01:33:27.812,0.96902,0.96921,1.50,1.95
2011.11.25 01:33:28.991,0.96901,0.96921,1.50,2.63
2011.11.25 01:33:29.122,0.96905,0.96923,1.50,1.58
2011.11.25 01:33:29.691,0.96904,0.96922,1.50,1.58
2011.11.25 01:33:29.919,0.96904,0.96923,1.50,1.95
2011.11.25 01:33:30.700,0.96904,0.96923,1.50,1.95
2011.11.25 01:33:31.278,0.96904,0.96923,1.50,1.58
2011.11.25 01:33:31.839,0.96904,0.96923,1.50,1.58
2011.11.25 01:33:32.198,0.96905,0.96925,1.88,2.25
2011.11.25 01:33:32.326,0.96909,0.96927,1.88,2.25
2011.11.25 01:33:32.450,0.9691,0.96928,1.50,1.50
2011.11.25 01:33:33.069,0.96911,0.96931,2.25,1.50
2011.11.25 01:33:33.189,0.96911,0.9693,1.50,1.50
2011.11.25 01:33:34.021,0.96911,0.9693,1.50,3.00
2011.11.25 01:33:34.144,0.96909,0.96926,1.50,1.50
2011.11.25 01:33:34.491,0.96903,0.96923,1.50,1.58
2011.11.25 01:33:35.059,0.96903,0.96923,1.50,1.58
2011.11.25 01:33:35.859,0.96903,0.96923,2.63,1.58
2011.11.25 01:33:36.367,0.96907,0.96926,1.13,3.00
2011.11.25 01:33:36.500,0.96911,0.9693,1.50,1.50
2011.11.25 01:33:36.619,0.96911,0.9693,2.63,1.50
2011.11.25 01:33:37.415,0.96915,0.9693,2.25,1.50
2011.11.25 01:33:37.656,0.96916,0.96934,1.13,2.33
2011.11.25 01:33:39.889,0.96914,0.96934,3.00,2.25
2011.11.25 01:33:40.449,0.96914,0.96933,2.25,1.50
2011.11.25 01:33:40.789,0.96914,0.96932,1.50,1.88
2011.11.25 01:33:40.910,0.96914,0.96931,1.50,1.13
2011.11.25 01:33:41.140,0.96912,0.96929,1.58,1.13
2011.11.25 01:33:41.261,0.96912,0.96928,1.50,1.50
2011.11.25 01:33:41.625,0.96907,0.96923,1.50,1.13
2011.11.25 01:33:41.980,0.96904,0.96921,1.50,1.13
2011.11.25 01:33:42.579,0.96902,0.96921,2.10,1.13
2011.11.25 01:33:43.040,0.96902,0.9692,2.10,1.13
2011.11.25 01:33:43.721,0.96903,0.96921,1.50,1.13
2011.11.25 01:33:44.284,0.96905,0.96923,1.50,2.33
2011.11.25 01:33:44.642,0.96907,0.96928,2.25,1.58
2011.11.25 01:33:44.984,0.96912,0.96931,1.50,1.50
2011.11.25 01:33:45.431,0.96913,0.96933,1.50,2.33
2011.11.25 01:33:46.268,0.96915,0.96932,1.50,1.50
2011.11.25 01:33:46.515,0.96916,0.96934,1.50,1.50
2011.11.25 01:33:46.850,0.96917,0.96934,1.50,1.50
2011.11.25 01:33:48.102,0.96917,0.96933,1.50,1.50
2011.11.25 01:33:48.659,0.96916,0.96933,2.25,1.50
2011.11.25 01:33:49.617,0.96916,0.96933,2.25,1.50
2011.11.25 01:33:51.607,0.96916,0.96933,2.25,1.50
2011.11.25 01:33:52.134,0.96916,0.96933,2.25,1.50
2011.11.25 01:33:53.620,0.96916,0.96932,1.50,1.50
2011.11.25 01:33:54.013,0.96916,0.96932,1.50,1.50
2011.11.25 01:33:54.137,0.96915,0.96932,1.50,1.50
2011.11.25 01:33:54.261,0.96913,0.96933,1.50,1.58
2011.11.25 01:33:54.490,0.96913,0.96932,1.50,1.50
2011.11.25 01:33:54.721,0.96912,0.9693,1.50,1.13
2011.11.25 01:33:55.061,0.96908,0.96926,2.33,1.13
2011.11.25 01:33:55.403,0.96907,0.96925,1.50,1.50
2011.11.25 01:33:55.961,0.96905,0.96922,1.50,1.50
2011.11.25 01:33:56.763,0.96904,0.96922,1.50,1.20
2011.11.25 01:33:56.991,0.96902,0.9692,1.50,1.13
2011.11.25 01:33:57.552,0.96904,0.96922,1.95,1.50
2011.11.25 01:33:57.903,0.96907,0.96924,2.25,1.50
2011.11.25 01:33:58.251,0.96909,0.96926,1.50,1.50
2011.11.25 01:33:58.602,0.96913,0.9693,1.50,1.50
2011.11.25 01:33:58.724,0.96913,0.9693,1.88,1.50
2011.11.25 01:33:58.842,0.96917,0.96933,1.50,1.58
2011.11.25 01:33:59.399,0.96917,0.96932,1.50,1.50
2011.11.25 01:34:00.509,0.96917,0.96934,1.50,2.25
2011.11.25 01:34:01.179,0.96917,0.96934,1.50,2.25
2011.11.25 01:34:01.740,0.96916,0.96931,1.50,2.10
2011.11.25 01:34:02.255,0.96909,0.9693,1.50,1.50
2011.11.25 01:34:02.599,0.9691,0.96927,2.25,1.50
2011.11.25 01:34:02.937,0.96909,0.96926,1.50,1.20
2011.11.25 01:34:03.399,0.9691,0.9693,2.25,1.95
2011.11.25 01:34:03.523,0.9691,0.9693,1.50,1.50
2011.11.25 01:34:03.640,0.96913,0.96934,1.50,1.88
2011.11.25 01:34:03.989,0.96913,0.96932,2.25,1.58
2011.11.25 01:34:04.221,0.96912,0.9693,1.50,1.50
2011.11.25 01:34:04.340,0.96909,0.96926,1.13,1.50
2011.11.25 01:34:04.462,0.96908,0.96925,2.25,1.88
2011.11.25 01:34:04.583,0.96908,0.96924,1.50,1.20
2011.11.25 01:34:04.699,0.96906,0.96923,3.00,1.58
2011.11.25 01:34:05.042,0.96907,0.96926,3.38,1.50
2011.11.25 01:34:06.145,0.96907,0.96927,3.38,2.33
2011.11.25 01:34:07.649,0.96907,0.96926,2.25,1.50
2011.11.25 01:34:07.991,0.96907,0.96924,1.50,1.50
2011.11.25 01:34:08.726,0.96907,0.96927,1.50,1.50
2011.11.25 01:34:09.413,0.96909,0.96927,1.50,1.58
2011.11.25 01:34:09.531,0.96911,0.96928,1.50,1.20
2011.11.25 01:34:09.651,0.96911,0.96928,1.50,1.43
2011.11.25 01:34:10.016,0.96905,0.96914,1.13,1.73
2011.11.25 01:34:10.263,0.96888,0.96905,2.25,1.13
2011.11.25 01:34:10.865,0.96887,0.96905,1.50,1.50
2011.11.25 01:34:11.399,0.96896,0.96905,1.13,1.50
2011.11.25 01:34:11.533,0.96907,0.9692,1.50,1.50
2011.11.25 01:34:11.659,0.96908,0.96925,1.50,1.50
2011.11.25 01:34:12.002,0.96913,0.96934,1.50,1.50
2011.11.25 01:34:12.122,0.96914,0.96934,1.50,2.25
2011.11.25 01:34:12.248,0.96914,0.96934,1.50,2.25
2011.11.25 01:34:12.725,0.96912,0.9693,1.50,1.13
2011.11.25 01:34:12.856,0.96912,0.96928,1.50,1.13
2011.11.25 01:34:13.572,0.96906,0.96917,2.39,1.50
2011.11.25 01:34:13.699,0.96896,0.96914,2.25,1.50
2011.11.25 01:34:13.827,0.96896,0.96914,1.50,1.50
2011.11.25 01:34:14.402,0.96896,0.96914,1.50,2.63
2011.11.25 01:34:14.970,0.96894,0.96913,1.88,1.13
2011.11.25 01:34:15.088,0.96894,0.96913,1.88,1.88
2011.11.25 01:34:16.100,0.96894,0.96912,1.88,1.13
2011.11.25 01:34:17.001,0.96894,0.96914,1.50,2.25
2011.11.25 01:34:17.360,0.96894,0.96911,1.50,1.13
2011.11.25 01:34:17.601,0.96891,0.96909,2.79,1.88
2011.11.25 01:34:17.720,0.9689,0.96908,1.50,2.25
2011.11.25 01:34:18.289,0.9689,0.96907,1.50,2.25
2011.11.25 01:34:18.867,0.9689,0.96907,1.50,1.88
2011.11.25 01:34:19.429,0.9689,0.96907,1.50,1.88
2011.11.25 01:34:20.025,0.96889,0.96907,1.50,2.63
2011.11.25 01:34:20.621,0.9689,0.96907,1.50,1.88
2011.11.25 01:34:21.178,0.9689,0.96908,1.50,1.50
2011.11.25 01:34:22.028,0.9689,0.96907,1.50,1.88
2011.11.25 01:34:23.900,0.96892,0.96907,1.50,1.50
2011.11.25 01:34:24.239,0.96892,0.96909,1.50,1.50
2011.11.25 01:34:24.800,0.96892,0.9691,1.50,2.25
2011.11.25 01:34:26.303,0.96896,0.9691,1.13,2.25
2011.11.25 01:34:26.664,0.96903,0.96914,1.50,1.50
2011.11.25 01:34:26.792,0.96903,0.96922,1.88,2.87
2011.11.25 01:34:26.915,0.96905,0.96924,1.88,2.25
2011.11.25 01:34:27.030,0.96908,0.96924,1.50,1.50
2011.11.25 01:34:27.262,0.96908,0.96926,1.50,1.50
2011.11.25 01:34:28.804,0.96905,0.96925,1.58,1.50
2011.11.25 01:34:28.924,0.96905,0.96924,2.25,1.50
2011.11.25 01:34:29.164,0.96907,0.96924,1.50,2.25
2011.11.25 01:34:29.402,0.96904,0.96921,2.25,1.50
2011.11.25 01:34:29.520,0.96902,0.96922,1.50,2.25
2011.11.25 01:34:29.748,0.96901,0.9692,1.50,1.50
2011.11.25 01:34:30.211,0.96901,0.96919,1.50,1.50
2011.11.25 01:34:30.439,0.96901,0.96919,1.50,1.50
2011.11.25 01:34:30.889,0.96901,0.96919,1.50,1.50
2011.11.25 01:34:31.890,0.969,0.96919,1.50,1.50
2011.11.25 01:34:33.332,0.96901,0.96919,1.50,2.25
2011.11.25 01:34:33.694,0.96897,0.96914,2.25,2.25
2011.11.25 01:34:34.261,0.96895,0.96914,1.50,1.50
2011.11.25 01:34:34.613,0.96894,0.96912,2.25,1.50
2011.11.25 01:34:35.171,0.96895,0.96913,1.50,1.50
2011.11.25 01:34:35.949,0.96895,0.96912,1.50,1.50
2011.11.25 01:34:36.299,0.96901,0.96915,1.50,1.50
2011.11.25 01:34:36.854,0.96905,0.96924,1.50,1.50
2011.11.25 01:34:37.458,0.96909,0.96924,1.50,1.50
2011.11.25 01:34:37.702,0.9691,0.9693,3.00,1.50
2011.11.25 01:34:39.265,0.9691,0.96926,1.50,1.50
2011.11.25 01:34:39.933,0.96906,0.96925,1.50,1.88
2011.11.25 01:34:40.304,0.96898,0.96916,1.50,2.25
2011.11.25 01:34:40.421,0.96897,0.96913,2.25,1.50
2011.11.25 01:34:40.544,0.96897,0.96913,1.50,1.50
2011.11.25 01:34:40.786,0.96896,0.96911,1.50,1.13
2011.11.25 01:34:41.141,0.96894,0.96911,1.50,1.13
2011.11.25 01:34:41.483,0.96894,0.96909,1.50,2.03
2011.11.25 01:34:42.042,0.96894,0.96911,1.50,1.28
2011.11.25 01:34:42.160,0.96894,0.96912,1.50,1.88
2011.11.25 01:34:42.500,0.96893,0.96911,1.50,1.13
2011.11.25 01:34:42.620,0.96892,0.9691,2.25,1.13
2011.11.25 01:34:43.501,0.96893,0.96909,1.50,1.13
2011.11.25 01:34:44.061,0.96892,0.96908,1.50,1.88
2011.11.25 01:34:44.618,0.96892,0.96908,1.50,1.13
2011.11.25 01:34:45.200,0.96892,0.96908,2.25,1.13
2011.11.25 01:34:46.200,0.96892,0.96909,1.50,1.88
2011.11.25 01:34:47.994,0.96892,0.96907,1.50,1.13
2011.11.25 01:34:48.549,0.96892,0.96908,1.50,1.13
2011.11.25 01:34:48.669,0.96892,0.96909,1.50,1.50
2011.11.25 01:34:49.426,0.96892,0.96908,1.50,1.13
2011.11.25 01:34:50.007,0.96892,0.96908,1.50,1.13
2011.11.25 01:34:50.461,0.96893,0.9691,1.50,1.13
2011.11.25 01:34:50.811,0.96893,0.96912,2.25,1.13
2011.11.25 01:34:51.370,0.96894,0.96912,1.50,1.88
2011.11.25 01:34:52.548,0.96895,0.96912,1.50,1.50
2011.11.25 01:34:53.108,0.96893,0.96909,1.50,1.13
2011.11.25 01:34:53.668,0.96893,0.96909,1.50,1.13
2011.11.25 01:34:54.059,0.96893,0.96909,1.50,1.13
2011.11.25 01:34:54.400,0.96893,0.9691,1.50,1.88
2011.11.25 01:34:54.630,0.96893,0.9691,1.50,1.88
2011.11.25 01:34:54.860,0.96893,0.96909,1.50,1.13
2011.11.25 01:34:55.418,0.96893,0.9691,1.50,1.88
2011.11.25 01:34:56.013,0.96893,0.9691,1.50,1.88
2011.11.25 01:34:56.359,0.96893,0.96911,1.50,1.13
2011.11.25 01:34:56.922,0.96893,0.96909,1.50,1.13
2011.11.25 01:34:57.603,0.96893,0.96911,1.50,1.88
2011.11.25 01:34:58.278,0.96893,0.9691,1.50,1.13
2011.11.25 01:34:58.953,0.96893,0.9691,1.50,1.13
2011.11.25 01:35:00.540,0.96893,0.96909,1.50,1.13
2011.11.25 01:35:00.768,0.96892,0.96907,1.50,1.13
2011.11.25 01:35:01.012,0.96892,0.96905,1.50,1.13
2011.11.25 01:35:01.533,0.96884,0.96903,1.13,1.50
2011.11.25 01:35:01.651,0.9688,0.96903,1.88,1.58
2011.11.25 01:35:01.772,0.96884,0.96903,1.50,1.58
2011.11.25 01:35:02.134,0.96884,0.96905,3.00,2.33
2011.11.25 01:35:02.256,0.96887,0.96905,1.50,1.50
2011.11.25 01:35:02.820,0.96885,0.96905,1.50,1.50
2011.11.25 01:35:03.380,0.96886,0.96905,1.50,1.50
2011.11.25 01:35:04.079,0.96885,0.96905,1.50,1.50
2011.11.25 01:35:04.933,0.96889,0.96907,1.50,1.20
2011.11.25 01:35:07.400,0.96889,0.96909,1.50,1.50
2011.11.25 01:35:07.919,0.9689,0.96909,1.50,1.50
2011.11.25 01:35:08.944,0.96887,0.96908,3.08,1.88
2011.11.25 01:35:09.170,0.96887,0.96907,1.50,2.70
2011.11.25 01:35:09.729,0.96887,0.96907,1.50,2.63
2011.11.25 01:35:10.509,0.96887,0.96907,1.50,2.33
2011.11.25 01:35:11.070,0.96887,0.96907,1.50,2.33
2011.11.25 01:35:11.420,0.96889,0.96908,2.25,1.50
2011.11.25 01:35:11.649,0.96889,0.96908,2.25,1.50
2011.11.25 01:35:12.765,0.9689,0.96908,1.50,1.50
2011.11.25 01:35:13.297,0.96891,0.96912,2.25,3.08
2011.11.25 01:35:13.870,0.96891,0.96912,2.25,3.00
2011.11.25 01:35:14.221,0.96898,0.96912,1.50,2.25
2011.11.25 01:35:14.582,0.969,0.96914,1.88,1.13
2011.11.25 01:35:14.706,0.96904,0.96923,1.50,2.12
2011.11.25 01:35:15.062,0.96904,0.96925,1.50,1.50
2011.11.25 01:35:15.182,0.96904,0.96925,1.50,1.50
2011.11.25 01:35:19.313,0.96908,0.96926,1.58,1.50
2011.11.25 01:35:19.552,0.96907,0.96926,3.08,1.50
2011.11.25 01:35:19.676,0.96913,0.96928,1.50,1.50
2011.11.25 01:35:19.805,0.96915,0.96931,1.50,1.50
2011.11.25 01:35:20.051,0.96918,0.96933,1.50,1.13
2011.11.25 01:35:20.173,0.96919,0.96936,1.50,2.25
2011.11.25 01:35:22.518,0.96919,0.96939,1.50,1.50
2011.11.25 01:35:23.689,0.96918,0.96939,3.75,1.50
2011.11.25 01:35:24.248,0.96919,0.96939,1.50,1.50
2011.11.25 01:35:24.808,0.96918,0.96939,3.00,1.50
2011.11.25 01:35:25.368,0.96918,0.96939,2.25,1.50
2011.11.25 01:35:25.830,0.96918,0.96935,1.50,1.50
2011.11.25 01:35:26.073,0.96915,0.96932,1.50,1.50
2011.11.25 01:35:26.301,0.9691,0.96931,1.50,1.50
2011.11.25 01:35:27.366,0.96907,0.96926,2.33,1.50
2011.11.25 01:35:27.500,0.96908,0.96929,2.33,1.50
2011.11.25 01:35:27.949,0.9691,0.96929,1.50,1.50
2011.11.25 01:35:30.169,0.9691,0.96929,2.25,1.50
2011.11.25 01:35:31.721,0.9691,0.96929,1.50,1.50
2011.11.25 01:35:31.949,0.96909,0.96929,1.50,1.50
2011.11.25 01:35:33.451,0.96908,0.96929,2.33,1.50
2011.11.25 01:35:33.681,0.96908,0.96929,1.58,1.50
2011.11.25 01:35:35.559,0.96908,0.96929,1.58,1.50
2011.11.25 01:35:36.228,0.96908,0.96929,1.88,1.50
2011.11.25 01:35:36.568,0.96914,0.96929,1.73,1.50
2011.11.25 01:35:36.799,0.96908,0.96929,2.63,1.50
2011.11.25 01:35:36.918,0.96908,0.96929,2.63,1.50
2011.11.25 01:35:38.339,0.96908,0.96929,3.90,1.50
2011.11.25 01:35:38.900,0.96908,0.96929,2.25,1.50
2011.11.25 01:35:39.458,0.96909,0.96929,1.50,1.50
2011.11.25 01:35:40.350,0.96908,0.96929,2.33,1.50
2011.11.25 01:35:44.622,0.96909,0.96929,1.50,1.50
2011.11.25 01:35:45.949,0.96909,0.96929,1.50,1.50
2011.11.25 01:35:50.411,0.9691,0.96929,1.88,1.50
2011.11.25 01:35:50.750,0.96909,0.96929,1.50,1.50
2011.11.25 01:35:50.874,0.96913,0.96929,1.73,1.50
2011.11.25 01:35:51.238,0.96917,0.96933,3.00,1.50
2011.11.25 01:35:51.937,0.96926,0.9694,1.50,1.50
2011.11.25 01:35:52.068,0.96926,0.96947,4.20,1.50
2011.11.25 01:35:52.191,0.96928,0.96947,1.50,1.50
2011.11.25 01:35:52.763,0.96927,0.96947,1.58,2.25
2011.11.25 01:35:53.318,0.96927,0.96947,1.58,2.25
2011.11.25 01:35:54.401,0.96927,0.96947,2.25,2.25
2011.11.25 01:35:54.962,0.96929,0.96947,1.73,2.25
2011.11.25 01:35:55.204,0.96931,0.96949,1.20,2.25
2011.11.25 01:35:55.321,0.96933,0.96949,1.13,2.25
2011.11.25 01:35:55.440,0.96933,0.96949,1.13,2.25
2011.11.25 01:35:55.561,0.96934,0.96949,1.13,2.25
2011.11.25 01:35:55.805,0.96934,0.96949,2.33,1.50
2011.11.25 01:35:55.923,0.96932,0.96948,1.58,2.25
2011.11.25 01:35:56.520,0.96928,0.96947,1.88,1.50
2011.11.25 01:35:56.640,0.96928,0.96947,1.88,1.50
2011.11.25 01:35:57.002,0.96933,0.96953,3.38,1.50
2011.11.25 01:35:57.581,0.96934,0.96953,2.25,1.50
2011.11.25 01:35:58.559,0.96934,0.96952,1.88,1.58
2011.11.25 01:35:58.680,0.96932,0.96952,1.50,2.33
2011.11.25 01:35:58.799,0.96932,0.9695,1.50,1.50
2011.11.25 01:35:59.360,0.96931,0.9695,1.50,2.25
2011.11.25 01:35:59.481,0.96928,0.96948,2.25,1.50
2011.11.25 01:36:01.039,0.96929,0.96948,1.50,1.50
2011.11.25 01:36:01.599,0.96929,0.96948,2.25,1.50
2011.11.25 01:36:02.134,0.96926,0.96943,1.50,1.50
2011.11.25 01:36:02.475,0.96928,0.96944,1.50,1.50
2011.11.25 01:36:02.591,0.96929,0.96948,1.50,1.50
2011.11.25 01:36:02.713,0.9693,0.96948,1.65,1.50
2011.11.25 01:36:03.183,0.96931,0.96948,1.50,1.50
2011.11.25 01:36:03.655,0.96934,0.96951,1.50,1.58
2011.11.25 01:36:04.681,0.9693,0.96951,1.50,1.50
2011.11.25 01:36:05.351,0.9693,0.96951,1.50,1.58
2011.11.25 01:36:05.473,0.9693,0.96951,1.50,1.50
2011.11.25 01:36:05.593,0.96928,0.9695,3.00,1.13
2011.11.25 01:36:05.715,0.96928,0.96949,3.00,1.50
2011.11.25 01:36:05.834,0.96928,0.96947,1.50,1.50
2011.11.25 01:36:06.197,0.9692,0.9694,3.23,1.88
2011.11.25 01:36:06.323,0.96917,0.96936,1.50,1.50
2011.11.25 01:36:06.673,0.96916,0.96936,1.50,1.50
2011.11.25 01:36:07.371,0.96916,0.96935,1.50,1.50
2011.11.25 01:36:07.738,0.96919,0.96938,2.25,1.50
2011.11.25 01:36:08.096,0.96926,0.96943,1.50,3.08
2011.11.25 01:36:08.345,0.96928,0.96949,2.63,2.63
2011.11.25 01:36:08.462,0.96928,0.96949,4.13,1.50
2011.11.25 01:36:09.030,0.96928,0.96949,3.38,1.50
2011.11.25 01:36:10.392,0.96926,0.96942,1.50,1.50
2011.11.25 01:36:10.632,0.96925,0.96942,1.50,2.33
2011.11.25 01:36:11.792,0.9692,0.96941,3.00,1.50
