2011.11.25 01:00:01.427,0.96919,0.96931,1.50,1.50
2011.11.25 01:36:13.301,0.9692,0.96938,1.50,1.50
2011.11.25 01:36:13.548,0.96917,0.96938,1.13,1.95
2011.11.25 01:36:13.790,0.96917,0.96938,1.13,1.95
2011.11.25 01:36:14.360,0.96918,0.96939,2.63,1.50
2011.11.25 01:36:14.822,0.96918,0.96939,1.50,1.50
2011.11.25 01:36:15.619,0.96917,0.96939,3.75,1.50
2011.11.25 01:36:16.139,0.96917,0.96938,3.75,1.50
2011.11.25 01:36:16.719,0.96917,0.96938,1.50,2.70
2011.11.25 01:36:17.771,0.96917,0.96937,1.50,1.20
2011.11.25 01:36:18.234,0.96917,0.96936,1.50,1.88
2011.11.25 01:36:18.593,0.96917,0.96936,2.25,1.50
2011.11.25 01:36:18.714,0.96917,0.96937,1.50,1.50
2011.11.25 01:36:18.940,0.96919,0.96936,1.50,1.50
2011.11.25 01:36:19.060,0.96919,0.96936,1.50,1.88
2011.11.25 01:36:19.411,0.96913,0.96932,1.50,1.58
2011.11.25 01:36:20.349,0.96908,0.96927,2.33,1.50
2011.11.25 01:36:20.715,0.96907,0.96922,1.50,2.25
2011.11.25 01:36:20.833,0.96899,0.96919,1.50,1.50
2011.11.25 01:36:21.072,0.96899,0.96919,1.50,1.88
2011.11.25 01:36:21.629,0.96898,0.96918,2.33,1.50
2011.11.25 01:36:24.089,0.96898,0.96918,1.50,1.88
2011.11.25 01:36:24.698,0.969,0.96921,1.50,1.50
2011.11.25 01:36:25.600,0.96903,0.96922,1.50,1.58
2011.11.25 01:36:28.941,0.96906,0.96922,1.50,1.50
2011.11.25 01:36:29.829,0.96905,0.96922,1.50,1.58
2011.11.25 01:36:30.310,0.96908,0.96923,1.50,1.58
2011.11.25 01:36:30.443,0.9691,0.96927,1.50,1.50
2011.11.25 01:36:30.562,0.9691,0.96927,2.25,1.50
2011.11.25 01:36:30.805,0.96915,0.96935,1.35,1.50
2011.11.25 01:36:31.269,0.96917,0.96937,1.50,2.33
2011.11.25 01:36:31.722,0.96917,0.96936,1.50,1.88
2011.11.25 01:36:32.292,0.96917,0.96934,1.50,1.58
2011.11.25 01:36:32.639,0.96917,0.96937,3.08,1.50
2011.11.25 01:36:32.982,0.96919,0.96939,1.50,2.63
2011.11.25 01:36:33.340,0.9692,0.96938,1.50,1.50
2011.11.25 01:36:43.614,0.96919,0.9694,2.25,2.63
2011.11.25 01:36:45.008,0.96919,0.9694,2.25,2.63
2011.11.25 01:36:45.570,0.96919,0.96936,2.25,1.50
2011.11.25 01:36:45.911,0.96919,0.96937,2.25,1.28
2011.11.25 01:36:46.148,0.96919,0.96938,2.25,2.25
2011.11.25 01:36:48.280,0.96916,0.96933,2.33,1.50
2011.11.25 01:36:48.511,0.96915,0.9693,1.50,1.50
2011.11.25 01:36:48.861,0.96913,0.9693,1.58,2.25
2011.11.25 01:36:49.089,0.96909,0.9693,1.50,3.00
2011.11.25 01:36:49.702,0.96909,0.9693,2.25,2.25
2011.11.25 01:36:50.168,0.9691,0.96931,1.50,1.13
2011.11.25 01:36:50.303,0.96914,0.96933,1.88,2.25
2011.11.25 01:36:50.540,0.96916,0.96933,1.50,2.33
2011.11.25 01:36:50.993,0.96916,0.96934,1.50,2.33
2011.11.25 01:36:51.341,0.96918,0.96935,2.63,2.25
2011.11.25 01:36:51.461,0.9692,0.96939,1.50,1.13
2011.11.25 01:36:52.020,0.9692,0.9694,1.50,1.50
2011.11.25 01:36:53.182,0.9692,0.9694,1.50,1.88
2011.11.25 01:36:53.855,0.9692,0.9694,1.50,1.50
2011.11.25 01:36:54.557,0.96918,0.96934,1.13,1.50
2011.11.25 01:36:54.683,0.96917,0.96934,1.50,1.50
2011.11.25 01:36:55.249,0.96916,0.96933,1.50,1.50
2011.11.25 01:36:55.965,0.96914,0.96933,2.25,1.50
2011.11.25 01:36:56.519,0.96914,0.96933,1.50,1.50
2011.11.25 01:36:57.448,0.96914,0.96933,2.25,1.50
2011.11.25 01:36:58.818,0.96914,0.96932,2.25,1.50
2011.11.25 01:37:01.072,0.96914,0.96932,2.25,1.50
2011.11.25 01:37:01.310,0.96914,0.9693,2.25,1.13
2011.11.25 01:37:01.949,0.9691,0.96927,2.33,1.13
2011.11.25 01:37:02.079,0.9691,0.96928,1.50,1.50
2011.11.25 01:37:04.198,0.9691,0.96929,1.50,1.88
2011.11.25 01:37:04.668,0.9691,0.96926,1.50,1.13
2011.11.25 01:37:05.022,0.9691,0.96922,1.50,1.13
2011.11.25 01:37:05.360,0.96907,0.96921,1.50,1.13
2011.11.25 01:37:05.700,0.96902,0.96922,1.50,1.95
2011.11.25 01:37:05.820,0.96902,0.96922,1.50,1.88
2011.11.25 01:37:07.202,0.96902,0.96922,1.50,1.50
2011.11.25 01:37:07.429,0.96904,0.96923,1.50,3.45
2011.11.25 01:37:07.983,0.96904,0.96923,1.50,3.08
2011.11.25 01:37:08.539,0.96904,0.96923,1.50,3.08
2011.11.25 01:37:10.003,0.96905,0.96923,1.13,1.58
2011.11.25 01:37:10.351,0.96906,0.96927,2.33,1.50
2011.11.25 01:37:10.579,0.96908,0.96929,2.25,1.50
2011.11.25 01:37:11.097,0.9691,0.9693,1.50,1.50
2011.11.25 01:37:13.321,0.96912,0.9693,1.50,1.50
2011.11.25 01:37:13.660,0.96913,0.96931,1.50,1.50
2011.11.25 01:37:14.004,0.96917,0.96932,1.50,1.50
2011.11.25 01:37:14.121,0.96918,0.96936,1.58,2.48
2011.11.25 01:37:14.240,0.96919,0.96936,2.25,1.50
2011.11.25 01:37:14.468,0.96919,0.96941,1.88,1.13
2011.11.25 01:37:14.820,0.96918,0.96936,1.58,2.25
2011.11.25 01:37:15.160,0.96914,0.96937,1.50,2.63
2011.11.25 01:37:15.630,0.96914,0.96934,1.50,1.50
2011.11.25 01:37:15.980,0.96912,0.96933,1.50,2.70
2011.11.25 01:37:16.319,0.96912,0.96932,1.50,1.20
2011.11.25 01:37:16.883,0.96912,0.96929,1.50,1.50
2011.11.25 01:37:17.247,0.96902,0.96915,5.70,1.88
2011.11.25 01:37:17.823,0.96908,0.96921,1.13,4.50
2011.11.25 01:37:17.951,0.96904,0.96925,1.13,2.25
2011.11.25 01:37:18.180,0.96907,0.96925,1.58,1.50
2011.11.25 01:37:18.756,0.96906,0.96914,2.33,2.63
2011.11.25 01:37:19.006,0.96896,0.96905,1.88,1.13
2011.11.25 01:37:19.136,0.96895,0.9691,2.25,1.50
2011.11.25 01:37:19.382,0.96894,0.96915,1.50,1.13
2011.11.25 01:37:19.500,0.96894,0.96917,1.50,1.88
2011.11.25 01:37:19.622,0.96894,0.96916,1.58,1.88
2011.11.25 01:37:20.399,0.96894,0.96916,2.33,1.50
2011.11.25 01:37:20.861,0.96898,0.96917,1.58,1.50
2011.11.25 01:37:21.422,0.96895,0.96915,2.25,1.50
2011.11.25 01:37:21.895,0.96895,0.96912,1.50,1.50
2011.11.25 01:37:22.458,0.96895,0.96913,1.50,2.25
2011.11.25 01:37:23.139,0.96895,0.96913,1.50,1.58
2011.11.25 01:37:23.592,0.96898,0.96914,1.50,1.50
2011.11.25 01:37:24.149,0.96895,0.96914,1.50,1.50
2011.11.25 01:37:24.611,0.96889,0.9691,1.58,1.13
2011.11.25 01:37:24.950,0.96887,0.96905,1.50,1.50
2011.11.25 01:37:25.071,0.96887,0.96905,1.50,1.50
2011.11.25 01:37:25.520,0.96888,0.96905,1.50,1.50
2011.11.25 01:37:26.079,0.96888,0.96905,1.50,1.50
2011.11.25 01:37:26.861,0.96886,0.96904,1.50,1.50
2011.11.25 01:37:27.559,0.96884,0.969,1.50,1.13
2011.11.25 01:37:27.801,0.96883,0.969,1.50,1.50
2011.11.25 01:37:28.390,0.96881,0.96901,1.50,1.50
2011.11.25 01:37:28.842,0.96883,0.96902,1.50,2.25
2011.11.25 01:37:29.301,0.96883,0.96901,1.50,1.50
2011.11.25 01:37:29.869,0.96881,0.96901,1.50,1.50
2011.11.25 01:37:30.428,0.96881,0.96901,1.50,1.50
2011.11.25 01:37:30.989,0.96881,0.96902,1.50,1.50
2011.11.25 01:37:31.561,0.96881,0.96901,1.50,1.50
2011.11.25 01:37:31.682,0.96881,0.96901,1.50,1.50
2011.11.25 01:37:32.772,0.96881,0.96897,1.50,1.13
2011.11.25 01:37:33.332,0.96878,0.96897,1.50,2.25
2011.11.25 01:37:33.890,0.96878,0.96897,2.25,1.58
2011.11.25 01:37:34.353,0.96878,0.969,4.20,1.50
2011.11.25 01:37:35.623,0.96878,0.96899,3.08,1.50
2011.11.25 01:37:36.224,0.96878,0.96897,1.50,1.50
2011.11.25 01:37:36.779,0.96878,0.96897,2.25,1.50
2011.11.25 01:37:38.258,0.96878,0.96897,1.50,1.58
2011.11.25 01:37:38.819,0.96878,0.96897,2.25,1.58
2011.11.25 01:37:39.380,0.96879,0.96898,1.13,1.58
2011.11.25 01:37:39.747,0.96881,0.96896,1.50,1.50
2011.11.25 01:37:40.234,0.96875,0.96893,1.88,2.48
2011.11.25 01:37:40.351,0.96875,0.96893,1.88,2.33
2011.11.25 01:37:40.920,0.96876,0.96892,1.50,1.50
2011.11.25 01:37:41.151,0.96874,0.96892,2.63,1.58
2011.11.25 01:37:42.116,0.96875,0.96893,1.88,2.33
2011.11.25 01:37:42.680,0.96875,0.96893,1.88,2.33
2011.11.25 01:37:43.128,0.96876,0.96893,1.50,2.33
2011.11.25 01:37:43.718,0.96882,0.96894,1.50,1.50
2011.11.25 01:37:44.301,0.9688,0.96894,1.88,1.50
2011.11.25 01:37:44.860,0.96876,0.96894,1.50,2.25
2011.11.25 01:37:45.419,0.96876,0.96894,1.50,1.50
2011.11.25 01:37:46.269,0.96876,0.96895,1.50,3.00
2011.11.25 01:37:46.870,0.96875,0.96893,1.50,2.25
2011.11.25 01:37:46.991,0.96875,0.96893,1.50,3.00
2011.11.25 01:37:47.114,0.96875,0.96893,1.50,2.25
2011.11.25 01:37:47.451,0.96875,0.96893,1.50,2.63
2011.11.25 01:37:48.014,0.96875,0.96893,1.50,1.50
2011.11.25 01:37:48.571,0.96875,0.96893,1.50,1.88
2011.11.25 01:37:48.799,0.96875,0.96892,1.50,1.13
2011.11.25 01:37:49.034,0.96873,0.96892,2.25,2.85
2011.11.25 01:37:49.392,0.96868,0.9689,1.50,2.63
2011.11.25 01:37:49.510,0.96868,0.96889,1.50,1.58
2011.11.25 01:37:49.752,0.96872,0.9689,2.25,1.95
2011.11.25 01:37:50.092,0.96874,0.96892,2.25,1.88
2011.11.25 01:37:51.630,0.96878,0.96893,1.50,1.50
2011.11.25 01:37:51.871,0.96878,0.96893,1.50,1.50
2011.11.25 01:37:51.994,0.96876,0.9689,1.13,2.10
2011.11.25 01:37:52.352,0.96875,0.9689,1.50,2.25
2011.11.25 01:37:52.471,0.96874,0.96888,1.13,1.50
2011.11.25 01:37:52.934,0.96872,0.9689,1.88,1.50
2011.11.25 01:37:53.271,0.9687,0.96888,1.50,1.58
2011.11.25 01:37:53.829,0.96871,0.96888,1.50,2.33
2011.11.25 01:37:54.060,0.9687,0.96888,2.63,2.33
2011.11.25 01:37:55.319,0.9687,0.96888,1.88,1.58
2011.11.25 01:37:55.891,0.9687,0.96888,1.50,1.58
2011.11.25 01:37:56.570,0.9687,0.96888,3.38,1.50
2011.11.25 01:37:57.136,0.96871,0.96889,1.50,2.25
2011.11.25 01:37:57.800,0.96871,0.96889,1.50,1.50
2011.11.25 01:37:58.358,0.96871,0.9689,1.88,2.25
2011.11.25 01:37:58.940,0.96871,0.9689,1.13,3.00
2011.11.25 01:37:59.568,0.9687,0.9689,4.88,2.25
2011.11.25 01:38:00.141,0.9687,0.9689,4.88,3.00
2011.11.25 01:38:01.459,0.96873,0.96889,2.25,1.50
2011.11.25 01:38:01.593,0.96874,0.96894,2.25,3.00
2011.11.25 01:38:02.151,0.96872,0.96892,1.13,2.33
2011.11.25 01:38:02.762,0.96871,0.96892,3.38,1.58
2011.11.25 01:38:03.671,0.96872,0.96892,1.13,1.58
2011.11.25 01:38:05.469,0.96871,0.96892,2.25,1.95
2011.11.25 01:38:05.812,0.96874,0.96891,1.50,1.13
2011.11.25 01:38:06.050,0.96874,0.96892,1.50,1.50
2011.11.25 01:38:06.632,0.96874,0.96893,1.50,3.00
2011.11.25 01:38:07.969,0.96874,0.96892,1.50,1.50
2011.11.25 01:38:08.328,0.96874,0.96893,2.25,1.50
2011.11.25 01:38:08.889,0.96874,0.96893,2.25,2.25
2011.11.25 01:38:09.579,0.96876,0.96894,1.13,3.00
2011.11.25 01:38:10.704,0.96879,0.96896,1.50,1.50
2011.11.25 01:38:10.821,0.96879,0.96899,1.50,1.50
2011.11.25 01:38:11.062,0.96877,0.96895,1.58,1.50
2011.11.25 01:38:11.399,0.96876,0.96894,1.50,1.50
2011.11.25 01:38:11.959,0.96876,0.96894,1.88,1.50
2011.11.25 01:38:12.080,0.96876,0.96894,1.88,1.50
2011.11.25 01:38:14.218,0.96876,0.96895,1.50,2.25
2011.11.25 01:38:15.220,0.96881,0.96898,1.88,1.50
2011.11.25 01:38:15.452,0.9688,0.96899,1.13,1.50
2011.11.25 01:38:15.569,0.9688,0.969,1.13,1.50
2011.11.25 01:38:16.129,0.96879,0.96901,2.25,1.50
2011.11.25 01:38:16.689,0.9688,0.96901,1.50,1.50
2011.11.25 01:38:17.249,0.96879,0.96901,3.00,1.50
2011.11.25 01:38:17.703,0.96878,0.96898,2.25,1.50
2011.11.25 01:38:17.941,0.96876,0.96893,1.50,1.50
2011.11.25 01:38:18.281,0.96878,0.96893,1.50,1.50
2011.11.25 01:38:18.511,0.96879,0.96899,1.50,1.50
2011.11.25 01:38:19.058,0.96879,0.96899,1.50,1.88
2011.11.25 01:38:21.259,0.96879,0.96899,2.25,1.50
2011.11.25 01:38:21.379,0.9688,0.96899,1.50,1.50
2011.11.25 01:38:21.940,0.96882,0.96901,1.88,1.50
2011.11.25 01:38:22.951,0.96881,0.96901,2.63,1.50
2011.11.25 01:38:23.400,0.96881,0.96901,1.13,1.50
2011.11.25 01:38:23.959,0.96881,0.96901,1.88,1.50
2011.11.25 01:38:25.261,0.96881,0.96901,1.50,2.63
2011.11.25 01:38:25.599,0.96879,0.96898,1.50,1.50
2011.11.25 01:38:26.958,0.96877,0.96897,2.70,1.13
2011.11.25 01:38:29.079,0.96876,0.96892,1.50,1.50
2011.11.25 01:38:29.714,0.96876,0.96893,1.50,1.50
2011.11.25 01:38:31.389,0.96876,0.96893,1.50,1.50
2011.11.25 01:38:31.958,0.96876,0.96894,1.50,2.25
2011.11.25 01:38:32.519,0.96876,0.96893,1.50,1.50
2011.11.25 01:38:32.798,0.96876,0.96893,1.50,1.50
2011.11.25 01:38:33.303,0.96876,0.96892,1.50,1.50
2011.11.25 01:38:35.748,0.96876,0.96893,1.50,1.50
2011.11.25 01:38:36.278,0.96876,0.96893,1.50,1.50
2011.11.25 01:38:37.448,0.96876,0.96893,1.50,1.50
2011.11.25 01:38:38.142,0.96876,0.96894,1.50,2.25
2011.11.25 01:38:38.708,0.96876,0.96892,1.50,1.50
2011.11.25 01:38:39.600,0.96876,0.96892,1.50,1.50
2011.11.25 01:38:39.963,0.96872,0.9689,1.50,1.13
2011.11.25 01:38:40.192,0.9687,0.96888,2.25,1.50
2011.11.25 01:38:40.873,0.96871,0.9689,1.50,1.88
2011.11.25 01:38:40.995,0.96871,0.9689,1.50,1.50
2011.11.25 01:38:41.549,0.96871,0.9689,1.50,1.50
2011.11.25 01:38:43.384,0.96869,0.9689,1.50,2.25
2011.11.25 01:38:43.741,0.96866,0.96883,1.50,1.58
2011.11.25 01:38:44.313,0.96867,0.96887,2.25,1.50
2011.11.25 01:38:44.760,0.96871,0.96887,1.50,1.58
2011.11.25 01:38:45.211,0.96871,0.96889,1.50,1.13
2011.11.25 01:38:45.442,0.96871,0.9689,1.50,1.88
2011.11.25 01:38:46.000,0.96869,0.9689,3.00,1.50
2011.11.25 01:38:46.350,0.96871,0.9689,2.25,1.50
2011.11.25 01:38:47.930,0.96871,0.9689,2.25,1.50
2011.11.25 01:38:48.599,0.96871,0.9689,2.25,1.50
2011.11.25 01:38:49.663,0.96876,0.96892,1.50,1.88
2011.11.25 01:38:49.784,0.96876,0.96892,1.50,1.88
2011.11.25 01:38:50.581,0.96876,0.96892,2.63,1.50
2011.11.25 01:38:51.140,0.96876,0.96893,1.50,1.50
2011.11.25 01:38:51.589,0.96877,0.96893,1.50,1.50
2011.11.25 01:38:52.150,0.96877,0.96894,1.50,1.50
2011.11.25 01:38:53.089,0.96876,0.96893,2.25,1.50
2011.11.25 01:38:53.319,0.96876,0.96893,2.25,1.50
2011.11.25 01:38:53.989,0.96876,0.96893,1.50,1.50
2011.11.25 01:38:54.548,0.96876,0.96894,1.50,2.25
2011.11.25 01:38:55.382,0.96876,0.96893,1.50,2.25
2011.11.25 01:38:55.720,0.96876,0.96894,1.50,1.50
2011.11.25 01:38:56.878,0.96876,0.96893,1.50,1.50
2011.11.25 01:38:57.330,0.96874,0.96891,1.50,1.50
2011.11.25 01:38:57.684,0.96868,0.96885,1.50,1.13
2011.11.25 01:38:57.805,0.96866,0.96883,1.50,1.50
2011.11.25 01:38:57.926,0.96863,0.96882,1.50,1.58
2011.11.25 01:38:58.512,0.96863,0.96882,1.50,1.50
2011.11.25 01:38:59.075,0.96863,0.96883,1.50,1.58
2011.11.25 01:38:59.852,0.96863,0.96883,1.50,1.58
2011.11.25 01:39:00.534,0.96862,0.96883,1.50,1.58
2011.11.25 01:39:01.088,0.96862,0.96883,1.50,1.58
2011.11.25 01:39:02.758,0.96862,0.96882,1.50,1.50
2011.11.25 01:39:03.432,0.96861,0.96883,1.88,1.95
2011.11.25 01:39:03.548,0.96861,0.96883,1.88,1.95
2011.11.25 01:39:03.893,0.96865,0.96884,1.50,2.70
2011.11.25 01:39:04.229,0.96865,0.96882,1.50,1.58
2011.11.25 01:39:04.877,0.96865,0.96883,1.50,1.58
2011.11.25 01:39:05.230,0.96865,0.96883,1.50,1.58
2011.11.25 01:39:05.820,0.96862,0.96882,1.50,1.58
2011.11.25 01:39:06.051,0.96865,0.96883,1.50,1.58
2011.11.25 01:39:07.058,0.96867,0.96885,1.50,1.13
2011.11.25 01:39:07.181,0.96867,0.96885,1.50,1.13
2011.11.25 01:39:07.982,0.96866,0.96879,1.50,2.25
2011.11.25 01:39:08.210,0.96859,0.96878,1.13,2.25
2011.11.25 01:39:08.332,0.96859,0.96877,1.13,1.50
2011.11.25 01:39:10.852,0.96859,0.96877,1.13,1.50
2011.11.25 01:39:11.081,0.96859,0.96877,1.13,1.50
2011.11.25 01:39:11.308,0.9686,0.96876,1.13,1.50
2011.11.25 01:39:11.868,0.96859,0.96877,1.50,1.50
2011.11.25 01:39:13.781,0.96858,0.96877,3.75,1.50
2011.11.25 01:39:14.608,0.96858,0.96877,3.00,1.50
2011.11.25 01:39:15.168,0.96858,0.96877,2.70,1.50
2011.11.25 01:39:15.729,0.96858,0.96877,1.95,1.50
2011.11.25 01:39:16.073,0.96858,0.96877,1.95,1.50
2011.11.25 01:39:16.638,0.96859,0.96877,1.13,1.50
2011.11.25 01:39:17.219,0.9686,0.96876,1.88,1.50
2011.11.25 01:39:18.241,0.96859,0.96877,1.13,1.50
2011.11.25 01:39:18.598,0.96859,0.96877,1.13,1.50
2011.11.25 01:39:26.882,0.96861,0.96878,1.88,1.50
2011.11.25 01:39:27.438,0.96861,0.96882,3.38,2.33
2011.11.25 01:39:31.830,0.96861,0.96878,2.25,1.13
2011.11.25 01:39:34.280,0.96862,0.96882,3.00,3.08
2011.11.25 01:39:46.410,0.96864,0.96882,1.50,2.25
2011.11.25 01:39:46.749,0.9686,0.96879,1.88,1.50
2011.11.25 01:39:52.310,0.96858,0.96876,1.50,2.25
2011.11.25 01:39:55.161,0.96855,0.96873,2.63,1.58
2011.11.25 01:39:55.959,0.96855,0.96873,1.50,1.58
2011.11.25 01:39:56.412,0.96855,0.96873,1.50,2.33
2011.11.25 01:39:56.980,0.96855,0.96869,1.50,3.83
2011.11.25 01:39:58.409,0.96855,0.96868,1.50,1.20
2011.11.25 01:39:59.050,0.96859,0.96867,1.50,1.20
2011.11.25 01:39:59.831,0.96855,0.96866,1.50,1.88
2011.11.25 01:40:00.180,0.96854,0.96863,1.50,1.13
2011.11.25 01:40:01.300,0.96852,0.96861,1.50,1.13
2011.11.25 01:40:01.753,0.96849,0.96856,1.50,1.13
2011.11.25 01:40:01.872,0.96851,0.96858,1.50,1.88
2011.11.25 01:40:02.440,0.96852,0.96857,1.50,1.20
2011.11.25 01:40:03.580,0.96851,0.96857,1.50,1.20
2011.11.25 01:40:03.810,0.96849,0.96856,1.50,1.13
2011.11.25 01:40:04.481,0.96843,0.96853,1.50,1.50
2011.11.25 01:40:04.601,0.96835,0.9685,1.50,1.13
2011.11.25 01:40:05.147,0.96833,0.96851,1.50,1.88
2011.11.25 01:40:05.940,0.96834,0.96851,1.50,1.88
2011.11.25 01:40:07.580,0.96833,0.96851,1.58,1.50
2011.11.25 01:40:08.139,0.96831,0.96851,2.70,1.88
2011.11.25 01:40:08.729,0.96831,0.96851,4.13,1.88
2011.11.25 01:40:09.413,0.96832,0.96851,2.70,1.88
2011.11.25 01:40:09.970,0.96832,0.96851,2.33,1.50
2011.11.25 01:40:10.817,0.96832,0.96851,2.33,1.50
2011.11.25 01:40:11.390,0.96831,0.9685,4.13,1.13
2011.11.25 01:40:13.460,0.96832,0.96853,1.95,2.25
2011.11.25 01:40:14.020,0.96833,0.96853,1.58,1.88
2011.11.25 01:40:14.609,0.96833,0.96853,1.58,1.50
2011.11.25 01:40:14.964,0.96829,0.96851,2.85,1.13
2011.11.25 01:40:15.301,0.96832,0.96853,1.20,2.25
2011.11.25 01:40:15.861,0.96831,0.96851,1.35,1.50
2011.11.25 01:40:16.090,0.96832,0.96852,1.95,1.50
2011.11.25 01:40:16.648,0.96832,0.96853,1.20,1.50
2011.11.25 01:40:17.328,0.96832,0.96852,1.20,1.50
2011.11.25 01:40:19.209,0.96831,0.96852,2.55,1.88
2011.11.25 01:40:19.772,0.96832,0.96852,1.58,1.88
2011.11.25 01:40:20.112,0.96829,0.96851,2.25,1.13
2011.11.25 01:40:21.639,0.96833,0.96852,1.50,1.50
2011.11.25 01:40:22.201,0.96832,0.96852,1.58,1.50
2011.11.25 01:40:22.870,0.96833,0.96852,1.58,1.88
2011.11.25 01:40:25.077,0.96833,0.96853,1.43,1.50
2011.11.25 01:40:26.948,0.96833,0.96852,2.18,1.50
2011.11.25 01:40:27.508,0.96833,0.96853,2.55,1.88
2011.11.25 01:40:28.175,0.96833,0.96853,2.55,1.88
2011.11.25 01:40:29.438,0.96833,0.96852,3.30,1.50
2011.11.25 01:40:30.139,0.96833,0.96853,1.35,1.88
2011.11.25 01:40:30.768,0.96835,0.96853,1.88,1.50
2011.11.25 01:40:31.221,0.96839,0.96852,1.13,1.50
2011.11.25 01:40:31.562,0.96841,0.96853,1.13,1.50
2011.11.25 01:40:32.009,0.96841,0.96855,1.13,2.25
2011.11.25 01:40:32.568,0.9684,0.96854,1.88,1.50
2011.11.25 01:40:33.135,0.96842,0.96855,1.13,2.25
2011.11.25 01:40:33.691,0.96843,0.96854,1.88,1.50
2011.11.25 01:40:33.809,0.96839,0.96855,1.50,2.25
2011.11.25 01:40:34.368,0.96839,0.96855,1.13,2.25
2011.11.25 01:40:35.103,0.96839,0.96855,1.13,2.25
2011.11.25 01:40:35.653,0.9684,0.96854,1.13,1.50
2011.11.25 01:40:36.208,0.9684,0.96855,1.13,2.25
2011.11.25 01:40:36.768,0.9684,0.96854,1.13,1.50
2011.11.25 01:40:37.416,0.9684,0.96854,1.88,1.50
2011.11.25 01:40:37.720,0.96841,0.96854,2.25,1.50
2011.11.25 01:40:38.073,0.96848,0.96864,1.50,1.37
2011.11.25 01:40:38.190,0.96848,0.96871,1.58,2.12
2011.11.25 01:40:38.864,0.9685,0.96872,1.50,1.88
2011.11.25 01:40:38.982,0.96854,0.96871,1.35,1.13
2011.11.25 01:40:39.526,0.96857,0.96874,1.13,1.50
2011.11.25 01:40:39.647,0.96859,0.96877,1.58,1.13
2011.11.25 01:40:40.213,0.96857,0.96876,1.58,3.00
2011.11.25 01:40:40.442,0.96853,0.9687,2.25,1.13
2011.11.25 01:40:40.778,0.96848,0.96869,1.50,1.88
2011.11.25 01:40:41.338,0.96848,0.96869,2.33,1.88
2011.11.25 01:40:41.898,0.96848,0.96869,2.33,1.50
2011.11.25 01:40:42.460,0.96848,0.96867,1.58,1.13
2011.11.25 01:40:43.910,0.96848,0.96868,1.58,1.50
2011.11.25 01:40:44.400,0.96848,0.96867,2.25,1.50
2011.11.25 01:40:44.739,0.96848,0.96869,2.33,1.50
2011.11.25 01:40:46.068,0.96848,0.96869,1.50,1.50
2011.11.25 01:40:46.849,0.96848,0.96869,2.63,1.50
2011.11.25 01:40:48.521,0.96848,0.96869,1.50,1.50
2011.11.25 01:40:49.079,0.96848,0.96869,2.70,1.50
2011.11.25 01:40:49.528,0.96848,0.96869,1.50,1.88
2011.11.25 01:40:50.088,0.96848,0.96869,2.70,1.50
2011.11.25 01:40:52.348,0.96848,0.96872,2.33,2.70
2011.11.25 01:40:53.008,0.96848,0.96869,2.33,1.50
2011.11.25 01:40:54.641,0.96848,0.96869,1.58,1.50
2011.11.25 01:40:54.767,0.96848,0.96867,1.58,1.50
2011.11.25 01:40:55.116,0.96843,0.9686,1.13,2.03
2011.11.25 01:40:55.350,0.96837,0.96855,2.25,2.03
2011.11.25 01:40:55.582,0.96832,0.96854,2.63,1.35
2011.11.25 01:40:56.712,0.96832,0.96853,1.88,1.20
2011.11.25 01:40:57.051,0.96832,0.96853,1.50,1.20
