2011.11.25 01:00:01.427,0.96919,0.96931,1.50,1.50
2011.11.25 01:40:57.609,0.96832,0.96852,1.50,1.13
2011.11.25 01:40:57.981,0.96832,0.9685,1.50,1.13
2011.11.25 01:40:58.540,0.9683,0.9685,1.50,1.13
2011.11.25 01:40:59.129,0.9683,0.9685,1.41,1.13
2011.11.25 01:40:59.688,0.9683,0.96849,1.78,1.13
2011.11.25 01:41:04.174,0.9683,0.96851,1.41,2.25
2011.11.25 01:41:04.284,0.96835,0.96855,2.16,1.88
2011.11.25 01:41:05.243,0.96835,0.96856,2.91,1.13
2011.11.25 01:41:05.799,0.96835,0.96856,2.91,1.50
2011.11.25 01:41:07.389,0.96837,0.96857,1.41,1.58
2011.11.25 01:41:07.730,0.96842,0.96861,1.26,3.25
2011.11.25 01:41:07.853,0.96842,0.96861,1.26,2.50
2011.11.25 01:41:07.973,0.96843,0.96864,1.41,2.33
2011.11.25 01:41:08.201,0.96843,0.96864,1.78,1.50
2011.11.25 01:41:08.648,0.96844,0.96864,1.41,1.50
2011.11.25 01:41:09.743,0.96844,0.96864,1.41,1.50
2011.11.25 01:41:10.359,0.96844,0.96864,1.78,1.88
2011.11.25 01:41:11.148,0.96844,0.96864,1.41,1.50
2011.11.25 01:41:11.964,0.96844,0.96864,1.41,1.50
2011.11.25 01:41:12.597,0.96844,0.96864,1.41,1.50
2011.11.25 01:41:15.208,0.96847,0.96864,1.50,1.88
2011.11.25 01:41:15.440,0.96847,0.96865,1.95,1.50
2011.11.25 01:41:15.941,0.96848,0.96867,1.13,1.35
2011.11.25 01:41:18.343,0.96847,0.96865,1.95,1.13
2011.11.25 01:41:18.472,0.96844,0.96859,1.88,1.13
2011.11.25 01:41:18.704,0.96843,0.96863,2.25,1.88
2011.11.25 01:41:18.932,0.96843,0.96862,1.58,1.88
2011.11.25 01:41:19.158,0.96843,0.96863,1.50,1.13
2011.11.25 01:41:20.208,0.96843,0.96863,1.58,2.25
2011.11.25 01:41:20.551,0.96843,0.96863,2.25,1.50
2011.11.25 01:41:20.911,0.96843,0.9686,1.58,1.13
2011.11.25 01:41:22.198,0.96843,0.9686,1.58,1.13
2011.11.25 01:41:23.100,0.96843,0.9686,1.58,1.13
2011.11.25 01:41:23.228,0.96847,0.96863,1.35,1.50
2011.11.25 01:41:23.354,0.96847,0.96865,2.85,1.37
2011.11.25 01:41:23.470,0.96847,0.96868,2.93,2.12
2011.11.25 01:41:23.931,0.96847,0.96868,3.68,1.13
2011.11.25 01:41:24.491,0.96848,0.96868,1.58,1.13
2011.11.25 01:41:25.379,0.96847,0.96868,2.33,1.13
2011.11.25 01:41:25.938,0.96847,0.96868,3.08,1.13
2011.11.25 01:41:26.279,0.96847,0.96868,2.70,1.13
2011.11.25 01:41:27.432,0.96847,0.96863,1.95,2.25
2011.11.25 01:41:27.792,0.96842,0.96862,4.50,2.18
2011.11.25 01:41:28.362,0.96844,0.96862,2.25,2.12
2011.11.25 01:41:28.488,0.96847,0.96868,1.95,1.13
2011.11.25 01:41:28.721,0.96848,0.96867,1.58,1.13
2011.11.25 01:41:31.459,0.9685,0.96869,1.50,1.50
2011.11.25 01:41:32.029,0.9685,0.96873,1.50,3.08
2011.11.25 01:41:32.374,0.96853,0.96874,2.63,2.33
2011.11.25 01:41:32.930,0.96856,0.96875,1.13,1.50
2011.11.25 01:41:33.505,0.96856,0.96874,1.13,1.50
2011.11.25 01:41:34.069,0.96856,0.96875,1.13,1.50
2011.11.25 01:41:35.581,0.96856,0.96874,1.50,1.50
2011.11.25 01:41:36.294,0.96857,0.96875,1.73,1.50
2011.11.25 01:41:36.631,0.96861,0.96875,1.88,1.50
2011.11.25 01:41:36.751,0.96864,0.96881,1.35,1.37
2011.11.25 01:41:36.874,0.96865,0.96885,1.88,1.58
2011.11.25 01:41:37.221,0.96867,0.96885,1.50,2.25
2011.11.25 01:41:37.345,0.96867,0.96887,1.50,2.12
2011.11.25 01:41:37.465,0.96866,0.96888,1.50,1.95
2011.11.25 01:41:37.692,0.96866,0.96888,1.58,1.13
2011.11.25 01:41:38.248,0.96866,0.96888,1.58,1.13
2011.11.25 01:41:38.802,0.96866,0.96888,1.58,1.13
2011.11.25 01:41:39.840,0.96866,0.96888,2.70,1.88
2011.11.25 01:41:40.599,0.96868,0.96888,2.33,1.13
2011.11.25 01:41:42.439,0.96868,0.9689,1.58,1.88
2011.11.25 01:41:43.008,0.96868,0.9689,2.25,1.50
2011.11.25 01:41:43.464,0.9687,0.9689,1.50,1.88
2011.11.25 01:41:44.130,0.96868,0.96888,1.88,1.13
2011.11.25 01:41:44.471,0.96864,0.96879,3.00,1.13
2011.11.25 01:41:44.591,0.96864,0.9688,1.50,1.50
2011.11.25 01:41:44.711,0.96861,0.96878,1.20,1.50
2011.11.25 01:41:44.942,0.96857,0.96873,2.33,1.13
2011.11.25 01:41:45.063,0.96857,0.96872,1.58,1.13
2011.11.25 01:41:45.185,0.96854,0.96872,3.00,1.20
2011.11.25 01:41:45.749,0.96859,0.96877,1.50,1.13
2011.11.25 01:41:46.311,0.96859,0.96878,1.50,1.13
2011.11.25 01:41:46.979,0.96859,0.96878,1.50,1.13
2011.11.25 01:41:47.539,0.96859,0.96878,1.50,1.13
2011.11.25 01:41:51.979,0.96858,0.96878,3.08,1.13
2011.11.25 01:41:52.222,0.96857,0.96876,2.33,1.95
2011.11.25 01:41:52.756,0.96856,0.96871,1.50,1.13
2011.11.25 01:41:53.425,0.9686,0.96875,1.13,1.13
2011.11.25 01:41:53.543,0.96864,0.96877,1.50,1.13
2011.11.25 01:41:53.663,0.96864,0.96879,1.50,2.12
2011.11.25 01:41:53.784,0.9686,0.96881,1.88,4.13
2011.11.25 01:41:53.902,0.96859,0.96878,1.13,1.20
2011.11.25 01:41:54.023,0.96856,0.96878,1.50,1.58
2011.11.25 01:41:54.590,0.96856,0.96878,1.50,1.58
2011.11.25 01:41:54.949,0.96862,0.96876,1.50,1.50
2011.11.25 01:41:55.300,0.96858,0.96872,1.50,1.58
2011.11.25 01:41:55.419,0.96851,0.96872,1.13,1.50
2011.11.25 01:41:55.992,0.96852,0.9687,1.50,1.50
2011.11.25 01:41:56.609,0.96852,0.9687,2.25,1.50
2011.11.25 01:41:56.742,0.96855,0.96876,1.50,1.13
2011.11.25 01:41:58.359,0.96856,0.96877,1.50,1.20
2011.11.25 01:41:58.701,0.96862,0.96881,1.50,2.63
2011.11.25 01:41:58.822,0.96861,0.96879,1.58,1.50
2011.11.25 01:41:58.939,0.96859,0.96879,1.50,1.58
2011.11.25 01:41:59.170,0.96856,0.96879,1.50,1.58
2011.11.25 01:42:01.264,0.96859,0.96879,1.13,2.33
2011.11.25 01:42:01.383,0.9686,0.96882,1.13,1.20
2011.11.25 01:42:01.499,0.9686,0.96883,1.13,1.58
2011.11.25 01:42:02.091,0.96863,0.96883,1.50,1.58
2011.11.25 01:42:02.441,0.96868,0.96887,2.33,1.13
2011.11.25 01:42:02.998,0.96867,0.96889,3.08,1.13
2011.11.25 01:42:03.565,0.96867,0.96889,3.08,1.50
2011.11.25 01:42:05.730,0.96867,0.96889,3.08,1.13
2011.11.25 01:42:06.084,0.96869,0.9689,1.50,1.13
2011.11.25 01:42:06.203,0.96875,0.96893,1.50,1.37
2011.11.25 01:42:06.321,0.96878,0.96893,1.13,2.12
2011.11.25 01:42:06.553,0.96881,0.96899,1.50,2.85
2011.11.25 01:42:07.037,0.9688,0.969,1.50,1.13
2011.11.25 01:42:07.159,0.96879,0.96901,2.25,1.13
2011.11.25 01:42:07.391,0.96879,0.969,1.50,1.13
2011.11.25 01:42:07.741,0.96878,0.96899,2.25,1.88
2011.11.25 01:42:08.084,0.96878,0.96893,1.58,2.25
2011.11.25 01:42:08.204,0.96873,0.96889,1.50,1.13
2011.11.25 01:42:08.554,0.96867,0.96887,1.58,1.13
2011.11.25 01:42:08.892,0.96866,0.9688,1.13,1.13
2011.11.25 01:42:09.130,0.96864,0.9688,1.50,1.50
2011.11.25 01:42:09.689,0.96863,0.9688,1.50,1.13
2011.11.25 01:42:11.498,0.96861,0.96878,1.58,2.25
2011.11.25 01:42:11.632,0.96857,0.96877,2.33,1.13
2011.11.25 01:42:11.750,0.96857,0.96877,2.33,1.13
2011.11.25 01:42:12.490,0.96857,0.96877,1.58,1.13
2011.11.25 01:42:12.950,0.96855,0.96877,1.13,1.65
2011.11.25 01:42:13.291,0.96854,0.96876,1.13,1.58
2011.11.25 01:42:13.522,0.96854,0.96874,1.13,1.45
2011.11.25 01:42:13.861,0.96853,0.96871,2.25,1.13
2011.11.25 01:42:14.419,0.96853,0.96871,2.25,1.13
2011.11.25 01:42:16.893,0.96851,0.96869,1.50,2.10
2011.11.25 01:42:17.131,0.96853,0.96869,1.50,1.13
2011.11.25 01:42:17.255,0.96854,0.96874,1.13,2.12
2011.11.25 01:42:17.591,0.96854,0.96878,1.13,3.08
2011.11.25 01:42:18.136,0.96854,0.96877,1.13,1.58
2011.11.25 01:42:20.410,0.96853,0.96874,3.08,1.88
2011.11.25 01:42:20.759,0.96849,0.96868,1.13,1.58
2011.11.25 01:42:21.208,0.96848,0.96868,2.63,1.58
2011.11.25 01:42:21.772,0.96853,0.96873,1.50,1.58
2011.11.25 01:42:21.889,0.96854,0.96873,1.50,1.50
2011.11.25 01:42:22.121,0.96855,0.96875,1.65,1.50
2011.11.25 01:42:22.898,0.96855,0.96875,2.40,1.50
2011.11.25 01:42:23.471,0.96857,0.96878,2.85,1.13
2011.11.25 01:42:24.290,0.96857,0.96878,2.85,1.13
2011.11.25 01:42:27.928,0.96858,0.96881,1.13,1.13
2011.11.25 01:42:28.543,0.96858,0.96878,1.88,1.13
2011.11.25 01:42:29.099,0.96858,0.96878,1.50,1.13
2011.11.25 01:42:34.860,0.96855,0.96876,1.50,1.50
2011.11.25 01:42:34.981,0.96853,0.96876,1.88,1.50
2011.11.25 01:42:35.539,0.96854,0.96877,2.25,2.25
2011.11.25 01:42:36.297,0.96854,0.96877,1.65,2.33
2011.11.25 01:42:36.531,0.96857,0.96879,1.88,1.20
2011.11.25 01:42:36.652,0.96858,0.9688,1.88,1.88
2011.11.25 01:42:36.773,0.9686,0.96882,1.13,1.50
2011.11.25 01:42:37.000,0.96861,0.96883,1.88,1.58
2011.11.25 01:42:37.120,0.96861,0.96882,1.88,1.50
2011.11.25 01:42:37.240,0.96866,0.96882,1.13,1.50
2011.11.25 01:42:37.471,0.96866,0.96886,2.25,2.25
2011.11.25 01:42:37.701,0.96866,0.96889,3.45,1.50
2011.11.25 01:42:39.232,0.96866,0.96889,3.60,1.88
2011.11.25 01:42:39.791,0.96868,0.96889,1.50,1.88
2011.11.25 01:42:39.910,0.96865,0.96882,1.50,1.50
2011.11.25 01:42:40.459,0.96866,0.96887,1.88,1.20
2011.11.25 01:42:41.471,0.96868,0.96887,1.13,1.28
2011.11.25 01:42:42.142,0.96868,0.96888,1.88,1.20
2011.11.25 01:42:42.259,0.96869,0.96889,1.73,1.50
2011.11.25 01:42:42.381,0.96871,0.96891,1.88,1.50
2011.11.25 01:42:42.939,0.96872,0.96893,1.13,1.58
2011.11.25 01:42:43.833,0.96871,0.9689,1.88,2.87
2011.11.25 01:42:44.195,0.96866,0.96883,1.50,1.50
2011.11.25 01:42:44.751,0.96865,0.96883,1.88,1.50
2011.11.25 01:42:45.101,0.96858,0.96876,2.33,1.50
2011.11.25 01:42:45.780,0.96858,0.96876,2.25,1.50
2011.11.25 01:42:46.670,0.96858,0.96875,2.33,1.50
2011.11.25 01:42:47.279,0.9686,0.96875,1.50,1.50
2011.11.25 01:42:50.859,0.9686,0.96875,1.50,1.50
2011.11.25 01:42:52.006,0.96856,0.96871,2.33,1.50
2011.11.25 01:42:52.367,0.96854,0.9687,1.50,2.93
2011.11.25 01:42:52.613,0.96856,0.96872,1.50,1.37
2011.11.25 01:42:52.731,0.96856,0.96872,1.50,1.37
2011.11.25 01:42:52.852,0.96856,0.96874,1.50,2.25
2011.11.25 01:42:54.243,0.96856,0.96875,1.65,1.50
2011.11.25 01:42:55.117,0.96852,0.96872,1.50,1.58
2011.11.25 01:42:55.244,0.96852,0.96872,1.50,1.58
2011.11.25 01:43:12.121,0.96852,0.96871,1.50,1.50
2011.11.25 01:43:12.679,0.96853,0.96871,1.50,1.50
2011.11.25 01:43:15.277,0.96854,0.96871,1.50,1.50
2011.11.25 01:43:16.729,0.96854,0.96871,1.50,2.25
2011.11.25 01:43:17.288,0.96854,0.96871,1.50,2.25
2011.11.25 01:43:22.612,0.96854,0.96871,1.50,2.25
2011.11.25 01:43:23.499,0.96853,0.9687,1.50,1.50
2011.11.25 01:43:24.009,0.96853,0.9687,1.50,1.50
2011.11.25 01:43:24.571,0.96852,0.9687,1.50,2.25
2011.11.25 01:43:24.801,0.9685,0.96869,1.50,1.50
2011.11.25 01:43:25.472,0.9685,0.9687,2.25,3.00
2011.11.25 01:43:34.759,0.96851,0.96869,1.50,1.50
2011.11.25 01:43:38.128,0.96854,0.96869,1.35,1.50
2011.11.25 01:43:38.688,0.96854,0.9687,1.35,1.50
2011.11.25 01:43:39.668,0.96854,0.9687,2.10,1.50
2011.11.25 01:43:40.228,0.96852,0.96871,1.35,2.25
2011.11.25 01:43:44.240,0.9685,0.96869,1.95,1.13
2011.11.25 01:43:44.690,0.9685,0.96867,2.25,1.13
2011.11.25 01:43:45.263,0.96849,0.96863,1.50,2.25
2011.11.25 01:43:45.784,0.96846,0.96863,1.50,3.00
2011.11.25 01:43:48.071,0.96846,0.96863,1.50,3.00
2011.11.25 01:43:48.864,0.96846,0.96862,1.50,1.50
2011.11.25 01:43:49.720,0.96846,0.96862,1.50,1.50
2011.11.25 01:43:50.376,0.96846,0.96862,1.50,2.25
2011.11.25 01:43:53.460,0.96846,0.96862,1.50,1.50
2011.11.25 01:43:54.057,0.96846,0.96862,1.50,1.50
2011.11.25 01:43:54.618,0.96846,0.96862,1.50,1.50
2011.11.25 01:43:55.564,0.96846,0.96862,1.50,1.50
2011.11.25 01:43:56.228,0.96846,0.96862,1.50,1.50
2011.11.25 01:43:57.430,0.96846,0.9686,1.50,1.13
2011.11.25 01:43:57.552,0.96845,0.96858,1.50,2.25
2011.11.25 01:43:57.780,0.96838,0.96856,1.50,1.50
2011.11.25 01:43:57.899,0.96838,0.96855,1.50,1.50
2011.11.25 01:44:00.321,0.96838,0.96855,1.88,1.50
2011.11.25 01:44:00.881,0.96838,0.96855,1.50,1.50
2011.11.25 01:44:01.451,0.96838,0.96857,1.50,2.25
2011.11.25 01:44:02.309,0.96838,0.96853,1.50,1.50
2011.11.25 01:44:02.430,0.96838,0.96853,1.50,1.50
2011.11.25 01:44:02.772,0.96838,0.96856,2.63,1.50
2011.11.25 01:44:02.890,0.96838,0.96858,2.63,1.58
2011.11.25 01:44:03.013,0.96838,0.96859,3.38,1.50
2011.11.25 01:44:03.461,0.96842,0.96861,1.13,2.25
2011.11.25 01:44:04.021,0.96842,0.96861,2.63,2.25
2011.11.25 01:44:04.384,0.96849,0.96866,1.50,1.50
2011.11.25 01:44:04.505,0.9685,0.96867,1.50,1.37
2011.11.25 01:44:04.972,0.9685,0.9687,1.50,1.50
2011.11.25 01:44:05.764,0.96849,0.96868,2.25,1.50
2011.11.25 01:44:06.220,0.96851,0.96868,1.50,1.50
2011.11.25 01:44:06.728,0.96849,0.96862,1.50,1.50
2011.11.25 01:44:08.696,0.96852,0.96867,1.50,1.20
2011.11.25 01:44:08.813,0.96854,0.96869,1.50,1.58
2011.11.25 01:44:08.931,0.96854,0.9687,2.25,1.50
2011.11.25 01:44:09.055,0.9686,0.9687,1.50,2.25
2011.11.25 01:44:09.403,0.96864,0.96873,1.50,3.00
2011.11.25 01:44:09.525,0.96861,0.96871,1.50,2.25
2011.11.25 01:44:10.083,0.96863,0.96872,1.50,1.50
2011.11.25 01:44:10.724,0.96862,0.96872,1.50,3.00
2011.11.25 01:44:11.582,0.96862,0.96872,1.50,3.00
2011.11.25 01:44:12.709,0.96864,0.96873,2.85,1.50
2011.11.25 01:44:12.952,0.96871,0.96881,1.50,2.40
2011.11.25 01:44:13.072,0.96871,0.96881,1.50,1.50
2011.11.25 01:44:13.196,0.96875,0.96883,1.50,1.50
2011.11.25 01:44:13.427,0.96873,0.96883,1.50,1.50
2011.11.25 01:44:13.558,0.96871,0.96882,1.50,1.50
2011.11.25 01:44:14.380,0.96871,0.96881,1.50,2.25
2011.11.25 01:44:15.478,0.96869,0.96879,1.50,1.50
2011.11.25 01:44:15.725,0.96866,0.96878,2.25,1.50
2011.11.25 01:44:16.174,0.96867,0.96878,1.13,1.50
2011.11.25 01:44:16.415,0.96866,0.96878,2.63,1.50
2011.11.25 01:44:16.994,0.96864,0.96876,1.50,1.50
2011.11.25 01:44:17.353,0.96867,0.96877,1.50,1.50
2011.11.25 01:44:17.931,0.96866,0.96878,1.50,1.50
2011.11.25 01:44:18.714,0.96866,0.96878,1.50,2.25
2011.11.25 01:44:19.388,0.96859,0.96869,1.50,1.50
2011.11.25 01:44:19.520,0.96855,0.96867,2.25,1.50
2011.11.25 01:44:19.641,0.96859,0.96869,1.50,1.50
2011.11.25 01:44:20.312,0.96862,0.96871,1.50,1.50
2011.11.25 01:44:21.983,0.96862,0.96872,1.50,1.50
2011.11.25 01:44:22.108,0.96865,0.96874,1.50,1.50
2011.11.25 01:44:22.234,0.96869,0.9688,1.50,1.50
2011.11.25 01:44:22.571,0.96867,0.96877,1.50,1.50
2011.11.25 01:44:23.233,0.96867,0.96879,1.50,1.50
2011.11.25 01:44:30.581,0.9687,0.9688,1.50,2.25
2011.11.25 01:44:31.162,0.96872,0.96882,1.50,3.08
2011.11.25 01:44:31.501,0.9687,0.9688,1.50,1.50
2011.11.25 01:44:35.140,0.96871,0.96883,1.50,3.83
2011.11.25 01:44:35.707,0.96871,0.96883,1.50,3.83
2011.11.25 01:44:36.241,0.96871,0.96883,1.50,3.83
2011.11.25 01:44:37.363,0.96877,0.96883,1.50,1.50
2011.11.25 01:44:37.726,0.96868,0.9688,3.00,1.50
2011.11.25 01:44:37.952,0.96873,0.9688,1.50,1.50
2011.11.25 01:44:39.795,0.96873,0.96884,1.50,2.87
2011.11.25 01:44:39.916,0.96876,0.96884,1.50,2.87
2011.11.25 01:44:40.263,0.96879,0.96889,1.50,1.50
2011.11.25 01:44:40.508,0.96881,0.96891,1.50,2.25
2011.11.25 01:44:40.875,0.96884,0.96894,1.50,4.13
2011.11.25 01:44:41.463,0.96881,0.96893,1.50,3.00
2011.11.25 01:44:42.832,0.96884,0.96893,1.50,1.50
2011.11.25 01:44:43.432,0.96885,0.96895,1.50,2.63
2011.11.25 01:44:46.201,0.96885,0.96895,1.50,1.50
2011.11.25 01:44:46.762,0.96887,0.96894,1.50,1.50
2011.11.25 01:44:49.109,0.96878,0.96889,1.50,1.13
2011.11.25 01:44:49.243,0.96873,0.96885,2.25,1.50
2011.11.25 01:44:49.367,0.96873,0.96885,2.25,1.50
2011.11.25 01:44:49.494,0.96871,0.96883,1.50,1.50
2011.11.25 01:44:50.082,0.96874,0.96884,1.50,2.25
2011.11.25 01:44:50.421,0.96874,0.96886,1.50,2.25
2011.11.25 01:44:52.015,0.96879,0.96889,1.50,2.25
2011.11.25 01:44:52.377,0.96884,0.96892,1.50,1.37
2011.11.25 01:44:52.502,0.96884,0.96896,1.50,3.62
2011.11.25 01:44:52.865,0.96886,0.96896,1.50,1.50
2011.11.25 01:44:54.014,0.96884,0.96894,1.50,1.50
2011.11.25 01:44:54.600,0.96885,0.96895,1.50,1.50
2011.11.25 01:44:55.517,0.96883,0.96893,1.50,1.50
2011.11.25 01:44:56.184,0.96889,0.969,1.50,1.50
2011.11.25 01:44:56.309,0.96889,0.96901,1.50,2.25
2011.11.25 01:44:56.436,0.96889,0.96901,3.00,1.50
2011.11.25 01:44:56.794,0.96896,0.96908,1.50,1.50
2011.11.25 01:44:58.222,0.96895,0.96907,1.50,1.50
2011.11.25 01:44:58.341,0.96895,0.96907,1.50,2.25
2011.11.25 01:44:58.684,0.96895,0.96904,1.50,1.50
2011.11.25 01:44:58.802,0.96893,0.96905,1.50,3.00
2011.11.25 01:44:59.166,0.96889,0.96899,2.25,1.50
2011.11.25 01:44:59.287,0.96888,0.96898,1.50,1.50
2011.11.25 01:45:00.011,0.96891,0.96901,1.50,1.50
2011.11.25 01:45:00.375,0.96889,0.96899,1.50,1.50
2011.11.25 01:45:00.858,0.96896,0.96905,1.50,1.50
2011.11.25 01:45:01.343,0.96895,0.96905,1.50,1.50
2011.11.25 01:45:01.862,0.96895,0.96905,1.50,3.00
2011.11.25 01:45:02.435,0.9689,0.96902,2.25,1.50
2011.11.25 01:45:02.553,0.96889,0.96899,2.25,1.50
2011.11.25 01:45:02.905,0.96891,0.96901,1.50,1.50
2011.11.25 01:45:03.598,0.96891,0.969,1.50,1.50
2011.11.25 01:45:03.730,0.96886,0.96896,1.50,1.50
2011.11.25 01:45:03.851,0.96884,0.96894,2.25,1.50
2011.11.25 01:45:04.410,0.96885,0.96895,1.50,1.50
2011.11.25 01:45:04.977,0.96886,0.96898,1.50,1.50
2011.11.25 01:45:05.584,0.96885,0.96897,1.50,2.63
2011.11.25 01:45:06.174,0.96886,0.96898,1.50,2.25
2011.11.25 01:45:06.772,0.96886,0.96898,1.50,1.50
2011.11.25 01:45:07.015,0.96888,0.969,1.50,2.25
2011.11.25 01:45:08.106,0.96889,0.96901,1.50,1.50
2011.11.25 01:45:08.705,0.96888,0.96898,1.50,1.50
2011.11.25 01:45:09.066,0.96899,0.96904,1.50,2.25
2011.11.25 01:45:09.193,0.96899,0.96904,1.50,2.25
2011.11.25 01:45:09.312,0.96901,0.96906,1.50,1.50
2011.11.25 01:45:09.434,0.96901,0.96909,1.50,1.69
2011.11.25 01:45:09.554,0.96901,0.9691,1.50,2.25
2011.11.25 01:45:10.014,0.96898,0.9691,1.50,3.75
2011.11.25 01:45:11.657,0.96897,0.96909,1.50,1.50
2011.11.25 01:45:12.261,0.96898,0.96908,1.50,1.50
2011.11.25 01:45:13.161,0.96899,0.96909,1.50,1.50
2011.11.25 01:45:15.181,0.96899,0.96909,1.50,2.44
2011.11.25 01:45:15.698,0.96891,0.96905,1.50,1.50
2011.11.25 01:45:15.833,0.96895,0.96902,1.50,1.50
2011.11.25 01:45:16.402,0.96895,0.96903,1.50,1.50
2011.11.25 01:45:16.931,0.96895,0.96903,1.50,1.50
2011.11.25 01:45:17.272,0.96895,0.96905,1.50,3.00
2011.11.25 01:45:17.392,0.96898,0.96909,1.50,1.13
2011.11.25 01:45:17.512,0.96898,0.9691,1.50,3.75
2011.11.25 01:45:17.635,0.96901,0.9691,1.50,2.25
2011.11.25 01:45:18.232,0.969,0.9691,1.50,1.50
2011.11.25 01:45:18.574,0.96898,0.9691,1.50,3.75
2011.11.25 01:45:18.694,0.969,0.9691,1.50,2.25
2011.11.25 01:45:19.052,0.96903,0.96912,1.50,1.50
2011.11.25 01:45:19.173,0.969,0.96912,1.50,2.25
2011.11.25 01:45:20.075,0.969,0.96912,1.50,3.00
2011.11.25 01:45:21.006,0.96902,0.96912,1.50,1.50
2011.11.25 01:45:21.353,0.96909,0.96919,1.50,3.00
2011.11.25 01:45:21.581,0.96907,0.96919,1.50,2.25
2011.11.25 01:45:23.963,0.96905,0.96917,1.50,1.50
2011.11.25 01:45:24.479,0.96901,0.96913,2.25,1.50
2011.11.25 01:45:24.821,0.969,0.96912,1.50,3.00
2011.11.25 01:45:25.516,0.96903,0.96913,1.50,3.00
2011.11.25 01:45:25.852,0.96901,0.96911,1.50,2.25
2011.11.25 01:45:26.531,0.96901,0.96911,1.50,2.25
2011.11.25 01:45:27.201,0.96901,0.96911,1.50,2.25
2011.11.25 01:45:28.067,0.96901,0.96911,1.50,2.25
2011.11.25 01:45:30.332,0.96903,0.96915,1.50,3.75
2011.11.25 01:45:30.574,0.96904,0.96916,1.50,2.25
2011.11.25 01:45:30.693,0.96904,0.96915,1.50,1.50
2011.11.25 01:45:31.059,0.96898,0.9691,2.25,1.50
2011.11.25 01:45:31.186,0.96895,0.96905,2.25,1.50
2011.11.25 01:45:31.307,0.96895,0.96905,2.25,1.50
2011.11.25 01:45:31.544,0.96896,0.96908,1.50,1.50
2011.11.25 01:45:32.524,0.96895,0.96905,1.50,3.00
2011.11.25 01:45:32.650,0.96888,0.969,2.25,1.50
2011.11.25 01:45:32.899,0.96888,0.969,1.50,1.50
2011.11.25 01:45:33.030,0.96885,0.96895,2.25,1.50
2011.11.25 01:45:33.277,0.96886,0.96898,2.25,1.88
2011.11.25 01:45:33.881,0.96886,0.96896,1.50,2.25
2011.11.25 01:45:35.728,0.96886,0.96898,1.50,2.25
2011.11.25 01:45:36.196,0.96885,0.96896,1.50,1.50
2011.11.25 01:45:36.560,0.96882,0.96893,1.50,1.50
2011.11.25 01:45:36.808,0.96875,0.96887,2.25,1.50
2011.11.25 01:45:36.934,0.96875,0.96887,1.50,2.25
2011.11.25 01:45:37.176,0.96873,0.96885,1.50,3.00
2011.11.25 01:45:37.415,0.96869,0.96879,2.25,1.50
2011.11.25 01:45:37.535,0.96867,0.96879,2.25,1.50
2011.11.25 01:45:37.774,0.96872,0.96882,1.50,1.50
2011.11.25 01:45:39.872,0.96874,0.96884,1.50,2.25
2011.11.25 01:45:40.236,0.96881,0.96891,1.50,3.00
2011.11.25 01:45:40.595,0.9689,0.96898,1.50,1.58
2011.11.25 01:45:41.043,0.96887,0.96897,1.50,2.25
2011.11.25 01:45:41.600,0.96887,0.96897,1.50,1.50
2011.11.25 01:45:43.355,0.96895,0.96903,1.50,1.50
2011.11.25 01:45:43.475,0.96895,0.96905,1.50,2.85
2011.11.25 01:45:43.593,0.96897,0.96905,1.50,1.35
2011.11.25 01:45:43.836,0.969,0.9691,1.50,1.50
