2011.11.25 01:00:01.427,0.96919,0.96931,1.50,1.50
2011.11.25 01:45:44.525,0.96898,0.9691,1.58,1.50
2011.11.25 01:45:44.644,0.96898,0.96908,1.58,1.50
2011.11.25 01:45:45.591,0.96899,0.96909,1.50,1.50
2011.11.25 01:45:46.182,0.96898,0.96908,1.50,1.50
2011.11.25 01:45:46.422,0.96898,0.9691,1.50,1.50
2011.11.25 01:45:47.763,0.96898,0.9691,1.50,2.25
2011.11.25 01:45:47.884,0.96896,0.96908,1.50,1.50
2011.11.25 01:45:48.006,0.96896,0.96906,1.50,1.50
2011.11.25 01:45:48.126,0.96893,0.96905,1.50,1.50
2011.11.25 01:45:48.877,0.9689,0.96902,1.50,1.50
2011.11.25 01:45:49.472,0.96891,0.96903,1.50,1.50
2011.11.25 01:45:51.568,0.96886,0.96898,2.33,1.88
2011.11.25 01:45:51.695,0.96885,0.96895,1.58,1.50
2011.11.25 01:45:52.180,0.96877,0.96889,2.25,1.50
2011.11.25 01:45:52.710,0.96877,0.96889,1.50,1.50
2011.11.25 01:45:53.721,0.9688,0.9689,1.50,1.50
2011.11.25 01:45:54.061,0.96878,0.9689,1.50,1.50
2011.11.25 01:45:55.917,0.9688,0.9689,1.50,1.50
2011.11.25 01:45:57.886,0.96882,0.96892,1.50,1.50
2011.11.25 01:46:06.235,0.96883,0.96895,1.50,2.25
2011.11.25 01:46:07.582,0.96882,0.96892,1.50,1.50
2011.11.25 01:46:09.090,0.96881,0.96893,1.50,2.25
2011.11.25 01:46:11.189,0.96881,0.96891,1.50,1.50
2011.11.25 01:46:17.655,0.96878,0.9689,1.50,1.50
2011.11.25 01:46:17.893,0.9688,0.9689,1.50,3.00
2011.11.25 01:46:18.473,0.9688,0.9689,1.50,2.25
2011.11.25 01:46:22.541,0.96879,0.96889,1.50,2.25
2011.11.25 01:46:22.771,0.96876,0.96888,1.50,1.50
2011.11.25 01:46:23.261,0.96879,0.96889,1.50,2.25
2011.11.25 01:46:26.503,0.96879,0.96887,1.50,1.50
2011.11.25 01:46:26.859,0.96879,0.96889,1.50,2.25
2011.11.25 01:46:26.985,0.96877,0.96887,1.50,1.50
2011.11.25 01:46:27.211,0.96878,0.9689,1.50,2.25
2011.11.25 01:46:27.332,0.96877,0.96887,1.50,1.50
2011.11.25 01:46:28.581,0.96878,0.9689,1.50,1.50
2011.11.25 01:46:28.816,0.96883,0.96892,1.50,1.58
2011.11.25 01:46:29.042,0.96883,0.96893,1.50,1.50
2011.11.25 01:46:29.621,0.96884,0.96893,1.50,1.50
2011.11.25 01:46:30.226,0.96894,0.96904,1.50,2.50
2011.11.25 01:46:30.582,0.96898,0.96908,1.50,1.50
2011.11.25 01:46:30.944,0.96897,0.96907,1.50,1.50
2011.11.25 01:46:31.297,0.96886,0.96898,2.78,1.50
2011.11.25 01:46:31.430,0.96886,0.96896,2.25,1.50
2011.11.25 01:46:31.674,0.96884,0.96894,2.10,1.50
2011.11.25 01:46:32.132,0.96881,0.96891,1.50,1.50
2011.11.25 01:46:32.781,0.96879,0.96891,2.25,1.50
2011.11.25 01:46:32.909,0.96881,0.96893,1.50,1.50
2011.11.25 01:46:37.303,0.96881,0.96893,2.25,1.50
2011.11.25 01:46:37.664,0.96889,0.96899,2.33,2.25
2011.11.25 01:46:37.784,0.96889,0.96899,2.29,1.50
2011.11.25 01:46:37.904,0.96891,0.96901,1.50,2.25
2011.11.25 01:46:38.024,0.96888,0.96898,1.50,1.50
2011.11.25 01:46:38.263,0.96888,0.969,1.50,1.50
2011.11.25 01:46:38.835,0.9689,0.96902,2.25,3.08
2011.11.25 01:46:39.062,0.96891,0.96903,2.25,1.50
2011.11.25 01:46:39.632,0.9689,0.96902,1.50,2.25
2011.11.25 01:46:43.234,0.96893,0.96903,1.50,2.25
2011.11.25 01:46:43.597,0.969,0.9691,1.50,2.37
2011.11.25 01:46:43.833,0.96898,0.96908,1.50,1.62
2011.11.25 01:46:44.062,0.96895,0.96907,2.25,1.50
2011.11.25 01:46:44.631,0.96895,0.96907,1.50,1.50
2011.11.25 01:46:45.553,0.96894,0.96904,1.50,1.50
2011.11.25 01:46:46.016,0.96891,0.96902,3.00,1.13
2011.11.25 01:46:46.143,0.96891,0.96902,1.50,1.50
2011.11.25 01:46:46.263,0.96889,0.96901,1.50,2.25
2011.11.25 01:46:46.854,0.96888,0.96898,1.50,1.50
2011.11.25 01:46:46.976,0.96885,0.96897,1.50,1.50
2011.11.25 01:46:47.097,0.96884,0.96894,2.25,1.50
2011.11.25 01:46:47.452,0.9688,0.9689,2.25,1.50
2011.11.25 01:46:47.683,0.96881,0.96893,1.50,1.50
2011.11.25 01:46:48.389,0.96881,0.96891,1.50,2.25
2011.11.25 01:46:48.516,0.96876,0.96888,3.00,1.50
2011.11.25 01:46:48.863,0.96879,0.96891,1.50,3.00
2011.11.25 01:46:49.467,0.9688,0.96892,1.50,3.75
2011.11.25 01:46:49.592,0.96883,0.96895,1.50,2.25
2011.11.25 01:46:50.126,0.96883,0.96895,1.50,1.50
2011.11.25 01:46:51.031,0.96881,0.96893,1.50,1.50
2011.11.25 01:46:52.438,0.96881,0.96893,1.50,3.00
2011.11.25 01:46:52.795,0.96881,0.96892,1.50,2.33
2011.11.25 01:46:53.035,0.96879,0.96889,1.50,1.50
2011.11.25 01:46:53.550,0.96881,0.96891,2.25,1.50
2011.11.25 01:46:53.916,0.96887,0.96899,1.50,2.48
2011.11.25 01:46:54.491,0.96887,0.96899,1.50,2.48
2011.11.25 01:46:55.871,0.96887,0.96899,1.50,2.48
2011.11.25 01:46:56.508,0.96887,0.96899,1.50,2.48
2011.11.25 01:46:57.776,0.96887,0.96899,1.50,2.48
2011.11.25 01:46:58.579,0.96887,0.96897,1.50,1.73
2011.11.25 01:46:59.246,0.96886,0.96896,1.50,1.50
2011.11.25 01:47:00.482,0.96886,0.96898,1.50,1.50
2011.11.25 01:47:01.508,0.96884,0.96894,2.25,1.50
2011.11.25 01:47:01.637,0.96881,0.96893,1.50,1.50
2011.11.25 01:47:01.754,0.96879,0.96891,2.25,1.50
2011.11.25 01:47:02.641,0.9688,0.9689,2.25,1.50
2011.11.25 01:47:04.485,0.96882,0.96894,1.50,1.50
2011.11.25 01:47:04.604,0.96884,0.96896,1.50,1.50
2011.11.25 01:47:04.955,0.96886,0.96896,1.50,1.50
2011.11.25 01:47:05.434,0.96881,0.9689,2.25,2.25
2011.11.25 01:47:06.178,0.96883,0.96889,1.50,1.50
2011.11.25 01:47:06.318,0.96885,0.96895,1.50,2.25
2011.11.25 01:47:06.566,0.96883,0.96895,1.50,1.50
2011.11.25 01:47:07.286,0.96884,0.96896,1.50,1.50
2011.11.25 01:47:08.096,0.96886,0.96898,1.50,1.50
2011.11.25 01:47:09.855,0.96886,0.96896,1.50,1.50
2011.11.25 01:47:10.444,0.96886,0.96896,1.50,2.25
2011.11.25 01:47:10.809,0.96878,0.96888,2.25,1.50
2011.11.25 01:47:11.059,0.96876,0.96886,3.00,1.50
2011.11.25 01:47:11.185,0.96876,0.96886,1.50,1.50
2011.11.25 01:47:11.427,0.96876,0.96886,1.50,2.10
2011.11.25 01:47:12.003,0.96873,0.96882,2.25,1.50
2011.11.25 01:47:12.133,0.96864,0.96876,2.25,1.50
2011.11.25 01:47:12.614,0.96864,0.96874,1.50,1.50
2011.11.25 01:47:13.194,0.96865,0.96875,1.50,1.50
2011.11.25 01:47:13.802,0.96868,0.9688,1.50,2.25
2011.11.25 01:47:13.925,0.9687,0.9688,1.50,1.50
2011.11.25 01:47:14.454,0.96872,0.96883,1.50,1.13
2011.11.25 01:47:14.583,0.96874,0.96884,1.50,1.50
2011.11.25 01:47:14.708,0.9687,0.96882,1.50,1.50
2011.11.25 01:47:15.233,0.96871,0.96883,2.25,1.50
2011.11.25 01:47:15.883,0.96871,0.96881,2.25,1.50
2011.11.25 01:47:16.247,0.96875,0.96887,1.50,3.00
2011.11.25 01:47:16.374,0.96879,0.96889,1.50,2.25
2011.11.25 01:47:16.724,0.9688,0.9689,1.50,1.62
2011.11.25 01:47:16.844,0.96878,0.9689,1.50,1.62
2011.11.25 01:47:17.629,0.96878,0.9689,1.50,1.62
2011.11.25 01:47:18.244,0.96871,0.96882,1.50,1.50
2011.11.25 01:47:18.605,0.96869,0.96879,2.25,1.50
2011.11.25 01:47:18.952,0.96866,0.96876,2.25,1.50
2011.11.25 01:47:19.414,0.96868,0.96878,1.50,1.50
2011.11.25 01:47:19.652,0.96869,0.96881,1.50,1.50
2011.11.25 01:47:19.894,0.96873,0.96883,1.50,2.25
2011.11.25 01:47:20.800,0.96869,0.96881,1.50,1.50
2011.11.25 01:47:21.276,0.96869,0.96879,1.50,1.50
2011.11.25 01:47:21.636,0.96866,0.96878,1.50,1.88
2011.11.25 01:47:21.758,0.96866,0.96878,1.50,4.50
2011.11.25 01:47:22.237,0.96862,0.96874,1.50,1.50
2011.11.25 01:47:22.586,0.96864,0.96875,1.50,1.50
2011.11.25 01:47:23.254,0.9686,0.9687,2.25,1.50
2011.11.25 01:47:23.378,0.96861,0.96873,2.25,1.50
2011.11.25 01:47:23.903,0.96862,0.96874,2.25,1.50
2011.11.25 01:47:24.481,0.96863,0.96875,2.25,2.25
2011.11.25 01:47:29.584,0.96864,0.96876,2.25,1.50
2011.11.25 01:47:29.933,0.96866,0.96878,1.50,2.25
2011.11.25 01:47:31.046,0.96868,0.9688,1.50,2.25
2011.11.25 01:47:31.593,0.9687,0.9688,1.50,1.50
2011.11.25 01:47:31.718,0.96868,0.9688,2.25,1.50
2011.11.25 01:47:32.415,0.96867,0.96877,2.25,1.50
2011.11.25 01:47:32.773,0.96863,0.96875,2.25,1.50
2011.11.25 01:47:33.012,0.96866,0.96878,2.25,1.50
2011.11.25 01:47:35.332,0.96864,0.96876,2.25,1.50
2011.11.25 01:47:37.257,0.96869,0.96881,1.50,2.25
2011.11.25 01:47:37.862,0.96868,0.9688,2.25,1.50
2011.11.25 01:47:38.457,0.96869,0.9688,1.13,1.50
2011.11.25 01:47:38.707,0.96876,0.96888,1.50,2.63
2011.11.25 01:47:38.836,0.96874,0.96884,1.50,1.50
2011.11.25 01:47:39.073,0.96871,0.96883,2.25,1.50
2011.11.25 01:47:39.193,0.96873,0.96885,1.50,1.50
2011.11.25 01:47:41.353,0.96871,0.96881,2.25,1.50
2011.11.25 01:47:41.714,0.96863,0.96874,2.25,1.50
2011.11.25 01:47:41.833,0.96862,0.96872,2.25,1.50
2011.11.25 01:47:42.072,0.96862,0.96872,2.25,1.50
2011.11.25 01:47:42.192,0.96865,0.96875,2.25,1.50
2011.11.25 01:47:45.097,0.96867,0.96877,2.25,1.50
2011.11.25 01:47:45.455,0.96868,0.96878,2.25,1.50
2011.11.25 01:47:45.694,0.96871,0.96882,1.50,1.50
2011.11.25 01:47:45.937,0.96874,0.96886,1.50,2.25
2011.11.25 01:47:46.063,0.96876,0.96888,1.50,3.75
2011.11.25 01:47:46.182,0.96876,0.96886,1.50,1.50
2011.11.25 01:47:46.411,0.96873,0.96885,2.25,1.50
2011.11.25 01:47:47.574,0.96866,0.96876,2.63,1.50
2011.11.25 01:47:47.696,0.96866,0.96876,1.50,1.50
2011.11.25 01:47:47.933,0.96863,0.96875,2.25,1.50
2011.11.25 01:47:48.573,0.96864,0.96876,2.25,1.50
2011.11.25 01:47:49.381,0.96864,0.96876,1.50,1.50
2011.11.25 01:47:53.571,0.96866,0.96878,1.50,1.50
2011.11.25 01:47:54.134,0.96866,0.96878,2.25,1.50
2011.11.25 01:47:54.673,0.96879,0.96889,1.50,2.12
2011.11.25 01:47:54.796,0.96878,0.9689,1.50,4.37
2011.11.25 01:47:55.507,0.96878,0.9689,1.50,3.00
2011.11.25 01:47:55.986,0.9688,0.9689,1.50,3.75
2011.11.25 01:47:56.343,0.96877,0.96887,1.50,1.50
2011.11.25 01:47:57.165,0.96877,0.96887,2.63,1.50
2011.11.25 01:47:57.291,0.96879,0.96891,1.50,2.25
2011.11.25 01:47:57.886,0.96878,0.9689,2.25,1.50
2011.11.25 01:47:58.571,0.96877,0.96887,1.05,1.50
2011.11.25 01:47:59.151,0.96877,0.96887,1.50,1.50
2011.11.25 01:47:59.272,0.96874,0.96886,2.25,1.50
2011.11.25 01:47:59.766,0.96876,0.96886,1.50,1.50
2011.11.25 01:48:00.919,0.96874,0.96884,1.50,1.50
2011.11.25 01:48:01.280,0.96871,0.96882,1.50,1.50
2011.11.25 01:48:01.643,0.96866,0.96878,1.50,1.50
2011.11.25 01:48:01.768,0.96866,0.96878,2.78,1.50
2011.11.25 01:48:02.141,0.96875,0.96882,1.50,1.50
2011.11.25 01:48:02.264,0.96875,0.96885,1.50,1.50
2011.11.25 01:48:02.494,0.96879,0.96889,1.50,1.88
2011.11.25 01:48:03.037,0.96879,0.96889,1.50,1.50
2011.11.25 01:48:03.371,0.96877,0.96887,1.50,1.50
2011.11.25 01:48:06.625,0.96879,0.96889,1.50,1.50
2011.11.25 01:48:08.633,0.96877,0.96887,1.65,1.50
2011.11.25 01:48:08.862,0.96875,0.96887,1.50,1.50
2011.11.25 01:48:12.962,0.96869,0.96879,2.25,1.50
2011.11.25 01:48:13.551,0.96868,0.9688,1.50,1.50
2011.11.25 01:48:13.903,0.96866,0.96878,1.50,1.50
2011.11.25 01:48:14.263,0.96863,0.96875,2.25,1.50
2011.11.25 01:48:14.601,0.96867,0.96877,1.50,1.50
2011.11.25 01:48:15.751,0.96866,0.96878,1.50,1.50
2011.11.25 01:48:16.804,0.96868,0.96878,1.50,1.50
2011.11.25 01:48:18.155,0.96873,0.96882,1.50,2.25
2011.11.25 01:48:18.743,0.96873,0.96882,1.50,2.33
2011.11.25 01:48:18.979,0.96869,0.96881,1.50,2.25
2011.11.25 01:48:19.571,0.96868,0.9688,1.50,2.25
2011.11.25 01:48:21.362,0.9687,0.9688,1.50,1.50
2011.11.25 01:48:22.350,0.96869,0.96879,1.50,1.50
2011.11.25 01:48:25.702,0.96866,0.96878,1.50,1.50
2011.11.25 01:48:29.182,0.96866,0.96878,1.88,2.25
2011.11.25 01:48:29.534,0.96863,0.96873,2.25,1.50
2011.11.25 01:48:29.776,0.96859,0.96869,2.25,1.50
2011.11.25 01:48:29.895,0.96861,0.96871,1.50,1.50
2011.11.25 01:48:30.013,0.96862,0.96874,1.50,1.50
2011.11.25 01:48:30.708,0.9686,0.96872,2.25,1.50
2011.11.25 01:48:31.055,0.96862,0.96874,1.50,1.50
2011.11.25 01:48:33.086,0.96862,0.96872,1.50,1.50
2011.11.25 01:48:33.202,0.96862,0.96874,1.50,1.50
2011.11.25 01:48:35.384,0.96862,0.96872,1.50,1.50
2011.11.25 01:48:36.371,0.96863,0.96873,1.50,1.50
2011.11.25 01:48:37.416,0.96865,0.96877,1.50,2.25
2011.11.25 01:48:37.991,0.96865,0.96877,1.50,2.25
2011.11.25 01:48:38.115,0.96864,0.96874,1.50,1.50
2011.11.25 01:48:39.952,0.9686,0.9687,1.50,1.50
2011.11.25 01:48:40.401,0.96862,0.96872,1.50,1.50
2011.11.25 01:48:41.172,0.96863,0.96873,1.50,1.50
2011.11.25 01:48:45.217,0.96866,0.96876,1.50,1.50
2011.11.25 01:48:45.335,0.96867,0.96879,1.50,3.00
2011.11.25 01:48:45.676,0.96866,0.96876,1.50,1.50
2011.11.25 01:48:46.235,0.96869,0.96881,1.50,3.00
2011.11.25 01:48:46.355,0.96872,0.9688,1.50,1.50
2011.11.25 01:48:46.714,0.96874,0.96883,1.50,1.50
2011.11.25 01:48:46.944,0.96871,0.96882,1.50,1.50
2011.11.25 01:48:47.536,0.96871,0.96882,1.50,1.50
2011.11.25 01:48:48.306,0.96871,0.96883,1.50,3.75
2011.11.25 01:48:48.892,0.96874,0.96883,1.50,2.25
2011.11.25 01:48:49.011,0.96871,0.96883,1.50,3.75
2011.11.25 01:48:49.136,0.96868,0.9688,2.25,1.50
2011.11.25 01:48:49.941,0.9687,0.9688,1.50,1.50
2011.11.25 01:48:50.501,0.96869,0.96881,1.50,2.25
2011.11.25 01:48:52.281,0.96869,0.96879,1.50,1.50
2011.11.25 01:48:52.645,0.96865,0.96875,2.25,1.50
2011.11.25 01:48:53.211,0.96868,0.96878,1.50,1.50
2011.11.25 01:48:53.551,0.96866,0.96878,1.50,1.50
2011.11.25 01:48:57.323,0.96868,0.96878,1.50,1.50
2011.11.25 01:48:57.686,0.96874,0.96883,1.50,1.50
2011.11.25 01:48:58.044,0.96878,0.96888,1.50,3.00
2011.11.25 01:48:58.394,0.96876,0.96886,1.50,1.50
2011.11.25 01:48:59.202,0.96875,0.96887,1.50,1.50
2011.11.25 01:49:00.555,0.96876,0.96888,1.50,1.50
2011.11.25 01:49:00.678,0.96875,0.96885,1.50,1.50
2011.11.25 01:49:01.050,0.96872,0.96882,2.25,1.50
2011.11.25 01:49:01.415,0.96871,0.96882,1.50,1.58
2011.11.25 01:49:01.534,0.96867,0.96879,1.50,1.50
2011.11.25 01:49:01.891,0.9687,0.9688,1.50,1.50
2011.11.25 01:49:02.123,0.96868,0.9688,1.50,1.50
2011.11.25 01:49:06.055,0.96869,0.96881,1.50,2.25
2011.11.25 01:49:06.174,0.96873,0.96883,1.50,3.00
2011.11.25 01:49:06.536,0.96877,0.96887,1.50,3.00
2011.11.25 01:49:06.656,0.96874,0.96886,1.50,2.25
2011.11.25 01:49:06.992,0.96876,0.96888,1.50,2.25
2011.11.25 01:49:07.545,0.96879,0.96889,1.50,3.00
2011.11.25 01:49:07.668,0.96877,0.96887,1.50,1.50
2011.11.25 01:49:08.155,0.96879,0.96888,1.50,1.50
2011.11.25 01:49:08.744,0.96879,0.96888,1.50,1.50
2011.11.25 01:49:08.862,0.96877,0.96887,1.50,1.50
2011.11.25 01:49:15.030,0.96876,0.96886,1.50,1.50
2011.11.25 01:49:17.024,0.96877,0.96887,1.50,1.50
2011.11.25 01:49:19.952,0.96879,0.96889,1.50,2.25
2011.11.25 01:49:26.550,0.96879,0.96889,1.50,2.25
2011.11.25 01:49:27.712,0.96877,0.96887,1.50,1.50
2011.11.25 01:49:28.513,0.96875,0.96887,1.50,1.50
2011.11.25 01:49:29.587,0.96875,0.96887,1.50,3.00
2011.11.25 01:49:30.301,0.96873,0.96885,1.50,1.50
2011.11.25 01:49:30.550,0.96873,0.96885,1.50,2.25
2011.11.25 01:49:30.674,0.96871,0.96883,1.50,2.25
2011.11.25 01:49:31.257,0.96875,0.96885,1.50,2.25
2011.11.25 01:49:31.831,0.96875,0.96887,1.50,2.25
2011.11.25 01:49:33.952,0.96875,0.96886,1.50,1.50
2011.11.25 01:49:34.940,0.96875,0.96887,1.50,3.00
2011.11.25 01:49:35.454,0.96881,0.96889,1.50,1.50
2011.11.25 01:49:35.580,0.9688,0.96891,1.50,1.50
2011.11.25 01:49:36.654,0.9688,0.96892,1.50,2.25
2011.11.25 01:49:37.222,0.9688,0.96892,1.50,2.25
2011.11.25 01:49:37.795,0.9688,0.96892,1.50,2.25
2011.11.25 01:49:38.665,0.96882,0.96892,1.50,2.25
2011.11.25 01:49:39.000,0.96882,0.96891,1.50,1.50
2011.11.25 01:49:39.624,0.96881,0.96891,1.50,2.25
2011.11.25 01:49:39.972,0.96881,0.96891,1.50,3.00
2011.11.25 01:49:40.098,0.96876,0.96888,2.25,1.50
2011.11.25 01:49:40.351,0.96872,0.96883,1.50,1.50
2011.11.25 01:49:40.474,0.96871,0.96881,1.50,1.50
2011.11.25 01:49:40.596,0.96869,0.96881,2.44,1.50
2011.11.25 01:49:40.834,0.96873,0.96885,1.50,1.50
2011.11.25 01:49:41.175,0.96869,0.96881,2.25,1.50
2011.11.25 01:49:41.535,0.96865,0.96875,2.25,1.50
2011.11.25 01:49:42.325,0.96865,0.96875,1.50,1.50
2011.11.25 01:49:42.690,0.96867,0.96877,1.50,1.50
2011.11.25 01:49:43.277,0.96867,0.96879,1.50,1.88
2011.11.25 01:49:44.182,0.96867,0.96879,1.50,1.50
2011.11.25 01:49:45.661,0.96868,0.9688,1.50,2.25
2011.11.25 01:49:46.225,0.96869,0.96881,1.50,1.50
2011.11.25 01:49:46.905,0.96866,0.96878,1.50,1.50
2011.11.25 01:49:47.378,0.96872,0.96882,1.50,2.25
2011.11.25 01:49:47.849,0.96877,0.96885,1.50,1.50
2011.11.25 01:49:48.082,0.96875,0.96887,1.50,3.00
2011.11.25 01:49:48.561,0.96873,0.96885,1.50,1.50
2011.11.25 01:49:48.693,0.96872,0.96882,1.50,1.50
2011.11.25 01:49:49.285,0.9687,0.9688,1.50,1.50
2011.11.25 01:49:49.643,0.96866,0.96876,2.25,1.50
2011.11.25 01:49:49.762,0.96867,0.96879,2.25,1.50
2011.11.25 01:49:55.326,0.96866,0.96878,1.50,1.50
2011.11.25 01:49:55.956,0.96868,0.96878,1.50,1.50
2011.11.25 01:49:56.316,0.96873,0.96885,1.50,2.25
2011.11.25 01:49:57.853,0.96871,0.96883,2.25,1.50
2011.11.25 01:49:58.202,0.96871,0.96881,2.25,1.50
2011.11.25 01:49:58.551,0.96874,0.96884,1.50,1.50
2011.11.25 01:49:59.076,0.96875,0.96885,1.50,1.50
2011.11.25 01:49:59.309,0.96871,0.96882,1.50,1.50
2011.11.25 01:49:59.551,0.96873,0.96883,1.50,2.25
2011.11.25 01:49:59.671,0.96871,0.96883,3.00,1.50
2011.11.25 01:50:00.242,0.9687,0.96882,1.50,2.25
2011.11.25 01:50:00.600,0.96874,0.96886,1.50,3.00
2011.11.25 01:50:01.619,0.96871,0.96883,3.00,1.50
2011.11.25 01:50:04.439,0.96873,0.96885,1.50,1.50
2011.11.25 01:50:05.002,0.96874,0.96886,1.50,2.25
2011.11.25 01:50:05.349,0.96874,0.96884,1.50,1.50
2011.11.25 01:50:06.694,0.96871,0.96883,2.25,1.50
2011.11.25 01:50:06.820,0.96871,0.96881,2.25,1.50
2011.11.25 01:50:07.387,0.96872,0.96882,1.50,1.50
2011.11.25 01:50:07.633,0.96872,0.96884,1.50,1.50
2011.11.25 01:50:10.789,0.96871,0.96881,1.50,1.50
2011.11.25 01:50:12.290,0.96871,0.96879,1.50,1.13
2011.11.25 01:50:12.534,0.96863,0.96871,2.10,1.50
2011.11.25 01:50:12.873,0.96863,0.96875,2.10,1.50
2011.11.25 01:50:13.454,0.96863,0.96875,1.50,1.50
2011.11.25 01:50:14.200,0.96865,0.96875,1.50,1.50
2011.11.25 01:50:14.825,0.96867,0.96877,1.50,1.50
2011.11.25 01:50:15.192,0.96864,0.96874,1.50,1.50
2011.11.25 01:50:15.551,0.96866,0.96876,1.50,1.50
2011.11.25 01:50:16.110,0.96864,0.96874,1.50,1.50
2011.11.25 01:50:17.019,0.96866,0.96876,1.50,1.50
2011.11.25 01:50:17.369,0.96869,0.96879,1.50,1.50
2011.11.25 01:50:17.719,0.96865,0.96876,1.50,1.50
2011.11.25 01:50:18.169,0.96864,0.96876,1.50,1.50
2011.11.25 01:50:18.991,0.96864,0.96874,1.50,1.50
2011.11.25 01:50:19.356,0.9686,0.96872,2.25,1.50
2011.11.25 01:50:19.485,0.96856,0.96866,2.25,1.50
2011.11.25 01:50:20.069,0.96856,0.96866,2.25,1.50
2011.11.25 01:50:20.418,0.96861,0.96871,1.50,1.50
2011.11.25 01:50:21.098,0.96859,0.96869,1.50,1.50
2011.11.25 01:50:23.329,0.96857,0.96867,2.25,1.50
2011.11.25 01:50:23.668,0.96855,0.96865,3.00,1.50
2011.11.25 01:50:24.019,0.96858,0.96868,1.50,1.50
2011.11.25 01:50:24.954,0.96857,0.96867,2.25,1.50
2011.11.25 01:50:25.084,0.96859,0.96869,1.50,1.50
2011.11.25 01:50:25.748,0.96859,0.96871,1.50,1.50
2011.11.25 01:50:26.312,0.96861,0.96871,1.50,1.50
2011.11.25 01:50:26.431,0.96865,0.96877,1.50,3.08
2011.11.25 01:50:27.141,0.96867,0.96877,1.50,1.50
2011.11.25 01:50:29.700,0.96864,0.96876,2.25,1.50
2011.11.25 01:50:30.172,0.96864,0.96874,1.50,1.13
2011.11.25 01:50:30.531,0.96856,0.96866,2.25,1.50
2011.11.25 01:50:30.879,0.96858,0.96868,1.50,1.50
2011.11.25 01:50:31.219,0.96856,0.96866,2.25,1.50
2011.11.25 01:50:32.023,0.96856,0.96866,2.25,1.50
2011.11.25 01:50:32.480,0.96856,0.96866,3.00,1.50
2011.11.25 01:50:34.154,0.96857,0.96869,1.88,1.50
2011.11.25 01:50:34.273,0.9686,0.9687,2.25,1.50
2011.11.25 01:50:34.396,0.96862,0.96874,2.25,1.50
2011.11.25 01:50:34.526,0.96865,0.96875,1.50,1.50
2011.11.25 01:50:36.345,0.96864,0.96876,3.00,1.50
2011.11.25 01:50:36.699,0.96864,0.96876,3.00,1.50
2011.11.25 01:50:37.626,0.96864,0.96876,2.25,1.50
2011.11.25 01:50:37.751,0.96863,0.96875,2.25,1.50
2011.11.25 01:50:37.874,0.96862,0.96872,1.50,1.50
2011.11.25 01:50:38.112,0.9686,0.96872,3.75,1.50
2011.11.25 01:50:40.837,0.96863,0.96873,2.25,1.50
2011.11.25 01:50:40.966,0.96864,0.96876,2.25,1.50
2011.11.25 01:50:41.090,0.96864,0.96874,2.25,1.50
2011.11.25 01:50:41.448,0.96864,0.96876,2.25,1.50
2011.11.25 01:50:42.010,0.96863,0.96875,1.50,1.50
2011.11.25 01:50:42.128,0.9686,0.96871,2.25,1.50
2011.11.25 01:50:42.485,0.96862,0.96872,2.85,1.50
2011.11.25 01:50:42.614,0.96865,0.96875,2.25,1.50
2011.11.25 01:50:42.742,0.96867,0.96877,1.50,1.50
2011.11.25 01:50:43.089,0.96861,0.9687,1.50,1.50
2011.11.25 01:50:43.453,0.96862,0.96872,2.25,1.50
2011.11.25 01:50:44.186,0.96865,0.96875,1.50,1.50
2011.11.25 01:50:44.309,0.96863,0.96875,2.25,1.50
