2011.11.25 01:00:01.427,0.96919,0.96931,1.50,1.50
2011.11.25 01:50:45.393,0.96865,0.96875,1.50,1.50
2011.11.25 01:50:45.972,0.96864,0.96874,1.50,1.50
2011.11.25 01:50:46.682,0.96863,0.96875,3.00,1.50
2011.11.25 01:50:52.260,0.96863,0.96875,3.00,1.50
2011.11.25 01:50:52.839,0.96865,0.96875,2.25,1.50
2011.11.25 01:50:53.190,0.96867,0.96877,2.25,1.50
2011.11.25 01:50:53.545,0.9688,0.96884,1.35,1.50
2011.11.25 01:50:53.671,0.9688,0.96891,2.48,1.50
2011.11.25 01:50:53.796,0.9688,0.96895,1.50,2.12
2011.11.25 01:50:53.921,0.9688,0.96895,1.50,2.87
2011.11.25 01:50:54.042,0.96878,0.96888,1.50,1.50
2011.11.25 01:50:54.504,0.96877,0.96888,2.78,1.50
2011.11.25 01:50:54.636,0.96876,0.96888,1.50,1.50
2011.11.25 01:50:55.004,0.96873,0.96883,2.25,1.50
2011.11.25 01:50:55.132,0.96875,0.96885,2.25,1.50
2011.11.25 01:50:55.660,0.96874,0.96884,2.25,1.50
2011.11.25 01:50:56.484,0.96885,0.96893,2.25,1.58
2011.11.25 01:50:56.724,0.9689,0.96897,1.50,1.37
2011.11.25 01:50:56.853,0.96891,0.96902,1.50,1.50
2011.11.25 01:50:57.460,0.96891,0.96903,1.50,2.25
2011.11.25 01:50:58.034,0.96891,0.96901,2.25,1.50
2011.11.25 01:50:58.619,0.96891,0.96899,1.50,1.50
2011.11.25 01:51:12.321,0.96889,0.96899,3.00,1.50
2011.11.25 01:51:18.087,0.96889,0.96899,2.25,1.50
2011.11.25 01:51:18.456,0.96888,0.96896,1.50,1.50
2011.11.25 01:51:18.702,0.9688,0.9689,2.25,1.50
2011.11.25 01:51:19.063,0.9688,0.9689,1.50,2.63
2011.11.25 01:51:19.304,0.96877,0.96889,1.50,3.38
2011.11.25 01:51:19.439,0.9687,0.9688,2.25,1.50
2011.11.25 01:51:19.560,0.96871,0.96883,3.00,1.50
2011.11.25 01:51:20.107,0.96871,0.96883,1.50,1.50
2011.11.25 01:51:20.234,0.96869,0.96879,2.25,1.50
2011.11.25 01:51:20.950,0.9687,0.9688,2.25,1.50
2011.11.25 01:51:21.302,0.96873,0.96883,1.50,1.50
2011.11.25 01:51:25.471,0.96876,0.96883,2.25,1.50
2011.11.25 01:51:25.595,0.9688,0.96892,1.50,2.25
2011.11.25 01:51:25.840,0.96881,0.96893,1.50,1.50
2011.11.25 01:51:25.962,0.96884,0.96894,1.50,2.25
2011.11.25 01:51:26.530,0.96883,0.96895,1.50,1.50
2011.11.25 01:51:26.868,0.96881,0.96891,2.25,1.50
2011.11.25 01:51:27.209,0.96883,0.96895,1.50,1.50
2011.11.25 01:51:28.118,0.96882,0.96892,2.25,1.50
2011.11.25 01:51:29.118,0.96879,0.96889,3.38,1.50
2011.11.25 01:51:29.352,0.9688,0.96892,3.00,1.50
2011.11.25 01:51:30.172,0.96884,0.96896,1.50,1.50
2011.11.25 01:51:30.700,0.96886,0.96898,1.50,1.50
2011.11.25 01:51:31.279,0.96887,0.96899,2.25,1.50
2011.11.25 01:51:31.619,0.96887,0.96899,2.25,2.25
2011.11.25 01:51:34.399,0.96886,0.96898,2.25,1.50
2011.11.25 01:51:34.643,0.96884,0.96894,2.25,1.50
2011.11.25 01:51:34.990,0.96884,0.96892,1.50,1.50
2011.11.25 01:51:35.113,0.96884,0.96896,2.25,1.50
2011.11.25 01:51:35.352,0.96884,0.96896,3.75,1.50
2011.11.25 01:51:36.791,0.96887,0.96897,2.25,1.50
2011.11.25 01:51:39.102,0.96887,0.96897,2.25,1.50
2011.11.25 01:51:42.109,0.96885,0.96897,3.00,1.50
2011.11.25 01:51:42.700,0.96886,0.96898,1.50,1.88
2011.11.25 01:51:43.248,0.96885,0.96897,2.25,1.50
2011.11.25 01:51:43.724,0.96885,0.96894,1.50,1.50
2011.11.25 01:51:44.091,0.96881,0.96891,2.25,1.50
2011.11.25 01:51:44.442,0.96884,0.96891,1.13,1.50
2011.11.25 01:51:44.564,0.96884,0.96894,2.63,1.50
2011.11.25 01:51:45.019,0.96885,0.96894,1.50,1.50
2011.11.25 01:51:45.141,0.96888,0.969,1.50,1.50
2011.11.25 01:51:45.259,0.9689,0.969,1.50,1.50
2011.11.25 01:51:45.708,0.96888,0.96898,1.50,1.50
2011.11.25 01:51:47.349,0.96888,0.96898,2.25,1.50
2011.11.25 01:51:47.592,0.96897,0.96907,1.50,2.63
2011.11.25 01:51:47.711,0.96898,0.96909,1.50,1.13
2011.11.25 01:51:48.170,0.96895,0.96907,1.50,1.50
2011.11.25 01:51:48.731,0.96895,0.96907,2.25,1.50
2011.11.25 01:51:53.442,0.96897,0.96907,1.50,1.50
2011.11.25 01:51:54.104,0.96896,0.96906,2.25,1.50
2011.11.25 01:51:57.713,0.96903,0.96912,2.85,1.13
2011.11.25 01:51:57.834,0.96905,0.96914,1.35,2.25
2011.11.25 01:51:58.734,0.969,0.96907,1.50,1.50
2011.11.25 01:51:59.528,0.96899,0.96908,1.50,1.50
2011.11.25 01:51:59.653,0.96899,0.9691,1.50,1.50
2011.11.25 01:51:59.776,0.969,0.96912,2.25,1.50
2011.11.25 01:52:02.033,0.969,0.96912,2.48,1.50
2011.11.25 01:52:02.621,0.96907,0.96915,1.13,1.50
2011.11.25 01:52:02.961,0.96915,0.96927,4.65,1.50
2011.11.25 01:52:03.203,0.9692,0.9693,1.50,1.50
2011.11.25 01:52:03.321,0.96915,0.96924,1.50,1.50
2011.11.25 01:52:03.440,0.96914,0.96924,1.50,1.50
2011.11.25 01:52:03.902,0.96912,0.96924,2.25,1.50
2011.11.25 01:52:04.479,0.96912,0.96924,2.25,1.50
2011.11.25 01:52:05.582,0.96914,0.96924,1.50,1.50
2011.11.25 01:52:06.091,0.96913,0.96923,1.50,1.50
2011.11.25 01:52:09.989,0.96914,0.96924,1.50,1.50
2011.11.25 01:52:14.521,0.96909,0.96919,2.25,1.50
2011.11.25 01:52:14.639,0.96909,0.96919,1.50,1.50
2011.11.25 01:52:14.760,0.96907,0.96915,1.88,1.50
2011.11.25 01:52:15.463,0.96904,0.96915,1.50,1.50
2011.11.25 01:52:15.584,0.96903,0.96914,1.50,1.50
2011.11.25 01:52:15.716,0.969,0.9691,3.00,1.50
2011.11.25 01:52:16.306,0.969,0.9691,2.25,1.50
2011.11.25 01:52:18.552,0.96902,0.96912,1.50,1.50
2011.11.25 01:52:18.782,0.96904,0.96914,1.50,1.50
2011.11.25 01:52:19.228,0.96902,0.96914,1.50,1.50
2011.11.25 01:52:22.208,0.96903,0.96915,1.50,1.50
2011.11.25 01:52:22.768,0.96902,0.96914,3.00,1.50
2011.11.25 01:52:27.423,0.96912,0.96916,1.13,1.50
2011.11.25 01:52:27.782,0.9692,0.96931,1.50,1.13
2011.11.25 01:52:27.905,0.96923,0.9693,1.50,1.13
2011.11.25 01:52:28.034,0.96919,0.9693,2.25,1.13
2011.11.25 01:52:29.929,0.9692,0.96929,1.50,1.50
2011.11.25 01:52:30.510,0.9692,0.96929,1.50,1.50
2011.11.25 01:52:32.296,0.9692,0.96924,1.50,1.50
2011.11.25 01:52:32.663,0.96907,0.96916,1.50,1.50
2011.11.25 01:52:32.781,0.96906,0.96916,3.00,1.50
2011.11.25 01:52:33.234,0.96906,0.96911,1.50,1.50
2011.11.25 01:52:33.363,0.969,0.96909,1.50,1.50
2011.11.25 01:52:33.720,0.96901,0.96911,1.50,1.50
2011.11.25 01:52:34.740,0.96901,0.96913,2.25,1.50
2011.11.25 01:52:34.974,0.96903,0.96912,1.50,1.50
2011.11.25 01:52:35.343,0.96909,0.96921,1.13,2.25
2011.11.25 01:52:35.584,0.96911,0.96922,1.88,1.50
2011.11.25 01:52:35.833,0.96914,0.96926,1.50,1.50
2011.11.25 01:52:35.949,0.96912,0.96924,2.25,1.50
2011.11.25 01:52:37.106,0.96913,0.96925,1.50,1.50
2011.11.25 01:52:37.870,0.96915,0.96927,1.50,1.50
2011.11.25 01:52:41.074,0.96915,0.96925,1.50,1.50
2011.11.25 01:52:41.674,0.96913,0.96925,2.25,1.50
2011.11.25 01:52:53.310,0.96915,0.96927,1.50,1.50
2011.11.25 01:52:55.307,0.96914,0.96926,2.25,1.50
2011.11.25 01:52:57.185,0.9691,0.9692,3.00,1.50
2011.11.25 01:52:57.420,0.9691,0.96922,3.00,1.50
2011.11.25 01:52:57.543,0.9691,0.9692,3.00,1.50
2011.11.25 01:52:57.665,0.9691,0.96922,3.00,1.50
2011.11.25 01:52:57.792,0.96913,0.96925,2.25,1.50
2011.11.25 01:52:58.258,0.96916,0.96926,1.50,1.50
2011.11.25 01:52:59.280,0.96914,0.96924,1.50,1.50
2011.11.25 01:52:59.513,0.96912,0.96924,1.50,1.50
2011.11.25 01:52:59.638,0.96911,0.96921,3.00,1.50
2011.11.25 01:52:59.989,0.96912,0.96924,1.50,1.50
2011.11.25 01:53:00.328,0.96914,0.96924,1.50,1.50
2011.11.25 01:53:00.850,0.96913,0.96923,1.50,1.50
2011.11.25 01:53:01.080,0.96913,0.96925,1.50,1.50
2011.11.25 01:53:02.642,0.96912,0.96924,1.50,1.50
2011.11.25 01:53:05.718,0.96922,0.96928,1.88,1.13
2011.11.25 01:53:05.964,0.9693,0.96938,1.50,2.25
2011.11.25 01:53:06.337,0.96931,0.96935,2.82,1.50
2011.11.25 01:53:06.466,0.96934,0.96946,2.25,1.50
2011.11.25 01:53:06.592,0.96934,0.96943,1.50,1.50
2011.11.25 01:53:06.944,0.96931,0.9694,3.00,1.50
2011.11.25 01:53:07.299,0.96931,0.9694,3.00,1.50
2011.11.25 01:53:07.419,0.96931,0.96942,3.00,1.50
2011.11.25 01:53:07.762,0.96936,0.96948,1.50,2.55
2011.11.25 01:53:08.419,0.96934,0.96946,1.50,1.50
2011.11.25 01:53:12.719,0.96936,0.96946,1.50,1.50
2011.11.25 01:53:14.972,0.96941,0.96951,1.50,2.25
2011.11.25 01:53:15.091,0.96939,0.96951,1.50,2.25
2011.11.25 01:53:15.671,0.96939,0.96951,1.50,2.25
2011.11.25 01:53:15.901,0.96941,0.96951,1.50,2.25
2011.11.25 01:53:16.141,0.96941,0.96951,1.50,1.50
2011.11.25 01:53:16.600,0.96939,0.96951,1.50,1.50
2011.11.25 01:53:16.719,0.96941,0.96951,1.50,1.50
2011.11.25 01:53:17.070,0.96945,0.96953,1.50,1.80
2011.11.25 01:53:17.189,0.96945,0.96957,1.50,3.75
2011.11.25 01:53:17.312,0.96945,0.96957,1.50,2.25
2011.11.25 01:53:17.879,0.96944,0.96956,1.50,1.50
2011.11.25 01:53:21.441,0.96941,0.96953,2.25,1.50
2011.11.25 01:53:22.025,0.9694,0.9695,1.50,1.50
2011.11.25 01:53:22.701,0.9694,0.96952,1.50,1.50
2011.11.25 01:53:22.821,0.9694,0.9695,1.50,1.50
2011.11.25 01:53:23.164,0.96938,0.96948,2.25,1.50
2011.11.25 01:53:23.724,0.96938,0.96948,1.50,1.50
2011.11.25 01:53:24.087,0.96928,0.96937,1.13,1.50
2011.11.25 01:53:24.215,0.96927,0.96937,4.50,1.50
2011.11.25 01:53:24.580,0.9693,0.9694,1.50,1.50
2011.11.25 01:53:25.057,0.96933,0.96943,1.50,1.50
2011.11.25 01:53:25.304,0.96936,0.96948,1.50,2.25
2011.11.25 01:53:25.661,0.96938,0.9695,1.50,2.25
2011.11.25 01:53:27.933,0.96936,0.96948,2.25,1.88
2011.11.25 01:53:28.295,0.96934,0.96945,2.25,1.88
2011.11.25 01:53:28.423,0.96926,0.96936,2.25,1.50
2011.11.25 01:53:28.771,0.96928,0.96938,1.50,1.50
2011.11.25 01:53:29.568,0.96928,0.9694,1.50,1.50
2011.11.25 01:53:29.696,0.96928,0.96938,1.50,1.50
2011.11.25 01:53:31.045,0.96925,0.96937,1.50,1.50
2011.11.25 01:53:31.769,0.96925,0.96937,2.25,2.25
2011.11.25 01:53:32.349,0.96925,0.96937,1.50,2.25
2011.11.25 01:53:34.741,0.96927,0.96939,2.25,3.15
2011.11.25 01:53:34.859,0.96927,0.96939,2.25,1.65
2011.11.25 01:53:35.209,0.96929,0.96939,1.50,1.50
2011.11.25 01:53:36.026,0.96927,0.96939,2.25,1.50
2011.11.25 01:53:37.054,0.96928,0.96939,2.10,1.50
2011.11.25 01:53:37.173,0.96933,0.96943,1.50,1.50
2011.11.25 01:53:37.728,0.96932,0.96942,1.50,1.50
2011.11.25 01:53:38.319,0.9693,0.96942,3.75,1.50
2011.11.25 01:53:41.272,0.96931,0.96943,2.25,1.50
2011.11.25 01:53:41.392,0.9693,0.9694,1.50,1.50
2011.11.25 01:53:41.970,0.9693,0.9694,2.25,1.50
2011.11.25 01:53:42.548,0.96931,0.96941,2.25,1.50
2011.11.25 01:53:42.888,0.96932,0.96944,1.50,1.50
2011.11.25 01:53:47.993,0.96931,0.96943,1.50,1.50
2011.11.25 01:53:49.078,0.96933,0.96943,1.50,1.50
2011.11.25 01:53:49.418,0.96931,0.96941,2.25,1.50
2011.11.25 01:53:50.399,0.96927,0.96938,2.33,1.50
2011.11.25 01:53:50.642,0.96924,0.96936,4.50,1.50
2011.11.25 01:53:50.880,0.96923,0.96933,2.25,1.50
2011.11.25 01:53:51.486,0.96923,0.96933,1.50,1.50
2011.11.25 01:53:51.850,0.96925,0.96935,1.50,1.50
2011.11.25 01:53:52.638,0.96922,0.96934,1.50,1.50
2011.11.25 01:53:53.150,0.96924,0.96934,1.50,1.50
2011.11.25 01:53:53.708,0.96921,0.96933,2.25,1.50
2011.11.25 01:53:54.062,0.96928,0.96938,2.25,2.25
2011.11.25 01:53:54.649,0.96928,0.9694,1.50,2.25
2011.11.25 01:53:55.132,0.96925,0.96937,2.25,1.50
2011.11.25 01:53:56.819,0.96925,0.96937,2.25,1.50
2011.11.25 01:53:58.530,0.96928,0.96938,1.50,1.50
2011.11.25 01:53:58.868,0.96926,0.96936,2.25,1.50
2011.11.25 01:53:59.098,0.96927,0.96939,1.50,1.50
2011.11.25 01:53:59.218,0.96925,0.96937,2.25,1.50
2011.11.25 01:53:59.558,0.96927,0.96939,1.50,1.50
2011.11.25 01:54:00.399,0.96925,0.96937,2.25,1.50
2011.11.25 01:54:01.128,0.96928,0.96938,1.50,1.50
2011.11.25 01:54:02.387,0.96925,0.96937,2.25,1.50
2011.11.25 01:54:03.039,0.96925,0.96937,2.25,1.50
2011.11.25 01:54:04.327,0.96925,0.96937,2.25,1.50
2011.11.25 01:54:05.599,0.96925,0.96937,2.25,1.50
2011.11.25 01:54:06.169,0.96928,0.96938,1.50,1.50
2011.11.25 01:54:06.749,0.96925,0.96937,2.25,1.50
2011.11.25 01:54:08.601,0.96924,0.96936,3.00,1.50
2011.11.25 01:54:09.047,0.96926,0.96938,2.25,1.50
2011.11.25 01:54:09.898,0.96926,0.96938,1.50,1.50
2011.11.25 01:54:10.253,0.96925,0.96935,1.50,1.50
2011.11.25 01:54:11.171,0.96925,0.96937,1.50,1.50
2011.11.25 01:54:13.732,0.96925,0.96937,1.50,3.00
2011.11.25 01:54:14.211,0.96919,0.96931,1.50,1.50
2011.11.25 01:54:14.577,0.9692,0.9693,1.50,1.88
2011.11.25 01:54:14.820,0.96918,0.96928,2.25,1.88
2011.11.25 01:54:15.171,0.9692,0.9693,1.50,1.88
2011.11.25 01:54:16.773,0.96919,0.96929,2.07,1.50
2011.11.25 01:54:17.130,0.96925,0.96935,1.50,1.50
2011.11.25 01:54:17.490,0.96922,0.96932,1.50,1.50
2011.11.25 01:54:17.719,0.96919,0.96931,3.00,1.50
2011.11.25 01:54:17.840,0.96921,0.96931,1.50,1.50
2011.11.25 01:54:19.491,0.96919,0.96931,2.25,1.50
2011.11.25 01:54:19.613,0.96917,0.96927,3.00,1.50
2011.11.25 01:54:20.068,0.96919,0.96929,1.50,1.50
2011.11.25 01:54:21.747,0.96922,0.96932,1.50,1.50
2011.11.25 01:54:22.110,0.96924,0.96934,1.50,2.25
2011.11.25 01:54:22.476,0.96914,0.96921,2.25,1.88
2011.11.25 01:54:22.724,0.96905,0.96916,1.50,1.50
2011.11.25 01:54:22.953,0.96904,0.96916,3.00,1.50
2011.11.25 01:54:23.070,0.96908,0.9692,1.50,2.25
2011.11.25 01:54:23.629,0.96907,0.96919,1.50,2.25
2011.11.25 01:54:23.981,0.96909,0.96921,1.50,1.50
2011.11.25 01:54:24.211,0.96911,0.96923,1.50,3.38
2011.11.25 01:54:24.832,0.96911,0.96923,2.25,2.25
2011.11.25 01:54:24.960,0.96916,0.96926,1.50,1.50
2011.11.25 01:54:25.083,0.96914,0.96926,2.25,1.50
2011.11.25 01:54:25.200,0.96916,0.96926,1.50,1.50
2011.11.25 01:54:30.310,0.9692,0.96931,1.50,1.05
2011.11.25 01:54:30.432,0.9692,0.96932,1.50,2.25
2011.11.25 01:54:31.015,0.96926,0.96938,2.63,1.50
2011.11.25 01:54:31.699,0.96928,0.9694,1.50,1.65
2011.11.25 01:54:31.929,0.96927,0.96938,1.50,1.50
2011.11.25 01:54:32.276,0.96927,0.96934,1.50,1.50
2011.11.25 01:54:32.900,0.96926,0.96938,2.25,1.50
2011.11.25 01:54:35.062,0.96924,0.96933,1.50,1.50
2011.11.25 01:54:35.508,0.96925,0.96935,2.25,1.50
2011.11.25 01:54:36.255,0.96926,0.96936,2.25,1.50
2011.11.25 01:54:36.972,0.96925,0.96935,2.25,1.50
2011.11.25 01:54:37.106,0.9692,0.9693,1.50,2.25
2011.11.25 01:54:37.485,0.96916,0.96925,1.88,1.50
2011.11.25 01:54:37.619,0.96916,0.96927,2.63,1.50
2011.11.25 01:54:37.985,0.96915,0.96925,2.25,1.88
2011.11.25 01:54:38.116,0.96913,0.96921,2.25,2.25
2011.11.25 01:54:38.241,0.9691,0.96921,1.88,2.25
2011.11.25 01:54:38.365,0.96908,0.96919,1.50,1.88
2011.11.25 01:54:38.489,0.96907,0.96916,1.50,1.80
2011.11.25 01:54:38.724,0.96904,0.96916,2.25,1.80
2011.11.25 01:54:38.841,0.96901,0.96913,2.25,1.50
2011.11.25 01:54:39.383,0.96906,0.96916,2.25,1.50
2011.11.25 01:54:39.750,0.96932,0.9694,1.50,1.13
2011.11.25 01:54:40.112,0.96929,0.96938,2.25,2.85
2011.11.25 01:54:40.477,0.96924,0.96934,1.50,1.80
2011.11.25 01:54:40.603,0.96921,0.96932,1.50,1.50
2011.11.25 01:54:40.939,0.96924,0.96934,1.50,1.50
2011.11.25 01:54:41.530,0.96923,0.96934,1.50,1.50
2011.11.25 01:54:42.214,0.96924,0.96934,1.50,1.50
2011.11.25 01:54:42.572,0.96921,0.9693,1.88,1.50
2011.11.25 01:54:42.698,0.96923,0.96933,2.25,1.50
2011.11.25 01:54:42.941,0.9692,0.96932,3.00,1.50
2011.11.25 01:54:43.294,0.96921,0.96932,1.50,1.50
2011.11.25 01:54:43.416,0.96922,0.96934,2.25,1.50
2011.11.25 01:54:43.542,0.96924,0.96934,1.50,1.50
2011.11.25 01:54:44.698,0.96923,0.96933,1.50,1.50
2011.11.25 01:54:45.345,0.96923,0.96935,1.50,1.50
2011.11.25 01:54:47.045,0.96923,0.96933,1.50,1.50
2011.11.25 01:54:47.515,0.96923,0.96935,1.50,1.50
2011.11.25 01:54:48.192,0.96923,0.96933,1.50,1.50
2011.11.25 01:54:48.762,0.96922,0.96931,1.50,1.50
2011.11.25 01:54:49.229,0.96919,0.96931,2.25,1.50
2011.11.25 01:54:51.562,0.96918,0.96928,3.00,1.50
2011.11.25 01:54:52.285,0.96918,0.96928,3.38,1.50
2011.11.25 01:54:52.654,0.9692,0.96929,1.50,1.50
2011.11.25 01:54:52.772,0.9692,0.96931,1.50,1.50
2011.11.25 01:54:52.890,0.96922,0.96934,1.50,1.50
2011.11.25 01:54:53.921,0.96922,0.96934,2.25,1.50
2011.11.25 01:54:54.041,0.96924,0.96936,1.50,1.50
2011.11.25 01:54:54.646,0.96925,0.96935,1.50,1.50
2011.11.25 01:54:54.893,0.96932,0.96941,1.50,1.05
2011.11.25 01:54:55.135,0.96932,0.96944,1.50,2.25
2011.11.25 01:54:55.688,0.96933,0.96944,1.50,1.50
2011.11.25 01:54:55.930,0.96934,0.96946,2.25,1.50
2011.11.25 01:54:57.616,0.96935,0.96947,1.50,1.50
2011.11.25 01:54:58.210,0.96936,0.96946,1.50,1.50
2011.11.25 01:54:58.717,0.96935,0.96947,2.25,1.50
2011.11.25 01:54:59.500,0.96934,0.96946,3.00,1.50
2011.11.25 01:54:59.619,0.96936,0.96946,1.50,1.50
2011.11.25 01:55:00.484,0.96934,0.96946,3.00,1.50
2011.11.25 01:55:00.711,0.96934,0.96943,1.50,1.50
2011.11.25 01:55:01.291,0.96932,0.96944,3.00,1.50
2011.11.25 01:55:01.741,0.96934,0.96946,2.25,1.50
2011.11.25 01:55:02.323,0.96935,0.96947,1.50,1.50
2011.11.25 01:55:02.447,0.96932,0.9694,1.50,2.25
2011.11.25 01:55:02.577,0.9693,0.96937,1.13,1.50
2011.11.25 01:55:02.824,0.96927,0.96936,1.50,1.50
2011.11.25 01:55:03.328,0.96926,0.96936,1.50,1.50
2011.11.25 01:55:03.448,0.96931,0.96943,1.50,1.50
2011.11.25 01:55:03.693,0.96928,0.9694,2.25,1.50
2011.11.25 01:55:04.031,0.9693,0.9694,1.50,1.50
2011.11.25 01:55:04.148,0.9693,0.96942,1.50,1.50
2011.11.25 01:55:05.630,0.96929,0.96941,1.50,1.50
2011.11.25 01:55:05.751,0.96928,0.96938,2.25,1.50
2011.11.25 01:55:06.112,0.96924,0.96934,3.00,1.50
2011.11.25 01:55:06.229,0.96922,0.96934,2.25,1.50
2011.11.25 01:55:06.352,0.96924,0.96934,1.50,1.50
2011.11.25 01:55:06.710,0.96926,0.96938,1.50,2.40
2011.11.25 01:55:08.015,0.96928,0.9694,1.50,2.55
2011.11.25 01:55:08.385,0.96931,0.96941,1.50,2.25
2011.11.25 01:55:08.759,0.96931,0.96941,1.50,1.50
2011.11.25 01:55:09.331,0.96929,0.96941,3.00,1.50
2011.11.25 01:55:10.108,0.96929,0.96941,3.00,1.50
2011.11.25 01:55:10.682,0.96929,0.96941,2.25,1.50
2011.11.25 01:55:11.252,0.96929,0.96941,2.25,1.50
2011.11.25 01:55:12.161,0.9693,0.96942,1.50,1.50
2011.11.25 01:55:12.743,0.96929,0.96941,1.50,1.88
2011.11.25 01:55:13.660,0.96929,0.96941,2.25,2.63
2011.11.25 01:55:15.027,0.96931,0.96943,1.88,1.50
2011.11.25 01:55:15.152,0.96937,0.96947,2.25,2.25
2011.11.25 01:55:15.272,0.96937,0.96947,2.25,1.50
2011.11.25 01:55:15.891,0.96937,0.96947,2.25,1.50
2011.11.25 01:55:16.020,0.96934,0.96946,1.50,1.50
2011.11.25 01:55:19.592,0.96933,0.96943,1.50,1.50
2011.11.25 01:55:19.710,0.96931,0.96943,2.25,1.50
2011.11.25 01:55:20.049,0.96933,0.96943,1.50,1.50
2011.11.25 01:55:20.169,0.96931,0.96943,2.25,1.50
2011.11.25 01:55:20.599,0.96933,0.96943,1.50,1.50
2011.11.25 01:55:21.955,0.96932,0.96942,1.50,1.50
2011.11.25 01:55:22.074,0.96932,0.96944,1.50,1.50
2011.11.25 01:55:23.567,0.96932,0.96944,1.50,2.25
2011.11.25 01:55:23.921,0.9693,0.9694,2.25,1.50
2011.11.25 01:55:24.480,0.96932,0.96943,1.50,1.65
2011.11.25 01:55:25.061,0.96931,0.96943,1.50,3.15
2011.11.25 01:55:25.635,0.96932,0.96943,1.50,1.65
2011.11.25 01:55:27.000,0.96931,0.96943,1.50,2.40
2011.11.25 01:55:27.118,0.96928,0.9694,2.25,1.50
2011.11.25 01:55:27.459,0.96927,0.96937,1.50,1.50
2011.11.25 01:55:28.048,0.96928,0.96938,2.25,1.50
2011.11.25 01:55:28.608,0.96928,0.9694,2.25,1.50
2011.11.25 01:55:29.292,0.96929,0.96939,2.25,1.50
2011.11.25 01:55:31.078,0.96928,0.96938,2.25,1.50
2011.11.25 01:55:31.638,0.96929,0.96939,2.25,1.50
2011.11.25 01:55:32.199,0.96928,0.96938,1.50,1.50
2011.11.25 01:55:32.767,0.96929,0.96939,1.50,1.50
2011.11.25 01:55:33.331,0.96926,0.96936,3.00,1.50
2011.11.25 01:55:33.563,0.96925,0.96935,2.25,1.50
2011.11.25 01:55:34.047,0.96923,0.96933,3.75,1.50
2011.11.25 01:55:34.409,0.9692,0.9693,3.00,1.50
2011.11.25 01:55:34.878,0.96921,0.96933,2.25,1.50
2011.11.25 01:55:35.007,0.9692,0.96931,1.50,1.50
2011.11.25 01:55:35.130,0.9692,0.96931,1.50,1.50
2011.11.25 01:55:35.251,0.96924,0.96934,1.50,2.25
2011.11.25 01:55:35.818,0.96923,0.96933,1.50,1.50
2011.11.25 01:55:42.640,0.96918,0.9693,3.83,1.50
2011.11.25 01:55:43.211,0.96918,0.96927,1.50,1.50
2011.11.25 01:55:43.562,0.96917,0.96927,2.25,1.50
2011.11.25 01:55:43.899,0.96918,0.9693,2.25,3.38
2011.11.25 01:55:44.461,0.96918,0.9693,1.50,1.50
2011.11.25 01:55:44.691,0.96916,0.96928,3.00,1.50
2011.11.25 01:55:45.041,0.96919,0.96929,1.50,1.50
2011.11.25 01:55:46.431,0.96921,0.96931,1.50,2.25
2011.11.25 01:55:47.380,0.96921,0.96931,1.50,2.25
2011.11.25 01:55:47.926,0.96921,0.96931,1.50,2.25
2011.11.25 01:55:50.161,0.96921,0.96931,1.50,2.25
2011.11.25 01:55:50.511,0.96923,0.96933,1.50,2.25
2011.11.25 01:55:50.630,0.96918,0.96928,1.58,1.50
2011.11.25 01:55:50.753,0.96916,0.96926,3.75,1.50
2011.11.25 01:55:51.089,0.96918,0.96928,1.50,2.25
