2011.11.25 01:00:01.427,0.96919,0.96931,1.50,1.50
2011.11.25 01:55:51.652,0.9692,0.9693,1.50,1.13
2011.11.25 01:55:52.010,0.96924,0.96934,2.25,2.25
2011.11.25 01:55:52.129,0.96924,0.96934,1.50,2.25
2011.11.25 01:55:52.588,0.96924,0.96934,1.50,2.25
2011.11.25 01:55:52.709,0.96922,0.96934,1.50,2.25
2011.11.25 01:55:54.527,0.96921,0.96931,1.50,1.50
2011.11.25 01:55:57.315,0.96924,0.96935,1.50,1.50
2011.11.25 01:55:57.898,0.96924,0.96935,1.50,1.50
2011.11.25 01:55:58.238,0.96922,0.96932,1.50,1.50
2011.11.25 01:56:00.494,0.9692,0.9693,1.50,1.50
2011.11.25 01:56:00.610,0.9692,0.96932,1.50,1.50
2011.11.25 01:56:00.840,0.96922,0.96934,1.50,2.25
2011.11.25 01:56:01.178,0.96925,0.96935,1.50,3.00
2011.11.25 01:56:01.410,0.96922,0.96932,1.50,1.50
2011.11.25 01:56:03.032,0.9692,0.9693,1.50,1.50
2011.11.25 01:56:03.678,0.96922,0.96932,1.50,1.50
2011.11.25 01:56:04.030,0.96925,0.96933,1.50,1.50
2011.11.25 01:56:04.151,0.9692,0.9693,1.50,1.50
2011.11.25 01:56:04.599,0.96922,0.96933,1.50,1.50
2011.11.25 01:56:10.571,0.96922,0.96932,1.50,2.25
2011.11.25 01:56:11.359,0.96922,0.96932,1.50,2.25
2011.11.25 01:56:12.045,0.96922,0.96932,1.50,2.25
2011.11.25 01:56:12.171,0.9692,0.9693,1.50,1.50
2011.11.25 01:56:12.741,0.9692,0.96932,1.50,2.25
2011.11.25 01:56:13.510,0.9692,0.96932,1.50,2.25
2011.11.25 01:56:13.876,0.96917,0.96929,1.58,2.25
2011.11.25 01:56:14.427,0.9692,0.9693,1.50,1.50
2011.11.25 01:56:15.033,0.96919,0.96931,1.50,2.25
2011.11.25 01:56:15.501,0.96921,0.96931,1.50,2.25
2011.11.25 01:56:16.092,0.9692,0.9693,1.50,1.50
2011.11.25 01:56:18.708,0.96921,0.96931,1.50,1.50
2011.11.25 01:56:19.639,0.9692,0.9693,1.50,1.50
2011.11.25 01:56:20.013,0.96914,0.96923,1.50,1.50
2011.11.25 01:56:20.132,0.9691,0.96922,1.50,1.50
2011.11.25 01:56:20.592,0.96912,0.96924,1.50,2.25
2011.11.25 01:56:21.170,0.96912,0.96924,1.50,2.25
2011.11.25 01:56:22.810,0.96914,0.96926,1.50,2.25
2011.11.25 01:56:23.039,0.96916,0.96926,1.50,2.25
2011.11.25 01:56:23.160,0.96914,0.96926,1.50,2.25
2011.11.25 01:56:23.503,0.96913,0.96923,2.25,1.50
2011.11.25 01:56:23.620,0.96914,0.96926,1.50,1.50
2011.11.25 01:56:24.137,0.96915,0.96926,1.50,1.50
2011.11.25 01:56:24.267,0.96916,0.96928,2.25,1.50
2011.11.25 01:56:26.741,0.96916,0.96928,3.00,1.50
2011.11.25 01:56:27.884,0.96916,0.96926,1.50,1.50
2011.11.25 01:56:28.122,0.96914,0.96926,1.50,2.25
2011.11.25 01:56:28.507,0.96912,0.96922,1.58,1.50
2011.11.25 01:56:28.645,0.96908,0.9692,1.50,1.50
2011.11.25 01:56:29.232,0.96911,0.96921,1.50,1.50
2011.11.25 01:56:29.789,0.9691,0.9692,1.50,1.50
2011.11.25 01:56:30.910,0.96912,0.96922,1.50,1.50
2011.11.25 01:56:32.589,0.96913,0.96925,1.50,1.50
2011.11.25 01:56:32.835,0.96914,0.96924,1.50,2.25
2011.11.25 01:56:33.408,0.96914,0.96924,1.50,2.25
2011.11.25 01:56:35.593,0.96916,0.96926,1.50,1.50
2011.11.25 01:56:35.942,0.96919,0.96929,1.50,2.25
2011.11.25 01:56:36.583,0.96918,0.96928,1.50,1.50
2011.11.25 01:56:39.511,0.96919,0.9693,1.50,1.50
2011.11.25 01:56:39.859,0.96922,0.96932,1.50,2.25
2011.11.25 01:56:40.089,0.96922,0.96932,2.25,1.50
2011.11.25 01:56:40.431,0.96924,0.96936,1.50,1.50
2011.11.25 01:56:40.550,0.96927,0.96937,1.50,2.25
2011.11.25 01:56:46.298,0.96927,0.96937,1.50,2.25
2011.11.25 01:56:46.798,0.96927,0.96937,1.50,2.25
2011.11.25 01:56:49.490,0.96929,0.96939,1.50,2.25
2011.11.25 01:56:49.828,0.96927,0.96939,1.50,2.25
2011.11.25 01:56:52.062,0.9693,0.9694,1.50,2.25
2011.11.25 01:56:52.599,0.9693,0.96942,1.50,2.25
2011.11.25 01:56:52.720,0.96928,0.9694,1.50,1.50
2011.11.25 01:56:54.550,0.96931,0.96941,1.50,1.50
2011.11.25 01:56:54.780,0.96929,0.96941,1.50,1.50
2011.11.25 01:56:55.228,0.96931,0.96941,1.50,1.50
2011.11.25 01:56:55.347,0.96929,0.96941,1.50,1.50
2011.11.25 01:56:55.862,0.9693,0.96942,1.50,2.25
2011.11.25 01:56:57.785,0.96936,0.96945,1.50,1.50
2011.11.25 01:56:57.912,0.96936,0.96946,1.50,1.50
2011.11.25 01:56:58.034,0.96935,0.96945,1.50,2.25
2011.11.25 01:56:58.501,0.96933,0.96943,1.50,1.50
2011.11.25 01:56:58.917,0.96929,0.96937,1.50,1.50
2011.11.25 01:56:59.162,0.96929,0.96939,3.00,1.50
2011.11.25 01:57:00.749,0.96934,0.96939,1.13,1.50
2011.11.25 01:57:00.876,0.96936,0.96948,1.50,1.88
2011.11.25 01:57:01.121,0.96936,0.96948,1.50,2.25
2011.11.25 01:57:01.690,0.96937,0.96947,1.50,1.50
2011.11.25 01:57:05.100,0.96937,0.96947,1.50,2.25
2011.11.25 01:57:05.669,0.96937,0.96947,1.50,2.25
2011.11.25 01:57:06.239,0.96937,0.96947,1.50,2.25
2011.11.25 01:57:06.583,0.96934,0.96946,2.25,2.25
2011.11.25 01:57:08.482,0.96935,0.96947,1.50,2.25
2011.11.25 01:57:08.723,0.96935,0.96947,1.50,2.25
2011.11.25 01:57:08.965,0.96932,0.96944,1.50,1.50
2011.11.25 01:57:10.459,0.96935,0.96945,1.50,2.25
2011.11.25 01:57:12.343,0.9694,0.96949,1.50,1.13
2011.11.25 01:57:12.920,0.96937,0.96947,1.50,1.50
2011.11.25 01:57:13.722,0.96938,0.96948,1.50,2.63
2011.11.25 01:57:14.294,0.96939,0.96948,1.13,1.50
2011.11.25 01:57:14.414,0.9694,0.9695,1.88,2.25
2011.11.25 01:57:14.540,0.96947,0.96955,1.13,3.00
2011.11.25 01:57:14.902,0.96952,0.96959,1.50,2.10
2011.11.25 01:57:15.022,0.96952,0.96962,1.50,2.25
2011.11.25 01:57:15.142,0.96955,0.96965,1.50,2.25
2011.11.25 01:57:15.260,0.96955,0.96965,1.50,2.25
2011.11.25 01:57:15.821,0.96954,0.96964,1.50,2.25
2011.11.25 01:57:16.775,0.96956,0.96966,1.50,2.25
2011.11.25 01:57:16.893,0.96956,0.96966,1.50,2.25
2011.11.25 01:57:17.009,0.96953,0.96965,1.50,2.25
2011.11.25 01:57:17.627,0.96953,0.96965,1.50,2.25
2011.11.25 01:57:18.189,0.96953,0.96965,1.50,2.25
2011.11.25 01:57:18.310,0.96955,0.96967,1.50,2.25
2011.11.25 01:57:18.794,0.96957,0.96969,1.50,2.25
2011.11.25 01:57:19.464,0.96962,0.96972,1.50,3.75
2011.11.25 01:57:19.799,0.96959,0.96969,1.50,1.50
2011.11.25 01:57:21.383,0.96957,0.96967,1.50,1.50
2011.11.25 01:57:21.622,0.96957,0.96969,1.50,2.25
2011.11.25 01:57:23.141,0.96957,0.96969,1.50,2.25
2011.11.25 01:57:23.260,0.96955,0.96967,1.50,1.50
2011.11.25 01:57:23.830,0.96954,0.96966,1.50,2.25
2011.11.25 01:57:24.718,0.96954,0.96966,1.50,2.25
2011.11.25 01:57:26.051,0.96954,0.96966,1.50,2.25
2011.11.25 01:57:26.520,0.96952,0.96964,2.25,2.63
2011.11.25 01:57:27.042,0.96948,0.96957,1.13,1.50
2011.11.25 01:57:27.171,0.9695,0.9696,2.25,1.50
2011.11.25 01:57:27.418,0.96948,0.96956,1.50,1.50
2011.11.25 01:57:27.661,0.96947,0.96955,1.50,1.50
2011.11.25 01:57:28.012,0.96942,0.96954,2.33,1.50
2011.11.25 01:57:28.351,0.96945,0.96955,1.50,1.50
2011.11.25 01:57:32.253,0.96947,0.96959,1.50,1.50
2011.11.25 01:57:32.969,0.9695,0.96962,1.50,2.25
2011.11.25 01:57:33.337,0.96953,0.96963,1.50,1.50
2011.11.25 01:57:33.706,0.96953,0.96961,1.50,1.50
2011.11.25 01:57:33.836,0.96945,0.96953,2.25,1.50
2011.11.25 01:57:34.592,0.96943,0.96953,1.50,1.50
2011.11.25 01:57:35.051,0.96943,0.96953,1.50,2.25
2011.11.25 01:57:35.629,0.96942,0.96954,1.50,2.25
2011.11.25 01:57:36.321,0.96942,0.96954,1.50,2.25
2011.11.25 01:57:37.529,0.96942,0.96954,1.50,2.25
2011.11.25 01:57:38.070,0.96942,0.96954,1.50,2.25
2011.11.25 01:57:38.419,0.96942,0.96954,1.50,2.25
2011.11.25 01:57:38.994,0.96941,0.96953,1.50,2.10
2011.11.25 01:57:39.111,0.96937,0.96949,3.00,1.50
2011.11.25 01:57:39.341,0.96937,0.96949,1.50,1.50
2011.11.25 01:57:39.909,0.96938,0.9695,1.50,2.25
2011.11.25 01:57:40.301,0.96941,0.96951,1.50,2.25
2011.11.25 01:57:40.869,0.96943,0.96953,1.50,1.50
2011.11.25 01:57:41.112,0.96944,0.96956,1.50,2.25
2011.11.25 01:57:41.678,0.96944,0.96956,1.50,2.25
2011.11.25 01:57:42.645,0.96942,0.96954,1.50,2.25
2011.11.25 01:57:44.390,0.96942,0.96954,1.50,2.25
2011.11.25 01:57:44.960,0.96942,0.96952,1.50,1.50
2011.11.25 01:57:45.529,0.96943,0.96953,1.50,1.50
2011.11.25 01:57:47.102,0.96942,0.96952,1.50,1.50
2011.11.25 01:57:47.225,0.96942,0.96954,1.50,2.25
2011.11.25 01:57:47.473,0.96942,0.96954,1.50,2.25
2011.11.25 01:57:47.595,0.96942,0.96953,1.50,1.13
2011.11.25 01:57:47.849,0.96936,0.96948,4.13,1.50
2011.11.25 01:57:48.452,0.96937,0.96947,2.33,1.50
2011.11.25 01:57:48.572,0.96937,0.96949,2.33,1.88
2011.11.25 01:57:48.815,0.96936,0.96946,1.50,1.50
2011.11.25 01:57:49.627,0.96934,0.96945,3.00,1.13
2011.11.25 01:57:49.745,0.96934,0.9694,1.50,1.13
2011.11.25 01:57:50.000,0.96925,0.96937,1.50,1.88
2011.11.25 01:57:50.126,0.96925,0.96936,2.25,1.69
2011.11.25 01:57:50.378,0.96924,0.96934,1.50,2.25
2011.11.25 01:57:50.508,0.96921,0.96933,1.50,1.50
2011.11.25 01:57:50.632,0.96923,0.96935,1.50,2.25
2011.11.25 01:57:50.981,0.96925,0.96937,1.50,2.25
2011.11.25 01:57:51.769,0.96925,0.96935,2.25,2.25
2011.11.25 01:57:52.133,0.96933,0.96945,1.50,1.50
2011.11.25 01:57:52.256,0.96933,0.96945,1.50,2.25
2011.11.25 01:57:52.380,0.96933,0.96945,1.50,2.25
2011.11.25 01:57:52.953,0.96931,0.96943,1.50,2.25
2011.11.25 01:57:53.514,0.96932,0.96944,2.25,2.25
2011.11.25 01:57:53.634,0.96933,0.96944,1.13,2.25
2011.11.25 01:57:53.982,0.96934,0.96944,1.13,1.50
2011.11.25 01:57:54.228,0.96942,0.96954,1.50,2.25
2011.11.25 01:57:54.827,0.9694,0.96952,1.50,1.50
2011.11.25 01:57:54.960,0.96943,0.96953,1.50,2.25
2011.11.25 01:57:55.082,0.96941,0.96953,1.50,2.25
2011.11.25 01:57:55.530,0.96943,0.96953,1.50,2.25
2011.11.25 01:57:55.894,0.96937,0.96949,1.50,2.25
2011.11.25 01:57:56.011,0.96934,0.96946,2.25,2.25
2011.11.25 01:57:56.134,0.96933,0.96943,2.25,1.50
2011.11.25 01:57:56.373,0.96936,0.96948,1.50,1.50
2011.11.25 01:57:56.613,0.96934,0.96946,2.25,1.50
2011.11.25 01:57:57.180,0.96935,0.96945,2.25,1.50
2011.11.25 01:57:57.694,0.96936,0.96946,1.50,1.50
2011.11.25 01:57:58.366,0.96935,0.96947,2.25,2.25
2011.11.25 01:58:00.369,0.96935,0.96947,3.00,1.50
2011.11.25 01:58:00.932,0.96938,0.96948,1.50,1.50
2011.11.25 01:58:01.395,0.96936,0.96948,1.50,2.25
2011.11.25 01:58:01.510,0.96936,0.96948,1.50,2.25
2011.11.25 01:58:01.752,0.96931,0.96943,2.25,1.50
2011.11.25 01:58:02.309,0.96932,0.96944,2.25,1.50
2011.11.25 01:58:03.550,0.96932,0.96944,2.25,1.50
2011.11.25 01:58:03.790,0.96931,0.96943,2.25,1.50
2011.11.25 01:58:03.909,0.96933,0.96943,1.50,1.50
2011.11.25 01:58:04.963,0.96935,0.96947,1.50,1.50
2011.11.25 01:58:05.087,0.96938,0.96948,1.50,1.50
2011.11.25 01:58:05.452,0.96941,0.96951,1.50,2.25
2011.11.25 01:58:05.697,0.96944,0.96956,1.50,2.25
2011.11.25 01:58:05.830,0.96947,0.96958,1.50,1.37
2011.11.25 01:58:06.384,0.9695,0.96962,1.50,2.25
2011.11.25 01:58:06.859,0.96951,0.96961,1.50,1.50
2011.11.25 01:58:07.545,0.96949,0.96959,1.50,1.50
2011.11.25 01:58:07.791,0.96949,0.96961,1.50,1.50
2011.11.25 01:58:08.373,0.96948,0.9696,2.25,1.50
2011.11.25 01:58:08.645,0.96949,0.96961,2.25,1.88
2011.11.25 01:58:09.285,0.96939,0.96949,2.25,1.50
2011.11.25 01:58:09.414,0.96939,0.96951,2.25,1.50
2011.11.25 01:58:10.733,0.96943,0.96953,1.50,2.25
2011.11.25 01:58:11.070,0.96943,0.96953,2.25,1.50
2011.11.25 01:58:11.424,0.96943,0.96953,2.25,1.50
2011.11.25 01:58:11.664,0.96949,0.96961,1.50,1.50
2011.11.25 01:58:11.781,0.96949,0.96959,1.50,1.50
2011.11.25 01:58:12.479,0.96946,0.96958,1.50,1.50
2011.11.25 01:58:13.138,0.96942,0.96952,1.50,1.50
2011.11.25 01:58:13.497,0.96939,0.96949,2.25,1.50
2011.11.25 01:58:13.860,0.96934,0.96946,2.25,1.50
2011.11.25 01:58:14.101,0.96936,0.96948,2.25,1.50
2011.11.25 01:58:14.450,0.96937,0.96947,2.25,1.50
2011.11.25 01:58:15.031,0.96937,0.96947,1.50,1.50
2011.11.25 01:58:16.250,0.96937,0.96949,2.25,1.50
2011.11.25 01:58:17.849,0.96937,0.96949,2.25,1.50
2011.11.25 01:58:18.201,0.96937,0.96947,2.25,1.50
2011.11.25 01:58:18.440,0.9694,0.9695,1.50,1.50
2011.11.25 01:58:18.781,0.96942,0.96954,1.50,2.25
2011.11.25 01:58:19.680,0.96941,0.96953,1.50,1.50
2011.11.25 01:58:20.143,0.96947,0.96957,1.50,2.33
2011.11.25 01:58:21.385,0.96944,0.96956,2.25,1.50
2011.11.25 01:58:21.980,0.96946,0.96956,1.50,1.50
2011.11.25 01:58:22.875,0.9695,0.9696,1.50,1.50
2011.11.25 01:58:24.183,0.96948,0.96958,2.25,1.13
2011.11.25 01:58:24.540,0.96948,0.96955,1.50,1.50
2011.11.25 01:58:24.902,0.9694,0.9695,2.25,1.50
2011.11.25 01:58:26.317,0.96942,0.96954,2.25,1.50
2011.11.25 01:58:26.443,0.96946,0.96956,1.50,1.50
2011.11.25 01:58:26.565,0.96948,0.9696,1.50,2.25
2011.11.25 01:58:26.691,0.9695,0.9696,1.50,2.25
2011.11.25 01:58:27.043,0.96948,0.96958,2.25,1.50
2011.11.25 01:58:27.160,0.9695,0.96962,1.50,1.50
2011.11.25 01:58:27.613,0.96949,0.96959,2.25,1.50
2011.11.25 01:58:28.210,0.96949,0.96959,2.25,1.50
2011.11.25 01:58:28.722,0.9695,0.9696,2.25,1.50
2011.11.25 01:58:29.293,0.96946,0.96958,2.25,1.50
2011.11.25 01:58:29.410,0.96946,0.96958,2.25,1.50
2011.11.25 01:58:29.863,0.96941,0.96953,2.25,1.50
2011.11.25 01:58:30.595,0.96943,0.96953,1.50,1.50
2011.11.25 01:58:31.401,0.96945,0.96957,1.50,2.25
2011.11.25 01:58:32.364,0.96944,0.96956,1.50,2.25
2011.11.25 01:58:33.370,0.96945,0.96957,1.50,2.25
2011.11.25 01:58:34.040,0.96945,0.96957,2.25,2.25
2011.11.25 01:58:34.608,0.96948,0.96958,1.50,2.25
2011.11.25 01:58:35.238,0.96954,0.96963,1.50,1.50
2011.11.25 01:58:35.365,0.96952,0.96962,1.50,2.25
2011.11.25 01:58:36.784,0.96949,0.96959,2.25,1.50
2011.11.25 01:58:37.019,0.96949,0.96961,2.25,1.50
2011.11.25 01:58:38.556,0.96949,0.96957,2.25,1.35
2011.11.25 01:58:38.803,0.96944,0.96953,1.50,1.50
2011.11.25 01:58:39.672,0.96944,0.96953,1.50,2.33
2011.11.25 01:58:39.800,0.96941,0.96951,1.50,1.50
2011.11.25 01:58:40.744,0.96946,0.96953,1.50,1.20
2011.11.25 01:58:41.101,0.96946,0.96959,2.25,2.87
2011.11.25 01:58:41.330,0.96949,0.96959,1.50,3.00
2011.11.25 01:58:42.277,0.96949,0.96959,2.25,2.25
2011.11.25 01:58:42.400,0.96953,0.96963,1.50,2.33
2011.11.25 01:58:42.520,0.96953,0.96963,1.50,2.25
2011.11.25 01:58:42.640,0.96948,0.96963,2.25,3.00
2011.11.25 01:58:42.873,0.96953,0.96963,1.50,2.25
2011.11.25 01:58:42.990,0.96949,0.96959,2.25,1.50
2011.11.25 01:58:43.482,0.96949,0.96959,1.50,2.25
2011.11.25 01:58:43.831,0.96949,0.96961,2.25,1.50
2011.11.25 01:58:44.419,0.96948,0.9696,2.25,1.50
2011.11.25 01:58:44.650,0.96948,0.9696,2.25,2.25
2011.11.25 01:58:45.110,0.96948,0.9696,2.25,1.50
2011.11.25 01:58:45.668,0.96948,0.9696,2.25,1.50
2011.11.25 01:58:45.789,0.9695,0.96962,2.25,2.25
2011.11.25 01:58:46.350,0.96953,0.96964,1.50,2.25
2011.11.25 01:58:47.578,0.96953,0.96964,1.50,2.25
2011.11.25 01:58:48.456,0.96952,0.96962,1.50,2.25
2011.11.25 01:58:48.827,0.96959,0.96965,1.50,1.50
2011.11.25 01:58:48.958,0.96959,0.96967,1.50,1.50
2011.11.25 01:58:49.084,0.96959,0.96969,1.50,2.85
2011.11.25 01:58:49.556,0.96955,0.96965,1.50,1.50
2011.11.25 01:58:51.337,0.9696,0.9697,1.50,2.10
2011.11.25 01:58:51.909,0.96959,0.96969,1.50,2.10
2011.11.25 01:58:52.473,0.96958,0.9697,2.25,2.10
2011.11.25 01:58:53.039,0.96956,0.96968,2.25,1.50
2011.11.25 01:58:53.603,0.9696,0.96971,1.50,2.85
2011.11.25 01:58:54.390,0.9696,0.96971,1.50,1.50
2011.11.25 01:58:54.742,0.9696,0.96968,1.50,1.50
2011.11.25 01:58:54.988,0.96952,0.96964,2.25,1.50
2011.11.25 01:58:55.114,0.96956,0.96966,1.50,1.50
2011.11.25 01:58:55.798,0.96956,0.96968,1.50,1.50
2011.11.25 01:58:56.389,0.96957,0.96969,1.50,1.50
2011.11.25 01:58:56.741,0.9696,0.9697,1.50,1.50
2011.11.25 01:58:58.079,0.96961,0.96973,1.50,2.33
2011.11.25 01:58:58.589,0.96958,0.9697,2.25,1.50
2011.11.25 01:58:59.261,0.96958,0.9697,1.50,1.50
2011.11.25 01:58:59.901,0.96956,0.96968,1.50,1.50
2011.11.25 01:59:00.489,0.96957,0.96969,1.50,1.50
2011.11.25 01:59:01.059,0.96957,0.96969,2.25,1.50
2011.11.25 01:59:01.559,0.96957,0.96969,1.50,1.50
2011.11.25 01:59:04.652,0.9696,0.96972,1.50,1.58
2011.11.25 01:59:05.401,0.96969,0.96981,1.50,2.25
2011.11.25 01:59:05.959,0.96968,0.9698,1.50,1.50
2011.11.25 01:59:06.299,0.96966,0.96978,1.50,1.50
2011.11.25 01:59:06.694,0.96967,0.96978,1.50,2.07
2011.11.25 01:59:06.923,0.96962,0.96972,2.25,1.50
2011.11.25 01:59:07.372,0.9696,0.9697,2.25,1.50
2011.11.25 01:59:07.715,0.96962,0.96972,1.50,1.50
2011.11.25 01:59:08.311,0.9696,0.9697,1.50,1.50
2011.11.25 01:59:08.670,0.96957,0.96967,2.25,1.50
2011.11.25 01:59:08.789,0.96957,0.96969,2.25,1.50
2011.11.25 01:59:09.471,0.96957,0.96969,1.50,2.63
2011.11.25 01:59:09.902,0.96957,0.96969,1.50,3.38
2011.11.25 01:59:10.030,0.96955,0.96965,2.25,1.50
2011.11.25 01:59:10.265,0.96957,0.96969,1.50,1.50
2011.11.25 01:59:10.390,0.96959,0.96971,1.50,1.88
2011.11.25 01:59:10.969,0.96958,0.96969,1.50,1.13
2011.11.25 01:59:14.442,0.96958,0.96968,1.50,1.13
2011.11.25 01:59:14.800,0.96958,0.96966,1.50,1.13
2011.11.25 01:59:15.454,0.96952,0.96962,1.50,1.50
2011.11.25 01:59:15.694,0.96954,0.96966,1.50,2.25
2011.11.25 01:59:15.814,0.96954,0.96964,1.50,1.50
2011.11.25 01:59:16.163,0.96958,0.96969,1.50,1.50
2011.11.25 01:59:16.718,0.96957,0.96967,1.50,1.50
2011.11.25 01:59:17.550,0.96958,0.9697,1.50,3.38
2011.11.25 01:59:18.569,0.96958,0.9697,2.25,2.25
2011.11.25 01:59:18.810,0.96959,0.9697,1.50,1.50
2011.11.25 01:59:19.039,0.96961,0.96973,2.25,1.50
2011.11.25 01:59:19.600,0.96962,0.96974,1.50,2.25
2011.11.25 01:59:19.721,0.96962,0.96972,1.50,1.50
2011.11.25 01:59:21.080,0.96964,0.96976,1.50,2.25
2011.11.25 01:59:21.202,0.96968,0.9698,1.50,2.25
2011.11.25 01:59:21.549,0.9697,0.9698,1.50,2.25
2011.11.25 01:59:21.668,0.96967,0.96979,1.50,2.25
2011.11.25 01:59:22.679,0.96966,0.96978,1.50,1.50
2011.11.25 01:59:23.582,0.96968,0.9698,1.50,1.50
2011.11.25 01:59:23.939,0.96968,0.96978,1.50,1.58
2011.11.25 01:59:24.169,0.96966,0.96978,1.50,3.45
2011.11.25 01:59:24.289,0.96964,0.96974,1.50,1.50
2011.11.25 01:59:24.850,0.96964,0.96976,1.50,1.50
2011.11.25 01:59:25.211,0.96964,0.96974,1.50,1.50
2011.11.25 01:59:25.569,0.96967,0.96979,1.50,2.25
2011.11.25 01:59:25.695,0.96969,0.96981,1.50,1.80
2011.11.25 01:59:26.302,0.96973,0.96985,1.50,1.50
2011.11.25 01:59:26.893,0.96978,0.96984,1.50,1.50
2011.11.25 01:59:27.251,0.96986,0.96994,1.50,1.50
2011.11.25 01:59:27.378,0.96983,0.96993,1.50,1.50
2011.11.25 01:59:27.502,0.96981,0.96993,1.50,2.25
2011.11.25 01:59:27.742,0.96979,0.96991,1.50,1.50
2011.11.25 01:59:28.310,0.96979,0.96991,1.50,2.25
2011.11.25 01:59:29.539,0.96979,0.96991,1.50,1.50
2011.11.25 01:59:29.894,0.96977,0.96985,1.50,1.50
2011.11.25 01:59:30.515,0.96969,0.96981,3.75,1.50
2011.11.25 01:59:30.651,0.96969,0.96981,3.00,1.50
2011.11.25 01:59:30.886,0.96979,0.9699,1.50,1.50
2011.11.25 01:59:31.012,0.96977,0.96989,1.50,1.50
2011.11.25 01:59:33.680,0.96974,0.96986,1.50,1.50
2011.11.25 01:59:34.019,0.96973,0.96983,1.50,1.50
2011.11.25 01:59:34.291,0.96974,0.96986,1.50,2.25
2011.11.25 01:59:36.851,0.96977,0.96987,1.50,1.50
2011.11.25 01:59:37.460,0.96971,0.96981,1.50,1.50
2011.11.25 01:59:37.586,0.96971,0.96983,1.50,1.50
2011.11.25 01:59:43.119,0.96971,0.96983,2.25,1.50
2011.11.25 01:59:43.363,0.96976,0.96988,1.50,1.50
2011.11.25 01:59:43.480,0.96979,0.96989,1.50,2.25
2011.11.25 01:59:44.161,0.96979,0.96991,1.50,2.25
2011.11.25 01:59:45.150,0.96979,0.96991,4.13,1.50
2011.11.25 01:59:45.282,0.96988,0.96998,1.50,1.50
2011.11.25 01:59:45.647,0.96986,0.96996,1.50,2.25
2011.11.25 01:59:45.778,0.9698,0.96992,1.50,1.50
2011.11.25 01:59:45.901,0.96978,0.9699,1.50,1.50
2011.11.25 01:59:46.252,0.9698,0.9699,1.50,1.50
2011.11.25 01:59:47.500,0.9698,0.9699,2.25,1.50
2011.11.25 01:59:47.740,0.96986,0.96998,1.50,2.25
2011.11.25 01:59:48.243,0.96985,0.96997,1.50,2.25
2011.11.25 01:59:49.352,0.96982,0.96994,2.25,1.50
2011.11.25 01:59:49.709,0.9698,0.96992,1.50,1.50
2011.11.25 01:59:51.283,0.96981,0.96993,1.50,1.50
2011.11.25 01:59:51.630,0.96988,0.97,1.50,2.25
2011.11.25 01:59:52.202,0.96989,0.96999,1.50,3.38
2011.11.25 01:59:52.441,0.96989,0.96999,1.50,4.95
2011.11.25 01:59:52.681,0.96983,0.96995,2.25,1.50
2011.11.25 01:59:53.141,0.96986,0.96998,1.50,1.50
2011.11.25 01:59:53.709,0.96985,0.96997,1.50,1.50
2011.11.25 01:59:54.629,0.96985,0.96997,1.50,2.25
2011.11.25 01:59:54.753,0.96983,0.96995,1.50,2.25
2011.11.25 01:59:54.871,0.96981,0.96993,1.50,1.50
2011.11.25 01:59:57.132,0.9698,0.96992,1.50,1.50
2011.11.25 01:59:57.251,0.96982,0.96992,1.50,1.50
2011.11.25 01:59:58.293,0.96985,0.96997,1.50,1.50
2011.11.25 01:59:59.106,0.96988,0.97,2.25,1.50
2011.11.25 01:59:59.478,0.96991,0.97003,1.50,2.25
2011.11.25 01:59:59.840,0.9699,0.97,1.50,1.50
