2011.12.28 16:00:00.026,1.01089,1.01101,1.50,2.63
2011.12.28 16:00:00.108,1.01091,1.01101,1.50,1.88
2011.12.28 16:00:00.751,1.01087,1.01098,3.38,1.50
2011.12.28 16:00:01.267,1.01084,1.01098,5.63,2.63
2011.12.28 16:00:01.622,1.01084,1.01098,5.63,2.63
2011.12.28 16:00:02.073,1.01085,1.01097,1.13,1.50
2011.12.28 16:00:02.496,1.01085,1.01099,2.63,2.25
2011.12.28 16:00:02.855,1.01089,1.01098,1.50,1.13
2011.12.28 16:00:03.500,1.01088,1.01098,1.50,1.50
2011.12.28 16:00:03.649,1.01085,1.01093,1.50,2.10
2011.12.28 16:00:04.008,1.01074,1.01079,1.13,2.25
2011.12.28 16:00:04.093,1.01077,1.01082,1.88,2.25
2011.12.28 16:00:04.822,1.01073,1.01084,1.88,2.25
2011.12.28 16:00:04.926,1.01076,1.01087,1.88,2.48
2011.12.28 16:00:05.227,1.01082,1.01094,1.50,2.36
2011.12.28 16:00:05.965,1.01076,1.0109,1.13,3.00
2011.12.28 16:00:06.050,1.01076,1.0109,1.88,3.00
2011.12.28 16:00:06.197,1.01078,1.01094,1.50,1.61
2011.12.28 16:00:06.347,1.01073,1.01084,2.25,1.50
2011.12.28 16:00:06.496,1.01068,1.01077,5.26,1.88
2011.12.28 16:00:06.714,1.01068,1.01075,1.50,3.00
2011.12.28 16:00:07.311,1.01066,1.01075,1.50,3.00
2011.12.28 16:00:07.412,1.01064,1.01077,1.50,2.63
2011.12.28 16:00:07.490,1.01066,1.01077,1.50,2.63
2011.12.28 16:00:07.804,1.0107,1.01077,1.50,1.88
2011.12.28 16:00:07.887,1.01064,1.01076,3.75,1.50
2011.12.28 16:00:08.044,1.01063,1.01076,1.13,1.50
2011.12.28 16:00:08.590,1.01059,1.01068,1.50,2.25
2011.12.28 16:00:08.683,1.01056,1.01068,1.50,1.50
2011.12.28 16:00:08.765,1.01056,1.01068,2.25,1.50
2011.12.28 16:00:09.072,1.01058,1.0107,3.75,1.88
2011.12.28 16:00:09.167,1.01062,1.01071,1.13,1.50
2011.12.28 16:00:09.248,1.01062,1.01073,1.13,2.25
2011.12.28 16:00:10.070,1.01061,1.01072,2.25,1.13
2011.12.28 16:00:10.276,1.01058,1.01072,4.88,1.88
2011.12.28 16:00:10.520,1.01058,1.01072,1.13,1.88
2011.12.28 16:00:10.608,1.01058,1.01074,1.88,2.25
2011.12.28 16:00:11.391,1.01061,1.01072,1.13,1.13
2011.12.28 16:00:11.607,1.0106,1.01085,2.63,2.85
2011.12.28 16:00:12.173,1.0106,1.01072,1.13,1.88
2011.12.28 16:00:12.713,1.01059,1.01072,2.25,1.88
2011.12.28 16:00:12.815,1.01059,1.01072,4.13,1.88
2011.12.28 16:00:13.598,1.01062,1.01072,1.50,1.88
2011.12.28 16:00:14.215,1.01062,1.01072,1.88,1.88
2011.12.28 16:00:14.434,1.01062,1.01072,1.50,1.88
2011.12.28 16:00:14.655,1.01063,1.01076,1.50,4.43
2011.12.28 16:00:14.737,1.01063,1.01072,1.50,1.13
2011.12.28 16:00:14.822,1.01063,1.01075,1.50,1.13
2011.12.28 16:00:15.519,1.01068,1.01081,4.13,2.25
2011.12.28 16:00:15.603,1.01069,1.01082,2.25,1.88
2011.12.28 16:00:15.955,1.01069,1.01082,2.25,1.88
2011.12.28 16:00:16.454,1.01068,1.01078,1.50,1.88
2011.12.28 16:00:16.934,1.01067,1.01072,1.50,1.50
2011.12.28 16:00:17.035,1.01065,1.01071,2.25,1.13
2011.12.28 16:00:17.234,1.01064,1.01076,1.88,1.50
2011.12.28 16:00:17.326,1.01068,1.01076,1.13,1.50
2011.12.28 16:00:17.839,1.01069,1.01081,2.25,1.50
2011.12.28 16:00:18.356,1.01068,1.01081,1.88,1.50
2011.12.28 16:00:18.699,1.01069,1.01081,1.50,1.50
2011.12.28 16:00:19.051,1.01068,1.01081,1.88,1.50
2011.12.28 16:00:19.544,1.01068,1.01082,1.88,3.38
2011.12.28 16:00:20.079,1.01068,1.01081,1.88,1.50
2011.12.28 16:00:20.501,1.01068,1.01082,1.13,4.13
2011.12.28 16:00:20.644,1.01068,1.01082,1.13,4.88
2011.12.28 16:00:20.724,1.0107,1.01082,1.50,5.63
2011.12.28 16:00:21.446,1.01068,1.01082,3.38,3.38
2011.12.28 16:00:21.524,1.01068,1.01082,2.63,1.88
2011.12.28 16:00:21.881,1.01068,1.0108,2.63,1.50
2011.12.28 16:00:22.371,1.01068,1.01079,2.63,1.50
2011.12.28 16:00:22.912,1.01073,1.01081,1.13,1.50
2011.12.28 16:00:23.000,1.01073,1.01081,1.13,1.50
2011.12.28 16:00:23.431,1.01073,1.01077,1.50,1.13
2011.12.28 16:00:23.787,1.01063,1.01074,1.80,1.13
2011.12.28 16:00:23.939,1.01064,1.01074,1.50,1.88
2011.12.28 16:00:24.369,1.01065,1.01074,1.50,1.13
2011.12.28 16:00:24.564,1.01071,1.01079,1.50,2.25
2011.12.28 16:00:25.054,1.01069,1.0108,2.25,1.50
2011.12.28 16:00:25.343,1.01068,1.01082,1.50,2.25
2011.12.28 16:00:25.793,1.01067,1.0108,3.38,1.50
2011.12.28 16:00:25.885,1.01067,1.0108,2.63,1.50
2011.12.28 16:00:26.384,1.01067,1.01081,1.88,1.88
2011.12.28 16:00:26.452,1.01067,1.0108,1.13,1.50
2011.12.28 16:00:27.020,1.01067,1.0108,1.88,1.50
2011.12.28 16:00:27.521,1.01067,1.0108,1.88,1.50
2011.12.28 16:00:27.622,1.01069,1.0108,1.50,1.50
2011.12.28 16:00:28.114,1.01069,1.0108,1.50,1.50
2011.12.28 16:00:28.670,1.01068,1.0108,2.63,1.50
2011.12.28 16:00:29.045,1.01068,1.0108,2.63,1.50
2011.12.28 16:00:29.128,1.01068,1.0108,2.63,1.50
2011.12.28 16:00:29.276,1.01068,1.0108,2.63,1.50
2011.12.28 16:00:29.437,1.01068,1.0108,3.38,1.50
2011.12.28 16:00:29.732,1.01068,1.0108,5.25,2.25
2011.12.28 16:00:29.803,1.01068,1.0108,4.50,1.50
2011.12.28 16:00:29.886,1.01068,1.0108,4.13,2.25
2011.12.28 16:00:30.363,1.01068,1.01073,1.50,1.50
2011.12.28 16:00:30.542,1.01059,1.01073,1.51,2.25
2011.12.28 16:00:31.107,1.01059,1.01073,1.51,1.88
2011.12.28 16:00:31.683,1.01061,1.01077,1.50,1.13
2011.12.28 16:00:31.763,1.01061,1.01073,2.25,1.13
2011.12.28 16:00:31.908,1.0106,1.01073,1.14,1.88
2011.12.28 16:00:32.192,1.01063,1.01073,1.13,1.88
2011.12.28 16:00:32.755,1.01064,1.01073,1.50,1.88
2011.12.28 16:00:32.833,1.01059,1.01073,1.14,1.88
2011.12.28 16:00:34.058,1.0106,1.01073,1.50,1.88
2011.12.28 16:00:34.204,1.0106,1.01073,2.25,1.88
2011.12.28 16:00:34.564,1.0106,1.01073,2.25,1.88
2011.12.28 16:00:34.643,1.0106,1.01073,2.25,1.88
2011.12.28 16:00:35.201,1.01062,1.01073,1.50,1.88
2011.12.28 16:00:35.763,1.0106,1.01073,3.75,1.88
2011.12.28 16:00:36.112,1.01062,1.01073,1.50,1.88
2011.12.28 16:00:36.835,1.01063,1.01073,1.50,1.88
2011.12.28 16:00:37.275,1.01063,1.01073,1.50,1.13
2011.12.28 16:00:37.705,1.01063,1.01073,1.50,1.88
2011.12.28 16:00:38.202,1.01065,1.01073,1.50,1.13
2011.12.28 16:00:38.576,1.01059,1.01073,2.64,1.88
2011.12.28 16:00:38.859,1.0106,1.01073,1.50,1.88
2011.12.28 16:00:39.147,1.0106,1.01071,1.50,1.50
2011.12.28 16:00:39.226,1.0106,1.01072,1.50,1.50
2011.12.28 16:00:39.308,1.01059,1.01072,1.89,1.50
2011.12.28 16:00:39.942,1.01057,1.0107,3.38,1.50
2011.12.28 16:00:40.259,1.01058,1.01073,1.50,3.38
2011.12.28 16:00:40.352,1.01059,1.01073,2.25,2.63
2011.12.28 16:00:40.434,1.01064,1.01074,1.50,1.50
2011.12.28 16:00:40.518,1.01064,1.01073,1.50,1.88
2011.12.28 16:00:40.734,1.01062,1.01073,2.25,1.88
2011.12.28 16:00:41.212,1.01067,1.01073,1.50,1.88
2011.12.28 16:00:41.896,1.01062,1.01073,2.25,1.88
2011.12.28 16:00:42.344,1.01062,1.0107,1.50,1.50
2011.12.28 16:00:42.704,1.01057,1.01068,1.88,1.50
2011.12.28 16:00:43.056,1.01056,1.01068,1.88,1.13
2011.12.28 16:00:43.141,1.01056,1.01072,2.63,1.88
2011.12.28 16:00:43.500,1.01063,1.0107,1.50,1.50
2011.12.28 16:00:43.644,1.01055,1.01068,3.00,1.13
2011.12.28 16:00:44.458,1.01056,1.01068,1.50,1.88
2011.12.28 16:00:44.673,1.01058,1.01068,1.50,1.88
2011.12.28 16:00:44.949,1.01058,1.01068,1.50,3.38
2011.12.28 16:00:45.300,1.0106,1.01067,1.50,2.25
2011.12.28 16:00:45.580,1.01059,1.01068,1.50,3.38
2011.12.28 16:00:45.653,1.01059,1.01068,1.50,2.63
2011.12.28 16:00:45.931,1.01055,1.01068,1.50,3.38
2011.12.28 16:00:46.427,1.01055,1.01068,1.50,3.38
2011.12.28 16:00:46.647,1.01064,1.01068,1.50,2.63
2011.12.28 16:00:46.722,1.01054,1.01068,1.50,3.38
2011.12.28 16:00:47.235,1.01055,1.01068,1.50,3.38
2011.12.28 16:00:47.525,1.01057,1.01068,1.50,2.63
2011.12.28 16:00:47.609,1.01057,1.01071,2.25,4.50
2011.12.28 16:00:48.035,1.01058,1.01072,1.88,3.38
2011.12.28 16:00:48.122,1.01061,1.01068,2.25,1.13
2011.12.28 16:00:48.196,1.01061,1.01068,1.50,1.13
2011.12.28 16:00:48.282,1.01063,1.01071,1.50,3.00
2011.12.28 16:00:48.425,1.01063,1.01074,1.50,2.25
2011.12.28 16:00:48.929,1.01063,1.01077,1.50,3.00
2011.12.28 16:00:49.217,1.0106,1.01072,1.50,1.88
2011.12.28 16:00:49.561,1.01065,1.01072,1.50,1.88
2011.12.28 16:00:50.058,1.0106,1.01072,2.25,1.88
2011.12.28 16:00:50.207,1.01063,1.01077,1.13,1.88
2011.12.28 16:00:50.287,1.01064,1.01077,1.50,1.88
2011.12.28 16:00:51.151,1.01064,1.01077,2.25,2.63
2011.12.28 16:00:51.507,1.01071,1.01077,1.50,1.13
2011.12.28 16:00:51.583,1.01071,1.01077,1.50,1.13
2011.12.28 16:00:51.790,1.01071,1.0108,1.50,2.25
2011.12.28 16:00:51.937,1.01071,1.01082,1.50,1.13
2011.12.28 16:00:52.156,1.01073,1.01086,2.60,6.00
2011.12.28 16:00:52.590,1.01083,1.01088,1.13,3.38
2011.12.28 16:00:52.720,1.01087,1.01097,3.38,1.13
2011.12.28 16:00:52.802,1.01087,1.01099,3.38,2.25
2011.12.28 16:00:53.301,1.01086,1.01096,1.50,1.50
2011.12.28 16:00:53.377,1.01082,1.01096,2.63,1.50
2011.12.28 16:00:54.052,1.01088,1.01097,1.13,2.25
2011.12.28 16:00:54.415,1.01083,1.01092,2.25,3.00
2011.12.28 16:00:54.495,1.01083,1.01094,2.25,3.00
2011.12.28 16:00:54.647,1.01083,1.01094,1.50,3.00
2011.12.28 16:00:54.871,1.01078,1.01094,1.13,2.25
2011.12.28 16:00:55.297,1.01082,1.01095,3.38,3.00
2011.12.28 16:00:56.937,1.01085,1.01097,1.50,1.50
2011.12.28 16:00:57.155,1.01096,1.01103,1.13,2.63
2011.12.28 16:00:57.517,1.01096,1.01106,1.13,2.25
2011.12.28 16:00:57.608,1.01089,1.01096,1.50,1.13
2011.12.28 16:00:57.682,1.0109,1.01096,1.50,1.13
2011.12.28 16:00:58.252,1.01081,1.01087,1.50,1.50
2011.12.28 16:00:58.325,1.01083,1.01088,2.25,1.50
2011.12.28 16:00:58.685,1.01083,1.01096,2.25,1.88
2011.12.28 16:00:59.159,1.0108,1.01087,3.00,1.50
2011.12.28 16:00:59.795,1.01081,1.01096,1.50,3.38
2011.12.28 16:01:00.363,1.01082,1.01096,1.88,3.38
2011.12.28 16:01:00.829,1.0108,1.01096,5.25,4.13
2011.12.28 16:01:00.914,1.01082,1.01096,3.38,3.38
2011.12.28 16:01:01.533,1.01082,1.01096,3.38,4.13
2011.12.28 16:01:01.890,1.01082,1.0109,2.63,2.25
2011.12.28 16:01:02.452,1.0108,1.01091,1.50,3.00
2011.12.28 16:01:02.535,1.0108,1.01089,2.25,1.50
2011.12.28 16:01:02.621,1.01077,1.01089,2.25,2.25
2011.12.28 16:01:02.905,1.01077,1.01089,3.00,2.25
2011.12.28 16:01:03.050,1.01077,1.01089,3.00,1.50
2011.12.28 16:01:03.479,1.01077,1.01091,3.00,1.50
2011.12.28 16:01:04.024,1.01077,1.01091,3.00,1.50
2011.12.28 16:01:04.582,1.01077,1.01092,3.00,1.88
2011.12.28 16:01:04.724,1.01077,1.01089,3.00,1.50
2011.12.28 16:01:04.896,1.01077,1.01089,3.00,1.50
2011.12.28 16:01:05.242,1.0108,1.0109,1.50,1.50
2011.12.28 16:01:05.387,1.0108,1.0109,1.50,1.01
2011.12.28 16:01:05.810,1.01071,1.01083,4.13,1.50
2011.12.28 16:01:05.894,1.01071,1.01081,3.38,1.50
2011.12.28 16:01:05.979,1.01068,1.01077,2.85,1.50
2011.12.28 16:01:06.473,1.01076,1.01091,1.50,5.63
2011.12.28 16:01:06.683,1.01068,1.01076,2.10,1.50
2011.12.28 16:01:07.039,1.01076,1.01081,1.50,1.50
2011.12.28 16:01:07.117,1.01072,1.01086,2.25,2.25
2011.12.28 16:01:07.500,1.01076,1.01087,1.50,2.63
2011.12.28 16:01:07.590,1.01081,1.01086,1.50,1.50
2011.12.28 16:01:08.014,1.01078,1.01086,1.50,1.50
2011.12.28 16:01:08.094,1.01072,1.01082,1.50,1.50
2011.12.28 16:01:08.175,1.01072,1.01082,1.50,1.50
2011.12.28 16:01:08.330,1.01077,1.01082,1.50,2.63
2011.12.28 16:01:08.866,1.01075,1.01082,1.50,1.88
2011.12.28 16:01:09.021,1.01077,1.01088,2.63,1.50
2011.12.28 16:01:09.100,1.0108,1.01089,1.50,1.50
2011.12.28 16:01:09.318,1.01078,1.01087,1.50,1.13
2011.12.28 16:01:09.672,1.01077,1.01087,3.00,1.88
2011.12.28 16:01:11.854,1.01077,1.01087,1.50,1.88
2011.12.28 16:01:12.420,1.01074,1.01087,1.50,2.63
2011.12.28 16:01:12.501,1.01077,1.01086,1.50,1.50
2011.12.28 16:01:13.133,1.01077,1.01087,1.50,1.88
2011.12.28 16:01:13.824,1.01077,1.01087,1.50,1.88
2011.12.28 16:01:14.326,1.01077,1.01087,1.50,1.88
2011.12.28 16:01:14.829,1.01077,1.01087,2.25,1.13
2011.12.28 16:01:15.180,1.01077,1.01089,2.25,1.13
2011.12.28 16:01:15.252,1.01081,1.01087,1.13,1.13
2011.12.28 16:01:15.390,1.01077,1.01091,2.25,1.13
2011.12.28 16:01:15.463,1.01077,1.01087,2.25,1.13
2011.12.28 16:01:16.132,1.01077,1.01087,1.50,1.13
2011.12.28 16:01:16.273,1.01079,1.01087,1.50,1.13
2011.12.28 16:01:17.450,1.01077,1.01087,2.25,1.13
2011.12.28 16:01:17.581,1.01077,1.01087,2.25,1.13
2011.12.28 16:01:17.919,1.01077,1.01087,1.50,1.13
2011.12.28 16:01:18.986,1.01077,1.01091,2.25,1.13
2011.12.28 16:01:19.365,1.01079,1.01089,1.50,1.88
2011.12.28 16:01:19.781,1.01081,1.01087,1.13,1.13
2011.12.28 16:01:20.240,1.01077,1.01087,1.50,1.13
2011.12.28 16:01:21.423,1.01077,1.01087,2.25,1.13
2011.12.28 16:01:21.772,1.01077,1.01087,1.50,1.13
2011.12.28 16:01:22.902,1.01077,1.01087,1.50,1.88
2011.12.28 16:01:23.253,1.01072,1.01083,3.00,1.13
2011.12.28 16:01:23.604,1.01073,1.01087,2.63,1.88
2011.12.28 16:01:23.984,1.01076,1.01087,1.50,1.88
2011.12.28 16:01:24.546,1.01075,1.01087,1.50,1.88
2011.12.28 16:01:27.699,1.01075,1.01087,1.50,1.88
2011.12.28 16:01:28.259,1.01076,1.01087,1.50,1.88
2011.12.28 16:01:30.980,1.01081,1.01087,1.50,1.88
2011.12.28 16:01:31.334,1.01078,1.01087,1.50,1.13
2011.12.28 16:01:31.602,1.01075,1.01087,2.25,1.13
2011.12.28 16:01:32.050,1.01077,1.01087,1.50,1.13
2011.12.28 16:01:35.302,1.01079,1.01087,1.50,1.13
2011.12.28 16:01:36.951,1.01078,1.01087,1.50,1.13
2011.12.28 16:01:38.482,1.0108,1.01087,1.50,1.13
2011.12.28 16:01:39.937,1.0108,1.01085,1.50,1.13
2011.12.28 16:01:40.083,1.01077,1.01085,3.00,1.13
2011.12.28 16:01:40.222,1.01077,1.01085,3.00,1.13
2011.12.28 16:01:40.505,1.01078,1.01088,1.88,1.50
2011.12.28 16:01:40.722,1.01078,1.0109,1.13,1.50
2011.12.28 16:01:41.138,1.01079,1.01092,1.50,1.88
2011.12.28 16:01:41.215,1.01079,1.01092,1.50,2.63
2011.12.28 16:01:41.576,1.01079,1.01092,2.25,1.13
2011.12.28 16:01:41.730,1.01088,1.01092,1.13,1.13
2011.12.28 16:01:41.805,1.01088,1.01094,1.13,1.50
2011.12.28 16:01:41.957,1.01089,1.01097,1.50,2.25
2011.12.28 16:01:42.033,1.01092,1.01097,1.50,1.88
2011.12.28 16:01:42.594,1.01089,1.01097,1.50,1.50
2011.12.28 16:01:42.992,1.0109,1.01101,1.50,1.50
2011.12.28 16:01:45.394,1.0109,1.01098,1.50,1.13
2011.12.28 16:01:48.901,1.0109,1.01098,1.88,1.13
2011.12.28 16:01:49.047,1.01092,1.01103,2.63,2.25
2011.12.28 16:01:49.199,1.01092,1.01106,4.50,1.13
2011.12.28 16:01:49.277,1.01095,1.01107,1.50,1.50
2011.12.28 16:01:49.742,1.01101,1.01112,1.13,2.63
2011.12.28 16:01:50.174,1.01101,1.01112,1.13,2.25
2011.12.28 16:01:50.721,1.01101,1.01113,1.13,1.88
2011.12.28 16:01:51.065,1.01094,1.01104,3.75,2.25
2011.12.28 16:01:51.623,1.01094,1.01102,1.50,2.25
2011.12.28 16:01:51.700,1.01092,1.01104,1.88,2.25
2011.12.28 16:01:52.123,1.01087,1.01103,3.38,1.88
2011.12.28 16:01:52.338,1.01087,1.01103,3.38,1.88
2011.12.28 16:01:52.839,1.01088,1.01103,2.25,3.38
2011.12.28 16:01:53.393,1.01089,1.01103,1.50,1.88
2011.12.28 16:01:53.473,1.01091,1.01103,1.50,1.13
2011.12.28 16:01:53.755,1.01095,1.01103,1.50,1.13
2011.12.28 16:01:54.307,1.01094,1.01103,1.50,1.13
2011.12.28 16:02:00.672,1.01094,1.01107,1.50,1.13
2011.12.28 16:02:01.071,1.01094,1.01108,1.50,1.88
2011.12.28 16:02:01.557,1.01094,1.01108,1.50,3.38
2011.12.28 16:02:01.903,1.01092,1.01103,1.13,2.25
2011.12.28 16:02:02.393,1.01089,1.01103,1.50,1.88
2011.12.28 16:02:02.537,1.01089,1.01103,1.50,1.88
2011.12.28 16:02:03.331,1.01087,1.01103,1.88,3.38
2011.12.28 16:02:03.894,1.01087,1.01103,1.88,3.38
2011.12.28 16:02:04.410,1.01087,1.01103,1.88,3.38
2011.12.28 16:02:05.463,1.0109,1.01103,1.50,1.88
2011.12.28 16:02:05.822,1.01094,1.01103,1.50,1.88
2011.12.28 16:02:06.164,1.01091,1.01098,1.50,1.13
2011.12.28 16:02:06.431,1.01088,1.01098,1.50,1.13
2011.12.28 16:02:06.940,1.01089,1.01098,1.50,1.13
2011.12.28 16:02:10.287,1.01087,1.01098,1.50,1.13
2011.12.28 16:02:10.362,1.01082,1.01098,7.13,2.25
2011.12.28 16:02:10.783,1.01085,1.01098,1.50,1.88
2011.12.28 16:02:12.531,1.01085,1.01098,1.50,1.88
2011.12.28 16:02:13.292,1.01085,1.01098,1.50,1.88
2011.12.28 16:02:13.841,1.01085,1.01098,2.25,1.88
2011.12.28 16:02:14.252,1.01092,1.01101,1.50,2.25
2011.12.28 16:02:14.611,1.01095,1.01103,1.50,1.88
2011.12.28 16:02:14.683,1.0109,1.01103,1.50,1.88
2011.12.28 16:02:14.757,1.01087,1.01102,4.13,2.25
2011.12.28 16:02:15.301,1.01087,1.01103,2.63,3.00
2011.12.28 16:02:16.680,1.01086,1.01097,1.50,1.13
2011.12.28 16:02:17.279,1.01086,1.01097,1.50,1.88
2011.12.28 16:02:17.497,1.01084,1.01097,1.50,1.88
2011.12.28 16:02:17.858,1.01086,1.01097,1.50,1.88
2011.12.28 16:02:18.360,1.01086,1.01095,1.50,1.50
2011.12.28 16:02:18.502,1.01083,1.01091,1.13,1.50
2011.12.28 16:02:19.055,1.01083,1.01093,1.13,3.00
2011.12.28 16:02:21.751,1.01083,1.01093,1.13,3.38
2011.12.28 16:02:21.895,1.01083,1.01093,1.13,3.38
2011.12.28 16:02:21.976,1.01083,1.01093,1.13,3.38
2011.12.28 16:02:22.074,1.01083,1.01093,1.13,3.38
2011.12.28 16:02:22.603,1.01083,1.01093,1.13,3.38
2011.12.28 16:02:24.093,1.01083,1.01093,1.13,3.00
2011.12.28 16:02:27.394,1.01083,1.01092,1.13,1.50
2011.12.28 16:02:27.725,1.0108,1.0109,2.25,1.50
2011.12.28 16:02:27.883,1.01078,1.01092,3.38,3.75
2011.12.28 16:02:28.208,1.01074,1.01087,1.50,1.88
2011.12.28 16:02:28.743,1.01075,1.01087,1.50,1.88
2011.12.28 16:02:28.955,1.01073,1.01087,2.63,1.88
2011.12.28 16:02:29.393,1.01075,1.01087,1.13,1.88
2011.12.28 16:02:29.536,1.01078,1.01088,1.13,1.50
2011.12.28 16:02:29.967,1.01075,1.01088,2.25,2.63
2011.12.28 16:02:30.112,1.01075,1.01088,2.25,1.88
2011.12.28 16:02:31.578,1.01075,1.01088,1.50,1.88
2011.12.28 16:02:32.120,1.01075,1.01088,1.50,1.88
2011.12.28 16:02:32.642,1.01073,1.01088,1.50,1.88
2011.12.28 16:02:32.902,1.01072,1.01088,3.38,1.88
2011.12.28 16:02:33.183,1.01071,1.01083,1.50,1.13
2011.12.28 16:02:33.886,1.01073,1.01083,1.50,1.88
2011.12.28 16:02:33.976,1.01067,1.01083,1.88,3.38
2011.12.28 16:02:35.167,1.01067,1.01083,1.88,3.38
2011.12.28 16:02:35.247,1.01071,1.01083,1.50,1.88
2011.12.28 16:02:35.828,1.01071,1.01082,1.50,3.00
2011.12.28 16:02:35.906,1.01067,1.01083,1.88,3.38
2011.12.28 16:02:36.461,1.01069,1.01083,2.25,1.88
2011.12.28 16:02:36.534,1.01069,1.01083,2.25,1.88
2011.12.28 16:02:37.603,1.01067,1.01083,2.63,1.88
2011.12.28 16:02:38.119,1.01067,1.01082,1.13,2.25
2011.12.28 16:02:42.152,1.01067,1.01082,1.13,2.25
2011.12.28 16:02:43.711,1.0108,1.01084,1.50,1.50
2011.12.28 16:02:44.015,1.01082,1.01089,3.00,1.13
2011.12.28 16:02:44.096,1.01082,1.01087,2.25,1.13
2011.12.28 16:02:44.313,1.01084,1.01089,1.50,1.13
2011.12.28 16:02:44.602,1.01086,1.01093,1.50,1.50
2011.12.28 16:02:44.684,1.01089,1.01101,1.50,1.50
2011.12.28 16:02:45.212,1.0109,1.01101,1.50,1.50
2011.12.28 16:02:45.356,1.0109,1.01101,1.50,1.50
2011.12.28 16:02:45.791,1.01088,1.01103,2.63,1.13
2011.12.28 16:02:46.141,1.01086,1.01093,1.50,2.25
2011.12.28 16:02:46.952,1.01079,1.01092,2.25,1.50
2011.12.28 16:02:47.097,1.01079,1.01092,2.25,2.25
2011.12.28 16:02:47.252,1.01077,1.01088,3.00,1.88
2011.12.28 16:02:47.752,1.01075,1.01088,2.25,1.88
2011.12.28 16:02:47.949,1.01075,1.01088,2.25,1.88
2011.12.28 16:02:49.622,1.01075,1.01088,1.50,1.88
2011.12.28 16:02:50.182,1.01081,1.01091,1.50,3.75
2011.12.28 16:02:50.324,1.01081,1.01092,1.50,1.50
2011.12.28 16:02:50.639,1.01081,1.01092,1.50,1.50
2011.12.28 16:02:50.723,1.01079,1.01092,1.50,1.50
2011.12.28 16:02:50.931,1.01079,1.0109,1.50,1.88
2011.12.28 16:02:51.005,1.01077,1.0109,2.25,3.75
2011.12.28 16:02:51.572,1.01077,1.01089,2.25,1.13
2011.12.28 16:02:52.064,1.01077,1.01089,1.50,1.88
2011.12.28 16:02:52.213,1.01075,1.01089,1.50,1.88
2011.12.28 16:02:52.576,1.01073,1.01086,1.88,2.25
2011.12.28 16:02:52.668,1.01073,1.01084,1.13,2.25
