2011.12.28 16:00:00.026,1.01089,1.01101,1.50,2.63
2011.12.28 16:02:52.744,1.0107,1.01083,2.25,1.13
2011.12.28 16:02:52.816,1.0107,1.01082,2.25,1.50
2011.12.28 16:02:53.032,1.01068,1.01078,1.13,1.13
2011.12.28 16:02:53.594,1.01068,1.01082,1.13,1.50
2011.12.28 16:02:55.413,1.01074,1.01083,1.13,2.25
2011.12.28 16:02:55.554,1.01074,1.01083,1.13,2.25
2011.12.28 16:02:56.322,1.01076,1.01086,1.13,3.00
2011.12.28 16:02:56.713,1.01074,1.01086,2.63,1.50
2011.12.28 16:02:56.790,1.01074,1.01083,1.13,2.25
2011.12.28 16:02:58.319,1.01074,1.01083,1.50,1.50
2011.12.28 16:02:58.400,1.01078,1.01083,1.35,1.50
2011.12.28 16:02:58.948,1.01085,1.01095,2.25,1.50
2011.12.28 16:02:59.036,1.01083,1.01094,1.13,3.00
2011.12.28 16:02:59.114,1.01083,1.01094,1.13,3.00
2011.12.28 16:02:59.676,1.01083,1.01096,1.13,2.25
2011.12.28 16:02:59.891,1.01087,1.01098,1.13,3.00
2011.12.28 16:03:00.039,1.01087,1.01099,1.13,1.50
2011.12.28 16:03:00.591,1.01087,1.01101,1.13,3.00
2011.12.28 16:03:01.584,1.0109,1.01099,2.25,1.50
2011.12.28 16:03:01.650,1.01087,1.01101,3.38,1.50
2011.12.28 16:03:02.128,1.01085,1.01099,2.25,2.25
2011.12.28 16:03:02.489,1.01081,1.01093,1.50,1.88
2011.12.28 16:03:02.708,1.01079,1.01092,1.50,2.25
2011.12.28 16:03:03.126,1.01073,1.01083,2.25,2.25
2011.12.28 16:03:03.684,1.01073,1.01085,1.13,2.25
2011.12.28 16:03:04.182,1.01076,1.01088,1.50,1.13
2011.12.28 16:03:04.251,1.01076,1.01089,1.50,1.88
2011.12.28 16:03:04.813,1.01076,1.01089,1.50,1.88
2011.12.28 16:03:08.641,1.01073,1.01087,2.63,2.25
2011.12.28 16:03:08.995,1.01069,1.01083,2.63,2.25
2011.12.28 16:03:09.355,1.01068,1.01084,3.38,1.88
2011.12.28 16:03:09.958,1.01073,1.01085,1.13,1.50
2011.12.28 16:03:10.525,1.01073,1.01086,1.13,1.50
2011.12.28 16:03:12.442,1.01073,1.01087,2.63,1.50
2011.12.28 16:03:12.581,1.01073,1.01087,2.63,1.50
2011.12.28 16:03:13.732,1.01073,1.01083,1.50,1.13
2011.12.28 16:03:14.081,1.01071,1.01083,2.25,1.88
2011.12.28 16:03:14.924,1.01073,1.01086,1.13,3.00
2011.12.28 16:03:15.214,1.01073,1.01086,1.13,2.25
2011.12.28 16:03:15.353,1.01076,1.01087,1.50,1.50
2011.12.28 16:03:18.299,1.01073,1.01089,2.63,1.88
2011.12.28 16:03:18.376,1.01073,1.01088,2.63,1.13
2011.12.28 16:03:18.875,1.01073,1.01085,1.13,2.25
2011.12.28 16:03:19.103,1.01074,1.01084,1.50,2.25
2011.12.28 16:03:19.300,1.01074,1.01088,1.50,1.50
2011.12.28 16:03:21.999,1.01073,1.01087,3.38,1.88
2011.12.28 16:03:23.942,1.01073,1.01087,3.38,1.13
2011.12.28 16:03:24.410,1.01079,1.01091,2.25,2.25
2011.12.28 16:03:24.499,1.01084,1.01095,2.25,1.88
2011.12.28 16:03:24.787,1.01084,1.01091,1.50,1.13
2011.12.28 16:03:25.147,1.01076,1.01084,2.25,2.25
2011.12.28 16:03:25.226,1.0107,1.01081,1.20,2.25
2011.12.28 16:03:25.771,1.01068,1.01083,3.00,3.38
2011.12.28 16:03:28.902,1.0107,1.01083,1.50,1.88
2011.12.28 16:03:28.971,1.01067,1.01083,1.88,3.38
2011.12.28 16:03:29.432,1.01064,1.01078,3.00,1.13
2011.12.28 16:03:29.571,1.01064,1.01078,2.25,1.88
2011.12.28 16:03:30.935,1.01066,1.01078,1.50,1.88
2011.12.28 16:03:31.263,1.01068,1.01081,1.50,3.00
2011.12.28 16:03:31.599,1.01067,1.01083,1.13,3.38
2011.12.28 16:03:32.617,1.01067,1.01083,2.25,3.38
2011.12.28 16:03:32.696,1.01068,1.01083,1.14,3.38
2011.12.28 16:03:32.780,1.01075,1.01083,1.88,1.50
2011.12.28 16:03:33.062,1.01079,1.01088,2.25,1.13
2011.12.28 16:03:33.135,1.01079,1.01089,2.25,1.88
2011.12.28 16:03:33.639,1.01077,1.01089,2.25,1.13
2011.12.28 16:03:33.711,1.01077,1.01089,1.50,1.88
2011.12.28 16:03:33.780,1.01077,1.01089,1.50,1.88
2011.12.28 16:03:34.060,1.01075,1.01088,2.63,2.25
2011.12.28 16:03:34.831,1.01075,1.01086,1.13,1.50
2011.12.28 16:03:34.911,1.01073,1.01082,1.50,1.13
2011.12.28 16:03:35.058,1.0107,1.01082,2.25,1.88
2011.12.28 16:03:35.142,1.01068,1.01081,2.25,2.25
2011.12.28 16:03:35.650,1.01068,1.01081,1.13,2.25
2011.12.28 16:03:39.775,1.01066,1.01075,1.50,1.88
2011.12.28 16:03:40.067,1.01068,1.01079,1.13,1.88
2011.12.28 16:03:40.143,1.01068,1.01076,1.13,1.50
2011.12.28 16:03:40.217,1.01068,1.0108,1.88,3.00
2011.12.28 16:03:41.024,1.01068,1.01081,1.88,1.50
2011.12.28 16:03:41.116,1.01065,1.01077,2.25,1.13
2011.12.28 16:03:45.230,1.01064,1.01077,1.50,1.13
2011.12.28 16:03:45.631,1.01069,1.01077,1.50,1.13
2011.12.28 16:03:45.900,1.01069,1.01082,1.50,1.88
2011.12.28 16:03:46.438,1.01068,1.01081,1.13,2.25
2011.12.28 16:03:47.681,1.01066,1.01077,1.50,1.13
2011.12.28 16:03:47.952,1.01063,1.01077,3.38,1.88
2011.12.28 16:03:49.180,1.01064,1.01077,1.50,1.88
2011.12.28 16:03:49.536,1.01063,1.01072,1.13,1.50
2011.12.28 16:03:50.174,1.01063,1.01074,1.13,2.25
2011.12.28 16:03:51.785,1.01063,1.01076,2.63,1.50
2011.12.28 16:03:52.060,1.01065,1.01077,3.00,1.88
2011.12.28 16:03:52.420,1.01067,1.01077,1.50,1.88
2011.12.28 16:03:53.014,1.0107,1.01077,1.50,1.13
2011.12.28 16:03:53.560,1.01071,1.01077,1.50,1.13
2011.12.28 16:03:53.704,1.01065,1.01077,2.25,1.13
2011.12.28 16:03:53.903,1.01065,1.01077,2.25,1.13
2011.12.28 16:03:58.920,1.01065,1.01073,2.25,1.13
2011.12.28 16:03:59.133,1.01062,1.01073,1.50,1.13
2011.12.28 16:03:59.206,1.01066,1.01077,1.13,3.00
2011.12.28 16:03:59.424,1.01066,1.01081,3.38,2.25
2011.12.28 16:03:59.504,1.01066,1.01081,3.38,1.50
2011.12.28 16:03:59.574,1.01069,1.01081,1.50,1.50
2011.12.28 16:04:00.117,1.01067,1.01081,1.50,1.50
2011.12.28 16:04:00.199,1.01067,1.01078,1.50,1.88
2011.12.28 16:04:00.342,1.01064,1.01078,3.00,1.88
2011.12.28 16:04:00.869,1.01065,1.01078,1.50,1.88
2011.12.28 16:04:01.594,1.01063,1.01078,1.50,3.38
2011.12.28 16:04:05.122,1.01063,1.01078,1.50,3.38
2011.12.28 16:04:05.405,1.01061,1.01073,2.25,1.88
2011.12.28 16:04:05.551,1.01061,1.01073,1.50,1.88
2011.12.28 16:04:05.869,1.01057,1.01071,1.88,2.25
2011.12.28 16:04:06.529,1.01057,1.01071,1.88,2.25
2011.12.28 16:04:13.203,1.01057,1.01073,3.38,1.88
2011.12.28 16:04:13.824,1.0106,1.01073,1.50,1.88
2011.12.28 16:04:14.232,1.01062,1.01073,1.50,1.13
2011.12.28 16:04:14.596,1.0107,1.0108,1.50,2.25
2011.12.28 16:04:14.676,1.01073,1.0108,1.88,1.50
2011.12.28 16:04:14.753,1.01073,1.01086,1.88,1.50
2011.12.28 16:04:15.243,1.01072,1.01085,4.50,1.13
2011.12.28 16:04:15.454,1.01072,1.01085,1.50,1.88
2011.12.28 16:04:15.660,1.01069,1.01085,3.75,1.88
2011.12.28 16:04:15.731,1.01069,1.01085,1.50,1.88
2011.12.28 16:04:19.010,1.01068,1.01082,1.13,1.88
2011.12.28 16:04:20.688,1.01071,1.01082,1.13,1.88
2011.12.28 16:04:21.051,1.01083,1.01092,1.50,1.88
2011.12.28 16:04:21.263,1.01083,1.01092,1.50,1.13
2011.12.28 16:04:21.616,1.0108,1.01092,1.50,1.88
2011.12.28 16:04:22.687,1.01083,1.01092,1.50,1.88
2011.12.28 16:04:23.253,1.01083,1.01092,1.50,1.13
2011.12.28 16:04:23.671,1.01081,1.01092,1.50,1.13
2011.12.28 16:04:23.746,1.01078,1.01092,2.63,1.88
2011.12.28 16:04:23.966,1.01076,1.01087,3.75,1.13
2011.12.28 16:04:24.268,1.01076,1.01087,2.25,1.88
2011.12.28 16:04:24.343,1.01073,1.01086,1.88,2.25
2011.12.28 16:04:24.880,1.01073,1.01084,1.13,2.25
2011.12.28 16:04:25.906,1.01073,1.01087,1.88,4.13
2011.12.28 16:04:25.991,1.01077,1.01088,1.13,2.25
2011.12.28 16:04:26.066,1.01078,1.01088,2.25,2.25
2011.12.28 16:04:26.351,1.01083,1.01093,1.50,1.88
2011.12.28 16:04:26.421,1.01081,1.01093,1.50,1.88
2011.12.28 16:04:26.561,1.01078,1.01093,2.25,3.38
2011.12.28 16:04:26.761,1.01078,1.01093,1.50,3.75
2011.12.28 16:04:29.262,1.01078,1.01092,1.50,1.88
2011.12.28 16:04:29.820,1.01079,1.01093,1.50,1.88
2011.12.28 16:04:31.394,1.01077,1.01092,3.38,2.25
2011.12.28 16:04:31.934,1.01077,1.0109,1.13,2.25
2011.12.28 16:04:37.686,1.01077,1.01088,1.13,1.13
2011.12.28 16:04:38.041,1.01067,1.0108,1.88,1.50
2011.12.28 16:04:38.591,1.01067,1.01081,1.88,2.25
2011.12.28 16:04:39.258,1.01068,1.01083,2.25,3.38
2011.12.28 16:04:39.336,1.0107,1.01083,1.50,1.88
2011.12.28 16:04:39.851,1.01067,1.01083,3.38,1.88
2011.12.28 16:04:40.052,1.01067,1.01083,3.38,1.88
2011.12.28 16:04:41.448,1.01074,1.01082,1.13,2.25
2011.12.28 16:04:41.662,1.01074,1.01082,1.13,2.25
2011.12.28 16:04:42.173,1.01074,1.01083,1.13,3.75
2011.12.28 16:04:42.688,1.01074,1.01082,1.13,1.50
2011.12.28 16:04:43.201,1.01074,1.01083,1.13,2.25
2011.12.28 16:04:44.241,1.01074,1.01084,1.13,2.25
2011.12.28 16:04:50.456,1.01074,1.01084,1.13,2.25
2011.12.28 16:04:50.534,1.01074,1.01088,1.13,2.63
2011.12.28 16:04:51.039,1.01074,1.01086,1.13,2.25
2011.12.28 16:04:51.181,1.01074,1.01085,1.13,1.50
2011.12.28 16:04:51.521,1.01074,1.01081,1.13,1.50
2011.12.28 16:04:52.069,1.01074,1.01084,1.13,2.25
2011.12.28 16:04:53.884,1.01074,1.01085,1.88,1.50
2011.12.28 16:04:53.968,1.0108,1.01085,1.50,1.50
2011.12.28 16:04:54.047,1.01082,1.01089,1.50,1.50
2011.12.28 16:04:54.120,1.01082,1.01091,2.25,3.00
2011.12.28 16:04:54.194,1.01082,1.01091,2.25,2.25
2011.12.28 16:04:54.276,1.01089,1.01094,1.13,1.13
2011.12.28 16:04:54.497,1.01089,1.01096,1.13,1.50
2011.12.28 16:04:54.997,1.01084,1.01096,4.88,1.50
2011.12.28 16:04:55.441,1.01084,1.01093,1.13,2.25
2011.12.28 16:04:55.896,1.01084,1.01093,1.13,2.25
2011.12.28 16:04:55.981,1.01079,1.01088,3.75,1.13
2011.12.28 16:04:56.261,1.01074,1.01088,3.00,1.88
2011.12.28 16:04:56.334,1.01074,1.01088,1.88,1.88
2011.12.28 16:04:57.098,1.01074,1.01087,1.88,1.50
2011.12.28 16:04:57.481,1.01074,1.01085,1.13,1.50
2011.12.28 16:04:57.640,1.01074,1.0109,1.13,3.38
2011.12.28 16:04:58.191,1.01075,1.0109,1.50,1.88
2011.12.28 16:04:58.593,1.01075,1.0109,1.50,1.88
2011.12.28 16:04:59.131,1.01075,1.0109,1.50,1.88
2011.12.28 16:04:59.665,1.01075,1.0109,1.50,1.88
2011.12.28 16:04:59.821,1.01079,1.0109,2.25,1.13
2011.12.28 16:04:59.971,1.01081,1.01094,1.50,1.88
2011.12.28 16:05:00.049,1.01084,1.01094,1.50,1.13
2011.12.28 16:05:02.213,1.01085,1.01098,1.13,1.50
2011.12.28 16:05:02.492,1.01087,1.01099,1.50,1.88
2011.12.28 16:05:02.706,1.01087,1.01099,1.50,1.88
2011.12.28 16:05:02.856,1.01085,1.01099,1.13,1.88
2011.12.28 16:05:02.937,1.01085,1.01099,1.13,2.25
2011.12.28 16:05:04.151,1.01085,1.01099,1.13,1.88
2011.12.28 16:05:04.503,1.0108,1.01091,3.38,1.50
2011.12.28 16:05:04.783,1.0108,1.01091,1.13,2.25
2011.12.28 16:05:04.857,1.0108,1.0109,1.13,1.13
2011.12.28 16:05:05.010,1.0108,1.0109,1.13,1.88
2011.12.28 16:05:05.525,1.0108,1.01087,1.13,1.13
2011.12.28 16:05:05.617,1.01075,1.01085,1.13,3.00
2011.12.28 16:05:06.184,1.01075,1.01086,1.13,3.83
2011.12.28 16:05:06.537,1.01076,1.01086,1.50,1.17
2011.12.28 16:05:06.612,1.01076,1.01089,1.50,1.88
2011.12.28 16:05:08.183,1.01076,1.01085,1.50,1.88
2011.12.28 16:05:08.321,1.01073,1.01085,2.63,1.13
2011.12.28 16:05:08.466,1.01078,1.01086,1.88,2.25
2011.12.28 16:05:08.613,1.01078,1.0109,1.88,1.88
2011.12.28 16:05:08.752,1.01085,1.01091,1.13,1.50
2011.12.28 16:05:09.033,1.01085,1.01094,1.13,2.25
2011.12.28 16:05:09.937,1.01085,1.01097,1.13,1.50
2011.12.28 16:05:10.223,1.0108,1.01094,1.13,1.88
2011.12.28 16:05:10.780,1.0108,1.01091,1.13,2.25
2011.12.28 16:05:14.323,1.0108,1.01093,1.13,2.25
2011.12.28 16:05:15.839,1.0108,1.01088,1.13,1.13
2011.12.28 16:05:15.914,1.0108,1.01084,1.13,1.50
2011.12.28 16:05:15.986,1.01075,1.0108,1.13,1.50
2011.12.28 16:05:16.482,1.01075,1.01083,1.13,2.25
2011.12.28 16:05:18.182,1.01075,1.01084,1.13,1.50
2011.12.28 16:05:18.326,1.01076,1.01089,1.50,2.25
2011.12.28 16:05:18.623,1.01075,1.01089,1.13,2.25
2011.12.28 16:05:21.102,1.01075,1.01088,1.13,2.63
2011.12.28 16:05:21.622,1.01075,1.01088,1.13,2.25
2011.12.28 16:05:21.748,1.01075,1.01088,1.13,2.25
2011.12.28 16:05:21.881,1.01075,1.01088,1.13,2.25
2011.12.28 16:05:22.316,1.01075,1.01088,1.13,2.25
2011.12.28 16:05:22.537,1.01075,1.01086,1.13,2.25
2011.12.28 16:05:23.201,1.01075,1.01087,1.13,2.55
2011.12.28 16:05:23.276,1.0108,1.01087,1.13,2.25
2011.12.28 16:05:23.810,1.0108,1.01092,1.13,2.25
2011.12.28 16:05:24.973,1.0108,1.01092,1.13,2.25
2011.12.28 16:05:31.958,1.01079,1.01092,1.13,2.25
2011.12.28 16:05:38.163,1.01077,1.01089,2.25,1.13
2011.12.28 16:05:38.372,1.01073,1.01088,3.38,2.25
2011.12.28 16:05:38.726,1.01084,1.0109,1.13,1.50
2011.12.28 16:05:39.519,1.01084,1.01096,1.88,3.00
2011.12.28 16:05:40.022,1.01084,1.01093,1.13,2.25
2011.12.28 16:05:40.937,1.01079,1.01094,3.75,1.88
2011.12.28 16:05:41.015,1.01079,1.0109,2.25,1.50
2011.12.28 16:05:41.515,1.01078,1.01092,1.88,2.25
2011.12.28 16:05:42.414,1.01079,1.01094,2.25,3.38
2011.12.28 16:05:42.684,1.01079,1.01094,2.25,3.38
2011.12.28 16:05:43.505,1.01079,1.01094,2.25,3.38
2011.12.28 16:05:44.044,1.01079,1.01093,2.25,2.62
2011.12.28 16:05:44.394,1.01077,1.01083,1.50,2.63
2011.12.28 16:05:44.678,1.01071,1.01083,1.50,1.13
2011.12.28 16:05:44.891,1.01074,1.01086,1.13,3.00
2011.12.28 16:05:45.366,1.01075,1.01088,1.50,1.88
2011.12.28 16:05:46.531,1.01075,1.01088,2.25,1.88
2011.12.28 16:05:46.673,1.01079,1.01088,1.50,1.88
2011.12.28 16:05:47.011,1.01082,1.01088,1.50,1.13
2011.12.28 16:05:47.974,1.01083,1.01092,1.88,2.25
2011.12.28 16:05:48.338,1.01087,1.01097,1.13,3.75
2011.12.28 16:05:49.119,1.01084,1.01096,2.25,1.50
2011.12.28 16:05:49.412,1.01083,1.01098,1.13,2.63
2011.12.28 16:05:49.483,1.01083,1.01098,1.88,2.63
2011.12.28 16:05:50.031,1.01082,1.01096,2.25,1.50
2011.12.28 16:05:50.242,1.01083,1.01098,3.00,3.38
2011.12.28 16:05:53.048,1.01086,1.01098,2.25,2.63
2011.12.28 16:05:53.472,1.01091,1.01098,1.50,1.13
2011.12.28 16:05:53.557,1.01091,1.01101,2.25,2.25
2011.12.28 16:05:53.641,1.0109,1.01103,3.75,1.13
2011.12.28 16:05:53.715,1.0109,1.01103,1.50,1.88
2011.12.28 16:05:53.934,1.01087,1.01103,3.38,1.88
2011.12.28 16:05:54.081,1.01089,1.01097,2.25,1.13
2011.12.28 16:05:55.657,1.0109,1.01102,2.25,4.50
2011.12.28 16:05:55.734,1.01095,1.01102,1.88,2.63
2011.12.28 16:05:55.885,1.01095,1.01104,1.88,1.50
2011.12.28 16:05:55.964,1.01095,1.01105,1.13,3.00
2011.12.28 16:05:56.255,1.01092,1.01103,3.00,1.88
2011.12.28 16:05:56.336,1.01092,1.01102,1.50,2.25
2011.12.28 16:05:56.487,1.01084,1.01098,3.38,2.63
2011.12.28 16:05:56.633,1.01085,1.01098,2.25,1.13
2011.12.28 16:05:56.705,1.01088,1.011,1.88,3.75
2011.12.28 16:05:56.780,1.01088,1.011,1.88,5.25
2011.12.28 16:05:56.925,1.01088,1.01097,1.88,2.82
2011.12.28 16:05:57.352,1.01081,1.01092,1.50,1.13
2011.12.28 16:05:57.576,1.01078,1.01092,3.38,1.13
2011.12.28 16:05:57.796,1.01081,1.01092,1.50,1.88
2011.12.28 16:05:58.226,1.01079,1.01092,2.25,2.63
2011.12.28 16:05:58.307,1.0108,1.01092,2.25,1.13
2011.12.28 16:05:58.737,1.01083,1.01092,1.50,1.88
2011.12.28 16:05:58.811,1.01079,1.01092,2.25,1.88
2011.12.28 16:05:59.253,1.01076,1.01087,1.50,1.13
2011.12.28 16:05:59.537,1.01077,1.01089,1.88,2.25
2011.12.28 16:05:59.614,1.01077,1.01091,1.13,1.13
2011.12.28 16:05:59.683,1.01074,1.01087,1.50,2.63
2011.12.28 16:05:59.825,1.01073,1.01087,1.88,4.99
2011.12.28 16:06:00.042,1.01073,1.01087,1.13,4.99
2011.12.28 16:06:00.188,1.01073,1.01086,1.13,2.25
2011.12.28 16:06:00.261,1.01073,1.01086,1.13,2.25
2011.12.28 16:06:00.684,1.01068,1.01082,3.38,1.13
2011.12.28 16:06:00.894,1.01068,1.0108,1.13,1.50
2011.12.28 16:06:01.707,1.01068,1.0108,1.88,1.50
2011.12.28 16:06:01.798,1.01073,1.01086,2.25,1.88
2011.12.28 16:06:02.017,1.01073,1.01082,1.50,1.13
2011.12.28 16:06:02.237,1.01072,1.01084,1.88,2.25
2011.12.28 16:06:02.313,1.01072,1.01085,1.88,1.50
2011.12.28 16:06:02.450,1.01073,1.01088,2.25,3.38
2011.12.28 16:06:02.644,1.01073,1.01088,2.25,4.13
2011.12.28 16:06:02.718,1.01073,1.01087,1.50,1.50
2011.12.28 16:06:03.076,1.01072,1.01088,3.38,3.75
2011.12.28 16:06:03.745,1.01072,1.01088,3.38,2.63
2011.12.28 16:06:03.836,1.01082,1.01088,2.25,1.88
2011.12.28 16:06:04.136,1.01082,1.01092,2.25,1.13
2011.12.28 16:06:04.637,1.0108,1.01092,1.50,1.13
2011.12.28 16:06:05.192,1.01081,1.01092,2.25,1.13
2011.12.28 16:06:05.723,1.01081,1.01092,2.25,1.13
2011.12.28 16:06:06.282,1.01081,1.01092,1.50,1.13
2011.12.28 16:06:06.846,1.01081,1.01092,2.25,1.13
2011.12.28 16:06:07.777,1.01082,1.01095,1.13,3.00
2011.12.28 16:06:07.995,1.01083,1.01095,1.88,3.75
2011.12.28 16:06:08.145,1.01083,1.01097,1.88,3.38
2011.12.28 16:06:08.299,1.01085,1.01097,1.50,2.63
2011.12.28 16:06:08.663,1.01097,1.01105,1.88,3.80
2011.12.28 16:06:08.808,1.01097,1.01105,1.13,2.30
2011.12.28 16:06:09.198,1.01094,1.01104,1.13,1.50
2011.12.28 16:06:09.306,1.01094,1.01104,1.13,3.75
2011.12.28 16:06:09.653,1.01092,1.01104,2.25,3.00
2011.12.28 16:06:09.932,1.0109,1.01102,1.50,1.50
2011.12.28 16:06:10.487,1.01088,1.01102,3.38,2.25
2011.12.28 16:06:10.923,1.01088,1.011,1.13,3.00
2011.12.28 16:06:11.220,1.01083,1.01093,1.50,1.13
2011.12.28 16:06:11.575,1.0108,1.01093,1.50,1.88
2011.12.28 16:06:11.655,1.01079,1.01093,1.50,1.88
2011.12.28 16:06:11.803,1.01079,1.01093,1.50,1.88
2011.12.28 16:06:12.503,1.01078,1.01093,2.25,1.88
2011.12.28 16:06:12.586,1.01082,1.01093,1.50,1.13
2011.12.28 16:06:15.913,1.01082,1.01093,2.25,1.13
2011.12.28 16:06:16.444,1.01096,1.011,2.25,2.25
2011.12.28 16:06:16.759,1.01099,1.01104,1.50,3.00
2011.12.28 16:06:17.055,1.01099,1.01104,1.50,2.25
2011.12.28 16:06:17.142,1.01099,1.01104,1.50,2.25
2011.12.28 16:06:17.224,1.01096,1.01104,2.25,1.50
2011.12.28 16:06:17.767,1.01095,1.01105,1.50,1.50
2011.12.28 16:06:18.263,1.01094,1.01105,1.50,2.25
2011.12.28 16:06:18.334,1.01094,1.01105,2.25,2.25
2011.12.28 16:06:18.894,1.01093,1.01104,1.88,1.50
2011.12.28 16:06:19.625,1.01093,1.01105,1.88,2.25
2011.12.28 16:06:19.720,1.01098,1.01104,1.50,1.50
2011.12.28 16:06:20.075,1.01094,1.01105,1.13,1.50
2011.12.28 16:06:20.157,1.01094,1.01105,1.13,1.50
2011.12.28 16:06:20.514,1.01098,1.01105,1.50,1.50
2011.12.28 16:06:20.875,1.01102,1.01106,1.50,1.50
2011.12.28 16:06:21.891,1.01099,1.01104,1.50,1.50
2011.12.28 16:06:22.031,1.01099,1.01104,1.50,1.50
2011.12.28 16:06:22.808,1.01099,1.01104,3.00,1.50
2011.12.28 16:06:22.885,1.01099,1.01104,1.50,1.50
2011.12.28 16:06:23.874,1.01099,1.01105,1.50,1.50
2011.12.28 16:06:24.434,1.011,1.01104,1.50,1.50
2011.12.28 16:06:25.045,1.01098,1.01104,1.50,1.50
2011.12.28 16:06:25.122,1.01093,1.01104,2.63,1.50
2011.12.28 16:06:25.192,1.01093,1.01105,3.38,3.00
2011.12.28 16:06:25.766,1.01099,1.01105,1.50,1.50
2011.12.28 16:06:26.322,1.01099,1.01108,1.50,1.50
2011.12.28 16:06:26.612,1.01101,1.0111,3.00,1.50
2011.12.28 16:06:26.690,1.01101,1.0111,3.08,1.50
2011.12.28 16:06:26.774,1.01108,1.01113,1.13,1.50
2011.12.28 16:06:27.420,1.01113,1.01121,1.88,1.50
2011.12.28 16:06:27.508,1.01113,1.01123,1.88,2.25
2011.12.28 16:06:27.587,1.01113,1.01123,1.88,1.50
2011.12.28 16:06:27.740,1.01114,1.01125,1.50,3.00
2011.12.28 16:06:27.819,1.01113,1.01125,1.88,1.50
2011.12.28 16:06:27.968,1.01111,1.01125,3.00,1.88
2011.12.28 16:06:28.256,1.01117,1.01122,1.13,1.50
2011.12.28 16:06:28.772,1.01116,1.01121,2.25,1.50
2011.12.28 16:06:28.858,1.01111,1.01122,2.25,1.88
2011.12.28 16:06:29.294,1.01111,1.01119,1.50,1.88
2011.12.28 16:06:29.386,1.01107,1.01119,2.25,1.88
2011.12.28 16:06:29.539,1.0111,1.01122,1.50,3.75
2011.12.28 16:06:30.079,1.0111,1.01122,2.25,1.88
2011.12.28 16:06:30.163,1.01108,1.01122,4.13,1.13
2011.12.28 16:06:30.375,1.01113,1.01122,1.50,1.13
2011.12.28 16:06:30.733,1.01113,1.01122,1.50,1.88
2011.12.28 16:06:30.875,1.01113,1.01122,1.50,1.13
2011.12.28 16:06:30.956,1.01109,1.01122,2.25,1.88
2011.12.28 16:06:31.245,1.01113,1.01122,1.50,1.13
2011.12.28 16:06:31.744,1.01111,1.01122,1.50,1.88
2011.12.28 16:06:31.833,1.01113,1.0112,1.50,1.50
