2011.12.28 16:00:00.026,1.01089,1.01101,1.50,2.63
2011.12.28 16:06:32.350,1.01111,1.01121,1.50,1.50
2011.12.28 16:06:32.427,1.01108,1.01121,1.88,1.50
2011.12.28 16:06:32.646,1.0111,1.01121,1.50,2.25
2011.12.28 16:06:33.226,1.0111,1.01117,1.50,1.13
2011.12.28 16:06:33.864,1.01108,1.01117,2.25,1.88
2011.12.28 16:06:35.057,1.0111,1.01116,1.50,1.50
2011.12.28 16:06:35.566,1.01108,1.01116,1.50,1.50
2011.12.28 16:06:36.073,1.0111,1.01116,1.50,1.50
2011.12.28 16:06:36.426,1.01108,1.01116,1.50,1.50
2011.12.28 16:06:36.869,1.0111,1.01116,2.25,1.50
2011.12.28 16:06:37.165,1.01115,1.01121,1.13,1.50
2011.12.28 16:06:37.247,1.01117,1.01126,1.13,1.50
2011.12.28 16:06:37.322,1.01114,1.01123,1.50,1.13
2011.12.28 16:06:37.396,1.01114,1.01123,1.50,1.88
2011.12.28 16:06:37.616,1.01109,1.01121,1.88,1.50
2011.12.28 16:06:37.835,1.01112,1.0112,1.50,1.50
2011.12.28 16:06:38.492,1.01112,1.0112,1.50,1.50
2011.12.28 16:06:39.373,1.01112,1.01121,1.50,1.50
2011.12.28 16:06:41.056,1.0111,1.01116,1.50,1.50
2011.12.28 16:06:41.137,1.01107,1.01116,3.00,1.50
2011.12.28 16:06:41.432,1.0111,1.01116,1.50,1.50
2011.12.28 16:06:41.790,1.0111,1.01119,2.25,1.50
2011.12.28 16:06:41.865,1.01114,1.01125,3.38,1.50
2011.12.28 16:06:42.014,1.01121,1.01126,1.50,1.50
2011.12.28 16:06:42.151,1.01119,1.01124,1.50,1.50
2011.12.28 16:06:42.222,1.01119,1.01126,1.50,1.50
2011.12.28 16:06:43.055,1.01119,1.01126,3.38,1.50
2011.12.28 16:06:43.142,1.01119,1.01128,3.38,1.50
2011.12.28 16:06:43.352,1.01119,1.0113,3.38,1.50
2011.12.28 16:06:43.894,1.01119,1.0113,3.38,1.50
2011.12.28 16:06:44.459,1.01125,1.0113,1.13,1.50
2011.12.28 16:06:44.952,1.01125,1.01133,1.13,1.50
2011.12.28 16:06:45.234,1.01125,1.01134,1.13,1.50
2011.12.28 16:06:46.265,1.01125,1.01134,1.13,1.50
2011.12.28 16:06:46.851,1.01125,1.01133,1.13,1.50
2011.12.28 16:06:47.392,1.01125,1.01133,1.51,1.50
2011.12.28 16:06:47.954,1.01138,1.01147,1.88,2.25
2011.12.28 16:06:48.112,1.01138,1.0115,2.63,2.25
2011.12.28 16:06:48.192,1.01138,1.01151,1.88,1.50
2011.12.28 16:06:48.271,1.01142,1.01152,1.50,4.88
2011.12.28 16:06:48.420,1.01138,1.01152,4.13,2.63
2011.12.28 16:06:48.499,1.0114,1.01151,1.13,1.50
2011.12.28 16:06:48.789,1.0114,1.01151,1.13,1.50
2011.12.28 16:06:49.322,1.0114,1.01152,1.13,1.50
2011.12.28 16:06:49.887,1.0114,1.01152,1.13,2.25
2011.12.28 16:06:50.433,1.0114,1.01152,1.13,1.50
2011.12.28 16:06:51.052,1.01146,1.01154,2.10,1.50
2011.12.28 16:06:51.418,1.01149,1.01163,2.10,1.50
2011.12.28 16:06:51.712,1.01154,1.01164,1.50,2.25
2011.12.28 16:06:51.851,1.01153,1.01162,1.13,1.50
2011.12.28 16:06:52.206,1.01155,1.01162,1.13,1.50
2011.12.28 16:06:52.818,1.01151,1.01165,2.25,1.88
2011.12.28 16:06:52.963,1.0115,1.01165,4.50,4.13
2011.12.28 16:06:53.033,1.0115,1.01165,3.00,3.38
2011.12.28 16:06:53.106,1.01155,1.01165,1.50,2.63
2011.12.28 16:06:53.187,1.0115,1.01165,2.25,2.63
2011.12.28 16:06:53.263,1.01159,1.01167,1.13,3.00
2011.12.28 16:06:53.686,1.01155,1.01164,3.00,1.88
2011.12.28 16:06:53.836,1.01155,1.01164,2.25,1.88
2011.12.28 16:06:53.912,1.01152,1.01164,1.13,3.38
2011.12.28 16:06:54.128,1.0115,1.01162,1.88,1.88
2011.12.28 16:06:54.208,1.0115,1.01162,1.88,1.88
2011.12.28 16:06:54.555,1.01155,1.0116,1.13,1.50
2011.12.28 16:06:55.183,1.01155,1.01162,1.13,1.13
2011.12.28 16:06:55.822,1.01155,1.01164,1.13,2.25
2011.12.28 16:06:56.036,1.01155,1.01168,1.13,1.50
2011.12.28 16:06:56.117,1.01155,1.01169,2.63,1.88
2011.12.28 16:06:56.547,1.0116,1.01169,1.50,1.13
2011.12.28 16:06:56.633,1.01156,1.01169,2.25,1.13
2011.12.28 16:06:56.772,1.01155,1.01169,2.63,1.13
2011.12.28 16:06:57.186,1.0116,1.01169,1.50,1.13
2011.12.28 16:06:57.535,1.01162,1.01169,1.50,1.13
2011.12.28 16:06:57.752,1.01159,1.01169,1.50,1.13
2011.12.28 16:06:58.378,1.01159,1.01169,1.50,1.88
2011.12.28 16:06:58.588,1.01155,1.01167,1.13,2.25
2011.12.28 16:07:00.348,1.01158,1.01169,1.50,1.13
2011.12.28 16:07:00.843,1.01155,1.01168,1.13,2.25
2011.12.28 16:07:03.275,1.01157,1.01169,1.50,1.88
2011.12.28 16:07:03.353,1.01157,1.01169,1.50,1.13
2011.12.28 16:07:03.740,1.01166,1.01172,2.25,2.25
2011.12.28 16:07:03.828,1.01163,1.0117,2.25,1.13
2011.12.28 16:07:03.975,1.0116,1.0117,3.00,1.88
2011.12.28 16:07:04.545,1.01154,1.0117,3.38,1.88
2011.12.28 16:07:04.752,1.01157,1.0117,1.50,1.88
2011.12.28 16:07:06.481,1.01154,1.0117,3.38,3.38
2011.12.28 16:07:07.160,1.01156,1.0117,1.50,1.88
2011.12.28 16:07:07.509,1.01154,1.01167,1.13,1.13
2011.12.28 16:07:08.028,1.01156,1.01169,1.50,1.50
2011.12.28 16:07:08.236,1.01154,1.01169,2.63,1.50
2011.12.28 16:07:08.386,1.01156,1.01169,1.50,1.50
2011.12.28 16:07:08.742,1.0116,1.0117,1.50,1.88
2011.12.28 16:07:09.585,1.01159,1.0117,1.50,1.88
2011.12.28 16:07:09.939,1.01161,1.0117,1.50,1.13
2011.12.28 16:07:10.343,1.01158,1.0117,3.00,1.13
2011.12.28 16:07:10.874,1.01157,1.0117,1.50,1.88
2011.12.28 16:07:11.289,1.0116,1.0117,1.50,1.88
2011.12.28 16:07:11.979,1.01157,1.0117,1.50,1.13
2011.12.28 16:07:12.530,1.01158,1.0117,1.50,1.13
2011.12.28 16:07:12.601,1.0116,1.0117,1.50,1.88
2011.12.28 16:07:12.801,1.01158,1.0117,3.75,1.13
2011.12.28 16:07:13.002,1.01154,1.0117,3.38,1.88
2011.12.28 16:07:13.765,1.01154,1.0117,3.38,1.88
2011.12.28 16:07:15.452,1.01154,1.0117,3.38,1.88
2011.12.28 16:07:15.973,1.01154,1.0117,3.38,2.63
2011.12.28 16:07:16.311,1.01154,1.0117,3.38,1.88
2011.12.28 16:07:16.521,1.01154,1.0117,3.38,2.63
2011.12.28 16:07:16.722,1.01154,1.0117,3.38,1.88
2011.12.28 16:07:16.863,1.01154,1.0117,4.13,1.88
2011.12.28 16:07:17.209,1.01162,1.0117,1.88,1.13
2011.12.28 16:07:17.702,1.01171,1.0118,1.50,1.95
2011.12.28 16:07:17.778,1.01169,1.01181,2.63,2.63
2011.12.28 16:07:17.926,1.01171,1.01182,1.50,1.13
2011.12.28 16:07:18.010,1.01171,1.01185,1.50,2.63
2011.12.28 16:07:18.084,1.01175,1.01185,1.50,1.88
2011.12.28 16:07:18.583,1.01172,1.01185,1.50,1.13
2011.12.28 16:07:18.660,1.01171,1.01185,3.00,1.13
2011.12.28 16:07:19.308,1.01169,1.0118,2.25,1.13
2011.12.28 16:07:19.885,1.01169,1.0118,2.25,1.13
2011.12.28 16:07:20.450,1.01169,1.0118,1.50,1.13
2011.12.28 16:07:20.863,1.01167,1.0118,3.00,1.13
2011.12.28 16:07:21.619,1.01166,1.0118,1.50,2.63
2011.12.28 16:07:21.700,1.01165,1.01179,1.50,1.50
2011.12.28 16:07:22.052,1.01164,1.0118,1.88,4.88
2011.12.28 16:07:23.028,1.01166,1.01176,2.25,1.50
2011.12.28 16:07:23.506,1.01164,1.01174,1.13,1.88
2011.12.28 16:07:24.062,1.01164,1.01173,1.13,3.75
2011.12.28 16:07:24.203,1.01161,1.01173,2.25,3.75
2011.12.28 16:07:24.560,1.0116,1.0117,1.88,1.50
2011.12.28 16:07:25.054,1.0116,1.01169,1.50,1.88
2011.12.28 16:07:25.358,1.01164,1.0117,2.25,2.25
2011.12.28 16:07:25.717,1.01168,1.01176,1.50,1.50
2011.12.28 16:07:25.797,1.01168,1.01176,1.50,1.50
2011.12.28 16:07:25.874,1.01165,1.01176,3.38,1.50
2011.12.28 16:07:26.013,1.01169,1.01176,1.50,1.50
2011.12.28 16:07:26.091,1.01166,1.01179,2.25,2.63
2011.12.28 16:07:33.722,1.01165,1.01179,1.13,3.38
2011.12.28 16:07:33.913,1.01165,1.01178,1.13,1.50
2011.12.28 16:07:34.475,1.01165,1.01173,1.13,1.50
2011.12.28 16:07:34.894,1.01165,1.01173,1.13,3.00
2011.12.28 16:07:35.587,1.01165,1.01173,1.13,3.00
2011.12.28 16:07:36.141,1.01165,1.01173,1.13,3.00
2011.12.28 16:07:36.738,1.01165,1.01173,1.13,3.00
2011.12.28 16:07:36.823,1.01158,1.0117,3.75,1.88
2011.12.28 16:07:36.967,1.01158,1.0117,1.50,1.88
2011.12.28 16:07:37.323,1.01159,1.01174,2.63,2.25
2011.12.28 16:07:37.391,1.01159,1.01174,2.63,2.25
2011.12.28 16:07:39.942,1.01159,1.01174,1.50,3.76
2011.12.28 16:07:41.462,1.01157,1.01163,1.50,2.25
2011.12.28 16:07:41.545,1.01155,1.01162,1.13,1.50
2011.12.28 16:07:42.103,1.01155,1.01164,1.13,3.75
2011.12.28 16:07:42.867,1.01155,1.01166,1.13,1.50
2011.12.28 16:07:44.707,1.01155,1.01165,1.13,1.50
2011.12.28 16:07:45.834,1.01155,1.01169,2.63,3.38
2011.12.28 16:07:46.750,1.01159,1.01172,1.13,2.25
2011.12.28 16:07:47.095,1.01161,1.01174,1.50,2.63
2011.12.28 16:07:47.174,1.01161,1.01172,1.50,1.50
2011.12.28 16:07:47.553,1.01154,1.01161,1.88,1.50
2011.12.28 16:07:48.026,1.01151,1.01156,3.00,1.50
2011.12.28 16:07:48.260,1.0114,1.01153,6.38,2.25
2011.12.28 16:07:48.705,1.0114,1.01153,1.88,2.25
2011.12.28 16:07:48.998,1.01145,1.01153,1.13,1.50
2011.12.28 16:07:49.078,1.01145,1.01156,1.13,1.50
2011.12.28 16:07:49.611,1.01145,1.01158,1.13,2.25
2011.12.28 16:08:02.249,1.01145,1.01159,1.88,1.88
2011.12.28 16:08:02.399,1.0115,1.01159,1.50,1.13
2011.12.28 16:08:02.761,1.0115,1.01163,2.25,3.00
2011.12.28 16:08:03.169,1.01154,1.01165,1.13,1.50
2011.12.28 16:08:04.975,1.01154,1.01168,1.13,3.00
2011.12.28 16:08:05.082,1.01148,1.01159,1.88,1.13
2011.12.28 16:08:05.308,1.01146,1.01159,1.50,2.63
2011.12.28 16:08:05.461,1.01145,1.01156,1.13,1.50
2011.12.28 16:08:05.813,1.01145,1.0115,1.88,1.50
2011.12.28 16:08:06.028,1.0114,1.0115,2.63,1.88
2011.12.28 16:08:06.489,1.01136,1.0115,2.25,3.38
2011.12.28 16:08:06.633,1.01136,1.0115,1.50,3.38
2011.12.28 16:08:06.703,1.01135,1.0115,2.25,4.88
2011.12.28 16:08:07.261,1.01135,1.0115,2.25,4.13
2011.12.28 16:08:07.820,1.01135,1.01148,1.50,1.50
2011.12.28 16:08:08.434,1.01134,1.01149,1.13,3.00
2011.12.28 16:08:08.981,1.01134,1.01149,1.88,3.38
2011.12.28 16:08:09.523,1.01134,1.01147,1.88,1.50
2011.12.28 16:08:09.735,1.01132,1.01144,1.50,1.88
2011.12.28 16:08:10.199,1.0113,1.01144,1.13,4.13
2011.12.28 16:08:10.354,1.0113,1.01144,1.13,3.38
2011.12.28 16:08:10.701,1.01135,1.01146,1.88,1.50
2011.12.28 16:08:11.259,1.01135,1.01148,1.13,2.25
2011.12.28 16:08:11.395,1.01135,1.01148,1.88,1.50
2011.12.28 16:08:11.478,1.01139,1.0115,1.13,1.50
2011.12.28 16:08:12.094,1.0114,1.01152,1.50,1.50
2011.12.28 16:08:12.386,1.01139,1.01153,1.13,3.00
2011.12.28 16:08:12.892,1.01139,1.01152,1.13,1.50
2011.12.28 16:08:12.968,1.01139,1.01152,1.13,1.50
2011.12.28 16:08:13.193,1.01141,1.01153,1.50,2.25
2011.12.28 16:08:13.598,1.01144,1.01153,1.13,1.50
2011.12.28 16:08:13.689,1.01141,1.01154,1.50,4.13
2011.12.28 16:08:14.189,1.01141,1.01154,1.50,1.88
2011.12.28 16:08:14.332,1.01141,1.01154,1.50,1.88
2011.12.28 16:08:14.406,1.01143,1.01154,1.50,1.88
2011.12.28 16:08:14.552,1.01141,1.01154,1.50,1.88
2011.12.28 16:08:14.973,1.01141,1.01154,1.50,2.63
2011.12.28 16:08:15.114,1.01141,1.01154,1.50,1.88
2011.12.28 16:08:15.325,1.01141,1.01149,1.50,1.13
2011.12.28 16:08:15.964,1.01139,1.01149,1.50,1.13
2011.12.28 16:08:16.044,1.01139,1.01149,1.50,1.88
2011.12.28 16:08:16.120,1.01135,1.01145,1.88,1.50
2011.12.28 16:08:16.196,1.01135,1.01145,1.13,1.50
2011.12.28 16:08:16.277,1.01135,1.01143,1.13,1.50
2011.12.28 16:08:16.562,1.0113,1.01143,2.63,1.13
2011.12.28 16:08:17.286,1.01129,1.01145,1.88,4.88
2011.12.28 16:08:20.732,1.0113,1.0114,2.25,1.13
2011.12.28 16:08:21.088,1.01125,1.0114,3.00,1.13
2011.12.28 16:08:22.378,1.01127,1.0114,2.25,1.50
2011.12.28 16:08:22.740,1.01124,1.01132,1.13,1.13
2011.12.28 16:08:22.815,1.01121,1.01133,3.00,4.88
2011.12.28 16:08:22.964,1.01119,1.01131,1.13,2.25
2011.12.28 16:08:23.458,1.01118,1.01125,1.50,1.88
2011.12.28 16:08:23.793,1.01118,1.01124,1.50,1.50
2011.12.28 16:08:23.873,1.01111,1.01121,1.88,1.50
2011.12.28 16:08:24.016,1.01111,1.01123,1.88,3.75
2011.12.28 16:08:24.590,1.01111,1.01122,1.13,1.88
2011.12.28 16:08:24.805,1.01115,1.01125,1.13,2.25
2011.12.28 16:08:24.889,1.01115,1.01127,1.13,2.25
2011.12.28 16:08:25.043,1.01119,1.01127,1.13,1.50
2011.12.28 16:08:25.467,1.01123,1.01135,1.50,2.25
2011.12.28 16:08:25.550,1.01123,1.01135,3.00,1.13
2011.12.28 16:08:25.976,1.01124,1.01138,2.63,1.50
2011.12.28 16:08:26.475,1.01121,1.01135,4.50,1.13
2011.12.28 16:08:26.624,1.01121,1.01135,2.25,1.13
2011.12.28 16:08:27.403,1.01121,1.01135,2.25,1.13
2011.12.28 16:08:27.919,1.01121,1.01135,2.25,1.13
2011.12.28 16:08:28.439,1.01121,1.01135,2.25,1.13
2011.12.28 16:08:29.305,1.01121,1.01135,2.25,1.13
2011.12.28 16:08:29.840,1.01121,1.01135,2.25,1.13
2011.12.28 16:08:30.406,1.01121,1.01135,2.25,1.13
2011.12.28 16:08:33.216,1.01121,1.01129,2.25,1.13
2011.12.28 16:08:33.780,1.01121,1.01129,3.00,1.13
2011.12.28 16:08:38.471,1.01121,1.01129,2.25,1.13
2011.12.28 16:08:38.813,1.01121,1.01134,2.25,1.13
2011.12.28 16:08:39.383,1.01124,1.01134,1.50,1.13
2011.12.28 16:08:41.708,1.01124,1.01133,1.50,2.25
2011.12.28 16:08:42.236,1.01124,1.01134,1.50,1.88
2011.12.28 16:08:42.454,1.01121,1.01134,2.25,1.88
2011.12.28 16:08:46.766,1.0112,1.01132,1.88,1.50
2011.12.28 16:08:47.065,1.01113,1.01124,1.50,1.88
2011.12.28 16:08:48.231,1.01111,1.01124,1.50,1.13
2011.12.28 16:08:48.915,1.0111,1.01124,1.88,1.88
2011.12.28 16:08:52.979,1.0111,1.01123,1.88,1.50
2011.12.28 16:08:53.241,1.01107,1.01119,1.50,1.88
2011.12.28 16:08:53.561,1.01107,1.01119,1.50,1.88
2011.12.28 16:08:54.115,1.01106,1.01119,1.50,1.88
2011.12.28 16:08:54.679,1.01106,1.01118,1.50,1.50
2011.12.28 16:08:55.043,1.011,1.01113,1.88,2.25
2011.12.28 16:08:55.581,1.011,1.01113,1.13,3.75
2011.12.28 16:08:56.067,1.01096,1.01107,2.25,3.00
2011.12.28 16:08:56.285,1.011,1.01107,1.13,3.00
2011.12.28 16:08:57.246,1.01099,1.0111,2.25,1.88
2011.12.28 16:08:57.603,1.011,1.01114,1.13,2.25
2011.12.28 16:08:57.673,1.011,1.01114,1.88,1.88
2011.12.28 16:08:58.210,1.011,1.01114,1.13,2.63
2011.12.28 16:08:59.024,1.01101,1.01114,1.50,3.38
2011.12.28 16:08:59.534,1.01103,1.01115,1.50,1.50
2011.12.28 16:08:59.607,1.01105,1.01116,1.13,1.50
2011.12.28 16:08:59.755,1.01114,1.01118,1.13,1.50
2011.12.28 16:08:59.842,1.01114,1.01118,1.13,1.50
2011.12.28 16:09:00.052,1.01114,1.01124,1.13,2.63
2011.12.28 16:09:00.193,1.0111,1.01124,4.13,3.75
2011.12.28 16:09:01.565,1.01111,1.0112,1.50,1.13
2011.12.28 16:09:02.185,1.01111,1.0112,2.25,1.13
2011.12.28 16:09:02.265,1.01111,1.01124,2.25,1.88
2011.12.28 16:09:02.344,1.01111,1.01124,2.25,3.00
2011.12.28 16:09:05.169,1.01117,1.01124,1.13,1.50
2011.12.28 16:09:05.248,1.01119,1.01127,1.13,3.00
2011.12.28 16:09:05.391,1.01119,1.01128,1.13,2.63
2011.12.28 16:09:05.601,1.01119,1.01132,2.63,1.13
2011.12.28 16:09:05.941,1.01119,1.01133,2.63,1.50
2011.12.28 16:09:06.689,1.01119,1.01128,1.13,1.50
2011.12.28 16:09:07.241,1.01119,1.01131,1.13,2.25
2011.12.28 16:09:08.151,1.01119,1.01131,1.88,2.25
2011.12.28 16:09:08.954,1.01119,1.01128,1.13,1.50
2011.12.28 16:09:09.022,1.01114,1.01125,1.88,1.88
2011.12.28 16:09:09.162,1.01113,1.01125,5.25,1.13
2011.12.28 16:09:09.512,1.01119,1.01132,1.88,2.25
2011.12.28 16:09:11.552,1.01119,1.01132,1.88,2.25
2011.12.28 16:09:12.070,1.01119,1.0113,1.88,1.13
2011.12.28 16:09:12.598,1.01119,1.01131,1.88,1.88
2011.12.28 16:09:12.680,1.01119,1.0113,1.13,1.50
2011.12.28 16:09:12.754,1.01116,1.01129,1.50,1.13
2011.12.28 16:09:13.651,1.01115,1.0113,2.25,2.63
2011.12.28 16:09:14.181,1.01115,1.0113,2.25,2.63
2011.12.28 16:09:16.478,1.01119,1.0113,1.50,1.88
2011.12.28 16:09:16.693,1.01122,1.0113,1.50,1.88
2011.12.28 16:09:16.843,1.01128,1.01133,1.50,2.25
2011.12.28 16:09:16.919,1.01128,1.01133,2.63,2.25
2011.12.28 16:09:17.000,1.01128,1.01137,2.63,1.50
2011.12.28 16:09:17.074,1.01128,1.01139,2.63,1.50
2011.12.28 16:09:17.227,1.01134,1.0114,1.13,1.50
2011.12.28 16:09:17.528,1.01134,1.01141,1.13,3.00
2011.12.28 16:09:18.032,1.01134,1.01143,1.13,3.00
2011.12.28 16:09:23.439,1.01134,1.01141,1.13,2.25
2011.12.28 16:09:23.512,1.0113,1.01141,2.25,2.25
2011.12.28 16:09:24.069,1.01129,1.01141,1.88,2.25
2011.12.28 16:09:24.635,1.01126,1.01139,4.50,1.13
2011.12.28 16:09:24.995,1.01124,1.01131,1.50,1.50
2011.12.28 16:09:25.214,1.0112,1.01131,1.88,1.50
2011.12.28 16:09:25.420,1.0112,1.01133,1.88,1.50
2011.12.28 16:09:25.611,1.0112,1.01133,1.88,2.25
2011.12.28 16:09:27.248,1.0112,1.01131,1.88,2.25
2011.12.28 16:09:27.661,1.0112,1.01131,1.88,2.25
2011.12.28 16:09:28.683,1.0112,1.01132,1.88,2.25
2011.12.28 16:09:28.754,1.01121,1.01134,1.50,1.88
2011.12.28 16:09:28.821,1.01124,1.01134,1.50,1.88
2011.12.28 16:09:29.346,1.01124,1.01134,1.50,1.13
2011.12.28 16:09:29.426,1.01121,1.01134,3.00,1.13
2011.12.28 16:09:30.610,1.01123,1.01134,1.13,1.13
2011.12.28 16:09:31.141,1.01123,1.01134,1.13,1.13
2011.12.28 16:09:32.446,1.01124,1.01138,1.13,2.25
2011.12.28 16:09:32.926,1.01128,1.0114,1.50,1.88
2011.12.28 16:09:33.262,1.01131,1.0114,1.50,1.13
2011.12.28 16:09:33.465,1.01129,1.0114,2.25,1.13
2011.12.28 16:09:34.690,1.0114,1.01144,1.13,3.00
2011.12.28 16:09:34.975,1.01141,1.01152,2.25,1.50
2011.12.28 16:09:35.042,1.01144,1.01152,1.13,1.50
2011.12.28 16:09:35.570,1.01144,1.01153,1.13,3.75
2011.12.28 16:09:36.622,1.01144,1.01152,1.13,1.50
2011.12.28 16:09:36.691,1.01141,1.0115,2.25,1.88
2011.12.28 16:09:36.902,1.01135,1.0115,2.25,2.63
2011.12.28 16:09:37.530,1.01138,1.0115,2.25,2.63
2011.12.28 16:09:37.883,1.01142,1.0115,1.50,1.13
2011.12.28 16:09:37.955,1.01142,1.01153,2.25,2.25
2011.12.28 16:09:38.175,1.01144,1.01154,1.50,1.88
2011.12.28 16:09:38.522,1.01139,1.01149,2.25,1.13
2011.12.28 16:09:38.938,1.01139,1.01153,3.38,1.50
2011.12.28 16:09:39.155,1.01142,1.01154,2.25,3.00
2011.12.28 16:09:39.235,1.01144,1.01155,3.75,1.88
2011.12.28 16:09:39.318,1.01149,1.01159,1.13,1.13
2011.12.28 16:09:39.750,1.01149,1.01164,1.13,3.00
2011.12.28 16:09:40.270,1.01149,1.01163,1.13,2.25
2011.12.28 16:09:40.720,1.01149,1.01163,1.13,2.25
2011.12.28 16:09:43.193,1.01148,1.0116,3.75,1.13
2011.12.28 16:09:43.870,1.0115,1.0116,1.50,1.13
2011.12.28 16:09:44.550,1.01147,1.0116,1.50,1.88
2011.12.28 16:09:46.014,1.01146,1.0116,3.00,2.63
2011.12.28 16:09:46.562,1.01149,1.0116,1.50,1.88
2011.12.28 16:09:46.880,1.01151,1.0116,1.50,1.13
2011.12.28 16:09:48.552,1.01148,1.0116,2.25,1.13
2011.12.28 16:09:48.890,1.01145,1.0116,3.00,3.38
2011.12.28 16:09:48.959,1.01145,1.0116,3.00,3.38
2011.12.28 16:09:49.422,1.01145,1.0116,2.25,3.38
2011.12.28 16:09:49.774,1.01145,1.01159,1.50,2.25
2011.12.28 16:09:51.243,1.01148,1.01158,1.13,1.50
2011.12.28 16:09:51.317,1.01148,1.01159,1.88,1.50
2011.12.28 16:09:51.672,1.01148,1.0116,2.63,2.25
2011.12.28 16:09:51.815,1.01146,1.01159,3.75,2.63
2011.12.28 16:09:52.370,1.01145,1.01159,3.38,2.63
2011.12.28 16:09:55.176,1.01149,1.01159,1.50,1.13
2011.12.28 16:09:55.602,1.01151,1.01159,1.50,1.13
2011.12.28 16:09:55.880,1.01149,1.01159,1.50,1.13
2011.12.28 16:09:57.159,1.01152,1.01164,2.60,6.98
2011.12.28 16:09:57.530,1.01164,1.01169,2.25,1.50
2011.12.28 16:09:57.936,1.0117,1.01181,1.13,2.25
2011.12.28 16:09:58.088,1.0117,1.01181,1.13,1.50
2011.12.28 16:09:58.166,1.0117,1.01179,1.13,2.25
2011.12.28 16:09:58.522,1.0117,1.01179,1.88,1.50
2011.12.28 16:09:59.309,1.0117,1.01178,1.88,2.25
2011.12.28 16:09:59.666,1.01165,1.01175,1.50,2.25
2011.12.28 16:09:59.746,1.01165,1.01176,1.50,2.25
2011.12.28 16:10:00.569,1.01165,1.01174,1.13,2.25
2011.12.28 16:10:00.921,1.01165,1.0117,1.13,1.50
2011.12.28 16:10:01.462,1.01165,1.01173,1.13,3.00
2011.12.28 16:10:02.521,1.01165,1.01173,1.13,2.25
2011.12.28 16:10:05.154,1.0116,1.01174,1.13,2.63
2011.12.28 16:10:13.291,1.0116,1.01174,1.13,4.13
2011.12.28 16:10:14.554,1.01161,1.01174,1.50,1.88
2011.12.28 16:10:15.071,1.0116,1.01174,1.88,4.13
2011.12.28 16:10:15.611,1.01161,1.01174,2.25,2.63
2011.12.28 16:10:17.692,1.01164,1.01176,1.88,2.25
2011.12.28 16:10:18.031,1.01166,1.01179,1.50,1.50
2011.12.28 16:10:18.381,1.0117,1.01183,2.25,1.50
2011.12.28 16:10:19.051,1.01167,1.0118,2.25,1.13
2011.12.28 16:10:19.590,1.01167,1.0118,1.50,1.13
