2011.12.28 16:00:00.026,1.01089,1.01101,1.50,2.63
2011.12.28 16:10:20.437,1.0117,1.0118,1.50,1.13
2011.12.28 16:10:23.513,1.0117,1.01184,3.38,5.25
2011.12.28 16:10:23.587,1.0117,1.01184,4.13,5.25
2011.12.28 16:10:23.942,1.01178,1.01184,1.13,1.50
2011.12.28 16:10:24.223,1.0118,1.01192,1.88,2.25
2011.12.28 16:10:24.294,1.01184,1.01191,1.13,1.50
2011.12.28 16:10:24.620,1.01184,1.01193,1.13,1.50
2011.12.28 16:10:24.697,1.01184,1.01195,1.88,1.50
2011.12.28 16:10:25.058,1.01184,1.01198,1.88,1.24
2011.12.28 16:10:25.205,1.01186,1.01197,1.50,1.50
2011.12.28 16:10:25.287,1.0119,1.01197,1.13,2.25
2011.12.28 16:10:25.430,1.0119,1.01197,1.88,1.50
2011.12.28 16:10:25.786,1.01188,1.01196,1.50,1.13
2011.12.28 16:10:25.865,1.01184,1.01196,2.25,1.13
2011.12.28 16:10:25.946,1.01185,1.01196,4.50,1.88
2011.12.28 16:10:26.514,1.0119,1.01203,3.00,2.25
2011.12.28 16:10:26.591,1.01186,1.01199,1.50,3.38
2011.12.28 16:10:26.664,1.0119,1.01199,1.13,2.25
2011.12.28 16:10:27.171,1.0119,1.01202,1.88,2.25
2011.12.28 16:10:27.663,1.0119,1.01197,1.88,1.50
2011.12.28 16:10:28.267,1.01188,1.01195,1.88,2.25
2011.12.28 16:10:28.623,1.01185,1.01191,1.88,1.50
2011.12.28 16:10:29.062,1.01185,1.01191,1.88,1.50
2011.12.28 16:10:29.592,1.01185,1.01191,1.88,1.50
2011.12.28 16:10:30.131,1.01185,1.01191,1.88,1.50
2011.12.28 16:10:30.413,1.01185,1.01194,1.88,3.75
2011.12.28 16:10:30.943,1.01185,1.01194,1.88,2.25
2011.12.28 16:10:32.364,1.01185,1.01194,2.63,1.50
2011.12.28 16:10:32.504,1.0119,1.012,1.13,2.25
2011.12.28 16:10:34.643,1.0119,1.01203,1.13,2.25
2011.12.28 16:10:34.782,1.01186,1.012,4.13,1.88
2011.12.28 16:10:36.541,1.01186,1.012,1.50,3.38
2011.12.28 16:10:37.139,1.01186,1.012,2.25,3.38
2011.12.28 16:10:37.639,1.01186,1.012,1.50,3.38
2011.12.28 16:10:37.781,1.01186,1.012,1.50,3.38
2011.12.28 16:10:37.851,1.01186,1.012,1.50,3.38
2011.12.28 16:10:38.371,1.01186,1.012,1.50,3.38
2011.12.28 16:10:38.639,1.01185,1.012,1.50,3.38
2011.12.28 16:10:38.830,1.01185,1.01199,1.50,1.88
2011.12.28 16:10:39.210,1.01184,1.01194,1.88,2.25
2011.12.28 16:10:39.771,1.01184,1.01193,1.13,3.00
2011.12.28 16:10:54.809,1.0118,1.01193,4.88,2.25
2011.12.28 16:10:54.893,1.0118,1.01193,5.25,1.50
2011.12.28 16:10:55.253,1.01194,1.01198,2.25,1.50
2011.12.28 16:10:55.330,1.01194,1.01201,2.63,2.25
2011.12.28 16:10:55.412,1.01198,1.01204,1.13,1.50
2011.12.28 16:10:55.567,1.01204,1.0121,2.63,1.13
2011.12.28 16:10:56.091,1.01205,1.01211,1.50,1.50
2011.12.28 16:10:56.230,1.01204,1.01215,1.13,1.50
2011.12.28 16:10:56.685,1.01204,1.01215,1.13,3.00
2011.12.28 16:10:56.762,1.012,1.01214,3.38,1.88
2011.12.28 16:10:56.960,1.01201,1.01214,1.50,1.88
2011.12.28 16:10:57.432,1.012,1.01214,3.38,1.88
2011.12.28 16:10:57.879,1.012,1.01213,3.38,1.50
2011.12.28 16:10:59.996,1.012,1.01214,1.88,1.88
2011.12.28 16:11:00.605,1.012,1.01214,1.88,1.88
2011.12.28 16:11:01.172,1.012,1.01212,1.88,2.63
2011.12.28 16:11:01.242,1.012,1.01212,1.88,2.63
2011.12.28 16:11:01.782,1.012,1.01212,1.88,1.88
2011.12.28 16:11:02.322,1.012,1.01213,1.88,3.00
2011.12.28 16:11:02.392,1.012,1.01213,1.88,3.00
2011.12.28 16:11:02.464,1.012,1.01213,1.88,3.00
2011.12.28 16:11:02.751,1.012,1.01213,1.88,3.00
2011.12.28 16:11:03.292,1.012,1.01213,1.88,2.63
2011.12.28 16:11:03.803,1.012,1.01213,3.38,1.50
2011.12.28 16:11:05.314,1.012,1.01214,3.38,2.63
2011.12.28 16:11:05.859,1.012,1.01213,3.38,1.50
2011.12.28 16:11:06.129,1.012,1.01214,3.38,2.63
2011.12.28 16:11:06.680,1.012,1.01213,3.38,1.50
2011.12.28 16:11:07.213,1.012,1.01213,3.38,2.25
2011.12.28 16:11:07.732,1.012,1.01214,3.38,2.63
2011.12.28 16:11:08.231,1.012,1.01213,3.38,1.50
2011.12.28 16:11:08.374,1.012,1.01213,3.38,1.50
2011.12.28 16:11:08.501,1.012,1.01213,3.38,1.50
2011.12.28 16:11:08.569,1.012,1.01213,3.38,1.50
2011.12.28 16:11:08.938,1.012,1.01214,3.38,2.63
2011.12.28 16:11:09.458,1.012,1.01214,3.38,2.63
2011.12.28 16:11:09.802,1.01201,1.01208,1.50,1.13
2011.12.28 16:11:09.873,1.01196,1.01208,1.13,2.63
2011.12.28 16:11:10.011,1.01193,1.01204,2.33,3.00
2011.12.28 16:11:10.083,1.01191,1.01202,1.13,1.50
2011.12.28 16:11:10.221,1.01189,1.01202,1.13,2.25
2011.12.28 16:11:11.009,1.01189,1.01204,3.38,2.25
2011.12.28 16:11:12.141,1.01189,1.01203,2.63,2.25
2011.12.28 16:11:12.487,1.01189,1.012,2.63,1.88
2011.12.28 16:11:12.623,1.01187,1.01198,1.50,2.25
2011.12.28 16:11:12.696,1.01187,1.01198,1.50,3.00
2011.12.28 16:11:12.772,1.01189,1.01198,1.13,3.00
2011.12.28 16:11:12.985,1.01189,1.01203,2.63,2.10
2011.12.28 16:11:13.556,1.01189,1.012,1.50,1.88
2011.12.28 16:11:15.780,1.01189,1.01198,1.50,1.88
2011.12.28 16:11:15.866,1.01183,1.01198,1.95,1.88
2011.12.28 16:11:16.023,1.01189,1.01198,1.13,3.00
2011.12.28 16:11:16.237,1.01189,1.01202,1.13,1.13
2011.12.28 16:11:16.313,1.01191,1.01202,1.50,1.13
2011.12.28 16:11:16.386,1.01191,1.01204,1.50,1.88
2011.12.28 16:11:16.466,1.01191,1.012,1.50,1.88
2011.12.28 16:11:18.421,1.01188,1.012,2.25,1.88
2011.12.28 16:11:20.024,1.01188,1.012,2.25,1.13
2011.12.28 16:11:20.096,1.01188,1.01204,3.38,6.38
2011.12.28 16:11:20.177,1.01188,1.01204,3.76,5.63
2011.12.28 16:11:20.652,1.01196,1.01204,1.50,1.50
2011.12.28 16:11:20.945,1.01201,1.0121,1.50,1.13
2011.12.28 16:11:21.673,1.012,1.0121,1.50,1.13
2011.12.28 16:11:22.227,1.01199,1.0121,1.50,1.13
2011.12.28 16:11:23.741,1.01198,1.0121,1.50,1.88
2011.12.28 16:11:23.819,1.01196,1.01209,2.25,2.25
2011.12.28 16:11:24.177,1.01194,1.01205,1.88,1.50
2011.12.28 16:11:24.727,1.01194,1.01205,1.88,2.25
2011.12.28 16:11:25.280,1.01194,1.01207,1.88,2.25
2011.12.28 16:11:27.153,1.01194,1.01207,1.88,2.25
2011.12.28 16:11:28.211,1.01194,1.01208,3.38,1.50
2011.12.28 16:11:28.970,1.01194,1.01208,1.88,3.75
2011.12.28 16:11:29.489,1.01194,1.01208,1.88,3.00
2011.12.28 16:11:30.160,1.01194,1.01208,1.88,3.00
2011.12.28 16:11:31.633,1.01194,1.01207,1.88,1.50
2011.12.28 16:11:32.163,1.01194,1.01208,3.38,1.50
2011.12.28 16:11:32.722,1.01194,1.01208,3.38,1.50
2011.12.28 16:11:33.440,1.01194,1.01208,3.38,1.50
2011.12.28 16:11:34.091,1.01194,1.01208,3.38,1.50
2011.12.28 16:11:34.994,1.01194,1.01207,3.38,1.50
2011.12.28 16:11:35.342,1.01192,1.01205,2.25,1.88
2011.12.28 16:11:37.014,1.01192,1.01205,1.50,1.88
2011.12.28 16:11:37.156,1.01195,1.01207,1.13,3.00
2011.12.28 16:11:37.503,1.01195,1.01207,1.88,3.00
2011.12.28 16:11:38.164,1.01195,1.01207,1.88,3.00
2011.12.28 16:11:38.588,1.01195,1.01207,1.88,3.00
2011.12.28 16:11:39.050,1.0119,1.01202,1.13,2.25
2011.12.28 16:11:41.786,1.0119,1.01204,1.13,2.63
2011.12.28 16:11:41.876,1.0119,1.01198,1.13,1.13
2011.12.28 16:11:42.032,1.01187,1.01194,1.50,1.88
2011.12.28 16:11:42.315,1.01182,1.01194,1.50,1.88
2011.12.28 16:11:42.872,1.01181,1.01194,4.50,1.13
2011.12.28 16:11:43.466,1.01183,1.01197,1.13,2.63
2011.12.28 16:11:44.888,1.01182,1.01196,1.13,1.88
2011.12.28 16:11:45.249,1.01182,1.01196,1.13,1.88
2011.12.28 16:11:45.764,1.01182,1.01196,1.88,1.88
2011.12.28 16:11:50.652,1.01182,1.01196,2.63,1.88
2011.12.28 16:11:51.172,1.01182,1.01196,1.88,1.88
2011.12.28 16:11:53.453,1.01182,1.01196,1.88,1.88
2011.12.28 16:11:53.589,1.01182,1.01196,1.88,1.88
2011.12.28 16:11:54.588,1.01182,1.01196,1.88,1.88
2011.12.28 16:11:54.661,1.01182,1.01196,1.88,1.88
2011.12.28 16:11:54.999,1.01182,1.01196,1.88,1.88
2011.12.28 16:11:57.391,1.01182,1.01196,1.88,1.88
2011.12.28 16:11:57.749,1.01181,1.01192,3.75,1.88
2011.12.28 16:11:57.892,1.01177,1.01192,2.25,3.38
2011.12.28 16:11:58.981,1.01178,1.01192,2.25,1.88
2011.12.28 16:11:59.530,1.01178,1.01192,2.25,1.13
2011.12.28 16:11:59.892,1.01178,1.01186,2.25,1.13
2011.12.28 16:12:00.248,1.01176,1.01186,3.00,1.88
2011.12.28 16:12:00.329,1.01176,1.01188,3.00,1.50
2011.12.28 16:12:00.482,1.01176,1.01182,2.25,1.13
2011.12.28 16:12:00.703,1.01172,1.01182,2.25,1.88
2011.12.28 16:12:01.187,1.01167,1.01182,3.00,4.13
2011.12.28 16:12:01.264,1.01167,1.01177,3.00,1.13
2011.12.28 16:12:01.614,1.01168,1.01181,1.50,1.50
2011.12.28 16:12:01.682,1.01167,1.01177,2.25,1.13
2011.12.28 16:12:02.357,1.01167,1.01177,2.25,1.13
2011.12.28 16:12:02.885,1.01165,1.01177,3.00,1.13
2011.12.28 16:12:05.301,1.01165,1.01177,2.25,1.13
2011.12.28 16:12:05.937,1.0116,1.01177,3.15,1.13
2011.12.28 16:12:06.013,1.01162,1.01177,2.40,3.38
2011.12.28 16:12:06.142,1.01162,1.01177,2.25,3.38
2011.12.28 16:12:06.213,1.01162,1.01177,1.50,3.38
2011.12.28 16:12:06.761,1.01161,1.01173,3.38,2.25
2011.12.28 16:12:07.230,1.01161,1.01173,3.38,2.25
2011.12.28 16:12:09.939,1.01161,1.01173,3.38,3.00
2011.12.28 16:12:10.070,1.01161,1.0117,3.38,1.50
2011.12.28 16:12:11.821,1.0116,1.0117,1.50,1.50
2011.12.28 16:12:12.342,1.01158,1.01171,1.50,1.50
2011.12.28 16:12:13.312,1.01158,1.01171,1.88,1.50
2011.12.28 16:12:13.873,1.01158,1.01171,1.50,1.50
2011.12.28 16:12:15.581,1.01158,1.01171,1.50,1.13
2011.12.28 16:12:16.058,1.01161,1.01174,3.98,2.25
2011.12.28 16:12:16.145,1.01162,1.01175,1.35,1.50
2011.12.28 16:12:16.224,1.01164,1.01177,1.50,1.88
2011.12.28 16:12:16.292,1.01162,1.01177,2.85,3.38
2011.12.28 16:12:18.752,1.01161,1.01175,4.88,1.50
2011.12.28 16:12:19.685,1.01161,1.01175,4.13,2.25
2011.12.28 16:12:20.230,1.01159,1.01171,2.25,1.13
2011.12.28 16:12:21.220,1.01159,1.01171,2.25,1.88
2011.12.28 16:12:21.772,1.01158,1.01171,2.25,2.63
2011.12.28 16:12:22.260,1.01155,1.01167,2.25,1.13
2011.12.28 16:12:22.340,1.01152,1.01167,3.75,4.13
2011.12.28 16:12:22.904,1.01151,1.01165,1.88,1.50
2011.12.28 16:12:23.894,1.01151,1.01165,1.88,1.50
2011.12.28 16:12:24.402,1.01151,1.01165,1.88,1.50
2011.12.28 16:12:24.961,1.01151,1.01165,1.88,1.50
2011.12.28 16:12:25.788,1.01157,1.01167,3.39,1.88
2011.12.28 16:12:26.147,1.01164,1.01174,1.50,3.00
2011.12.28 16:12:26.296,1.01166,1.01174,1.50,3.00
2011.12.28 16:12:26.380,1.01166,1.01174,2.25,3.00
2011.12.28 16:12:26.456,1.01171,1.01175,1.50,1.50
2011.12.28 16:12:26.604,1.0117,1.01175,1.50,1.50
2011.12.28 16:12:27.118,1.01168,1.01177,1.88,1.88
2011.12.28 16:12:27.193,1.01167,1.01177,1.88,1.88
2011.12.28 16:12:27.332,1.01167,1.01177,1.13,1.13
2011.12.28 16:12:27.403,1.01167,1.01177,1.88,1.13
2011.12.28 16:12:27.614,1.01167,1.01177,1.13,1.88
2011.12.28 16:12:27.962,1.01165,1.01172,1.13,1.13
2011.12.28 16:12:28.151,1.01164,1.01172,1.88,1.13
2011.12.28 16:12:28.465,1.01166,1.01176,1.13,2.25
2011.12.28 16:12:28.830,1.01166,1.01179,2.48,2.25
2011.12.28 16:12:28.905,1.01166,1.0118,1.73,3.00
2011.12.28 16:12:29.385,1.01172,1.01182,2.25,1.13
2011.12.28 16:12:29.455,1.01172,1.01182,1.50,1.13
2011.12.28 16:12:29.534,1.01174,1.01182,1.50,1.13
2011.12.28 16:12:29.745,1.01172,1.01186,3.00,1.88
2011.12.28 16:12:34.563,1.01172,1.01184,2.63,1.50
2011.12.28 16:12:34.987,1.01167,1.01182,5.22,1.88
2011.12.28 16:12:35.068,1.01166,1.01182,2.63,3.38
2011.12.28 16:12:35.744,1.01166,1.01176,1.50,1.13
2011.12.28 16:12:36.081,1.01165,1.01176,3.38,1.13
2011.12.28 16:12:37.162,1.01168,1.01176,2.25,1.13
2011.12.28 16:12:37.373,1.01168,1.01176,2.25,1.13
2011.12.28 16:12:38.037,1.01168,1.01176,2.25,1.13
2011.12.28 16:12:38.185,1.01168,1.01182,2.25,1.50
2011.12.28 16:12:40.315,1.01166,1.01182,4.13,3.38
2011.12.28 16:12:40.462,1.01174,1.01184,1.13,2.25
2011.12.28 16:12:41.019,1.01169,1.01181,2.25,1.50
2011.12.28 16:12:41.235,1.01172,1.01182,1.13,2.63
2011.12.28 16:12:41.736,1.0117,1.0118,3.00,1.50
2011.12.28 16:12:41.813,1.0117,1.0118,3.00,1.50
2011.12.28 16:12:41.952,1.01167,1.01179,2.25,1.50
2011.12.28 16:12:42.884,1.01168,1.01179,1.50,1.50
2011.12.28 16:12:42.953,1.01169,1.01181,1.50,1.50
2011.12.28 16:12:43.036,1.01172,1.01184,1.13,2.25
2011.12.28 16:12:46.714,1.01172,1.01184,1.88,1.50
2011.12.28 16:12:46.929,1.01174,1.01187,2.25,1.50
2011.12.28 16:12:47.079,1.01174,1.01188,2.25,1.13
2011.12.28 16:12:47.589,1.01178,1.01183,1.50,1.13
2011.12.28 16:12:47.674,1.01174,1.01183,1.50,1.13
2011.12.28 16:12:47.748,1.01175,1.01188,2.25,3.38
2011.12.28 16:12:47.836,1.01177,1.01187,1.50,1.13
2011.12.28 16:12:47.919,1.01177,1.01189,2.63,1.88
2011.12.28 16:12:47.994,1.01182,1.01189,1.88,1.50
2011.12.28 16:12:48.210,1.01182,1.01193,3.38,2.25
2011.12.28 16:12:48.285,1.01185,1.01195,3.75,1.50
2011.12.28 16:12:48.495,1.01189,1.01198,1.50,1.13
2011.12.28 16:12:48.648,1.0119,1.01202,1.50,2.63
2011.12.28 16:12:48.795,1.01188,1.01202,2.63,2.25
2011.12.28 16:12:50.216,1.01188,1.01202,2.63,1.88
2011.12.28 16:12:50.294,1.01188,1.01201,2.63,1.50
2011.12.28 16:12:50.646,1.01183,1.01191,1.50,1.50
2011.12.28 16:12:50.938,1.01181,1.01191,2.25,1.50
2011.12.28 16:12:51.246,1.01177,1.01191,2.63,1.50
2011.12.28 16:12:51.463,1.01177,1.01193,4.13,1.88
2011.12.28 16:12:52.124,1.01177,1.01191,2.63,2.25
2011.12.28 16:12:52.471,1.01177,1.01191,2.63,2.25
2011.12.28 16:12:54.035,1.01177,1.01192,4.13,2.25
2011.12.28 16:12:54.113,1.01179,1.01193,1.50,1.88
2011.12.28 16:12:54.460,1.01183,1.01193,1.50,1.88
2011.12.28 16:12:54.534,1.01181,1.01193,1.50,1.88
2011.12.28 16:12:55.000,1.01182,1.01193,1.73,1.88
2011.12.28 16:12:55.652,1.01182,1.01187,1.73,1.13
2011.12.28 16:12:55.912,1.0118,1.01187,2.25,1.13
2011.12.28 16:12:56.359,1.01176,1.01187,2.25,1.13
2011.12.28 16:12:56.400,1.01176,1.01187,1.50,1.88
2011.12.28 16:12:56.486,1.01173,1.01187,1.88,3.38
2011.12.28 16:12:56.632,1.01173,1.01187,1.13,3.38
2011.12.28 16:12:59.345,1.01173,1.01184,1.13,3.00
2011.12.28 16:12:59.624,1.01174,1.01187,1.13,3.38
2011.12.28 16:12:59.700,1.01183,1.0119,1.50,2.25
2011.12.28 16:12:59.779,1.01183,1.01191,1.50,1.13
2011.12.28 16:12:59.860,1.01185,1.01193,1.50,2.63
2011.12.28 16:12:59.937,1.01181,1.01193,1.50,2.63
2011.12.28 16:13:00.016,1.01181,1.01193,1.50,2.25
2011.12.28 16:13:00.615,1.01178,1.01193,1.88,1.50
2011.12.28 16:13:02.084,1.0118,1.01194,1.13,1.50
2011.12.28 16:13:02.437,1.0119,1.01194,1.50,1.50
2011.12.28 16:13:02.584,1.01188,1.01194,2.25,1.50
2011.12.28 16:13:02.899,1.01188,1.01198,2.25,1.13
2011.12.28 16:13:03.398,1.01184,1.01198,1.50,1.88
2011.12.28 16:13:03.482,1.01184,1.01196,1.50,1.50
2011.12.28 16:13:03.834,1.01182,1.01194,1.88,1.50
2011.12.28 16:13:04.184,1.01182,1.01196,1.88,2.25
2011.12.28 16:13:04.254,1.01182,1.01194,1.88,2.25
2011.12.28 16:13:04.468,1.01179,1.01192,2.25,3.38
2011.12.28 16:13:04.980,1.01181,1.01192,1.50,1.88
2011.12.28 16:13:05.186,1.01181,1.01189,1.50,1.50
2011.12.28 16:13:05.269,1.01178,1.01186,1.50,1.13
2011.12.28 16:13:05.343,1.01174,1.01186,1.88,1.13
2011.12.28 16:13:05.484,1.01175,1.01186,1.50,1.13
2011.12.28 16:13:06.185,1.01175,1.01186,3.00,1.13
2011.12.28 16:13:06.332,1.01175,1.01188,3.00,1.13
2011.12.28 16:13:06.403,1.01175,1.01188,4.13,1.13
2011.12.28 16:13:06.908,1.01173,1.01184,1.50,1.50
2011.12.28 16:13:07.463,1.01172,1.01184,1.88,1.50
2011.12.28 16:13:07.990,1.01172,1.01186,1.88,2.25
2011.12.28 16:13:15.910,1.01172,1.01186,1.88,2.25
2011.12.28 16:13:16.687,1.01172,1.01183,1.13,1.50
2011.12.28 16:13:16.771,1.01172,1.01181,1.13,1.50
2011.12.28 16:13:18.482,1.01171,1.01181,2.25,1.50
2011.12.28 16:13:18.611,1.01168,1.01182,1.88,2.63
2011.12.28 16:13:18.871,1.01168,1.01182,3.00,2.63
2011.12.28 16:13:21.159,1.01168,1.01182,2.63,2.63
2011.12.28 16:13:25.788,1.01171,1.01182,1.50,2.63
2011.12.28 16:13:26.363,1.01171,1.01182,1.50,1.13
2011.12.28 16:13:26.573,1.0117,1.01182,3.75,1.13
2011.12.28 16:13:27.204,1.01173,1.01185,1.88,1.50
2011.12.28 16:13:27.341,1.01174,1.01187,1.50,1.88
2011.12.28 16:13:27.416,1.01176,1.01188,2.63,1.50
2011.12.28 16:13:27.496,1.01176,1.01189,4.88,1.50
2011.12.28 16:13:27.581,1.01177,1.01191,4.50,2.25
2011.12.28 16:13:29.933,1.01177,1.01191,5.25,2.25
2011.12.28 16:13:30.517,1.01177,1.0119,2.25,1.50
2011.12.28 16:13:31.077,1.01177,1.0119,3.00,2.63
2011.12.28 16:13:31.595,1.01177,1.01188,3.00,1.13
2011.12.28 16:13:32.121,1.01177,1.01189,3.00,3.38
2011.12.28 16:13:32.323,1.01177,1.01187,3.00,1.13
2011.12.28 16:13:33.333,1.01177,1.01191,3.00,2.25
2011.12.28 16:13:33.416,1.01177,1.01183,2.25,1.50
2011.12.28 16:13:33.770,1.01168,1.01172,1.50,1.13
2011.12.28 16:13:33.853,1.01167,1.01172,2.25,1.13
2011.12.28 16:13:34.067,1.01162,1.01172,2.25,1.88
2011.12.28 16:13:34.218,1.01158,1.01172,1.88,1.88
2011.12.28 16:13:34.622,1.01167,1.01175,2.25,1.50
2011.12.28 16:13:34.979,1.01164,1.01172,3.00,2.25
2011.12.28 16:13:35.335,1.01158,1.01172,2.63,1.88
2011.12.28 16:13:35.416,1.0116,1.01172,1.50,1.88
2011.12.28 16:13:38.137,1.01161,1.01172,1.50,1.13
2011.12.28 16:13:38.216,1.01167,1.01175,1.13,2.25
2011.12.28 16:13:38.366,1.01167,1.01177,1.13,1.13
2011.12.28 16:13:39.241,1.01164,1.01178,1.50,1.88
2011.12.28 16:13:39.590,1.01162,1.01176,3.38,2.25
2011.12.28 16:13:42.014,1.01162,1.01178,2.63,1.88
2011.12.28 16:13:42.620,1.01162,1.01171,1.13,2.25
2011.12.28 16:13:45.756,1.01161,1.01172,2.25,1.88
2011.12.28 16:13:45.835,1.01158,1.01172,2.25,1.88
2011.12.28 16:13:46.212,1.01158,1.01172,1.50,1.88
2011.12.28 16:13:46.505,1.01154,1.01167,1.50,2.25
2011.12.28 16:13:47.052,1.01153,1.01167,3.38,1.88
2011.12.28 16:13:47.606,1.01154,1.01167,1.50,1.88
2011.12.28 16:13:49.703,1.01153,1.01167,3.38,1.88
2011.12.28 16:13:52.718,1.01153,1.01167,3.38,1.13
2011.12.28 16:13:53.505,1.0116,1.01167,1.50,1.13
2011.12.28 16:13:53.574,1.01157,1.01167,2.25,1.13
2011.12.28 16:13:53.781,1.01155,1.01167,2.25,1.13
2011.12.28 16:13:54.603,1.01154,1.01167,1.50,1.13
2011.12.28 16:13:59.972,1.01153,1.01167,1.88,1.13
2011.12.28 16:14:05.517,1.01157,1.01168,1.13,2.25
2011.12.28 16:14:06.291,1.01157,1.0117,1.13,2.25
2011.12.28 16:14:10.062,1.01157,1.01167,1.13,1.50
2011.12.28 16:14:10.209,1.01153,1.01163,1.88,2.25
2011.12.28 16:14:10.428,1.01153,1.01161,1.13,1.50
2011.12.28 16:14:10.922,1.01151,1.01161,2.25,2.25
2011.12.28 16:14:11.062,1.01147,1.01161,1.88,2.25
2011.12.28 16:14:11.737,1.01147,1.01161,1.88,1.50
2011.12.28 16:14:12.682,1.01147,1.01161,1.88,2.25
2011.12.28 16:14:12.940,1.01147,1.01161,1.88,2.25
2011.12.28 16:14:15.177,1.01153,1.01162,1.13,3.00
2011.12.28 16:14:19.371,1.01153,1.01162,1.13,2.25
2011.12.28 16:14:20.001,1.01153,1.01162,1.13,3.00
2011.12.28 16:14:20.553,1.01153,1.01162,3.38,3.00
2011.12.28 16:14:20.906,1.01153,1.01159,3.38,3.00
2011.12.28 16:14:21.124,1.01148,1.01159,3.38,3.00
2011.12.28 16:14:22.308,1.01148,1.0116,3.38,1.88
2011.12.28 16:14:25.446,1.01148,1.0116,3.38,1.50
2011.12.28 16:14:28.425,1.01148,1.01158,3.38,1.50
2011.12.28 16:14:28.822,1.01148,1.0116,3.38,3.00
2011.12.28 16:14:31.920,1.01148,1.0116,3.38,3.00
2011.12.28 16:14:33.672,1.01148,1.01158,3.38,1.88
2011.12.28 16:14:34.007,1.01148,1.01155,2.25,2.25
2011.12.28 16:14:34.086,1.01144,1.01153,2.25,1.50
2011.12.28 16:14:36.706,1.01144,1.01155,2.25,1.50
2011.12.28 16:14:36.788,1.01145,1.01155,1.50,1.50
2011.12.28 16:14:38.944,1.01145,1.01153,1.50,1.13
2011.12.28 16:14:39.016,1.01143,1.01153,2.25,1.13
2011.12.28 16:14:39.098,1.01141,1.01153,2.63,1.88
2011.12.28 16:14:39.247,1.01142,1.01156,1.88,1.50
2011.12.28 16:14:40.665,1.01144,1.01153,2.25,1.13
2011.12.28 16:14:40.816,1.01142,1.01153,1.50,1.13
2011.12.28 16:14:40.968,1.0114,1.01153,3.00,1.13
2011.12.28 16:14:41.114,1.01143,1.01157,3.00,2.25
2011.12.28 16:14:41.670,1.01143,1.01158,4.50,2.63
2011.12.28 16:14:42.272,1.01143,1.01158,4.88,1.88
2011.12.28 16:14:42.546,1.01145,1.01158,3.00,1.13
2011.12.28 16:14:43.105,1.01151,1.01158,1.50,1.13
2011.12.28 16:14:44.151,1.01149,1.01158,2.25,1.13
