2011.12.28 16:00:00.026,1.01089,1.01101,1.50,2.63
2011.12.28 16:14:44.223,1.01149,1.01162,3.00,1.88
2011.12.28 16:14:44.916,1.01149,1.01163,1.50,1.88
2011.12.28 16:14:46.515,1.01149,1.01157,1.50,1.13
2011.12.28 16:14:47.320,1.0115,1.01157,1.50,1.13
2011.12.28 16:14:48.905,1.01159,1.01163,2.25,1.13
2011.12.28 16:14:48.989,1.01156,1.01163,1.13,1.13
2011.12.28 16:14:49.063,1.01159,1.01163,2.25,1.13
2011.12.28 16:14:49.134,1.01156,1.01163,1.13,1.88
2011.12.28 16:14:49.483,1.01149,1.01163,1.50,2.63
2011.12.28 16:14:50.011,1.01147,1.01162,3.75,2.25
2011.12.28 16:14:50.528,1.01147,1.01161,1.13,2.25
2011.12.28 16:14:52.084,1.01147,1.01158,1.13,1.13
2011.12.28 16:14:52.299,1.01145,1.01158,1.88,2.25
2011.12.28 16:14:52.381,1.01144,1.01157,2.25,1.13
2011.12.28 16:14:52.931,1.01144,1.01155,2.25,3.00
2011.12.28 16:14:53.763,1.01144,1.01156,2.25,2.25
2011.12.28 16:14:54.326,1.01144,1.01157,2.25,2.25
2011.12.28 16:14:54.621,1.01144,1.01156,2.25,2.25
2011.12.28 16:14:55.317,1.01144,1.01152,2.25,1.50
2011.12.28 16:14:55.876,1.01144,1.01155,2.25,2.25
2011.12.28 16:14:56.091,1.01144,1.01155,2.25,2.25
2011.12.28 16:14:56.431,1.01144,1.01155,2.25,3.75
2011.12.28 16:14:56.761,1.01144,1.01155,2.25,2.25
2011.12.28 16:14:59.012,1.01144,1.01155,2.25,2.25
2011.12.28 16:15:00.194,1.01144,1.01157,2.25,1.13
2011.12.28 16:15:00.517,1.01144,1.01157,2.25,1.13
2011.12.28 16:15:01.281,1.01144,1.01154,2.25,3.00
2011.12.28 16:15:01.560,1.01144,1.01153,2.25,1.50
2011.12.28 16:15:02.130,1.01139,1.01153,3.75,1.88
2011.12.28 16:15:02.897,1.01139,1.01152,2.25,1.50
2011.12.28 16:15:04.755,1.01139,1.0115,2.25,1.50
2011.12.28 16:15:04.904,1.01139,1.01153,2.25,3.38
2011.12.28 16:15:05.111,1.01139,1.0115,2.25,1.50
2011.12.28 16:15:05.602,1.01139,1.01153,2.25,4.88
2011.12.28 16:15:06.903,1.01139,1.01153,2.25,6.00
2011.12.28 16:15:07.182,1.01139,1.01152,2.25,1.50
2011.12.28 16:15:07.319,1.01139,1.01153,2.25,4.88
2011.12.28 16:15:08.854,1.01139,1.01152,2.25,2.63
2011.12.28 16:15:11.062,1.01139,1.01152,3.00,1.50
2011.12.28 16:15:11.620,1.01139,1.01153,3.00,4.13
2011.12.28 16:15:12.361,1.01139,1.01153,3.00,5.63
2011.12.28 16:15:12.576,1.01133,1.01144,5.25,2.25
2011.12.28 16:15:12.902,1.01133,1.01142,3.38,2.25
2011.12.28 16:15:13.036,1.01133,1.01143,1.13,1.50
2011.12.28 16:15:13.180,1.01128,1.01142,1.88,1.13
2011.12.28 16:15:13.630,1.01128,1.01142,1.88,1.13
2011.12.28 16:15:14.842,1.01128,1.01142,1.88,1.88
2011.12.28 16:15:15.357,1.01125,1.01134,3.75,1.50
2011.12.28 16:15:15.925,1.01124,1.01134,2.25,3.00
2011.12.28 16:15:18.116,1.01118,1.01133,3.00,2.63
2011.12.28 16:15:18.264,1.01123,1.01133,1.13,1.50
2011.12.28 16:15:18.812,1.01124,1.01133,2.25,1.50
2011.12.28 16:15:21.961,1.01124,1.01134,3.75,1.50
2011.12.28 16:15:22.450,1.01124,1.01132,2.25,1.50
2011.12.28 16:15:26.195,1.01124,1.01134,2.25,3.00
2011.12.28 16:15:26.732,1.01124,1.01131,2.25,1.50
2011.12.28 16:15:27.241,1.01124,1.01132,2.25,3.00
2011.12.28 16:15:29.941,1.01124,1.01133,2.25,1.50
2011.12.28 16:15:30.680,1.01124,1.0113,2.25,1.50
2011.12.28 16:15:31.170,1.01118,1.0113,4.13,2.25
2011.12.28 16:15:32.561,1.01118,1.01132,4.13,1.88
2011.12.28 16:15:32.782,1.01118,1.01128,2.25,1.50
2011.12.28 16:15:33.362,1.01118,1.01128,2.25,1.50
2011.12.28 16:15:33.584,1.01118,1.01132,2.25,2.63
2011.12.28 16:15:37.121,1.01118,1.01132,3.00,2.25
2011.12.28 16:15:40.690,1.01118,1.01132,3.00,2.25
2011.12.28 16:15:41.017,1.01121,1.01133,1.13,1.50
2011.12.28 16:15:41.373,1.01124,1.01137,2.25,5.25
2011.12.28 16:15:42.092,1.01119,1.01135,3.00,1.50
2011.12.28 16:15:42.459,1.01119,1.01135,3.00,1.50
2011.12.28 16:15:43.024,1.01119,1.01136,4.50,1.50
2011.12.28 16:15:43.561,1.01119,1.01136,4.50,1.50
2011.12.28 16:15:44.662,1.01119,1.01133,4.50,1.13
2011.12.28 16:15:44.732,1.01124,1.01136,1.88,1.88
2011.12.28 16:15:44.804,1.01128,1.01136,2.25,1.50
2011.12.28 16:15:44.940,1.01125,1.01137,1.50,2.63
2011.12.28 16:15:45.013,1.01125,1.01136,1.50,1.88
2011.12.28 16:15:45.088,1.01123,1.01136,2.25,1.88
2011.12.28 16:15:48.233,1.01123,1.01134,2.25,2.25
2011.12.28 16:15:48.312,1.01128,1.01136,1.13,3.38
2011.12.28 16:15:48.394,1.0113,1.01141,1.50,1.50
2011.12.28 16:15:48.539,1.01131,1.01142,1.88,1.13
2011.12.28 16:15:48.900,1.01133,1.01147,1.88,3.38
2011.12.28 16:15:49.356,1.01136,1.01147,1.50,1.13
2011.12.28 16:15:49.435,1.01133,1.01147,5.63,1.13
2011.12.28 16:15:50.000,1.01133,1.01143,2.25,1.88
2011.12.28 16:15:50.359,1.01138,1.0115,1.50,3.75
2011.12.28 16:15:50.437,1.01139,1.0115,3.00,2.25
2011.12.28 16:15:50.514,1.01142,1.0115,1.50,1.50
2011.12.28 16:15:51.008,1.01144,1.01155,2.25,2.25
2011.12.28 16:15:51.366,1.01148,1.01153,1.50,1.50
2011.12.28 16:15:51.446,1.01143,1.01157,2.25,1.13
2011.12.28 16:15:51.526,1.01142,1.01156,4.13,1.88
2011.12.28 16:15:51.815,1.01142,1.01156,5.63,2.63
2011.12.28 16:15:52.372,1.01142,1.01154,4.13,2.25
2011.12.28 16:15:52.706,1.01142,1.01154,3.00,2.63
2011.12.28 16:15:52.785,1.01143,1.01154,2.25,1.13
2011.12.28 16:15:53.203,1.01149,1.01158,2.25,1.50
2011.12.28 16:15:53.279,1.01149,1.01162,1.50,2.63
2011.12.28 16:15:53.495,1.01152,1.01162,1.50,1.88
2011.12.28 16:15:53.576,1.01149,1.01162,1.50,1.88
2011.12.28 16:15:53.727,1.01152,1.01164,2.63,2.25
2011.12.28 16:15:53.804,1.01152,1.01165,2.63,2.25
2011.12.28 16:15:54.364,1.01153,1.01165,2.25,2.25
2011.12.28 16:15:54.955,1.01153,1.01164,2.25,1.50
2011.12.28 16:15:55.096,1.01149,1.01164,3.00,1.50
2011.12.28 16:15:55.246,1.01149,1.01163,2.25,1.13
2011.12.28 16:15:55.393,1.01148,1.01162,3.00,1.50
2011.12.28 16:15:55.944,1.01148,1.01162,3.00,1.50
2011.12.28 16:15:57.885,1.01146,1.0116,1.88,2.25
2011.12.28 16:15:58.093,1.0115,1.01163,2.25,2.63
2011.12.28 16:16:00.213,1.01147,1.01163,2.25,2.63
2011.12.28 16:16:00.789,1.01147,1.01161,1.88,1.50
2011.12.28 16:16:03.471,1.01148,1.01163,2.25,4.13
2011.12.28 16:16:03.741,1.01148,1.01163,2.25,3.38
2011.12.28 16:16:03.812,1.01148,1.01163,2.25,3.38
2011.12.28 16:16:04.385,1.01148,1.01163,2.25,4.13
2011.12.28 16:16:04.910,1.01147,1.01162,1.88,3.00
2011.12.28 16:16:05.563,1.01147,1.01163,3.38,2.63
2011.12.28 16:16:10.331,1.01147,1.01163,4.13,2.63
2011.12.28 16:16:11.797,1.01147,1.0116,1.88,1.50
2011.12.28 16:16:12.550,1.01145,1.01158,1.50,2.63
2011.12.28 16:16:12.692,1.01145,1.01156,1.50,1.50
2011.12.28 16:16:13.304,1.01145,1.01158,1.50,1.13
2011.12.28 16:16:14.368,1.01142,1.01158,3.38,1.88
2011.12.28 16:16:14.974,1.01142,1.01158,3.38,1.88
2011.12.28 16:16:15.322,1.01142,1.01158,3.38,1.88
2011.12.28 16:16:15.393,1.01142,1.01158,3.38,1.88
2011.12.28 16:16:15.909,1.01142,1.01158,3.38,1.88
2011.12.28 16:16:16.591,1.01142,1.01158,3.38,1.88
2011.12.28 16:16:16.720,1.01142,1.01158,3.38,1.88
2011.12.28 16:16:17.725,1.01142,1.01158,3.38,1.88
2011.12.28 16:16:18.282,1.01147,1.0116,1.13,1.50
2011.12.28 16:16:20.042,1.01147,1.0116,1.13,1.50
2011.12.28 16:16:20.395,1.01142,1.01152,1.50,1.50
2011.12.28 16:16:24.494,1.01144,1.01152,1.13,1.50
2011.12.28 16:16:25.038,1.01139,1.01153,3.38,1.88
2011.12.28 16:16:25.812,1.01139,1.01153,1.88,1.13
2011.12.28 16:16:25.957,1.01143,1.01154,1.13,1.50
2011.12.28 16:16:26.862,1.01143,1.01156,1.13,2.25
2011.12.28 16:16:28.205,1.01143,1.0115,1.13,1.50
2011.12.28 16:16:28.692,1.01139,1.0115,3.00,1.50
2011.12.28 16:16:28.764,1.01139,1.01153,3.00,3.00
2011.12.28 16:16:28.901,1.01139,1.01153,1.13,3.00
2011.12.28 16:16:29.244,1.01138,1.01151,1.88,1.50
2011.12.28 16:16:32.762,1.01138,1.01151,1.88,2.25
2011.12.28 16:16:33.083,1.01138,1.01146,1.13,1.13
2011.12.28 16:16:33.726,1.01136,1.01146,1.50,1.13
2011.12.28 16:16:34.217,1.01136,1.01143,1.50,1.50
2011.12.28 16:16:34.370,1.01133,1.01143,4.13,1.50
2011.12.28 16:16:34.445,1.01133,1.01143,3.38,2.25
2011.12.28 16:16:34.511,1.01133,1.01143,3.38,2.25
2011.12.28 16:16:34.713,1.01133,1.01149,2.63,4.88
2011.12.28 16:16:35.260,1.01133,1.01149,1.88,3.38
2011.12.28 16:16:35.435,1.01133,1.01149,2.63,3.38
2011.12.28 16:16:36.104,1.01133,1.01149,1.88,3.38
2011.12.28 16:16:36.640,1.01133,1.01149,1.88,3.38
2011.12.28 16:16:36.710,1.01133,1.01149,1.88,3.38
2011.12.28 16:16:37.086,1.01133,1.01149,1.88,3.38
2011.12.28 16:16:37.620,1.01133,1.01149,1.88,3.38
2011.12.28 16:16:38.042,1.01133,1.01149,1.13,3.38
2011.12.28 16:16:38.602,1.01133,1.01147,1.88,2.25
2011.12.28 16:16:39.521,1.01133,1.01146,1.88,2.10
2011.12.28 16:16:39.879,1.01126,1.01133,1.50,1.13
2011.12.28 16:16:40.235,1.01123,1.01131,1.50,1.50
2011.12.28 16:16:40.448,1.01123,1.01131,1.13,1.50
2011.12.28 16:16:40.671,1.01119,1.01131,1.88,1.50
2011.12.28 16:16:41.026,1.01119,1.01129,1.13,1.50
2011.12.28 16:16:41.111,1.01119,1.01132,1.13,1.50
2011.12.28 16:16:41.637,1.01118,1.01132,1.88,2.63
2011.12.28 16:16:43.194,1.01118,1.01131,2.25,1.13
2011.12.28 16:16:43.272,1.01118,1.01131,2.25,1.88
2011.12.28 16:16:45.435,1.01117,1.01131,3.38,2.63
2011.12.28 16:16:45.502,1.01117,1.01131,3.38,2.63
2011.12.28 16:16:46.559,1.01117,1.01131,3.38,1.88
2011.12.28 16:16:49.751,1.01117,1.0113,3.38,1.50
2011.12.28 16:16:50.283,1.01122,1.01131,1.50,1.88
2011.12.28 16:16:50.562,1.0112,1.01133,1.50,3.38
2011.12.28 16:16:50.694,1.0112,1.01133,1.50,1.88
2011.12.28 16:16:50.943,1.01122,1.01134,1.13,1.50
2011.12.28 16:16:53.713,1.01122,1.01133,1.88,3.00
2011.12.28 16:16:53.876,1.01129,1.01141,1.50,2.25
2011.12.28 16:16:53.957,1.01129,1.01142,1.50,1.88
2011.12.28 16:16:54.504,1.01128,1.01142,1.13,1.88
2011.12.28 16:16:54.986,1.01124,1.01133,3.00,1.13
2011.12.28 16:16:55.344,1.01123,1.01131,1.88,1.50
2011.12.28 16:16:55.763,1.01123,1.01135,1.13,2.25
2011.12.28 16:16:56.042,1.01123,1.01137,1.13,1.88
2011.12.28 16:16:56.571,1.01123,1.01136,1.13,1.50
2011.12.28 16:16:56.983,1.01123,1.01133,1.13,3.00
2011.12.28 16:16:57.336,1.01127,1.01136,1.13,1.50
2011.12.28 16:16:57.419,1.01124,1.01133,2.25,1.50
2011.12.28 16:16:57.567,1.01122,1.01133,2.63,1.50
2011.12.28 16:17:03.123,1.01122,1.01132,1.13,1.50
2011.12.28 16:17:03.266,1.01122,1.01134,1.88,1.50
2011.12.28 16:17:03.345,1.01123,1.01138,2.25,3.38
2011.12.28 16:17:03.671,1.01123,1.01138,2.25,3.38
2011.12.28 16:17:03.812,1.01122,1.01137,2.63,2.25
2011.12.28 16:17:04.364,1.01122,1.01137,2.63,2.25
2011.12.28 16:17:06.562,1.01122,1.01133,1.88,1.50
2011.12.28 16:17:06.638,1.01122,1.01133,1.13,3.00
2011.12.28 16:17:07.182,1.01122,1.01132,1.13,1.50
2011.12.28 16:17:08.707,1.01119,1.01132,2.25,2.63
2011.12.28 16:17:09.241,1.01118,1.01132,2.63,3.38
2011.12.28 16:17:10.380,1.01118,1.0113,2.63,1.50
2011.12.28 16:17:11.201,1.01118,1.01132,2.63,1.88
2011.12.28 16:17:14.061,1.01118,1.01132,2.63,1.88
2011.12.28 16:17:15.644,1.01118,1.0113,1.50,1.13
2011.12.28 16:17:15.985,1.01114,1.01126,3.75,1.50
2011.12.28 16:17:16.204,1.01113,1.01123,2.63,3.00
2011.12.28 16:17:16.951,1.01113,1.01123,1.13,3.00
2011.12.28 16:17:17.699,1.01113,1.0112,1.13,2.25
2011.12.28 16:17:18.944,1.01109,1.0112,2.63,2.25
2011.12.28 16:17:19.679,1.01108,1.0112,1.13,1.50
2011.12.28 16:17:19.891,1.01108,1.0112,1.13,1.88
2011.12.28 16:17:21.724,1.01106,1.01116,1.88,1.88
2011.12.28 16:17:21.794,1.01106,1.01116,1.13,1.50
2011.12.28 16:17:22.187,1.01106,1.01116,1.13,1.88
2011.12.28 16:17:22.275,1.01104,1.01114,3.75,1.50
2011.12.28 16:17:22.622,1.011,1.01111,2.25,3.00
2011.12.28 16:17:23.603,1.011,1.01113,2.25,3.75
2011.12.28 16:17:23.743,1.011,1.0111,2.25,1.50
2011.12.28 16:17:24.289,1.01099,1.01112,1.50,2.63
2011.12.28 16:17:24.715,1.01096,1.01108,1.13,1.50
2011.12.28 16:17:25.253,1.01096,1.01106,1.13,1.50
2011.12.28 16:17:26.353,1.01096,1.01107,1.13,1.50
2011.12.28 16:17:27.084,1.01096,1.01107,1.13,1.50
2011.12.28 16:17:27.650,1.01096,1.01107,1.13,1.50
2011.12.28 16:17:28.160,1.01096,1.01107,1.13,1.50
2011.12.28 16:17:29.442,1.01096,1.01107,1.13,1.50
2011.12.28 16:17:31.946,1.01096,1.01107,1.13,2.25
2011.12.28 16:17:32.226,1.01096,1.01103,1.13,2.25
2011.12.28 16:17:32.443,1.01094,1.01104,3.75,3.75
2011.12.28 16:17:32.653,1.01093,1.01101,1.13,2.25
2011.12.28 16:17:33.161,1.01093,1.01102,1.13,2.25
2011.12.28 16:17:33.697,1.01093,1.01102,1.13,2.25
2011.12.28 16:17:34.197,1.01093,1.011,1.13,1.50
2011.12.28 16:17:34.563,1.01093,1.01098,1.13,1.50
2011.12.28 16:17:34.937,1.01084,1.01093,1.50,1.13
2011.12.28 16:17:35.156,1.01083,1.01093,2.25,1.88
2011.12.28 16:17:35.236,1.01078,1.01092,1.13,1.50
2011.12.28 16:17:35.386,1.01078,1.01092,1.13,2.25
2011.12.28 16:17:35.466,1.01083,1.01092,1.13,2.25
2011.12.28 16:17:36.033,1.01083,1.01095,1.13,3.75
2011.12.28 16:17:37.374,1.01083,1.01095,1.13,3.00
2011.12.28 16:17:38.015,1.01079,1.01093,2.63,1.88
2011.12.28 16:17:38.840,1.01078,1.01091,2.25,1.13
2011.12.28 16:17:38.987,1.01077,1.01085,1.13,2.25
2011.12.28 16:17:39.279,1.01073,1.01083,1.13,2.25
2011.12.28 16:17:39.495,1.01073,1.01087,1.88,2.63
2011.12.28 16:17:40.053,1.01073,1.01087,1.88,1.88
2011.12.28 16:17:40.969,1.01072,1.01083,2.25,1.13
2011.12.28 16:17:41.188,1.01073,1.01085,1.88,1.50
2011.12.28 16:17:41.408,1.01073,1.01087,1.88,5.63
2011.12.28 16:17:41.962,1.01073,1.01087,1.13,1.88
2011.12.28 16:17:43.074,1.01073,1.01084,1.13,2.25
2011.12.28 16:17:43.832,1.01073,1.01083,1.13,2.25
2011.12.28 16:17:47.462,1.01073,1.0108,1.13,1.50
2011.12.28 16:17:48.039,1.01073,1.01084,1.13,2.25
2011.12.28 16:17:53.685,1.01073,1.01082,1.88,1.50
2011.12.28 16:17:53.830,1.01073,1.01087,1.88,1.88
2011.12.28 16:17:54.934,1.01073,1.01087,2.63,1.88
2011.12.28 16:17:55.005,1.01077,1.01089,1.13,3.00
2011.12.28 16:17:56.298,1.01077,1.01088,1.13,2.25
2011.12.28 16:17:56.854,1.01072,1.0108,1.50,1.50
2011.12.28 16:17:57.355,1.01072,1.01082,1.13,2.25
2011.12.28 16:17:57.702,1.0107,1.01082,1.50,1.88
2011.12.28 16:17:57.844,1.01069,1.01082,3.00,1.13
2011.12.28 16:17:58.531,1.01068,1.01082,4.13,1.88
2011.12.28 16:17:59.280,1.01068,1.01082,4.13,1.88
2011.12.28 16:17:59.574,1.01068,1.01082,4.13,1.88
2011.12.28 16:18:02.141,1.01068,1.01082,3.38,1.88
2011.12.28 16:18:02.728,1.01068,1.01082,3.38,1.88
2011.12.28 16:18:04.109,1.01068,1.01082,2.63,1.88
2011.12.28 16:18:05.228,1.01068,1.01082,1.13,1.88
2011.12.28 16:18:05.844,1.01063,1.01073,1.13,1.50
2011.12.28 16:18:05.927,1.01059,1.01073,2.25,1.88
2011.12.28 16:18:06.974,1.01058,1.01068,2.25,1.13
2011.12.28 16:18:07.112,1.01057,1.01068,2.25,1.13
2011.12.28 16:18:07.394,1.01053,1.01068,1.88,3.38
2011.12.28 16:18:07.531,1.01052,1.01063,1.88,1.50
2011.12.28 16:18:08.232,1.01052,1.01065,1.88,2.25
2011.12.28 16:18:09.747,1.01052,1.01065,1.88,1.50
2011.12.28 16:18:11.485,1.01052,1.01065,2.25,1.50
2011.12.28 16:18:11.560,1.01056,1.01069,1.13,3.00
2011.12.28 16:18:11.643,1.01058,1.01069,1.88,1.50
2011.12.28 16:18:11.717,1.01061,1.01071,2.63,2.25
2011.12.28 16:18:11.942,1.01069,1.01073,1.50,2.25
2011.12.28 16:18:12.096,1.01073,1.01086,1.88,4.50
2011.12.28 16:18:12.186,1.01075,1.01085,1.50,3.00
2011.12.28 16:18:12.662,1.01077,1.01085,1.13,1.50
2011.12.28 16:18:12.749,1.01074,1.01087,1.50,1.50
2011.12.28 16:18:12.972,1.01072,1.01086,4.50,1.50
2011.12.28 16:18:13.044,1.01073,1.01085,1.50,2.25
2011.12.28 16:18:13.118,1.01072,1.01085,2.63,1.50
2011.12.28 16:18:13.545,1.01072,1.01085,1.13,2.25
2011.12.28 16:18:13.688,1.01072,1.01085,1.13,2.25
2011.12.28 16:18:13.778,1.01069,1.01083,1.50,1.88
2011.12.28 16:18:14.269,1.01066,1.01073,1.88,1.88
2011.12.28 16:18:14.373,1.01058,1.01069,2.25,1.50
2011.12.28 16:18:14.518,1.01058,1.01069,1.13,1.50
2011.12.28 16:18:15.086,1.01057,1.01072,1.50,2.25
2011.12.28 16:18:15.232,1.01057,1.0107,1.13,2.25
2011.12.28 16:18:15.372,1.01057,1.01068,1.88,1.50
2011.12.28 16:18:15.513,1.01057,1.01071,1.88,2.25
2011.12.28 16:18:15.587,1.01058,1.01073,2.25,4.13
2011.12.28 16:18:16.646,1.01059,1.01073,2.25,1.13
2011.12.28 16:18:18.175,1.01062,1.01076,1.13,3.00
2011.12.28 16:18:18.663,1.01062,1.01076,1.88,2.25
2011.12.28 16:18:19.002,1.01068,1.01078,1.13,2.25
2011.12.28 16:18:19.145,1.01065,1.01078,2.25,3.38
2011.12.28 16:18:19.225,1.01065,1.01074,2.25,1.50
2011.12.28 16:18:19.303,1.01062,1.01073,1.50,2.25
2011.12.28 16:18:22.491,1.01062,1.01073,1.13,1.50
2011.12.28 16:18:28.735,1.01065,1.01073,1.50,1.50
2011.12.28 16:18:28.893,1.01069,1.0108,1.13,1.13
2011.12.28 16:18:29.045,1.01077,1.01082,1.13,2.25
2011.12.28 16:18:29.370,1.01077,1.01082,1.88,2.25
2011.12.28 16:18:29.458,1.01083,1.01088,1.13,1.50
2011.12.28 16:18:29.887,1.01083,1.0109,1.13,3.00
2011.12.28 16:18:29.969,1.01079,1.0109,2.25,3.00
2011.12.28 16:18:30.048,1.01077,1.0109,2.25,3.00
2011.12.28 16:18:30.334,1.01077,1.01088,1.13,2.25
2011.12.28 16:18:30.684,1.01077,1.01085,1.13,2.25
2011.12.28 16:18:31.070,1.01073,1.01087,1.13,2.25
2011.12.28 16:18:31.637,1.01072,1.01087,1.88,2.25
2011.12.28 16:18:32.198,1.01072,1.01087,1.13,2.25
2011.12.28 16:18:32.413,1.01078,1.01087,1.13,2.25
2011.12.28 16:18:32.622,1.01078,1.01087,1.13,2.25
2011.12.28 16:18:34.272,1.01076,1.01087,1.13,2.25
2011.12.28 16:18:34.404,1.01072,1.01086,1.88,1.88
2011.12.28 16:18:34.791,1.01072,1.01086,1.13,2.63
2011.12.28 16:18:35.016,1.01072,1.01086,1.13,2.63
2011.12.28 16:18:35.518,1.0107,1.01082,4.50,1.13
2011.12.28 16:18:35.734,1.01068,1.01082,3.00,1.88
2011.12.28 16:18:36.355,1.01068,1.01082,2.25,2.63
2011.12.28 16:18:36.871,1.01068,1.0108,2.25,1.50
2011.12.28 16:18:39.445,1.01068,1.01081,1.50,1.50
2011.12.28 16:18:40.422,1.01066,1.0108,4.13,1.50
2011.12.28 16:18:41.246,1.01066,1.0108,2.63,1.13
2011.12.28 16:18:43.582,1.01066,1.01075,1.13,2.25
2011.12.28 16:18:47.407,1.01066,1.01075,1.13,2.25
2011.12.28 16:18:47.624,1.0106,1.01072,3.00,1.13
2011.12.28 16:18:48.329,1.01062,1.01072,1.50,1.88
2011.12.28 16:18:48.682,1.01062,1.01072,1.50,1.88
2011.12.28 16:18:48.825,1.01056,1.01068,1.13,2.25
2011.12.28 16:18:49.762,1.01054,1.01066,1.13,2.63
2011.12.28 16:18:49.861,1.01049,1.0106,1.50,4.50
2011.12.28 16:18:50.204,1.01048,1.01061,1.50,3.38
2011.12.28 16:18:50.754,1.01048,1.0106,3.00,1.88
2011.12.28 16:18:51.288,1.01048,1.0106,1.50,2.63
2011.12.28 16:18:54.340,1.01047,1.0106,2.63,2.25
2011.12.28 16:18:54.887,1.01047,1.01058,1.13,1.13
2011.12.28 16:18:55.106,1.01047,1.01059,1.13,1.50
2011.12.28 16:18:55.676,1.01047,1.01059,1.13,1.50
2011.12.28 16:18:56.236,1.01047,1.0106,1.88,2.25
2011.12.28 16:18:57.431,1.01051,1.0106,1.13,2.25
2011.12.28 16:18:58.038,1.01051,1.01062,1.13,1.50
2011.12.28 16:18:58.598,1.01051,1.01063,1.13,2.25
2011.12.28 16:18:58.882,1.01051,1.01064,1.13,2.25
2011.12.28 16:19:00.794,1.01051,1.01066,3.75,1.50
2011.12.28 16:19:01.302,1.01051,1.01067,2.63,3.38
2011.12.28 16:19:04.007,1.01051,1.01067,3.00,3.38
2011.12.28 16:19:05.172,1.01053,1.01066,1.13,2.25
2011.12.28 16:19:05.655,1.01052,1.01066,1.88,2.25
2011.12.28 16:19:06.261,1.01051,1.01066,4.88,2.25
2011.12.28 16:19:06.782,1.01051,1.01066,4.13,2.25
2011.12.28 16:19:07.972,1.01051,1.01066,4.13,2.25
2011.12.28 16:19:08.465,1.01051,1.0106,1.13,1.50
2011.12.28 16:19:27.372,1.01051,1.01063,1.13,2.25
2011.12.28 16:19:27.445,1.01052,1.01063,1.13,2.25
2011.12.28 16:19:27.591,1.01054,1.01063,1.50,1.50
2011.12.28 16:19:27.808,1.01056,1.01067,1.50,3.38
2011.12.28 16:19:28.134,1.0106,1.01067,1.50,1.88
2011.12.28 16:19:28.212,1.01058,1.01067,1.50,1.88
2011.12.28 16:19:28.424,1.01056,1.01067,1.13,1.88
2011.12.28 16:19:28.964,1.01057,1.01071,1.50,3.75
2011.12.28 16:19:29.299,1.01056,1.01069,1.13,2.25
