2011.12.28 16:00:00.026,1.01089,1.01101,1.50,2.63
2011.12.28 16:19:29.654,1.01056,1.01065,1.13,2.25
2011.12.28 16:19:30.390,1.01056,1.01066,1.13,2.25
2011.12.28 16:19:30.479,1.01052,1.01066,1.13,3.38
2011.12.28 16:19:30.752,1.01052,1.01065,1.13,1.50
2011.12.28 16:19:32.353,1.01052,1.01066,2.63,1.88
2011.12.28 16:19:32.622,1.01052,1.01066,2.63,1.88
2011.12.28 16:19:35.115,1.01052,1.01066,1.13,1.88
2011.12.28 16:19:35.663,1.01052,1.01063,1.13,2.25
2011.12.28 16:19:36.552,1.01052,1.01063,1.13,2.25
2011.12.28 16:19:37.025,1.01052,1.01064,1.13,2.25
2011.12.28 16:19:37.163,1.01052,1.01064,1.13,3.75
2011.12.28 16:19:37.704,1.01052,1.01061,1.13,1.13
2011.12.28 16:19:38.253,1.01052,1.01059,1.13,2.25
2011.12.28 16:19:44.302,1.0105,1.01062,1.13,3.00
2011.12.28 16:19:44.515,1.01046,1.0106,1.88,3.38
2011.12.28 16:19:44.650,1.01046,1.0106,1.88,3.38
2011.12.28 16:19:47.185,1.01045,1.01056,3.75,1.13
2011.12.28 16:19:47.534,1.01047,1.01056,1.50,1.13
2011.12.28 16:19:47.888,1.01049,1.01056,1.50,1.13
2011.12.28 16:19:52.523,1.01049,1.01058,1.50,1.13
2011.12.28 16:19:59.391,1.0105,1.01058,1.50,1.13
2011.12.28 16:19:59.472,1.01057,1.01062,1.13,3.38
2011.12.28 16:19:59.548,1.01057,1.01063,1.13,1.13
2011.12.28 16:19:59.701,1.01057,1.01067,1.13,1.50
2011.12.28 16:19:59.986,1.01056,1.01067,1.50,1.88
2011.12.28 16:20:00.066,1.01054,1.01063,1.50,2.25
2011.12.28 16:20:00.603,1.01053,1.01062,1.13,1.50
2011.12.28 16:20:01.211,1.01053,1.01063,1.13,3.75
2011.12.28 16:20:01.771,1.01053,1.01063,1.13,2.25
2011.12.28 16:20:02.933,1.01049,1.01062,2.25,1.88
2011.12.28 16:20:03.072,1.01048,1.01061,1.13,2.25
2011.12.28 16:20:04.176,1.01048,1.01062,2.63,1.88
2011.12.28 16:20:12.917,1.01048,1.01062,2.63,1.88
2011.12.28 16:20:15.941,1.01048,1.01058,1.13,1.50
2011.12.28 16:20:16.192,1.01048,1.01061,1.13,2.25
2011.12.28 16:20:16.780,1.01048,1.01062,2.63,1.88
2011.12.28 16:20:17.692,1.01048,1.01062,3.38,1.88
2011.12.28 16:20:18.200,1.01048,1.01062,2.63,1.88
2011.12.28 16:20:18.786,1.01048,1.01062,2.63,1.88
2011.12.28 16:20:24.119,1.01048,1.01062,2.63,1.88
2011.12.28 16:20:24.741,1.01049,1.01062,1.50,1.88
2011.12.28 16:20:25.314,1.01048,1.01062,1.88,1.88
2011.12.28 16:20:27.565,1.01048,1.01058,1.13,1.50
2011.12.28 16:20:27.914,1.01048,1.01054,1.13,2.25
2011.12.28 16:20:27.987,1.01043,1.01054,1.88,1.50
2011.12.28 16:20:28.446,1.0104,1.01051,3.75,1.88
2011.12.28 16:20:28.884,1.01038,1.01051,1.50,4.13
2011.12.28 16:20:33.463,1.0104,1.01051,5.10,1.13
2011.12.28 16:20:33.682,1.01045,1.01057,1.13,1.88
2011.12.28 16:20:33.757,1.01044,1.01057,2.25,3.00
2011.12.28 16:20:33.905,1.01041,1.01056,2.63,1.50
2011.12.28 16:20:34.481,1.01041,1.01054,1.13,1.50
2011.12.28 16:20:36.385,1.01041,1.01055,1.13,1.50
2011.12.28 16:20:37.582,1.01041,1.01053,1.13,3.00
2011.12.28 16:20:37.731,1.01041,1.01053,1.13,1.50
2011.12.28 16:20:37.951,1.01038,1.01052,1.50,1.13
2011.12.28 16:20:40.647,1.01038,1.01051,3.38,1.13
2011.12.28 16:20:41.152,1.01038,1.01051,2.63,1.50
2011.12.28 16:20:47.776,1.01038,1.01049,1.88,1.13
2011.12.28 16:20:47.990,1.01036,1.01046,2.25,1.50
2011.12.28 16:20:48.348,1.0103,1.01037,2.25,1.13
2011.12.28 16:20:48.425,1.01024,1.01037,1.50,1.13
2011.12.28 16:20:48.567,1.01022,1.01037,2.25,1.88
2011.12.28 16:20:49.069,1.01024,1.01037,2.25,2.63
2011.12.28 16:20:49.583,1.01023,1.01036,1.88,1.50
2011.12.28 16:20:50.148,1.01023,1.01036,1.13,1.50
2011.12.28 16:20:50.718,1.01026,1.01036,1.13,1.50
2011.12.28 16:20:51.953,1.01026,1.01036,1.13,1.50
2011.12.28 16:20:52.095,1.01024,1.01036,1.13,1.50
2011.12.28 16:20:52.594,1.01024,1.01036,1.13,1.50
2011.12.28 16:20:53.132,1.01024,1.01036,1.13,1.50
2011.12.28 16:20:53.736,1.01024,1.01036,1.13,1.50
2011.12.28 16:20:54.722,1.01024,1.01036,1.13,1.50
2011.12.28 16:20:55.271,1.01024,1.01036,1.13,1.50
2011.12.28 16:20:56.283,1.01024,1.01036,1.13,1.50
2011.12.28 16:20:56.887,1.01033,1.01041,1.50,2.25
2011.12.28 16:20:57.383,1.01032,1.01036,1.13,2.25
2011.12.28 16:20:57.457,1.01033,1.0104,1.50,2.25
2011.12.28 16:20:57.536,1.01032,1.01044,1.13,1.50
2011.12.28 16:20:58.121,1.01032,1.01045,1.13,2.25
2011.12.28 16:20:58.265,1.0103,1.01043,4.50,1.13
2011.12.28 16:20:58.675,1.0103,1.01043,2.25,2.63
2011.12.28 16:20:59.095,1.01032,1.01045,1.13,2.25
2011.12.28 16:21:00.215,1.01032,1.01045,1.13,3.00
2011.12.28 16:21:02.801,1.01032,1.01045,1.13,1.50
2011.12.28 16:21:03.740,1.01032,1.01047,1.13,2.25
2011.12.28 16:21:03.822,1.01035,1.01047,1.50,1.50
2011.12.28 16:21:04.173,1.01038,1.01046,1.13,1.50
2011.12.28 16:21:04.734,1.01038,1.0105,1.13,2.25
2011.12.28 16:21:08.508,1.01038,1.01048,1.13,1.50
2011.12.28 16:21:08.936,1.01032,1.01043,2.25,2.25
2011.12.28 16:21:09.704,1.01032,1.01045,1.13,3.75
2011.12.28 16:21:13.243,1.01034,1.01043,1.13,2.25
2011.12.28 16:21:16.684,1.01034,1.01043,1.13,2.25
2011.12.28 16:21:21.828,1.01037,1.01045,1.13,1.50
2011.12.28 16:21:21.910,1.01037,1.01045,1.13,1.50
2011.12.28 16:21:22.476,1.01037,1.01045,1.13,1.50
2011.12.28 16:21:23.318,1.01037,1.01047,1.13,1.50
2011.12.28 16:21:23.393,1.01037,1.0105,1.13,1.88
2011.12.28 16:21:23.467,1.01044,1.0105,1.13,1.88
2011.12.28 16:21:23.962,1.01044,1.01055,1.13,3.00
2011.12.28 16:21:27.185,1.01042,1.01054,1.13,2.25
2011.12.28 16:21:29.482,1.0104,1.01051,2.25,2.63
2011.12.28 16:21:29.568,1.01035,1.0105,7.50,3.38
2011.12.28 16:21:29.783,1.01037,1.01051,1.50,2.63
2011.12.28 16:21:32.960,1.01045,1.01055,2.63,1.50
2011.12.28 16:21:33.040,1.01045,1.01057,2.63,2.25
2011.12.28 16:21:33.536,1.01047,1.01056,1.50,1.88
2011.12.28 16:21:33.684,1.01042,1.01056,1.13,1.88
2011.12.28 16:21:34.227,1.01042,1.01055,1.13,2.25
2011.12.28 16:21:34.305,1.01042,1.01055,1.13,2.25
2011.12.28 16:21:34.653,1.01042,1.01054,1.13,2.25
2011.12.28 16:21:37.141,1.01042,1.01055,1.13,3.00
2011.12.28 16:21:38.585,1.01042,1.01056,3.38,1.88
2011.12.28 16:21:39.673,1.01047,1.01056,1.50,1.13
2011.12.28 16:21:40.008,1.01051,1.01056,1.50,1.13
2011.12.28 16:21:40.086,1.01049,1.01056,1.88,1.13
2011.12.28 16:21:44.497,1.01048,1.01056,2.25,1.13
2011.12.28 16:21:44.954,1.0105,1.01056,1.50,1.13
2011.12.28 16:21:48.520,1.0105,1.01058,1.50,1.13
2011.12.28 16:21:48.782,1.0105,1.01062,1.50,3.00
2011.12.28 16:21:48.921,1.0105,1.01063,1.50,1.88
2011.12.28 16:21:51.901,1.0105,1.01063,1.50,1.88
2011.12.28 16:21:51.975,1.01053,1.01065,1.13,3.00
2011.12.28 16:21:52.512,1.01053,1.01064,1.13,2.25
2011.12.28 16:21:58.221,1.01053,1.01064,1.13,3.38
2011.12.28 16:21:58.760,1.01052,1.01062,1.13,2.25
2011.12.28 16:21:59.451,1.01053,1.01063,1.13,2.25
2011.12.28 16:22:00.199,1.01053,1.01063,1.13,2.25
2011.12.28 16:22:02.487,1.01053,1.01063,1.13,2.25
2011.12.28 16:22:03.023,1.01053,1.01066,1.13,1.50
2011.12.28 16:22:03.967,1.01055,1.01064,1.13,2.25
2011.12.28 16:22:04.182,1.01056,1.01068,1.50,2.63
2011.12.28 16:22:04.732,1.01055,1.01067,1.13,2.63
2011.12.28 16:22:05.251,1.01055,1.01066,1.13,1.50
2011.12.28 16:22:05.691,1.01057,1.01066,1.13,1.50
2011.12.28 16:22:06.793,1.01057,1.01067,1.13,2.63
2011.12.28 16:22:07.342,1.01057,1.01066,1.13,1.50
2011.12.28 16:22:08.469,1.01057,1.01065,1.13,1.50
2011.12.28 16:22:08.686,1.01051,1.01063,1.50,2.25
2011.12.28 16:22:09.246,1.01048,1.01063,1.88,2.25
2011.12.28 16:22:09.528,1.01048,1.01062,1.88,1.13
2011.12.28 16:22:09.747,1.01045,1.01058,2.25,3.38
2011.12.28 16:22:10.259,1.01044,1.01055,1.13,3.00
2011.12.28 16:22:10.613,1.01044,1.01052,1.13,2.25
2011.12.28 16:22:12.568,1.01044,1.01055,1.13,3.00
2011.12.28 16:22:13.085,1.01044,1.01055,1.13,2.25
2011.12.28 16:22:14.066,1.01044,1.01051,1.13,1.50
2011.12.28 16:22:14.142,1.01044,1.01051,1.13,1.50
2011.12.28 16:22:14.213,1.01039,1.01052,3.38,3.00
2011.12.28 16:22:18.550,1.01039,1.01049,1.13,2.25
2011.12.28 16:22:18.700,1.01037,1.01046,1.88,1.13
2011.12.28 16:22:18.916,1.01037,1.01046,1.13,1.88
2011.12.28 16:22:19.065,1.01034,1.01046,2.25,1.88
2011.12.28 16:22:19.145,1.01032,1.01041,2.25,1.50
2011.12.28 16:22:19.729,1.01027,1.0104,1.50,2.25
2011.12.28 16:22:20.233,1.01027,1.0104,1.13,3.75
2011.12.28 16:22:21.342,1.01027,1.0104,1.13,2.25
2011.12.28 16:22:21.484,1.01024,1.01038,1.13,1.88
2011.12.28 16:22:21.840,1.01023,1.01038,2.25,1.88
2011.12.28 16:22:22.122,1.01022,1.01037,1.13,2.25
2011.12.28 16:22:23.852,1.01022,1.01037,1.88,2.25
2011.12.28 16:22:24.263,1.01024,1.01038,1.50,1.88
2011.12.28 16:22:25.230,1.01028,1.01041,1.50,3.00
2011.12.28 16:22:25.443,1.01028,1.01041,1.50,3.00
2011.12.28 16:22:25.589,1.01025,1.01038,1.50,1.88
2011.12.28 16:22:25.665,1.01023,1.01038,1.88,1.88
2011.12.28 16:22:25.735,1.01024,1.01038,1.50,1.88
2011.12.28 16:22:26.002,1.01023,1.01038,4.50,1.88
2011.12.28 16:22:26.143,1.01025,1.01038,1.50,1.88
2011.12.28 16:22:26.706,1.01024,1.01038,1.50,1.88
2011.12.28 16:22:28.035,1.01023,1.01036,1.50,2.25
2011.12.28 16:22:28.422,1.01022,1.01032,1.13,1.50
2011.12.28 16:22:28.954,1.01022,1.01034,1.13,2.25
2011.12.28 16:22:35.281,1.01022,1.01032,1.13,1.50
2011.12.28 16:22:37.499,1.01022,1.01031,1.13,1.50
2011.12.28 16:22:37.862,1.0102,1.01027,2.25,1.50
2011.12.28 16:22:37.938,1.01017,1.01027,3.75,1.50
2011.12.28 16:22:38.096,1.01017,1.01025,1.50,2.25
2011.12.28 16:22:38.172,1.01012,1.01022,1.50,1.50
2011.12.28 16:22:38.248,1.01016,1.01022,1.13,1.50
2011.12.28 16:22:38.328,1.01017,1.01027,1.50,1.50
2011.12.28 16:22:38.892,1.01016,1.01028,4.88,2.25
2011.12.28 16:22:39.305,1.01016,1.0103,4.88,3.00
2011.12.28 16:22:39.866,1.01018,1.01032,1.50,2.63
2011.12.28 16:22:40.857,1.01019,1.01033,2.25,1.88
2011.12.28 16:22:41.435,1.01023,1.01036,1.13,3.00
2011.12.28 16:22:51.035,1.01023,1.01034,1.88,1.50
2011.12.28 16:22:51.107,1.01027,1.01034,1.13,1.50
2011.12.28 16:22:51.185,1.01027,1.01037,1.13,2.63
2011.12.28 16:22:51.469,1.01027,1.0104,1.13,2.63
2011.12.28 16:22:51.549,1.01027,1.01041,1.88,3.00
2011.12.28 16:22:51.907,1.01035,1.01045,3.38,2.25
2011.12.28 16:22:52.622,1.01035,1.01046,3.38,1.88
2011.12.28 16:22:52.707,1.01033,1.01045,2.63,1.50
2011.12.28 16:22:54.326,1.01032,1.01041,1.13,2.25
2011.12.28 16:22:54.392,1.01029,1.0104,2.25,1.50
2011.12.28 16:22:54.955,1.01028,1.01041,1.88,2.25
2011.12.28 16:22:59.480,1.01027,1.01037,2.25,1.88
2011.12.28 16:22:59.571,1.01023,1.01036,3.30,1.50
2011.12.28 16:23:00.603,1.01023,1.01036,3.30,1.50
2011.12.28 16:23:03.046,1.01023,1.01036,3.30,1.50
2011.12.28 16:23:03.601,1.01023,1.01036,3.14,1.50
2011.12.28 16:23:03.934,1.01023,1.01036,3.14,1.50
2011.12.28 16:23:04.256,1.01028,1.01038,1.13,3.00
2011.12.28 16:23:04.412,1.01029,1.01042,1.50,1.88
2011.12.28 16:23:04.557,1.01032,1.01042,1.50,1.88
2011.12.28 16:23:04.912,1.01029,1.01042,1.50,1.88
2011.12.28 16:23:05.582,1.01029,1.01042,1.50,1.88
2011.12.28 16:23:05.936,1.01029,1.01042,1.50,1.88
2011.12.28 16:23:06.530,1.01029,1.01042,1.80,1.88
2011.12.28 16:23:08.422,1.01029,1.01042,1.80,1.88
2011.12.28 16:23:08.494,1.01029,1.01042,1.50,1.88
2011.12.28 16:23:12.187,1.01029,1.01042,1.88,1.88
2011.12.28 16:23:12.278,1.01037,1.01046,1.88,3.00
2011.12.28 16:23:12.364,1.01037,1.01047,1.88,1.88
2011.12.28 16:23:12.894,1.01038,1.01053,1.50,3.38
2011.12.28 16:23:13.654,1.01038,1.01053,1.50,3.00
2011.12.28 16:23:14.214,1.01038,1.01053,1.50,3.00
2011.12.28 16:23:14.566,1.01037,1.01051,2.63,2.25
2011.12.28 16:23:18.922,1.01037,1.01048,1.50,2.63
2011.12.28 16:23:19.274,1.01032,1.01042,1.50,1.88
2011.12.28 16:23:19.555,1.01028,1.01042,1.88,1.88
2011.12.28 16:23:23.541,1.01029,1.01042,1.50,1.88
2011.12.28 16:23:23.933,1.01033,1.01042,1.50,1.88
2011.12.28 16:23:24.147,1.01029,1.01042,2.25,1.13
2011.12.28 16:23:24.229,1.01033,1.01046,1.13,3.75
2011.12.28 16:23:24.304,1.01033,1.01044,1.13,1.50
2011.12.28 16:23:24.448,1.01029,1.01042,2.63,3.38
2011.12.28 16:23:24.983,1.01028,1.01042,1.13,3.38
2011.12.28 16:23:25.200,1.01028,1.01042,1.13,3.38
2011.12.28 16:23:26.710,1.01028,1.01042,1.13,4.13
2011.12.28 16:23:28.238,1.01028,1.01037,1.50,1.13
2011.12.28 16:23:28.452,1.01026,1.01037,2.25,1.13
2011.12.28 16:23:28.942,1.01028,1.01037,1.50,1.13
2011.12.28 16:23:40.971,1.01028,1.0104,2.25,1.50
2011.12.28 16:23:51.993,1.01032,1.01042,1.13,2.25
2011.12.28 16:23:52.768,1.01033,1.01045,1.50,1.50
2011.12.28 16:23:53.319,1.01032,1.01045,1.13,3.00
2011.12.28 16:23:57.244,1.01032,1.01045,1.13,2.25
2011.12.28 16:23:57.844,1.01032,1.01045,1.13,2.25
2011.12.28 16:23:58.349,1.01032,1.01045,1.13,2.25
2011.12.28 16:24:00.023,1.01032,1.01045,1.13,2.25
2011.12.28 16:24:06.674,1.01032,1.01045,1.13,1.50
2011.12.28 16:24:06.861,1.01032,1.01045,1.13,1.50
2011.12.28 16:24:07.282,1.01032,1.01045,1.13,1.50
2011.12.28 16:24:07.791,1.01032,1.01045,1.13,1.50
2011.12.28 16:24:08.301,1.01032,1.01045,1.13,1.50
2011.12.28 16:24:09.632,1.01035,1.01047,1.50,1.50
2011.12.28 16:24:10.033,1.01037,1.01048,1.50,1.88
2011.12.28 16:24:10.103,1.01035,1.01048,1.50,1.88
2011.12.28 16:24:15.668,1.01033,1.01044,1.88,2.25
2011.12.28 16:24:16.116,1.01029,1.01039,1.13,1.50
2011.12.28 16:24:16.202,1.01027,1.01037,1.13,2.25
2011.12.28 16:24:16.753,1.01026,1.0104,3.38,1.50
2011.12.28 16:24:16.825,1.01029,1.01041,1.50,1.11
2011.12.28 16:24:38.874,1.01033,1.01044,1.13,2.25
2011.12.28 16:24:40.226,1.01033,1.01047,1.13,2.63
2011.12.28 16:24:40.309,1.01033,1.01047,1.88,2.63
2011.12.28 16:24:40.386,1.01035,1.01047,1.50,2.63
2011.12.28 16:24:40.744,1.01038,1.01047,1.50,1.13
2011.12.28 16:24:41.108,1.01036,1.01047,2.25,1.13
2011.12.28 16:24:41.259,1.01036,1.01047,1.50,1.88
2011.12.28 16:24:41.340,1.01033,1.01047,4.88,1.88
2011.12.28 16:24:41.428,1.01033,1.01046,4.13,1.13
2011.12.28 16:24:41.507,1.01033,1.01044,2.63,2.25
2011.12.28 16:24:42.003,1.01033,1.01047,1.88,3.38
2011.12.28 16:24:51.468,1.01035,1.01047,1.50,1.88
2011.12.28 16:24:52.115,1.01035,1.01047,3.00,1.88
2011.12.28 16:24:52.190,1.01034,1.01045,2.63,1.50
2011.12.28 16:24:52.405,1.01034,1.01047,1.13,3.38
2011.12.28 16:24:52.943,1.01033,1.01047,3.38,3.38
2011.12.28 16:24:53.471,1.01034,1.01047,1.50,3.38
2011.12.28 16:24:53.688,1.01034,1.01047,2.63,3.38
2011.12.28 16:24:54.044,1.01035,1.01047,2.63,2.63
2011.12.28 16:24:54.186,1.01038,1.01047,1.50,1.13
2011.12.28 16:24:54.804,1.01036,1.01047,3.00,1.13
2011.12.28 16:24:55.751,1.01036,1.01047,3.00,1.13
2011.12.28 16:24:56.791,1.01034,1.01047,1.50,1.13
2011.12.28 16:24:57.344,1.01033,1.01046,1.88,2.25
2011.12.28 16:24:57.938,1.01036,1.01047,1.50,1.88
2011.12.28 16:24:58.260,1.01034,1.01047,2.25,3.38
2011.12.28 16:25:02.213,1.01033,1.01047,2.63,1.88
2011.12.28 16:25:02.301,1.01033,1.01047,2.63,1.88
2011.12.28 16:25:04.133,1.01033,1.01043,1.13,2.25
2011.12.28 16:25:07.492,1.01033,1.01041,1.13,1.50
2011.12.28 16:25:08.022,1.01033,1.01043,1.13,2.25
2011.12.28 16:25:10.295,1.01034,1.01047,1.50,1.88
2011.12.28 16:25:14.834,1.01033,1.01045,1.13,3.00
2011.12.28 16:25:20.134,1.01033,1.01047,1.13,3.38
2011.12.28 16:25:20.863,1.01033,1.01045,1.13,2.25
2011.12.28 16:25:30.563,1.01033,1.01046,1.13,1.88
2011.12.28 16:25:31.363,1.01033,1.01046,1.13,1.88
2011.12.28 16:25:33.733,1.01033,1.01044,1.13,2.63
2011.12.28 16:25:34.157,1.01033,1.01043,1.13,1.50
2011.12.28 16:25:34.700,1.01033,1.01044,1.13,3.00
2011.12.28 16:25:35.913,1.01033,1.01044,1.13,3.38
2011.12.28 16:25:39.442,1.01033,1.01043,1.13,2.25
2011.12.28 16:25:39.653,1.01033,1.01044,1.13,1.50
2011.12.28 16:25:39.727,1.01034,1.01046,1.50,3.75
2011.12.28 16:25:45.185,1.01034,1.01046,3.00,2.25
2011.12.28 16:25:46.051,1.01034,1.01046,3.00,2.25
2011.12.28 16:25:46.722,1.01034,1.01046,3.00,1.50
2011.12.28 16:25:47.283,1.01033,1.01046,2.63,1.50
2011.12.28 16:25:48.833,1.01034,1.01046,1.88,1.50
2011.12.28 16:25:49.464,1.01034,1.01047,1.88,1.50
2011.12.28 16:25:50.082,1.01034,1.01047,1.88,1.50
2011.12.28 16:25:50.632,1.01034,1.01047,1.88,1.50
2011.12.28 16:25:51.187,1.01034,1.01047,1.13,1.50
2011.12.28 16:25:51.265,1.01039,1.01047,1.13,1.50
2011.12.28 16:25:51.802,1.01039,1.01048,1.13,1.50
2011.12.28 16:25:56.176,1.01031,1.01042,3.38,1.13
2011.12.28 16:25:56.250,1.01031,1.01039,1.13,1.13
2011.12.28 16:25:56.467,1.01028,1.01037,1.13,3.38
2011.12.28 16:25:56.547,1.01024,1.01036,2.25,1.50
2011.12.28 16:25:56.696,1.01023,1.01034,1.13,1.50
2011.12.28 16:25:57.265,1.01023,1.01033,1.13,2.25
2011.12.28 16:25:57.683,1.01023,1.01034,1.13,1.50
2011.12.28 16:25:58.192,1.01023,1.01034,1.13,1.50
2011.12.28 16:26:02.894,1.01023,1.01034,1.13,1.50
2011.12.28 16:26:02.969,1.01019,1.01033,2.25,1.88
2011.12.28 16:26:03.517,1.01017,1.01033,1.88,3.38
2011.12.28 16:26:04.070,1.01018,1.01033,3.00,1.88
2011.12.28 16:26:05.229,1.01021,1.01033,1.50,1.88
2011.12.28 16:26:09.887,1.01019,1.01032,3.75,1.50
2011.12.28 16:26:10.164,1.01017,1.01031,2.63,3.00
2011.12.28 16:26:10.751,1.01017,1.01031,2.63,2.25
2011.12.28 16:26:15.149,1.01017,1.0103,1.13,1.50
2011.12.28 16:26:15.774,1.01015,1.01027,3.00,1.50
2011.12.28 16:26:15.859,1.01017,1.01025,2.63,1.50
2011.12.28 16:26:16.213,1.01017,1.01028,1.13,2.25
2011.12.28 16:26:16.347,1.01017,1.01029,1.13,1.50
2011.12.28 16:26:16.965,1.01017,1.01029,1.13,1.50
2011.12.28 16:26:17.508,1.01017,1.01029,1.13,1.50
2011.12.28 16:26:18.211,1.01017,1.01028,1.13,1.13
2011.12.28 16:26:18.436,1.01017,1.01031,1.50,3.83
2011.12.28 16:26:19.003,1.01016,1.01029,3.38,1.50
2011.12.28 16:26:19.404,1.01018,1.01029,1.13,1.50
2011.12.28 16:26:20.101,1.01018,1.01031,1.13,4.50
2011.12.28 16:26:20.531,1.01017,1.01028,2.25,1.13
2011.12.28 16:26:20.613,1.01016,1.01028,1.50,1.88
2011.12.28 16:26:21.167,1.01017,1.01031,3.38,1.88
2011.12.28 16:26:26.796,1.01018,1.01028,1.50,1.13
2011.12.28 16:26:27.154,1.01016,1.01031,4.13,2.25
2011.12.28 16:26:27.226,1.01016,1.01031,4.13,3.00
2011.12.28 16:26:27.988,1.01016,1.01031,4.13,2.25
2011.12.28 16:26:30.594,1.01016,1.01029,4.20,1.50
2011.12.28 16:26:30.944,1.01013,1.01027,2.25,3.23
2011.12.28 16:26:31.735,1.01012,1.01026,2.63,1.88
2011.12.28 16:26:32.299,1.01012,1.01025,2.63,1.13
2011.12.28 16:26:32.939,1.01012,1.01025,2.63,1.88
2011.12.28 16:26:33.155,1.0101,1.01022,1.13,2.25
2011.12.28 16:26:33.755,1.01007,1.01022,3.00,2.25
2011.12.28 16:26:33.847,1.0101,1.01018,1.88,1.88
2011.12.28 16:26:33.993,1.01005,1.01018,2.25,1.13
2011.12.28 16:26:34.545,1.01007,1.01018,1.50,1.13
2011.12.28 16:26:42.936,1.01007,1.01018,1.50,1.88
2011.12.28 16:26:43.008,1.01003,1.01018,1.50,1.88
2011.12.28 16:26:43.491,1.01003,1.01018,2.25,1.88
2011.12.28 16:26:44.078,1.01006,1.01018,1.50,1.88
2011.12.28 16:26:45.678,1.01003,1.01018,2.25,1.88
2011.12.28 16:26:45.825,1.01003,1.01018,2.25,1.88
2011.12.28 16:26:46.036,1.01006,1.01018,1.50,1.88
2011.12.28 16:26:47.073,1.01005,1.01018,1.50,1.88
2011.12.28 16:26:47.667,1.01005,1.01016,1.50,1.50
2011.12.28 16:26:47.759,1.00999,1.01012,3.00,2.63
2011.12.28 16:26:47.833,1.00998,1.01012,1.88,4.13
2011.12.28 16:26:47.905,1.00998,1.01012,1.88,4.13
2011.12.28 16:26:48.468,1.00998,1.01012,3.38,2.63
2011.12.28 16:26:49.258,1.00998,1.01012,3.38,2.63
2011.12.28 16:26:49.468,1.01002,1.01014,1.88,1.88
2011.12.28 16:26:49.904,1.01002,1.01014,3.38,1.50
2011.12.28 16:26:50.259,1.01,1.01012,2.25,1.13
2011.12.28 16:26:50.815,1.01001,1.01012,1.50,1.88
2011.12.28 16:26:51.166,1.00998,1.01008,1.13,2.25
2011.12.28 16:26:52.437,1.00993,1.01007,3.75,1.88
2011.12.28 16:26:52.588,1.00993,1.01003,1.13,2.25
2011.12.28 16:26:52.899,1.00988,1.01002,3.38,2.63
