2011.12.28 16:00:00.026,1.01089,1.01101,1.50,2.63
2011.12.28 16:26:52.989,1.00988,1.01002,3.38,2.63
2011.12.28 16:26:55.279,1.00993,1.01002,1.13,1.50
2011.12.28 16:27:10.533,1.00993,1.01005,1.13,1.50
2011.12.28 16:27:14.247,1.0099,1.01002,2.25,1.88
2011.12.28 16:27:14.537,1.00988,1.01,1.13,1.50
2011.12.28 16:27:15.090,1.00988,1.01,1.88,1.50
2011.12.28 16:27:15.648,1.00988,1.01002,1.88,3.38
2011.12.28 16:27:18.422,1.00988,1.01,1.88,1.50
2011.12.28 16:27:18.955,1.00988,1.01,1.88,2.25
2011.12.28 16:27:24.098,1.00988,1.00998,1.88,1.50
2011.12.28 16:27:24.316,1.00983,1.00997,3.75,1.50
2011.12.28 16:27:24.593,1.00986,1.00997,1.50,1.13
2011.12.28 16:27:24.998,1.00993,1.01003,1.50,1.88
2011.12.28 16:27:25.144,1.00993,1.01003,1.50,1.88
2011.12.28 16:27:25.675,1.00993,1.01003,1.50,1.88
2011.12.28 16:27:27.154,1.00991,1.01003,1.50,1.88
2011.12.28 16:27:27.842,1.00991,1.01003,1.50,1.88
2011.12.28 16:27:27.929,1.00987,1.01001,1.13,2.25
2011.12.28 16:27:28.146,1.00987,1.01001,1.88,2.25
2011.12.28 16:27:30.383,1.00987,1.01002,1.13,2.25
2011.12.28 16:27:41.650,1.00987,1.00999,1.88,1.50
2011.12.28 16:27:41.723,1.00992,1.00999,1.13,1.50
2011.12.28 16:27:42.074,1.00991,1.01002,2.25,1.13
2011.12.28 16:27:42.144,1.00987,1.01002,2.63,1.13
2011.12.28 16:27:42.353,1.00987,1.00999,1.13,2.25
2011.12.28 16:27:42.734,1.00987,1.00999,1.13,2.25
2011.12.28 16:27:45.973,1.00987,1.01001,1.13,2.25
2011.12.28 16:27:46.546,1.00987,1.01001,1.13,2.25
2011.12.28 16:27:54.198,1.00983,1.00987,1.13,1.13
2011.12.28 16:27:54.489,1.00975,1.00987,3.00,1.13
2011.12.28 16:27:54.565,1.00975,1.00987,2.25,1.13
2011.12.28 16:27:55.011,1.00975,1.00987,1.50,1.88
2011.12.28 16:27:55.364,1.00973,1.00987,2.63,1.88
2011.12.28 16:27:55.914,1.00977,1.00988,1.13,2.25
2011.12.28 16:27:55.989,1.00977,1.00988,1.13,2.25
2011.12.28 16:27:56.493,1.00978,1.0099,2.25,1.50
2011.12.28 16:27:56.834,1.0098,1.00992,1.50,1.50
2011.12.28 16:27:59.753,1.00978,1.0099,3.75,1.50
2011.12.28 16:28:01.053,1.00978,1.0099,2.25,1.50
2011.12.28 16:28:01.466,1.00982,1.0099,1.13,1.50
2011.12.28 16:28:01.802,1.00982,1.00992,1.13,1.50
2011.12.28 16:28:06.682,1.0098,1.00992,2.25,1.50
2011.12.28 16:28:06.811,1.00978,1.00992,3.00,1.50
2011.12.28 16:28:07.355,1.00978,1.00992,2.25,2.25
2011.12.28 16:28:07.931,1.00978,1.00992,2.25,2.25
2011.12.28 16:28:08.390,1.00978,1.00992,2.25,1.50
2011.12.28 16:28:08.944,1.00978,1.00992,2.25,2.25
2011.12.28 16:28:09.299,1.00973,1.00985,1.50,2.25
2011.12.28 16:28:11.641,1.00973,1.00985,1.13,3.94
2011.12.28 16:28:12.203,1.00973,1.00986,1.13,3.75
2011.12.28 16:28:13.685,1.00973,1.00985,1.13,2.44
2011.12.28 16:28:14.436,1.00973,1.00985,1.13,1.50
2011.12.28 16:28:23.610,1.00973,1.00983,1.13,1.50
2011.12.28 16:28:24.215,1.00973,1.00986,1.13,1.50
2011.12.28 16:28:25.632,1.00973,1.00985,1.13,3.00
2011.12.28 16:28:29.122,1.00973,1.00982,1.13,2.25
2011.12.28 16:28:29.619,1.00973,1.00985,1.13,4.50
2011.12.28 16:28:30.516,1.00973,1.00983,1.13,2.25
2011.12.28 16:28:30.914,1.00973,1.00986,1.13,3.00
2011.12.28 16:28:32.126,1.00973,1.00982,1.13,2.25
2011.12.28 16:28:32.392,1.00973,1.00984,1.13,2.25
2011.12.28 16:28:33.685,1.00973,1.00985,1.13,4.50
2011.12.28 16:28:33.962,1.00973,1.00984,1.13,2.25
2011.12.28 16:28:34.032,1.00973,1.00984,1.13,2.25
2011.12.28 16:28:34.848,1.00973,1.00984,1.13,2.25
2011.12.28 16:28:34.928,1.00973,1.00985,1.13,3.00
2011.12.28 16:28:36.284,1.00973,1.00986,1.88,1.88
2011.12.28 16:28:36.361,1.00977,1.00986,1.13,1.88
2011.12.28 16:28:36.721,1.00975,1.00986,2.25,3.38
2011.12.28 16:28:36.796,1.00973,1.00985,1.50,1.50
2011.12.28 16:28:37.430,1.00973,1.00986,1.13,3.00
2011.12.28 16:28:38.039,1.00973,1.00985,1.13,1.69
2011.12.28 16:28:38.613,1.00973,1.00986,1.13,3.19
2011.12.28 16:28:39.178,1.00972,1.00985,1.88,3.00
2011.12.28 16:28:47.424,1.00972,1.00985,1.13,1.50
2011.12.28 16:28:47.992,1.00972,1.00984,3.38,1.50
2011.12.28 16:28:48.279,1.00975,1.00984,1.50,1.50
2011.12.28 16:28:48.883,1.00973,1.00985,1.50,1.50
2011.12.28 16:28:48.969,1.00978,1.00987,1.50,1.50
2011.12.28 16:28:49.186,1.00976,1.00988,2.25,2.63
2011.12.28 16:28:49.743,1.00977,1.00988,1.50,2.63
2011.12.28 16:28:50.267,1.00977,1.00988,1.50,2.63
2011.12.28 16:28:51.012,1.00977,1.00988,1.50,2.63
2011.12.28 16:28:51.524,1.00974,1.00988,1.50,2.63
2011.12.28 16:28:51.593,1.00974,1.00987,1.50,1.50
2011.12.28 16:28:51.666,1.00976,1.00988,2.25,2.63
2011.12.28 16:28:52.005,1.00978,1.00988,1.50,2.63
2011.12.28 16:28:52.557,1.00978,1.00988,1.50,2.63
2011.12.28 16:28:52.634,1.00978,1.00988,1.50,2.63
2011.12.28 16:28:53.153,1.00978,1.00988,1.50,2.63
2011.12.28 16:28:53.747,1.00978,1.00988,1.50,2.63
2011.12.28 16:28:55.307,1.00978,1.00988,1.50,2.63
2011.12.28 16:28:55.559,1.00976,1.00988,1.50,2.63
2011.12.28 16:28:55.636,1.00973,1.00988,4.13,2.63
2011.12.28 16:28:56.052,1.00972,1.00985,1.88,1.50
2011.12.28 16:28:56.213,1.00972,1.00985,1.13,3.75
2011.12.28 16:28:56.568,1.00967,1.00978,1.50,1.88
2011.12.28 16:28:57.001,1.00964,1.00978,1.50,2.63
2011.12.28 16:28:57.559,1.00962,1.00978,3.38,2.63
2011.12.28 16:28:57.844,1.00962,1.00978,3.38,2.63
2011.12.28 16:29:00.400,1.00962,1.00972,2.25,1.13
2011.12.28 16:29:07.629,1.00959,1.00972,2.25,1.13
2011.12.28 16:29:08.194,1.00959,1.00972,2.25,1.88
2011.12.28 16:29:09.173,1.00959,1.00972,1.50,1.88
2011.12.28 16:29:09.734,1.00959,1.00972,2.25,1.88
2011.12.28 16:29:11.134,1.00959,1.00972,2.25,1.88
2011.12.28 16:29:11.697,1.00961,1.00972,1.50,1.88
2011.12.28 16:29:11.780,1.00958,1.00972,2.25,1.88
2011.12.28 16:29:13.569,1.0096,1.00972,3.75,1.13
2011.12.28 16:29:14.069,1.00958,1.00972,3.38,1.88
2011.12.28 16:29:14.567,1.00958,1.0097,1.13,2.25
2011.12.28 16:29:14.651,1.00958,1.00967,1.13,1.50
2011.12.28 16:29:15.141,1.00955,1.00963,1.50,1.13
2011.12.28 16:29:15.440,1.00948,1.00956,1.50,1.88
2011.12.28 16:29:15.586,1.00942,1.00952,1.50,1.88
2011.12.28 16:29:15.802,1.00942,1.00952,1.50,1.13
2011.12.28 16:29:16.018,1.00947,1.00957,1.50,1.13
2011.12.28 16:29:16.242,1.00945,1.00952,2.25,1.13
2011.12.28 16:29:16.564,1.00947,1.00952,2.25,1.13
2011.12.28 16:29:19.102,1.00947,1.00952,1.50,1.13
2011.12.28 16:29:19.177,1.00938,1.00952,4.13,1.88
2011.12.28 16:29:19.330,1.00937,1.00947,1.50,2.63
2011.12.28 16:29:19.556,1.00934,1.00943,2.25,1.13
2011.12.28 16:29:19.629,1.00932,1.00943,1.50,1.88
2011.12.28 16:29:19.709,1.00929,1.00943,3.21,1.88
2011.12.28 16:29:20.139,1.00931,1.00941,1.50,1.88
2011.12.28 16:29:20.611,1.00923,1.0094,2.25,2.25
2011.12.28 16:29:20.709,1.00923,1.0094,2.25,2.25
2011.12.28 16:29:21.071,1.00923,1.00938,2.25,1.88
2011.12.28 16:29:21.221,1.00923,1.00938,2.25,1.88
2011.12.28 16:29:21.784,1.00923,1.0094,2.25,3.00
2011.12.28 16:29:22.807,1.00923,1.0094,2.25,3.00
2011.12.28 16:29:23.353,1.00923,1.0094,2.25,3.00
2011.12.28 16:29:23.918,1.00923,1.0094,2.25,3.00
2011.12.28 16:29:24.453,1.00923,1.0094,2.25,3.00
2011.12.28 16:29:24.866,1.00923,1.0094,2.25,3.00
2011.12.28 16:29:25.422,1.00923,1.0094,2.25,3.00
2011.12.28 16:29:25.685,1.00923,1.0094,2.25,3.00
2011.12.28 16:29:26.249,1.00923,1.0094,2.25,3.00
2011.12.28 16:29:26.918,1.00923,1.0094,4.10,2.25
2011.12.28 16:29:27.282,1.00929,1.00942,2.25,3.00
2011.12.28 16:29:27.363,1.00929,1.00941,2.25,1.13
2011.12.28 16:29:28.013,1.00927,1.00936,1.50,1.13
2011.12.28 16:29:28.172,1.00922,1.00932,1.50,2.25
2011.12.28 16:29:28.540,1.0092,1.00933,3.75,2.25
2011.12.28 16:29:28.902,1.0092,1.00933,2.25,2.25
2011.12.28 16:29:29.375,1.00918,1.00935,3.00,4.13
2011.12.28 16:29:29.939,1.00918,1.00935,2.25,2.25
2011.12.28 16:29:30.423,1.00918,1.00935,2.25,3.00
2011.12.28 16:29:30.963,1.00918,1.00935,2.25,3.00
2011.12.28 16:29:31.485,1.00918,1.00935,2.25,3.38
2011.12.28 16:29:32.425,1.00918,1.00935,2.25,3.38
2011.12.28 16:29:32.917,1.00916,1.00931,3.75,2.25
2011.12.28 16:29:33.487,1.00916,1.00931,2.25,3.00
2011.12.28 16:29:34.439,1.00917,1.00932,2.25,3.00
2011.12.28 16:29:35.009,1.0092,1.00934,1.50,1.13
2011.12.28 16:29:35.084,1.00918,1.00933,2.25,2.25
2011.12.28 16:29:35.505,1.00918,1.00933,2.25,2.25
2011.12.28 16:29:36.044,1.00918,1.00933,1.50,2.25
2011.12.28 16:29:36.595,1.00915,1.00932,2.25,2.25
2011.12.28 16:29:37.015,1.00916,1.00932,1.50,2.25
2011.12.28 16:29:37.083,1.00917,1.00932,1.50,2.25
2011.12.28 16:29:38.309,1.00917,1.00931,1.50,3.75
2011.12.28 16:29:38.524,1.00914,1.00929,2.25,4.13
2011.12.28 16:29:38.811,1.00911,1.00928,3.75,2.25
2011.12.28 16:29:39.444,1.00914,1.00928,1.50,2.63
2011.12.28 16:29:39.796,1.00916,1.00927,1.50,1.13
2011.12.28 16:29:40.301,1.00913,1.00926,1.50,1.13
2011.12.28 16:29:40.448,1.00913,1.00926,1.50,1.13
2011.12.28 16:29:40.662,1.00911,1.00926,2.25,2.63
2011.12.28 16:29:41.213,1.00911,1.00926,2.25,3.38
2011.12.28 16:29:41.763,1.00911,1.00926,2.25,3.38
2011.12.28 16:29:42.246,1.00911,1.00922,2.25,2.25
2011.12.28 16:29:42.762,1.0091,1.00923,1.50,1.50
2011.12.28 16:29:43.962,1.00911,1.00925,1.50,2.25
2011.12.28 16:29:44.038,1.00914,1.00927,2.25,4.54
2011.12.28 16:29:44.538,1.00913,1.00928,2.25,3.00
2011.12.28 16:29:44.982,1.00913,1.00927,1.50,1.50
2011.12.28 16:29:45.544,1.00912,1.00923,1.13,2.25
2011.12.28 16:29:46.309,1.00912,1.00926,1.13,2.63
2011.12.28 16:29:46.852,1.00913,1.00926,1.13,2.63
2011.12.28 16:29:47.845,1.00909,1.00923,1.50,2.25
2011.12.28 16:29:48.335,1.00912,1.00924,1.50,1.88
2011.12.28 16:29:49.161,1.00913,1.00926,1.13,1.13
2011.12.28 16:29:49.873,1.00913,1.00926,1.13,1.13
2011.12.28 16:29:55.033,1.00913,1.00925,1.13,2.25
2011.12.28 16:29:55.244,1.0091,1.00921,3.38,1.50
2011.12.28 16:29:56.013,1.0091,1.00923,2.25,1.50
2011.12.28 16:29:56.096,1.00908,1.00922,2.63,1.50
2011.12.28 16:29:56.585,1.00908,1.00922,1.13,4.50
2011.12.28 16:29:56.723,1.00908,1.00922,1.13,4.13
2011.12.28 16:29:59.875,1.0091,1.00922,1.50,1.50
2011.12.28 16:30:00.435,1.00908,1.00923,3.38,2.25
2011.12.28 16:30:01.056,1.00908,1.00923,3.38,2.25
2011.12.28 16:30:01.546,1.00908,1.00923,3.38,2.25
2011.12.28 16:30:02.428,1.00908,1.00923,3.38,3.38
2011.12.28 16:30:03.005,1.00908,1.00917,2.63,1.50
2011.12.28 16:30:03.555,1.00908,1.00917,1.13,1.13
2011.12.28 16:30:03.764,1.00908,1.00918,1.13,4.13
2011.12.28 16:30:03.903,1.00908,1.00917,1.13,1.50
2011.12.28 16:30:04.043,1.00908,1.00918,1.13,3.00
2011.12.28 16:30:04.255,1.00908,1.00916,1.13,1.50
2011.12.28 16:30:04.785,1.00908,1.00916,1.13,1.50
2011.12.28 16:30:04.857,1.00908,1.00917,1.13,1.50
2011.12.28 16:30:05.404,1.00908,1.00916,1.13,1.50
2011.12.28 16:30:05.534,1.00906,1.00916,1.13,1.50
2011.12.28 16:30:06.000,1.00906,1.00917,1.13,2.25
2011.12.28 16:30:06.085,1.00907,1.00918,1.50,1.50
2011.12.28 16:30:06.165,1.00909,1.00921,2.63,1.50
2011.12.28 16:30:06.252,1.00911,1.00923,2.25,1.88
2011.12.28 16:30:06.882,1.00911,1.00925,2.25,4.13
2011.12.28 16:30:06.974,1.00915,1.00925,2.25,1.50
2011.12.28 16:30:07.331,1.0092,1.00925,1.50,1.50
2011.12.28 16:30:07.413,1.00918,1.00928,1.50,2.63
2011.12.28 16:30:07.695,1.00921,1.00929,1.50,1.50
2011.12.28 16:30:07.906,1.00919,1.0093,1.50,2.25
2011.12.28 16:30:08.045,1.00921,1.00929,1.50,1.50
2011.12.28 16:30:08.492,1.00921,1.00934,1.50,2.63
2011.12.28 16:30:08.710,1.00923,1.00934,1.50,1.88
2011.12.28 16:30:09.204,1.0092,1.00934,2.25,1.13
2011.12.28 16:30:09.416,1.0092,1.00934,1.50,1.88
2011.12.28 16:30:09.911,1.00923,1.00935,1.13,1.13
2011.12.28 16:30:14.173,1.0092,1.00933,4.50,1.88
2011.12.28 16:30:14.386,1.00917,1.0093,1.88,2.25
2011.12.28 16:30:14.942,1.00917,1.00928,1.13,1.13
2011.12.28 16:30:15.288,1.00914,1.00927,4.50,1.88
2011.12.28 16:30:15.843,1.00913,1.00926,1.13,2.25
2011.12.28 16:30:15.983,1.00913,1.00927,2.63,1.13
2011.12.28 16:30:16.252,1.00913,1.00925,2.63,1.50
2011.12.28 16:30:17.097,1.00913,1.00925,3.38,1.13
2011.12.28 16:30:17.639,1.00911,1.00916,1.50,1.50
2011.12.28 16:30:17.723,1.00906,1.00916,1.88,1.50
2011.12.28 16:30:17.807,1.00903,1.00912,1.50,1.13
2011.12.28 16:30:18.030,1.009,1.00912,2.63,1.88
2011.12.28 16:30:18.103,1.00899,1.00912,1.50,1.88
2011.12.28 16:30:18.656,1.00901,1.00912,1.50,1.88
2011.12.28 16:30:21.457,1.00898,1.00912,3.38,1.88
2011.12.28 16:30:21.803,1.00898,1.00912,2.63,1.88
2011.12.28 16:30:22.273,1.00901,1.00912,1.50,1.88
2011.12.28 16:30:24.626,1.00905,1.00912,1.50,1.13
2011.12.28 16:30:25.045,1.00905,1.00916,1.50,1.50
2011.12.28 16:30:25.547,1.00904,1.00917,2.25,1.88
2011.12.28 16:30:26.141,1.00905,1.00917,1.13,1.88
2011.12.28 16:30:26.786,1.00904,1.00917,2.25,1.88
2011.12.28 16:30:27.766,1.00904,1.00917,4.13,1.88
2011.12.28 16:30:28.455,1.00905,1.00917,1.13,1.88
2011.12.28 16:30:28.668,1.00903,1.00917,2.63,1.88
2011.12.28 16:30:29.762,1.00902,1.00913,1.50,1.88
2011.12.28 16:30:29.848,1.00899,1.00913,3.00,1.88
2011.12.28 16:30:29.985,1.00897,1.00913,2.63,1.88
2011.12.28 16:30:30.128,1.00897,1.00913,2.63,1.88
2011.12.28 16:30:30.345,1.00897,1.00908,1.13,1.50
2011.12.28 16:30:31.116,1.00899,1.00913,1.50,1.88
2011.12.28 16:30:31.661,1.00898,1.00913,1.50,3.38
2011.12.28 16:30:32.085,1.00897,1.0091,1.13,2.25
2011.12.28 16:30:32.224,1.00897,1.00908,1.13,2.25
2011.12.28 16:30:32.717,1.0089,1.00907,1.50,1.88
2011.12.28 16:30:33.289,1.00893,1.00906,1.13,2.25
2011.12.28 16:30:34.215,1.00893,1.00907,2.63,1.88
2011.12.28 16:30:34.428,1.00893,1.00902,1.50,1.88
2011.12.28 16:30:34.514,1.00889,1.00902,1.50,1.88
2011.12.28 16:30:35.073,1.00888,1.00902,2.63,1.88
2011.12.28 16:30:35.604,1.00888,1.00902,2.63,1.88
2011.12.28 16:30:36.574,1.00889,1.00902,1.50,1.88
2011.12.28 16:30:36.645,1.00889,1.00902,1.50,1.88
2011.12.28 16:30:38.368,1.00889,1.00902,2.25,1.88
2011.12.28 16:30:38.454,1.00896,1.00906,1.13,3.00
2011.12.28 16:30:38.806,1.00901,1.00907,1.50,1.88
2011.12.28 16:30:39.306,1.00901,1.00907,1.50,1.88
2011.12.28 16:30:39.454,1.00898,1.00907,1.50,1.88
2011.12.28 16:30:39.738,1.00893,1.00904,1.88,2.25
2011.12.28 16:30:40.421,1.00893,1.00905,1.13,2.25
2011.12.28 16:30:43.663,1.00893,1.00905,1.13,2.25
2011.12.28 16:30:43.936,1.0089,1.00902,2.25,1.50
2011.12.28 16:30:44.014,1.0089,1.00902,2.25,2.25
2011.12.28 16:30:44.225,1.00887,1.00902,1.13,2.25
2011.12.28 16:30:44.750,1.00888,1.00903,1.50,3.38
2011.12.28 16:30:45.922,1.00887,1.00897,1.13,1.50
2011.12.28 16:30:45.996,1.00887,1.009,3.38,2.25
2011.12.28 16:30:46.414,1.00891,1.00903,1.50,1.88
2011.12.28 16:30:46.555,1.00887,1.00903,2.63,1.88
2011.12.28 16:30:47.045,1.0089,1.00903,1.50,1.88
2011.12.28 16:30:47.542,1.00888,1.00903,1.50,3.38
2011.12.28 16:30:48.601,1.00888,1.00903,1.50,3.38
2011.12.28 16:30:49.161,1.00888,1.00897,1.50,1.13
2011.12.28 16:30:49.306,1.00885,1.00897,2.25,1.88
2011.12.28 16:30:49.444,1.00882,1.00892,1.50,1.13
2011.12.28 16:30:49.514,1.00881,1.00892,2.25,1.13
2011.12.28 16:30:49.924,1.0088,1.00892,3.00,1.88
2011.12.28 16:30:50.278,1.00878,1.00892,2.63,2.63
2011.12.28 16:30:50.361,1.00878,1.00891,1.13,2.25
2011.12.28 16:30:50.507,1.00873,1.00887,3.00,3.75
2011.12.28 16:30:50.647,1.00872,1.00883,1.50,2.25
2011.12.28 16:30:50.941,1.0087,1.00884,3.75,2.25
2011.12.28 16:30:51.015,1.0087,1.00881,1.50,3.00
2011.12.28 16:30:51.094,1.00868,1.00877,1.13,2.25
2011.12.28 16:30:51.508,1.00867,1.00879,3.38,1.50
2011.12.28 16:30:51.737,1.00871,1.00883,2.25,1.88
2011.12.28 16:30:52.177,1.00871,1.00877,2.25,1.13
2011.12.28 16:30:52.259,1.00868,1.00877,1.50,1.13
2011.12.28 16:30:54.954,1.00868,1.00882,2.25,1.88
2011.12.28 16:30:55.026,1.0087,1.00882,2.25,3.38
2011.12.28 16:30:55.390,1.00866,1.00878,3.00,1.13
2011.12.28 16:30:55.993,1.00865,1.00878,3.75,1.13
2011.12.28 16:30:56.212,1.00865,1.00878,3.75,1.13
2011.12.28 16:30:56.283,1.00865,1.00878,3.75,1.13
2011.12.28 16:30:56.805,1.00865,1.00878,3.75,1.13
2011.12.28 16:31:00.266,1.00865,1.00878,2.25,1.13
2011.12.28 16:31:00.476,1.00865,1.00872,2.25,1.13
2011.12.28 16:31:01.226,1.00867,1.00878,1.50,1.13
2011.12.28 16:31:03.964,1.00866,1.00872,3.00,1.13
2011.12.28 16:31:04.526,1.00869,1.00877,1.50,1.13
2011.12.28 16:31:04.740,1.00867,1.00872,2.25,1.13
2011.12.28 16:31:05.071,1.00865,1.0087,1.50,1.13
2011.12.28 16:31:05.152,1.00866,1.00873,2.25,1.13
2011.12.28 16:31:05.507,1.00868,1.00873,1.50,1.13
2011.12.28 16:31:09.176,1.00868,1.00874,2.25,1.13
2011.12.28 16:31:09.319,1.00868,1.00878,3.00,1.13
2011.12.28 16:31:09.400,1.00872,1.00878,1.50,1.13
2011.12.28 16:31:09.551,1.00874,1.00881,1.50,1.13
2011.12.28 16:31:09.915,1.00879,1.00884,1.13,1.13
2011.12.28 16:31:10.017,1.0088,1.00886,2.25,1.13
2011.12.28 16:31:10.442,1.00879,1.00884,1.13,1.13
2011.12.28 16:31:10.728,1.00877,1.00884,1.50,1.13
2011.12.28 16:31:10.808,1.00876,1.00884,1.13,1.13
2011.12.28 16:31:10.885,1.00874,1.00884,3.75,1.13
2011.12.28 16:31:11.468,1.00873,1.00884,2.63,1.13
2011.12.28 16:31:14.769,1.00879,1.00889,1.50,1.13
2011.12.28 16:31:15.196,1.0088,1.00894,1.13,1.88
2011.12.28 16:31:15.754,1.00877,1.0089,2.25,1.13
2011.12.28 16:31:17.170,1.00886,1.00896,2.25,1.88
2011.12.28 16:31:17.530,1.00886,1.00892,2.25,2.25
2011.12.28 16:31:17.608,1.00881,1.00892,3.00,2.25
2011.12.28 16:31:18.025,1.00876,1.0089,3.00,1.13
2011.12.28 16:31:18.095,1.00876,1.0089,3.00,1.88
2011.12.28 16:31:18.444,1.00872,1.00884,2.25,1.13
2011.12.28 16:31:18.854,1.00873,1.00884,2.25,1.13
2011.12.28 16:31:19.385,1.00873,1.00884,3.00,1.13
2011.12.28 16:31:20.694,1.00874,1.00884,1.50,1.13
2011.12.28 16:31:20.827,1.00878,1.00884,1.50,1.13
2011.12.28 16:31:21.944,1.00878,1.0089,1.50,1.88
2011.12.28 16:31:25.352,1.00879,1.0089,1.50,1.13
2011.12.28 16:31:26.421,1.00878,1.0089,2.25,1.13
2011.12.28 16:31:28.967,1.00878,1.00892,3.38,1.50
2011.12.28 16:31:29.050,1.00881,1.00893,3.00,2.25
2011.12.28 16:31:29.407,1.00879,1.00889,3.00,1.13
2011.12.28 16:31:29.780,1.00881,1.00894,2.25,2.63
2011.12.28 16:31:30.515,1.00881,1.00894,2.25,3.38
2011.12.28 16:31:30.662,1.00881,1.00887,2.25,1.13
2011.12.28 16:31:30.971,1.00869,1.00879,2.33,1.13
2011.12.28 16:31:31.118,1.00869,1.0088,1.95,1.50
2011.12.28 16:31:31.716,1.00871,1.00882,2.25,2.25
2011.12.28 16:31:32.255,1.00871,1.00883,2.25,2.25
2011.12.28 16:31:33.056,1.00871,1.00883,2.25,2.25
2011.12.28 16:31:33.673,1.00871,1.00883,2.25,2.25
2011.12.28 16:31:35.893,1.00875,1.00881,2.25,1.13
2011.12.28 16:31:36.177,1.00875,1.00886,3.00,1.50
2011.12.28 16:31:36.317,1.00874,1.00882,1.13,1.50
2011.12.28 16:31:36.538,1.00869,1.00876,2.63,1.50
2011.12.28 16:31:36.616,1.0087,1.00874,1.50,1.13
2011.12.28 16:31:36.755,1.00867,1.00874,2.25,1.13
2011.12.28 16:31:36.967,1.0087,1.0088,1.50,1.88
2011.12.28 16:31:38.025,1.00869,1.00882,1.13,2.25
2011.12.28 16:31:38.169,1.00874,1.00884,1.50,1.50
2011.12.28 16:31:38.526,1.00877,1.00885,1.50,1.13
2011.12.28 16:31:39.089,1.00875,1.00885,3.00,1.13
2011.12.28 16:31:40.264,1.00875,1.00885,1.50,1.88
2011.12.28 16:31:40.335,1.00873,1.00885,3.19,1.88
2011.12.28 16:31:40.549,1.0087,1.00882,2.25,2.25
2011.12.28 16:31:40.626,1.0087,1.00882,2.25,2.25
2011.12.28 16:31:42.397,1.0087,1.00879,2.25,1.13
2011.12.28 16:31:42.763,1.00867,1.00875,1.50,1.88
2011.12.28 16:31:43.337,1.00866,1.00875,2.25,1.88
2011.12.28 16:31:43.969,1.00866,1.00876,2.25,1.88
2011.12.28 16:31:44.564,1.00869,1.00878,3.00,1.88
2011.12.28 16:31:44.843,1.00868,1.00878,2.25,1.13
2011.12.28 16:31:45.632,1.00868,1.0088,2.25,1.13
2011.12.28 16:31:46.682,1.0087,1.00884,1.13,1.88
2011.12.28 16:31:47.187,1.00871,1.00884,2.25,1.88
