2011.12.28 16:00:00.026,1.01089,1.01101,1.50,2.63
2011.12.28 16:31:52.605,1.00871,1.00884,2.25,1.88
2011.12.28 16:31:53.371,1.00871,1.00884,3.00,3.38
2011.12.28 16:31:53.589,1.00873,1.00884,1.50,1.13
2011.12.28 16:31:54.040,1.00875,1.00884,1.50,1.13
2011.12.28 16:31:54.592,1.00874,1.00884,1.50,1.13
2011.12.28 16:31:55.226,1.00874,1.00889,2.25,2.63
2011.12.28 16:31:55.294,1.00876,1.00889,3.00,2.63
2011.12.28 16:31:57.229,1.00876,1.00884,3.75,1.13
2011.12.28 16:31:57.377,1.00872,1.00884,3.00,1.88
2011.12.28 16:31:57.872,1.00874,1.00884,1.50,1.13
2011.12.28 16:31:59.384,1.00874,1.00889,1.50,3.38
2011.12.28 16:31:59.530,1.00875,1.00889,3.00,3.38
2011.12.28 16:31:59.946,1.00876,1.00884,1.50,1.13
2011.12.28 16:32:00.408,1.00874,1.00884,1.50,1.13
2011.12.28 16:32:00.759,1.00872,1.00884,1.50,1.13
2011.12.28 16:32:03.077,1.00874,1.00884,1.50,1.13
2011.12.28 16:32:03.226,1.00875,1.00889,1.13,1.88
2011.12.28 16:32:04.781,1.00875,1.00888,1.13,2.63
2011.12.28 16:32:04.875,1.00872,1.0088,2.25,1.50
2011.12.28 16:32:05.015,1.0087,1.0088,4.88,1.50
2011.12.28 16:32:05.988,1.0087,1.00883,3.38,2.25
2011.12.28 16:32:07.317,1.0087,1.00883,3.38,2.25
2011.12.28 16:32:07.876,1.0087,1.00883,3.38,2.25
2011.12.28 16:32:08.423,1.0087,1.00883,3.38,2.25
2011.12.28 16:32:08.564,1.0087,1.00883,3.38,2.25
2011.12.28 16:32:09.101,1.0087,1.00883,3.38,2.25
2011.12.28 16:32:09.534,1.0087,1.00875,1.13,2.25
2011.12.28 16:32:09.806,1.00861,1.00872,2.25,1.50
2011.12.28 16:32:11.265,1.00861,1.00874,2.25,3.38
2011.12.28 16:32:12.314,1.00861,1.00874,2.25,3.38
2011.12.28 16:32:12.525,1.00861,1.00874,2.25,3.38
2011.12.28 16:32:15.695,1.00862,1.00874,2.25,1.13
2011.12.28 16:32:15.836,1.00865,1.00874,1.50,1.13
2011.12.28 16:32:16.053,1.00862,1.00874,1.50,1.88
2011.12.28 16:32:16.562,1.00861,1.00874,3.75,1.88
2011.12.28 16:32:23.273,1.00861,1.00874,2.25,1.88
2011.12.28 16:32:23.829,1.00861,1.00874,2.25,1.88
2011.12.28 16:32:24.937,1.00861,1.00874,2.25,1.88
2011.12.28 16:32:25.725,1.00861,1.00874,2.25,1.88
2011.12.28 16:32:28.505,1.00861,1.00874,2.25,1.88
2011.12.28 16:32:28.643,1.00861,1.00874,2.25,1.88
2011.12.28 16:32:29.022,1.00861,1.00874,2.25,1.88
2011.12.28 16:32:30.436,1.00861,1.00873,2.25,1.50
2011.12.28 16:32:30.982,1.00861,1.00874,2.25,1.88
2011.12.28 16:32:32.442,1.00861,1.00874,2.25,1.88
2011.12.28 16:32:32.859,1.00857,1.00866,1.50,1.50
2011.12.28 16:32:33.289,1.0086,1.0087,1.50,1.88
2011.12.28 16:32:33.368,1.0086,1.0087,1.50,1.13
2011.12.28 16:32:33.871,1.00858,1.0087,2.25,1.13
2011.12.28 16:32:34.621,1.00858,1.0087,2.25,1.88
2011.12.28 16:32:34.698,1.00864,1.00873,1.13,2.25
2011.12.28 16:32:35.124,1.00866,1.00876,2.25,1.13
2011.12.28 16:32:40.305,1.00866,1.00876,2.25,1.13
2011.12.28 16:32:40.662,1.00858,1.00871,2.25,1.88
2011.12.28 16:32:40.807,1.00857,1.00871,2.25,1.13
2011.12.28 16:32:41.105,1.00859,1.00871,1.50,1.13
2011.12.28 16:32:41.247,1.00861,1.00875,1.88,5.25
2011.12.28 16:32:41.805,1.00861,1.00875,3.38,2.25
2011.12.28 16:32:41.880,1.00861,1.00875,4.13,1.13
2011.12.28 16:32:42.241,1.0087,1.00876,1.50,1.50
2011.12.28 16:32:42.320,1.0087,1.0088,1.50,1.13
2011.12.28 16:32:42.406,1.00872,1.0088,1.50,1.13
2011.12.28 16:32:42.761,1.00872,1.00881,1.50,1.88
2011.12.28 16:32:43.090,1.00865,1.00878,4.88,1.50
2011.12.28 16:32:43.947,1.00865,1.00878,1.13,2.25
2011.12.28 16:32:45.603,1.00865,1.00878,1.13,2.25
2011.12.28 16:32:46.028,1.00861,1.00875,4.88,2.63
2011.12.28 16:32:46.108,1.00861,1.00873,4.13,2.25
2011.12.28 16:32:52.488,1.00861,1.00872,3.38,1.50
2011.12.28 16:32:52.854,1.00861,1.00867,2.25,1.13
2011.12.28 16:32:52.935,1.00855,1.00867,4.13,1.13
2011.12.28 16:32:53.495,1.00855,1.00866,1.13,1.13
2011.12.28 16:32:54.045,1.00855,1.00867,1.13,1.88
2011.12.28 16:32:54.256,1.00855,1.0087,3.38,1.50
2011.12.28 16:32:54.748,1.00855,1.0087,3.38,1.13
2011.12.28 16:32:55.306,1.00856,1.00871,2.25,2.25
2011.12.28 16:32:55.377,1.00856,1.00871,1.50,1.88
2011.12.28 16:32:55.654,1.00856,1.00871,2.25,1.88
2011.12.28 16:32:56.264,1.00855,1.00871,3.38,1.88
2011.12.28 16:32:56.542,1.00855,1.00871,3.38,1.88
2011.12.28 16:32:57.101,1.00855,1.00871,3.38,1.13
2011.12.28 16:32:57.774,1.00855,1.00871,3.38,1.88
2011.12.28 16:33:06.341,1.00858,1.00871,2.25,2.25
2011.12.28 16:33:06.492,1.00855,1.00868,1.88,4.13
2011.12.28 16:33:06.641,1.00855,1.00868,1.88,1.88
2011.12.28 16:33:07.141,1.00857,1.0087,2.25,1.13
2011.12.28 16:33:07.657,1.00857,1.00871,2.25,1.88
2011.12.28 16:33:08.682,1.00857,1.00863,2.25,1.13
2011.12.28 16:33:09.565,1.00849,1.00854,1.50,1.91
2011.12.28 16:33:10.086,1.00822,1.00833,3.75,1.13
2011.12.28 16:33:10.237,1.0082,1.00832,4.50,3.00
2011.12.28 16:33:10.358,1.00819,1.00829,4.50,2.25
2011.12.28 16:33:10.625,1.00817,1.00829,5.25,1.50
2011.12.28 16:33:11.184,1.00816,1.00828,1.50,1.50
2011.12.28 16:33:11.582,1.00821,1.00829,1.50,1.80
2011.12.28 16:33:11.678,1.00821,1.00827,1.50,2.25
2011.12.28 16:33:12.292,1.00807,1.00824,1.88,1.88
2011.12.28 16:33:12.408,1.00806,1.00819,3.75,2.25
2011.12.28 16:33:12.552,1.00806,1.00818,3.00,1.88
2011.12.28 16:33:12.637,1.00804,1.00815,2.33,1.80
2011.12.28 16:33:12.861,1.00804,1.00816,1.58,1.05
2011.12.28 16:33:13.081,1.00801,1.00814,2.33,2.25
2011.12.28 16:33:13.168,1.00801,1.00814,2.25,2.40
2011.12.28 16:33:13.907,1.008,1.00811,2.25,3.00
2011.12.28 16:33:14.231,1.00799,1.00814,3.00,3.00
2011.12.28 16:33:14.701,1.00799,1.00811,3.00,3.90
2011.12.28 16:33:14.993,1.0079,1.00805,5.63,3.00
2011.12.28 16:33:15.485,1.0079,1.00803,2.25,2.25
2011.12.28 16:33:16.085,1.0079,1.008,2.25,2.25
2011.12.28 16:33:16.165,1.0079,1.008,2.25,1.88
2011.12.28 16:33:16.247,1.0079,1.00799,2.25,1.50
2011.12.28 16:33:16.552,1.00784,1.00798,6.60,2.25
2011.12.28 16:33:16.949,1.00782,1.00795,4.13,1.50
2011.12.28 16:33:17.194,1.00769,1.0078,3.00,2.25
2011.12.28 16:33:17.668,1.00765,1.00775,3.00,1.88
2011.12.28 16:33:17.763,1.00752,1.00764,1.50,1.13
2011.12.28 16:33:17.836,1.00752,1.00766,1.50,3.00
2011.12.28 16:33:17.984,1.00755,1.00767,2.25,1.88
2011.12.28 16:33:18.498,1.0075,1.00762,1.50,1.50
2011.12.28 16:33:18.617,1.00745,1.00763,1.50,1.50
2011.12.28 16:33:18.710,1.00749,1.00764,1.50,2.25
2011.12.28 16:33:18.874,1.00751,1.00766,2.63,1.80
2011.12.28 16:33:18.954,1.00755,1.00767,2.25,1.13
2011.12.28 16:33:19.034,1.00755,1.0077,2.25,3.38
2011.12.28 16:33:19.336,1.00751,1.00765,1.50,1.13
2011.12.28 16:33:19.422,1.0075,1.00765,1.50,2.63
2011.12.28 16:33:20.031,1.00749,1.00766,2.63,1.88
2011.12.28 16:33:20.120,1.00749,1.00765,2.25,2.63
2011.12.28 16:33:20.205,1.00749,1.00765,2.25,3.75
2011.12.28 16:33:20.557,1.00753,1.00764,2.25,1.50
2011.12.28 16:33:20.727,1.00755,1.00767,3.00,1.13
2011.12.28 16:33:21.249,1.00758,1.00767,1.50,1.13
2011.12.28 16:33:21.333,1.00755,1.00767,3.98,1.13
2011.12.28 16:33:21.483,1.00756,1.00767,1.13,1.13
2011.12.28 16:33:21.929,1.00759,1.00771,1.50,1.88
2011.12.28 16:33:22.014,1.00755,1.00767,3.38,1.13
2011.12.28 16:33:22.087,1.00755,1.00767,3.38,1.13
2011.12.28 16:33:22.637,1.00759,1.00767,1.50,1.13
2011.12.28 16:33:23.724,1.00759,1.00771,2.25,1.80
2011.12.28 16:33:24.018,1.00759,1.00767,1.50,1.13
2011.12.28 16:33:24.994,1.00759,1.00772,2.25,1.13
2011.12.28 16:33:25.441,1.00764,1.00778,1.13,1.88
2011.12.28 16:33:26.014,1.00761,1.00774,2.63,1.13
2011.12.28 16:33:26.111,1.00761,1.00774,1.50,3.38
2011.12.28 16:33:26.401,1.0076,1.00774,2.25,3.38
2011.12.28 16:33:27.657,1.00762,1.00775,1.13,1.13
2011.12.28 16:33:27.743,1.00762,1.00777,1.13,3.38
2011.12.28 16:33:27.954,1.00762,1.00777,1.13,1.50
2011.12.28 16:33:28.504,1.00761,1.00778,1.13,2.63
2011.12.28 16:33:28.945,1.00764,1.00778,2.25,1.88
2011.12.28 16:33:29.496,1.0076,1.00778,3.00,1.88
2011.12.28 16:33:30.671,1.00761,1.00778,1.50,3.38
2011.12.28 16:33:30.776,1.00762,1.00778,3.38,2.63
2011.12.28 16:33:31.282,1.00763,1.00778,1.50,1.13
2011.12.28 16:33:31.945,1.00762,1.00778,1.13,2.63
2011.12.28 16:33:32.021,1.00764,1.00778,2.25,1.88
2011.12.28 16:33:32.438,1.00762,1.00775,1.13,2.25
2011.12.28 16:33:33.062,1.00762,1.00776,1.13,1.50
2011.12.28 16:33:33.276,1.00762,1.00776,1.13,3.00
2011.12.28 16:33:33.701,1.0076,1.00772,2.25,1.88
2011.12.28 16:33:34.065,1.00756,1.00768,1.50,1.13
2011.12.28 16:33:34.717,1.00756,1.00768,5.25,1.13
2011.12.28 16:33:34.806,1.00758,1.00772,1.88,1.28
2011.12.28 16:33:34.876,1.00758,1.0077,1.13,1.50
2011.12.28 16:33:35.795,1.00758,1.00771,1.88,1.50
2011.12.28 16:33:36.326,1.00758,1.00771,1.13,2.25
2011.12.28 16:33:36.685,1.00758,1.00771,1.13,1.50
2011.12.28 16:33:37.185,1.00758,1.00768,1.50,1.13
2011.12.28 16:33:37.753,1.00758,1.00771,2.63,2.25
2011.12.28 16:33:37.968,1.00763,1.00772,1.13,1.50
2011.12.28 16:33:38.663,1.00763,1.00773,1.13,1.13
2011.12.28 16:33:38.957,1.0077,1.00781,1.50,1.13
2011.12.28 16:33:39.107,1.00768,1.00782,2.63,2.63
2011.12.28 16:33:39.175,1.00773,1.00782,1.13,1.50
2011.12.28 16:33:39.741,1.00773,1.00783,1.13,3.00
2011.12.28 16:33:39.820,1.00773,1.00783,1.13,2.25
2011.12.28 16:33:41.453,1.00773,1.00783,1.50,1.50
2011.12.28 16:33:41.672,1.00777,1.00783,1.13,1.50
2011.12.28 16:33:41.754,1.00777,1.00788,1.13,1.50
2011.12.28 16:33:42.077,1.00777,1.00787,1.88,1.50
2011.12.28 16:33:42.370,1.00781,1.00788,1.50,1.88
2011.12.28 16:33:42.593,1.00779,1.00788,1.50,1.88
2011.12.28 16:33:43.149,1.00778,1.00788,1.50,1.88
2011.12.28 16:33:43.661,1.00778,1.00788,1.50,1.13
2011.12.28 16:33:43.742,1.00778,1.00788,1.50,1.88
2011.12.28 16:33:43.888,1.00778,1.00788,1.50,1.13
2011.12.28 16:33:44.040,1.00774,1.00788,2.25,1.13
2011.12.28 16:33:44.467,1.00785,1.00789,1.13,1.50
2011.12.28 16:33:44.825,1.00781,1.00788,1.50,1.88
2011.12.28 16:33:44.975,1.00777,1.00788,2.26,1.88
2011.12.28 16:33:45.479,1.00779,1.00791,1.50,1.50
2011.12.28 16:33:45.628,1.00777,1.00791,3.76,1.50
2011.12.28 16:33:46.198,1.00777,1.00788,2.25,1.13
2011.12.28 16:33:46.350,1.00776,1.00788,3.39,1.88
2011.12.28 16:33:46.503,1.00776,1.00787,1.89,1.50
2011.12.28 16:33:47.064,1.00776,1.00788,1.89,1.88
2011.12.28 16:33:48.498,1.00777,1.00791,1.88,2.63
2011.12.28 16:33:48.856,1.00783,1.00793,1.13,2.25
2011.12.28 16:33:53.501,1.0078,1.00792,2.25,1.88
2011.12.28 16:33:53.652,1.00778,1.00789,2.25,1.50
2011.12.28 16:33:53.961,1.00772,1.00782,2.63,3.75
2011.12.28 16:33:54.332,1.00767,1.00778,1.88,1.13
2011.12.28 16:33:54.693,1.00768,1.00778,3.75,1.13
2011.12.28 16:33:54.781,1.00767,1.00782,4.13,4.13
2011.12.28 16:33:54.927,1.00769,1.00782,3.75,3.00
2011.12.28 16:33:55.007,1.00771,1.00783,1.50,1.88
2011.12.28 16:33:55.574,1.00771,1.00783,1.50,1.88
2011.12.28 16:33:55.789,1.00768,1.00783,2.25,1.88
2011.12.28 16:33:56.614,1.00767,1.00778,3.00,1.13
2011.12.28 16:33:57.008,1.00757,1.00766,1.50,1.50
2011.12.28 16:33:57.324,1.00755,1.00763,2.25,2.25
2011.12.28 16:33:57.557,1.00753,1.00766,1.88,2.63
2011.12.28 16:33:57.968,1.00753,1.00765,1.13,1.13
2011.12.28 16:33:58.994,1.00753,1.00764,1.13,2.25
2011.12.28 16:33:59.906,1.00753,1.00765,1.13,1.88
2011.12.28 16:34:00.254,1.00753,1.00767,1.88,1.88
2011.12.28 16:34:02.830,1.00754,1.00767,1.50,1.13
2011.12.28 16:34:04.232,1.00753,1.00767,3.00,4.13
2011.12.28 16:34:04.589,1.00753,1.00763,1.13,1.50
2011.12.28 16:34:05.494,1.00753,1.00763,1.13,2.25
2011.12.28 16:34:07.135,1.00753,1.00766,1.13,1.13
2011.12.28 16:34:07.696,1.00753,1.00767,2.63,2.63
2011.12.28 16:34:08.134,1.00753,1.00767,3.38,1.88
2011.12.28 16:34:08.704,1.00753,1.00767,3.38,1.13
2011.12.28 16:34:18.435,1.00753,1.00767,3.38,1.13
2011.12.28 16:34:18.860,1.00757,1.00767,2.63,1.13
2011.12.28 16:34:19.236,1.00766,1.00773,1.13,1.88
2011.12.28 16:34:19.559,1.00774,1.00779,1.13,1.50
2011.12.28 16:34:19.854,1.00771,1.00782,3.38,2.63
2011.12.28 16:34:19.931,1.00771,1.00782,2.63,1.88
2011.12.28 16:34:20.009,1.00769,1.00782,1.13,1.88
2011.12.28 16:34:20.225,1.00769,1.00782,1.50,1.88
2011.12.28 16:34:20.638,1.00772,1.00786,1.88,1.50
2011.12.28 16:34:20.929,1.00772,1.00785,2.63,1.13
2011.12.28 16:34:21.014,1.00772,1.00782,2.63,1.13
2011.12.28 16:34:21.467,1.0077,1.00775,3.00,1.50
2011.12.28 16:34:21.561,1.00764,1.00772,1.50,2.25
2011.12.28 16:34:22.078,1.00765,1.00772,1.50,1.13
2011.12.28 16:34:22.507,1.00762,1.00771,1.50,2.25
2011.12.28 16:34:22.659,1.00759,1.00772,2.25,1.88
2011.12.28 16:34:23.087,1.00761,1.00772,1.50,1.88
2011.12.28 16:34:23.795,1.00761,1.00772,1.50,2.63
2011.12.28 16:34:24.578,1.00759,1.00772,2.25,3.38
2011.12.28 16:34:25.134,1.00759,1.00771,2.25,1.50
2011.12.28 16:34:26.379,1.00757,1.00771,3.38,1.88
2011.12.28 16:34:26.796,1.00757,1.00771,3.38,1.88
2011.12.28 16:34:27.539,1.00757,1.00771,3.38,1.88
2011.12.28 16:34:27.623,1.00762,1.00772,1.13,3.00
2011.12.28 16:34:27.957,1.00761,1.00766,2.25,2.63
2011.12.28 16:34:28.096,1.00753,1.00764,1.13,1.50
2011.12.28 16:34:28.163,1.00752,1.00764,1.88,2.25
2011.12.28 16:34:28.774,1.00752,1.00766,1.88,4.13
2011.12.28 16:34:29.534,1.00752,1.00766,1.88,2.63
2011.12.28 16:34:29.606,1.00752,1.00766,1.88,2.63
2011.12.28 16:34:29.991,1.00757,1.00766,1.13,1.88
2011.12.28 16:34:30.292,1.0076,1.00767,1.88,2.25
2011.12.28 16:34:30.437,1.00763,1.00767,1.13,1.50
2011.12.28 16:34:30.663,1.00762,1.00772,2.25,2.63
2011.12.28 16:34:30.748,1.00762,1.0077,1.50,1.50
2011.12.28 16:34:30.835,1.00758,1.0077,1.50,1.50
2011.12.28 16:34:31.615,1.00757,1.00771,2.25,1.50
2011.12.28 16:34:31.699,1.00757,1.00772,3.00,2.63
2011.12.28 16:34:32.061,1.0076,1.00772,1.50,2.63
2011.12.28 16:34:32.833,1.00758,1.00772,1.50,2.63
2011.12.28 16:34:33.431,1.00757,1.00772,3.00,2.63
2011.12.28 16:34:33.511,1.00757,1.00772,1.50,4.13
2011.12.28 16:34:33.660,1.00756,1.00771,2.63,1.50
2011.12.28 16:34:34.165,1.00756,1.0077,2.63,3.00
2011.12.28 16:34:34.249,1.00766,1.0077,1.13,2.25
2011.12.28 16:34:34.477,1.00766,1.00776,3.38,2.25
2011.12.28 16:34:35.262,1.00763,1.00767,2.25,1.13
2011.12.28 16:34:35.354,1.00759,1.00767,2.25,1.88
2011.12.28 16:34:35.434,1.00754,1.00767,1.50,3.38
2011.12.28 16:34:35.927,1.00754,1.00767,3.75,1.88
2011.12.28 16:34:36.484,1.00756,1.00767,2.25,1.88
2011.12.28 16:34:36.834,1.0076,1.00772,2.25,2.25
2011.12.28 16:34:37.147,1.00762,1.00772,1.50,1.88
2011.12.28 16:34:37.229,1.00762,1.00772,1.50,1.13
2011.12.28 16:34:37.446,1.0076,1.00773,2.25,2.63
2011.12.28 16:34:37.865,1.0076,1.00773,1.50,1.88
2011.12.28 16:34:43.048,1.0076,1.00773,2.25,1.88
2011.12.28 16:34:43.410,1.00768,1.00779,1.50,1.88
2011.12.28 16:34:43.728,1.00768,1.00779,1.50,1.88
2011.12.28 16:34:43.822,1.00773,1.00783,1.50,2.63
2011.12.28 16:34:43.900,1.0077,1.00783,2.25,2.63
2011.12.28 16:34:44.422,1.0077,1.00783,2.25,2.63
2011.12.28 16:34:44.988,1.0077,1.00782,1.50,1.50
2011.12.28 16:34:45.064,1.00767,1.00782,2.63,1.50
2011.12.28 16:34:45.611,1.00767,1.00783,2.63,3.38
2011.12.28 16:34:46.318,1.00767,1.00783,1.13,3.38
2011.12.28 16:34:46.678,1.00767,1.00783,1.13,3.38
2011.12.28 16:34:47.244,1.00767,1.00783,1.88,3.38
2011.12.28 16:34:47.789,1.00767,1.00783,1.13,3.38
2011.12.28 16:34:48.295,1.00767,1.00778,1.13,2.25
2011.12.28 16:34:48.714,1.00767,1.00781,1.88,2.25
2011.12.28 16:34:49.127,1.00767,1.00783,3.38,1.88
2011.12.28 16:34:49.276,1.00767,1.00783,4.13,1.88
2011.12.28 16:34:49.907,1.00767,1.0078,1.13,2.25
2011.12.28 16:34:50.048,1.00763,1.00778,2.25,3.38
2011.12.28 16:34:50.381,1.00762,1.00775,1.13,2.25
2011.12.28 16:34:52.847,1.00762,1.00776,1.88,1.50
2011.12.28 16:34:53.566,1.00762,1.00777,1.88,1.50
2011.12.28 16:34:53.848,1.00762,1.00776,4.88,1.50
2011.12.28 16:34:56.078,1.00764,1.00775,1.50,1.50
2011.12.28 16:34:56.778,1.00762,1.00775,1.13,1.50
2011.12.28 16:34:57.138,1.00761,1.00766,2.25,1.88
2011.12.28 16:34:57.219,1.00761,1.00769,2.25,1.50
2011.12.28 16:34:57.300,1.00758,1.00766,1.88,1.50
2011.12.28 16:34:57.379,1.00758,1.0077,1.88,1.50
2011.12.28 16:34:57.666,1.00762,1.00771,1.50,1.13
2011.12.28 16:34:58.281,1.00758,1.00771,3.38,1.50
2011.12.28 16:34:58.777,1.0076,1.00771,1.50,1.50
2011.12.28 16:34:59.130,1.00763,1.00775,1.13,1.50
2011.12.28 16:34:59.279,1.00763,1.00776,1.13,1.50
2011.12.28 16:34:59.361,1.00765,1.00776,1.50,1.50
2011.12.28 16:34:59.896,1.00771,1.0078,1.50,2.25
2011.12.28 16:34:59.973,1.00768,1.00783,1.50,1.88
2011.12.28 16:35:00.468,1.00772,1.00785,1.13,1.13
2011.12.28 16:35:01.040,1.00772,1.00786,1.13,3.00
2011.12.28 16:35:01.190,1.00778,1.00786,1.13,2.25
2011.12.28 16:35:01.681,1.0078,1.00788,1.50,1.50
2011.12.28 16:35:01.759,1.00778,1.00789,2.63,1.50
2011.12.28 16:35:01.833,1.00778,1.00792,2.63,1.88
2011.12.28 16:35:02.331,1.00778,1.00792,2.63,1.88
2011.12.28 16:35:02.760,1.00776,1.00787,1.13,1.88
2011.12.28 16:35:02.911,1.00773,1.00787,3.75,2.25
2011.12.28 16:35:02.993,1.00773,1.00785,2.25,2.25
2011.12.28 16:35:04.716,1.00777,1.00786,1.13,1.50
2011.12.28 16:35:04.786,1.00777,1.00788,1.13,1.50
2011.12.28 16:35:05.461,1.00777,1.00788,1.50,1.88
2011.12.28 16:35:05.549,1.00775,1.00785,1.50,1.50
2011.12.28 16:35:05.628,1.00772,1.00785,1.13,2.25
2011.12.28 16:35:06.130,1.00772,1.00785,1.13,3.38
2011.12.28 16:35:06.485,1.00767,1.00782,1.50,2.25
2011.12.28 16:35:06.699,1.00767,1.0078,1.13,2.25
2011.12.28 16:35:07.874,1.00767,1.0078,1.13,2.25
2011.12.28 16:35:08.414,1.00767,1.0078,1.13,2.25
2011.12.28 16:35:08.974,1.00767,1.0078,1.13,2.25
2011.12.28 16:35:09.594,1.00768,1.00781,1.50,1.50
2011.12.28 16:35:09.679,1.00773,1.00781,1.50,1.50
2011.12.28 16:35:10.104,1.0077,1.00781,1.50,1.50
2011.12.28 16:35:10.316,1.00767,1.00781,2.63,1.50
2011.12.28 16:35:10.865,1.00767,1.0078,3.38,1.50
2011.12.28 16:35:11.430,1.00768,1.00781,1.50,1.50
2011.12.28 16:35:12.599,1.00767,1.00781,2.63,1.50
2011.12.28 16:35:12.674,1.00769,1.00781,1.50,1.50
2011.12.28 16:35:13.096,1.00771,1.0078,1.50,1.50
2011.12.28 16:35:13.163,1.00769,1.0078,2.63,1.50
2011.12.28 16:35:14.434,1.00769,1.0078,2.63,1.50
2011.12.28 16:35:14.992,1.00769,1.0078,1.13,2.25
2011.12.28 16:35:15.944,1.00767,1.0078,1.13,2.25
2011.12.28 16:35:16.764,1.00768,1.0078,1.50,1.50
2011.12.28 16:35:17.267,1.00768,1.0078,1.50,1.50
2011.12.28 16:35:18.914,1.00769,1.0078,1.50,1.50
2011.12.28 16:35:19.433,1.0077,1.0078,1.50,1.50
2011.12.28 16:35:19.518,1.00767,1.00781,1.13,3.00
2011.12.28 16:35:20.066,1.00767,1.0078,1.13,1.50
2011.12.28 16:35:20.556,1.0077,1.0078,1.50,1.50
2011.12.28 16:35:21.099,1.00769,1.0078,1.50,1.50
2011.12.28 16:35:21.660,1.00767,1.0078,3.00,1.50
2011.12.28 16:35:21.737,1.00767,1.0078,2.63,1.50
2011.12.28 16:35:22.094,1.00769,1.00781,1.50,1.50
2011.12.28 16:35:22.602,1.0077,1.00781,1.50,1.50
2011.12.28 16:35:22.679,1.0077,1.00783,2.25,1.88
2011.12.28 16:35:22.758,1.00776,1.00785,1.13,2.63
2011.12.28 16:35:22.905,1.00776,1.00785,1.13,2.25
2011.12.28 16:35:22.977,1.00773,1.00779,1.50,1.88
2011.12.28 16:35:23.115,1.0077,1.00779,4.13,1.88
2011.12.28 16:35:23.186,1.00767,1.00778,1.50,1.50
2011.12.28 16:35:23.873,1.00766,1.00779,2.63,1.88
2011.12.28 16:35:24.089,1.00766,1.00779,2.63,2.63
2011.12.28 16:35:24.655,1.00766,1.00778,1.13,3.00
2011.12.28 16:35:25.175,1.00766,1.00778,1.13,1.50
2011.12.28 16:35:25.747,1.00765,1.00777,2.25,1.50
2011.12.28 16:35:26.294,1.00765,1.00777,2.25,1.50
2011.12.28 16:35:27.018,1.00765,1.00777,2.25,1.50
2011.12.28 16:35:27.377,1.00768,1.00779,1.50,2.63
2011.12.28 16:35:27.725,1.00771,1.00779,1.50,2.63
2011.12.28 16:35:27.853,1.00768,1.00779,1.50,2.63
