2011.12.28 16:00:00.026,1.01089,1.01101,1.50,2.63
2011.12.28 16:35:28.207,1.00764,1.00776,3.38,2.25
2011.12.28 16:35:28.626,1.00767,1.00779,1.50,1.88
2011.12.28 16:35:28.957,1.00769,1.00782,1.13,1.13
2011.12.28 16:35:29.637,1.0077,1.00783,1.50,1.88
2011.12.28 16:35:30.205,1.00769,1.00783,2.63,1.88
2011.12.28 16:35:30.768,1.00769,1.00782,1.13,2.25
2011.12.28 16:35:31.125,1.00769,1.00778,1.50,1.13
2011.12.28 16:35:38.360,1.00769,1.00783,2.63,2.25
2011.12.28 16:35:38.721,1.00777,1.00786,1.13,1.50
2011.12.28 16:35:39.256,1.00777,1.00785,1.13,1.50
2011.12.28 16:35:39.465,1.00777,1.00786,1.13,2.25
2011.12.28 16:35:39.747,1.00778,1.0079,1.13,2.25
2011.12.28 16:35:39.971,1.00783,1.0079,1.13,1.50
2011.12.28 16:35:40.936,1.00781,1.00791,2.25,1.50
2011.12.28 16:35:41.324,1.00779,1.00791,1.13,3.75
2011.12.28 16:35:41.607,1.00779,1.00791,1.13,3.00
2011.12.28 16:35:42.884,1.00779,1.0079,1.13,1.50
2011.12.28 16:35:43.283,1.00783,1.00792,1.50,2.25
2011.12.28 16:35:43.705,1.00783,1.00793,1.50,1.88
2011.12.28 16:35:43.906,1.0078,1.00793,1.50,1.88
2011.12.28 16:35:44.583,1.0078,1.00793,1.50,1.88
2011.12.28 16:35:45.138,1.00779,1.00793,2.63,1.88
2011.12.28 16:35:45.612,1.00785,1.00793,1.50,1.13
2011.12.28 16:35:45.966,1.00788,1.00798,1.13,2.63
2011.12.28 16:35:46.038,1.00788,1.00798,1.13,1.13
2011.12.28 16:35:46.118,1.00788,1.008,1.13,1.88
2011.12.28 16:35:46.335,1.00785,1.00798,1.50,1.88
2011.12.28 16:35:46.404,1.00782,1.00798,2.63,1.88
2011.12.28 16:35:46.549,1.00787,1.00797,1.13,1.13
2011.12.28 16:35:46.629,1.00787,1.00797,1.13,1.13
2011.12.28 16:35:47.198,1.00787,1.008,1.13,1.50
2011.12.28 16:35:48.318,1.00788,1.00801,1.88,1.50
2011.12.28 16:35:48.474,1.00793,1.00805,2.25,3.00
2011.12.28 16:35:48.622,1.00795,1.00807,1.13,4.50
2011.12.28 16:35:48.699,1.00795,1.00807,1.13,3.75
2011.12.28 16:35:48.781,1.00793,1.00806,1.50,1.50
2011.12.28 16:35:48.928,1.00796,1.00806,1.50,2.58
2011.12.28 16:35:49.010,1.00796,1.00802,1.50,1.13
2011.12.28 16:35:49.365,1.00801,1.00806,1.50,1.13
2011.12.28 16:35:49.686,1.00788,1.00799,1.88,1.13
2011.12.28 16:35:49.771,1.00788,1.00799,2.63,1.13
2011.12.28 16:35:49.913,1.00787,1.00799,2.25,1.88
2011.12.28 16:35:50.466,1.00789,1.00799,1.50,1.88
2011.12.28 16:35:51.031,1.00791,1.00803,2.44,4.13
2011.12.28 16:35:51.249,1.00793,1.00803,1.13,3.00
2011.12.28 16:35:51.945,1.00789,1.00802,2.63,1.13
2011.12.28 16:35:52.227,1.00789,1.00798,1.50,1.13
2011.12.28 16:35:52.717,1.00789,1.00798,1.50,1.88
2011.12.28 16:35:53.043,1.00791,1.00798,1.50,1.88
2011.12.28 16:35:53.695,1.00791,1.00798,1.50,1.88
2011.12.28 16:35:54.256,1.00791,1.00798,1.50,1.88
2011.12.28 16:35:54.773,1.00791,1.00798,1.50,1.88
2011.12.28 16:35:54.916,1.00789,1.00798,1.50,1.88
2011.12.28 16:35:55.273,1.00784,1.00797,1.88,3.00
2011.12.28 16:35:55.343,1.00784,1.00795,1.13,1.50
2011.12.28 16:35:55.698,1.00787,1.00798,1.50,1.88
2011.12.28 16:35:55.780,1.00787,1.00798,1.50,1.88
2011.12.28 16:35:55.861,1.00785,1.00798,2.25,1.88
2011.12.28 16:35:56.089,1.00789,1.00798,1.50,1.88
2011.12.28 16:35:56.577,1.00793,1.00801,1.13,1.13
2011.12.28 16:35:56.667,1.00793,1.00802,1.13,1.50
2011.12.28 16:35:57.445,1.00793,1.00805,1.50,2.25
2011.12.28 16:35:57.520,1.00796,1.00806,1.50,1.50
2011.12.28 16:35:57.735,1.00796,1.00807,1.50,1.50
2011.12.28 16:35:57.811,1.00799,1.00809,1.50,4.13
2011.12.28 16:35:58.336,1.00799,1.00809,3.00,2.63
2011.12.28 16:35:59.067,1.00799,1.00809,1.50,2.63
2011.12.28 16:35:59.353,1.00793,1.00807,6.38,1.50
2011.12.28 16:35:59.495,1.00793,1.00806,1.13,2.25
2011.12.28 16:36:00.053,1.00793,1.00805,1.13,1.50
2011.12.28 16:36:00.585,1.00793,1.00807,1.13,3.00
2011.12.28 16:36:00.799,1.00792,1.00803,1.50,1.88
2011.12.28 16:36:00.882,1.0079,1.00803,1.50,1.88
2011.12.28 16:36:01.028,1.00789,1.00803,1.13,3.38
2011.12.28 16:36:01.247,1.00789,1.00801,2.25,1.50
2011.12.28 16:36:01.817,1.00792,1.00806,1.13,2.25
2011.12.28 16:36:01.973,1.0079,1.00803,3.00,1.88
2011.12.28 16:36:02.420,1.00788,1.00798,1.50,1.13
2011.12.28 16:36:02.917,1.00789,1.00798,1.50,1.13
2011.12.28 16:36:03.348,1.00787,1.00797,1.50,1.50
2011.12.28 16:36:03.436,1.00783,1.00797,2.25,1.50
2011.12.28 16:36:03.509,1.00783,1.00793,1.50,1.50
2011.12.28 16:36:04.010,1.00781,1.00792,1.50,1.50
2011.12.28 16:36:04.295,1.00777,1.0079,3.38,1.50
2011.12.28 16:36:04.437,1.00779,1.0079,1.50,1.13
2011.12.28 16:36:04.788,1.0078,1.00792,1.50,1.50
2011.12.28 16:36:04.873,1.00782,1.00792,1.50,1.50
2011.12.28 16:36:05.226,1.00785,1.00792,1.50,1.50
2011.12.28 16:36:07.709,1.00785,1.00792,1.50,1.50
2011.12.28 16:36:08.286,1.00782,1.00792,1.50,1.50
2011.12.28 16:36:08.362,1.00784,1.00794,1.50,2.63
2011.12.28 16:36:12.627,1.00784,1.00794,1.50,1.88
2011.12.28 16:36:13.969,1.00784,1.00794,1.50,1.88
2011.12.28 16:36:14.504,1.00784,1.00792,1.50,1.50
2011.12.28 16:36:14.650,1.00778,1.00792,2.63,1.50
2011.12.28 16:36:14.936,1.0078,1.00792,1.50,1.50
2011.12.28 16:36:15.230,1.00778,1.00791,1.13,1.50
2011.12.28 16:36:15.800,1.00778,1.00792,1.13,2.63
2011.12.28 16:36:16.324,1.00778,1.00792,2.63,1.50
2011.12.28 16:36:17.522,1.00778,1.00792,2.63,1.50
2011.12.28 16:36:18.392,1.00778,1.00788,1.13,2.25
2011.12.28 16:36:19.810,1.00775,1.00786,1.50,1.88
2011.12.28 16:36:19.965,1.00774,1.00786,1.13,1.50
2011.12.28 16:36:20.182,1.00774,1.00787,1.13,1.50
2011.12.28 16:36:20.329,1.00774,1.00781,1.13,1.50
2011.12.28 16:36:20.412,1.00773,1.00778,1.50,1.13
2011.12.28 16:36:20.634,1.00771,1.00778,2.25,1.13
2011.12.28 16:36:21.141,1.00769,1.00778,1.50,1.13
2011.12.28 16:36:21.295,1.00769,1.00782,1.50,1.50
2011.12.28 16:36:21.369,1.00769,1.00782,1.50,2.25
2011.12.28 16:36:21.869,1.0077,1.00778,1.50,1.88
2011.12.28 16:36:22.434,1.0077,1.00778,1.50,1.88
2011.12.28 16:36:22.939,1.0077,1.0078,1.50,1.50
2011.12.28 16:36:23.015,1.0077,1.00781,1.88,1.50
2011.12.28 16:36:23.156,1.0077,1.00778,1.50,1.13
2011.12.28 16:36:23.504,1.0077,1.00778,1.50,1.88
2011.12.28 16:36:23.720,1.00768,1.00778,4.13,1.50
2011.12.28 16:36:23.870,1.00771,1.00781,1.50,1.50
2011.12.28 16:36:24.147,1.00763,1.00776,2.63,2.63
2011.12.28 16:36:24.504,1.00767,1.00776,2.63,1.50
2011.12.28 16:36:24.581,1.00767,1.0078,2.63,2.03
2011.12.28 16:36:24.657,1.00769,1.0078,1.50,2.03
2011.12.28 16:36:25.104,1.00771,1.00783,1.50,1.88
2011.12.28 16:36:25.464,1.00771,1.00783,1.50,1.88
2011.12.28 16:36:25.609,1.00768,1.00783,1.50,1.88
2011.12.28 16:36:26.638,1.00768,1.00783,1.50,1.88
2011.12.28 16:36:26.721,1.00772,1.00783,1.50,1.13
2011.12.28 16:36:26.798,1.00772,1.00785,2.63,2.25
2011.12.28 16:36:26.957,1.00774,1.00785,2.25,1.50
2011.12.28 16:36:27.412,1.0078,1.00788,1.50,2.63
2011.12.28 16:36:27.782,1.00788,1.00798,1.50,1.50
2011.12.28 16:36:27.859,1.00785,1.00796,1.50,1.50
2011.12.28 16:36:28.084,1.00788,1.00797,1.13,1.50
2011.12.28 16:36:28.627,1.00792,1.00797,1.13,1.50
2011.12.28 16:36:28.930,1.00787,1.00798,1.50,1.50
2011.12.28 16:36:29.014,1.00787,1.00801,1.13,1.88
2011.12.28 16:36:29.228,1.00792,1.00802,1.13,2.63
2011.12.28 16:36:29.590,1.00788,1.00799,1.50,2.25
2011.12.28 16:36:29.670,1.00792,1.00797,1.13,1.50
2011.12.28 16:36:29.817,1.00792,1.008,1.13,2.25
2011.12.28 16:36:29.968,1.00792,1.00803,1.13,2.25
2011.12.28 16:36:30.537,1.00791,1.00803,2.25,1.88
2011.12.28 16:36:30.970,1.00793,1.00805,1.13,2.25
2011.12.28 16:36:31.325,1.00793,1.00805,1.13,2.25
2011.12.28 16:36:31.396,1.00791,1.00803,2.25,1.88
2011.12.28 16:36:31.523,1.00788,1.00803,2.25,1.88
2011.12.28 16:36:31.666,1.00793,1.00805,1.13,2.25
2011.12.28 16:36:32.217,1.00793,1.00805,1.13,2.25
2011.12.28 16:36:32.423,1.0079,1.00803,2.25,1.88
2011.12.28 16:36:32.565,1.00788,1.00803,2.25,1.88
2011.12.28 16:36:32.765,1.00792,1.00805,1.13,2.25
2011.12.28 16:36:33.116,1.00792,1.00805,1.13,2.25
2011.12.28 16:36:33.646,1.00788,1.00802,2.63,1.88
2011.12.28 16:36:33.788,1.00793,1.00805,1.13,2.25
2011.12.28 16:36:34.510,1.0079,1.00803,2.25,1.88
2011.12.28 16:36:34.586,1.0079,1.00803,2.25,1.88
2011.12.28 16:36:34.658,1.00788,1.00803,1.88,1.88
2011.12.28 16:36:34.740,1.00792,1.00805,1.13,2.25
2011.12.28 16:36:35.440,1.0079,1.00803,2.25,1.88
2011.12.28 16:36:35.800,1.00792,1.00804,1.13,2.25
2011.12.28 16:36:36.413,1.0079,1.00803,2.25,1.88
2011.12.28 16:36:36.698,1.00793,1.00804,1.13,2.25
2011.12.28 16:36:37.324,1.00793,1.00804,1.13,2.25
2011.12.28 16:36:37.394,1.0079,1.00802,2.25,1.88
2011.12.28 16:36:37.743,1.00793,1.00804,1.13,2.25
2011.12.28 16:36:38.409,1.00791,1.00803,2.25,1.88
2011.12.28 16:36:38.553,1.00789,1.00803,1.50,1.88
2011.12.28 16:36:39.104,1.0079,1.00803,1.50,1.88
2011.12.28 16:36:43.017,1.0079,1.00803,1.50,1.88
2011.12.28 16:36:43.094,1.00788,1.00803,1.50,3.38
2011.12.28 16:36:43.237,1.00783,1.00798,2.25,3.38
2011.12.28 16:36:43.385,1.00786,1.00798,1.50,2.63
2011.12.28 16:36:43.876,1.00785,1.00798,3.00,4.13
2011.12.28 16:36:44.227,1.00788,1.008,2.63,1.50
2011.12.28 16:36:44.731,1.00788,1.00797,1.50,1.50
2011.12.28 16:36:44.806,1.00786,1.00798,1.50,2.63
2011.12.28 16:36:45.360,1.00787,1.00796,1.50,1.50
2011.12.28 16:36:45.578,1.00786,1.00796,1.50,3.00
2011.12.28 16:36:45.662,1.00783,1.00794,1.50,1.50
2011.12.28 16:36:45.743,1.00783,1.00796,2.25,1.50
2011.12.28 16:36:45.818,1.00787,1.00796,1.50,1.50
2011.12.28 16:36:46.038,1.00782,1.00797,2.63,3.00
2011.12.28 16:36:46.604,1.00782,1.00795,1.13,2.25
2011.12.28 16:36:47.125,1.00782,1.00795,1.13,2.25
2011.12.28 16:36:49.035,1.00784,1.00797,1.50,1.50
2011.12.28 16:36:49.105,1.00782,1.00797,2.63,3.00
2011.12.28 16:36:50.029,1.00782,1.00794,1.13,1.13
2011.12.28 16:36:50.182,1.00781,1.00788,2.25,1.13
2011.12.28 16:36:50.398,1.00777,1.00788,2.63,1.88
2011.12.28 16:36:50.967,1.00777,1.00788,2.25,1.88
2011.12.28 16:36:51.530,1.00778,1.00788,1.50,1.88
2011.12.28 16:36:51.960,1.00775,1.00781,1.50,1.35
2011.12.28 16:36:52.263,1.00764,1.00768,1.13,1.88
2011.12.28 16:36:52.481,1.00756,1.00768,1.50,1.88
2011.12.28 16:36:52.775,1.00754,1.00767,2.25,2.25
2011.12.28 16:36:52.917,1.00754,1.00768,1.88,1.88
2011.12.28 16:36:53.374,1.00754,1.00762,1.50,1.13
2011.12.28 16:36:53.589,1.00752,1.00763,1.50,2.63
2011.12.28 16:36:54.088,1.00747,1.00763,2.25,2.25
2011.12.28 16:36:54.171,1.00749,1.00762,1.50,1.50
2011.12.28 16:36:54.474,1.00749,1.00761,1.50,1.13
2011.12.28 16:36:55.000,1.00747,1.00758,1.50,1.50
2011.12.28 16:36:55.157,1.00743,1.00755,3.00,2.63
2011.12.28 16:36:55.236,1.00743,1.00754,2.25,1.88
2011.12.28 16:36:55.662,1.00743,1.0075,1.13,1.88
2011.12.28 16:36:56.261,1.00741,1.00752,3.75,1.48
2011.12.28 16:36:57.120,1.00738,1.00755,1.50,2.63
2011.12.28 16:36:57.559,1.00737,1.00752,1.50,2.25
2011.12.28 16:36:58.142,1.0073,1.00747,4.50,2.25
2011.12.28 16:36:58.288,1.0073,1.00747,4.50,2.25
2011.12.28 16:36:58.521,1.0073,1.0074,2.25,1.50
2011.12.28 16:36:58.898,1.00723,1.0073,3.75,2.25
2011.12.28 16:36:58.981,1.00719,1.00728,1.50,1.50
2011.12.28 16:36:59.067,1.00719,1.00728,1.50,1.50
2011.12.28 16:36:59.964,1.00714,1.00724,1.50,2.25
2011.12.28 16:37:00.023,1.00713,1.00724,2.25,2.63
2011.12.28 16:37:00.186,1.00716,1.00729,1.50,2.25
2011.12.28 16:37:00.538,1.00713,1.00728,3.00,1.50
2011.12.28 16:37:01.065,1.00713,1.00728,1.50,1.50
2011.12.28 16:37:01.217,1.00714,1.00725,1.50,1.13
2011.12.28 16:37:01.431,1.00714,1.00725,3.75,1.18
2011.12.28 16:37:02.831,1.00712,1.00719,1.13,1.13
2011.12.28 16:37:02.914,1.00709,1.00719,2.25,1.13
2011.12.28 16:37:02.991,1.0071,1.00719,1.50,1.13
2011.12.28 16:37:03.071,1.00712,1.00723,1.50,2.25
2011.12.28 16:37:03.152,1.00716,1.00723,1.50,2.25
2011.12.28 16:37:03.439,1.00714,1.00723,3.00,1.50
2011.12.28 16:37:03.748,1.00712,1.00723,1.50,1.50
2011.12.28 16:37:04.107,1.00709,1.00723,5.25,1.55
2011.12.28 16:37:04.348,1.00709,1.00723,2.25,3.00
2011.12.28 16:37:04.500,1.00711,1.00723,1.50,1.50
2011.12.28 16:37:04.999,1.00712,1.00724,1.13,1.88
2011.12.28 16:37:06.061,1.00712,1.00722,1.88,1.50
2011.12.28 16:37:06.137,1.00712,1.00724,1.13,1.50
2011.12.28 16:37:07.668,1.00712,1.00725,1.88,1.88
2011.12.28 16:37:07.752,1.00715,1.00725,1.13,1.88
2011.12.28 16:37:08.039,1.00715,1.00728,1.13,1.50
2011.12.28 16:37:08.678,1.00716,1.00728,1.50,1.50
2011.12.28 16:37:08.759,1.00718,1.00729,1.13,1.88
2011.12.28 16:37:09.317,1.00716,1.00726,1.13,2.68
2011.12.28 16:37:09.596,1.00715,1.00723,1.50,1.50
2011.12.28 16:37:09.666,1.00718,1.00723,1.50,1.50
2011.12.28 16:37:10.021,1.00715,1.00725,1.50,1.18
2011.12.28 16:37:10.104,1.00718,1.00729,1.13,1.50
2011.12.28 16:37:10.334,1.00721,1.00734,2.25,3.00
2011.12.28 16:37:10.414,1.00721,1.00732,2.25,1.13
2011.12.28 16:37:10.949,1.00725,1.00733,2.25,1.88
2011.12.28 16:37:11.325,1.00722,1.00731,1.50,2.25
2011.12.28 16:37:11.682,1.00721,1.00727,1.50,1.13
2011.12.28 16:37:11.760,1.00721,1.00731,1.50,1.50
2011.12.28 16:37:12.196,1.00718,1.00732,2.25,1.50
2011.12.28 16:37:12.480,1.00716,1.00725,1.50,1.50
2011.12.28 16:37:12.982,1.00714,1.00725,1.88,1.50
2011.12.28 16:37:13.199,1.00714,1.00727,1.13,1.88
2011.12.28 16:37:13.995,1.00717,1.00729,1.13,2.25
2011.12.28 16:37:14.068,1.00717,1.00731,1.13,3.00
2011.12.28 16:37:14.221,1.00723,1.00733,1.13,1.50
2011.12.28 16:37:14.510,1.0072,1.00733,2.25,1.88
2011.12.28 16:37:14.657,1.00718,1.00733,1.50,3.38
2011.12.28 16:37:14.731,1.00723,1.00733,1.13,2.25
2011.12.28 16:37:15.463,1.00723,1.00731,1.13,2.25
2011.12.28 16:37:15.542,1.00717,1.00731,1.50,2.25
2011.12.28 16:37:15.684,1.00722,1.00731,1.13,2.25
2011.12.28 16:37:16.245,1.00722,1.00734,1.13,2.63
2011.12.28 16:37:16.585,1.00722,1.00734,1.13,2.25
2011.12.28 16:37:17.078,1.00723,1.00738,1.50,1.88
2011.12.28 16:37:17.157,1.00725,1.00738,1.50,1.88
2011.12.28 16:37:18.015,1.00727,1.00739,1.13,1.50
2011.12.28 16:37:18.159,1.00727,1.0074,1.50,2.25
2011.12.28 16:37:18.516,1.00731,1.00742,1.50,2.63
2011.12.28 16:37:18.872,1.00732,1.00747,1.13,2.63
2011.12.28 16:37:19.436,1.00732,1.00747,1.13,2.25
2011.12.28 16:37:20.513,1.00732,1.00747,1.13,2.25
2011.12.28 16:37:23.080,1.00732,1.00745,1.13,1.50
2011.12.28 16:37:23.440,1.00731,1.00737,1.13,2.25
2011.12.28 16:37:23.996,1.00723,1.00735,1.13,2.25
2011.12.28 16:37:24.520,1.00723,1.00737,2.63,1.88
2011.12.28 16:37:26.014,1.00728,1.00738,1.13,2.25
2011.12.28 16:37:26.159,1.00728,1.0074,1.13,1.50
2011.12.28 16:37:26.239,1.00732,1.00743,1.13,3.00
2011.12.28 16:37:26.322,1.00732,1.00743,1.13,3.00
2011.12.28 16:37:26.613,1.00732,1.00743,1.13,2.25
2011.12.28 16:37:26.693,1.0073,1.00738,3.75,1.88
2011.12.28 16:37:26.845,1.0073,1.00738,2.25,1.88
2011.12.28 16:37:27.286,1.00725,1.00738,1.50,1.88
2011.12.28 16:37:27.804,1.00725,1.00738,1.13,1.88
2011.12.28 16:37:27.874,1.00722,1.00738,4.88,1.88
2011.12.28 16:37:27.944,1.00725,1.00738,1.50,1.88
2011.12.28 16:37:29.859,1.00724,1.00738,1.13,3.38
2011.12.28 16:37:30.078,1.00724,1.00738,1.88,2.63
2011.12.28 16:37:30.305,1.00729,1.00742,1.50,3.00
2011.12.28 16:37:30.381,1.00729,1.00742,1.50,3.75
2011.12.28 16:37:30.674,1.00726,1.00738,1.50,3.38
2011.12.28 16:37:30.753,1.00729,1.00737,1.13,2.25
2011.12.28 16:37:31.202,1.00729,1.00738,1.13,2.25
2011.12.28 16:37:31.289,1.00723,1.00738,2.63,1.50
2011.12.28 16:37:31.437,1.00726,1.00739,1.50,1.88
2011.12.28 16:37:31.915,1.00728,1.00737,1.50,1.50
2011.12.28 16:37:32.267,1.0073,1.00739,1.50,1.88
2011.12.28 16:37:32.338,1.0073,1.00739,1.50,1.13
2011.12.28 16:37:32.423,1.00733,1.00741,1.13,3.00
2011.12.28 16:37:32.936,1.00735,1.00745,2.25,1.50
2011.12.28 16:37:33.285,1.00738,1.00749,1.50,1.95
2011.12.28 16:37:33.499,1.00739,1.00749,1.50,1.88
2011.12.28 16:37:33.930,1.0074,1.00753,1.50,1.88
2011.12.28 16:37:34.612,1.0074,1.00753,1.50,1.88
2011.12.28 16:37:34.700,1.00743,1.00755,1.48,1.13
2011.12.28 16:37:34.780,1.00743,1.00757,2.25,1.50
2011.12.28 16:37:35.152,1.00756,1.00763,1.50,3.08
2011.12.28 16:37:35.300,1.00756,1.00763,1.50,1.13
2011.12.28 16:37:35.797,1.00762,1.00768,1.50,1.88
2011.12.28 16:37:36.191,1.00762,1.00769,1.50,1.13
2011.12.28 16:37:36.699,1.00762,1.00774,1.50,1.88
2011.12.28 16:37:37.123,1.00762,1.00774,1.50,1.88
2011.12.28 16:37:38.020,1.00765,1.00774,1.50,1.13
2011.12.28 16:37:38.087,1.00762,1.00774,2.25,1.13
2011.12.28 16:37:38.649,1.00763,1.00778,1.88,1.65
2011.12.28 16:37:38.870,1.00761,1.00774,2.25,1.13
2011.12.28 16:37:39.021,1.00761,1.00774,1.50,1.88
2011.12.28 16:37:39.376,1.00763,1.00774,1.50,1.13
2011.12.28 16:37:40.061,1.00763,1.00774,1.50,1.88
2011.12.28 16:37:40.206,1.00761,1.00774,3.00,1.88
2011.12.28 16:37:40.764,1.00761,1.00774,1.50,1.88
2011.12.28 16:37:41.210,1.00759,1.00774,1.13,1.88
2011.12.28 16:37:41.292,1.00758,1.00774,3.00,1.88
2011.12.28 16:37:41.441,1.00758,1.00772,1.13,2.25
2011.12.28 16:37:41.983,1.00758,1.00772,1.13,2.25
2011.12.28 16:37:42.817,1.00758,1.00773,2.63,1.13
2011.12.28 16:37:43.997,1.00763,1.00775,1.13,3.00
2011.12.28 16:37:44.079,1.0077,1.00777,1.50,1.50
2011.12.28 16:37:44.238,1.00772,1.00782,3.38,4.13
2011.12.28 16:37:44.324,1.00782,1.00787,1.13,6.00
2011.12.28 16:37:44.401,1.00782,1.00787,1.13,3.75
2011.12.28 16:37:44.688,1.00781,1.00792,2.25,2.25
2011.12.28 16:37:44.982,1.00784,1.00792,2.25,2.25
2011.12.28 16:37:45.128,1.00784,1.00793,2.25,1.13
2011.12.28 16:37:45.445,1.00784,1.00788,2.25,1.13
2011.12.28 16:37:45.526,1.00778,1.00791,1.88,1.50
2011.12.28 16:37:45.665,1.00778,1.00791,1.88,2.25
2011.12.28 16:37:45.806,1.00778,1.00791,1.13,2.25
2011.12.28 16:37:45.876,1.00778,1.00791,1.13,2.25
2011.12.28 16:37:46.229,1.00778,1.0079,1.13,1.50
2011.12.28 16:37:46.313,1.00774,1.00788,3.75,1.88
2011.12.28 16:37:46.459,1.00774,1.00784,2.25,1.13
2011.12.28 16:37:46.886,1.00776,1.00784,1.50,1.13
2011.12.28 16:37:47.717,1.00776,1.00789,1.50,2.25
2011.12.28 16:37:48.224,1.00776,1.00789,1.50,1.88
2011.12.28 16:37:48.776,1.00776,1.00789,1.50,1.88
2011.12.28 16:37:52.081,1.00776,1.00789,1.50,1.88
2011.12.28 16:37:52.838,1.00772,1.00784,1.50,1.88
2011.12.28 16:37:53.405,1.00772,1.00784,1.50,1.88
2011.12.28 16:37:54.036,1.00774,1.00784,1.50,1.13
2011.12.28 16:37:54.411,1.00776,1.00784,1.50,1.13
2011.12.28 16:37:58.904,1.00774,1.00784,1.50,1.13
2011.12.28 16:38:00.114,1.00771,1.00784,1.50,1.13
2011.12.28 16:38:00.255,1.00771,1.0078,1.50,1.13
2011.12.28 16:38:00.606,1.00769,1.00775,2.25,1.13
2011.12.28 16:38:02.812,1.00767,1.00775,1.50,1.13
2011.12.28 16:38:02.962,1.00766,1.00778,1.50,1.50
2011.12.28 16:38:03.525,1.00766,1.0078,1.50,1.88
2011.12.28 16:38:03.673,1.00764,1.0078,2.63,4.13
2011.12.28 16:38:03.887,1.00761,1.00769,2.25,1.13
2011.12.28 16:38:04.038,1.00765,1.00777,1.13,2.63
2011.12.28 16:38:04.546,1.00766,1.00779,1.50,1.88
2011.12.28 16:38:05.709,1.00766,1.00771,1.50,1.13
2011.12.28 16:38:05.999,1.00766,1.00779,2.63,1.13
2011.12.28 16:38:06.542,1.00766,1.00779,1.13,2.25
2011.12.28 16:38:07.106,1.00766,1.00779,1.13,2.25
2011.12.28 16:38:08.015,1.00762,1.00766,2.25,1.13
2011.12.28 16:38:08.088,1.00762,1.00769,2.25,1.88
2011.12.28 16:38:08.236,1.00758,1.00766,1.88,1.13
2011.12.28 16:38:08.307,1.00758,1.00766,1.13,1.13
2011.12.28 16:38:08.376,1.00755,1.00766,1.88,1.13
2011.12.28 16:38:08.925,1.00756,1.00766,3.00,1.13
2011.12.28 16:38:08.997,1.00758,1.00766,1.50,1.13
2011.12.28 16:38:09.426,1.00755,1.00766,2.25,1.13
2011.12.28 16:38:09.766,1.00752,1.00765,3.75,1.88
2011.12.28 16:38:09.904,1.00751,1.00762,1.88,1.50
