2011.12.28 16:00:00.026,1.01089,1.01101,1.50,2.63
2011.12.28 16:38:10.455,1.00748,1.0076,1.50,1.13
2011.12.28 16:38:10.531,1.00745,1.0076,1.13,1.88
2011.12.28 16:38:10.695,1.00744,1.00756,1.50,1.88
2011.12.28 16:38:11.043,1.00744,1.0075,1.50,1.13
2011.12.28 16:38:11.189,1.00742,1.0075,3.75,1.13
2011.12.28 16:38:11.272,1.00741,1.00754,3.38,1.50
2011.12.28 16:38:11.928,1.00746,1.00754,1.13,1.50
2011.12.28 16:38:12.074,1.00746,1.00758,1.13,2.25
2011.12.28 16:38:12.991,1.00746,1.0076,1.88,3.38
2011.12.28 16:38:14.084,1.00746,1.0076,1.88,3.38
2011.12.28 16:38:14.226,1.00751,1.0076,1.13,2.25
2011.12.28 16:38:14.581,1.00755,1.00763,2.63,1.50
2011.12.28 16:38:14.941,1.00756,1.00771,1.50,3.38
2011.12.28 16:38:15.455,1.00755,1.00767,1.88,1.50
2011.12.28 16:38:15.535,1.00754,1.00766,2.25,1.88
2011.12.28 16:38:15.743,1.00751,1.00764,1.13,1.50
2011.12.28 16:38:15.959,1.00753,1.00766,1.50,3.38
2011.12.28 16:38:16.465,1.00751,1.00764,2.25,2.25
2011.12.28 16:38:16.607,1.00751,1.00764,1.13,2.63
2011.12.28 16:38:17.287,1.00751,1.00761,1.13,2.25
2011.12.28 16:38:17.362,1.00746,1.0076,3.00,2.25
2011.12.28 16:38:17.437,1.00752,1.0076,1.13,2.25
2011.12.28 16:38:17.646,1.00754,1.00766,3.00,1.13
2011.12.28 16:38:17.715,1.00754,1.0076,3.00,1.13
2011.12.28 16:38:17.858,1.00752,1.0076,1.50,1.13
2011.12.28 16:38:18.065,1.00747,1.00759,1.13,1.50
2011.12.28 16:38:18.588,1.00746,1.00759,1.88,1.50
2011.12.28 16:38:18.661,1.00746,1.00759,3.98,1.50
2011.12.28 16:38:18.949,1.00754,1.00768,4.13,2.25
2011.12.28 16:38:19.302,1.00751,1.00766,1.50,3.38
2011.12.28 16:38:19.443,1.00751,1.00763,1.50,1.50
2011.12.28 16:38:19.915,1.0075,1.00765,3.38,3.75
2011.12.28 16:38:20.207,1.0075,1.00765,2.63,2.25
2011.12.28 16:38:20.557,1.00745,1.00761,3.38,1.13
2011.12.28 16:38:21.074,1.00745,1.00761,3.38,1.13
2011.12.28 16:38:23.474,1.0075,1.00764,1.88,3.00
2011.12.28 16:38:23.805,1.0075,1.00764,1.13,3.00
2011.12.28 16:38:24.014,1.0075,1.00764,1.13,3.00
2011.12.28 16:38:24.626,1.00751,1.00764,1.50,3.00
2011.12.28 16:38:24.765,1.0075,1.00762,2.63,2.25
2011.12.28 16:38:25.682,1.0075,1.00762,2.63,2.25
2011.12.28 16:38:25.872,1.0075,1.00764,1.88,3.00
2011.12.28 16:38:26.745,1.0075,1.00764,1.13,3.00
2011.12.28 16:38:27.724,1.0075,1.00764,4.13,1.50
2011.12.28 16:38:28.234,1.0075,1.00764,2.63,3.00
2011.12.28 16:38:28.780,1.0075,1.00762,1.88,2.25
2011.12.28 16:38:30.744,1.0075,1.00764,3.75,1.50
2011.12.28 16:38:31.136,1.00754,1.00764,1.13,1.50
2011.12.28 16:38:31.347,1.00755,1.00767,2.25,1.13
2011.12.28 16:38:31.485,1.00755,1.00765,2.25,1.88
2011.12.28 16:38:31.555,1.00755,1.00765,2.25,1.88
2011.12.28 16:38:31.627,1.00752,1.00765,1.50,1.88
2011.12.28 16:38:32.043,1.00751,1.00763,1.13,2.25
2011.12.28 16:38:32.625,1.00751,1.00761,1.13,2.25
2011.12.28 16:38:32.767,1.00751,1.00765,1.13,1.88
2011.12.28 16:38:34.026,1.00751,1.00765,1.13,1.88
2011.12.28 16:38:34.652,1.00751,1.00764,2.63,1.13
2011.12.28 16:38:35.197,1.00751,1.00765,1.13,1.88
2011.12.28 16:38:35.933,1.00751,1.00765,1.88,1.88
2011.12.28 16:38:37.218,1.00751,1.00765,1.13,1.88
2011.12.28 16:38:39.700,1.00751,1.00765,1.13,1.88
2011.12.28 16:38:44.657,1.00751,1.00765,1.13,1.88
2011.12.28 16:38:44.944,1.00751,1.00765,1.88,1.88
2011.12.28 16:38:45.628,1.00755,1.00765,1.50,1.88
2011.12.28 16:38:46.000,1.00758,1.00769,1.50,1.13
2011.12.28 16:38:46.146,1.00756,1.0077,2.63,2.63
2011.12.28 16:38:46.286,1.00756,1.00765,1.50,1.13
2011.12.28 16:38:46.497,1.00759,1.00771,1.50,1.88
2011.12.28 16:38:47.267,1.00758,1.00771,1.50,1.88
2011.12.28 16:38:47.823,1.00758,1.00771,1.50,1.88
2011.12.28 16:38:47.902,1.00755,1.00765,5.25,1.13
2011.12.28 16:38:48.192,1.00751,1.00765,2.63,3.38
2011.12.28 16:38:48.700,1.00755,1.00765,1.50,1.13
2011.12.28 16:38:48.782,1.00755,1.00768,1.50,4.88
2011.12.28 16:38:48.859,1.00758,1.00768,1.50,3.38
2011.12.28 16:38:49.217,1.0076,1.00768,1.50,3.38
2011.12.28 16:38:49.285,1.00757,1.00768,1.50,3.38
2011.12.28 16:38:49.725,1.00755,1.00768,3.75,1.88
2011.12.28 16:38:50.273,1.00755,1.00768,4.50,1.88
2011.12.28 16:38:50.630,1.00757,1.00763,1.50,1.13
2011.12.28 16:38:50.847,1.00755,1.00763,2.25,1.13
2011.12.28 16:38:50.996,1.00754,1.00769,1.50,3.38
2011.12.28 16:38:51.720,1.00756,1.00769,1.50,1.88
2011.12.28 16:38:52.015,1.0075,1.00764,3.75,1.88
2011.12.28 16:38:52.090,1.0075,1.00762,1.50,1.50
2011.12.28 16:38:52.648,1.00749,1.00759,3.00,1.13
2011.12.28 16:38:52.943,1.00747,1.00759,1.13,2.63
2011.12.28 16:38:53.368,1.00745,1.00759,3.00,1.88
2011.12.28 16:38:53.925,1.00745,1.00759,2.25,1.88
2011.12.28 16:38:54.486,1.00745,1.00759,2.25,1.13
2011.12.28 16:38:54.695,1.00744,1.00759,5.33,1.88
2011.12.28 16:38:58.027,1.00747,1.00759,1.50,1.88
2011.12.28 16:38:58.722,1.00752,1.00763,1.88,1.13
2011.12.28 16:38:59.031,1.00756,1.00763,1.50,1.13
2011.12.28 16:38:59.246,1.00752,1.00763,2.25,1.13
2011.12.28 16:38:59.387,1.00751,1.00763,3.38,1.88
2011.12.28 16:38:59.745,1.00754,1.00763,1.50,1.88
2011.12.28 16:38:59.885,1.00752,1.00763,1.50,1.88
2011.12.28 16:39:00.425,1.0075,1.00763,2.25,1.13
2011.12.28 16:39:02.252,1.00751,1.00763,1.50,1.88
2011.12.28 16:39:05.254,1.00751,1.00763,1.50,1.13
2011.12.28 16:39:06.083,1.00749,1.00763,6.38,1.88
2011.12.28 16:39:06.655,1.00751,1.00763,2.25,1.88
2011.12.28 16:39:08.219,1.00751,1.00763,1.50,1.88
2011.12.28 16:39:08.590,1.00745,1.00754,1.50,1.13
2011.12.28 16:39:08.673,1.00744,1.00749,3.75,1.13
2011.12.28 16:39:08.751,1.00745,1.00754,1.50,1.13
2011.12.28 16:39:08.828,1.00745,1.00756,1.50,2.25
2011.12.28 16:39:08.908,1.00744,1.00758,6.75,3.38
2011.12.28 16:39:09.347,1.00746,1.00758,1.50,1.88
2011.12.28 16:39:10.667,1.00748,1.00758,1.50,1.88
2011.12.28 16:39:11.256,1.00748,1.00758,1.50,1.88
2011.12.28 16:39:12.399,1.00746,1.00758,1.50,1.88
2011.12.28 16:39:13.238,1.00746,1.00753,1.50,1.13
2011.12.28 16:39:13.719,1.00743,1.00748,1.50,1.13
2011.12.28 16:39:13.811,1.00744,1.00748,1.50,1.13
2011.12.28 16:39:14.243,1.00742,1.00748,1.50,3.00
2011.12.28 16:39:14.459,1.00735,1.00739,1.50,1.13
2011.12.28 16:39:14.550,1.00727,1.00734,3.00,1.13
2011.12.28 16:39:14.631,1.00728,1.00734,2.25,1.88
2011.12.28 16:39:15.225,1.00723,1.00734,2.25,1.13
2011.12.28 16:39:15.391,1.00727,1.00734,2.25,1.13
2011.12.28 16:39:15.610,1.0073,1.00734,1.50,1.13
2011.12.28 16:39:16.042,1.00732,1.00738,1.50,1.88
2011.12.28 16:39:16.190,1.00727,1.00734,1.50,1.88
2011.12.28 16:39:16.701,1.0073,1.00734,1.50,1.13
2011.12.28 16:39:16.986,1.00728,1.00735,1.50,1.13
2011.12.28 16:39:17.062,1.00725,1.00735,2.25,1.13
2011.12.28 16:39:17.628,1.00724,1.00735,1.50,1.88
2011.12.28 16:39:18.106,1.00724,1.00735,1.50,1.88
2011.12.28 16:39:18.516,1.00728,1.00735,1.50,1.13
2011.12.28 16:39:18.596,1.00725,1.00735,1.50,1.13
2011.12.28 16:39:19.015,1.00727,1.00735,1.50,1.88
2011.12.28 16:39:19.439,1.00724,1.00735,1.50,1.88
2011.12.28 16:39:20.356,1.00731,1.00735,1.50,1.13
2011.12.28 16:39:20.495,1.00731,1.00739,1.50,1.88
2011.12.28 16:39:21.647,1.00729,1.00739,3.00,1.88
2011.12.28 16:39:21.786,1.00729,1.00739,1.50,1.13
2011.12.28 16:39:21.862,1.00731,1.00739,1.50,1.13
2011.12.28 16:39:21.935,1.00731,1.00744,1.50,1.88
2011.12.28 16:39:22.075,1.00733,1.00744,1.50,1.88
2011.12.28 16:39:22.581,1.00733,1.00744,1.50,1.88
2011.12.28 16:39:24.742,1.00733,1.00744,2.25,1.13
2011.12.28 16:39:25.093,1.00739,1.00749,1.50,1.88
2011.12.28 16:39:25.173,1.0074,1.00749,1.50,1.13
2011.12.28 16:39:25.735,1.00739,1.00749,3.00,1.88
2011.12.28 16:39:25.875,1.00736,1.00749,1.50,1.88
2011.12.28 16:39:26.128,1.0074,1.00752,1.13,2.25
2011.12.28 16:39:26.695,1.0074,1.00754,3.38,1.88
2011.12.28 16:39:30.638,1.00742,1.00754,1.50,1.88
2011.12.28 16:39:30.721,1.00742,1.00754,1.50,1.13
2011.12.28 16:39:30.799,1.00745,1.00754,1.50,1.13
2011.12.28 16:39:31.546,1.00745,1.0076,3.00,3.38
2011.12.28 16:39:32.108,1.00744,1.00759,1.13,2.25
2011.12.28 16:39:34.131,1.00745,1.0076,1.50,3.38
2011.12.28 16:39:34.638,1.00745,1.0076,2.25,3.38
2011.12.28 16:39:34.715,1.00745,1.00754,2.25,1.13
2011.12.28 16:39:34.925,1.00745,1.00759,3.38,1.88
2011.12.28 16:39:36.253,1.00746,1.00759,1.50,1.88
2011.12.28 16:39:36.333,1.0075,1.00759,1.50,1.13
2011.12.28 16:39:36.728,1.00756,1.00765,1.50,1.13
2011.12.28 16:39:37.034,1.0076,1.0077,1.50,1.13
2011.12.28 16:39:37.112,1.0076,1.00768,1.50,1.13
2011.12.28 16:39:37.328,1.0076,1.0077,1.50,1.88
2011.12.28 16:39:37.498,1.00757,1.00767,1.50,1.50
2011.12.28 16:39:37.649,1.00751,1.00759,1.50,1.50
2011.12.28 16:39:38.044,1.00753,1.00759,1.50,1.88
2011.12.28 16:39:38.567,1.00747,1.00758,1.50,1.13
2011.12.28 16:39:39.062,1.00745,1.00752,1.50,1.88
2011.12.28 16:39:39.584,1.00746,1.00752,1.50,1.13
2011.12.28 16:39:39.866,1.00743,1.00752,1.50,1.88
2011.12.28 16:39:39.936,1.00743,1.00752,1.50,1.13
2011.12.28 16:39:40.013,1.00749,1.00757,1.50,1.54
2011.12.28 16:39:40.160,1.00754,1.00762,3.75,1.50
2011.12.28 16:39:40.241,1.00754,1.00762,2.25,4.50
2011.12.28 16:39:40.396,1.00754,1.0076,3.00,1.13
2011.12.28 16:39:40.618,1.00758,1.00766,1.50,1.50
2011.12.28 16:39:41.150,1.0076,1.00764,1.50,1.88
2011.12.28 16:39:41.907,1.00756,1.00764,2.25,2.63
2011.12.28 16:39:42.189,1.0076,1.00764,1.50,1.13
2011.12.28 16:39:43.982,1.0076,1.00768,1.50,1.13
2011.12.28 16:39:45.152,1.0076,1.00769,1.50,1.13
2011.12.28 16:39:50.196,1.0076,1.00774,1.50,1.13
2011.12.28 16:39:50.412,1.00762,1.00772,1.50,1.13
2011.12.28 16:39:50.768,1.00767,1.00772,1.13,1.13
2011.12.28 16:39:50.852,1.00767,1.00776,2.25,2.25
2011.12.28 16:39:51.004,1.00769,1.0078,1.13,2.25
2011.12.28 16:39:51.572,1.00768,1.00782,3.75,1.88
2011.12.28 16:39:53.790,1.0077,1.00782,1.50,1.88
2011.12.28 16:39:54.078,1.00771,1.00785,1.88,3.75
2011.12.28 16:39:54.168,1.00772,1.00785,1.88,1.50
2011.12.28 16:39:54.464,1.00775,1.00787,1.88,2.63
2011.12.28 16:39:54.751,1.00776,1.00787,2.25,1.88
2011.12.28 16:39:56.841,1.00776,1.00787,1.50,1.13
2011.12.28 16:39:57.458,1.00775,1.00787,1.50,1.88
2011.12.28 16:39:59.965,1.00775,1.00787,2.25,1.13
2011.12.28 16:40:00.246,1.00778,1.0079,1.88,1.50
2011.12.28 16:40:00.393,1.00783,1.00792,1.50,1.88
2011.12.28 16:40:00.764,1.00782,1.00795,1.13,1.50
2011.12.28 16:40:01.440,1.00779,1.00793,2.25,1.88
2011.12.28 16:40:01.729,1.00777,1.00793,3.38,1.88
2011.12.28 16:40:02.522,1.00774,1.00788,4.50,1.13
2011.12.28 16:40:02.601,1.00774,1.00788,1.50,2.63
2011.12.28 16:40:02.676,1.00774,1.00788,1.50,2.63
2011.12.28 16:40:03.218,1.00774,1.00788,2.25,1.88
2011.12.28 16:40:04.705,1.00778,1.00789,1.88,1.50
2011.12.28 16:40:05.062,1.00779,1.00791,3.00,1.50
2011.12.28 16:40:05.154,1.00786,1.00797,2.25,1.13
2011.12.28 16:40:05.233,1.0079,1.00801,1.50,1.50
2011.12.28 16:40:05.380,1.0079,1.00802,1.50,2.25
2011.12.28 16:40:05.531,1.00793,1.00802,1.50,1.88
2011.12.28 16:40:05.888,1.0079,1.00802,3.00,1.88
2011.12.28 16:40:07.284,1.00791,1.00802,1.50,1.88
2011.12.28 16:40:07.706,1.00792,1.00805,1.88,1.50
2011.12.28 16:40:07.921,1.00793,1.00808,3.00,1.88
2011.12.28 16:40:08.004,1.00798,1.0081,1.88,2.63
2011.12.28 16:40:08.431,1.00798,1.0081,1.13,3.00
2011.12.28 16:40:08.941,1.00798,1.00812,1.88,4.13
2011.12.28 16:40:10.031,1.00799,1.00812,1.50,1.88
2011.12.28 16:40:10.536,1.00799,1.00812,3.38,2.63
2011.12.28 16:40:11.286,1.00799,1.00812,2.63,1.88
2011.12.28 16:40:11.847,1.00802,1.00812,2.25,1.13
2011.12.28 16:40:12.417,1.00802,1.00812,1.50,1.13
2011.12.28 16:40:12.495,1.008,1.00812,1.50,1.13
2011.12.28 16:40:13.055,1.008,1.00812,1.50,1.88
2011.12.28 16:40:13.263,1.00798,1.00812,1.88,1.88
2011.12.28 16:40:13.483,1.00797,1.00806,3.00,1.13
2011.12.28 16:40:13.569,1.00794,1.00806,3.00,1.88
2011.12.28 16:40:13.723,1.00794,1.00806,1.50,1.13
2011.12.28 16:40:13.869,1.00797,1.00807,1.88,1.50
2011.12.28 16:40:14.434,1.00799,1.00807,1.50,1.13
2011.12.28 16:40:18.094,1.00799,1.00811,3.38,1.88
2011.12.28 16:40:18.170,1.00801,1.00812,2.85,4.13
2011.12.28 16:40:18.250,1.00807,1.00812,1.88,2.25
2011.12.28 16:40:18.399,1.00809,1.00819,1.50,1.88
2011.12.28 16:40:18.476,1.00809,1.00819,1.50,1.50
2011.12.28 16:40:18.693,1.00808,1.00822,1.50,2.63
2011.12.28 16:40:18.975,1.00808,1.00817,1.50,1.13
2011.12.28 16:40:22.278,1.00806,1.00817,2.25,1.13
2011.12.28 16:40:23.097,1.00809,1.00817,1.50,1.13
2011.12.28 16:40:25.295,1.00806,1.00817,1.50,1.13
2011.12.28 16:40:27.667,1.00806,1.00813,1.50,1.13
2011.12.28 16:40:27.876,1.00802,1.00813,5.25,1.13
2011.12.28 16:40:27.949,1.00808,1.00817,1.13,4.50
2011.12.28 16:40:28.303,1.00803,1.00813,1.13,1.13
2011.12.28 16:40:29.414,1.00798,1.00813,1.50,3.38
2011.12.28 16:40:29.830,1.008,1.00813,1.50,1.88
2011.12.28 16:40:32.690,1.00803,1.00815,1.88,2.25
2011.12.28 16:40:33.043,1.00803,1.00817,1.13,3.75
2011.12.28 16:40:33.609,1.00802,1.00816,1.88,3.00
2011.12.28 16:40:33.692,1.00804,1.00816,1.50,3.00
2011.12.28 16:40:33.768,1.00802,1.00816,1.88,2.25
2011.12.28 16:40:34.055,1.00802,1.00814,1.13,1.50
2011.12.28 16:40:34.414,1.00801,1.00811,1.50,1.50
2011.12.28 16:40:34.713,1.00791,1.00803,2.25,1.88
2011.12.28 16:40:35.130,1.00786,1.00797,3.00,1.13
2011.12.28 16:40:35.406,1.00789,1.00797,2.25,1.13
2011.12.28 16:40:35.546,1.00793,1.00801,1.13,2.25
2011.12.28 16:40:36.053,1.00793,1.00804,1.13,2.25
2011.12.28 16:40:36.199,1.00793,1.00804,1.13,2.25
2011.12.28 16:40:37.550,1.0079,1.00803,3.75,1.88
2011.12.28 16:40:37.701,1.0079,1.00797,1.50,1.13
2011.12.28 16:40:37.849,1.00785,1.00797,1.50,1.13
2011.12.28 16:40:38.001,1.00792,1.00797,1.13,2.25
2011.12.28 16:40:38.080,1.00792,1.00799,1.13,1.50
2011.12.28 16:40:38.156,1.00792,1.00805,1.13,2.63
2011.12.28 16:40:38.507,1.00793,1.00803,1.50,1.88
2011.12.28 16:40:38.645,1.00793,1.00803,1.50,1.88
2011.12.28 16:40:38.775,1.0079,1.00803,1.50,1.88
2011.12.28 16:40:39.127,1.00792,1.00803,1.50,1.13
2011.12.28 16:40:39.701,1.00793,1.00807,1.88,3.38
2011.12.28 16:40:44.644,1.00793,1.00807,1.13,3.38
2011.12.28 16:40:45.192,1.00793,1.00801,1.13,1.50
2011.12.28 16:40:45.881,1.00793,1.00803,1.13,3.75
2011.12.28 16:40:46.164,1.0079,1.00803,2.25,3.38
2011.12.28 16:40:46.233,1.0079,1.00803,2.25,3.38
2011.12.28 16:40:46.305,1.00788,1.00803,1.88,3.38
2011.12.28 16:40:47.421,1.00788,1.00803,1.50,3.38
2011.12.28 16:40:47.504,1.00792,1.00803,1.13,1.50
2011.12.28 16:40:47.815,1.00792,1.00805,2.63,2.25
2011.12.28 16:40:47.880,1.00792,1.00804,1.13,2.25
2011.12.28 16:40:48.386,1.00792,1.00801,1.13,1.50
2011.12.28 16:40:48.527,1.0079,1.00802,2.25,1.88
2011.12.28 16:40:48.664,1.00788,1.00802,3.00,1.88
2011.12.28 16:40:49.214,1.00789,1.00802,1.50,1.88
2011.12.28 16:40:51.014,1.00789,1.00802,1.50,1.88
2011.12.28 16:40:51.350,1.00792,1.00806,1.13,4.50
2011.12.28 16:40:54.328,1.00792,1.00805,2.63,1.50
2011.12.28 16:40:54.619,1.00802,1.00812,1.13,1.50
2011.12.28 16:40:54.698,1.008,1.00812,2.25,2.63
2011.12.28 16:40:54.982,1.00805,1.00817,1.50,1.88
2011.12.28 16:40:55.521,1.00803,1.00816,1.88,2.25
2011.12.28 16:40:56.294,1.00803,1.00817,3.38,1.88
2011.12.28 16:40:56.504,1.00803,1.00817,1.13,3.38
2011.12.28 16:40:57.565,1.00807,1.00817,1.50,1.13
2011.12.28 16:40:57.925,1.00811,1.00817,1.50,1.13
2011.12.28 16:40:58.072,1.00808,1.00817,1.50,1.13
2011.12.28 16:40:59.527,1.00808,1.00822,3.38,3.00
2011.12.28 16:41:00.493,1.00808,1.00817,2.25,1.13
2011.12.28 16:41:00.916,1.00808,1.00822,2.25,4.13
2011.12.28 16:41:01.264,1.00808,1.00818,2.25,1.13
2011.12.28 16:41:01.807,1.00808,1.00818,2.25,1.13
2011.12.28 16:41:02.325,1.00808,1.00818,2.25,1.13
2011.12.28 16:41:03.215,1.00808,1.00821,3.38,2.25
2011.12.28 16:41:04.021,1.00808,1.00822,2.63,2.63
2011.12.28 16:41:05.626,1.00808,1.00822,4.13,2.63
2011.12.28 16:41:06.572,1.00808,1.00822,3.38,1.88
2011.12.28 16:41:06.942,1.00815,1.00823,3.38,1.50
2011.12.28 16:41:07.301,1.00818,1.00826,1.13,1.32
2011.12.28 16:41:07.527,1.00822,1.00832,1.50,2.25
2011.12.28 16:41:08.033,1.00823,1.00834,1.13,2.25
2011.12.28 16:41:10.219,1.00823,1.00834,1.13,2.25
2011.12.28 16:41:10.299,1.00827,1.00836,1.13,3.30
2011.12.28 16:41:10.661,1.00819,1.00832,1.50,1.88
2011.12.28 16:41:10.737,1.00818,1.00832,1.13,1.88
2011.12.28 16:41:11.288,1.0082,1.00832,1.50,1.88
2011.12.28 16:41:11.799,1.00823,1.00835,1.13,2.25
2011.12.28 16:41:12.304,1.00823,1.00836,1.13,2.63
2011.12.28 16:41:12.855,1.00823,1.00836,1.13,1.50
2011.12.28 16:41:14.431,1.00826,1.00836,1.13,1.50
2011.12.28 16:41:14.508,1.00826,1.00837,1.88,3.98
2011.12.28 16:41:14.587,1.00826,1.00837,1.13,5.48
2011.12.28 16:41:14.880,1.0083,1.0084,1.50,1.13
2011.12.28 16:41:15.591,1.00829,1.00842,1.50,1.88
2011.12.28 16:41:16.427,1.00832,1.00844,1.13,3.00
2011.12.28 16:41:16.778,1.00829,1.00843,3.75,1.88
2011.12.28 16:41:17.654,1.00831,1.00843,1.50,1.88
2011.12.28 16:41:17.797,1.00829,1.00843,1.50,1.88
2011.12.28 16:41:17.944,1.00833,1.00844,1.13,3.00
2011.12.28 16:41:18.157,1.00831,1.00843,1.05,1.88
2011.12.28 16:41:18.710,1.00831,1.00843,1.50,1.88
2011.12.28 16:41:18.932,1.00833,1.00846,1.13,5.40
2011.12.28 16:41:19.495,1.00835,1.00846,1.50,1.13
2011.12.28 16:41:19.577,1.00837,1.00847,1.50,1.88
2011.12.28 16:41:20.071,1.00839,1.00851,1.50,3.00
2011.12.28 16:41:20.505,1.00837,1.00853,4.13,1.88
2011.12.28 16:41:20.580,1.00839,1.00853,1.50,1.88
2011.12.28 16:41:20.657,1.00839,1.00853,1.50,1.88
2011.12.28 16:41:20.927,1.00839,1.00853,1.50,1.88
2011.12.28 16:41:21.421,1.00839,1.00853,2.25,1.13
2011.12.28 16:41:21.719,1.00849,1.00857,1.50,1.13
2011.12.28 16:41:21.868,1.00845,1.00857,1.50,1.88
2011.12.28 16:41:22.019,1.00844,1.00848,1.50,1.13
2011.12.28 16:41:22.169,1.0084,1.00848,5.25,1.13
2011.12.28 16:41:22.248,1.0084,1.00852,4.50,1.13
2011.12.28 16:41:22.332,1.00839,1.00852,1.50,4.13
2011.12.28 16:41:22.409,1.00839,1.00847,1.50,1.13
2011.12.28 16:41:23.064,1.0084,1.00847,1.50,1.13
2011.12.28 16:41:23.218,1.0084,1.00852,1.50,4.50
2011.12.28 16:41:23.357,1.00842,1.00852,1.50,1.88
2011.12.28 16:41:23.714,1.00842,1.00848,1.50,1.13
2011.12.28 16:41:23.927,1.00839,1.00848,2.25,1.13
2011.12.28 16:41:25.040,1.00842,1.00852,1.50,1.13
2011.12.28 16:41:25.268,1.00846,1.00856,1.13,1.88
2011.12.28 16:41:25.413,1.00846,1.00856,1.88,1.13
2011.12.28 16:41:25.644,1.00842,1.00848,1.50,1.13
2011.12.28 16:41:25.723,1.00842,1.00851,1.50,2.25
2011.12.28 16:41:25.870,1.00842,1.00853,1.50,1.50
2011.12.28 16:41:26.019,1.00845,1.00853,1.50,1.13
2011.12.28 16:41:26.454,1.00847,1.00853,1.50,1.13
2011.12.28 16:41:26.877,1.00846,1.00858,1.50,2.25
2011.12.28 16:41:26.960,1.00843,1.00858,1.50,3.75
2011.12.28 16:41:27.112,1.00843,1.00858,3.75,3.75
2011.12.28 16:41:27.185,1.00843,1.00858,3.75,3.38
2011.12.28 16:41:27.255,1.00846,1.00858,1.50,3.38
2011.12.28 16:41:27.894,1.00847,1.00858,1.50,1.88
2011.12.28 16:41:28.282,1.00842,1.00856,1.13,2.63
2011.12.28 16:41:28.496,1.00839,1.00852,1.50,1.88
2011.12.28 16:41:29.055,1.0084,1.00852,1.50,1.88
2011.12.28 16:41:29.269,1.00842,1.00852,1.50,1.88
2011.12.28 16:41:29.767,1.00843,1.00855,1.50,1.13
2011.12.28 16:41:30.291,1.00839,1.00852,1.50,1.88
2011.12.28 16:41:30.440,1.00839,1.00852,1.50,1.88
2011.12.28 16:41:31.011,1.00838,1.00851,3.38,2.25
2011.12.28 16:41:32.399,1.00838,1.0085,3.38,1.13
2011.12.28 16:41:33.108,1.00838,1.00849,3.38,1.13
2011.12.28 16:41:33.592,1.00833,1.00847,2.25,1.13
2011.12.28 16:41:33.873,1.00832,1.00844,2.63,1.13
2011.12.28 16:41:33.951,1.00834,1.00844,1.50,1.13
