2011.12.28 16:00:00.026,1.01089,1.01101,1.50,2.63
2011.12.28 16:41:34.450,1.00836,1.00845,1.50,1.88
2011.12.28 16:41:35.266,1.00836,1.00846,2.63,1.28
2011.12.28 16:41:35.488,1.00836,1.0085,1.88,1.50
2011.12.28 16:41:35.569,1.00834,1.00848,4.50,1.13
2011.12.28 16:41:35.930,1.00833,1.00848,2.25,1.88
2011.12.28 16:41:36.603,1.00835,1.00848,1.50,1.88
2011.12.28 16:41:40.452,1.00837,1.00848,1.50,1.88
2011.12.28 16:41:42.005,1.00837,1.00843,1.50,1.13
2011.12.28 16:41:42.076,1.00832,1.00843,1.50,1.13
2011.12.28 16:41:42.692,1.00832,1.00846,2.63,3.00
2011.12.28 16:41:42.781,1.00832,1.00848,3.38,2.63
2011.12.28 16:41:43.139,1.00839,1.00848,1.50,2.63
2011.12.28 16:41:43.778,1.00837,1.00848,3.00,2.63
2011.12.28 16:41:44.478,1.0084,1.00851,1.50,3.75
2011.12.28 16:41:44.794,1.00842,1.00853,1.50,1.88
2011.12.28 16:41:45.081,1.0084,1.00853,1.50,1.88
2011.12.28 16:41:45.582,1.00843,1.00853,1.50,1.88
2011.12.28 16:41:45.911,1.00843,1.00856,1.50,2.25
2011.12.28 16:41:45.999,1.0085,1.00858,1.50,1.50
2011.12.28 16:41:46.146,1.0085,1.00861,1.50,2.25
2011.12.28 16:41:46.359,1.00853,1.00863,1.50,1.88
2011.12.28 16:41:46.578,1.00851,1.00863,1.50,1.88
2011.12.28 16:41:47.084,1.0085,1.00863,2.25,1.88
2011.12.28 16:41:47.229,1.00853,1.00867,1.13,3.08
2011.12.28 16:41:47.306,1.00853,1.00867,1.13,3.08
2011.12.28 16:41:47.730,1.00858,1.00866,1.13,2.25
2011.12.28 16:41:48.208,1.00852,1.00867,2.18,1.95
2011.12.28 16:41:48.291,1.00851,1.00867,2.03,3.45
2011.12.28 16:41:48.439,1.0085,1.00862,2.55,1.13
2011.12.28 16:41:48.514,1.0085,1.00862,2.55,1.13
2011.12.28 16:41:51.283,1.00853,1.00867,1.13,3.45
2011.12.28 16:41:52.263,1.00853,1.00863,1.50,1.13
2011.12.28 16:41:53.059,1.00851,1.00863,1.50,1.88
2011.12.28 16:41:53.136,1.00851,1.00863,1.50,1.88
2011.12.28 16:41:53.208,1.00846,1.00857,1.50,1.88
2011.12.28 16:41:53.636,1.00844,1.00857,1.50,1.88
2011.12.28 16:41:53.914,1.00846,1.00857,1.50,1.88
2011.12.28 16:41:55.006,1.00846,1.00855,1.50,1.50
2011.12.28 16:41:55.165,1.00842,1.00852,1.50,1.13
2011.12.28 16:41:55.242,1.00838,1.00851,1.88,1.13
2011.12.28 16:41:55.673,1.0084,1.00853,1.50,1.13
2011.12.28 16:41:56.741,1.0084,1.00854,1.50,2.25
2011.12.28 16:41:57.087,1.00838,1.00853,1.88,1.88
2011.12.28 16:41:57.446,1.00837,1.00849,2.40,1.13
2011.12.28 16:41:57.804,1.00837,1.00842,1.50,1.13
2011.12.28 16:41:58.271,1.00833,1.00845,2.63,1.50
2011.12.28 16:41:58.766,1.00833,1.00843,1.13,1.50
2011.12.28 16:41:58.976,1.00833,1.00845,2.63,1.88
2011.12.28 16:41:59.536,1.00833,1.00845,1.13,1.50
2011.12.28 16:42:00.019,1.00833,1.00846,1.13,1.65
2011.12.28 16:42:00.236,1.00833,1.00846,1.13,1.50
2011.12.28 16:42:00.970,1.00837,1.00847,1.13,1.50
2011.12.28 16:42:01.050,1.00837,1.00849,1.13,3.00
2011.12.28 16:42:01.198,1.00834,1.00847,2.25,1.50
2011.12.28 16:42:01.352,1.00832,1.00847,4.13,1.50
2011.12.28 16:42:01.566,1.00832,1.00848,4.88,1.88
2011.12.28 16:42:01.862,1.00832,1.00846,4.88,1.50
2011.12.28 16:42:02.369,1.00834,1.00848,2.25,1.88
2011.12.28 16:42:04.198,1.00834,1.00848,2.25,1.88
2011.12.28 16:42:04.750,1.00836,1.00851,1.13,2.25
2011.12.28 16:42:05.293,1.00836,1.00851,3.38,1.50
2011.12.28 16:42:05.439,1.00836,1.00851,1.88,3.00
2011.12.28 16:42:05.785,1.00837,1.00851,1.13,3.00
2011.12.28 16:42:06.394,1.00843,1.00853,1.13,1.50
2011.12.28 16:42:07.465,1.00843,1.00855,1.88,2.25
2011.12.28 16:42:07.679,1.00843,1.00855,2.63,2.25
2011.12.28 16:42:07.757,1.00847,1.00855,1.88,1.50
2011.12.28 16:42:08.114,1.00851,1.00863,2.63,1.88
2011.12.28 16:42:08.192,1.00851,1.00863,1.88,1.88
2011.12.28 16:42:08.587,1.00849,1.00863,2.25,1.88
2011.12.28 16:42:09.146,1.0085,1.00863,1.13,3.38
2011.12.28 16:42:09.366,1.00847,1.00863,2.25,3.38
2011.12.28 16:42:09.583,1.00847,1.00863,2.25,3.38
2011.12.28 16:42:10.310,1.00848,1.00863,1.13,3.38
2011.12.28 16:42:10.645,1.00847,1.00863,1.13,3.38
2011.12.28 16:42:10.721,1.00846,1.00857,2.63,1.88
2011.12.28 16:42:11.285,1.00843,1.00857,2.93,2.10
2011.12.28 16:42:11.635,1.00843,1.00857,1.43,2.10
2011.12.28 16:42:12.327,1.00843,1.00857,1.43,2.10
2011.12.28 16:42:12.829,1.00843,1.00857,1.13,2.10
2011.12.28 16:42:16.151,1.00843,1.00857,1.13,2.10
2011.12.28 16:42:16.514,1.00843,1.00851,1.13,2.25
2011.12.28 16:42:16.588,1.00839,1.00848,1.05,1.88
2011.12.28 16:42:16.657,1.00834,1.00848,4.50,1.88
2011.12.28 16:42:16.865,1.00834,1.00848,3.75,1.13
2011.12.28 16:42:17.560,1.00834,1.00848,3.00,1.88
2011.12.28 16:42:22.927,1.00834,1.00846,1.50,1.05
2011.12.28 16:42:23.276,1.00832,1.00845,1.28,2.25
2011.12.28 16:42:24.426,1.00832,1.00845,1.28,1.88
2011.12.28 16:42:25.007,1.00832,1.00845,1.13,1.13
2011.12.28 16:42:25.666,1.00832,1.00845,1.28,1.13
2011.12.28 16:42:25.810,1.00832,1.00845,1.28,1.13
2011.12.28 16:42:26.084,1.00832,1.00845,1.28,1.13
2011.12.28 16:42:26.604,1.00832,1.00845,1.28,1.13
2011.12.28 16:42:27.125,1.00833,1.00847,1.50,2.55
2011.12.28 16:42:29.374,1.00832,1.00845,1.13,1.13
2011.12.28 16:42:30.681,1.00831,1.00844,2.55,1.50
2011.12.28 16:42:31.040,1.00821,1.00827,1.13,1.13
2011.12.28 16:42:31.123,1.00818,1.00825,2.63,1.13
2011.12.28 16:42:31.618,1.00815,1.00824,2.25,1.13
2011.12.28 16:42:31.711,1.00812,1.00824,1.88,1.13
2011.12.28 16:42:31.797,1.00817,1.00825,1.13,3.00
2011.12.28 16:42:32.356,1.00818,1.00829,1.50,1.50
2011.12.28 16:42:32.916,1.00817,1.00831,3.38,2.63
2011.12.28 16:42:33.919,1.00817,1.0083,3.38,1.69
2011.12.28 16:42:34.279,1.00817,1.00825,1.50,1.13
2011.12.28 16:42:34.635,1.00812,1.0082,1.13,2.25
2011.12.28 16:42:34.705,1.0081,1.0082,2.25,2.25
2011.12.28 16:42:34.774,1.0081,1.00819,2.25,1.13
2011.12.28 16:42:34.847,1.00808,1.00819,1.13,1.28
2011.12.28 16:42:34.914,1.00803,1.00812,1.50,1.13
2011.12.28 16:42:35.334,1.00798,1.00812,3.38,1.13
2011.12.28 16:42:35.476,1.00799,1.00812,1.50,1.88
2011.12.28 16:42:35.964,1.00802,1.00817,3.38,2.63
2011.12.28 16:42:36.108,1.00805,1.00817,1.50,1.13
2011.12.28 16:42:36.467,1.00813,1.00823,1.13,2.25
2011.12.28 16:42:36.609,1.00813,1.00823,1.13,2.25
2011.12.28 16:42:37.490,1.00813,1.00823,1.50,2.25
2011.12.28 16:42:37.568,1.00815,1.00823,1.50,1.50
2011.12.28 16:42:37.659,1.00817,1.00823,1.13,1.50
2011.12.28 16:42:37.888,1.00819,1.00831,1.88,3.37
2011.12.28 16:42:37.960,1.00819,1.00825,2.63,1.13
2011.12.28 16:42:38.390,1.00822,1.0083,1.88,1.13
2011.12.28 16:42:38.471,1.00825,1.00831,1.13,2.62
2011.12.28 16:42:38.860,1.00822,1.00836,2.63,4.43
2011.12.28 16:42:39.215,1.00817,1.00828,2.63,1.13
2011.12.28 16:42:39.431,1.00818,1.00826,2.25,1.13
2011.12.28 16:42:39.646,1.00814,1.00825,1.50,1.50
2011.12.28 16:42:39.860,1.00814,1.00827,1.50,1.88
2011.12.28 16:42:39.940,1.00815,1.00827,1.50,1.13
2011.12.28 16:42:40.304,1.00816,1.00823,2.25,1.13
2011.12.28 16:42:40.692,1.00819,1.00826,1.50,2.25
2011.12.28 16:42:40.839,1.00819,1.0083,2.25,1.13
2011.12.28 16:42:41.386,1.00818,1.00833,2.25,3.38
2011.12.28 16:42:42.748,1.00819,1.00833,1.88,3.38
2011.12.28 16:42:42.830,1.00823,1.00833,1.13,2.25
2011.12.28 16:42:42.980,1.00819,1.00833,3.00,3.38
2011.12.28 16:42:43.129,1.00818,1.00833,4.50,3.38
2011.12.28 16:42:43.282,1.00817,1.00833,4.50,1.88
2011.12.28 16:42:43.848,1.00817,1.00833,3.38,1.88
2011.12.28 16:42:43.995,1.00817,1.00833,3.38,1.88
2011.12.28 16:42:44.071,1.00817,1.00827,2.25,1.13
2011.12.28 16:42:44.843,1.00819,1.00827,1.50,1.13
2011.12.28 16:42:45.684,1.00817,1.00827,3.75,1.13
2011.12.28 16:42:46.236,1.0082,1.00827,1.50,1.13
2011.12.28 16:42:46.447,1.00817,1.00827,2.25,1.13
2011.12.28 16:42:47.646,1.00815,1.00827,2.25,1.13
2011.12.28 16:42:48.368,1.00815,1.00827,1.50,1.13
2011.12.28 16:42:48.597,1.00813,1.00826,3.38,2.25
2011.12.28 16:42:48.947,1.00813,1.00823,1.13,2.25
2011.12.28 16:42:49.015,1.0081,1.00823,2.25,3.38
2011.12.28 16:42:49.533,1.00809,1.00823,1.50,1.88
2011.12.28 16:42:50.522,1.00807,1.00822,2.63,2.25
2011.12.28 16:42:50.947,1.00807,1.00822,2.63,2.25
2011.12.28 16:42:52.256,1.00807,1.00817,2.63,1.50
2011.12.28 16:42:52.614,1.008,1.00813,3.38,1.88
2011.12.28 16:42:52.688,1.00799,1.00813,3.75,1.88
2011.12.28 16:42:52.768,1.00799,1.00813,2.25,1.88
2011.12.28 16:42:52.849,1.00797,1.00812,2.63,2.25
2011.12.28 16:42:54.389,1.00797,1.00811,1.13,2.25
2011.12.28 16:42:54.474,1.00797,1.00811,1.13,2.25
2011.12.28 16:42:54.823,1.00798,1.00811,1.50,1.88
2011.12.28 16:42:55.384,1.00797,1.00811,1.13,3.00
2011.12.28 16:42:55.895,1.00797,1.00813,2.63,1.88
2011.12.28 16:42:56.103,1.00797,1.00812,1.13,2.25
2011.12.28 16:42:56.624,1.00797,1.00812,1.13,2.25
2011.12.28 16:42:56.705,1.00802,1.00812,1.13,1.50
2011.12.28 16:42:57.058,1.00804,1.00812,1.50,1.13
2011.12.28 16:42:57.278,1.00801,1.00811,3.00,2.25
2011.12.28 16:42:57.363,1.00804,1.00811,1.50,3.00
2011.12.28 16:42:57.438,1.00801,1.00811,2.25,3.00
2011.12.28 16:42:57.588,1.00801,1.00813,1.50,1.13
2011.12.28 16:42:58.155,1.00802,1.00813,1.50,1.13
2011.12.28 16:43:00.996,1.00802,1.00814,2.63,1.50
2011.12.28 16:43:01.474,1.00806,1.00818,2.25,2.63
2011.12.28 16:43:01.756,1.00803,1.00818,3.75,3.38
2011.12.28 16:43:02.460,1.00804,1.00818,1.50,3.38
2011.12.28 16:43:03.365,1.00802,1.00814,1.13,2.25
2011.12.28 16:43:03.923,1.00802,1.00814,1.13,2.25
2011.12.28 16:43:04.743,1.00803,1.00816,1.50,1.50
2011.12.28 16:43:04.884,1.00803,1.00816,1.50,1.13
2011.12.28 16:43:05.344,1.00802,1.00813,1.13,2.25
2011.12.28 16:43:06.536,1.00802,1.00816,2.63,1.13
2011.12.28 16:43:07.444,1.00802,1.00815,2.63,2.25
2011.12.28 16:43:07.515,1.00802,1.00813,1.13,2.25
2011.12.28 16:43:09.858,1.00805,1.00817,3.00,4.65
2011.12.28 16:43:10.209,1.00803,1.00813,1.13,2.25
2011.12.28 16:43:10.911,1.00803,1.00814,1.13,1.50
2011.12.28 16:43:10.988,1.00807,1.00814,1.13,1.50
2011.12.28 16:43:11.271,1.00802,1.00814,3.00,1.50
2011.12.28 16:43:11.350,1.00803,1.00817,2.25,2.25
2011.12.28 16:43:11.744,1.00808,1.00817,1.13,2.25
2011.12.28 16:43:12.109,1.00804,1.00818,1.50,1.88
2011.12.28 16:43:12.265,1.00808,1.00819,1.13,3.75
2011.12.28 16:43:12.757,1.00813,1.00818,1.13,2.25
2011.12.28 16:43:12.829,1.00813,1.00822,1.13,3.75
2011.12.28 16:43:12.979,1.00808,1.00822,1.50,3.38
2011.12.28 16:43:13.427,1.00813,1.00823,1.13,2.52
2011.12.28 16:43:13.717,1.00813,1.00823,1.13,2.25
2011.12.28 16:43:15.572,1.00813,1.00824,1.13,2.25
2011.12.28 16:43:15.657,1.00807,1.00823,3.75,1.88
2011.12.28 16:43:15.734,1.00813,1.00823,1.13,2.25
2011.12.28 16:43:16.089,1.00815,1.00825,3.00,1.13
2011.12.28 16:43:16.169,1.00815,1.00826,3.00,5.33
2011.12.28 16:43:16.247,1.00815,1.00823,2.25,1.88
2011.12.28 16:43:16.389,1.00813,1.00823,1.50,1.88
2011.12.28 16:43:16.464,1.0081,1.00823,2.25,1.88
2011.12.28 16:43:16.536,1.00813,1.00824,1.13,2.63
2011.12.28 16:43:16.673,1.00813,1.00821,1.13,2.25
2011.12.28 16:43:17.233,1.0081,1.00822,2.25,3.38
2011.12.28 16:43:17.305,1.00808,1.00821,1.13,1.50
2011.12.28 16:43:17.375,1.00808,1.00822,1.88,4.13
2011.12.28 16:43:17.747,1.00812,1.00821,1.13,1.50
2011.12.28 16:43:18.294,1.00812,1.00825,1.13,2.63
2011.12.28 16:43:20.042,1.00812,1.00826,1.13,3.38
2011.12.28 16:43:20.760,1.00812,1.00827,1.88,2.40
2011.12.28 16:43:20.836,1.00812,1.00827,1.13,3.90
2011.12.28 16:43:21.210,1.00812,1.00824,1.13,2.25
2011.12.28 16:43:22.952,1.00815,1.00824,1.88,1.50
2011.12.28 16:43:23.101,1.00816,1.00826,1.50,2.48
2011.12.28 16:43:23.245,1.00815,1.0083,3.38,1.36
2011.12.28 16:43:23.708,1.00818,1.0083,1.50,2.11
2011.12.28 16:43:23.797,1.00815,1.0083,1.88,2.11
2011.12.28 16:43:23.944,1.00815,1.00828,1.88,3.38
2011.12.28 16:43:24.087,1.00815,1.00826,1.88,1.13
2011.12.28 16:43:24.162,1.00814,1.00826,2.25,1.80
2011.12.28 16:43:24.376,1.00813,1.00825,1.13,2.25
2011.12.28 16:43:24.915,1.00813,1.00824,1.13,2.25
2011.12.28 16:43:25.878,1.00813,1.00824,1.13,2.25
2011.12.28 16:43:26.556,1.00813,1.00824,1.13,2.25
2011.12.28 16:43:26.903,1.00813,1.00824,1.13,2.25
2011.12.28 16:43:27.462,1.00813,1.00824,1.13,2.25
2011.12.28 16:43:27.973,1.00813,1.00824,1.13,2.25
2011.12.28 16:43:28.178,1.00813,1.00824,1.13,2.25
2011.12.28 16:43:28.397,1.00813,1.00824,1.13,2.25
2011.12.28 16:43:34.771,1.00813,1.00822,1.13,2.25
2011.12.28 16:43:38.839,1.00818,1.00827,1.13,4.13
2011.12.28 16:43:39.138,1.00823,1.00832,1.13,1.13
2011.12.28 16:43:44.173,1.0082,1.00832,2.25,2.25
2011.12.28 16:43:44.303,1.00817,1.00832,3.00,2.25
2011.12.28 16:43:44.445,1.00817,1.00832,2.63,2.25
2011.12.28 16:43:44.935,1.00817,1.00823,1.88,1.50
2011.12.28 16:43:45.319,1.00814,1.00823,3.00,1.50
2011.12.28 16:43:45.404,1.00813,1.00826,1.88,1.50
2011.12.28 16:43:45.602,1.00813,1.00826,1.88,1.50
2011.12.28 16:43:46.094,1.00817,1.00832,2.25,4.88
2011.12.28 16:43:46.951,1.00825,1.0083,1.13,2.25
2011.12.28 16:43:47.100,1.00825,1.00836,1.88,1.88
2011.12.28 16:43:47.385,1.00825,1.00836,3.38,3.08
2011.12.28 16:43:47.868,1.00822,1.00832,1.50,1.88
2011.12.28 16:43:47.943,1.00818,1.00832,1.13,1.88
2011.12.28 16:43:49.094,1.00819,1.00832,1.50,1.88
2011.12.28 16:43:50.186,1.00819,1.00832,2.25,1.88
2011.12.28 16:43:50.768,1.00825,1.00838,3.38,1.58
2011.12.28 16:43:52.781,1.00826,1.00837,1.13,1.58
2011.12.28 16:43:52.869,1.00828,1.00837,1.13,1.58
2011.12.28 16:43:52.954,1.00828,1.00841,1.13,1.50
2011.12.28 16:43:53.168,1.0083,1.00842,1.50,1.88
2011.12.28 16:43:53.729,1.00828,1.00842,4.13,1.88
2011.12.28 16:43:57.464,1.00828,1.00842,3.38,1.88
2011.12.28 16:43:58.427,1.0083,1.00842,1.13,1.88
2011.12.28 16:43:58.838,1.00832,1.00842,1.50,1.88
2011.12.28 16:43:59.351,1.00831,1.00842,1.88,1.88
2011.12.28 16:44:01.513,1.00831,1.00842,1.88,1.88
2011.12.28 16:44:02.387,1.0083,1.00842,1.13,1.88
2011.12.28 16:44:02.945,1.0083,1.00842,1.88,1.88
2011.12.28 16:44:03.498,1.00829,1.00842,2.25,1.88
2011.12.28 16:44:04.066,1.00829,1.00842,1.88,1.88
2011.12.28 16:44:04.850,1.0083,1.00842,1.50,1.88
2011.12.28 16:44:05.386,1.00831,1.00842,1.13,1.13
2011.12.28 16:44:05.935,1.00832,1.00842,1.88,1.13
2011.12.28 16:44:06.272,1.0083,1.00842,1.13,1.13
2011.12.28 16:44:06.524,1.0083,1.00842,2.63,1.13
2011.12.28 16:44:07.043,1.00831,1.00842,1.50,1.13
2011.12.28 16:44:08.385,1.00835,1.00842,1.14,1.13
2011.12.28 16:44:08.751,1.00853,1.00859,1.50,1.13
2011.12.28 16:44:08.975,1.00853,1.00863,2.10,2.63
2011.12.28 16:44:09.050,1.00853,1.00865,2.48,1.50
2011.12.28 16:44:09.133,1.00855,1.00866,1.51,4.88
2011.12.28 16:44:09.216,1.00867,1.00872,1.13,2.25
2011.12.28 16:44:09.291,1.00867,1.00872,1.13,1.50
2011.12.28 16:44:09.368,1.00863,1.00872,4.13,1.50
2011.12.28 16:44:09.436,1.00868,1.00875,1.50,2.25
2011.12.28 16:44:09.582,1.00872,1.00883,1.50,2.25
2011.12.28 16:44:09.663,1.00871,1.00878,3.75,2.25
2011.12.28 16:44:10.092,1.00875,1.00889,2.25,3.00
2011.12.28 16:44:10.309,1.00874,1.00886,3.38,2.25
2011.12.28 16:44:10.387,1.00874,1.00886,2.63,2.25
2011.12.28 16:44:10.531,1.00874,1.00886,1.88,3.75
2011.12.28 16:44:10.681,1.00878,1.00892,1.50,1.50
2011.12.28 16:44:10.826,1.0088,1.00895,2.25,4.50
2011.12.28 16:44:11.038,1.00882,1.00895,1.50,1.50
2011.12.28 16:44:11.107,1.00884,1.00895,1.50,1.50
2011.12.28 16:44:11.387,1.00881,1.00898,2.25,2.25
2011.12.28 16:44:11.949,1.0088,1.00895,2.25,1.50
2011.12.28 16:44:12.239,1.00878,1.00893,4.65,1.50
2011.12.28 16:44:12.599,1.00872,1.00885,1.65,1.13
2011.12.28 16:44:12.684,1.0087,1.00885,1.50,2.25
2011.12.28 16:44:12.829,1.00867,1.00884,2.25,2.25
2011.12.28 16:44:12.914,1.0087,1.00885,1.50,3.00
2011.12.28 16:44:13.871,1.0087,1.00883,1.50,1.90
2011.12.28 16:44:14.018,1.00868,1.00876,1.50,1.90
2011.12.28 16:44:14.107,1.00865,1.00876,1.13,4.13
2011.12.28 16:44:14.460,1.00867,1.00876,1.13,4.50
2011.12.28 16:44:14.962,1.00868,1.00883,1.50,3.40
2011.12.28 16:44:15.372,1.00869,1.00883,1.50,1.88
2011.12.28 16:44:17.322,1.00868,1.00883,1.50,3.38
2011.12.28 16:44:18.693,1.00867,1.00881,1.88,2.25
2011.12.28 16:44:19.244,1.00868,1.00883,1.50,3.38
2011.12.28 16:44:19.456,1.00868,1.00877,1.50,1.13
2011.12.28 16:44:21.630,1.00866,1.00877,2.25,1.13
2011.12.28 16:44:22.374,1.00868,1.00877,1.50,1.13
2011.12.28 16:44:25.210,1.00865,1.00877,1.50,2.25
2011.12.28 16:44:25.291,1.00865,1.00876,1.50,1.50
2011.12.28 16:44:25.510,1.00859,1.00868,2.25,1.13
2011.12.28 16:44:25.732,1.00853,1.00868,3.00,3.38
2011.12.28 16:44:25.809,1.00853,1.00865,3.00,1.50
2011.12.28 16:44:26.438,1.00854,1.00862,1.50,1.13
2011.12.28 16:44:26.521,1.00851,1.00862,2.25,1.13
2011.12.28 16:44:27.160,1.00854,1.00862,1.50,1.13
2011.12.28 16:44:28.002,1.00858,1.00869,1.88,1.88
2011.12.28 16:44:28.146,1.00858,1.00872,1.13,2.63
2011.12.28 16:44:28.220,1.00862,1.00872,1.13,1.50
2011.12.28 16:44:28.574,1.00858,1.00867,2.25,1.88
2011.12.28 16:44:28.647,1.00854,1.00867,2.25,1.88
2011.12.28 16:44:29.039,1.00854,1.00867,3.38,1.13
2011.12.28 16:44:29.473,1.00858,1.00871,1.13,3.00
2011.12.28 16:44:30.036,1.00859,1.00872,1.50,1.88
2011.12.28 16:44:30.575,1.00858,1.00872,2.63,1.88
2011.12.28 16:44:32.006,1.00858,1.00872,2.63,1.88
2011.12.28 16:44:32.565,1.00858,1.00872,1.13,3.38
2011.12.28 16:44:33.108,1.00859,1.00872,1.50,1.88
2011.12.28 16:44:37.590,1.00859,1.00872,1.50,1.88
2011.12.28 16:44:37.735,1.00855,1.00868,3.00,1.88
2011.12.28 16:44:38.092,1.00852,1.00866,1.88,2.25
2011.12.28 16:44:39.621,1.00854,1.00867,1.13,2.25
2011.12.28 16:44:39.917,1.00859,1.00869,1.13,2.25
2011.12.28 16:44:40.477,1.00859,1.00873,1.13,3.38
2011.12.28 16:44:41.037,1.00859,1.00873,1.13,3.38
2011.12.28 16:44:41.622,1.00859,1.00873,1.13,3.38
2011.12.28 16:44:42.172,1.00859,1.00873,1.13,3.38
2011.12.28 16:44:42.941,1.00859,1.00873,1.13,3.38
2011.12.28 16:44:43.782,1.00859,1.00873,1.13,1.88
2011.12.28 16:44:46.266,1.00859,1.00873,2.63,1.88
2011.12.28 16:44:46.813,1.0086,1.00873,1.50,1.88
2011.12.28 16:44:47.323,1.0086,1.00873,1.50,1.88
2011.12.28 16:44:47.843,1.00859,1.00873,1.13,1.88
2011.12.28 16:44:48.510,1.00859,1.00873,1.13,1.88
2011.12.28 16:44:50.336,1.00856,1.00868,1.50,1.88
2011.12.28 16:44:50.409,1.00855,1.00868,1.50,1.88
2011.12.28 16:44:50.992,1.00854,1.00867,1.13,2.25
2011.12.28 16:45:02.968,1.00858,1.00868,1.13,2.25
2011.12.28 16:45:03.316,1.00861,1.00874,1.50,1.88
2011.12.28 16:45:03.527,1.00859,1.00874,1.50,3.38
2011.12.28 16:45:04.087,1.00858,1.00873,1.13,2.25
2011.12.28 16:45:04.437,1.00858,1.0087,1.13,2.25
2011.12.28 16:45:05.118,1.00858,1.00873,1.13,2.25
2011.12.28 16:45:05.336,1.00859,1.00874,1.50,4.88
2011.12.28 16:45:05.896,1.00858,1.0087,1.13,1.50
2011.12.28 16:45:06.486,1.00858,1.0087,1.13,1.50
2011.12.28 16:45:07.057,1.00858,1.0087,1.13,1.50
2011.12.28 16:45:07.701,1.00858,1.00869,1.13,1.50
2011.12.28 16:45:07.776,1.00858,1.00869,1.13,2.25
2011.12.28 16:45:08.803,1.00858,1.0087,1.13,2.25
2011.12.28 16:45:09.005,1.0086,1.00874,1.50,1.88
2011.12.28 16:45:09.553,1.00859,1.0087,1.50,1.50
2011.12.28 16:45:10.133,1.00859,1.0087,1.50,1.50
2011.12.28 16:45:10.693,1.00859,1.0087,1.50,1.50
2011.12.28 16:45:11.794,1.00858,1.0087,1.13,1.50
2011.12.28 16:45:11.938,1.00858,1.00868,1.13,2.25
2011.12.28 16:45:12.510,1.00858,1.00874,1.13,3.38
2011.12.28 16:45:13.408,1.00858,1.0087,1.13,1.50
2011.12.28 16:45:13.544,1.00858,1.00871,1.13,1.50
2011.12.28 16:45:13.677,1.00858,1.00871,1.13,1.50
2011.12.28 16:45:13.744,1.00858,1.00871,1.13,1.50
2011.12.28 16:45:14.096,1.00869,1.00874,1.13,1.50
2011.12.28 16:45:14.312,1.00869,1.00875,1.13,1.50
2011.12.28 16:45:14.456,1.00869,1.0088,1.13,1.50
