2011.12.28 16:00:00.026,1.01089,1.01101,1.50,2.63
2011.12.28 16:45:14.669,1.00869,1.0088,1.13,1.50
2011.12.28 16:45:15.670,1.00869,1.00882,2.63,1.50
2011.12.28 16:45:15.749,1.00869,1.00882,3.38,1.50
2011.12.28 16:45:15.970,1.0087,1.00882,1.88,1.50
2011.12.28 16:45:16.186,1.00875,1.00887,1.13,1.50
2011.12.28 16:45:16.329,1.0088,1.00888,1.50,1.13
2011.12.28 16:45:16.619,1.00877,1.00888,1.50,1.13
2011.12.28 16:45:17.141,1.00878,1.00893,1.13,1.13
2011.12.28 16:45:18.983,1.00878,1.00894,1.13,4.13
2011.12.28 16:45:19.132,1.00884,1.00894,1.13,3.00
2011.12.28 16:45:19.665,1.00884,1.00894,1.13,2.25
2011.12.28 16:45:19.953,1.0088,1.00894,2.25,1.88
2011.12.28 16:45:20.035,1.00878,1.00894,3.00,1.88
2011.12.28 16:45:20.113,1.00878,1.00894,3.00,1.88
2011.12.28 16:45:20.190,1.00878,1.00892,1.13,2.25
2011.12.28 16:45:20.758,1.00874,1.00889,2.63,3.38
2011.12.28 16:45:21.043,1.00873,1.00888,1.13,2.25
2011.12.28 16:45:21.604,1.00874,1.00889,1.50,3.38
2011.12.28 16:45:24.635,1.00874,1.00889,2.25,2.63
2011.12.28 16:45:24.984,1.00883,1.00894,1.13,2.25
2011.12.28 16:45:25.409,1.00883,1.00897,2.63,2.78
2011.12.28 16:45:25.694,1.00883,1.00898,2.63,2.25
2011.12.28 16:45:25.837,1.00883,1.00897,1.13,2.25
2011.12.28 16:45:25.905,1.00883,1.00897,1.13,2.25
2011.12.28 16:45:26.574,1.00883,1.00897,1.13,2.25
2011.12.28 16:45:27.132,1.00883,1.00897,1.13,2.25
2011.12.28 16:45:28.280,1.00887,1.00896,1.13,1.13
2011.12.28 16:45:28.640,1.00879,1.00894,2.64,3.38
2011.12.28 16:45:29.142,1.00879,1.00894,3.00,3.38
2011.12.28 16:45:29.225,1.00881,1.00894,1.50,1.88
2011.12.28 16:45:29.682,1.00881,1.00894,2.25,1.13
2011.12.28 16:45:29.765,1.00883,1.00896,1.13,2.70
2011.12.28 16:45:30.123,1.00883,1.00896,1.13,1.20
2011.12.28 16:45:30.471,1.00883,1.00896,1.13,1.20
2011.12.28 16:45:31.205,1.00883,1.00897,1.13,3.23
2011.12.28 16:45:31.350,1.00883,1.00895,1.13,3.00
2011.12.28 16:45:32.183,1.00883,1.00895,1.13,2.25
2011.12.28 16:45:34.099,1.00884,1.00898,1.50,3.00
2011.12.28 16:45:34.589,1.00887,1.009,1.13,3.00
2011.12.28 16:45:35.226,1.00885,1.00899,1.50,1.88
2011.12.28 16:45:35.298,1.00884,1.00899,3.75,4.13
2011.12.28 16:45:35.846,1.00883,1.00897,1.13,2.25
2011.12.28 16:45:40.137,1.00883,1.00897,1.13,2.25
2011.12.28 16:45:47.763,1.00883,1.00897,1.13,2.25
2011.12.28 16:45:48.569,1.00883,1.00894,1.13,2.25
2011.12.28 16:45:48.785,1.00883,1.00895,1.13,2.25
2011.12.28 16:45:49.333,1.00883,1.00895,1.13,2.25
2011.12.28 16:45:49.549,1.00883,1.00898,2.63,2.25
2011.12.28 16:46:13.863,1.00884,1.00899,1.50,4.13
2011.12.28 16:46:14.727,1.00888,1.00899,1.13,2.25
2011.12.28 16:46:15.074,1.00886,1.00898,1.50,1.88
2011.12.28 16:46:15.284,1.00884,1.00898,1.13,3.38
2011.12.28 16:46:16.329,1.00884,1.00898,1.13,3.38
2011.12.28 16:46:16.484,1.00887,1.00898,1.13,2.25
2011.12.28 16:46:16.562,1.00887,1.00898,1.13,1.50
2011.12.28 16:46:16.716,1.00888,1.00903,1.50,3.38
2011.12.28 16:46:16.792,1.00888,1.00903,2.63,3.38
2011.12.28 16:46:17.144,1.00893,1.00906,1.13,5.55
2011.12.28 16:46:18.537,1.00893,1.00904,1.13,2.25
2011.12.28 16:46:22.623,1.00892,1.00904,1.13,2.25
2011.12.28 16:46:23.420,1.00892,1.00906,2.63,1.28
2011.12.28 16:46:23.499,1.00892,1.00908,3.38,1.88
2011.12.28 16:46:23.581,1.00897,1.00909,1.50,1.88
2011.12.28 16:46:23.666,1.00902,1.00909,1.50,1.88
2011.12.28 16:46:23.807,1.00902,1.00909,3.75,1.13
2011.12.28 16:46:24.323,1.00909,1.00917,1.50,2.25
2011.12.28 16:46:24.413,1.0091,1.00918,1.50,1.88
2011.12.28 16:46:24.632,1.0091,1.00922,1.50,1.88
2011.12.28 16:46:24.777,1.0091,1.00918,1.50,1.88
2011.12.28 16:46:25.339,1.00909,1.00918,1.50,3.38
2011.12.28 16:46:25.699,1.00907,1.00913,1.50,1.13
2011.12.28 16:46:25.778,1.009,1.0091,1.50,1.88
2011.12.28 16:46:26.158,1.00899,1.00907,2.25,1.13
2011.12.28 16:46:26.242,1.00899,1.00907,1.50,1.13
2011.12.28 16:46:26.710,1.00905,1.00911,1.13,2.25
2011.12.28 16:46:26.855,1.00905,1.00915,2.63,1.13
2011.12.28 16:46:26.924,1.00906,1.00916,1.50,1.73
2011.12.28 16:46:26.995,1.00906,1.00916,1.50,1.73
2011.12.28 16:46:27.533,1.00905,1.00916,1.13,1.35
2011.12.28 16:46:28.266,1.00902,1.00912,1.50,1.88
2011.12.28 16:46:28.341,1.00904,1.00912,3.75,1.88
2011.12.28 16:46:28.814,1.00898,1.00908,2.25,1.88
2011.12.28 16:46:29.015,1.00895,1.00908,2.25,1.88
2011.12.28 16:46:29.355,1.00898,1.00912,1.13,6.00
2011.12.28 16:46:29.709,1.00898,1.00912,1.13,3.38
2011.12.28 16:46:31.014,1.00898,1.00912,1.13,3.38
2011.12.28 16:46:31.569,1.00898,1.00912,1.13,3.38
2011.12.28 16:46:34.008,1.00903,1.00913,1.13,3.00
2011.12.28 16:46:34.745,1.00903,1.00916,1.13,3.75
2011.12.28 16:46:36.278,1.00903,1.00915,1.13,2.25
2011.12.28 16:46:39.025,1.00903,1.00915,1.13,2.25
2011.12.28 16:46:39.555,1.00903,1.00915,1.13,2.25
2011.12.28 16:46:39.936,1.00903,1.00915,1.13,2.25
2011.12.28 16:46:41.116,1.00903,1.00915,1.13,2.25
2011.12.28 16:46:41.186,1.00903,1.00915,3.23,2.25
2011.12.28 16:46:41.538,1.00925,1.00931,1.50,1.50
2011.12.28 16:46:41.624,1.00927,1.00935,1.50,1.88
2011.12.28 16:46:41.703,1.00926,1.0093,1.13,2.25
2011.12.28 16:46:42.100,1.00933,1.00942,1.50,1.88
2011.12.28 16:46:42.190,1.00931,1.00942,1.50,1.88
2011.12.28 16:46:42.272,1.00937,1.00946,1.13,2.25
2011.12.28 16:46:42.353,1.00937,1.00949,1.13,1.50
2011.12.28 16:46:42.499,1.00941,1.00951,1.13,1.50
2011.12.28 16:46:42.793,1.00939,1.00953,1.50,1.88
2011.12.28 16:46:43.009,1.00937,1.00953,2.63,1.88
2011.12.28 16:46:45.188,1.00937,1.00948,2.63,1.05
2011.12.28 16:46:45.745,1.00938,1.00952,1.50,1.88
2011.12.28 16:46:46.254,1.00937,1.00951,2.63,1.50
2011.12.28 16:46:46.764,1.00937,1.00952,2.63,3.00
2011.12.28 16:46:48.275,1.00943,1.00952,1.13,2.25
2011.12.28 16:46:48.476,1.0094,1.00952,2.25,3.38
2011.12.28 16:46:48.677,1.0094,1.00954,2.25,1.50
2011.12.28 16:46:49.027,1.00938,1.00952,1.50,3.38
2011.12.28 16:46:49.310,1.00939,1.00952,1.50,1.88
2011.12.28 16:46:49.530,1.00946,1.00954,1.13,1.50
2011.12.28 16:46:49.609,1.00946,1.00957,1.13,1.88
2011.12.28 16:46:50.248,1.00946,1.00956,1.13,1.43
2011.12.28 16:46:50.966,1.00945,1.00956,4.88,1.43
2011.12.28 16:46:51.515,1.00945,1.00956,3.75,2.55
2011.12.28 16:46:51.589,1.00942,1.00956,3.38,2.55
2011.12.28 16:46:51.878,1.00944,1.00956,1.50,1.88
2011.12.28 16:46:52.240,1.00949,1.00957,1.50,1.88
2011.12.28 16:46:52.319,1.00947,1.00957,1.50,1.88
2011.12.28 16:46:52.399,1.00944,1.00957,1.50,1.88
2011.12.28 16:46:55.152,1.00945,1.00961,1.13,7.50
2011.12.28 16:46:55.436,1.00945,1.00961,2.63,5.63
2011.12.28 16:46:55.855,1.00945,1.00956,1.50,1.88
2011.12.28 16:46:56.206,1.00946,1.0096,1.88,2.25
2011.12.28 16:46:56.419,1.00947,1.00953,1.50,1.13
2011.12.28 16:46:56.573,1.00943,1.00953,1.50,1.88
2011.12.28 16:46:56.720,1.00942,1.00953,3.75,1.13
2011.12.28 16:46:56.799,1.00943,1.00957,1.50,3.38
2011.12.28 16:46:56.946,1.00943,1.00958,1.50,1.88
2011.12.28 16:46:57.297,1.00945,1.00958,1.50,1.88
2011.12.28 16:46:57.365,1.00943,1.00958,1.50,1.88
2011.12.28 16:46:58.625,1.00943,1.00958,2.48,1.88
2011.12.28 16:46:58.981,1.00957,1.00967,1.50,1.88
2011.12.28 16:46:59.268,1.00962,1.00971,1.50,2.63
2011.12.28 16:46:59.416,1.00964,1.00972,2.25,2.25
2011.12.28 16:46:59.489,1.00966,1.00976,1.13,1.50
2011.12.28 16:46:59.867,1.00964,1.00976,2.25,1.50
2011.12.28 16:46:59.949,1.00968,1.00977,1.50,1.88
2011.12.28 16:47:00.172,1.00966,1.00976,1.50,2.25
2011.12.28 16:47:00.254,1.00963,1.00976,1.88,3.75
2011.12.28 16:47:00.402,1.00968,1.00977,1.50,1.88
2011.12.28 16:47:00.547,1.00968,1.0098,1.50,1.13
2011.12.28 16:47:00.826,1.00969,1.00978,1.50,1.88
2011.12.28 16:47:00.896,1.00967,1.00978,1.50,1.88
2011.12.28 16:47:01.253,1.00962,1.00976,4.13,1.53
2011.12.28 16:47:01.607,1.00964,1.00976,1.50,2.28
2011.12.28 16:47:01.694,1.0096,1.00965,2.25,1.13
2011.12.28 16:47:01.775,1.00957,1.00966,1.88,2.25
2011.12.28 16:47:01.921,1.00958,1.00969,1.50,1.50
2011.12.28 16:47:01.996,1.00963,1.00969,1.13,2.25
2011.12.28 16:47:02.205,1.0096,1.00973,2.25,1.88
2011.12.28 16:47:02.977,1.0096,1.00967,1.50,1.13
2011.12.28 16:47:03.185,1.00959,1.00972,1.50,4.13
2011.12.28 16:47:03.397,1.00958,1.00972,2.63,1.88
2011.12.28 16:47:03.749,1.00961,1.00972,1.50,1.88
2011.12.28 16:47:06.727,1.00961,1.00972,1.50,2.48
2011.12.28 16:47:06.799,1.00958,1.00972,2.63,2.48
2011.12.28 16:47:06.878,1.00958,1.00972,2.63,2.48
2011.12.28 16:47:07.224,1.0096,1.00967,1.50,1.13
2011.12.28 16:47:12.235,1.0096,1.00967,1.50,1.88
2011.12.28 16:47:12.370,1.00956,1.00967,1.50,1.88
2011.12.28 16:47:14.705,1.00956,1.00967,2.25,1.13
2011.12.28 16:47:14.774,1.00959,1.00967,1.50,1.13
2011.12.28 16:47:18.684,1.00957,1.00967,1.50,1.88
2011.12.28 16:47:18.825,1.00955,1.00967,1.50,2.63
2011.12.28 16:47:18.895,1.00953,1.00967,1.13,4.13
2011.12.28 16:47:19.435,1.00954,1.00967,1.50,2.63
2011.12.28 16:47:25.408,1.00954,1.00962,1.50,1.13
2011.12.28 16:47:25.855,1.00957,1.00967,1.50,2.63
2011.12.28 16:47:25.932,1.00954,1.00967,1.50,1.88
2011.12.28 16:47:26.147,1.00956,1.00967,1.50,1.13
2011.12.28 16:47:26.219,1.00954,1.00967,2.25,1.13
2011.12.28 16:47:26.304,1.00957,1.00971,1.13,3.00
2011.12.28 16:47:28.258,1.00963,1.00971,1.13,2.25
2011.12.28 16:47:28.327,1.00963,1.00971,1.13,2.25
2011.12.28 16:47:28.466,1.00963,1.00973,1.13,1.35
2011.12.28 16:47:28.787,1.00963,1.00973,1.13,1.35
2011.12.28 16:47:29.060,1.00963,1.00973,1.13,1.35
2011.12.28 16:47:29.487,1.0096,1.00972,3.00,3.38
2011.12.28 16:47:29.560,1.00959,1.00972,2.25,1.88
2011.12.28 16:47:29.639,1.00959,1.00972,2.25,1.88
2011.12.28 16:47:30.204,1.00959,1.00971,1.50,1.50
2011.12.28 16:47:30.721,1.00959,1.00971,1.50,1.50
2011.12.28 16:47:31.328,1.00959,1.00971,1.50,1.50
2011.12.28 16:47:31.660,1.00963,1.00972,1.13,1.50
2011.12.28 16:47:32.222,1.00966,1.00976,1.13,4.65
2011.12.28 16:47:32.295,1.00966,1.00976,1.13,3.15
2011.12.28 16:47:32.438,1.00966,1.00976,1.13,1.50
2011.12.28 16:47:32.804,1.00964,1.00974,1.13,1.50
2011.12.28 16:47:32.886,1.00964,1.00975,1.88,2.25
2011.12.28 16:47:33.043,1.00969,1.0098,1.50,1.50
2011.12.28 16:47:33.191,1.00969,1.00977,1.50,1.13
2011.12.28 16:47:33.732,1.00966,1.00977,2.25,1.13
2011.12.28 16:47:33.810,1.00966,1.00977,2.25,1.13
2011.12.28 16:47:33.889,1.00969,1.00977,1.50,1.13
2011.12.28 16:47:33.975,1.00971,1.00982,1.50,1.88
2011.12.28 16:47:34.118,1.00969,1.00982,1.50,2.25
2011.12.28 16:47:34.263,1.00967,1.00978,2.25,1.13
2011.12.28 16:47:41.724,1.00966,1.00978,2.25,1.13
2011.12.28 16:47:42.252,1.00966,1.00978,2.25,1.13
2011.12.28 16:47:45.663,1.00965,1.00978,2.25,1.13
2011.12.28 16:47:48.415,1.00968,1.00978,1.50,1.13
2011.12.28 16:47:48.755,1.00968,1.00982,2.25,3.00
2011.12.28 16:47:48.966,1.00968,1.00977,1.50,1.13
2011.12.28 16:47:49.385,1.00968,1.00981,1.13,1.50
2011.12.28 16:47:49.666,1.00968,1.00982,2.63,1.88
2011.12.28 16:47:50.063,1.00965,1.00978,2.25,1.13
2011.12.28 16:47:50.613,1.00967,1.00978,1.50,1.13
2011.12.28 16:47:51.804,1.00967,1.00978,2.25,1.13
2011.12.28 16:47:54.288,1.00967,1.00978,2.25,1.13
2011.12.28 16:47:54.357,1.00969,1.00978,1.50,1.13
2011.12.28 16:47:54.425,1.00969,1.00981,1.50,2.25
2011.12.28 16:47:54.764,1.0097,1.00978,1.50,1.13
2011.12.28 16:47:55.048,1.00968,1.00978,1.50,1.13
2011.12.28 16:47:55.296,1.0097,1.00978,1.50,1.13
2011.12.28 16:47:56.478,1.0097,1.00981,2.25,2.25
2011.12.28 16:47:56.940,1.0097,1.00977,1.50,1.13
2011.12.28 16:47:57.026,1.0097,1.00981,1.50,3.00
2011.12.28 16:47:57.238,1.0097,1.00978,1.50,1.13
2011.12.28 16:47:57.999,1.0097,1.00981,1.50,2.25
2011.12.28 16:47:58.077,1.0097,1.00983,1.50,2.25
2011.12.28 16:47:58.145,1.0097,1.00983,1.50,1.88
2011.12.28 16:47:58.674,1.0097,1.00983,2.25,1.88
2011.12.28 16:47:59.190,1.0097,1.00983,1.50,1.88
2011.12.28 16:48:00.065,1.00967,1.00983,4.13,1.88
2011.12.28 16:48:00.204,1.00967,1.00983,3.38,1.88
2011.12.28 16:48:00.714,1.00967,1.00983,3.38,1.88
2011.12.28 16:48:03.761,1.00968,1.00983,1.13,1.88
2011.12.28 16:48:03.854,1.00975,1.00987,1.50,1.20
2011.12.28 16:48:04.207,1.00977,1.00989,1.13,2.40
2011.12.28 16:48:04.765,1.00976,1.00987,1.50,1.28
2011.12.28 16:48:04.839,1.00974,1.00987,1.50,2.03
2011.12.28 16:48:05.186,1.00976,1.00987,1.50,2.03
2011.12.28 16:48:05.326,1.00973,1.00987,3.38,2.03
2011.12.28 16:48:05.864,1.00975,1.00987,1.13,1.28
2011.12.28 16:48:05.936,1.00978,1.00992,1.13,6.11
2011.12.28 16:48:06.145,1.0098,1.00992,1.50,1.88
2011.12.28 16:48:06.354,1.00983,1.00992,1.50,1.88
2011.12.28 16:48:07.071,1.00983,1.00992,1.50,1.88
2011.12.28 16:48:07.439,1.00989,1.00997,1.50,1.88
2011.12.28 16:48:07.646,1.00989,1.01002,1.50,3.60
2011.12.28 16:48:07.789,1.00991,1.01002,1.50,3.98
2011.12.28 16:48:08.433,1.00991,1.01003,1.50,2.48
2011.12.28 16:48:08.788,1.00993,1.01006,2.25,1.35
2011.12.28 16:48:09.075,1.00995,1.01005,1.50,1.50
2011.12.28 16:48:09.412,1.00993,1.01008,2.25,1.13
2011.12.28 16:48:09.490,1.00997,1.0101,1.13,2.25
2011.12.28 16:48:09.844,1.00997,1.0101,1.13,2.25
2011.12.28 16:48:09.918,1.00993,1.01007,2.25,1.13
2011.12.28 16:48:10.493,1.00992,1.01002,1.50,1.88
2011.12.28 16:48:10.637,1.00988,1.01001,1.88,2.25
2011.12.28 16:48:11.193,1.00988,1.01002,2.63,1.88
2011.12.28 16:48:13.165,1.00986,1.00997,2.25,1.13
2011.12.28 16:48:13.462,1.00988,1.01001,1.13,2.25
2011.12.28 16:48:13.678,1.00991,1.01002,1.50,1.13
2011.12.28 16:48:14.417,1.00991,1.01002,1.50,1.88
2011.12.28 16:48:14.766,1.00988,1.00997,2.25,1.13
2011.12.28 16:48:15.274,1.00989,1.00997,1.50,1.13
2011.12.28 16:48:16.357,1.00986,1.00997,2.25,1.13
2011.12.28 16:48:16.426,1.00986,1.00997,2.25,1.13
2011.12.28 16:48:17.035,1.00986,1.00997,2.25,1.13
2011.12.28 16:48:17.448,1.00987,1.01001,1.88,4.50
2011.12.28 16:48:17.644,1.00987,1.01001,1.88,2.25
2011.12.28 16:48:18.602,1.00987,1.01001,1.88,2.25
2011.12.28 16:48:22.716,1.00989,1.00998,2.25,1.13
2011.12.28 16:48:22.926,1.00989,1.01002,2.25,4.13
2011.12.28 16:48:23.267,1.00989,1.00998,2.25,1.13
2011.12.28 16:48:23.476,1.00989,1.01002,2.25,3.38
2011.12.28 16:48:24.019,1.00987,1.00997,2.25,1.13
2011.12.28 16:48:24.167,1.00988,1.01002,1.88,4.13
2011.12.28 16:48:26.063,1.00989,1.01002,1.50,1.88
2011.12.28 16:48:26.628,1.0099,1.01002,1.50,1.13
2011.12.28 16:48:26.974,1.00995,1.01007,1.50,1.88
2011.12.28 16:48:27.514,1.00993,1.01007,1.88,1.88
2011.12.28 16:48:28.775,1.00993,1.01007,3.38,1.13
2011.12.28 16:48:29.303,1.00993,1.01007,3.38,1.88
2011.12.28 16:48:29.827,1.00993,1.01007,3.38,1.13
2011.12.28 16:48:31.906,1.00998,1.0101,1.13,1.50
2011.12.28 16:48:31.976,1.00998,1.01011,1.88,3.00
2011.12.28 16:48:32.190,1.00998,1.01006,1.13,1.20
2011.12.28 16:48:32.266,1.00994,1.01002,3.75,1.13
2011.12.28 16:48:32.484,1.00994,1.01006,1.13,2.25
2011.12.28 16:48:32.626,1.00994,1.01008,4.13,1.13
2011.12.28 16:48:33.566,1.00995,1.01008,2.25,1.88
2011.12.28 16:48:34.205,1.00995,1.01007,2.25,1.13
2011.12.28 16:48:36.016,1.00995,1.01007,2.25,1.13
2011.12.28 16:48:36.216,1.00995,1.01007,3.75,1.13
2011.12.28 16:48:37.012,1.00995,1.01007,2.25,1.88
2011.12.28 16:48:37.285,1.00992,1.01007,2.25,1.13
2011.12.28 16:48:37.752,1.00997,1.01007,2.25,1.13
2011.12.28 16:48:38.295,1.00996,1.01007,3.00,1.13
2011.12.28 16:48:38.824,1.00997,1.01007,1.50,1.13
2011.12.28 16:48:41.661,1.00996,1.01007,2.25,1.13
2011.12.28 16:48:42.225,1.00992,1.01007,2.25,3.38
2011.12.28 16:48:42.833,1.00994,1.01007,2.25,1.13
2011.12.28 16:48:43.402,1.00994,1.01007,2.25,1.13
2011.12.28 16:48:43.822,1.01,1.01007,1.50,1.13
2011.12.28 16:48:43.904,1.01,1.01011,1.50,4.13
2011.12.28 16:48:43.985,1.01,1.01007,1.50,1.13
2011.12.28 16:48:44.266,1.00997,1.01007,2.25,1.13
2011.12.28 16:48:44.604,1.00994,1.01006,2.25,1.50
2011.12.28 16:48:49.717,1.00992,1.01005,1.88,1.50
2011.12.28 16:48:51.936,1.0099,1.01003,3.75,1.13
2011.12.28 16:48:52.076,1.0099,1.01002,3.75,1.50
2011.12.28 16:48:52.688,1.00989,1.01003,3.38,1.88
2011.12.28 16:48:53.039,1.00993,1.01004,1.13,1.50
2011.12.28 16:48:53.123,1.00993,1.01006,1.88,1.50
2011.12.28 16:48:53.908,1.00993,1.01006,1.13,2.25
2011.12.28 16:48:53.987,1.00991,1.01004,1.50,1.88
2011.12.28 16:48:54.478,1.00988,1.01003,1.88,2.25
2011.12.28 16:48:54.815,1.00987,1.00998,2.25,1.13
2011.12.28 16:48:54.959,1.00987,1.01002,3.38,3.00
2011.12.28 16:48:55.105,1.00987,1.01002,1.88,1.13
2011.12.28 16:48:55.446,1.00987,1.00998,1.50,1.13
2011.12.28 16:48:55.516,1.00988,1.01001,1.13,3.00
2011.12.28 16:48:56.046,1.00988,1.01002,2.63,1.88
2011.12.28 16:48:59.604,1.00988,1.01002,1.88,1.88
2011.12.28 16:49:00.146,1.00988,1.01001,1.88,2.25
2011.12.28 16:49:00.928,1.00989,1.01002,3.00,1.13
2011.12.28 16:49:01.732,1.0099,1.01001,1.50,1.50
2011.12.28 16:49:02.265,1.00988,1.01001,1.88,2.25
2011.12.28 16:49:03.489,1.00987,1.00997,1.50,1.13
2011.12.28 16:49:03.841,1.00983,1.00996,4.13,1.13
2011.12.28 16:49:04.186,1.00981,1.00993,1.50,1.88
2011.12.28 16:49:04.479,1.00977,1.00986,4.13,1.50
2011.12.28 16:49:04.700,1.00977,1.00989,2.97,1.50
2011.12.28 16:49:04.917,1.00978,1.00992,3.35,2.25
2011.12.28 16:49:08.365,1.00978,1.00989,4.10,1.50
2011.12.28 16:49:09.133,1.00978,1.00991,4.10,2.25
2011.12.28 16:49:10.603,1.00979,1.00991,1.50,2.25
2011.12.28 16:49:10.674,1.00979,1.00991,1.50,2.25
2011.12.28 16:49:11.490,1.00985,1.00991,1.13,1.50
2011.12.28 16:49:11.565,1.00985,1.00993,1.13,1.50
2011.12.28 16:49:11.640,1.00985,1.00996,1.13,2.63
2011.12.28 16:49:11.718,1.00984,1.00992,2.25,1.13
2011.12.28 16:49:11.798,1.00982,1.00992,1.50,1.13
2011.12.28 16:49:12.012,1.00982,1.00987,1.50,1.13
2011.12.28 16:49:12.091,1.00977,1.00987,1.50,1.13
2011.12.28 16:49:12.400,1.00975,1.00987,1.50,1.13
2011.12.28 16:49:12.687,1.00973,1.00987,3.38,2.63
2011.12.28 16:49:12.758,1.00973,1.00985,1.88,1.50
2011.12.28 16:49:13.315,1.00973,1.00987,3.38,3.38
2011.12.28 16:49:17.363,1.00974,1.00987,1.50,1.13
2011.12.28 16:49:17.634,1.00973,1.00987,1.88,1.88
2011.12.28 16:49:23.153,1.00973,1.00986,1.88,1.50
2011.12.28 16:49:23.750,1.00974,1.00986,3.00,1.50
2011.12.28 16:49:24.347,1.00977,1.00986,1.13,1.50
2011.12.28 16:49:24.423,1.00977,1.00991,1.13,3.00
2011.12.28 16:49:25.883,1.00977,1.00989,1.13,1.50
2011.12.28 16:49:26.887,1.00975,1.00987,1.50,1.13
2011.12.28 16:49:27.170,1.00973,1.00986,1.88,2.25
2011.12.28 16:49:27.247,1.00978,1.00989,1.13,2.25
2011.12.28 16:49:27.459,1.00975,1.00988,3.00,3.38
2011.12.28 16:49:27.603,1.00972,1.00986,2.25,1.50
2011.12.28 16:49:27.879,1.00972,1.00986,1.88,1.50
2011.12.28 16:49:28.472,1.00977,1.00985,1.13,1.50
2011.12.28 16:49:28.554,1.00977,1.0099,1.13,2.78
2011.12.28 16:49:28.815,1.00977,1.00988,1.13,1.50
2011.12.28 16:49:29.170,1.00973,1.00986,1.13,3.75
2011.12.28 16:49:29.246,1.00973,1.00984,1.13,1.50
2011.12.28 16:49:29.654,1.00969,1.00982,3.00,1.88
2011.12.28 16:49:29.866,1.0097,1.00982,1.50,2.63
2011.12.28 16:49:30.356,1.00972,1.00986,1.13,2.40
2011.12.28 16:49:30.626,1.00972,1.00983,1.13,1.50
2011.12.28 16:49:30.843,1.00969,1.00983,3.00,3.38
2011.12.28 16:49:31.376,1.00969,1.00982,1.50,2.25
2011.12.28 16:49:33.857,1.0097,1.00983,1.50,2.63
2011.12.28 16:49:34.057,1.00969,1.00983,2.25,1.88
2011.12.28 16:49:34.622,1.00969,1.00983,1.50,1.88
2011.12.28 16:49:35.217,1.00969,1.00983,1.50,1.13
2011.12.28 16:49:35.243,1.00972,1.00984,1.13,2.25
2011.12.28 16:49:36.008,1.00969,1.00982,3.75,1.88
2011.12.28 16:49:36.846,1.00969,1.00982,1.50,1.13
2011.12.28 16:49:38.819,1.0097,1.00982,2.25,1.88
2011.12.28 16:49:39.352,1.00968,1.00982,2.63,1.13
