2011.12.28 16:00:00.026,1.01089,1.01101,1.50,2.63
2011.12.28 16:49:39.928,1.00972,1.00983,1.13,3.00
2011.12.28 16:49:40.459,1.00972,1.00984,1.13,3.00
2011.12.28 16:49:41.247,1.00968,1.00982,1.13,4.88
2011.12.28 16:49:41.815,1.00968,1.00981,1.13,1.50
2011.12.28 16:49:42.954,1.00968,1.00982,1.13,1.88
2011.12.28 16:49:44.825,1.00968,1.00981,1.13,1.50
2011.12.28 16:49:45.233,1.00968,1.00978,1.13,1.50
2011.12.28 16:49:45.305,1.00968,1.00981,1.13,2.25
2011.12.28 16:49:46.516,1.00973,1.00983,1.13,2.25
2011.12.28 16:49:47.038,1.00973,1.00983,1.13,3.75
2011.12.28 16:49:47.180,1.0097,1.0098,3.00,1.50
2011.12.28 16:49:47.734,1.00968,1.0098,1.88,1.50
2011.12.28 16:49:48.504,1.00968,1.00981,1.88,1.50
2011.12.28 16:49:52.023,1.00968,1.00982,3.38,1.88
2011.12.28 16:49:52.534,1.00968,1.00981,1.13,2.10
2011.12.28 16:49:53.103,1.00968,1.00981,1.88,2.10
2011.12.28 16:49:53.623,1.00968,1.00981,1.13,2.10
2011.12.28 16:49:57.738,1.00968,1.00981,1.13,2.25
2011.12.28 16:50:02.826,1.00968,1.00981,1.88,1.50
2011.12.28 16:50:03.364,1.00968,1.00982,3.38,1.88
2011.12.28 16:50:08.395,1.00968,1.00981,1.88,1.50
2011.12.28 16:50:12.275,1.00968,1.00981,3.00,1.50
2011.12.28 16:50:12.871,1.00977,1.00989,2.63,3.00
2011.12.28 16:50:12.965,1.00979,1.00993,1.50,1.88
2011.12.28 16:50:13.178,1.00979,1.00993,2.25,1.88
2011.12.28 16:50:13.251,1.00979,1.00993,4.13,1.88
2011.12.28 16:50:13.680,1.00979,1.00993,1.50,1.88
2011.12.28 16:50:14.037,1.00983,1.00995,2.25,1.13
2011.12.28 16:50:14.545,1.00989,1.00995,1.13,1.13
2011.12.28 16:50:14.705,1.00985,1.00995,1.20,1.13
2011.12.28 16:50:14.914,1.00987,1.00995,1.50,1.13
2011.12.28 16:50:15.115,1.00987,1.00998,1.50,1.13
2011.12.28 16:50:15.678,1.00987,1.00998,2.25,1.13
2011.12.28 16:50:16.127,1.00986,1.00996,1.50,1.50
2011.12.28 16:50:16.518,1.00986,1.00996,2.60,2.33
2011.12.28 16:50:16.603,1.00977,1.00987,1.88,1.13
2011.12.28 16:50:16.890,1.00974,1.00987,1.96,1.13
2011.12.28 16:50:19.446,1.00973,1.00987,2.34,3.38
2011.12.28 16:50:20.006,1.00973,1.00987,1.88,2.63
2011.12.28 16:50:20.533,1.00973,1.00987,1.88,3.38
2011.12.28 16:50:22.909,1.00973,1.00987,1.13,3.38
2011.12.28 16:50:22.987,1.00973,1.00984,1.13,1.50
2011.12.28 16:50:23.407,1.00973,1.00986,1.88,2.25
2011.12.28 16:50:24.233,1.00973,1.00986,1.88,2.63
2011.12.28 16:50:24.735,1.00973,1.00982,1.13,2.25
2011.12.28 16:50:25.605,1.00973,1.00982,1.13,2.25
2011.12.28 16:50:25.889,1.00973,1.00985,1.88,1.50
2011.12.28 16:50:28.119,1.00973,1.00983,1.88,1.50
2011.12.28 16:50:28.318,1.00973,1.00987,3.38,1.88
2011.12.28 16:50:28.865,1.00973,1.00987,3.38,1.88
2011.12.28 16:50:31.214,1.00973,1.00987,3.38,1.13
2011.12.28 16:50:34.534,1.00973,1.00987,3.38,1.88
2011.12.28 16:50:35.174,1.00973,1.00987,3.38,1.88
2011.12.28 16:50:35.504,1.00973,1.00983,1.88,1.50
2011.12.28 16:50:35.854,1.00973,1.00981,1.13,1.50
2011.12.28 16:50:36.117,1.00973,1.00984,1.88,1.50
2011.12.28 16:50:36.664,1.00973,1.00986,1.88,1.20
2011.12.28 16:50:37.943,1.00973,1.00986,1.88,1.20
2011.12.28 16:50:38.387,1.00973,1.00985,1.13,3.75
2011.12.28 16:50:38.750,1.00973,1.00982,1.13,1.50
2011.12.28 16:50:40.294,1.00973,1.00982,1.13,2.25
2011.12.28 16:50:40.564,1.00973,1.00982,1.13,2.25
2011.12.28 16:50:40.755,1.00969,1.00977,3.00,1.13
2011.12.28 16:50:40.897,1.00965,1.00976,1.50,1.50
2011.12.28 16:50:40.968,1.00963,1.00975,1.88,1.50
2011.12.28 16:50:41.376,1.00964,1.00977,1.50,1.13
2011.12.28 16:50:41.443,1.00964,1.00977,2.25,1.13
2011.12.28 16:50:41.788,1.00967,1.0098,1.88,1.50
2011.12.28 16:50:46.465,1.00968,1.00979,1.50,1.50
2011.12.28 16:50:47.073,1.00966,1.00981,1.88,2.25
2011.12.28 16:50:47.444,1.00969,1.00978,1.50,1.50
2011.12.28 16:50:47.974,1.00967,1.00977,1.50,1.13
2011.12.28 16:50:48.248,1.00968,1.0098,1.50,3.00
2011.12.28 16:50:48.468,1.00965,1.00977,2.25,1.13
2011.12.28 16:50:51.477,1.00965,1.00971,1.50,1.13
2011.12.28 16:50:51.986,1.00963,1.00971,2.25,1.13
2011.12.28 16:50:52.784,1.00963,1.00971,4.10,1.13
2011.12.28 16:50:53.286,1.00963,1.00971,1.50,1.13
2011.12.28 16:50:53.859,1.00962,1.00971,1.13,1.13
2011.12.28 16:50:54.214,1.0096,1.00971,1.15,1.13
2011.12.28 16:50:56.373,1.00958,1.00971,1.50,1.13
2011.12.28 16:50:56.565,1.00958,1.00971,1.50,1.13
2011.12.28 16:50:57.085,1.00959,1.00971,2.25,1.13
2011.12.28 16:50:57.593,1.00958,1.00971,1.50,1.13
2011.12.28 16:50:58.337,1.00957,1.00971,1.88,1.13
2011.12.28 16:51:03.292,1.00958,1.00971,1.50,1.88
2011.12.28 16:51:03.857,1.00958,1.00971,1.50,1.88
2011.12.28 16:51:06.543,1.00957,1.00969,1.88,1.50
2011.12.28 16:51:06.876,1.00954,1.00966,4.13,1.13
2011.12.28 16:51:09.535,1.00956,1.00966,3.00,1.13
2011.12.28 16:51:09.966,1.00958,1.00971,1.50,2.25
2011.12.28 16:51:11.178,1.00956,1.00971,5.22,1.50
2011.12.28 16:51:15.693,1.00956,1.00966,2.25,1.13
2011.12.28 16:51:16.344,1.00956,1.00966,3.00,1.13
2011.12.28 16:51:16.815,1.00955,1.00966,1.92,1.13
2011.12.28 16:51:17.259,1.00955,1.00966,2.25,1.13
2011.12.28 16:51:17.476,1.00957,1.00966,1.50,1.13
2011.12.28 16:51:17.684,1.00957,1.0097,2.25,2.25
2011.12.28 16:51:18.247,1.00958,1.0097,1.50,1.50
2011.12.28 16:51:21.602,1.00958,1.0097,1.50,2.25
2011.12.28 16:51:21.816,1.00957,1.00966,2.25,1.13
2011.12.28 16:51:22.441,1.00957,1.00966,1.50,1.13
2011.12.28 16:51:22.914,1.00956,1.00966,1.88,1.13
2011.12.28 16:51:23.541,1.00957,1.00966,1.50,1.13
2011.12.28 16:51:24.218,1.00954,1.00966,1.50,1.13
2011.12.28 16:51:29.343,1.00952,1.00966,1.88,1.13
2011.12.28 16:51:30.347,1.00953,1.00966,3.00,1.13
2011.12.28 16:51:31.094,1.00956,1.00966,1.50,1.13
2011.12.28 16:51:31.598,1.00955,1.00966,1.50,2.63
2011.12.28 16:51:32.089,1.00953,1.00962,1.50,1.50
2011.12.28 16:51:32.238,1.00952,1.00962,1.13,2.25
2011.12.28 16:51:32.314,1.0095,1.00958,2.25,1.50
2011.12.28 16:51:32.736,1.00947,1.00957,1.13,1.50
2011.12.28 16:51:32.955,1.00943,1.00955,1.50,1.50
2011.12.28 16:51:33.028,1.00943,1.00955,1.50,2.25
2011.12.28 16:51:34.513,1.00942,1.00956,3.38,1.88
2011.12.28 16:51:36.364,1.00942,1.00956,1.88,1.13
2011.12.28 16:51:36.893,1.00942,1.00955,1.88,1.50
2011.12.28 16:51:37.405,1.00942,1.00956,1.88,1.13
2011.12.28 16:51:40.474,1.00942,1.00954,1.88,1.50
2011.12.28 16:51:41.033,1.00942,1.00956,1.88,1.88
2011.12.28 16:51:43.235,1.00942,1.00954,1.88,1.50
2011.12.28 16:51:43.883,1.00942,1.00956,1.88,1.88
2011.12.28 16:51:47.101,1.00945,1.00956,1.50,1.13
2011.12.28 16:51:47.915,1.00947,1.00956,1.88,1.13
2011.12.28 16:51:48.188,1.00947,1.00961,3.38,4.13
2011.12.28 16:51:48.714,1.00947,1.00962,3.00,1.88
2011.12.28 16:51:49.328,1.00947,1.00959,1.50,1.50
2011.12.28 16:51:49.805,1.00947,1.00961,1.50,2.25
2011.12.28 16:51:50.503,1.00946,1.00957,3.38,1.50
2011.12.28 16:51:50.652,1.00947,1.00961,2.25,2.25
2011.12.28 16:51:51.159,1.00947,1.00962,1.50,3.38
2011.12.28 16:51:51.531,1.00947,1.00957,1.50,1.50
2011.12.28 16:51:51.747,1.00946,1.00957,1.88,1.50
2011.12.28 16:51:51.886,1.00946,1.00959,4.10,1.50
2011.12.28 16:51:52.017,1.00947,1.00962,2.63,3.38
2011.12.28 16:51:52.086,1.00946,1.00958,2.63,1.50
2011.12.28 16:51:52.154,1.00946,1.00958,1.88,1.50
2011.12.28 16:51:52.345,1.00946,1.00956,1.88,1.50
2011.12.28 16:51:52.864,1.00948,1.00957,1.50,1.13
2011.12.28 16:51:53.488,1.00944,1.00957,2.63,1.13
2011.12.28 16:51:53.558,1.00943,1.00957,3.00,2.63
2011.12.28 16:51:54.106,1.00941,1.00956,1.88,2.25
2011.12.28 16:52:06.863,1.00941,1.00957,3.38,1.88
2011.12.28 16:52:06.935,1.00947,1.00958,1.13,2.25
2011.12.28 16:52:07.576,1.00947,1.00958,1.13,1.13
2011.12.28 16:52:07.728,1.00942,1.00953,1.50,1.50
2011.12.28 16:52:08.274,1.00942,1.00952,1.13,2.25
2011.12.28 16:52:08.814,1.00942,1.00953,1.13,1.50
2011.12.28 16:52:09.953,1.00942,1.00953,1.13,2.25
2011.12.28 16:52:10.306,1.00942,1.00948,1.13,1.50
2011.12.28 16:52:10.450,1.0094,1.00949,2.25,1.13
2011.12.28 16:52:10.526,1.0094,1.00951,2.25,2.25
2011.12.28 16:52:10.599,1.00938,1.00951,3.00,1.88
2011.12.28 16:52:10.938,1.00941,1.0095,1.13,1.50
2011.12.28 16:52:23.695,1.00941,1.00951,1.13,2.25
2011.12.28 16:52:23.834,1.00941,1.00951,1.13,2.25
2011.12.28 16:52:23.904,1.00941,1.00951,1.13,2.25
2011.12.28 16:52:24.443,1.00941,1.00951,1.13,2.25
2011.12.28 16:52:26.678,1.00941,1.00951,1.13,2.25
2011.12.28 16:52:27.084,1.00941,1.00951,1.13,2.25
2011.12.28 16:52:30.403,1.00941,1.00951,1.13,2.25
2011.12.28 16:52:30.913,1.00941,1.00951,1.13,2.25
2011.12.28 16:52:33.977,1.00941,1.00952,1.13,2.25
2011.12.28 16:52:34.367,1.00944,1.00952,1.13,1.50
2011.12.28 16:52:34.437,1.00944,1.00955,1.13,1.50
2011.12.28 16:52:34.645,1.00949,1.00955,1.50,1.50
2011.12.28 16:52:34.859,1.00947,1.00958,2.63,1.50
2011.12.28 16:52:35.006,1.00947,1.00961,2.63,1.88
2011.12.28 16:52:35.739,1.00952,1.0096,1.13,1.50
2011.12.28 16:52:36.265,1.00952,1.00962,1.13,2.25
2011.12.28 16:52:36.814,1.00952,1.0096,1.13,1.50
2011.12.28 16:52:39.467,1.00952,1.00963,1.13,1.50
2011.12.28 16:52:39.869,1.00955,1.00966,2.25,2.63
2011.12.28 16:52:40.416,1.00957,1.00966,1.50,1.13
2011.12.28 16:52:40.918,1.00956,1.00966,1.50,1.13
2011.12.28 16:52:41.268,1.00953,1.00964,1.50,1.50
2011.12.28 16:52:41.477,1.00952,1.00964,1.88,1.50
2011.12.28 16:52:42.115,1.00952,1.00965,1.88,1.50
2011.12.28 16:52:42.936,1.00952,1.00965,1.88,1.50
2011.12.28 16:52:43.275,1.00952,1.00965,1.88,1.50
2011.12.28 16:52:53.784,1.00953,1.00966,1.50,1.88
2011.12.28 16:52:55.244,1.00954,1.00966,1.50,1.88
2011.12.28 16:52:55.734,1.00952,1.00966,4.13,1.88
2011.12.28 16:52:58.005,1.00952,1.00965,1.88,1.50
2011.12.28 16:52:58.311,1.00944,1.00954,3.00,2.25
2011.12.28 16:52:58.601,1.00942,1.00952,1.88,1.50
2011.12.28 16:52:59.101,1.00942,1.00952,1.13,2.25
2011.12.28 16:53:01.644,1.00942,1.00952,1.13,2.25
2011.12.28 16:53:02.812,1.00942,1.00952,1.13,2.25
2011.12.28 16:53:02.897,1.00942,1.00954,1.13,1.50
2011.12.28 16:53:03.453,1.00942,1.00955,1.13,1.50
2011.12.28 16:53:04.667,1.00942,1.00956,1.88,3.38
2011.12.28 16:53:14.485,1.00942,1.00955,1.88,1.50
2011.12.28 16:53:19.182,1.00942,1.00956,3.38,1.88
2011.12.28 16:53:23.683,1.00945,1.00956,1.13,1.13
2011.12.28 16:53:24.048,1.00947,1.00957,1.89,1.50
2011.12.28 16:53:24.346,1.00952,1.0096,1.13,1.50
2011.12.28 16:53:24.491,1.00956,1.00967,1.50,1.13
2011.12.28 16:53:24.777,1.00954,1.00967,1.88,1.88
2011.12.28 16:53:25.267,1.00954,1.00967,2.25,1.88
2011.12.28 16:53:25.828,1.00953,1.00966,2.63,2.25
2011.12.28 16:53:26.227,1.00951,1.00965,1.88,1.50
2011.12.28 16:53:26.305,1.00949,1.00961,1.50,1.13
2011.12.28 16:53:28.210,1.00951,1.00966,3.75,3.00
2011.12.28 16:53:32.346,1.00951,1.00966,3.38,3.00
2011.12.28 16:53:32.417,1.00951,1.00962,1.88,1.50
2011.12.28 16:53:32.774,1.00941,1.00952,2.25,2.63
2011.12.28 16:53:32.923,1.00939,1.00952,1.50,2.63
2011.12.28 16:53:33.143,1.00941,1.00954,1.13,3.75
2011.12.28 16:53:33.511,1.00941,1.00956,3.38,1.50
2011.12.28 16:53:34.065,1.00942,1.00957,2.25,2.63
2011.12.28 16:53:37.164,1.00946,1.00959,1.13,2.25
2011.12.28 16:53:37.437,1.00942,1.00957,2.25,1.88
2011.12.28 16:53:37.718,1.00947,1.00957,1.13,2.25
2011.12.28 16:53:38.884,1.00947,1.00957,1.50,2.25
2011.12.28 16:53:38.962,1.00948,1.00961,1.88,1.13
2011.12.28 16:53:39.043,1.00952,1.00963,1.13,1.50
2011.12.28 16:53:39.125,1.00952,1.00965,1.13,1.50
2011.12.28 16:53:39.337,1.00952,1.00966,2.63,3.38
2011.12.28 16:53:40.165,1.0095,1.00961,2.25,1.13
2011.12.28 16:53:40.385,1.00948,1.00961,4.50,1.13
2011.12.28 16:53:40.668,1.0095,1.00961,2.63,1.13
2011.12.28 16:53:40.882,1.00947,1.00961,3.00,3.75
2011.12.28 16:53:40.958,1.00947,1.00961,3.75,4.50
2011.12.28 16:53:41.314,1.0095,1.00961,2.25,1.13
2011.12.28 16:53:41.657,1.00953,1.00961,1.50,1.13
2011.12.28 16:53:42.068,1.0095,1.00961,2.25,1.13
2011.12.28 16:53:42.905,1.00952,1.00965,1.13,1.50
2011.12.28 16:53:42.976,1.00952,1.00966,1.13,2.78
2011.12.28 16:53:43.263,1.00948,1.0096,4.50,1.50
2011.12.28 16:53:43.343,1.00948,1.0096,2.25,1.50
2011.12.28 16:53:43.488,1.00946,1.00956,1.50,1.13
2011.12.28 16:53:43.563,1.00945,1.00956,2.25,1.13
2011.12.28 16:53:43.937,1.00942,1.00954,1.13,1.50
2011.12.28 16:53:44.144,1.00942,1.00956,1.88,2.63
2011.12.28 16:53:46.976,1.00947,1.00958,1.88,1.50
2011.12.28 16:53:47.119,1.00947,1.00961,3.38,1.88
2011.12.28 16:53:47.675,1.00947,1.00961,1.88,1.13
2011.12.28 16:53:48.507,1.00947,1.00961,1.13,1.88
2011.12.28 16:53:49.281,1.00947,1.00961,1.88,1.88
2011.12.28 16:53:49.846,1.00947,1.00961,3.75,1.88
2011.12.28 16:53:50.192,1.00952,1.00962,1.13,2.25
2011.12.28 16:53:50.414,1.00948,1.00962,2.25,3.38
2011.12.28 16:53:50.946,1.00946,1.00962,1.88,3.38
2011.12.28 16:53:51.874,1.00946,1.00962,1.88,3.38
2011.12.28 16:53:54.805,1.00946,1.00962,1.88,3.38
2011.12.28 16:53:54.878,1.00946,1.00962,1.88,3.38
2011.12.28 16:53:55.383,1.00946,1.00962,1.88,3.38
2011.12.28 16:53:56.034,1.00946,1.00962,1.88,3.38
2011.12.28 16:53:56.636,1.00946,1.00962,1.88,3.38
2011.12.28 16:53:57.014,1.00946,1.00962,1.88,3.38
2011.12.28 16:53:57.353,1.00946,1.00962,1.88,3.38
2011.12.28 16:53:57.613,1.00946,1.00962,1.88,3.38
2011.12.28 16:53:57.846,1.00946,1.00962,1.88,3.38
2011.12.28 16:53:58.002,1.00946,1.00962,1.88,3.38
2011.12.28 16:53:58.172,1.00946,1.00962,1.88,3.38
2011.12.28 16:53:58.242,1.00946,1.00962,1.88,3.38
2011.12.28 16:53:58.863,1.00946,1.00962,1.88,3.38
2011.12.28 16:53:58.932,1.00946,1.00962,1.88,3.38
2011.12.28 16:53:59.503,1.00946,1.00962,1.88,3.38
2011.12.28 16:53:59.625,1.00946,1.00962,1.88,3.38
2011.12.28 16:54:00.164,1.00946,1.00962,1.88,3.38
2011.12.28 16:54:01.361,1.00946,1.00962,1.88,3.38
2011.12.28 16:54:01.938,1.00946,1.00962,1.88,3.38
2011.12.28 16:54:08.958,1.00952,1.00962,1.13,2.25
2011.12.28 16:54:09.378,1.00947,1.00962,3.75,1.50
2011.12.28 16:54:09.576,1.00947,1.00962,3.38,1.50
2011.12.28 16:54:09.925,1.00952,1.00963,1.13,2.25
2011.12.28 16:54:10.268,1.00952,1.00963,1.13,2.25
2011.12.28 16:54:10.760,1.00949,1.00963,2.25,1.50
2011.12.28 16:54:10.846,1.00946,1.00963,3.38,1.50
2011.12.28 16:54:17.663,1.00951,1.00963,1.13,2.25
2011.12.28 16:54:19.854,1.00951,1.00963,1.13,2.25
2011.12.28 16:54:20.863,1.00951,1.00963,1.13,2.25
2011.12.28 16:54:21.258,1.00948,1.00963,2.25,1.50
2011.12.28 16:54:21.796,1.00947,1.00962,3.38,2.25
2011.12.28 16:54:27.924,1.00947,1.00961,2.63,1.88
2011.12.28 16:54:27.994,1.00947,1.00962,1.50,5.26
2011.12.28 16:54:28.347,1.00941,1.00953,1.58,1.50
2011.12.28 16:54:28.702,1.00952,1.00959,1.13,1.50
2011.12.28 16:54:28.779,1.00952,1.00964,3.38,2.25
2011.12.28 16:54:28.846,1.00955,1.00964,1.13,1.50
2011.12.28 16:54:29.240,1.00952,1.00962,1.50,3.01
2011.12.28 16:54:29.324,1.00952,1.00961,1.50,3.00
2011.12.28 16:54:29.398,1.00946,1.00961,3.75,4.50
2011.12.28 16:54:29.465,1.00947,1.00961,1.88,4.13
2011.12.28 16:54:29.819,1.00947,1.00961,1.88,1.88
2011.12.28 16:54:32.221,1.00946,1.00955,3.38,1.13
2011.12.28 16:54:32.579,1.00952,1.00956,1.13,1.50
2011.12.28 16:54:32.717,1.00949,1.00956,3.75,1.50
2011.12.28 16:54:32.862,1.00949,1.00959,1.50,3.00
2011.12.28 16:54:33.008,1.0095,1.00962,2.25,1.88
2011.12.28 16:54:33.288,1.00947,1.00962,3.00,1.88
2011.12.28 16:54:33.637,1.00947,1.00962,1.50,1.88
2011.12.28 16:54:34.329,1.00946,1.00962,4.13,1.13
2011.12.28 16:54:34.691,1.00942,1.00955,1.20,1.50
2011.12.28 16:54:34.914,1.00941,1.00955,1.95,2.25
2011.12.28 16:54:35.186,1.00945,1.00957,1.50,2.25
2011.12.28 16:54:35.537,1.00945,1.00955,1.50,3.00
2011.12.28 16:54:35.749,1.00941,1.00951,2.47,1.13
2011.12.28 16:54:36.386,1.00939,1.00951,2.25,1.13
2011.12.28 16:54:36.809,1.00938,1.00951,3.00,1.13
2011.12.28 16:54:36.959,1.00938,1.00951,4.50,1.13
2011.12.28 16:54:37.502,1.0094,1.00951,1.50,1.13
2011.12.28 16:54:37.580,1.00938,1.00951,1.50,1.13
2011.12.28 16:54:38.758,1.00938,1.00946,1.50,1.13
2011.12.28 16:54:39.117,1.00934,1.00945,1.50,1.58
2011.12.28 16:54:39.473,1.00931,1.00941,2.63,1.50
2011.12.28 16:54:39.955,1.00927,1.00941,1.50,1.50
2011.12.28 16:54:40.041,1.00931,1.00942,1.13,2.25
2011.12.28 16:54:40.400,1.00933,1.00947,1.50,3.38
2011.12.28 16:54:40.611,1.00934,1.00947,2.25,1.88
2011.12.28 16:54:40.895,1.00932,1.00947,2.25,1.88
2011.12.28 16:54:41.255,1.00931,1.00947,3.38,1.13
2011.12.28 16:54:41.874,1.00931,1.00947,3.38,1.13
2011.12.28 16:54:42.395,1.00931,1.00947,3.38,1.13
2011.12.28 16:54:47.686,1.00931,1.00946,3.38,2.25
2011.12.28 16:54:48.260,1.00931,1.00947,1.88,3.38
2011.12.28 16:54:50.913,1.00929,1.00944,4.50,1.50
2011.12.28 16:54:50.989,1.00929,1.00944,3.75,1.50
2011.12.28 16:54:51.364,1.00929,1.00944,4.50,2.25
2011.12.28 16:54:51.450,1.00931,1.00945,1.88,1.50
2011.12.28 16:54:56.079,1.00932,1.00946,2.25,1.50
2011.12.28 16:54:56.159,1.00932,1.00946,3.00,2.25
2011.12.28 16:54:56.592,1.0093,1.00944,1.13,2.63
2011.12.28 16:54:56.953,1.0093,1.00942,1.13,3.38
2011.12.28 16:54:57.292,1.00927,1.0094,1.50,3.00
2011.12.28 16:54:57.382,1.0092,1.00936,2.25,1.13
2011.12.28 16:54:57.528,1.0092,1.00936,1.88,1.13
2011.12.28 16:54:57.659,1.00919,1.00931,3.00,1.50
2011.12.28 16:54:57.739,1.00919,1.0093,2.25,2.63
2011.12.28 16:54:57.877,1.00916,1.0093,1.50,3.38
2011.12.28 16:54:58.019,1.00916,1.0093,2.25,3.38
2011.12.28 16:54:58.448,1.00914,1.00929,2.25,2.25
2011.12.28 16:54:58.589,1.00911,1.00926,1.58,3.38
2011.12.28 16:54:59.100,1.00908,1.00923,1.50,1.50
2011.12.28 16:54:59.184,1.00906,1.00923,4.50,2.25
2011.12.28 16:54:59.260,1.00906,1.00921,4.13,3.01
2011.12.28 16:54:59.478,1.00906,1.0092,1.88,1.13
2011.12.28 16:54:59.830,1.00906,1.0092,4.88,3.38
2011.12.28 16:54:59.978,1.00906,1.0092,3.38,4.13
2011.12.28 16:55:00.326,1.00905,1.00915,1.50,1.13
2011.12.28 16:55:01.344,1.0091,1.00919,1.88,3.00
2011.12.28 16:55:01.492,1.00908,1.00921,2.25,3.38
2011.12.28 16:55:01.569,1.00906,1.00921,2.25,3.38
2011.12.28 16:55:02.136,1.00905,1.00918,1.88,1.50
2011.12.28 16:55:02.654,1.00905,1.0092,1.88,2.25
2011.12.28 16:55:03.393,1.00905,1.00916,1.13,1.50
2011.12.28 16:55:03.926,1.00905,1.00918,1.13,2.25
2011.12.28 16:55:05.524,1.00905,1.00918,1.88,2.25
2011.12.28 16:55:06.499,1.00903,1.00916,1.13,1.13
2011.12.28 16:55:07.066,1.00901,1.00915,1.13,1.50
2011.12.28 16:55:08.126,1.009,1.00915,3.38,1.50
2011.12.28 16:55:08.199,1.009,1.00915,3.38,1.50
2011.12.28 16:55:08.638,1.00906,1.00916,1.50,1.13
2011.12.28 16:55:08.707,1.00902,1.00916,1.50,2.63
2011.12.28 16:55:08.917,1.00904,1.00916,1.50,2.63
2011.12.28 16:55:09.054,1.00901,1.00916,1.50,2.63
2011.12.28 16:55:10.694,1.00905,1.00916,1.13,1.50
2011.12.28 16:55:11.044,1.00905,1.0092,1.88,1.50
2011.12.28 16:55:12.401,1.00904,1.00916,2.25,3.38
2011.12.28 16:55:12.698,1.00901,1.0091,1.50,2.63
2011.12.28 16:55:12.772,1.00898,1.0091,2.25,2.63
2011.12.28 16:55:13.272,1.00898,1.00911,2.25,3.38
2011.12.28 16:55:13.857,1.00897,1.00911,1.50,2.63
2011.12.28 16:55:18.652,1.00896,1.00903,1.88,1.13
2011.12.28 16:55:18.870,1.00893,1.009,1.50,1.13
2011.12.28 16:55:19.088,1.0089,1.00902,2.63,1.50
2011.12.28 16:55:19.368,1.0089,1.00904,2.63,1.50
2011.12.28 16:55:19.916,1.0089,1.00904,3.38,1.50
2011.12.28 16:55:19.988,1.0089,1.00901,1.50,1.88
2011.12.28 16:55:20.559,1.00889,1.00901,2.25,1.88
2011.12.28 16:55:20.907,1.00889,1.00901,2.25,1.88
2011.12.28 16:55:21.185,1.00891,1.00904,1.88,1.50
2011.12.28 16:55:22.414,1.00891,1.00905,1.88,1.88
2011.12.28 16:55:23.327,1.00891,1.00905,1.88,2.63
2011.12.28 16:55:25.804,1.00891,1.00905,1.88,1.13
2011.12.28 16:55:25.876,1.00893,1.00906,1.13,1.50
