2011.12.28 16:00:00.026,1.01089,1.01101,1.50,2.63
2011.12.28 16:55:26.428,1.00891,1.00905,1.88,1.13
2011.12.28 16:55:26.966,1.00891,1.00903,1.13,1.50
2011.12.28 16:55:29.334,1.00891,1.00903,1.13,2.25
2011.12.28 16:55:29.605,1.00886,1.009,5.63,1.13
2011.12.28 16:55:30.254,1.00886,1.009,4.13,1.13
2011.12.28 16:55:30.857,1.00886,1.009,4.13,1.13
2011.12.28 16:55:31.415,1.00886,1.009,4.88,1.13
2011.12.28 16:55:32.935,1.00886,1.00896,1.50,1.13
2011.12.28 16:55:33.080,1.00883,1.00896,2.63,2.63
2011.12.28 16:55:33.694,1.00882,1.00896,2.10,3.38
2011.12.28 16:55:34.244,1.00882,1.00896,3.60,1.13
2011.12.28 16:55:37.167,1.00882,1.00896,3.60,2.63
2011.12.28 16:55:38.115,1.00882,1.00896,3.60,1.13
2011.12.28 16:55:38.396,1.00885,1.00896,1.13,1.13
2011.12.28 16:55:39.817,1.00882,1.00896,3.60,1.13
2011.12.28 16:55:41.914,1.00882,1.00896,3.60,1.88
2011.12.28 16:55:42.967,1.00882,1.00896,1.35,3.38
2011.12.28 16:55:43.528,1.00882,1.00893,1.13,2.25
2011.12.28 16:55:46.948,1.00878,1.00891,2.25,1.13
2011.12.28 16:55:47.019,1.00878,1.00891,2.25,2.63
2011.12.28 16:55:47.239,1.00877,1.00889,3.75,1.50
2011.12.28 16:55:47.605,1.00877,1.00892,1.88,5.63
2011.12.28 16:55:48.145,1.00876,1.0089,1.88,2.25
2011.12.28 16:55:48.361,1.00876,1.00888,1.13,1.50
2011.12.28 16:55:48.722,1.00866,1.00872,1.13,1.50
2011.12.28 16:55:48.797,1.00862,1.00872,1.50,1.50
2011.12.28 16:55:49.279,1.00858,1.00871,1.50,1.88
2011.12.28 16:55:49.681,1.00857,1.00871,2.63,3.38
2011.12.28 16:55:49.768,1.00862,1.00871,1.13,2.25
2011.12.28 16:55:49.978,1.00857,1.00871,1.88,3.38
2011.12.28 16:55:50.052,1.00857,1.00866,1.13,1.50
2011.12.28 16:55:50.612,1.00857,1.00868,1.13,1.50
2011.12.28 16:55:51.156,1.00857,1.00867,1.13,1.50
2011.12.28 16:55:51.366,1.00857,1.00869,1.13,2.25
2011.12.28 16:55:52.077,1.00857,1.00869,1.13,2.25
2011.12.28 16:55:52.144,1.00857,1.00869,1.13,2.25
2011.12.28 16:55:52.677,1.00862,1.0087,1.13,1.50
2011.12.28 16:55:52.746,1.00862,1.00871,1.13,2.25
2011.12.28 16:55:53.160,1.00862,1.00873,1.13,3.00
2011.12.28 16:55:53.309,1.00862,1.0087,1.13,1.50
2011.12.28 16:55:53.455,1.00857,1.00866,1.13,2.63
2011.12.28 16:55:53.529,1.00853,1.00866,1.13,2.63
2011.12.28 16:55:53.608,1.00851,1.00861,2.25,1.50
2011.12.28 16:55:53.676,1.0085,1.00861,1.88,1.50
2011.12.28 16:55:54.230,1.00854,1.00862,1.50,1.50
2011.12.28 16:55:54.588,1.00859,1.00867,2.25,1.13
2011.12.28 16:55:54.738,1.00859,1.0087,1.13,3.00
2011.12.28 16:55:54.880,1.00861,1.0087,1.13,1.50
2011.12.28 16:55:55.257,1.00854,1.00861,1.50,1.13
2011.12.28 16:55:55.340,1.00845,1.00854,1.85,1.50
2011.12.28 16:55:55.418,1.00844,1.00854,3.00,1.50
2011.12.28 16:55:55.489,1.00842,1.00852,1.13,1.50
2011.12.28 16:55:55.719,1.00838,1.00851,1.50,1.13
2011.12.28 16:55:56.212,1.00841,1.00852,1.13,4.13
2011.12.28 16:55:56.776,1.00833,1.00846,3.34,1.88
2011.12.28 16:55:57.740,1.00833,1.00846,1.50,1.88
2011.12.28 16:55:57.895,1.00832,1.00844,3.38,1.50
2011.12.28 16:55:58.300,1.00832,1.0084,1.13,1.50
2011.12.28 16:55:58.450,1.00832,1.00842,1.13,2.25
2011.12.28 16:56:00.677,1.00832,1.00844,1.13,2.25
2011.12.28 16:56:01.208,1.00832,1.00843,1.13,2.25
2011.12.28 16:56:03.894,1.00832,1.00843,1.13,2.25
2011.12.28 16:56:06.925,1.00832,1.00845,1.13,3.00
2011.12.28 16:56:07.479,1.00832,1.00846,1.50,4.88
2011.12.28 16:56:07.696,1.00834,1.00846,2.63,2.63
2011.12.28 16:56:08.238,1.00835,1.00846,1.88,1.88
2011.12.28 16:56:10.179,1.00835,1.00846,1.88,1.88
2011.12.28 16:56:12.008,1.00838,1.00851,2.25,2.93
2011.12.28 16:56:12.427,1.00842,1.00852,1.13,1.13
2011.12.28 16:56:12.995,1.00842,1.00853,1.13,2.25
2011.12.28 16:56:14.868,1.00842,1.00853,1.13,2.25
2011.12.28 16:56:15.385,1.00842,1.00853,1.13,2.25
2011.12.28 16:56:17.844,1.00842,1.00855,1.13,2.25
2011.12.28 16:56:17.921,1.00842,1.00856,3.38,2.63
2011.12.28 16:56:18.477,1.00842,1.00855,2.63,2.25
2011.12.28 16:56:18.878,1.00844,1.00855,1.13,1.50
2011.12.28 16:56:19.428,1.00847,1.00856,1.50,1.88
2011.12.28 16:56:19.960,1.00846,1.00859,1.88,4.05
2011.12.28 16:56:20.253,1.00849,1.0086,2.63,1.50
2011.12.28 16:56:20.541,1.00849,1.00862,1.50,1.13
2011.12.28 16:56:20.687,1.00849,1.00862,2.25,1.13
2011.12.28 16:56:20.977,1.00855,1.00866,1.13,1.43
2011.12.28 16:56:21.116,1.00855,1.00866,1.13,1.88
2011.12.28 16:56:22.181,1.00855,1.00866,1.13,1.13
2011.12.28 16:56:22.713,1.00856,1.00866,2.25,1.13
2011.12.28 16:56:23.849,1.00856,1.00866,2.25,1.13
2011.12.28 16:56:23.929,1.00854,1.00866,2.63,1.88
2011.12.28 16:56:24.083,1.00852,1.00862,1.13,1.88
2011.12.28 16:56:24.228,1.00846,1.00861,2.63,1.50
2011.12.28 16:56:24.306,1.00846,1.00858,2.63,1.50
2011.12.28 16:56:24.654,1.00846,1.00861,2.63,2.25
2011.12.28 16:56:25.015,1.00846,1.00856,1.88,1.50
2011.12.28 16:56:25.663,1.00846,1.00859,1.13,2.25
2011.12.28 16:56:26.198,1.00846,1.00859,1.88,2.25
2011.12.28 16:56:28.629,1.00847,1.00862,3.00,1.88
2011.12.28 16:56:28.710,1.0085,1.00862,1.50,1.88
2011.12.28 16:56:28.993,1.00848,1.00862,2.25,1.13
2011.12.28 16:56:29.268,1.00849,1.00862,1.13,1.13
2011.12.28 16:56:29.407,1.00851,1.00866,1.88,3.90
2011.12.28 16:56:30.165,1.00851,1.00866,1.88,3.15
2011.12.28 16:56:30.516,1.00851,1.00863,1.88,1.50
2011.12.28 16:56:30.657,1.00851,1.00866,1.88,2.25
2011.12.28 16:56:30.726,1.0085,1.00861,3.00,1.13
2011.12.28 16:56:31.133,1.00849,1.00861,1.50,1.13
2011.12.28 16:56:31.695,1.00849,1.00861,2.25,1.13
2011.12.28 16:56:38.134,1.0085,1.00856,2.25,1.13
2011.12.28 16:56:38.346,1.00848,1.00856,2.25,1.13
2011.12.28 16:56:39.835,1.00848,1.00856,2.25,1.13
2011.12.28 16:56:40.394,1.00847,1.00856,1.50,1.13
2011.12.28 16:56:40.608,1.00845,1.00856,1.50,1.13
2011.12.28 16:56:41.025,1.00846,1.00856,1.50,1.13
2011.12.28 16:56:41.504,1.00846,1.00856,1.50,1.13
2011.12.28 16:56:42.064,1.0085,1.00856,1.50,1.13
2011.12.28 16:56:42.210,1.0085,1.0086,2.25,3.30
2011.12.28 16:56:42.786,1.0085,1.00862,2.25,2.78
2011.12.28 16:56:42.874,1.00857,1.0087,1.13,3.75
2011.12.28 16:56:43.296,1.00857,1.00868,1.13,1.50
2011.12.28 16:56:43.368,1.00857,1.00871,2.63,3.38
2011.12.28 16:56:44.124,1.00857,1.00869,1.13,1.50
2011.12.28 16:56:45.495,1.00857,1.00869,1.13,2.25
2011.12.28 16:56:45.785,1.00854,1.00867,3.00,1.88
2011.12.28 16:56:46.148,1.00854,1.00866,1.50,1.65
2011.12.28 16:56:46.508,1.00849,1.00861,1.50,1.88
2011.12.28 16:56:47.256,1.00847,1.0086,3.38,1.50
2011.12.28 16:56:47.818,1.00847,1.00861,1.88,3.38
2011.12.28 16:56:49.987,1.00846,1.00856,1.50,1.13
2011.12.28 16:56:50.385,1.00843,1.00856,2.25,3.38
2011.12.28 16:56:50.892,1.00842,1.00854,1.13,2.25
2011.12.28 16:56:51.244,1.00842,1.00852,1.13,1.50
2011.12.28 16:56:51.317,1.00842,1.00854,1.13,3.00
2011.12.28 16:56:53.037,1.00842,1.00856,1.13,4.88
2011.12.28 16:56:53.234,1.00841,1.00852,2.25,1.13
2011.12.28 16:56:53.380,1.00839,1.00852,3.00,1.88
2011.12.28 16:56:54.939,1.00839,1.00852,3.00,1.88
2011.12.28 16:56:55.157,1.00837,1.00852,3.00,5.25
2011.12.28 16:56:55.663,1.00836,1.0085,3.38,2.25
2011.12.28 16:56:55.964,1.00837,1.00852,2.25,4.13
2011.12.28 16:56:57.552,1.00837,1.0085,1.50,1.50
2011.12.28 16:56:58.065,1.00836,1.0085,2.63,1.80
2011.12.28 16:56:58.582,1.00836,1.0085,2.63,1.80
2011.12.28 16:56:59.083,1.00837,1.00851,2.25,1.05
2011.12.28 16:56:59.592,1.00837,1.00852,2.25,4.95
2011.12.28 16:57:00.133,1.00837,1.00851,3.00,1.05
2011.12.28 16:57:00.555,1.00838,1.00852,1.88,2.63
2011.12.28 16:57:03.234,1.00838,1.00852,1.88,1.13
2011.12.28 16:57:03.902,1.00838,1.00852,1.88,1.13
2011.12.28 16:57:04.113,1.00838,1.00852,1.88,1.13
2011.12.28 16:57:04.362,1.00838,1.00852,1.88,1.13
2011.12.28 16:57:04.910,1.00838,1.00852,1.88,1.88
2011.12.28 16:57:06.095,1.00838,1.00852,1.88,2.63
2011.12.28 16:57:06.304,1.00838,1.00852,1.88,2.63
2011.12.28 16:57:06.536,1.00838,1.00852,1.13,2.63
2011.12.28 16:57:11.692,1.00836,1.0085,4.13,1.13
2011.12.28 16:57:12.274,1.00837,1.0085,1.50,1.13
2011.12.28 16:57:12.633,1.00837,1.0085,1.50,1.13
2011.12.28 16:57:13.325,1.00837,1.0085,1.50,1.13
2011.12.28 16:57:14.070,1.00837,1.0085,1.50,1.13
2011.12.28 16:57:14.544,1.00837,1.0085,1.50,1.13
2011.12.28 16:57:15.731,1.00837,1.00849,1.50,1.35
2011.12.28 16:57:16.097,1.0083,1.00841,1.88,1.50
2011.12.28 16:57:16.523,1.00828,1.00841,1.50,1.88
2011.12.28 16:57:17.248,1.00828,1.00841,1.50,1.13
2011.12.28 16:57:17.597,1.0083,1.00844,1.88,3.00
2011.12.28 16:57:17.738,1.0083,1.00843,1.13,1.13
2011.12.28 16:57:18.147,1.00829,1.0084,2.25,1.13
2011.12.28 16:57:18.813,1.00829,1.0084,2.25,1.13
2011.12.28 16:57:19.464,1.00829,1.0084,2.25,1.13
2011.12.28 16:57:19.536,1.0083,1.00844,1.88,1.50
2011.12.28 16:57:20.093,1.0083,1.00844,1.88,2.25
2011.12.28 16:57:20.623,1.0083,1.00842,1.88,2.25
2011.12.28 16:57:21.185,1.00828,1.00841,1.50,1.88
2011.12.28 16:57:21.468,1.00831,1.00845,1.88,4.13
2011.12.28 16:57:23.017,1.00831,1.00845,1.13,4.13
2011.12.28 16:57:23.229,1.00832,1.00845,1.50,2.63
2011.12.28 16:57:26.284,1.00835,1.00845,2.63,1.13
2011.12.28 16:57:26.615,1.00837,1.00845,1.50,1.13
2011.12.28 16:57:26.888,1.00836,1.00849,3.38,1.05
2011.12.28 16:57:26.963,1.00836,1.0085,4.13,1.13
2011.12.28 16:57:33.443,1.00836,1.00846,1.50,1.13
2011.12.28 16:57:33.584,1.00836,1.00846,1.13,1.13
2011.12.28 16:57:34.387,1.00837,1.00846,1.50,1.88
2011.12.28 16:57:35.145,1.00837,1.00849,3.00,1.05
2011.12.28 16:57:35.216,1.00837,1.0085,1.50,2.55
2011.12.28 16:57:35.355,1.00837,1.00851,1.50,2.63
2011.12.28 16:57:35.496,1.00837,1.00851,1.50,1.88
2011.12.28 16:57:39.438,1.00837,1.00851,1.50,4.13
2011.12.28 16:57:39.806,1.00836,1.00845,1.50,1.13
2011.12.28 16:57:39.948,1.00837,1.00848,1.50,2.25
2011.12.28 16:57:40.166,1.00836,1.00849,1.50,1.50
2011.12.28 16:57:41.336,1.00835,1.00849,1.88,2.63
2011.12.28 16:57:41.424,1.00835,1.00848,1.88,1.28
2011.12.28 16:57:41.779,1.00834,1.00841,1.50,1.88
2011.12.28 16:57:42.072,1.00827,1.0084,1.50,1.50
2011.12.28 16:57:42.288,1.00831,1.0084,1.13,1.50
2011.12.28 16:57:42.504,1.00828,1.0084,2.25,1.13
2011.12.28 16:57:43.240,1.00827,1.0084,1.50,2.63
2011.12.28 16:57:43.459,1.0083,1.00842,1.88,1.88
2011.12.28 16:57:44.028,1.0083,1.00845,1.13,2.25
2011.12.28 16:57:44.546,1.0083,1.00845,1.88,2.25
2011.12.28 16:57:45.192,1.00826,1.0084,3.38,2.63
2011.12.28 16:57:45.409,1.0083,1.00844,1.88,2.55
2011.12.28 16:57:46.074,1.0083,1.00844,1.13,3.75
2011.12.28 16:57:50.607,1.0083,1.00846,1.13,5.55
2011.12.28 16:57:51.319,1.0083,1.00846,1.88,4.50
2011.12.28 16:57:51.536,1.00831,1.00846,1.50,4.50
2011.12.28 16:57:52.086,1.00838,1.00847,2.25,3.00
2011.12.28 16:57:52.244,1.00845,1.0086,1.88,1.73
2011.12.28 16:57:52.388,1.00845,1.0086,1.88,1.73
2011.12.28 16:57:52.472,1.00849,1.00857,1.50,1.20
2011.12.28 16:57:52.617,1.00845,1.00857,1.50,1.13
2011.12.28 16:57:53.038,1.00846,1.00859,2.63,3.00
2011.12.28 16:57:53.597,1.00846,1.00861,1.88,2.25
2011.12.28 16:57:54.084,1.00846,1.00857,1.13,1.50
2011.12.28 16:57:55.482,1.00842,1.00851,2.63,1.13
2011.12.28 16:57:55.697,1.00847,1.00857,1.13,3.38
2011.12.28 16:57:56.201,1.00842,1.00857,2.63,2.40
2011.12.28 16:57:56.494,1.00842,1.00847,1.13,1.50
2011.12.28 16:57:56.576,1.00838,1.00848,1.50,1.13
2011.12.28 16:57:56.651,1.0084,1.00848,1.50,1.50
2011.12.28 16:57:56.868,1.00835,1.00847,1.50,1.88
2011.12.28 16:57:57.152,1.00835,1.00844,1.50,2.25
2011.12.28 16:57:57.766,1.00834,1.00841,1.50,1.13
2011.12.28 16:57:57.983,1.00831,1.00843,2.63,2.25
2011.12.28 16:57:58.058,1.00831,1.00843,1.88,2.25
2011.12.28 16:57:58.620,1.00831,1.00842,1.88,1.50
2011.12.28 16:57:58.769,1.00827,1.00841,6.38,1.13
2011.12.28 16:57:59.284,1.00827,1.00841,4.13,1.13
2011.12.28 16:58:00.416,1.00832,1.00842,1.13,1.50
2011.12.28 16:58:00.555,1.00832,1.00845,1.13,2.63
2011.12.28 16:58:00.626,1.00832,1.00846,1.13,2.63
2011.12.28 16:58:01.052,1.00834,1.00846,1.50,1.88
2011.12.28 16:58:01.417,1.00836,1.00849,1.88,3.00
2011.12.28 16:58:02.252,1.00836,1.0085,1.88,2.25
2011.12.28 16:58:02.755,1.00836,1.0085,1.88,2.25
2011.12.28 16:58:04.386,1.00836,1.00846,1.88,1.50
2011.12.28 16:58:06.045,1.00836,1.00849,3.38,1.50
2011.12.28 16:58:06.589,1.00837,1.00852,2.25,1.88
2011.12.28 16:58:07.984,1.00836,1.0085,1.88,2.25
2011.12.28 16:58:08.194,1.00836,1.00848,1.88,1.50
2011.12.28 16:58:08.548,1.00837,1.00848,1.88,1.50
2011.12.28 16:58:08.698,1.00837,1.00851,1.13,2.25
2011.12.28 16:58:08.770,1.00842,1.00853,1.13,1.50
2011.12.28 16:58:08.983,1.00837,1.00851,4.88,1.13
2011.12.28 16:58:09.511,1.00837,1.00851,3.38,1.88
2011.12.28 16:58:12.493,1.00837,1.0085,2.63,1.50
2011.12.28 16:58:14.526,1.00837,1.00849,1.13,1.50
2011.12.28 16:58:14.753,1.00832,1.00844,1.50,1.50
2011.12.28 16:58:14.970,1.00831,1.00842,1.88,1.50
2011.12.28 16:58:15.185,1.00831,1.00847,1.13,5.63
2011.12.28 16:58:16.358,1.00831,1.00846,3.38,2.25
2011.12.28 16:58:16.914,1.00833,1.00847,2.25,2.63
2011.12.28 16:58:17.621,1.00832,1.00847,2.25,3.38
2011.12.28 16:58:18.177,1.00836,1.00847,1.13,2.25
2011.12.28 16:58:18.713,1.00836,1.0085,1.13,2.25
2011.12.28 16:58:18.996,1.00833,1.00846,2.25,1.88
2011.12.28 16:58:19.535,1.00833,1.00846,2.25,1.88
2011.12.28 16:58:20.076,1.00833,1.00846,2.25,1.88
2011.12.28 16:58:20.974,1.00833,1.00846,2.25,1.13
2011.12.28 16:58:21.634,1.00833,1.00846,2.25,1.13
2011.12.28 16:58:22.023,1.00833,1.00846,2.25,1.13
2011.12.28 16:58:22.569,1.00833,1.00846,2.25,1.13
2011.12.28 16:58:22.931,1.00837,1.00847,1.13,1.50
2011.12.28 16:58:23.625,1.00837,1.00851,1.13,4.28
2011.12.28 16:58:23.705,1.0084,1.00851,1.50,1.88
2011.12.28 16:58:24.223,1.00839,1.00851,1.50,1.88
2011.12.28 16:58:25.215,1.00837,1.00851,3.38,1.88
2011.12.28 16:58:25.796,1.00837,1.00851,1.88,3.38
2011.12.28 16:58:26.404,1.00837,1.00851,1.88,3.38
2011.12.28 16:58:30.425,1.0084,1.00851,1.50,1.88
2011.12.28 16:58:30.780,1.00846,1.00856,1.50,1.13
2011.12.28 16:58:31.284,1.00847,1.00859,2.63,1.50
2011.12.28 16:58:31.833,1.00847,1.0086,2.63,1.50
2011.12.28 16:58:31.912,1.00847,1.0086,2.63,2.25
2011.12.28 16:58:33.975,1.00844,1.00856,4.13,1.13
2011.12.28 16:58:34.324,1.00844,1.00856,1.50,1.13
2011.12.28 16:58:34.397,1.00844,1.00856,1.50,1.13
2011.12.28 16:58:35.436,1.00847,1.00859,1.13,2.25
2011.12.28 16:58:35.718,1.00852,1.00859,1.13,1.50
2011.12.28 16:58:35.797,1.00853,1.00862,1.50,1.13
2011.12.28 16:58:35.936,1.00853,1.00861,1.50,1.88
2011.12.28 16:58:36.078,1.00853,1.00861,1.50,1.88
2011.12.28 16:58:36.157,1.00853,1.00861,1.50,1.88
2011.12.28 16:58:36.495,1.00847,1.0086,2.63,2.25
2011.12.28 16:58:36.906,1.00847,1.00857,1.13,1.50
2011.12.28 16:58:37.446,1.00848,1.00861,1.50,1.88
2011.12.28 16:58:37.576,1.0085,1.00861,1.50,1.88
2011.12.28 16:58:40.465,1.00847,1.00861,4.13,1.88
2011.12.28 16:58:41.017,1.00847,1.00861,1.13,1.88
2011.12.28 16:58:41.156,1.00849,1.00861,1.50,1.88
2011.12.28 16:58:41.494,1.00851,1.00861,1.50,1.88
2011.12.28 16:58:41.760,1.00849,1.00861,1.50,1.88
2011.12.28 16:58:42.384,1.00851,1.00861,1.50,1.88
2011.12.28 16:58:42.897,1.00851,1.00861,1.50,1.13
2011.12.28 16:58:43.643,1.00851,1.00864,2.63,1.50
2011.12.28 16:58:45.430,1.00855,1.00866,1.50,1.50
2011.12.28 16:58:45.514,1.00855,1.00866,1.50,1.88
2011.12.28 16:58:46.075,1.00855,1.00867,2.25,1.13
2011.12.28 16:58:46.216,1.00852,1.00867,3.75,1.88
2011.12.28 16:58:47.607,1.0086,1.00867,1.50,1.13
2011.12.28 16:58:48.084,1.00863,1.00871,2.25,1.50
2011.12.28 16:58:48.161,1.00863,1.00877,1.50,2.63
2011.12.28 16:58:48.240,1.00863,1.00871,1.50,1.88
2011.12.28 16:58:48.390,1.00859,1.00871,2.25,1.13
2011.12.28 16:58:48.473,1.00859,1.00866,2.25,1.13
2011.12.28 16:58:48.620,1.00858,1.00866,2.25,1.13
2011.12.28 16:58:48.976,1.00854,1.00866,3.00,1.13
2011.12.28 16:58:49.535,1.00853,1.00866,2.25,1.13
2011.12.28 16:58:55.234,1.00856,1.00866,2.25,1.13
2011.12.28 16:58:55.590,1.0086,1.00872,1.50,2.25
2011.12.28 16:58:55.738,1.0086,1.00866,1.50,1.13
2011.12.28 16:58:56.011,1.00861,1.00869,1.50,2.25
2011.12.28 16:58:56.090,1.00859,1.00871,2.25,1.13
2011.12.28 16:58:59.674,1.00857,1.00871,3.38,2.63
2011.12.28 16:58:59.748,1.00857,1.00866,2.25,1.13
2011.12.28 16:59:00.636,1.00855,1.00866,2.25,1.13
2011.12.28 16:59:06.596,1.00854,1.00866,2.25,1.13
2011.12.28 16:59:06.806,1.00854,1.00866,2.25,1.13
2011.12.28 16:59:08.441,1.00858,1.00866,1.50,1.13
2011.12.28 16:59:08.797,1.00862,1.00869,1.13,2.25
2011.12.28 16:59:08.875,1.00862,1.00873,1.13,2.25
2011.12.28 16:59:08.962,1.00862,1.00873,1.13,1.50
2011.12.28 16:59:09.395,1.00862,1.00876,2.25,1.13
2011.12.28 16:59:09.691,1.0087,1.00876,1.50,1.13
2011.12.28 16:59:09.843,1.00865,1.00874,2.25,1.13
2011.12.28 16:59:09.986,1.00867,1.00875,1.13,2.25
2011.12.28 16:59:10.197,1.00871,1.00884,1.13,1.50
2011.12.28 16:59:10.407,1.00869,1.00882,2.25,1.88
2011.12.28 16:59:10.479,1.00872,1.00882,1.50,1.88
2011.12.28 16:59:10.556,1.0087,1.00882,1.50,1.88
2011.12.28 16:59:11.201,1.00869,1.00882,1.50,1.88
2011.12.28 16:59:11.724,1.00874,1.00882,1.13,1.13
2011.12.28 16:59:11.804,1.00874,1.00886,2.63,2.25
2011.12.28 16:59:11.880,1.00874,1.00886,2.25,1.50
2011.12.28 16:59:12.435,1.00878,1.00887,1.50,1.88
2011.12.28 16:59:15.292,1.00878,1.00889,2.25,3.00
2011.12.28 16:59:15.437,1.00877,1.00891,1.13,1.88
2011.12.28 16:59:15.815,1.00876,1.00886,3.75,1.13
2011.12.28 16:59:16.098,1.00878,1.00892,1.50,3.00
2011.12.28 16:59:16.176,1.00878,1.00886,2.25,1.13
2011.12.28 16:59:16.450,1.00878,1.00886,1.50,1.13
2011.12.28 16:59:17.085,1.0088,1.00886,1.50,1.13
2011.12.28 16:59:17.370,1.00884,1.00895,1.50,1.50
2011.12.28 16:59:17.449,1.00884,1.00897,2.25,5.63
2011.12.28 16:59:17.596,1.00885,1.00897,2.25,4.88
2011.12.28 16:59:19.167,1.00888,1.00897,1.50,1.88
2011.12.28 16:59:21.221,1.00891,1.009,1.13,2.25
2011.12.28 16:59:21.366,1.00891,1.00903,1.88,1.13
2011.12.28 16:59:21.584,1.00889,1.00902,2.25,1.88
2011.12.28 16:59:21.727,1.00889,1.00902,2.25,1.13
2011.12.28 16:59:22.035,1.00889,1.00902,2.25,1.88
2011.12.28 16:59:22.125,1.00891,1.00906,1.13,2.25
2011.12.28 16:59:22.799,1.00891,1.00906,1.13,2.25
2011.12.28 16:59:23.635,1.00892,1.00907,1.50,3.38
2011.12.28 16:59:24.273,1.00891,1.00905,1.13,2.25
2011.12.28 16:59:26.707,1.0089,1.00901,3.00,1.13
2011.12.28 16:59:27.239,1.00891,1.00901,1.50,1.13
2011.12.28 16:59:42.067,1.00889,1.00901,3.00,1.13
2011.12.28 16:59:42.629,1.00889,1.00901,1.50,1.88
2011.12.28 16:59:42.970,1.00889,1.00897,1.50,1.13
2011.12.28 16:59:45.952,1.00889,1.00899,2.25,2.25
2011.12.28 16:59:46.025,1.00889,1.00901,1.50,1.13
2011.12.28 16:59:46.615,1.00892,1.00901,1.50,1.13
2011.12.28 16:59:46.928,1.00892,1.00907,1.50,3.75
2011.12.28 16:59:47.288,1.00899,1.00907,1.50,1.50
2011.12.28 16:59:47.508,1.00897,1.00907,2.25,1.13
2011.12.28 16:59:47.575,1.00893,1.00907,3.00,1.13
2011.12.28 16:59:48.126,1.00896,1.00907,1.50,1.13
2011.12.28 16:59:48.605,1.00893,1.00907,4.50,1.88
2011.12.28 16:59:49.194,1.00892,1.00906,1.50,1.50
2011.12.28 16:59:49.744,1.00892,1.00907,3.00,2.63
2011.12.28 16:59:55.848,1.00892,1.00907,3.00,1.13
2011.12.28 16:59:56.150,1.009,1.0091,1.50,2.25
2011.12.28 16:59:56.298,1.00901,1.00913,1.13,1.50
2011.12.28 16:59:56.373,1.00903,1.00915,1.50,3.00
2011.12.28 16:59:56.766,1.00911,1.00917,1.50,1.88
2011.12.28 16:59:57.958,1.00911,1.00919,1.50,3.00
2011.12.28 16:59:58.783,1.00909,1.00917,1.50,1.88
2011.12.28 16:59:59.378,1.00909,1.00919,1.50,3.00
2011.12.28 16:59:59.515,1.00911,1.00922,1.50,2.63
2011.12.28 16:59:59.726,1.00911,1.00918,1.50,1.13
