2012.01.25 18:00:00.527,1.05445,1.05451,1.69,1.50
2012.01.25 18:00:00.620,1.05444,1.05453,2.63,1.20
2012.01.25 18:00:00.701,1.05444,1.05448,1.50,1.20
2012.01.25 18:00:00.781,1.05441,1.05448,2.25,1.20
2012.01.25 18:00:00.927,1.05439,1.05451,2.25,1.50
2012.01.25 18:00:01.012,1.05439,1.0545,2.25,3.00
2012.01.25 18:00:01.310,1.05434,1.05446,2.25,2.25
2012.01.25 18:00:01.885,1.05434,1.05446,2.25,3.86
2012.01.25 18:00:02.059,1.05423,1.05438,1.65,1.20
2012.01.25 18:00:02.132,1.05423,1.05438,2.40,1.95
2012.01.25 18:00:02.277,1.05423,1.05438,2.33,1.20
2012.01.25 18:00:02.906,1.05423,1.05438,2.25,1.20
2012.01.25 18:00:03.713,1.05423,1.05438,2.25,1.20
2012.01.25 18:00:03.874,1.05423,1.05435,2.25,1.50
2012.01.25 18:00:04.903,1.05425,1.05437,2.25,1.50
2012.01.25 18:00:05.557,1.05426,1.05438,2.25,1.20
2012.01.25 18:00:05.643,1.05426,1.05438,2.25,1.20
2012.01.25 18:00:05.995,1.05422,1.05436,4.20,1.50
2012.01.25 18:00:06.630,1.05425,1.05437,2.25,1.50
2012.01.25 18:00:07.361,1.05425,1.05437,2.25,1.50
2012.01.25 18:00:07.725,1.05437,1.05444,2.25,3.00
2012.01.25 18:00:08.074,1.05435,1.05444,1.50,3.00
2012.01.25 18:00:08.153,1.05433,1.05444,1.50,3.00
2012.01.25 18:00:08.226,1.05441,1.05454,3.75,2.25
2012.01.25 18:00:08.379,1.05438,1.05454,1.88,2.25
2012.01.25 18:00:08.993,1.05443,1.05454,2.25,1.50
2012.01.25 18:00:09.312,1.05452,1.05464,1.50,2.44
2012.01.25 18:00:09.391,1.05452,1.05464,2.25,2.44
2012.01.25 18:00:09.610,1.05454,1.05468,2.25,2.44
2012.01.25 18:00:09.685,1.05454,1.05466,2.25,1.28
2012.01.25 18:00:10.490,1.05454,1.05462,1.50,1.69
2012.01.25 18:00:10.641,1.05446,1.05457,2.25,1.50
2012.01.25 18:00:11.060,1.05443,1.05457,5.25,1.50
2012.01.25 18:00:11.554,1.05447,1.05461,2.25,1.50
2012.01.25 18:00:11.706,1.05448,1.05461,2.25,1.50
2012.01.25 18:00:12.353,1.0545,1.05463,1.50,1.50
2012.01.25 18:00:12.434,1.05455,1.05469,2.25,1.50
2012.01.25 18:00:12.724,1.05455,1.05469,2.25,3.38
2012.01.25 18:00:12.804,1.05455,1.05466,1.50,1.88
2012.01.25 18:00:12.958,1.05453,1.05461,1.50,2.25
2012.01.25 18:00:13.842,1.05444,1.05455,1.50,2.25
2012.01.25 18:00:13.937,1.05455,1.05464,1.13,1.50
2012.01.25 18:00:14.025,1.05458,1.0547,2.25,1.50
2012.01.25 18:00:14.246,1.05456,1.05468,2.25,1.50
2012.01.25 18:00:14.323,1.05459,1.05471,2.25,1.50
2012.01.25 18:00:14.394,1.0546,1.05471,1.88,1.50
2012.01.25 18:00:14.479,1.05465,1.05477,2.25,2.44
2012.01.25 18:00:14.549,1.05465,1.05477,2.25,2.44
2012.01.25 18:00:14.621,1.05465,1.05477,1.50,1.69
2012.01.25 18:00:15.456,1.05467,1.05478,2.25,1.69
2012.01.25 18:00:15.760,1.05476,1.05485,1.50,1.50
2012.01.25 18:00:15.835,1.05475,1.05487,3.00,3.00
2012.01.25 18:00:15.914,1.05478,1.0549,1.50,3.75
2012.01.25 18:00:16.482,1.05478,1.05489,1.50,1.50
2012.01.25 18:00:17.320,1.05477,1.05489,1.50,1.50
2012.01.25 18:00:17.884,1.05476,1.05489,1.50,1.50
2012.01.25 18:00:18.313,1.05476,1.05487,1.50,1.50
2012.01.25 18:00:18.388,1.05474,1.05487,1.13,1.50
2012.01.25 18:00:18.470,1.05474,1.05485,1.13,1.50
2012.01.25 18:00:19.106,1.05472,1.05483,1.88,1.50
2012.01.25 18:00:19.196,1.05475,1.05487,2.25,1.50
2012.01.25 18:00:19.696,1.05473,1.05486,2.25,1.50
2012.01.25 18:00:19.776,1.05474,1.05488,2.25,1.50
2012.01.25 18:00:20.720,1.05472,1.05486,2.44,1.50
2012.01.25 18:00:20.796,1.05472,1.05486,2.44,1.50
2012.01.25 18:00:20.873,1.05472,1.05486,2.44,2.25
2012.01.25 18:00:21.636,1.05472,1.05486,2.44,1.50
2012.01.25 18:00:22.420,1.05472,1.05486,2.44,1.50
2012.01.25 18:00:22.529,1.05472,1.05486,3.19,2.63
2012.01.25 18:00:22.674,1.05472,1.05482,1.69,1.50
2012.01.25 18:00:22.888,1.0547,1.05482,1.50,2.25
2012.01.25 18:00:22.960,1.0547,1.05482,1.50,2.25
2012.01.25 18:00:23.240,1.0547,1.05482,1.50,2.25
2012.01.25 18:00:24.233,1.05463,1.05476,1.13,1.50
2012.01.25 18:00:24.368,1.05464,1.05478,2.25,3.00
2012.01.25 18:00:25.879,1.05463,1.05475,2.25,1.50
2012.01.25 18:00:26.475,1.05461,1.05473,2.44,1.50
2012.01.25 18:00:26.564,1.05463,1.05477,2.25,2.40
2012.01.25 18:00:26.643,1.05462,1.05474,2.25,1.50
2012.01.25 18:00:26.780,1.05462,1.05474,2.25,2.25
2012.01.25 18:00:26.929,1.05463,1.05476,2.25,1.50
2012.01.25 18:00:27.283,1.05465,1.05477,1.13,1.50
2012.01.25 18:00:28.064,1.05473,1.05485,1.50,1.16
2012.01.25 18:00:28.162,1.05471,1.05482,1.65,1.50
2012.01.25 18:00:28.250,1.05468,1.05482,2.25,3.75
2012.01.25 18:00:28.328,1.0547,1.05484,2.25,2.25
2012.01.25 18:00:28.685,1.05476,1.05489,1.50,1.88
2012.01.25 18:00:28.834,1.05476,1.0549,2.25,2.82
2012.01.25 18:00:29.667,1.05472,1.05484,2.25,1.50
2012.01.25 18:00:29.766,1.05476,1.0549,2.25,1.50
2012.01.25 18:00:29.918,1.05476,1.0549,2.25,2.25
2012.01.25 18:00:29.997,1.05476,1.0549,2.25,1.50
2012.01.25 18:00:30.144,1.05474,1.05488,2.25,1.50
2012.01.25 18:00:31.601,1.05474,1.05488,2.25,1.50
2012.01.25 18:00:32.142,1.05476,1.05489,2.25,1.50
2012.01.25 18:00:32.683,1.05476,1.0549,2.25,2.25
2012.01.25 18:00:32.752,1.05474,1.05486,4.13,1.50
2012.01.25 18:00:32.825,1.05473,1.05484,1.92,1.50
2012.01.25 18:00:33.158,1.05471,1.05482,1.50,1.50
2012.01.25 18:00:34.621,1.05476,1.05487,2.63,1.50
2012.01.25 18:00:34.766,1.0548,1.05492,1.50,2.25
2012.01.25 18:00:34.918,1.0548,1.05492,2.25,2.25
2012.01.25 18:00:35.066,1.05477,1.0549,2.25,1.50
2012.01.25 18:00:35.287,1.05476,1.0549,2.25,1.50
2012.01.25 18:00:35.364,1.05476,1.0549,1.50,3.75
2012.01.25 18:00:36.112,1.05472,1.05484,1.50,1.50
2012.01.25 18:00:36.190,1.05474,1.05488,2.44,2.25
2012.01.25 18:00:36.329,1.05474,1.05488,2.44,1.50
2012.01.25 18:00:36.832,1.05474,1.05488,2.82,1.50
2012.01.25 18:00:38.101,1.05477,1.05489,2.25,1.50
2012.01.25 18:00:39.446,1.05477,1.05489,2.25,1.50
2012.01.25 18:00:39.520,1.05478,1.05492,2.25,1.50
2012.01.25 18:00:39.594,1.05478,1.05492,2.25,1.50
2012.01.25 18:00:40.013,1.0548,1.05494,2.25,2.44
2012.01.25 18:00:40.082,1.05479,1.05491,2.25,1.50
2012.01.25 18:00:42.470,1.05481,1.05493,2.25,3.00
2012.01.25 18:00:43.488,1.05479,1.05491,2.25,2.25
2012.01.25 18:00:43.556,1.05476,1.05488,2.25,1.50
2012.01.25 18:00:43.701,1.05473,1.05484,1.50,1.50
2012.01.25 18:00:43.909,1.05476,1.05487,1.50,2.25
2012.01.25 18:00:43.981,1.05479,1.05493,2.25,3.38
2012.01.25 18:00:44.482,1.05479,1.05493,2.25,1.88
2012.01.25 18:00:44.623,1.05482,1.05494,2.25,1.50
2012.01.25 18:00:44.697,1.05482,1.05494,2.25,1.50
2012.01.25 18:00:45.465,1.05481,1.05495,2.25,1.50
2012.01.25 18:00:45.987,1.05481,1.05495,2.25,1.50
2012.01.25 18:00:46.518,1.05481,1.05495,2.25,1.50
2012.01.25 18:00:46.841,1.05481,1.05495,2.25,1.50
2012.01.25 18:00:47.111,1.05481,1.05495,2.25,1.50
2012.01.25 18:00:48.286,1.05481,1.05495,2.40,1.50
2012.01.25 18:00:50.059,1.05482,1.05495,1.50,1.50
2012.01.25 18:00:50.201,1.05483,1.05497,2.25,3.00
2012.01.25 18:00:50.860,1.05485,1.05497,1.50,1.50
2012.01.25 18:00:51.002,1.05483,1.05495,1.50,1.50
2012.01.25 18:00:51.428,1.05483,1.05497,2.25,1.50
2012.01.25 18:00:51.970,1.05484,1.05496,2.25,1.50
2012.01.25 18:00:52.040,1.05484,1.05496,2.25,1.50
2012.01.25 18:00:52.172,1.05482,1.05494,2.25,1.50
2012.01.25 18:00:52.240,1.05484,1.05496,2.25,1.50
2012.01.25 18:00:52.308,1.05484,1.05496,1.50,1.50
2012.01.25 18:00:53.242,1.05484,1.05496,2.25,1.50
2012.01.25 18:00:53.878,1.05485,1.05499,2.25,3.94
2012.01.25 18:00:53.949,1.05485,1.05499,2.25,2.44
2012.01.25 18:00:54.488,1.05485,1.05499,2.25,1.69
2012.01.25 18:00:54.816,1.05488,1.05499,1.13,1.50
2012.01.25 18:00:55.973,1.05495,1.05502,1.50,1.50
2012.01.25 18:00:56.056,1.05494,1.05508,3.00,1.50
2012.01.25 18:00:56.613,1.05494,1.05508,2.25,1.50
2012.01.25 18:00:56.961,1.05496,1.05509,2.25,1.28
2012.01.25 18:00:57.032,1.05496,1.05509,2.25,1.28
2012.01.25 18:00:57.385,1.05499,1.05511,2.25,2.25
2012.01.25 18:00:57.459,1.05499,1.05511,2.25,1.50
2012.01.25 18:00:58.193,1.05499,1.05509,1.50,1.13
2012.01.25 18:00:58.278,1.05493,1.05507,2.25,1.50
2012.01.25 18:00:59.493,1.05493,1.05507,3.00,1.50
2012.01.25 18:00:59.788,1.05493,1.05505,1.50,2.10
2012.01.25 18:01:00.504,1.05487,1.05501,2.25,1.50
2012.01.25 18:01:00.867,1.05492,1.05501,1.50,1.50
2012.01.25 18:01:01.016,1.05494,1.05506,2.25,1.50
2012.01.25 18:01:01.168,1.05494,1.05506,2.25,1.50
2012.01.25 18:01:01.249,1.05499,1.05509,2.25,1.88
2012.01.25 18:01:01.324,1.05499,1.05509,2.25,1.88
2012.01.25 18:01:01.928,1.05493,1.05507,3.00,1.50
2012.01.25 18:01:02.013,1.055,1.05514,2.25,1.88
2012.01.25 18:01:02.353,1.055,1.05512,2.25,1.88
2012.01.25 18:01:02.627,1.05496,1.05508,2.25,1.50
2012.01.25 18:01:04.023,1.05496,1.05508,2.25,1.50
2012.01.25 18:01:04.165,1.05498,1.0551,2.25,1.50
2012.01.25 18:01:04.240,1.055,1.05512,1.50,3.94
2012.01.25 18:01:04.373,1.05498,1.0551,1.50,1.50
2012.01.25 18:01:04.632,1.05495,1.05509,2.25,3.00
2012.01.25 18:01:04.699,1.05493,1.05506,2.63,1.50
2012.01.25 18:01:05.164,1.05494,1.05508,2.25,1.50
2012.01.25 18:01:05.885,1.05496,1.0551,2.25,1.50
2012.01.25 18:01:07.907,1.05496,1.0551,2.25,1.50
2012.01.25 18:01:09.124,1.05496,1.0551,2.25,3.00
2012.01.25 18:01:09.622,1.05496,1.0551,2.25,1.50
2012.01.25 18:01:10.191,1.05496,1.05509,2.25,2.25
2012.01.25 18:01:11.259,1.05494,1.05508,2.25,1.50
2012.01.25 18:01:11.776,1.05499,1.05511,2.25,2.25
2012.01.25 18:01:12.122,1.05502,1.05511,2.25,1.50
2012.01.25 18:01:12.192,1.05504,1.05516,2.25,1.50
2012.01.25 18:01:12.821,1.05506,1.05518,2.25,2.25
2012.01.25 18:01:13.150,1.05503,1.05515,2.44,1.50
2012.01.25 18:01:13.690,1.05503,1.05515,1.69,2.25
2012.01.25 18:01:14.041,1.05502,1.05516,2.44,3.00
2012.01.25 18:01:14.846,1.05504,1.05518,2.25,1.50
2012.01.25 18:01:15.179,1.05504,1.05518,2.25,1.50
2012.01.25 18:01:15.322,1.05503,1.05515,2.25,1.50
2012.01.25 18:01:15.665,1.05503,1.05516,1.77,1.50
2012.01.25 18:01:15.754,1.0551,1.05519,1.28,1.50
2012.01.25 18:01:15.834,1.05511,1.05521,1.28,1.50
2012.01.25 18:01:16.189,1.05505,1.05519,2.33,1.50
2012.01.25 18:01:16.845,1.05501,1.05511,2.89,1.50
2012.01.25 18:01:17.343,1.05502,1.05516,2.25,3.38
2012.01.25 18:01:17.484,1.055,1.05512,1.13,1.50
2012.01.25 18:01:17.781,1.055,1.05512,1.13,1.50
2012.01.25 18:01:18.051,1.05501,1.05513,2.25,1.50
2012.01.25 18:01:18.891,1.05501,1.05513,2.25,1.50
2012.01.25 18:01:19.102,1.05507,1.05519,2.25,1.50
2012.01.25 18:01:19.382,1.05503,1.05515,2.25,1.50
2012.01.25 18:01:19.593,1.05501,1.05513,1.13,1.50
2012.01.25 18:01:19.740,1.05503,1.05517,3.00,2.25
2012.01.25 18:01:20.313,1.05506,1.0552,1.50,2.25
2012.01.25 18:01:20.390,1.05506,1.0552,2.25,1.50
2012.01.25 18:01:20.951,1.05506,1.0552,3.38,1.50
2012.01.25 18:01:21.490,1.05507,1.05519,2.25,1.50
2012.01.25 18:01:22.818,1.05508,1.05522,2.25,2.25
2012.01.25 18:01:23.031,1.05508,1.05522,2.63,1.50
2012.01.25 18:01:23.176,1.05511,1.05523,2.63,3.00
2012.01.25 18:01:23.258,1.05517,1.05525,1.50,3.75
2012.01.25 18:01:23.409,1.05516,1.05527,1.50,4.13
2012.01.25 18:01:24.049,1.05515,1.05527,3.38,1.88
2012.01.25 18:01:24.142,1.05521,1.05531,1.50,1.50
2012.01.25 18:01:24.219,1.05524,1.05534,1.50,1.50
2012.01.25 18:01:24.297,1.05521,1.05534,1.50,1.50
2012.01.25 18:01:24.374,1.05521,1.05535,2.25,2.25
2012.01.25 18:01:24.731,1.05524,1.05536,2.25,2.25
2012.01.25 18:01:25.076,1.05524,1.05536,2.25,1.50
2012.01.25 18:01:25.669,1.05524,1.05536,2.25,1.50
2012.01.25 18:01:25.839,1.05525,1.05539,2.25,3.00
2012.01.25 18:01:26.122,1.05525,1.05539,2.25,3.38
2012.01.25 18:01:26.475,1.05524,1.05536,2.25,1.50
2012.01.25 18:01:26.672,1.05521,1.05533,2.25,1.50
2012.01.25 18:01:26.813,1.05519,1.05531,2.63,1.50
2012.01.25 18:01:27.418,1.05519,1.05531,2.63,3.00
2012.01.25 18:01:27.506,1.05513,1.0552,2.25,2.48
2012.01.25 18:01:28.150,1.05506,1.05519,2.25,1.13
2012.01.25 18:01:28.226,1.05506,1.0552,3.75,2.63
2012.01.25 18:01:28.993,1.05512,1.05522,1.13,1.50
2012.01.25 18:01:29.290,1.05516,1.05528,2.25,1.50
2012.01.25 18:01:29.572,1.05516,1.05528,1.50,1.50
2012.01.25 18:01:29.833,1.05514,1.05526,2.25,1.50
2012.01.25 18:01:30.855,1.05514,1.05526,2.25,1.50
2012.01.25 18:01:30.937,1.05519,1.05533,2.25,3.94
2012.01.25 18:01:31.296,1.05519,1.05533,2.25,2.25
2012.01.25 18:01:31.866,1.05522,1.05534,2.25,2.25
2012.01.25 18:01:32.218,1.05539,1.05548,1.50,1.50
2012.01.25 18:01:32.787,1.05538,1.05546,1.50,1.50
2012.01.25 18:01:33.006,1.05526,1.05537,2.25,1.50
2012.01.25 18:01:33.494,1.05526,1.05539,2.25,1.50
2012.01.25 18:01:34.044,1.05526,1.05539,1.50,1.50
2012.01.25 18:01:34.650,1.05525,1.05539,3.57,1.50
2012.01.25 18:01:34.753,1.05528,1.0554,1.50,1.50
2012.01.25 18:01:34.827,1.0553,1.05541,2.14,1.50
2012.01.25 18:01:34.909,1.05531,1.05543,4.92,1.50
2012.01.25 18:01:35.332,1.05531,1.05545,2.25,2.25
2012.01.25 18:01:35.477,1.05528,1.05542,2.25,1.50
2012.01.25 18:01:35.882,1.0553,1.0554,1.50,1.50
2012.01.25 18:01:36.635,1.05527,1.0554,3.00,1.50
2012.01.25 18:01:36.707,1.05528,1.05542,2.25,1.50
2012.01.25 18:01:38.038,1.05528,1.05542,2.25,1.50
2012.01.25 18:01:38.511,1.05527,1.0554,1.50,1.50
2012.01.25 18:01:39.870,1.05526,1.0554,2.25,2.25
2012.01.25 18:01:39.941,1.05526,1.0554,1.50,2.25
2012.01.25 18:01:40.207,1.05525,1.05537,2.44,1.50
2012.01.25 18:01:41.281,1.05532,1.05544,3.19,1.50
2012.01.25 18:01:41.369,1.05536,1.05548,2.25,1.50
2012.01.25 18:01:41.515,1.05534,1.0555,4.35,2.25
2012.01.25 18:01:41.594,1.05535,1.05549,3.00,2.25
2012.01.25 18:01:41.810,1.05537,1.05552,1.50,2.25
2012.01.25 18:01:41.951,1.05537,1.05548,1.50,1.50
2012.01.25 18:01:42.501,1.05535,1.05549,2.25,1.50
2012.01.25 18:01:43.355,1.05535,1.05549,2.25,1.50
2012.01.25 18:01:43.902,1.05535,1.0555,1.50,1.50
2012.01.25 18:01:44.227,1.05534,1.05548,1.50,1.50
2012.01.25 18:01:44.477,1.05534,1.0555,1.50,3.00
2012.01.25 18:01:45.136,1.05536,1.0555,1.50,1.50
2012.01.25 18:01:45.973,1.05538,1.05549,1.50,2.25
2012.01.25 18:01:46.054,1.0553,1.05542,2.25,2.25
2012.01.25 18:01:46.415,1.05531,1.05542,1.35,1.50
2012.01.25 18:01:46.563,1.05531,1.05545,1.73,1.50
2012.01.25 18:01:46.637,1.05533,1.05547,1.13,2.25
2012.01.25 18:01:46.998,1.05536,1.05552,2.25,2.25
2012.01.25 18:01:47.733,1.05535,1.05548,2.25,1.50
2012.01.25 18:01:47.879,1.05536,1.05552,1.88,1.50
2012.01.25 18:01:47.954,1.05536,1.05552,2.63,2.25
2012.01.25 18:01:48.172,1.05537,1.05552,3.00,2.25
2012.01.25 18:01:48.572,1.05537,1.05552,1.50,2.25
2012.01.25 18:01:48.897,1.05537,1.0555,2.63,1.50
2012.01.25 18:01:49.399,1.05537,1.05551,1.50,1.50
2012.01.25 18:01:50.689,1.05539,1.05551,2.25,1.50
2012.01.25 18:01:51.093,1.0554,1.05554,2.25,2.25
2012.01.25 18:01:51.159,1.05539,1.05551,2.25,1.50
2012.01.25 18:01:51.719,1.05539,1.05551,2.25,1.50
2012.01.25 18:01:52.241,1.05539,1.05551,2.25,1.50
2012.01.25 18:01:52.371,1.05537,1.05554,2.63,3.75
2012.01.25 18:01:53.019,1.05538,1.05554,3.38,2.25
2012.01.25 18:01:53.105,1.05541,1.05556,2.25,2.80
2012.01.25 18:01:53.619,1.05541,1.05556,2.25,2.80
2012.01.25 18:01:54.798,1.05542,1.05556,2.25,2.80
2012.01.25 18:01:54.941,1.05541,1.05553,4.50,1.50
2012.01.25 18:01:55.300,1.05544,1.05556,1.13,1.88
2012.01.25 18:01:55.897,1.05549,1.05556,1.50,1.50
2012.01.25 18:01:56.087,1.05557,1.0557,2.25,1.50
2012.01.25 18:01:56.591,1.05557,1.0557,1.50,1.50
2012.01.25 18:01:57.001,1.05556,1.05568,2.25,1.50
2012.01.25 18:01:57.689,1.05556,1.05568,3.94,1.50
2012.01.25 18:01:57.917,1.0556,1.05572,2.25,1.50
2012.01.25 18:01:57.998,1.05562,1.05572,1.50,1.50
2012.01.25 18:01:58.375,1.05566,1.0557,2.25,1.50
2012.01.25 18:01:58.526,1.05566,1.0558,3.00,1.50
2012.01.25 18:01:58.617,1.05571,1.0558,1.50,1.50
2012.01.25 18:01:59.377,1.05571,1.0558,1.50,1.13
2012.01.25 18:01:59.689,1.0557,1.05577,1.50,1.50
2012.01.25 18:02:00.048,1.0557,1.05577,2.25,1.50
2012.01.25 18:02:00.122,1.0557,1.05577,1.50,1.50
2012.01.25 18:02:00.823,1.0557,1.05582,3.75,1.50
2012.01.25 18:02:01.311,1.05564,1.05576,4.50,1.50
2012.01.25 18:02:01.387,1.05566,1.05579,2.25,2.25
2012.01.25 18:02:01.466,1.05566,1.05579,2.25,2.25
2012.01.25 18:02:02.350,1.05558,1.05572,2.25,2.25
2012.01.25 18:02:02.680,1.05557,1.0557,2.25,1.50
2012.01.25 18:02:03.032,1.05562,1.05575,1.13,1.50
2012.01.25 18:02:03.382,1.05567,1.05579,1.50,2.63
2012.01.25 18:02:03.522,1.05564,1.05578,1.50,2.25
2012.01.25 18:02:04.107,1.05561,1.05573,3.38,2.25
2012.01.25 18:02:04.651,1.05561,1.05573,1.50,2.25
2012.01.25 18:02:04.799,1.05563,1.05575,1.50,2.25
2012.01.25 18:02:04.949,1.05568,1.0558,1.50,1.13
2012.01.25 18:02:05.164,1.0557,1.05581,1.50,1.13
2012.01.25 18:02:05.902,1.05569,1.05581,1.50,2.25
2012.01.25 18:02:06.046,1.05564,1.05577,1.50,1.50
2012.01.25 18:02:06.462,1.05563,1.05577,1.88,2.25
2012.01.25 18:02:07.037,1.05563,1.05577,2.63,2.25
2012.01.25 18:02:07.175,1.05565,1.05579,1.50,2.25
2012.01.25 18:02:07.988,1.05569,1.05582,1.50,2.25
2012.01.25 18:02:08.343,1.05568,1.0558,1.50,2.25
2012.01.25 18:02:08.546,1.05564,1.05577,1.50,2.25
2012.01.25 18:02:08.692,1.05563,1.05574,1.50,1.50
2012.01.25 18:02:08.762,1.05562,1.05574,1.88,1.50
2012.01.25 18:02:08.835,1.05562,1.05574,1.13,2.25
2012.01.25 18:02:09.040,1.05561,1.05574,1.13,1.50
2012.01.25 18:02:10.013,1.05563,1.05575,1.50,2.25
2012.01.25 18:02:10.484,1.05568,1.05575,1.77,1.50
2012.01.25 18:02:10.852,1.0557,1.05582,1.88,2.25
2012.01.25 18:02:10.927,1.05574,1.05582,1.50,2.25
2012.01.25 18:02:11.009,1.05578,1.05588,1.50,1.30
2012.01.25 18:02:11.083,1.05575,1.05585,1.50,1.13
2012.01.25 18:02:11.224,1.05573,1.05582,1.50,1.50
2012.01.25 18:02:11.875,1.05568,1.05582,1.50,1.50
2012.01.25 18:02:11.954,1.05566,1.0558,1.50,1.50
2012.01.25 18:02:12.522,1.05567,1.05579,3.00,1.50
2012.01.25 18:02:12.911,1.05568,1.05582,1.50,3.00
2012.01.25 18:02:13.763,1.05575,1.05584,1.50,2.25
2012.01.25 18:02:13.845,1.0558,1.05594,3.00,2.25
2012.01.25 18:02:14.281,1.05578,1.05592,3.00,2.25
2012.01.25 18:02:14.497,1.05579,1.05589,2.25,1.50
2012.01.25 18:02:15.219,1.05578,1.05586,1.50,1.50
2012.01.25 18:02:15.305,1.05587,1.05601,2.25,2.25
2012.01.25 18:02:15.661,1.05587,1.05601,2.25,3.00
2012.01.25 18:02:16.012,1.05584,1.05591,1.13,1.50
2012.01.25 18:02:16.225,1.05581,1.05591,1.50,1.50
2012.01.25 18:02:16.981,1.0558,1.05591,1.50,1.50
2012.01.25 18:02:17.065,1.05578,1.05592,2.25,2.25
2012.01.25 18:02:17.212,1.05576,1.05587,1.69,1.50
2012.01.25 18:02:17.421,1.05577,1.05589,2.44,3.00
2012.01.25 18:02:17.773,1.05579,1.05588,1.35,1.65
2012.01.25 18:02:17.992,1.05582,1.05596,4.13,2.25
2012.01.25 18:02:18.066,1.05584,1.05598,1.50,3.00
2012.01.25 18:02:18.764,1.05579,1.05591,1.50,2.25
2012.01.25 18:02:18.983,1.05573,1.05587,2.44,2.25
2012.01.25 18:02:19.050,1.05572,1.05585,1.69,1.50
2012.01.25 18:02:19.195,1.05573,1.05587,1.69,2.25
2012.01.25 18:02:19.764,1.05575,1.05589,1.50,2.40
2012.01.25 18:02:19.902,1.05577,1.05591,1.50,2.25
2012.01.25 18:02:20.674,1.05578,1.0559,1.69,2.25
2012.01.25 18:02:21.172,1.05578,1.0559,1.69,2.25
2012.01.25 18:02:22.461,1.05589,1.056,1.50,1.50
2012.01.25 18:02:22.544,1.05589,1.056,1.50,1.50
2012.01.25 18:02:22.968,1.05584,1.05594,2.14,2.25
2012.01.25 18:02:23.188,1.05582,1.05591,2.25,2.25
2012.01.25 18:02:23.925,1.05582,1.05591,2.25,2.25
2012.01.25 18:02:24.011,1.05579,1.05591,1.69,1.50
2012.01.25 18:02:24.558,1.05581,1.05593,1.50,2.25
2012.01.25 18:02:24.920,1.05591,1.05597,1.50,2.25
2012.01.25 18:02:25.000,1.05593,1.05603,1.50,1.50
2012.01.25 18:02:25.081,1.0559,1.05603,1.50,1.50
2012.01.25 18:02:25.643,1.0559,1.05601,1.50,2.25
2012.01.25 18:02:25.733,1.05587,1.05598,1.69,2.25
2012.01.25 18:02:26.351,1.05589,1.05603,1.50,2.25
2012.01.25 18:02:26.840,1.05586,1.056,2.25,3.00
2012.01.25 18:02:27.513,1.05586,1.05596,2.89,1.50
2012.01.25 18:02:27.936,1.05588,1.056,1.69,3.75
2012.01.25 18:02:28.271,1.05588,1.056,1.69,2.25
