2012.01.25 18:00:00.527,1.05445,1.05451,1.69,1.50
2012.01.25 18:02:29.325,1.05588,1.056,1.69,2.25
2012.01.25 18:02:29.491,1.05593,1.05605,3.75,2.25
2012.01.25 18:02:29.774,1.05594,1.05605,2.22,2.25
2012.01.25 18:02:29.854,1.05593,1.05605,2.63,1.50
2012.01.25 18:02:29.924,1.05597,1.05607,1.50,1.88
2012.01.25 18:02:30.267,1.05596,1.05607,1.50,2.25
2012.01.25 18:02:30.341,1.05591,1.05605,3.19,2.25
2012.01.25 18:02:30.959,1.05594,1.05605,1.50,2.25
2012.01.25 18:02:31.119,1.05594,1.05606,2.25,2.25
2012.01.25 18:02:31.196,1.05594,1.05606,1.50,2.25
2012.01.25 18:02:31.272,1.05594,1.05606,2.25,1.50
2012.01.25 18:02:31.341,1.05596,1.05608,2.25,1.50
2012.01.25 18:02:31.415,1.05594,1.05606,2.25,1.50
2012.01.25 18:02:31.700,1.05594,1.05606,2.25,1.50
2012.01.25 18:02:32.025,1.05595,1.05606,2.89,1.50
2012.01.25 18:02:32.181,1.05599,1.05611,1.50,3.75
2012.01.25 18:02:32.861,1.05601,1.05611,1.50,1.50
2012.01.25 18:02:32.947,1.05598,1.05612,2.25,3.00
2012.01.25 18:02:33.304,1.056,1.05613,1.50,1.50
2012.01.25 18:02:33.662,1.05602,1.05613,2.14,1.50
2012.01.25 18:02:34.585,1.05603,1.05612,3.00,1.50
2012.01.25 18:02:34.684,1.05605,1.05616,2.89,1.50
2012.01.25 18:02:34.837,1.05605,1.05618,2.89,1.50
2012.01.25 18:02:34.984,1.05604,1.05618,1.50,2.25
2012.01.25 18:02:35.109,1.05604,1.05616,1.50,1.13
2012.01.25 18:02:35.256,1.05602,1.05613,1.50,1.50
2012.01.25 18:02:35.402,1.05599,1.05611,2.63,1.50
2012.01.25 18:02:36.412,1.05599,1.05611,1.88,1.50
2012.01.25 18:02:36.926,1.05598,1.05612,2.25,1.80
2012.01.25 18:02:37.063,1.05598,1.05612,2.25,1.50
2012.01.25 18:02:37.612,1.05599,1.05611,1.50,1.50
2012.01.25 18:02:38.445,1.05596,1.0561,2.25,2.25
2012.01.25 18:02:38.989,1.05596,1.0561,3.00,1.65
2012.01.25 18:02:39.394,1.05594,1.05608,4.88,1.50
2012.01.25 18:02:39.651,1.05594,1.05608,3.38,1.50
2012.01.25 18:02:40.658,1.05596,1.05609,2.25,1.50
2012.01.25 18:02:41.189,1.05594,1.05608,3.00,1.50
2012.01.25 18:02:41.692,1.05594,1.05608,3.00,1.50
2012.01.25 18:02:41.763,1.05594,1.05608,3.00,1.50
2012.01.25 18:02:41.914,1.05599,1.0561,1.50,1.13
2012.01.25 18:02:43.013,1.05596,1.0561,2.25,2.25
2012.01.25 18:02:43.288,1.05594,1.05608,3.00,2.25
2012.01.25 18:02:43.364,1.05594,1.05605,1.50,1.50
2012.01.25 18:02:43.713,1.05594,1.05605,1.13,1.50
2012.01.25 18:02:44.063,1.05592,1.05605,2.25,1.13
2012.01.25 18:02:44.130,1.0559,1.05601,3.00,1.50
2012.01.25 18:02:44.272,1.0559,1.05601,2.25,2.25
2012.01.25 18:02:45.002,1.05589,1.05601,2.25,2.25
2012.01.25 18:02:45.530,1.05588,1.05602,1.88,2.25
2012.01.25 18:02:46.063,1.05587,1.056,1.88,1.50
2012.01.25 18:02:46.433,1.05589,1.05601,1.50,2.25
2012.01.25 18:02:46.782,1.05589,1.056,1.50,1.13
2012.01.25 18:02:47.535,1.05587,1.056,1.50,1.88
2012.01.25 18:02:47.680,1.05584,1.05598,2.25,2.25
2012.01.25 18:02:47.872,1.05584,1.05598,2.25,2.25
2012.01.25 18:02:48.226,1.05583,1.05595,1.50,2.25
2012.01.25 18:02:48.303,1.05581,1.05593,1.50,1.50
2012.01.25 18:02:48.516,1.05579,1.05591,2.25,1.50
2012.01.25 18:02:48.597,1.05581,1.05593,1.50,3.00
2012.01.25 18:02:49.503,1.05583,1.05595,1.50,2.25
2012.01.25 18:02:49.716,1.05581,1.05595,3.38,2.25
2012.01.25 18:02:49.862,1.05581,1.05595,2.63,2.25
2012.01.25 18:02:50.805,1.05584,1.05596,1.50,3.75
2012.01.25 18:02:50.883,1.05582,1.05594,2.25,3.38
2012.01.25 18:02:51.483,1.05579,1.05591,2.25,1.50
2012.01.25 18:02:51.612,1.05574,1.05586,2.63,1.50
2012.01.25 18:02:51.684,1.05572,1.05584,2.44,1.50
2012.01.25 18:02:51.836,1.05572,1.05582,1.50,1.50
2012.01.25 18:02:52.473,1.05568,1.0558,2.25,1.50
2012.01.25 18:02:52.669,1.05568,1.0558,2.25,1.50
2012.01.25 18:02:52.932,1.0557,1.05582,2.25,1.50
2012.01.25 18:02:53.122,1.05573,1.05585,2.25,3.00
2012.01.25 18:02:53.675,1.05573,1.05585,2.25,3.00
2012.01.25 18:02:54.033,1.05569,1.05583,2.25,1.50
2012.01.25 18:02:54.168,1.05571,1.05583,3.00,1.50
2012.01.25 18:02:54.440,1.05577,1.05589,1.50,3.75
2012.01.25 18:02:54.758,1.05577,1.05589,1.50,3.00
2012.01.25 18:02:55.098,1.05575,1.05587,2.25,1.50
2012.01.25 18:02:55.439,1.05572,1.05586,2.25,2.25
2012.01.25 18:02:56.170,1.05572,1.05586,2.25,1.50
2012.01.25 18:02:56.502,1.05581,1.05595,1.13,1.88
2012.01.25 18:02:56.574,1.05581,1.0559,1.13,1.50
2012.01.25 18:02:56.657,1.05586,1.0559,2.25,1.50
2012.01.25 18:02:56.738,1.0559,1.05596,1.50,2.25
2012.01.25 18:02:56.821,1.05588,1.05596,1.50,2.63
2012.01.25 18:02:56.899,1.05588,1.05596,1.50,3.38
2012.01.25 18:02:56.974,1.05583,1.05594,1.50,3.30
2012.01.25 18:02:57.059,1.0558,1.05592,1.50,2.25
2012.01.25 18:02:57.201,1.0558,1.05589,2.25,1.50
2012.01.25 18:02:57.400,1.0558,1.05592,2.25,1.50
2012.01.25 18:02:58.010,1.05583,1.05592,1.50,1.50
2012.01.25 18:02:58.091,1.05581,1.05595,2.25,3.38
2012.01.25 18:02:58.167,1.05581,1.05593,1.50,1.50
2012.01.25 18:02:58.509,1.05579,1.05591,2.25,1.50
2012.01.25 18:02:58.843,1.05579,1.05591,2.25,1.65
2012.01.25 18:02:59.466,1.05579,1.05591,2.25,1.80
2012.01.25 18:03:00.095,1.05579,1.05591,2.25,1.80
2012.01.25 18:03:00.186,1.05582,1.05593,1.50,1.50
2012.01.25 18:03:00.541,1.05576,1.05588,2.25,1.50
2012.01.25 18:03:00.823,1.05579,1.05591,2.25,1.65
2012.01.25 18:03:00.889,1.05579,1.05591,2.25,1.50
2012.01.25 18:03:01.173,1.05581,1.05593,1.50,2.25
2012.01.25 18:03:02.011,1.05579,1.05589,2.25,1.50
2012.01.25 18:03:02.094,1.05578,1.05592,1.50,2.25
2012.01.25 18:03:02.239,1.0558,1.05592,1.50,3.00
2012.01.25 18:03:02.311,1.05577,1.05591,3.75,2.25
2012.01.25 18:03:02.900,1.05579,1.05593,1.50,3.00
2012.01.25 18:03:04.145,1.05577,1.05591,2.25,2.25
2012.01.25 18:03:06.380,1.05575,1.05589,4.50,1.50
2012.01.25 18:03:07.427,1.05577,1.05591,2.25,3.00
2012.01.25 18:03:07.786,1.05577,1.0559,2.25,1.50
2012.01.25 18:03:08.690,1.05577,1.05589,2.25,1.50
2012.01.25 18:03:09.560,1.05576,1.05588,2.25,4.50
2012.01.25 18:03:09.644,1.05575,1.05589,2.25,2.25
2012.01.25 18:03:12.150,1.05573,1.05581,1.50,1.50
2012.01.25 18:03:12.292,1.05567,1.05578,2.25,1.50
2012.01.25 18:03:12.432,1.05568,1.0558,2.25,3.75
2012.01.25 18:03:12.509,1.05568,1.0558,2.25,4.88
2012.01.25 18:03:12.591,1.05564,1.05573,3.00,1.50
2012.01.25 18:03:12.665,1.05564,1.05573,1.50,1.50
2012.01.25 18:03:12.745,1.05561,1.05571,3.00,1.50
2012.01.25 18:03:12.895,1.05561,1.05571,2.25,1.50
2012.01.25 18:03:13.766,1.05562,1.05575,1.50,1.13
2012.01.25 18:03:13.861,1.05562,1.05576,2.25,2.25
2012.01.25 18:03:14.005,1.05562,1.05574,2.25,1.50
2012.01.25 18:03:14.562,1.05559,1.05573,2.25,2.25
2012.01.25 18:03:14.699,1.05557,1.05571,2.25,1.50
2012.01.25 18:03:15.243,1.05559,1.05573,2.25,3.00
2012.01.25 18:03:15.866,1.05562,1.05573,1.13,2.25
2012.01.25 18:03:15.954,1.05569,1.0558,1.50,1.69
2012.01.25 18:03:16.341,1.05567,1.05579,2.25,1.50
2012.01.25 18:03:16.919,1.05564,1.05577,2.82,1.50
2012.01.25 18:03:17.063,1.05564,1.05577,2.63,1.50
2012.01.25 18:03:17.138,1.05561,1.05573,4.88,1.50
2012.01.25 18:03:17.488,1.05557,1.05569,1.88,1.50
2012.01.25 18:03:18.082,1.05557,1.05567,1.88,1.50
2012.01.25 18:03:18.161,1.05559,1.05571,2.25,1.50
2012.01.25 18:03:18.711,1.05559,1.05573,2.25,3.00
2012.01.25 18:03:19.180,1.05559,1.05569,2.25,1.50
2012.01.25 18:03:19.393,1.05554,1.05566,1.50,2.25
2012.01.25 18:03:20.041,1.05553,1.05565,1.50,1.50
2012.01.25 18:03:20.386,1.05553,1.05565,2.25,1.50
2012.01.25 18:03:20.537,1.05555,1.05567,2.25,3.15
2012.01.25 18:03:20.611,1.05555,1.05567,2.25,3.38
2012.01.25 18:03:20.960,1.05553,1.05565,1.50,3.00
2012.01.25 18:03:21.651,1.05553,1.05565,2.25,1.50
2012.01.25 18:03:21.766,1.05554,1.05568,2.25,2.25
2012.01.25 18:03:22.290,1.05554,1.05568,1.50,2.25
2012.01.25 18:03:22.488,1.05554,1.05568,1.50,2.25
2012.01.25 18:03:23.201,1.05554,1.05566,2.63,1.50
2012.01.25 18:03:24.346,1.05553,1.05564,1.88,1.50
2012.01.25 18:03:24.422,1.05551,1.05564,2.25,2.25
2012.01.25 18:03:24.632,1.05551,1.05564,2.25,2.25
2012.01.25 18:03:24.985,1.05546,1.05558,1.50,1.50
2012.01.25 18:03:25.562,1.05546,1.05556,1.50,2.44
2012.01.25 18:03:25.642,1.05541,1.05554,2.25,2.25
2012.01.25 18:03:26.032,1.05545,1.05555,1.50,1.50
2012.01.25 18:03:26.170,1.05543,1.05555,3.00,1.13
2012.01.25 18:03:26.376,1.05541,1.05553,3.75,2.25
2012.01.25 18:03:26.592,1.05544,1.05555,1.50,1.50
2012.01.25 18:03:26.862,1.05546,1.05558,1.50,2.25
2012.01.25 18:03:27.070,1.05546,1.05558,1.50,1.50
2012.01.25 18:03:27.989,1.05547,1.05558,1.50,1.50
2012.01.25 18:03:28.075,1.05549,1.05559,1.50,1.88
2012.01.25 18:03:28.158,1.05549,1.05559,2.25,1.50
2012.01.25 18:03:28.509,1.05558,1.05568,1.50,1.88
2012.01.25 18:03:28.587,1.05558,1.05568,1.50,1.50
2012.01.25 18:03:29.034,1.05554,1.05566,3.00,2.25
2012.01.25 18:03:30.216,1.05554,1.05566,2.78,1.50
2012.01.25 18:03:30.428,1.05554,1.05566,1.50,2.25
2012.01.25 18:03:31.045,1.05556,1.05568,1.50,2.25
2012.01.25 18:03:31.510,1.05556,1.05568,1.50,2.25
2012.01.25 18:03:31.833,1.05553,1.05567,3.75,2.25
2012.01.25 18:03:32.438,1.05552,1.05564,2.25,3.00
2012.01.25 18:03:32.653,1.0555,1.05562,2.25,1.50
2012.01.25 18:03:32.722,1.05552,1.05564,2.25,1.50
2012.01.25 18:03:32.928,1.05553,1.05567,3.00,2.63
2012.01.25 18:03:33.129,1.05553,1.05567,3.00,2.63
2012.01.25 18:03:33.690,1.05553,1.05567,2.25,2.25
2012.01.25 18:03:34.228,1.05553,1.05565,2.25,1.50
2012.01.25 18:03:34.853,1.05549,1.05561,4.13,1.50
2012.01.25 18:03:34.960,1.05549,1.05561,2.63,1.50
2012.01.25 18:03:35.037,1.05547,1.05559,5.25,1.50
2012.01.25 18:03:35.600,1.05548,1.05559,3.00,1.50
2012.01.25 18:03:35.676,1.0555,1.05563,3.38,2.63
2012.01.25 18:03:35.753,1.0555,1.05563,3.38,2.25
2012.01.25 18:03:36.019,1.05557,1.0557,1.50,1.69
2012.01.25 18:03:37.022,1.0555,1.05564,4.50,2.25
2012.01.25 18:03:37.100,1.0555,1.05562,4.50,1.32
2012.01.25 18:03:37.461,1.0555,1.05554,2.25,1.50
2012.01.25 18:03:37.538,1.05543,1.05552,1.13,1.50
2012.01.25 18:03:37.687,1.05544,1.05554,1.50,1.50
2012.01.25 18:03:37.770,1.05544,1.05556,3.00,1.50
2012.01.25 18:03:38.505,1.05545,1.05559,3.00,2.25
2012.01.25 18:03:38.862,1.05546,1.05557,1.50,1.50
2012.01.25 18:03:39.215,1.05547,1.05557,3.00,1.50
2012.01.25 18:03:39.298,1.05549,1.05561,3.00,1.50
2012.01.25 18:03:39.449,1.05552,1.05561,1.50,1.50
2012.01.25 18:03:40.237,1.05554,1.05562,1.50,1.50
2012.01.25 18:03:40.324,1.05556,1.0557,3.75,1.50
2012.01.25 18:03:41.215,1.05557,1.0557,1.13,2.25
2012.01.25 18:03:41.298,1.05554,1.05566,3.75,1.13
2012.01.25 18:03:41.445,1.05551,1.05563,1.50,1.50
2012.01.25 18:03:42.170,1.05547,1.05557,1.13,1.50
2012.01.25 18:03:42.251,1.05548,1.0556,2.25,1.50
2012.01.25 18:03:42.322,1.0555,1.0556,1.13,1.50
2012.01.25 18:03:42.671,1.05554,1.05566,2.25,1.50
2012.01.25 18:03:42.753,1.05551,1.05565,6.00,3.00
2012.01.25 18:03:43.098,1.05551,1.05563,1.50,2.25
2012.01.25 18:03:43.314,1.05551,1.05563,2.25,1.50
2012.01.25 18:03:44.003,1.05547,1.05561,2.63,1.50
2012.01.25 18:03:44.413,1.05556,1.05567,1.50,1.50
2012.01.25 18:03:44.481,1.05554,1.05567,1.50,3.00
2012.01.25 18:03:44.890,1.05553,1.05567,1.50,3.00
2012.01.25 18:03:45.233,1.05553,1.05567,1.50,4.32
2012.01.25 18:03:46.009,1.05551,1.05565,2.25,2.25
2012.01.25 18:03:46.371,1.05549,1.05559,1.69,2.25
2012.01.25 18:03:46.580,1.05552,1.05561,1.50,1.50
2012.01.25 18:03:46.725,1.05555,1.05564,1.50,1.50
2012.01.25 18:03:46.877,1.05555,1.05568,1.50,1.13
2012.01.25 18:03:46.961,1.05554,1.05566,2.63,1.50
2012.01.25 18:03:48.400,1.05555,1.05566,1.13,1.50
2012.01.25 18:03:48.487,1.05556,1.0557,2.63,1.88
2012.01.25 18:03:49.001,1.05556,1.0557,2.63,1.50
2012.01.25 18:03:49.068,1.05556,1.0557,2.63,1.50
2012.01.25 18:03:49.568,1.05556,1.05568,1.13,1.50
2012.01.25 18:03:49.899,1.05556,1.05568,1.13,1.50
2012.01.25 18:03:50.525,1.05556,1.05568,1.13,1.69
2012.01.25 18:03:51.196,1.05556,1.05565,1.13,1.50
2012.01.25 18:03:51.362,1.05544,1.05556,1.50,3.79
2012.01.25 18:03:51.785,1.05536,1.05548,4.50,1.50
2012.01.25 18:03:52.330,1.05537,1.05549,2.63,1.50
2012.01.25 18:03:52.982,1.05543,1.05555,2.25,1.50
2012.01.25 18:03:53.485,1.05543,1.05555,2.25,1.88
2012.01.25 18:03:53.843,1.05547,1.05559,2.25,2.89
2012.01.25 18:03:54.726,1.05547,1.05558,1.88,1.50
2012.01.25 18:03:54.893,1.05541,1.05551,3.00,1.50
2012.01.25 18:03:55.387,1.05541,1.05553,5.25,1.69
2012.01.25 18:03:55.595,1.05543,1.05555,2.25,1.50
2012.01.25 18:03:56.441,1.05544,1.05555,1.13,1.50
2012.01.25 18:03:56.523,1.05546,1.05558,1.13,1.50
2012.01.25 18:03:56.731,1.05547,1.0556,1.13,1.88
2012.01.25 18:03:57.011,1.05547,1.05558,1.13,2.14
2012.01.25 18:03:57.276,1.05546,1.05556,1.50,2.25
2012.01.25 18:03:57.355,1.05546,1.05553,1.50,1.13
2012.01.25 18:03:58.175,1.05542,1.05548,1.50,1.50
2012.01.25 18:03:58.460,1.05533,1.05545,1.50,2.25
2012.01.25 18:03:58.791,1.05532,1.05543,1.50,1.50
2012.01.25 18:03:58.862,1.05532,1.05546,2.25,2.25
2012.01.25 18:03:59.669,1.05532,1.05546,2.25,3.00
2012.01.25 18:04:00.251,1.05531,1.05543,2.25,1.50
2012.01.25 18:04:00.735,1.05539,1.05545,1.69,2.25
2012.01.25 18:04:01.022,1.05545,1.05557,4.13,2.25
2012.01.25 18:04:01.280,1.05548,1.0556,1.50,2.25
2012.01.25 18:04:01.411,1.0555,1.05562,1.50,3.38
2012.01.25 18:04:02.089,1.05547,1.05559,1.88,1.50
2012.01.25 18:04:03.965,1.05545,1.05558,1.50,1.50
2012.01.25 18:04:04.509,1.05547,1.05559,2.25,2.25
2012.01.25 18:04:05.105,1.05547,1.05559,2.25,1.50
2012.01.25 18:04:05.920,1.05566,1.05572,2.25,2.25
2012.01.25 18:04:06.006,1.05567,1.05577,2.25,1.50
2012.01.25 18:04:06.560,1.05565,1.05577,2.25,1.50
2012.01.25 18:04:06.761,1.05565,1.05577,2.25,1.50
2012.01.25 18:04:07.789,1.05565,1.05577,1.50,2.25
2012.01.25 18:04:08.126,1.05562,1.05576,2.44,1.50
2012.01.25 18:04:08.794,1.05562,1.05572,1.50,1.50
2012.01.25 18:04:09.005,1.05561,1.05573,2.25,1.50
2012.01.25 18:04:09.144,1.0556,1.05571,3.75,1.50
2012.01.25 18:04:09.218,1.0556,1.05571,3.00,2.25
2012.01.25 18:04:09.940,1.0556,1.05566,2.25,1.50
2012.01.25 18:04:10.281,1.0558,1.05584,2.25,1.88
2012.01.25 18:04:10.428,1.0558,1.0559,1.50,2.25
2012.01.25 18:04:10.508,1.0558,1.05588,1.50,1.50
2012.01.25 18:04:10.585,1.05576,1.05588,4.50,1.50
2012.01.25 18:04:10.664,1.05576,1.05588,3.75,3.00
2012.01.25 18:04:10.875,1.05574,1.05586,1.50,2.25
2012.01.25 18:04:11.651,1.05574,1.05585,1.50,1.13
2012.01.25 18:04:11.743,1.05569,1.05582,1.88,1.50
2012.01.25 18:04:12.096,1.05572,1.05586,2.25,4.50
2012.01.25 18:04:12.243,1.05572,1.05586,2.25,1.50
2012.01.25 18:04:12.761,1.05572,1.05586,2.63,1.50
2012.01.25 18:04:12.892,1.05576,1.05588,3.00,1.50
2012.01.25 18:04:12.966,1.05576,1.05588,3.00,1.50
2012.01.25 18:04:13.687,1.05572,1.05584,3.75,1.50
2012.01.25 18:04:13.851,1.05588,1.056,1.50,2.25
2012.01.25 18:04:14.119,1.05587,1.05599,1.13,1.50
2012.01.25 18:04:14.548,1.05585,1.05599,2.25,1.50
2012.01.25 18:04:14.900,1.05585,1.05597,2.25,1.50
2012.01.25 18:04:15.526,1.05585,1.05597,2.25,1.50
2012.01.25 18:04:15.674,1.05586,1.056,2.25,1.50
2012.01.25 18:04:15.810,1.05584,1.05598,2.63,1.50
2012.01.25 18:04:16.152,1.05583,1.05595,4.50,1.50
2012.01.25 18:04:16.219,1.05583,1.05595,4.50,1.50
2012.01.25 18:04:16.291,1.05583,1.05595,4.50,1.50
2012.01.25 18:04:16.563,1.05583,1.05593,2.25,1.13
2012.01.25 18:04:16.633,1.05583,1.05592,2.25,2.63
2012.01.25 18:04:17.340,1.05583,1.05589,2.25,2.25
2012.01.25 18:04:17.510,1.05586,1.05598,2.25,2.25
2012.01.25 18:04:17.590,1.05587,1.05601,1.50,3.19
2012.01.25 18:04:17.667,1.05588,1.05601,2.25,3.19
2012.01.25 18:04:17.884,1.05585,1.05594,2.25,1.13
2012.01.25 18:04:17.962,1.05585,1.05595,1.50,1.50
2012.01.25 18:04:18.245,1.05587,1.05595,1.50,2.63
2012.01.25 18:04:18.395,1.05576,1.05587,1.13,1.50
2012.01.25 18:04:19.060,1.05575,1.05587,1.88,2.25
2012.01.25 18:04:19.288,1.05576,1.05588,1.50,2.25
2012.01.25 18:04:19.838,1.05575,1.05588,2.63,1.50
2012.01.25 18:04:20.695,1.05586,1.05597,2.25,1.50
2012.01.25 18:04:20.768,1.05586,1.05598,2.25,1.50
2012.01.25 18:04:20.920,1.05584,1.05596,3.75,1.50
2012.01.25 18:04:21.270,1.05583,1.05591,1.50,1.50
2012.01.25 18:04:21.623,1.05593,1.05597,2.25,1.50
2012.01.25 18:04:22.620,1.05593,1.05606,3.75,3.27
2012.01.25 18:04:22.706,1.05588,1.05602,5.63,2.25
2012.01.25 18:04:23.251,1.05588,1.05602,4.50,2.25
2012.01.25 18:04:23.397,1.05593,1.05602,1.50,1.50
2012.01.25 18:04:24.279,1.0561,1.05618,1.13,1.50
2012.01.25 18:04:24.369,1.05611,1.05619,1.13,1.50
2012.01.25 18:04:24.581,1.05615,1.0563,2.63,2.48
2012.01.25 18:04:24.654,1.05618,1.05629,1.13,2.48
2012.01.25 18:04:25.022,1.05618,1.0563,2.63,1.50
2012.01.25 18:04:25.762,1.05619,1.05629,3.38,1.50
2012.01.25 18:04:25.844,1.05619,1.05632,3.00,1.50
2012.01.25 18:04:26.055,1.05618,1.05632,3.00,1.50
2012.01.25 18:04:26.415,1.05619,1.0563,3.00,1.50
2012.01.25 18:04:26.846,1.05619,1.05631,1.50,1.50
2012.01.25 18:04:27.597,1.05622,1.0563,1.13,1.50
2012.01.25 18:04:28.093,1.05622,1.05633,2.07,1.50
2012.01.25 18:04:28.170,1.05624,1.05633,3.00,1.50
2012.01.25 18:04:28.373,1.05627,1.05637,1.88,1.50
2012.01.25 18:04:28.517,1.05627,1.05637,1.50,1.50
2012.01.25 18:04:28.594,1.05628,1.05639,1.50,1.50
2012.01.25 18:04:29.331,1.05629,1.05639,1.88,1.50
2012.01.25 18:04:29.479,1.05633,1.05642,2.25,1.50
2012.01.25 18:04:29.818,1.05634,1.05646,1.50,1.50
2012.01.25 18:04:29.896,1.05634,1.05649,2.63,1.50
2012.01.25 18:04:29.973,1.05638,1.05649,1.54,2.25
2012.01.25 18:04:30.040,1.05638,1.05649,2.29,1.50
2012.01.25 18:04:30.112,1.05643,1.05651,2.25,1.50
2012.01.25 18:04:30.182,1.05643,1.05647,2.25,1.50
2012.01.25 18:04:30.254,1.05643,1.0565,2.25,1.50
2012.01.25 18:04:31.051,1.05643,1.05655,3.75,1.50
2012.01.25 18:04:31.134,1.0564,1.05657,2.44,1.50
2012.01.25 18:04:31.210,1.05641,1.05659,2.44,1.50
2012.01.25 18:04:31.668,1.05644,1.05656,1.50,1.50
2012.01.25 18:04:32.025,1.05654,1.05662,1.50,1.50
2012.01.25 18:04:32.100,1.05654,1.05667,1.50,2.10
2012.01.25 18:04:32.382,1.05659,1.05671,2.14,1.13
2012.01.25 18:04:32.452,1.05667,1.05675,1.50,1.88
2012.01.25 18:04:32.522,1.05665,1.05675,2.25,1.13
2012.01.25 18:04:33.423,1.05665,1.05675,2.25,1.65
2012.01.25 18:04:33.515,1.05669,1.05684,2.25,3.38
2012.01.25 18:04:33.660,1.05665,1.05684,2.18,3.38
2012.01.25 18:04:33.731,1.05665,1.05684,1.50,3.38
2012.01.25 18:04:33.933,1.05673,1.05683,1.20,1.88
2012.01.25 18:04:34.222,1.05685,1.05695,1.13,2.25
2012.01.25 18:04:34.301,1.05685,1.05704,1.13,2.25
2012.01.25 18:04:34.997,1.05685,1.05704,1.50,2.25
2012.01.25 18:04:35.132,1.05679,1.05696,4.50,1.73
2012.01.25 18:04:35.342,1.05677,1.05697,4.88,1.43
2012.01.25 18:04:35.551,1.05678,1.057,1.13,3.00
2012.01.25 18:04:35.890,1.05677,1.057,3.83,3.00
2012.01.25 18:04:36.599,1.0568,1.057,1.09,2.25
2012.01.25 18:04:36.960,1.05683,1.057,2.82,1.50
2012.01.25 18:04:37.110,1.0569,1.0571,1.88,1.13
2012.01.25 18:04:37.258,1.0569,1.05707,2.63,1.13
2012.01.25 18:04:37.409,1.0569,1.05708,3.75,3.53
2012.01.25 18:04:38.292,1.05686,1.05703,1.50,1.88
2012.01.25 18:04:38.449,1.05686,1.05703,1.13,1.50
2012.01.25 18:04:38.839,1.05685,1.05703,1.88,2.25
2012.01.25 18:04:39.182,1.05683,1.057,3.75,1.50
2012.01.25 18:04:39.979,1.05683,1.05698,1.50,1.88
2012.01.25 18:04:40.258,1.05683,1.05693,1.13,1.50
2012.01.25 18:04:40.593,1.05683,1.05696,1.84,1.50
2012.01.25 18:04:40.733,1.05685,1.057,2.25,1.50
2012.01.25 18:04:40.942,1.05685,1.05698,1.88,1.50
2012.01.25 18:04:41.783,1.05684,1.05698,1.50,1.50
2012.01.25 18:04:41.864,1.05682,1.05689,2.63,1.50
2012.01.25 18:04:42.150,1.05681,1.05693,1.65,1.50
2012.01.25 18:04:42.349,1.05678,1.05692,3.19,1.50
2012.01.25 18:04:42.624,1.05677,1.05688,2.25,1.50
2012.01.25 18:04:43.459,1.05673,1.05683,1.50,1.50
2012.01.25 18:04:43.537,1.05674,1.05688,1.50,1.50
2012.01.25 18:04:43.886,1.05673,1.05685,4.50,1.50
2012.01.25 18:04:44.222,1.05672,1.05683,1.50,1.50
