2012.01.25 18:00:00.527,1.05445,1.05451,1.69,1.50
2012.01.25 18:04:44.437,1.05673,1.05685,2.63,1.50
2012.01.25 18:04:45.352,1.05673,1.05684,2.63,1.50
2012.01.25 18:04:45.434,1.05677,1.05682,2.25,1.50
2012.01.25 18:04:45.650,1.05677,1.05685,2.25,2.25
2012.01.25 18:04:45.800,1.05674,1.05686,1.50,1.50
2012.01.25 18:04:45.872,1.05673,1.05688,2.25,1.50
2012.01.25 18:04:46.422,1.05675,1.05689,1.69,1.50
2012.01.25 18:04:47.046,1.05677,1.05692,1.69,1.50
2012.01.25 18:04:47.132,1.05681,1.05695,1.50,2.25
2012.01.25 18:04:47.339,1.05681,1.05695,1.50,1.50
2012.01.25 18:04:47.662,1.0568,1.05692,1.50,1.50
2012.01.25 18:04:48.010,1.05679,1.05694,2.44,1.50
2012.01.25 18:04:49.063,1.05684,1.05696,1.88,1.50
2012.01.25 18:04:49.281,1.05686,1.05701,1.50,2.25
2012.01.25 18:04:49.489,1.05686,1.05698,2.25,1.50
2012.01.25 18:04:49.635,1.05688,1.05701,1.50,1.50
2012.01.25 18:04:49.783,1.05688,1.05702,1.50,2.25
2012.01.25 18:04:49.980,1.05688,1.05702,1.50,1.50
2012.01.25 18:04:50.879,1.05688,1.05702,2.25,2.25
2012.01.25 18:04:50.965,1.05691,1.05703,1.50,3.75
2012.01.25 18:04:51.474,1.05689,1.05701,2.63,1.50
2012.01.25 18:04:52.659,1.05681,1.05691,2.40,1.50
2012.01.25 18:04:52.924,1.05681,1.05694,2.78,1.50
2012.01.25 18:04:53.063,1.05682,1.05695,1.50,1.50
2012.01.25 18:04:53.340,1.05682,1.05698,4.50,1.50
2012.01.25 18:04:53.601,1.05684,1.057,2.25,3.19
2012.01.25 18:04:54.007,1.05684,1.05698,3.00,1.50
2012.01.25 18:04:54.731,1.05684,1.05698,2.63,1.50
2012.01.25 18:04:55.106,1.05688,1.057,3.75,1.50
2012.01.25 18:04:55.239,1.05691,1.05703,2.25,1.50
2012.01.25 18:04:55.467,1.05692,1.05705,2.63,1.50
2012.01.25 18:04:55.605,1.05693,1.05705,2.63,1.50
2012.01.25 18:04:56.235,1.05691,1.05706,1.88,3.00
2012.01.25 18:04:56.325,1.05692,1.05706,1.50,3.00
2012.01.25 18:04:56.430,1.05689,1.05704,1.50,2.25
2012.01.25 18:04:56.519,1.05688,1.05702,1.69,2.25
2012.01.25 18:04:56.875,1.05687,1.05701,2.07,1.50
2012.01.25 18:04:57.633,1.05689,1.05702,2.18,1.50
2012.01.25 18:04:57.736,1.05689,1.05701,2.63,1.50
2012.01.25 18:04:57.947,1.05689,1.05701,2.63,1.50
2012.01.25 18:04:58.579,1.05689,1.05701,2.25,1.50
2012.01.25 18:04:58.654,1.05689,1.057,2.25,1.10
2012.01.25 18:04:59.302,1.05689,1.05697,1.50,1.13
2012.01.25 18:04:59.438,1.05674,1.05687,1.69,2.40
2012.01.25 18:04:59.525,1.05674,1.05685,1.50,1.13
2012.01.25 18:04:59.621,1.05674,1.05687,1.50,1.50
2012.01.25 18:04:59.700,1.05674,1.05686,1.50,1.80
2012.01.25 18:05:00.055,1.05672,1.05678,3.75,1.50
2012.01.25 18:05:00.789,1.05677,1.05691,1.50,2.59
2012.01.25 18:05:00.952,1.05679,1.05691,1.50,3.75
2012.01.25 18:05:01.303,1.05682,1.05694,1.50,1.50
2012.01.25 18:05:01.518,1.05677,1.05689,1.50,1.50
2012.01.25 18:05:01.593,1.05675,1.05687,3.19,1.50
2012.01.25 18:05:01.921,1.05673,1.05679,1.50,1.50
2012.01.25 18:05:02.521,1.05667,1.05679,2.07,1.50
2012.01.25 18:05:02.601,1.05664,1.05677,1.50,1.50
2012.01.25 18:05:02.679,1.05664,1.05677,1.88,1.50
2012.01.25 18:05:02.759,1.05666,1.05681,1.50,2.25
2012.01.25 18:05:03.108,1.05665,1.05679,1.88,2.25
2012.01.25 18:05:03.187,1.05666,1.0568,3.00,2.25
2012.01.25 18:05:03.337,1.05668,1.05682,1.50,3.19
2012.01.25 18:05:04.064,1.05668,1.05681,1.50,1.50
2012.01.25 18:05:04.151,1.05667,1.05681,1.50,1.50
2012.01.25 18:05:04.506,1.05673,1.0568,1.88,2.74
2012.01.25 18:05:04.587,1.05673,1.05678,1.50,1.13
2012.01.25 18:05:04.663,1.05672,1.05676,2.25,1.54
2012.01.25 18:05:04.952,1.05659,1.05672,4.13,1.50
2012.01.25 18:05:05.585,1.0566,1.05673,2.25,1.50
2012.01.25 18:05:05.679,1.0566,1.05671,2.25,1.50
2012.01.25 18:05:05.759,1.05659,1.05671,3.38,1.50
2012.01.25 18:05:05.837,1.0566,1.05673,2.25,1.50
2012.01.25 18:05:06.394,1.05661,1.05674,1.50,1.88
2012.01.25 18:05:07.281,1.05675,1.05684,1.50,1.50
2012.01.25 18:05:07.362,1.05669,1.05681,2.25,2.25
2012.01.25 18:05:09.201,1.05669,1.05681,6.57,2.25
2012.01.25 18:05:09.348,1.05678,1.05693,1.50,2.25
2012.01.25 18:05:09.740,1.05677,1.05689,2.25,1.50
2012.01.25 18:05:11.251,1.05674,1.05688,4.13,1.50
2012.01.25 18:05:11.604,1.05675,1.05689,2.25,1.80
2012.01.25 18:05:11.824,1.05675,1.05689,3.00,1.65
2012.01.25 18:05:12.429,1.05675,1.05689,2.25,1.65
2012.01.25 18:05:13.051,1.05678,1.0569,3.00,1.80
2012.01.25 18:05:13.195,1.05678,1.0569,3.00,1.50
2012.01.25 18:05:13.559,1.05682,1.05696,3.75,1.50
2012.01.25 18:05:13.779,1.05686,1.057,5.63,1.05
2012.01.25 18:05:14.604,1.05686,1.057,5.63,1.05
2012.01.25 18:05:14.702,1.05684,1.05689,1.50,1.50
2012.01.25 18:05:14.791,1.05682,1.05689,1.88,1.50
2012.01.25 18:05:14.938,1.05681,1.05692,4.88,1.50
2012.01.25 18:05:15.222,1.05689,1.05703,3.75,2.33
2012.01.25 18:05:15.295,1.05694,1.05706,1.50,2.33
2012.01.25 18:05:15.443,1.05694,1.05705,2.25,1.58
2012.01.25 18:05:15.576,1.05694,1.05704,2.25,1.20
2012.01.25 18:05:15.653,1.05691,1.05702,1.88,3.00
2012.01.25 18:05:16.268,1.05688,1.05702,2.25,3.00
2012.01.25 18:05:16.356,1.05688,1.05696,1.50,1.50
2012.01.25 18:05:16.501,1.05688,1.05695,1.50,1.50
2012.01.25 18:05:16.640,1.05688,1.05702,3.00,1.88
2012.01.25 18:05:16.711,1.05688,1.05702,3.00,2.63
2012.01.25 18:05:16.983,1.05688,1.05702,3.00,2.63
2012.01.25 18:05:17.332,1.05688,1.05697,1.50,1.50
2012.01.25 18:05:18.411,1.05688,1.05699,1.50,1.50
2012.01.25 18:05:18.671,1.05687,1.05695,1.50,1.50
2012.01.25 18:05:19.199,1.05684,1.05698,2.25,1.50
2012.01.25 18:05:19.343,1.05684,1.05698,2.25,2.25
2012.01.25 18:05:19.482,1.05683,1.05695,2.63,1.50
2012.01.25 18:05:20.024,1.05683,1.05695,2.25,1.50
2012.01.25 18:05:20.728,1.05682,1.05696,3.00,2.25
2012.01.25 18:05:21.080,1.05682,1.05694,1.50,1.50
2012.01.25 18:05:21.620,1.05682,1.05693,1.50,1.50
2012.01.25 18:05:21.692,1.05682,1.05693,1.50,1.50
2012.01.25 18:05:22.591,1.05681,1.05691,1.50,1.95
2012.01.25 18:05:22.669,1.05679,1.05686,1.50,1.20
2012.01.25 18:05:22.748,1.05677,1.05682,1.50,1.39
2012.01.25 18:05:22.824,1.05677,1.05683,1.50,1.39
2012.01.25 18:05:23.044,1.05672,1.05686,3.00,3.91
2012.01.25 18:05:23.127,1.05671,1.05686,3.00,2.14
2012.01.25 18:05:23.277,1.05667,1.05682,1.13,2.52
2012.01.25 18:05:23.352,1.05667,1.05678,1.13,1.50
2012.01.25 18:05:24.142,1.05673,1.05686,1.13,1.69
2012.01.25 18:05:24.225,1.05671,1.05679,1.13,1.50
2012.01.25 18:05:24.370,1.05671,1.05682,1.50,1.50
2012.01.25 18:05:24.647,1.0567,1.05682,2.25,2.25
2012.01.25 18:05:25.051,1.05668,1.05678,1.13,1.50
2012.01.25 18:05:25.397,1.05676,1.05684,1.13,1.50
2012.01.25 18:05:25.475,1.05676,1.05686,1.13,2.55
2012.01.25 18:05:26.114,1.05675,1.05688,1.13,2.25
2012.01.25 18:05:26.561,1.05674,1.05688,1.50,2.25
2012.01.25 18:05:26.912,1.05672,1.05681,1.50,1.50
2012.01.25 18:05:27.250,1.05672,1.05684,2.25,1.50
2012.01.25 18:05:27.391,1.05672,1.05688,3.00,2.44
2012.01.25 18:05:28.205,1.05672,1.05683,1.50,1.50
2012.01.25 18:05:28.292,1.05672,1.05686,2.25,1.50
2012.01.25 18:05:28.802,1.05672,1.05685,1.50,1.50
2012.01.25 18:05:29.973,1.05678,1.05685,4.50,1.50
2012.01.25 18:05:30.042,1.05679,1.0569,2.25,1.05
2012.01.25 18:05:30.684,1.05681,1.05692,1.50,1.50
2012.01.25 18:05:31.021,1.0568,1.05692,1.13,2.25
2012.01.25 18:05:31.159,1.05678,1.05692,3.38,2.25
2012.01.25 18:05:31.478,1.05676,1.05688,3.75,1.50
2012.01.25 18:05:31.609,1.05676,1.05688,3.00,1.50
2012.01.25 18:05:31.678,1.05676,1.05688,2.25,1.50
2012.01.25 18:05:31.751,1.05675,1.05686,1.32,1.50
2012.01.25 18:05:32.268,1.05672,1.05685,1.50,1.50
2012.01.25 18:05:32.339,1.05672,1.05685,1.50,1.50
2012.01.25 18:05:33.222,1.05674,1.05686,5.25,3.00
2012.01.25 18:05:33.441,1.05675,1.05689,1.50,1.50
2012.01.25 18:05:33.785,1.05674,1.05687,4.32,1.50
2012.01.25 18:05:34.141,1.05673,1.05687,2.44,1.50
2012.01.25 18:05:34.964,1.05673,1.05687,2.44,1.50
2012.01.25 18:05:35.049,1.05673,1.05687,3.19,2.25
2012.01.25 18:05:35.369,1.05676,1.05688,1.50,2.25
2012.01.25 18:05:35.748,1.05676,1.05688,1.50,1.50
2012.01.25 18:05:36.471,1.05676,1.05688,1.50,2.25
2012.01.25 18:05:37.345,1.05678,1.05691,1.13,3.00
2012.01.25 18:05:37.645,1.05686,1.05696,1.50,3.17
2012.01.25 18:05:38.006,1.05686,1.05692,1.50,2.52
2012.01.25 18:05:38.087,1.05678,1.05692,3.00,4.39
2012.01.25 18:05:38.360,1.05678,1.0569,2.25,3.38
2012.01.25 18:05:39.066,1.05675,1.05689,3.00,1.50
2012.01.25 18:05:39.147,1.05676,1.05689,1.50,1.50
2012.01.25 18:05:39.701,1.05676,1.05692,2.25,4.39
2012.01.25 18:05:40.117,1.05676,1.05689,1.13,1.50
2012.01.25 18:05:40.194,1.05678,1.05694,1.50,3.00
2012.01.25 18:05:40.816,1.05679,1.05691,2.25,1.50
2012.01.25 18:05:40.889,1.05679,1.05691,2.25,2.25
2012.01.25 18:05:40.968,1.05677,1.05689,2.25,1.50
2012.01.25 18:05:41.298,1.05678,1.05692,2.25,2.44
2012.01.25 18:05:41.758,1.05677,1.05689,1.50,1.50
2012.01.25 18:05:42.690,1.05678,1.05692,2.25,3.00
2012.01.25 18:05:43.210,1.05678,1.05692,2.25,3.00
2012.01.25 18:05:43.713,1.05678,1.0569,1.50,1.69
2012.01.25 18:05:44.060,1.05674,1.05688,3.00,1.50
2012.01.25 18:05:44.200,1.05675,1.0569,2.25,1.50
2012.01.25 18:05:44.269,1.05675,1.0569,2.25,2.25
2012.01.25 18:05:45.028,1.05673,1.05687,3.75,1.50
2012.01.25 18:05:45.372,1.05672,1.05682,2.63,1.50
2012.01.25 18:05:45.517,1.0567,1.05682,1.13,1.50
2012.01.25 18:05:45.801,1.05668,1.05682,1.50,2.25
2012.01.25 18:05:45.931,1.05666,1.05676,1.13,1.50
2012.01.25 18:05:46.139,1.05666,1.05678,2.63,1.50
2012.01.25 18:05:46.287,1.05667,1.05681,2.25,2.25
2012.01.25 18:05:47.019,1.05666,1.0568,2.25,1.50
2012.01.25 18:05:47.089,1.05668,1.05682,2.25,1.50
2012.01.25 18:05:47.821,1.0567,1.05684,1.50,2.44
2012.01.25 18:05:47.891,1.0567,1.05684,2.25,2.44
2012.01.25 18:05:48.221,1.05675,1.05686,2.10,1.50
2012.01.25 18:05:48.349,1.05677,1.05692,1.50,3.00
2012.01.25 18:05:49.418,1.05677,1.05689,1.50,1.50
2012.01.25 18:05:51.380,1.05676,1.05686,1.50,1.50
2012.01.25 18:05:51.596,1.05675,1.05686,1.13,1.50
2012.01.25 18:05:52.317,1.05674,1.05686,1.50,2.25
2012.01.25 18:05:52.532,1.05668,1.05682,2.63,1.50
2012.01.25 18:05:52.670,1.05668,1.0568,2.63,1.50
2012.01.25 18:05:53.010,1.05667,1.0568,1.13,1.50
2012.01.25 18:05:53.893,1.05666,1.0568,2.25,1.88
2012.01.25 18:05:54.650,1.05665,1.05677,3.75,1.50
2012.01.25 18:05:54.731,1.05666,1.0568,2.25,3.00
2012.01.25 18:05:54.808,1.05666,1.0568,2.25,2.25
2012.01.25 18:05:55.166,1.05667,1.0568,1.50,1.50
2012.01.25 18:05:55.452,1.05672,1.05685,1.13,2.25
2012.01.25 18:05:55.529,1.05672,1.05685,1.13,1.50
2012.01.25 18:05:55.812,1.05673,1.05687,2.25,1.50
2012.01.25 18:05:56.402,1.05673,1.05687,2.25,1.50
2012.01.25 18:05:56.598,1.05673,1.05687,1.50,2.63
2012.01.25 18:05:56.670,1.05673,1.05687,1.50,2.63
2012.01.25 18:05:57.009,1.05673,1.05686,1.50,1.50
2012.01.25 18:05:57.203,1.05673,1.05685,1.50,1.13
2012.01.25 18:05:57.404,1.05668,1.05682,2.25,1.50
2012.01.25 18:05:58.620,1.05668,1.05682,2.25,2.25
2012.01.25 18:05:58.966,1.05667,1.05677,1.50,1.50
2012.01.25 18:05:59.045,1.05666,1.05677,1.69,1.50
2012.01.25 18:05:59.123,1.05667,1.05677,1.13,1.50
2012.01.25 18:05:59.191,1.05667,1.05679,1.88,1.50
2012.01.25 18:05:59.265,1.05668,1.05682,2.25,3.75
2012.01.25 18:05:59.415,1.05671,1.05683,1.50,1.50
2012.01.25 18:06:00.252,1.05671,1.05683,2.25,1.50
2012.01.25 18:06:00.333,1.05668,1.05682,2.25,2.25
2012.01.25 18:06:01.226,1.05668,1.05682,2.44,2.25
2012.01.25 18:06:01.768,1.05668,1.05682,2.25,2.25
2012.01.25 18:06:02.563,1.05668,1.05682,2.25,2.25
2012.01.25 18:06:02.642,1.05664,1.05676,3.00,1.50
2012.01.25 18:06:03.215,1.05664,1.05676,2.44,1.50
2012.01.25 18:06:03.563,1.05664,1.05675,1.50,1.50
2012.01.25 18:06:03.900,1.05655,1.05667,1.50,1.50
2012.01.25 18:06:04.687,1.05655,1.05669,2.25,1.50
2012.01.25 18:06:04.903,1.05655,1.05669,2.25,2.25
2012.01.25 18:06:05.460,1.05653,1.05667,2.25,2.25
2012.01.25 18:06:05.796,1.05648,1.05662,4.13,1.50
2012.01.25 18:06:06.529,1.05653,1.05665,2.25,1.50
2012.01.25 18:06:07.093,1.05654,1.05665,1.50,1.50
2012.01.25 18:06:07.444,1.05659,1.05672,2.10,1.50
2012.01.25 18:06:07.595,1.05665,1.05677,1.50,2.25
2012.01.25 18:06:07.746,1.05665,1.05677,1.50,2.25
2012.01.25 18:06:07.822,1.05665,1.05677,1.50,2.25
2012.01.25 18:06:08.021,1.05661,1.05675,2.25,1.50
2012.01.25 18:06:08.588,1.05658,1.05669,2.25,1.50
2012.01.25 18:06:08.674,1.05658,1.05672,2.25,1.50
2012.01.25 18:06:08.872,1.05657,1.05668,1.13,1.50
2012.01.25 18:06:09.013,1.05657,1.0567,2.63,1.50
2012.01.25 18:06:09.083,1.05657,1.05669,1.13,1.50
2012.01.25 18:06:09.150,1.05657,1.05669,1.13,1.50
2012.01.25 18:06:09.662,1.05658,1.0567,2.25,1.50
2012.01.25 18:06:10.216,1.05658,1.0567,2.25,1.50
2012.01.25 18:06:10.850,1.05658,1.0567,2.25,1.50
2012.01.25 18:06:11.061,1.05657,1.0567,1.50,1.50
2012.01.25 18:06:11.133,1.05657,1.05665,1.50,1.50
2012.01.25 18:06:11.460,1.05653,1.05665,1.88,1.50
2012.01.25 18:06:11.722,1.05653,1.05665,1.50,1.50
2012.01.25 18:06:11.788,1.05653,1.05665,1.50,1.50
2012.01.25 18:06:11.993,1.05653,1.05665,1.50,1.50
2012.01.25 18:06:12.194,1.05654,1.05668,3.38,2.25
2012.01.25 18:06:12.263,1.05654,1.05668,3.38,1.50
2012.01.25 18:06:12.334,1.05656,1.0567,2.25,1.69
2012.01.25 18:06:12.415,1.05659,1.05672,1.50,1.50
2012.01.25 18:06:13.071,1.05665,1.05679,2.25,2.25
2012.01.25 18:06:13.147,1.05663,1.05677,2.25,1.50
2012.01.25 18:06:13.659,1.05663,1.05677,2.25,2.25
2012.01.25 18:06:14.064,1.05663,1.05674,1.50,1.13
2012.01.25 18:06:14.203,1.05658,1.05671,2.82,2.25
2012.01.25 18:06:14.340,1.05658,1.05667,1.69,1.50
2012.01.25 18:06:14.413,1.05657,1.05667,1.50,1.50
2012.01.25 18:06:14.483,1.05656,1.05667,2.25,1.50
2012.01.25 18:06:14.551,1.05659,1.05671,1.50,2.25
2012.01.25 18:06:14.763,1.05654,1.05667,2.25,2.25
2012.01.25 18:06:15.395,1.05657,1.05667,1.50,2.25
2012.01.25 18:06:15.750,1.05659,1.05671,1.50,2.25
2012.01.25 18:06:15.819,1.05657,1.05667,2.25,1.50
2012.01.25 18:06:16.354,1.05655,1.05667,1.88,1.50
2012.01.25 18:06:16.692,1.05653,1.05667,3.75,2.25
2012.01.25 18:06:16.766,1.05653,1.05667,2.25,2.25
2012.01.25 18:06:16.844,1.05652,1.05661,4.13,1.50
2012.01.25 18:06:16.910,1.05651,1.05661,1.50,1.50
2012.01.25 18:06:17.709,1.0565,1.05658,1.50,1.13
2012.01.25 18:06:17.851,1.05649,1.05661,2.25,5.63
2012.01.25 18:06:17.921,1.05649,1.05661,1.50,4.13
2012.01.25 18:06:18.272,1.05642,1.05654,3.38,1.50
2012.01.25 18:06:18.670,1.05643,1.05656,1.50,2.25
2012.01.25 18:06:19.036,1.05644,1.05658,2.25,1.50
2012.01.25 18:06:19.706,1.05645,1.05659,1.50,2.25
2012.01.25 18:06:20.122,1.05642,1.05654,2.25,1.50
2012.01.25 18:06:20.464,1.05641,1.05652,2.03,1.50
2012.01.25 18:06:20.651,1.05641,1.05654,2.03,1.50
2012.01.25 18:06:21.180,1.05638,1.05652,3.19,1.50
2012.01.25 18:06:21.871,1.05643,1.05654,1.50,1.50
2012.01.25 18:06:22.018,1.05639,1.05651,1.50,2.44
2012.01.25 18:06:22.091,1.05639,1.05651,1.50,2.44
2012.01.25 18:06:22.231,1.05635,1.05647,1.50,1.50
2012.01.25 18:06:22.357,1.05635,1.05649,3.00,3.75
2012.01.25 18:06:22.631,1.05635,1.05649,3.00,2.25
2012.01.25 18:06:22.975,1.05639,1.05651,1.50,2.44
2012.01.25 18:06:23.322,1.05639,1.05651,1.50,2.44
2012.01.25 18:06:23.843,1.05639,1.05651,1.50,2.44
2012.01.25 18:06:23.982,1.05642,1.05651,1.13,1.50
2012.01.25 18:06:24.451,1.05638,1.05652,1.50,2.44
2012.01.25 18:06:25.232,1.05636,1.05648,2.25,1.50
2012.01.25 18:06:25.890,1.05636,1.05648,2.25,1.50
2012.01.25 18:06:26.442,1.05637,1.05651,3.00,2.25
2012.01.25 18:06:26.796,1.05643,1.05651,1.88,1.50
2012.01.25 18:06:26.875,1.05644,1.05658,1.88,2.25
2012.01.25 18:06:26.962,1.05646,1.0566,1.50,2.44
2012.01.25 18:06:29.182,1.05646,1.05658,2.25,1.50
2012.01.25 18:06:29.722,1.05646,1.05658,3.00,1.50
2012.01.25 18:06:30.076,1.05648,1.05658,1.13,1.50
2012.01.25 18:06:30.662,1.05647,1.05658,1.88,1.50
2012.01.25 18:06:31.222,1.05648,1.05658,1.13,1.50
2012.01.25 18:06:31.550,1.05647,1.05658,1.88,1.50
2012.01.25 18:06:31.620,1.05647,1.05658,1.88,1.50
2012.01.25 18:06:31.966,1.0565,1.0566,1.13,1.50
2012.01.25 18:06:32.101,1.05648,1.05662,3.00,2.48
2012.01.25 18:06:32.900,1.05649,1.05662,1.50,2.44
2012.01.25 18:06:33.672,1.05648,1.05662,2.25,2.44
2012.01.25 18:06:33.744,1.05652,1.05662,1.88,2.44
2012.01.25 18:06:34.102,1.05659,1.05671,2.25,4.69
2012.01.25 18:06:34.880,1.05657,1.05669,2.25,1.88
2012.01.25 18:06:35.357,1.05657,1.05669,2.25,1.50
2012.01.25 18:06:35.555,1.05657,1.05669,2.25,1.50
2012.01.25 18:06:35.759,1.05657,1.05669,2.25,1.50
2012.01.25 18:06:36.173,1.05655,1.05665,1.50,1.50
2012.01.25 18:06:36.950,1.05654,1.05667,1.13,2.25
2012.01.25 18:06:37.035,1.05657,1.05671,1.50,2.25
2012.01.25 18:06:37.112,1.05656,1.05668,2.25,1.50
2012.01.25 18:06:40.609,1.05655,1.05669,2.25,2.25
2012.01.25 18:06:41.380,1.05655,1.05669,2.25,2.25
2012.01.25 18:06:41.938,1.05655,1.05669,1.50,2.25
2012.01.25 18:06:42.449,1.05655,1.05669,1.50,2.25
2012.01.25 18:06:43.446,1.05655,1.05669,1.50,2.25
2012.01.25 18:06:44.002,1.05653,1.05667,1.50,2.63
2012.01.25 18:06:44.286,1.05648,1.05662,3.75,1.50
2012.01.25 18:06:45.288,1.0565,1.05663,2.25,1.50
2012.01.25 18:06:45.629,1.05651,1.05662,1.13,1.50
2012.01.25 18:06:48.273,1.05652,1.05664,2.82,1.50
2012.01.25 18:06:48.421,1.05651,1.05662,2.03,1.50
2012.01.25 18:06:48.961,1.05651,1.05662,1.65,1.50
2012.01.25 18:06:49.028,1.0565,1.05662,1.50,1.50
2012.01.25 18:06:49.100,1.05649,1.05662,1.13,2.25
2012.01.25 18:06:49.454,1.05648,1.05662,2.25,2.44
2012.01.25 18:06:49.535,1.05648,1.05662,3.00,2.44
2012.01.25 18:06:49.740,1.05648,1.05662,1.50,2.44
2012.01.25 18:06:50.354,1.05647,1.05657,1.50,1.50
2012.01.25 18:06:50.655,1.05652,1.05659,1.13,1.50
2012.01.25 18:06:50.805,1.05652,1.05662,1.50,1.50
2012.01.25 18:06:50.881,1.05652,1.05665,2.25,2.25
2012.01.25 18:06:51.210,1.05655,1.05667,1.50,2.25
2012.01.25 18:06:51.282,1.05653,1.05665,3.75,2.25
2012.01.25 18:06:51.687,1.05651,1.05664,1.13,2.44
2012.01.25 18:06:52.565,1.05649,1.05662,2.25,1.50
2012.01.25 18:06:52.939,1.05647,1.05659,3.00,1.50
2012.01.25 18:06:53.156,1.05651,1.05664,2.25,3.00
2012.01.25 18:06:53.301,1.05651,1.0566,1.50,1.50
2012.01.25 18:06:53.375,1.05649,1.0566,1.50,1.50
2012.01.25 18:06:53.792,1.0565,1.05662,2.25,1.50
2012.01.25 18:06:54.630,1.05652,1.05664,1.50,2.25
2012.01.25 18:06:55.191,1.05649,1.05663,2.25,1.50
2012.01.25 18:06:56.734,1.05649,1.05663,2.25,2.44
2012.01.25 18:06:56.800,1.05649,1.05663,2.25,1.69
2012.01.25 18:06:57.120,1.05648,1.05657,3.00,1.50
2012.01.25 18:06:57.248,1.05647,1.05659,1.50,3.00
2012.01.25 18:06:58.042,1.05662,1.05672,1.13,2.25
2012.01.25 18:06:58.123,1.05663,1.05672,1.13,1.50
2012.01.25 18:06:58.407,1.05663,1.05672,1.50,1.50
2012.01.25 18:06:58.758,1.05667,1.05679,2.25,3.04
2012.01.25 18:06:59.042,1.05669,1.05678,1.50,1.50
2012.01.25 18:06:59.113,1.05667,1.05679,1.50,3.00
2012.01.25 18:06:59.787,1.05667,1.05679,2.25,1.50
2012.01.25 18:06:59.870,1.05669,1.05681,2.25,1.50
2012.01.25 18:07:00.830,1.05669,1.05681,2.25,1.50
2012.01.25 18:07:01.045,1.05672,1.05684,2.25,2.63
2012.01.25 18:07:01.408,1.05673,1.05684,1.13,1.50
2012.01.25 18:07:01.544,1.05678,1.05686,2.25,1.50
2012.01.25 18:07:02.208,1.05674,1.05686,2.25,1.50
2012.01.25 18:07:02.980,1.05672,1.05683,2.25,1.50
2012.01.25 18:07:03.501,1.05672,1.05684,3.94,1.50
2012.01.25 18:07:03.844,1.05674,1.05686,1.88,1.50
2012.01.25 18:07:03.923,1.05674,1.05688,2.25,1.50
2012.01.25 18:07:04.543,1.05675,1.05686,1.88,1.50
2012.01.25 18:07:04.883,1.0568,1.05694,4.21,2.25
2012.01.25 18:07:05.024,1.05683,1.05696,1.50,2.73
2012.01.25 18:07:05.371,1.0568,1.05693,1.13,2.25
2012.01.25 18:07:05.699,1.0568,1.05693,1.88,1.50
2012.01.25 18:07:06.499,1.0568,1.05693,1.13,1.50
2012.01.25 18:07:06.583,1.0569,1.05697,3.00,1.50
2012.01.25 18:07:06.724,1.05694,1.05706,1.50,1.65
2012.01.25 18:07:06.953,1.05694,1.05708,2.25,1.88
2012.01.25 18:07:07.302,1.05694,1.05708,2.25,1.80
